Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"018_300000003628279","","","","",,,"VMI",0
"050_300000003628279","","","","",,,"VMI",0
"051_300000003628279","","","","",,,"VMI",0
"053_300000003628227","","","","",,,"VMI",0
"057_300000003628227","","","","",,,"VMI",0
"060_300000003628227","","","","",,,"VMI",0
"064_300000003628227","","","","",,,"VMI",0
"066_300000003628227","","","","",,,"VMI",0
"067_300000003628227","","","","",,,"VMI",0
"070_300000003628227","","","","",,,"VMI",0
"071_300000003628227","","","","",,,"VMI",0
"072_300000003628227","","","","",,,"VMI",0
"072_300000003628419","","","","",,,"VMI",0
"073_300000003628227","","","","",,,"VMI",0
"074_300000003628227","","","","",,,"VMI",0
"074_300000003628419","","","","",,,"VMI",0
"075_300000003628227","","","","",,,"VMI",0
"076_300000003628227","","","","",,,"VMI",0
"077_300000003628227","","","","",,,"VMI",0
"078_300000003628227","","","","",,,"VMI",0
"078_300000003628419","","","","",,,"VMI",0
"080_300000003628227","","","","",,,"VMI",0
"082_300000003628279","","","","",,,"VMI",0
"083_300000003628279","","","","",,,"VMI",0
"084_300000003628279","","","","",,,"VMI",0
"088_300000003628227","","","","",,,"VMI",0
"090_300000003628279","","","","",,,"VMI",0
"096_300000003628227","","","","",,,"VMI",0
"097_300000003628227","","","","",,,"VMI",0
"155_300000003628279","","","","",,,"VMI",0
"018_300000003628279","","","","",,,"B2B",0
"050_300000003628279","","","","",,,"B2B",0
"051_300000003628279","","","","",,,"B2B",0
"053_300000003628227","","","","",,,"B2B",0
"057_300000003628227","","","","",,,"B2B",0
"060_300000003628227","","","","",,,"B2B",0
"064_300000003628227","","","","",,,"B2B",0
"066_300000003628227","","","","",,,"B2B",0
"067_300000003628227","","","","",,,"B2B",0
"070_300000003628227","","","","",,,"B2B",0
"071_300000003628227","","","","",,,"B2B",0
"072_300000003628227","","","","",,,"B2B",0
"072_300000003628419","","","","",,,"B2B",0
"073_300000003628227","","","","",,,"B2B",0
"074_300000003628227","","","","",,,"B2B",0
"074_300000003628419","","","","",,,"B2B",0
"075_300000003628227","","","","",,,"B2B",0
"076_300000003628227","","","","",,,"B2B",0
"077_300000003628227","","","","",,,"B2B",0
"078_300000003628227","","","","",,,"B2B",0
"078_300000003628419","","","","",,,"B2B",0
"080_300000003628227","","","","",,,"B2B",0
"082_300000003628279","","","","",,,"B2B",0
"083_300000003628279","","","","",,,"B2B",0
"084_300000003628279","","","","",,,"B2B",0
"088_300000003628227","","","","",,,"B2B",0
"090_300000003628279","","","","",,,"B2B",0
"096_300000003628227","","","","",,,"B2B",0
"097_300000003628227","","","","",,,"B2B",0
"155_300000003628279","","","","",,,"B2B",0
"","100000007923418","INN1","","",0.1779332,,"",
"","100000007923497","INN1","","",0.675015538,,"",
"","100000007923433","INN1","","",1.1375814,,"",
"","100000007923455","INN1","","",0.551439027,,"",
"","100000007923376","INN1","","",0.870496,,"",
"","100000007923286","INN1","","",0.8361372,,"",
"","100000007924144","INN1","","",0.653553064,,"",
"","100000007924085","INN1","","",0.673407486,,"",
"","100000007924123","INN1","","",0.8630988,,"",
"","100000007924169","INN1","","",0.8047184,,"",
"","100000007923739","INN1","","",0.449920381,,"",
"","100000007923769","INN1","","",0.7066948,,"",
"","100000007923674","INN1","","",0.308340077,,"",
"","100000007924023","INN1","","",0.61806,,"",
"","100000007924051","INN1","","",0.687881,,"",
"","100000007923860","INN1","","",0.4111742,,"",
"","100000007923900","INN1","","",0.493414,,"",
"","100000007924720","INN1","","",0.667931136,,"",
"","100000007905428","INN1","","",6.030860116,,"",
"","100000007905411","INN1","","",29.83236948,,"",
"","100000007904385","INN1","","",0.0360632,,"",
"","100000007904427","INN1","","",0.0538352,,"",
"","100000007904495","INN1","","",0.0538352,,"",
"","100000007904522","INN1","","",0.290346474,,"",
"","100000307474578","INN1","","",23.0968,,"",
"","100000307474579","INN1","","",21.4798,,"",
"","100000007904616","INN1","","",20.7800567,,"",
"","100000007904747","INN1","","",16.363998,,"",
"","100000007904798","INN1","","",17.19912963,,"",
"","100000007904864","INN1","","",5.0477212,,"",
"","100000007909326","INN1","","",33.99073144,,"",
"","100000007909005","INN1","","",54.18954816,,"",
"","100000007908879","INN1","","",20.54383063,,"",
"","100000007908902","INN1","","",7.4806848,,"",
"","100000007910197","INN1","","",10.63796285,,"",
"","100000007910020","INN1","","",6.212282256,,"",
"","100000007923483","INN1","","",0.702630903,,"",
"","100000007924723","INN1","","",0.483567329,,"",
"","100000007924250","INN1","","",0.395912781,,"",
"","100000007924261","INN1","","",0.300456,,"",
"","100000007924285","INN1","","",0.327322,,"",
"","100000007924220","INN1","","",0.846767723,,"",
"","100000007924208","INN1","","",0.59305,,"",
"","100000007924231","INN1","","",0.717224355,,"",
"","100000007924530","INN1","","",0.2784258,,"",
"","100000007924557","INN1","","",0.4946328,,"",
"","100000007924521","INN1","","",0.3523474,,"",
"","100000007924468","INN1","","",0.1628156,,"",
"","100000007923690","INN1","","",0.423032413,,"",
"","100000007925257","INN1","","",0.364348495,,"",
"","100000007925279","INN1","","",0.062648,,"",
"","100000007925292","INN1","","",0.067790434,,"",
"","100000007925315","INN1","","",0.139733,,"",
"","100000007925330","INN1","","",0.1404166,,"",
"","100000007925343","INN1","","",0.1780054,,"",
"","100000007924859","INN1","","",1.0542262,,"",
"","100000007924926","INN1","","",0.498103,,"",
"","100000007924853","INN1","","",0.911545174,,"",
"","100000007925091","INN1","","",0.0698386,,"",
"","100000007925113","INN1","","",0.0697768,,"",
"","100000007925070","INN1","","",0.2489616,,"",
"","100000007924982","INN1","","",0.0953598,,"",
"","100000007907802","INN1","","",14.07094608,,"",
"","100000007908013","INN1","","",9.837100512,,"",
"","100000007907457","INN1","","",44.58488141,,"",
"","100000007907480","INN1","","",4.4095888,,"",
"","100000007907481","INN1","","",27.44011923,,"",
"","100000007909761","INN1","","",106.2104957,,"",
"","100000007908517","INN1","","",22.76559312,,"",
"","100000007908571","INN1","","",9.32747886,,"",
"","100000007909233","INN1","","",78.348403,,"",
"","100000007909064","INN1","","",40.6768845,,"",
"","100000007909125","INN1","","",50.27944464,,"",
"","100000007909101","INN1","","",83.32020371,,"",
"","100000007910271","INN1","","",361.9128614,,"",
"","100000007924244","INN1","","",0.319335742,,"",
"","100000007924187","INN1","","",1.346523264,,"",
"","100000007924564","INN1","","",0.423605761,,"",
"","100000007924484","INN1","","",0.2506932,,"",
"","100000007924335","INN1","","",0.3984316,,"",
"","100000007924312","INN1","","",0.1768332,,"",
"","100000007924419","INN1","","",0.1055574,,"",
"","100000007924453","INN1","","",0.1106026,,"",
"","100000007924304","INN1","","",0.1470062,,"",
"","100000007924306","INN1","","",0.0905032,,"",
"","100000007924325","INN1","","",0.070832916,,"",
"","100000007924326","INN1","","",0.1192268,,"",
"","100000007925316","INN1","","",0.1051086,,"",
"","100000007925354","INN1","","",0.171913,,"",
"","100000007925258","INN1","","",0.1792164,,"",
"","100000007925271","INN1","","",0.185566154,,"",
"","100000007925293","INN1","","",0.3255858,,"",
"","100000007925269","INN1","","",0.18998358,,"",
"","100000007925285","INN1","","",1.1275964,,"",
"","100000007924875","INN1","","",0.459781,,"",
"","100000007924893","INN1","","",0.6267604,,"",
"","100000007924823","INN1","","",0.047415151,,"",
"","100000007925092","INN1","","",0.111828,,"",
"","100000007924958","INN1","","",0.196487,,"",
"","100000007925023","INN1","","",0.0883554,,"",
"","100000007925040","INN1","","",0.146127,,"",
"","100000007924948","INN1","","",0.3972834,,"",
"","100000007924974","INN1","","",0.428796,,"",
"","100000007924955","INN1","","",0.2143798,,"",
"","100000007925014","INN1","","",0.4345632,,"",
"","100000007925037","INN1","","",0.3290516,,"",
"","100000007924990","INN1","","",0.1024946,,"",
"","100000007908097","INN1","","",29.56740667,,"",
"","100000007907837","INN1","","",29.66091523,,"",
"","100000007907523","INN1","","",11.68857,,"",
"","100000007907620","INN1","","",13.0605066,,"",
"","100000007907524","INN1","","",69.068538,,"",
"","100000007909705","INN1","","",81.2636172,,"",
"","100000007909741","INN1","","",61.58055931,,"",
"","100000007909914","INN1","","",112.8282739,,"",
"","100000007908618","INN1","","",46.84778856,,"",
"","100000007908670","INN1","","",116.7921914,,"",
"","100000007908936","INN1","","",77.00811672,,"",
"","100000307430496","INN1","","",13.004,,"",
"","100000307430496","INN1","","",0.13,,"",
"","100000307430497","INN1","","",14.5024,,"",
"","100000307430497","INN1","","",0.145,,"",
"","100000307430498","INN1","","",17.0163,,"",
"","100000307430498","INN1","","",0.1702,,"",
"","100000307430499","INN1","","",21.189,,"",
"","100000307430499","INN1","","",0.2119,,"",
"","100000307430500","INN1","","",22.3095,,"",
"","100000007901002","INN1","","",140.0072087,,"",
"","100000007901005","INN1","","",140.5929776,,"",
"","100000307430527","INN1","","",88.7204,,"",
"","100000307430528","INN1","","",106.1768,,"",
"","100000307430529","INN1","","",128.7683,,"",
"","100000307430530","INN1","","",137.0288,,"",
"","100000307430531","INN1","","",141.7836,,"",
"","100000307430532","INN1","","",167.0577,,"",
"","100000007924232","INN1","","",0.117319,,"",
"","100000007924246","INN1","","",0.2189735,,"",
"","100000007925499","INN1","","",0.1326868,,"",
"","100000007925427","INN1","","",0.498557174,,"",
"","100000007925463","INN1","","",0.368206475,,"",
"","100000007926046","INN1","","",0.291498,,"",
"","100000007926085","INN1","","",0.28900208,,"",
"","100000007926037","INN1","","",0.4743236,,"",
"","100000007926055","INN1","","",0.151045,,"",
"","100000007924345","INN1","","",0.0493282,,"",
"","100000007926394","INN1","","",0.182528332,,"",
"","100000007926525","INN1","","",0.212003,,"",
"","100000007925531","INN1","","",0.0921148,,"",
"","100000007925547","INN1","","",0.454722156,,"",
"","100000007925571","INN1","","",0.3644692,,"",
"","100000007925587","INN1","","",0.2087424,,"",
"","100000007925614","INN1","","",0.2686116,,"",
"","100000007925520","INN1","","",0.426996,,"",
"","100000007922470","INN1","","",0.256845563,,"",
"","100000007922161","INN1","","",0.242132207,,"",
"","100000007922150","INN1","","",0.511259169,,"",
"","100000007922167","INN1","","",0.6563208,,"",
"","100000007910706","INN1","","",3.152881152,,"",
"","100000007912177","INN1","","",13.63354805,,"",
"","100000007912268","INN1","","",26.23543992,,"",
"","100000307430500","INN1","","",0.2231,,"",
"","100000307430501","INN1","","",24.5468,,"",
"","100000307430501","INN1","","",0.2455,,"",
"","100000307430502","INN1","","",26.5836,,"",
"","100000307430502","INN1","","",0.2658,,"",
"","100000307430533","INN1","","",87.7946,,"",
"","100000307430534","INN1","","",95.7334,,"",
"","100000307430535","INN1","","",101.499,,"",
"","100000307430536","INN1","","",109.0532,,"",
"","100000007902855","INN1","","",22.40465098,,"",
"","100000007902779","INN1","","",43.5750444,,"",
"","100000007903625","INN1","","",5.166625872,,"",
"","100000307438739","INN1","","",7.4964,,"",
"","100000307438740","INN1","","",9.3249,,"",
"","100000307438741","INN1","","",8.7971,,"",
"","100000307438742","INN1","","",10.2867,,"",
"","100000007926073","INN1","","",0.144172219,,"",
"","100000007925986","INN1","","",0.263663267,,"",
"","100000007925581","INN1","","",0.3309438,,"",
"","100000007925512","INN1","","",0.2222818,,"",
"","100000007922105","INN1","","",0.46958,,"",
"","100000007922151","INN1","","",0.3078812,,"",
"","100000007922125","INN1","","",0.3591788,,"",
"","100000007910788","INN1","","",6.245555754,,"",
"","100000007910838","INN1","","",4.417946928,,"",
"","100000307430554","INN1","","",62.8372,,"",
"","100000007910573","INN1","","",7.34106682,,"",
"","100000007912483","INN1","","",23.56415712,,"",
"","100000307438641","INN1","","",13.2085,,"",
"","100000307438708","INN1","","",16.2942,,"",
"","100000307438708","INN1","","",0.1629,,"",
"","100000307438710","INN1","","",18.2436,,"",
"","100000307438710","INN1","","",0.1824,,"",
"","100000307438712","INN1","","",19.158,,"",
"","100000307438712","INN1","","",0.1916,,"",
"","100000307438713","INN1","","",19.9938,,"",
"","100000307438713","INN1","","",0.1999,,"",
"","100000007903717","INN1","","",11.09479064,,"",
"","100000007903741","INN1","","",440.061182,,"",
"","100000007903911","INN1","","",208.1908234,,"",
"","100000007903627","INN1","","",496.1253142,,"",
"","100000007922245","INN1","","",0.227733,,"",
"","100000007922202","INN1","","",0.4055996,,"",
"","100000007922223","INN1","","",0.2070984,,"",
"","100000007926041","INN1","","",0.4045696,,"",
"","100000007923095","INN1","","",0.2623028,,"",
"","100000007926494","INN1","","",0.3840664,,"",
"","100000007922614","INN1","","",0.783333019,,"",
"","100000007922628","INN1","","",0.687938,,"",
"","100000007922647","INN1","","",0.5889548,,"",
"","100000007922554","INN1","","",0.4998356,,"",
"","100000007922572","INN1","","",1.013688142,,"",
"","100000007922589","INN1","","",0.4431988,,"",
"","100000007922607","INN1","","",0.947501174,,"",
"","100000007922858","INN1","","",0.28029,,"",
"","100000007923555","INN1","","",0.64071278,,"",
"","100000007923578","INN1","","",0.613925343,,"",
"","100000007923575","INN1","","",0.678488431,,"",
"","100000007923628","INN1","","",0.382327692,,"",
"","100000007923569","INN1","","",1.2565084,,"",
"","100000007923588","INN1","","",0.924172994,,"",
"","100000007901533","INN1","","",37.1518735,,"",
"","100000007901300","INN1","","",42.630098,,"",
"","100000007901350","INN1","","",303.8799747,,"",
"","100000307430568","INN1","","",6.7685,,"",
"","100000307430569","INN1","","",9.8465,,"",
"","100000307430570","INN1","","",14.0957,,"",
"","100000307430571","INN1","","",17.7748,,"",
"","100000307430572","INN1","","",22.5043,,"",
"","100000307430573","INN1","","",24.4224,,"",
"","100000307430574","INN1","","",31.4103,,"",
"","100000307430575","INN1","","",34.8438,,"",
"","100000307430576","INN1","","",40.3204,,"",
"","100000307430577","INN1","","",41.4255,,"",
"","100000307438613","INN1","","",15.8658,,"",
"","100000307438614","INN1","","",19.8986,,"",
"","100000307438615","INN1","","",26.1366,,"",
"","100000307438617","INN1","","",35.6256,,"",
"","100000307438645","INN1","","",21.9885,,"",
"","100000307438645","INN1","","",0.2199,,"",
"","100000307438714","INN1","","",21.3175,,"",
"","100000307438714","INN1","","",0.2132,,"",
"","100000307438717","INN1","","",9.6876,,"",
"","100000307438718","INN1","","",12.6253,,"",
"","100000007908263","INN1","","",22.420314,,"",
"","100000007908397","INN1","","",24.80470282,,"",
"","100000007908305","INN1","","",7.4806848,,"",
"","100000008030542","INN1","","",53.21334502,,"",
"","100000007922309","INN1","","",0.0886514,,"",
"","100000007922348","INN1","","",0.3330372,,"",
"","100000007922236","INN1","","",0.4921176,,"",
"","100000007922183","INN1","","",0.210595,,"",
"","100000007922197","INN1","","",0.780175,,"",
"","100000007922216","INN1","","",0.343826,,"",
"","100000007922230","INN1","","",0.3230568,,"",
"","100000007923012","INN1","","",0.594197988,,"",
"","100000007922573","INN1","","",1.0236934,,"",
"","100000007922608","INN1","","",0.2893302,,"",
"","100000007922561","INN1","","",0.491188261,,"",
"","100000007922769","INN1","","",0.519409798,,"",
"","100000007922791","INN1","","",0.6852812,,"",
"","100000007922686","INN1","","",0.5594812,,"",
"","100000007923611","INN1","","",0.667573911,,"",
"","100000007923602","INN1","","",2.8460552,,"",
"","100000007923205","INN1","","",0.5132034,,"",
"","100000007923147","INN1","","",0.228747,,"",
"","100000007923163","INN1","","",0.1055902,,"",
"","100000307430578","INN1","","",45.3063,,"",
"","100000307438586","INN1","","",100.5204,,"",
"","100000307438587","INN1","","",97.9814,,"",
"","100000307438624","INN1","","",7.7349,,"",
"","100000007905846","INN1","","",5.34140784,,"",
"","100000007906528","INN1","","",36.4683384,,"",
"","100000007906571","INN1","","",36.4683384,,"",
"","100000007908250","INN1","","",17.88347451,,"",
"","100000008030166","INN1","","",7.84593401,,"",
"","100000008030543","INN1","","",47.39975452,,"",
"","100000008030322","INN1","","",23.1631596,,"",
"","100000008030544","INN1","","",37.78586254,,"",
"","100000008030473","INN1","","",35.3680542,,"",
"","100000008030614","INN1","","",15.45400296,,"",
"","100000008030474","INN1","","",8.79516963,,"",
"","100000007923534","INN1","","",0.346343,,"",
"","100000007923399","INN1","","",0.607576,,"",
"","100000007923426","INN1","","",0.5459004,,"",
"","100000007923273","INN1","","",0.376636,,"",
"","100000007923295","INN1","","",0.428849733,,"",
"","100000007924133","INN1","","",0.7749308,,"",
"","100000007924057","INN1","","",0.83755542,,"",
"","100000007923668","INN1","","",0.410535,,"",
"","100000007923684","INN1","","",0.483927,,"",
"","100000007923731","INN1","","",0.7488396,,"",
"","100000007923760","INN1","","",0.6446134,,"",
"","100000007923777","INN1","","",0.493414,,"",
"","100000007923677","INN1","","",0.3509178,,"",
"","100000007923703","INN1","","",0.2913688,,"",
"","100000007923766","INN1","","",0.795808529,,"",
"","100000007923998","INN1","","",0.682436241,,"",
"","100000007922780","INN1","","",0.90602321,,"",
"","100000007923929","INN1","","",0.933324953,,"",
"","100000007923920","INN1","","",0.7370716,,"",
"","100000007923948","INN1","","",1.569159288,,"",
"","100000007923893","INN1","","",0.4775196,,"",
"","100000007923891","INN1","","",0.5214736,,"",
"","100000007923805","INN1","","",0.576388702,,"",
"","100000007923187","INN1","","",0.4289866,,"",
"","100000007905393","INN1","","",63.21613486,,"",
"","100000007905447","INN1","","",4.597426944,,"",
"","100000007905548","INN1","","",14.08238914,,"",
"","100000007904515","INN1","","",13.00053885,,"",
"","100000007904328","INN1","","",1.5312174,,"",
"","100000007904965","INN1","","",1.043950045,,"",
"","100000007905050","INN1","","",1.428684048,,"",
"","100000007905105","INN1","","",1.22857157,,"",
"","100000007905176","INN1","","",0.806869135,,"",
"","100000007905218","INN1","","",1.137348057,,"",
"","100000007904903","INN1","","",1.362930071,,"",
"","100000007907095","INN1","","",22.89089549,,"",
"","100000007907074","INN1","","",16.32659458,,"",
"","100000007906573","INN1","","",3.053676698,,"",
"","100000007906042","INN1","","",3.476290468,,"",
"","100000007906148","INN1","","",4.610652,,"",
"","100000007906191","INN1","","",4.6122172,,"",
"","100000007906264","INN1","","",7.269728,,"",
"","100000008025377","INN1","","",8.687813328,,"",
"","100000008025613","INN1","","",8.904663683,,"",
"","100000008022679","INN1","","",0.41116,,"",
"","100000008023061","INN1","","",0.3322536,,"",
"","100000008023424","INN1","","",0.2910118,,"",
"","100000008022440","INN1","","",0.3492188,,"",
"","100000008022600","INN1","","",0.3052556,,"",
"","100000007951843","B4U1","","",0.351285714,,"",
"","100000007951859","B4U1","","",0.417714286,,"",
"","100000007951880","B4U1","","",0.385142857,,"",
"","100000007951818","B4U1","","",0.464714286,,"",
"","100000007952117","B4U1","","",0.203,,"",
"","100000007951907","B4U1","","",0.186142857,,"",
"","100000007940558","B4U1","","",0.655714286,,"",
"","100000007940421","B4U1","","",0.597857143,,"",
"","100000007940443","B4U1","","",0.534,,"",
"","100000007940515","B4U1","","",0.406285714,,"",
"","100000007940539","B4U1","","",0.485428571,,"",
"","100000007940402","B4U1","","",0.526571429,,"",
"","100000007940422","B4U1","","",0.550571429,,"",
"","100000007940452","B4U1","","",0.580714286,,"",
"","100000007940505","B4U1","","",0.689142857,,"",
"","100000007940881","B4U1","","",0.352714286,,"",
"","100000007940908","B4U1","","",0.432428571,,"",
"","100000007940769","B4U1","","",0.133428571,,"",
"","100000007940770","B4U1","","",0.156571429,,"",
"","100000007940757","B4U1","","",0.179714286,,"",
"","100000007940795","B4U1","","",0.193428571,,"",
"","100000007940821","B4U1","","",0.213285714,,"",
"","100000007940885","B4U1","","",0.257,,"",
"","100000007940691","B4U1","","",0.324714286,,"",
"","100000007941633","B4U1","","",0.086714286,,"",
"","100000007941657","B4U1","","",0.082714286,,"",
"","100000007941674","B4U1","","",0.087142857,,"",
"","100000007941565","B4U1","","",0.104571429,,"",
"","100000007941584","B4U1","","",0.121857143,,"",
"","100000007941608","B4U1","","",0.108714286,,"",
"","100000007941650","B4U1","","",0.174857143,,"",
"","100000007941199","B4U1","","",0.618714286,,"",
"","100000007941224","B4U1","","",0.569428571,,"",
"","100000007941111","B4U1","","",0.447428571,,"",
"","100000007941136","B4U1","","",0.449428571,,"",
"","100000007941152","B4U1","","",0.475857143,,"",
"","100000007941173","B4U1","","",0.736857143,,"",
"","100000007941191","B4U1","","",0.821428571,,"",
"","100000007941235","B4U1","","",1.204142857,,"",
"","100000007941137","B4U1","","",0.314714286,,"",
"","100000007941159","B4U1","","",0.390285714,,"",
"","100000007941441","B4U1","","",0.907714286,,"",
"","100000007941480","B4U1","","",1.107714286,,"",
"","100000007941431","B4U1","","",0.860142857,,"",
"","100000007941472","B4U1","","",0.895714286,,"",
"","100000007942202","B4U1","","",3.228142857,,"",
"","100000007942233","B4U1","","",0.039142857,,"",
"","100000007942142","B4U1","","",0.030714286,,"",
"","100000007942160","B4U1","","",0.034428571,,"",
"","100000007942203","B4U1","","",0.055857143,,"",
"","100000007942218","B4U1","","",0.057142857,,"",
"","100000007942108","B4U1","","",0.059142857,,"",
"","100000007942124","B4U1","","",0.067857143,,"",
"","100000007942152","B4U1","","",0.069285714,,"",
"","100000007942169","B4U1","","",0.076714286,,"",
"","100000007941698","B4U1","","",0.193571429,,"",
"","100000007941725","B4U1","","",0.194857143,,"",
"","100000007941766","B4U1","","",0.272,,"",
"","100000007940954","AMP1","","",117.7600122,,"",
"","100000007941008","AMP1","","",134.7992537,,"",
"","100000007940449","AMP1","","",102.1737637,,"",
"","100000007940471","AMP1","","",88.27432082,,"",
"","100000007951832","B4U1","","",0.492285714,,"",
"","100000007951851","B4U1","","",0.561571429,,"",
"","100000007952099","B4U1","","",0.617857143,,"",
"","100000007952123","B4U1","","",0.797571429,,"",
"","100000007952031","B4U1","","",0.678142857,,"",
"","100000007952039","B4U1","","",4.568428571,,"",
"","100000007952058","B4U1","","",0.898571429,,"",
"","100000007952125","B4U1","","",0.952571429,,"",
"","100000007952032","B4U1","","",1.268571429,,"",
"","100000007951927","B4U1","","",0.190857143,,"",
"","100000007951941","B4U1","","",0.232,,"",
"","100000007951967","B4U1","","",0.254,,"",
"","100000007951979","B4U1","","",0.218571429,,"",
"","100000007952007","B4U1","","",0.288285714,,"",
"","100000007951908","B4U1","","",0.347142857,,"",
"","100000007952790","B4U1","","",0.289,,"",
"","100000007952685","B4U1","","",0.081142857,,"",
"","100000007952708","B4U1","","",0.302,,"",
"","100000007952758","B4U1","","",0.381714286,,"",
"","100000007952698","B4U1","","",0.747714286,,"",
"","100000007952338","B4U1","","",0.266285714,,"",
"","100000007952351","B4U1","","",0.228285714,,"",
"","100000007952373","B4U1","","",0.250285714,,"",
"","100000007952325","B4U1","","",0.334571429,,"",
"","100000007940453","B4U1","","",0.083571429,,"",
"","100000007941877","B4U1","","",0.326571429,,"",
"","100000007941903","B4U1","","",0.355,,"",
"","100000007941875","B4U1","","",0.360571429,,"",
"","100000007941901","B4U1","","",0.360571429,,"",
"","100000007941916","B4U1","","",0.499571429,,"",
"","100000007940608","B4U1","","",0.173142857,,"",
"","100000007941634","B4U1","","",0.441857143,,"",
"","100000007941658","B4U1","","",0.519285714,,"",
"","100000007941174","B4U1","","",0.398428571,,"",
"","100000007942434","B4U1","","",0.091428571,,"",
"","100000007942446","B4U1","","",0.123285714,,"",
"","100000007942470","B4U1","","",0.116714286,,"",
"","100000007942473","B4U1","","",0.060285714,,"",
"","100000007942394","B4U1","","",0.176571429,,"",
"","100000007942406","B4U1","","",0.228285714,,"",
"","100000007942428","B4U1","","",0.191714286,,"",
"","100000007943284","B4U1","","",0.148285714,,"",
"","100000007943310","B4U1","","",0.194571429,,"",
"","100000007943337","B4U1","","",0.172,,"",
"","100000007942193","B4U1","","",0.074714286,,"",
"","100000007943048","B4U1","","",0.037142857,,"",
"","100000007943852","B4U1","","",0.074285714,,"",
"","100000007943872","B4U1","","",0.098285714,,"",
"","100000007943905","B4U1","","",0.079857143,,"",
"","100000007943812","B4U1","","",0.133714286,,"",
"","100000007952044","B4U1","","",0.954857143,,"",
"","100000007952066","B4U1","","",1.093857143,,"",
"","100000007952100","B4U1","","",1.830714286,,"",
"","100000007952046","B4U1","","",0.584857143,,"",
"","100000007952082","B4U1","","",1.248857143,,"",
"","100000007951958","B4U1","","",0.087,,"",
"","100000007951980","B4U1","","",0.411571429,,"",
"","100000007951997","B4U1","","",0.459428571,,"",
"","100000007951899","B4U1","","",0.531142857,,"",
"","100000007952715","B4U1","","",5.093285714,,"",
"","100000007952759","B4U1","","",0.491142857,,"",
"","100000007952780","B4U1","","",0.603285714,,"",
"","100000007952808","B4U1","","",0.519285714,,"",
"","100000007952678","B4U1","","",0.721571429,,"",
"","100000007952699","B4U1","","",0.694571429,,"",
"","100000007952727","B4U1","","",0.674,,"",
"","100000007952752","B4U1","","",0.994285714,,"",
"","100000007952339","B4U1","","",0.434428571,,"",
"","100000007952303","B4U1","","",0.546571429,,"",
"","100000007952340","B4U1","","",0.684857143,,"",
"","100000007942674","B4U1","","",0.507857143,,"",
"","100000007942690","B4U1","","",0.502285714,,"",
"","100000007942728","B4U1","","",0.458285714,,"",
"","100000007942768","B4U1","","",0.224142857,,"",
"","100000007942487","B4U1","","",0.080285714,,"",
"","100000007943267","B4U1","","",0.280571429,,"",
"","100000007943258","B4U1","","",0.124857143,,"",
"","100000007942977","B4U1","","",0.031428571,,"",
"","100000007943813","B4U1","","",0.061571429,,"",
