Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007950148","B4U1","","",0.418285714,,"",
"","100000007950249","B4U1","","",0.530142857,,"",
"","100000007950171","B4U1","","",0.576285714,,"",
"","100000007950413","B4U1","","",0.458714286,,"",
"","100000007951062","B4U1","","",1.020428571,,"",
"","100000007951077","B4U1","","",0.923714286,,"",
"","100000007951099","B4U1","","",1.204857143,,"",
"","100000007951115","B4U1","","",1.298,,"",
"","100000007951138","B4U1","","",1.56,,"",
"","100000007951078","B4U1","","",1.806714286,,"",
"","100000007951100","B4U1","","",2.016428571,,"",
"","100000007952633","B4U1","","",5.300142857,,"",
"","100000007952517","B4U1","","",11.90985714,,"",
"","100000007940366","B4U1","","",0.129857143,,"",
"","100000007940245","B4U1","","",0.146142857,,"",
"","100000007940291","B4U1","","",0.161571429,,"",
"","100000007940310","B4U1","","",0.177428571,,"",
"","100000007940338","B4U1","","",0.257714286,,"",
"","100000007940385","B4U1","","",0.224142857,,"",
"","100000007940282","B4U1","","",0.249857143,,"",
"","100000007940158","B4U1","","",0.017428571,,"",
"","100000007940185","B4U1","","",0.019,,"",
"","100000007940223","B4U1","","",0.019571429,,"",
"","100000007940177","B4U1","","",0.057,,"",
"","100000007939944","B4U1","","",0.133,,"",
"","100000007940550","B4U1","","",0.351285714,,"",
"","100000007940433","B4U1","","",0.442,,"",
"","100000007940463","B4U1","","",0.550428571,,"",
"","100000007940488","B4U1","","",0.724857143,,"",
"","100000007940516","B4U1","","",0.789285714,,"",
"","100000007940403","B4U1","","",0.844714286,,"",
"","100000007940454","B4U1","","",0.105428571,,"",
"","100000007949470","B4U1","","",0.459857143,,"",
"","100000007949391","B4U1","","",0.496285714,,"",
"","100000007949402","B4U1","","",0.158,,"",
"","100000007949427","B4U1","","",0.477571429,,"",
"","100000007951111","B4U1","","",3.673857143,,"",
"","100000007949378","B4U1","","",1.051857143,,"",
"","100000007950934","B4U1","","",0.380857143,,"",
"","100000007950949","B4U1","","",0.505857143,,"",
"","100000007950970","B4U1","","",0.476428571,,"",
"","100000007951008","B4U1","","",0.650714286,,"",
"","100000007951023","B4U1","","",0.655142857,,"",
"","100000007939459","B4U1","","",0.060571429,,"",
"","100000007939374","B4U1","","",0.069,,"",
"","100000007939411","B4U1","","",0.072142857,,"",
"","100000007939432","B4U1","","",0.056285714,,"",
"","100000007940328","B4U1","","",0.301,,"",
"","100000007940346","B4U1","","",0.320428571,,"",
"","100000007940117","B4U1","","",0.02,,"",
"","100000007940142","B4U1","","",0.024428571,,"",
"","100000007940167","B4U1","","",0.026285714,,"",
"","100000007940233","B4U1","","",0.020285714,,"",
"","100000007940118","B4U1","","",0.017,,"",
"","100000007940153","B4U1","","",0.017857143,,"",
"","100000007940168","B4U1","","",0.021,,"",
"","100000007940206","B4U1","","",0.022428571,,"",
"","100000007939971","B4U1","","",0.211857143,,"",
"","100000007940012","B4U1","","",0.054571429,,"",
"","100000007940032","B4U1","","",0.050142857,,"",
"","100000007940083","B4U1","","",0.054285714,,"",
"","100000007939972","B4U1","","",0.068714286,,"",
"","100000007940004","B4U1","","",0.076142857,,"",
"","100000007940478","B4U1","","",0.106857143,,"",
"","100000007940507","B4U1","","",0.125857143,,"",
"","100000007940529","B4U1","","",0.141857143,,"",
"","100000007940561","B4U1","","",0.16,,"",
"","100000007940414","B4U1","","",0.168285714,,"",
"","100000007940496","B4U1","","",0.269571429,,"",
"","100000007939342","AMP1","","",67.75764864,,"",
"","100000007939213","AMP1","","",153.0439854,,"",
"","100000007939624","AMP1","","",113.8000321,,"",
"","100000007949448","B4U1","","",0.531285714,,"",
"","100000007949482","B4U1","","",0.592142857,,"",
"","100000007949495","B4U1","","",0.649428571,,"",
"","100000007949403","B4U1","","",0.715142857,,"",
"","100000007949322","B4U1","","",1.183,,"",
"","100000007949333","B4U1","","",1.401285714,,"",
"","100000007949355","B4U1","","",1.584857143,,"",
"","100000007949279","B4U1","","",1.751857143,,"",
"","100000007949300","B4U1","","",1.702285714,,"",
"","100000007949315","B4U1","","",2.488714286,,"",
"","100000007949365","B4U1","","",0.392857143,,"",
"","100000007949298","B4U1","","",0.383285714,,"",
"","100000007949034","B4U1","","",0.058714286,,"",
"","100000007949071","B4U1","","",0.078857143,,"",
"","100000007949957","B4U1","","",0.440571429,,"",
"","100000007949993","B4U1","","",0.539571429,,"",
"","100000007950065","B4U1","","",0.638571429,,"",
"","100000007950106","B4U1","","",0.606857143,,"",
"","100000007949920","B4U1","","",0.709,,"",
"","100000007949613","B4U1","","",0.652857143,,"",
"","100000007938581","B4U1","","",0.032,,"",
"","100000007938161","B4U1","","",0.076428571,,"",
"","100000007938185","B4U1","","",0.092571429,,"",
"","100000007938200","B4U1","","",0.103571429,,"",
"","100000007938225","B4U1","","",0.080714286,,"",
"","100000007939449","B4U1","","",0.088857143,,"",
"","100000007939475","B4U1","","",0.097,,"",
"","100000007940224","B4U1","","",0.028857143,,"",
"","100000007939118","B4U1","","",0.267,,"",
"","100000007940022","B4U1","","",0.071571429,,"",
"","100000007939564","AMP1","","",74.48868974,,"",
"","100000007937700","AMP1","","",77.92834687,,"",
"","100000007949394","B4U1","","",0.039571429,,"",
"","100000007949408","B4U1","","",0.052571429,,"",
"","100000007951663","B4U1","","",5.411,,"",
"","100000007949307","B4U1","","",0.081857143,,"",
"","100000007949327","B4U1","","",0.111142857,,"",
"","100000007949971","B4U1","","",0.066857143,,"",
"","100000007950020","B4U1","","",0.038142857,,"",
"","100000007950067","B4U1","","",0.089142857,,"",
"","100000007950096","B4U1","","",0.104714286,,"",
"","100000007949923","B4U1","","",0.121285714,,"",
"","100000007949959","B4U1","","",0.105428571,,"",
"","100000007950018","B4U1","","",0.795428571,,"",
"","100000007950066","B4U1","","",0.862714286,,"",
"","100000007950093","B4U1","","",0.953571429,,"",
"","100000007949921","B4U1","","",0.94,,"",
"","100000007949945","B4U1","","",1.097142857,,"",
"","100000007949557","B4U1","","",1.184428571,,"",
"","100000007949623","B4U1","","",1.490571429,,"",
"","100000007949542","B4U1","","",1.436285714,,"",
"","100000007949606","B4U1","","",1.718714286,,"",
"","100000007949514","B4U1","","",2.539571429,,"",
"","100000007938978","B4U1","","",4.121,,"",
"","100000007939741","B4U1","","",0.044,,"",
"","100000007937887","AMP1","","",360.8254644,,"",
"","100000007937788","AMP1","","",66.37664265,,"",
"","100000007938541","AMP1","","",69.08614444,,"",
"","100000007938558","AMP1","","",72.54758762,,"",
"","100000007938631","AMP1","","",93.7972677,,"",
"","100000007938654","AMP1","","",94.2069201,,"",
"","100000007951655","B4U1","","",11.522,,"",
"","100000007951670","B4U1","","",12.20814286,,"",
"","100000007950021","B4U1","","",0.207571429,,"",
"","100000007939760","B4U1","","",0.049285714,,"",
"","100000007938606","B4U1","","",0.029714286,,"",
"","100000007940506","B4U1","","",0.087857143,,"",
"","100000007940560","B4U1","","",0.552428571,,"",
"","100000007940412","B4U1","","",0.106571429,,"",
"","100000007940432","B4U1","","",0.617142857,,"",
"","100000007940423","B4U1","","",0.105285714,,"",
"","100000007940793","B4U1","","",0.67,,"",
"","100000007940818","B4U1","","",0.105714286,,"",
"","100000007938223","B4U1","","",0.175142857,,"",
"","100000007938117","B4U1","","",0.150857143,,"",
"","100000007940629","B4U1","","",0.255142857,,"",
"","100000007940661","B4U1","","",0.247142857,,"",
"","100000007940682","B4U1","","",0.301857143,,"",
"","100000007940714","B4U1","","",0.359571429,,"",
"","100000007940601","B4U1","","",0.409,,"",
"","100000007940651","B4U1","","",0.375142857,,"",
"","100000007941675","B4U1","","",0.551571429,,"",
"","100000007941227","B4U1","","",0.128714286,,"",
"","100000007941122","B4U1","","",0.137428571,,"",
"","100000007941140","B4U1","","",0.197,,"",
"","100000007941162","B4U1","","",0.217571429,,"",
"","100000007941177","B4U1","","",0.190571429,,"",
"","100000007941203","B4U1","","",0.189857143,,"",
"","100000007941218","B4U1","","",0.218142857,,"",
"","100000007941114","B4U1","","",0.269142857,,"",
"","100000007941200","B4U1","","",0.429857143,,"",
"","100000007941215","B4U1","","",0.478285714,,"",
"","100000007941112","B4U1","","",0.456,,"",
"","100000007941185","B4U1","","",0.550857143,,"",
"","100000007941225","B4U1","","",0.614857143,,"",
"","100000007941120","B4U1","","",0.685,,"",
"","100000007941138","B4U1","","",0.743714286,,"",
"","100000007941128","B4U1","","",1.089142857,,"",
"","100000007941407","B4U1","","",1.894142857,,"",
"","100000007941281","B4U1","","",2.424714286,,"",
"","100000007942209","B4U1","","",0.099714286,,"",
"","100000007942227","B4U1","","",0.223714286,,"",
"","100000007942153","B4U1","","",0.264428571,,"",
"","100000007942194","B4U1","","",0.311714286,,"",
"","100000007942219","B4U1","","",0.072142857,,"",
"","100000007942114","B4U1","","",0.079142857,,"",
"","100000007942128","B4U1","","",0.085142857,,"",
"","100000007942129","B4U1","","",0.100714286,,"",
"","100000007941758","B4U1","","",0.419857143,,"",
"","100000007939681","AMP1","","",123.4334723,,"",
"","100000007939707","AMP1","","",63.02871839,,"",
"","100000007938549","AMP1","","",80.15804632,,"",
"","100000007915969","DTR1","","",0.29427,,"",
"","100000007916023","DTR1","","",0.31118,,"",
"","100000007918033","DTR1","","",0.05209,,"",
"","100000007917908","DTR1","","",0.08236,,"",
"","100000007917245","DTR1","","",0.32973,,"",
"","100000007917260","DTR1","","",0.48873,,"",
"","100000007917209","DTR1","","",0.43555,,"",
"","100000007917246","DTR1","","",0.29182,,"",
"","100000007917952","DTR1","","",0.08755,,"",
"","100000007917980","DTR1","","",0.09355,,"",
"","100000007917900","DTR1","","",0.11782,,"",
"","100000007917916","DTR1","","",0.171,,"",
"","100000007917941","DTR1","","",0.12736,,"",
"","100000007917994","DTR1","","",0.22282,,"",
"","100000007918028","DTR1","","",0.38236,,"",
"","100000007917286","DTR1","","",0.89973,,"",
"","100000007917304","DTR1","","",0.69327,,"",
"","100000007917330","DTR1","","",0.981,,"",
"","100000007917231","DTR1","","",0.21,,"",
"","100000007917242","DTR1","","",0.24545,,"",
"","100000007917328","DTR1","","",1.40536,,"",
"","100000007917164","DTR1","","",0.28827,,"",
"","100000007918046","DTR1","","",0.37036,,"",
"","100000007917917","DTR1","","",0.39818,,"",
"","100000007917963","DTR1","","",0.35591,,"",
"","100000007918255","DTR1","","",0.32045,,"",
"","100000007917169","DTR1","","",0.19036,,"",
"","100000007917303","DTR1","","",0.55309,,"",
"","100000007918360","DTR1","","",1.03445,,"",
"","100000007918280","DTR1","","",0.44973,,"",
"","100000007918121","DTR1","","",0.084,,"",
"","100000007918106","DTR1","","",0.16882,,"",
"","100000007918129","DTR1","","",0.21164,,"",
"","100000007918402","DTR1","","",0.36355,,"",
"","100000007918412","DTR1","","",0.60709,,"",
"","100000007916779","DTR1","","",0.1161,,"",
"","100000007917924","DTR1","","",0.63355,,"",
"","100000007917945","DTR1","","",0.576,,"",
"","100000007918322","DTR1","","",0.12191,,"",
"","100000007918374","DTR1","","",0.07745,,"",
"","100000007916472","DTR1","","",0.16118,,"",
"","100000007916439","DTR1","","",0.48845,,"",
"","100000007916451","DTR1","","",0.44318,,"",
"","100000007916830","DTR1","","",0.1524,,"",
"","100000007916689","DTR1","","",0.1737,,"",
"","100000007916719","DTR1","","",0.1893,,"",
"","100000007916610","DTR1","","",0.0264,,"",
"","100000007916837","DTR1","","",0.2394,,"",
"","100000007916707","DTR1","","",0.3075,,"",
"","100000007916619","DTR1","","",0.0381,,"",
"","100000007916635","DTR1","","",0.0303,,"",
"","100000007916539","DTR1","","",0.0654,,"",
"","100000007916000","DTR1","","",0.13909,,"",
"","100000007916025","DTR1","","",0.19445,,"",
"","100000007916052","DTR1","","",0.24573,,"",
"","100000007916308","DTR1","","",0.29318,,"",
"","100000007916226","DTR1","","",0.39573,,"",
"","100000007916806","DTR1","","",0.0354,,"",
"","100000007916819","DTR1","","",0.0501,,"",
"","100000007916838","DTR1","","",0.0417,,"",
"","100000007916708","DTR1","","",0.054,,"",
"","100000007916697","DTR1","","",0.0591,,"",
"","100000007916688","DTR1","","",0.0729,,"",
"","100000007917236","DTR1","","",1.60718,,"",
"","100000007916050","DTR1","","",0.58445,,"",
"","100000007916068","DTR1","","",0.37527,,"",
"","100000007915944","DTR1","","",0.50945,,"",
"","100000007915970","DTR1","","",0.84545,,"",
"","100000007915999","DTR1","","",0.59073,,"",
"","100000007916069","DTR1","","",0.83918,,"",
"","100000007917155","DTR1","","",0.17973,,"",
"","100000007917384","DTR1","","",0.72464,,"",
"","100000007917220","DTR1","","",7.86818,,"",
"","100000007917256","DTR1","","",9.58582,,"",
"","100000007917168","DTR1","","",25.45145,,"",
"","100000007917221","DTR1","","",14.77473,,"",
"","100000007917243","DTR1","","",21.69845,,"",
"","100000007917347","DTR1","","",0.39027,,"",
"","100000007917370","DTR1","","",0.50455,,"",
"","100000007917389","DTR1","","",0.38591,,"",
"","100000007917283","DTR1","","",0.39109,,"",
"","100000007917335","DTR1","","",0.55582,,"",
"","100000007917353","DTR1","","",0.507,,"",
"","100000007917295","DTR1","","",0.891,,"",
"","100000007917320","DTR1","","",1.536,,"",
"","100000007917161","DTR1","","",20.53882,,"",
"","100000007918335","DTR1","","",0.12273,,"",
"","100000007918329","DTR1","","",0.14727,,"",
"","100000007917356","DTR1","","",0.63464,,"",
"","100000007917371","DTR1","","",0.74236,,"",
"","100000007917267","DTR1","","",0.88691,,"",
"","100000007917284","DTR1","","",3.25936,,"",
"","100000007917308","DTR1","","",1.04755,,"",
"","100000007917326","DTR1","","",1.14136,,"",
"","100000007918401","DTR1","","",0.11564,,"",
"","100000007918148","DTR1","","",1.78609,,"",
"","100000007918153","DTR1","","",0.26291,,"",
"","100000007918168","DTR1","","",0.37391,,"",
"","100000007916524","DTR1","","",0.07773,,"",
"","100000007916534","DTR1","","",0.22473,,"",
"","100000007916461","DTR1","","",0.08373,,"",
"","100000007916483","DTR1","","",0.09082,,"",
"","100000007916496","DTR1","","",0.10882,,"",
"","100000007916455","DTR1","","",0.08373,,"",
"","100000007918112","DTR1","","",0.05645,,"",
"","100000007918279","DTR1","","",1.67645,,"",
"","100000007916567","DTR1","","",0.0156,,"",
"","100000007916620","DTR1","","",0.6672,,"",
"","100000007918120","DTR1","","",0.43364,,"",
"","100000007918128","DTR1","","",0.10445,,"",
"","100000007918146","DTR1","","",0.132,,"",
"","100000007916756","DTR1","","",0.1248,,"",
"","100000007916478","DTR1","","",0.14318,,"",
"","100000007916492","DTR1","","",0.10609,,"",
"","100000007916511","DTR1","","",0.12055,,"",
"","100000007916448","DTR1","","",0.07473,,"",
"","100000007916486","DTR1","","",0.06218,,"",
"","100000007916438","DTR1","","",0.22718,,"",
"","100000007916508","DTR1","","",0.1005,,"",
"","100000007916521","DTR1","","",0.1722,,"",
"","100000007916467","DTR1","","",0.3465,,"",
"","100000007916696","DTR1","","",0.2715,,"",
"","100000007916776","DTR1","","",0.3069,,"",
"","100000007916450","DTR1","","",0.24327,,"",
"","100000007915749","DTR1","","",0.10336,,"",
"","100000007915804","DTR1","","",0.14045,,"",
"","100000007915729","DTR1","","",0.11018,,"",
"","100000007915762","DTR1","","",0.14345,,"",
"","100000007916490","DTR1","","",0.4401,,"",
"","100000007916433","DTR1","","",0.0834,,"",
"","100000007916453","DTR1","","",0.1668,,"",
"","100000007916557","DTR1","","",0.0633,,"",
"","100000007916015","DTR1","","",0.11727,,"",
"","100000007915968","DTR1","","",0.138,,"",
"","100000007915985","DTR1","","",0.10773,,"",
"","100000007916744","DTR1","","",0.0162,,"",
"","100000007915777","DTR1","","",0.13145,,"",
"","100000007915796","DTR1","","",0.144,,"",
"","100000007915701","DTR1","","",0.16173,,"",
"","100000007915720","DTR1","","",0.19609,,"",
"","100000007916022","DTR1","","",0.16964,,"",
"","100000007916043","DTR1","","",0.19991,,"",
"","100000007916067","DTR1","","",0.24545,,"",
"","100000007916085","DTR1","","",0.24573,,"",
"","100000007915957","DTR1","","",0.273,,"",
"","100000007915977","DTR1","","",0.33818,,"",
"","100000007916011","DTR1","","",0.73664,,"",
"","100000007916059","DTR1","","",0.46609,,"",
"","100000007916079","DTR1","","",0.14073,,"",
"","100000007915943","DTR1","","",0.33736,,"",
"","100000007915543","DTR1","","",0.06627,,"",
"","100000007915459","DTR1","","",0.13745,,"",
"","100000007915763","DTR1","","",0.13827,,"",
"","100000007918941","DTR1","","",6.89155,,"",
"","100000007917072","DTR1","","",0.1014,,"",
"","100000007917089","DTR1","","",0.0993,,"",
"","100000007917098","DTR1","","",0.1239,,"",
"","100000007917129","DTR1","","",0.129,,"",
"","100000007917024","DTR1","","",0.0498,,"",
"","100000008007134","DTR1","","",0.50591,,"",
"","100000007916229","DTR1","","",0.40609,,"",
"","100000007916199","DTR1","","",0.70036,,"",
"","100000007916220","DTR1","","",0.90136,,"",
"","100000007916234","DTR1","","",1.24309,,"",
"","100000007916259","DTR1","","",1.98491,,"",
"","100000007916272","DTR1","","",1.91918,,"",
"","100000007917465","DTR1","","",0.0387,,"",
"","100000007917483","DTR1","","",0.0543,,"",
"","100000007917498","DTR1","","",0.0468,,"",
"","100000007917523","DTR1","","",0.0618,,"",
"","100000007917408","DTR1","","",0.0705,,"",
"","100000007917417","DTR1","","",0.0738,,"",
"","100000007917448","DTR1","","",0.09,,"",
"","100000007917025","DTR1","","",0.0504,,"",
"","100000007916292","DTR1","","",2.20745,,"",
"","100000007916305","DTR1","","",0.44509,,"",
"","100000007916214","DTR1","","",2.68909,,"",
"","100000007916293","DTR1","","",1.947,,"",
"","100000007916200","DTR1","","",2.24727,,"",
"","100000007917491","DTR1","","",0.066,,"",
"","100000007917499","DTR1","","",0.1122,,"",
"","100000007917409","DTR1","","",0.1341,,"",
"","100000007917426","DTR1","","",0.1602,,"",
"","100000007917449","DTR1","","",0.1968,,"",
"","100000007916261","DTR1","","",3.94691,,"",
"","100000007916885","DTR1","","",1.60064,,"",
"","100000007916477","DTR1","","",0.03764,,"",
"","100000007916510","DTR1","","",0.03136,,"",
"","100000007916528","DTR1","","",0.04118,,"",
"","100000007916491","DTR1","","",0.05864,,"",
"","100000007918211","DTR1","","",6.61445,,"",
"","100000007919005","DTR1","","",13.38709,,"",
"","100000007916279","DTR1","","",13.84609,,"",
"","100000007916215","DTR1","","",1.00145,,"",
"","100000007916202","DTR1","","",9.42545,,"",
"","100000007916096","DTR1","","",0.02427,,"",
"","100000007916111","DTR1","","",0.03,,"",
"","100000007916132","DTR1","","",0.03545,,"",
"","100000007916145","DTR1","","",0.04173,,"",
"","100000007916166","DTR1","","",0.05482,,"",
"","100000007916501","DTR1","","",0.05564,,"",
"","100000007915764","DTR1","","",0.31418,,"",
"","100000007915785","DTR1","","",0.43173,,"",
"","100000007915767","DTR1","","",0.09,,"",
"","100000007918923","DTR1","","",42.16145,,"",
"","100000007915789","DTR1","","",0.30055,,"",
"","100000007915802","DTR1","","",0.08782,,"",
"","100000007915727","DTR1","","",0.25145,,"",
"","100000007915748","DTR1","","",0.10855,,"",
"","100000007915090","DTR1","","",0.01718,,"",
"","100000007915106","DTR1","","",0.02455,,"",
"","100000007915141","DTR1","","",0.03082,,"",
"","100000007915161","DTR1","","",0.03464,,"",
"","100000007917073","DTR1","","",0.0603,,"",
"","100000007917112","DTR1","","",0.0306,,"",
"","100000007917130","DTR1","","",0.0375,,"",
"","100000007915175","DTR1","","",0.03709,,"",
"","100000007915084","DTR1","","",0.04473,,"",
"","100000007915101","DTR1","","",0.04555,,"",
"","100000007915120","DTR1","","",0.05864,,"",
"","100000007915133","DTR1","","",0.27627,,"",
"","100000007915155","DTR1","","",0.07091,,"",
"","100000007915079","DTR1","","",0.07882,,"",
"","100000007915732","DTR1","","",0.08155,,"",
"","100000007916569","DTR1","","",0.0798,,"",
"","100000007916600","DTR1","","",0.0918,,"",
"","100000007916613","DTR1","","",0.1002,,"",
"","100000007916629","DTR1","","",0.1086,,"",
"","100000007917460","DTR1","","",0.0177,,"",
"","100000007917470","DTR1","","",0.0288,,"",
"","100000007917463","DTR1","","",0.0246,,"",
"","100000007917489","DTR1","","",0.0324,,"",
"","100000007917505","DTR1","","",0.048,,"",
"","100000007917516","DTR1","","",0.0189,,"",
"","100000007917508","DTR1","","",0.0384,,"",
"","100000007917518","DTR1","","",0.0525,,"",
"","100000007917412","DTR1","","",0.0459,,"",
"","100000007917404","DTR1","","",0.0582,,"",
"","100000007917462","DTR1","","",0.3474,,"",
"","100000007917473","DTR1","","",0.4011,,"",
"","100000007917487","DTR1","","",0.2757,,"",
"","100000007917514","DTR1","","",0.5772,,"",
"","100000007917423","DTR1","","",0.0672,,"",
"","100000007917047","DTR1","","",0.0822,,"",
"","100000007917440","DTR1","","",0.066,,"",
"","100000007917456","DTR1","","",0.1923,,"",
"","100000007917490","DTR1","","",0.249,,"",
"","100000007917506","DTR1","","",0.2742,,"",
"","100000007917522","DTR1","","",0.3297,,"",
"","100000007917416","DTR1","","",0.4017,,"",
"","100000007917430","DTR1","","",0.0321,,"",
"","100000007917486","DTR1","","",0.6954,,"",
"","100000007917513","DTR1","","",0.7827,,"",
"","100000008001494","DTR1","","",1.91064,,"",
"","100000008001670","DTR1","","",2.08512,,"",
"","100000008001946","DTR1","","",2.47704,,"",
"","100000008002131","DTR1","","",2.73264,,"",
"","100000008002411","DTR1","","",2.36088,,"",
"","100000008001409","DTR1","","",2.74152,,"",
"","100000008001578","DTR1","","",0.93552,,"",
"","100000008001858","DTR1","","",0.88536,,"",
"","100000008002319","DTR1","","",1.14192,,"",
"","100000007918993","DTR1","","",29.57618,,"",
"","100000007919746","B4U1","","",0.066857143,,"",
"","100000007919836","B4U1","","",0.044857143,,"",
"","100000007919914","B4U1","","",0.091571429,,"",
"","100000007919870","B4U1","","",0.024857143,,"",
"","100000007919894","B4U1","","",0.030428571,,"",
"","100000007920762","B4U1","","",0.063857143,,"",
"","100000007918121","B4U1","","",0.040714286,,"",
"","100000007918335","B4U1","","",0.064285714,,"",
"","100000007918329","B4U1","","",0.077142857,,"",
"","100000007918401","B4U1","","",0.060571429,,"",
"","100000007918106","B4U1","","",0.082857143,,"",
"","100000007918129","B4U1","","",0.098714286,,"",
"","100000007918402","B4U1","","",0.163428571,,"",
"","100000007918322","B4U1","","",0.060142857,,"",
"","100000007918148","B4U1","","",0.863142857,,"",
"","100000007918153","B4U1","","",0.112857143,,"",
"","100000007918168","B4U1","","",0.186,,"",
"","100000007918120","B4U1","","",0.207428571,,"",
"","100000007918374","B4U1","","",0.040571429,,"",
"","100000007917155","B4U1","","",0.088714286,,"",
"","100000007920815","B4U1","","",0.037428571,,"",
"","100000007920834","B4U1","","",0.024857143,,"",
"","100000007920728","B4U1","","",0.116571429,,"",
"","100000007920748","B4U1","","",0.065714286,,"",
"","100000007920764","B4U1","","",0.035428571,,"",
"","100000007920725","B4U1","","",0.902285714,,"",
"","100000007918128","B4U1","","",0.050142857,,"",
"","100000007918146","B4U1","","",0.069142857,,"",
"","100000007917245","B4U1","","",0.172714286,,"",
"","100000007917260","B4U1","","",0.256,,"",
"","100000007917209","B4U1","","",0.228142857,,"",
"","100000007917246","B4U1","","",0.152857143,,"",
"","100000007917164","B4U1","","",0.151,,"",
"","100000007917952","B4U1","","",0.045857143,,"",
"","100000007917980","B4U1","","",0.049,,"",
"","100000007917900","B4U1","","",0.054857143,,"",
"","100000007917916","B4U1","","",0.089571429,,"",
"","100000007917941","B4U1","","",0.066714286,,"",
"","100000007917994","B4U1","","",0.116714286,,"",
"","100000007918028","B4U1","","",0.200285714,,"",
"","100000007918046","B4U1","","",0.194,,"",
"","100000007917917","B4U1","","",0.208571429,,"",
"","100000007917286","B4U1","","",0.443285714,,"",
"","100000007917304","B4U1","","",0.363142857,,"",
"","100000007917330","B4U1","","",0.484142857,,"",
"","100000007917231","B4U1","","",0.11,,"",
"","100000007917242","B4U1","","",0.128571429,,"",
"","100000007917328","B4U1","","",0.736142857,,"",
"","100000007917303","B4U1","","",0.273571429,,"",
"","100000007917169","B4U1","","",0.099714286,,"",
"","100000007918655","B4U1","","",0.564285714,,"",
"","100000007918033","B4U1","","",0.025142857,,"",
"","100000007917908","B4U1","","",0.043142857,,"",
"","100000007918717","B4U1","","",0.459714286,,"",
"","100000007918647","B4U1","","",0.418857143,,"",
"","100000007918664","B4U1","","",0.487142857,,"",
"","100000007918734","B4U1","","",36.65828571,,"",
"","100000007919892","B4U1","","",0.065857143,,"",
"","100000007917073","B4U1","","",0.028714286,,"",
"","100000007918360","B4U1","","",0.541857143,,"",
"","100000007918412","B4U1","","",0.318,,"",
"","100000007917112","B4U1","","",0.014571429,,"",
"","100000007917130","B4U1","","",0.017857143,,"",
"","100000007917025","B4U1","","",0.024,,"",
"","100000007917236","B4U1","","",0.841857143,,"",
"","100000007918112","B4U1","","",0.029571429,,"",
"","100000007917384","B4U1","","",0.351571429,,"",
"","100000007917353","B4U1","","",0.265571429,,"",
"","100000007917295","B4U1","","",0.438714286,,"",
"","100000007917220","B4U1","","",4.121428571,,"",
"","100000007917256","B4U1","","",5.021142857,,"",
"","100000007917168","B4U1","","",13.33171429,,"",
"","100000007917221","B4U1","","",7.169857143,,"",
"","100000007917243","B4U1","","",9.839857143,,"",
"","100000007917161","B4U1","","",9.739428571,,"",
"","100000007917347","B4U1","","",0.204428571,,"",
"","100000007917370","B4U1","","",0.264285714,,"",
"","100000007917389","B4U1","","",0.202142857,,"",
"","100000007917283","B4U1","","",0.204857143,,"",
"","100000007917335","B4U1","","",0.291142857,,"",
"","100000007917356","B4U1","","",0.332428571,,"",
"","100000007917371","B4U1","","",0.388857143,,"",
"","100000007918893","B4U1","","",0.685428571,,"",
"","100000007917320","B4U1","","",0.724571429,,"",
"","100000007918769","B4U1","","",0.597,,"",
"","100000007917267","B4U1","","",0.435571429,,"",
"","100000007917284","B4U1","","",1.518714286,,"",
"","100000007917308","B4U1","","",0.548714286,,"",
"","100000007917326","B4U1","","",0.652571429,,"",
"","100000007934027","B4U1","","",0.320714286,,"",
"","100000007934042","B4U1","","",0.320714286,,"",
"","100000007934067","B4U1","","",0.339571429,,"",
"","100000007933982","B4U1","","",0.301714286,,"",
