Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007934020","B4U1","","",0.301714286,,"",
"","100000007934044","B4U1","","",0.301714286,,"",
"","100000007934060","B4U1","","",0.339571429,,"",
"","100000007934100","B4U1","","",1.037142857,,"",
"","100000007934000","B4U1","","",1.037142857,,"",
"","100000007934035","B4U1","","",1.263428571,,"",
"","100000007934053","B4U1","","",1.263428571,,"",
"","100000007934076","B4U1","","",0.773142857,,"",
"","100000007929501","B4U1","","",0.505571429,,"",
"","100000007929470","B4U1","","",1.194285714,,"",
"","100000007929482","B4U1","","",1.199571429,,"",
"","100000007929502","B4U1","","",1.207428571,,"",
"","100000007929517","B4U1","","",1.226285714,,"",
"","100000007929536","B4U1","","",1.194285714,,"",
"","100000007929444","B4U1","","",1.206857143,,"",
"","100000007920238","B4U1","","",1.558714286,,"",
"","100000007920291","B4U1","","",1.652,,"",
"","100000007920352","B4U1","","",1.710285714,,"",
"","100000007917462","B4U1","","",0.165428571,,"",
"","100000007917473","B4U1","","",0.191,,"",
"","100000007917487","B4U1","","",0.131285714,,"",
"","100000007917514","B4U1","","",0.274857143,,"",
"","100000007917423","B4U1","","",0.032,,"",
"","100000007917047","B4U1","","",0.039142857,,"",
"","100000007917072","B4U1","","",0.048285714,,"",
"","100000007917089","B4U1","","",0.047285714,,"",
"","100000007917098","B4U1","","",0.059,,"",
"","100000007917129","B4U1","","",0.061428571,,"",
"","100000007930635","B4U1","","",1.551142857,,"",
"","100000007930697","B4U1","","",1.521285714,,"",
"","100000007917465","B4U1","","",0.018428571,,"",
"","100000007917483","B4U1","","",0.025857143,,"",
"","100000007917498","B4U1","","",0.022285714,,"",
"","100000007917523","B4U1","","",0.029428571,,"",
"","100000007917408","B4U1","","",0.033571429,,"",
"","100000007917417","B4U1","","",0.035142857,,"",
"","100000007917448","B4U1","","",0.042857143,,"",
"","100000007917024","B4U1","","",0.023714286,,"",
"","100000007917491","B4U1","","",0.031428571,,"",
"","100000007917499","B4U1","","",0.053428571,,"",
"","100000007917409","B4U1","","",0.063857143,,"",
"","100000007917426","B4U1","","",0.076285714,,"",
"","100000007917449","B4U1","","",0.093714286,,"",
"","100000007918564","B4U1","","",0.587,,"",
"","100000007918608","B4U1","","",7.061857143,,"",
"","100000007918628","B4U1","","",2.529428571,,"",
"","100000007918553","B4U1","","",1.560428571,,"",
"","100000007918606","B4U1","","",6.954428571,,"",
"","100000007918624","B4U1","","",3.011142857,,"",
"","100000007918993","B4U1","","",13.46371429,,"",
"","100000007932438","B4U1","","",0.083142857,,"",
"","100000007932459","B4U1","","",0.083714286,,"",
"","100000007934092","B4U1","","",0.773142857,,"",
"","100000007933990","B4U1","","",0.773142857,,"",
"","100000007934006","B4U1","","",0.773142857,,"",
"","100000007934045","B4U1","","",0.622428571,,"",
"","100000007934099","B4U1","","",0.694142857,,"",
"","100000007933999","B4U1","","",0.622428571,,"",
"","100000007933660","B4U1","","",0.490285714,,"",
"","100000007933679","B4U1","","",0.490285714,,"",
"","100000007933692","B4U1","","",0.490285714,,"",
"","100000007933724","B4U1","","",0.471714286,,"",
"","100000007933641","B4U1","","",0.471714286,,"",
"","100000007933655","B4U1","","",0.471714286,,"",
"","100000007933672","B4U1","","",0.716714286,,"",
"","100000007933703","B4U1","","",0.339571429,,"",
"","100000007933717","B4U1","","",0.339571429,,"",
"","100000007933633","B4U1","","",0.339571429,,"",
"","100000007933666","B4U1","","",0.283,,"",
"","100000007933680","B4U1","","",0.283,,"",
"","100000007929411","B4U1","","",0.076428571,,"",
"","100000007929379","B4U1","","",0.087142857,,"",
"","100000007931643","B4U1","","",0.047714286,,"",
"","100000007931688","B4U1","","",0.022,,"",
"","100000007931733","B4U1","","",0.021571429,,"",
"","100000007929413","B4U1","","",0.398857143,,"",
"","100000007929319","B4U1","","",0.655142857,,"",
"","100000007929332","B4U1","","",0.275,,"",
"","100000007929353","B4U1","","",0.168285714,,"",
"","100000007929871","B4U1","","",0.386285714,,"",
"","100000007929885","B4U1","","",0.239142857,,"",
"","100000007929902","B4U1","","",0.363714286,,"",
"","100000007929810","B4U1","","",0.187571429,,"",
"","100000007929842","B4U1","","",0.219,,"",
"","100000007930192","B4U1","","",1.909142857,,"",
"","100000007917460","B4U1","","",0.008428571,,"",
"","100000007917470","B4U1","","",0.013714286,,"",
"","100000007917463","B4U1","","",0.011714286,,"",
"","100000007917489","B4U1","","",0.015428571,,"",
"","100000007917505","B4U1","","",0.022857143,,"",
"","100000007917516","B4U1","","",0.009,,"",
"","100000007917440","B4U1","","",0.031428571,,"",
"","100000007917456","B4U1","","",0.091571429,,"",
"","100000007917508","B4U1","","",0.018285714,,"",
"","100000007917518","B4U1","","",0.025,,"",
"","100000007917412","B4U1","","",0.021857143,,"",
"","100000007917404","B4U1","","",0.027714286,,"",
"","100000007929803","B4U1","","",1.509142857,,"",
"","100000007930262","B4U1","","",1.455285714,,"",
"","100000007917490","B4U1","","",0.127,,"",
"","100000007917506","B4U1","","",0.130571429,,"",
"","100000007917522","B4U1","","",0.157,,"",
"","100000007917416","B4U1","","",0.191285714,,"",
"","100000007917430","B4U1","","",0.015285714,,"",
"","100000007917486","B4U1","","",0.331142857,,"",
"","100000007917513","B4U1","","",0.351571429,,"",
"","100000007932306","B4U1","","",0.165,,"",
"","100000007932330","B4U1","","",0.228285714,,"",
"","100000007932343","B4U1","","",0.204857143,,"",
"","100000007932220","B4U1","","",0.158428571,,"",
"","100000007932272","B4U1","","",0.084,,"",
"","100000007932281","B4U1","","",0.089285714,,"",
"","100000007932298","B4U1","","",0.116,,"",
"","100000007932307","B4U1","","",0.119857143,,"",
"","100000007932314","B4U1","","",0.155857143,,"",
"","100000007918211","B4U1","","",3.464714286,,"",
"","100000007919005","B4U1","","",7.012285714,,"",
"","100000007918923","B4U1","","",22.08457143,,"",
"","100000007918941","B4U1","","",3.15,,"",
"","100000007918978","B4U1","","",1.093857143,,"",
"","100000007918915","B4U1","","",1.660571429,,"",
"","100000007932077","AMP1","","",0.255570757,,"",
"","100000007932100","AMP1","","",0.25519551,,"",
"","100000007932002","AMP1","","",0.253337671,,"",
"","100000007932034","AMP1","","",0.336261087,,"",
"","100000007931956","AMP1","","",0.178456866,,"",
"","100000007932271","AMP1","","",0.333146647,,"",
"","100000007932312","AMP1","","",0.29516058,,"",
"","100000007932219","AMP1","","",0.281867378,,"",
"","100000007932265","AMP1","","",0.242996963,,"",
"","100000007931994","AMP1","","",0.422883883,,"",
"","100000007931901","AMP1","","",0.280427956,,"",
"","100000007931915","AMP1","","",0.368032678,,"",
"","100000007931936","AMP1","","",0.31155167,,"",
"","100000007931893","AMP1","","",0.207331365,,"",
"","100000007931909","AMP1","","",0.265530604,,"",
"","100000007932111","AMP1","","",0.21421268,,"",
"","100000007934424","AMP1","","",0.156982148,,"",
"","100000007932350","AMP1","","",42.05331257,,"",
"","100000007934273","AMP1","","",0.44246899,,"",
"","100000007931921","AMP1","","",0.31155167,,"",
"","100000007931986","AMP1","","",0.369996867,,"",
"","100000007934524","AMP1","","",0.182963553,,"",
"","100000007934544","AMP1","","",0.156107477,,"",
"","100000007934578","AMP1","","",0.148130854,,"",
"","100000007934483","AMP1","","",0.163224695,,"",
"","100000007934501","AMP1","","",0.143236211,,"",
"","100000007934449","AMP1","","",0.173314281,,"",
"","100000007934469","AMP1","","",0.258824348,,"",
"","100000007934352","AMP1","","",0.274673434,,"",
"","100000007934398","AMP1","","",0.32250094,,"",
"","100000007934414","AMP1","","",0.35618375,,"",
"","100000007934460","AMP1","","",0.149221018,,"",
"","100000007934115","AMP1","","",0.341930704,,"",
"","100000007934167","AMP1","","",0.106985133,,"",
"","100000007934180","AMP1","","",0.384462731,,"",
"","100000007934405","AMP1","","",0.250403903,,"",
"","100000007934423","AMP1","","",0.215155916,,"",
"","100000007934448","AMP1","","",0.165094333,,"",
"","100000007934468","AMP1","","",0.209808385,,"",
"","100000007934489","AMP1","","",0.169710898,,"",
"","100000007934517","AMP1","","",0.238091002,,"",
"","100000007934535","AMP1","","",0.152578246,,"",
"","100000007934548","AMP1","","",0.173207067,,"",
"","100000007934582","AMP1","","",0.242306271,,"",
"","100000007934345","AMP1","","",0.329888827,,"",
"","100000007934399","AMP1","","",0.180267861,,"",
"","100000007934381","AMP1","","",0.307289495,,"",
"","100000007934406","AMP1","","",0.354387306,,"",
"","100000007936054","AMP1","","",7.280822322,,"",
"","100000007932272","AMP1","","",0.123428347,,"",
"","100000007932281","AMP1","","",0.150280527,,"",
"","100000007932298","AMP1","","",0.194158019,,"",
"","100000007932307","AMP1","","",0.166528212,,"",
"","100000007932314","AMP1","","",0.226784309,,"",
"","100000007933362","AMP1","","",0.83313839,,"",
"","100000007934081","AMP1","","",0.83313839,,"",
"","100000007932845","AMP1","","",1.210225491,,"",
"","100000007932860","AMP1","","",0.85882944,,"",
"","100000007932880","AMP1","","",0.860371617,,"",
"","100000007932893","AMP1","","",1.274627735,,"",
"","100000007932913","AMP1","","",0.952801496,,"",
"","100000007932820","AMP1","","",0.652576148,,"",
"","100000007932839","AMP1","","",0.754082385,,"",
"","100000007932856","AMP1","","",0.736147327,,"",
"","100000007933460","AMP1","","",0.177721902,,"",
"","100000007933480","AMP1","","",0.087042591,,"",
"","100000007933440","AMP1","","",0.074768268,,"",
"","100000007933472","AMP1","","",0.918305577,,"",
"","100000007933424","AMP1","","",0.678412341,,"",
"","100000007932289","AMP1","","",0.916653877,,"",
"","100000007932306","AMP1","","",0.242794518,,"",
"","100000007932330","AMP1","","",0.356033667,,"",
"","100000007932343","AMP1","","",0.264681428,,"",
"","100000007932220","AMP1","","",0.230573384,,"",
"","100000007933228","AMP1","","",0.369419962,,"",
"","100000007933248","AMP1","","",0.403157547,,"",
"","100000007933534","AMP1","","",0.856029103,,"",
"","100000007933454","AMP1","","",0.36660177,,"",
"","100000007931836","AMP1","","",0.451848659,,"",
"","100000007931858","AMP1","","",0.248247763,,"",
"","100000007931850","AMP1","","",0.403059427,,"",
"","100000007931866","AMP1","","",0.398917486,,"",
"","100000007934106","AMP1","","",0.83313839,,"",
"","100000007934033","AMP1","","",0.611178541,,"",
"","100000007934059","AMP1","","",0.611178541,,"",
"","100000007934074","AMP1","","",0.619931638,,"",
"","100000007932048","AMP1","","",0.343862317,,"",
"","100000007932067","AMP1","","",0.329068311,,"",
"","100000007932083","AMP1","","",0.415132242,,"",
"","100000007934244","AMP1","","",0.336694935,,"",
"","100000007934215","AMP1","","",0.686018733,,"",
"","100000007931973","AMP1","","",0.222118559,,"",
"","100000007931928","AMP1","","",0.355005781,,"",
"","100000007931940","AMP1","","",0.135212413,,"",
"","100000007931964","AMP1","","",0.21056845,,"",
"","100000007931978","AMP1","","",1.138345849,,"",
"","100000007931884","AMP1","","",0.366962237,,"",
"","100000007931920","AMP1","","",0.31312598,,"",
"","100000007931942","AMP1","","",0.298866869,,"",
"","100000007931958","AMP1","","",0.324790601,,"",
"","100000007934510","AMP1","","",0.398484333,,"",
"","100000007934537","AMP1","","",0.292022932,,"",
"","100000007934577","AMP1","","",0.266931014,,"",
"","100000007932104","AMP1","","",0.520665469,,"",
"","100000007934495","AMP1","","",0.261957455,,"",
"","100000007934529","AMP1","","",0.16247304,,"",
"","100000007934541","AMP1","","",0.194587121,,"",
"","100000007934490","AMP1","","",0.214175475,,"",
"","100000007934286","AMP1","","",0.205214694,,"",
"","100000007934304","AMP1","","",0.139551544,,"",
"","100000007934325","AMP1","","",0.1416777,,"",
"","100000007934222","AMP1","","",0.142950363,,"",
"","100000007934258","AMP1","","",0.447903446,,"",
"","100000007934282","AMP1","","",0.478874105,,"",
"","100000007934120","AMP1","","",0.2510278,,"",
"","100000007934133","AMP1","","",0.222957812,,"",
"","100000007934154","AMP1","","",0.300231425,,"",
"","100000007934193","AMP1","","",0.22351126,,"",
"","100000007934114","AMP1","","",0.22515198,,"",
"","100000007934128","AMP1","","",0.214527238,,"",
"","100000007934147","AMP1","","",0.500478805,,"",
"","100000007934552","AMP1","","",0.270468659,,"",
"","100000007934132","AMP1","","",0.431749465,,"",
"","100000007934153","AMP1","","",0.32921954,,"",
"","100000007934165","AMP1","","",0.320350645,,"",
"","100000007934186","AMP1","","",0.332928902,,"",
"","100000007934216","AMP1","","",0.226271155,,"",
"","100000007934234","AMP1","","",0.282835429,,"",
"","100000007934250","AMP1","","",1.110126194,,"",
"","100000007934194","AMP1","","",0.644460868,,"",
"","100000007934107","AMP1","","",0.604800693,,"",
"","100000007934121","AMP1","","",1.051471988,,"",
"","100000007934140","AMP1","","",0.24512231,,"",
"","100000007934155","AMP1","","",0.536221244,,"",
"","100000007934198","AMP1","","",0.223545982,,"",
"","100000007935379","AMP1","","",0.167138962,,"",
"","100000007935393","AMP1","","",0.114792514,,"",
"","100000007935419","AMP1","","",0.100301723,,"",
"","100000007934205","AMP1","","",0.158369963,,"",
"","100000007932827","AMP1","","",0.860792695,,"",
"","100000007932843","AMP1","","",0.85882944,,"",
"","100000007932873","AMP1","","",0.752944004,,"",
"","100000007932898","AMP1","","",0.915656265,,"",
"","100000007933477","AMP1","","",2.076873863,,"",
"","100000007933490","AMP1","","",2.027303416,,"",
"","100000007933401","AMP1","","",2.054917726,,"",
"","100000007935304","AMP1","","",4.38099302,,"",
"","100000007932865","AMP1","","",0.412936588,,"",
"","100000007932892","AMP1","","",0.79572912,,"",
"","100000007932912","AMP1","","",0.805822779,,"",
"","100000007932819","AMP1","","",0.855341068,,"",
"","100000007932838","AMP1","","",0.932447663,,"",
"","100000007932899","AMP1","","",0.991155963,,"",
"","100000007933519","AMP1","","",0.169466705,,"",
"","100000007933391","AMP1","","",1.277478865,,"",
"","100000007933233","AMP1","","",0.925709322,,"",
"","100000007932920","AMP1","","",1.048671453,,"",
"","100000007932211","AMP1","","",0.838728145,,"",
"","100000007932136","AMP1","","",0.486505727,,"",
"","100000007932169","AMP1","","",1.585115664,,"",
"","100000007933552","AMP1","","",0.139434334,,"",
"","100000007933382","AMP1","","",1.027747736,,"",
"","100000007933212","AMP1","","",0.630092583,,"",
"","100000007933227","AMP1","","",0.579903452,,"",
"","100000007999892","AMP1","","",47.74399262,,"",
"","100000008000761","AMP1","","",6.847513936,,"",
"","100000007931643","AMP1","","",0.048409997,,"",
"","100000007933077","AMP1","","",0.698425837,,"",
"","100000007933142","AMP1","","",0.117998115,,"",
"","100000007933056","AMP1","","",0.204015618,,"",
"","100000007933877","AMP1","","",0.254940092,,"",
"","100000007933893","AMP1","","",0.173925175,,"",
"","100000007933927","AMP1","","",0.190762923,,"",
"","100000007933959","AMP1","","",0.177818125,,"",
"","100000007931688","AMP1","","",0.037872781,,"",
"","100000007931733","AMP1","","",0.041631156,,"",
"","100000007931359","AMP1","","",0.044530852,,"",
"","100000007931288","AMP1","","",0.03854334,,"",
"","100000007931333","AMP1","","",0.06908576,,"",
"","100000007931351","AMP1","","",0.102986607,,"",
"","100000007933886","AMP1","","",0.173547236,,"",
"","100000007933898","AMP1","","",0.23826562,,"",
"","100000007933917","AMP1","","",0.212975985,,"",
"","100000007933753","AMP1","","",0.199819627,,"",
"","100000007933771","AMP1","","",0.153713979,,"",
"","100000007933798","AMP1","","",0.153713979,,"",
"","100000007933817","AMP1","","",0.194010302,,"",
"","100000007931330","AMP1","","",0.587441312,,"",
"","100000007931346","AMP1","","",0.483047495,,"",
"","100000007931363","AMP1","","",0.681962917,,"",
"","100000007931298","AMP1","","",0.484888513,,"",
"","100000007934027","AMP1","","",0.483061647,,"",
"","100000007934042","AMP1","","",0.512106059,,"",
"","100000007934067","AMP1","","",0.52147099,,"",
"","100000007931569","AMP1","","",0.154467732,,"",
"","100000007931522","AMP1","","",0.434804269,,"",
"","100000007931536","AMP1","","",1.549654742,,"",
"","100000007933698","AMP1","","",0.554606232,,"",
"","100000007933844","AMP1","","",0.257932948,,"",
"","100000007933861","AMP1","","",0.22094746,,"",
"","100000008017113","AMP1","","",8.517812529,,"",
"","100000007933982","AMP1","","",0.472602488,,"",
"","100000007934020","AMP1","","",0.470240514,,"",
"","100000007934044","AMP1","","",0.543778717,,"",
"","100000007934060","AMP1","","",0.505449694,,"",
"","100000007934100","AMP1","","",1.621342573,,"",
"","100000007935563","AMP1","","",0.193332255,,"",
"","100000007934000","AMP1","","",1.686454712,,"",
"","100000007934035","AMP1","","",1.952922483,,"",
"","100000007934053","AMP1","","",1.925091888,,"",
"","100000007934076","AMP1","","",1.388912831,,"",
"","100000007934928","AMP1","","",0.259850152,,"",
"","100000007934943","AMP1","","",0.507555354,,"",
"","100000007934966","AMP1","","",0.349471133,,"",
"","100000007934850","AMP1","","",0.361424,,"",
"","100000007934867","AMP1","","",0.355251898,,"",
"","100000007935181","AMP1","","",0.111877723,,"",
"","100000007935210","AMP1","","",0.098354439,,"",
"","100000008030051","AMP1","","",2.468730976,,"",
"","100000007934933","AMP1","","",0.269245547,,"",
"","100000007934951","AMP1","","",0.401047774,,"",
"","100000007934975","AMP1","","",0.349928406,,"",
"","100000007934741","AMP1","","",0.352415027,,"",
"","100000007932985","AMP1","","",0.856548735,,"",
"","100000007932998","AMP1","","",0.668103957,,"",
"","100000007933020","AMP1","","",0.668103957,,"",
"","100000007932932","AMP1","","",0.58733117,,"",
"","100000007932945","AMP1","","",0.563003494,,"",
"","100000008029806","AMP1","","",6.785990818,,"",
"","100000008030052","AMP1","","",2.070449107,,"",
"","100000008030211","AMP1","","",3.100159648,,"",
"","100000007934716","AMP1","","",0.212527855,,"",
"","100000007933097","AMP1","","",0.68613951,,"",
"","100000008000701","AMP1","","",33.48080231,,"",
"","100000007936132","AMP1","","",41.14616278,,"",
"","100000007933045","AMP1","","",1.700546535,,"",
"","100000007932731","AMP1","","",1.410787448,,"",
"","100000007932802","AMP1","","",0.178770749,,"",
"","100000007932167","AMP1","","",0.273369827,,"",
"","100000007932183","AMP1","","",0.309362375,,"",
"","100000007932217","AMP1","","",0.39557022,,"",
"","100000007932151","AMP1","","",0.203055765,,"",
"","100000008000207","AMP1","","",116.4304585,,"",
"","100000008000454","AMP1","","",113.998368,,"",
"","100000008020667","AMP1","","",29.86444875,,"",
"","100000007936158","AMP1","","",31.02523856,,"",
"","100000007936174","AMP1","","",26.83025733,,"",
"","100000007936191","AMP1","","",19.69105457,,"",
"","100000007931331","AMP1","","",0.063133215,,"",
"","100000007931347","AMP1","","",0.089846762,,"",
"","100000007931364","AMP1","","",0.660844395,,"",
"","100000007932709","AMP1","","",0.060821539,,"",
"","100000007932178","AMP1","","",0.305498394,,"",
"","100000007931278","AMP1","","",0.658986517,,"",
"","100000007931290","AMP1","","",1.008133939,,"",
"","100000007931310","AMP1","","",1.079374094,,"",
"","100000007931466","AMP1","","",0.300543035,,"",
"","100000007931377","AMP1","","",0.139696819,,"",
"","100000007934092","AMP1","","",1.379044614,,"",
"","100000007933990","AMP1","","",1.37764021,,"",
"","100000007934006","AMP1","","",1.565441924,,"",
"","100000007931389","AMP1","","",0.082328476,,"",
"","100000007932135","AMP1","","",0.168283462,,"",
"","100000007932149","AMP1","","",0.353463851,,"",
"","100000007933883","AMP1","","",0.273645039,,"",
"","100000007934045","AMP1","","",1.395589926,,"",
"","100000007934099","AMP1","","",1.155524994,,"",
"","100000007933999","AMP1","","",1.010406988,,"",
"","100000007933660","AMP1","","",0.807366323,,"",
"","100000007933679","AMP1","","",0.805469088,,"",
"","100000007933692","AMP1","","",0.872472808,,"",
"","100000007933724","AMP1","","",0.811518648,,"",
"","100000007933641","AMP1","","",0.831112787,,"",
"","100000007933655","AMP1","","",0.811518648,,"",
"","100000007933672","AMP1","","",1.139022851,,"",
"","100000007933703","AMP1","","",0.610827351,,"",
"","100000007933717","AMP1","","",0.618051276,,"",
"","100000007933633","AMP1","","",0.700989981,,"",
"","100000007933666","AMP1","","",0.46556889,,"",
"","100000007933680","AMP1","","",0.461705129,,"",
"","100000007933903","AMP1","","",0.26576581,,"",
"","100000007933936","AMP1","","",0.246028145,,"",
"","100000007933957","AMP1","","",0.347303039,,"",
"","100000007933969","AMP1","","",0.25501453,,"",
"","100000007935558","AMP1","","",0.566500531,,"",
"","100000007935583","AMP1","","",0.351919404,,"",
"","100000007935597","AMP1","","",0.392452527,,"",
"","100000007935490","AMP1","","",0.207517685,,"",
"","100000007935507","AMP1","","",0.511035064,,"",
"","100000007935529","AMP1","","",0.207056692,,"",
"","100000008030270","AMP1","","",1.34059541,,"",
"","100000007934754","AMP1","","",0.326074095,,"",
"","100000007935584","AMP1","","",0.44554984,,"",
"","100000007935598","AMP1","","",0.367734716,,"",
"","100000007935491","AMP1","","",0.362296458,,"",
"","100000007935549","AMP1","","",0.43850983,,"",
"","100000007935592","AMP1","","",0.411604681,,"",
"","100000007999986","AMP1","","",5.453269463,,"",
"","100000008000265","AMP1","","",24.5565439,,"",
"","100000008000838","AMP1","","",145.420519,,"",
"","100000007994490","INN1","","",10.36298598,,"",
"","100000007919435","HWM1","","",10.899,,"",
"","100000007919384","HWM1","","",2.51486,,"",
"","100000007919398","HWM1","","",81.5033,,"",
"","100000007919454","HWM1","","",36.7349,,"",
"","100000007919346","HWM1","","",36.69871,,"",
"","100000008035194","HWM1","","",211.58771,,"",
"","100000008035548","HWM1","","",20.20229,,"",
"","100000008035015","HWM1","","",19.21629,,"",
"","100000008035484","HWM1","","",162.47257,,"",
"","100000008035845","HWM1","","",78.99229,,"",
"","100000008034914","HWM1","","",54.15657,,"",
"","100000007975143","HWM1","","",6.4853,,"",
"","100000007975186","HWM1","","",12.76386,,"",
"","100000007977250","HWM1","","",2.72886,,"",
"","100000007917729","HWM1","","",11.3509,,"",
"","100000007918058","HWM1","","",34.44571,,"",
"","100000007918115","HWM1","","",8.07971,,"",
"","100000007918133","HWM1","","",36.378,,"",
"","100000007918091","HWM1","","",11.32614,,"",
"","100000007918141","HWM1","","",3.95571,,"",
"","100000007918159","HWM1","","",5.33986,,"",
"","100000007918385","HWM1","","",25.447,,"",
"","100000007918355","HWM1","","",24.00671,,"",
"","100000007919514","HWM1","","",18.2051,,"",
"","100000007919537","HWM1","","",17.4329,,"",
"","100000007919554","HWM1","","",19.92343,,"",
"","100000007957721","INN1","","",0.0799136,,"",
"","100000007957737","INN1","","",0.2219674,,"",
"","100000007957769","INN1","","",0.0840894,,"",
"","100000007957667","INN1","","",0.219872,,"",
"","100000007994254","INN1","","",3.424114,,"",
"","100000007997602","INN1","","",0.647927774,,"",
"","100000007994703","INN1","","",2.016123845,,"",
"","100000007994791","INN1","","",1.968328,,"",
"","100000007919373","HWM1","","",35.01386,,"",
"","100000007919395","HWM1","","",37.56757,,"",
"","100000007919415","HWM1","","",40.9133,,"",
"","100000007918533","HWM1","","",7.70029,,"",
"","100000007918441","HWM1","","",7.2049,,"",
"","100000007918476","HWM1","","",20.43771,,"",
"","100000007918504","HWM1","","",23.34686,,"",
"","100000007918059","HWM1","","",15.36271,,"",
"","100000007918072","HWM1","","",46.9135,,"",
"","100000007919102","HWM1","","",11.28086,,"",
"","100000007919044","HWM1","","",2.43129,,"",
"","100000007919045","HWM1","","",39.85371,,"",
"","100000008007057","INN1","","",0.925158,,"",
"","100000008007147","INN1","","",1.2619212,,"",
"","100000008008000","INN1","","",2.461869875,,"",
"","100000008006913","INN1","","",1.788891872,,"",
"","100000008007174","INN1","","",2.7280664,,"",
"","100000008008134","INN1","","",1.0000534,,"",
"","100000008007134","INN1","","",0.7980574,,"",
"","100000008007774","INN1","","",0.8168802,,"",
"","100000007973958","HWM1","","",2.2039,,"",
"","100000007974009","HWM1","","",3.8305,,"",
"","100000007973781","HWM1","","",3.643,,"",
"","100000007975604","HWM1","","",4.504,,"",
"","100000007975717","HWM1","","",5.20543,,"",
"","100000007975761","HWM1","","",9.87071,,"",
"","100000007975917","HWM1","","",15.88943,,"",
"","100000007917800","HWM1","","",17.6972,,"",
"","100000007918517","HWM1","","",23.83414,,"",
"","100000007919433","HWM1","","",42.6796,,"",
"","100000007919455","HWM1","","",32.94614,,"",
"","100000007919441","HWM1","","",65.1953,,"",
"","100000007919457","HWM1","","",19.81471,,"",
"","100000007919339","HWM1","","",0.4981,,"",
"","100000007919357","HWM1","","",25.2415,,"",
"","100000007919071","HWM1","","",27.8596,,"",
"","100000007919103","HWM1","","",1.6503,,"",
"","100000007919109","HWM1","","",27.4888,,"",
"","100000007960978","INN1","","",0.297541,,"",
"","100000007961000","INN1","","",0.4461614,,"",
"","100000008007329","INN1","","",6.304422238,,"",
"","100000008007603","INN1","","",5.533963379,,"",
"","100000008007524","INN1","","",1.31993776,,"",
"","100000008006824","INN1","","",1.098045471,,"",
"","100000008007005","INN1","","",0.88693322,,"",
"","100000008007441","INN1","","",1.91028123,,"",
"","100000008004540","INN1","","",0.1731406,,"",
"","100000008004712","INN1","","",0.197942,,"",
"","100000008003190","INN1","","",2.9084646,,"",
"","100000008003588","INN1","","",2.954999,,"",
"","100000008003751","INN1","","",0.2364498,,"",
"","100000008002764","INN1","","",0.2992678,,"",
"","100000008002906","INN1","","",0.3200182,,"",
"","100000007975742","HWM1","","",11.4202,,"",
"","100000007975845","HWM1","","",27.27914,,"",
"","100000007975822","HWM1","","",22.38557,,"",
"","100000007917814","HWM1","","",31.2125,,"",
"","100000007917871","HWM1","","",26.4069,,"",
"","100000007917888","HWM1","","",17.29343,,"",
"","100000007917791","HWM1","","",38.68857,,"",
"","100000007917815","HWM1","","",22.31129,,"",
"","100000007917822","HWM1","","",33.40886,,"",
"","100000007917836","HWM1","","",29.39814,,"",
"","100000007917892","HWM1","","",34.374,,"",
"","100000007919390","HWM1","","",24.6793,,"",
