Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007919396","HWM1","","",23.3814,,"",
"","100000007919411","HWM1","","",22.3239,,"",
"","100000007919417","HWM1","","",25.8493,,"",
"","100000007919434","HWM1","","",27.3416,,"",
"","100000007919442","HWM1","","",42.9073,,"",
"","100000007919458","HWM1","","",37.3267,,"",
"","100000007973342","HWM1","","",3.461,,"",
"","100000007973127","HWM1","","",8.482,,"",
"","100000007973196","HWM1","","",11.05343,,"",
"","100000007973038","HWM1","","",14.97429,,"",
"","100000007954542","INN1","","",0.1258698,,"",
"","100000007954632","INN1","","",0.221275,,"",
"","100000007955297","INN1","","",0.196753328,,"",
"","100000007955336","INN1","","",0.20878769,,"",
"","100000007955361","INN1","","",0.2967716,,"",
"","100000007955286","INN1","","",0.3342546,,"",
"","100000007955350","INN1","","",0.112787081,,"",
"","100000008004444","INN1","","",0.286085,,"",
"","100000008004710","INN1","","",0.3191176,,"",
"","100000008004967","INN1","","",0.3419156,,"",
"","100000008004185","INN1","","",0.4532128,,"",
"","100000008004445","INN1","","",0.4733132,,"",
"","100000008004019","INN1","","",0.2398364,,"",
"","100000008004189","INN1","","",0.314114,,"",
"","100000008000516","INN1","","",0.8756884,,"",
"","100000008003929","INN1","","",0.2366524,,"",
"","100000008036093","HWM1","","",52.64929,,"",
"","100000007974992","HWM1","","",3.92957,,"",
"","100000007974894","HWM1","","",6.517,,"",
"","100000007917638","HWM1","","",14.20514,,"",
"","100000007917561","HWM1","","",6.89671,,"",
"","100000007917577","HWM1","","",23.85886,,"",
"","100000007917630","HWM1","","",17.77857,,"",
"","100000007917632","HWM1","","",41.69071,,"",
"","100000007917647","HWM1","","",6.90086,,"",
"","100000007917548","HWM1","","",19.72314,,"",
"","100000007917808","HWM1","","",42.0556,,"",
"","100000007917732","HWM1","","",43.05571,,"",
"","100000007917747","HWM1","","",17.6239,,"",
"","100000007917769","HWM1","","",25.6265,,"",
"","100000007917679","HWM1","","",12.5468,,"",
"","100000007918731","HWM1","","",7.46,,"",
"","100000007918748","HWM1","","",7.57386,,"",
"","100000007971475","HWM1","","",2.9425,,"",
"","100000007971522","HWM1","","",4.0713,,"",
"","100000007971277","HWM1","","",6.07114,,"",
"","100000007971377","HWM1","","",9.19,,"",
"","100000007973070","HWM1","","",2.995,,"",
"","100000007973151","HWM1","","",3.257,,"",
"","100000007973222","HWM1","","",5.10671,,"",
"","100000007954532","INN1","","",0.074763,,"",
"","100000007955326","INN1","","",0.08,,"",
"","100000008003791","INN1","","",1.48576332,,"",
"","100000008003308","INN1","","",0.4518434,,"",
"","100000008004623","INN1","","",0.77411,,"",
"","100000008004794","INN1","","",1.1540106,,"",
"","100000008005058","INN1","","",0.1026672,,"",
"","100000008005230","INN1","","",0.1061152,,"",
"","100000007992522","INN1","","",0.281061,,"",
"","100000007991564","INN1","","",0.267152,,"",
"","100000007991660","INN1","","",0.264952,,"",
"","100000007897192","HWM1","","",13.89271,,"",
"","100000007897421","HWM1","","",9.80129,,"",
"","100000007917937","HWM1","","",8.1,,"",
"","100000007917545","HWM1","","",8.32471,,"",
"","100000008034891","HWM1","","",39.211,,"",
"","100000008035374","HWM1","","",22.32843,,"",
"","100000008036000","HWM1","","",21.69729,,"",
"","100000008035192","HWM1","","",18.49257,,"",
"","100000007918205","HWM1","","",6.42143,,"",
"","100000007917568","HWM1","","",34.6955,,"",
"","100000007917564","HWM1","","",16.03257,,"",
"","100000007917642","HWM1","","",39.31557,,"",
"","100000007917535","HWM1","","",10.89771,,"",
"","100000007917556","HWM1","","",51.4756,,"",
"","100000007917594","HWM1","","",15.88271,,"",
"","100000007917614","HWM1","","",12.09329,,"",
"","100000007918698","HWM1","","",7.60529,,"",
"","100000007919529","HWM1","","",6.9376,,"",
"","100000007971574","HWM1","","",1.07314,,"",
"","100000007971281","HWM1","","",1.5823,,"",
"","100000007971316","HWM1","","",1.3026,,"",
"","100000007971010","HWM1","","",2.03129,,"",
"","100000007970985","HWM1","","",3.55471,,"",
"","100000007971049","HWM1","","",6.8166,,"",
"","100000007971172","HWM1","","",6.9653,,"",
"","100000007976046","HWM1","","",0.32414,,"",
"","100000007976913","HWM1","","",0.48443,,"",
"","100000007976633","HWM1","","",0.43186,,"",
"","100000007976786","HWM1","","",0.2313,,"",
"","100000007976834","HWM1","","",0.22414,,"",
"","100000007976893","HWM1","","",0.3299,,"",
"","100000008003475","INN1","","",0.9091714,,"",
"","100000007993852","INN1","","",1.3438404,,"",
"","100000007991819","INN1","","",0.324461,,"",
"","100000007917607","HWM1","","",8.49186,,"",
"","100000007918725","HWM1","","",13.7934,,"",
"","100000007918285","HWM1","","",9.325,,"",
"","100000007918187","HWM1","","",35.46557,,"",
"","100000007918206","HWM1","","",39.14686,,"",
"","100000007918953","HWM1","","",11.19086,,"",
"","100000007917635","HWM1","","",6.97343,,"",
"","100000007917528","HWM1","","",17.55229,,"",
"","100000007977408","HWM1","","",3.35271,,"",
"","100000007977058","HWM1","","",4.4639,,"",
"","100000007977028","HWM1","","",4.92286,,"",
"","100000007977188","HWM1","","",7.69143,,"",
"","100000007977155","HWM1","","",1.9066,,"",
"","100000007976933","HWM1","","",0.9336,,"",
"","100000007976655","HWM1","","",1.0805,,"",
"","100000007976741","HWM1","","",1.4825,,"",
"","100000007976835","HWM1","","",2.6052,,"",
"","100000007976647","HWM1","","",0.41043,,"",
"","100000007976696","HWM1","","",0.64243,,"",
"","100000007976742","HWM1","","",0.5805,,"",
"","100000007976809","HWM1","","",0.877,,"",
"","100000007956488","INN1","","",0.047791552,,"",
"","100000007956382","INN1","","",0.050029775,,"",
"","100000007956414","INN1","","",0.06541235,,"",
"","100000007956451","INN1","","",0.072071433,,"",
"","100000007956467","INN1","","",0.0782052,,"",
"","100000007995155","INN1","","",0.327041003,,"",
"","100000007950573","HWM1","","",1.87329,,"",
"","100000007950598","HWM1","","",4.87786,,"",
"","100000007950612","HWM1","","",2.17243,,"",
"","100000007918930","HWM1","","",44.305,,"",
"","100000007918968","HWM1","","",27.363,,"",
"","100000007918986","HWM1","","",33.87129,,"",
"","100000007919009","HWM1","","",13.19186,,"",
"","100000007918903","HWM1","","",16.797,,"",
"","100000007918925","HWM1","","",14.79586,,"",
"","100000007918974","HWM1","","",10.4373,,"",
"","100000007949055","HWM1","","",22.516,,"",
"","100000007977315","HWM1","","",2.01157,,"",
"","100000007976965","HWM1","","",4.0545,,"",
"","100000007918117","HWM1","","",4.677,,"",
"","100000007918160","HWM1","","",196.6403,,"",
"","100000307474600","HWM1","","",17.454,,"",
"","100000307474601","HWM1","","",13.6414,,"",
"","100000007918092","HWM1","","",43.69086,,"",
"","100000007918078","HWM1","","",26.18771,,"",
"","100000007957715","INN1","","",0.209456,,"",
"","100000007957714","INN1","","",0.320546,,"",
"","100000007917039","NAT1","","",5.0068,,"",
"","100000007917064","NAT1","","",4.8228,,"",
"","100000007918209","NAT1","","",41.2081,,"",
"","100000007918204","NAT1","","",30.8862,,"",
"","100000007915309","NAT1","","",3.2437,,"",
"","100000007915198","NAT1","","",0.1724,,"",
"","100000007916413","NAT1","","",0.0939,,"",
"","100000007916421","NAT1","","",0.0827,,"",
"","100000007916309","NAT1","","",0.0944,,"",
"","100000007916425","NAT1","","",0.0825,,"",
"","100000007916312","NAT1","","",0.0938,,"",
"","100000007916326","NAT1","","",0.082,,"",
"","100000007916632","NAT1","","",5.2745,,"",
"","100000007916640","NAT1","","",6.6058,,"",
"","100000007916676","NAT1","","",5.7712,,"",
"","100000007916563","NAT1","","",6.8397,,"",
"","100000008012808","NAT1","","",0.8685,,"",
"","100000008013601","NAT1","","",1.2892,,"",
"","100000008012564","NAT1","","",0.7838,,"",
"","100000008012895","NAT1","","",1.8509,,"",
"","100000008012565","NAT1","","",1.3854,,"",
"","100000007918291","NAT1","","",29.1739,,"",
"","100000007918187","NAT1","","",34.2419,,"",
"","100000007918206","NAT1","","",36.8941,,"",
"","100000007918953","NAT1","","",10.3464,,"",
"","100000007918930","NAT1","","",42.8063,,"",
"","100000007918932","NAT1","","",5.4521,,"",
"","100000007918533","NAT1","","",7.7313,,"",
"","100000007918438","NAT1","","",54.3867,,"",
"","100000007918452","NAT1","","",12.7193,,"",
"","100000007918474","NAT1","","",39.6089,,"",
"","100000007918523","NAT1","","",45.8614,,"",
"","100000007918434","NAT1","","",20.8687,,"",
"","100000007918489","NAT1","","",10.9099,,"",
"","100000007958318","NGC1","","",2.78,,"",
"","100000007975086","NGC1","","",0.448,,"",
"","100000007975100","NGC1","","",0.617,,"",
"","100000007975123","NGC1","","",0.824,,"",
"","100000007975159","NGC1","","",0.729,,"",
"","100000007975208","NGC1","","",0.851,,"",
"","100000007977121","NGC1","","",0.88,,"",
"","100000007977184","NGC1","","",0.95,,"",
"","100000007977282","NGC1","","",1.1,,"",
"","100000007976020","NGC1","","",0.081,,"",
"","100000007976051","NGC1","","",0.101,,"",
"","100000007976175","NGC1","","",0.134,,"",
"","100000007976208","NGC1","","",0.29,,"",
"","100000007915503","NAT1","","",0.2525,,"",
"","100000007915442","NAT1","","",0.68,,"",
"","100000007915153","NAT1","","",1.6381,,"",
"","100000007915173","NAT1","","",1.5132,,"",
"","100000007915080","NAT1","","",0.5079,,"",
"","100000007915092","NAT1","","",211.3109,,"",
"","100000008013212","NAT1","","",1.1086,,"",
"","100000007918968","NAT1","","",25.9851,,"",
"","100000007918986","NAT1","","",32.8225,,"",
"","100000007918882","NAT1","","",19.9275,,"",
"","100000007918892","NAT1","","",11.4091,,"",
"","100000007918770","NAT1","","",10.2607,,"",
"","100000007918956","NAT1","","",5.5479,,"",
"","100000007918969","NAT1","","",5.5098,,"",
"","100000007918934","NAT1","","",5.4064,,"",
"","100000007918950","NAT1","","",5.9087,,"",
"","100000007918979","NAT1","","",3.9181,,"",
"","100000007915367","NAT1","","",31.8379,,"",
"","100000007915379","NAT1","","",32.2504,,"",
"","100000007915396","NAT1","","",32.2504,,"",
"","100000007915410","NAT1","","",38.9994,,"",
"","100000007918469","NAT1","","",25.3497,,"",
"","100000007918480","NAT1","","",27.0833,,"",
"","100000007918496","NAT1","","",61.6358,,"",
"","100000007958900","NGC1","","",0.639,,"",
"","100000007958374","NGC1","","",0.0965,,"",
"","100000007976006","NGC1","","",0.109,,"",
"","100000007976114","NGC1","","",0.1445,,"",
"","100000007976812","NGC1","","",0.2945,,"",
"","100000007976643","NGC1","","",0.3415,,"",
"","100000007976664","NGC1","","",0.396,,"",
"","100000007976665","NGC1","","",0.36,,"",
"","100000007917904","NAT1","","",2.4372,,"",
"","100000007917919","NAT1","","",71.6547,,"",
"","100000007917937","NAT1","","",7.8315,,"",
"","100000007917545","NAT1","","",8.3744,,"",
"","100000007916867","NAT1","","",25.4196,,"",
"","100000007916892","NAT1","","",24.5483,,"",
"","100000007916912","NAT1","","",27.7881,,"",
"","100000007916960","NAT1","","",9.2007,,"",
"","100000007916984","NAT1","","",14.2249,,"",
"","100000007918804","NAT1","","",8.8468,,"",
"","100000007918811","NAT1","","",9.4323,,"",
"","100000007918883","NAT1","","",15.5767,,"",
"","100000007918995","NAT1","","",4.283,,"",
"","100000007919012","NAT1","","",3.7681,,"",
"","100000007919020","NAT1","","",3.643,,"",
"","100000007918916","NAT1","","",4.2883,,"",
"","100000007917297","NAT1","","",21.8486,,"",
"","100000007915417","NAT1","","",38.9994,,"",
"","100000007915431","NAT1","","",30.7303,,"",
"","100000007915746","NAT1","","",0.2361,,"",
"","100000007915755","NAT1","","",0.9973,,"",
"","100000007915778","NAT1","","",1.057,,"",
"","100000007914954","NAT1","","",473.1191,,"",
"","100000007915027","NAT1","","",2.0139,,"",
"","100000007969736","NGC1","","",0.258,,"",
"","100000007969570","NGC1","","",0.1025,,"",
"","100000007958416","NGC1","","",0.1095,,"",
"","100000007956541","NGC1","","",0.123,,"",
"","100000007956606","NGC1","","",0.123,,"",
"","100000007959743","NGC1","","",0.2235,,"",
"","100000007976733","NGC1","","",0.261,,"",
"","100000007976826","NGC1","","",0.475,,"",
"","100000007976929","NGC1","","",0.2655,,"",
"","100000007957068","NGC1","","",1.99,,"",
"","100000007957109","NGC1","","",2.6,,"",
"","100000007917607","NAT1","","",8.4523,,"",
"","100000007917561","NAT1","","",7.2333,,"",
"","100000007918124","NAT1","","",7.4563,,"",
"","100000007918152","NAT1","","",7.3337,,"",
"","100000007916959","NAT1","","",5.6974,,"",
"","100000007916982","NAT1","","",7.2471,,"",
"","100000007916864","NAT1","","",7.5243,,"",
"","100000007916874","NAT1","","",6.3876,,"",
"","100000007916900","NAT1","","",4.7378,,"",
"","100000007916949","NAT1","","",16.2429,,"",
"","100000007915967","NAT1","","",0.5099,,"",
"","100000007916021","NAT1","","",0.4823,,"",
"","100000007916049","NAT1","","",0.5106,,"",
"","100000007916066","NAT1","","",0.5506,,"",
"","100000007915934","NAT1","","",0.326,,"",
"","100000007915993","NAT1","","",0.4255,,"",
"","100000007916268","NAT1","","",0.4823,,"",
"","100000007916281","NAT1","","",1.2962,,"",
"","100000008017113","NAT1","","",14.3337,,"",
"","100000007918795","NAT1","","",10.7136,,"",
"","100000007917614","NAT1","","",11.6276,,"",
"","100000007917635","NAT1","","",7.5916,,"",
"","100000007917528","NAT1","","",16.1499,,"",
"","100000007917366","NAT1","","",22.6178,,"",
"","100000007917388","NAT1","","",1.1333,,"",
"","100000007917275","NAT1","","",1.6154,,"",
"","100000007917289","NAT1","","",2.772,,"",
"","100000007917298","NAT1","","",1.9303,,"",
"","100000007917325","NAT1","","",1.9864,,"",
"","100000007915594","NAT1","","",0.0377,,"",
"","100000007915578","NAT1","","",0.2277,,"",
"","100000007969708","NGC1","","",0.145,,"",
"","100000007969797","NGC1","","",0.1475,,"",
"","100000007969858","NGC1","","",0.1585,,"",
"","100000007969952","NGC1","","",0.1695,,"",
"","100000007969547","NGC1","","",0.198,,"",
"","100000007969679","NGC1","","",0.228,,"",
"","100000007971768","NGC1","","",0.286,,"",
"","100000007916809","NAT1","","",59.0021,,"",
"","100000007916679","NAT1","","",70.5983,,"",
"","100000007918058","NAT1","","",35.752,,"",
"","100000007918115","NAT1","","",8.1084,,"",
"","100000007918133","NAT1","","",36.8182,,"",
"","100000007916865","NAT1","","",6.4014,,"",
"","100000007918325","NAT1","","",7.3739,,"",
"","100000007918348","NAT1","","",8.2245,,"",
"","100000007916962","NAT1","","",16.6319,,"",
"","100000007916850","NAT1","","",21.9968,,"",
"","100000007916262","NAT1","","",0.9773,,"",
"","100000007916295","NAT1","","",0.5681,,"",
"","100000007917643","NAT1","","",9.8931,,"",
"","100000007917573","NAT1","","",10.9838,,"",
"","100000007917590","NAT1","","",8.1792,,"",
"","100000007917839","NAT1","","",10.6571,,"",
"","100000007917270","NAT1","","",2.5497,,"",
"","100000007917318","NAT1","","",15.7201,,"",
"","100000007915602","NAT1","","",24.117,,"",
"","100000007915622","NAT1","","",0.0289,,"",
"","100000007915631","NAT1","","",19.323,,"",
"","100000007915652","NAT1","","",0.0607,,"",
"","100000007917251","NAT1","","",1.9389,,"",
"","100000007915587","NAT1","","",68.1197,,"",
"","100000007915670","NAT1","","",0.1089,,"",
"","100000007915549","NAT1","","",0.1574,,"",
"","100000007915595","NAT1","","",0.1979,,"",
"","100000007971900","NGC1","","",0.1335,,"",
"","100000007971713","NGC1","","",0.175,,"",
"","100000007971750","NGC1","","",0.185,,"",
"","100000007971808","NGC1","","",0.201,,"",
"","100000007971904","NGC1","","",0.226,,"",
"","100000007971640","NGC1","","",0.266,,"",
"","100000007971692","NGC1","","",0.301,,"",
"","100000007974434","NGC1","","",0.135,,"",
"","100000007970830","NGC1","","",0.317,,"",
"","100000007970507","NGC1","","",0.349,,"",
"","100000007960851","NGC1","","",1.2,,"",
"","100000007960915","NGC1","","",1.21,,"",
"","100000007961028","NGC1","","",1.57,,"",
"","100000007960776","NGC1","","",2.12,,"",
"","100000007957579","NGC1","","",0.3305,,"",
"","100000007916579","NAT1","","",8.0622,,"",
"","100000007916564","NAT1","","",36.6336,,"",
"","100000007916625","NAT1","","",56.1212,,"",
"","100000007916649","NAT1","","",57.6908,,"",
"","100000007916668","NAT1","","",84.792,,"",
"","100000007918091","NAT1","","",12.3047,,"",
"","100000007918101","NAT1","","",31.9305,,"",
"","100000007918141","NAT1","","",3.3508,,"",
"","100000007918159","NAT1","","",4.7489,,"",
"","100000007915186","NAT1","","",0.6361,,"",
"","100000007918406","NAT1","","",10.6646,,"",
"","100000007918326","NAT1","","",15.2059,,"",
"","100000007918349","NAT1","","",43.5167,,"",
"","100000007918385","NAT1","","",27.6456,,"",
"","100000007916479","NAT1","","",9.6139,,"",
"","100000007916530","NAT1","","",4.0029,,"",
"","100000007916436","NAT1","","",3.0759,,"",
"","100000007916470","NAT1","","",7.2082,,"",
"","100000007916493","NAT1","","",6.4122,,"",
"","100000007916227","NAT1","","",0.9591,,"",
"","100000007916717","NAT1","","",18.4421,,"",
"","100000007916778","NAT1","","",14.4285,,"",
"","100000008011083","NAT1","","",12.9289,,"",
"","100000008011228","NAT1","","",45.0823,,"",
"","100000008011650","NAT1","","",3.9647,,"",
"","100000008011841","NAT1","","",3.0927,,"",
"","100000008012248","NAT1","","",3.2749,,"",
"","100000008011084","NAT1","","",4.3304,,"",
"","100000008011229","NAT1","","",4.3304,,"",
"","100000007917774","NAT1","","",13.9407,,"",
"","100000007917790","NAT1","","",10.0849,,"",
"","100000007917808","NAT1","","",46.2404,,"",
"","100000007917732","NAT1","","",42.103,,"",
"","100000007917747","NAT1","","",16.6545,,"",
"","100000007917769","NAT1","","",24.217,,"",
"","100000007917679","NAT1","","",13.6308,,"",
"","100000007917261","NAT1","","",2.5948,,"",
"","100000007917156","NAT1","","",2.2864,,"",
"","100000007917180","NAT1","","",2.4388,,"",
"","100000007917191","NAT1","","",2.3869,,"",
"","100000007917204","NAT1","","",2.3809,,"",
"","100000007917262","NAT1","","",101.3189,,"",
"","100000007917157","NAT1","","",2.5385,,"",
"","100000007915603","NAT1","","",0.1754,,"",
"","100000007915624","NAT1","","",0.379,,"",
"","100000007915653","NAT1","","",0.4452,,"",
"","100000007915680","NAT1","","",0.4393,,"",
"","100000007915550","NAT1","","",0.4017,,"",
"","100000007975801","NGC1","","",0.3305,,"",
"","100000007975964","NGC1","","",0.444,,"",
"","100000007975734","NGC1","","",0.493,,"",
"","100000007975799","NGC1","","",0.524,,"",
"","100000007975865","NGC1","","",0.38,,"",
"","100000007975625","NGC1","","",0.57,,"",
"","100000007975674","NGC1","","",0.579,,"",
"","100000007971296","NGC1","","",0.101,,"",
"","100000007971354","NGC1","","",0.127,,"",
"","100000007966308","NGC1","","",0.208,,"",
"","100000007916617","NAT1","","",3.5024,,"",
"","100000007918355","NAT1","","",26.5469,,"",
"","100000007915169","NAT1","","",0.0896,,"",
"","100000007915093","NAT1","","",0.1144,,"",
"","100000007916502","NAT1","","",6.9893,,"",
"","100000007916581","NAT1","","",5.1149,,"",
"","100000007916607","NAT1","","",2.6692,,"",
"","100000007916720","NAT1","","",53.9395,,"",
"","100000007916767","NAT1","","",53.7283,,"",
"","100000007916690","NAT1","","",51.3083,,"",
"","100000007916710","NAT1","","",61.2337,,"",
"","100000008011464","NAT1","","",2.3881,,"",
"","100000007917695","NAT1","","",23.8117,,"",
"","100000007917726","NAT1","","",19.1295,,"",
"","100000007917681","NAT1","","",12.3317,,"",
"","100000007917252","NAT1","","",2.3778,,"",
"","100000007917149","NAT1","","",3.1643,,"",
"","100000007918441","NAT1","","",7.8274,,"",
"","100000007975938","NGC1","","",0.535,,"",
"","100000007974994","NGC1","","",0.2705,,"",
"","100000007975067","NGC1","","",0.304,,"",
"","100000007974805","NGC1","","",0.1765,,"",
"","100000007974871","NGC1","","",0.478,,"",
"","100000007975019","NGC1","","",0.246,,"",
"","100000007975130","NGC1","","",0.131,,"",
"","100000007975167","NGC1","","",0.3825,,"",
"","100000007975202","NGC1","","",0.47,,"",
"","100000007965350","NGC1","","",0.154,,"",
"","100000007963299","NGC1","","",0.272,,"",
"","100000007963398","NGC1","","",0.545,,"",
"","100000007962245","NGC1","","",0.514,,"",
"","100000007962295","NGC1","","",0.739,,"",
"","100000007962371","NGC1","","",0.938,,"",
"","100000007962414","NGC1","","",0.921,,"",
"","100000007962482","NGC1","","",0.97,,"",
"","100000007915567","NAT1","","",0.5857,,"",
"","100000007916336","NAT1","","",0.8709,,"",
"","100000007916344","NAT1","","",0.7934,,"",
"","100000007915107","NAT1","","",74.3046,,"",
"","100000007915127","NAT1","","",0.2465,,"",
"","100000007915164","NAT1","","",0.2834,,"",
"","100000007915160","NAT1","","",113.3658,,"",
"","100000007915181","NAT1","","",0.2875,,"",
"","100000007915083","NAT1","","",0.2938,,"",
"","100000007915105","NAT1","","",173.1296,,"",
"","100000007916669","NAT1","","",2.469,,"",
"","100000007916596","NAT1","","",18.6665,,"",
"","100000007916673","NAT1","","",20.2691,,"",
"","100000007916791","NAT1","","",3.3727,,"",
"","100000007916578","NAT1","","",5.398,,"",
"","100000007916589","NAT1","","",7.2649,,"",
"","100000007917478","NAT1","","",7.9591,,"",
"","100000007918251","NAT1","","",47.6653,,"",
"","100000007918267","NAT1","","",39.4454,,"",
"","100000007918297","NAT1","","",41.6772,,"",
"","100000007919009","NAT1","","",11.3445,,"",
"","100000007918476","NAT1","","",19.6592,,"",
"","100000007918504","NAT1","","",24.2093,,"",
"","100000007918517","NAT1","","",24.1876,,"",
"","100000007918534","NAT1","","",44.1038,,"",
"","100000007956488","NGC1","","",0.587,,"",
"","100000007956382","NGC1","","",0.62,,"",
"","100000007975073","NGC1","","",0.945,,"",
"","100000007975080","NGC1","","",0.627,,"",
"","100000007975106","NGC1","","",0.297,,"",
"","100000007975151","NGC1","","",0.301,,"",
"","100000007977374","NGC1","","",0.576,,"",
"","100000007977438","NGC1","","",1.35,,"",
"","100000007977376","NGC1","","",0.1705,,"",
"","100000007976995","NGC1","","",0.128,,"",
"","100000007977092","NGC1","","",0.1455,,"",
"","100000007917451","NAT1","","",3.4011,,"",
"","100000007917477","NAT1","","",6.6241,,"",
"","100000007917066","NAT1","","",45.9753,,"",
"","100000007917093","NAT1","","",25.6048,,"",
"","100000007917127","NAT1","","",16.4339,,"",
"","100000007917314","NAT1","","",44.6728,,"",
"","100000007917332","NAT1","","",48.1854,,"",
"","100000007914603","DTR1","","",66.53645,,"",
"","100000007914556","DTR1","","",0.02291,,"",
"","100000007914586","DTR1","","",0.02755,,"",
"","100000007914609","DTR1","","",0.03382,,"",
"","100000007914643","DTR1","","",0.04936,,"",
"","100000007914670","DTR1","","",0.04391,,"",
"","100000007914525","DTR1","","",0.39,,"",
"","100000007914546","DTR1","","",0.04718,,"",
"","100000007914575","DTR1","","",0.06791,,"",
"","100000007914597","DTR1","","",0.05318,,"",
"","100000007914630","DTR1","","",0.06682,,"",
"","100000007914659","DTR1","","",0.06545,,"",
"","100000007914515","DTR1","","",0.08182,,"",
"","100000007912933","DTR1","","",0.04173,,"",
"","100000007912955","DTR1","","",0.30764,,"",
"","100000007912969","DTR1","","",0.06627,,"",
"","100000007912974","DTR1","","",0.05591,,"",
"","100000007913000","DTR1","","",0.18982,,"",
"","100000007913015","DTR1","","",0.01173,,"",
"","100000007912779","DTR1","","",0.04909,,"",
"","100000007912801","DTR1","","",0.05427,,"",
"","100000007913041","DTR1","","",0.01145,,"",
"","100000007913057","DTR1","","",0.01555,,"",
"","100000007913084","DTR1","","",0.03791,,"",
"","100000007913098","DTR1","","",0.03518,,"",
"","100000007912941","DTR1","","",1.5951,,"",
"","100000007912911","DTR1","","",0.1593,,"",
"","100000007912914","DTR1","","",0.09982,,"",
"","100000007912951","DTR1","","",0.01309,,"",
"","100000007912903","DTR1","","",0.07827,,"",
"","100000007913122","DTR1","","",0.06845,,"",
"","100000007913140","DTR1","","",0.10773,,"",
"","100000007913032","DTR1","","",0.11973,,"",
"","100000007912935","DTR1","","",0.0339,,"",
"","100000007910372","DTR1","","",0.03409,,"",
"","100000007912718","DTR1","","",0.06791,,"",
"","100000007907868","DTR1","","",0.12955,,"",
"","100000007912577","DTR1","","",0.10664,,"",
"","100000007912650","DTR1","","",0.52336,,"",
"","100000007912702","DTR1","","",1.39582,,"",
"","100000007912514","DTR1","","",0.633,,"",
"","100000007911526","DTR1","","",0.98018,,"",
"","100000007911578","DTR1","","",0.85173,,"",
"","100000007910192","DTR1","","",0.16173,,"",
"","100000007910266","DTR1","","",0.12518,,"",
"","100000007910347","DTR1","","",0.13691,,"",
"","100000007910547","DTR1","","",0.03082,,"",
"","100000007910656","DTR1","","",0.06382,,"",
"","100000007914305","DTR1","","",0.036,,"",
"","100000007914329","DTR1","","",0.04364,,"",
"","100000007914342","DTR1","","",0.05536,,"",
"","100000007914362","DTR1","","",0.08264,,"",
"","100000007914374","DTR1","","",0.29455,,"",
"","100000007914281","DTR1","","",0.06409,,"",
"","100000007910398","DTR1","","",0.11727,,"",
"","100000007913932","DTR1","","",0.05891,,"",
"","100000007913948","DTR1","","",0.06955,,"",
"","100000007913969","DTR1","","",0.11155,,"",
"","100000007914298","DTR1","","",0.06709,,"",
"","100000007914320","DTR1","","",0.12409,,"",
"","100000007914336","DTR1","","",0.10009,,"",
"","100000007914368","DTR1","","",0.08782,,"",
"","100000007914275","DTR1","","",0.10391,,"",
"","100000007914290","DTR1","","",0.08236,,"",
"","100000007914314","DTR1","","",0.11373,,"",
"","100000007914383","DTR1","","",0.16664,,"",
"","100000007914325","DTR1","","",0.12464,,"",
"","100000007914339","DTR1","","",0.09436,,"",
"","100000007913949","DTR1","","",0.13609,,"",
"","100000007913970","DTR1","","",0.17264,,"",
"","100000007915428","DTR1","","",0.03655,,"",
"","100000007914148","DTR1","","",1.14327,,"",
"","100000007914236","DTR1","","",0.189,,"",
"","100000007913058","DTR1","","",0.16909,,"",
"","100000007913115","DTR1","","",0.33791,,"",
"","100000007913076","DTR1","","",0.00955,,"",
"","100000007912999","DTR1","","",0.5709,,"",
"","100000007913014","DTR1","","",0.0972,,"",
"","100000007912912","DTR1","","",0.0129,,"",
"","100000007913777","DTR1","","",0.051,,"",
"","100000007913037","DTR1","","",2.72891,,"",
"","100000007913096","DTR1","","",0.09436,,"",
"","100000007913130","DTR1","","",0.01827,,"",
"","100000007913030","DTR1","","",0.27845,,"",
"","100000007913048","DTR1","","",0.04773,,"",
"","100000007913091","DTR1","","",0.01091,,"",
"","100000007913116","DTR1","","",0.02045,,"",
"","100000007913142","DTR1","","",0.02891,,"",
"","100000007913023","DTR1","","",0.02182,,"",
