Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007913117","DTR1","","",0.13664,,"",
"","100000007913024","DTR1","","",0.38755,,"",
"","100000007913042","DTR1","","",0.06109,,"",
"","100000007913801","DTR1","","",0.3768,,"",
"","100000007913829","DTR1","","",0.0156,,"",
"","100000007913852","DTR1","","",0.1869,,"",
"","100000007913747","DTR1","","",0.0198,,"",
"","100000007913823","DTR1","","",0.8511,,"",
"","100000007913739","DTR1","","",0.135,,"",
"","100000007913757","DTR1","","",0.0285,,"",
"","100000007913074","DTR1","","",0.02891,,"",
"","100000007913097","DTR1","","",0.186,,"",
"","100000007913114","DTR1","","",0.07391,,"",
"","100000007913139","DTR1","","",0.45409,,"",
"","100000007913031","DTR1","","",0.13064,,"",
"","100000007913049","DTR1","","",0.59891,,"",
"","100000007910915","DTR1","","",0.00736,,"",
"","100000007910711","DTR1","","",0.04909,,"",
"","100000007913744","DTR1","","",0.3831,,"",
"","100000007913773","DTR1","","",0.0672,,"",
"","100000007913790","DTR1","","",0.0408,,"",
"","100000007913018","DTR1","","",0.11973,,"",
"","100000007912918","DTR1","","",0.027,,"",
"","100000007910810","DTR1","","",0.027,,"",
"","100000007910952","DTR1","","",0.04418,,"",
"","100000007910811","DTR1","","",0.03327,,"",
"","100000007910802","DTR1","","",0.00436,,"",
"","100000007912515","DTR1","","",0.32645,,"",
"","100000007912579","DTR1","","",0.24518,,"",
"","100000007912769","DTR1","","",0.92836,,"",
"","100000007912544","DTR1","","",0.43145,,"",
"","100000007912612","DTR1","","",0.14918,,"",
"","100000007910885","DTR1","","",0.04773,,"",
"","100000007914359","DTR1","","",0.25336,,"",
"","100000007914378","DTR1","","",0.24791,,"",
"","100000007914341","DTR1","","",0.16173,,"",
"","100000007914332","DTR1","","",0.02645,,"",
"","100000007914352","DTR1","","",0.03709,,"",
"","100000007914366","DTR1","","",0.04309,,"",
"","100000007914384","DTR1","","",0.03818,,"",
"","100000007912763","DTR1","","",1.17055,,"",
"","100000007912545","DTR1","","",0.33655,,"",
"","100000007914151","DTR1","","",0.19118,,"",
"","100000007914179","DTR1","","",0.50318,,"",
"","100000007914197","DTR1","","",0.17182,,"",
"","100000007914229","DTR1","","",0.18164,,"",
"","100000007914286","DTR1","","",0.32782,,"",
"","100000007914296","DTR1","","",0.06355,,"",
"","100000007914125","DTR1","","",0.60382,,"",
"","100000007914573","DTR1","","",0.01636,,"",
"","100000007914592","DTR1","","",0.01636,,"",
"","100000007914626","DTR1","","",0.01664,,"",
"","100000007914650","DTR1","","",0.01664,,"",
"","100000007914513","DTR1","","",0.01636,,"",
"","100000007914531","DTR1","","",0.01991,,"",
"","100000007914533","DTR1","","",0.01145,,"",
"","100000007914534","DTR1","","",0.01664,,"",
"","100000007913659","DTR1","","",0.28309,,"",
"","100000007913573","DTR1","","",0.23236,,"",
"","100000007914461","DTR1","","",0.20727,,"",
"","100000007912192","DTR1","","",0.14345,,"",
"","100000007914053","DTR1","","",0.49773,,"",
"","100000007913310","DTR1","","",0.07091,,"",
"","100000007913332","DTR1","","",0.10445,,"",
"","100000007914927","DTR1","","",0.11782,,"",
"","100000007913996","DTR1","","",0.63082,,"",
"","100000007914880","DTR1","","",0.04145,,"",
"","100000007914820","DTR1","","",0.04582,,"",
"","100000007914031","DTR1","","",1.47273,,"",
"","100000007912348","DTR1","","",0.37255,,"",
"","100000007914803","DTR1","","",0.14373,,"",
"","100000007913238","DTR1","","",2.29064,,"",
"","100000007913253","DTR1","","",4.13564,,"",
"","100000007912320","DTR1","","",0.80264,,"",
"","100000007911375","DTR1","","",0.51627,,"",
"","100000007907645","DTR1","","",1.20982,,"",
"","100000007907694","DTR1","","",0.06545,,"",
"","100000007907784","DTR1","","",0.57164,,"",
"","100000007911854","DTR1","","",0.25745,,"",
"","100000007908576","DTR1","","",0.01527,,"",
"","100000007909475","DTR1","","",0.09273,,"",
"","100000007909521","DTR1","","",0.28609,,"",
"","100000007909582","DTR1","","",0.12818,,"",
"","100000007909352","DTR1","","",0.48082,,"",
"","100000007909402","DTR1","","",0.22445,,"",
"","100000007909476","DTR1","","",0.15545,,"",
"","100000007913453","DTR1","","",0.47073,,"",
"","100000007907595","DTR1","","",0.03,,"",
"","100000007907743","DTR1","","",0.048,,"",
"","100000007908625","DTR1","","",0.18055,,"",
"","100000007908695","DTR1","","",0.04555,,"",
"","100000007908503","DTR1","","",0.066,,"",
"","100000007908626","DTR1","","",0.05945,,"",
"","100000007908671","DTR1","","",0.28255,,"",
"","100000007909522","DTR1","","",0.55691,,"",
"","100000007913504","DTR1","","",0.04118,,"",
"","100000007913534","DTR1","","",0.08564,,"",
"","100000007913557","DTR1","","",0.06191,,"",
"","100000007913415","DTR1","","",0.08945,,"",
"","100000007913819","DTR1","","",0.2814,,"",
"","100000007913846","DTR1","","",0.0873,,"",
"","100000007913707","DTR1","","",0.6318,,"",
"","100000007913745","DTR1","","",0.165,,"",
"","100000007913764","DTR1","","",1.0959,,"",
"","100000007908717","DTR1","","",0.36736,,"",
"","100000007908789","DTR1","","",0.05182,,"",
"","100000007913354","DTR1","","",0.00573,,"",
"","100000007913372","DTR1","","",0.01336,,"",
"","100000007914431","DTR1","","",0.13309,,"",
"","100000007914432","DTR1","","",0.08182,,"",
"","100000007913809","DTR1","","",4.4604,,"",
"","100000007913708","DTR1","","",0.1656,,"",
"","100000007913732","DTR1","","",0.0507,,"",
"","100000007913765","DTR1","","",0.5346,,"",
"","100000007913784","DTR1","","",0.0954,,"",
"","100000007913810","DTR1","","",0.0672,,"",
"","100000007913827","DTR1","","",0.2814,,"",
"","100000007913863","DTR1","","",0.1299,,"",
"","100000007913719","DTR1","","",0.771,,"",
"","100000007913394","DTR1","","",0.02427,,"",
"","100000007913364","DTR1","","",0.02945,,"",
"","100000007913291","DTR1","","",0.24027,,"",
"","100000007913308","DTR1","","",0.03927,,"",
"","100000007913350","DTR1","","",0.12409,,"",
"","100000007913365","DTR1","","",0.07364,,"",
"","100000007914899","DTR1","","",0.10882,,"",
"","100000007914504","DTR1","","",0.07936,,"",
"","100000007914823","DTR1","","",54.07309,,"",
"","100000007914481","DTR1","","",0.10009,,"",
"","100000007914404","DTR1","","",0.34718,,"",
"","100000007914415","DTR1","","",0.37064,,"",
"","100000007914919","DTR1","","",0.10964,,"",
"","100000007914853","DTR1","","",0.426,,"",
"","100000007912015","DTR1","","",0.165,,"",
"","100000007932077","DTR1","","",0.38236,,"",
"","100000007932100","DTR1","","",0.27109,,"",
"","100000007908554","DTR1","","",0.12982,,"",
"","100000007908673","DTR1","","",0.09764,,"",
"","100000007932002","DTR1","","",0.26727,,"",
"","100000007932034","DTR1","","",0.279,,"",
"","100000007931956","DTR1","","",0.17918,,"",
"","100000007931973","DTR1","","",0.23591,,"",
"","100000007931928","DTR1","","",0.23509,,"",
"","100000007931940","DTR1","","",0.15436,,"",
"","100000007931964","DTR1","","",0.14373,,"",
"","100000007931978","DTR1","","",1.13455,,"",
"","100000007909474","DTR1","","",0.08727,,"",
"","100000007909520","DTR1","","",0.069,,"",
"","100000007909581","DTR1","","",0.27109,,"",
"","100000007909625","DTR1","","",0.50782,,"",
"","100000007909323","DTR1","","",0.102,,"",
"","100000007909427","DTR1","","",0.234,,"",
"","100000007909499","DTR1","","",0.14809,,"",
"","100000007931884","DTR1","","",0.27109,,"",
"","100000007931920","DTR1","","",0.22036,,"",
"","100000007931942","DTR1","","",0.22309,,"",
"","100000007931958","DTR1","","",0.369,,"",
"","100000007909542","DTR1","","",0.56127,,"",
"","100000007909605","DTR1","","",0.09164,,"",
"","100000007909401","DTR1","","",0.05345,,"",
"","100000007913580","DTR1","","",0.07555,,"",
"","100000007913598","DTR1","","",0.14127,,"",
"","100000007913634","DTR1","","",0.12818,,"",
"","100000007913658","DTR1","","",0.20809,,"",
"","100000007913701","DTR1","","",0.153,,"",
"","100000007912391","DTR1","","",0.31691,,"",
"","100000007913326","DTR1","","",0.2328,,"",
"","100000007913588","DTR1","","",0.213,,"",
"","100000007913590","DTR1","","",0.78927,,"",
"","100000007913631","DTR1","","",0.17455,,"",
"","100000007913646","DTR1","","",0.22036,,"",
"","100000007913668","DTR1","","",0.41182,,"",
"","100000007913584","DTR1","","",0.19364,,"",
"","100000007913599","DTR1","","",0.24273,,"",
"","100000007913622","DTR1","","",0.49173,,"",
"","100000007969215","FOS1","","",0.05013992,,"",
"","100000007970087","FOS1","","",0.05836346,,"",
"","100000007954480","FOS1","","",7.841316212,,"",
"","100000007956403","FOS1","","",0.088647333,,"",
"","100000007956395","FOS1","","",0.643306874,,"",
"","100000007950869","FOS1","","",16.21114541,,"",
"","100000007951663","FOS1","","",15.86383293,,"",
"","100000007951655","FOS1","","",16.91395524,,"",
"","100000007951670","FOS1","","",21.07156133,,"",
"","100000007951100","FOS1","","",3.591872689,,"",
"","100000007951111","FOS1","","",6.578248886,,"",
"","100000007950934","FOS1","","",0.635204363,,"",
"","100000007970041","FOS1","","",0.057020224,,"",
"","100000007955946","FOS1","","",1.674520741,,"",
"","100000007956488","FOS1","","",0.058777275,,"",
"","100000007956382","FOS1","","",0.061519131,,"",
"","100000007956414","FOS1","","",0.080341133,,"",
"","100000007956451","FOS1","","",0.088351157,,"",
"","100000007956467","FOS1","","",0.096534892,,"",
"","100000007956777","FOS1","","",0.103399789,,"",
"","100000007956812","FOS1","","",0.101177091,,"",
"","100000007956711","FOS1","","",0.246489159,,"",
"","100000007956726","FOS1","","",0.107763275,,"",
"","100000007952781","FOS1","","",1.591250076,,"",
"","100000007952573","FOS1","","",2.804176952,,"",
"","100000007951338","FOS1","","",4.46373563,,"",
"","100000007952202","FOS1","","",5.186098208,,"",
"","100000007952281","FOS1","","",5.752999739,,"",
"","100000007952156","FOS1","","",6.304747968,,"",
"","100000007952169","FOS1","","",8.164397584,,"",
"","100000007951717","FOS1","","",1.530073737,,"",
"","100000007951754","FOS1","","",2.687216263,,"",
"","100000007950949","FOS1","","",0.890805221,,"",
"","100000007950970","FOS1","","",0.828189403,,"",
"","100000007951008","FOS1","","",1.008769633,,"",
"","100000007951023","FOS1","","",1.090569838,,"",
"","100000007945753","FOS1","","",3.210949349,,"",
"","100000007945771","FOS1","","",3.111340593,,"",
"","100000007945661","FOS1","","",3.473699783,,"",
"","100000007945677","FOS1","","",4.160243692,,"",
"","100000007945701","FOS1","","",4.831156262,,"",
"","100000007972896","FOS1","","",0.10135703,,"",
"","100000007972567","FOS1","","",0.091593008,,"",
"","100000007952067","FOS1","","",0.111664229,,"",
"","100000007952086","FOS1","","",0.155852315,,"",
"","100000007952101","FOS1","","",0.106997001,,"",
"","100000007952124","FOS1","","",0.064105612,,"",
"","100000007952103","FOS1","","",2.723154031,,"",
"","100000007951922","FOS1","","",2.837883588,,"",
"","100000007951936","FOS1","","",3.620112994,,"",
"","100000007951959","FOS1","","",3.584491591,,"",
"","100000007951981","FOS1","","",3.879923873,,"",
"","100000007951998","FOS1","","",4.744422787,,"",
"","100000007952009","FOS1","","",0.160822998,,"",
"","100000007951909","FOS1","","",0.217312528,,"",
"","100000007952799","FOS1","","",2.114139371,,"",
"","100000007952300","FOS1","","",1.90935487,,"",
"","100000007952324","FOS1","","",2.327271301,,"",
"","100000007952336","FOS1","","",2.417782872,,"",
"","100000007952360","FOS1","","",3.037993773,,"",
"","100000007952372","FOS1","","",3.302317445,,"",
"","100000007952397","FOS1","","",3.716908023,,"",
"","100000007952301","FOS1","","",5.415510397,,"",
"","100000007952588","FOS1","","",3.49531891,,"",
"","100000007952649","FOS1","","",4.010586158,,"",
"","100000007952550","FOS1","","",4.335470955,,"",
"","100000007952604","FOS1","","",5.015491198,,"",
"","100000007952626","FOS1","","",5.793476591,,"",
"","100000007952641","FOS1","","",6.736837556,,"",
"","100000007952665","FOS1","","",7.098200076,,"",
"","100000007952879","FOS1","","",1.449270133,,"",
"","100000007952905","FOS1","","",1.561942582,,"",
"","100000007952843","FOS1","","",1.6790193,,"",
"","100000007952865","FOS1","","",2.066982711,,"",
"","100000007952880","FOS1","","",2.683250608,,"",
"","100000007946759","FOS1","","",1.45104936,,"",
"","100000007946627","FOS1","","",2.210053907,,"",
"","100000007945747","FOS1","","",5.406111915,,"",
"","100000007945762","FOS1","","",0.35088164,,"",
"","100000007945649","FOS1","","",0.478886548,,"",
"","100000007945669","FOS1","","",0.394223569,,"",
"","100000007945693","FOS1","","",0.509388163,,"",
"","100000007945711","FOS1","","",0.714134694,,"",
"","100000007945737","FOS1","","",0.795021564,,"",
"","100000007945752","FOS1","","",0.630022939,,"",
"","100000007951866","FOS1","","",0.440616849,,"",
"","100000007951786","FOS1","","",0.537112572,,"",
"","100000007951809","FOS1","","",0.479303499,,"",
"","100000007951823","FOS1","","",0.576731569,,"",
"","100000007952053","FOS1","","",0.130424253,,"",
"","100000007952069","FOS1","","",0.153487688,,"",
"","100000007952088","FOS1","","",0.196091584,,"",
"","100000007952023","FOS1","","",0.271821295,,"",
"","100000007952047","FOS1","","",0.301201944,,"",
"","100000007951900","FOS1","","",6.802877643,,"",
"","100000007951914","FOS1","","",5.51619369,,"",
"","100000007951960","FOS1","","",7.02721617,,"",
"","100000007951949","FOS1","","",0.260510075,,"",
"","100000007951966","FOS1","","",0.309210645,,"",
"","100000007951989","FOS1","","",0.254956955,,"",
"","100000007951931","FOS1","","",0.188229397,,"",
"","100000007952771","FOS1","","",0.112487841,,"",
"","100000007952798","FOS1","","",0.245213082,,"",
"","100000007952818","FOS1","","",0.275454116,,"",
"","100000007952693","FOS1","","",0.345142271,,"",
"","100000007952714","FOS1","","",0.312403485,,"",
"","100000007952772","FOS1","","",0.44028493,,"",
"","100000007952337","FOS1","","",4.956524253,,"",
"","100000007952367","FOS1","","",7.880910994,,"",
"","100000007952389","FOS1","","",0.372190153,,"",
"","100000007952295","FOS1","","",0.403991157,,"",
"","100000007952318","FOS1","","",0.397418808,,"",
"","100000007952564","FOS1","","",6.520337158,,"",
"","100000007952595","FOS1","","",13.89347038,,"",
"","100000007952634","FOS1","","",10.44300568,,"",
"","100000007952551","FOS1","","",9.427454172,,"",
"","100000007946951","FOS1","","",2.56697075,,"",
"","100000007946980","FOS1","","",2.448347935,,"",
"","100000007945779","FOS1","","",0.692149529,,"",
"","100000007945660","FOS1","","",0.932847451,,"",
"","100000007946505","FOS1","","",1.052088607,,"",
"","100000007976062","FOS1","","",0.045695906,,"",
"","100000007976184","FOS1","","",0.170768023,,"",
"","100000007976235","FOS1","","",0.267509008,,"",
"","100000007976027","FOS1","","",0.149905548,,"",
"","100000007976147","FOS1","","",0.15713,,"",
"","100000007952105","FOS1","","",0.085560784,,"",
"","100000007953717","FOS1","","",0.153028338,,"",
"","100000007953740","FOS1","","",0.26182325,,"",
"","100000007953399","FOS1","","",9.713958999,,"",
"","100000007953406","FOS1","","",11.29604511,,"",
"","100000007953427","FOS1","","",0.33152688,,"",
"","100000007953667","FOS1","","",0.60403534,,"",
"","100000007953598","FOS1","","",0.738490118,,"",
"","100000007953472","FOS1","","",0.209390542,,"",
"","100000007954349","FOS1","","",0.572778533,,"",
"","100000007954258","FOS1","","",0.742957852,,"",
"","100000007954336","FOS1","","",0.887797775,,"",
"","100000007954351","FOS1","","",1.035356666,,"",
"","100000007954296","FOS1","","",1.240557997,,"",
"","100000007953952","FOS1","","",5.802722349,,"",
"","100000007954202","FOS1","","",4.28879165,,"",
"","100000007954227","FOS1","","",5.363745421,,"",
"","100000007954111","FOS1","","",6.245197465,,"",
"","100000007954930","FOS1","","",3.23751859,,"",
"","100000007948317","FOS1","","",5.990608183,,"",
"","100000007948332","FOS1","","",4.974275859,,"",
"","100000007949391","FOS1","","",1.106837447,,"",
"","100000007949402","FOS1","","",0.279305499,,"",
"","100000007949427","FOS1","","",1.018302966,,"",
"","100000007946988","FOS1","","",1.654821645,,"",
"","100000007947028","FOS1","","",1.951105535,,"",
"","100000007947610","FOS1","","",0.431905557,,"",
"","100000007947535","FOS1","","",6.659645973,,"",
"","100000007947608","FOS1","","",7.818748264,,"",
"","100000007976236","FOS1","","",0.314259452,,"",
"","100000007975981","FOS1","","",0.42515146,,"",
"","100000007976063","FOS1","","",0.539327174,,"",
"","100000007976123","FOS1","","",0.388791629,,"",
"","100000007976186","FOS1","","",0.42814264,,"",
"","100000007976217","FOS1","","",0.561096845,,"",
"","100000007976014","FOS1","","",0.714371135,,"",
"","100000007953765","FOS1","","",0.215061888,,"",
"","100000007953776","FOS1","","",0.130180488,,"",
"","100000007953801","FOS1","","",0.264711122,,"",
"","100000007953832","FOS1","","",0.315874488,,"",
"","100000007953734","FOS1","","",0.389825957,,"",
"","100000007953357","FOS1","","",0.399223378,,"",
"","100000007953335","FOS1","","",0.420400199,,"",
"","100000007953349","FOS1","","",0.375064931,,"",
"","100000007953343","FOS1","","",0.328807186,,"",
"","100000007953626","FOS1","","",0.623113221,,"",
"","100000007953655","FOS1","","",0.71382308,,"",
"","100000007953669","FOS1","","",0.799639863,,"",
"","100000007953697","FOS1","","",0.690415862,,"",
"","100000007953600","FOS1","","",1.059672373,,"",
"","100000007953627","FOS1","","",0.95050357,,"",
"","100000007953453","FOS1","","",0.256252332,,"",
"","100000007953560","FOS1","","",1.51925575,,"",
"","100000007953481","FOS1","","",1.836945554,,"",
"","100000007953507","FOS1","","",1.723652199,,"",
"","100000007956307","FOS1","","",0.450873571,,"",
"","100000007956010","FOS1","","",0.585048249,,"",
"","100000007948537","FOS1","","",12.8184588,,"",
"","100000007949448","FOS1","","",1.000350522,,"",
"","100000007949482","FOS1","","",1.156097094,,"",
"","100000007949495","FOS1","","",1.206554994,,"",
"","100000007949403","FOS1","","",1.330397381,,"",
"","100000007949322","FOS1","","",2.244237245,,"",
"","100000007949333","FOS1","","",2.529544248,,"",
"","100000007949355","FOS1","","",2.91742003,,"",
"","100000007949279","FOS1","","",3.313785313,,"",
"","100000007949300","FOS1","","",3.148942653,,"",
"","100000007949315","FOS1","","",4.265556831,,"",
"","100000007947543","FOS1","","",6.8832699,,"",
"","100000007949298","FOS1","","",0.716321463,,"",
"","100000007949957","FOS1","","",0.825528317,,"",
"","100000007949993","FOS1","","",1.090206594,,"",
"","100000007950065","FOS1","","",1.168791505,,"",
"","100000007976165","FOS1","","",0.448584774,,"",
"","100000007954509","FOS1","","",7.105484175,,"",
"","100000007954386","FOS1","","",8.147829646,,"",
"","100000007954408","FOS1","","",0.103435516,,"",
"","100000007953445","FOS1","","",0.119371503,,"",
"","100000007954981","FOS1","","",0.047008346,,"",
"","100000007955051","FOS1","","",0.06241237,,"",
"","100000007956045","FOS1","","",0.6390147,,"",
"","100000007955515","FOS1","","",0.611086876,,"",
"","100000007955541","FOS1","","",0.657504842,,"",
"","100000007949742","FOS1","","",0.512082672,,"",
"","100000007949394","FOS1","","",0.081059466,,"",
"","100000007949408","FOS1","","",0.123048048,,"",
"","100000007949431","FOS1","","",0.106952141,,"",
"","100000007949307","FOS1","","",0.210931403,,"",
"","100000007949327","FOS1","","",0.261333522,,"",
"","100000007949348","FOS1","","",0.237245947,,"",
"","100000007949034","FOS1","","",0.144303788,,"",
"","100000007949071","FOS1","","",0.185525335,,"",
"","100000007949971","FOS1","","",0.148605046,,"",
"","100000007950020","FOS1","","",0.07072346,,"",
"","100000007950067","FOS1","","",0.175356011,,"",
"","100000007950096","FOS1","","",0.208142147,,"",
"","100000007949923","FOS1","","",0.234052345,,"",
"","100000007950106","FOS1","","",1.230981997,,"",
"","100000007949920","FOS1","","",1.191071593,,"",
"","100000007950018","FOS1","","",1.390255167,,"",
"","100000007950066","FOS1","","",1.610630175,,"",
"","100000007950093","FOS1","","",1.799408073,,"",
"","100000007949921","FOS1","","",1.867761188,,"",
"","100000007949945","FOS1","","",2.913721633,,"",
"","100000007954450","FOS1","","",0.045762723,,"",
"","100000007954499","FOS1","","",0.058694246,,"",
"","100000007954639","FOS1","","",0.094606072,,"",
"","100000007954527","FOS1","","",0.155011777,,"",
"","100000007954541","FOS1","","",0.090058636,,"",
"","100000007955340","FOS1","","",0.191368717,,"",
"","100000007955360","FOS1","","",0.248578157,,"",
"","100000007954973","FOS1","","",0.130632105,,"",
"","100000007954996","FOS1","","",0.168562691,,"",
"","100000007955017","FOS1","","",0.13938524,,"",
"","100000007955030","FOS1","","",0.120986669,,"",
"","100000007954958","FOS1","","",0.22078637,,"",
"","100000007955250","FOS1","","",0.050252623,,"",
"","100000007955944","FOS1","","",1.414392575,,"",
"","100000007952212","FOS1","","",8.75629291,,"",
"","100000007950313","FOS1","","",13.31701322,,"",
"","100000007950321","FOS1","","",22.23876809,,"",
"","100000007950257","FOS1","","",42.56027263,,"",
"","100000007949959","FOS1","","",0.206725983,,"",
"","100000007950021","FOS1","","",0.884449302,,"",
"","100000007950763","FOS1","","",5.682667156,,"",
"","100000007893009","B4U1","","",29.11985714,,"",
"","100000007892997","B4U1","","",1.433,,"",
"","100000007892945","B4U1","","",0.200285714,,"",
"","100000007892956","B4U1","","",0.384428571,,"",
"","100000007893064","B4U1","","",0.381428571,,"",
"","100000007893044","B4U1","","",0.431714286,,"",
"","100000007893990","B4U1","","",55.04842857,,"",
"","100000007894437","B4U1","","",1.282571429,,"",
"","100000007894441","B4U1","","",1.286428571,,"",
"","100000007894419","B4U1","","",1.289142857,,"",
"","100000007894432","B4U1","","",1.100714286,,"",
"","100000007894440","B4U1","","",1.14,,"",
"","100000007895180","B4U1","","",36.93971429,,"",
"","100000007895174","B4U1","","",3.249142857,,"",
"","100000007895181","B4U1","","",4.337142857,,"",
"","100000007895186","B4U1","","",6.956,,"",
"","100000007895168","B4U1","","",8.689,,"",
"","100000007895679","B4U1","","",125.964,,"",
"","100000007895685","B4U1","","",117.6705714,,"",
"","100000007895676","B4U1","","",7.114571429,,"",
"","100000007895680","B4U1","","",3.356857143,,"",
"","100000007895661","B4U1","","",3.886571429,,"",
"","100000007893995","DTR1","","",1.18536,,"",
"","100000007893977","DTR1","","",1.12632,,"",
"","100000007893975","DTR1","","",1.18464,,"",
"","100000007893983","DTR1","","",1.2132,,"",
"","100000007893991","DTR1","","",1.20168,,"",
"","100000007893974","DTR1","","",1.37616,,"",
"","100000307430538","DTR1","","",187.98764,,"",
"","100000007894829","DTR1","","",55.42032,,"",
"","100000007894833","DTR1","","",11.148,,"",
"","100000007894849","DTR1","","",53.81256,,"",
"","100000007934947","DTR1","","",0.04964,,"",
"","100000007934972","DTR1","","",0.05836,,"",
"","100000007934872","DTR1","","",0.04882,,"",
"","100000007934888","DTR1","","",0.02973,,"",
"","100000007934948","DTR1","","",0.07064,,"",
"","100000007934858","DTR1","","",0.09218,,"",
"","100000007934725","DTR1","","",0.02264,,"",
"","100000007934767","DTR1","","",0.01309,,"",
"","100000007934785","DTR1","","",0.01745,,"",
"","100000007935576","DTR1","","",0.03545,,"",
"","100000007935600","DTR1","","",0.05018,,"",
"","100000007935160","DTR1","","",0.03245,,"",
"","100000007935180","DTR1","","",0.042,,"",
"","100000007895905","B4U1","","",15.44985714,,"",
"","100000007895917","B4U1","","",11.286,,"",
"","100000007892613","B4U1","","",0.200571429,,"",
"","100000007895946","B4U1","","",2.327,,"",
"","100000007895954","B4U1","","",4.681285714,,"",
"","100000007896332","B4U1","","",10.63257143,,"",
"","100000007896631","B4U1","","",29.41214286,,"",
"","100000007896634","B4U1","","",27.04142857,,"",
"","100000007896650","B4U1","","",22.58957143,,"",
"","100000007896703","B4U1","","",12.86585714,,"",
"","100000007897182","B4U1","","",32.84757143,,"",
"","100000007897141","B4U1","","",32.13371429,,"",
"","100000007896991","B4U1","","",31.42657143,,"",
"","100000007897085","B4U1","","",25.75371429,,"",
"","100000007897821","B4U1","","",6.387571429,,"",
"","100000007897831","B4U1","","",11.371,,"",
"","100000007897817","B4U1","","",31.171,,"",
"","100000007897832","B4U1","","",24.679,,"",
"","100000007895663","B4U1","","",2.163428571,,"",
"","100000007895673","B4U1","","",3.002428571,,"",
"","100000007895677","B4U1","","",2.953142857,,"",
"","100000007897788","DTR1","","",9.93051,,"",
"","100000007897793","DTR1","","",9.9564,,"",
"","100000007897798","DTR1","","",10.0176,,"",
"","100000007897801","DTR1","","",9.48943,,"",
"","100000007897790","DTR1","","",9.51943,,"",
"","100000007894864","DTR1","","",12.28656,,"",
"","100000007894808","DTR1","","",73.13904,,"",
"","100000007895184","DTR1","","",86.20512,,"",
"","100000007895163","DTR1","","",88.3632,,"",
"","100000007895167","DTR1","","",134.40816,,"",
"","100000007895172","DTR1","","",21.19536,,"",
"","100000007895173","DTR1","","",50.69856,,"",
"","100000007901532","DTR1","","",69.02618,,"",
"","100000007901315","DTR1","","",132.96355,,"",
"","100000307430554","DTR1","","",116.04818,,"",
"","100000007934860","DTR1","","",0.03955,,"",
"","100000007934875","DTR1","","",0.02345,,"",
"","100000007934932","DTR1","","",0.03055,,"",
"","100000007934964","DTR1","","",0.06736,,"",
"","100000007934848","DTR1","","",0.20045,,"",
"","100000007934880","DTR1","","",0.04364,,"",
"","100000007935603","DTR1","","",0.02045,,"",
"","100000007935494","DTR1","","",0.02864,,"",
"","100000007935534","DTR1","","",0.01418,,"",
"","100000007935587","DTR1","","",0.01118,,"",
"","100000007935535","DTR1","","",0.01827,,"",
"","100000007935439","DTR1","","",0.03164,,"",
"","100000007957366","CKJ1","","",7.73,,"",
"","100000007896137","B4U1","","",11.553,,"",
"","100000007895986","B4U1","","",1.587857143,,"",
"","100000007896049","B4U1","","",0.909714286,,"",
"","100000007896111","B4U1","","",1.686285714,,"",
"","100000007895999","B4U1","","",0.884857143,,"",
"","100000007896294","B4U1","","",1.539,,"",
"","100000007896596","B4U1","","",0.879285714,,"",
"","100000007896612","B4U1","","",34.73271429,,"",
"","100000007896635","B4U1","","",21.64857143,,"",
"","100000007896856","B4U1","","",32.14928571,,"",
"","100000007896874","B4U1","","",33.92971429,,"",
"","100000007896883","B4U1","","",33.33828571,,"",
"","100000007896901","B4U1","","",1.836,,"",
