Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007897111","B4U1","","",27.78971429,,"",
"","100000007897788","B4U1","","",8.275428571,,"",
"","100000007897793","B4U1","","",7.869285714,,"",
"","100000007897798","B4U1","","",8.348,,"",
"","100000007897801","B4U1","","",7.907857143,,"",
"","100000307430403","B4U1","","",10.15585714,,"",
"","100000007897795","DTR1","","",9.57343,,"",
"","100000007897975","DTR1","","",9.98794,,"",
"","100000007897856","DTR1","","",28.7568,,"",
"","100000007898218","DTR1","","",9.89657,,"",
"","100000007898212","DTR1","","",147.1428,,"",
"","100000007898181","DTR1","","",73.57029,,"",
"","100000007895180","DTR1","","",62.05872,,"",
"","100000007895676","DTR1","","",11.95248,,"",
"","100000007895680","DTR1","","",5.92392,,"",
"","100000007895661","DTR1","","",6.52944,,"",
"","100000007895663","DTR1","","",3.63456,,"",
"","100000007895673","DTR1","","",5.04408,,"",
"","100000007895677","DTR1","","",4.96128,,"",
"","100000007895668","DTR1","","",270.50232,,"",
"","100000007932909","DTR1","","",0.22664,,"",
"","100000007932922","DTR1","","",0.22718,,"",
"","100000007932885","DTR1","","",0.11045,,"",
"","100000007957395","CKJ1","","",9.94,,"",
"","100000007957301","CKJ1","","",11.81,,"",
"","100000007957321","CKJ1","","",13.9672,,"",
"","100000007957344","CKJ1","","",9.74,,"",
"","100000007957387","CKJ1","","",5.5,,"",
"","100000007957185","CKJ1","","",8.67,,"",
"","100000007957128","CKJ1","","",10.01,,"",
"","100000007957243","CKJ1","","",13.9,,"",
"","100000007957122","CKJ1","","",24.2069,,"",
"","100000007900071","B4U1","","",49.84371429,,"",
"","100000007900083","B4U1","","",145.4178571,,"",
"","100000007900087","B4U1","","",45.68842857,,"",
"","100000007900058","B4U1","","",113.8241429,,"",
"","100000007896576","B4U1","","",10.68885714,,"",
"","100000007896580","B4U1","","",10.27257143,,"",
"","100000007837358","B4U1","","",4.753285714,,"",
"","100000007837363","B4U1","","",11.85542857,,"",
"","100000007837355","B4U1","","",8.186571429,,"",
"","100000007837361","B4U1","","",4.815,,"",
"","100000007837639","B4U1","","",11.93328571,,"",
"","100000007891471","B4U1","","",120.8057143,,"",
"","100000008037255","B4U1","","",28.56371429,,"",
"","100000007895701","DTR1","","",51.82464,,"",
"","100000007895713","DTR1","","",50.81688,,"",
"","100000007895716","DTR1","","",50.01168,,"",
"","100000007932388","DTR1","","",0.17018,,"",
"","100000007932403","DTR1","","",0.25009,,"",
"","100000007932361","DTR1","","",0.28091,,"",
"","100000007932727","DTR1","","",0.20155,,"",
"","100000007932871","DTR1","","",0.318,,"",
"","100000007932872","DTR1","","",0.13227,,"",
"","100000007958008","CKJ1","","",13.33,,"",
"","100000007960042","CKJ1","","",1.102,,"",
"","100000007959850","CKJ1","","",1.21,,"",
"","100000007959886","CKJ1","","",1.52,,"",
"","100000007959908","CKJ1","","",2.36,,"",
"","100000007959876","CKJ1","","",0.9,,"",
"","100000007959877","CKJ1","","",1.27,,"",
"","100000007962215","CKJ1","","",1.29,,"",
"","100000007962029","CKJ1","","",1.68,,"",
"","100000007960912","CKJ1","","",0.94,,"",
"","100000008032351","B4U1","","",30.80014286,,"",
"","100000008032580","B4U1","","",21.419,,"",
"","100000008032760","B4U1","","",15.61428571,,"",
"","100000008032938","B4U1","","",11.488,,"",
"","100000008033342","B4U1","","",32.20928571,,"",
"","100000008032217","B4U1","","",21.79171429,,"",
"","100000007837316","B4U1","","",14.41542857,,"",
"","100000007890730","B4U1","","",6.711571429,,"",
"","100000007837658","B4U1","","",5.254142857,,"",
"","100000008036732","B4U1","","",89.66685714,,"",
"","100000008037000","B4U1","","",63.25428571,,"",
"","100000008037365","B4U1","","",99.26471429,,"",
"","100000307438669","DTR1","","",79.257,,"",
"","100000307438670","DTR1","","",134.50364,,"",
"","100000007904122","DTR1","","",99.28364,,"",
"","100000007904175","DTR1","","",144.44509,,"",
"","100000007893978","DTR1","","",1.5876,,"",
"","100000007893981","DTR1","","",1.68816,,"",
"","100000007931464","DTR1","","",0.10118,,"",
"","100000007931375","DTR1","","",0.13636,,"",
"","100000007931387","DTR1","","",0.12764,,"",
"","100000007931409","DTR1","","",0.07855,,"",
"","100000007932114","DTR1","","",0.17673,,"",
"","100000007931875","DTR1","","",0.24355,,"",
"","100000007931762","DTR1","","",0.22718,,"",
"","100000007931775","DTR1","","",0.16664,,"",
"","100000007931851","DTR1","","",0.32073,,"",
"","100000007960979","CKJ1","","",1.49,,"",
"","100000007932109","DTR1","","",0.024,,"",
"","100000008037199","B4U1","","",0.294714286,,"",
"","100000008037473","B4U1","","",0.217857143,,"",
"","100000008037661","B4U1","","",0.337,,"",
"","100000008037201","B4U1","","",0.239571429,,"",
"","100000008037384","B4U1","","",0.208285714,,"",
"","100000008032418","B4U1","","",15.629,,"",
"","100000008032500","B4U1","","",12.22428571,,"",
"","100000008034109","B4U1","","",2.875714286,,"",
"","100000008034303","B4U1","","",2.957714286,,"",
"","100000008033409","B4U1","","",0.473428571,,"",
"","100000008033493","B4U1","","",0.478428571,,"",
"","100000008033661","B4U1","","",0.383714286,,"",
"","100000008033753","B4U1","","",0.379285714,,"",
"","100000008034791","B4U1","","",0.483285714,,"",
"","100000008033602","B4U1","","",0.308285714,,"",
"","100000008033782","B4U1","","",0.291714286,,"",
"","100000008034044","B4U1","","",0.695714286,,"",
"","100000008034510","B4U1","","",2.039142857,,"",
"","100000008034695","B4U1","","",1.891428571,,"",
"","100000008033525","B4U1","","",1.419428571,,"",
"","100000008034356","B4U1","","",0.965714286,,"",
"","100000008034535","B4U1","","",0.733571429,,"",
"","100000008034626","B4U1","","",2.306857143,,"",
"","100000008034817","B4U1","","",3.199,,"",
"","100000008033468","B4U1","","",2.295571429,,"",
"","100000008033897","B4U1","","",0.128857143,,"",
"","100000008035980","B4U1","","",59.97085714,,"",
"","100000008035155","B4U1","","",139.6962857,,"",
"","100000008035610","B4U1","","",136.3885714,,"",
"","100000008036070","B4U1","","",99.60185714,,"",
"","100000008035194","B4U1","","",96.42857143,,"",
"","100000008035286","B4U1","","",48.415,,"",
"","100000008035548","B4U1","","",8.393142857,,"",
"","100000008035015","B4U1","","",7.649571429,,"",
"","100000008036408","B4U1","","",48.37414286,,"",
"","100000008036646","B4U1","","",64.67457143,,"",
"","100000008036906","B4U1","","",80.064,,"",
"","100000008035964","B4U1","","",8.393142857,,"",
"","100000007894395","DTR1","","",1.7496,,"",
"","100000007894403","DTR1","","",1.81128,,"",
"","100000007894563","DTR1","","",1.92648,,"",
"","100000007894472","DTR1","","",1.99032,,"",
"","100000007894498","DTR1","","",1.4328,,"",
"","100000007894515","DTR1","","",1.25136,,"",
"","100000007894445","DTR1","","",2.12544,,"",
"","100000007894463","DTR1","","",1.86216,,"",
"","100000007931458","DTR1","","",0.14264,,"",
"","100000007932143","DTR1","","",0.09545,,"",
"","100000007932212","DTR1","","",0.11945,,"",
"","100000007932126","DTR1","","",0.14236,,"",
"","100000007931827","DTR1","","",0.15655,,"",
"","100000007932016","DTR1","","",0.04745,,"",
"","100000007932036","DTR1","","",0.08182,,"",
"","100000008037115","B4U1","","",22.47442857,,"",
"","100000008037572","B4U1","","",14.135,,"",
"","100000008036432","B4U1","","",9.650428571,,"",
"","100000008036584","B4U1","","",6.528857143,,"",
"","100000008036839","B4U1","","",6.736,,"",
"","100000008037763","B4U1","","",15.15371429,,"",
"","100000008036846","B4U1","","",8.692285714,,"",
"","100000008037031","B4U1","","",10.656,,"",
"","100000008034189","B4U1","","",0.189571429,,"",
"","100000008034374","B4U1","","",0.150428571,,"",
"","100000008034644","B4U1","","",0.108285714,,"",
"","100000008034836","B4U1","","",0.269571429,,"",
"","100000008033634","B4U1","","",0.165714286,,"",
"","100000008033994","B4U1","","",0.123,,"",
"","100000008034282","B4U1","","",0.105285714,,"",
"","100000008033603","B4U1","","",1.383857143,,"",
"","100000008033973","B4U1","","",1.400714286,,"",
"","100000008034259","B4U1","","",1.465428571,,"",
"","100000008034443","B4U1","","",2.117857143,,"",
"","100000008034719","B4U1","","",2.068571429,,"",
"","100000008033461","B4U1","","",1.477285714,,"",
"","100000008033719","B4U1","","",1.523,,"",
"","100000008033893","B4U1","","",1.505285714,,"",
"","100000008033974","B4U1","","",1.586428571,,"",
"","100000008034168","B4U1","","",0.733,,"",
"","100000007893390","B4U1","","",0.219142857,,"",
"","100000008034552","B4U1","","",1.784285714,,"",
"","100000008034642","B4U1","","",0.916857143,,"",
"","100000008034832","B4U1","","",0.966285714,,"",
"","100000008034743","B4U1","","",1.05,,"",
"","100000008034833","B4U1","","",0.601714286,,"",
"","100000008035058","B4U1","","",103.4584286,,"",
"","100000008035343","B4U1","","",89.40071429,,"",
"","100000008035981","B4U1","","",93.29942857,,"",
"","100000008034951","B4U1","","",112.7681429,,"",
"","100000008035434","B4U1","","",108.9291429,,"",
"","100000008035484","B4U1","","",64.07485714,,"",
"","100000008035845","B4U1","","",36.51942857,,"",
"","100000008034914","B4U1","","",22.55942857,,"",
"","100000008035573","B4U1","","",15.114,,"",
"","100000008035938","B4U1","","",68.80428571,,"",
"","100000008036207","B4U1","","",11.288,,"",
"","100000008035121","B4U1","","",47.57357143,,"",
"","100000008035777","B4U1","","",34.33342857,,"",
"","100000008036050","B4U1","","",22.69542857,,"",
"","100000008036233","B4U1","","",15.41314286,,"",
"","100000008035966","B4U1","","",69.19914286,,"",
"","100000008036234","B4U1","","",11.232,,"",
"","100000008036051","B4U1","","",50.02642857,,"",
"","100000008036333","B4U1","","",8.400714286,,"",
"","100000007898192","DTR1","","",28.71531,,"",
"","100000007895174","DTR1","","",5.45856,,"",
"","100000007895181","DTR1","","",7.2864,,"",
"","100000007895186","DTR1","","",11.68608,,"",
"","100000007895168","DTR1","","",14.59752,,"",
"","100000007901350","DTR1","","",497.94927,,"",
"","100000008032727","B4U1","","",15.16085714,,"",
"","100000008033317","B4U1","","",11.232,,"",
"","100000008032548","B4U1","","",8.393142857,,"",
"","100000008037486","B4U1","","",50.12628571,,"",
"","100000007893058","B4U1","","",21.90585714,,"",
"","100000007893065","B4U1","","",26.43728571,,"",
"","100000007893995","B4U1","","",0.669714286,,"",
"","100000007893977","B4U1","","",0.670428571,,"",
"","100000007893975","B4U1","","",0.705142857,,"",
"","100000007893983","B4U1","","",0.722142857,,"",
"","100000007893991","B4U1","","",0.715285714,,"",
"","100000007894430","B4U1","","",1.736285714,,"",
"","100000007894434","B4U1","","",1.546,,"",
"","100000007894654","B4U1","","",1.525285714,,"",
"","100000008035306","B4U1","","",8.393142857,,"",
"","100000307430510","DTR1","","",33.04882,,"",
"","100000307430510","DTR1","","",33.04882,,"",
"","100000007898201","DTR1","","",58.87063,,"",
"","100000007898182","DTR1","","",37.92291,,"",
"","100000007898194","DTR1","","",1.79229,,"",
"","100000007895056","DTR1","","",9.97536,,"",
"","100000007895081","DTR1","","",13.404,,"",
"","100000007895691","DTR1","","",42.0444,,"",
"","100000007895688","DTR1","","",49.13112,,"",
"","100000007895694","DTR1","","",46.34088,,"",
"","100000007895697","DTR1","","",122.2776,,"",
"","100000007902992","DTR1","","",0.20291,,"",
"","100000007903042","DTR1","","",0.22718,,"",
"","100000007903068","DTR1","","",0.99245,,"",
"","100000007902727","DTR1","","",0.25527,,"",
"","100000007903663","DTR1","","",1.58945,,"",
"","100000007903730","DTR1","","",0.22527,,"",
"","100000007903776","DTR1","","",0.18164,,"",
"","100000007898226","DTR1","","",0.09491,,"",
"","100000007898208","DTR1","","",1.13373,,"",
"","100000007898216","DTR1","","",1.05027,,"",
"","100000007898425","DTR1","","",0.17373,,"",
"","100000007898451","DTR1","","",0.29045,,"",
"","100000007898393","DTR1","","",0.56482,,"",
"","100000007898426","DTR1","","",0.62864,,"",
"","100000007906444","DTR1","","",0.26127,,"",
"","100000007906261","DTR1","","",0.08945,,"",
"","100000007906334","DTR1","","",0.33736,,"",
"","100000007907097","DTR1","","",0.08918,,"",
"","100000007906808","DTR1","","",1.12745,,"",
"","100000007906855","DTR1","","",0.16964,,"",
"","100000007906928","DTR1","","",0.13118,,"",
"","100000007907002","DTR1","","",0.77918,,"",
"","100000007901020","DTR1","","",0.04824,,"",
"","100000007901074","DTR1","","",0.57696,,"",
"","100000007901128","DTR1","","",0.09384,,"",
"","100000007903366","DTR1","","",0.1866,,"",
"","100000007898457","DTR1","","",1.32382,,"",
"","100000007898394","DTR1","","",2.64218,,"",
"","100000007898427","DTR1","","",0.04009,,"",
"","100000007898442","DTR1","","",0.09436,,"",
"","100000007901513","DTR1","","",0.24573,,"",
"","100000007905994","DTR1","","",0.01964,,"",
"","100000007906062","DTR1","","",0.14045,,"",
"","100000007906145","DTR1","","",0.02945,,"",
"","100000007900672","DTR1","","",2.445,,"",
"","100000007899822","DTR1","","",0.273,,"",
"","100000007899816","DTR1","","",0.03764,,"",
"","100000007899828","DTR1","","",0.04555,,"",
"","100000007899750","DTR1","","",0.06873,,"",
"","100000007899751","DTR1","","",0.11727,,"",
"","100000007903437","DTR1","","",0.0322,,"",
"","100000007903484","DTR1","","",0.018,,"",
"","100000007903167","DTR1","","",0.1372,,"",
"","100000007903251","DTR1","","",0.0378,,"",
"","100000007903298","DTR1","","",0.2812,,"",
"","100000007903367","DTR1","","",0.1604,,"",
"","100000007901545","DTR1","","",0.67364,,"",
"","100000007901299","DTR1","","",1.08055,,"",
"","100000007901312","DTR1","","",0.92809,,"",
"","100000007901387","DTR1","","",0.56018,,"",
"","100000007901499","DTR1","","",0.23755,,"",
"","100000007901283","DTR1","","",0.57682,,"",
"","100000007900659","DTR1","","",0.252,,"",
"","100000007900673","DTR1","","",0.08591,,"",
"","100000007900949","DTR1","","",0.91473,,"",
"","100000007900954","DTR1","","",0.11727,,"",
"","100000007900965","DTR1","","",0.09409,,"",
"","100000007900981","DTR1","","",0.67609,,"",
"","100000007900092","DTR1","","",0.71482,,"",
"","100000007900099","DTR1","","",0.12682,,"",
"","100000007900114","DTR1","","",0.30491,,"",
"","100000007900120","DTR1","","",0.20045,,"",
"","100000007903093","DTR1","","",0.01255,,"",
"","100000007902780","DTR1","","",0.13255,,"",
"","100000007903414","DTR1","","",0.8482,,"",
"","100000007903485","DTR1","","",0.1328,,"",
"","100000007903460","DTR1","","",0.0838,,"",
"","100000007903109","DTR1","","",0.5648,,"",
"","100000007903203","DTR1","","",0.1552,,"",
"","100000007903252","DTR1","","",1.2666,,"",
"","100000007903321","DTR1","","",0.3294,,"",
"","100000007903369","DTR1","","",1.3818,,"",
"","100000007906126","DTR1","","",0.08673,,"",
"","100000007901444","DTR1","","",0.31145,,"",
"","100000007901500","DTR1","","",0.35645,,"",
"","100000007901530","DTR1","","",0.67064,,"",
"","100000007900993","DTR1","","",0.22936,,"",
"","100000007900975","DTR1","","",3.46608,,"",
"","100000007900987","DTR1","","",0.23064,,"",
"","100000007903688","DTR1","","",1.6024,,"",
"","100000007902831","DTR1","","",0.79118,,"",
"","100000007902896","DTR1","","",0.01636,,"",
"","100000007903043","DTR1","","",0.04391,,"",
"","100000007902728","DTR1","","",0.04255,,"",
"","100000007902872","DTR1","","",0.084,,"",
"","100000007902936","DTR1","","",0.01882,,"",
"","100000007906311","DTR1","","",0.15791,,"",
"","100000007905997","DTR1","","",0.75627,,"",
"","100000007908282","DTR1","","",0.32182,,"",
"","100000007908395","DTR1","","",0.01527,,"",
"","100000007908165","DTR1","","",0.02482,,"",
"","100000007908220","DTR1","","",0.06791,,"",
"","100000007901501","DTR1","","",0.04827,,"",
"","100000007901467","DTR1","","",0.08182,,"",
"","100000007903732","DTR1","","",0.3506,,"",
"","100000007903297","DTR1","","",0.3426,,"",
"","100000007903344","DTR1","","",0.07,,"",
"","100000007903065","DTR1","","",0.039,,"",
"","100000007902751","DTR1","","",0.03982,,"",
"","100000007902963","DTR1","","",1.113,,"",
"","100000007903092","DTR1","","",0.20182,,"",
"","100000007902752","DTR1","","",0.04227,,"",
"","100000007902828","DTR1","","",0.63164,,"",
"","100000007908396","DTR1","","",0.03518,,"",
"","100000007908443","DTR1","","",0.04527,,"",
"","100000007908137","DTR1","","",0.05509,,"",
"","100000007908194","DTR1","","",0.07255,,"",
"","100000007901075","DTR1","","",0.06288,,"",
"","100000007904433","DTR1","","",0.03955,,"",
"","100000007903413","DTR1","","",0.3964,,"",
"","100000007903201","DTR1","","",0.081,,"",
"","100000007903275","DTR1","","",0.024,,"",
"","100000007906809","DTR1","","",0.25255,,"",
"","100000007906812","DTR1","","",1.83845,,"",
"","100000007906794","DTR1","","",1.77518,,"",
"","100000007906778","DTR1","","",0.09927,,"",
"","100000007906909","DTR1","","",0.30764,,"",
"","100000007901109","DTR1","","",0.3432,,"",
"","100000007901160","DTR1","","",0.18096,,"",
"","100000007901189","DTR1","","",1.25088,,"",
"","100000007901234","DTR1","","",0.40968,,"",
"","100000007898250","DTR1","","",0.10009,,"",
"","100000007898284","DTR1","","",0.10255,,"",
"","100000007898500","DTR1","","",0.78273,,"",
"","100000007898506","DTR1","","",0.18518,,"",
"","100000007906105","DTR1","","",0.28309,,"",
"","100000007906761","DTR1","","",0.24736,,"",
"","100000007905710","DTR1","","",0.43445,,"",
"","100000007905778","DTR1","","",0.49664,,"",
"","100000007905843","DTR1","","",0.30109,,"",
"","100000007902488","DTR1","","",0.12491,,"",
"","100000007902571","DTR1","","",0.16909,,"",
"","100000007902686","DTR1","","",0.04145,,"",
"","100000007902407","DTR1","","",0.03,,"",
"","100000007902450","DTR1","","",0.04527,,"",
"","100000007902509","DTR1","","",0.06927,,"",
"","100000007902616","DTR1","","",0.30655,,"",
"","100000007902663","DTR1","","",0.27873,,"",
"","100000007904417","DTR1","","",0.00436,,"",
"","100000007904309","DTR1","","",0.01118,,"",
"","100000007904347","DTR1","","",0.015,,"",
"","100000007904391","DTR1","","",0.05509,,"",
"","100000007906104","DTR1","","",0.05782,,"",
"","100000007906147","DTR1","","",0.06873,,"",
"","100000007906213","DTR1","","",0.13036,,"",
"","100000007906263","DTR1","","",0.13991,,"",
"","100000007905970","DTR1","","",0.10609,,"",
"","100000007906020","DTR1","","",0.03764,,"",
"","100000007906082","DTR1","","",0.09873,,"",
"","100000007901011","DTR1","","",0.83232,,"",
"","100000007900950","DTR1","","",0.09144,,"",
"","100000007900110","DTR1","","",0.35755,,"",
"","100000007900115","DTR1","","",0.07282,,"",
"","100000007900243","DTR1","","",0.14891,,"",
"","100000007900200","DTR1","","",0.09982,,"",
"","100000007900204","DTR1","","",0.76745,,"",
"","100000007900219","DTR1","","",0.16991,,"",
"","100000007905327","DTR1","","",0.3066,,"",
"","100000007905433","DTR1","","",0.0646,,"",
"","100000007905530","DTR1","","",3.2452,,"",
"","100000007905285","DTR1","","",2.313,,"",
"","100000007905379","DTR1","","",2.0712,,"",
"","100000007905414","DTR1","","",1.8698,,"",
"","100000007905565","DTR1","","",2.1594,,"",
"","100000007898342","DTR1","","",2.25464,,"",
"","100000007898337","DTR1","","",0.37145,,"",
"","100000007898358","DTR1","","",0.05427,,"",
"","100000007898384","DTR1","","",1.08709,,"",
"","100000007900925","DTR1","","",0.39912,,"",
"","100000007900912","DTR1","","",1.72632,,"",
"","100000007901247","DTR1","","",0.17352,,"",
"","100000007902873","DTR1","","",0.08264,,"",
"","100000007905302","DTR1","","",6.446,,"",
"","100000007908428","DTR1","","",0.07936,,"",
"","100000007908472","DTR1","","",0.075,,"",
"","100000007903840","DTR1","","",1.38545,,"",
"","100000007903897","DTR1","","",0.40582,,"",
"","100000007903579","DTR1","","",2.07791,,"",
"","100000007903639","DTR1","","",0.76391,,"",
"","100000007903757","DTR1","","",0.5602,,"",
"","100000007904603","DTR1","","",0.56645,,"",
"","100000007904662","DTR1","","",0.16555,,"",
"","100000007899727","DTR1","","",0.1914,,"",
"","100000007902937","DTR1","","",0.06327,,"",
"","100000007902990","DTR1","","",0.37118,,"",
"","100000007903066","DTR1","","",0.14918,,"",
"","100000007902726","DTR1","","",0.77291,,"",
"","100000007902804","DTR1","","",0.27791,,"",
"","100000007902851","DTR1","","",2.74745,,"",
"","100000007902916","DTR1","","",0.72655,,"",
"","100000007908180","DTR1","","",0.18518,,"",
"","100000007908294","DTR1","","",1.0689,,"",
"","100000007908337","DTR1","","",0.3387,,"",
"","100000007908407","DTR1","","",0.5964,,"",
"","100000007908473","DTR1","","",0.5874,,"",
"","100000007908152","DTR1","","",0.4002,,"",
"","100000007908231","DTR1","","",0.8463,,"",
"","100000007908317","DTR1","","",0.4428,,"",
"","100000007908359","DTR1","","",3.0264,,"",
"","100000007908474","DTR1","","",0.138,,"",
"","100000007905619","DTR1","","",0.00764,,"",
"","100000007905773","DTR1","","",0.95209,,"",
"","100000007905820","DTR1","","",0.04445,,"",
"","100000007905946","DTR1","","",2.14964,,"",
"","100000007899738","DTR1","","",0.1305,,"",
"","100000007899718","DTR1","","",1.314,,"",
"","100000007899722","DTR1","","",0.0474,,"",
"","100000007899726","DTR1","","",0.3663,,"",
"","100000007899734","DTR1","","",0.0531,,"",
"","100000007902852","DTR1","","",0.11509,,"",
"","100000007902874","DTR1","","",0.51764,,"",
"","100000007902917","DTR1","","",0.17073,,"",
"","100000007902939","DTR1","","",0.62755,,"",
"","100000007905920","DTR1","","",0.01036,,"",
"","100000007908181","DTR1","","",0.4914,,"",
"","100000007908232","DTR1","","",0.0477,,"",
"","100000007908295","DTR1","","",0.1515,,"",
"","100000007908360","DTR1","","",0.0735,,"",
"","100000007902428","DTR1","","",0.15873,,"",
"","100000007902529","DTR1","","",0.19009,,"",
"","100000007905731","DTR1","","",0.28145,,"",
"","100000007905774","DTR1","","",0.06682,,"",
"","100000007905845","DTR1","","",0.07827,,"",
"","100000007905896","DTR1","","",0.34882,,"",
"","100000007905589","DTR1","","",0.12464,,"",
"","100000007900569","DTR1","","",0.25118,,"",
"","100000007899736","DTR1","","",0.0684,,"",
"","100000007905705","DTR1","","",0.06545,,"",
"","100000007905797","DTR1","","",0.02264,,"",
"","100000007905870","DTR1","","",0.17727,,"",
"","100000007905921","DTR1","","",0.02673,,"",
"","100000007902639","DTR1","","",0.19064,,"",
"","100000007902707","DTR1","","",0.43527,,"",
"","100000007902408","DTR1","","",0.48545,,"",
"","100000007902465","DTR1","","",0.39245,,"",
"","100000007902510","DTR1","","",0.123,,"",
"","100000007902640","DTR1","","",0.22555,,"",
"","100000007902708","DTR1","","",0.28336,,"",
"","100000007902466","DTR1","","",0.16773,,"",
"","100000007900574","DTR1","","",0.06027,,"",
"","100000007900580","DTR1","","",0.99409,,"",
"","100000007900585","DTR1","","",0.13418,,"",
"","100000007900602","DTR1","","",0.07964,,"",
"","100000007900551","DTR1","","",0.54409,,"",
"","100000007900579","DTR1","","",0.23918,,"",
"","100000007904204","DTR1","","",0.16664,,"",
"","100000007903982","DTR1","","",0.02782,,"",
"","100000007904254","DTR1","","",0.62727,,"",
"","100000007905663","DTR1","","",0.02318,,"",
"","100000007905730","DTR1","","",0.11564,,"",
"","100000007905772","DTR1","","",0.00409,,"",
"","100000007905844","DTR1","","",0.04282,,"",
"","100000007902511","DTR1","","",0.34282,,"",
"","100000007901528","DTR1","","",0.60545,,"",
"","100000007901282","DTR1","","",0.93845,,"",
"","100000007901329","DTR1","","",0.96845,,"",
"","100000007901423","DTR1","","",0.47591,,"",
"","100000007905359","DTR1","","",1.288,,"",
"","100000007900583","DTR1","","",1.46945,,"",
"","100000007900687","DTR1","","",0.47918,,"",
"","100000007903817","DTR1","","",0.127,,"",
"","100000007903957","DTR1","","",0.05182,,"",
"","100000007902830","DTR1","","",0.01036,,"",
"","100000007902964","DTR1","","",0.04936,,"",
"","100000007903018","DTR1","","",0.31909,,"",
"","100000007900631","DTR1","","",0.03655,,"",
"","100000007900635","DTR1","","",0.02891,,"",
"","100000007900640","DTR1","","",0.12191,,"",
"","100000007900614","DTR1","","",0.04527,,"",
"","100000007900624","DTR1","","",0.10664,,"",
"","100000007905526","DTR1","","",0.8482,,"",
"","100000007905284","DTR1","","",0.1214,,"",
"","100000007905326","DTR1","","",0.085,,"",
"","100000007904384","DTR1","","",0.4818,,"",
"","100000007904424","DTR1","","",0.168,,"",
"","100000007903868","DTR1","","",1.3366,,"",
"","100000007903545","DTR1","","",0.2108,,"",
"","100000007903687","DTR1","","",1.0358,,"",
"","100000007903640","DTR1","","",1.6186,,"",
"","100000007906929","DTR1","","",2.29909,,"",
"","100000007907099","DTR1","","",3.35318,,"",
"","100000007906978","DTR1","","",0.39873,,"",
"","100000007900632","DTR1","","",0.07336,,"",
"","100000007900637","DTR1","","",0.01936,,"",
"","100000007900641","DTR1","","",0.02264,,"",
"","100000007900630","DTR1","","",2.17036,,"",
"","100000007904452","DTR1","","",1.3476,,"",
"","100000007904453","DTR1","","",0.382,,"",
"","100000007904493","DTR1","","",0.07555,,"",
"","100000007904514","DTR1","","",0.13718,,"",
"","100000007898220","DTR1","","",0.06,,"",
"","100000007903758","DTR1","","",0.7918,,"",
"","100000007903818","DTR1","","",0.1648,,"",
"","100000007903869","DTR1","","",2.1396,,"",
"","100000007903546","DTR1","","",0.3072,,"",
"","100000007903616","DTR1","","",0.2354,,"",
"","100000007899822","B4U1","","",0.143,,"",
"","100000007899816","B4U1","","",0.019714286,,"",
"","100000007899828","B4U1","","",0.025571429,,"",
"","100000007899750","B4U1","","",0.042,,"",
"","100000007899751","B4U1","","",0.061428571,,"",
"","100000007900631","B4U1","","",0.019142857,,"",
"","100000007900635","B4U1","","",0.015142857,,"",
"","100000007900640","B4U1","","",0.063857143,,"",
"","100000007900614","B4U1","","",0.023714286,,"",
"","100000007900624","B4U1","","",0.055857143,,"",
"","100000007898485","DTR1","","",0.06409,,"",
"","100000007898489","DTR1","","",0.93709,,"",
"","100000007898491","DTR1","","",0.13936,,"",
"","100000007898498","DTR1","","",0.11918,,"",
"","100000007898499","DTR1","","",0.58118,,"",
"","100000007898505","DTR1","","",0.15273,,"",
"","100000007898490","DTR1","","",0.57464,,"",
"","100000007901759","DTR1","","",0.23836,,"",
"","100000007901795","DTR1","","",0.27682,,"",
"","100000007901850","DTR1","","",0.67009,,"",
"","100000007901573","DTR1","","",2.36591,,"",
"","100000007901635","DTR1","","",0.55855,,"",
"","100000007904202","DTR1","","",0.42518,,"",
"","100000007893412","B4U1","","",1.922571429,,"",
"","100000007893421","B4U1","","",0.212428571,,"",
