Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007893425","B4U1","","",0.079142857,,"",
"","100000007893429","B4U1","","",0.476857143,,"",
"","100000007900632","B4U1","","",0.038428571,,"",
"","100000007900637","B4U1","","",0.010142857,,"",
"","100000007900641","B4U1","","",0.011857143,,"",
"","100000007898667","DTR1","","",0.03764,,"",
"","100000007904275","DTR1","","",1.1028,,"",
"","100000007893409","B4U1","","",0.104,,"",
"","100000007893418","B4U1","","",0.115428571,,"",
"","100000007893422","B4U1","","",0.279142857,,"",
"","100000007893426","B4U1","","",0.171285714,,"",
"","100000007893430","B4U1","","",0.758714286,,"",
"","100000007901450","DTR1","","",0.12218,,"",
"","100000007901486","DTR1","","",0.09,,"",
"","100000007901536","DTR1","","",0.13091,,"",
"","100000007902070","DTR1","","",0.09355,,"",
"","100000007902007","DTR1","","",0.12082,,"",
"","100000007904540","DTR1","","",0.33845,,"",
"","100000007904570","DTR1","","",0.04718,,"",
"","100000007904815","DTR1","","",0.03627,,"",
"","100000007904857","DTR1","","",0.19173,,"",
"","100000007904551","DTR1","","",0.10091,,"",
"","100000007837388","B4U1","","",0.147857143,,"",
"","100000007891008","B4U1","","",0.103285714,,"",
"","100000007891016","B4U1","","",0.018285714,,"",
"","100000007902069","DTR1","","",0.22036,,"",
"","100000007908408","DTR1","","",0.2523,,"",
"","100000007908124","DTR1","","",0.1416,,"",
"","100000007908254","DTR1","","",0.2457,,"",
"","100000007904637","DTR1","","",0.08318,,"",
"","100000007904714","DTR1","","",0.06682,,"",
"","100000007904768","DTR1","","",0.27409,,"",
"","100000007904715","DTR1","","",0.59073,,"",
"","100000007837383","B4U1","","",0.139142857,,"",
"","100000007890985","B4U1","","",0.043285714,,"",
"","100000007890987","B4U1","","",0.027857143,,"",
"","100000007890971","B4U1","","",0.300285714,,"",
"","100000007890983","B4U1","","",0.274571429,,"",
"","100000007908338","DTR1","","",0.129,,"",
"","100000007907202","DTR1","","",0.228,,"",
"","100000007907253","DTR1","","",0.2397,,"",
"","100000007907304","DTR1","","",0.1293,,"",
"","100000007907341","DTR1","","",0.1056,,"",
"","100000007904794","DTR1","","",1.15882,,"",
"","100000007904881","DTR1","","",0.11782,,"",
"","100000007904610","DTR1","","",0.01964,,"",
"","100000007837599","B4U1","","",0.013,,"",
"","100000007837602","B4U1","","",0.025428571,,"",
"","100000007896589","B4U1","","",0.135571429,,"",
"","100000007896590","B4U1","","",0.050857143,,"",
"","100000007891090","B4U1","","",0.100571429,,"",
"","100000007907401","DTR1","","",0.2238,,"",
"","100000007907203","DTR1","","",0.0381,,"",
"","100000007899231","DTR1","","",0.22282,,"",
"","100000007899237","DTR1","","",0.05455,,"",
"","100000007899604","DTR1","","",0.83455,,"",
"","100000007899616","DTR1","","",0.111,,"",
"","100000007899632","DTR1","","",0.06327,,"",
"","100000007899642","DTR1","","",0.55336,,"",
"","100000007899658","DTR1","","",0.13009,,"",
"","100000007899691","DTR1","","",0.36573,,"",
"","100000007896568","B4U1","","",0.058714286,,"",
"","100000007896573","B4U1","","",0.083,,"",
"","100000007898797","DTR1","","",0.03927,,"",
"","100000007898727","DTR1","","",0.13527,,"",
"","100000007898730","DTR1","","",0.02918,,"",
"","100000007898739","DTR1","","",0.60055,,"",
"","100000007898725","DTR1","","",0.06327,,"",
"","100000007898732","DTR1","","",0.04418,,"",
"","100000007898738","DTR1","","",0.36573,,"",
"","100000007899643","DTR1","","",0.1533,,"",
"","100000007899595","DTR1","","",0.0666,,"",
"","100000007899409","DTR1","","",0.4182,,"",
"","100000007899434","DTR1","","",0.0813,,"",
"","100000007899721","DTR1","","",2.0412,,"",
"","100000007900092","B4U1","","",0.374428571,,"",
"","100000007900099","B4U1","","",0.063,,"",
"","100000007900114","B4U1","","",0.159714286,,"",
"","100000007900120","B4U1","","",0.105,,"",
"","100000007900630","B4U1","","",1.136857143,,"",
"","100000007900569","B4U1","","",0.131571429,,"",
"","100000007898718","DTR1","","",0.12,,"",
"","100000007898724","DTR1","","",1.14682,,"",
"","100000007904228","DTR1","","",0.2508,,"",
"","100000007903913","DTR1","","",0.051,,"",
"","100000007903958","DTR1","","",1.0491,,"",
"","100000007904024","DTR1","","",0.0978,,"",
"","100000007904100","DTR1","","",0.0822,,"",
"","100000007904151","DTR1","","",0.4476,,"",
"","100000007900110","B4U1","","",0.187285714,,"",
"","100000007900115","B4U1","","",0.038142857,,"",
"","100000007900243","B4U1","","",0.078,,"",
"","100000007900200","B4U1","","",0.052285714,,"",
"","100000007900204","B4U1","","",0.402,,"",
"","100000007900219","B4U1","","",0.089,,"",
"","100000007900574","B4U1","","",0.031571429,,"",
"","100000007900580","B4U1","","",0.520714286,,"",
"","100000007900585","B4U1","","",0.070285714,,"",
"","100000007900602","B4U1","","",0.041714286,,"",
"","100000007900551","B4U1","","",0.285,,"",
"","100000007900579","B4U1","","",0.125285714,,"",
"","100000007902296","DTR1","","",0.43745,,"",
"","100000007901947","DTR1","","",0.18027,,"",
"","100000007901925","DTR1","","",0.14045,,"",
"","100000007901830","DTR1","","",0.26455,,"",
"","100000007904229","DTR1","","",0.2361,,"",
"","100000007903933","DTR1","","",0.04391,,"",
"","100000007903981","DTR1","","",0.024,,"",
"","100000007904838","DTR1","","",0.01609,,"",
"","100000007893439","B4U1","","",0.388,,"",
"","100000007900583","B4U1","","",0.769714286,,"",
"","100000007901549","DTR1","","",0.11073,,"",
"","100000007901610","DTR1","","",0.165,,"",
"","100000007907305","DTR1","","",0.3657,,"",
"","100000007893514","B4U1","","",0.184714286,,"",
"","100000007893813","B4U1","","",0.305857143,,"",
"","100000007899241","DTR1","","",0.04036,,"",
"","100000007837614","B4U1","","",0.127571429,,"",
"","100000007837597","B4U1","","",0.174714286,,"",
"","100000007891357","B4U1","","",0.152714286,,"",
"","100000007891376","B4U1","","",0.563142857,,"",
"","100000007891380","B4U1","","",1.397,,"",
"","100000007898726","DTR1","","",0.03682,,"",
"","100000007898716","DTR1","","",0.03382,,"",
"","100000007898728","DTR1","","",0.29809,,"",
"","100000007890812","B4U1","","",0.017857143,,"",
"","100000007890849","B4U1","","",0.023,,"",
"","100000007891014","B4U1","","",0.044714286,,"",
"","100000007891000","B4U1","","",0.218714286,,"",
"","100000007891002","B4U1","","",0.061714286,,"",
"","100000007891386","B4U1","","",0.316142857,,"",
"","100000007891359","B4U1","","",0.692428571,,"",
"","100000007898737","DTR1","","",0.05455,,"",
"","100000007898713","DTR1","","",0.73691,,"",
"","100000007898717","DTR1","","",0.09164,,"",
"","100000007899219","DTR1","","",0.07664,,"",
"","100000007899229","DTR1","","",0.58418,,"",
"","100000007899164","DTR1","","",0.02264,,"",
"","100000007899174","DTR1","","",0.11973,,"",
"","100000007899190","DTR1","","",0.96382,,"",
"","100000007899193","DTR1","","",0.03627,,"",
"","100000007837375","B4U1","","",0.078,,"",
"","100000007891007","B4U1","","",0.129571429,,"",
"","100000007891012","B4U1","","",0.081142857,,"",
"","100000007896766","B4U1","","",0.07,,"",
"","100000007891379","B4U1","","",0.288142857,,"",
"","100000007905132","DTR1","","",0.04064,,"",
"","100000007905025","DTR1","","",0.01418,,"",
"","100000007905079","DTR1","","",0.00736,,"",
"","100000007905158","DTR1","","",0.01145,,"",
"","100000007899209","DTR1","","",0.40936,,"",
"","100000007901657","DTR1","","",0.11618,,"",
"","100000007901720","DTR1","","",0.22882,,"",
"","100000007901848","DTR1","","",0.31145,,"",
"","100000007901682","DTR1","","",0.17645,,"",
"","100000007896594","B4U1","","",0.301571429,,"",
"","100000007896615","B4U1","","",0.212571429,,"",
"","100000007905198","DTR1","","",0.01091,,"",
"","100000007905262","DTR1","","",0.01145,,"",
"","100000007904950","DTR1","","",0.01936,,"",
"","100000007904536","DTR1","","",1.014,,"",
"","100000007904743","DTR1","","",0.14455,,"",
"","100000007904859","DTR1","","",0.03327,,"",
"","100000007904583","DTR1","","",0.58309,,"",
"","100000007898484","DTR1","","",1.46755,,"",
"","100000007898487","DTR1","","",0.50073,,"",
"","100000007898493","DTR1","","",2.13955,,"",
"","100000007898486","DTR1","","",0.35045,,"",
"","100000007907867","DTR1","","",0.82745,,"",
"","100000007908008","DTR1","","",0.98564,,"",
"","100000007923205","AMP1","","",0.617983278,,"",
"","100000007923147","AMP1","","",0.276997442,,"",
"","100000007923163","AMP1","","",0.127852946,,"",
"","100000007923187","AMP1","","",0.481167486,,"",
"","100000007923196","AMP1","","",0.538689764,,"",
"","100000007923212","AMP1","","",0.545791174,,"",
"","100000007919746","AMP1","","",0.131084093,,"",
"","100000007919836","AMP1","","",0.066749703,,"",
"","100000007919870","AMP1","","",0.083681104,,"",
"","100000008036461","AMP1","","",50.75133209,,"",
"","100000008037752","AMP1","","",0.475057193,,"",
"","100000008037787","AMP1","","",0.098839373,,"",
"","100000008037238","AMP1","","",0.087620792,,"",
"","100000008037420","AMP1","","",0.108655398,,"",
"","100000008037696","AMP1","","",0.068884414,,"",
"","100000008036327","AMP1","","",0.708803816,,"",
"","100000008036137","AMP1","","",3.007242926,,"",
"","100000008033074","AMP1","","",0.123402144,,"",
"","100000008033231","AMP1","","",0.844761292,,"",
"","100000008033269","AMP1","","",0.365214645,,"",
"","100000007923230","AMP1","","",0.129926757,,"",
"","100000007923240","AMP1","","",0.547242184,,"",
"","100000007923125","AMP1","","",0.36553716,,"",
"","100000007920238","AMP1","","",2.619681326,,"",
"","100000007919914","AMP1","","",0.147924595,,"",
"","100000007919894","AMP1","","",0.068850875,,"",
"","100000007920762","AMP1","","",0.098964709,,"",
"","100000008037700","AMP1","","",0.310890183,,"",
"","100000008036556","AMP1","","",0.232769398,,"",
"","100000007921838","AMP1","","",0.151869785,,"",
"","100000007919892","AMP1","","",0.099225509,,"",
"","100000007920815","AMP1","","",0.076759421,,"",
"","100000007920834","AMP1","","",0.053124611,,"",
"","100000007920728","AMP1","","",0.265153343,,"",
"","100000007920748","AMP1","","",0.112483015,,"",
"","100000008033191","AMP1","","",0.025442354,,"",
"","100000008032156","AMP1","","",0.034345601,,"",
"","100000008032697","AMP1","","",0.06853448,,"",
"","100000008036474","AMP1","","",0.25133655,,"",
"","100000008036638","AMP1","","",0.08067403,,"",
"","100000007890985","AMP1","","",0.123233698,,"",
"","100000007890987","AMP1","","",0.100261268,,"",
"","100000007891935","AMP1","","",0.019273349,,"",
"","100000007891939","AMP1","","",0.026073341,,"",
"","100000007891921","AMP1","","",1.005140642,,"",
"","100000007892203","AMP1","","",0.917407875,,"",
"","100000007892219","AMP1","","",0.109371742,,"",
"","100000007921059","AMP1","","",28.71157923,,"",
"","100000008033211","AMP1","","",0.14076926,,"",
"","100000008032171","AMP1","","",0.153261561,,"",
"","100000008032304","AMP1","","",0.178020804,,"",
"","100000008032526","AMP1","","",0.157430544,,"",
"","100000008032698","AMP1","","",0.1823205,,"",
"","100000008032965","AMP1","","",0.17626372,,"",
"","100000008033133","AMP1","","",0.237044438,,"",
"","100000008033364","AMP1","","",0.279216519,,"",
"","100000008032239","AMP1","","",0.256377788,,"",
"","100000008032445","AMP1","","",0.216488965,,"",
"","100000008032611","AMP1","","",0.542301333,,"",
"","100000007837599","AMP1","","",0.040680092,,"",
"","100000007837602","AMP1","","",0.087812173,,"",
"","100000007837614","AMP1","","",0.192300308,,"",
"","100000007837597","AMP1","","",0.281532986,,"",
"","100000007890971","AMP1","","",0.464153461,,"",
"","100000007890983","AMP1","","",0.354504593,,"",
"","100000007891090","AMP1","","",0.245491403,,"",
"","100000007891357","AMP1","","",0.314473782,,"",
"","100000007891667","AMP1","","",0.2647947,,"",
"","100000007891931","AMP1","","",0.114807544,,"",
"","100000007891936","AMP1","","",0.035168199,,"",
"","100000007892208","AMP1","","",0.394474631,,"",
"","100000007892558","AMP1","","",0.045233524,,"",
"","100000007892432","AMP1","","",0.036938319,,"",
"","100000007892450","AMP1","","",0.229084645,,"",
"","100000007892467","AMP1","","",1.326072245,,"",
"","100000007921292","AMP1","","",2.281791323,,"",
"","100000007921093","AMP1","","",17.72040511,,"",
"","100000007921119","AMP1","","",29.11421907,,"",
"","100000007921530","AMP1","","",0.149216138,,"",
"","100000007922969","AMP1","","",0.45289418,,"",
"","100000007921763","AMP1","","",0.313876269,,"",
"","100000007922634","AMP1","","",0.42444511,,"",
"","100000007921739","AMP1","","",0.723477121,,"",
"","100000007922470","AMP1","","",0.286635858,,"",
"","100000007922716","AMP1","","",0.718334287,,"",
"","100000008034841","AMP1","","",0.327618331,,"",
"","100000008035342","AMP1","","",0.302849228,,"",
"","100000007892919","AMP1","","",0.018645767,,"",
"","100000007892974","AMP1","","",0.359575626,,"",
"","100000008032878","AMP1","","",0.418778606,,"",
"","100000008032371","AMP1","","",0.019634145,,"",
"","100000007893021","AMP1","","",0.355446611,,"",
"","100000007893411","AMP1","","",0.418477021,,"",
"","100000007893420","AMP1","","",0.189038649,,"",
"","100000007893428","AMP1","","",0.615781615,,"",
"","100000007893433","AMP1","","",0.069518312,,"",
"","100000007893514","AMP1","","",0.493775823,,"",
"","100000007891376","AMP1","","",0.829351397,,"",
"","100000007891380","AMP1","","",2.250645656,,"",
"","100000007894396","AMP1","","",13.43526963,,"",
"","100000007894728","AMP1","","",0.792819343,,"",
"","100000007894754","AMP1","","",0.125559306,,"",
"","100000007894783","AMP1","","",0.032124889,,"",
"","100000007891916","AMP1","","",0.340402548,,"",
"","100000007894830","AMP1","","",3.30448378,,"",
"","100000007894941","AMP1","","",0.869548777,,"",
"","100000007895212","AMP1","","",0.137655053,,"",
"","100000007895211","AMP1","","",0.346857814,,"",
"","100000007895214","AMP1","","",0.161255567,,"",
"","100000007943602","B4U1","","",4.256285714,,"",
"","100000007943532","B4U1","","",0.259,,"",
"","100000007922397","AMP1","","",0.105417412,,"",
"","100000007922338","AMP1","","",0.568721358,,"",
"","100000007922377","AMP1","","",0.570339027,,"",
"","100000007922406","AMP1","","",0.715411233,,"",
"","100000007922226","AMP1","","",0.149324289,,"",
"","100000007922238","AMP1","","",0.512012325,,"",
"","100000007922261","AMP1","","",0.321872778,,"",
"","100000007922256","AMP1","","",0.535387081,,"",
"","100000007922228","AMP1","","",0.737917817,,"",
"","100000007923055","AMP1","","",0.773592129,,"",
"","100000007922584","AMP1","","",0.6703419,,"",
"","100000007922605","AMP1","","",0.536028604,,"",
"","100000007922612","AMP1","","",1.110101188,,"",
"","100000007922550","AMP1","","",1.17578192,,"",
"","100000007922556","AMP1","","",0.777484623,,"",
"","100000007922932","AMP1","","",0.849049028,,"",
"","100000007922679","AMP1","","",0.519709765,,"",
"","100000007922706","AMP1","","",0.446938376,,"",
"","100000007922671","AMP1","","",0.619278501,,"",
"","100000007892940","AMP1","","",0.035655909,,"",
"","100000007892943","AMP1","","",0.06041031,,"",
"","100000007892951","AMP1","","",0.027867963,,"",
"","100000007892973","AMP1","","",0.182239284,,"",
"","100000007893040","AMP1","","",0.238233443,,"",
"","100000007893022","AMP1","","",0.11229106,,"",
"","100000007893025","AMP1","","",0.170489286,,"",
"","100000007893029","AMP1","","",0.136677872,,"",
"","100000007893033","AMP1","","",0.330016875,,"",
"","100000007893037","AMP1","","",0.228271503,,"",
"","100000007893410","AMP1","","",0.044848374,,"",
"","100000007893414","AMP1","","",0.371588756,,"",
"","100000007893431","AMP1","","",2.567301452,,"",
"","100000007893412","AMP1","","",3.656369679,,"",
"","100000007893813","AMP1","","",0.513812562,,"",
"","100000007893806","AMP1","","",0.324866915,,"",
"","100000007894408","AMP1","","",32.56628471,,"",
"","100000007894412","AMP1","","",0.664667839,,"",
"","100000007894416","AMP1","","",0.267647808,,"",
"","100000007894393","AMP1","","",2.157922342,,"",
"","100000007894397","AMP1","","",0.357326354,,"",
"","100000007894400","AMP1","","",0.285055842,,"",
"","100000007894405","AMP1","","",1.516529878,,"",
"","100000007894410","AMP1","","",0.890052844,,"",
"","100000007894413","AMP1","","",7.048943062,,"",
"","100000007894418","AMP1","","",1.586302366,,"",
"","100000007894723","AMP1","","",0.067469738,,"",
"","100000007894749","AMP1","","",0.515925466,,"",
"","100000007894784","AMP1","","",0.029444671,,"",
"","100000007894797","AMP1","","",0.274781148,,"",
"","100000007894759","AMP1","","",0.032231254,,"",
"","100000007894945","AMP1","","",0.456143116,,"",
"","100000007943546","B4U1","","",0.348857143,,"",
"","100000007943570","B4U1","","",0.278142857,,"",
"","100000007943586","B4U1","","",0.349428571,,"",
"","100000007943609","B4U1","","",0.378571429,,"",
"","100000007943507","B4U1","","",0.452428571,,"",
"","100000007922307","AMP1","","",1.012528419,,"",
"","100000007922407","AMP1","","",0.550436053,,"",
"","100000007922182","AMP1","","",0.156766185,,"",
"","100000007922245","AMP1","","",0.266562169,,"",
"","100000007922638","AMP1","","",0.674026697,,"",
"","100000007922578","AMP1","","",0.234299856,,"",
"","100000007922614","AMP1","","",0.983091058,,"",
"","100000007922628","AMP1","","",0.80525193,,"",
"","100000007922647","AMP1","","",0.694922255,,"",
"","100000007922554","AMP1","","",0.585060373,,"",
"","100000007922572","AMP1","","",1.272971413,,"",
"","100000007922858","AMP1","","",0.32653785,,"",
"","100000007922842","AMP1","","",0.416509619,,"",
"","100000007892941","AMP1","","",0.085700076,,"",
"","100000007892938","AMP1","","",0.118233998,,"",
"","100000007893315","AMP1","","",1.84510346,,"",
"","100000008035883","AMP1","","",0.669493785,,"",
"","100000008035056","AMP1","","",0.274323661,,"",
"","100000008035517","AMP1","","",1.169536951,,"",
"","100000007893421","AMP1","","",0.335024479,,"",
"","100000007893425","AMP1","","",0.106361157,,"",
"","100000007893429","AMP1","","",0.918746599,,"",
"","100000007893811","AMP1","","",0.108697744,,"",
"","100000007893844","AMP1","","",0.946672456,,"",
"","100000007893846","AMP1","","",0.184307566,,"",
"","100000007893852","AMP1","","",0.146469664,,"",
"","100000008036328","AMP1","","",1.997166496,,"",
"","100000008035421","AMP1","","",0.173926808,,"",
"","100000008032173","AMP1","","",0.114760829,,"",
"","100000008032374","AMP1","","",0.09953526,,"",
"","100000008032534","AMP1","","",0.684553068,,"",
"","100000008032806","AMP1","","",0.24673056,,"",
"","100000008038164","AMP1","","",5.784027551,,"",
"","100000007945466","B4U1","","",0.580285714,,"",
"","100000007945483","B4U1","","",0.545142857,,"",
"","100000007945500","B4U1","","",0.551142857,,"",
"","100000007945516","B4U1","","",0.631857143,,"",
"","100000007945428","B4U1","","",0.807285714,,"",
"","100000007945442","B4U1","","",0.986571429,,"",
"","100000007945460","B4U1","","",0.850857143,,"",
"","100000007920753","AMP1","","",1.923063428,,"",
"","100000007920797","AMP1","","",2.014004368,,"",
"","100000007920831","AMP1","","",2.005808927,,"",
"","100000007920291","AMP1","","",2.644462309,,"",
"","100000007920352","AMP1","","",2.860114057,,"",
"","100000008035962","AMP1","","",0.072883966,,"",
"","100000008035331","AMP1","","",0.235214323,,"",
"","100000008035868","AMP1","","",0.458903889,,"",
"","100000008036048","AMP1","","",0.122541994,,"",
"","100000008032982","AMP1","","",1.108175756,,"",
"","100000008033232","AMP1","","",0.404033152,,"",
"","100000008032758","AMP1","","",0.885188173,,"",
"","100000008033023","AMP1","","",1.958922821,,"",
"","100000008033186","AMP1","","",1.5827257,,"",
"","100000008032668","AMP1","","",0.522611849,,"",
"","100000007945475","B4U1","","",0.925428571,,"",
"","100000007945494","B4U1","","",1.058142857,,"",
"","100000007945508","B4U1","","",1.203428571,,"",
"","100000007945431","B4U1","","",1.400285714,,"",
"","100000007947084","NGC1","","",18.3,,"",
"","100000007946679","NGC1","","",25.5,,"",
"","100000007946758","NGC1","","",22.59,,"",
"","100000007913354","NGC1","","",0.025,,"",
"","100000007913372","NGC1","","",0.0315,,"",
"","100000007913394","NGC1","","",0.072,,"",
"","100000007914461","NGC1","","",0.182,,"",
"","100000007914415","NGC1","","",0.207,,"",
"","100000007899595","NGC1","","",0.096,,"",
"","100000007899409","NGC1","","",0.84,,"",
"","100000007899434","NGC1","","",0.1405,,"",
"","100000007899721","NGC1","","",2.93,,"",
"","100000007899727","NGC1","","",0.3415,,"",
"","100000007899738","NGC1","","",0.2045,,"",
"","100000007899718","NGC1","","",1.94,,"",
"","100000007893430","NGC1","","",3.45,,"",
"","100000007912650","NGC1","","",0.69,,"",
"","100000007912702","NGC1","","",1.11,,"",
"","100000007894329","NGC1","","",0.0605,,"",
"","100000007894442","NGC1","","",0.0605,,"",
"","100000007894431","NGC1","","",0.57,,"",
"","100000007948253","NGC1","","",86.74,,"",
"","100000007948282","NGC1","","",105.05,,"",
"","100000007948296","NGC1","","",124.47,,"",
"","100000007948181","NGC1","","",66.15,,"",
"","100000007948200","NGC1","","",77.56,,"",
"","100000007948227","NGC1","","",85.82,,"",
"","100000007948247","NGC1","","",94.09,,"",
"","100000007916276","NGC1","","",0.59,,"",
"","100000007955505","NGC1","","",5.27,,"",
"","100000007955545","NGC1","","",6.47,,"",
"","100000007955933","NGC1","","",6.23,,"",
"","100000007955329","NGC1","","",1.2,,"",
"","100000007914919","NGC1","","",0.1,,"",
"","100000008033340","NGC1","","",1.17,,"",
"","100000008032416","NGC1","","",3.39,,"",
"","100000008032579","NGC1","","",0.53,,"",
"","100000008033024","NGC1","","",1.83,,"",
"","100000008033263","NGC1","","",0.318,,"",
"","100000008032349","NGC1","","",0.613,,"",
"","100000008033269","NGC1","","",1.05,,"",
"","100000007914573","NGC1","","",0.029,,"",
"","100000007914592","NGC1","","",0.032,,"",
"","100000007899722","NGC1","","",0.076,,"",
"","100000007899726","NGC1","","",0.52,,"",
"","100000007899734","NGC1","","",0.0815,,"",
"","100000007903109","NGC1","","",1.014,,"",
"","100000007903203","NGC1","","",0.4,,"",
"","100000007903252","NGC1","","",2.63,,"",
"","100000007900631","NGC1","","",0.1755,,"",
"","100000007900635","NGC1","","",0.185,,"",
"","100000007900640","NGC1","","",0.2265,,"",
"","100000007900614","NGC1","","",0.2415,,"",
"","100000007900624","NGC1","","",0.512,,"",
"","100000007900632","NGC1","","",0.384,,"",
"","100000007900637","NGC1","","",0.1555,,"",
"","100000007894439","NGC1","","",0.1025,,"",
"","100000007894443","NGC1","","",0.1155,,"",
"","100000007894728","NGC1","","",1.79,,"",
"","100000007894754","NGC1","","",0.2415,,"",
"","100000007894723","NGC1","","",0.166,,"",
"","100000007948272","NGC1","","",103.27,,"",
"","100000007948290","NGC1","","",108.71,,"",
"","100000007948169","NGC1","","",116.96,,"",
"","100000007948192","NGC1","","",130.65,,"",
"","100000007948219","NGC1","","",68.82,,"",
"","100000007912918","NGC1","","",0.015,,"",
"","100000007956612","NGC1","","",15.83,,"",
"","100000007956601","NGC1","","",13.2,,"",
"","100000007957487","NGC1","","",14.39,,"",
"","100000007955999","NGC1","","",7.68,,"",
"","100000007955920","NGC1","","",1.63,,"",
"","100000007941246","NGC1","","",24.19,,"",
"","100000007943710","NGC1","","",4.22,,"",
"","100000007943662","NGC1","","",4.22,,"",
"","100000007953867","NGC1","","",17.07,,"",
"","100000007953958","NGC1","","",11.21,,"",
"","100000007942662","NGC1","","",33.46,,"",
"","100000007942746","NGC1","","",49.24,,"",
"","100000007942663","NGC1","","",49.24,,"",
"","100000007942686","NGC1","","",33.46,,"",
"","100000008032356","NGC1","","",0.56,,"",
"","100000008032766","NGC1","","",1.9,,"",
"","100000008033190","NGC1","","",1.82,,"",
"","100000008032505","NGC1","","",0.1385,,"",
"","100000008032675","NGC1","","",0.1695,,"",
"","100000008032171","NGC1","","",0.287,,"",
"","100000008032304","NGC1","","",0.272,,"",
"","100000008032698","NGC1","","",0.1635,,"",
"","100000008032965","NGC1","","",0.29,,"",
"","100000008033133","NGC1","","",0.256,,"",
"","100000007914626","NGC1","","",0.035,,"",
"","100000007914650","NGC1","","",0.035,,"",
"","100000007914513","NGC1","","",0.035,,"",
"","100000007914531","NGC1","","",0.034,,"",
"","100000007914533","NGC1","","",0.036,,"",
"","100000007837614","NGC1","","",0.512,,"",
"","100000007837597","NGC1","","",0.88,,"",
"","100000007914534","NGC1","","",0.043,,"",
"","100000007914556","NGC1","","",0.042,,"",
"","100000007914586","NGC1","","",0.066,,"",
"","100000007914609","NGC1","","",0.075,,"",
"","100000007914643","NGC1","","",0.065,,"",
"","100000007914670","NGC1","","",0.067,,"",
"","100000007914525","NGC1","","",0.117,,"",
"","100000007914546","NGC1","","",0.12,,"",
"","100000007914575","NGC1","","",0.138,,"",
"","100000007905359","NGC1","","",1.14,,"",
"","100000007904493","NGC1","","",0.243,,"",
"","100000007900641","NGC1","","",0.1685,,"",
"","100000007900975","NGC1","","",8.56,,"",
"","100000007900987","NGC1","","",0.76,,"",
"","100000007901011","NGC1","","",2.71,,"",
"","100000007900950","NGC1","","",0.4125,,"",
"","100000007900925","NGC1","","",1.45,,"",
"","100000007904228","NGC1","","",0.846,,"",
"","100000007903913","NGC1","","",0.1565,,"",
"","100000007907341","NGC1","","",0.238,,"",
"","100000007907203","NGC1","","",0.241,,"",
"","100000007908625","NGC1","","",0.2485,,"",
"","100000007908695","NGC1","","",0.073,,"",
"","100000007913949","NGC1","","",0.455,,"",
"","100000007913970","NGC1","","",0.457,,"",
"","100000007914151","NGC1","","",0.524,,"",
"","100000007916096","NGC1","","",0.06,,"",
"","100000007916111","NGC1","","",0.047,,"",
"","100000007916132","NGC1","","",0.082,,"",
"","100000007913015","NGC1","","",0.01,,"",
"","100000007912951","NGC1","","",0.011,,"",
"","100000007957501","NGC1","","",18.05,,"",
"","100000007957536","NGC1","","",4.59,,"",
"","100000007957421","NGC1","","",6.62,,"",
"","100000007957463","NGC1","","",1.56,,"",
"","100000007957488","NGC1","","",1.95,,"",
"","100000007949476","NGC1","","",28.33,,"",
"","100000007944028","NGC1","","",6.37,,"",
"","100000007943930","NGC1","","",7.49,,"",
"","100000007943952","NGC1","","",28.2,,"",
"","100000007943969","NGC1","","",7.2,,"",
"","100000007943991","NGC1","","",9.29,,"",
"","100000007944009","NGC1","","",4.54,,"",
"","100000007944029","NGC1","","",11.04,,"",
"","100000007942655","NGC1","","",39.14,,"",
"","100000007942312","NGC1","","",51.77,,"",
"","100000007942245","NGC1","","",50.5,,"",
