Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008033364","NGC1","","",0.382,,"",
"","100000008032445","NGC1","","",0.482,,"",
"","100000008032611","NGC1","","",0.384,,"",
"","100000008032878","NGC1","","",0.59,,"",
"","100000007916015","NGC1","","",0.16,,"",
"","100000007915968","NGC1","","",0.2,,"",
"","100000007915985","NGC1","","",0.16,,"",
"","100000007916022","NGC1","","",0.2,,"",
"","100000007916043","NGC1","","",0.2,,"",
"","100000007916067","NGC1","","",0.26,,"",
"","100000007890812","NGC1","","",0.0765,,"",
"","100000007890849","NGC1","","",0.121,,"",
"","100000007891014","NGC1","","",0.371,,"",
"","100000007914597","NGC1","","",0.091,,"",
"","100000007914630","NGC1","","",0.156,,"",
"","100000007914659","NGC1","","",0.159,,"",
"","100000007914515","NGC1","","",0.149,,"",
"","100000007904514","NGC1","","",0.422,,"",
"","100000007904417","NGC1","","",0.0185,,"",
"","100000007915084","NGC1","","",0.107,,"",
"","100000007915101","NGC1","","",0.11,,"",
"","100000007915120","NGC1","","",0.154,,"",
"","100000007904570","NGC1","","",0.0745,,"",
"","100000007904815","NGC1","","",0.064,,"",
"","100000007904857","NGC1","","",0.382,,"",
"","100000007904551","NGC1","","",0.123,,"",
"","100000007904603","NGC1","","",0.75,,"",
"","100000007904662","NGC1","","",0.219,,"",
"","100000007905773","NGC1","","",0.485,,"",
"","100000007905820","NGC1","","",0.021,,"",
"","100000007908554","NGC1","","",0.196,,"",
"","100000007908673","NGC1","","",0.1665,,"",
"","100000007909625","NGC1","","",0.58,,"",
"","100000007909323","NGC1","","",0.1445,,"",
"","100000007909427","NGC1","","",0.4925,,"",
"","100000007912514","NGC1","","",1.36,,"",
"","100000007943712","NGC1","","",6.63,,"",
"","100000007943733","NGC1","","",6.48,,"",
"","100000007895200","NGC1","","",0.2915,,"",
"","100000007912015","NGC1","","",0.278,,"",
"","100000007914148","NGC1","","",3.98,,"",
"","100000007914236","NGC1","","",1.068,,"",
"","100000007912941","NGC1","","",2.36,,"",
"","100000007912911","NGC1","","",0.314,,"",
"","100000007912935","NGC1","","",0.0525,,"",
"","100000007912999","NGC1","","",0.95,,"",
"","100000007913014","NGC1","","",0.1355,,"",
"","100000007949493","NGC1","","",31.74,,"",
"","100000007949397","NGC1","","",32.26,,"",
"","100000007949415","NGC1","","",32.97,,"",
"","100000007949437","NGC1","","",35.62,,"",
"","100000007949486","NGC1","","",4.4,,"",
"","100000007949407","NGC1","","",4.43,,"",
"","100000007948959","NGC1","","",19.52,,"",
"","100000007948984","NGC1","","",11.01,,"",
"","100000007948890","NGC1","","",7.05,,"",
"","100000007948907","NGC1","","",36.81,,"",
"","100000007948933","NGC1","","",19.52,,"",
"","100000007948948","NGC1","","",9.2,,"",
"","100000007948974","NGC1","","",7.05,,"",
"","100000007943922","NGC1","","",13.31,,"",
"","100000007943946","NGC1","","",16.86,,"",
"","100000007943963","NGC1","","",19.59,,"",
"","100000007943983","NGC1","","",22.17,,"",
"","100000007943931","NGC1","","",26.7,,"",
"","100000007943953","NGC1","","",5.58,,"",
"","100000007943970","NGC1","","",28.46,,"",
"","100000007943992","NGC1","","",4.27,,"",
"","100000007944010","NGC1","","",16.86,,"",
"","100000007944031","NGC1","","",11.56,,"",
"","100000007944043","NGC1","","",15.62,,"",
"","100000007944045","NGC1","","",19.56,,"",
"","100000007916085","NGC1","","",0.26,,"",
"","100000007915957","NGC1","","",0.37,,"",
"","100000007915977","NGC1","","",0.3,,"",
"","100000007916011","NGC1","","",0.32,,"",
"","100000007916079","NGC1","","",0.3,,"",
"","100000007915943","NGC1","","",0.3,,"",
"","100000007915969","NGC1","","",0.3,,"",
"","100000007916023","NGC1","","",0.5,,"",
"","100000007891008","NGC1","","",0.843,,"",
"","100000007891016","NGC1","","",0.2625,,"",
"","100000007890985","NGC1","","",0.4475,,"",
"","100000007890987","NGC1","","",0.356,,"",
"","100000007891090","NGC1","","",0.667,,"",
"","100000007898394","NGC1","","",3.16,,"",
"","100000007898427","NGC1","","",0.057,,"",
"","100000007898442","NGC1","","",0.172,,"",
"","100000007891359","NGC1","","",10.61,,"",
"","100000007915133","NGC1","","",0.158,,"",
"","100000007915155","NGC1","","",0.165,,"",
"","100000007915079","NGC1","","",0.183,,"",
"","100000007905731","NGC1","","",0.0965,,"",
"","100000007905774","NGC1","","",0.03,,"",
"","100000007905845","NGC1","","",0.0285,,"",
"","100000007905896","NGC1","","",0.2655,,"",
"","100000007905589","NGC1","","",0.0465,,"",
"","100000007906444","NGC1","","",0.403,,"",
"","100000007908503","NGC1","","",0.109,,"",
"","100000007908626","NGC1","","",0.0765,,"",
"","100000007908671","NGC1","","",0.41,,"",
"","100000007908717","NGC1","","",0.546,,"",
"","100000007908789","NGC1","","",0.108,,"",
"","100000007895212","NGC1","","",0.363,,"",
"","100000007895211","NGC1","","",0.584,,"",
"","100000007895214","NGC1","","",0.395,,"",
"","100000007914053","NGC1","","",1.6,,"",
"","100000008035962","NGC1","","",0.109,,"",
"","100000008035868","NGC1","","",0.83,,"",
"","100000008036048","NGC1","","",0.1955,,"",
"","100000008035597","NGC1","","",0.121,,"",
"","100000007949698","NGC1","","",367.27,,"",
"","100000007951682","NGC1","","",53.11,,"",
"","100000007951721","NGC1","","",62.43,,"",
"","100000007948991","NGC1","","",40.08,,"",
"","100000007949021","NGC1","","",14.1,,"",
"","100000007948899","NGC1","","",7.05,,"",
"","100000007948926","NGC1","","",19.78,,"",
"","100000007949013","NGC1","","",8.63,,"",
"","100000007948891","NGC1","","",9.27,,"",
"","100000007948919","NGC1","","",11.26,,"",
"","100000007948934","NGC1","","",11.82,,"",
"","100000007948958","NGC1","","",14.76,,"",
"","100000007944238","NGC1","","",4.76,,"",
"","100000007944265","NGC1","","",4.27,,"",
"","100000007944286","NGC1","","",23,,"",
"","100000007944314","NGC1","","",6.71,,"",
"","100000007944179","NGC1","","",9.58,,"",
"","100000007942797","NGC1","","",8.82,,"",
"","100000007942832","NGC1","","",5.51,,"",
"","100000007945278","NGC1","","",26.85,,"",
"","100000007945268","NGC1","","",18.66,,"",
"","100000007945269","NGC1","","",6.99,,"",
"","100000007945355","NGC1","","",36.06,,"",
"","100000007945380","NGC1","","",10.48,,"",
"","100000007916050","NGC1","","",0.61,,"",
"","100000007916068","NGC1","","",0.49,,"",
"","100000007915944","NGC1","","",0.51,,"",
"","100000007915970","NGC1","","",0.68,,"",
"","100000007916069","NGC1","","",0.76,,"",
"","100000007912912","NGC1","","",0.015,,"",
"","100000007913777","NGC1","","",0.0895,,"",
"","100000007913801","NGC1","","",0.527,,"",
"","100000007898342","NGC1","","",6.16,,"",
"","100000007898337","NGC1","","",0.82,,"",
"","100000007898358","NGC1","","",0.155,,"",
"","100000007898384","NGC1","","",2.26,,"",
"","100000007898250","NGC1","","",0.326,,"",
"","100000007898284","NGC1","","",0.217,,"",
"","100000007898500","NGC1","","",1.6,,"",
"","100000007898506","NGC1","","",0.358,,"",
"","100000007898484","NGC1","","",4.58,,"",
"","100000007898487","NGC1","","",1.26,,"",
"","100000007891440","NGC1","","",8.24,,"",
"","100000007891923","NGC1","","",0.123,,"",
"","100000007906261","NGC1","","",0.0345,,"",
"","100000007906334","NGC1","","",0.15,,"",
"","100000007905994","NGC1","","",0.018,,"",
"","100000007910915","NGC1","","",0.162,,"",
"","100000007894749","NGC1","","",1.14,,"",
"","100000007894797","NGC1","","",0.48,,"",
"","100000007903958","NGC1","","",2.42,,"",
"","100000007904024","NGC1","","",0.3745,,"",
"","100000007915543","NGC1","","",0.167,,"",
"","100000007915459","NGC1","","",0.34,,"",
"","100000007915763","NGC1","","",0.177,,"",
"","100000008035774","NGC1","","",0.569,,"",
"","100000008036049","NGC1","","",0.272,,"",
"","100000008036330","NGC1","","",1.25,,"",
"","100000008035422","NGC1","","",0.728,,"",
"","100000008034882","NGC1","","",2.54,,"",
"","100000008034883","NGC1","","",5.7,,"",
"","100000008035455","NGC1","","",3.96,,"",
"","100000008035093","NGC1","","",3.87,,"",
"","100000008033231","NGC1","","",1.48,,"",
"","100000008032806","NGC1","","",0.392,,"",
"","100000007940760","NGC1","","",9.95,,"",
"","100000007940823","NGC1","","",4.8,,"",
"","100000007951675","NGC1","","",113.88,,"",
"","100000007951747","NGC1","","",24.42,,"",
"","100000007951759","NGC1","","",25.81,,"",
"","100000007951698","NGC1","","",28.22,,"",
"","100000007948992","NGC1","","",9.32,,"",
"","100000007944074","NGC1","","",11.25,,"",
"","100000007944089","NGC1","","",11.25,,"",
"","100000007945395","NGC1","","",6.55,,"",
"","100000007945257","NGC1","","",14.48,,"",
"","100000007945279","NGC1","","",6.93,,"",
"","100000007913829","NGC1","","",0.0155,,"",
"","100000007913852","NGC1","","",0.1895,,"",
"","100000007913747","NGC1","","",0.02,,"",
"","100000007913764","NGC1","","",1.78,,"",
"","100000007913809","NGC1","","",5.76,,"",
"","100000007913708","NGC1","","",0.2665,,"",
"","100000007898493","NGC1","","",6.96,,"",
"","100000007898486","NGC1","","",0.92,,"",
"","100000007898485","NGC1","","",0.174,,"",
"","100000007898489","NGC1","","",2.52,,"",
"","100000007898491","NGC1","","",0.359,,"",
"","100000007898498","NGC1","","",0.255,,"",
"","100000007898499","NGC1","","",1.77,,"",
"","100000007898505","NGC1","","",0.424,,"",
"","100000007898490","NGC1","","",1.42,,"",
"","100000007898797","NGC1","","",0.055,,"",
"","100000007898727","NGC1","","",0.37,,"",
"","100000007892231","NGC1","","",0.091,,"",
"","100000007892237","NGC1","","",0.496,,"",
"","100000007892221","NGC1","","",0.191,,"",
"","100000007892202","NGC1","","",1.33,,"",
"","100000007892209","NGC1","","",0.449,,"",
"","100000007910711","NGC1","","",0.1905,,"",
"","100000007910810","NGC1","","",0.162,,"",
"","100000007910952","NGC1","","",0.213,,"",
"","100000007910811","NGC1","","",0.196,,"",
"","100000007904100","NGC1","","",0.21,,"",
"","100000007904151","NGC1","","",1.54,,"",
"","100000007903933","NGC1","","",0.056,,"",
"","100000007903981","NGC1","","",0.0355,,"",
"","100000007904204","NGC1","","",0.295,,"",
"","100000007903982","NGC1","","",0.0605,,"",
"","100000007904254","NGC1","","",1.27,,"",
"","100000007915732","NGC1","","",0.196,,"",
"","100000007915785","NGC1","","",0.43,,"",
"","100000007915767","NGC1","","",0.214,,"",
"","100000007915789","NGC1","","",0.61,,"",
"","100000008032982","NGC1","","",2.17,,"",
"","100000008033232","NGC1","","",0.743,,"",
"","100000007940747","NGC1","","",6.52,,"",
"","100000007940923","NGC1","","",8.4,,"",
"","100000007941647","NGC1","","",29.16,,"",
"","100000007941590","NGC1","","",29.16,,"",
"","100000007941655","NGC1","","",35.22,,"",
"","100000007941593","NGC1","","",37.97,,"",
"","100000007941557","NGC1","","",39.24,,"",
"","100000007946542","NGC1","","",190.37,,"",
"","100000007946582","NGC1","","",92.75,,"",
"","100000007947069","NGC1","","",45.98,,"",
"","100000007947165","NGC1","","",18.3,,"",
"","100000007913732","NGC1","","",0.061,,"",
"","100000007913765","NGC1","","",0.858,,"",
"","100000007913784","NGC1","","",0.1285,,"",
"","100000007913810","NGC1","","",0.093,,"",
"","100000007913827","NGC1","","",0.473,,"",
"","100000007913863","NGC1","","",0.1775,,"",
"","100000007913719","NGC1","","",1.163,,"",
"","100000007913326","NGC1","","",0.374,,"",
"","100000007914853","NGC1","","",0.11,,"",
"","100000007914927","NGC1","","",0.107,,"",
"","100000007913932","NGC1","","",0.182,,"",
"","100000007913948","NGC1","","",0.252,,"",
"","100000007913969","NGC1","","",0.354,,"",
"","100000007898730","NGC1","","",0.0915,,"",
"","100000007898739","NGC1","","",1.01,,"",
"","100000007898725","NGC1","","",0.17,,"",
"","100000007898732","NGC1","","",0.1105,,"",
"","100000007898738","NGC1","","",0.73,,"",
"","100000007898718","NGC1","","",0.204,,"",
"","100000007898724","NGC1","","",2,,"",
"","100000007898726","NGC1","","",0.051,,"",
"","100000007893033","NGC1","","",0.496,,"",
"","100000007893337","NGC1","","",5.7,,"",
"","100000007893357","NGC1","","",0.489,,"",
"","100000007893375","NGC1","","",0.1265,,"",
"","100000007893316","NGC1","","",0.2155,,"",
"","100000007893274","NGC1","","",0.1915,,"",
"","100000007893137","NGC1","","",0.377,,"",
"","100000007910802","NGC1","","",0.145,,"",
"","100000007903957","NGC1","","",0.156,,"",
"","100000007902830","NGC1","","",0.0165,,"",
"","100000007902964","NGC1","","",0.0795,,"",
"","100000007903018","NGC1","","",0.508,,"",
"","100000007903093","NGC1","","",0.023,,"",
"","100000007902780","NGC1","","",0.248,,"",
"","100000007902831","NGC1","","",1.39,,"",
"","100000007902896","NGC1","","",0.0315,,"",
"","100000007915802","NGC1","","",0.237,,"",
"","100000007915727","NGC1","","",0.245,,"",
"","100000007915748","NGC1","","",0.177,,"",
"","100000007916207","NGC1","","",1.98,,"",
"","100000007916229","NGC1","","",0.61,,"",
"","100000007916199","NGC1","","",1.22,,"",
"","100000007916220","NGC1","","",1.29,,"",
"","100000007956772","NGC1","","",9.71,,"",
"","100000007956710","NGC1","","",32.17,,"",
"","100000007956733","NGC1","","",31.08,,"",
"","100000007956320","NGC1","","",3.27,,"",
"","100000007956247","NGC1","","",0.86,,"",
"","100000007956321","NGC1","","",1.21,,"",
"","100000007956248","NGC1","","",1.44,,"",
"","100000007956297","NGC1","","",1.74,,"",
"","100000007941367","NGC1","","",185.44,,"",
"","100000007946079","NGC1","","",143.19,,"",
"","100000007954145","NGC1","","",35.06,,"",
"","100000007954231","NGC1","","",13.86,,"",
"","100000007954232","NGC1","","",26.93,,"",
"","100000007947135","NGC1","","",139.2,,"",
"","100000007947094","NGC1","","",25.5,,"",
"","100000007947152","NGC1","","",22.59,,"",
"","100000007930978","EQU1","","",0.5681,,"",
"","100000007930851","EQU1","","",0.69505,,"",
"","100000007930903","EQU1","","",0.96855,,"",
"","100000007930932","EQU1","","",1.15715,,"",
"","100000007930022","EQU1","","",0.5593,,"",
"","100000007934511","EQU1","","",325.99695,,"",
"","100000007932724","EQU1","","",0.2139,,"",
"","100000007932812","EQU1","","",0.1268,,"",
"","100000007930536","EQU1","","",2.5004,,"",
"","100000007927803","EQU1","","",73.2449,,"",
"","100000007953724","EQU1","","",11.6676,,"",
"","100000007953739","EQU1","","",3.612,,"",
"","100000007953748","EQU1","","",2.73275,,"",
"","100000007953770","EQU1","","",9.7516,,"",
"","100000007953783","EQU1","","",4.49235,,"",
"","100000007919415","EQU1","","",43.8176,,"",
"","100000007919433","EQU1","","",43.0545,,"",
"","100000007919455","EQU1","","",37.75175,,"",
"","100000007917150","EQU1","","",0.11775,,"",
"","100000007917173","EQU1","","",0.20145,,"",
"","100000007917212","EQU1","","",5.3436,,"",
"","100000007917547","EQU1","","",5.45365,,"",
"","100000007917562","EQU1","","",5.03375,,"",
"","100000007917579","EQU1","","",4.0329,,"",
"","100000007917632","EQU1","","",55.7437,,"",
"","100000007917647","EQU1","","",7.80705,,"",
"","100000007918682","EQU1","","",13.97725,,"",
"","100000007918719","EQU1","","",13.4804,,"",
"","100000007918710","EQU1","","",30.3134,,"",
"","100000007920014","EQU1","","",12.37835,,"",
"","100000007920023","EQU1","","",16.52085,,"",
"","100000007918091","EQU1","","",19.756,,"",
"","100000007918101","EQU1","","",32.56565,,"",
"","100000007918141","EQU1","","",4.1022,,"",
"","100000007918159","EQU1","","",5.69875,,"",
"","100000007918059","EQU1","","",39.9861,,"",
"","100000007918072","EQU1","","",61.92125,,"",
"","100000007918251","EQU1","","",48.7852,,"",
"","100000007918267","EQU1","","",40.69365,,"",
"","100000007917325","EQU1","","",2.6469,,"",
"","100000007917270","EQU1","","",3.82,,"",
"","100000307430571","EQU1","","",23.39712728,,"",
"","100000307430572","EQU1","","",29.50313637,,"",
"","100000307430573","EQU1","","",33.19170909,,"",
"","100000307430574","EQU1","","",41.34552273,,"",
"","100000307430575","EQU1","","",46.17594546,,"",
"","100000307430576","EQU1","","",52.49025,,"",
"","100000307430577","EQU1","","",56.45016364,,"",
"","100000307430578","EQU1","","",62.18539091,,"",
"","100000007910970","EQU1","","",68.9371,,"",
"","100000007895947","EQU1","","",4.5014,,"",
"","100000007895951","EQU1","","",3.4027,,"",
"","100000007904965","EQU1","","",2.42385,,"",
"","100000007905050","EQU1","","",2.39375,,"",
"","100000307438698","EQU1","","",15.82985455,,"",
"","100000007897821","EQU1","","",10.57755,,"",
"","100000007897831","EQU1","","",16.1058,,"",
"","100000007897817","EQU1","","",48.235,,"",
"","100000007897824","EQU1","","",33.5929,,"",
"","100000007897832","EQU1","","",40.52635,,"",
"","100000007906191","EQU1","","",10.3523,,"",
"","100000007908517","EQU1","","",27.5716,,"",
"","100000007908571","EQU1","","",15.6747,,"",
"","100000007908618","EQU1","","",74.3217,,"",
"","100000007908670","EQU1","","",156.1624,,"",
"","100000007892206","EQU1","","",3.541,,"",
"","100000007908250","EQU1","","",32.02925,,"",
"","100000008035575","EQU1","","",55.33115,,"",
"","100000008035847","EQU1","","",39.17215,,"",
"","100000008035017","EQU1","","",30.22965,,"",
"","100000008038486","EQU1","","",786.67235,,"",
"","100000008038743","EQU1","","",286.16235,,"",
"","100000008038931","EQU1","","",513.82725,,"",
"","100000008038165","EQU1","","",41.2364,,"",
"","100000008038401","EQU1","","",26.38695,,"",
"","100000008032994","EQU1","","",28.38795,,"",
"","100000008024709","EQU1","","",4.67725,,"",
"","100000008023950","EQU1","","",12.42365,,"",
"","100000008025042","EQU1","","",1.9791,,"",
"","100000008024944","EQU1","","",1.72235,,"",
"","100000008022779","EQU1","","",0.98905,,"",
"","100000008023030","EQU1","","",0.8943,,"",
"","100000008023167","EQU1","","",0.89005,,"",
"","100000008023389","EQU1","","",0.91005,,"",
"","100000008034833","EQU1","","",4.53965,,"",
"","100000008034834","EQU1","","",4.61265,,"",
"","100000008033411","EQU1","","",3.13175,,"",
"","100000008033495","EQU1","","",1.1773,,"",
"","100000008033663","EQU1","","",1.7575,,"",
"","100000008033578","EQU1","","",2.99175,,"",
"","100000008030542","EQU1","","",88.7321,,"",
"","100000008030166","EQU1","","",20.16295,,"",
"","100000008030543","EQU1","","",86.8251,,"",
"","100000007944183","EQU1","","",0.9678,,"",
"","100000007944069","EQU1","","",1.22815,,"",
"","100000007944080","EQU1","","",0.978,,"",
"","100000007944098","EQU1","","",1.63275,,"",
"","100000007957020","EQU1","","",263.59615,,"",
"","100000007955742","EQU1","","",12.87395,,"",
"","100000007955790","EQU1","","",153.98825,,"",
"","100000007955805","EQU1","","",22.57645,,"",
"","100000007955822","EQU1","","",14.97245,,"",
"","100000007957801","EQU1","","",181.6122,,"",
"","100000007935050","EQU1","","",178.7327,,"",
"","100000007935071","EQU1","","",265.97575,,"",
"","100000007929868","EQU1","","",0.492,,"",
"","100000007931728","EQU1","","",0.42845,,"",
"","100000007931668","EQU1","","",1.0925,,"",
"","100000007931685","EQU1","","",0.9471,,"",
"","100000007927804","EQU1","","",34.2042,,"",
"","100000007927798","EQU1","","",45.14825,,"",
"","100000007953048","EQU1","","",19.3376,,"",
"","100000007953065","EQU1","","",13.21975,,"",
"","100000007953814","EQU1","","",4.17015,,"",
"","100000007917251","EQU1","","",2.50865,,"",
"","100000007919379","EQU1","","",45.1081,,"",
"","100000007919441","EQU1","","",78.5712,,"",
"","100000007918883","EQU1","","",19.58135,,"",
"","100000007918795","EQU1","","",12.1194,,"",
"","100000007918730","EQU1","","",19.62635,,"",
"","100000007920015","EQU1","","",29.59785,,"",
"","100000007920069","EQU1","","",32.85155,,"",
"","100000007918117","EQU1","","",5.59655,,"",
"","100000007918160","EQU1","","",232.6219,,"",
"","100000007918176","EQU1","","",42.19915,,"",
"","100000307474600","EQU1","","",20.54600909,,"",
"","100000307474601","EQU1","","",17.00709546,,"",
"","100000007918092","EQU1","","",46.77415,,"",
"","100000007918078","EQU1","","",30.91425,,"",
"","100000007918342","EQU1","","",23.3063,,"",
"","100000007917318","EQU1","","",16.929,,"",
"","100000007917271","EQU1","","",7.38415,,"",
"","100000007917219","EQU1","","",62.4444,,"",
"","100000007894440","EQU1","","",2.249,,"",
"","100000007894430","EQU1","","",3.02565,,"",
"","100000007894434","EQU1","","",2.69065,,"",
"","100000007894654","EQU1","","",2.4582,,"",
"","100000007907505","EQU1","","",193.3584,,"",
"","100000007907570","EQU1","","",178.39995,,"",
"","100000007907621","EQU1","","",171.2717,,"",
"","100000007907693","EQU1","","",130.03145,,"",
"","100000307438586","EQU1","","",133.2592591,,"",
"","100000307438587","EQU1","","",129.2348637,,"",
"","100000007895932","EQU1","","",4.7258,,"",
"","100000007895935","EQU1","","",3.1994,,"",
"","100000007909175","EQU1","","",82.4608,,"",
"","100000007909176","EQU1","","",84.4502,,"",
"","100000307438700","EQU1","","",17.87719091,,"",
"","100000007904555","EQU1","","",51.53475,,"",
"","100000007904670","EQU1","","",20.9683,,"",
"","100000007904719","EQU1","","",24.1985,,"",
"","100000007904797","EQU1","","",28.7708,,"",
"","100000007904820","EQU1","","",23.58185,,"",
"","100000007904556","EQU1","","",35.8477,,"",
"","100000007904616","EQU1","","",44.4718,,"",
"","100000007897788","EQU1","","",12.5284,,"",
"","100000007897793","EQU1","","",11.6195,,"",
"","100000007897798","EQU1","","",13.0071,,"",
"","100000007897801","EQU1","","",13.59295,,"",
"","100000007897790","EQU1","","",13.7052,,"",
"","100000007908735","EQU1","","",63.405,,"",
"","100000007908805","EQU1","","",114.1615,,"",
"","100000007909426","EQU1","","",98.0818,,"",
"","100000007909498","EQU1","","",85.23085,,"",
"","100000008035594","EQU1","","",23.0969,,"",
"","100000008025602","EQU1","","",7.86505,,"",
"","100000008025857","EQU1","","",7.90405,,"",
"","100000008026038","EQU1","","",7.1569,,"",
"","100000008038838","EQU1","","",252.27415,,"",
"","100000008027805","EQU1","","",15.35995,,"",
"","100000008027992","EQU1","","",19.3836,,"",
"","100000008027416","EQU1","","",66.36935,,"",
"","100000008034189","EQU1","","",1.26955,,"",
"","100000008034374","EQU1","","",1.1431,,"",
"","100000008034644","EQU1","","",0.83645,,"",
"","100000008023729","EQU1","","",3.6266,,"",
"","100000008023897","EQU1","","",3.7045,,"",
"","100000008023730","EQU1","","",3.9111,,"",
"","100000008023898","EQU1","","",4.2397,,"",
"","100000008023541","EQU1","","",0.9275,,"",
"","100000008022647","EQU1","","",0.9169,,"",
"","100000008022802","EQU1","","",0.88255,,"",
"","100000008023031","EQU1","","",0.88185,,"",
"","100000008023168","EQU1","","",0.88525,,"",
"","100000008023390","EQU1","","",0.9106,,"",
"","100000008025996","EQU1","","",30.86655,,"",
"","100000008025639","EQU1","","",204.0606,,"",
"","100000007944135","EQU1","","",2.83325,,"",
"","100000007955846","EQU1","","",27.837,,"",
"","100000007957279","EQU1","","",151.77935,,"",
"","100000007957310","EQU1","","",23.70215,,"",
"","100000007957332","EQU1","","",17.0752,,"",
"","100000007934122","EQU1","","",91.26485,,"",
"","100000007934156","EQU1","","",93.02685,,"",
"","100000007934173","EQU1","","",11.55205,,"",
"","100000007934188","EQU1","","",11.3844,,"",
"","100000007934206","EQU1","","",11.02835,,"",
"","100000007934116","EQU1","","",9.6415,,"",
"","100000007932278","EQU1","","",0.23475,,"",
"","100000007932296","EQU1","","",0.26775,,"",
"","100000007931641","EQU1","","",0.56015,,"",
"","100000007931659","EQU1","","",0.59535,,"",
"","100000007931686","EQU1","","",0.6857,,"",
"","100000007931713","EQU1","","",0.6916,,"",
"","100000007931730","EQU1","","",0.11595,,"",
"","100000007931615","EQU1","","",0.08775,,"",
"","100000007931631","EQU1","","",0.07595,,"",
"","100000007930679","EQU1","","",50.8201,,"",
"","100000007933688","EQU1","","",0.4029,,"",
"","100000007933705","EQU1","","",0.3661,,"",
"","100000007933719","EQU1","","",0.4937,,"",
"","100000007933635","EQU1","","",0.73685,,"",
"","100000007932996","EQU1","","",0.07455,,"",
"","100000007952960","EQU1","","",17.47635,,"",
"","100000007956397","EQU1","","",9.38635,,"",
"","100000007956440","EQU1","","",10.06085,,"",
"","100000007956415","EQU1","","",14.7508,,"",
"","100000007956436","EQU1","","",40.211,,"",
"","100000007956460","EQU1","","",16.25245,,"",
"","100000007956480","EQU1","","",11.3321,,"",
"","100000007956824","EQU1","","",20.10065,,"",
"","100000007917261","EQU1","","",2.72665,,"",
"","100000007917156","EQU1","","",2.5923,,"",
"","100000007917180","EQU1","","",2.76775,,"",
"","100000007917191","EQU1","","",3.0558,,"",
"","100000007917204","EQU1","","",2.95625,,"",
"","100000007917262","EQU1","","",111.83435,,"",
"","100000007917157","EQU1","","",2.89515,,"",
"","100000007920229","EQU1","","",18.80625,,"",
"","100000007918725","EQU1","","",19.3144,,"",
"","100000007919631","EQU1","","",13.9989,,"",
"","100000007919640","EQU1","","",21.9656,,"",
"","100000007919662","EQU1","","",18.44455,,"",
"","100000007918476","EQU1","","",23.4866,,"",
"","100000007918504","EQU1","","",29.28365,,"",
"","100000007918517","EQU1","","",29.0382,,"",
"","100000007918534","EQU1","","",51.27535,,"",
"","100000007918519","EQU1","","",52.9958,,"",
"","100000007918415","EQU1","","",15.21285,,"",
"","100000007919537","EQU1","","",17.1241,,"",
"","100000007919554","EQU1","","",21.97345,,"",
"","100000007917229","EQU1","","",13.9142,,"",
"","100000007917152","EQU1","","",26.4655,,"",
"","100000007917188","EQU1","","",34.78655,,"",
"","100000007917230","EQU1","","",3.2983,,"",
"","100000007894829","EQU1","","",56.10455,,"",
"","100000007894833","EQU1","","",19.79,,"",
"","100000007894849","EQU1","","",49.27515,,"",
"","100000007894864","EQU1","","",31.4055,,"",
"","100000007894808","EQU1","","",67.20895,,"",
"","100000007907740","EQU1","","",112.3618,,"",
"","100000007907438","EQU1","","",87.6487,,"",
"","100000007907622","EQU1","","",137.27395,,"",
"","100000007907741","EQU1","","",134.9882,,"",
"","100000007907502","EQU1","","",202.9459,,"",
"","100000007905428","EQU1","","",12.98885,,"",
"","100000007905411","EQU1","","",50.57385,,"",
"","100000007895946","EQU1","","",6.9994,,"",
"","100000007895954","EQU1","","",13.68995,,"",
"","100000007896332","EQU1","","",13.9823,,"",
"","100000007908879","EQU1","","",27.29875,,"",
"","100000007908902","EQU1","","",11.5181,,"",
"","100000007904747","EQU1","","",24.2823,,"",
"","100000007904798","EQU1","","",31.2426,,"",
"","100000007904864","EQU1","","",12.41205,,"",
"","100000007891471","EQU1","","",163.125,,"",
"","100000007909523","EQU1","","",42.84965,,"",
"","100000007908151","EQU1","","",24.49185,,"",
"","100000008026304","EQU1","","",9.06795,,"",
"","100000008026472","EQU1","","",7.0691,,"",
"","100000008038404","EQU1","","",263.29215,,"",
