Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008038747","EQU1","","",303.4599,,"",
"","100000007890730","EQU1","","",14.38085,,"",
"","100000007837658","EQU1","","",14.3721,,"",
"","100000008034109","EQU1","","",7.3162,,"",
"","100000008034303","EQU1","","",7.0666,,"",
"","100000008033409","EQU1","","",1.4923,,"",
"","100000008033493","EQU1","","",1.5145,,"",
"","100000008033661","EQU1","","",1.3508,,"",
"","100000008033753","EQU1","","",1.44235,,"",
"","100000008023465","EQU1","","",2.4651,,"",
"","100000008023624","EQU1","","",2.50095,,"",
"","100000008022648","EQU1","","",2.28155,,"",
"","100000008022884","EQU1","","",2.3814,,"",
"","100000008026262","EQU1","","",16.3172,,"",
"","100000008025405","EQU1","","",52.2034,,"",
"","100000008025726","EQU1","","",10.5166,,"",
"","100000008025812","EQU1","","",10.14125,,"",
"","100000007956522","EQU1","","",37.63455,,"",
"","100000007956543","EQU1","","",207.9106,,"",
"","100000007957182","EQU1","","",7.3324,,"",
"","100000007957217","EQU1","","",237.20435,,"",
"","100000007956893","EQU1","","",29.9825,,"",
"","100000007957811","EQU1","","",5.5366,,"",
"","100000007943849","EQU1","","",3.10625,,"",
"","100000007933224","EQU1","","",0.79735,,"",
"","100000007932195","EQU1","","",0.3742,,"",
"","100000007934135","EQU1","","",12.38785,,"",
"","100000007934149","EQU1","","",12.42025,,"",
"","100000007934168","EQU1","","",12.7097,,"",
"","100000007934200","EQU1","","",79.4447,,"",
"","100000007934142","EQU1","","",13.1536,,"",
"","100000007934157","EQU1","","",10.53915,,"",
"","100000007934174","EQU1","","",12.29005,,"",
"","100000007932237","EQU1","","",0.42705,,"",
"","100000007932263","EQU1","","",0.3673,,"",
"","100000007933968","EQU1","","",2.7474,,"",
"","100000007933882","EQU1","","",2.21865,,"",
"","100000007933915","EQU1","","",0.74525,,"",
"","100000007933788","EQU1","","",141.8645,,"",
"","100000007930616","EQU1","","",129.1667,,"",
"","100000007933701","EQU1","","",0.4837,,"",
"","100000007933713","EQU1","","",0.6162,,"",
"","100000007933663","EQU1","","",0.49855,,"",
"","100000007933676","EQU1","","",0.7591,,"",
"","100000007952983","EQU1","","",22.63905,,"",
"","100000007953015","EQU1","","",22.9023,,"",
"","100000007953033","EQU1","","",132.88185,,"",
"","100000007956742","EQU1","","",3.97585,,"",
"","100000007956779","EQU1","","",4.7249,,"",
"","100000007956795","EQU1","","",7.2388,,"",
"","100000007956687","EQU1","","",4.82115,,"",
"","100000007956728","EQU1","","",4.55715,,"",
"","100000007956755","EQU1","","",5.7281,,"",
"","100000007956771","EQU1","","",8.3083,,"",
"","100000007956797","EQU1","","",7.61515,,"",
"","100000007917252","EQU1","","",2.39465,,"",
"","100000007917149","EQU1","","",3.60235,,"",
"","100000007920312","EQU1","","",8.7276,,"",
"","100000007920678","EQU1","","",8.8815,,"",
"","100000007920703","EQU1","","",11.29855,,"",
"","100000007920600","EQU1","","",29.4642,,"",
"","100000007920132","EQU1","","",16.94365,,"",
"","100000007920101","EQU1","","",12.2835,,"",
"","100000007917892","EQU1","","",37.7197,,"",
"","100000007917808","EQU1","","",58.36375,,"",
"","100000007917732","EQU1","","",40.1024,,"",
"","100000007918487","EQU1","","",27.4054,,"",
"","100000007918495","EQU1","","",30.6949,,"",
"","100000007918529","EQU1","","",69.40365,,"",
"","100000007918438","EQU1","","",59.90925,,"",
"","100000007919468","EQU1","","",19.8093,,"",
"","100000007893015","EQU1","","",2.74715,,"",
"","100000007892996","EQU1","","",4.01665,,"",
"","100000007893010","EQU1","","",0.42735,,"",
"","100000007892990","EQU1","","",1.10945,,"",
"","100000007892999","EQU1","","",1.1485,,"",
"","100000007893006","EQU1","","",1.38005,,"",
"","100000007895184","EQU1","","",76.2405,,"",
"","100000307430501","EQU1","","",41.29092273,,"",
"","100000307430502","EQU1","","",45.1868,,"",
"","100000007907738","EQU1","","",150.61715,,"",
"","300001329362638","EQU1","","",15.9472,,"",
"","100000007905393","EQU1","","",105.0579,,"",
"","100000007905447","EQU1","","",7.27685,,"",
"","100000007905548","EQU1","","",23.24365,,"",
"","100000307438624","EQU1","","",14.63549091,,"",
"","100000307438625","EQU1","","",18.01494546,,"",
"","100000307438626","EQU1","","",21.69605,,"",
"","100000307438627","EQU1","","",27.85960455,,"",
"","100000307438628","EQU1","","",30.21177273,,"",
"","100000307438629","EQU1","","",31.35743637,,"",
"","100000007896585","EQU1","","",41.2733,,"",
"","100000007896692","EQU1","","",5.85905,,"",
"","100000007896665","EQU1","","",16.35535,,"",
"","100000007907095","EQU1","","",36.3615,,"",
"","100000007907074","EQU1","","",28.67515,,"",
"","100000007893390","EQU1","","",0.92145,,"",
"","100000008024261","EQU1","","",7.4447,,"",
"","100000008023899","EQU1","","",8.8433,,"",
"","100000008038576","EQU1","","",7.63735,,"",
"","100000008038764","EQU1","","",8.9313,,"",
"","100000008026907","EQU1","","",5.0061,,"",
"","100000008036732","EQU1","","",191.4335,,"",
"","100000008037000","EQU1","","",152.934,,"",
"","100000008027902","EQU1","","",23.0962,,"",
"","100000007890666","EQU1","","",24.2557,,"",
"","100000007891005","EQU1","","",20.02515,,"",
"","100000007891009","EQU1","","",21.4182,,"",
"","100000008023482","EQU1","","",10.5415,,"",
"","100000008030270","EQU1","","",2.21905,,"",
"","100000008022198","EQU1","","",4.5792,,"",
"","100000008021009","EQU1","","",4.17125,,"",
"","100000008021449","EQU1","","",27.7212,,"",
"","100000007956611","EQU1","","",47.8735,,"",
"","100000007955035","EQU1","","",0.6458,,"",
"","100000007954934","EQU1","","",0.7842,,"",
"","100000007954954","EQU1","","",0.8928,,"",
"","100000007954969","EQU1","","",1.1507,,"",
"","100000007954993","EQU1","","",1.3746,,"",
"","100000007955041","EQU1","","",1.186,,"",
"","100000007954950","EQU1","","",1.35275,,"",
"","100000007957117","EQU1","","",7.70485,,"",
"","100000007956843","EQU1","","",42.2316,,"",
"","100000007956866","EQU1","","",17.6151,,"",
"","100000007956867","EQU1","","",235.3021,,"",
"","100000007959161","EQU1","","",18.5287,,"",
"","100000007959199","EQU1","","",210.0454,,"",
"","100000007933238","EQU1","","",0.59735,,"",
"","100000007933257","EQU1","","",0.73525,,"",
"","100000007933164","EQU1","","",0.58425,,"",
"","100000007932215","EQU1","","",31.23455,,"",
"","100000007932124","EQU1","","",0.37585,,"",
"","100000007932188","EQU1","","",0.43555,,"",
"","100000007932115","EQU1","","",8.0931,,"",
"","100000007930766","EQU1","","",0.4099,,"",
"","100000007932984","FOS1","","",0.129460244,,"",
"","100000007932930","FOS1","","",0.132749655,,"",
"","100000007932996","FOS1","","",0.043338255,,"",
"","100000007931206","FOS1","","",0.158472297,,"",
"","100000007930762","FOS1","","",0.022033464,,"",
"","100000007930777","FOS1","","",0.038579297,,"",
"","100000007946475","HWM1","","",5.3997,,"",
"","100000007946478","HWM1","","",6.9,,"",
"","100000007946543","HWM1","","",8.64071,,"",
"","100000007946559","HWM1","","",8.7,,"",
"","100000007946583","HWM1","","",10.24271,,"",
"","100000007946599","HWM1","","",10.3906,,"",
"","100000007946495","HWM1","","",11.1328,,"",
"","100000007946054","HWM1","","",11.5561,,"",
"","100000007943048","HWM1","","",0.07643,,"",
"","100000007942977","HWM1","","",0.0963,,"",
"","100000007944241","HWM1","","",1.4682,,"",
"","100000007944320","HWM1","","",1.6101,,"",
"","100000007944335","HWM1","","",2.5636,,"",
"","100000007944216","HWM1","","",2.9004,,"",
"","100000007944257","HWM1","","",3.2655,,"",
"","100000007933788","FOS1","","",172.2197692,,"",
"","100000007908517","FOS1","","",32.66733239,,"",
"","100000007908571","FOS1","","",13.33767235,,"",
"","100000007931806","FOS1","","",0.168297525,,"",
"","100000007932025","FOS1","","",0.17555067,,"",
"","100000007933257","FOS1","","",0.553252273,,"",
"","100000007933164","FOS1","","",0.443778623,,"",
"","100000007930723","FOS1","","",0.010299116,,"",
"","100000007930745","FOS1","","",0.010602968,,"",
"","100000007946988","HWM1","","",1.0213,,"",
"","100000007947028","HWM1","","",1.242,,"",
"","100000007941152","HWM1","","",1.4309,,"",
"","100000007941173","HWM1","","",2.24286,,"",
"","100000007941191","HWM1","","",2.98743,,"",
"","100000007941235","HWM1","","",4.5146,,"",
"","100000007941137","HWM1","","",1.06571,,"",
"","100000007941159","HWM1","","",1.8839,,"",
"","100000007946520","HWM1","","",14.99214,,"",
"","100000007946534","HWM1","","",15.35429,,"",
"","100000007946575","HWM1","","",15.188,,"",
"","100000007948537","HWM1","","",16.02743,,"",
"","100000007946026","HWM1","","",2.10329,,"",
"","100000007945562","HWM1","","",2.42414,,"",
"","100000007945587","HWM1","","",2.94586,,"",
"","100000007945603","HWM1","","",2.4026,,"",
"","100000007945626","HWM1","","",2.7373,,"",
"","100000007930022","FOS1","","",0.343775033,,"",
"","100000007929868","FOS1","","",0.258160769,,"",
"","100000007908618","FOS1","","",66.98921148,,"",
"","100000007908670","FOS1","","",167.0050402,,"",
"","100000007908735","FOS1","","",66.98921148,,"",
"","100000007908805","FOS1","","",132.3738909,,"",
"","100000007934122","FOS1","","",102.3184521,,"",
"","100000007934156","FOS1","","",73.81126938,,"",
"","100000007934173","FOS1","","",8.2079012,,"",
"","100000007935606","FOS1","","",38.53803897,,"",
"","100000007935538","FOS1","","",47.9572567,,"",
"","100000007935596","FOS1","","",44.94652966,,"",
"","100000007935481","FOS1","","",11.11798183,,"",
"","100000007933242","FOS1","","",0.277549376,,"",
"","100000007941174","HWM1","","",1.7553,,"",
"","100000007941200","HWM1","","",2.061,,"",
"","100000007941215","HWM1","","",2.2179,,"",
"","100000007941112","HWM1","","",2.038,,"",
"","100000007941185","HWM1","","",2.27971,,"",
"","100000007941225","HWM1","","",2.5858,,"",
"","100000007941120","HWM1","","",2.68871,,"",
"","100000007941138","HWM1","","",2.88371,,"",
"","100000007941128","HWM1","","",3.3323,,"",
"","100000007942152","HWM1","","",0.22757,,"",
"","100000007942169","HWM1","","",0.2457,,"",
"","100000007942193","HWM1","","",0.2452,,"",
"","100000007942209","HWM1","","",0.318,,"",
"","100000007942153","HWM1","","",0.84843,,"",
"","100000007942194","HWM1","","",1.5605,,"",
"","100000007942219","HWM1","","",0.2356,,"",
"","100000007942114","HWM1","","",0.22357,,"",
"","100000007944618","HWM1","","",15.0587,,"",
"","100000007945641","HWM1","","",2.9074,,"",
"","100000007945538","HWM1","","",3.89357,,"",
"","100000007945556","HWM1","","",4.10743,,"",
"","100000007945573","HWM1","","",4.67814,,"",
"","100000007945606","HWM1","","",4.6727,,"",
"","100000007945631","HWM1","","",5.32171,,"",
"","100000007945646","HWM1","","",6.00314,,"",
"","100000007945542","HWM1","","",7.4397,,"",
"","100000007904494","FOS1","","",6.143277655,,"",
"","100000007904303","FOS1","","",0.3594929,,"",
"","100000007907822","FOS1","","",38.93664348,,"",
"","100000307474578","FOS1","","",28.5285,,"",
"","100000307474579","FOS1","","",26.5017,,"",
"","100000007909426","FOS1","","",89.0586756,,"",
"","100000007912268","FOS1","","",38.22002681,,"",
"","100000007934188","FOS1","","",8.529030036,,"",
"","100000007935526","FOS1","","",43.13255453,,"",
"","100000007935589","FOS1","","",39.60927122,,"",
"","100000007935514","FOS1","","",41.51340403,,"",
"","100000007935574","FOS1","","",41.51340403,,"",
"","100000007934718","FOS1","","",123.5476444,,"",
"","100000007933376","FOS1","","",0.222212012,,"",
"","100000007941459","HWM1","","",4.5168,,"",
"","100000007941482","HWM1","","",4.2949,,"",
"","100000007944000","HWM1","","",0.357,,"",
"","100000007944037","HWM1","","",0.5512,,"",
"","100000007943939","HWM1","","",0.76871,,"",
"","100000007942128","HWM1","","",0.2416,,"",
"","100000007942129","HWM1","","",0.2302,,"",
"","100000007942151","HWM1","","",0.32843,,"",
"","100000007942177","HWM1","","",0.3633,,"",
"","100000007942192","HWM1","","",0.37714,,"",
"","100000007942216","HWM1","","",0.4025,,"",
"","100000007942122","HWM1","","",0.47514,,"",
"","100000007942167","HWM1","","",0.5622,,"",
"","100000007942184","HWM1","","",0.545,,"",
"","100000007943852","HWM1","","",0.1903,,"",
"","100000007943872","HWM1","","",0.209,,"",
"","100000007943905","HWM1","","",0.1964,,"",
"","100000007948589","HWM1","","",0.57014,,"",
"","100000007944525","HWM1","","",0.56129,,"",
"","100000007944547","HWM1","","",0.6966,,"",
"","100000007944566","HWM1","","",0.5952,,"",
"","100000007944579","HWM1","","",0.7334,,"",
"","100000007944599","HWM1","","",0.8437,,"",
"","100000007944531","HWM1","","",1.13886,,"",
"","100000007944550","HWM1","","",1.0196,,"",
"","100000007944563","HWM1","","",1.13714,,"",
"","100000007945701","HWM1","","",6.8644,,"",
"","100000007945557","HWM1","","",9.13957,,"",
"","100000007945599","HWM1","","",10.9755,,"",
"","100000007947535","HWM1","","",5.43229,,"",
"","100000007947608","HWM1","","",5.6566,,"",
"","100000007947543","HWM1","","",6.53814,,"",
"","100000007907457","FOS1","","",63.75340525,,"",
"","100000007907480","FOS1","","",6.038606239,,"",
"","100000007904965","FOS1","","",1.564382118,,"",
"","100000007905050","FOS1","","",2.082326261,,"",
"","100000007905105","FOS1","","",1.775933238,,"",
"","100000007930265","FOS1","","",2.889455814,,"",
"","100000007930281","FOS1","","",57.22830841,,"",
"","100000007930267","FOS1","","",67.73802999,,"",
"","100000007930288","FOS1","","",3.690325113,,"",
"","100000007934819","FOS1","","",13.17153708,,"",
"","100000007934836","FOS1","","",10.71686615,,"",
"","100000007934768","FOS1","","",11.95757181,,"",
"","100000007934736","FOS1","","",6.937515533,,"",
"","100000007933314","FOS1","","",0.223635137,,"",
"","100000007933327","FOS1","","",0.306319285,,"",
"","100000007933384","FOS1","","",0.985375349,,"",
"","100000007933279","FOS1","","",1.906388872,,"",
"","100000007933713","FOS1","","",0.386317136,,"",
"","100000007933663","FOS1","","",0.261791786,,"",
"","100000007933676","FOS1","","",0.428867261,,"",
"","100000007943954","HWM1","","",0.25,,"",
"","100000007943976","HWM1","","",0.6429,,"",
"","100000007943955","HWM1","","",0.18214,,"",
"","100000007943977","HWM1","","",0.235,,"",
"","100000007943994","HWM1","","",0.21371,,"",
"","100000007945090","HWM1","","",0.606,,"",
"","100000007945122","HWM1","","",0.743,,"",
"","100000007942207","HWM1","","",0.5753,,"",
"","100000007944189","HWM1","","",3.7249,,"",
"","100000007943812","HWM1","","",0.3329,,"",
"","100000007943813","HWM1","","",0.1656,,"",
"","100000007943348","HWM1","","",0.3941,,"",
"","100000007945747","HWM1","","",7.5323,,"",
"","100000007945762","HWM1","","",0.4345,,"",
"","100000007945649","HWM1","","",0.62429,,"",
"","100000007945669","HWM1","","",0.4858,,"",
"","100000007945693","HWM1","","",0.625,,"",
"","100000007945711","HWM1","","",0.804,,"",
"","100000007945737","HWM1","","",1.027,,"",
"","100000007945752","HWM1","","",0.78457,,"",
"","100000007945779","HWM1","","",0.9801,,"",
"","100000007930992","FOS1","","",0.746107286,,"",
"","100000007907481","FOS1","","",39.7768669,,"",
"","100000007905176","FOS1","","",1.205760467,,"",
"","100000007909705","FOS1","","",116.833937,,"",
"","100000007909741","FOS1","","",88.53455038,,"",
"","100000007931267","FOS1","","",0.19103694,,"",
"","100000007931318","FOS1","","",0.235860558,,"",
"","100000007931350","FOS1","","",0.319344367,,"",
"","100000007931280","FOS1","","",0.261182414,,"",
"","100000007930357","FOS1","","",0.256949403,,"",
"","100000007930365","FOS1","","",0.473640146,,"",
"","100000007934728","FOS1","","",7.107675278,,"",
"","100000007934729","FOS1","","",8.625953464,,"",
"","100000007934680","FOS1","","",312.7667454,,"",
"","100000007934585","FOS1","","",406.2155396,,"",
"","100000007934701","FOS1","","",232.9210471,,"",
"","100000007934862","FOS1","","",161.8882158,,"",
"","100000007934904","FOS1","","",326.7696365,,"",
"","100000007945170","HWM1","","",0.66929,,"",
"","100000007945196","HWM1","","",0.7611,,"",
"","100000007945214","HWM1","","",0.904,,"",
"","100000007945087","HWM1","","",1.14986,,"",
"","100000007945119","HWM1","","",0.9824,,"",
"","100000007945968","HWM1","","",1.147,,"",
"","100000007945989","HWM1","","",1.33143,,"",
"","100000007946003","HWM1","","",1.61157,,"",
"","100000007944063","HWM1","","",4.4973,,"",
"","100000007944092","HWM1","","",4.9537,,"",
"","100000007944112","HWM1","","",5.4086,,"",
"","100000007944143","HWM1","","",5.8572,,"",
"","100000007944795","HWM1","","",0.1333,,"",
"","100000007944783","HWM1","","",6.9374,,"",
"","100000007944754","HWM1","","",0.2929,,"",
"","100000007944664","HWM1","","",0.3818,,"",
"","100000007944681","HWM1","","",0.319,,"",
"","100000007941495","HWM1","","",1.32457,,"",
"","100000007931088","FOS1","","",2.483146848,,"",
"","100000007933303","FOS1","","",0.139831123,,"",
"","100000007909914","FOS1","","",162.2135211,,"",
"","100000007909656","FOS1","","",124.2824403,,"",
"","100000007909687","FOS1","","",179.8167979,,"",
"","100000007908736","FOS1","","",55.08729489,,"",
"","100000007908806","FOS1","","",90.10163963,,"",
"","100000007908847","FOS1","","",69.9780504,,"",
"","100000007908543","FOS1","","",116.1488824,,"",
"","100000007908544","FOS1","","",157.0496694,,"",
"","100000007931728","FOS1","","",0.291522169,,"",
"","100000007931668","FOS1","","",0.489392853,,"",
"","100000007931685","FOS1","","",0.435535761,,"",
"","100000007931641","FOS1","","",0.335658486,,"",
"","100000007931659","FOS1","","",0.287923843,,"",
"","100000007931686","FOS1","","",0.331873146,,"",
"","100000007931313","FOS1","","",0.33954738,,"",
"","100000007932124","FOS1","","",0.209302209,,"",
"","100000007932188","FOS1","","",0.207334547,,"",
"","100000007932115","FOS1","","",4.58278366,,"",
"","100000007934935","FOS1","","",280.3552934,,"",
"","100000007934959","FOS1","","",227.1739884,,"",
"","100000007934863","FOS1","","",302.2046013,,"",
"","100000007934895","FOS1","","",259.7689663,,"",
"","100000007934930","FOS1","","",245.1073395,,"",
"","100000007934970","FOS1","","",91.13959456,,"",
"","100000007934870","FOS1","","",215.8917314,,"",
"","100000007933684","FOS1","","",0.408841098,,"",
"","100000007933876","FOS1","","",0.451266456,,"",
"","100000007933888","FOS1","","",0.772561906,,"",
"","100000007933908","FOS1","","",1.140349722,,"",
"","100000007929799","FOS1","","",1.93930474,,"",
"","100000007945949","HWM1","","",0.57743,,"",
"","100000007945964","HWM1","","",1.6489,,"",
"","100000007945983","HWM1","","",2.46286,,"",
"","100000007946016","HWM1","","",2.4393,,"",
"","100000007946038","HWM1","","",2.4864,,"",
"","100000007945942","HWM1","","",2.7813,,"",
"","100000007945978","HWM1","","",2.9653,,"",
"","100000007945868","HWM1","","",1.9398,,"",
"","100000007945850","HWM1","","",0.24686,,"",
"","100000007945869","HWM1","","",0.30643,,"",
"","100000007945898","HWM1","","",0.30943,,"",
"","100000007945918","HWM1","","",0.1964,,"",
"","100000007945792","HWM1","","",0.3672,,"",
"","100000007944796","HWM1","","",2.9424,,"",
"","100000007944809","HWM1","","",3.3836,,"",
"","100000007949399","HWM1","","",0.0779,,"",
"","100000007949432","HWM1","","",0.38871,,"",
"","100000007941518","HWM1","","",1.1895,,"",
"","100000007941536","HWM1","","",1.62271,,"",
"","100000007941430","HWM1","","",1.95714,,"",
"","100000007941449","HWM1","","",1.87171,,"",
"","100000007941488","HWM1","","",2.116,,"",
"","100000007941528","HWM1","","",2.36243,,"",
"","100000007941441","HWM1","","",2.907,,"",
"","100000007941480","HWM1","","",3.11543,,"",
"","100000007932381","FOS1","","",0.28392078,,"",
"","100000007933354","FOS1","","",0.290892359,,"",
"","100000007933377","FOS1","","",0.434394415,,"",
"","100000007933271","FOS1","","",0.449184842,,"",
"","100000007933293","FOS1","","",0.905025386,,"",
"","100000007933347","FOS1","","",0.553309123,,"",
"","100000007904385","FOS1","","",0.044311539,,"",
"","100000007904427","FOS1","","",0.075654798,,"",
"","100000007904495","FOS1","","",0.075654798,,"",
"","100000007904522","FOS1","","",0.399328756,,"",
"","100000007931713","FOS1","","",0.428980499,,"",
"","100000007931730","FOS1","","",0.062304785,,"",
"","100000007933109","FOS1","","",0.078871976,,"",
"","100000007933132","FOS1","","",0.070955824,,"",
"","100000007933147","FOS1","","",0.060604227,,"",
"","100000007933041","FOS1","","",0.053854826,,"",
"","100000007933085","FOS1","","",0.071327671,,"",
"","100000007933124","FOS1","","",0.449367117,,"",
"","100000007931765","FOS1","","",4.252890726,,"",
"","100000007931785","FOS1","","",4.32431412,,"",
"","100000007931855","FOS1","","",3.922860928,,"",
"","100000007931872","FOS1","","",5.433450461,,"",
"","100000007945814","HWM1","","",0.48057,,"",
"","100000007945841","HWM1","","",0.57186,,"",
"","100000007945860","HWM1","","",0.4805,,"",
"","100000007945888","HWM1","","",0.5668,,"",
"","100000007945908","HWM1","","",0.68086,,"",
"","100000007945936","HWM1","","",0.8045,,"",
"","100000007945870","HWM1","","",0.21986,,"",
"","100000007945899","HWM1","","",0.97086,,"",
"","100000007944758","HWM1","","",3.8298,,"",
"","100000007944770","HWM1","","",4.5003,,"",
"","100000007944823","HWM1","","",5.1985,,"",
"","100000007944856","HWM1","","",5.8597,,"",
"","100000007946485","HWM1","","",14.2873,,"",
"","100000007949305","HWM1","","",1.6802,,"",
"","100000007949320","HWM1","","",1.2086,,"",
"","100000007949376","HWM1","","",2.9474,,"",
"","100000007942225","HWM1","","",0.6619,,"",
"","100000007944017","HWM1","","",0.1118,,"",
"","100000007944032","HWM1","","",0.1939,,"",
"","100000007943964","HWM1","","",0.30329,,"",
"","100000007943984","HWM1","","",0.37686,,"",
"","100000007943923","HWM1","","",0.3747,,"",
"","100000007943933","HWM1","","",0.4623,,"",
"","100000007932394","FOS1","","",0.151653809,,"",
"","100000007932414","FOS1","","",0.275955753,,"",
"","100000007932426","FOS1","","",0.240549128,,"",
"","100000007932448","FOS1","","",0.584300064,,"",
"","100000007932365","FOS1","","",0.06441,,"",
"","100000007932382","FOS1","","",0.040553876,,"",
"","100000007934816","FOS1","","",229.8747387,,"",
"","100000007934823","FOS1","","",204.9117511,,"",
"","100000007934720","FOS1","","",132.0719836,,"",
"","100000007934791","FOS1","","",134.8470701,,"",
"","100000007904515","FOS1","","",18.94078598,,"",
"","100000007904328","FOS1","","",2.1770782,,"",
"","100000007933139","FOS1","","",0.237565759,,"",
"","100000007933053","FOS1","","",0.235848485,,"",
"","100000007933075","FOS1","","",0.164454803,,"",
"","100000007933114","FOS1","","",0.048313148,,"",
"","100000007933133","FOS1","","",0.045868414,,"",
"","100000007933154","FOS1","","",0.038438149,,"",
"","100000007932928","FOS1","","",0.069031706,,"",
"","100000007932982","FOS1","","",0.165374362,,"",
"","100000007902663","INN1","","",0.2016552,,"",
"","100000007902428","INN1","","",0.1845402,,"",
"","100000007902529","INN1","","",0.2280802,,"",
"","100000007902639","INN1","","",0.168130756,,"",
"","100000007902707","INN1","","",0.353476,,"",
"","100000007905359","INN1","","",1.036131345,,"",
"","100000007919853","HWM1","","",12.4169,,"",
"","100000007919866","HWM1","","",16.7755,,"",
"","100000007919724","HWM1","","",16.0368,,"",
"","100000007919761","HWM1","","",8.9898,,"",
"","100000007919802","HWM1","","",7.15929,,"",
"","100000007931851","INN1","","",0.3231842,,"",
"","100000007931827","INN1","","",0.2128848,,"",
"","100000007903275","INN1","","",0.0355798,,"",
"","100000007903366","INN1","","",0.4014806,,"",
"","100000007903437","INN1","","",0.0683232,,"",
"","100000007903484","INN1","","",0.0319782,,"",
"","100000007894871","INN1","","",0.496479153,,"",
"","100000007892203","INN1","","",0.742815292,,"",
"","100000007892219","INN1","","",0.089804548,,"",
"","100000007892208","INN1","","",0.321288,,"",
"","100000007892974","INN1","","",0.3035024,,"",
"","100000007892940","INN1","","",0.0288176,,"",
"","100000008000809","INN1","","",0.632187,,"",
"","100000008001051","INN1","","",0.7557918,,"",
"","100000007900114","INN1","","",0.2943036,,"",
"","100000007900120","INN1","","",0.1960666,,"",
"","100000007900110","INN1","","",0.21695484,,"",
"","100000007900115","INN1","","",0.046234788,,"",
"","100000007903043","INN1","","",0.0556486,,"",
"","100000007900569","INN1","","",0.215769,,"",
"","100000007900574","INN1","","",0.0734786,,"",
"","100000007900580","INN1","","",0.640911721,,"",
"","100000007903663","INN1","","",1.009199792,,"",
"","100000007901011","INN1","","",0.592488,,"",
"","100000007900950","INN1","","",0.0837024,,"",
"","100000007900925","INN1","","",0.289098676,,"",
"","100000007903981","INN1","","",0.0448058,,"",
"","100000007904204","INN1","","",0.1757732,,"",
"","100000007892943","INN1","","",0.049568884,,"",
"","100000007892951","INN1","","",0.022845973,,"",
"","100000007919712","HWM1","","",10.539,,"",
"","100000007919628","HWM1","","",13.92186,,"",
"","100000007919614","HWM1","","",15.64543,,"",
"","100000307474605","HWM1","","",19.0575,,"",
"","100000007919995","HWM1","","",4.45157,,"",
"","100000007933873","INN1","","",0.1402606,,"",
"","100000007920045","HWM1","","",7.7911,,"",
"","100000007920014","HWM1","","",9.8083,,"",
"","100000007920023","HWM1","","",13.1096,,"",
"","100000007919854","HWM1","","",11.78214,,"",
"","100000007919725","HWM1","","",11.6965,,"",
"","100000007919762","HWM1","","",7.6099,,"",
"","100000007919792","HWM1","","",10.9872,,"",
"","100000007932872","INN1","","",0.235947,,"",
"","100000007933229","INN1","","",0.2596936,,"",
"","100000007894431","INN1","","",0.3119496,,"",
"","100000007894439","INN1","","",0.068209432,,"",
"","100000007894443","INN1","","",0.042840841,,"",
"","100000007894728","INN1","","",0.640355748,,"",
"","100000007894830","INN1","","",2.692153324,,"",
"","100000007895200","INN1","","",0.0843646,,"",
"","100000007895212","INN1","","",0.1231672,,"",
"","100000007895211","INN1","","",0.3103562,,"",
"","100000008000328","INN1","","",1.0077599,,"",
"","100000008000731","INN1","","",0.8481434,,"",
"","100000008000489","INN1","","",1.655742916,,"",
"","100000007902728","INN1","","",0.03016351,,"",
"","100000007902872","INN1","","",0.055594661,,"",
"","100000007902936","INN1","","",0.015628,,"",
"","100000007903065","INN1","","",0.0297534,,"",
"","100000007902751","INN1","","",0.0166914,,"",
"","100000007902963","INN1","","",0.706682284,,"",
"","100000007903092","INN1","","",0.162738299,,"",
"","100000007903730","INN1","","",0.143033464,,"",
"","100000007903776","INN1","","",0.115327224,,"",
