Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007903840","INN1","","",0.87967312,,"",
"","100000007903897","INN1","","",0.257668032,,"",
"","100000007903579","INN1","","",1.315111148,,"",
"","100000007905106","INN1","","",0.0591556,,"",
"","100000007905157","INN1","","",0.090004438,,"",
"","100000007905260","INN1","","",0.009902123,,"",
"","100000007904948","INN1","","",0.0217804,,"",
"","100000007904997","INN1","","",0.031114,,"",
"","100000007892973","INN1","","",0.147940482,,"",
"","100000007892941","INN1","","",0.06925896,,"",
"","100000007892938","INN1","","",0.096325592,,"",
"","100000007892972","INN1","","",0.36004736,,"",
"","100000007892984","INN1","","",0.373382368,,"",
"","100000007920054","HWM1","","",5.9527,,"",
"","100000007919939","HWM1","","",6.358,,"",
"","100000007919958","HWM1","","",6.05714,,"",
"","100000007919985","HWM1","","",17.631,,"",
"","100000007920003","HWM1","","",4.05071,,"",
"","100000007920015","HWM1","","",28.39086,,"",
"","100000007920069","HWM1","","",30.22871,,"",
"","100000007919931","HWM1","","",29.97129,,"",
"","100000007931464","INN1","","",0.1746654,,"",
"","100000007931375","INN1","","",0.1459864,,"",
"","100000007931387","INN1","","",0.1545466,,"",
"","100000007931409","INN1","","",0.0720542,,"",
"","100000007931458","INN1","","",0.1284714,,"",
"","100000007920581","HWM1","","",23.8962,,"",
"","100000007920392","HWM1","","",18.1456,,"",
"","100000007920498","HWM1","","",20.69214,,"",
"","100000007920415","HWM1","","",13.17629,,"",
"","100000007920442","HWM1","","",11.1756,,"",
"","100000007920483","HWM1","","",16.78386,,"",
"","100000007894754","INN1","","",0.1072584,,"",
"","100000007894783","INN1","","",0.0265272,,"",
"","100000007894723","INN1","","",0.05468942,,"",
"","100000007898393","INN1","","",0.517319,,"",
"","100000007898426","INN1","","",0.5984676,,"",
"","100000007894941","INN1","","",0.7463938,,"",
"","100000007898491","INN1","","",0.2381712,,"",
"","100000007898498","INN1","","",0.111935357,,"",
"","100000007898499","INN1","","",0.936459,,"",
"","100000007895214","INN1","","",0.1442834,,"",
"","100000007898717","INN1","","",0.05778647,,"",
"","100000007899219","INN1","","",0.0630196,,"",
"","100000007899643","INN1","","",0.08704708,,"",
"","100000008000560","INN1","","",2.24150574,,"",
"","100000008000723","INN1","","",2.962754368,,"",
"","100000008000956","INN1","","",1.537623852,,"",
"","100000008001127","INN1","","",1.806292,,"",
"","100000008000045","INN1","","",3.829193115,,"",
"","100000008000231","INN1","","",1.7889826,,"",
"","100000008000478","INN1","","",1.837921406,,"",
"","100000008000645","INN1","","",5.430424508,,"",
"","100000008001072","INN1","","",0.4048802,,"",
"","100000007902752","INN1","","",0.0471392,,"",
"","100000007902828","INN1","","",0.399603107,,"",
"","100000007902873","INN1","","",0.06201876,,"",
"","100000007902937","INN1","","",0.049458343,,"",
"","100000007902990","INN1","","",0.297626857,,"",
"","100000007893037","INN1","","",0.18788294,,"",
"","100000007903639","INN1","","",0.485032364,,"",
"","100000007903757","INN1","","",0.41295672,,"",
"","100000007903817","INN1","","",0.19322596,,"",
"","100000007903868","INN1","","",0.938653905,,"",
"","100000007903545","INN1","","",0.172512603,,"",
"","100000007893431","INN1","","",2.1201556,,"",
"","100000007905131","INN1","","",0.0351896,,"",
"","100000007905197","INN1","","",0.04528573,,"",
"","100000007905261","INN1","","",0.076321632,,"",
"","100000007904928","INN1","","",0.129025065,,"",
"","100000007904998","INN1","","",0.148218539,,"",
"","100000007905132","INN1","","",0.10079224,,"",
"","100000007893813","INN1","","",0.415171853,,"",
"","100000007892939","INN1","","",0.124715988,,"",
"","100000007892942","INN1","","",0.10148332,,"",
"","100000007893070","INN1","","",0.223057224,,"",
"","100000007893048","INN1","","",0.165763912,,"",
"","100000007932143","INN1","","",0.1224836,,"",
"","100000007932212","INN1","","",0.177058,,"",
"","100000007932126","INN1","","",0.1286008,,"",
"","100000007933023","INN1","","",0.1003384,,"",
"","100000007933630","INN1","","",0.674298,,"",
"","100000007932075","INN1","","",0.111467,,"",
"","100000007932098","INN1","","",0.1524222,,"",
"","100000007932000","INN1","","",0.0992922,,"",
"","100000007932021","INN1","","",0.100377,,"",
"","100000007898457","INN1","","",1.124766,,"",
"","100000007898394","INN1","","",2.991912,,"",
"","100000007898427","INN1","","",0.065014488,,"",
"","100000007898442","INN1","","",0.138563265,,"",
"","100000007898505","INN1","","",0.207224543,,"",
"","100000007898490","INN1","","",1.033431,,"",
"","100000007898667","INN1","","",0.027261,,"",
"","100000007899229","INN1","","",0.36414984,,"",
"","100000007899164","INN1","","",0.0230066,,"",
"","100000007899174","INN1","","",0.075703906,,"",
"","100000007899190","INN1","","",0.65548692,,"",
"","100000007899193","INN1","","",0.024734116,,"",
"","100000007899209","INN1","","",0.27755824,,"",
"","100000007899595","INN1","","",0.0994826,,"",
"","100000007899409","INN1","","",0.4317098,,"",
"","100000007899434","INN1","","",0.109768686,,"",
"","100000007899721","INN1","","",1.7236188,,"",
"","100000007893315","INN1","","",1.563647,,"",
"","100000007893337","INN1","","",3.343216558,,"",
"","100000007893412","INN1","","",3.0701026,,"",
"","100000007893421","INN1","","",0.267640589,,"",
"","100000007893425","INN1","","",0.088837,,"",
"","100000007893429","INN1","","",0.7638362,,"",
"","100000007893409","INN1","","",0.122144352,,"",
"","100000007893806","INN1","","",0.260135135,,"",
"","100000007893811","INN1","","",0.088485892,,"",
"","100000007893844","INN1","","",0.7870514,,"",
"","100000007893846","INN1","","",0.149974808,,"",
"","100000007893852","INN1","","",0.119408392,,"",
"","100000007893855","INN1","","",0.5243998,,"",
"","100000007893842","INN1","","",0.246586832,,"",
"","100000007920561","HWM1","","",13.6563,,"",
"","100000007920460","HWM1","","",11.087,,"",
"","100000007932107","INN1","","",0.0692986,,"",
"","100000007932018","INN1","","",0.0489088,,"",
"","100000007898342","INN1","","",1.937620544,,"",
"","100000007898337","INN1","","",0.311578799,,"",
"","100000007901387","INN1","","",0.338341624,,"",
"","100000007901450","INN1","","",0.086855739,,"",
"","100000007901486","INN1","","",0.0693942,,"",
"","100000007901682","INN1","","",0.1176276,,"",
"","100000007899727","INN1","","",0.2128634,,"",
"","100000007899738","INN1","","",0.1372846,,"",
"","100000007899718","INN1","","",1.5810494,,"",
"","100000007899722","INN1","","",0.0582232,,"",
"","100000007899726","INN1","","",0.226152184,,"",
"","100000007903913","INN1","","",0.075665,,"",
"","100000007903958","INN1","","",1.0696636,,"",
"","100000007904024","INN1","","",0.069482232,,"",
"","100000008019553","INN1","","",0.133284,,"",
"","100000008019841","INN1","","",0.1608832,,"",
"","100000007896240","INN1","","",4.051314,,"",
"","100000007893357","INN1","","",0.1714802,,"",
"","100000007893375","INN1","","",0.0455882,,"",
"","100000007893300","INN1","","",0.8559048,,"",
"","100000007893316","INN1","","",0.091893099,,"",
"","100000007893418","INN1","","",0.104905632,,"",
"","100000007893422","INN1","","",0.5000006,,"",
"","100000007893426","INN1","","",0.23875536,,"",
"","100000007893430","INN1","","",1.6762452,,"",
"","100000007893843","INN1","","",0.369435397,,"",
"","100000007897746","INN1","","",0.3287972,,"",
"","100000007897803","INN1","","",0.508647,,"",
"","100000007896224","INN1","","",0.7828975,,"",
"","100000007896221","INN1","","",2.1048726,,"",
"","100000007896226","INN1","","",6.1930262,,"",
"","100000007921156","HWM1","","",62.3749,,"",
"","100000007921157","HWM1","","",20.229,,"",
"","100000007932727","INN1","","",0.186738,,"",
"","100000007932763","INN1","","",0.194608,,"",
"","100000007932799","INN1","","",0.175433,,"",
"","100000007934545","INN1","","",0.0668676,,"",
"","100000007920665","HWM1","","",9.0841,,"",
"","100000007920592","HWM1","","",10.2013,,"",
"","100000007920666","HWM1","","",11.36386,,"",
"","100000007920593","HWM1","","",25.3065,,"",
"","100000007901499","INN1","","",0.1968688,,"",
"","100000007901283","INN1","","",0.419194403,,"",
"","100000007901444","INN1","","",0.218175322,,"",
"","100000007901500","INN1","","",0.241601097,,"",
"","100000007901530","INN1","","",0.5956222,,"",
"","100000007901536","INN1","","",0.07842268,,"",
"","100000007902070","INN1","","",0.059916373,,"",
"","100000007902007","INN1","","",0.079821585,,"",
"","100000007902069","INN1","","",0.137138437,,"",
"","100000007904100","INN1","","",0.1122374,,"",
"","100000007904151","INN1","","",0.5494084,,"",
"","100000007904229","INN1","","",0.287858,,"",
"","100000007903933","INN1","","",0.0692622,,"",
"","100000008020561","INN1","","",0.242896228,,"",
"","100000008020014","INN1","","",0.21301844,,"",
"","100000008020032","INN1","","",0.319318,,"",
"","100000008020199","INN1","","",0.1800674,,"",
"","100000008020429","INN1","","",0.4946328,,"",
"","100000008020602","INN1","","",0.3406856,,"",
"","100000008019673","INN1","","",0.474895575,,"",
"","100000008020114","INN1","","",0.2442598,,"",
"","100000008020348","INN1","","",0.379582,,"",
"","100000007896241","INN1","","",0.3455006,,"",
"","100000007896766","INN1","","",0.099002,,"",
"","100000007897229","INN1","","",0.15984344,,"",
"","100000007897796","INN1","","",1.0432046,,"",
"","100000007897785","INN1","","",0.044499,,"",
"","100000007897789","INN1","","",0.031429877,,"",
"","100000007921100","HWM1","","",29.277,,"",
"","100000007921000","HWM1","","",13.13871,,"",
"","100000007921041","HWM1","","",12.8876,,"",
"","100000007921082","HWM1","","",0.4909,,"",
"","100000007921113","HWM1","","",16.7359,,"",
"","100000007921001","HWM1","","",16.0664,,"",
"","100000007920668","HWM1","","",23.5329,,"",
"","100000007920689","HWM1","","",21.7098,,"",
"","100000007920688","HWM1","","",13.2289,,"",
"","100000007920697","HWM1","","",10.63043,,"",
"","100000007901501","INN1","","",0.051113693,,"",
"","100000007905306","INN1","","",0.21539784,,"",
"","100000007891931","INN1","","",0.091806215,,"",
"","100000007901759","INN1","","",0.2183308,,"",
"","100000007901795","INN1","","",0.183702963,,"",
"","100000007901850","INN1","","",0.393679914,,"",
"","100000007892558","INN1","","",0.03723026,,"",
"","100000007892432","INN1","","",0.02998416,,"",
"","100000007892450","INN1","","",0.186455336,,"",
"","100000008020252","INN1","","",1.1689558,,"",
"","100000008020489","INN1","","",1.044122,,"",
"","100000008020579","INN1","","",0.813947,,"",
"","100000008019552","INN1","","",1.330935,,"",
"","100000008020774","INN1","","",0.5956222,,"",
"","100000008019571","INN1","","",0.275177,,"",
"","100000008019859","INN1","","",0.1505762,,"",
"","100000008019950","INN1","","",0.501351275,,"",
"","100000008020200","INN1","","",0.1427634,,"",
"","100000008020349","INN1","","",0.2305404,,"",
"","100000007896594","INN1","","",0.7695432,,"",
"","100000007896615","INN1","","",0.4874462,,"",
"","100000007899734","INN1","","",0.095728,,"",
"","100000007900243","INN1","","",0.094201216,,"",
"","100000007897232","INN1","","",0.4369772,,"",
"","100000007897401","INN1","","",0.1888092,,"",
"","100000007900585","INN1","","",0.081732981,,"",
"","100000007897797","INN1","","",0.0392722,,"",
"","100000007897783","INN1","","",0.086248,,"",
"","100000007900912","INN1","","",1.436391608,,"",
"","100000007932474","INN1","","",0.0263362,,"",
"","100000007932465","INN1","","",0.0592752,,"",
"","100000007933744","INN1","","",0.2125692,,"",
"","100000007919736","HWM1","","",8.1479,,"",
"","100000007905526","INN1","","",0.734388524,,"",
"","100000007905284","INN1","","",0.105110548,,"",
"","100000007905326","INN1","","",0.0735947,,"",
"","100000007904384","INN1","","",0.4988578,,"",
"","100000007904424","INN1","","",0.14545776,,"",
"","100000007904452","INN1","","",1.166779032,,"",
"","100000007905433","INN1","","",0.055931972,,"",
"","100000007905530","INN1","","",1.807576299,,"",
"","100000007905285","INN1","","",1.476530083,,"",
"","100000007905379","INN1","","",1.891321987,,"",
"","100000007905414","INN1","","",1.539075382,,"",
"","100000007905565","INN1","","",1.991799266,,"",
"","100000007905302","INN1","","",3.25746547,,"",
"","100000007891936","INN1","","",0.0292192,,"",
"","100000007891916","INN1","","",0.277399394,,"",
"","100000007892467","INN1","","",1.083976122,,"",
"","100000007892571","INN1","","",2.175704036,,"",
"","100000007899736","INN1","","",0.070135424,,"",
"","100000007900200","INN1","","",0.063378024,,"",
"","100000007900204","INN1","","",0.487283496,,"",
"","100000007900219","INN1","","",0.105283712,,"",
"","100000007900602","INN1","","",0.091626,,"",
"","100000007900551","INN1","","",0.356334708,,"",
"","100000007900579","INN1","","",0.159043806,,"",
"","100000007900583","INN1","","",1.322492,,"",
"","100000007900687","INN1","","",0.4089086,,"",
"","100000007901247","INN1","","",0.168896458,,"",
"","100000007901020","INN1","","",0.0673654,,"",
"","100000007901074","INN1","","",0.597630608,,"",
"","100000007901128","INN1","","",0.071051738,,"",
"","100000007928325","EQU1","","",11.1877,,"",
"","100000007928331","EQU1","","",60.9862,,"",
"","100000007929151","EQU1","","",8.01225,,"",
"","100000007926579","EQU1","","",1.30285,,"",
"","100000007926607","EQU1","","",0.9865,,"",
"","100000007926627","EQU1","","",0.94235,,"",
"","100000007929904","EQU1","","",1.2295,,"",
"","100000007929943","EQU1","","",1.19485,,"",
"","100000007929962","EQU1","","",1.0974,,"",
"","100000007929979","EQU1","","",1.1088,,"",
"","100000007929988","EQU1","","",1.0719,,"",
"","100000007930042","EQU1","","",1.0471,,"",
"","100000007929940","EQU1","","",0.92765,,"",
"","100000007929977","EQU1","","",1.30975,,"",
"","100000007929001","EQU1","","",2.3414,,"",
"","100000007929019","EQU1","","",2.41185,,"",
"","100000007929033","EQU1","","",2.61045,,"",
"","100000007928946","EQU1","","",2.8531,,"",
"","100000007928961","EQU1","","",2.50055,,"",
"","100000007928980","EQU1","","",3.19285,,"",
"","100000007928995","EQU1","","",2.89955,,"",
"","100000007929013","EQU1","","",3.1571,,"",
"","100000007929025","EQU1","","",1.89505,,"",
"","100000007928940","EQU1","","",3.78655,,"",
"","100000007927492","EQU1","","",1.1125,,"",
"","100000007927475","EQU1","","",1.7183,,"",
"","100000007927493","EQU1","","",1.8095,,"",
"","100000007924976","EQU1","","",0.18185,,"",
"","100000007925065","EQU1","","",0.18365,,"",
"","100000007925592","EQU1","","",2.34925,,"",
"","100000007925552","EQU1","","",0.30515,,"",
"","100000007984391","EQU1","","",89.19565,,"",
"","100000007965854","EQU1","","",9.2304,,"",
"","100000007974308","EQU1","","",6.9225,,"",
"","100000007971574","EQU1","","",1.4706,,"",
"","100000007971281","EQU1","","",2.08795,,"",
"","100000007971316","EQU1","","",1.80225,,"",
"","100000007971010","EQU1","","",2.67615,,"",
"","100000007970985","EQU1","","",5.3599,,"",
"","100000007971049","EQU1","","",8.7611,,"",
"","100000007971172","EQU1","","",8.56025,,"",
"","100000007975345","EQU1","","",2.9367,,"",
"","100000007975522","EQU1","","",4.58515,,"",
"","100000007975569","EQU1","","",7.1698,,"",
"","100000007979957","EQU1","","",13.05175,,"",
"","100000007979979","EQU1","","",12.3141,,"",
"","100000007962932","EQU1","","",1.06515,,"",
"","100000007963015","EQU1","","",1.39825,,"",
"","100000007963057","EQU1","","",2.41375,,"",
"","100000007968424","EQU1","","",18.71265,,"",
"","100000007968222","EQU1","","",19.96995,,"",
"","100000007968242","EQU1","","",56.5491,,"",
"","100000007968351","EQU1","","",72.77795,,"",
"","100000007968402","EQU1","","",19.9029,,"",
"","100000007940060","EQU1","","",208.60415,,"",
"","100000007941485","EQU1","","",9.43775,,"",
"","100000007938965","EQU1","","",12.61855,,"",
"","100000007943755","EQU1","","",3.3354,,"",
"","100000007943646","EQU1","","",6.1158,,"",
"","100000007943670","EQU1","","",3.17185,,"",
"","100000007943684","EQU1","","",3.316,,"",
"","100000007943710","EQU1","","",3.2399,,"",
"","100000007943662","EQU1","","",3.3038,,"",
"","100000007941569","EQU1","","",25.40105,,"",
"","100000007939376","EQU1","","",5.52695,,"",
"","100000007939395","EQU1","","",5.94215,,"",
"","100000008033570","EQU1","","",0.7213,,"",
"","100000008034015","EQU1","","",0.9447,,"",
"","100000008034482","EQU1","","",0.16425,,"",
"","100000008034762","EQU1","","",0.2233,,"",
"","100000008033656","EQU1","","",0.18965,,"",
"","100000008034106","EQU1","","",0.22725,,"",
"","100000008034301","EQU1","","",0.19855,,"",
"","100000007934258","EQU1","","",0.88965,,"",
"","100000007934282","EQU1","","",0.97515,,"",
"","100000007934216","EQU1","","",0.45735,,"",
"","100000007934234","EQU1","","",0.4901,,"",
"","100000007934250","EQU1","","",1.6241,,"",
"","100000007934273","EQU1","","",0.80855,,"",
"","100000007933382","EQU1","","",1.79735,,"",
"","100000007933362","EQU1","","",1.53255,,"",
"","100000007931836","EQU1","","",1.03625,,"",
"","100000007931858","EQU1","","",0.7551,,"",
"","100000007934548","EQU1","","",0.3619,,"",
"","100000007934582","EQU1","","",0.40155,,"",
"","100000007934495","EQU1","","",0.43235,,"",
"","100000007934529","EQU1","","",0.26565,,"",
"","100000007934541","EQU1","","",0.36065,,"",
"","100000007935598","EQU1","","",0.73615,,"",
"","100000007935491","EQU1","","",0.69295,,"",
"","100000007936054","EQU1","","",13.63135,,"",
"","100000008020561","EQU1","","",0.56905,,"",
"","100000008020252","EQU1","","",2.71625,,"",
"","100000008020489","EQU1","","",2.58025,,"",
"","100000008004535","EQU1","","",0.3928,,"",
"","100000008005227","EQU1","","",0.4349,,"",
"","100000008004444","EQU1","","",0.71805,,"",
"","100000008004710","EQU1","","",0.7147,,"",
"","100000008004967","EQU1","","",0.8568,,"",
"","100000007994703","EQU1","","",4.034,,"",
"","100000007994791","EQU1","","",5.4362,,"",
"","100000007992522","EQU1","","",0.7378,,"",
"","100000007991564","EQU1","","",0.5508,,"",
"","100000007991660","EQU1","","",0.6003,,"",
"","100000007982530","EQU1","","",0.3172,,"",
"","100000007982629","EQU1","","",0.2896,,"",
"","100000007982577","EQU1","","",0.42225,,"",
"","100000007988548","EQU1","","",0.50035,,"",
"","100000007988720","EQU1","","",0.4828,,"",
"","100000007988547","EQU1","","",0.51975,,"",
"","100000007988609","EQU1","","",0.6372,,"",
"","100000007988716","EQU1","","",0.45245,,"",
"","100000007927364","EQU1","","",0.8586,,"",
"","100000007927385","EQU1","","",0.67025,,"",
"","100000007927408","EQU1","","",0.58385,,"",
"","100000007927427","EQU1","","",0.50725,,"",
"","100000007927300","EQU1","","",0.92845,,"",
"","100000007926379","EQU1","","",1.2541,,"",
"","100000007926386","EQU1","","",2.0207,,"",
"","100000007926315","EQU1","","",2.2575,,"",
"","100000007929887","EQU1","","",1.4379,,"",
"","100000007929903","EQU1","","",1.21575,,"",
"","100000007929816","EQU1","","",1.84695,,"",
"","100000007929844","EQU1","","",2.24615,,"",
"","100000007929104","EQU1","","",38.6571,,"",
"","100000007929116","EQU1","","",16.92835,,"",
"","100000007929061","EQU1","","",15.33175,,"",
"","100000007929076","EQU1","","",14.2471,,"",
"","100000007927773","EQU1","","",6.8856,,"",
"","100000007927821","EQU1","","",26.6887,,"",
"","100000007927747","EQU1","","",2.08775,,"",
"","100000007927766","EQU1","","",7.47605,,"",
"","100000007927780","EQU1","","",5.0848,,"",
"","100000007930023","EQU1","","",1.604,,"",
"","100000007930050","EQU1","","",0.9193,,"",
"","100000007929913","EQU1","","",0.71975,,"",
"","100000007928971","EQU1","","",2.3988,,"",
"","100000007929039","EQU1","","",2.4803,,"",
"","100000007928972","EQU1","","",1.5138,,"",
"","100000007928988","EQU1","","",1.7817,,"",
"","100000007925018","EQU1","","",0.50265,,"",
"","100000007925046","EQU1","","",0.8679,,"",
"","100000007927189","EQU1","","",1.24155,,"",
"","100000007927196","EQU1","","",1.29485,,"",
"","100000007927209","EQU1","","",0.87195,,"",
"","100000007927106","EQU1","","",0.93685,,"",
"","100000007927122","EQU1","","",1.99695,,"",
"","100000007927172","EQU1","","",1.2976,,"",
"","100000007984276","EQU1","","",210.94825,,"",
"","100000007984392","EQU1","","",221.525,,"",
"","100000007970006","EQU1","","",29.7091,,"",
"","100000007965690","EQU1","","",2.38925,,"",
"","100000007965856","EQU1","","",3.34965,,"",
"","100000007965431","EQU1","","",15.39655,,"",
"","100000007965477","EQU1","","",18.08305,,"",
"","100000007974480","EQU1","","",11.7113,,"",
"","100000007979050","EQU1","","",12.7106,,"",
"","100000007979063","EQU1","","",11.4822,,"",
"","100000007979014","EQU1","","",20.9962,,"",
"","100000007970925","EQU1","","",8.78325,,"",
"","100000007980023","EQU1","","",15.01165,,"",
"","100000007980045","EQU1","","",14.36915,,"",
"","100000007980088","EQU1","","",14.2814,,"",
"","100000007980132","EQU1","","",13.95375,,"",
"","100000007980193","EQU1","","",10.16455,,"",
"","100000007975186","EQU1","","",13.36675,,"",
"","100000007977250","EQU1","","",3.2263,,"",
"","100000007977408","EQU1","","",4.11395,,"",
"","100000007968108","EQU1","","",23.2617,,"",
"","100000007968151","EQU1","","",196.6239,,"",
"","100000007970278","EQU1","","",29.00165,,"",
"","100000007970321","EQU1","","",23.90865,,"",
"","100000007942797","EQU1","","",8.90355,,"",
"","100000007942832","EQU1","","",2.98535,,"",
"","100000007942882","EQU1","","",6.32975,,"",
"","100000007941515","EQU1","","",9.18305,,"",
"","100000007942133","EQU1","","",158.4766,,"",
"","100000007941739","EQU1","","",14.9438,,"",
"","100000007941805","EQU1","","",4.60925,,"",
"","100000007941613","EQU1","","",24.4835,,"",
"","100000007941654","EQU1","","",25.48845,,"",
"","100000007941563","EQU1","","",26.92035,,"",
"","100000007941647","EQU1","","",35.82065,,"",
"","100000007937693","EQU1","","",2.0275,,"",
"","100000007939452","EQU1","","",8.65945,,"",
"","100000007837375","EQU1","","",0.3931,,"",
"","100000007837388","EQU1","","",1.0138,,"",
"","100000008036512","EQU1","","",26.5981,,"",
"","100000007931643","EQU1","","",0.1825,,"",
"","100000007931688","EQU1","","",0.10585,,"",
"","100000007931733","EQU1","","",0.10585,,"",
"","100000007931359","EQU1","","",0.10475,,"",
"","100000007931288","EQU1","","",0.08835,,"",
"","100000007934081","EQU1","","",1.3968,,"",
"","100000007931850","EQU1","","",0.96235,,"",
"","100000007931866","EQU1","","",0.88545,,"",
"","100000007932048","EQU1","","",0.7645,,"",
"","100000007932067","EQU1","","",0.6182,,"",
"","100000007932083","EQU1","","",0.8036,,"",
"","100000007935549","EQU1","","",0.96025,,"",
"","100000007935592","EQU1","","",0.76415,,"",
"","100000007929812","EQU1","","",1.11555,,"",
"","100000007929834","EQU1","","",2.558,,"",
"","100000007929849","EQU1","","",1.31915,,"",
"","100000008000346","EQU1","","",0.4309,,"",
"","100000008000594","EQU1","","",0.6108,,"",
"","100000008000757","EQU1","","",0.64135,,"",
"","100000008000512","EQU1","","",1.36995,,"",
"","100000008000913","EQU1","","",1.4595,,"",
"","100000008020579","EQU1","","",2.0809,,"",
"","100000008003190","EQU1","","",7.99195,,"",
"","100000008003588","EQU1","","",8.1659,,"",
"","100000008003751","EQU1","","",0.60505,,"",
"","100000008002764","EQU1","","",0.8434,,"",
"","100000008002906","EQU1","","",0.8114,,"",
"","100000008004185","EQU1","","",1.01725,,"",
"","100000008004445","EQU1","","",1.1629,,"",
"","100000007987613","EQU1","","",2.4452,,"",
"","100000007987681","EQU1","","",3.064,,"",
"","100000007987793","EQU1","","",3.20275,,"",
"","100000007984763","EQU1","","",0.0691,,"",
"","100000007984818","EQU1","","",0.1601,,"",
"","100000007984527","EQU1","","",0.1203,,"",
"","100000007991819","EQU1","","",0.75645,,"",
"","100000007989244","EQU1","","",0.22785,,"",
"","100000007986840","EQU1","","",1.0991,,"",
"","100000007982626","EQU1","","",0.2431,,"",
"","100000007982702","EQU1","","",0.2665,,"",
"","100000007982755","EQU1","","",0.4557,,"",
"","100000007982407","EQU1","","",0.76535,,"",
"","100000007982280","EQU1","","",1.0149,,"",
"","100000007988427","EQU1","","",1.8265,,"",
"","100000007988477","EQU1","","",2.1675,,"",
"","100000007983836","EQU1","","",0.1651,,"",
"","100000007983953","EQU1","","",0.18925,,"",
"","100000007984030","EQU1","","",0.2676,,"",
"","100000007928158","EQU1","","",9.92155,,"",
"","100000007926309","EQU1","","",0.44335,,"",
"","100000007927298","EQU1","","",0.45335,,"",
"","100000007929858","EQU1","","",2.23975,,"",
"","100000007929873","EQU1","","",1.18795,,"",
"","100000007929895","EQU1","","",1.07555,,"",
"","100000007929782","EQU1","","",2.48565,,"",
"","100000007929826","EQU1","","",1.992,,"",
"","100000007929845","EQU1","","",2.17865,,"",
"","100000007929679","EQU1","","",0.7835,,"",
"","100000007927822","EQU1","","",10.4963,,"",
"","100000007927726","EQU1","","",8.02255,,"",
"","100000007927748","EQU1","","",7.0545,,"",
"","100000007927760","EQU1","","",4.6772,,"",
"","100000007927781","EQU1","","",4.87325,,"",
"","100000007927795","EQU1","","",4.93905,,"",
"","100000007927754","EQU1","","",5.5186,,"",
"","100000007926938","EQU1","","",1.2057,,"",
"","100000007926883","EQU1","","",1.1207,,"",
"","100000007928948","EQU1","","",1.75435,,"",
"","100000007929773","EQU1","","",3.49835,,"",
"","100000007929684","EQU1","","",1.4966,,"",
"","100000007929721","EQU1","","",0.95385,,"",
"","100000007925070","EQU1","","",0.70025,,"",
"","100000007924982","EQU1","","",0.2787,,"",
"","100000007924955","EQU1","","",0.5545,,"",
"","100000007925014","EQU1","","",1.26845,,"",
"","100000007925037","EQU1","","",0.9045,,"",
"","100000007928854","EQU1","","",3.09725,,"",
"","100000007928866","EQU1","","",1.2769,,"",
"","100000007927181","EQU1","","",0.4445,,"",
"","100000007927210","EQU1","","",2.15435,,"",
"","100000007927107","EQU1","","",0.74495,,"",
"","100000007927219","EQU1","","",0.48455,,"",
"","100000007976472","EQU1","","",14.94465,,"",
"","100000007976518","EQU1","","",13.7127,,"",
"","100000007976269","EQU1","","",3.29435,,"",
"","100000007976324","EQU1","","",4.1593,,"",
"","100000007976374","EQU1","","",5.64715,,"",
"","100000007975742","EQU1","","",13.2361,,"",
"","100000007975845","EQU1","","",27.18845,,"",
"","100000007975604","EQU1","","",5.7244,,"",
"","100000007979890","EQU1","","",9.41995,,"",
"","100000007979912","EQU1","","",9.4472,,"",
"","100000007978995","EQU1","","",9.7909,,"",
