Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007979003","EQU1","","",9.47745,,"",
"","100000007979024","EQU1","","",12.69885,,"",
"","100000007977058","EQU1","","",5.83195,,"",
"","100000007977028","EQU1","","",6.7822,,"",
"","100000007977188","EQU1","","",10.2411,,"",
"","100000007941590","EQU1","","",31.4778,,"",
"","100000007941655","EQU1","","",32.42905,,"",
"","100000007941593","EQU1","","",45.4355,,"",
"","100000007941557","EQU1","","",40.2007,,"",
"","100000007944043","EQU1","","",13.92735,,"",
"","100000007944045","EQU1","","",18.3406,,"",
"","100000007937669","EQU1","","",0.6224,,"",
"","100000007942390","EQU1","","",8.7877,,"",
"","100000007942405","EQU1","","",6.5962,,"",
"","100000007939852","EQU1","","",4.6849,,"",
"","100000007940099","EQU1","","",5.5208,,"",
"","100000007940119","EQU1","","",6.03855,,"",
"","100000007940127","EQU1","","",6.0872,,"",
"","100000007940143","EQU1","","",6.4988,,"",
"","100000007940159","EQU1","","",8.77875,,"",
"","100000007837383","EQU1","","",0.9015,,"",
"","100000008036935","EQU1","","",34.1404,,"",
"","100000008037393","EQU1","","",13.0512,,"",
"","100000008036845","EQU1","","",13.9366,,"",
"","100000008037304","EQU1","","",14.2369,,"",
"","100000007931051","EQU1","","",1.9614,,"",
"","100000007931067","EQU1","","",1.4416,,"",
"","100000007931087","EQU1","","",1.6629,,"",
"","100000007931096","EQU1","","",2.58625,,"",
"","100000007931053","EQU1","","",4.82215,,"",
"","100000007931061","EQU1","","",5.3307,,"",
"","100000007931333","EQU1","","",0.15515,,"",
"","100000007931351","EQU1","","",0.24725,,"",
"","100000007931330","EQU1","","",1.3029,,"",
"","100000007931346","EQU1","","",0.96775,,"",
"","100000007931363","EQU1","","",1.4412,,"",
"","100000007931298","EQU1","","",1.0625,,"",
"","100000007933519","EQU1","","",0.33315,,"",
"","100000007936132","EQU1","","",36.62265,,"",
"","100000007936158","EQU1","","",38.62175,,"",
"","100000007936174","EQU1","","",34.0507,,"",
"","100000007936191","EQU1","","",25.6744,,"",
"","100000007934995","EQU1","","",1.4709,,"",
"","100000007934990","EQU1","","",1.99145,,"",
"","100000007934991","EQU1","","",1.8941,,"",
"","100000007935025","EQU1","","",2.5901,,"",
"","100000007934613","EQU1","","",2.67065,,"",
"","100000007934100","EQU1","","",3.2429,,"",
"","100000007934000","EQU1","","",3.9021,,"",
"","100000007934035","EQU1","","",3.9359,,"",
"","100000007934053","EQU1","","",4.1903,,"",
"","100000007934076","EQU1","","",2.9881,,"",
"","100000007934092","EQU1","","",2.91945,,"",
"","100000007933990","EQU1","","",2.7345,,"",
"","100000007934006","EQU1","","",3.3032,,"",
"","100000007936852","EQU1","","",3.4711,,"",
"","100000007936850","EQU1","","",2.0215,,"",
"","100000007931893","EQU1","","",0.4316,,"",
"","100000007931909","EQU1","","",0.6378,,"",
"","100000007935563","EQU1","","",0.28465,,"",
"","100000007935181","EQU1","","",0.17995,,"",
"","100000007935210","EQU1","","",0.2629,,"",
"","100000007929889","EQU1","","",2.4231,,"",
"","100000007929784","EQU1","","",2.50035,,"",
"","100000007929797","EQU1","","",2.09615,,"",
"","100000007929805","EQU1","","",1.36885,,"",
"","100000007929818","EQU1","","",1.6827,,"",
"","100000007929828","EQU1","","",1.4558,,"",
"","100000007929846","EQU1","","",1.3538,,"",
"","100000007929860","EQU1","","",1.3113,,"",
"","100000007929890","EQU1","","",1.4,,"",
"","100000007930926","EQU1","","",13.4521,,"",
"","100000007930945","EQU1","","",2.4943,,"",
"","100000007930964","EQU1","","",3.0497,,"",
"","100000007930835","EQU1","","",0.46325,,"",
"","100000007930860","EQU1","","",4.3287,,"",
"","100000007930890","EQU1","","",0.44975,,"",
"","100000007930910","EQU1","","",6.6759,,"",
"","100000008000348","EQU1","","",1.13645,,"",
"","100000008007117","EQU1","","",0.51645,,"",
"","100000008007291","EQU1","","",0.64585,,"",
"","100000008007557","EQU1","","",1.58855,,"",
"","100000008007653","EQU1","","",0.47915,,"",
"","100000008007329","EQU1","","",12.23795,,"",
"","100000007983858","EQU1","","",0.12395,,"",
"","100000007984029","EQU1","","",0.13525,,"",
"","100000007984082","EQU1","","",0.0947,,"",
"","100000007984666","EQU1","","",0.1516,,"",
"","100000007984733","EQU1","","",0.23205,,"",
"","100000007984686","EQU1","","",0.16205,,"",
"","100000007984561","EQU1","","",0.1615,,"",
"","100000007985996","EQU1","","",0.2905,,"",
"","100000007986057","EQU1","","",0.0494,,"",
"","100000007982337","EQU1","","",0.0904,,"",
"","100000007983412","EQU1","","",0.2356,,"",
"","100000007928119","EQU1","","",12.9588,,"",
"","100000007928129","EQU1","","",9.72285,,"",
"","100000007928169","EQU1","","",18.7026,,"",
"","100000007928192","EQU1","","",21.69165,,"",
"","100000007927230","EQU1","","",0.5878,,"",
"","100000007927276","EQU1","","",0.75825,,"",
"","100000007927293","EQU1","","",0.31565,,"",
"","100000007927299","EQU1","","",1.59095,,"",
"","100000007929859","EQU1","","",2.2715,,"",
"","100000007929874","EQU1","","",2.14575,,"",
"","100000007929896","EQU1","","",1.70855,,"",
"","100000007926276","EQU1","","",1.09715,,"",
"","100000007929693","EQU1","","",0.8425,,"",
"","100000007929687","EQU1","","",0.7415,,"",
"","100000007929941","EQU1","","",0.78205,,"",
"","100000007929968","EQU1","","",0.77715,,"",
"","100000007929986","EQU1","","",0.80655,,"",
"","100000007927767","EQU1","","",5.9996,,"",
"","100000007927787","EQU1","","",6.4044,,"",
"","100000007926858","EQU1","","",1.37125,,"",
"","100000007926942","EQU1","","",1.4339,,"",
"","100000007929733","EQU1","","",0.8655,,"",
"","100000007929748","EQU1","","",0.8997,,"",
"","100000007929768","EQU1","","",0.97755,,"",
"","100000007929677","EQU1","","",1.0414,,"",
"","100000007929697","EQU1","","",1.0143,,"",
"","100000007928934","EQU1","","",3.0377,,"",
"","100000007928813","EQU1","","",1.42585,,"",
"","100000007928807","EQU1","","",1.3858,,"",
"","100000007927123","EQU1","","",0.55735,,"",
"","100000007927139","EQU1","","",0.9281,,"",
"","100000007971790","EQU1","","",2.568,,"",
"","100000007971733","EQU1","","",2.58535,,"",
"","100000007979023","EQU1","","",16.74975,,"",
"","100000007979049","EQU1","","",16.97295,,"",
"","100000007979062","EQU1","","",16.2246,,"",
"","100000007979088","EQU1","","",15.462,,"",
"","100000007975717","EQU1","","",7.52245,,"",
"","100000007975761","EQU1","","",10.8672,,"",
"","100000007975917","EQU1","","",18.7628,,"",
"","100000007973070","EQU1","","",3.96995,,"",
"","100000007973151","EQU1","","",4.07265,,"",
"","100000007973222","EQU1","","",6.51765,,"",
"","100000007968825","EQU1","","",49.323,,"",
"","100000007977155","EQU1","","",2.3732,,"",
"","100000007977315","EQU1","","",2.8969,,"",
"","100000007976965","EQU1","","",5.1405,,"",
"","100000007978023","EQU1","","",23.87445,,"",
"","100000007977982","EQU1","","",11.7094,,"",
"","100000007939105","EQU1","","",65.43645,,"",
"","100000007941139","EQU1","","",456.7728,,"",
"","100000007941176","EQU1","","",83.2617,,"",
"","100000007944179","EQU1","","",9.2815,,"",
"","100000007944074","EQU1","","",11.0741,,"",
"","100000007944089","EQU1","","",10.29805,,"",
"","100000007942425","EQU1","","",2.4056,,"",
"","100000007942378","EQU1","","",18.62325,,"",
"","100000007942392","EQU1","","",2.93945,,"",
"","100000007942398","EQU1","","",9.5678,,"",
"","100000007942414","EQU1","","",27.18455,,"",
"","100000007943244","EQU1","","",24.06815,,"",
"","100000007943262","EQU1","","",11.2681,,"",
"","100000007943277","EQU1","","",12.5566,,"",
"","100000007943290","EQU1","","",154.8544,,"",
"","100000008032854","EQU1","","",0.44805,,"",
"","100000008036513","EQU1","","",0.3298,,"",
"","100000008036759","EQU1","","",0.31475,,"",
"","100000008036936","EQU1","","",0.33,,"",
"","100000008037212","EQU1","","",0.36195,,"",
"","100000008037394","EQU1","","",0.3801,,"",
"","100000008037331","EQU1","","",0.204,,"",
"","100000008037607","EQU1","","",0.1845,,"",
"","100000007931078","EQU1","","",4.60645,,"",
"","100000007931082","EQU1","","",4.4254,,"",
"","100000007931099","EQU1","","",6.95515,,"",
"","100000007931012","EQU1","","",5.4909,,"",
"","100000007931018","EQU1","","",10.31725,,"",
"","100000007931032","EQU1","","",7.04915,,"",
"","100000007931040","EQU1","","",11.7046,,"",
"","100000007931054","EQU1","","",1.7472,,"",
"","100000007931062","EQU1","","",11.3308,,"",
"","100000007931079","EQU1","","",20.64175,,"",
"","100000007933552","EQU1","","",0.214,,"",
"","100000007936149","EQU1","","",20.38685,,"",
"","100000007936159","EQU1","","",21.1983,,"",
"","100000007931569","EQU1","","",0.3406,,"",
"","100000007931522","EQU1","","",1.12305,,"",
"","100000007934605","EQU1","","",0.86365,,"",
"","100000007934045","EQU1","","",2.8445,,"",
"","100000007934099","EQU1","","",2.24415,,"",
"","100000007933999","EQU1","","",2.239,,"",
"","100000007933660","EQU1","","",1.94965,,"",
"","100000007933679","EQU1","","",1.85245,,"",
"","100000007933692","EQU1","","",1.89615,,"",
"","100000007933724","EQU1","","",1.72855,,"",
"","100000007933641","EQU1","","",1.7866,,"",
"","100000007933655","EQU1","","",1.70345,,"",
"","100000007931921","EQU1","","",0.65465,,"",
"","100000007931986","EQU1","","",0.7233,,"",
"","100000007929863","EQU1","","",1.18685,,"",
"","100000007929883","EQU1","","",1.06665,,"",
"","100000007929786","EQU1","","",0.9745,,"",
"","100000007929808","EQU1","","",1.1106,,"",
"","100000007933077","EQU1","","",0.97345,,"",
"","100000007933142","EQU1","","",0.1869,,"",
"","100000007933056","EQU1","","",0.4574,,"",
"","100000007933097","EQU1","","",1.05605,,"",
"","100000007930938","EQU1","","",0.6268,,"",
"","100000007930985","EQU1","","",7.71685,,"",
"","100000007930845","EQU1","","",0.88915,,"",
"","100000007930881","EQU1","","",15.71715,,"",
"","100000007930901","EQU1","","",0.9035,,"",
"","100000007930927","EQU1","","",16.9163,,"",
"","100000007930946","EQU1","","",1.2752,,"",
"","100000007997602","EQU1","","",1.42375,,"",
"","100000007985326","EQU1","","",0.32635,,"",
"","100000007985350","EQU1","","",0.241,,"",
"","100000007982212","EQU1","","",0.3273,,"",
"","100000007982233","EQU1","","",0.3444,,"",
"","100000007982292","EQU1","","",0.13405,,"",
"","100000007982352","EQU1","","",0.09,,"",
"","100000007987454","EQU1","","",0.2185,,"",
"","100000007928211","EQU1","","",35.39675,,"",
"","100000007929197","EQU1","","",14.7005,,"",
"","100000007929260","EQU1","","",1.29865,,"",
"","100000007929297","EQU1","","",1.1954,,"",
"","100000007928029","EQU1","","",1.0711,,"",
"","100000007928047","EQU1","","",0.5073,,"",
"","100000007928090","EQU1","","",1.27505,,"",
"","100000007926257","EQU1","","",0.69205,,"",
"","100000007929353","EQU1","","",0.4729,,"",
"","100000007929388","EQU1","","",0.973,,"",
"","100000007929407","EQU1","","",0.4382,,"",
"","100000007929312","EQU1","","",0.8385,,"",
"","100000007929326","EQU1","","",0.67185,,"",
"","100000007927070","EQU1","","",1.3319,,"",
"","100000007928657","EQU1","","",1.0561,,"",
"","100000007928676","EQU1","","",0.97505,,"",
"","100000007928705","EQU1","","",1.0521,,"",
"","100000007928723","EQU1","","",0.9142,,"",
"","100000007928757","EQU1","","",0.8561,,"",
"","100000007928550","EQU1","","",5.3675,,"",
"","100000007928590","EQU1","","",10.7901,,"",
"","100000007927568","EQU1","","",1.6526,,"",
"","100000007927616","EQU1","","",1.36575,,"",
"","100000007927580","EQU1","","",1.91055,,"",
"","100000007927597","EQU1","","",1.7162,,"",
"","100000007929662","EQU1","","",2.10745,,"",
"","100000007995006","EQU1","","",30.0046,,"",
"","100000007995134","EQU1","","",36.3048,,"",
"","100000007965153","EQU1","","",6.48425,,"",
"","100000007965196","EQU1","","",6.92635,,"",
"","100000007979434","EQU1","","",4.66935,,"",
"","100000007979484","EQU1","","",4.5468,,"",
"","100000007981494","EQU1","","",5.3467,,"",
"","100000007981572","EQU1","","",5.6462,,"",
"","100000007981625","EQU1","","",6.0137,,"",
"","100000007966873","EQU1","","",7.68425,,"",
"","100000007966436","EQU1","","",8.53765,,"",
"","100000007966527","EQU1","","",7.3642,,"",
"","100000007966591","EQU1","","",10.243,,"",
"","100000007978976","EQU1","","",11.1416,,"",
"","100000007979598","EQU1","","",12.36455,,"",
"","100000007979623","EQU1","","",12.2533,,"",
"","100000007979674","EQU1","","",12.9829,,"",
"","100000007962461","EQU1","","",9.5056,,"",
"","100000007962523","EQU1","","",14.4455,,"",
"","100000007940109","EQU1","","",11.2956,,"",
"","100000007940018","EQU1","","",5.70055,,"",
"","100000007940029","EQU1","","",4.68215,,"",
"","100000007941246","EQU1","","",25.79655,,"",
"","100000007941367","EQU1","","",180.4511,,"",
"","100000007940756","EQU1","","",7.52785,,"",
"","100000007940820","EQU1","","",11.41425,,"",
"","100000007942662","EQU1","","",34.378,,"",
"","100000007943401","EQU1","","",3.54335,,"",
"","100000007943420","EQU1","","",6.41505,,"",
"","100000007938103","EQU1","","",145.993,,"",
"","100000008032287","EQU1","","",0.12725,,"",
"","100000008032505","EQU1","","",0.1103,,"",
"","100000008032675","EQU1","","",0.2321,,"",
"","100000008033115","EQU1","","",0.28335,,"",
"","100000008036328","EQU1","","",4.8171,,"",
"","100000008035421","EQU1","","",0.32295,,"",
"","100000008035962","EQU1","","",0.15925,,"",
"","100000008035883","EQU1","","",1.403,,"",
"","100000008036260","EQU1","","",0.1083,,"",
"","100000008035056","EQU1","","",0.42205,,"",
"","100000008035517","EQU1","","",1.7328,,"",
"","100000008028548","EQU1","","",14.6238,,"",
"","100000008028956","EQU1","","",6.04595,,"",
"","100000008028520","EQU1","","",4.01725,,"",
"","100000008028735","EQU1","","",4.5698,,"",
"","100000007934244","EQU1","","",0.69105,,"",
"","100000007932135","EQU1","","",0.49175,,"",
"","100000007932149","EQU1","","",0.7533,,"",
"","100000007932167","EQU1","","",0.61195,,"",
"","100000007932183","EQU1","","",0.6967,,"",
"","100000007932217","EQU1","","",0.8546,,"",
"","100000007937489","EQU1","","",3.8342,,"",
"","100000007937433","EQU1","","",7.2983,,"",
"","100000007937457","EQU1","","",10.3422,,"",
"","100000007937474","EQU1","","",10.17645,,"",
"","100000007934754","EQU1","","",0.7957,,"",
"","100000007934510","EQU1","","",0.71885,,"",
"","100000007934537","EQU1","","",0.57165,,"",
"","100000007934577","EQU1","","",0.70495,,"",
"","100000007932272","EQU1","","",0.204,,"",
"","100000007935304","EQU1","","",11.0273,,"",
"","100000007930192","EQU1","","",5.83,,"",
"","100000007930262","EQU1","","",5.30165,,"",
"","100000008008000","EQU1","","",5.45655,,"",
"","100000008006913","EQU1","","",5.14985,,"",
"","100000008007174","EQU1","","",4.9808,,"",
"","100000008000723","EQU1","","",5.4181,,"",
"","100000008000956","EQU1","","",4.0603,,"",
"","100000008001127","EQU1","","",4.54235,,"",
"","100000008000045","EQU1","","",9.48235,,"",
"","100000008000231","EQU1","","",4.47555,,"",
"","100000008000478","EQU1","","",4.4666,,"",
"","100000008000645","EQU1","","",11.511,,"",
"","100000008000139","EQU1","","",5.98125,,"",
"","100000008020199","EQU1","","",0.5409,,"",
"","100000008020429","EQU1","","",1.42765,,"",
"","100000008020602","EQU1","","",1.039,,"",
"","100000008019673","EQU1","","",1.34615,,"",
"","100000008020114","EQU1","","",0.57325,,"",
"","100000008020348","EQU1","","",0.90035,,"",
"","100000008020774","EQU1","","",1.5824,,"",
"","100000008019571","EQU1","","",1.0593,,"",
"","100000008004489","EQU1","","",0.3707,,"",
"","100000008001859","EQU1","","",4.74835,,"",
"","100000008002132","EQU1","","",4.869,,"",
"","100000008000511","EQU1","","",4.6599,,"",
"","100000007986187","EQU1","","",0.3354,,"",
"","100000007986344","EQU1","","",0.31035,,"",
"","100000007926457","EQU1","","",0.3102,,"",
"","100000007926495","EQU1","","",0.93505,,"",
"","100000007926536","EQU1","","",0.41385,,"",
"","100000007926068","EQU1","","",1.00235,,"",
"","100000007929426","EQU1","","",1.755,,"",
"","100000007929472","EQU1","","",1.9105,,"",
"","100000007929484","EQU1","","",1.7945,,"",
"","100000007929504","EQU1","","",2.01125,,"",
"","100000007929520","EQU1","","",2.1717,,"",
"","100000007929427","EQU1","","",2.175,,"",
"","100000007929465","EQU1","","",2.5872,,"",
"","100000007929486","EQU1","","",2.9072,,"",
"","100000007928419","EQU1","","",6.3836,,"",
"","100000007926589","EQU1","","",1.4333,,"",
"","100000007928646","EQU1","","",1.708,,"",
"","100000007929942","EQU1","","",1.4512,,"",
"","100000007929951","EQU1","","",1.48935,,"",
"","100000007929969","EQU1","","",1.4992,,"",
"","100000007929987","EQU1","","",1.4678,,"",
"","100000007929998","EQU1","","",1.5358,,"",
"","100000007930013","EQU1","","",1.16255,,"",
"","100000007930035","EQU1","","",1.1311,,"",
"","100000007930043","EQU1","","",1.1152,,"",
"","100000007928982","EQU1","","",2.83275,,"",
"","100000007928986","EQU1","","",2.3041,,"",
"","100000007927594","EQU1","","",1.27535,,"",
"","100000007927607","EQU1","","",1.27835,,"",
"","100000007927502","EQU1","","",1.46505,,"",
"","100000007927520","EQU1","","",3.02925,,"",
"","100000007927531","EQU1","","",2.8976,,"",
"","100000007927559","EQU1","","",2.9193,,"",
"","100000007925764","EQU1","","",1.972,,"",
"","100000007925661","EQU1","","",0.49315,,"",
"","100000007925689","EQU1","","",0.84025,,"",
"","100000007925683","EQU1","","",0.8984,,"",
"","100000007982300","EQU1","","",97.545,,"",
"","100000007982324","EQU1","","",23.64115,,"",
"","100000007982359","EQU1","","",232.23395,,"",
"","100000007969285","EQU1","","",36.83045,,"",
"","100000007969322","EQU1","","",75.62515,,"",
"","100000007969385","EQU1","","",52.8259,,"",
"","100000007969453","EQU1","","",18.4456,,"",
"","100000007969499","EQU1","","",15.1798,,"",
"","100000007969302","EQU1","","",117.2249,,"",
"","100000007969344","EQU1","","",25.327,,"",
"","100000007969407","EQU1","","",14.59025,,"",
"","100000007965091","EQU1","","",11.5728,,"",
"","100000007965132","EQU1","","",11.92145,,"",
"","100000007965197","EQU1","","",17.9787,,"",
"","100000007964978","EQU1","","",19.9656,,"",
"","100000007981471","EQU1","","",6.9321,,"",
"","100000007981547","EQU1","","",6.1678,,"",
"","100000007981600","EQU1","","",6.12615,,"",
"","100000007981445","EQU1","","",7.97465,,"",
"","100000007981521","EQU1","","",9.8901,,"",
"","100000007974458","EQU1","","",4.99845,,"",
"","100000007971277","EQU1","","",7.68235,,"",
"","100000007971377","EQU1","","",12.18405,,"",
"","100000007979675","EQU1","","",52.8946,,"",
"","100000007979838","EQU1","","",5.0323,,"",
"","100000007979521","EQU1","","",6.15205,,"",
"","100000007979573","EQU1","","",5.6225,,"",
"","100000007979624","EQU1","","",5.1266,,"",
"","100000007979699","EQU1","","",7.162,,"",
"","100000007979752","EQU1","","",6.54785,,"",
"","100000007979815","EQU1","","",6.92695,,"",
"","100000007979622","EQU1","","",7.9795,,"",
"","100000007975370","EQU1","","",4.3816,,"",
"","100000007975592","EQU1","","",0.97205,,"",
"","100000007975287","EQU1","","",1.41805,,"",
"","100000007968326","EQU1","","",48.3484,,"",
"","100000007968376","EQU1","","",225.74995,,"",
"","100000007968084","EQU1","","",64.63975,,"",
"","100000007968131","EQU1","","",48.9141,,"",
"","100000007943676","EQU1","","",3.70625,,"",
"","100000007943730","EQU1","","",3.3381,,"",
"","100000007940833","EQU1","","",12.03445,,"",
"","100000007937975","EQU1","","",334.65415,,"",
"","100000007937997","EQU1","","",298.04115,,"",
"","100000008035331","EQU1","","",0.31085,,"",
"","100000008029171","EQU1","","",7.5574,,"",
"","100000008028079","EQU1","","",4.6891,,"",
"","100000008028693","EQU1","","",8.9309,,"",
"","100000008036925","EQU1","","",0.4982,,"",
"","100000007934215","EQU1","","",1.05155,,"",
"","100000007934286","EQU1","","",0.5365,,"",
"","100000007934304","EQU1","","",0.29555,,"",
"","100000007934325","EQU1","","",0.282,,"",
"","100000007934222","EQU1","","",0.319,,"",
"","100000007933490","EQU1","","",3.4242,,"",
"","100000007933401","EQU1","","",3.98735,,"",
"","100000007933391","EQU1","","",2.1516,,"",
"","100000007934524","EQU1","","",0.3812,,"",
"","100000007934544","EQU1","","",0.3003,,"",
"","100000007934578","EQU1","","",0.2919,,"",
"","100000007934483","EQU1","","",0.40205,,"",
"","100000007934501","EQU1","","",0.42715,,"",
"","100000007934489","EQU1","","",0.38955,,"",
"","100000007934517","EQU1","","",0.4225,,"",
"","100000007934535","EQU1","","",0.307,,"",
"","100000007932281","EQU1","","",0.21725,,"",
"","100000007932298","EQU1","","",0.2961,,"",
"","100000007932307","EQU1","","",0.26255,,"",
"","100000007932314","EQU1","","",0.3487,,"",
"","100000008007524","EQU1","","",2.3587,,"",
"","100000008006824","EQU1","","",2.57835,,"",
"","100000008007005","EQU1","","",2.04145,,"",
"","100000008007441","EQU1","","",4.8026,,"",
"","100000008006825","EQU1","","",6.03195,,"",
"","100000008000561","EQU1","","",1.69445,,"",
"","100000008000799","EQU1","","",1.65955,,"",
"","100000008000957","EQU1","","",1.61085,,"",
"","100000008001210","EQU1","","",5.0707,,"",
"","100000008019859","EQU1","","",0.38345,,"",
"","100000008019950","EQU1","","",0.9979,,"",
"","100000008020200","EQU1","","",0.37195,,"",
"","100000008020349","EQU1","","",0.5641,,"",
"","100000008020775","EQU1","","",0.38425,,"",
"","100000008019572","EQU1","","",0.77985,,"",
"","100000008020201","EQU1","","",1.99495,,"",
"","100000008004414","EQU1","","",11.0521,,"",
"","100000007988935","EQU1","","",0.1612,,"",
"","100000007989050","EQU1","","",0.1383,,"",
"","100000007992722","EQU1","","",0.81535,,"",
"","100000007992755","EQU1","","",0.60545,,"",
"","100000007986397","EQU1","","",0.372,,"",
"","100000007986072","EQU1","","",0.4548,,"",
"","100000007927454","EQU1","","",1.1889,,"",
"","100000007927392","EQU1","","",0.94855,,"",
"","100000007927459","EQU1","","",0.823,,"",
"","100000007928442","EQU1","","",14.5138,,"",
"","100000007928458","EQU1","","",115.0306,,"",
"","100000007928475","EQU1","","",294.5921,,"",
"","100000007928508","EQU1","","",10.33805,,"",
"","100000007928395","EQU1","","",6.87595,,"",
"","100000007929843","EQU1","","",2.653,,"",
"","100000007928745","B4U1","","",0.544,,"",
"","100000007928766","B4U1","","",0.693142857,,"",
"","100000007928635","B4U1","","",0.719571429,,"",
"","100000007928658","B4U1","","",0.351571429,,"",
"","100000007928706","B4U1","","",0.705428571,,"",
"","100000007928733","B4U1","","",0.879714286,,"",
"","100000007928777","B4U1","","",0.351571429,,"",
"","100000007928807","B4U1","","",0.342571429,,"",
"","100000007928836","B4U1","","",0.363285714,,"",
"","100000007928856","B4U1","","",0.341,,"",
"","100000007928896","B4U1","","",0.377714286,,"",
"","100000007928920","B4U1","","",0.517571429,,"",
"","100000007928799","B4U1","","",0.429,,"",
"","100000007928829","B4U1","","",0.492285714,,"",
"","100000007928982","B4U1","","",0.605857143,,"",
"","100000007928986","B4U1","","",0.55,,"",
"","100000007929001","B4U1","","",0.6,,"",
"","100000007929019","B4U1","","",0.606,,"",
"","100000007929033","B4U1","","",0.55,,"",
"","100000007928946","B4U1","","",0.587857143,,"",
"","100000007928961","B4U1","","",0.585142857,,"",
"","100000007928980","B4U1","","",0.884857143,,"",
"","100000007928995","B4U1","","",0.901857143,,"",
"","100000007929013","B4U1","","",0.731285714,,"",
"","100000007929025","B4U1","","",0.428857143,,"",
"","100000007928708","B4U1","","",0.467142857,,"",
"","100000007928735","B4U1","","",0.367142857,,"",
"","100000007928759","B4U1","","",1.009714286,,"",
"","100000007928786","B4U1","","",0.371285714,,"",
"","100000007928993","B4U1","","",0.545428571,,"",
"","100000007929023","B4U1","","",0.551142857,,"",
"","100000007928967","B4U1","","",0.560714286,,"",
"","100000007929000","B4U1","","",0.573428571,,"",
"","100000007928851","B4U1","","",0.405857143,,"",
"","100000007928871","B4U1","","",0.361,,"",
"","100000007928888","B4U1","","",0.365714286,,"",
"","100000007928931","B4U1","","",0.330571429,,"",
"","100000007928821","B4U1","","",0.613428571,,"",
"","100000007928837","B4U1","","",0.371857143,,"",
"","100000007928864","B4U1","","",0.374857143,,"",
"","100000007928879","B4U1","","",0.378,,"",
"","100000007928904","B4U1","","",0.421142857,,"",
"","100000007928940","B4U1","","",0.978571429,,"",
"","100000007928971","B4U1","","",0.55,,"",
"","100000007929039","B4U1","","",0.55,,"",
"","100000007928972","B4U1","","",0.559714286,,"",
"","100000007928988","B4U1","","",0.466714286,,"",
"","100000007927540","B4U1","","",0.291714286,,"",
"","100000007927487","B4U1","","",0.279428571,,"",
"","100000007927568","B4U1","","",0.59,,"",
"","100000007927616","B4U1","","",0.495857143,,"",
"","100000007927159","B4U1","","",0.218428571,,"",
"","100000007927175","B4U1","","",0.122142857,,"",
"","100000007927199","B4U1","","",1.691,,"",
"","100000007927215","B4U1","","",0.188142857,,"",
"","100000007927359","B4U1","","",0.125857143,,"",
"","100000007927300","B4U1","","",0.189857143,,"",
"","100000007927172","B4U1","","",0.457142857,,"",
"","100000007927181","B4U1","","",0.117857143,,"",
"","100000007927210","B4U1","","",0.729142857,,"",
"","100000007927219","B4U1","","",0.075285714,,"",
"","100000007927123","B4U1","","",0.118428571,,"",
"","100000007927580","B4U1","","",0.715571429,,"",
"","100000007927597","B4U1","","",0.525571429,,"",
"","100000007927594","B4U1","","",0.333428571,,"",
"","100000007927607","B4U1","","",0.338285714,,"",
"","100000007927502","B4U1","","",0.409,,"",
"","100000007927520","B4U1","","",1.585571429,,"",
"","100000007927439","B4U1","","",0.210285714,,"",
"","100000007927139","B4U1","","",0.486285714,,"",
"","100000007927108","B4U1","","",0.489428571,,"",
"","100000007927124","B4U1","","",0.06,,"",
"","100000007927148","B4U1","","",0.626714286,,"",
"","100000007927194","B4U1","","",0.164428571,,"",
"","100000007925531","B4U1","","",0.055142857,,"",
"","100000007925547","B4U1","","",0.193285714,,"",
"","100000007925571","B4U1","","",0.147142857,,"",
"","100000007925587","B4U1","","",0.094571429,,"",
"","100000007926379","B4U1","","",0.416,,"",
"","100000007926386","B4U1","","",0.93,,"",
"","100000007928830","B4U1","","",0.516857143,,"",
"","100000007928857","B4U1","","",0.421142857,,"",
"","100000007928897","B4U1","","",0.342571429,,"",
"","100000007929594","B4U1","","",71.14571429,,"",
"","100000007926037","B4U1","","",0.214857143,,"",
"","100000007926055","B4U1","","",0.096428571,,"",
"","100000007926073","B4U1","","",0.058571429,,"",
"","100000007925986","B4U1","","",0.208,,"",
