Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007925614","B4U1","","",0.199142857,,"",
"","100000007925520","B4U1","","",0.301285714,,"",
"","100000007925581","B4U1","","",0.243142857,,"",
"","100000007925512","B4U1","","",0.118714286,,"",
"","100000007926315","B4U1","","",0.912571429,,"",
"","100000007926309","B4U1","","",0.131714286,,"",
"","100000007926361","B4U1","","",0.022714286,,"",
"","100000007926277","B4U1","","",0.095571429,,"",
"","100000007926192","B4U1","","",0.129571429,,"",
"","100000007926041","B4U1","","",0.244714286,,"",
"","100000007925978","B4U1","","",0.212,,"",
"","100000007927886","B4U1","","",0.493714286,,"",
"","100000007927904","B4U1","","",18.88457143,,"",
"","100000007927969","B4U1","","",0.290571429,,"",
"","100000007927860","B4U1","","",1.670285714,,"",
"","100000007927876","B4U1","","",0.079,,"",
"","100000007928574","B4U1","","",3.52,,"",
"","100000007928517","B4U1","","",6.066,,"",
"","100000007928532","B4U1","","",5.404714286,,"",
"","100000007928129","B4U1","","",3.363428571,,"",
"","100000007928169","B4U1","","",5.365142857,,"",
"","100000007928192","B4U1","","",11.95714286,,"",
"","100000007928211","B4U1","","",11.95714286,,"",
"","100000007928808","B4U1","","",0.496142857,,"",
"","100000007927752","B4U1","","",2.887285714,,"",
"","100000007927764","B4U1","","",3.224142857,,"",
"","100000007927771","B4U1","","",3.117571429,,"",
"","100000007927784","B4U1","","",3.103571429,,"",
"","100000007927799","B4U1","","",3.348428571,,"",
"","100000007927805","B4U1","","",3.595571429,,"",
"","100000007927820","B4U1","","",3.563285714,,"",
"","100000007927725","B4U1","","",4.356,,"",
"","100000007927734","B4U1","","",4.208142857,,"",
"","100000007928535","B4U1","","",4.386,,"",
"","100000007928545","B4U1","","",4.505571429,,"",
"","100000007927918","B4U1","","",0.212714286,,"",
"","100000007927942","B4U1","","",2.514857143,,"",
"","100000007927844","B4U1","","",1.357714286,,"",
"","100000007927861","B4U1","","",1.357714286,,"",
"","100000007927887","B4U1","","",1.357714286,,"",
"","100000007927906","B4U1","","",2.336428571,,"",
"","100000007927772","B4U1","","",2.245142857,,"",
"","100000007927814","B4U1","","",1.098142857,,"",
"","100000007928569","B4U1","","",7.326857143,,"",
"","100000007928588","B4U1","","",7.331857143,,"",
"","100000007928601","B4U1","","",2.862285714,,"",
"","100000007928564","B4U1","","",0.54,,"",
"","100000007926276","B4U1","","",0.289142857,,"",
"","100000007926257","B4U1","","",0.084571429,,"",
"","100000007928583","B4U1","","",3.435428571,,"",
"","100000007928599","B4U1","","",3.432857143,,"",
"","100000007928560","B4U1","","",3.431285714,,"",
"","100000007928699","B4U1","","",0.369571429,,"",
"","100000007928748","B4U1","","",0.351571429,,"",
"","100000007928657","B4U1","","",0.351571429,,"",
"","100000007928676","B4U1","","",0.351571429,,"",
"","100000007928705","B4U1","","",0.351571429,,"",
"","100000007929024","B4U1","","",0.343,,"",
"","100000007928839","B4U1","","",1.698285714,,"",
"","100000007928874","B4U1","","",0.860285714,,"",
"","100000007928890","B4U1","","",0.337285714,,"",
"","100000007928812","B4U1","","",0.909571429,,"",
"","100000007928158","B4U1","","",3.233857143,,"",
"","100000007928119","B4U1","","",4.048,,"",
"","100000007928948","B4U1","","",0.476428571,,"",
"","100000007929002","B4U1","","",0.505142857,,"",
"","100000007928952","B4U1","","",0.530714286,,"",
"","100000007928723","B4U1","","",0.351571429,,"",
"","100000007928757","B4U1","","",0.229428571,,"",
"","100000007928646","B4U1","","",0.686142857,,"",
"","100000007928668","B4U1","","",0.702571429,,"",
"","100000007928698","B4U1","","",0.218285714,,"",
"","100000007928854","B4U1","","",0.922857143,,"",
"","100000007928866","B4U1","","",0.469571429,,"",
"","100000007928934","B4U1","","",1.101857143,,"",
"","100000007928813","B4U1","","",0.465142857,,"",
"","100000007928707","B4U1","","",1.028142857,,"",
"","100000007928969","B4U1","","",0.55,,"",
"","100000007926743","B4U1","","",0.308285714,,"",
"","100000007926767","B4U1","","",0.543142857,,"",
"","100000007927531","B4U1","","",1.330428571,,"",
"","100000007927559","B4U1","","",1.420428571,,"",
"","100000007927492","B4U1","","",0.415857143,,"",
"","100000007927475","B4U1","","",0.779285714,,"",
"","100000007927493","B4U1","","",0.812,,"",
"","100000007927476","B4U1","","",0.245285714,,"",
"","100000007927454","B4U1","","",0.223142857,,"",
"","100000007927496","B4U1","","",0.609857143,,"",
"","100000007925764","B4U1","","",0.654285714,,"",
"","100000007925661","B4U1","","",0.112142857,,"",
"","100000007925689","B4U1","","",0.172285714,,"",
"","100000007925683","B4U1","","",0.188428571,,"",
"","100000007927512","B4U1","","",0.162285714,,"",
"","100000007927542","B4U1","","",0.761857143,,"",
"","100000007927599","B4U1","","",0.265857143,,"",
"","100000007927466","B4U1","","",0.763714286,,"",
"","100000007927392","B4U1","","",0.181,,"",
"","100000007927459","B4U1","","",0.208714286,,"",
"","100000007927364","B4U1","","",0.185142857,,"",
"","100000007927385","B4U1","","",0.120142857,,"",
"","100000007927408","B4U1","","",0.134142857,,"",
"","100000007927427","B4U1","","",0.103428571,,"",
"","100000007927187","B4U1","","",0.920714286,,"",
"","100000007927128","B4U1","","",0.828714286,,"",
"","100000007927146","B4U1","","",0.675428571,,"",
"","100000007927162","B4U1","","",1.057857143,,"",
"","100000007927189","B4U1","","",0.308428571,,"",
"","100000007927196","B4U1","","",0.302285714,,"",
"","100000007927209","B4U1","","",0.353571429,,"",
"","100000007927106","B4U1","","",0.362428571,,"",
"","100000007925592","B4U1","","",0.710428571,,"",
"","100000007925552","B4U1","","",0.044857143,,"",
"","100000007926394","B4U1","","",0.123142857,,"",
"","100000007926304","B4U1","","",0.101142857,,"",
"","100000007926321","B4U1","","",0.104857143,,"",
"","100000007926536","B4U1","","",0.116428571,,"",
"","100000007926068","B4U1","","",0.271571429,,"",
"","100000007926076","B4U1","","",0.091428571,,"",
"","100000007925974","B4U1","","",0.1,,"",
"","100000007926525","B4U1","","",0.136428571,,"",
"","100000007926494","B4U1","","",0.231714286,,"",
"","100000007926457","B4U1","","",0.071714286,,"",
"","100000007926495","B4U1","","",0.274142857,,"",
"","100000007926299","B4U1","","",0.113571429,,"",
"","100000007926284","B4U1","","",0.267428571,,"",
"","100000007926029","B4U1","","",0.097285714,,"",
"","100000007926054","B4U1","","",0.118714286,,"",
"","100000007926094","B4U1","","",0.101,,"",
"","100000007925981","B4U1","","",0.133,,"",
"","100000007926046","B4U1","","",0.140571429,,"",
"","100000007926085","B4U1","","",0.254142857,,"",
"","100000007927773","B4U1","","",1.589142857,,"",
"","100000007927821","B4U1","","",8.717142857,,"",
"","100000007927747","B4U1","","",0.601857143,,"",
"","100000007927766","B4U1","","",3.116571429,,"",
"","100000007927780","B4U1","","",2.036571429,,"",
"","100000007928550","B4U1","","",1.606285714,,"",
"","100000007928590","B4U1","","",2.669142857,,"",
"","100000007927754","B4U1","","",1.665714286,,"",
"","100000007927767","B4U1","","",1.602857143,,"",
"","100000007927787","B4U1","","",1.602857143,,"",
"","100000007927777","B4U1","","",2.052285714,,"",
"","100000007927789","B4U1","","",1.885571429,,"",
"","100000007927810","B4U1","","",1.98,,"",
"","100000007927822","B4U1","","",2.387,,"",
"","100000007927726","B4U1","","",1.697142857,,"",
"","100000007927748","B4U1","","",1.425571429,,"",
"","100000007927760","B4U1","","",0.792142857,,"",
"","100000007927781","B4U1","","",0.792142857,,"",
"","100000007927795","B4U1","","",0.792142857,,"",
"","100000007927732","B4U1","","",2.390285714,,"",
"","100000007927724","B4U1","","",2.099571429,,"",
"","100000007927744","B4U1","","",2.111714286,,"",
"","100000007927759","B4U1","","",2.805428571,,"",
"","100000007927792","B4U1","","",2.474857143,,"",
"","100000007927813","B4U1","","",2.267428571,,"",
"","100000007927733","B4U1","","",2.916285714,,"",
"","100000007927745","B4U1","","",2.846285714,,"",
"","100000007977911","B4U1","","",64.07985714,,"",
"","100000007978179","B4U1","","",28.88714286,,"",
"","100000007978023","B4U1","","",14.78114286,,"",
"","100000007980150","B4U1","","",26.89614286,,"",
"","100000007980214","B4U1","","",26.15142857,,"",
"","100000007979910","B4U1","","",20.65885714,,"",
"","100000007979977","B4U1","","",22.51242857,,"",
"","100000007980086","B4U1","","",28.49114286,,"",
"","100000007980190","B4U1","","",19.18071429,,"",
"","100000007979888","B4U1","","",19.16414286,,"",
"","100000007979954","B4U1","","",11.53485714,,"",
"","100000007980000","B4U1","","",14.64742857,,"",
"","100000007927972","B4U1","","",0.128142857,,"",
"","100000007928056","B4U1","","",0.096142857,,"",
"","100000007928008","B4U1","","",0.090428571,,"",
"","100000007928050","B4U1","","",0.061142857,,"",
"","100000007928074","B4U1","","",0.347285714,,"",
"","100000007928093","B4U1","","",0.063142857,,"",
"","100000007926768","B4U1","","",0.438857143,,"",
"","100000007926784","B4U1","","",0.120285714,,"",
"","100000007926760","B4U1","","",0.385714286,,"",
"","100000007977982","B4U1","","",5.419857143,,"",
"","100000007928395","B4U1","","",4.483857143,,"",
"","100000007928478","B4U1","","",6.258857143,,"",
"","100000007928299","B4U1","","",50.18914286,,"",
"","100000007928315","B4U1","","",50.18914286,,"",
"","100000007928340","B4U1","","",55.20342857,,"",
"","100000007982840","B4U1","","",15.552,,"",
"","100000007982869","B4U1","","",25.812,,"",
"","100000007982648","B4U1","","",151.5888571,,"",
"","100000007982697","B4U1","","",162.0158571,,"",
"","100000007982779","B4U1","","",141.9765714,,"",
"","100000007929511","B4U1","","",13.19142857,,"",
"","100000007929531","B4U1","","",0.518714286,,"",
"","100000007929426","B4U1","","",0.501571429,,"",
"","100000007929472","B4U1","","",0.571571429,,"",
"","100000007929484","B4U1","","",0.592142857,,"",
"","100000007929504","B4U1","","",0.591,,"",
"","100000007929520","B4U1","","",0.627857143,,"",
"","100000007929427","B4U1","","",0.662,,"",
"","100000007929465","B4U1","","",0.704,,"",
"","100000007929486","B4U1","","",0.968142857,,"",
"","100000007925668","B4U1","","",0.292714286,,"",
"","100000007925713","B4U1","","",0.151,,"",
"","100000007925734","B4U1","","",0.251714286,,"",
"","100000007925669","B4U1","","",0.115714286,,"",
"","100000007925688","B4U1","","",0.079714286,,"",
"","100000007925714","B4U1","","",0.219428571,,"",
"","100000007929455","B4U1","","",0.972571429,,"",
"","100000007929469","B4U1","","",0.817714286,,"",
"","100000007925651","B4U1","","",0.099,,"",
"","100000007971124","B4U1","","",0.54,,"",
"","100000007971196","B4U1","","",0.648,,"",
"","100000007973222","B4U1","","",1.527428571,,"",
"","100000007971946","B4U1","","",1.944,,"",
"","100000007927635","B4U1","","",0.095714286,,"",
"","100000007927667","B4U1","","",0.121857143,,"",
"","100000007927699","B4U1","","",0.232285714,,"",
"","100000007970926","B4U1","","",0.678857143,,"",
"","100000007970970","B4U1","","",0.814857143,,"",
"","100000007973099","B4U1","","",1.141714286,,"",
"","100000007973267","B4U1","","",1.006,,"",
"","100000007973342","B4U1","","",1.098428571,,"",
"","100000007972124","B4U1","","",2.995142857,,"",
"","100000007972172","B4U1","","",2.638285714,,"",
"","100000007971947","B4U1","","",4.792142857,,"",
"","100000007971997","B4U1","","",1.826571429,,"",
"","100000007972024","B4U1","","",7.284571429,,"",
"","100000007972071","B4U1","","",0.860428571,,"",
"","100000007972107","B4U1","","",0.956571429,,"",
"","100000007972157","B4U1","","",5.118428571,,"",
"","100000007925413","B4U1","","",0.089571429,,"",
"","100000007925383","B4U1","","",0.640285714,,"",
"","100000007925405","B4U1","","",0.386857143,,"",
"","100000007927704","B4U1","","",0.496857143,,"",
"","100000007978004","B4U1","","",6.153857143,,"",
"","100000007978052","B4U1","","",5.118714286,,"",
"","100000007978095","B4U1","","",9.136571429,,"",
"","100000007977892","B4U1","","",7.262142857,,"",
"","100000007977942","B4U1","","",7.159428571,,"",
"","100000007978005","B4U1","","",8.979142857,,"",
"","100000007926941","B4U1","","",0.728428571,,"",
"","100000007926954","B4U1","","",0.111857143,,"",
"","100000007926975","B4U1","","",0.782428571,,"",
"","100000007926870","B4U1","","",0.485714286,,"",
"","100000007927668","B4U1","","",0.202571429,,"",
"","100000007927650","B4U1","","",0.262,,"",
"","100000007929112","B4U1","","",93.23657143,,"",
"","100000007978053","B4U1","","",9.028,,"",
"","100000007978120","B4U1","","",10.26514286,,"",
"","100000007978160","B4U1","","",10.391,,"",
"","100000007978117","B4U1","","",18.04714286,,"",
"","100000007978158","B4U1","","",16.76185714,,"",
"","100000007977863","B4U1","","",17.88442857,,"",
"","100000007926938","B4U1","","",0.352285714,,"",
"","100000007927713","B4U1","","",0.321142857,,"",
"","100000007929116","B4U1","","",12.957,,"",
"","100000007929061","B4U1","","",5.724,,"",
"","100000007929076","B4U1","","",5.554285714,,"",
"","100000007928419","B4U1","","",3.983142857,,"",
"","100000007928442","B4U1","","",8.821285714,,"",
"","100000007928458","B4U1","","",51.624,,"",
"","100000007928475","B4U1","","",52.56514286,,"",
"","100000007928508","B4U1","","",4.270571429,,"",
"","100000007928325","B4U1","","",5.242714286,,"",
"","100000007928331","B4U1","","",27.15428571,,"",
"","100000007929151","B4U1","","",4.242857143,,"",
"","100000007929104","B4U1","","",16.89428571,,"",
"","100000007929186","B4U1","","",0.398142857,,"",
"","100000007929177","B4U1","","",0.677857143,,"",
"","100000007929461","B4U1","","",0.662,,"",
"","100000007929519","B4U1","","",0.803,,"",
"","100000007926883","B4U1","","",0.324714286,,"",
"","100000007926858","B4U1","","",0.308142857,,"",
"","100000007929530","B4U1","","",0.822,,"",
"","100000007929446","B4U1","","",1.178714286,,"",
"","100000007929462","B4U1","","",0.500714286,,"",
"","100000007929477","B4U1","","",0.833142857,,"",
"","100000007926942","B4U1","","",0.651,,"",
"","100000007971377","B4U1","","",2.988571429,,"",
"","100000007971574","B4U1","","",0.339428571,,"",
"","100000007971281","B4U1","","",0.447428571,,"",
"","100000007971316","B4U1","","",0.416571429,,"",
"","100000007971010","B4U1","","",0.632571429,,"",
"","100000007973127","B4U1","","",2.329714286,,"",
"","100000007973196","B4U1","","",3.332571429,,"",
"","100000007973038","B4U1","","",5.419,,"",
"","100000007925964","B4U1","","",0.294571429,,"",
"","100000007925847","B4U1","","",0.130142857,,"",
"","100000007925837","B4U1","","",0.309857143,,"",
"","100000007925499","B4U1","","",0.091428571,,"",
"","100000007925427","B4U1","","",0.377285714,,"",
"","100000007925463","B4U1","","",0.273,,"",
"","100000007970985","B4U1","","",1.465714286,,"",
"","100000007971049","B4U1","","",1.944,,"",
"","100000007971172","B4U1","","",2.147428571,,"",
"","100000007970925","B4U1","","",2.854285714,,"",
"","100000007973070","B4U1","","",0.817714286,,"",
"","100000007973151","B4U1","","",1.08,,"",
"","100000007925492","B4U1","","",0.166857143,,"",
"","100000007925407","B4U1","","",0.110285714,,"",
"","100000007925789","B4U1","","",0.095428571,,"",
"","100000007978047","B4U1","","",31.94942857,,"",
"","100000007978072","B4U1","","",20.10942857,,"",
"","100000007977854","B4U1","","",46.78871429,,"",
"","100000007977920","B4U1","","",17.94757143,,"",
"","100000007978028","B4U1","","",12.85685714,,"",
"","100000007978094","B4U1","","",12.49185714,,"",
"","100000007978181","B4U1","","",36.08157143,,"",
"","100000007977864","B4U1","","",73.04614286,,"",
"","100000007979953","B4U1","","",24.43785714,,"",
"","100000007979999","B4U1","","",26.00285714,,"",
"","100000007980064","B4U1","","",20.595,,"",
"","100000007980109","B4U1","","",25.46571429,,"",
"","100000007928029","B4U1","","",0.258285714,,"",
"","100000007928047","B4U1","","",0.114285714,,"",
"","100000007928090","B4U1","","",0.359428571,,"",
"","100000007928063","B4U1","","",0.140428571,,"",
"","100000007927638","B4U1","","",0.044,,"",
"","100000007927701","B4U1","","",0.083571429,,"",
"","100000007927642","B4U1","","",0.172857143,,"",
"","100000007927664","B4U1","","",0.084714286,,"",
"","100000007952799","FHS1","","",1.9577,,"",
"","100000007952300","FHS1","","",2.1755,,"",
"","100000007952324","FHS1","","",2.8449,,"",
"","100000007953406","FHS1","","",13.4608,,"",
"","100000007953427","FHS1","","",0.3462,,"",
"","100000007953335","FHS1","","",0.5845,,"",
"","100000007949971","FHS1","","",0.1461,,"",
"","100000007950020","FHS1","","",0.0788,,"",
"","100000007950067","FHS1","","",0.187,,"",
"","100000007950096","FHS1","","",0.1972,,"",
"","100000007949923","FHS1","","",0.2477,,"",
"","100000007946587","FHS1","","",1.1753,,"",
"","100000007946604","FHS1","","",1.7993,,"",
"","100000007946498","FHS1","","",1.9307,,"",
"","100000007946538","FHS1","","",2.1935,,"",
"","100000007944783","FHS1","","",6.0735,,"",
"","100000007944754","FHS1","","",0.2442,,"",
"","100000007944664","FHS1","","",0.3181,,"",
"","100000007944681","FHS1","","",0.2791,,"",
"","100000007934828","FHS1","","",0.107,,"",
"","100000007943735","FHS1","","",0.6751,,"",
"","100000007943650","FHS1","","",0.9719,,"",
"","100000007943657","FHS1","","",1.0375,,"",
"","100000007934725","FHS1","","",0.1025,,"",
"","100000007934767","FHS1","","",0.1194,,"",
"","100000007934785","FHS1","","",0.0591,,"",
"","100000007932727","FHS1","","",0.3138,,"",
"","100000007952905","FHS1","","",1.5549,,"",
"","100000007940579","FHS1","","",2.7579,,"",
"","100000007940602","FHS1","","",2.9462,,"",
"","100000007940630","FHS1","","",3.1804,,"",
"","100000007940652","FHS1","","",3.5742,,"",
"","100000007940683","FHS1","","",4.2466,,"",
"","100000007940703","FHS1","","",4.9906,,"",
"","100000007940568","FHS1","","",5.5549,,"",
"","100000007940443","FHS1","","",2.0002,,"",
"","100000007940515","FHS1","","",1.1521,,"",
"","100000007940539","FHS1","","",1.1936,,"",
"","100000007940402","FHS1","","",1.2947,,"",
"","100000007940422","FHS1","","",1.4934,,"",
"","100000007940452","FHS1","","",1.4872,,"",
"","100000007940505","FHS1","","",1.6942,,"",
"","100000007952843","FHS1","","",1.5975,,"",
"","100000007953349","FHS1","","",0.3625,,"",
"","100000007953343","FHS1","","",0.3379,,"",
"","100000007953626","FHS1","","",0.6804,,"",
"","100000007953655","FHS1","","",0.7426,,"",
"","100000007953669","FHS1","","",0.9025,,"",
"","100000007953697","FHS1","","",0.8232,,"",
"","100000007953600","FHS1","","",1.0636,,"",
"","100000007953627","FHS1","","",1.2538,,"",
"","100000007950763","FHS1","","",5.0339,,"",
"","100000007952336","FHS1","","",3.07,,"",
"","100000007952360","FHS1","","",3.3857,,"",
"","100000007952372","FHS1","","",3.6279,,"",
"","100000007952397","FHS1","","",4.6092,,"",
"","100000007952301","FHS1","","",5.4455,,"",
"","100000007952337","FHS1","","",6.2732,,"",
"","100000007952367","FHS1","","",7.5342,,"",
"","100000007952389","FHS1","","",0.3443,,"",
"","100000007949959","FHS1","","",0.1947,,"",
"","100000007950021","FHS1","","",0.2628,,"",
"","100000007950052","FHS1","","",0.3318,,"",
"","100000007949947","FHS1","","",0.1153,,"",
"","100000007946530","FHS1","","",3.3937,,"",
"","100000007946547","FHS1","","",3.9858,,"",
"","100000007946475","FHS1","","",4.5021,,"",
"","100000007946478","FHS1","","",5.7532,,"",
"","100000007943631","FHS1","","",0.5961,,"",
"","100000007944722","FHS1","","",0.384,,"",
"","100000007944746","FHS1","","",0.4247,,"",
"","100000007944658","FHS1","","",0.5135,,"",
"","100000007944684","FHS1","","",0.4726,,"",
"","100000007935603","FHS1","","",0.0802,,"",
"","100000007935494","FHS1","","",0.1219,,"",
"","100000007935534","FHS1","","",0.0423,,"",
"","100000007941656","FHS1","","",6.057,,"",
"","100000007941681","FHS1","","",7.1642,,"",
"","100000007941583","FHS1","","",8.0962,,"",
"","100000007941623","FHS1","","",0.2213,,"",
"","100000007951717","FHS1","","",1.2772,,"",
"","100000007951754","FHS1","","",1.4667,,"",
"","100000007932763","FHS1","","",0.2717,,"",
"","100000007932799","FHS1","","",0.2557,,"",
"","100000007952865","FHS1","","",2.4742,,"",
"","100000007952880","FHS1","","",2.6738,,"",
"","100000007953687","FHS1","","",0.2809,,"",
"","100000007953715","FHS1","","",1.4108,,"",
"","100000007952295","FHS1","","",0.4404,,"",
"","100000007952318","FHS1","","",0.3847,,"",
"","100000007952338","FHS1","","",0.4951,,"",
"","100000007952351","FHS1","","",0.4957,,"",
"","100000007952373","FHS1","","",0.7504,,"",
"","100000007949995","FHS1","","",0.3681,,"",
"","100000007950633","FHS1","","",5.8819,,"",
"","100000007950654","FHS1","","",5.3182,,"",
"","100000007950632","FHS1","","",6.7704,,"",
"","100000007950662","FHS1","","",7.86,,"",
"","100000007950682","FHS1","","",8.6437,,"",
"","100000007950713","FHS1","","",9.4609,,"",
"","100000007940158","FHS1","","",0.173,,"",
"","100000007940185","FHS1","","",0.18,,"",
"","100000007940223","FHS1","","",0.1851,,"",
"","100000007940117","FHS1","","",0.1977,,"",
"","100000007940142","FHS1","","",0.21,,"",
"","100000007940167","FHS1","","",0.23,,"",
"","100000007939142","FHS1","","",0.7383,,"",
"","100000007939180","FHS1","","",0.8523,,"",
"","100000007939111","FHS1","","",0.9883,,"",
"","100000007946543","FHS1","","",6.6384,,"",
"","100000007946559","FHS1","","",7.2542,,"",
"","100000007946583","FHS1","","",7.8695,,"",
"","100000007946599","FHS1","","",8.6635,,"",
"","100000007946495","FHS1","","",9.2823,,"",
"","100000007946520","FHS1","","",11.5184,,"",
"","100000007946534","FHS1","","",11.8875,,"",
"","100000007944699","FHS1","","",0.5632,,"",
"","100000007944724","FHS1","","",0.604,,"",
"","100000007944673","FHS1","","",0.216,,"",
"","100000007935587","FHS1","","",0.0617,,"",
"","100000007935535","FHS1","","",0.0515,,"",
"","100000007933873","FHS1","","",0.1517,,"",
"","100000007941633","FHS1","","",0.3604,,"",
"","100000007941657","FHS1","","",0.3964,,"",
"","100000007941674","FHS1","","",0.443,,"",
"","100000007950762","FHS1","","",11.2774,,"",
"","100000007950780","FHS1","","",12.1123,,"",
"","100000007940233","FHS1","","",0.1567,,"",
"","100000007940118","FHS1","","",0.1668,,"",
"","100000007940153","FHS1","","",0.1879,,"",
"","100000007952325","FHS1","","",0.8747,,"",
"","100000007952339","FHS1","","",0.9989,,"",
"","100000007950035","FHS1","","",0.52,,"",
"","100000007950105","FHS1","","",16.5632,,"",
"","100000007949934","FHS1","","",0.5758,,"",
"","100000007949957","FHS1","","",0.9312,,"",
"","100000007939149","FHS1","","",1.1126,,"",
"","100000007940168","FHS1","","",0.1978,,"",
"","100000007946575","FHS1","","",13.2968,,"",
"","100000007944748","FHS1","","",0.1923,,"",
"","100000007944633","FHS1","","",0.2446,,"",
"","100000007944659","FHS1","","",0.2414,,"",
"","100000007944674","FHS1","","",0.1605,,"",
"","100000007946485","FHS1","","",13.9937,,"",
"","100000007943602","FHS1","","",6.3911,,"",
"","100000007943532","FHS1","","",0.4777,,"",
"","100000007935553","FHS1","","",0.046,,"",
"","100000007935605","FHS1","","",0.0715,,"",
"","100000007935519","FHS1","","",0.0849,,"",
"","100000007935545","FHS1","","",0.1528,,"",
"","100000007935570","FHS1","","",0.1525,,"",
"","100000007935588","FHS1","","",0.0549,,"",
"","100000007941565","FHS1","","",0.4998,,"",
"","100000007941584","FHS1","","",0.5487,,"",
"","100000007941608","FHS1","","",0.6075,,"",
"","100000007941650","FHS1","","",0.7211,,"",
"","100000007941634","FHS1","","",1.5762,,"",
"","100000007941658","FHS1","","",1.4558,,"",
"","100000007953666","FHS1","","",0.2421,,"",
"","100000007953695","FHS1","","",0.4119,,"",
"","100000007953711","FHS1","","",0.3481,,"",
"","100000007953597","FHS1","","",0.2057,,"",
"","100000007953620","FHS1","","",0.4842,,"",
"","100000007953645","FHS1","","",0.3915,,"",
"","100000007953667","FHS1","","",0.6391,,"",
"","100000007951338","FHS1","","",4.2143,,"",
"","100000007952202","FHS1","","",5.2334,,"",
"","100000007952303","FHS1","","",1.1183,,"",
"","100000007952340","FHS1","","",1.8372,,"",
"","100000007949993","FHS1","","",1.0746,,"",
"","100000007950065","FHS1","","",0.8265,,"",
"","100000007950106","FHS1","","",1.2421,,"",
"","100000007949920","FHS1","","",1.0089,,"",
"","100000007940206","FHS1","","",0.2058,,"",
"","100000007940224","FHS1","","",0.2261,,"",
"","100000007940201","FHS1","","",0.4047,,"",
"","100000007940131","FHS1","","",0.1481,,"",
"","100000007940171","FHS1","","",0.1519,,"",
"","100000007937159","FHS1","","",0.1719,,"",
"","100000007946576","FHS1","","",5.6011,,"",
"","100000007946486","FHS1","","",6.6068,,"",
"","100000007945519","FHS1","","",0.2751,,"",
"","100000007945427","FHS1","","",0.374,,"",
"","100000007945448","FHS1","","",0.447,,"",
"","100000007945459","FHS1","","",0.4119,,"",
"","100000007945482","FHS1","","",0.9353,,"",
"","100000007945493","FHS1","","",0.5396,,"",
"","100000007945441","FHS1","","",0.1711,,"",
"","100000007935495","FHS1","","",0.1183,,"",
"","100000007935524","FHS1","","",0.1898,,"",
"","100000007935501","FHS1","","",0.0766,,"",
"","100000007935517","FHS1","","",0.057,,"",
"","100000007935568","FHS1","","",0.0604,,"",
"","100000007943546","FHS1","","",0.5379,,"",
"","100000007943570","FHS1","","",0.4989,,"",
"","100000007933744","FHS1","","",0.3006,,"",
"","100000007941675","FHS1","","",2.0828,,"",
"","100000007941227","FHS1","","",0.4179,,"",
"","100000007941122","FHS1","","",0.4217,,"",
"","100000007941140","FHS1","","",0.4626,,"",
"","100000007941162","FHS1","","",0.4921,,"",
"","100000007941177","FHS1","","",0.5258,,"",
"","100000007941203","FHS1","","",0.5606,,"",
"","100000007941218","FHS1","","",0.6149,,"",
"","100000007941114","FHS1","","",0.6419,,"",
"","100000007943073","FHS1","","",0.1685,,"",
"","100000007953598","FHS1","","",0.7453,,"",
"","100000007952281","FHS1","","",6.1428,,"",
"","100000007952156","FHS1","","",6.8221,,"",
"","100000007952169","FHS1","","",7.8658,,"",
"","100000007952212","FHS1","","",9.7836,,"",
"","100000007952241","FHS1","","",10.7666,,"",
"","100000007952633","FHS1","","",12.9055,,"",
"","100000007952573","FHS1","","",3.2285,,"",
"","100000007952588","FHS1","","",3.7917,,"",
"","100000007953472","FHS1","","",0.2172,,"",
"","100000007950934","FHS1","","",0.6172,,"",
"","100000007940215","FHS1","","",0.1605,,"",
"","100000007940101","FHS1","","",0.1732,,"",
