Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007940132","FHS1","","",0.1768,,"",
"","100000007940172","FHS1","","",0.1925,,"",
"","100000007940189","FHS1","","",0.21,,"",
"","100000007940216","FHS1","","",0.2312,,"",
"","100000007940238","FHS1","","",0.3058,,"",
"","100000007940122","FHS1","","",0.3325,,"",
"","100000007950018","FHS1","","",1.1198,,"",
"","100000007950066","FHS1","","",1.8896,,"",
"","100000007950093","FHS1","","",2.0367,,"",
"","100000007949921","FHS1","","",2.2484,,"",
"","100000007949945","FHS1","","",2.4074,,"",
"","100000007939118","FHS1","","",1.2885,,"",
"","100000007945466","FHS1","","",0.904,,"",
"","100000007945483","FHS1","","",0.9872,,"",
"","100000007945500","FHS1","","",0.9044,,"",
"","100000007945516","FHS1","","",1.0804,,"",
"","100000007945428","FHS1","","",1.1828,,"",
"","100000007935477","FHS1","","",0.1696,,"",
"","100000007935502","FHS1","","",0.1972,,"",
"","100000007935544","FHS1","","",0.097,,"",
"","100000007943586","FHS1","","",0.3974,,"",
"","100000007943609","FHS1","","",0.6507,,"",
"","100000007943507","FHS1","","",0.8242,,"",
"","100000007943571","FHS1","","",0.9116,,"",
"","100000007941130","FHS1","","",0.6894,,"",
"","100000007941154","FHS1","","",0.7249,,"",
"","100000007943852","FHS1","","",0.1732,,"",
"","100000007943872","FHS1","","",0.1904,,"",
"","100000007943905","FHS1","","",0.1847,,"",
"","100000007943812","FHS1","","",0.3136,,"",
"","100000007952273","FHS1","","",11.5319,,"",
"","100000007952158","FHS1","","",13.3887,,"",
"","100000007952203","FHS1","","",15.5196,,"",
"","100000007953453","FHS1","","",0.2391,,"",
"","100000007953560","FHS1","","",1.9313,,"",
"","100000007950949","FHS1","","",0.8358,,"",
"","100000007950970","FHS1","","",0.7205,,"",
"","100000007951008","FHS1","","",0.9507,,"",
"","100000007951023","FHS1","","",1.066,,"",
"","100000007940114","FHS1","","",0.336,,"",
"","100000007952649","FHS1","","",3.9589,,"",
"","100000007952550","FHS1","","",5.4738,,"",
"","100000007952604","FHS1","","",6.3153,,"",
"","100000007952626","FHS1","","",6.9021,,"",
"","100000007952641","FHS1","","",7.4868,,"",
"","100000007952665","FHS1","","",8.2421,,"",
"","100000007952564","FHS1","","",8.8306,,"",
"","100000007949559","FHS1","","",0.2223,,"",
"","100000007949582","FHS1","","",0.354,,"",
"","100000007949601","FHS1","","",0.2744,,"",
"","100000007940124","FHS1","","",0.4154,,"",
"","100000007945442","FHS1","","",1.3721,,"",
"","100000007946054","FHS1","","",9.4495,,"",
"","100000007946147","FHS1","","",15.2833,,"",
"","100000007943587","FHS1","","",0.8342,,"",
"","100000007943541","FHS1","","",1.1496,,"",
"","100000007943588","FHS1","","",1.3935,,"",
"","100000007945460","FHS1","","",1.2925,,"",
"","100000007935576","FHS1","","",0.1302,,"",
"","100000007935600","FHS1","","",0.2274,,"",
"","100000007935160","FHS1","","",0.0849,,"",
"","100000007935180","FHS1","","",0.0726,,"",
"","100000007942410","FHS1","","",1.6706,,"",
"","100000007943813","FHS1","","",0.1508,,"",
"","100000007953481","FHS1","","",2.1338,,"",
"","100000007953507","FHS1","","",2.3572,,"",
"","100000007953532","FHS1","","",2.8017,,"",
"","100000007953467","FHS1","","",3.247,,"",
"","100000007953482","FHS1","","",3.6923,,"",
"","100000007951867","FHS1","","",14.1513,,"",
"","100000007952595","FHS1","","",11.3096,,"",
"","100000007952634","FHS1","","",12.6508,,"",
"","100000007952551","FHS1","","",12.3302,,"",
"","100000007949515","FHS1","","",0.4274,,"",
"","100000007940177","FHS1","","",0.4226,,"",
"","100000007939944","FHS1","","",0.4286,,"",
"","100000007949534","FHS1","","",0.5081,,"",
"","100000007945475","FHS1","","",1.7161,,"",
"","100000007945494","FHS1","","",1.8328,,"",
"","100000007945508","FHS1","","",2.0844,,"",
"","100000007945431","FHS1","","",2.3167,,"",
"","100000007942467","FHS1","","",2.0681,,"",
"","100000007942478","FHS1","","",2.4664,,"",
"","100000007943624","FHS1","","",1.5844,,"",
"","100000007944491","FHS1","","",0.0982,,"",
"","100000007925719","FOS1","","",30.39056972,,"",
"","100000007925758","FOS1","","",35.46821627,,"",
"","100000007913576","FOS1","","",12.88974049,,"",
"","100000007913603","FOS1","","",8.42379306,,"",
"","100000007913493","FOS1","","",10.85733328,,"",
"","100000007913546","FOS1","","",72.85524585,,"",
"","100000007913468","FOS1","","",101.3831409,,"",
"","100000007914371","FOS1","","",107.8018891,,"",
"","100000007914385","FOS1","","",36.13284185,,"",
"","100000007914318","FOS1","","",101.0855167,,"",
"","100000007914282","FOS1","","",66.60678708,,"",
"","100000007914330","FOS1","","",60.61599383,,"",
"","100000007913885","FOS1","","",9.78764527,,"",
"","100000007914033","FOS1","","",12.80951389,,"",
"","100000007914049","FOS1","","",12.80951389,,"",
"","100000007913999","FOS1","","",11.97143952,,"",
"","100000007914024","FOS1","","",11.97143952,,"",
"","100000007914050","FOS1","","",11.97143952,,"",
"","100000007914064","FOS1","","",4.653142833,,"",
"","100000007914867","FOS1","","",33.70148795,,"",
"","100000007925646","FOS1","","",49.98483194,,"",
"","100000007925721","FOS1","","",43.33201409,,"",
"","100000007926662","FOS1","","",26.05499329,,"",
"","100000007913625","FOS1","","",32.22589572,,"",
"","100000007913649","FOS1","","",35.80863212,,"",
"","100000007913681","FOS1","","",95.00014715,,"",
"","100000007913691","FOS1","","",0.271809664,,"",
"","100000007913577","FOS1","","",1.525639928,,"",
"","100000007914785","FOS1","","",15.05815522,,"",
"","100000007913474","FOS1","","",94.46518322,,"",
"","100000007914381","FOS1","","",71.33888212,,"",
"","100000007914602","FOS1","","",4.925348972,,"",
"","100000007915335","FOS1","","",19.72487587,,"",
"","100000007913909","FOS1","","",5.054275836,,"",
"","100000007915027","FOS1","","",1.203332144,,"",
"","100000007914097","FOS1","","",19.78922814,,"",
"","100000007914100","FOS1","","",19.78922814,,"",
"","100000007915164","FOS1","","",0.187414233,,"",
"","100000007915160","FOS1","","",109.7969809,,"",
"","100000007915181","FOS1","","",0.174587219,,"",
"","100000007915083","FOS1","","",0.187733895,,"",
"","100000007915105","FOS1","","",149.1679927,,"",
"","100000007927516","FOS1","","",59.27214646,,"",
"","100000007927536","FOS1","","",60.29362969,,"",
"","100000007927554","FOS1","","",59.97817813,,"",
"","100000007929756","FOS1","","",0.867652167,,"",
"","100000008036540","FOS1","","",75.80314222,,"",
"","100000008037072","FOS1","","",73.13806468,,"",
"","100000008037528","FOS1","","",101.5443589,,"",
"","100000008036376","FOS1","","",57.49959697,,"",
"","100000008036792","FOS1","","",101.2500586,,"",
"","100000008037255","FOS1","","",48.38050648,,"",
"","100000007914754","FOS1","","",14.59121738,,"",
"","100000007914623","FOS1","","",5.963772622,,"",
"","100000007915348","FOS1","","",8.181682724,,"",
"","100000007915363","FOS1","","",8.181682724,,"",
"","100000007915385","FOS1","","",8.475384155,,"",
"","100000007915364","FOS1","","",50.00791436,,"",
"","100000007915367","FOS1","","",39.64323157,,"",
"","100000007915379","FOS1","","",49.54717671,,"",
"","100000007915396","FOS1","","",49.54717671,,"",
"","100000007915431","FOS1","","",50.26117673,,"",
"","100000007915329","FOS1","","",50.26117673,,"",
"","100000007915336","FOS1","","",50.26117673,,"",
"","100000007914968","FOS1","","",50.26117673,,"",
"","100000007915299","FOS1","","",1.522437201,,"",
"","100000007915309","FOS1","","",1.756271746,,"",
"","100000007915198","FOS1","","",0.10496164,,"",
"","100000007915292","FOS1","","",0.15207346,,"",
"","100000007915312","FOS1","","",0.160168289,,"",
"","100000007915153","FOS1","","",1.245493213,,"",
"","100000007915173","FOS1","","",1.283352045,,"",
"","100000007915080","FOS1","","",0.375227738,,"",
"","100000007915092","FOS1","","",155.1055038,,"",
"","100000007927136","FOS1","","",6.519371396,,"",
"","100000007927161","FOS1","","",2.566520007,,"",
"","100000007927179","FOS1","","",3.778391892,,"",
"","100000007927180","FOS1","","",18.63673766,,"",
"","100000007926878","FOS1","","",27.83603891,,"",
"","100000007915474","FOS1","","",1.436742552,,"",
"","100000007915494","FOS1","","",2.588703896,,"",
"","100000007915604","FOS1","","",0.067564451,,"",
"","100000007915614","FOS1","","",47.17173169,,"",
"","100000007915632","FOS1","","",0.052367074,,"",
"","100000007915663","FOS1","","",0.058621544,,"",
"","100000007915671","FOS1","","",39.58788399,,"",
"","100000007916373","FOS1","","",0.635960916,,"",
"","100000007916407","FOS1","","",0.406558371,,"",
"","100000007916323","FOS1","","",0.877596376,,"",
"","100000007916345","FOS1","","",0.69411244,,"",
"","100000007916353","FOS1","","",12.75380455,,"",
"","100000007914989","FOS1","","",39.03872892,,"",
"","100000007915186","FOS1","","",0.800422641,,"",
"","100000007915967","FOS1","","",0.534186791,,"",
"","100000007915997","FOS1","","",0.504481439,,"",
"","100000007915193","FOS1","","",0.076667272,,"",
"","100000007916281","FOS1","","",0.956653834,,"",
"","100000007916262","FOS1","","",0.926130742,,"",
"","100000007915126","FOS1","","",0.856859813,,"",
"","100000007915163","FOS1","","",1.0268909,,"",
"","100000007915085","FOS1","","",1.80498749,,"",
"","100000007916143","FOS1","","",24.89204306,,"",
"","100000007916165","FOS1","","",51.09231103,,"",
"","100000007916959","FOS1","","",3.402468388,,"",
"","100000007916982","FOS1","","",5.36231277,,"",
"","100000007916864","FOS1","","",7.1863985,,"",
"","100000007916874","FOS1","","",5.739248009,,"",
"","100000007916900","FOS1","","",2.942943382,,"",
"","100000007927217","FOS1","","",28.85231835,,"",
"","100000007927105","FOS1","","",30.78570029,,"",
"","100000007927186","FOS1","","",53.28797461,,"",
"","100000007927409","FOS1","","",12.77441353,,"",
"","100000007928004","FOS1","","",35.58038064,,"",
"","100000007927682","FOS1","","",38.14088074,,"",
"","100000007927867","FOS1","","",52.86164294,,"",
"","100000008035507","FOS1","","",40.43287823,,"",
"","100000008035775","FOS1","","",30.45601613,,"",
"","100000008036139","FOS1","","",127.0183327,,"",
"","100000008036331","FOS1","","",23.5962263,,"",
"","100000007915511","FOS1","","",3.349291576,,"",
"","100000007915531","FOS1","","",3.943186033,,"",
"","100000007915503","FOS1","","",0.194594587,,"",
"","100000007915551","FOS1","","",0.074845827,,"",
"","100000007915577","FOS1","","",0.057193332,,"",
"","100000007915597","FOS1","","",48.61011267,,"",
"","100000007915625","FOS1","","",0.119423332,,"",
"","100000007915633","FOS1","","",38.19823474,,"",
"","100000007915643","FOS1","","",0.14587088,,"",
"","100000007915664","FOS1","","",34.97496805,,"",
"","100000007915552","FOS1","","",0.15198713,,"",
"","100000007916374","FOS1","","",0.332296599,,"",
"","100000007916021","FOS1","","",0.488943114,,"",
"","100000007916049","FOS1","","",0.532568953,,"",
"","100000007916066","FOS1","","",0.542111936,,"",
"","100000007915934","FOS1","","",0.196309825,,"",
"","100000007915993","FOS1","","",0.308030354,,"",
"","100000007915932","FOS1","","",1.321705699,,"",
"","100000007916005","FOS1","","",0.629127734,,"",
"","100000007916030","FOS1","","",0.865379448,,"",
"","100000007916295","FOS1","","",0.553048869,,"",
"","100000007916227","FOS1","","",0.66930094,,"",
"","100000007916124","FOS1","","",25.96667639,,"",
"","100000007916144","FOS1","","",28.4861383,,"",
"","100000007916949","FOS1","","",8.644839056,,"",
"","100000007916865","FOS1","","",7.382793109,,"",
"","100000007927366","FOS1","","",14.66360947,,"",
"","100000007927979","FOS1","","",32.53771265,,"",
"","100000007927976","FOS1","","",57.65910525,,"",
"","100000007928044","FOS1","","",13.16358526,,"",
"","100000007927683","FOS1","","",16.26703962,,"",
"","100000007927631","FOS1","","",18.5277312,,"",
"","100000007927717","FOS1","","",24.41303109,,"",
"","100000007927928","FOS1","","",69.67957079,,"",
"","100000007927957","FOS1","","",109.1003645,,"",
"","100000007927954","FOS1","","",33.5985831,,"",
"","100000008035964","FOS1","","",15.73799399,,"",
"","100000008035777","FOS1","","",64.12433624,,"",
"","100000008036050","FOS1","","",44.98721449,,"",
"","100000008036233","FOS1","","",31.52771139,,"",
"","100000007915442","FOS1","","",0.778064356,,"",
"","100000007915699","FOS1","","",13.90758305,,"",
"","100000007916449","FOS1","","",9.457728254,,"",
"","100000007915578","FOS1","","",0.158873554,,"",
"","100000007915587","FOS1","","",52.18191252,,"",
"","100000007916413","FOS1","","",0.096131801,,"",
"","100000007916421","FOS1","","",0.087026562,,"",
"","100000007916309","FOS1","","",0.091542823,,"",
"","100000007917133","FOS1","","",18.69279793,,"",
"","100000007917019","FOS1","","",29.64134408,,"",
"","100000007917451","FOS1","","",1.961000186,,"",
"","100000007917477","FOS1","","",4.02981764,,"",
"","100000007916055","FOS1","","",0.855754142,,"",
"","100000007916076","FOS1","","",0.853879925,,"",
"","100000007915939","FOS1","","",0.878470371,,"",
"","100000007912916","FOS1","","",4.011330029,,"",
"","100000007912928","FOS1","","",4.332236431,,"",
"","100000007912944","FOS1","","",4.599658433,,"",
"","100000007912931","FOS1","","",20.22559301,,"",
"","100000007916100","FOS1","","",25.55383882,,"",
"","100000007916092","FOS1","","",26.48611569,,"",
"","100000007913818","FOS1","","",1.902285315,,"",
"","100000007913836","FOS1","","",263.2502187,,"",
"","100000007913718","FOS1","","",79.1215231,,"",
"","100000007913347","FOS1","","",26.07364519,,"",
"","100000007913360","FOS1","","",26.07364519,,"",
"","100000007913335","FOS1","","",30.75353022,,"",
"","100000007927768","FOS1","","",31.38954973,,"",
"","100000007916503","FOS1","","",5.809861767,,"",
"","100000007916536","FOS1","","",8.430713816,,"",
"","100000007916485","FOS1","","",8.604341052,,"",
"","100000007916441","FOS1","","",10.59323904,,"",
"","100000007916809","FOS1","","",42.05555866,,"",
"","100000007916679","FOS1","","",59.25551575,,"",
"","100000007916579","FOS1","","",3.874226607,,"",
"","100000007916564","FOS1","","",24.58528687,,"",
"","100000007916625","FOS1","","",38.4325574,,"",
"","100000007917042","FOS1","","",29.29553422,,"",
"","100000007917066","FOS1","","",73.44614129,,"",
"","100000007917093","FOS1","","",36.2785183,,"",
"","100000007917127","FOS1","","",19.90101998,,"",
"","100000007917314","FOS1","","",57.29281705,,"",
"","100000007917332","FOS1","","",57.79688142,,"",
"","100000007917273","FOS1","","",47.65460074,,"",
"","100000007917315","FOS1","","",218.2376162,,"",
"","100000007917459","FOS1","","",3.536582107,,"",
"","100000007917501","FOS1","","",3.499605168,,"",
"","100000007913826","FOS1","","",0.909607457,,"",
"","100000007913861","FOS1","","",1.112678026,,"",
"","100000007913860","FOS1","","",146.413546,,"",
"","100000008026033","FOS1","","",7.090559915,,"",
"","100000008026216","FOS1","","",6.592950731,,"",
"","100000008026299","FOS1","","",6.154068606,,"",
"","100000008026467","FOS1","","",6.606386525,,"",
"","100000008025290","FOS1","","",6.83029139,,"",
"","100000008026907","FOS1","","",2.16246782,,"",
"","100000007916475","FOS1","","",9.306285666,,"",
"","100000007916494","FOS1","","",12.80951389,,"",
"","100000007916757","FOS1","","",7.193651851,,"",
"","100000007916777","FOS1","","",11.47245474,,"",
"","100000007916797","FOS1","","",14.06823057,,"",
"","100000007913657","FOS1","","",33.53471904,,"",
"","100000007916649","FOS1","","",39.11366045,,"",
"","100000007916668","FOS1","","",51.92295697,,"",
"","100000007916617","FOS1","","",2.219798139,,"",
"","100000007913420","FOS1","","",70.4919333,,"",
"","100000007914292","FOS1","","",172.0313332,,"",
"","100000007914293","FOS1","","",32.59874203,,"",
"","100000007917111","FOS1","","",3.201169344,,"",
"","100000007917001","FOS1","","",2.296770017,,"",
"","100000007917036","FOS1","","",2.567255264,,"",
"","100000007913938","FOS1","","",1.41065106,,"",
"","100000007913967","FOS1","","",1.41065106,,"",
"","100000007913923","FOS1","","",5.054275836,,"",
"","100000007913935","FOS1","","",5.054275836,,"",
"","100000007914034","FOS1","","",24.03632177,,"",
"","100000007914859","FOS1","","",33.70148795,,"",
"","100000007914879","FOS1","","",33.70148795,,"",
"","100000007914912","FOS1","","",33.41770074,,"",
"","100000007914926","FOS1","","",15.05815522,,"",
"","100000007914818","FOS1","","",33.41770074,,"",
"","100000007929763","FOS1","","",0.489002641,,"",
"","100000007929909","FOS1","","",0.484688884,,"",
"","100000007925374","FOS1","","",20.77509921,,"",
"","100000007925397","FOS1","","",18.95304132,,"",
"","100000007925445","FOS1","","",24.14824585,,"",
"","100000007925717","FOS1","","",24.94511018,,"",
"","100000007925737","FOS1","","",38.32147918,,"",
"","100000008003228","NYS1","","",6.59,,"",
"","100000008018259","NYS1","","",1.04,,"",
"","100000007944494","NYS1","","",0.281,,"",
"","100000007942646","NYS1","","",1.28,,"",
"","100000008006086","NYS1","","",1.58,,"",
"","100000008002109","NYS1","","",0.63,,"",
"","100000007943586","NYS1","","",0.7009,,"",
"","100000007941875","NYS1","","",2.21,,"",
"","100000007941901","NYS1","","",2.12,,"",
"","100000007941916","NYS1","","",2.55,,"",
"","100000007942674","NYS1","","",2.44,,"",
"","100000007942690","NYS1","","",2.37,,"",
"","100000007942728","NYS1","","",2.87,,"",
"","100000008012059","NYS1","","",4.56,,"",
"","100000008012372","NYS1","","",4.93,,"",
"","100000008011104","NYS1","","",6.29,,"",
"","100000008010669","NYS1","","",4.69,,"",
"","100000008010045","NYS1","","",3.2,,"",
"","100000008010600","NYS1","","",5.02,,"",
"","100000008010830","NYS1","","",2.26,,"",
"","100000008009992","NYS1","","",2.84,,"",
"","100000008010761","NYS1","","",3.44,,"",
"","100000008010315","NYS1","","",3.89,,"",
"","100000008009938","NYS1","","",5.99,,"",
"","100000008010569","NYS1","","",6.74,,"",
"","100000008009939","NYS1","","",8.01,,"",
"","100000008010342","NYS1","","",9.45,,"",
"","100000008001409","NYS1","","",1.91,,"",
"","100000008001578","NYS1","","",1.98,,"",
"","100000008001858","NYS1","","",1.89,,"",
"","100000008002319","NYS1","","",2.11,,"",
"","100000008001334","NYS1","","",2.85,,"",
"","100000008001589","NYS1","","",3.6,,"",
"","100000008001776","NYS1","","",3.81,,"",
"","100000008002512","NYS1","","",3.84,,"",
"","100000008003308","NYS1","","",1.24,,"",
"","100000008003475","NYS1","","",2.77,,"",
"","100000008001438","NYS1","","",2.8,,"",
"","100000008001560","NYS1","","",1.81,,"",
"","100000008011080","NYS1","","",4.87,,"",
"","100000008011225","NYS1","","",4.88,,"",
"","100000008011935","NYS1","","",5.26,,"",
"","100000008011008","NYS1","","",7.23,,"",
"","100000008012266","NYS1","","",7.52,,"",
"","100000008011248","NYS1","","",4.04,,"",
"","100000008011175","NYS1","","",3.6,,"",
"","100000008011328","NYS1","","",6.2,,"",
"","100000008011768","NYS1","","",4.17,,"",
"","100000008009965","NYS1","","",5.01,,"",
"","100000008009913","NYS1","","",2.17,,"",
"","100000008010319","NYS1","","",2.42,,"",
"","100000008010691","NYS1","","",2.28,,"",
"","100000008009836","NYS1","","",3,,"",
"","100000008010237","NYS1","","",3.55,,"",
"","100000008012683","NYS1","","",8.58,,"",
"","100000008009859","NYS1","","",13.86,,"",
"","100000008010423","NYS1","","",2.15,,"",
"","100000008009777","NYS1","","",2.22,,"",
"","100000008001535","NYS1","","",0.0954,,"",
"","100000008004623","NYS1","","",2.3,,"",
"","100000008004794","NYS1","","",2.97,,"",
"","100000008005058","NYS1","","",0.322,,"",
"","100000008005230","NYS1","","",0.3364,,"",
"","100000008004540","NYS1","","",0.52,,"",
"","100000008001494","NYS1","","",2.83,,"",
"","100000008001670","NYS1","","",4.17,,"",
"","100000008001946","NYS1","","",3,,"",
"","100000007941229","NYS1","","",1.66,,"",
"","100000007941115","NYS1","","",1.93,,"",
"","100000007941142","NYS1","","",1.37,,"",
"","100000007941155","NYS1","","",1.6,,"",
"","100000007941184","NYS1","","",1.59,,"",
"","100000007941199","NYS1","","",1.73,,"",
"","100000008011386","NYS1","","",10.33,,"",
"","100000008011647","NYS1","","",5.01,,"",
"","100000008011936","NYS1","","",4.65,,"",
"","100000008012145","NYS1","","",4.84,,"",
"","100000008011009","NYS1","","",20.67,,"",
"","100000008011387","NYS1","","",5.03,,"",
"","100000008011552","NYS1","","",4.82,,"",
"","100000008011492","NYS1","","",3.92,,"",
"","100000008017187","NYS1","","",1.63,,"",
"","100000008017489","NYS1","","",1.94,,"",
"","100000008017698","NYS1","","",1.85,,"",
"","100000008017966","NYS1","","",2.91,,"",
"","100000008016677","NYS1","","",2.64,,"",
"","100000008017993","NYS1","","",1.15,,"",
"","100000008016941","NYS1","","",2.25,,"",
"","100000008017207","NYS1","","",2.88,,"",
"","100000008013101","NYS1","","",5.5,,"",
"","100000008020526","NYS1","","",0.1528,,"",
"","100000008020438","NYS1","","",0.0558,,"",
"","100000008004712","NYS1","","",0.53,,"",
"","100000008004019","NYS1","","",0.74,,"",
"","100000008004189","NYS1","","",0.94,,"",
"","100000008000346","NYS1","","",0.5,,"",
"","100000008000594","NYS1","","",0.63,,"",
"","100000008000757","NYS1","","",0.74,,"",
"","100000007941224","NYS1","","",2.62,,"",
"","100000007941111","NYS1","","",1.76,,"",
"","100000007941136","NYS1","","",1.64,,"",
"","100000007941152","NYS1","","",1.87,,"",
"","100000007941173","NYS1","","",3,,"",
"","100000007941191","NYS1","","",3.81,,"",
"","100000007941235","NYS1","","",5.81,,"",
"","100000007941137","NYS1","","",1.38,,"",
"","100000007941159","NYS1","","",2.52,,"",
"","100000007941174","NYS1","","",2.5,,"",
"","100000008010298","NYS1","","",45.71,,"",
"","100000008016707","NYS1","","",52.85,,"",
"","100000008016917","NYS1","","",4.64,,"",
"","100000008017091","NYS1","","",4.32,,"",
"","100000008017388","NYS1","","",6.17,,"",
"","100000008018048","NYS1","","",8.5,,"",
"","100000008017285","NYS1","","",13.44,,"",
"","100000008018103","NYS1","","",35.39,,"",
"","100000008013273","NYS1","","",3.63,,"",
"","100000008000512","NYS1","","",1.64,,"",
"","100000008000913","NYS1","","",1.95,,"",
"","100000008000348","NYS1","","",1.34,,"",
"","100000007943852","NYS1","","",0.2645,,"",
"","100000007943872","NYS1","","",0.2757,,"",
"","100000007943905","NYS1","","",0.2675,,"",
"","100000007943812","NYS1","","",0.4981,,"",
"","100000008000516","NYS1","","",1.89,,"",
"","100000008000965","NYS1","","",1.56,,"",
"","100000008001224","NYS1","","",3.79,,"",
"","100000008000327","NYS1","","",1.49,,"",
"","100000008000809","NYS1","","",1.69,,"",
"","100000008001051","NYS1","","",1.82,,"",
"","100000008000328","NYS1","","",2.33,,"",
"","100000008000731","NYS1","","",2.22,,"",
"","100000007941200","NYS1","","",2.54,,"",
"","100000007941215","NYS1","","",2.91,,"",
"","100000007941112","NYS1","","",2.77,,"",
"","100000007941185","NYS1","","",3.09,,"",
"","100000008017359","NYS1","","",7.76,,"",
"","100000008017286","NYS1","","",3.39,,"",
"","100000008017010","NYS1","","",5.22,,"",
"","100000008026468","NYS1","","",3.37,,"",
"","100000008020561","NYS1","","",0.54,,"",
"","100000008020489","NYS1","","",2.78,,"",
"","100000008019552","NYS1","","",3.57,,"",
"","100000008020603","NYS1","","",1.79,,"",
"","100000007943813","NYS1","","",0.2358,,"",
"","100000007943198","NYS1","","",0.6839,,"",
"","100000008018694","NYS1","","",1.25,,"",
"","100000008018777","NYS1","","",1.01,,"",
"","100000008018950","NYS1","","",1.32,,"",
"","100000008018496","NYS1","","",0.48,,"",
"","100000008020850","NYS1","","",0.92,,"",
"","100000008019754","NYS1","","",0.91,,"",
"","100000008019931","NYS1","","",1.24,,"",
"","100000008020178","NYS1","","",0.81,,"",
"","100000008020326","NYS1","","",0.71,,"",
"","100000008020580","NYS1","","",0.89,,"",
"","100000008019932","NYS1","","",1.02,,"",
"","100000008020094","NYS1","","",1.09,,"",
"","100000008020327","NYS1","","",1.23,,"",
"","100000008019553","NYS1","","",0.3497,,"",
"","100000008019674","NYS1","","",0.47,,"",
"","100000008019861","NYS1","","",0.9,,"",
"","100000008020274","NYS1","","",0.97,,"",
"","100000008020513","NYS1","","",1.04,,"",
"","100000008018445","NYS1","","",0.3843,,"",
"","100000008018692","NYS1","","",0.57,,"",
"","100000008018866","NYS1","","",0.76,,"",
"","100000008019116","NYS1","","",0.53,,"",
"","100000008018111","NYS1","","",0.87,,"",
"","100000008018281","NYS1","","",0.5,,"",
"","100000007941365","NYS1","","",4.71,,"",
"","100000007941408","NYS1","","",4.69,,"",
"","100000007999302","NYS1","","",1.46,,"",
"","100000007943643","NYS1","","",0.59,,"",
"","100000007943682","NYS1","","",0.88,,"",
"","100000007943735","NYS1","","",1.22,,"",
"","100000008022727","NYS1","","",40.34,,"",
"","100000008023473","NYS1","","",39.52,,"",
"","100000008018199","NYS1","","",0.44,,"",
"","100000008019382","NYS1","","",0.2996,,"",
"","100000008019072","NYS1","","",0.3724,,"",
"","100000008018176","NYS1","","",0.42,,"",
"","100000008018502","NYS1","","",1.53,,"",
"","100000008018663","NYS1","","",1.49,,"",
"","100000008018338","NYS1","","",1,,"",
"","100000008018528","NYS1","","",0.91,,"",
"","100000008018693","NYS1","","",0.93,,"",
"","100000008018949","NYS1","","",0.87,,"",
"","100000008019027","NYS1","","",0.51,,"",
"","100000008018112","NYS1","","",0.5,,"",
"","100000008018282","NYS1","","",1.35,,"",
"","100000008018362","NYS1","","",1.32,,"",
"","100000008018529","NYS1","","",1.35,,"",
"","100000007941268","NYS1","","",5,,"",
"","100000007941333","NYS1","","",6.36,,"",
"","100000007941355","NYS1","","",6.13,,"",
"","100000007941386","NYS1","","",6.64,,"",
"","100000007943650","NYS1","","",1.72,,"",
"","100000007943657","NYS1","","",2.05,,"",
"","100000007943631","NYS1","","",1.13,,"",
"","100000008010182","NYS1","","",2.3,,"",
"","100000008010343","NYS1","","",2.63,,"",
"","100000008010570","NYS1","","",2.67,,"",
"","100000008001859","NYS1","","",4.62,,"",
"","100000008002132","NYS1","","",5.48,,"",
"","100000008003929","NYS1","","",0.5,,"",
"","100000008002907","NYS1","","",0.78,,"",
"","100000007956408","FHS1","","",32.3949,,"",
"","100000007931827","FOS1","","",0.299255849,,"",
"","100000007932016","FOS1","","",0.089926267,,"",
"","100000007931976","FOS1","","",0.145821376,,"",
"","100000007932694","FOS1","","",0.248896048,,"",
"","100000007932601","FOS1","","",0.130420611,,"",
"","100000007932308","FOS1","","",0.194816192,,"",
"","100000007932114","FOS1","","",0.33347418,,"",
"","100000007927366","FHS1","","",10.6162,,"",
"","100000007927438","FHS1","","",56.8302,,"",
"","100000007927336","FHS1","","",16.7043,,"",
