Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007931254","FHS1","","",0.1145,,"",
"","100000007931728","FHS1","","",0.39,,"",
"","100000007931059","FHS1","","",1.3908,,"",
"","100000007931089","FHS1","","",1.3908,,"",
"","100000007929799","FHS1","","",1.6391,,"",
"","100000007956503","FHS1","","",92.907,,"",
"","100000007956609","FHS1","","",13.5372,,"",
"","100000007956675","FHS1","","",23.9051,,"",
"","100000007932036","FOS1","","",0.17701268,,"",
"","100000007932070","FOS1","","",0.079814775,,"",
"","100000007932107","FOS1","","",0.085599014,,"",
"","100000007932576","FOS1","","",0.350150155,,"",
"","100000007932653","FOS1","","",0.137284384,,"",
"","100000007932583","FOS1","","",0.1076101,,"",
"","100000007932442","FOS1","","",0.133902657,,"",
"","100000007931464","FOS1","","",0.214345309,,"",
"","100000007931375","FOS1","","",0.205177386,,"",
"","100000007931387","FOS1","","",0.217240528,,"",
"","100000007931875","FOS1","","",0.419722112,,"",
"","100000007931762","FOS1","","",0.268351387,,"",
"","100000007931775","FOS1","","",0.218848275,,"",
"","100000007931851","FOS1","","",0.454264826,,"",
"","100000007927441","FHS1","","",21.3836,,"",
"","100000007927297","FHS1","","",13.5345,,"",
"","100000007931668","FHS1","","",0.4908,,"",
"","100000007931685","FHS1","","",0.5847,,"",
"","100000007931641","FHS1","","",0.2638,,"",
"","100000007931659","FHS1","","",0.2628,,"",
"","100000007931686","FHS1","","",0.3583,,"",
"","100000007931713","FHS1","","",0.3423,,"",
"","100000007930994","FHS1","","",2.0904,,"",
"","100000007931017","FHS1","","",0.4285,,"",
"","100000007931039","FHS1","","",0.5157,,"",
"","100000007956419","FHS1","","",39.0947,,"",
"","100000007952963","FHS1","","",2.0989,,"",
"","100000007952979","FHS1","","",2.0989,,"",
"","100000007953741","FHS1","","",2.0989,,"",
"","100000007953802","FHS1","","",2.0989,,"",
"","100000007953811","FHS1","","",2.0989,,"",
"","100000007956522","FHS1","","",35.6289,,"",
"","100000007956543","FHS1","","",174.2138,,"",
"","100000007933229","FOS1","","",0.33760168,,"",
"","100000007928044","FHS1","","",9.4842,,"",
"","100000007930978","FHS1","","",0.2583,,"",
"","100000007930851","FHS1","","",0.2994,,"",
"","100000007930903","FHS1","","",0.3257,,"",
"","100000007930992","FHS1","","",0.9323,,"",
"","100000007953777","FHS1","","",2.0989,,"",
"","100000007933630","FOS1","","",0.827440804,,"",
"","100000007933516","FOS1","","",0.81754055,,"",
"","100000007933214","FOS1","","",0.39784628,,"",
"","100000007933408","FOS1","","",0.133135156,,"",
"","100000007933744","FOS1","","",0.27633996,,"",
"","100000007927994","FHS1","","",10.8677,,"",
"","100000007927986","FHS1","","",12.4275,,"",
"","100000007927988","FHS1","","",14.113,,"",
"","100000007927863","FHS1","","",27.8238,,"",
"","100000007931088","FHS1","","",3.4804,,"",
"","100000007927768","FHS1","","",25.3836,,"",
"","100000007955172","FHS1","","",0.93,,"",
"","100000007955060","FHS1","","",0.93,,"",
"","100000007927962","FHS1","","",31.354,,"",
"","100000007927925","FHS1","","",68.3409,,"",
"","100000007927738","FHS1","","",30.7421,,"",
"","100000007927803","FHS1","","",60.5785,,"",
"","100000007953495","FHS1","","",2.0989,,"",
"","100000007957637","FHS1","","",19.0943,,"",
"","100000007934760","FOS1","","",0.157980099,,"",
"","100000007934777","FOS1","","",0.101950992,,"",
"","100000007934792","FOS1","","",0.235802663,,"",
"","100000007934812","FOS1","","",0.259116512,,"",
"","100000007934723","FOS1","","",0.302468624,,"",
"","100000007934765","FOS1","","",0.369026036,,"",
"","100000007957184","FHS1","","",91.7404,,"",
"","100000007957204","FHS1","","",784.614,,"",
"","100000007957228","FHS1","","",14.4489,,"",
"","100000007957248","FHS1","","",4.1975,,"",
"","100000007957119","FHS1","","",66.4519,,"",
"","100000007957158","FHS1","","",626.9104,,"",
"","100000007927804","FHS1","","",28.4275,,"",
"","100000007957650","FHS1","","",10.6662,,"",
"","100000007957598","FHS1","","",5.283,,"",
"","100000007934775","FOS1","","",0.035796422,,"",
"","100000007934828","FOS1","","",0.056576997,,"",
"","100000007934725","FOS1","","",0.052042439,,"",
"","100000007934767","FOS1","","",0.068200507,,"",
"","100000007934785","FOS1","","",0.032105916,,"",
"","100000007957976","FHS1","","",20.0453,,"",
"","100000007957998","FHS1","","",32.7547,,"",
"","100000007958014","FHS1","","",123.4151,,"",
"","100000007957965","FHS1","","",27.3585,,"",
"","100000007958002","FHS1","","",24.8415,,"",
"","100000007957688","FHS1","","",123.8281,,"",
"","100000007931409","FOS1","","",0.10143345,,"",
"","100000007931458","FOS1","","",0.180919035,,"",
"","100000007930357","FHS1","","",0.2381,,"",
"","100000007930365","FHS1","","",0.3087,,"",
"","100000007929756","FHS1","","",1.1685,,"",
"","100000007930022","FHS1","","",0.4615,,"",
"","100000007955386","NGC1","","",0.405,,"",
"","100000007955297","NGC1","","",0.523,,"",
"","100000007955336","NGC1","","",0.558,,"",
"","100000007955361","NGC1","","",0.72,,"",
"","100000007955286","NGC1","","",0.868,,"",
"","100000007955350","NGC1","","",0.332,,"",
"","100000007945024","NGC1","","",0.52,,"",
"","100000007945080","NGC1","","",2.18,,"",
"","100000007945822","NGC1","","",2.06,,"",
"","100000007945868","NGC1","","",2.54,,"",
"","100000007937861","NAT1","","",142.3907,,"",
"","100000007937887","NAT1","","",315.7459,,"",
"","100000007937788","NAT1","","",117.275,,"",
"","100000007951115","NGC1","","",1.42,,"",
"","100000007951138","NGC1","","",1.63,,"",
"","100000007951078","NGC1","","",1.86,,"",
"","100000007951100","NGC1","","",2.31,,"",
"","100000007944525","NGC1","","",0.805,,"",
"","100000007944547","NGC1","","",0.9,,"",
"","100000007944566","NGC1","","",0.828,,"",
"","100000007944579","NGC1","","",0.99,,"",
"","100000007944599","NGC1","","",1.08,,"",
"","100000007944531","NGC1","","",1.26,,"",
"","100000007944550","NGC1","","",1.19,,"",
"","100000007943532","NGC1","","",0.407,,"",
"","100000007943546","NGC1","","",0.48,,"",
"","100000007943570","NGC1","","",0.43,,"",
"","100000007943586","NGC1","","",0.53,,"",
"","100000007943609","NGC1","","",0.59,,"",
"","100000007943507","NGC1","","",0.74,,"",
"","100000007932909","NGC1","","",0.303,,"",
"","100000007932922","NGC1","","",0.441,,"",
"","100000007932885","NGC1","","",0.2175,,"",
"","100000007932871","NGC1","","",0.62,,"",
"","100000007945850","NGC1","","",0.268,,"",
"","100000007945869","NGC1","","",0.325,,"",
"","100000007945898","NGC1","","",0.294,,"",
"","100000007945918","NGC1","","",0.2275,,"",
"","100000007945792","NGC1","","",0.355,,"",
"","100000007945814","NGC1","","",0.396,,"",
"","100000007933462","NAT1","","",0.4209,,"",
"","100000007931987","NAT1","","",1.2066,,"",
"","100000007951111","NGC1","","",5.62,,"",
"","100000007944585","NGC1","","",1.45,,"",
"","100000007944597","NGC1","","",1.66,,"",
"","100000007944796","NGC1","","",2.96,,"",
"","100000007944809","NGC1","","",3.42,,"",
"","100000007943571","NGC1","","",0.87,,"",
"","100000007943587","NGC1","","",1.04,,"",
"","100000007943541","NGC1","","",1.11,,"",
"","100000007943588","NGC1","","",1.97,,"",
"","100000007943624","NGC1","","",2.23,,"",
"","100000007935517","NGC1","","",0.1375,,"",
"","100000007935568","NGC1","","",0.154,,"",
"","100000007935477","NGC1","","",0.179,,"",
"","100000007935502","NGC1","","",0.22,,"",
"","100000007932872","NGC1","","",0.272,,"",
"","100000007933630","NGC1","","",1,,"",
"","100000007933516","NGC1","","",1.15,,"",
"","100000007933214","NGC1","","",0.477,,"",
"","100000007950934","NGC1","","",0.4535,,"",
"","100000007950949","NGC1","","",0.635,,"",
"","100000007955051","NGC1","","",0.0995,,"",
"","100000007954480","NGC1","","",11.24,,"",
"","100000007954509","NGC1","","",13.59,,"",
"","100000007954386","NGC1","","",14.78,,"",
"","100000007945841","NGC1","","",0.465,,"",
"","100000007945860","NGC1","","",0.429,,"",
"","100000007945888","NGC1","","",0.52,,"",
"","100000007945908","NGC1","","",0.591,,"",
"","100000007945936","NGC1","","",0.873,,"",
"","100000007945870","NGC1","","",0.2355,,"",
"","100000007945899","NGC1","","",1.01,,"",
"","100000007946520","NGC1","","",10.14,,"",
"","100000007938881","NAT1","","",189.6805,,"",
"","100000007938891","NAT1","","",173.3045,,"",
"","100000007951754","NGC1","","",1.04,,"",
"","100000007951699","NGC1","","",1.41,,"",
"","100000007944758","NGC1","","",3.76,,"",
"","100000007944770","NGC1","","",4.2,,"",
"","100000007944823","NGC1","","",5.11,,"",
"","100000007945198","NGC1","","",13.19,,"",
"","100000007945215","NGC1","","",14.79,,"",
"","100000007944748","NGC1","","",0.3475,,"",
"","100000007944633","NGC1","","",0.3535,,"",
"","100000007944659","NGC1","","",0.3205,,"",
"","100000007935544","NGC1","","",0.1655,,"",
"","100000007935576","NGC1","","",0.1585,,"",
"","100000007935600","NGC1","","",0.292,,"",
"","100000007935160","NGC1","","",0.1745,,"",
"","100000007935180","NGC1","","",0.164,,"",
"","100000007934872","NGC1","","",0.201,,"",
"","100000007934888","NGC1","","",0.1655,,"",
"","100000007934948","NGC1","","",0.292,,"",
"","100000007934858","NGC1","","",0.58,,"",
"","100000007950970","NGC1","","",0.506,,"",
"","100000007951008","NGC1","","",0.715,,"",
"","100000007951023","NGC1","","",0.756,,"",
"","100000007950957","NGC1","","",0.3715,,"",
"","100000007950993","NGC1","","",0.409,,"",
"","100000007954408","NGC1","","",0.201,,"",
"","100000007954450","NGC1","","",0.0965,,"",
"","100000007944491","NGC1","","",0.0885,,"",
"","100000007944386","NGC1","","",0.1285,,"",
"","100000007946534","NGC1","","",11.41,,"",
"","100000007946575","NGC1","","",13.93,,"",
"","100000007946485","NGC1","","",15.88,,"",
"","100000007946683","NGC1","","",1.19,,"",
"","100000007946701","NGC1","","",1.39,,"",
"","100000007946621","NGC1","","",1.59,,"",
"","100000007946638","NGC1","","",1.92,,"",
"","100000007939173","NAT1","","",181.2944,,"",
"","100000007939037","NAT1","","",115.931,,"",
"","100000007936424","NAT1","","",53.4499,,"",
"","100000007936317","NAT1","","",79.535,,"",
"","100000007936331","NAT1","","",89.2384,,"",
"","100000007950763","NGC1","","",3.91,,"",
"","100000007945088","NGC1","","",15.82,,"",
"","100000007945138","NGC1","","",18.05,,"",
"","100000007944674","NGC1","","",0.249,,"",
"","100000007945519","NGC1","","",0.387,,"",
"","100000007945427","NGC1","","",0.433,,"",
"","100000007945448","NGC1","","",0.506,,"",
"","100000007945459","NGC1","","",0.481,,"",
"","100000007945482","NGC1","","",0.567,,"",
"","100000007945493","NGC1","","",0.645,,"",
"","100000007945441","NGC1","","",0.3,,"",
"","100000007940223","NGC1","","",0.093,,"",
"","100000007940117","NGC1","","",0.124,,"",
"","100000007940142","NGC1","","",0.1095,,"",
"","100000007940167","NGC1","","",0.1565,,"",
"","100000007934860","NGC1","","",0.1745,,"",
"","100000007934875","NGC1","","",0.164,,"",
"","100000007934932","NGC1","","",0.17,,"",
"","100000007934964","NGC1","","",0.311,,"",
"","100000007934848","NGC1","","",0.398,,"",
"","100000007934880","NGC1","","",0.2395,,"",
"","100000007933408","NGC1","","",0.0965,,"",
"","100000007944257","NGC1","","",3.08,,"",
"","100000007944407","NGC1","","",0.1075,,"",
"","100000007944435","NGC1","","",0.0705,,"",
"","100000007944494","NGC1","","",0.1655,,"",
"","100000007944353","NGC1","","",0.205,,"",
"","100000007944436","NGC1","","",0.299,,"",
"","100000007944375","NGC1","","",0.0785,,"",
"","100000007946721","NGC1","","",2.18,,"",
"","100000007946759","NGC1","","",2.47,,"",
"","100000007946627","NGC1","","",2.76,,"",
"","100000007946951","NGC1","","",2.93,,"",
"","100000007946980","NGC1","","",3.21,,"",
"","100000007935596","NAT1","","",36.4976,,"",
"","100000007935481","NAT1","","",11.4646,,"",
"","100000007938924","NAT1","","",216.8659,,"",
"","100000007942976","NGC1","","",0.115,,"",
"","100000007945090","NGC1","","",0.767,,"",
"","100000007945122","NGC1","","",0.833,,"",
"","100000007945170","NGC1","","",0.756,,"",
"","100000007945196","NGC1","","",0.9,,"",
"","100000007945969","NGC1","","",0.227,,"",
"","100000007945991","NGC1","","",0.2025,,"",
"","100000007946005","NGC1","","",0.157,,"",
"","100000007946025","NGC1","","",0.2485,,"",
"","100000007946039","NGC1","","",0.282,,"",
"","100000007945963","NGC1","","",0.365,,"",
"","100000007940233","NGC1","","",0.073,,"",
"","100000007940118","NGC1","","",0.0835,,"",
"","100000007940153","NGC1","","",0.078,,"",
"","100000007940168","NGC1","","",0.0885,,"",
"","100000007940206","NGC1","","",0.099,,"",
"","100000007940224","NGC1","","",0.1045,,"",
"","100000007940201","NGC1","","",0.136,,"",
"","100000007934942","NGC1","","",0.2915,,"",
"","100000007934950","NGC1","","",0.2285,,"",
"","100000007944209","NGC1","","",0.278,,"",
"","100000007944203","NGC1","","",0.352,,"",
"","100000007944227","NGC1","","",0.311,,"",
"","100000007944272","NGC1","","",0.446,,"",
"","100000007944306","NGC1","","",0.532,,"",
"","100000007942487","NGC1","","",0.4465,,"",
"","100000007943933","NGC1","","",0.545,,"",
"","100000007944242","NGC1","","",0.115,,"",
"","100000007944258","NGC1","","",0.526,,"",
"","100000007935526","NAT1","","",45.3103,,"",
"","100000007935589","NAT1","","",36.4807,,"",
"","100000007935514","NAT1","","",34.0464,,"",
"","100000007935574","NAT1","","",32.8358,,"",
"","100000007939681","NAT1","","",146.1402,,"",
"","100000007939707","NAT1","","",83.0669,,"",
"","100000007939738","NAT1","","",159.2212,,"",
"","100000007939758","NAT1","","",115.6623,,"",
"","100000007937706","NAT1","","",134.7984,,"",
"","100000007943048","NGC1","","",0.09,,"",
"","100000007953073","NGC1","","",1.41,,"",
"","100000007953000","NGC1","","",1.76,,"",
"","100000007953020","NGC1","","",1.6,,"",
"","100000007953064","NGC1","","",1.99,,"",
"","100000007953332","NGC1","","",7.81,,"",
"","100000007953351","NGC1","","",8.95,,"",
"","100000007953443","NGC1","","",10.05,,"",
"","100000007953427","NGC1","","",0.683,,"",
"","100000007953335","NGC1","","",0.94,,"",
"","100000007953349","NGC1","","",0.799,,"",
"","100000007953343","NGC1","","",0.507,,"",
"","100000007953626","NGC1","","",1.11,,"",
"","100000007945977","NGC1","","",0.357,,"",
"","100000007945997","NGC1","","",0.493,,"",
"","100000007946011","NGC1","","",0.499,,"",
"","100000007946029","NGC1","","",0.806,,"",
"","100000007945957","NGC1","","",0.168,,"",
"","100000007945970","NGC1","","",0.93,,"",
"","100000007946006","NGC1","","",1.56,,"",
"","100000007940131","NGC1","","",0.0995,,"",
"","100000007940171","NGC1","","",0.0985,,"",
"","100000007940215","NGC1","","",0.1025,,"",
"","100000007940132","NGC1","","",0.1025,,"",
"","100000007932474","NGC1","","",0.0575,,"",
"","100000007940084","NGC1","","",0.3,,"",
"","100000007939932","NGC1","","",0.38,,"",
"","100000007939992","NGC1","","",0.33,,"",
"","100000007940541","NGC1","","",0.71,,"",
"","100000007940455","NGC1","","",0.87,,"",
"","100000007941634","NGC1","","",1.47,,"",
"","100000007941658","NGC1","","",1.92,,"",
"","100000007941675","NGC1","","",2.31,,"",
"","100000007941227","NGC1","","",0.437,,"",
"","100000007935267","NGC1","","",0.261,,"",
"","100000007935287","NGC1","","",0.328,,"",
"","100000007935301","NGC1","","",0.292,,"",
"","100000007935246","NGC1","","",0.558,,"",
"","100000007944131","NGC1","","",0.648,,"",
"","100000007944076","NGC1","","",1,,"",
"","100000007954499","NGC1","","",0.1095,,"",
"","100000007954714","NGC1","","",0.75,,"",
"","100000007942475","NGC1","","",1.218,,"",
"","100000007943211","NGC1","","",1.51,,"",
"","100000007943232","NGC1","","",1.41,,"",
"","100000007943301","NGC1","","",2.11,,"",
"","100000007943326","NGC1","","",2.49,,"",
"","100000007943293","NGC1","","",1.05,,"",
"","100000007945466","NGC1","","",1.41,,"",
"","100000007945483","NGC1","","",1.6,,"",
"","100000007945500","NGC1","","",1.45,,"",
"","100000007945516","NGC1","","",1.7,,"",
"","100000007945428","NGC1","","",1.83,,"",
"","100000007945442","NGC1","","",2.13,,"",
"","100000007945460","NGC1","","",2.11,,"",
"","100000007945475","NGC1","","",2.35,,"",
"","100000007944201","NGC1","","",0.78,,"",
"","100000007944268","NGC1","","",0.95,,"",
"","100000007944289","NGC1","","",1.1,,"",
"","100000007944215","NGC1","","",1.35,,"",
"","100000007944241","NGC1","","",1.56,,"",
"","100000007935213","NAT1","","",36.5341,,"",
"","100000007935138","NAT1","","",32.4064,,"",
"","100000007935165","NAT1","","",11.4646,,"",
"","100000007935201","NAT1","","",32.8925,,"",
"","100000007935224","NAT1","","",10.8699,,"",
"","100000007939342","NAT1","","",99.7726,,"",
"","100000007939213","NAT1","","",226.9786,,"",
"","100000007942977","NGC1","","",0.0995,,"",
"","100000007944189","NGC1","","",3.36,,"",
"","100000007944063","NGC1","","",4.24,,"",
"","100000007944092","NGC1","","",4.67,,"",
"","100000007944112","NGC1","","",5.64,,"",
"","100000007943852","NGC1","","",0.171,,"",
"","100000007943872","NGC1","","",0.227,,"",
"","100000007943905","NGC1","","",0.1995,,"",
"","100000007943812","NGC1","","",0.32,,"",
"","100000007953655","NGC1","","",1.15,,"",
"","100000007953669","NGC1","","",1.45,,"",
"","100000007953600","NGC1","","",1.72,,"",
"","100000007953627","NGC1","","",2.3,,"",
"","100000007953687","NGC1","","",0.616,,"",
"","100000007953715","NGC1","","",2.35,,"",
"","100000007953666","NGC1","","",0.468,,"",
"","100000007953695","NGC1","","",0.632,,"",
"","100000007932308","NGC1","","",0.177,,"",
"","100000007933744","NGC1","","",0.273,,"",
"","100000007932465","NGC1","","",0.0705,,"",
"","100000007941122","NGC1","","",0.365,,"",
"","100000007941140","NGC1","","",0.407,,"",
"","100000007941162","NGC1","","",0.446,,"",
"","100000007941177","NGC1","","",0.495,,"",
"","100000007941203","NGC1","","",0.542,,"",
"","100000007941218","NGC1","","",0.772,,"",
"","100000007941114","NGC1","","",0.646,,"",
"","100000007941130","NGC1","","",0.957,,"",
"","100000007941154","NGC1","","",0.791,,"",
"","100000007941193","NGC1","","",0.92,,"",
"","100000007935313","NGC1","","",0.2245,,"",
"","100000007954753","NGC1","","",0.91,,"",
"","100000007954774","NGC1","","",0.81,,"",
"","100000007954715","NGC1","","",1.05,,"",
"","100000007954731","NGC1","","",1.27,,"",
"","100000007943284","NGC1","","",0.814,,"",
"","100000007943310","NGC1","","",1.053,,"",
"","100000007954632","NGC1","","",0.484,,"",
"","100000007954532","NGC1","","",0.1335,,"",
"","100000007945494","NGC1","","",2.46,,"",
"","100000007945508","NGC1","","",2.69,,"",
"","100000007945431","NGC1","","",3.03,,"",
"","100000007944320","NGC1","","",1.82,,"",
"","100000007944335","NGC1","","",2.26,,"",
"","100000007944216","NGC1","","",2.89,,"",
"","100000007935666","NAT1","","",103.3289,,"",
"","100000007935743","NAT1","","",17.9553,,"",
"","100000007939624","NAT1","","",222.8082,,"",
"","100000007937832","NAT1","","",151.7709,,"",
"","100000007950313","NGC1","","",12.85,,"",
"","100000007944143","NGC1","","",5.5,,"",
"","100000007943813","NGC1","","",0.151,,"",
"","100000007944544","NGC1","","",1.138,,"",
"","100000007953711","NGC1","","",0.549,,"",
"","100000007953597","NGC1","","",0.3385,,"",
"","100000007932442","NGC1","","",0.117,,"",
"","100000007941237","NGC1","","",1.18,,"",
"","100000007941131","NGC1","","",1.35,,"",
"","100000007945202","NGC1","","",5.91,,"",
"","100000007945235","NGC1","","",6.4,,"",
"","100000007945151","NGC1","","",7,,"",
"","100000007945183","NGC1","","",7.83,,"",
"","100000007945102","NGC1","","",9.64,,"",
"","100000007945120","NGC1","","",10.53,,"",
"","100000007955326","NGC1","","",0.126,,"",
"","100000007985625","NAT1","","",47.8189,,"",
"","100000007913096","NAT1","","",0.1154,,"",
"","100000007913130","NAT1","","",0.022,,"",
"","100000007913030","NAT1","","",0.3258,,"",
"","100000007913048","NAT1","","",0.0572,,"",
"","100000007913074","NAT1","","",0.0345,,"",
"","100000007913097","NAT1","","",0.2292,,"",
"","100000007913114","NAT1","","",0.0864,,"",
"","100000007913139","NAT1","","",0.4672,,"",
"","100000007897778","NAT1","","",0.1155,,"",
"","100000007897736","NAT1","","",0.1337,,"",
"","100000007897743","NAT1","","",0.2147,,"",
"","100000007897751","NAT1","","",0.1661,,"",
"","100000007900954","NAT1","","",0.1999,,"",
"","100000007893843","NAT1","","",0.848,,"",
"","100000007972172","NAT1","","",11.4821,,"",
"","100000007971947","NAT1","","",17.0863,,"",
"","100000007971997","NAT1","","",5.9901,,"",
"","100000007972024","NAT1","","",13.3316,,"",
"","100000007972071","NAT1","","",2.4593,,"",
"","100000007972107","NAT1","","",2.9961,,"",
"","100000007972157","NAT1","","",12.785,,"",
"","100000007976046","NAT1","","",0.3732,,"",
"","100000007976913","NAT1","","",0.5887,,"",
"","100000007976633","NAT1","","",0.5157,,"",
"","100000007976786","NAT1","","",0.2731,,"",
"","100000007976834","NAT1","","",0.2615,,"",
"","100000007976893","NAT1","","",0.393,,"",
"","100000007979815","NAT1","","",5.58,,"",
"","100000007979622","NAT1","","",5.6317,,"",
"","100000007979166","NAT1","","",4.4719,,"",
"","100000007979218","NAT1","","",4.5371,,"",
"","100000007979263","NAT1","","",4.5084,,"",
"","100000007979336","NAT1","","",6.6276,,"",
"","100000007979385","NAT1","","",6.7176,,"",
"","100000007979198","NAT1","","",7.2904,,"",
"","100000007971790","NAT1","","",1.9786,,"",
"","100000007971733","NAT1","","",2.2947,,"",
"","100000007975822","NAT1","","",20.9448,,"",
"","100000007974992","NAT1","","",3.6767,,"",
"","100000007979932","NAT1","","",18.7065,,"",
"","100000007980022","NAT1","","",21.7729,,"",
"","100000007979869","NAT1","","",11.2936,,"",
"","100000007979912","NAT1","","",7.8687,,"",
"","100000007978995","NAT1","","",8.087,,"",
"","100000007979003","NAT1","","",8.1306,,"",
"","100000007979024","NAT1","","",9.9367,,"",
"","100000007979050","NAT1","","",9.7676,,"",
"","100000007979088","NAT1","","",14.3099,,"",
"","100000007984414","NAT1","","",194.5456,,"",
"","100000007984470","NAT1","","",206.2001,,"",
"","100000007985626","NAT1","","",20.9813,,"",
"","100000007913031","NAT1","","",0.1679,,"",
"","100000007913049","NAT1","","",0.7074,,"",
"","100000007913018","NAT1","","",0.2269,,"",
"","100000007912918","NAT1","","",0.0359,,"",
"","100000007912933","NAT1","","",0.0657,,"",
"","100000007912955","NAT1","","",0.395,,"",
"","100000007900965","NAT1","","",0.1773,,"",
"","100000007900981","NAT1","","",0.9611,,"",
"","100000007900993","NAT1","","",0.3205,,"",
"","100000007900975","NAT1","","",10.0134,,"",
"","100000007897762","NAT1","","",0.2714,,"",
"","100000007897721","NAT1","","",0.1904,,"",
"","100000007977250","NAT1","","",3.1611,,"",
"","100000007977408","NAT1","","",3.1683,,"",
"","100000007977058","NAT1","","",5.1069,,"",
"","100000007977028","NAT1","","",5.6877,,"",
"","100000007979557","NAT1","","",10.9076,,"",
"","100000007979558","NAT1","","",51.6105,,"",
"","100000007979240","NAT1","","",8.4456,,"",
"","100000007979312","NAT1","","",4.0818,,"",
"","100000007979361","NAT1","","",3.94,,"",
"","100000007979434","NAT1","","",4.1298,,"",
"","100000007979484","NAT1","","",4.0181,,"",
"","100000007981494","NAT1","","",4.7938,,"",
"","100000007981572","NAT1","","",4.8543,,"",
"","100000007981625","NAT1","","",4.8953,,"",
"","100000007971828","NAT1","","",3.4821,,"",
"","100000007974168","NAT1","","",1.7411,,"",
"","100000007974209","NAT1","","",2.2907,,"",
"","100000007975742","NAT1","","",10.792,,"",
"","100000007975845","NAT1","","",25.5235,,"",
"","100000007974894","NAT1","","",6.0975,,"",
"","100000007974825","NAT1","","",8.3107,,"",
"","100000007979910","NAT1","","",33.1603,,"",
"","100000007979977","NAT1","","",36.8082,,"",
"","100000007980086","NAT1","","",50.07,,"",
"","100000007980190","NAT1","","",27.947,,"",
"","100000007979888","NAT1","","",27.4859,,"",
"","100000007979954","NAT1","","",23.5893,,"",
"","100000007980000","NAT1","","",24.8537,,"",
"","100000007979911","NAT1","","",10.5398,,"",
"","100000007979957","NAT1","","",10.5634,,"",
"","100000007979979","NAT1","","",10.5634,,"",
"","100000007980023","NAT1","","",10.5634,,"",
"","100000007980045","NAT1","","",12.4352,,"",
"","100000007979063","NAT1","","",9.7676,,"",
"","100000007984391","NAT1","","",77.0342,,"",
"","100000007984278","NAT1","","",380.7127,,"",
"","100000007984194","NAT1","","",213.0494,,"",
"","100000007985752","NAT1","","",50.483,,"",
"","100000007985427","NAT1","","",9.1083,,"",
"","100000007912969","NAT1","","",0.1268,,"",
"","100000007900987","NAT1","","",0.3235,,"",
"","100000007901011","NAT1","","",1.3627,,"",
"","100000007900950","NAT1","","",0.1623,,"",
"","100000007900925","NAT1","","",0.5374,,"",
"","100000007900912","NAT1","","",4.7508,,"",
"","100000007897745","NAT1","","",0.3807,,"",
"","100000007897752","NAT1","","",0.3468,,"",
"","100000007897746","NAT1","","",0.5937,,"",
"","100000007897803","NAT1","","",1.1109,,"",
"","100000007977188","NAT1","","",8.7905,,"",
"","100000007977155","NAT1","","",1.8017,,"",
"","100000007977315","NAT1","","",2.2861,,"",
"","100000007979653","NAT1","","",12.8795,,"",
"","100000007979704","NAT1","","",12.8725,,"",
"","100000007979730","NAT1","","",10.9203,,"",
"","100000007979777","NAT1","","",10.6858,,"",
"","100000007983533","NAT1","","",68.7238,,"",
"","100000007985602","NAT1","","",36.1777,,"",
"","100000007985675","NAT1","","",44.0859,,"",
"","100000007973958","NAT1","","",2.0826,,"",
"","100000007974009","NAT1","","",3.6198,,"",
"","100000007975604","NAT1","","",4.8447,,"",
"","100000007975717","NAT1","","",5.6668,,"",
"","100000007975761","NAT1","","",9.2355,,"",
"","100000007975917","NAT1","","",14.8669,,"",
"","100000007978160","NAT1","","",17.5347,,"",
"","100000007978117","NAT1","","",26.5265,,"",
"","100000007978158","NAT1","","",25.0483,,"",
"","100000007977863","NAT1","","",27.2092,,"",
"","100000007980065","NAT1","","",32.7646,,"",
"","100000007980110","NAT1","","",19.0082,,"",
"","100000007980170","NAT1","","",36.3938,,"",
"","100000007980215","NAT1","","",20.6521,,"",
"","100000007980169","NAT1","","",18.9401,,"",
"","100000007979908","NAT1","","",29.451,,"",
"","100000007979952","NAT1","","",28.8744,,"",
"","100000007980043","NAT1","","",48.074,,"",
"","100000007980108","NAT1","","",39.5562,,"",
"","100000007980149","NAT1","","",9.8626,,"",
"","100000007980088","NAT1","","",12.4778,,"",
"","100000007982309","NAT1","","",96.8187,,"",
"","100000007984276","NAT1","","",188.5992,,"",
"","100000007984392","NAT1","","",201.7983,,"",
"","100000007983231","NAT1","","",213.0913,,"",
