Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007897823","FOS1","","",17.16103892,,"",
"","100000007897830","FOS1","","",304.4096173,,"",
"","100000007897805","FOS1","","",170.3133391,,"",
"","100000007897812","FOS1","","",141.7995881,,"",
"","100000007898192","FOS1","","",40.50098296,,"",
"","100000007898201","FOS1","","",63.11680389,,"",
"","100000007898182","FOS1","","",47.11030627,,"",
"","100000007898194","FOS1","","",2.712441196,,"",
"","100000007900071","FOS1","","",90.49842644,,"",
"","100000007900083","FOS1","","",262.9545306,,"",
"","100000007900087","FOS1","","",82.86531361,,"",
"","100000007900058","FOS1","","",205.8690406,,"",
"","100000007939477","FOS1","","",140.0672732,,"",
"","100000007939428","FOS1","","",219.8243505,,"",
"","100000007939370","FOS1","","",115.0808297,,"",
"","100000007939414","FOS1","","",154.4520099,,"",
"","100000008010987","FOS1","","",78.88949056,,"",
"","100000008011200","FOS1","","",150.2644229,,"",
"","100000008011650","FOS1","","",3.171725354,,"",
"","100000008011841","FOS1","","",2.169661876,,"",
"","100000008012248","FOS1","","",3.081132538,,"",
"","100000008011084","FOS1","","",3.192615243,,"",
"","100000008011229","FOS1","","",2.934600677,,"",
"","100000008011464","FOS1","","",2.262061795,,"",
"","100000008011230","FOS1","","",5.294435399,,"",
"","100000008011252","FOS1","","",1.692793655,,"",
"","100000008011490","FOS1","","",0.865702884,,"",
"","100000008011766","FOS1","","",0.890354666,,"",
"","100000008011963","FOS1","","",5.949039549,,"",
"","100000008010890","FOS1","","",9.48855593,,"",
"","100000008009964","FOS1","","",14.30096624,,"",
"","100000007896665","FOS1","","",14.57284238,,"",
"","100000007896631","FOS1","","",46.03639672,,"",
"","100000007896634","FOS1","","",46.90944309,,"",
"","100000007897193","FOS1","","",58.06827245,,"",
"","100000007897203","FOS1","","",45.75800728,,"",
"","100000007897182","FOS1","","",53.18549168,,"",
"","100000007897821","FOS1","","",11.70746001,,"",
"","100000007897831","FOS1","","",20.81777717,,"",
"","100000007897817","FOS1","","",57.05835264,,"",
"","100000007939361","FOS1","","",162.3138587,,"",
"","100000007939424","FOS1","","",144.2351778,,"",
"","100000307493547","FOS1","","",38.1588,,"",
"","100000307493548","FOS1","","",41.183,,"",
"","100000307493549","FOS1","","",13.6637,,"",
"","100000307493550","FOS1","","",15.3558,,"",
"","100000307493551","FOS1","","",20.3138,,"",
"","100000307493553","FOS1","","",45.8102,,"",
"","100000008011491","FOS1","","",3.659353394,,"",
"","100000008012415","FOS1","","",10.26721674,,"",
"","100000008011052","FOS1","","",11.37096529,,"",
"","100000008010150","FOS1","","",176.4985213,,"",
"","100000008031192","FOS1","","",3.293569463,,"",
"","100000008010700","FOS1","","",0.545821856,,"",
"","100000008030642","FOS1","","",0.413564007,,"",
"","100000008030818","FOS1","","",0.494147942,,"",
"","100000007896650","FOS1","","",35.16879526,,"",
"","100000307430461","FOS1","","",164.9771,,"",
"","100000307430462","FOS1","","",187.3465,,"",
"","100000307430463","FOS1","","",198.8488,,"",
"","100000307430464","FOS1","","",209.2779,,"",
"","100000307430465","FOS1","","",245.7626,,"",
"","100000307430488","FOS1","","",25.7497,,"",
"","100000307430488","FOS1","","",0.2575,,"",
"","100000307430489","FOS1","","",28.5563,,"",
"","100000307430489","FOS1","","",0.2856,,"",
"","100000007901532","FOS1","","",55.62690687,,"",
"","100000007901315","FOS1","","",117.397495,,"",
"","100000307430554","FOS1","","",90.2201,,"",
"","100000007901533","FOS1","","",51.80917343,,"",
"","100000007901300","FOS1","","",59.44868811,,"",
"","100000007901350","FOS1","","",441.5083276,,"",
"","100000307430568","FOS1","","",9.8303,,"",
"","100000307430569","FOS1","","",14.3181,,"",
"","100000307430570","FOS1","","",20.4932,,"",
"","100000307430571","FOS1","","",25.8052,,"",
"","100000307430572","FOS1","","",32.6573,,"",
"","100000307430573","FOS1","","",35.5002,,"",
"","100000307430574","FOS1","","",45.6027,,"",
"","100000307430575","FOS1","","",50.5492,,"",
"","100000307430576","FOS1","","",58.5323,,"",
"","100000307438613","FOS1","","",23.0622,,"",
"","100000008010644","FOS1","","",3.505660505,,"",
"","100000008009862","FOS1","","",8.039942736,,"",
"","100000008010185","FOS1","","",0.602317363,,"",
"","100000008011198","FOS1","","",1.197951523,,"",
"","100000008013212","FOS1","","",0.728141663,,"",
"","100000008012486","FOS1","","",0.454617403,,"",
"","100000008012651","FOS1","","",6.926229849,,"",
"","100000008012812","FOS1","","",0.775523806,,"",
"","100000008013213","FOS1","","",0.625024495,,"",
"","100000008013446","FOS1","","",1.630752513,,"",
"","100000008031941","FOS1","","",8.058199718,,"",
"","100000008030633","FOS1","","",0.924137545,,"",
"","100000008030903","FOS1","","",0.906510779,,"",
"","100000008031092","FOS1","","",1.069846528,,"",
"","100000008031586","FOS1","","",1.261836971,,"",
"","100000008030904","FOS1","","",0.676919399,,"",
"","100000307430466","FOS1","","",131.0423,,"",
"","100000307430467","FOS1","","",136.5829,,"",
"","100000307430471","FOS1","","",185.0449,,"",
"","100000307430496","FOS1","","",18.1344,,"",
"","100000307430496","FOS1","","",0.1813,,"",
"","100000307430497","FOS1","","",21.0833,,"",
"","100000307430497","FOS1","","",0.2108,,"",
"","100000307430498","FOS1","","",24.7363,,"",
"","100000307430498","FOS1","","",0.2474,,"",
"","100000307430499","FOS1","","",30.7015,,"",
"","100000307430499","FOS1","","",0.307,,"",
"","100000307430500","FOS1","","",32.4066,,"",
"","100000307430500","FOS1","","",0.3241,,"",
"","100000007901002","FOS1","","",199.2720052,,"",
"","100000007901005","FOS1","","",203.9644617,,"",
"","100000307430527","FOS1","","",128.9382,,"",
"","100000307430528","FOS1","","",154.1781,,"",
"","100000007905428","FOS1","","",8.622094366,,"",
"","100000307438729","FOS1","","",8.4752,,"",
"","100000307438730","FOS1","","",12.5206,,"",
"","100000307438731","FOS1","","",14.7476,,"",
"","100000307438732","FOS1","","",16.9062,,"",
"","100000307430577","FOS1","","",60.2769,,"",
"","100000307430578","FOS1","","",65.9285,,"",
"","100000307438614","FOS1","","",28.9406,,"",
"","100000307438615","FOS1","","",36.4481,,"",
"","100000008010026","FOS1","","",1.319750989,,"",
"","100000008010425","FOS1","","",0.786414575,,"",
"","100000008010962","FOS1","","",0.912279771,,"",
"","100000008017113","FOS1","","",10.2230551,,"",
"","100000008029635","FOS1","","",92.32936497,,"",
"","100000008013603","FOS1","","",1.203399009,,"",
"","100000008012734","FOS1","","",0.696475999,,"",
"","100000008013545","FOS1","","",1.004525545,,"",
"","100000008012505","FOS1","","",2.025596976,,"",
"","100000008012914","FOS1","","",1.333163609,,"",
"","100000008030634","FOS1","","",2.197154951,,"",
"","100000008030811","FOS1","","",4.24915237,,"",
"","100000307430472","FOS1","","",9.4181,,"",
"","100000307430472","FOS1","","",0.0942,,"",
"","100000307438669","FOS1","","",68.9257,,"",
"","100000307438670","FOS1","","",118.7964,,"",
"","100000007904122","FOS1","","",86.75604898,,"",
"","100000007904175","FOS1","","",126.6672336,,"",
"","100000307438704","FOS1","","",20.0832,,"",
"","100000307438704","FOS1","","",0.2008,,"",
"","100000307438706","FOS1","","",22.1919,,"",
"","100000307438706","FOS1","","",0.2219,,"",
"","100000307438708","FOS1","","",23.6742,,"",
"","100000007905411","FOS1","","",43.78587783,,"",
"","100000307438739","FOS1","","",10.8832,,"",
"","100000307438740","FOS1","","",13.534,,"",
"","100000307438741","FOS1","","",12.7833,,"",
"","100000307438742","FOS1","","",14.8998,,"",
"","100000007891913","FOS1","","",0.345465881,,"",
"","100000007891891","FOS1","","",0.661969821,,"",
"","100000007891901","FOS1","","",0.761364079,,"",
"","100000007891905","FOS1","","",0.821946747,,"",
"","100000007891912","FOS1","","",0.714147508,,"",
"","100000007935667","FOS1","","",8.479882001,,"",
"","100000007935702","FOS1","","",38.42854167,,"",
"","100000007935950","FOS1","","",15.93815664,,"",
"","100000008031099","FOS1","","",5.287656211,,"",
"","100000008031002","FOS1","","",6.092887899,,"",
"","100000008030168","FOS1","","",6.092887899,,"",
"","100000008030399","FOS1","","",5.951111423,,"",
"","100000008030476","FOS1","","",26.99324859,,"",
"","100000008025996","FOS1","","",23.01834862,,"",
"","100000008029824","FOS1","","",113.399747,,"",
"","100000008030394","FOS1","","",102.2729245,,"",
"","100000008013236","FOS1","","",2.627712295,,"",
"","100000307438708","FOS1","","",0.2367,,"",
"","100000307438710","FOS1","","",26.476,,"",
"","100000307438710","FOS1","","",0.2648,,"",
"","100000307438712","FOS1","","",27.8295,,"",
"","100000307438712","FOS1","","",0.2783,,"",
"","100000307438713","FOS1","","",29.0239,,"",
"","100000307438713","FOS1","","",0.2902,,"",
"","100000007893058","FOS1","","",39.83343173,,"",
"","100000007905393","FOS1","","",92.06922785,,"",
"","100000007905447","FOS1","","",6.700574496,,"",
"","100000007905548","FOS1","","",20.13687674,,"",
"","100000307438770","FOS1","","",5.5114,,"",
"","100000007893983","FOS1","","",1.260574879,,"",
"","100000007893991","FOS1","","",1.241708315,,"",
"","100000007893974","FOS1","","",1.422453689,,"",
"","100000007893978","FOS1","","",1.648654988,,"",
"","100000007893981","FOS1","","",1.745715851,,"",
"","100000007895056","FOS1","","",10.11956229,,"",
"","100000007895081","FOS1","","",13.42471963,,"",
"","100000007895701","FOS1","","",118.401835,,"",
"","100000007895713","FOS1","","",43.11839411,,"",
"","100000007895716","FOS1","","",86.26292308,,"",
"","100000007895691","FOS1","","",42.50975453,,"",
"","100000007895688","FOS1","","",54.26238265,,"",
"","100000007970094","SEE1","","",0.0424,,"",
"","100000007969546","SEE1","","",0.0598,,"",
"","100000007943712","SEE1","","",4.635,,"",
"","100000007943733","SEE1","","",3.9984,,"",
"","100000007944768","SEE1","","",9.51,,"",
"","100000007944779","SEE1","","",3.75,,"",
"","100000007944799","SEE1","","",2.7744,,"",
"","100000007940029","SEE1","","",5.601508,,"",
"","100000008000965","SEE1","","",1.956709,,"",
"","100000008001224","SEE1","","",4.737312,,"",
"","100000008000327","SEE1","","",1.807164,,"",
"","100000008000809","SEE1","","",2.00255,,"",
"","100000008001051","SEE1","","",2.273964,,"",
"","100000007945033","SEE1","","",5.116218,,"",
"","100000007945343","SEE1","","",9.18488,,"",
"","100000007945370","SEE1","","",11.353978,,"",
"","100000007945385","SEE1","","",39.273,,"",
"","100000007945413","SEE1","","",10.1325,,"",
"","100000007945265","SEE1","","",13.769752,,"",
"","100000007945304","SEE1","","",5.557152,,"",
"","100000007945360","SEE1","","",19.598446,,"",
"","100000007945402","SEE1","","",28.4513,,"",
"","100000007945100","SEE1","","",91.881436,,"",
"","100000007945118","SEE1","","",171.6052,,"",
"","100000007945150","SEE1","","",189.1745,,"",
"","100000007946034","SEE1","","",146.087,,"",
"","100000007976236","SEE1","","",0.487067,,"",
"","100000007975981","SEE1","","",0.69456,,"",
"","100000007976063","SEE1","","",0.5308,,"",
"","100000007976123","SEE1","","",0.6348,,"",
"","100000007976186","SEE1","","",0.591451,,"",
"","100000007976217","SEE1","","",0.807741,,"",
"","100000007976014","SEE1","","",0.906336,,"",
"","100000007967124","SEE1","","",0.3998,,"",
"","100000007966914","SEE1","","",0.353955,,"",
"","100000007966975","SEE1","","",0.4869,,"",
"","100000007967016","SEE1","","",0.6428,,"",
"","100000007967073","SEE1","","",0.323145,,"",
"","100000007967109","SEE1","","",0.535248,,"",
"","100000007966952","SEE1","","",0.3464,,"",
"","100000007966955","SEE1","","",0.266679,,"",
"","100000007969046","SEE1","","",0.444799,,"",
"","100000007968058","SEE1","","",0.5252,,"",
"","100000007968510","SEE1","","",0.22113,,"",
"","100000007968446","SEE1","","",0.182,,"",
"","100000007968128","SEE1","","",0.1133,,"",
"","100000007968106","SEE1","","",0.12954,,"",
"","100000007968219","SEE1","","",0.1308,,"",
"","100000007968284","SEE1","","",0.186084,,"",
"","100000007968401","SEE1","","",0.199044,,"",
"","100000007968107","SEE1","","",0.203472,,"",
"","100000007969252","SEE1","","",0.205,,"",
"","100000007969350","SEE1","","",0.1264,,"",
"","100000007969214","SEE1","","",0.0842,,"",
"","100000007969621","SEE1","","",0.0612,,"",
"","100000007969707","SEE1","","",0.0604,,"",
"","100000007969763","SEE1","","",0.0642,,"",
"","100000007972130","SEE1","","",0.161891,,"",
"","100000007972003","SEE1","","",0.211646,,"",
"","100000007972029","SEE1","","",0.10058,,"",
"","100000007972161","SEE1","","",0.281089,,"",
"","100000007943723","SEE1","","",4.2243,,"",
"","100000007939105","SEE1","","",84.17262,,"",
"","100000007940060","SEE1","","",202.94548,,"",
"","100000007940039","SEE1","","",114.3104,,"",
"","100000007940070","SEE1","","",105.843014,,"",
"","100000007940092","SEE1","","",113.38078,,"",
"","100000007939958","SEE1","","",113.38078,,"",
"","100000007939991","SEE1","","",113.38078,,"",
"","100000008002132","SEE1","","",5.453805,,"",
"","100000007945256","SEE1","","",30.282,,"",
"","100000007945289","SEE1","","",407.623,,"",
"","100000007939404","SEE1","","",4.8421,,"",
"","100000007939443","SEE1","","",4.8421,,"",
"","100000007975123","SEE1","","",0.46,,"",
"","100000007975159","SEE1","","",0.3788,,"",
"","100000007975208","SEE1","","",0.4554,,"",
"","100000007977121","SEE1","","",0.7204,,"",
"","100000007977184","SEE1","","",0.8398,,"",
"","100000007977282","SEE1","","",0.5102,,"",
"","100000007977374","SEE1","","",0.3114,,"",
"","100000007976165","SEE1","","",0.50576,,"",
"","100000007976020","SEE1","","",0.215384,,"",
"","100000007976051","SEE1","","",0.18981,,"",
"","100000007976175","SEE1","","",0.206024,,"",
"","100000007981118","SEE1","","",0.38628,,"",
"","100000007966917","SEE1","","",1.0578,,"",
"","100000007966956","SEE1","","",0.89,,"",
"","100000007980924","SEE1","","",0.722304,,"",
"","100000007980584","SEE1","","",0.84387,,"",
"","100000007980731","SEE1","","",0.618998,,"",
"","100000007967702","SEE1","","",0.3479,,"",
"","100000007968489","SEE1","","",0.3143,,"",
"","100000007968490","SEE1","","",0.2695,,"",
"","100000007968559","SEE1","","",0.186615,,"",
"","100000007973412","SEE1","","",0.37985,,"",
"","100000007973096","SEE1","","",0.379315,,"",
"","100000007972008","SEE1","","",0.332663,,"",
"","100000007972035","SEE1","","",0.304843,,"",
"","100000007972121","SEE1","","",0.812451,,"",
"","100000007972036","SEE1","","",0.255852,,"",
"","100000007971954","SEE1","","",0.3584,,"",
"","100000007971989","SEE1","","",0.4541,,"",
"","100000007972030","SEE1","","",0.259261,,"",
"","100000007972896","SEE1","","",0.148,,"",
"","100000007972567","SEE1","","",0.192814,,"",
"","100000007943676","SEE1","","",3.71,,"",
"","100000007943612","SEE1","","",5.4774,,"",
"","100000007943543","SEE1","","",5.1,,"",
"","100000007945560","SEE1","","",26.9533,,"",
"","100000007945585","SEE1","","",17.11741,,"",
"","100000007945601","SEE1","","",17.366849,,"",
"","100000007939106","SEE1","","",120.175766,,"",
"","100000007939161","SEE1","","",145.625472,,"",
"","100000007940040","SEE1","","",122.4512,,"",
"","100000007940071","SEE1","","",125.61,,"",
"","100000007939358","SEE1","","",36.64143,,"",
"","100000007939383","SEE1","","",36.64143,,"",
"","100000007939405","SEE1","","",44.1667,,"",
"","100000007939468","SEE1","","",15.1875,,"",
"","100000007976208","SEE1","","",0.2648,,"",
"","100000007976006","SEE1","","",0.196026,,"",
"","100000007976114","SEE1","","",0.29876,,"",
"","100000007981240","SEE1","","",0.437308,,"",
"","100000007981312","SEE1","","",0.3902,,"",
"","100000007980953","SEE1","","",0.428162,,"",
"","100000007981203","SEE1","","",0.484,,"",
"","100000007980993","SEE1","","",0.5926,,"",
"","100000007980585","SEE1","","",0.404424,,"",
"","100000007980863","SEE1","","",0.49032,,"",
"","100000007980906","SEE1","","",0.46,,"",
"","100000007980610","SEE1","","",0.5755,,"",
"","100000007980661","SEE1","","",0.2603,,"",
"","100000007970629","SEE1","","",0.34133,,"",
"","100000007970708","SEE1","","",0.6057,,"",
"","100000007970760","SEE1","","",0.305244,,"",
"","100000007971296","SEE1","","",0.241128,,"",
"","100000007971354","SEE1","","",0.314473,,"",
"","100000007971378","SEE1","","",0.231762,,"",
"","100000007972155","SEE1","","",0.368368,,"",
"","100000007971944","SEE1","","",0.52002,,"",
"","100000007971982","SEE1","","",0.9888,,"",
"","100000007972022","SEE1","","",0.56496,,"",
"","100000007972139","SEE1","","",1.029747,,"",
"","100000007973517","SEE1","","",0.091524,,"",
"","100000007973574","SEE1","","",0.119791,,"",
"","100000007973678","SEE1","","",0.1168,,"",
"","100000007973449","SEE1","","",0.17206,,"",
"","100000007973780","SEE1","","",0.7429,,"",
"","100000007944422","SEE1","","",238.247306,,"",
"","100000007945634","SEE1","","",33.5606,,"",
"","100000007945561","SEE1","","",41.031076,,"",
"","100000007945799","SEE1","","",19.576188,,"",
"","100000007945755","SEE1","","",18.872469,,"",
"","100000007941739","SEE1","","",21.05316981,,"",
"","100000007941805","SEE1","","",5.72009434,,"",
"","100000007938965","SEE1","","",14.9142,,"",
"","100000007940645","SEE1","","",35.751213,,"",
"","100000007940719","SEE1","","",27.8499,,"",
"","100000007940658","SEE1","","",42.704215,,"",
"","100000007941451","SEE1","","",99.0252,,"",
"","100000007976007","SEE1","","",0.5212,,"",
"","100000007976812","SEE1","","",0.4817,,"",
"","100000007981087","SEE1","","",0.160312,,"",
"","100000007976664","SEE1","","",0.1037,,"",
"","100000007976665","SEE1","","",0.1162,,"",
"","100000007976733","SEE1","","",0.0604,,"",
"","100000007976826","SEE1","","",0.13272,,"",
"","100000007970553","SEE1","","",0.511674,,"",
"","100000007970735","SEE1","","",0.3461,,"",
"","100000007972398","SEE1","","",0.276702,,"",
"","100000007972174","SEE1","","",0.346252,,"",
"","100000007974572","SEE1","","",0.447795,,"",
"","100000007973483","SEE1","","",0.1012,,"",
"","100000007973533","SEE1","","",0.1782,,"",
"","100000007973719","SEE1","","",0.116905,,"",
"","100000007973720","SEE1","","",0.28056,,"",
"","100000007973961","SEE1","","",0.285603,,"",
"","100000007975780","SEE1","","",0.864579,,"",
"","100000007946079","SEE1","","",193.630942,,"",
"","100000007946155","SEE1","","",142.524749,,"",
"","100000007946287","SEE1","","",47.488954,,"",
"","100000007946330","SEE1","","",501.92087,,"",
"","100000007946234","SEE1","","",219.775967,,"",
"","100000007945748","SEE1","","",20.85664,,"",
"","100000007941713","SEE1","","",13.17916981,,"",
"","100000007940646","SEE1","","",27.868512,,"",
"","100000007940731","SEE1","","",22.278488,,"",
"","100000007940637","SEE1","","",23.762226,,"",
"","100000007941581","SEE1","","",36.2308,,"",
"","100000007941153","SEE1","","",51.904687,,"",
"","100000007941192","SEE1","","",37.3984,,"",
"","100000007941216","SEE1","","",58.71,,"",
"","100000007941492","SEE1","","",92.7143,,"",
"","100000007976643","SEE1","","",0.14972,,"",
"","100000007976929","SEE1","","",0.06767,,"",
"","100000007976644","SEE1","","",0.06074,,"",
"","100000007976685","SEE1","","",0.18649,,"",
"","100000007976910","SEE1","","",0.1531,,"",
"","100000007976629","SEE1","","",0.51511,,"",
"","100000007976666","SEE1","","",0.40033,,"",
"","100000007978757","SEE1","","",10.3257,,"",
"","100000007977793","SEE1","","",2.5143,,"",
"","100000007974534","SEE1","","",0.3852,,"",
"","100000007974608","SEE1","","",0.09752,,"",
"","100000007974644","SEE1","","",0.0833,,"",
"","100000007973659","SEE1","","",0.228096,,"",
"","100000007973721","SEE1","","",0.355,,"",
"","100000007974805","SEE1","","",0.1966,,"",
"","100000007974871","SEE1","","",0.4085,,"",
"","100000007975019","SEE1","","",0.397,,"",
"","100000007975129","SEE1","","",0.3123,,"",
"","100000007975149","SEE1","","",0.645,,"",
"","100000007975190","SEE1","","",0.2621,,"",
"","100000007975130","SEE1","","",0.3272,,"",
"","100000007975151","SEE1","","",0.147,,"",
"","100000007946056","SEE1","","",14.7222,,"",
"","100000007946083","SEE1","","",22.128595,,"",
"","100000007946084","SEE1","","",15.809676,,"",
"","100000007946112","SEE1","","",19.5,,"",
"","100000007946304","SEE1","","",59.989015,,"",
"","100000007946295","SEE1","","",160.54387,,"",
"","100000007944463","SEE1","","",299.949048,,"",
"","100000007944027","SEE1","","",15.9742,,"",
"","100000007943929","SEE1","","",3.213,,"",
"","100000007943951","SEE1","","",4.7488,,"",
"","100000007943968","SEE1","","",30.422,,"",
"","100000007946503","SEE1","","",460.4216,,"",
"","100000007946542","SEE1","","",233.7816,,"",
"","100000007946582","SEE1","","",118.8705,,"",
"","100000007943983","SEE1","","",23.161,,"",
"","100000007941569","SEE1","","",26.994549,,"",
"","100000007941613","SEE1","","",24.918069,,"",
"","100000007941654","SEE1","","",30.183429,,"",
"","100000007941139","SEE1","","",459.112921,,"",
"","100000007941913","SEE1","","",28.070432,,"",
"","100000007941860","SEE1","","",49.210903,,"",
"","100000007981961","SEE1","","",0.979089,,"",
"","100000007982109","SEE1","","",0.392,,"",
"","100000007982170","SEE1","","",0.3109,,"",
"","100000007981773","SEE1","","",0.330844,,"",
"","100000007981930","SEE1","","",0.317736,,"",
"","100000007981995","SEE1","","",0.309034,,"",
"","100000007982530","SEE1","","",0.379995,,"",
"","100000007982629","SEE1","","",0.3579,,"",
"","100000007982577","SEE1","","",0.570843,,"",
"","100000007977983","SEE1","","",1.57397,,"",
"","100000007976499","SEE1","","",0.04887,,"",
"","100000007976612","SEE1","","",0.03397,,"",
"","100000007976292","SEE1","","",0.03497,,"",
"","100000007976377","SEE1","","",0.01924,,"",
"","100000007976521","SEE1","","",0.0537,,"",
"","100000007978891","SEE1","","",0.6904,,"",
"","100000007974763","SEE1","","",0.4906,,"",
"","100000007974827","SEE1","","",0.4828,,"",
"","100000007974872","SEE1","","",0.3798,,"",
"","100000007974968","SEE1","","",0.5259,,"",
"","100000007974764","SEE1","","",0.4078,,"",
"","100000007974828","SEE1","","",0.6837,,"",
"","100000007974896","SEE1","","",0.777,,"",
"","100000007974946","SEE1","","",0.7515,,"",
"","100000007975044","SEE1","","",1.8231,,"",
"","100000007975168","SEE1","","",0.1694,,"",
"","100000007975192","SEE1","","",0.1548,,"",
"","100000007975074","SEE1","","",0.1094,,"",
"","100000007975131","SEE1","","",0.2406,,"",
"","100000007975117","SEE1","","",0.274,,"",
"","100000007975133","SEE1","","",0.1546,,"",
"","100000007975171","SEE1","","",0.1036,,"",
"","100000007975212","SEE1","","",0.244,,"",
"","100000007975097","SEE1","","",0.2588,,"",
"","100000007975118","SEE1","","",0.4742,,"",
"","100000007944963","SEE1","","",770.5988,,"",
"","100000007944877","SEE1","","",12.1,,"",
"","100000007944520","SEE1","","",2.6316,,"",
"","100000007944533","SEE1","","",4.14,,"",
"","100000007944552","SEE1","","",26.362981,,"",
"","100000007944580","SEE1","","",16.5042,,"",
"","100000007944593","SEE1","","",5.831238,,"",
"","100000007944613","SEE1","","",6.29,,"",
"","100000007944521","SEE1","","",21.95,,"",
"","100000007944538","SEE1","","",5.967,,"",
"","100000007944831","SEE1","","",18.83,,"",
"","100000007944844","SEE1","","",5.43,,"",
"","100000007944755","SEE1","","",3.162,,"",
"","100000007944806","SEE1","","",7.91,,"",
"","100000007944819","SEE1","","",3.6312,,"",
"","100000007944008","SEE1","","",21.147,,"",
"","100000007944028","SEE1","","",6.0208,,"",
"","100000007943930","SEE1","","",7.9606,,"",
"","100000007943952","SEE1","","",28.514,,"",
"","100000007943969","SEE1","","",6.7098,,"",
"","100000007943991","SEE1","","",9.487,,"",
"","100000007944009","SEE1","","",4.2051,,"",
"","100000007944029","SEE1","","",11.2996,,"",
"","100000007943922","SEE1","","",12.6882,,"",
"","100000007943946","SEE1","","",17.702,,"",
"","100000007943963","SEE1","","",20.5322,,"",
"","100000007943370","SEE1","","",11.077,,"",
"","100000007943401","SEE1","","",4.0704,,"",
"","100000007943420","SEE1","","",7.4518,,"",
"","100000007944001","SEE1","","",324.1374,,"",
"","100000007943931","SEE1","","",27.136,,"",
"","100000007943953","SEE1","","",5.1834,,"",
"","100000007943970","SEE1","","",30.9414,,"",
"","100000007943992","SEE1","","",3.3456,,"",
"","100000007944010","SEE1","","",17.5748,,"",
"","100000007944031","SEE1","","",11.7448,,"",
"","100000007944238","SEE1","","",4.5368,,"",
"","100000007944265","SEE1","","",3.3558,,"",
"","100000007944286","SEE1","","",24.1044,,"",
"","100000007944179","SEE1","","",9.27,,"",
"","100000007944074","SEE1","","",10.78,,"",
"","100000007944089","SEE1","","",10.8756,,"",
"","100000007941827","SEE1","","",57.90305,,"",
"","100000007942722","SEE1","","",36.75022,,"",
"","100000007942761","SEE1","","",56.867958,,"",
"","100000007977660","SEE1","","",1.364475,,"",
"","100000007978161","SEE1","","",0.577752,,"",
"","100000007977984","SEE1","","",0.7282,,"",
"","100000007977962","SEE1","","",0.4718,,"",
"","100000007980025","SEE1","","",1.9993,,"",
"","100000007975470","SEE1","","",0.7743,,"",
"","100000007975578","SEE1","","",0.1742,,"",
"","100000007969215","SEE1","","",0.1151,,"",
"","100000007975144","SEE1","","",0.3424,,"",
"","100000007975172","SEE1","","",0.347,,"",
"","100000007975187","SEE1","","",0.3268,,"",
"","100000007969857","SEE1","","",0.0782,,"",
"","100000007969526","SEE1","","",0.1078,,"",
"","100000007969593","SEE1","","",0.121,,"",
"","100000007969736","SEE1","","",0.1416,,"",
"","100000007969570","SEE1","","",0.0524,,"",
"","100000007944581","SEE1","","",7.7622,,"",
"","100000007944600","SEE1","","",3.4374,,"",
"","100000007944526","SEE1","","",8.56,,"",
"","100000007944573","SEE1","","",11.118,,"",
"","100000007944607","SEE1","","",13.7694,,"",
"","100000007944314","SEE1","","",6.2116,,"",
"","100000007944333","SEE1","","",3.4068,,"",
"","100000007944213","SEE1","","",9.9216,,"",
"","100000007944229","SEE1","","",4.2824,,"",
"","100000007944315","SEE1","","",320.9,,"",
"","100000007944206","SEE1","","",42.579264,,"",
"","100000007944059","SEE1","","",4.1234,,"",
"","100000007945074","SEE1","","",4.387594,,"",
"","100000007945350","SEE1","","",7.300584,,"",
"","100000007945371","SEE1","","",41.075,,"",
"","100000007945391","SEE1","","",4.0916,,"",
"","100000007945278","SEE1","","",25.663308,,"",
"","100000007945268","SEE1","","",16.6706,,"",
"","100000007945269","SEE1","","",5.985,,"",
"","100000007967297","SEE1","","",0.7515,,"",
"","100000007979051","SEE1","","",0.1935,,"",
