Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007979090","SEE1","","",0.191148,,"",
"","100000007979114","SEE1","","",0.1332,,"",
"","100000007967182","SEE1","","",1.052256,,"",
"","100000007967967","SEE1","","",0.163028,,"",
"","100000007968682","SEE1","","",0.5443,,"",
"","100000007968727","SEE1","","",0.481719,,"",
"","100000007968467","SEE1","","",0.20241,,"",
"","100000007968683","SEE1","","",0.354,,"",
"","100000007968749","SEE1","","",0.273362,,"",
"","100000007968791","SEE1","","",0.7173,,"",
"","100000007970433","SEE1","","",0.188892,,"",
"","100000007970195","SEE1","","",0.233928,,"",
"","100000007970409","SEE1","","",0.1508,,"",
"","100000007970481","SEE1","","",0.1731,,"",
"","100000007970170","SEE1","","",0.1906,,"",
"","100000007970087","SEE1","","",0.1271,,"",
"","100000007970041","SEE1","","",0.1237,,"",
"","100000007984629","NYS1","","",26.8,,"",
"","100000007984829","NYS1","","",27.12,,"",
"","100000007947147","NYS2","","",1.26,,"",
"","100000007977637","NYS1","","",9.62,,"",
"","100000007977776","NYS1","","",10.6,,"",
"","100000007985340","NYS1","","",17.36,,"",
"","100000007985290","NYS1","","",18.73,,"",
"","100000007985331","NYS1","","",8.58,,"",
"","100000007978047","NYS1","","",44.97,,"",
"","100000007985103","NYS1","","",9.81,,"",
"","100000007985180","NYS1","","",8.85,,"",
"","100000007985233","NYS1","","",11.09,,"",
"","100000007985141","NYS1","","",38.99,,"",
"","100000007978976","NYS1","","",11.48,,"",
"","100000007979598","NYS1","","",12.6,,"",
"","100000007979623","NYS1","","",11.91,,"",
"","100000007979674","NYS1","","",12.5,,"",
"","100000007966620","NYS1","","",4.4,,"",
"","100000007966714","NYS1","","",3.96,,"",
"","100000007966841","NYS1","","",4.78,,"",
"","100000007966900","NYS1","","",4.94,,"",
"","100000007966491","NYS1","","",7.89,,"",
"","100000007967222","NYS1","","",6.11,,"",
"","100000007957334","NYS1","","",9.62,,"",
"","100000007957366","NYS1","","",12.25,,"",
"","100000007957395","NYS1","","",16.55,,"",
"","100000007957270","NYS1","","",47.69,,"",
"","100000007957301","NYS1","","",17.7,,"",
"","100000007957321","NYS1","","",19.54,,"",
"","100000007957350","NYS1","","",27.65,,"",
"","100000007957374","NYS1","","",14.8,,"",
"","100000007957396","NYS1","","",20.64,,"",
"","100000007957281","NYS1","","",27.52,,"",
"","100000007957302","NYS1","","",10.92,,"",
"","100000007957993","NYS1","","",20.24,,"",
"","100000007958007","NYS1","","",36.82,,"",
"","100000007958033","NYS1","","",21.28,,"",
"","100000007958054","NYS1","","",23.58,,"",
"","100000007957972","NYS1","","",14.68,,"",
"","100000007957984","NYS1","","",23.18,,"",
"","100000007958008","NYS1","","",19.97,,"",
"","100000007957707","NYS1","","",0.7743,,"",
"","100000007970506","NYS1","","",3.31,,"",
"","100000007970577","NYS1","","",5.16,,"",
"","100000007970628","NYS1","","",5.66,,"",
"","100000007971562","NYS1","","",6.56,,"",
"","100000007983533","NYS1","","",58.08,,"",
"","100000007970985","NYS1","","",4.53,,"",
"","100000007971049","NYS1","","",9.13,,"",
"","100000007971172","NYS1","","",8.74,,"",
"","100000007970925","NYS1","","",9.79,,"",
"","100000007985752","NYS1","","",54.63,,"",
"","100000007985427","NYS1","","",10.86,,"",
"","100000007973070","NYS1","","",4.07,,"",
"","100000007973151","NYS1","","",4.67,,"",
"","100000007946448","NYS2","","",1.953,,"",
"","100000007946011","NYS2","","",0.58635,,"",
"","100000007945957","NYS2","","",0.16767,,"",
"","100000007945970","NYS2","","",0.684,,"",
"","100000007985274","NYS1","","",27.81,,"",
"","100000007985291","NYS1","","",32.11,,"",
"","100000007987085","NYS1","","",16.03,,"",
"","100000007987158","NYS1","","",66,,"",
"","100000007987208","NYS1","","",65.89,,"",
"","100000007979838","NYS1","","",4.93,,"",
"","100000007979521","NYS1","","",6.07,,"",
"","100000007945214","NYS2","","",0.963,,"",
"","100000007945087","NYS2","","",1.233,,"",
"","100000007945119","NYS2","","",1.152,,"",
"","100000007945968","NYS2","","",1.395,,"",
"","100000007956612","NYS1","","",10.39,,"",
"","100000007957438","NYS1","","",9.37,,"",
"","100000007957478","NYS1","","",24.7,,"",
"","100000007957494","NYS1","","",23,,"",
"","100000007956982","NYS1","","",6.74,,"",
"","100000007957010","NYS1","","",6.74,,"",
"","100000007957057","NYS1","","",5.89,,"",
"","100000007957076","NYS1","","",6.37,,"",
"","100000007957329","NYS1","","",17.46,,"",
"","100000007957344","NYS1","","",13.85,,"",
"","100000007957273","NYS1","","",25.26,,"",
"","100000007957293","NYS1","","",23.08,,"",
"","100000007957347","NYS1","","",8.64,,"",
"","100000007958058","NYS1","","",16.07,,"",
"","100000007957955","NYS1","","",22.55,,"",
"","100000007957974","NYS1","","",18.35,,"",
"","100000007957989","NYS1","","",55.43,,"",
"","100000007958012","NYS1","","",24.3,,"",
"","100000007958052","NYS1","","",18.65,,"",
"","100000007960413","NYS1","","",55.11,,"",
"","100000007973781","NYS1","","",5.34,,"",
"","100000007987134","NYS1","","",39.53,,"",
"","100000007971312","NYS1","","",12.94,,"",
"","100000007971499","NYS1","","",1.1,,"",
"","100000007971542","NYS1","","",1.89,,"",
"","100000007971610","NYS1","","",1.48,,"",
"","100000007986702","NYS1","","",108.65,,"",
"","100000007971124","NYS1","","",1.47,,"",
"","100000007971196","NYS1","","",1.69,,"",
"","100000007973222","NYS1","","",6.87,,"",
"","100000007946006","NYS2","","",1.386,,"",
"","100000007985316","NYS1","","",6.15,,"",
"","100000007985357","NYS1","","",5.36,,"",
"","100000007974458","NYS1","","",5.3,,"",
"","100000007974308","NYS1","","",6.24,,"",
"","100000007945949","NYS2","","",0.5922,,"",
"","100000007945964","NYS2","","",1.89,,"",
"","100000007945978","NYS2","","",3.384,,"",
"","100000007945969","NYS2","","",0.26991,,"",
"","100000007956601","NYS1","","",10.18,,"",
"","100000007957487","NYS1","","",13.35,,"",
"","100000007969285","NYS1","","",38.84,,"",
"","100000007969322","NYS1","","",79.31,,"",
"","100000007957101","NYS1","","",8.46,,"",
"","100000007956994","NYS1","","",8.73,,"",
"","100000007957011","NYS1","","",10.2,,"",
"","100000007975742","NYS1","","",14.53,,"",
"","100000007975845","NYS1","","",34.38,,"",
"","100000007975604","NYS1","","",6.13,,"",
"","100000007975717","NYS1","","",6.56,,"",
"","100000007975761","NYS1","","",12.44,,"",
"","100000007985788","NYS1","","",90.16,,"",
"","100000007985881","NYS1","","",35.06,,"",
"","100000007985918","NYS1","","",61.34,,"",
"","100000007986516","NYS1","","",63.73,,"",
"","100000007986703","NYS1","","",4.63,,"",
"","100000007986828","NYS1","","",11.2,,"",
"","100000007986498","NYS1","","",14.67,,"",
"","100000007986360","NYS1","","",2.63,,"",
"","100000007986236","NYS1","","",2.7,,"",
"","100000007986306","NYS1","","",12.08,,"",
"","100000007986343","NYS1","","",11.25,,"",
"","100000007986211","NYS1","","",19.14,,"",
"","100000007971946","NYS1","","",7.55,,"",
"","100000007972124","NYS1","","",10.86,,"",
"","100000007972172","NYS1","","",12.87,,"",
"","100000007945603","NYS2","","",2.61,,"",
"","100000007945626","NYS2","","",2.961,,"",
"","100000007945641","NYS2","","",3.231,,"",
"","100000007974480","NYS1","","",13.15,,"",
"","100000007976647","NYS1","","",0.6284,,"",
"","100000007976696","NYS1","","",0.97,,"",
"","100000007976742","NYS1","","",0.89,,"",
"","100000007945991","NYS2","","",0.21591,,"",
"","100000007946005","NYS2","","",0.14535,,"",
"","100000007946025","NYS2","","",0.34101,,"",
"","100000007945963","NYS2","","",0.40509,,"",
"","100000007945977","NYS2","","",0.36018,,"",
"","100000007945997","NYS2","","",0.57969,,"",
"","100000007945526","NYS2","","",1.908,,"",
"","100000007945537","NYS2","","",2.007,,"",
"","100000007945822","NYS2","","",2.043,,"",
"","100000007969385","NYS1","","",58.52,,"",
"","100000007969453","NYS1","","",18.97,,"",
"","100000007969302","NYS1","","",118.01,,"",
"","100000007969344","NYS1","","",25.75,,"",
"","100000007969407","NYS1","","",14.6,,"",
"","100000007970119","NYS1","","",223.95,,"",
"","100000007970029","NYS1","","",112.1,,"",
"","100000007970086","NYS1","","",140.62,,"",
"","100000007958349","NYS1","","",2.49,,"",
"","100000007958101","NYS1","","",2.98,,"",
"","100000007958237","NYS1","","",2.82,,"",
"","100000007958082","NYS1","","",3.69,,"",
"","100000007959850","NYS1","","",1.97,,"",
"","100000007960958","NYS1","","",2.67,,"",
"","100000007961003","NYS1","","",4.19,,"",
"","100000007960700","NYS1","","",6,,"",
"","100000007960748","NYS1","","",7.61,,"",
"","100000007976350","NYS1","","",6.79,,"",
"","100000007976398","NYS1","","",5.92,,"",
"","100000007976472","NYS1","","",15.75,,"",
"","100000007976518","NYS1","","",13.47,,"",
"","100000007976269","NYS1","","",3.41,,"",
"","100000007976324","NYS1","","",3.95,,"",
"","100000007976374","NYS1","","",5.23,,"",
"","100000007986542","NYS1","","",3.12,,"",
"","100000007986678","NYS1","","",2.88,,"",
"","100000007986807","NYS1","","",12.36,,"",
"","100000007988501","NYS1","","",4.95,,"",
"","100000007988549","NYS1","","",5.98,,"",
"","100000007988612","NYS1","","",38.28,,"",
"","100000007972235","NYS1","","",9.61,,"",
"","100000007975095","NYS1","","",3.42,,"",
"","100000007975142","NYS1","","",4.17,,"",
"","100000007975164","NYS1","","",3.74,,"",
"","100000007976809","NYS1","","",1.3,,"",
"","100000007945868","NYS2","","",2.268,,"",
"","100000007945850","NYS2","","",0.26748,,"",
"","100000007945869","NYS2","","",0.34191,,"",
"","100000007945898","NYS2","","",0.3375,,"",
"","100000007945918","NYS2","","",0.22806,,"",
"","100000007945792","NYS2","","",0.43389,,"",
"","100000007945814","NYS2","","",0.5184,,"",
"","100000007970142","NYS1","","",101.22,,"",
"","100000007966207","NYS1","","",23.33,,"",
"","100000007959886","NYS1","","",2.12,,"",
"","100000007959908","NYS1","","",3.22,,"",
"","100000007959974","NYS1","","",7.18,,"",
"","100000007960055","NYS1","","",0.98,,"",
"","100000007959876","NYS1","","",1.45,,"",
"","100000007959913","NYS1","","",2.25,,"",
"","100000007959946","NYS1","","",3.88,,"",
"","100000007960824","NYS1","","",10.67,,"",
"","100000007960912","NYS1","","",1.39,,"",
"","100000007960979","NYS1","","",2.88,,"",
"","100000007961025","NYS1","","",4.59,,"",
"","100000007960723","NYS1","","",2.88,,"",
"","100000007960849","NYS1","","",3.65,,"",
"","100000007960913","NYS1","","",5.54,,"",
"","100000007960959","NYS1","","",7.03,,"",
"","100000007961026","NYS1","","",5.85,,"",
"","100000007961496","NYS1","","",2.25,,"",
"","100000007961136","NYS1","","",2.7,,"",
"","100000007961214","NYS1","","",5.15,,"",
"","100000007980822","NYS1","","",149.21,,"",
"","100000007982966","NYS1","","",63.06,,"",
"","100000007949447","NYS2","","",1.224,,"",
"","100000007949470","NYS2","","",1.125,,"",
"","100000007949391","NYS2","","",1.656,,"",
"","100000007975143","NYS1","","",8.12,,"",
"","100000007976373","NYS1","","",8.15,,"",
"","100000007976423","NYS1","","",15.43,,"",
"","100000007976495","NYS1","","",16.76,,"",
"","100000007976540","NYS1","","",35.44,,"",
"","100000007976608","NYS1","","",4.63,,"",
"","100000007976289","NYS1","","",4.62,,"",
"","100000007978181","NYS1","","",60.93,,"",
"","100000007977864","NYS1","","",138.38,,"",
"","100000007979953","NYS1","","",51.3,,"",
"","100000007979999","NYS1","","",38.08,,"",
"","100000007945841","NYS2","","",0.62514,,"",
"","100000007945860","NYS2","","",0.59526,,"",
"","100000007945888","NYS2","","",0.70605,,"",
"","100000007945908","NYS2","","",0.747,,"",
"","100000007966183","NYS1","","",8.72,,"",
"","100000007966101","NYS1","","",11.68,,"",
"","100000007966208","NYS1","","",8.73,,"",
"","100000007960030","NYS1","","",13.28,,"",
"","100000007959837","NYS1","","",2,,"",
"","100000007959877","NYS1","","",1.81,,"",
"","100000007962121","NYS1","","",2.9,,"",
"","100000007962192","NYS1","","",5.89,,"",
"","100000007961882","NYS1","","",4.13,,"",
"","100000007961934","NYS1","","",4.27,,"",
"","100000007962122","NYS1","","",6.23,,"",
"","100000007960724","NYS1","","",5.72,,"",
"","100000007960850","NYS1","","",1.29,,"",
"","100000007961004","NYS1","","",1.45,,"",
"","100000007960701","NYS1","","",2.19,,"",
"","100000007961272","NYS1","","",6.03,,"",
"","100000007962501","NYS1","","",4.34,,"",
"","100000007962547","NYS1","","",7.21,,"",
"","100000007962247","NYS1","","",9.7,,"",
"","100000007962296","NYS1","","",13.73,,"",
"","100000007979952","NYS1","","",29,,"",
"","100000007980043","NYS1","","",46.69,,"",
"","100000007980108","NYS1","","",39.09,,"",
"","100000007980149","NYS1","","",11.43,,"",
"","100000007980213","NYS1","","",10.05,,"",
"","100000007979931","NYS1","","",18.63,,"",
"","100000007979932","NYS1","","",22.24,,"",
"","100000007980022","NYS1","","",23.43,,"",
"","100000007984414","NYS1","","",214.09,,"",
"","100000007984470","NYS1","","",232.03,,"",
"","100000007982840","NYS1","","",37.82,,"",
"","100000007982869","NYS1","","",48.88,,"",
"","100000007949402","NYS2","","",0.33606,,"",
"","100000007949427","NYS2","","",1.566,,"",
"","100000007949448","NYS2","","",1.575,,"",
"","100000007949482","NYS2","","",1.719,,"",
"","100000007949495","NYS2","","",1.683,,"",
"","100000007949403","NYS2","","",1.89,,"",
"","100000007975186","NYS1","","",14.94,,"",
"","100000007977459","NYS1","","",10.61,,"",
"","100000007977588","NYS1","","",9.04,,"",
"","100000007977754","NYS1","","",8.8,,"",
"","100000007977484","NYS1","","",6.94,,"",
"","100000007976031","NYS1","","",37.92,,"",
"","100000007978072","NYS1","","",30.39,,"",
"","100000007977854","NYS1","","",79.05,,"",
"","100000007977911","NYS1","","",104.23,,"",
"","100000007978179","NYS1","","",48.65,,"",
"","100000007980064","NYS1","","",27.65,,"",
"","100000007980150","NYS1","","",43.29,,"",
"","100000007980214","NYS1","","",83.78,,"",
"","100000007979910","NYS1","","",50.35,,"",
"","100000007979977","NYS1","","",37.19,,"",
"","100000007980086","NYS1","","",58.53,,"",
"","100000007980190","NYS1","","",31.42,,"",
"","100000007979888","NYS1","","",27.68,,"",
"","100000007979954","NYS1","","",27.87,,"",
"","100000007948589","NYS2","","",0.64269,,"",
"","100000007948483","NYS2","","",0.72,,"",
"","100000007948509","NYS2","","",0.59427,,"",
"","100000007948557","NYS2","","",0.44991,,"",
"","100000007964183","NYS1","","",11.42,,"",
"","100000007965002","NYS1","","",14.23,,"",
"","100000007962502","NYS1","","",33.6,,"",
"","100000007962272","NYS1","","",3.99,,"",
"","100000007962394","NYS1","","",6.15,,"",
"","100000007962461","NYS1","","",9.89,,"",
"","100000007962523","NYS1","","",14.28,,"",
"","100000007979869","NYS1","","",13.55,,"",
"","100000007979911","NYS1","","",11.99,,"",
"","100000007979957","NYS1","","",12.56,,"",
"","100000007979979","NYS1","","",11.8,,"",
"","100000007980023","NYS1","","",13.68,,"",
"","100000007980045","NYS1","","",13.95,,"",
"","100000007980088","NYS1","","",14.34,,"",
"","100000007980132","NYS1","","",14.43,,"",
"","100000007979218","NYS1","","",5.29,,"",
"","100000007984194","NYS1","","",279.3,,"",
"","100000007983230","NYS1","","",8.1,,"",
"","100000007983305","NYS1","","",19.66,,"",
"","100000007983351","NYS1","","",8.46,,"",
"","100000007983035","NYS1","","",24.25,,"",
"","100000007983834","NYS1","","",79.74,,"",
"","100000007985602","NYS1","","",26.73,,"",
"","100000007985675","NYS1","","",33.33,,"",
"","100000007985445","NYS1","","",38.37,,"",
"","100000007982648","NYS1","","",307.94,,"",
"","100000007984663","NYS1","","",10.71,,"",
"","100000007949394","NYS2","","",0.11556,,"",
"","100000007949408","NYS2","","",0.18702,,"",
"","100000007946257","NYS2","","",2.637,,"",
"","100000007977687","NYS1","","",9.63,,"",
"","100000007978541","NYS1","","",9.87,,"",
"","100000007978228","NYS1","","",8.28,,"",
"","100000007978270","NYS1","","",11.19,,"",
"","100000007978023","NYS1","","",22.51,,"",
"","100000007977982","NYS1","","",11.63,,"",
"","100000007978004","NYS1","","",11.35,,"",
"","100000007978052","NYS1","","",12.4,,"",
"","100000007978095","NYS1","","",24.02,,"",
"","100000007980000","NYS1","","",27.3,,"",
"","100000007980065","NYS1","","",36.39,,"",
"","100000007980110","NYS1","","",20.25,,"",
"","100000007980170","NYS1","","",39.9,,"",
"","100000007980215","NYS1","","",21.26,,"",
"","100000007980169","NYS1","","",20.21,,"",
"","100000007979908","NYS1","","",28.84,,"",
"","100000007979573","NYS1","","",5.23,,"",
"","100000007979624","NYS1","","",4.75,,"",
"","100000007979699","NYS1","","",6.26,,"",
"","100000007979752","NYS1","","",6.4,,"",
"","100000007948579","NYS2","","",0.873,,"",
"","100000007948456","NYS2","","",1.107,,"",
"","100000007949412","NYS2","","",0.666,,"",
"","100000007949426","NYS2","","",0.837,,"",
"","100000007966873","NYS1","","",8.26,,"",
"","100000007966436","NYS1","","",8.74,,"",
"","100000007966527","NYS1","","",7.57,,"",
"","100000007957387","NYS1","","",8.09,,"",
"","100000007957956","NYS1","","",21.04,,"",
"","100000007957970","NYS1","","",29.87,,"",
"","100000007979263","NYS1","","",5.25,,"",
"","100000007979336","NYS1","","",7.69,,"",
"","100000007979385","NYS1","","",7.81,,"",
"","100000007979198","NYS1","","",8.16,,"",
"","100000007979240","NYS1","","",9.78,,"",
"","100000007979312","NYS1","","",4.77,,"",
"","100000007979361","NYS1","","",4.62,,"",
"","100000007979434","NYS1","","",4.95,,"",
"","100000007979484","NYS1","","",4.68,,"",
"","100000007980491","NYS1","","",18.73,,"",
"","100000007983948","NYS1","","",70.65,,"",
"","100000007983999","NYS1","","",95.5,,"",
"","100000007984078","NYS1","","",91.05,,"",
"","100000007971294","NYS1","","",2.31,,"",
"","100000007985532","NYS1","","",39.15,,"",
"","100000007985649","NYS1","","",41.89,,"",
"","100000007985699","NYS1","","",46.37,,"",
"","100000007985446","NYS1","","",42.86,,"",
"","100000007985283","NYS1","","",33.13,,"",
"","100000007985307","NYS1","","",39.94,,"",
"","100000007985325","NYS1","","",8.36,,"",
"","100000007985349","NYS1","","",9.67,,"",
"","100000007985230","NYS1","","",24.57,,"",
"","100000007984873","NYS1","","",39.1,,"",
"","100000007984936","NYS1","","",32.01,,"",
"","100000007980193","NYS1","","",10.15,,"",
"","100000007979890","NYS1","","",8.87,,"",
"","100000007979912","NYS1","","",9.2,,"",
"","100000007978995","NYS1","","",9.58,,"",
"","100000007979003","NYS1","","",9.67,,"",
"","100000007979024","NYS1","","",12.72,,"",
"","100000007979050","NYS1","","",10.93,,"",
"","100000007979063","NYS1","","",12.01,,"",
"","100000007979014","NYS1","","",20.68,,"",
"","100000007979815","NYS1","","",6.56,,"",
"","100000007979622","NYS1","","",7.98,,"",
"","100000007979557","NYS1","","",10.51,,"",
"","100000007966591","NYS1","","",11.22,,"",
"","100000007957501","NYS1","","",15.59,,"",
"","100000007957536","NYS1","","",2.31,,"",
"","100000007957421","NYS1","","",4.43,,"",
"","100000007957035","NYS1","","",11.03,,"",
"","100000007957058","NYS1","","",14.88,,"",
"","100000007957083","NYS1","","",15.86,,"",
"","100000007957102","NYS1","","",15.31,,"",
"","100000007956983","NYS1","","",17.76,,"",
"","100000007957003","NYS1","","",28.37,,"",
"","100000007957029","NYS1","","",25.53,,"",
"","100000007957050","NYS1","","",29.78,,"",
"","100000007957077","NYS1","","",11.42,,"",
"","100000007957258","NYS1","","",8.88,,"",
"","100000007957294","NYS1","","",12.75,,"",
"","100000007957314","NYS1","","",10.22,,"",
"","100000007957339","NYS1","","",11.23,,"",
"","100000007957185","NYS1","","",13.13,,"",
"","100000007957211","NYS1","","",19.39,,"",
"","100000007957229","NYS1","","",21.7,,"",
"","100000007957255","NYS1","","",13.88,,"",
"","100000007957128","NYS1","","",14.4,,"",
"","100000007957131","NYS1","","",12.33,,"",
"","100000007958059","NYS1","","",13.32,,"",
"","100000007957975","NYS1","","",19.17,,"",
"","100000007981494","NYS1","","",5.61,,"",
"","100000007981572","NYS1","","",5.7,,"",
"","100000007981625","NYS1","","",6.04,,"",
"","100000007981471","NYS1","","",6.97,,"",
"","100000007981547","NYS1","","",6.68,,"",
"","100000007981600","NYS1","","",6.51,,"",
"","100000007980565","NYS1","","",23.37,,"",
"","100000007980237","NYS1","","",23.71,,"",
"","100000007980300","NYS1","","",27.49,,"",
"","100000007980324","NYS1","","",28.73,,"",
"","100000007980345","NYS1","","",30,,"",
"","100000007980982","NYS1","","",26.79,,"",
"","100000007985789","NYS1","","",39.18,,"",
"","100000007971475","NYS1","","",3.91,,"",
"","100000007971522","NYS1","","",5.34,,"",
"","100000007971277","NYS1","","",7.71,,"",
"","100000007971377","NYS1","","",11.75,,"",
"","100000007971574","NYS1","","",1.53,,"",
"","100000007971281","NYS1","","",2.11,,"",
"","100000007971316","NYS1","","",1.9,,"",
"","100000007970926","NYS1","","",2.69,,"",
"","100000007970970","NYS1","","",2.7,,"",
"","100000007973099","NYS1","","",3.06,,"",
"","100000007973267","NYS1","","",3.49,,"",
"","100000007973342","NYS1","","",4.68,,"",
"","100000007973127","NYS1","","",10.8,,"",
"","100000007971947","NYS1","","",23.01,,"",
"","100000007971997","NYS1","","",8.07,,"",
"","100000007972071","NYS1","","",2.88,,"",
"","100000007972107","NYS1","","",3.94,,"",
"","100000007945556","NYS2","","",4.356,,"",
"","100000007945631","NYS2","","",5.715,,"",
"","100000007945557","NYS2","","",9.207,,"",
"","100000007945599","NYS2","","",11.808,,"",
"","100000007945639","NYS2","","",10.26,,"",
"","100000007985044","NYS1","","",28.1,,"",
"","100000007984938","NYS1","","",57.5,,"",
"","100000007985018","NYS1","","",8.52,,"",
"","100000007985260","NYS1","","",4.95,,"",
"","100000007979023","NYS1","","",17.02,,"",
"","100000007979049","NYS1","","",17.63,,"",
"","100000007979062","NYS1","","",16.16,,"",
"","100000007979088","NYS1","","",15.12,,"",
"","100000007979558","NYS1","","",52.13,,"",
"","100000007979653","NYS1","","",13.42,,"",
"","100000007979704","NYS1","","",13.56,,"",
"","100000007979730","NYS1","","",14.87,,"",
"","100000007979777","NYS1","","",12.8,,"",
"","100000007979166","NYS1","","",5.2,,"",
"","100000007956721","NYS1","","",3.71,,"",
"","100000007956735","NYS1","","",4.61,,"",
"","100000007956762","NYS1","","",4.26,,"",
"","100000007956780","NYS1","","",6.76,,"",
"","100000007956688","NYS1","","",5.73,,"",
"","100000007956713","NYS1","","",5.64,,"",
"","100000007956727","NYS1","","",6.44,,"",
"","100000007956754","NYS1","","",36.32,,"",
"","100000007957463","NYS1","","",0.79,,"",
"","100000007957488","NYS1","","",1.05,,"",
"","100000007957502","NYS1","","",1.9,,"",
"","100000007957527","NYS1","","",1.07,,"",
"","100000007957416","NYS1","","",1.9,,"",
"","100000007957526","NYS1","","",0.4769,,"",
"","100000007957414","NYS1","","",0.5725,,"",
"","100000007957435","NYS1","","",2.7,,"",
"","100000007957451","NYS1","","",3.25,,"",
"","100000007957475","NYS1","","",0.7155,,"",
"","100000007957093","NYS1","","",11.41,,"",
"","100000007956974","NYS1","","",12.26,,"",
"","100000007956995","NYS1","","",12.74,,"",
"","100000007957375","NYS1","","",15.1,,"",
"","100000007957271","NYS1","","",22.78,,"",
"","100000007957303","NYS1","","",17.03,,"",
"","100000007957322","NYS1","","",19.62,,"",
"","100000007957345","NYS1","","",27.18,,"",
"","100000007957352","NYS1","","",32.76,,"",
"","100000007957149","NYS1","","",16.48,,"",
"","100000007957177","NYS1","","",14.28,,"",
"","100000007957197","NYS1","","",15.83,,"",
"","100000007957223","NYS1","","",30.84,,"",
"","100000007957243","NYS1","","",22.18,,"",
"","100000007957122","NYS1","","",32.07,,"",
"","100000007957138","NYS1","","",29.9,,"",
"","100000007957178","NYS1","","",15.06,,"",
"","100000007957198","NYS1","","",9.97,,"",
"","100000007957997","NYS1","","",20.94,,"",
"","100000007958038","NYS1","","",31.81,,"",
"","100000007957542","NYS1","","",1.03,,"",
"","100000007957610","NYS1","","",0.4438,,"",
"","100000007957631","NYS1","","",0.5608,,"",
"","100000007981264","NYS1","","",48.7,,"",
"","100000007981019","NYS1","","",63.11,,"",
"","100000007981066","NYS1","","",8.44,,"",
"","100000007981144","NYS1","","",7.11,,"",
"","100000007985935","NYS1","","",27.29,,"",
"","100000007985864","NYS1","","",82.44,,"",
"","100000007985900","NYS1","","",98.07,,"",
"","100000007985952","NYS1","","",69.39,,"",
"","100000007985992","NYS1","","",67.23,,"",
"","100000007986051","NYS1","","",17.29,,"",
"","100000007971010","NYS1","","",2.68,,"",
"","100000007986517","NYS1","","",15.5,,"",
"","100000007986594","NYS1","","",11.01,,"",
"","100000007986652","NYS1","","",15.57,,"",
"","100000007986730","NYS1","","",20.46,,"",
"","100000007986783","NYS1","","",21.9,,"",
"","100000007986460","NYS1","","",14.71,,"",
"","100000007986499","NYS1","","",17.18,,"",
"","100000007986622","NYS1","","",2.53,,"",
"","100000007973196","NYS1","","",14.38,,"",
"","100000007973038","NYS1","","",18.87,,"",
"","100000007971983","NYS1","","",4.61,,"",
"","100000007972010","NYS1","","",4.6,,"",
"","100000007972055","NYS1","","",5.51,,"",
"","100000007972088","NYS1","","",7.7,,"",
"","100000007945567","NYS2","","",0.34254,,"",
"","100000007945581","NYS2","","",0.44361,,"",
"","100000007945607","NYS2","","",0.39321,,"",
"","100000007945529","NYS2","","",0.52848,,"",
"","100000007945582","NYS2","","",0.66042,,"",
"","100000007945608","NYS2","","",0.747,,"",
"","100000007945624","NYS2","","",0.846,,"",
"","100000007945530","NYS2","","",1.08,,"",
"","100000007984487","NYS1","","",14.13,,"",
"","100000007984965","NYS1","","",37.45,,"",
"","100000007985047","NYS1","","",9.34,,"",
"","100000007974168","NYS1","","",2.38,,"",
"","100000007974209","NYS1","","",2.84,,"",
"","100000007956770","NYS1","","",13.07,,"",
"","100000007956796","NYS1","","",11.71,,"",
"","100000007956703","NYS1","","",19.63,,"",
"","100000007956608","NYS1","","",12.33,,"",
"","100000007957492","NYS1","","",0.83,,"",
"","100000007957518","NYS1","","",1.17,,"",
"","100000007957376","NYS1","","",12.5,,"",
"","100000007958440","NYS1","","",23.44,,"",
"","100000007958482","NYS1","","",36.77,,"",
"","100000007958551","NYS1","","",46.66,,"",
"","100000007958599","NYS1","","",35.64,,"",
"","100000007958356","NYS1","","",68.65,,"",
"","100000007958461","NYS1","","",28.42,,"",
"","100000007988694","NYS1","","",15.97,,"",
"","100000007985972","NYS1","","",173.52,,"",
"","100000007985810","NYS1","","",95.09,,"",
"","100000007985865","NYS1","","",81.79,,"",
"","100000007986704","NYS1","","",2.97,,"",
"","100000007986756","NYS1","","",4.73,,"",
"","100000007986341","NYS1","","",5.93,,"",
"","100000007986375","NYS1","","",6.08,,"",
"","100000007986436","NYS1","","",7.48,,"",
