Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007986121","NYS1","","",24.67,,"",
"","100000007986204","NYS1","","",34.43,,"",
"","100000007986377","NYS1","","",11.04,,"",
"","100000007986414","NYS1","","",14.71,,"",
"","100000007975917","NYS1","","",18.2,,"",
"","100000007975822","NYS1","","",27.49,,"",
"","100000007974992","NYS1","","",4.95,,"",
"","100000007945583","NYS2","","",0.26442,,"",
"","100000007945635","NYS2","","",1.26,,"",
"","100000007973958","NYS1","","",3.26,,"",
"","100000007974009","NYS1","","",4.88,,"",
"","100000007970407","NYS1","","",22.86,,"",
"","100000007970455","NYS1","","",21.41,,"",
"","100000007970280","NYS1","","",44.78,,"",
"","100000007970322","NYS1","","",35.75,,"",
"","100000007962166","NYS1","","",6.15,,"",
"","100000007961935","NYS1","","",8,,"",
"","100000007960775","NYS1","","",3.08,,"",
"","100000007960871","NYS1","","",11.68,,"",
"","100000007961243","NYS1","","",4.14,,"",
"","100000007961327","NYS1","","",4.97,,"",
"","100000007961384","NYS1","","",5.78,,"",
"","100000007961469","NYS1","","",8.35,,"",
"","100000007988401","NYS1","","",22.05,,"",
"","100000007988140","NYS1","","",27.32,,"",
"","100000007986261","NYS1","","",2.2,,"",
"","100000007986324","NYS1","","",2.81,,"",
"","100000007974894","NYS1","","",9.96,,"",
"","100000007974825","NYS1","","",10.96,,"",
"","100000007975370","NYS1","","",4.34,,"",
"","100000007977250","NYS1","","",3.51,,"",
"","100000007977408","NYS1","","",4.39,,"",
"","100000007977058","NYS1","","",5.96,,"",
"","100000007976127","NYS1","","",11.51,,"",
"","100000007976046","NYS1","","",0.5884,,"",
"","100000007976913","NYS1","","",0.8293,,"",
"","100000007976633","NYS1","","",0.6192,,"",
"","100000007963666","NYS1","","",3.62,,"",
"","100000007961981","NYS1","","",6.45,,"",
"","100000007962053","NYS1","","",6.33,,"",
"","100000007962097","NYS1","","",12.54,,"",
"","100000007962098","NYS1","","",1.36,,"",
"","100000007962141","NYS1","","",1.96,,"",
"","100000007962215","NYS1","","",1.84,,"",
"","100000007960980","NYS1","","",17.25,,"",
"","100000007961113","NYS1","","",7.34,,"",
"","100000007961189","NYS1","","",7.97,,"",
"","100000007961244","NYS1","","",12.93,,"",
"","100000007988614","NYS1","","",16.92,,"",
"","100000007987354","NYS1","","",26.95,,"",
"","100000007987406","NYS1","","",43.61,,"",
"","100000007988208","NYS1","","",41.69,,"",
"","100000007983231","NYS1","","",279.35,,"",
"","100000007983352","NYS1","","",720.28,,"",
"","100000007983036","NYS1","","",758.26,,"",
"","100000007980821","NYS1","","",189.23,,"",
"","100000007982581","NYS1","","",321.2,,"",
"","100000007949431","NYS2","","",0.1737,,"",
"","100000007949453","NYS2","","",0.14562,,"",
"","100000007949465","NYS2","","",0.19458,,"",
"","100000007949488","NYS2","","",0.25317,,"",
"","100000007975592","NYS1","","",0.94,,"",
"","100000007975287","NYS1","","",1.29,,"",
"","100000007975345","NYS1","","",2.77,,"",
"","100000007975522","NYS1","","",4.65,,"",
"","100000007975569","NYS1","","",6.74,,"",
"","100000007977028","NYS1","","",6.67,,"",
"","100000007977188","NYS1","","",10.28,,"",
"","100000007977155","NYS1","","",2.5,,"",
"","100000007977315","NYS1","","",2.67,,"",
"","100000007976786","NYS1","","",0.3803,,"",
"","100000007976893","NYS1","","",0.5488,,"",
"","100000007976933","NYS1","","",1.37,,"",
"","100000007976655","NYS1","","",1.57,,"",
"","100000007976741","NYS1","","",2.09,,"",
"","100000007976835","NYS1","","",3.51,,"",
"","100000007976875","NYS1","","",2.52,,"",
"","100000007977892","NYS1","","",11.86,,"",
"","100000007963692","NYS1","","",5.25,,"",
"","100000007963728","NYS1","","",7.48,,"",
"","100000007963755","NYS1","","",2.34,,"",
"","100000007963614","NYS1","","",2.91,,"",
"","100000007963623","NYS1","","",2.81,,"",
"","100000007963652","NYS1","","",2.92,,"",
"","100000007964227","NYS1","","",3.71,,"",
"","100000007963839","NYS1","","",0.9002,,"",
"","100000007964032","NYS1","","",413.17,,"",
"","100000007965153","NYS1","","",6.65,,"",
"","100000007965196","NYS1","","",6.87,,"",
"","100000007961901","NYS1","","",3.09,,"",
"","100000007961957","NYS1","","",2.89,,"",
"","100000007962029","NYS1","","",2.52,,"",
"","100000007962075","NYS1","","",13.08,,"",
"","100000007962193","NYS1","","",1.84,,"",
"","100000007968825","NYS1","","",53.09,,"",
"","100000007961864","NYS1","","",1.88,,"",
"","100000007961569","NYS1","","",2.67,,"",
"","100000007961614","NYS1","","",3.39,,"",
"","100000007961683","NYS1","","",5.91,,"",
"","100000007963302","NYS1","","",5.1,,"",
"","100000007963344","NYS1","","",10.21,,"",
"","100000007963400","NYS1","","",19.07,,"",
"","100000007963523","NYS1","","",4.58,,"",
"","100000007962932","NYS1","","",1.1,,"",
"","100000007982324","NYS1","","",30.16,,"",
"","100000007983098","NYS1","","",356.37,,"",
"","100000007983141","NYS1","","",390.75,,"",
"","100000007983257","NYS1","","",292.01,,"",
"","100000007982265","NYS1","","",108.1,,"",
"","100000007982323","NYS1","","",141.52,,"",
"","100000007949387","NYS2","","",0.23787,,"",
"","100000007949444","NYS2","","",0.35901,,"",
"","100000007949466","NYS2","","",0.34317,,"",
"","100000007949399","NYS2","","",0.10557,,"",
"","100000007949432","NYS2","","",0.42678,,"",
"","100000007976965","NYS1","","",5.3,,"",
"","100000007978518","NYS1","","",16.06,,"",
"","100000007978364","NYS1","","",14.3,,"",
"","100000007978439","NYS1","","",14.21,,"",
"","100000007978204","NYS1","","",12.51,,"",
"","100000007978341","NYS1","","",0.6342,,"",
"","100000007977942","NYS1","","",13.09,,"",
"","100000007978005","NYS1","","",15.76,,"",
"","100000007978053","NYS1","","",16.57,,"",
"","100000007978120","NYS1","","",17.1,,"",
"","100000007978160","NYS1","","",19.2,,"",
"","100000007978117","NYS1","","",27.9,,"",
"","100000007944189","NYS2","","",4.257,,"",
"","100000007944063","NYS2","","",5.148,,"",
"","100000007944092","NYS2","","",5.355,,"",
"","100000007944112","NYS2","","",6.192,,"",
"","100000007944143","NYS2","","",6.174,,"",
"","100000007967368","NYS1","","",6.26,,"",
"","100000007963329","NYS1","","",5.51,,"",
"","100000007963381","NYS1","","",6.77,,"",
"","100000007963421","NYS1","","",11.7,,"",
"","100000007963015","NYS1","","",1.47,,"",
"","100000007963057","NYS1","","",2.67,,"",
"","100000007963099","NYS1","","",22.85,,"",
"","100000007963138","NYS1","","",2.14,,"",
"","100000007963195","NYS1","","",3.47,,"",
"","100000007984392","NYS1","","",264.55,,"",
"","100000007983746","NYS1","","",18.25,,"",
"","100000007983585","NYS1","","",62.43,,"",
"","100000007983665","NYS1","","",13.08,,"",
"","100000007983719","NYS1","","",18.56,,"",
"","100000007985625","NYS1","","",45.38,,"",
"","100000007985626","NYS1","","",21.53,,"",
"","100000007984692","NYS1","","",14.52,,"",
"","100000007984534","NYS1","","",23.13,,"",
"","100000007978774","NYS1","","",18.36,,"",
"","100000007978468","NYS1","","",40.64,,"",
"","100000007978521","NYS1","","",57.18,,"",
"","100000007978158","NYS1","","",25.69,,"",
"","100000007977863","NYS1","","",28.35,,"",
"","100000007977920","NYS1","","",27.89,,"",
"","100000007978028","NYS1","","",23.79,,"",
"","100000007978094","NYS1","","",20.57,,"",
"","100000007945024","NYS2","","",0.4194,,"",
"","100000007966899","NYS1","","",2.63,,"",
"","100000007966461","NYS1","","",3.02,,"",
"","100000007966556","NYS1","","",3.54,,"",
"","100000007967236","NYS1","","",4.7,,"",
"","100000007967325","NYS1","","",6.65,,"",
"","100000007967380","NYS1","","",10.05,,"",
"","100000007967393","NYS1","","",4.87,,"",
"","100000007957405","NYS1","","",16.79,,"",
"","100000007957224","NYS1","","",14.69,,"",
"","100000007957244","NYS1","","",16.31,,"",
"","100000007957123","NYS1","","",14.4,,"",
"","100000007957139","NYS1","","",17.17,,"",
"","100000007962570","NYS1","","",5.86,,"",
"","100000007962246","NYS1","","",7.47,,"",
"","100000007962321","NYS1","","",11.02,,"",
"","100000007962372","NYS1","","",19.33,,"",
"","100000007957677","NYS1","","",0.2477,,"",
"","100000007981445","NYS1","","",8.53,,"",
"","100000007981521","NYS1","","",9.26,,"",
"","100000008011524","FHS1","","",71.6604,,"",
"","100000008010150","FHS1","","",175.4717,,"",
"","100000008030169","FHS1","","",0.5943,,"",
"","100000307430472","FHS1","","",9.5375,,"",
"","100000307430472","FHS1","","",8.584,,"",
"","100000307430473","FHS1","","",17.43,,"",
"","100000307430473","FHS1","","",15.6863,,"",
"","100000307430474","FHS1","","",20.755,,"",
"","100000008025613","FHS1","","",16.6119,,"",
"","100000008025785","FHS1","","",16.6119,,"",
"","100000008026248","FHS1","","",41.8045,,"",
"","100000008025138","FHS1","","",22.8968,,"",
"","100000307430535","FHS1","","",137.565,,"",
"","100000307430536","FHS1","","",146.415,,"",
"","100000307430537","FHS1","","",155.2,,"",
"","100000307430538","FHS1","","",164.265,,"",
"","100000307430403","FHS1","","",22.5225,,"",
"","100000007896137","FHS1","","",21.2066,,"",
"","100000007895954","FHS1","","",11.7191,,"",
"","100000007896332","FHS1","","",13.9713,,"",
"","100000007896294","FHS1","","",2.7085,,"",
"","100000007896665","FHS1","","",14.5702,,"",
"","100000007896631","FHS1","","",44.6191,,"",
"","100000007896634","FHS1","","",38.514,,"",
"","100000007896650","FHS1","","",33.467,,"",
"","100000008010124","FHS1","","",159.717,,"",
"","100000008013545","FHS1","","",1.4577,,"",
"","100000008012505","FHS1","","",3.2858,,"",
"","100000008013318","FHS1","","",1.0981,,"",
"","100000307430475","FHS1","","",24.325,,"",
"","100000008010987","FHS1","","",101.2264,,"",
"","100000008011200","FHS1","","",192.8302,,"",
"","100000307438704","FHS1","","",15.1255,,"",
"","100000307438706","FHS1","","",21.1375,,"",
"","100000307438706","FHS1","","",16.4867,,"",
"","100000307430424","FHS1","","",10.1875,,"",
"","100000307430425","FHS1","","",11.3575,,"",
"","100000307430426","FHS1","","",16.0575,,"",
"","100000307430427","FHS1","","",18.355,,"",
"","100000307430428","FHS1","","",21.5475,,"",
"","100000307430429","FHS1","","",24.6325,,"",
"","100000307430430","FHS1","","",27.8575,,"",
"","100000307430431","FHS1","","",31.01,,"",
"","100000007896703","FHS1","","",18.716,,"",
"","100000307430452","FHS1","","",25.18,,"",
"","100000307430452","FHS1","","",22.6613,,"",
"","100000307430453","FHS1","","",27.105,,"",
"","100000307430453","FHS1","","",24.3934,,"",
"","100000307430454","FHS1","","",31.765,,"",
"","100000307430454","FHS1","","",28.5877,,"",
"","100000008012914","FHS1","","",2.5915,,"",
"","100000008013236","FHS1","","",4.106,,"",
"","100000008013469","FHS1","","",1.4577,,"",
"","100000008012753","FHS1","","",3.2858,,"",
"","100000008012915","FHS1","","",1.7355,,"",
"","100000008013163","FHS1","","",4.0494,,"",
"","100000008031192","FHS1","","",4.836,,"",
"","100000008031941","FHS1","","",12.0323,,"",
"","100000008030633","FHS1","","",1.3423,,"",
"","100000008030903","FHS1","","",1.3423,,"",
"","100000008031092","FHS1","","",1.5321,,"",
"","100000008010643","FHS1","","",0.7279,,"",
"","100000008010788","FHS1","","",0.7381,,"",
"","100000307493547","FHS1","","",59.246,,"",
"","100000008011083","FHS1","","",13.9985,,"",
"","100000008011228","FHS1","","",41.3208,,"",
"","100000008011650","FHS1","","",4.0389,,"",
"","100000008011841","FHS1","","",3.2104,,"",
"","100000307438708","FHS1","","",23.1225,,"",
"","100000307438708","FHS1","","",18.0357,,"",
"","100000307438710","FHS1","","",25.1075,,"",
"","100000307438710","FHS1","","",19.8357,,"",
"","100000307438712","FHS1","","",27.065,,"",
"","100000307438712","FHS1","","",21.1115,,"",
"","100000307438713","FHS1","","",27.755,,"",
"","100000307438713","FHS1","","",21.9262,,"",
"","100000007902942","FHS1","","",5.5891,,"",
"","100000007903071","FHS1","","",7.6491,,"",
"","100000007902855","FHS1","","",37.6604,,"",
"","100000007900071","FHS1","","",92.9811,,"",
"","100000007900083","FHS1","","",389.2321,,"",
"","100000007900087","FHS1","","",85.5813,,"",
"","100000307430568","FHS1","","",6.97,,"",
"","100000307430569","FHS1","","",10.47,,"",
"","100000307430570","FHS1","","",14.885,,"",
"","100000307430571","FHS1","","",18.14,,"",
"","100000307430434","FHS1","","",13.2775,,"",
"","100000307430434","FHS1","","",11.9505,,"",
"","100000307430437","FHS1","","",17.495,,"",
"","100000307430437","FHS1","","",15.7458,,"",
"","100000307430438","FHS1","","",20.7225,,"",
"","100000307430438","FHS1","","",18.6495,,"",
"","100000307430455","FHS1","","",33.48,,"",
"","100000307430455","FHS1","","",30.133,,"",
"","100000307430456","FHS1","","",35.68,,"",
"","100000307430456","FHS1","","",32.1113,,"",
"","100000307430457","FHS1","","",38.015,,"",
"","100000307430461","FHS1","","",151.51,,"",
"","100000307430462","FHS1","","",173.58,,"",
"","100000307430463","FHS1","","",191.43,,"",
"","100000008013547","FHS1","","",5.4785,,"",
"","100000008012671","FHS1","","",2.0164,,"",
"","100000008012831","FHS1","","",3.9085,,"",
"","100000008031586","FHS1","","",2.4204,,"",
"","100000008030904","FHS1","","",0.9479,,"",
"","100000008026074","FHS1","","",61.594,,"",
"","100000008010494","FHS1","","",0.8166,,"",
"","100000008010962","FHS1","","",1.4958,,"",
"","100000307438669","FHS1","","",51.861,,"",
"","100000307438670","FHS1","","",89.7832,,"",
"","100000007904122","FHS1","","",83.9109,,"",
"","100000007893295","FHS1","","",0.6489,,"",
"","100000007893321","FHS1","","",0.4306,,"",
"","100000008012248","FHS1","","",3.3994,,"",
"","100000008011084","FHS1","","",4.4949,,"",
"","100000008011229","FHS1","","",4.4949,,"",
"","100000008011464","FHS1","","",2.4789,,"",
"","100000008011230","FHS1","","",5.5283,,"",
"","100000307438714","FHS1","","",28.68,,"",
"","100000307438714","FHS1","","",22.083,,"",
"","100000007902779","FHS1","","",66.6694,,"",
"","100000007903625","FHS1","","",7.8723,,"",
"","100000007903717","FHS1","","",15.9109,,"",
"","100000007903741","FHS1","","",631.0898,,"",
"","100000007903911","FHS1","","",271.8951,,"",
"","100000307438729","FHS1","","",7.23,,"",
"","100000307438730","FHS1","","",9.75,,"",
"","100000307438731","FHS1","","",11.605,,"",
"","100000307438732","FHS1","","",13.7725,,"",
"","100000307438739","FHS1","","",8.5575,,"",
"","100000007903627","FHS1","","",631.09,,"",
"","100000307430572","FHS1","","",22.7,,"",
"","100000307430573","FHS1","","",25.715,,"",
"","100000307430574","FHS1","","",32.045,,"",
"","100000307430575","FHS1","","",34.895,,"",
"","100000307430576","FHS1","","",41.04,,"",
"","100000307430577","FHS1","","",44.71,,"",
"","100000307430578","FHS1","","",49.01,,"",
"","100000307430464","FHS1","","",209.13,,"",
"","100000307430465","FHS1","","",227.64,,"",
"","100000307430466","FHS1","","",123.03,,"",
"","100000307430467","FHS1","","",132.075,,"",
"","100000307438641","FHS1","","",19.3825,,"",
"","100000008010365","FHS1","","",14.5949,,"",
"","100000008010740","FHS1","","",15.933,,"",
"","100000008010520","FHS1","","",15.933,,"",
"","100000008011579","FHS1","","",3.6213,,"",
"","100000008011032","FHS1","","",2.6983,,"",
"","100000008011252","FHS1","","",2.033,,"",
"","100000008011490","FHS1","","",1.2683,,"",
"","100000007893995","FHS1","","",1.3815,,"",
"","100000007893977","FHS1","","",1.4079,,"",
"","100000007893975","FHS1","","",1.6096,,"",
"","100000007893983","FHS1","","",1.4875,,"",
"","100000007894437","FHS1","","",1.9232,,"",
"","100000007894441","FHS1","","",1.8457,,"",
"","100000007894419","FHS1","","",1.7677,,"",
"","100000007894432","FHS1","","",1.6611,,"",
"","100000007894440","FHS1","","",1.6611,,"",
"","100000307438740","FHS1","","",10.565,,"",
"","100000307438741","FHS1","","",12.17,,"",
"","100000307438742","FHS1","","",14.18,,"",
"","100000007895163","FHS1","","",68.353,,"",
"","100000007905428","FHS1","","",9.304,,"",
"","100000307438613","FHS1","","",16.7,,"",
"","100000307438614","FHS1","","",21.255,,"",
"","100000307438615","FHS1","","",25.81,,"",
"","100000307438617","FHS1","","",34.945,,"",
"","100000007892613","FHS1","","",0.9808,,"",
"","100000307438645","FHS1","","",32.355,,"",
"","100000307438645","FHS1","","",30.7361,,"",
"","100000008026033","FHS1","","",2.3321,,"",
"","100000008026216","FHS1","","",2.3321,,"",
"","100000008026299","FHS1","","",2.3321,,"",
"","100000008025996","FHS1","","",32.1509,,"",
"","100000008010884","FHS1","","",23.1392,,"",
"","100000008031253","FHS1","","",9.4966,,"",
"","100000008031444","FHS1","","",10.3613,,"",
"","100000008029806","FHS1","","",8.1275,,"",
"","100000008030052","FHS1","","",2.2472,,"",
"","100000008030211","FHS1","","",2.6172,,"",
"","100000008030435","FHS1","","",2.8932,,"",
"","100000008011766","FHS1","","",1.2683,,"",
"","100000008011963","FHS1","","",7.336,,"",
"","100000007893991","FHS1","","",1.594,,"",
"","100000007893974","FHS1","","",1.6208,,"",
"","100000007893978","FHS1","","",1.7532,,"",
"","100000007898218","FHS1","","",9.6391,,"",
"","100000007898212","FHS1","","",198.7179,,"",
"","100000007898181","FHS1","","",103.804,,"",
"","100000007894430","FHS1","","",2.5485,,"",
"","100000007894434","FHS1","","",2.3091,,"",
"","100000007894654","FHS1","","",2.2447,,"",
"","100000007895167","FHS1","","",102.3636,,"",
"","100000007895172","FHS1","","",17.2147,,"",
"","100000007895173","FHS1","","",40.3374,,"",
"","100000007895180","FHS1","","",47.9698,,"",
"","100000007895174","FHS1","","",6.23,,"",
"","100000007895181","FHS1","","",8.0028,,"",
"","100000007895186","FHS1","","",12.0043,,"",
"","100000007905411","FHS1","","",41.1109,,"",
"","100000007905393","FHS1","","",79.4621,,"",
"","100000007905447","FHS1","","",7.6862,,"",
"","100000008031031","FHS1","","",6.8096,,"",
"","100000008031815","FHS1","","",16.1866,,"",
"","100000008030781","FHS1","","",14.3766,,"",
"","100000008031254","FHS1","","",16.556,,"",
"","100000008030782","FHS1","","",3.9151,,"",
"","100000007897186","FHS1","","",3.8466,,"",
"","100000007897192","FHS1","","",14.1889,,"",
"","100000007897202","FHS1","","",16.754,,"",
"","100000007897188","FHS1","","",36.2581,,"",
"","100000007897193","FHS1","","",43.6277,,"",
"","100000007897203","FHS1","","",37.4709,,"",
"","100000008029824","FHS1","","",121.5764,,"",
"","100000007898192","FHS1","","",28.4804,,"",
"","100000007898201","FHS1","","",57.0385,,"",
"","100000007898182","FHS1","","",39.1306,,"",
"","100000007895168","FHS1","","",16.0389,,"",
"","100000007895679","FHS1","","",246.2811,,"",
"","100000007895685","FHS1","","",244.872,,"",
"","100000007895676","FHS1","","",8.7647,,"",
"","100000007895680","FHS1","","",4.3921,,"",
"","100000007905548","FHS1","","",16.493,,"",
"","100000007895986","FHS1","","",2.2191,,"",
"","100000007896049","FHS1","","",1.503,,"",
"","100000007893003","FHS1","","",1.0089,,"",
"","100000007893007","FHS1","","",1.6234,,"",
"","100000007893015","FHS1","","",1.3826,,"",
"","100000007892996","FHS1","","",2.4779,,"",
"","100000007893058","FHS1","","",34.1636,,"",
"","100000007893065","FHS1","","",38.0632,,"",
"","100000008029846","FHS1","","",0.5943,,"",
"","100000008030323","FHS1","","",12.2642,,"",
"","100000007897182","FHS1","","",43.4764,,"",
"","100000008030575","FHS1","","",10.6502,,"",
"","100000008019578","FHS1","","",902.2815,,"",
"","100000008012808","FHS1","","",0.9328,,"",
"","100000008013601","FHS1","","",1.4213,,"",
"","100000008012564","FHS1","","",0.7089,,"",
"","100000008025857","FHS1","","",5.0742,,"",
"","100000008026038","FHS1","","",5.0742,,"",
"","100000007895668","FHS1","","",193.9208,,"",
"","100000007895701","FHS1","","",42.1887,,"",
"","100000007895713","FHS1","","",33.7058,,"",
"","100000007895716","FHS1","","",49.0566,,"",
"","100000007896111","FHS1","","",2.4402,,"",
"","100000007895999","FHS1","","",1.503,,"",
"","100000007895943","FHS1","","",54.8335,,"",
"","100000007896596","FHS1","","",1.4589,,"",
"","100000007896612","FHS1","","",53.9108,,"",
"","100000007896576","FHS1","","",16.6691,,"",
"","100000007893042","FHS1","","",1.1543,,"",
"","100000007893331","FHS1","","",0.2245,,"",
"","100000007893343","FHS1","","",0.2043,,"",
"","100000007893376","FHS1","","",0.2166,,"",
"","100000007896635","FHS1","","",31.1132,,"",
"","100000007956385","B4U1","","",19.399,,"",
"","100000007956718","B4U1","","",7.668,,"",
"","100000007932819","CAR1","","",1.625,,"",
"","100000007932920","CAR1","","",1.867,,"",
"","100000007957938","B4U1","","",66.95014286,,"",
"","100000007920561","CAR1","","",5.94,,"",
"","100000007933271","CAR1","","",0.394,,"",
"","100000007956827","CAR1","","",5.75,,"",
"","100000007956457","CAR1","","",15.95,,"",
"","100000007915502","B4U1","","",0.796142857,,"",
"","100000007913420","B4U1","","",50.23257143,,"",
"","100000007913411","B4U1","","",80.36742857,,"",
"","100000007914371","B4U1","","",58.79057143,,"",
"","100000007914385","B4U1","","",22.71657143,,"",
"","100000007914318","B4U1","","",58.32,,"",
"","100000007914282","B4U1","","",40.66942857,,"",
"","100000007914859","B4U1","","",15.10457143,,"",
"","100000007914879","B4U1","","",15.10457143,,"",
"","100000007914912","B4U1","","",7.578571429,,"",
"","100000007914926","B4U1","","",7.578571429,,"",
"","100000007914818","B4U1","","",7.578571429,,"",
"","100000007929697","CKJ1","","",0.88,,"",
"","100000007929679","CKJ1","","",0.73,,"",
"","100000007930025","CKJ1","","",0.75,,"",
"","100000007930052","CKJ1","","",0.74,,"",
"","100000007930045","CKJ1","","",0.7,,"",
"","100000007930015","CKJ1","","",0.68,,"",
"","100000007929816","CKJ1","","",1.72,,"",
"","100000007929826","CKJ1","","",1.85,,"",
"","100000007957637","B4U1","","",12.12228571,,"",
"","100000007957650","B4U1","","",7.673571429,,"",
"","100000007957598","B4U1","","",5.054142857,,"",
"","100000007935514","B4U1","","",23.55942857,,"",
"","100000007935574","B4U1","","",23.55942857,,"",
"","100000007935213","B4U1","","",21.91085714,,"",
"","100000007938541","B4U1","","",39.74714286,,"",
"","100000007939738","B4U1","","",70.30442857,,"",
"","100000007939758","B4U1","","",56.17571429,,"",
"","100000007957279","B4U1","","",53.32114286,,"",
"","100000007957310","B4U1","","",13.12957143,,"",
"","100000007957332","B4U1","","",14.53157143,,"",
"","100000007956611","B4U1","","",24.52314286,,"",
"","100000007956609","CAR1","","",9.3,,"",
"","100000007957228","CAR1","","",8.5,,"",
"","100000007942193","CKJ1","","",0.2702,,"",
"","100000007945090","CKJ1","","",0.4733,,"",
"","100000007945122","CKJ1","","",0.6075,,"",
"","100000007945214","CKJ1","","",0.7321,,"",
"","100000007945087","CKJ1","","",0.93,,"",
"","100000007945989","CKJ1","","",1.06,,"",
"","100000007912268","B4U1","","",20.79771429,,"",
"","100000007914330","B4U1","","",35.075,,"",
"","100000007914381","B4U1","","",38.74542857,,"",
"","100000007914913","B4U1","","",10.20757143,,"",
"","100000007914810","B4U1","","",10.20757143,,"",
"","100000007914828","B4U1","","",10.20757143,,"",
"","100000007914804","B4U1","","",10.97285714,,"",
"","100000007914417","B4U1","","",10.97285714,,"",
"","100000007914440","B4U1","","",10.97285714,,"",
"","100000007915096","B4U1","","",0.255428571,,"",
"","100000007929863","CKJ1","","",1.08,,"",
"","100000007929870","CKJ1","","",0.9,,"",
"","100000007955728","B4U1","","",7.344,,"",
"","100000007913762","CAR1","","",2.75,,"",
"","100000007913625","CAR1","","",22.5,,"",
"","100000007913681","CAR1","","",58.5,,"",
"","100000007914476","CAR1","","",9.75,,"",
"","100000007914498","CAR1","","",8.96,,"",
"","100000007935138","B4U1","","",23.55942857,,"",
"","100000007935165","B4U1","","",6.156,,"",
"","100000007935201","B4U1","","",23.868,,"",
"","100000007935224","B4U1","","",6.649714286,,"",
"","100000007939225","B4U1","","",47.64542857,,"",
"","100000007939275","B4U1","","",51.50385714,,"",
"","100000007938519","B4U1","","",42.52414286,,"",
"","100000007957182","B4U1","","",5.126571429,,"",
"","100000007945964","CKJ1","","",1.42,,"",
"","100000007945937","CKJ1","","",0.1418,,"",
"","100000007945991","CKJ1","","",0.1598,,"",
"","100000007945963","CKJ1","","",0.3051,,"",
"","100000007946011","CKJ1","","",0.447,,"",
"","100000007957098","B4U1","","",17.50842857,,"",
"","100000007900569","CKJ1","","",0.4014,,"",
"","100000007900574","CKJ1","","",0.1275,,"",
"","100000007900585","CKJ1","","",0.1897,,"",
"","100000007914034","B4U1","","",13.5,,"",
"","100000007913403","B4U1","","",29.46857143,,"",
"","100000007913230","B4U1","","",14.51371429,,"",
"","100000007937884","B4U1","","",91.86828571,,"",
"","100000007937951","B4U1","","",147.9642857,,"",
"","100000007937807","B4U1","","",200.5865714,,"",
"","100000007936017","B4U1","","",13.37842857,,"",
"","100000007936032","B4U1","","",9.019142857,,"",
"","100000007936067","B4U1","","",10.998,,"",
"","100000007935991","B4U1","","",17.91257143,,"",
"","100000007935621","B4U1","","",145.0861429,,"",
"","100000007933056","CKJ1","","",0.29,,"",
"","100000007934100","CKJ1","","",2.4528,,"",
"","100000007934035","CKJ1","","",3.0524,,"",
"","100000007934053","CKJ1","","",3.0524,,"",
"","100000007934076","CKJ1","","",2.0852,,"",
"","100000007934092","CKJ1","","",2.11,,"",
"","100000007941114","CAR1","","",0.778,,"",
"","100000007941154","CAR1","","",0.784,,"",
"","100000007941163","CAR1","","",0.6485,,"",
"","100000007941179","CAR1","","",0.66,,"",
"","100000007941204","CAR1","","",0.653,,"",
"","100000007941229","CAR1","","",0.931,,"",
"","100000007941115","CAR1","","",1.058,,"",
"","100000007941199","CAR1","","",1.3485,,"",
"","100000007942160","CAR1","","",0.0905,,"",
"","100000007942203","CAR1","","",0.103,,"",
"","100000007957219","B4U1","","",42.30685714,,"",
"","100000007957144","B4U1","","",14.33571429,,"",
"","100000007957184","B4U1","","",60.33314286,,"",
"","100000007955936","B4U1","","",17.97914286,,"",
"","100000007955870","B4U1","","",88.09342857,,"",
"","100000007957044","B4U1","","",367.4314286,,"",
"","100000007903092","CKJ1","","",0.3031,,"",
"","100000007902752","CKJ1","","",0.0723,,"",
"","100000007902873","CKJ1","","",0.1148,,"",
"","100000007902937","CKJ1","","",0.0957,,"",
"","100000007903201","CKJ1","","",0.2151,,"",
"","100000007903275","CKJ1","","",0.0645,,"",
"","100000007903366","CKJ1","","",0.62,,"",
"","100000007903437","CKJ1","","",0.099,,"",
"","100000007903484","CKJ1","","",0.0722,,"",
"","100000007903167","CKJ1","","",0.3543,,"",
"","100000007914009","B4U1","","",3.000285714,,"",
"","100000007914025","B4U1","","",3.023714286,,"",
"","100000007914055","B4U1","","",3.021428571,,"",
"","100000007913218","B4U1","","",42.42857143,,"",
