Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007913226","B4U1","","",34.45542857,,"",
"","100000007913227","B4U1","","",2.160428571,,"",
"","100000007914754","B4U1","","",7.405714286,,"",
"","100000007956447","B4U1","","",3.968714286,,"",
"","100000007956457","B4U1","","",14.81471429,,"",
"","100000007956489","B4U1","","",18.61028571,,"",
"","100000007957529","B4U1","","",12.29014286,,"",
"","100000007957437","B4U1","","",65.83371429,,"",
"","100000007939037","B4U1","","",62.941,,"",
"","100000007937887","B4U1","","",233.0371429,,"",
"","100000007935725","B4U1","","",49.9714,,"",
"","100000007935613","B4U1","","",47.16485714,,"",
"","100000007935692","B4U1","","",41.66985714,,"",
"","100000007935666","B4U1","","",57.07085714,,"",
"","100000007934122","B4U1","","",48.75971429,,"",
"","100000007933990","CKJ1","","",2.0852,,"",
"","100000007934045","CKJ1","","",2.117,,"",
"","100000007934099","CKJ1","","",1.7084,,"",
"","100000007933999","CKJ1","","",1.6062,,"",
"","100000007933660","CKJ1","","",1.3118,,"",
"","100000007933692","CKJ1","","",1.3118,,"",
"","100000007933724","CKJ1","","",1.2574,,"",
"","100000007933672","CKJ1","","",1.746,,"",
"","100000007934140","CKJ1","","",0.258,,"",
"","100000007942218","CAR1","","",0.098,,"",
"","100000007942108","CAR1","","",0.16,,"",
"","100000007942114","CAR1","","",0.217,,"",
"","100000007942128","CAR1","","",0.2335,,"",
"","100000007942129","CAR1","","",0.2365,,"",
"","100000007942177","CAR1","","",0.3265,,"",
"","100000007942192","CAR1","","",0.389,,"",
"","100000007942216","CAR1","","",0.4285,,"",
"","100000007942122","CAR1","","",0.495,,"",
"","100000007957204","B4U1","","",520.1332857,,"",
"","100000007957228","B4U1","","",9.342,,"",
"","100000007957248","B4U1","","",2.314285714,,"",
"","100000007957119","B4U1","","",42.989,,"",
"","100000007957158","B4U1","","",395.687,,"",
"","100000007957991","B4U1","","",5.886285714,,"",
"","100000007958060","B4U1","","",395.604,,"",
"","100000007957019","B4U1","","",7.862285714,,"",
"","100000007955845","B4U1","","",14.86414286,,"",
"","100000007903251","CKJ1","","",0.1436,,"",
"","100000007905433","CKJ1","","",0.0971,,"",
"","100000007905526","CKJ1","","",0.7533,,"",
"","100000007904453","CKJ1","","",0.4733,,"",
"","100000007908232","CKJ1","","",0.1025,,"",
"","100000007908295","CKJ1","","",0.1872,,"",
"","100000007908338","CKJ1","","",0.1602,,"",
"","100000007913739","CKJ1","","",0.119,,"",
"","100000007913773","CKJ1","","",0.0604,,"",
"","100000007914021","B4U1","","",5.088,,"",
"","100000007915134","B4U1","","",0.040142857,,"",
"","100000007915169","B4U1","","",0.028,,"",
"","100000007915093","B4U1","","",0.042,,"",
"","100000007915107","B4U1","","",41.95028571,,"",
"","100000007913493","B4U1","","",6.264,,"",
"","100000007913546","B4U1","","",41.35328571,,"",
"","100000007945538","CKJ1","","",3.02,,"",
"","100000007945556","CKJ1","","",3.4,,"",
"","100000007945573","CKJ1","","",3.54,,"",
"","100000007945606","CKJ1","","",3.86,,"",
"","100000007945567","CKJ1","","",0.2618,,"",
"","100000007945581","CKJ1","","",0.3402,,"",
"","100000007945607","CKJ1","","",0.2927,,"",
"","100000007945529","CKJ1","","",0.4045,,"",
"","100000007945544","CKJ1","","",0.4495,,"",
"","100000007945568","CKJ1","","",0.5527,,"",
"","100000007957465","B4U1","","",11.59528571,,"",
"","100000007957466","B4U1","","",32.01742857,,"",
"","100000007934736","B4U1","","",3.594857143,,"",
"","100000007934728","B4U1","","",3.594857143,,"",
"","100000007934729","B4U1","","",4.921714286,,"",
"","100000007934816","B4U1","","",100,,"",
"","100000007938558","B4U1","","",44.39057143,,"",
"","100000007938631","B4U1","","",62.31828571,,"",
"","100000007938654","B4U1","","",60.672,,"",
"","100000007934156","B4U1","","",52.71571429,,"",
"","100000007934173","B4U1","","",4.837714286,,"",
"","100000007935781","B4U1","","",75.99514286,,"",
"","100000007934205","CKJ1","","",0.1537,,"",
"","100000007934167","CKJ1","","",0.1537,,"",
"","100000007934424","CKJ1","","",0.2414,,"",
"","100000007934460","CKJ1","","",0.2414,,"",
"","100000007945343","CKJ1","","",6.71,,"",
"","100000007942167","CAR1","","",0.5555,,"",
"","100000007925258","CAR1","","",0.218,,"",
"","100000007925271","CAR1","","",0.35,,"",
"","100000007924816","CAR1","","",0.2205,,"",
"","100000007924823","CAR1","","",0.0945,,"",
"","100000007925113","CAR1","","",0.074,,"",
"","100000007925092","CAR1","","",0.123,,"",
"","100000007924958","CAR1","","",0.16,,"",
"","100000007925040","CAR1","","",0.145,,"",
"","100000007925057","CAR1","","",0.17,,"",
"","100000007925001","CAR1","","",0.1455,,"",
"","100000007958067","B4U1","","",126.0668571,,"",
"","100000007955770","B4U1","","",23.03671429,,"",
"","100000007955777","B4U1","","",5.503428571,,"",
"","100000007915127","B4U1","","",0.054285714,,"",
"","100000007915164","B4U1","","",0.062714286,,"",
"","100000007915160","B4U1","","",62.93757143,,"",
"","100000007915181","B4U1","","",0.079428571,,"",
"","100000007915083","B4U1","","",0.096,,"",
"","100000007915105","B4U1","","",95.60757143,,"",
"","100000007915153","B4U1","","",0.786428571,,"",
"","100000007914784","B4U1","","",7.578571429,,"",
"","100000007914785","B4U1","","",7.578571429,,"",
"","100000007915442","B4U1","","",0.429857143,,"",
"","100000007915699","B4U1","","",7.613,,"",
"","100000007945624","CKJ1","","",0.6376,,"",
"","100000007945583","CKJ1","","",0.1947,,"",
"","100000007945635","CKJ1","","",0.96,,"",
"","100000007945526","CKJ1","","",1.47,,"",
"","100000007945850","CKJ1","","",0.2049,,"",
"","100000007945898","CKJ1","","",0.2561,,"",
"","100000007945841","CKJ1","","",0.4791,,"",
"","100000007945908","CKJ1","","",0.5626,,"",
"","100000007945770","CKJ1","","",1.42,,"",
"","100000007955964","B4U1","","",19.10528571,,"",
"","100000007934823","B4U1","","",111.3171429,,"",
"","100000007934720","B4U1","","",71.95885714,,"",
"","100000007934791","B4U1","","",73.47085714,,"",
"","100000007935536","B4U1","","",138.0488571,,"",
"","100000007935571","B4U1","","",79.22571429,,"",
"","100000007938549","B4U1","","",53.42357143,,"",
"","100000007956408","B4U1","","",18.451,,"",
"","100000007956503","B4U1","","",46.89385714,,"",
"","100000007925964","CAR1","","",0.8315,,"",
"","100000007925688","CAR1","","",0.1885,,"",
"","100000007925714","CAR1","","",0.3135,,"",
"","100000007926361","CAR1","","",0.035,,"",
"","100000007929748","CAR1","","",0.877,,"",
"","100000007929697","CAR1","","",0.8,,"",
"","100000007929710","CAR1","","",0.8,,"",
"","100000007929687","CAR1","","",0.5608,,"",
"","100000007957965","B4U1","","",17.342,,"",
"","100000007932880","CAR1","","",1.4975,,"",
"","100000007932820","CAR1","","",0.84,,"",
"","100000007933534","CAR1","","",1.4695,,"",
"","100000007989760","CAR1","","",5.23,,"",
"","100000007989443","CAR1","","",5.06,,"",
"","100000007991286","CAR1","","",7.84,,"",
"","100000007955790","B4U1","","",103.2661429,,"",
"","100000007957801","B4U1","","",136.2215714,,"",
"","100000007957260","B4U1","","",46.41714286,,"",
"","100000007915173","B4U1","","",0.745285714,,"",
"","100000007915080","B4U1","","",0.177571429,,"",
"","100000007915519","B4U1","","",0.324428571,,"",
"","100000007915539","B4U1","","",0.405285714,,"",
"","100000007915441","B4U1","","",0.354,,"",
"","100000007912177","B4U1","","",11.24742857,,"",
"","100000007957081","B4U1","","",9.896571429,,"",
"","100000007935480","B4U1","","",108.9472857,,"",
"","100000007938449","B4U1","","",54.04642857,,"",
"","100000007956609","B4U1","","",7.659285714,,"",
"","100000007990041","CAR1","","",4.77,,"",
"","100000007990278","CAR1","","",6.53,,"",
"","100000007990151","CAR1","","",5.9,,"",
"","100000007991563","CAR1","","",4.31,,"",
"","100000008034833","CAR1","","",1.3,,"",
"","100000008033411","CAR1","","",1.05,,"",
"","100000007956893","B4U1","","",10.17685714,,"",
"","100000007916143","B4U1","","",13.99157143,,"",
"","100000007916165","B4U1","","",29.71985714,,"",
"","100000007916124","B4U1","","",16.13314286,,"",
"","100000007916144","B4U1","","",16.43471429,,"",
"","100000007915460","B4U1","","",0.274142857,,"",
"","100000007915474","B4U1","","",0.794285714,,"",
"","100000007915494","B4U1","","",1.406142857,,"",
"","100000007915511","B4U1","","",1.819285714,,"",
"","100000007915531","B4U1","","",2.305285714,,"",
"","100000007912483","B4U1","","",25.61342857,,"",
"","100000007913819","CKJ1","","",0.2195,,"",
"","100000007913846","CKJ1","","",0.089,,"",
"","100000007913708","CKJ1","","",0.1653,,"",
"","100000007913765","CKJ1","","",0.5544,,"",
"","100000007914603","CKJ1","","",53.5951,,"",
"","100000007917465","CKJ1","","",0.0501,,"",
"","100000007917417","CKJ1","","",0.098,,"",
"","100000007917491","CKJ1","","",0.1076,,"",
"","100000007917409","CKJ1","","",0.1903,,"",
"","100000007917426","CKJ1","","",0.1955,,"",
"","100000007957033","B4U1","","",3.938142857,,"",
"","100000007957048","B4U1","","",10.87714286,,"",
"","100000007957056","B4U1","","",64.8,,"",
"","100000007957064","B4U1","","",4.414571429,,"",
"","100000007958002","B4U1","","",16.95357143,,"",
"","100000007937598","B4U1","","",12.248,,"",
"","100000007938421","B4U1","","",38.82985714,,"",
"","100000007938430","B4U1","","",52.71285714,,"",
"","100000007938514","B4U1","","",43.195,,"",
"","100000007938311","B4U1","","",56.26614286,,"",
"","100000007915679","B4U1","","",0.023142857,,"",
"","100000007915689","B4U1","","",17.76985714,,"",
"","100000007915604","B4U1","","",0.027142857,,"",
"","100000007915614","B4U1","","",25.84042857,,"",
"","100000007915632","B4U1","","",0.027,,"",
"","100000007915663","B4U1","","",0.028571429,,"",
"","100000007915671","B4U1","","",22.942,,"",
"","100000007915551","B4U1","","",0.025428571,,"",
"","100000007915550","B4U1","","",0.103571429,,"",
"","100000007915567","B4U1","","",0.215571429,,"",
"","100000007916336","B4U1","","",0.295142857,,"",
"","100000007916344","B4U1","","",0.305571429,,"",
"","100000007916373","B4U1","","",0.355857143,,"",
"","100000007915367","B4U1","","",20.41514286,,"",
"","100000007915379","B4U1","","",20.41514286,,"",
"","100000007915396","B4U1","","",20.41514286,,"",
"","100000007916369","B4U1","","",0.734142857,,"",
"","100000007916403","B4U1","","",0.460428571,,"",
"","100000007916426","B4U1","","",1.045,,"",
"","100000007915299","B4U1","","",0.731,,"",
"","100000007915309","B4U1","","",0.862285714,,"",
"","100000007915198","B4U1","","",0.090714286,,"",
"","100000007943532","DTR1","","",0.49445,,"",
"","100000007943546","DTR1","","",0.666,,"",
"","100000007943570","DTR1","","",0.531,,"",
"","100000007943586","DTR1","","",0.66709,,"",
"","100000007943609","DTR1","","",0.72273,,"",
"","100000007944375","DTR1","","",0.084,,"",
"","100000007943974","DTR1","","",0.47018,,"",
"","100000007944000","DTR1","","",0.40173,,"",
"","100000007944037","DTR1","","",0.53318,,"",
"","100000007944201","DTR1","","",0.96464,,"",
"","100000007944268","DTR1","","",1.17245,,"",
"","100000007945196","DTR1","","",0.69096,,"",
"","100000007945214","DTR1","","",0.79968,,"",
"","100000007945087","DTR1","","",0.9732,,"",
"","100000007945119","DTR1","","",0.88584,,"",
"","100000007945968","DTR1","","",1.02696,,"",
"","100000007945989","DTR1","","",1.12752,,"",
"","100000007946026","DTR1","","",1.64712,,"",
"","100000007945562","DTR1","","",2.0148,,"",
"","100000007945537","DTR1","","",0.93408,,"",
"","100000007945822","DTR1","","",1.13856,,"",
"","100000007945868","DTR1","","",1.2696,,"",
"","100000007944519","DTR1","","",0.24573,,"",
"","100000007945694","DTR1","","",1.6356,,"",
"","100000007945718","DTR1","","",2.8104,,"",
"","100000007945753","DTR1","","",2.91048,,"",
"","100000007945771","DTR1","","",2.80704,,"",
"","100000007945661","DTR1","","",3.51456,,"",
"","100000007945677","DTR1","","",4.1976,,"",
"","100000007945701","DTR1","","",4.7904,,"",
"","100000007946543","DTR1","","",5.53344,,"",
"","100000007946559","DTR1","","",4.16592,,"",
"","100000007946583","DTR1","","",6.30144,,"",
"","100000007946599","DTR1","","",6.66408,,"",
"","100000007946495","DTR1","","",7.7052,,"",
"","100000007946520","DTR1","","",9.00528,,"",
"","100000007946534","DTR1","","",9.91824,,"",
"","100000007946575","DTR1","","",11.19096,,"",
"","100000007946485","DTR1","","",11.80128,,"",
"","100000007946406","B4U1","","",0,,"",
"","100000007947095","B4U1","","",0,,"",
"","100000007915577","B4U1","","",0.025714286,,"",
"","100000007915597","B4U1","","",24.87085714,,"",
"","100000007915625","B4U1","","",0.042142857,,"",
"","100000007915633","B4U1","","",18.46171429,,"",
"","100000007915643","B4U1","","",0.044285714,,"",
"","100000007915664","B4U1","","",18.76328571,,"",
"","100000007914313","B4U1","","",16.62185714,,"",
"","100000007916407","B4U1","","",0.189285714,,"",
"","100000007916323","B4U1","","",0.496,,"",
"","100000007916353","B4U1","","",6.83,,"",
"","100000007916374","B4U1","","",0.191714286,,"",
"","100000007915967","B4U1","","",0.308857143,,"",
"","100000007915997","B4U1","","",0.212714286,,"",
"","100000007916268","B4U1","","",0.173142857,,"",
"","100000007916281","B4U1","","",0.486,,"",
"","100000007916262","B4U1","","",0.466142857,,"",
"","100000007945466","DTR1","","",1.10782,,"",
"","100000007945483","DTR1","","",1.04073,,"",
"","100000007945500","DTR1","","",1.05218,,"",
"","100000007945516","DTR1","","",1.20627,,"",
"","100000007945428","DTR1","","",1.54118,,"",
"","100000007945442","DTR1","","",1.88345,,"",
"","100000007945202","DTR1","","",4.6884,,"",
"","100000007945235","DTR1","","",5.39904,,"",
"","100000007945151","DTR1","","",6.07176,,"",
"","100000007946003","DTR1","","",1.25832,,"",
"","100000007945949","DTR1","","",0.45312,,"",
"","100000007945964","DTR1","","",1.506,,"",
"","100000007945983","DTR1","","",1.8504,,"",
"","100000007946016","DTR1","","",2.01648,,"",
"","100000007946038","DTR1","","",2.12736,,"",
"","100000007945942","DTR1","","",2.39688,,"",
"","100000007945587","DTR1","","",2.37312,,"",
"","100000007945603","DTR1","","",2.28192,,"",
"","100000007945626","DTR1","","",2.60976,,"",
"","100000007945641","DTR1","","",2.86128,,"",
"","100000007945538","DTR1","","",3.12816,,"",
"","100000007945556","DTR1","","",3.4176,,"",
"","100000007945573","DTR1","","",3.94368,,"",
"","100000007945606","DTR1","","",3.98856,,"",
"","100000007945850","DTR1","","",0.17112,,"",
"","100000007945869","DTR1","","",0.228,,"",
"","100000007945898","DTR1","","",0.19944,,"",
"","100000007945918","DTR1","","",0.13296,,"",
"","100000007945792","DTR1","","",0.25392,,"",
"","100000007945814","DTR1","","",0.30384,,"",
"","100000007945841","DTR1","","",0.36024,,"",
"","100000007945860","DTR1","","",0.3336,,"",
"","100000007945888","DTR1","","",0.34536,,"",
"","100000007945747","DTR1","","",5.31192,,"",
"","100000007945762","DTR1","","",0.34968,,"",
"","100000007945649","DTR1","","",0.4752,,"",
"","100000007945669","DTR1","","",0.40728,,"",
"","100000007945693","DTR1","","",0.5208,,"",
"","100000007945711","DTR1","","",0.60696,,"",
"","100000007945737","DTR1","","",0.7224,,"",
"","100000007945752","DTR1","","",0.60576,,"",
"","100000007945779","DTR1","","",0.7836,,"",
"","100000007946576","DTR1","","",7.97736,,"",
"","100000007946486","DTR1","","",8.42856,,"",
"","100000007941658","DTR1","","",0.99136,,"",
"","100000007946127","B4U1","","",0,,"",
"","100000007943849","B4U1","","",2.434714286,,"",
"","100000007916021","B4U1","","",0.275142857,,"",
"","100000007916049","B4U1","","",0.258285714,,"",
"","100000007916066","B4U1","","",0.242714286,,"",
"","100000007915934","B4U1","","",0.064857143,,"",
"","100000007915993","B4U1","","",0.182571429,,"",
"","100000007914205","B4U1","","",25.22571429,,"",
"","100000007914235","B4U1","","",24.00685714,,"",
"","100000007916295","B4U1","","",0.328714286,,"",
"","100000007916227","B4U1","","",0.365,,"",
"","100000007945460","DTR1","","",1.62436,,"",
"","100000007945475","DTR1","","",1.76673,,"",
"","100000007945494","DTR1","","",2.02009,,"",
"","100000007945508","DTR1","","",2.29745,,"",
"","100000007945431","DTR1","","",2.67327,,"",
"","100000007943293","DTR1","","",0.33682,,"",
"","100000007945183","DTR1","","",6.7824,,"",
"","100000007945102","DTR1","","",7.75152,,"",
"","100000007945120","DTR1","","",8.3844,,"",
"","100000007945152","DTR1","","",9.02952,,"",
"","100000007945978","DTR1","","",2.3232,,"",
"","100000007942976","DTR1","","",0.09082,,"",
"","100000007943048","DTR1","","",0.07091,,"",
"","100000007945631","DTR1","","",4.674,,"",
"","100000007945646","DTR1","","",5.2224,,"",
"","100000007945542","DTR1","","",5.55264,,"",
"","100000007945557","DTR1","","",7.19232,,"",
"","100000007943852","DTR1","","",0.14182,,"",
"","100000007943872","DTR1","","",0.18764,,"",
"","100000007945908","DTR1","","",0.44664,,"",
"","100000007945936","DTR1","","",0.49824,,"",
"","100000007945660","DTR1","","",0.8592,,"",
"","100000007943650","DTR1","","",0.50073,,"",
"","100000007943657","DTR1","","",0.66327,,"",
"","100000007941675","DTR1","","",1.053,,"",
"","100000007941227","DTR1","","",0.24573,,"",
"","100000007941122","DTR1","","",0.27027,,"",
"","100000007941140","DTR1","","",0.37609,,"",
"","100000007941162","DTR1","","",0.41536,,"",
"","100000007941177","DTR1","","",0.36382,,"",
"","100000007941203","DTR1","","",0.36245,,"",
"","100000007941218","DTR1","","",0.41645,,"",
"","100000007941114","DTR1","","",0.51382,,"",
"","100000007941130","DTR1","","",0.615,,"",
"","100000007947863","B4U1","","",0,,"",
"","100000007947800","B4U1","","",0.000142857,,"",
"","100000007948113","B4U1","","",0,,"",
"","100000007913900","B4U1","","",5.646857143,,"",
"","100000007913885","B4U1","","",5.646857143,,"",
"","100000007914033","B4U1","","",7.390285714,,"",
"","100000007914049","B4U1","","",7.390285714,,"",
"","100000007913999","B4U1","","",6.017142857,,"",
"","100000007914024","B4U1","","",6.017142857,,"",
"","100000007943284","DTR1","","",0.28309,,"",
"","100000007943310","DTR1","","",0.37145,,"",
"","100000007943337","DTR1","","",0.32836,,"",
"","100000007943267","DTR1","","",0.50645,,"",
"","100000007942977","DTR1","","",0.06,,"",
"","100000007943905","DTR1","","",0.15245,,"",
"","100000007943812","DTR1","","",0.25527,,"",
"","100000007943813","DTR1","","",0.11755,,"",
"","100000007943631","DTR1","","",0.21982,,"",
"","100000007941154","DTR1","","",0.68455,,"",
"","100000007941178","DTR1","","",0.54245,,"",
"","100000007941193","DTR1","","",0.57573,,"",
"","100000007941219","DTR1","","",0.61582,,"",
"","100000007941237","DTR1","","",0.67609,,"",
"","100000007941131","DTR1","","",0.75955,,"",
"","100000007941147","DTR1","","",1.14573,,"",
"","100000007941169","DTR1","","",1.70427,,"",
"","100000007941194","DTR1","","",1.48445,,"",
"","100000007942980","B4U1","","",5.444,,"",
"","100000007940075","B4U1","","",52.304,,"",
"","100000007941008","B4U1","","",94.24642857,,"",
"","100000007912844","B4U1","","",0.683,,"",
"","100000007912866","B4U1","","",8.888857143,,"",
"","100000007912792","B4U1","","",16.43414286,,"",
"","100000007913106","B4U1","","",1.095428571,,"",
"","100000007913132","B4U1","","",5.824857143,,"",
"","100000007913069","B4U1","","",9.306142857,,"",
"","100000007913082","B4U1","","",29.592,,"",
"","100000007913107","B4U1","","",1.666285714,,"",
"","100000007914050","B4U1","","",6.017142857,,"",
"","100000007914064","B4U1","","",2.484428571,,"",
"","100000007914097","B4U1","","",11.41714286,,"",
"","100000007914100","B4U1","","",11.41714286,,"",
"","100000007913799","B4U1","","",2.225428571,,"",
"","100000007913818","B4U1","","",1.136285714,,"",
"","100000007913836","B4U1","","",243.5331429,,"",
"","100000007941174","DTR1","","",0.76064,,"",
"","100000007941200","DTR1","","",0.82064,,"",
"","100000007943258","DTR1","","",0.23836,,"",
"","100000007941407","DTR1","","",3.61609,,"",
"","100000007942169","DTR1","","",0.14645,,"",
"","100000007942193","DTR1","","",0.14264,,"",
"","100000007942209","DTR1","","",0.19036,,"",
"","100000007942227","DTR1","","",0.42709,,"",
"","100000007942153","DTR1","","",0.50482,,"",
"","100000007942410","DTR1","","",1.12773,,"",
"","100000007942467","DTR1","","",1.51882,,"",
"","100000007939966","B4U1","","",51.04985714,,"",
"","100000007912859","B4U1","","",2.864571429,,"",
"","100000007912828","B4U1","","",1.399857143,,"",
"","100000007912785","B4U1","","",5.267857143,,"",
"","100000007913133","B4U1","","",1.851428571,,"",
"","100000007913083","B4U1","","",7.930285714,,"",
"","100000007913108","B4U1","","",8.329714286,,"",
"","100000007912916","B4U1","","",2.314285714,,"",
"","100000007912928","B4U1","","",2.499428571,,"",
"","100000007912944","B4U1","","",2.653714286,,"",
"","100000007912931","B4U1","","",15.667,,"",
"","100000007913718","B4U1","","",43.07657143,,"",
"","100000007913826","B4U1","","",0.496857143,,"",
"","100000007913861","B4U1","","",0.565142857,,"",
"","100000007913860","B4U1","","",95.951,,"",
"","100000007913347","B4U1","","",15.04285714,,"",
"","100000007913360","B4U1","","",15.04285714,,"",
"","100000007913335","B4U1","","",17.74285714,,"",
"","100000007941215","DTR1","","",0.91309,,"",
"","100000007941112","DTR1","","",0.87055,,"",
"","100000007941185","DTR1","","",1.05164,,"",
"","100000007941225","DTR1","","",1.17382,,"",
"","100000007941120","DTR1","","",1.30773,,"",
"","100000007941138","DTR1","","",1.41982,,"",
"","100000007941128","DTR1","","",2.07927,,"",
"","100000007941459","DTR1","","",2.74609,,"",
"","100000007941482","DTR1","","",2.496,,"",
"","100000007941281","DTR1","","",4.629,,"",
"","100000007941365","DTR1","","",1.73291,,"",
"","100000007942194","DTR1","","",0.59509,,"",
"","100000007942219","DTR1","","",0.13036,,"",
"","100000007942114","DTR1","","",0.15109,,"",
"","100000007942128","DTR1","","",0.16255,,"",
"","100000007942129","DTR1","","",0.19227,,"",
"","100000007942151","DTR1","","",0.21191,,"",
"","100000007942177","DTR1","","",0.22745,,"",
"","100000007942192","DTR1","","",0.26755,,"",
"","100000007942216","DTR1","","",0.28282,,"",
"","100000007941758","DTR1","","",0.80155,,"",
"","100000007942646","DTR1","","",0.33927,,"",
"","100000007942478","DTR1","","",1.62109,,"",
"","100000007942375","DTR1","","",1.07564,,"",
"","100000007942432","DTR1","","",2.16845,,"",
"","100000007942376","DTR1","","",2.48482,,"",
"","100000007940037","B4U1","","",48.86814286,,"",
"","100000007940069","B4U1","","",62.86071429,,"",
"","100000007915410","B4U1","","",20.41514286,,"",
"","100000007915417","B4U1","","",20.41514286,,"",
"","100000007915431","B4U1","","",16.81714286,,"",
"","100000007943507","DTR1","","",0.86373,,"",
"","100000007941408","DTR1","","",1.96745,,"",
"","100000007941268","DTR1","","",2.19109,,"",
"","100000007941333","DTR1","","",2.94245,,"",
"","100000007941355","DTR1","","",2.85055,,"",
"","100000007941386","DTR1","","",3.11891,,"",
"","100000007942122","DTR1","","",0.321,,"",
"","100000007942167","DTR1","","",0.36382,,"",
"","100000007942184","DTR1","","",0.38509,,"",
"","100000007942207","DTR1","","",0.40336,,"",
"","100000007943939","DTR1","","",0.681,,"",
"","100000007943954","DTR1","","",0.19173,,"",
"","100000007944289","DTR1","","",1.386,,"",
"","100000007944215","DTR1","","",1.69609,,"",
"","100000007944189","DTR1","","",3.68045,,"",
"","100000007944063","DTR1","","",4.52891,,"",
"","100000007944618","DTR1","","",10.50136,,"",
"","100000007944545","DTR1","","",0.39082,,"",
"","100000007944795","DTR1","","",0.12164,,"",
"","100000007944307","B4U1","","",5.253714286,,"",
"","100000007944068","B4U1","","",23.84971429,,"",
"","100000007915329","B4U1","","",16.81714286,,"",
"","100000007915336","B4U1","","",16.81714286,,"",
"","100000007914968","B4U1","","",16.81714286,,"",
"","100000007914989","B4U1","","",19.202,,"",
"","100000007915061","B4U1","","",20.41514286,,"",
"","100000007914934","B4U1","","",20.41514286,,"",
"","100000007914969","B4U1","","",16.81714286,,"",
"","100000007914978","B4U1","","",16.81714286,,"",
"","100000007914999","B4U1","","",16.81714286,,"",
"","100000007915018","B4U1","","",16.81714286,,"",
"","100000007915186","B4U1","","",0.443571429,,"",
"","100000007942434","DTR1","","",0.18109,,"",
"","100000007942446","DTR1","","",0.23536,,"",
"","100000007942470","DTR1","","",0.22282,,"",
"","100000007942473","DTR1","","",0.12136,,"",
"","100000007942394","DTR1","","",0.33709,,"",
"","100000007942406","DTR1","","",0.399,,"",
"","100000007943571","DTR1","","",1.03445,,"",
"","100000007943587","DTR1","","",1.176,,"",
"","100000007943541","DTR1","","",1.31455,,"",
"","100000007944004","DTR1","","",2.04491,,"",
"","100000007944025","DTR1","","",2.41282,,"",
"","100000007943967","DTR1","","",2.685,,"",
"","100000007943981","DTR1","","",3.12245,,"",
"","100000007943976","DTR1","","",0.75791,,"",
"","100000007943955","DTR1","","",0.16445,,"",
"","100000007943977","DTR1","","",0.22118,,"",
"","100000007943994","DTR1","","",0.18818,,"",
"","100000007944241","DTR1","","",1.85836,,"",
"","100000007944320","DTR1","","",2.14855,,"",
"","100000007944335","DTR1","","",2.55191,,"",
"","100000007944216","DTR1","","",2.77255,,"",
"","100000007944257","DTR1","","",3.25309,,"",
"","100000007944092","DTR1","","",5.80009,,"",
"","100000007944112","DTR1","","",5.49218,,"",
"","100000007944143","DTR1","","",5.98445,,"",
"","100000007944525","DTR1","","",0.61718,,"",
"","100000007944547","DTR1","","",0.78736,,"",
"","100000007944566","DTR1","","",0.63082,,"",
"","100000007944579","DTR1","","",0.84491,,"",
"","100000007944599","DTR1","","",0.91336,,"",
"","100000007944796","DTR1","","",2.85873,,"",
"","100000007944809","DTR1","","",2.907,,"",
"","100000007944758","DTR1","","",3.45436,,"",
"","100000007944770","DTR1","","",3.76855,,"",
"","100000007944095","B4U1","","",1.681714286,,"",
"","100000007944115","B4U1","","",64.64571429,,"",
"","100000007944183","B4U1","","",0.821,,"",
"","100000007944069","B4U1","","",1.002857143,,"",
"","100000007946105","B4U1","","",0,,"",
"","100000007944092","NSR1","","",3.85,,"",
"","100000007944112","NSR1","","",4.544,,"",
"","100000007944143","NSR1","","",4.53,,"",
"","100000007946721","NSR1","","",1.3749,,"",
"","100000007935054","NSR1","","",0.2384,,"",
"","100000007935092","NSR1","","",0.3576,,"",
"","100000007934988","NSR1","","",0.3064,,"",
"","100000007935023","NSR1","","",0.766,,"",
"","100000007930205","NSR1","","",0.1035,,"",
"","100000007930211","NSR1","","",0.1091,,"",
