Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007930274","NSR1","","",0.0972,,"",
"","100000007943198","NSR1","","",0.4602,,"",
"","100000007944770","NSR1","","",3.208,,"",
"","100000007944823","NSR1","","",3.51,,"",
"","100000007946016","NSR1","","",1.71,,"",
"","100000007946038","NSR1","","",1.82,,"",
"","100000007945942","NSR1","","",2.07,,"",
"","100000007942130","NSR1","","",4.77,,"",
"","100000007942202","NSR1","","",6.41,,"",
"","100000007939992","SEE1","","",1.14,,"",
"","100000007941025","SEE1","","",1.19,,"",
"","100000007941047","SEE1","","",1.4279,,"",
"","100000007941079","SEE1","","",1.54,,"",
"","100000007941105","SEE1","","",1.782744,,"",
"","100000007940963","SEE1","","",1.712,,"",
"","100000007941656","SEE1","","",13.221448,,"",
"","100000007941681","SEE1","","",13.680985,,"",
"","100000007941583","SEE1","","",14.688198,,"",
"","100000007941623","SEE1","","",0.527783,,"",
"","100000007940425","SEE1","","",2.2,,"",
"","100000007940455","SEE1","","",2.39,,"",
"","100000007940558","SEE1","","",2.41,,"",
"","100000007940421","SEE1","","",2.7,,"",
"","100000007940443","SEE1","","",3.04,,"",
"","100000007940453","SEE1","","",0.7743,,"",
"","100000007939111","SEE1","","",1.62,,"",
"","100000007939149","SEE1","","",1.84,,"",
"","100000007937403","SEE1","","",0.2296,,"",
"","100000007937420","SEE1","","",0.2423,,"",
"","100000007945977","NSR1","","",0.2137,,"",
"","100000007945997","NSR1","","",0.3199,,"",
"","100000007946011","NSR1","","",0.3394,,"",
"","100000007946029","NSR1","","",0.3791,,"",
"","100000007945957","NSR1","","",0.1065,,"",
"","100000007945970","NSR1","","",0.5,,"",
"","100000007946006","NSR1","","",0.8637,,"",
"","100000007945936","NSR1","","",0.549,,"",
"","100000007945870","NSR1","","",0.1782,,"",
"","100000007945899","NSR1","","",0.6103,,"",
"","100000007945919","NSR1","","",1.0396,,"",
"","100000007945827","NSR1","","",1.1,,"",
"","100000007945694","NSR1","","",2.1945,,"",
"","100000007945718","NSR1","","",2.44,,"",
"","100000007945753","NSR1","","",2.77,,"",
"","100000007945771","NSR1","","",2.8976,,"",
"","100000007945661","NSR1","","",3.26,,"",
"","100000007945677","NSR1","","",4.2597,,"",
"","100000007945701","NSR1","","",4.6609,,"",
"","100000007934995","NSR1","","",0.9384,,"",
"","100000007934990","NSR1","","",0.9129,,"",
"","100000007934991","NSR1","","",0.8693,,"",
"","100000007935025","NSR1","","",1.3266,,"",
"","100000007934613","NSR1","","",1.5763,,"",
"","100000007944856","NSR1","","",4.24,,"",
"","100000007944783","NSR1","","",4.9456,,"",
"","100000007944754","NSR1","","",0.2344,,"",
"","100000007944664","NSR1","","",0.3053,,"",
"","100000007944681","NSR1","","",0.2678,,"",
"","100000007951062","NSR1","","",1.51,,"",
"","100000007951077","NSR1","","",1.3,,"",
"","100000007942233","NSR1","","",0.1907,,"",
"","100000007942142","NSR1","","",0.1159,,"",
"","100000007942160","NSR1","","",0.103,,"",
"","100000007942203","NSR1","","",0.1043,,"",
"","100000007942218","NSR1","","",0.141,,"",
"","100000007942108","NSR1","","",0.1339,,"",
"","100000007942124","NSR1","","",0.1461,,"",
"","100000007942152","NSR1","","",0.1644,,"",
"","100000007941633","SEE1","","",0.7176,,"",
"","100000007941657","SEE1","","",0.6706,,"",
"","100000007941674","SEE1","","",0.7413,,"",
"","100000007941565","SEE1","","",0.8469,,"",
"","100000007941584","SEE1","","",0.9873,,"",
"","100000007941608","SEE1","","",1.15411,,"",
"","100000007942194","NSR1","","",1.14,,"",
"","100000007942219","NSR1","","",0.1674,,"",
"","100000007942114","NSR1","","",0.2,,"",
"","100000007942128","NSR1","","",0.2218,,"",
"","100000007942129","NSR1","","",0.25,,"",
"","100000007942151","NSR1","","",0.2363,,"",
"","100000007942177","NSR1","","",0.2579,,"",
"","100000007942192","NSR1","","",0.3225,,"",
"","100000007942216","NSR1","","",0.2853,,"",
"","100000007945778","NSR1","","",0.84,,"",
"","100000007945682","NSR1","","",1.029,,"",
"","100000007945709","NSR1","","",0.9416,,"",
"","100000007945728","NSR1","","",1.126,,"",
"","100000007945751","NSR1","","",1.2322,,"",
"","100000007945747","NSR1","","",5.3699,,"",
"","100000007945762","NSR1","","",0.338,,"",
"","100000007945649","NSR1","","",0.4438,,"",
"","100000007945669","NSR1","","",0.385,,"",
"","100000007945693","NSR1","","",0.4998,,"",
"","100000007945711","NSR1","","",0.55,,"",
"","100000007945737","NSR1","","",0.69,,"",
"","100000007945752","NSR1","","",0.598,,"",
"","100000007940552","NSR1","","",5.9,,"",
"","100000007940416","NSR1","","",8.5244,,"",
"","100000007940845","NSR1","","",5.9,,"",
"","100000007948254","NSR1","","",61.5544,,"",
"","100000007949469","NSR1","","",7.782,,"",
"","100000007949480","NSR1","","",7.8216,,"",
"","100000007949390","NSR1","","",8.4816,,"",
"","100000007949404","NSR1","","",11.3096,,"",
"","100000007949396","NSR1","","",12.7932,,"",
"","100000007949457","NSR1","","",30.11,,"",
"","100000007944722","NSR1","","",0.363,,"",
"","100000007944746","NSR1","","",0.4076,,"",
"","100000007944658","NSR1","","",0.4927,,"",
"","100000007944684","NSR1","","",0.4535,,"",
"","100000007944699","NSR1","","",0.54,,"",
"","100000007944724","NSR1","","",0.5796,,"",
"","100000007943073","NSR1","","",0.1684,,"",
"","100000007943852","NSR1","","",0.1415,,"",
"","100000007943872","NSR1","","",0.1731,,"",
"","100000007945202","NSR1","","",4.3698,,"",
"","100000007945235","NSR1","","",4.9817,,"",
"","100000007942169","NSR1","","",0.196,,"",
"","100000007942193","NSR1","","",0.215,,"",
"","100000007942209","NSR1","","",0.265,,"",
"","100000007942227","NSR1","","",0.4514,,"",
"","100000007942153","NSR1","","",0.7856,,"",
"","100000007941650","SEE1","","",1.472796,,"",
"","100000007941634","SEE1","","",1.6235,,"",
"","100000007941658","SEE1","","",1.4535,,"",
"","100000007941675","SEE1","","",1.9039,,"",
"","100000007939277","SEE1","","",0.4347,,"",
"","100000007939298","SEE1","","",0.4479,,"",
"","100000007939343","SEE1","","",0.4602,,"",
"","100000007939118","SEE1","","",2.15,,"",
"","100000007939459","SEE1","","",0.41223,,"",
"","100000007939374","SEE1","","",0.5588,,"",
"","100000007939411","SEE1","","",0.54,,"",
"","100000007939432","SEE1","","",0.608,,"",
"","100000007939449","SEE1","","",0.61,,"",
"","100000007937159","SEE1","","",0.337,,"",
"","100000007942122","NSR1","","",0.348,,"",
"","100000007942167","NSR1","","",0.5208,,"",
"","100000007942207","NSR1","","",0.5332,,"",
"","100000007942225","NSR1","","",0.614,,"",
"","100000007945770","NSR1","","",1.4296,,"",
"","100000007945647","NSR1","","",1.3476,,"",
"","100000007945692","NSR1","","",1.61,,"",
"","100000007945717","NSR1","","",1.7356,,"",
"","100000007945745","NSR1","","",1.9742,,"",
"","100000007945779","NSR1","","",0.71,,"",
"","100000007942473","NSR1","","",0.2834,,"",
"","100000007942394","NSR1","","",0.5751,,"",
"","100000007942406","NSR1","","",0.678,,"",
"","100000007942428","NSR1","","",0.5964,,"",
"","100000007942487","NSR1","","",0.22,,"",
"","100000007940760","NSR1","","",11.13,,"",
"","100000007948933","NSR1","","",21.3249,,"",
"","100000007948948","NSR1","","",8.81,,"",
"","100000007943905","NSR1","","",0.165,,"",
"","100000007943812","NSR1","","",0.264,,"",
"","100000007943813","NSR1","","",0.1245,,"",
"","100000007945151","NSR1","","",5.69,,"",
"","100000007945183","NSR1","","",6.41,,"",
"","100000007941173","NSR1","","",1.3849,,"",
"","100000007941191","NSR1","","",2.47,,"",
"","100000007941159","NSR1","","",1.1606,,"",
"","100000007941174","NSR1","","",1.2449,,"",
"","100000007941200","NSR1","","",1.326,,"",
"","100000007941215","NSR1","","",1.4039,,"",
"","100000007944004","NSR1","","",1.6179,,"",
"","100000007944025","NSR1","","",1.58,,"",
"","100000007943967","NSR1","","",1.9786,,"",
"","100000007939231","SEE1","","",0.47,,"",
"","100000007939260","SEE1","","",0.4748,,"",
"","100000007939416","SEE1","","",0.2175,,"",
"","100000007939440","SEE1","","",0.3514,,"",
"","100000007939457","SEE1","","",0.246,,"",
"","100000007939475","SEE1","","",0.6448,,"",
"","100000007939366","SEE1","","",0.74,,"",
"","100000007940284","SEE1","","",0.79716,,"",
"","100000007940305","SEE1","","",1,,"",
"","100000007940315","SEE1","","",1.0917,,"",
"","100000007940345","SEE1","","",1.3245,,"",
"","100000007943999","NSR1","","",0.1797,,"",
"","100000007944013","NSR1","","",0.2329,,"",
"","100000007944036","NSR1","","",0.2087,,"",
"","100000007943938","NSR1","","",0.2474,,"",
"","100000007943949","NSR1","","",0.2784,,"",
"","100000007943974","NSR1","","",0.34,,"",
"","100000007944000","NSR1","","",0.3006,,"",
"","100000007942410","NSR1","","",1.7708,,"",
"","100000007942467","NSR1","","",2.1922,,"",
"","100000007942478","NSR1","","",2.6144,,"",
"","100000007942375","NSR1","","",2.65,,"",
"","100000007942475","NSR1","","",0.637,,"",
"","100000007943211","NSR1","","",0.8618,,"",
"","100000007943232","NSR1","","",0.7424,,"",
"","100000007940823","NSR1","","",6.25,,"",
"","100000007941913","NSR1","","",22.3206,,"",
"","100000007941860","NSR1","","",35.019,,"",
"","100000007942722","NSR1","","",27.2838,,"",
"","100000007942761","NSR1","","",42.8964,,"",
"","100000007949392","NSR1","","",55.1337,,"",
"","100000007949414","NSR1","","",42.63,,"",
"","100000007949449","NSR1","","",14.66,,"",
"","100000007948936","NSR1","","",7.3026,,"",
"","100000007948959","NSR1","","",19.8099,,"",
"","100000007948984","NSR1","","",10.55,,"",
"","100000007948890","NSR1","","",7.5183,,"",
"","100000007948907","NSR1","","",35.26,,"",
"","100000007945472","NSR1","","",0.3518,,"",
"","100000007945486","NSR1","","",0.4495,,"",
"","100000007945506","NSR1","","",0.3935,,"",
"","100000007941112","NSR1","","",1.4459,,"",
"","100000007941185","NSR1","","",1.617,,"",
"","100000007941225","NSR1","","",1.8614,,"",
"","100000007941120","NSR1","","",1.9069,,"",
"","100000007941138","NSR1","","",2.0451,,"",
"","100000007941128","NSR1","","",2.3633,,"",
"","100000007941459","NSR1","","",2.6344,,"",
"","100000007941482","NSR1","","",3.19,,"",
"","100000007943981","NSR1","","",2.16,,"",
"","100000007944041","NSR1","","",2.37,,"",
"","100000007943945","NSR1","","",2.62,,"",
"","100000007943961","NSR1","","",3.04,,"",
"","100000007944006","NSR1","","",3.58,,"",
"","100000007945978","NSR1","","",2.32,,"",
"","100000007939561","SEE1","","",1,,"",
"","100000007939582","SEE1","","",1.01,,"",
"","100000007935246","SEE1","","",0.514,,"",
"","100000007939448","SEE1","","",0.2637,,"",
"","100000007939474","SEE1","","",0.3973,,"",
"","100000007939354","SEE1","","",0.3934,,"",
"","100000007936037","SEE1","","",0.132,,"",
"","100000007940364","SEE1","","",1.04,,"",
"","100000007940394","SEE1","","",1.1,,"",
"","100000007940255","SEE1","","",1.1838,,"",
"","100000007940289","SEE1","","",1.2351,,"",
"","100000007940158","SEE1","","",0.2825,,"",
"","100000007944037","NSR1","","",0.396,,"",
"","100000007943939","NSR1","","",0.5053,,"",
"","100000007943954","NSR1","","",0.1594,,"",
"","100000007943976","NSR1","","",0.5142,,"",
"","100000007942432","NSR1","","",3.2136,,"",
"","100000007942434","NSR1","","",0.2656,,"",
"","100000007942446","NSR1","","",0.3764,,"",
"","100000007942470","NSR1","","",0.3842,,"",
"","100000007943301","NSR1","","",1.0984,,"",
"","100000007943326","NSR1","","",1.2106,,"",
"","100000007944599","NSR1","","",0.7426,,"",
"","100000007944531","NSR1","","",0.945,,"",
"","100000007944550","NSR1","","",0.7958,,"",
"","100000007944585","NSR1","","",1.0932,,"",
"","100000007944597","NSR1","","",1.2036,,"",
"","100000007942662","NSR1","","",27.64,,"",
"","100000007942746","NSR1","","",39.7944,,"",
"","100000007948253","NSR1","","",53.7786,,"",
"","100000007948282","NSR1","","",64.6762,,"",
"","100000007948296","NSR1","","",78.1282,,"",
"","100000007948181","NSR1","","",41.8028,,"",
"","100000007948200","NSR1","","",47.3368,,"",
"","100000007948227","NSR1","","",51.8206,,"",
"","100000007948247","NSR1","","",56.6448,,"",
"","100000007948272","NSR1","","",63.4562,,"",
"","100000007948290","NSR1","","",68.4222,,"",
"","100000007945418","NSR1","","",0.506,,"",
"","100000007945432","NSR1","","",0.592,,"",
"","100000007945017","NSR1","","",0.72,,"",
"","100000007945031","NSR1","","",1.4387,,"",
"","100000007945064","NSR1","","",0.84,,"",
"","100000007945083","NSR1","","",0.97,,"",
"","100000007945024","NSR1","","",0.295,,"",
"","100000007941495","NSR1","","",1.0116,,"",
"","100000007941518","NSR1","","",0.99,,"",
"","100000007941536","NSR1","","",1.1506,,"",
"","100000007941430","NSR1","","",1.2833,,"",
"","100000007941449","NSR1","","",1.3277,,"",
"","100000007943602","NSR1","","",6.1329,,"",
"","100000007945937","NSR1","","",0.1054,,"",
"","100000007945969","NSR1","","",0.1773,,"",
"","100000007945991","NSR1","","",0.1256,,"",
"","100000007946005","NSR1","","",0.0801,,"",
"","100000007946025","NSR1","","",0.1761,,"",
"","100000007946039","NSR1","","",0.1933,,"",
"","100000007945963","NSR1","","",0.2622,,"",
"","100000007935313","SEE1","","",0.358752,,"",
"","100000007935698","SEE1","","",0.195693,,"",
"","100000007943955","NSR1","","",0.12,,"",
"","100000007943977","NSR1","","",0.1594,,"",
"","100000007943994","NSR1","","",0.1411,,"",
"","100000007944017","NSR1","","",0.0898,,"",
"","100000007944618","NSR1","","",12.8429,,"",
"","100000007944544","NSR1","","",0.3836,,"",
"","100000007944555","NSR1","","",1.3364,,"",
"","100000007944591","NSR1","","",0.1076,,"",
"","100000007944605","NSR1","","",0.158,,"",
"","100000007942663","NSR1","","",39.7944,,"",
"","100000007942686","NSR1","","",28.0975,,"",
"","100000007942655","NSR1","","",33.9456,,"",
"","100000007946034","NSR1","","",112.6654,,"",
"","100000007948169","NSR1","","",74.212,,"",
"","100000007948192","NSR1","","",84.2296,,"",
"","100000007948219","NSR1","","",43.8742,,"",
"","100000007948238","NSR1","","",58.6314,,"",
"","100000007948262","NSR1","","",45.7754,,"",
"","100000007948283","NSR1","","",50.1178,,"",
"","100000007948158","NSR1","","",50.5436,,"",
"","100000007948182","NSR1","","",54.3748,,"",
"","100000007948208","NSR1","","",56.503,,"",
"","100000007948228","NSR1","","",59.4548,,"",
"","100000007942976","NSR1","","",0.0871,,"",
"","100000007943048","NSR1","","",0.0678,,"",
"","100000007943532","NSR1","","",0.389,,"",
"","100000007943546","NSR1","","",0.438,,"",
"","100000007943570","NSR1","","",0.5266,,"",
"","100000007943586","NSR1","","",0.4238,,"",
"","100000007943609","NSR1","","",0.5299,,"",
"","100000007943507","NSR1","","",0.6711,,"",
"","100000007938223","SEE1","","",1.203524,,"",
"","100000007938117","SEE1","","",0.745786,,"",
"","100000007938134","SEE1","","",0.673365,,"",
"","100000007938159","SEE1","","",0.89,,"",
"","100000007938184","SEE1","","",0.8843,,"",
"","100000007938198","SEE1","","",1.032954,,"",
"","100000007940132","SEE1","","",0.3113,,"",
"","100000007935439","SEE1","","",0.1338,,"",
"","100000007941013","SEE1","","",1.8857,,"",
"","100000007941034","SEE1","","",2.304587,,"",
"","100000007940506","SEE1","","",0.459,,"",
"","100000007940560","SEE1","","",1.457946,,"",
"","100000007940412","SEE1","","",0.5304,,"",
"","100000007937462","SEE1","","",0.2525,,"",
"","100000007937487","SEE1","","",0.2741,,"",
"","100000007937478","SEE1","","",0.2996,,"",
"","100000007946026","NSR1","","",1.5509,,"",
"","100000007945562","NSR1","","",1.966,,"",
"","100000007945587","NSR1","","",2.2618,,"",
"","100000007945603","NSR1","","",2.1142,,"",
"","100000007945626","NSR1","","",2.19,,"",
"","100000007945641","NSR1","","",2.5588,,"",
"","100000007945538","NSR1","","",2.8705,,"",
"","100000007944525","NSR1","","",0.498,,"",
"","100000007944547","NSR1","","",0.613,,"",
"","100000007944566","NSR1","","",0.5496,,"",
"","100000007944579","NSR1","","",0.678,,"",
"","100000007944518","NSR1","","",0.1271,,"",
"","100000007944557","NSR1","","",0.0809,,"",
"","100000007944578","NSR1","","",0.1779,,"",
"","100000007944592","NSR1","","",0.1964,,"",
"","100000007944612","NSR1","","",0.2341,,"",
"","100000007945660","NSR1","","",0.81,,"",
"","100000007946505","NSR1","","",0.93,,"",
"","100000007946563","NSR1","","",0.282,,"",
"","100000007944673","NSR1","","",0.2045,,"",
"","100000007949367","NSR1","","",0.163,,"",
"","100000007949921","NSR1","","",2.1984,,"",
"","100000007943571","NSR1","","",0.7423,,"",
"","100000007943587","NSR1","","",0.8005,,"",
"","100000007943541","NSR1","","",0.9361,,"",
"","100000007945102","NSR1","","",7.08,,"",
"","100000007945120","NSR1","","",7.9223,,"",
"","100000007940172","SEE1","","",0.412365,,"",
"","100000007940189","SEE1","","",0.3967,,"",
"","100000007940216","SEE1","","",0.4213,,"",
"","100000007940238","SEE1","","",0.58,,"",
"","100000007940122","SEE1","","",0.59,,"",
"","100000007940114","SEE1","","",0.678,,"",
"","100000007940124","SEE1","","",1.395,,"",
"","100000007941059","SEE1","","",1.9293,,"",
"","100000007940550","SEE1","","",2.1255,,"",
"","100000007940433","SEE1","","",2.0928,,"",
"","100000007940463","SEE1","","",2.287474,,"",
"","100000007940488","SEE1","","",3.658149,,"",
"","100000007940432","SEE1","","",1.599988,,"",
"","100000007940423","SEE1","","",0.53,,"",
"","100000007940793","SEE1","","",1.876899,,"",
"","100000007940818","SEE1","","",0.55,,"",
"","100000007940882","SEE1","","",0.56,,"",
"","100000007940745","SEE1","","",0.6,,"",
"","100000007940880","SEE1","","",0.72,,"",
"","100000007937495","SEE1","","",0.230724,,"",
"","100000007937519","SEE1","","",0.2951,,"",
"","100000007937404","SEE1","","",0.2582,,"",
"","100000007937430","SEE1","","",0.3018,,"",
"","100000007937448","SEE1","","",0.3101,,"",
"","100000007937471","SEE1","","",0.382398,,"",
"","100000007937488","SEE1","","",0.41,,"",
"","100000007898797","EQU1","","",0.1044,,"",
"","100000007893316","EQU1","","",0.20845,,"",
"","100000007893274","EQU1","","",0.1329,,"",
"","100000007896589","EQU1","","",0.8758,,"",
"","100000007904536","EQU1","","",1.5779,,"",
"","100000007904743","EQU1","","",0.18285,,"",
"","100000007904859","EQU1","","",0.0428,,"",
"","100000007904583","EQU1","","",0.5676,,"",
"","100000007900092","EQU1","","",1.44125,,"",
"","100000007900099","EQU1","","",0.2276,,"",
"","100000007900114","EQU1","","",0.63105,,"",
"","100000007900120","EQU1","","",0.35945,,"",
"","100000007897789","EQU1","","",0.1153,,"",
"","100000007897797","EQU1","","",0.0978,,"",
"","100000007897783","EQU1","","",0.2457,,"",
"","100000007904309","EQU1","","",0.03895,,"",
"","100000007904347","EQU1","","",0.0475,,"",
"","100000007904391","EQU1","","",0.1535,,"",
"","100000007904433","EQU1","","",0.16465,,"",
"","100000007894749","EQU1","","",0.8642,,"",
"","100000007894945","EQU1","","",0.91255,,"",
"","100000007894911","EQU1","","",0.5706,,"",
"","100000007923012","EQU1","","",1.17895,,"",
"","100000007920746","EQU1","","",3.9895,,"",
"","100000007920753","EQU1","","",4.01935,,"",
"","100000007920797","EQU1","","",4.24895,,"",
"","100000007920831","EQU1","","",4.2463,,"",
"","100000007925227","EQU1","","",1.97185,,"",
"","100000007922671","EQU1","","",1.2853,,"",
"","100000007922043","EQU1","","",1.21675,,"",
"","100000007922115","EQU1","","",0.86055,,"",
"","100000007925354","EQU1","","",0.4924,,"",
"","100000007925258","EQU1","","",0.4966,,"",
"","100000007925271","EQU1","","",0.5124,,"",
"","100000007925293","EQU1","","",0.87015,,"",
"","100000007925269","EQU1","","",0.68895,,"",
"","100000007925285","EQU1","","",2.62245,,"",
"","100000007925242","EQU1","","",0.89395,,"",
"","100000007923287","EQU1","","",1.93855,,"",
"","100000007923304","EQU1","","",1.51275,,"",
"","100000007905619","EQU1","","",0.0255,,"",
"","100000007905773","EQU1","","",0.9169,,"",
"","100000007905820","EQU1","","",0.1205,,"",
"","100000007912763","EQU1","","",2.0368,,"",
"","100000007912545","EQU1","","",0.97305,,"",
"","100000007912577","EQU1","","",0.29385,,"",
"","100000007912650","EQU1","","",1.1492,,"",
"","100000007912702","EQU1","","",3.303,,"",
"","100000007912514","EQU1","","",1.7637,,"",
"","100000007911526","EQU1","","",2.40885,,"",
"","100000007908338","EQU1","","",0.3455,,"",
"","100000007907202","EQU1","","",0.4871,,"",
"","100000007907253","EQU1","","",0.47645,,"",
"","100000007907304","EQU1","","",0.36005,,"",
"","100000007907341","EQU1","","",0.28025,,"",
"","100000007907401","EQU1","","",0.71015,,"",
"","100000007914431","EQU1","","",1.0151,,"",
"","100000007914803","EQU1","","",0.3006,,"",
"","100000007904715","EQU1","","",1.15775,,"",
"","100000007904794","EQU1","","",1.92195,,"",
"","100000007904881","EQU1","","",0.3468,,"",
"","100000007910810","EQU1","","",0.27445,,"",
"","100000007910952","EQU1","","",0.27035,,"",
"","100000007910811","EQU1","","",0.36035,,"",
"","100000007946178","EQU1","","",79.6131,,"",
"","100000007943981","EQU1","","",3.82125,,"",
"","100000007944041","EQU1","","",4.3583,,"",
"","100000007943945","EQU1","","",4.4616,,"",
"","100000007943961","EQU1","","",4.94715,,"",
"","100000007944006","EQU1","","",5.7807,,"",
"","100000007945908","EQU1","","",0.8957,,"",
"","100000007945936","EQU1","","",1.03975,,"",
"","100000007945870","EQU1","","",0.29045,,"",
"","100000007949453","EQU1","","",0.14475,,"",
"","100000007949465","EQU1","","",0.2031,,"",
"","100000007949488","EQU1","","",0.28535,,"",
"","100000007949387","EQU1","","",0.2593,,"",
"","100000007949444","EQU1","","",0.3604,,"",
"","100000007942976","EQU1","","",0.13235,,"",
"","100000007943048","EQU1","","",0.1031,,"",
"","100000007943614","EQU1","","",7.16515,,"",
"","100000007945428","EQU1","","",1.788,,"",
"","100000007945442","EQU1","","",2.21165,,"",
"","100000007945460","EQU1","","",1.6639,,"",
"","100000007945475","EQU1","","",2.60425,,"",
"","100000007945494","EQU1","","",2.74495,,"",
"","100000007941059","EQU1","","",1.69065,,"",
"","100000007940550","EQU1","","",1.8793,,"",
"","100000007940433","EQU1","","",1.85865,,"",
"","100000007940463","EQU1","","",2.0416,,"",
"","100000007940488","EQU1","","",2.8721,,"",
"","100000007940516","EQU1","","",2.49475,,"",
"","100000007939448","EQU1","","",0.2621,,"",
"","100000007939474","EQU1","","",0.3919,,"",
"","100000007939354","EQU1","","",0.37325,,"",
"","100000007939417","EQU1","","",0.31465,,"",
"","100000007938556","EQU1","","",0.42115,,"",
"","100000007938161","EQU1","","",0.42405,,"",
"","100000007938185","EQU1","","",0.3726,,"",
"","100000007938200","EQU1","","",0.4368,,"",
"","100000007938225","EQU1","","",0.56405,,"",
"","100000007941227","EQU1","","",0.55445,,"",
"","100000007941122","EQU1","","",0.5457,,"",
"","100000007941140","EQU1","","",0.91385,,"",
"","100000007941162","EQU1","","",0.9849,,"",
"","100000007941177","EQU1","","",0.8982,,"",
"","100000007942690","EQU1","","",2.26415,,"",
"","100000007942728","EQU1","","",2.73175,,"",
"","100000007942768","EQU1","","",2.80785,,"",
"","100000007939118","EQU1","","",1.92525,,"",
"","100000007972130","EQU1","","",0.139,,"",
"","100000007972003","EQU1","","",0.1957,,"",
"","100000007972029","EQU1","","",0.09005,,"",
"","100000007968305","EQU1","","",0.35705,,"",
"","100000007968193","EQU1","","",0.44705,,"",
"","100000007968303","EQU1","","",1.2814,,"",
"","100000007982554","EQU1","","",0.3713,,"",
"","100000007982603","EQU1","","",0.33535,,"",
"","100000007982731","EQU1","","",0.28465,,"",
"","100000007977314","EQU1","","",1.19105,,"",
"","100000007977376","EQU1","","",0.15565,,"",
"","100000007976995","EQU1","","",0.10535,,"",
"","100000007977092","EQU1","","",0.13095,,"",
"","100000007977252","EQU1","","",0.1438,,"",
"","100000007976013","EQU1","","",0.2023,,"",
"","100000007976045","EQU1","","",0.1557,,"",
"","100000007976102","EQU1","","",0.1173,,"",
"","100000007969952","EQU1","","",0.156,,"",
"","100000007969547","EQU1","","",0.18955,,"",
"","100000007969679","EQU1","","",0.2082,,"",
"","100000007971768","EQU1","","",0.26095,,"",
"","100000007974271","EQU1","","",0.4742,,"",
"","100000007982820","EQU1","","",0.1969,,"",
"","100000007982848","EQU1","","",0.246,,"",
"","100000007982986","EQU1","","",0.2573,,"",
"","100000007978757","EQU1","","",10.67395,,"",
"","100000007978891","EQU1","","",0.56225,,"",
"","100000007969069","EQU1","","",0.1863,,"",
"","100000007916837","EQU1","","",0.4517,,"",
"","100000007916707","EQU1","","",0.55125,,"",
"","100000007917449","EQU1","","",0.3539,,"",
"","100000007917508","EQU1","","",0.0704,,"",
"","100000007917518","EQU1","","",0.09555,,"",
"","100000007917412","EQU1","","",0.08575,,"",
"","100000007917404","EQU1","","",0.10785,,"",
"","100000007916298","EQU1","","",0.71595,,"",
"","100000007918553","EQU1","","",5.9531,,"",
"","100000007918606","EQU1","","",17.20845,,"",
"","100000007918624","EQU1","","",9.4091,,"",
"","100000007916528","EQU1","","",0.06715,,"",
"","100000007916491","EQU1","","",0.0869,,"",
"","100000007916501","EQU1","","",0.08795,,"",
"","100000007916524","EQU1","","",0.1336,,"",
"","100000007916534","EQU1","","",0.3333,,"",
"","100000007898727","EQU1","","",0.2768,,"",
"","100000007898730","EQU1","","",0.10185,,"",
"","100000007898739","EQU1","","",1.02035,,"",
"","100000007898725","EQU1","","",0.1361,,"",
"","100000007898732","EQU1","","",0.1057,,"",
"","100000007898738","EQU1","","",0.57615,,"",
"","100000007896590","EQU1","","",0.23185,,"",
"","100000007896568","EQU1","","",0.28185,,"",
"","100000007896573","EQU1","","",0.38695,,"",
"","100000007893421","EQU1","","",0.7381,,"",
"","100000007893425","EQU1","","",0.19525,,"",
"","100000007893429","EQU1","","",2.1775,,"",
"","100000007893409","EQU1","","",0.3096,,"",
"","100000007893418","EQU1","","",0.23695,,"",
"","100000007900110","EQU1","","",0.5501,,"",
"","100000007900115","EQU1","","",0.13165,,"",
"","100000007900243","EQU1","","",0.24205,,"",
"","100000007900200","EQU1","","",0.165,,"",
"","100000007900204","EQU1","","",1.12805,,"",
"","100000007900219","EQU1","","",0.2629,,"",
"","100000007898037","EQU1","","",0.85335,,"",
"","100000007898055","EQU1","","",0.8641,,"",
"","100000007897857","EQU1","","",2.69835,,"",
"","100000007894784","EQU1","","",0.087,,"",
"","100000007894797","EQU1","","",0.5719,,"",
"","100000007894759","EQU1","","",0.0839,,"",
"","100000007894895","EQU1","","",0.81545,,"",
"","100000007922969","EQU1","","",1.6267,,"",
"","100000007923055","EQU1","","",1.685,,"",
"","100000007923555","EQU1","","",1.67195,,"",
"","100000007923578","EQU1","","",1.46025,,"",
"","100000007923611","EQU1","","",1.38915,,"",
