Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007922134","EQU1","","",1.33415,,"",
"","100000007922161","EQU1","","",0.59865,,"",
"","100000007922150","EQU1","","",1.34945,,"",
"","100000007922167","EQU1","","",1.4723,,"",
"","100000007922105","EQU1","","",1.28695,,"",
"","100000007923362","EQU1","","",1.5289,,"",
"","100000007923294","EQU1","","",2.10935,,"",
"","100000007923310","EQU1","","",1.7909,,"",
"","100000007924346","EQU1","","",0.9054,,"",
"","100000007924366","EQU1","","",0.90785,,"",
"","100000007921292","EQU1","","",5.2509,,"",
"","100000007914125","EQU1","","",2.71305,,"",
"","100000007911578","EQU1","","",2.3638,,"",
"","100000007913097","EQU1","","",0.30825,,"",
"","100000007913114","EQU1","","",0.1047,,"",
"","100000007913139","EQU1","","",0.5751,,"",
"","100000007913031","EQU1","","",0.1597,,"",
"","100000007913049","EQU1","","",0.93695,,"",
"","100000007907203","EQU1","","",0.1943,,"",
"","100000007907305","EQU1","","",1.1584,,"",
"","100000007914432","EQU1","","",0.8539,,"",
"","100000007913354","EQU1","","",0.05405,,"",
"","100000007913372","EQU1","","",0.06025,,"",
"","100000007913394","EQU1","","",0.11115,,"",
"","100000007913364","EQU1","","",0.15195,,"",
"","100000007913291","EQU1","","",0.5816,,"",
"","100000007913308","EQU1","","",0.109,,"",
"","100000007908576","EQU1","","",0.0868,,"",
"","100000007908625","EQU1","","",0.3335,,"",
"","100000007908695","EQU1","","",0.10405,,"",
"","100000007908503","EQU1","","",0.2081,,"",
"","100000007908626","EQU1","","",0.1378,,"",
"","100000007908671","EQU1","","",0.6361,,"",
"","100000007914899","EQU1","","",0.2475,,"",
"","100000007914504","EQU1","","",0.84195,,"",
"","100000007904610","EQU1","","",0.0685,,"",
"","100000007914336","EQU1","","",0.4468,,"",
"","100000007914368","EQU1","","",0.3069,,"",
"","100000007914275","EQU1","","",0.3557,,"",
"","100000007914290","EQU1","","",0.3472,,"",
"","100000007914314","EQU1","","",0.39,,"",
"","100000007914383","EQU1","","",0.6239,,"",
"","100000007910802","EQU1","","",0.07405,,"",
"","100000007906444","EQU1","","",0.67355,,"",
"","100000007946054","EQU1","","",15.98475,,"",
"","100000007946147","EQU1","","",24.3153,,"",
"","100000007945102","EQU1","","",12.8935,,"",
"","100000007945120","EQU1","","",14.5661,,"",
"","100000007945152","EQU1","","",16.58765,,"",
"","100000007945171","EQU1","","",17.6147,,"",
"","100000007945198","EQU1","","",18.5328,,"",
"","100000007945215","EQU1","","",18.8818,,"",
"","100000007945088","EQU1","","",22.07675,,"",
"","100000007943955","EQU1","","",0.27445,,"",
"","100000007945899","EQU1","","",1.2702,,"",
"","100000007945919","EQU1","","",1.882,,"",
"","100000007945827","EQU1","","",2.0552,,"",
"","100000007945778","EQU1","","",1.8872,,"",
"","100000007945682","EQU1","","",1.60885,,"",
"","100000007949466","EQU1","","",0.34025,,"",
"","100000007947706","EQU1","","",0.1,,"",
"","100000007942977","EQU1","","",0.11205,,"",
"","100000007945508","EQU1","","",3.03575,,"",
"","100000007945431","EQU1","","",3.7086,,"",
"","100000007942193","EQU1","","",0.35045,,"",
"","100000007942209","EQU1","","",0.45455,,"",
"","100000007942227","EQU1","","",0.8427,,"",
"","100000007942153","EQU1","","",1.1719,,"",
"","100000007942194","EQU1","","",1.8476,,"",
"","100000007942219","EQU1","","",0.32105,,"",
"","100000007942114","EQU1","","",0.3086,,"",
"","100000007938888","EQU1","","",0.69155,,"",
"","100000007938927","EQU1","","",0.69255,,"",
"","100000007939458","EQU1","","",0.40895,,"",
"","100000007939355","EQU1","","",0.32855,,"",
"","100000007939394","EQU1","","",0.33755,,"",
"","100000007939419","EQU1","","",0.44985,,"",
"","100000007940515","EQU1","","",2.22645,,"",
"","100000007940539","EQU1","","",2.4954,,"",
"","100000007940402","EQU1","","",2.7948,,"",
"","100000007941224","EQU1","","",2.39325,,"",
"","100000007941111","EQU1","","",1.74675,,"",
"","100000007941136","EQU1","","",1.50435,,"",
"","100000007941152","EQU1","","",1.7652,,"",
"","100000007941173","EQU1","","",2.83325,,"",
"","100000007941191","EQU1","","",3.74515,,"",
"","100000007941235","EQU1","","",5.7346,,"",
"","100000007941137","EQU1","","",1.2744,,"",
"","100000007941159","EQU1","","",2.13625,,"",
"","100000007974994","EQU1","","",0.35335,,"",
"","100000007975067","EQU1","","",0.37955,,"",
"","100000007974805","EQU1","","",0.187,,"",
"","100000007974871","EQU1","","",0.37165,,"",
"","100000007975019","EQU1","","",0.3998,,"",
"","100000007974763","EQU1","","",0.47655,,"",
"","100000007974827","EQU1","","",0.5241,,"",
"","100000007968168","EQU1","","",1.6087,,"",
"","100000007970195","EQU1","","",0.18425,,"",
"","100000007976251","EQU1","","",0.20385,,"",
"","100000007976000","EQU1","","",0.13725,,"",
"","100000007976062","EQU1","","",0.12865,,"",
"","100000007976184","EQU1","","",0.2751,,"",
"","100000007976235","EQU1","","",0.3783,,"",
"","100000007974177","EQU1","","",0.16575,,"",
"","100000007974273","EQU1","","",0.17905,,"",
"","100000007978908","EQU1","","",0.43845,,"",
"","100000007978727","EQU1","","",0.3432,,"",
"","100000007980953","EQU1","","",0.4209,,"",
"","100000007916806","EQU1","","",0.06525,,"",
"","100000007916819","EQU1","","",0.08525,,"",
"","100000007916838","EQU1","","",0.0991,,"",
"","100000007916708","EQU1","","",0.08135,,"",
"","100000007916697","EQU1","","",0.09665,,"",
"","100000007916688","EQU1","","",0.13205,,"",
"","100000007917245","EQU1","","",1.3899,,"",
"","100000007917260","EQU1","","",1.7073,,"",
"","100000007916276","EQU1","","",0.80915,,"",
"","100000007917129","EQU1","","",0.23135,,"",
"","100000007917024","EQU1","","",0.0995,,"",
"","100000007957470","SAGE","","",0.16,,"",
"","100000007941805","RCS1","","",4.98,,"",
"","100000007941713","RCS1","","",11.89,,"",
"","100000007941896","RCS1","","",14.44,,"",
"","100000007941913","RCS1","","",20.29,,"",
"","100000007937861","NYS2","","",133.335,,"",
"","100000007937706","NYS2","","",153.279,,"",
"","100000007957715","SAGE","","",0.16,,"",
"","100000007957714","SAGE","","",0.39,,"",
"","100000007959411","SAGE","","",0.14,,"",
"","100000007959145","SAGE","","",0.21,,"",
"","100000007959197","SAGE","","",0.23,,"",
"","100000007959250","SAGE","","",0.26,,"",
"","100000007956351","SAGE","","",0.26,,"",
"","100000007956065","SAGE","","",0.28,,"",
"","100000007955497","SAGE","","",0.71,,"",
"","100000007937404","SAGE","","",0.18,,"",
"","100000007937430","SAGE","","",0.18,,"",
"","100000007937448","SAGE","","",0.18,,"",
"","100000007937471","SAGE","","",0.23,,"",
"","100000007937488","SAGE","","",0.26,,"",
"","100000007954639","SAGE","","",0.06,,"",
"","100000007956403","SAGE","","",0.08,,"",
"","100000007942761","RCS1","","",42.9,,"",
"","100000007942662","RCS1","","",27.64,,"",
"","100000007937951","NYS2","","",385.893,,"",
"","100000007937807","NYS2","","",338.355,,"",
"","100000007937700","NYS2","","",148.446,,"",
"","100000007957751","SAGE","","",0.47,,"",
"","100000007959324","SAGE","","",0.28,,"",
"","100000007959370","SAGE","","",0.31,,"",
"","100000007956137","SAGE","","",0.3,,"",
"","100000007956185","SAGE","","",0.31,,"",
"","100000007956260","SAGE","","",0.34,,"",
"","100000007956307","SAGE","","",0.37,,"",
"","100000007956010","SAGE","","",0.49,,"",
"","100000007956045","SAGE","","",0.5,,"",
"","100000007955515","SAGE","","",0.51,,"",
"","100000007955541","SAGE","","",0.54,,"",
"","100000007955944","SAGE","","",1.29,,"",
"","100000007937099","SAGE","","",0.29,,"",
"","100000007937342","SAGE","","",0.13,,"",
"","100000007954527","SAGE","","",0.1,,"",
"","100000007954541","SAGE","","",0.07,,"",
"","100000007954586","SAGE","","",0.06,,"",
"","100000007954542","SAGE","","",0.11,,"",
"","100000007966308","SAGE","","",0.11,,"",
"","100000007956395","SAGE","","",0.08,,"",
"","100000007956777","SAGE","","",0.08,,"",
"","100000007956812","SAGE","","",0.09,,"",
"","100000007956711","SAGE","","",0.1,,"",
"","100000007956726","SAGE","","",0.11,,"",
"","100000007938367","NYS2","","",133.443,,"",
"","100000007939184","NYS2","","",186.489,,"",
"","100000007939081","NYS2","","",295.317,,"",
"","100000007934951","RCS1","","",0.52,,"",
"","100000007934975","RCS1","","",0.52,,"",
"","100000007943631","SAGE","","",0.34,,"",
"","100000007943588","SAGE","","",0.98,,"",
"","100000007943624","SAGE","","",1.12,,"",
"","100000007944491","SAGE","","",0.08,,"",
"","100000007944386","SAGE","","",0.09,,"",
"","100000007943981","SAGE","","",1.82,,"",
"","100000007944041","SAGE","","",1.96,,"",
"","100000007943945","SAGE","","",2.18,,"",
"","100000007943961","SAGE","","",2.36,,"",
"","100000007944006","SAGE","","",2.8,,"",
"","100000007941179","SAGE","","",0.43,,"",
"","100000007941204","SAGE","","",0.46,,"",
"","100000007941229","SAGE","","",0.48,,"",
"","100000007941115","SAGE","","",0.55,,"",
"","100000007941142","SAGE","","",0.63,,"",
"","100000007941155","SAGE","","",0.66,,"",
"","100000007941184","SAGE","","",0.71,,"",
"","100000007941199","SAGE","","",0.75,,"",
"","100000007941224","SAGE","","",0.82,,"",
"","100000007941111","SAGE","","",0.84,,"",
"","100000007954632","SAGE","","",0.23,,"",
"","100000007957348","SAGE","","",0.13,,"",
"","100000007957394","SAGE","","",0.2,,"",
"","100000007957268","SAGE","","",0.18,,"",
"","100000007957328","SAGE","","",0.29,,"",
"","100000007957579","SAGE","","",0.1,,"",
"","100000007936519","NYS2","","",19.548,,"",
"","100000007936492","NYS2","","",47.34,,"",
"","100000007943602","SAGE","","",4.5,,"",
"","100000007944407","SAGE","","",0.08,,"",
"","100000007944435","SAGE","","",0.06,,"",
"","100000007944494","SAGE","","",0.11,,"",
"","100000007944353","SAGE","","",0.12,,"",
"","100000007944436","SAGE","","",0.18,,"",
"","100000007943999","SAGE","","",0.16,,"",
"","100000007944013","SAGE","","",0.2,,"",
"","100000007944036","SAGE","","",0.18,,"",
"","100000007943938","SAGE","","",0.21,,"",
"","100000007941136","SAGE","","",0.75,,"",
"","100000007941152","SAGE","","",0.91,,"",
"","100000007941173","SAGE","","",1.02,,"",
"","100000007941191","SAGE","","",1.9,,"",
"","100000007941235","SAGE","","",2.23,,"",
"","100000007941137","SAGE","","",0.66,,"",
"","100000007941159","SAGE","","",1.01,,"",
"","100000007941174","SAGE","","",1.09,,"",
"","100000007941200","SAGE","","",1.16,,"",
"","100000007941215","SAGE","","",1.22,,"",
"","100000007955051","SAGE","","",0.04,,"",
"","100000007941232","NYS2","","",1077.516,,"",
"","100000007955244","NYS2","","",4.122,,"",
"","100000007955204","NYS2","","",0.495,,"",
"","100000007955235","NYS2","","",1.026,,"",
"","100000007955256","NYS2","","",1.305,,"",
"","100000007955268","NYS2","","",0.981,,"",
"","100000007955206","NYS2","","",1.125,,"",
"","100000007955216","NYS2","","",3.069,,"",
"","100000007955237","NYS2","","",2.043,,"",
"","100000007934754","RCS1","","",0.65,,"",
"","100000007944076","SAGE","","",0.5,,"",
"","100000007953981","SAGE","","",1.93,,"",
"","100000007954930","SAGE","","",2.97,,"",
"","100000007954509","SAGE","","",6.57,,"",
"","100000007954386","SAGE","","",7.08,,"",
"","100000007954408","SAGE","","",0.08,,"",
"","100000007954450","SAGE","","",0.04,,"",
"","100000007937449","NYS2","","",7.281,,"",
"","100000007941112","SAGE","","",1.26,,"",
"","100000007935568","SAGE","","",0.05,,"",
"","100000007935477","SAGE","","",0.14,,"",
"","100000007935502","SAGE","","",0.17,,"",
"","100000007935544","SAGE","","",0.08,,"",
"","100000007935576","SAGE","","",0.08,,"",
"","100000007935600","SAGE","","",0.2,,"",
"","100000007943198","SAGE","","",0.34,,"",
"","100000007942950","SAGE","","",0.13,,"",
"","100000007942966","SAGE","","",0.17,,"",
"","100000007942991","SAGE","","",0.15,,"",
"","100000007935606","NYS2","","",33.579,,"",
"","100000007935538","NYS2","","",30.573,,"",
"","100000007935596","NYS2","","",32.112,,"",
"","100000007935481","NYS2","","",11.961,,"",
"","100000007935526","NYS2","","",40.878,,"",
"","100000007935213","NYS2","","",36.711,,"",
"","100000007955000","NYS2","","",0.486,,"",
"","100000007955014","NYS2","","",0.522,,"",
"","100000007955035","NYS2","","",0.603,,"",
"","100000007954934","NYS2","","",0.585,,"",
"","100000007954954","NYS2","","",0.792,,"",
"","100000007954969","NYS2","","",0.918,,"",
"","100000007954993","NYS2","","",0.882,,"",
"","100000007955041","NYS2","","",0.927,,"",
"","100000007955163","NYS2","","",2.079,,"",
"","100000007955049","NYS2","","",0.603,,"",
"","100000007955063","NYS2","","",1.278,,"",
"","100000007935885","NYS2","","",83.439,,"",
"","100000007939173","NYS2","","",167.058,,"",
"","100000007944189","SAGE","","",2.19,,"",
"","100000007944063","SAGE","","",2.78,,"",
"","100000007944092","SAGE","","",3.06,,"",
"","100000007944112","SAGE","","",3.34,,"",
"","100000007944143","SAGE","","",3.61,,"",
"","100000007954499","SAGE","","",0.04,,"",
"","100000007935160","SAGE","","",0.07,,"",
"","100000007935180","SAGE","","",0.06,,"",
"","100000007935439","SAGE","","",0.06,,"",
"","100000007935375","SAGE","","",0.06,,"",
"","100000007955946","SAGE","","",1.46,,"",
"","100000007943073","SAGE","","",0.11,,"",
"","100000007939819","NYS2","","",223.884,,"",
"","100000007939882","NYS2","","",381.897,,"",
"","100000007935589","NYS2","","",32.103,,"",
"","100000007935514","NYS2","","",29.646,,"",
"","100000007935574","NYS2","","",32.337,,"",
"","100000007941860","RCS1","","",31.84,,"",
"","100000007935138","NYS2","","",28.017,,"",
"","100000007935165","NYS2","","",10.908,,"",
"","100000007935201","NYS2","","",26.883,,"",
"","100000007935224","NYS2","","",11.34,,"",
"","100000007954950","NYS2","","",1.089,,"",
"","100000007936010","NYS2","","",62.217,,"",
"","100000007936066","NYS2","","",28.8,,"",
"","100000007936017","NYS2","","",36.99,,"",
"","100000007936067","NYS2","","",28.233,,"",
"","100000007934850","RCS1","","",0.55,,"",
"","100000007934933","RCS1","","",0.42,,"",
"","100000007954532","SAGE","","",0.06,,"",
"","100000007955264","SAGE","","",0.72,,"",
"","100000007935239","SAGE","","",0.06,,"",
"","100000007958522","SAGE","","",0.25,,"",
"","100000007958622","SAGE","","",0.25,,"",
"","100000007958694","SAGE","","",0.26,,"",
"","100000007958376","SAGE","","",0.27,,"",
"","100000007958437","SAGE","","",0.32,,"",
"","100000007943977","SAGE","","",0.14,,"",
"","100000007943994","SAGE","","",0.12,,"",
"","100000007944017","SAGE","","",0.07,,"",
"","100000007944032","SAGE","","",0.13,,"",
"","100000007943964","SAGE","","",0.17,,"",
"","100000007943984","SAGE","","",0.21,,"",
"","100000007941827","RCS1","","",43.63,,"",
"","100000007942722","RCS1","","",27.28,,"",
"","100000007935991","NYS2","","",59.463,,"",
"","100000007935621","NYS2","","",232.92,,"",
"","100000007935725","NYS2","","",168.705,,"",
"","100000007935692","NYS2","","",71.217,,"",
"","100000007957523","SAGE","","",0.17,,"",
"","100000007957431","SAGE","","",0.18,,"",
"","100000007957051","SAGE","","",0.18,,"",
"","100000007957067","SAGE","","",0.18,,"",
"","100000007957095","SAGE","","",0.21,,"",
"","100000007957108","SAGE","","",0.23,,"",
"","100000007956998","SAGE","","",0.26,,"",
"","100000007957014","SAGE","","",0.3,,"",
"","100000007955326","SAGE","","",0.06,,"",
"","100000007954981","SAGE","","",0.04,,"",
"","100000007958549","SAGE","","",0.35,,"",
"","100000007958623","SAGE","","",0.35,,"",
"","100000007943923","SAGE","","",0.22,,"",
"","100000007943933","SAGE","","",0.29,,"",
"","100000007944242","SAGE","","",0.1,,"",
"","100000007944258","SAGE","","",0.32,,"",
"","100000007913326","INN1","","",0.225384,,"",
"","100000008036461","INN1","","",41.3090114,,"",
"","100000008035609","INN1","","",1.0938308,,"",
"","100000008037787","INN1","","",0.080511652,,"",
"","100000008037238","INN1","","",0.071336375,,"",
"","100000008037420","INN1","","",0.091702,,"",
"","100000008037696","INN1","","",0.05522005,,"",
"","100000008035455","INN1","","",2.5059762,,"",
"","100000008035093","INN1","","",1.517982977,,"",
"","100000007904637","INN1","","",0.063320984,,"",
"","100000007904714","INN1","","",0.0402106,,"",
"","100000007904768","INN1","","",0.23428004,,"",
"","100000007906929","INN1","","",1.5352886,,"",
"","100000007907099","INN1","","",2.102421,,"",
"","100000008032854","INN1","","",0.16583,,"",
"","100000007919320","HWM1","","",4.87543,,"",
"","100000007921476","HWM1","","",18.5716,,"",
"","100000007921340","HWM1","","",16.27029,,"",
"","100000007921300","HWM1","","",20.30614,,"",
"","100000007921379","HWM1","","",24.94614,,"",
"","100000007921403","HWM1","","",7.31929,,"",
"","100000007932516","INN1","","",0.0293002,,"",
"","100000007913058","INN1","","",0.123524504,,"",
"","100000007913115","INN1","","",0.214550196,,"",
"","100000007912933","INN1","","",0.02651372,,"",
"","100000007912955","INN1","","",0.195328992,,"",
"","100000007912969","INN1","","",0.04056492,,"",
"","100000007912974","INN1","","",0.03520528,,"",
"","100000007912999","INN1","","",0.413313156,,"",
"","100000007913014","INN1","","",0.066382516,,"",
"","100000007912912","INN1","","",0.017286,,"",
"","100000008034988","INN1","","",1.0880194,,"",
"","100000008035095","INN1","","",1.426479,,"",
"","100000008035814","INN1","","",0.254363871,,"",
"","100000008035279","INN1","","",0.348282142,,"",
"","100000008036327","INN1","","",0.6006812,,"",
"","100000008036137","INN1","","",2.5813244,,"",
"","100000008036328","INN1","","",1.6493162,,"",
"","100000008032805","INN1","","",0.3295796,,"",
"","100000008033074","INN1","","",0.1027756,,"",
"","100000008033231","INN1","","",0.7158994,,"",
"","100000008032173","INN1","","",0.0948734,,"",
"","100000008032374","INN1","","",0.0865524,,"",
"","100000008032534","INN1","","",0.5875992,,"",
"","100000007904715","INN1","","",0.389801568,,"",
"","100000007904794","INN1","","",0.718082822,,"",
"","100000007904881","INN1","","",0.1448938,,"",
"","100000007906978","INN1","","",0.3631548,,"",
"","100000007907097","INN1","","",0.0678842,,"",
"","100000007906808","INN1","","",0.7719292,,"",
"","100000007906855","INN1","","",0.1470062,,"",
"","100000007906928","INN1","","",0.1042988,,"",
"","100000008033032","INN1","","",0.019850135,,"",
"","100000008033191","INN1","","",0.022766336,,"",
"","100000008032156","INN1","","",0.030825574,,"",
"","100000008032697","INN1","","",0.0615274,,"",
"","100000008033211","INN1","","",0.1259602,,"",
"","100000008032171","INN1","","",0.1269396,,"",
"","100000008032304","INN1","","",0.145618808,,"",
"","100000007921439","HWM1","","",21.75043,,"",
"","100000007921462","HWM1","","",17.504,,"",
"","100000007932583","INN1","","",0.082777,,"",
"","100000007932526","INN1","","",0.057886,,"",
"","100000007932546","INN1","","",0.0976002,,"",
"","100000007913076","INN1","","",0.0083414,,"",
"","100000007913091","INN1","","",0.0137916,,"",
"","100000007913116","INN1","","",0.014013639,,"",
"","100000007913142","INN1","","",0.020348848,,"",
"","100000007913023","INN1","","",0.027164,,"",
"","100000007913117","INN1","","",0.086755164,,"",
"","100000007913000","INN1","","",0.120522144,,"",
"","100000007913015","INN1","","",0.0080314,,"",
"","100000007912914","INN1","","",0.063203075,,"",
"","100000007912951","INN1","","",0.0128816,,"",
"","100000007912903","INN1","","",0.063278332,,"",
"","100000007913777","INN1","","",0.0647078,,"",
"","100000007913801","INN1","","",0.249525348,,"",
"","100000007913829","INN1","","",0.021189,,"",
"","100000007913852","INN1","","",0.19315,,"",
"","100000007913747","INN1","","",0.0241178,,"",
"","100000007913823","INN1","","",0.465548012,,"",
"","100000007837375","INN1","","",0.1375862,,"",
"","100000007837388","INN1","","",0.442475,,"",
"","100000007837383","INN1","","",0.336912,,"",
"","100000007891894","INN1","","",0.026365618,,"",
"","100000007891379","INN1","","",0.701282951,,"",
"","100000008035421","INN1","","",0.1473956,,"",
"","100000008035962","INN1","","",0.0605942,,"",
"","100000007891090","INN1","","",0.2040972,,"",
"","100000008022147","INN1","","",27.42324756,,"",
"","100000007907902","INN1","","",0.16237,,"",
"","100000007907529","INN1","","",0.0346328,,"",
"","100000007904610","INN1","","",0.0277288,,"",
"","100000007904838","INN1","","",0.017373691,,"",
"","100000007907002","INN1","","",0.5620786,,"",
"","100000007908554","INN1","","",0.1874202,,"",
"","100000007908673","INN1","","",0.116037,,"",
"","100000008032526","INN1","","",0.1317528,,"",
"","100000008032698","INN1","","",0.1631342,,"",
"","100000008028520","INN1","","",1.92549676,,"",
"","100000008028735","INN1","","",2.158657606,,"",
"","100000007932603","INN1","","",0.1035918,,"",
"","100000007914332","INN1","","",0.038997626,,"",
"","100000007913024","INN1","","",0.25192964,,"",
"","100000007913042","INN1","","",0.04005036,,"",
"","100000007913932","INN1","","",0.114981478,,"",
"","100000007913948","INN1","","",0.131221124,,"",
"","100000007913969","INN1","","",0.160003584,,"",
"","100000007913739","INN1","","",0.0779238,,"",
"","100000007913757","INN1","","",0.015992331,,"",
"","100000007913744","INN1","","",0.221130428,,"",
"","100000007913773","INN1","","",0.0389619,,"",
"","100000007913790","INN1","","",0.023550304,,"",
"","100000008032965","INN1","","",0.1532728,,"",
"","100000008033133","INN1","","",0.2000762,,"",
"","100000008033364","INN1","","",0.225170793,,"",
"","100000008032239","INN1","","",0.205831898,,"",
"","100000008032445","INN1","","",0.180525,,"",
"","100000008032611","INN1","","",0.457468,,"",
"","100000008032878","INN1","","",0.3747146,,"",
"","100000007891900","INN1","","",0.025014732,,"",
"","100000007891904","INN1","","",0.043579968,,"",
"","100000007891908","INN1","","",0.041146662,,"",
"","100000007891938","INN1","","",0.029607315,,"",
"","100000007891935","INN1","","",0.017281517,,"",
"","100000007891440","INN1","","",6.155855446,,"",
"","100000007891357","INN1","","",0.264421,,"",
"","100000007891376","INN1","","",0.682612488,,"",
"","100000007891380","INN1","","",1.816110246,,"",
"","100000007907601","INN1","","",0.0763428,,"",
"","100000007907651","INN1","","",0.0950218,,"",
"","100000007907725","INN1","","",0.079455336,,"",
"","100000007907790","INN1","","",0.219319,,"",
"","100000007907466","INN1","","",0.323021937,,"",
"","100000007907763","INN1","","",0.4768402,,"",
"","100000007907439","INN1","","",0.4082494,,"",
"","100000007907525","INN1","","",0.699755724,,"",
"","100000007907594","INN1","","",0.0419638,,"",
"","100000007907670","INN1","","",0.0286626,,"",
"","100000007909474","INN1","","",0.06983175,,"",
"","100000007909520","INN1","","",0.054650367,,"",
"","100000007909581","INN1","","",0.5270646,,"",
"","100000007909625","INN1","","",0.714771396,,"",
"","100000007909323","INN1","","",0.131355294,,"",
"","100000007909427","INN1","","",0.245986,,"",
"","100000007909499","INN1","","",0.2336246,,"",
"","100000007909542","INN1","","",0.444546,,"",
"","100000007909605","INN1","","",0.0902218,,"",
"","100000007932223","INN1","","",0.255596,,"",
"","100000007932250","INN1","","",0.2302818,,"",
"","100000007920092","HWM1","","",12.6071,,"",
"","100000007920109","HWM1","","",14.0099,,"",
"","100000007920140","HWM1","","",11.0622,,"",
"","100000007914352","INN1","","",0.051121,,"",
"","100000007914366","INN1","","",0.0571168,,"",
"","100000007914384","INN1","","",0.0666708,,"",
"","100000007914286","INN1","","",0.275242,,"",
"","100000007914823","INN1","","",33.3417654,,"",
"","100000008032371","INN1","","",0.016161055,,"",
"","100000008032966","INN1","","",0.016422133,,"",
"","100000007837199","INN1","","",0.006815458,,"",
"","100000007891939","INN1","","",0.022096052,,"",
"","100000007891921","INN1","","",0.8586946,,"",
"","100000007891386","INN1","","",0.41542384,,"",
"","100000007891359","INN1","","",0.908038492,,"",
"","100000007907719","INN1","","",0.681548315,,"",
"","100000007907783","INN1","","",0.83796645,,"",
"","100000007912015","INN1","","",0.09730032,,"",
"","100000007909401","INN1","","",0.055376845,,"",
"","100000007933408","INN1","","",0.1077736,,"",
"","100000007920163","HWM1","","",25.28371,,"",
"","100000007920104","HWM1","","",18.2196,,"",
"","100000007919651","HWM1","","",9.6712,,"",
"","100000007914296","INN1","","",0.0894206,,"",
"","100000007905619","INN1","","",0.0072142,,"",
"","100000007905773","INN1","","",0.36251148,,"",
"","100000007905820","INN1","","",0.0491804,,"",
"","100000007914919","INN1","","",0.24191475,,"",
"","100000007908428","INN1","","",0.0809518,,"",
"","100000007908472","INN1","","",0.0773134,,"",
"","100000007908180","INN1","","",0.125218117,,"",
"","100000007908294","INN1","","",1.2212382,,"",
"","100000007908337","INN1","","",0.315049947,,"",
"","100000007907305","INN1","","",0.4575068,,"",
"","100000007837197","INN1","","",0.02125822,,"",
"","100000008024040","INN1","","",1.22045437,,"",
"","100000008032806","INN1","","",0.2037572,,"",
"","100000008032982","INN1","","",0.913666,,"",
"","100000008033232","INN1","","",0.3628316,,"",
"","100000007912391","INN1","","",0.1775148,,"",
"","100000007919328","HWM1","","",6.6787,,"",
"","100000007919192","HWM1","","",10.4362,,"",
"","100000007919184","HWM1","","",6.05557,,"",
"","100000007921191","HWM1","","",9.3252,,"",
"","100000007921241","HWM1","","",9.46971,,"",
"","100000007921273","HWM1","","",16.0133,,"",
"","100000007921208","HWM1","","",15.1756,,"",
"","100000007921229","HWM1","","",15.0751,,"",
"","100000007921266","HWM1","","",24.04586,,"",
"","100000007905946","INN1","","",1.4383592,,"",
"","100000007905731","INN1","","",0.2297376,,"",
"","100000007905774","INN1","","",0.03113928,,"",
"","100000007905845","INN1","","",0.039043293,,"",
"","100000007905896","INN1","","",0.254533822,,"",
"","100000007906105","INN1","","",0.2186006,,"",
"","100000007906104","INN1","","",0.074385,,"",
"","100000007906147","INN1","","",0.098641584,,"",
"","100000007908407","INN1","","",0.6384262,,"",
"","100000007908473","INN1","","",0.29532596,,"",
"","100000007908152","INN1","","",0.335914078,,"",
"","100000007908231","INN1","","",0.582578043,,"",
"","100000007908317","INN1","","",0.36486444,,"",
"","100000007908359","INN1","","",1.646057,,"",
"","100000007908474","INN1","","",0.1265682,,"",
"","100000007908181","INN1","","",0.6118822,,"",
"","100000008036925","INN1","","",0.1889048,,"",
"","100000008021668","INN1","","",3.575290797,,"",
"","100000007912192","INN1","","",0.0771532,,"",
"","100000007913580","INN1","","",0.0840306,,"",
"","100000007913598","INN1","","",0.102942,,"",
