Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007913634","INN1","","",0.10251,,"",
"","100000007913658","INN1","","",0.13343,,"",
"","100000007913701","INN1","","",0.15765,,"",
"","100000007933214","INN1","","",0.3060356,,"",
"","100000007919185","HWM1","","",7.79957,,"",
"","100000007919278","HWM1","","",5.57686,,"",
"","100000007919177","HWM1","","",8.5029,,"",
"","100000007919194","HWM1","","",6.665,,"",
"","100000007921151","HWM1","","",18.7436,,"",
"","100000007921170","HWM1","","",17.24586,,"",
"","100000007921161","HWM1","","",36.7693,,"",
"","100000007905589","INN1","","",0.0913456,,"",
"","100000007906213","INN1","","",0.134328,,"",
"","100000007906263","INN1","","",0.182977,,"",
"","100000007905970","INN1","","",0.095411,,"",
"","100000007906020","INN1","","",0.025032751,,"",
"","100000007906082","INN1","","",0.1005916,,"",
"","100000007910915","INN1","","",0.00537576,,"",
"","100000007908232","INN1","","",0.059911608,,"",
"","100000007908295","INN1","","",0.159427,,"",
"","100000007908360","INN1","","",0.1381644,,"",
"","100000008037752","INN1","","",0.391004312,,"",
"","100000008037700","INN1","","",0.253267892,,"",
"","100000008036556","INN1","","",0.189660241,,"",
"","100000008036474","INN1","","",0.202636443,,"",
"","100000008036638","INN1","","",0.065075576,,"",
"","100000007913588","INN1","","",0.177182,,"",
"","100000007913590","INN1","","",0.507542702,,"",
"","100000007913631","INN1","","",0.18048,,"",
"","100000007913646","INN1","","",0.185632,,"",
"","100000007913668","INN1","","",0.280798681,,"",
"","100000007913584","INN1","","",0.212925,,"",
"","100000007913599","INN1","","",0.23005,,"",
"","100000007913622","INN1","","",0.314743187,,"",
"","100000007914359","INN1","","",0.194001,,"",
"","100000007914378","INN1","","",0.1846682,,"",
"","100000007914341","INN1","","",0.253181569,,"",
"","100000007920844","HWM1","","",13.61,,"",
"","100000007920895","HWM1","","",13.7414,,"",
"","100000007920909","HWM1","","",16.40329,,"",
"","100000007920867","HWM1","","",9.59129,,"",
"","100000007920938","HWM1","","",12.9663,,"",
"","100000007910711","INN1","","",0.0333664,,"",
"","100000007910810","INN1","","",0.053771321,,"",
"","100000007910952","INN1","","",0.086755954,,"",
"","100000007910811","INN1","","",0.067627205,,"",
"","100000007910802","INN1","","",0.007811449,,"",
"","100000007910347","INN1","","",0.0993968,,"",
"","100000007910547","INN1","","",0.0415302,,"",
"","100000007912515","INN1","","",0.3758852,,"",
"","100000007912579","INN1","","",0.2283312,,"",
"","100000007912769","INN1","","",0.6481974,,"",
"","100000007912544","INN1","","",0.3034902,,"",
"","100000007912612","INN1","","",0.1479332,,"",
"","100000007914556","INN1","","",0.04624125,,"",
"","100000007914586","INN1","","",0.042402038,,"",
"","100000007914609","INN1","","",0.053511786,,"",
"","100000007914643","INN1","","",0.061484199,,"",
"","100000007914670","INN1","","",0.065538703,,"",
"","100000007914525","INN1","","",0.061001467,,"",
"","100000007914546","INN1","","",0.069640725,,"",
"","100000007914575","INN1","","",0.086560596,,"",
"","100000007914597","INN1","","",0.08100933,,"",
"","100000007914630","INN1","","",0.1100055,,"",
"","100000007915098","INN1","","",0.246018274,,"",
"","100000007948420","INN1","","",2.183946904,,"",
"","100000007948347","INN1","","",2.4706387,,"",
"","100000007948376","INN1","","",2.358633108,,"",
"","100000007948456","INN1","","",0.5195282,,"",
"","100000007949412","INN1","","",0.3322718,,"",
"","100000007949426","INN1","","",0.428065004,,"",
"","100000007949447","INN1","","",0.5165804,,"",
"","100000007949432","INN1","","",0.188672794,,"",
"","100000007950450","INN1","","",3.1967876,,"",
"","100000007916885","INN1","","",1.8510902,,"",
"","100000007945538","INN1","","",2.233339728,,"",
"","100000007945556","INN1","","",2.281396792,,"",
"","100000007945573","INN1","","",2.719232539,,"",
"","100000007945606","INN1","","",2.675387118,,"",
"","100000007945631","INN1","","",2.949150414,,"",
"","100000007945646","INN1","","",3.497385436,,"",
"","100000007945542","INN1","","",4.091003016,,"",
"","100000007945557","INN1","","",4.907453434,,"",
"","100000007945869","INN1","","",0.162487648,,"",
"","100000007945898","INN1","","",0.153056142,,"",
"","100000007945918","INN1","","",0.0947126,,"",
"","100000007945792","INN1","","",0.1838446,,"",
"","100000007945814","INN1","","",0.234590955,,"",
"","100000007945841","INN1","","",0.282747377,,"",
"","100000007945860","INN1","","",0.2511116,,"",
"","100000007945888","INN1","","",0.282629218,,"",
"","100000007945908","INN1","","",0.329425,,"",
"","100000007945936","INN1","","",0.4009982,,"",
"","100000007945747","INN1","","",3.600089434,,"",
"","100000007945762","INN1","","",0.235046664,,"",
"","100000007945649","INN1","","",0.327891909,,"",
"","100000007945669","INN1","","",0.26182274,,"",
"","100000007945693","INN1","","",0.341801276,,"",
"","100000007945711","INN1","","",0.486628032,,"",
"","100000007945737","INN1","","",0.531065747,,"",
"","100000007945752","INN1","","",0.428604315,,"",
"","100000007945779","INN1","","",0.505172404,,"",
"","100000007946576","INN1","","",4.585010834,,"",
"","100000007946486","INN1","","",5.938686308,,"",
"","100000007915732","INN1","","",0.1179996,,"",
"","100000007915764","INN1","","",0.437993817,,"",
"","100000007915785","INN1","","",0.286365,,"",
"","100000007916023","INN1","","",0.363067,,"",
"","100000007916050","INN1","","",0.374115426,,"",
"","100000007916068","INN1","","",0.316695,,"",
"","100000007915944","INN1","","",0.28906056,,"",
"","100000007915970","INN1","","",0.4675428,,"",
"","100000007915999","INN1","","",0.3905622,,"",
"","100000007916069","INN1","","",0.875652,,"",
"","100000007916207","INN1","","",1.0021366,,"",
"","100000007916229","INN1","","",0.2961238,,"",
"","100000007916199","INN1","","",0.6413296,,"",
"","100000007916220","INN1","","",0.654172901,,"",
"","100000007916234","INN1","","",0.853474943,,"",
"","100000007916259","INN1","","",1.191827083,,"",
"","100000007916272","INN1","","",1.296412677,,"",
"","100000007950148","INN1","","",0.7220672,,"",
"","100000007950249","INN1","","",0.72823714,,"",
"","100000007950413","INN1","","",0.569945797,,"",
"","100000007916477","INN1","","",0.025939605,,"",
"","100000007916510","INN1","","",0.02069079,,"",
"","100000007916528","INN1","","",0.026753742,,"",
"","100000007937487","INN1","","",0.104537,,"",
"","100000007945599","INN1","","",5.0681202,,"",
"","100000007945870","INN1","","",0.109009254,,"",
"","100000007947543","INN1","","",5.294823,,"",
"","100000007947455","INN1","","",5.93525068,,"",
"","100000007945660","INN1","","",0.622356984,,"",
"","100000007946505","INN1","","",0.716446323,,"",
"","100000007915767","INN1","","",0.126320247,,"",
"","100000007915789","INN1","","",0.353298557,,"",
"","100000007915802","INN1","","",0.194017349,,"",
"","100000007915727","INN1","","",0.18058425,,"",
"","100000007915748","INN1","","",0.064093794,,"",
"","100000007916756","INN1","","",0.1440296,,"",
"","100000007916696","INN1","","",0.2679042,,"",
"","100000007916776","INN1","","",0.388982,,"",
"","100000007916000","INN1","","",0.1607824,,"",
"","100000007916025","INN1","","",0.217195,,"",
"","100000007916052","INN1","","",0.2950914,,"",
"","100000007916308","INN1","","",0.234185,,"",
"","100000007916226","INN1","","",0.412514707,,"",
"","100000007917448","INN1","","",0.0574222,,"",
"","100000007917491","INN1","","",0.0474362,,"",
"","100000007917499","INN1","","",0.0732106,,"",
"","100000007917409","INN1","","",0.0980806,,"",
"","100000007917426","INN1","","",0.1004274,,"",
"","100000007950518","INN1","","",1.19961886,,"",
"","100000007950535","INN1","","",1.441212678,,"",
"","100000007951754","INN1","","",1.882826279,,"",
"","100000007950171","INN1","","",0.778182656,,"",
"","100000007945087","INN1","","",0.659135861,,"",
"","100000007945119","INN1","","",0.568723693,,"",
"","100000007945968","INN1","","",0.669510704,,"",
"","100000007945989","INN1","","",0.760463708,,"",
"","100000007946003","INN1","","",0.898760993,,"",
"","100000007945949","INN1","","",0.340377972,,"",
"","100000007916491","INN1","","",0.03723026,,"",
"","100000007917303","INN1","","",0.5675,,"",
"","100000007917384","INN1","","",0.7763206,,"",
"","100000007937478","INN1","","",0.087309038,,"",
"","100000007937495","INN1","","",0.0843708,,"",
"","100000007937519","INN1","","",0.1102244,,"",
"","100000007937404","INN1","","",0.0948246,,"",
"","100000007937430","INN1","","",0.1138962,,"",
"","100000007937448","INN1","","",0.1232638,,"",
"","100000007937471","INN1","","",0.1402616,,"",
"","100000007937488","INN1","","",0.15419,,"",
"","100000007937345","INN1","","",0.0652482,,"",
"","100000007937357","INN1","","",0.0844784,,"",
"","100000007947420","INN1","","",1.2751964,,"",
"","100000007916501","INN1","","",0.03558702,,"",
"","100000007916524","INN1","","",0.052904134,,"",
"","100000007916534","INN1","","",0.142687136,,"",
"","100000007916461","INN1","","",0.054103542,,"",
"","100000007916483","INN1","","",0.059138974,,"",
"","100000007916496","INN1","","",0.069092436,,"",
"","100000007916744","INN1","","",0.0111242,,"",
"","100000007916837","INN1","","",0.1654128,,"",
"","100000007916707","INN1","","",0.2137254,,"",
"","100000007916539","INN1","","",0.0479352,,"",
"","100000007916567","INN1","","",0.0099054,,"",
"","100000007916620","INN1","","",0.429228284,,"",
"","100000007914820","INN1","","",0.080200234,,"",
"","100000007914803","INN1","","",0.1232614,,"",
"","100000007951699","INN1","","",3.123205793,,"",
"","100000007945202","INN1","","",2.969442282,,"",
"","100000007945235","INN1","","",4.12406493,,"",
"","100000007945151","INN1","","",4.028166096,,"",
"","100000007945183","INN1","","",4.441791261,,"",
"","100000007945964","INN1","","",1.231799333,,"",
"","100000007945983","INN1","","",1.297252763,,"",
"","100000007946016","INN1","","",1.288873757,,"",
"","100000007946038","INN1","","",1.283755336,,"",
"","100000007945942","INN1","","",1.458388532,,"",
"","100000007945978","INN1","","",1.605376511,,"",
"","100000007917353","INN1","","",0.7130266,,"",
"","100000007917295","INN1","","",1.247988,,"",
"","100000007917320","INN1","","",1.459074,,"",
"","100000007949378","INN1","","",1.507379555,,"",
"","100000007949322","INN1","","",1.524523615,,"",
"","100000007949333","INN1","","",1.702234697,,"",
"","100000007949355","INN1","","",2.001511244,,"",
"","100000007949326","INN1","","",0.4551692,,"",
"","100000007949365","INN1","","",0.554251421,,"",
"","100000007949298","INN1","","",0.4952608,,"",
"","100000007949934","INN1","","",0.490916744,,"",
"","100000007949957","INN1","","",0.570716,,"",
"","100000007949993","INN1","","",0.724937823,,"",
"","100000007950065","INN1","","",0.80334326,,"",
"","100000007949575","INN1","","",0.47521964,,"",
"","100000007949613","INN1","","",0.819833156,,"",
"","100000007916455","INN1","","",0.054988019,,"",
"","100000007916478","INN1","","",0.092708715,,"",
"","100000007916492","INN1","","",0.07035424,,"",
"","100000007916511","INN1","","",0.076538488,,"",
"","100000007916448","INN1","","",0.0739716,,"",
"","100000007916486","INN1","","",0.086812,,"",
"","100000007917236","INN1","","",1.2944226,,"",
"","100000007917220","INN1","","",4.906445736,,"",
"","100000007916806","INN1","","",0.0214026,,"",
"","100000007916819","INN1","","",0.0324904,,"",
"","100000007916838","INN1","","",0.0325186,,"",
"","100000007916708","INN1","","",0.040132,,"",
"","100000007916697","INN1","","",0.0396216,,"",
"","100000007914853","INN1","","",0.238054896,,"",
"","100000007914927","INN1","","",0.08779,,"",
"","100000007914880","INN1","","",0.057959927,,"",
"","100000007946257","INN1","","",1.64831244,,"",
"","100000007945102","INN1","","",5.318471222,,"",
"","100000007945120","INN1","","",5.517605171,,"",
"","100000007945152","INN1","","",6.102080547,,"",
"","100000007945171","INN1","","",6.35818836,,"",
"","100000007945198","INN1","","",7.635884143,,"",
"","100000007945937","INN1","","",0.083083585,,"",
"","100000007945969","INN1","","",0.124904623,,"",
"","100000007946721","INN1","","",1.393675289,,"",
"","100000007946759","INN1","","",0.982186991,,"",
"","100000007946627","INN1","","",1.488704657,,"",
"","100000007946951","INN1","","",1.791212175,,"",
"","100000007946980","INN1","","",1.640001481,,"",
"","100000007949279","INN1","","",2.253236404,,"",
"","100000007949300","INN1","","",2.2994706,,"",
"","100000007949315","INN1","","",2.9489994,,"",
"","100000007949307","INN1","","",0.1526278,,"",
"","100000007949034","INN1","","",0.1061152,,"",
"","100000007949071","INN1","","",0.1364416,,"",
"","100000007949971","INN1","","",0.1092988,,"",
"","100000007950020","INN1","","",0.051637568,,"",
"","100000007950067","INN1","","",0.1180792,,"",
"","100000007950096","INN1","","",0.1519786,,"",
"","100000007949923","INN1","","",0.1576178,,"",
"","100000007950106","INN1","","",0.84542148,,"",
"","100000007949920","INN1","","",0.819515863,,"",
"","100000007950018","INN1","","",0.96971796,,"",
"","100000007950066","INN1","","",1.1135092,,"",
"","100000007950093","INN1","","",1.2440186,,"",
"","100000007949921","INN1","","",1.2912872,,"",
"","100000007949945","INN1","","",2.241324333,,"",
"","100000007949557","INN1","","",2.29513653,,"",
"","100000007949623","INN1","","",1.967634456,,"",
"","100000007949542","INN1","","",2.2224126,,"",
"","100000007949606","INN1","","",2.314390275,,"",
"","100000007949514","INN1","","",3.6843866,,"",
"","100000007916438","INN1","","",0.144245612,,"",
"","100000007917347","INN1","","",0.5025338,,"",
"","100000007917370","INN1","","",0.6734064,,"",
"","100000007917256","INN1","","",6.328875628,,"",
"","100000007917168","INN1","","",16.15384057,,"",
"","100000007917221","INN1","","",7.993602789,,"",
"","100000007917243","INN1","","",12.57379796,,"",
"","100000007917161","INN1","","",12.2923238,,"",
"","100000007916292","INN1","","",1.43789,,"",
"","100000007916305","INN1","","",0.294062672,,"",
"","100000007916214","INN1","","",2.74594,,"",
"","100000007916293","INN1","","",3.071801,,"",
"","100000007916200","INN1","","",2.88788,,"",
"","100000007949327","INN1","","",0.1922098,,"",
"","100000007951111","INN1","","",4.45053998,,"",
"","100000007949959","INN1","","",0.14986912,,"",
"","100000007951663","INN1","","",11.14657098,,"",
"","100000007950869","INN1","","",11.77784233,,"",
"","100000007917389","INN1","","",0.566717,,"",
"","100000007917283","INN1","","",0.3537738,,"",
"","100000007917335","INN1","","",0.597911,,"",
"","100000007917356","INN1","","",0.5604352,,"",
"","100000007917371","INN1","","",1.148252,,"",
"","100000007917267","INN1","","",0.848632,,"",
"","100000007917284","INN1","","",2.03415809,,"",
"","100000007917308","INN1","","",0.787460858,,"",
"","100000007917326","INN1","","",0.922417734,,"",
"","100000007915428","INN1","","",0.054763032,,"",
"","100000007917465","INN1","","",0.024668,,"",
"","100000007917483","INN1","","",0.037384,,"",
"","100000007917498","INN1","","",0.027568146,,"",
"","100000007917523","INN1","","",0.04448,,"",
"","100000007917408","INN1","","",0.042129707,,"",
"","100000007917417","INN1","","",0.0506562,,"",
"","100000007948421","INN1","","",3.141130987,,"",
"","100000007948317","INN1","","",4.3745434,,"",
"","100000007949470","INN1","","",0.575776648,,"",
"","100000007949391","INN1","","",0.799786383,,"",
"","100000007949402","INN1","","",0.190784116,,"",
"","100000007950763","INN1","","",3.827761548,,"",
"","100000007950633","INN1","","",4.130069155,,"",
"","100000007950654","INN1","","",3.89685099,,"",
"","100000007950632","INN1","","",4.71669306,,"",
"","100000007950662","INN1","","",5.457254443,,"",
"","100000007950682","INN1","","",6.904979731,,"",
"","100000007950713","INN1","","",5.1737712,,"",
"","100000007950762","INN1","","",8.194384832,,"",
"","100000007950780","INN1","","",9.029973748,,"",
"","100000007951655","INN1","","",12.30858017,,"",
"","100000007951670","INN1","","",14.19785774,,"",
"","100000007951717","INN1","","",1.03390701,,"",
"","100000007948332","INN1","","",3.441066402,,"",
"","100000007948537","INN1","","",9.156042,,"",
"","100000007949427","INN1","","",0.703356734,,"",
"","100000007949448","INN1","","",0.691211596,,"",
"","100000007949482","INN1","","",0.777819453,,"",
"","100000007949495","INN1","","",0.82527676,,"",
"","100000007949403","INN1","","",0.894394027,,"",
"","100000007945639","INN1","","",7.413833388,,"",
"","100000007945567","INN1","","",0.159986308,,"",
"","100000007945581","INN1","","",0.221754922,,"",
"","100000007945607","INN1","","",0.201133922,,"",
"","100000007945529","INN1","","",0.237929956,,"",
"","100000007945544","INN1","","",0.290680458,,"",
"","100000007945899","INN1","","",0.4781654,,"",
"","100000007945919","INN1","","",0.6479986,,"",
"","100000007945827","INN1","","",0.696551,,"",
"","100000007946563","INN1","","",0.219643239,,"",
"","100000007946587","INN1","","",0.730212137,,"",
"","100000007946604","INN1","","",1.1153584,,"",
"","100000007946498","INN1","","",1.130213654,,"",
"","100000007946538","INN1","","",1.313225404,,"",
"","100000007946054","INN1","","",7.76926264,,"",
"","100000007992336","EQU1","","",11.474,,"",
"","100000007985274","EQU1","","",28.4826,,"",
"","100000007985291","EQU1","","",30.7069,,"",
"","100000007993711","EQU1","","",8.754,,"",
"","100000007993777","EQU1","","",16.0183,,"",
"","100000007993830","EQU1","","",19.3343,,"",
"","100000007993573","EQU1","","",0.64515,,"",
"","100000007993273","EQU1","","",0.7137,,"",
"","100000007993339","EQU1","","",11.1411,,"",
"","100000007986377","EQU1","","",11.68265,,"",
"","100000007986414","EQU1","","",15.7092,,"",
"","100000007982581","EQU1","","",308.6153,,"",
"","100000007982265","EQU1","","",107.28705,,"",
"","100000007955645","EQU1","","",12.66675,,"",
"","100000007957438","EQU1","","",8.8408,,"",
"","100000007957478","EQU1","","",23.62145,,"",
"","100000007957494","EQU1","","",21.95045,,"",
"","100000007957506","EQU1","","",30.6697,,"",
"","100000007956982","EQU1","","",6.3208,,"",
"","100000007953958","EQU1","","",6.864,,"",
"","100000007954145","EQU1","","",18.69135,,"",
"","100000007954231","EQU1","","",7.79025,,"",
"","100000007957631","EQU1","","",0.5166,,"",
"","100000007952578","EQU1","","",5.9331,,"",
"","100000007952623","EQU1","","",3.51065,,"",
"","100000007954712","EQU1","","",157.0195,,"",
"","100000007949463","EQU1","","",292.47985,,"",
"","100000007949476","EQU1","","",26.73175,,"",
"","100000007949493","EQU1","","",29.2814,,"",
"","100000007945789","EQU1","","",16.12205,,"",
"","100000007945810","EQU1","","",18.21525,,"",
"","100000007945678","EQU1","","",16.94365,,"",
"","100000007945702","EQU1","","",13.41035,,"",
"","100000007946295","EQU1","","",149.36755,,"",
"","100000007944819","EQU1","","",3.47365,,"",
"","100000007950625","EQU1","","",14.61455,,"",
"","100000007950506","EQU1","","",9.13795,,"",
"","100000007950519","EQU1","","",3.38065,,"",
"","100000007950557","EQU1","","",5.4146,,"",
"","100000008010843","EQU1","","",26.1408,,"",
"","100000008010700","EQU1","","",1.0302,,"",
"","100000007999196","EQU1","","",95.03105,,"",
"","100000008013545","EQU1","","",1.4544,,"",
"","100000008012505","EQU1","","",3.2437,,"",
"","100000008004378","EQU1","","",346.0192,,"",
"","100000008004560","EQU1","","",319.82515,,"",
"","100000008004918","EQU1","","",339.8338,,"",
"","100000008005356","EQU1","","",6.32725,,"",
"","100000008005009","EQU1","","",236.51795,,"",
"","100000008011278","EQU1","","",169.1852,,"",
"","100000008009432","EQU1","","",1.81455,,"",
"","100000008008278","EQU1","","",5.16885,,"",
"","100000008008954","EQU1","","",1.7152,,"",
"","100000008009253","EQU1","","",1.9133,,"",
"","100000008009433","EQU1","","",7.05575,,"",
"","100000008011579","EQU1","","",4.8034,,"",
"","100000007999710","EQU1","","",43.0521,,"",
"","100000007938885","EQU1","","",235.23575,,"",
"","100000007936484","EQU1","","",47.7518,,"",
"","100000007936497","EQU1","","",52.5472,,"",
"","100000007939587","EQU1","","",122.21765,,"",
"","100000007939496","EQU1","","",150.14825,,"",
"","100000007939487","EQU1","","",132.78605,,"",
"","100000007939387","EQU1","","",167.25445,,"",
"","100000007938367","EQU1","","",165.1499,,"",
"","100000007936732","EQU1","","",78.89025,,"",
"","100000007936645","EQU1","","",92.5646,,"",
"","100000007934816","EQU1","","",147.57175,,"",
"","100000007934823","EQU1","","",148.65495,,"",
"","100000007934720","EQU1","","",87.9747,,"",
"","100000007921151","EQU1","","",23.43025,,"",
"","100000007921170","EQU1","","",15.82265,,"",
"","100000007921161","EQU1","","",44.19645,,"",
"","100000007921156","EQU1","","",90.7983,,"",
"","100000007921157","EQU1","","",21.1216,,"",
"","100000007921080","EQU1","","",16.2362,,"",
"","100000007925946","EQU1","","",14.24765,,"",
"","100000007925967","EQU1","","",33.2585,,"",
"","100000007925812","EQU1","","",13.49305,,"",
"","100000007921356","EQU1","","",21.27825,,"",
"","300001282316885","EQU1","","",14.2764,,"",
"","300001282316914","EQU1","","",13.7813,,"",
"","100000007921438","EQU1","","",938.61895,,"",
"","100000007921476","EQU1","","",20.60305,,"",
"","100000007913079","EQU1","","",7.98875,,"",
"","100000007913103","EQU1","","",8.9723,,"",
"","100000007913080","EQU1","","",4.41965,,"",
"","100000007915085","EQU1","","",2.0592,,"",
"","100000007915087","EQU1","","",4.05955,,"",
"","100000007913576","EQU1","","",14.7181,,"",
"","100000007913603","EQU1","","",12.2357,,"",
"","100000007915631","EQU1","","",28.97085,,"",
"","100000007916596","EQU1","","",22.57705,,"",
"","100000007916673","EQU1","","",24.4537,,"",
"","100000007916576","EQU1","","",28.76115,,"",
"","100000007914934","EQU1","","",32.85505,,"",
"","100000007914969","EQU1","","",25.1691,,"",
"","100000007914978","EQU1","","",24.5868,,"",
"","100000007915578","EQU1","","",0.281,,"",
"","100000007915587","EQU1","","",87.72905,,"",
"","100000007916690","EQU1","","",57.1699,,"",
"","100000007916710","EQU1","","",68.48355,,"",
"","100000007916791","EQU1","","",3.4389,,"",
"","100000007916227","EQU1","","",1.25235,,"",
"","100000007984194","EQU1","","",266.7671,,"",
"","100000007983231","EQU1","","",279.35,,"",
"","100000007988140","EQU1","","",30.7827,,"",
"","100000007988208","EQU1","","",43.81815,,"",
"","100000007997060","EQU1","","",51.83865,,"",
"","100000007989520","EQU1","","",8.0257,,"",
"","100000007985316","EQU1","","",6.9496,,"",
"","100000007985357","EQU1","","",6.27295,,"",
"","100000007985283","EQU1","","",34.218,,"",
"","100000007985307","EQU1","","",40.71535,,"",
"","100000007985325","EQU1","","",9.0649,,"",
"","100000007985349","EQU1","","",11.09645,,"",
"","100000007985230","EQU1","","",27.2531,,"",
"","100000007997960","EQU1","","",37.8209,,"",
"","100000007998183","EQU1","","",18.3032,,"",
"","100000007986261","EQU1","","",2.31445,,"",
"","100000007986324","EQU1","","",3.0832,,"",
"","100000007986360","EQU1","","",2.73835,,"",
"","100000007986236","EQU1","","",2.8019,,"",
"","100000007986306","EQU1","","",12.37685,,"",
"","100000007986343","EQU1","","",11.70665,,"",
"","100000007980237","EQU1","","",19.7342,,"",
"","100000007980300","EQU1","","",18.93935,,"",
"","100000007980822","EQU1","","",124.56365,,"",
"","100000007960054","EQU1","","",1.2423,,"",
"","100000007957010","EQU1","","",6.58995,,"",
"","100000007957028","EQU1","","",7.78525,,"",
"","100000007957057","EQU1","","",5.607,,"",
"","100000007957076","EQU1","","",5.88665,,"",
"","100000007957101","EQU1","","",7.8942,,"",
"","100000007956994","EQU1","","",8.4556,,"",
"","100000007957011","EQU1","","",9.4329,,"",
"","100000007957035","EQU1","","",10.02665,,"",
"","100000007957058","EQU1","","",13.5847,,"",
"","100000007957083","EQU1","","",15.1913,,"",
"","100000007957102","EQU1","","",13.58655,,"",
"","100000007961272","EQU1","","",5.93205,,"",
"","100000007952579","EQU1","","",8.2231,,"",
"","100000007949397","EQU1","","",29.48215,,"",
"","100000007949392","EQU1","","",79.25455,,"",
"","100000007949414","EQU1","","",56.43345,,"",
"","100000007949449","EQU1","","",20.44515,,"",
"","100000007945663","EQU1","","",22.079,,"",
"","100000007945684","EQU1","","",13.9311,,"",
"","100000007952136","EQU1","","",1.57395,,"",
"","100000007948374","EQU1","","",218.07255,,"",
"","100000007951398","EQU1","","",70.2509,,"",
"","100000007951456","EQU1","","",104.81305,,"",
"","100000007951342","EQU1","","",203.01585,,"",
"","100000007950181","EQU1","","",3.5777,,"",
"","100000007950242","EQU1","","",2.4264,,"",
"","100000008007938","EQU1","","",0.7034,,"",
"","100000008010185","EQU1","","",1.073,,"",
"","100000008005184","EQU1","","",61.7305,,"",
"","100000008005361","EQU1","","",60.4356,,"",
"","100000008003988","EQU1","","",11.42765,,"",
"","100000008011032","EQU1","","",2.696,,"",
"","100000008011252","EQU1","","",2.27225,,"",
"","100000008011490","EQU1","","",1.35985,,"",
"","100000008011766","EQU1","","",1.3818,,"",
"","100000008011963","EQU1","","",8.90605,,"",
"","100000007998391","EQU1","","",54.07665,,"",
"","100000008008780","EQU1","","",1.44155,,"",
"","100000008008974","EQU1","","",1.24005,,"",
"","100000008009074","EQU1","","",2.1819,,"",
"","100000007940500","EQU1","","",266.1265,,"",
"","100000007940522","EQU1","","",218.13585,,"",
"","100000007940408","EQU1","","",120.422,,"",
"","100000007940449","EQU1","","",208.16305,,"",
"","100000007938881","EQU1","","",195.2015,,"",
"","100000007938891","EQU1","","",190.27,,"",
"","100000007937700","EQU1","","",166.0326,,"",
"","100000007936083","EQU1","","",58.5161,,"",
"","100000007936356","EQU1","","",9.1594,,"",
"","100000007936392","EQU1","","",4.76215,,"",
"","100000007939477","EQU1","","",196.391,,"",
"","100000007939184","EQU1","","",199.2074,,"",
"","100000007939081","EQU1","","",299.74795,,"",
"","100000007936653","EQU1","","",61.76775,,"",
"","100000007936743","EQU1","","",2.7573,,"",
"","100000007934791","EQU1","","",89.76755,,"",
"","100000007939966","EQU1","","",163.2983,,"",
"","100000007921100","EQU1","","",35.3353,,"",
"","100000007921000","EQU1","","",35.2171,,"",
"","100000007921041","EQU1","","",21.49275,,"",
"","100000007921726","EQU1","","",74.37845,,"",
"","100000007921604","EQU1","","",66.3586,,"",
"","100000007921647","EQU1","","",106.5651,,"",
"","100000007925613","EQU1","","",26.4646,,"",
