Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007925181","EQU1","","",28.6642,,"",
"","100000007925100","EQU1","","",20.819,,"",
"","100000007924118","EQU1","","",19.04165,,"",
"","100000007920872","EQU1","","",25.33185,,"",
"","100000007921340","EQU1","","",17.12195,,"",
"","100000007921300","EQU1","","",24.41745,,"",
"","100000007921379","EQU1","","",21.5317,,"",
"","100000007921403","EQU1","","",8.14,,"",
"","100000007921439","EQU1","","",21.33075,,"",
"","100000007921462","EQU1","","",22.2982,,"",
"","100000007913131","EQU1","","",5.08905,,"",
"","100000007913146","EQU1","","",6.06455,,"",
"","100000007913081","EQU1","","",3.49525,,"",
"","100000007913106","EQU1","","",4.229,,"",
"","100000007913132","EQU1","","",17.24095,,"",
"","100000007913069","EQU1","","",24.4982,,"",
"","100000007916969","EQU1","","",28.93525,,"",
"","100000007916867","EQU1","","",29.93485,,"",
"","100000007916892","EQU1","","",28.1446,,"",
"","100000007916912","EQU1","","",31.4471,,"",
"","100000007916960","EQU1","","",11.1015,,"",
"","100000007916984","EQU1","","",17.9872,,"",
"","100000007913625","EQU1","","",57.96125,,"",
"","100000007913649","EQU1","","",68.60375,,"",
"","100000007913681","EQU1","","",88.53165,,"",
"","100000007913691","EQU1","","",0.3569,,"",
"","100000007913577","EQU1","","",1.6139,,"",
"","100000007916674","EQU1","","",34.89185,,"",
"","100000007916597","EQU1","","",4.04165,,"",
"","100000007915670","EQU1","","",0.2867,,"",
"","100000007915549","EQU1","","",0.2128,,"",
"","100000007915595","EQU1","","",0.24935,,"",
"","100000007915603","EQU1","","",0.18015,,"",
"","100000007915624","EQU1","","",0.45785,,"",
"","100000007915653","EQU1","","",0.55575,,"",
"","100000007915680","EQU1","","",0.54,,"",
"","100000007916809","EQU1","","",66.65755,,"",
"","100000007916679","EQU1","","",75.2183,,"",
"","100000007913909","EQU1","","",5.61,,"",
"","100000007983230","EQU1","","",9.01695,,"",
"","100000007983305","EQU1","","",24.8693,,"",
"","100000007983351","EQU1","","",9.8366,,"",
"","100000007983035","EQU1","","",26.3289,,"",
"","100000008009455","EQU1","","",2.8071,,"",
"","100000008008297","EQU1","","",2.7015,,"",
"","100000007991940","EQU1","","",13.33385,,"",
"","100000007992053","EQU1","","",6.82395,,"",
"","100000007991997","EQU1","","",9.65675,,"",
"","100000007992054","EQU1","","",9.57475,,"",
"","100000007984873","EQU1","","",34.23485,,"",
"","100000007984936","EQU1","","",35.3016,,"",
"","100000007985044","EQU1","","",31.1238,,"",
"","100000007984938","EQU1","","",54.6175,,"",
"","100000007991286","EQU1","","",10.9796,,"",
"","100000007991359","EQU1","","",11.93515,,"",
"","100000007980324","EQU1","","",25.16175,,"",
"","100000007980345","EQU1","","",32.86795,,"",
"","100000007980982","EQU1","","",25.47125,,"",
"","100000007982966","EQU1","","",58.37615,,"",
"","100000007959885","EQU1","","",1.86235,,"",
"","100000007959923","EQU1","","",2.3867,,"",
"","100000007959959","EQU1","","",4.9172,,"",
"","100000007953653","EQU1","","",2.96205,,"",
"","100000007953693","EQU1","","",7.71565,,"",
"","100000007953581","EQU1","","",2.4675,,"",
"","100000007956983","EQU1","","",15.7774,,"",
"","100000007957003","EQU1","","",28.11765,,"",
"","100000007957029","EQU1","","",25.58285,,"",
"","100000007957050","EQU1","","",29.5212,,"",
"","100000007957077","EQU1","","",10.59725,,"",
"","100000007957093","EQU1","","",10.31275,,"",
"","100000007956974","EQU1","","",12.2453,,"",
"","100000007956995","EQU1","","",12.4624,,"",
"","100000007957375","EQU1","","",13.98175,,"",
"","100000007955999","EQU1","","",4.72025,,"",
"","100000007955920","EQU1","","",0.9321,,"",
"","100000007961243","EQU1","","",4.10185,,"",
"","100000007961327","EQU1","","",5.0104,,"",
"","100000007961384","EQU1","","",6.0872,,"",
"","100000007961469","EQU1","","",8.0079,,"",
"","100000007948936","EQU1","","",10.5331,,"",
"","100000007948959","EQU1","","",28.8766,,"",
"","100000007948910","EQU1","","",62.26875,,"",
"","100000007948984","EQU1","","",14.7939,,"",
"","100000007945755","EQU1","","",16.334,,"",
"","100000007947778","EQU1","","",100.73165,,"",
"","100000007947801","EQU1","","",56.98955,,"",
"","100000007947815","EQU1","","",99.36425,,"",
"","100000007947856","EQU1","","",119.1978,,"",
"","100000007947763","EQU1","","",81.79605,,"",
"","100000007947779","EQU1","","",696.60945,,"",
"","100000007947816","EQU1","","",51.3667,,"",
"","100000007952201","EQU1","","",3.6654,,"",
"","100000007952227","EQU1","","",1.98855,,"",
"","100000007952145","EQU1","","",20.0246,,"",
"","100000007948325","EQU1","","",57.47265,,"",
"","100000007948710","EQU1","","",29.67045,,"",
"","100000007947086","EQU1","","",49.2026,,"",
"","100000008010026","EQU1","","",2.44475,,"",
"","100000008010425","EQU1","","",1.4058,,"",
"","100000008010962","EQU1","","",1.31505,,"",
"","100000008017113","EQU1","","",17.1361,,"",
"","100000008031253","EQU1","","",12.03325,,"",
"","100000008031444","EQU1","","",11.5047,,"",
"","100000008031815","EQU1","","",18.03565,,"",
"","100000008000701","EQU1","","",37.37845,,"",
"","100000008011491","EQU1","","",4.81795,,"",
"","100000008012415","EQU1","","",12.02745,,"",
"","100000008011052","EQU1","","",11.7734,,"",
"","100000008008709","EQU1","","",1.8773,,"",
"","100000008008326","EQU1","","",2.51565,,"",
"","100000008008805","EQU1","","",2.5224,,"",
"","100000008008522","EQU1","","",2.43285,,"",
"","100000007935621","EQU1","","",284.9615,,"",
"","100000007935725","EQU1","","",206.911,,"",
"","100000007938924","EQU1","","",270.212,,"",
"","100000007938541","EQU1","","",157.04905,,"",
"","100000007938558","EQU1","","",168.8043,,"",
"","100000007938631","EQU1","","",173.6696,,"",
"","100000007938654","EQU1","","",165.0314,,"",
"","100000007936394","EQU1","","",25.38585,,"",
"","100000007936416","EQU1","","",5.27155,,"",
"","100000007936371","EQU1","","",4.43785,,"",
"","100000007936385","EQU1","","",16.0539,,"",
"","100000007940037","EQU1","","",103.8892,,"",
"","100000007940069","EQU1","","",219.91885,,"",
"","100000007923951","EQU1","","",13.12875,,"",
"","100000007923975","EQU1","","",18.10245,,"",
"","100000007923912","EQU1","","",2.9895,,"",
"","100000007923930","EQU1","","",3.93685,,"",
"","100000007921673","EQU1","","",45.5066,,"",
"","100000007921718","EQU1","","",97.68125,,"",
"","100000007921699","EQU1","","",69.44235,,"",
"","100000007925120","EQU1","","",24.4165,,"",
"","100000007925171","EQU1","","",28.65485,,"",
"","100000007925101","EQU1","","",6.9934,,"",
"","100000007920888","EQU1","","",20.09595,,"",
"","300001271184349","EQU1","","",23.0158,,"",
"","100000007913082","EQU1","","",62.64255,,"",
"","100000007913107","EQU1","","",4.7708,,"",
"","100000007913133","EQU1","","",5.3244,,"",
"","100000007913083","EQU1","","",20.21425,,"",
"","100000007913108","EQU1","","",20.39185,,"",
"","100000007914047","EQU1","","",114.02665,,"",
"","100000007916959","EQU1","","",6.33315,,"",
"","100000007916982","EQU1","","",7.7341,,"",
"","100000007916864","EQU1","","",8.50445,,"",
"","100000007916874","EQU1","","",7.11885,,"",
"","100000007916900","EQU1","","",4.8815,,"",
"","100000007916949","EQU1","","",16.5833,,"",
"","100000007916865","EQU1","","",7.0978,,"",
"","100000007915455","EQU1","","",2.44665,,"",
"","100000007915489","EQU1","","",8.31735,,"",
"","100000007915526","EQU1","","",0.26015,,"",
"","100000007915544","EQU1","","",0.7054,,"",
"","100000007915450","EQU1","","",0.30305,,"",
"","100000007915467","EQU1","","",0.3449,,"",
"","100000007915363","EQU1","","",9.8035,,"",
"","100000007916631","EQU1","","",3.342,,"",
"","100000007916659","EQU1","","",4.8118,,"",
"","100000007916675","EQU1","","",4.9709,,"",
"","100000007913546","EQU1","","",112.95205,,"",
"","100000007913468","EQU1","","",27.72785,,"",
"","100000007913474","EQU1","","",72.3698,,"",
"","100000007915550","EQU1","","",0.48985,,"",
"","100000007915567","EQU1","","",0.7058,,"",
"","100000007916336","EQU1","","",0.9949,,"",
"","100000007916344","EQU1","","",0.96255,,"",
"","100000007916373","EQU1","","",0.91715,,"",
"","100000007910573","EQU1","","",18.1577,,"",
"","100000007910350","EQU1","","",12.1682,,"",
"","100000007912618","EQU1","","",12.4387,,"",
"","100000007912707","EQU1","","",13.05405,,"",
"","100000007913923","EQU1","","",5.6118,,"",
"","100000007913935","EQU1","","",5.6246,,"",
"","100000007913203","EQU1","","",228.3816,,"",
"","100000007990612","EQU1","","",12.8279,,"",
"","100000007983834","EQU1","","",86.53115,,"",
"","100000007983948","EQU1","","",72.79555,,"",
"","100000007983999","EQU1","","",92.2523,,"",
"","100000007984078","EQU1","","",97.35545,,"",
"","100000008009076","EQU1","","",3.2438,,"",
"","100000008008517","EQU1","","",3.08215,,"",
"","100000008008706","EQU1","","",3.15485,,"",
"","100000008008999","EQU1","","",1.7985,,"",
"","100000008009483","EQU1","","",1.6444,,"",
"","100000008008227","EQU1","","",1.2601,,"",
"","100000007985699","EQU1","","",48.95485,,"",
"","100000007994250","EQU1","","",4.63105,,"",
"","100000007993987","EQU1","","",5.9027,,"",
"","100000007991384","EQU1","","",13.10445,,"",
"","100000007987134","EQU1","","",34.85145,,"",
"","100000007995537","EQU1","","",18.6433,,"",
"","100000007995534","EQU1","","",7.5388,,"",
"","100000007981117","EQU1","","",2378.69015,,"",
"","100000007981264","EQU1","","",50.29555,,"",
"","100000007980967","EQU1","","",68.75225,,"",
"","100000007981019","EQU1","","",59.6004,,"",
"","100000007995089","EQU1","","",16.39205,,"",
"","100000007995112","EQU1","","",36.3821,,"",
"","100000007995158","EQU1","","",29.2762,,"",
"","100000007994989","EQU1","","",44.7859,,"",
"","100000007995045","EQU1","","",35.16065,,"",
"","100000007955806","EQU1","","",2.4294,,"",
"","100000007957273","EQU1","","",24.36,,"",
"","100000007957293","EQU1","","",22.87785,,"",
"","100000007954044","EQU1","","",42.112,,"",
"","100000007954096","EQU1","","",2.88275,,"",
"","100000007954009","EQU1","","",3.12925,,"",
"","100000007954036","EQU1","","",2.89695,,"",
"","100000007954073","EQU1","","",7.1391,,"",
"","100000007961113","EQU1","","",7.32695,,"",
"","100000007961189","EQU1","","",8.09825,,"",
"","100000007961244","EQU1","","",12.37305,,"",
"","100000007957677","EQU1","","",0.23125,,"",
"","100000007957692","EQU1","","",0.2744,,"",
"","100000007957707","EQU1","","",0.71405,,"",
"","100000007952427","EQU1","","",25.0158,,"",
"","100000007946034","EQU1","","",150.0061,,"",
"","100000007948890","EQU1","","",10.6692,,"",
"","100000007948907","EQU1","","",49.52295,,"",
"","100000007948933","EQU1","","",30.27075,,"",
"","100000007948948","EQU1","","",13.20155,,"",
"","100000007948974","EQU1","","",11.2174,,"",
"","100000007948991","EQU1","","",63.23155,,"",
"","100000007949021","EQU1","","",17.3479,,"",
"","100000007948899","EQU1","","",11.0537,,"",
"","100000007948926","EQU1","","",25.9594,,"",
"","100000007947841","EQU1","","",110.66495,,"",
"","100000007947764","EQU1","","",273.70645,,"",
"","100000007947803","EQU1","","",181.6104,,"",
"","100000007947817","EQU1","","",253.22155,,"",
"","100000007947842","EQU1","","",154.6281,,"",
"","100000007946503","EQU1","","",400.86585,,"",
"","100000007946542","EQU1","","",208.66965,,"",
"","100000007946582","EQU1","","",108.3771,,"",
"","100000007948691","EQU1","","",83.3357,,"",
"","100000007949669","EQU1","","",18.7877,,"",
"","100000007947120","EQU1","","",11.34905,,"",
"","100000007947142","EQU1","","",11.0582,,"",
"","100000007951682","EQU1","","",22.8876,,"",
"","100000007951721","EQU1","","",41.42945,,"",
"","100000007951675","EQU1","","",68.2702,,"",
"","100000007998745","EQU1","","",33.72755,,"",
"","100000008010365","EQU1","","",13.67575,,"",
"","100000008010740","EQU1","","",18.19335,,"",
"","100000008010520","EQU1","","",15.02615,,"",
"","100000008000207","EQU1","","",110.09645,,"",
"","100000008000454","EQU1","","",116.86535,,"",
"","100000008007446","EQU1","","",0.9518,,"",
"","100000008007622","EQU1","","",0.87135,,"",
"","100000008008614","EQU1","","",9.7241,,"",
"","100000008007692","EQU1","","",10.037,,"",
"","100000008007434","EQU1","","",9.7147,,"",
"","100000008008009","EQU1","","",51.46895,,"",
"","100000007935526","EQU1","","",39.25785,,"",
"","100000007935734","EQU1","","",392.5714,,"",
"","100000007935613","EQU1","","",101.8992,,"",
"","100000007935659","EQU1","","",104.1289,,"",
"","100000007935692","EQU1","","",103.2897,,"",
"","100000007935666","EQU1","","",157.33805,,"",
"","100000007939681","EQU1","","",165.50025,,"",
"","100000007936427","EQU1","","",12.7254,,"",
"","100000007938229","EQU1","","",267.9854,,"",
"","100000007938131","EQU1","","",161.02095,,"",
"","100000007940376","EQU1","","",604.9583,,"",
"","100000007935065","EQU1","","",88.4415,,"",
"","100000007935013","EQU1","","",97.1159,,"",
"","100000007935041","EQU1","","",150.6973,,"",
"","100000007934711","EQU1","","",114.98485,,"",
"","100000007939989","EQU1","","",213.4739,,"",
"","100000007939968","EQU1","","",111.9069,,"",
"","100000007923843","EQU1","","",225.56845,,"",
"","100000007923791","EQU1","","",155.2985,,"",
"","100000007922000","EQU1","","",255.7627,,"",
"","100000007922024","EQU1","","",154.898,,"",
"","100000007921953","EQU1","","",191.6736,,"",
"","100000007921969","EQU1","","",146.64615,,"",
"","100000007922009","EQU1","","",170.9984,,"",
"","100000007928004","EQU1","","",31.6843,,"",
"","100000007927979","EQU1","","",27.5993,,"",
"","100000007925366","EQU1","","",14.64355,,"",
"","100000007925373","EQU1","","",30.6583,,"",
"","100000007921683","EQU1","","",169.21195,,"",
"","100000007920685","EQU1","","",19.47455,,"",
"","300001426848852","EQU1","","",29.6821,,"",
"","300001426848933","EQU1","","",28.63735,,"",
"","300001427196727","EQU1","","",27.95285,,"",
"","100000007914867","EQU1","","",34.9998,,"",
"","100000007914859","EQU1","","",35.4082,,"",
"","100000007914879","EQU1","","",35.5317,,"",
"","100000007913817","EQU1","","",25.23935,,"",
"","100000007913844","EQU1","","",25.32395,,"",
"","100000007915483","EQU1","","",0.79575,,"",
"","100000007915502","EQU1","","",1.4411,,"",
"","100000007915519","EQU1","","",0.76775,,"",
"","100000007915539","EQU1","","",0.79425,,"",
"","100000007915441","EQU1","","",0.7836,,"",
"","100000007916579","EQU1","","",7.49755,,"",
"","100000007915385","EQU1","","",9.98665,,"",
"","100000007913420","EQU1","","",62.00365,,"",
"","100000007913411","EQU1","","",133.36645,,"",
"","100000007916449","EQU1","","",16.8502,,"",
"","100000007916503","EQU1","","",8.46935,,"",
"","100000007916536","EQU1","","",12.6272,,"",
"","100000007916485","EQU1","","",10.95465,,"",
"","100000007912597","EQU1","","",13.81915,,"",
"","100000007916360","EQU1","","",1.0303,,"",
"","100000007989900","EQU1","","",70.85445,,"",
"","100000007989933","EQU1","","",37.29435,,"",
"","100000007989947","EQU1","","",35.62635,,"",
"","100000007989971","EQU1","","",76.51755,,"",
"","100000007919457","B4U1","","",18.36971429,,"",
"","100000007919339","B4U1","","",0.308857143,,"",
"","100000007919357","B4U1","","",9.110714286,,"",
"","100000007919390","B4U1","","",10.56371429,,"",
"","100000007919396","B4U1","","",10.043,,"",
"","100000007919411","B4U1","","",9.380571429,,"",
"","100000007919267","B4U1","","",4.739714286,,"",
"","100000007919295","B4U1","","",4.852571429,,"",
"","100000007919332","B4U1","","",4.863714286,,"",
"","100000007919192","B4U1","","",3.039428571,,"",
"","100000007919184","B4U1","","",3.671857143,,"",
"","100000007919185","B4U1","","",3.956857143,,"",
"","100000007919278","B4U1","","",3.455,,"",
"","100000007919177","B4U1","","",3.646428571,,"",
"","100000007920162","B4U1","","",4.457,,"",
"","100000007920092","B4U1","","",4.801285714,,"",
"","100000007920109","B4U1","","",5.401857143,,"",
"","100000007920140","B4U1","","",4.659428571,,"",
"","100000007955274","B4U1","","",0.224857143,,"",
"","100000007955188","B4U1","","",0.284428571,,"",
"","100000007955244","B4U1","","",0.608,,"",
"","100000007955204","B4U1","","",0.224428571,,"",
"","100000007955235","B4U1","","",0.435428571,,"",
"","100000007951703","B4U1","","",0.000142857,,"",
"","100000007951551","B4U1","","",0.000142857,,"",
"","100000007951448","B4U1","","",0.001,,"",
"","100000007951495","B4U1","","",0,,"",
"","100000007951963","B4U1","","",0,,"",
"","100000007952304","B4U1","","",0,,"",
"","100000007953275","B4U1","","",0.000428571,,"",
"","100000007953309","B4U1","","",0.001,,"",
"","100000007953218","B4U1","","",0,,"",
"","100000007948856","B4U1","","",0,,"",
"","100000007919723","B4U1","","",3.456,,"",
"","100000007921208","B4U1","","",12.27971429,,"",
"","100000007921229","B4U1","","",10.35585714,,"",
"","100000007921266","B4U1","","",17.85828571,,"",
"","100000007921151","B4U1","","",11.00328571,,"",
"","100000007921170","B4U1","","",8.842857143,,"",
"","100000007919417","B4U1","","",9.271428571,,"",
"","100000007919434","B4U1","","",10.692,,"",
"","100000007919442","B4U1","","",18.19028571,,"",
"","100000007919206","B4U1","","",4.84,,"",
"","100000007919218","B4U1","","",7.150571429,,"",
"","100000007919194","B4U1","","",3.388428571,,"",
"","100000007918091","B4U1","","",10.12642857,,"",
"","100000007918101","B4U1","","",20.95128571,,"",
"","100000007918141","B4U1","","",1.542285714,,"",
"","100000007920163","B4U1","","",12.34285714,,"",
"","100000307474604","B4U1","","",15.52314286,,"",
"","100000007918373","B4U1","","",12.49742857,,"",
"","100000007919631","B4U1","","",3.996,,"",
"","100000007916892","B4U1","","",8.346857143,,"",
"","100000007916912","B4U1","","",12.22685714,,"",
"","100000007916960","B4U1","","",4.454714286,,"",
"","100000007916984","B4U1","","",6.456571429,,"",
"","100000007955256","B4U1","","",0.413142857,,"",
"","100000007955268","B4U1","","",0.406285714,,"",
"","100000007951681","B4U1","","",0,,"",
"","100000007951948","B4U1","","",0.000142857,,"",
"","100000007951956","B4U1","","",0.001714286,,"",
"","100000007950464","B4U1","","",0.000142857,,"",
"","100000007950315","B4U1","","",0.512428571,,"",
"","100000007950660","B4U1","","",0.000142857,,"",
"","100000007919759","B4U1","","",7.198857143,,"",
"","100000007919781","B4U1","","",4.339,,"",
"","100000007919829","B4U1","","",9.693428571,,"",
"","100000007919830","B4U1","","",378.4628571,,"",
"","100000007919853","B4U1","","",5.404285714,,"",
"","100000007919866","B4U1","","",7.652571429,,"",
"","100000007921161","B4U1","","",26.18228571,,"",
"","100000007921156","B4U1","","",47.77171429,,"",
"","100000007921157","B4U1","","",7.571428571,,"",
"","100000007921080","B4U1","","",10.15614286,,"",
"","100000007917672","B4U1","","",4.653285714,,"",
"","100000007917675","B4U1","","",6.755285714,,"",
"","100000007917729","B4U1","","",6.847285714,,"",
"","100000007918487","B4U1","","",13.16828571,,"",
"","100000007918495","B4U1","","",14.63114286,,"",
"","100000007918529","B4U1","","",33.368,,"",
"","100000007918438","B4U1","","",33.88428571,,"",
"","100000007918452","B4U1","","",7.299571429,,"",
"","100000007918474","B4U1","","",22.51028571,,"",
"","100000007918159","B4U1","","",2.302857143,,"",
"","100000007918059","B4U1","","",10.70114286,,"",
"","100000007918072","B4U1","","",29.27,,"",
"","100000007918117","B4U1","","",2.680428571,,"",
"","100000007918160","B4U1","","",156.736,,"",
"","100000007918176","B4U1","","",24.12357143,,"",
"","100000307474600","B4U1","","",4.776714286,,"",
"","100000307474601","B4U1","","",4.590857143,,"",
"","100000007918092","B4U1","","",27.97485714,,"",
"","100000007918394","B4U1","","",14.63057143,,"",
"","100000007918405","B4U1","","",14.78057143,,"",
"","100000007918325","B4U1","","",4.806428571,,"",
"","100000007918348","B4U1","","",4.225714286,,"",
"","100000007918406","B4U1","","",4.531142857,,"",
"","100000007916959","B4U1","","",1.807571429,,"",
"","100000007916982","B4U1","","",3.299142857,,"",
"","100000007916864","B4U1","","",3.903428571,,"",
"","100000007916874","B4U1","","",3.488571429,,"",
"","100000007916900","B4U1","","",1.559285714,,"",
"","100000007916949","B4U1","","",3.234285714,,"",
"","100000007950595","B4U1","","",0.000142857,,"",
"","100000007950263","B4U1","","",0,,"",
"","100000007950702","B4U1","","",0,,"",
"","100000007919724","B4U1","","",8.335285714,,"",
"","100000007919761","B4U1","","",4.647571429,,"",
"","100000007919802","B4U1","","",3.556714286,,"",
"","100000007919854","B4U1","","",5.569714286,,"",
"","100000007922520","B4U1","","",381.5541429,,"",
"","100000007920835","B4U1","","",5.420428571,,"",
"","100000007920832","B4U1","","",5.943714286,,"",
"","100000007918523","B4U1","","",24.99428571,,"",
"","100000007918434","B4U1","","",14.22214286,,"",
"","100000007918489","B4U1","","",4.566714286,,"",
"","100000007918078","B4U1","","",15.29871429,,"",
"","100000007918342","B4U1","","",7.546428571,,"",
"","100000007917273","B4U1","","",30.939,,"",
"","100000007917315","B4U1","","",118.6115714,,"",
"","100000007918326","B4U1","","",12.16642857,,"",
"","100000007918349","B4U1","","",23.57485714,,"",
"","100000007918350","B4U1","","",14.159,,"",
"","100000007918385","B4U1","","",16.11328571,,"",
"","100000007916865","B4U1","","",3.771428571,,"",
"","100000007917150","B4U1","","",0.061285714,,"",
"","100000007917173","B4U1","","",0.104714286,,"",
"","100000007917212","B4U1","","",3.039428571,,"",
"","100000007948553","B4U1","","",0.000142857,,"",
"","100000007949319","B4U1","","",0,,"",
"","100000007949337","B4U1","","",0,,"",
"","100000007949371","B4U1","","",0,,"",
"","100000007954927","B4U1","","",0.000142857,,"",
"","100000007954854","B4U1","","",0,,"",
"","100000007954381","B4U1","","",0.000571429,,"",
"","100000007954634","B4U1","","",0.005285714,,"",
"","100000007920937","B4U1","","",6.356285714,,"",
"","100000007920844","B4U1","","",6.282285714,,"",
"","100000007920895","B4U1","","",8.470428571,,"",
"","100000007920909","B4U1","","",8.149857143,,"",
"","100000007920927","B4U1","","",10.28742857,,"",
"","100000007922421","B4U1","","",1.976142857,,"",
"","100000007922439","B4U1","","",3.168142857,,"",
"","100000007922473","B4U1","","",1.173142857,,"",
"","100000007922497","B4U1","","",1.492571429,,"",
"","100000007922537","B4U1","","",1.403142857,,"",
"","100000007922429","B4U1","","",1.903571429,,"",
"","100000007922451","B4U1","","",2.042285714,,"",
"","100000007922467","B4U1","","",4.894285714,,"",
"","100000007920747","B4U1","","",6.885,,"",
"","100000007917111","B4U1","","",1.617857143,,"",
"","100000007917001","B4U1","","",1.249714286,,"",
"","100000007917036","B4U1","","",1.400285714,,"",
"","100000007917053","B4U1","","",1.738,,"",
"","100000007917039","B4U1","","",1.985714286,,"",
"","100000007917064","B4U1","","",1.831714286,,"",
"","100000007917341","B4U1","","",25.83457143,,"",
"","100000007917365","B4U1","","",33.13871429,,"",
"","100000007917387","B4U1","","",40.09885714,,"",
"","100000007917229","B4U1","","",5.477142857,,"",
"","100000007917152","B4U1","","",11.73671429,,"",
"","100000007917188","B4U1","","",21.25457143,,"",
"","100000007948641","B4U1","","",0,,"",
"","100000007948893","B4U1","","",0,,"",
"","100000007954286","B4U1","","",0.000142857,,"",
"","100000007920867","B4U1","","",4.754857143,,"",
"","100000007922505","B4U1","","",5.986714286,,"",
"","100000007922521","B4U1","","",5.362285714,,"",
"","100000007922472","B4U1","","",8.700428571,,"",
"","100000007918570","B4U1","","",6.395857143,,"",
"","100000007918794","B4U1","","",6.391285714,,"",
"","100000007918818","B4U1","","",10.78457143,,"",
"","100000007917086","B4U1","","",2.232,,"",
"","100000007917124","B4U1","","",3.474857143,,"",
"","100000007917029","B4U1","","",1.799428571,,"",
"","100000007917274","B4U1","","",6.442571429,,"",
"","100000007917297","B4U1","","",9.504,,"",
"","100000007917366","B4U1","","",9.525,,"",
"","100000007918682","B4U1","","",7.475571429,,"",
"","100000007918719","B4U1","","",7.868571429,,"",
"","100000007917230","B4U1","","",1.789714286,,"",
"","100000007919570","B4U1","","",5.48,,"",
"","100000007952885","B4U1","","",0.011428571,,"",
"","100000007952866","B4U1","","",0,,"",
"","100000007953123","B4U1","","",0.000142857,,"",
"","100000007952999","B4U1","","",0.000142857,,"",
"","100000007953045","B4U1","","",0,,"",
"","100000007952963","B4U1","","",0.000285714,,"",
"","100000007952979","B4U1","","",0.000142857,,"",
"","100000007953741","B4U1","","",0.000142857,,"",
"","100000007953802","B4U1","","",0.000142857,,"",
"","100000007954270","B4U1","","",0.000142857,,"",
"","100000007954301","B4U1","","",0,,"",
"","100000007953897","B4U1","","",0.000428571,,"",
"","100000007918864","B4U1","","",47.65328571,,"",
"","100000007918784","B4U1","","",8.345428571,,"",
"","100000007918803","B4U1","","",8.306428571,,"",
"","100000007918710","B4U1","","",17.26128571,,"",
"","100000007918730","B4U1","","",9.489428571,,"",
"","100000007919572","B4U1","","",7.719571429,,"",
"","100000007919485","B4U1","","",8.958285714,,"",
"","100000007953184","B4U1","","",0.000714286,,"",
"","100000007953098","B4U1","","",0,,"",
"","100000007953811","B4U1","","",0.020142857,,"",
"","100000007923374","B4U1","","",87.48,,"",
"","100000007923251","B4U1","","",216.5245714,,"",
"","100000007923301","B4U1","","",65.61771429,,"",
"","100000007923320","B4U1","","",161.8628571,,"",
"","100000007923361","B4U1","","",3.795857143,,"",
"","100000007923725","B4U1","","",9.119857143,,"",
"","100000007923734","B4U1","","",10.57328571,,"",
"","100000007923772","B4U1","","",4.134714286,,"",
"","100000007923781","B4U1","","",5.354428571,,"",
"","100000007923662","B4U1","","",5.543571429,,"",
"","100000007923708","B4U1","","",8.223428571,,"",
"","100000007923726","B4U1","","",11.32457143,,"",
"","100000007923755","B4U1","","",6.896571429,,"",
"","100000007918882","B4U1","","",12.68228571,,"",
"","100000007918892","B4U1","","",7.997142857,,"",
"","100000007918770","B4U1","","",7.197,,"",
"","100000007918804","B4U1","","",7.869857143,,"",
"","100000007919458","B4U1","","",14.65857143,,"",
"","100000007918711","B4U1","","",5.311142857,,"",
"","100000007919523","B4U1","","",6.539285714,,"",
"","100000007919531","B4U1","","",8.625428571,,"",
"","100000007920104","B4U1","","",8.196714286,,"",
"","100000007955000","B4U1","","",0.161571429,,"",
"","100000007955014","B4U1","","",0.180571429,,"",
"","100000007955035","B4U1","","",0.292857143,,"",
"","100000007954934","B4U1","","",0.276,,"",
