Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007954954","B4U1","","",0.309714286,,"",
"","100000007954969","B4U1","","",0.309142857,,"",
"","100000007955206","B4U1","","",0.462285714,,"",
"","100000007955216","B4U1","","",1.039142857,,"",
"","100000007955237","B4U1","","",0.584142857,,"",
"","100000007955163","B4U1","","",0.556714286,,"",
"","100000007955049","B4U1","","",0.218714286,,"",
"","100000007955063","B4U1","","",0.434857143,,"",
"","100000007952642","B4U1","","",0,,"",
"","100000007920938","B4U1","","",7.147285714,,"",
"","100000007924067","B4U1","","",61.16971429,,"",
"","100000007920933","B4U1","","",16.16757143,,"",
"","100000007920957","B4U1","","",5.960571429,,"",
"","100000007920898","B4U1","","",4.619571429,,"",
"","100000007920917","B4U1","","",5.865714286,,"",
"","100000007920941","B4U1","","",6.556714286,,"",
"","100000007920958","B4U1","","",7.122,,"",
"","100000007923654","B4U1","","",9.164571429,,"",
"","100000007923672","B4U1","","",18.38528571,,"",
"","100000007923697","B4U1","","",17.496,,"",
"","100000007960748","AMP1","","",5.285327136,,"",
"","100000007960824","AMP1","","",6.951703802,,"",
"","100000007960912","AMP1","","",0.786376594,,"",
"","100000007960979","AMP1","","",2.522305413,,"",
"","100000007961025","AMP1","","",1.927343783,,"",
"","100000007960723","AMP1","","",2.000717234,,"",
"","100000007960849","AMP1","","",2.404609759,,"",
"","100000007960913","AMP1","","",3.142842857,,"",
"","100000007960959","AMP1","","",4.070986425,,"",
"","100000007963574","AMP1","","",2.178912585,,"",
"","100000007963328","AMP1","","",3.808860958,,"",
"","100000007963362","AMP1","","",15.04553333,,"",
"","100000007963419","AMP1","","",2.522305413,,"",
"","100000007963463","AMP1","","",3.142842857,,"",
"","100000007963548","AMP1","","",3.667093838,,"",
"","100000007957487","AMP1","","",11.73685166,,"",
"","100000007957501","AMP1","","",12.92852776,,"",
"","100000007960030","AMP1","","",6.147372289,,"",
"","100000007959837","AMP1","","",1.048502126,,"",
"","100000007959877","AMP1","","",1.214340717,,"",
"","100000007962121","AMP1","","",1.500537925,,"",
"","100000007956940","AMP1","","",2.190627627,,"",
"","100000007956959","AMP1","","",3.308681691,,"",
"","100000007956908","AMP1","","",3.667093838,,"",
"","100000007956702","AMP1","","",2.808502439,,"",
"","100000007956696","AMP1","","",3.950628231,,"",
"","100000007956721","AMP1","","",3.142842857,,"",
"","100000007956735","AMP1","","",2.880717378,,"",
"","100000007956762","AMP1","","",3.667093838,,"",
"","100000007956780","AMP1","","",5.189040526,,"",
"","100000007956688","AMP1","","",4.450807466,,"",
"","100000007957536","AMP1","","",2.16655595,,"",
"","100000007957421","AMP1","","",3.308681691,,"",
"","100000007957463","AMP1","","",0.524251063,,"",
"","100000007957488","AMP1","","",0.810448397,,"",
"","100000007957502","AMP1","","",1.594161813,,"",
"","100000007957527","AMP1","","",0.617875285,,"",
"","100000007957416","AMP1","","",1.107452219,,"",
"","100000007957499","AMP1","","",0.189910883,,"",
"","100000007956806","AMP1","","",4.547094044,,"",
"","100000007956756","AMP1","","",8.166044514,,"",
"","100000007956781","AMP1","","",18.42642999,,"",
"","100000007956798","AMP1","","",3.094699528,,"",
"","100000007956689","AMP1","","",3.570807148,,"",
"","100000007956705","AMP1","","",5.879130317,,"",
"","100000007956828","AMP1","","",5.427094335,,"",
"","100000007956713","AMP1","","",3.808860958,,"",
"","100000007956727","AMP1","","",4.26089693,,"",
"","100000007956754","AMP1","","",16.0974297,,"",
"","100000007956770","AMP1","","",5.454901962,,"",
"","100000007956796","AMP1","","",7.307453171,,"",
"","100000007956703","AMP1","","",10.69400367,,"",
"","100000007957526","AMP1","","",0.287037054,,"",
"","100000007957414","AMP1","","",0.379821766,,"",
"","100000007957435","AMP1","","",1.053149084,,"",
"","100000007957451","AMP1","","",2.032408715,,"",
"","100000007957475","AMP1","","",0.524251063,,"",
"","100000007957492","AMP1","","",0.500179308,,"",
"","100000007957518","AMP1","","",0.572394736,,"",
"","100000007956744","AMP1","","",6.024406079,,"",
"","100000007956772","AMP1","","",6.665506677,,"",
"","100000007956710","AMP1","","",9.449937455,,"",
"","100000007956733","AMP1","","",8.949758197,,"",
"","100000007956486","AMP1","","",20.04848525,,"",
"","100000007956506","AMP1","","",20.61439486,,"",
"","100000007954665","AMP1","","",282.441933,,"",
"","100000007954720","AMP1","","",549.4570735,,"",
"","100000007955312","AMP1","","",1.141922058,,"",
"","100000007955329","AMP1","","",1.177003532,,"",
"","100000007954657","AMP1","","",36.66862587,,"",
"","100000007954712","AMP1","","",93.52008505,,"",
"","100000007963381","AMP1","","",4.188682036,,"",
"","100000007963421","AMP1","","",8.973829836,,"",
"","100000007955387","AMP1","","",0.37221798,,"",
"","100000007957585","AMP1","","",0.209541069,,"",
"","100000007957610","AMP1","","",0.228287724,,"",
"","100000007957631","AMP1","","",0.264401598,,"",
"","100000007958101","AMP1","","",1.808144028,,"",
"","100000007958237","AMP1","","",1.666376669,,"",
"","100000007958082","AMP1","","",2.070269409,,"",
"","100000007957707","AMP1","","",0.375031762,,"",
"","100000007961496","AMP1","","",1.476466213,,"",
"","100000007963549","AMP1","","",3.190986229,,"",
"","100000007963597","AMP1","","",2.546377015,,"",
"","100000007963302","AMP1","","",3.760717672,,"",
"","100000007963344","AMP1","","",5.855058686,,"",
"","100000007963400","AMP1","","",13.04481624,,"",
"","100000007963523","AMP1","","",2.079980531,,"",
"","100000007963329","AMP1","","",3.380896665,,"",
"","100000007957708","AMP1","","",1.762663444,,"",
"","100000007957725","AMP1","","",1.761908141,,"",
"","100000007957748","AMP1","","",2.546377015,,"",
"","100000007959364","AMP1","","",2.218926151,,"",
"","100000007962192","AMP1","","",2.679319492,,"",
"","100000007961882","AMP1","","",2.404609759,,"",
"","100000007961934","AMP1","","",2.642663568,,"",
"","100000007962052","AMP1","","",2.897843681,,"",
"","100000007961136","AMP1","","",1.856287213,,"",
"","100000007961214","AMP1","","",2.808502439,,"",
"","100000007961272","AMP1","","",3.546735501,,"",
"","100000007961243","AMP1","","",2.618591909,,"",
"","100000007961327","AMP1","","",3.570807148,,"",
"","100000007961384","AMP1","","",4.26089693,,"",
"","100000007958349","AMP1","","",1.280778687,,"",
"","100000007961864","AMP1","","",1.214340717,,"",
"","100000007961569","AMP1","","",1.500537925,,"",
"","100000007961614","AMP1","","",2.190627627,,"",
"","100000007961683","AMP1","","",2.986949197,,"",
"","100000007962122","AMP1","","",3.114671782,,"",
"","100000007962166","AMP1","","",3.142842857,,"",
"","100000007961935","AMP1","","",4.066775346,,"",
"","100000007961981","AMP1","","",3.832932615,,"",
"","100000007962053","AMP1","","",3.262564767,,"",
"","100000007962097","AMP1","","",7.045327727,,"",
"","100000007961469","AMP1","","",5.071344997,,"",
"","100000007956608","AMP1","","",6.212735072,,"",
"","100000007963262","AMP1","","",5.855058686,,"",
"","100000007963301","AMP1","","",13.6653538,,"",
"","100000007963420","AMP1","","",1.380179606,,"",
"","100000007956701","AMP1","","",2.332394825,,"",
"","100000007962098","AMP1","","",0.855928966,,"",
"","100000007962141","AMP1","","",1.40425122,,"",
"","100000007962215","AMP1","","",1.214340717,,"",
"","100000007961901","AMP1","","",1.942963308,,"",
"","100000007956391","AMP1","","",8.565969076,,"",
"","100000007956405","AMP1","","",7.986343638,,"",
"","100000007956433","AMP1","","",11.88534466,,"",
"","100000007956448","AMP1","","",9.529235334,,"",
"","100000007956477","AMP1","","",10.00613913,,"",
"","100000007956494","AMP1","","",18.70829778,,"",
"","100000007956612","AMP1","","",6.117184126,,"",
"","100000007961026","AMP1","","",2.954167912,,"",
"","100000007960724","AMP1","","",3.284610055,,"",
"","100000007956480","AMP1","","",7.783560789,,"",
"","100000007956824","AMP1","","",10.59237781,,"",
"","100000007956742","AMP1","","",3.284610055,,"",
"","100000007956779","AMP1","","",3.760717672,,"",
"","100000007956795","AMP1","","",4.547094044,,"",
"","100000007956687","AMP1","","",3.881075958,,"",
"","100000007956379","AMP1","","",14.90293271,,"",
"","100000007956396","AMP1","","",17.90265104,,"",
"","100000007956449","AMP1","","",10.45029598,,"",
"","100000007956478","AMP1","","",5.4030227,,"",
"","100000007956495","AMP1","","",3.698126475,,"",
"","100000007956380","AMP1","","",3.667093838,,"",
"","100000007956397","AMP1","","",4.105146204,,"",
"","100000007956601","AMP1","","",5.237183817,,"",
"","100000007956728","AMP1","","",3.857004282,,"",
"","100000007956755","AMP1","","",5.095416675,,"",
"","100000007956771","AMP1","","",6.047631905,,"",
"","100000007956797","AMP1","","",6.427452867,,"",
"","100000007956815","AMP1","","",5.903201954,,"",
"","100000007956704","AMP1","","",8.569937156,,"",
"","100000007956743","AMP1","","",3.064331291,,"",
"","100000007954742","AMP1","","",122.0094714,,"",
"","100000007954749","AMP1","","",56.41795548,,"",
"","100000007954656","AMP1","","",256.4172745,,"",
"","100000007956440","AMP1","","",6.355237935,,"",
"","100000007956415","AMP1","","",7.186726301,,"",
"","100000007956436","AMP1","","",37.3985198,,"",
"","100000007956460","AMP1","","",8.166044514,,"",
"","100000007956787","AMP1","","",4.450807466,,"",
"","100000007954580","AMP1","","",23.98426879,,"",
"","100000007958059","AMP1","","",11.64056503,,"",
"","100000007957975","AMP1","","",10.97454691,,"",
"","100000007957997","AMP1","","",9.555256223,,"",
"","100000007958038","AMP1","","",14.75933621,,"",
"","100000007957640","AMP1","","",15.04553333,,"",
"","100000007957542","AMP1","","",0.52656275,,"",
"","100000007959885","AMP1","","",1.024430356,,"",
"","100000007959923","AMP1","","",1.642305028,,"",
"","100000007959959","AMP1","","",2.288223105,,"",
"","100000007960010","AMP1","","",3.190986229,,"",
"","100000007960042","AMP1","","",0.706681122,,"",
"","100000007959850","AMP1","","",0.987715424,,"",
"","100000007961113","AMP1","","",3.745063997,,"",
"","100000007961189","AMP1","","",5.22121992,,"",
"","100000007961244","AMP1","","",7.80763243,,"",
"","100000007957677","AMP1","","",0.136529748,,"",
"","100000007957692","AMP1","","",0.137054312,,"",
"","100000007959886","AMP1","","",1.476466213,,"",
"","100000007959908","AMP1","","",2.284251615,,"",
"","100000007959974","AMP1","","",4.571165709,,"",
"","100000007960055","AMP1","","",0.666018233,,"",
"","100000007959876","AMP1","","",1.093982702,,"",
"","100000007959913","AMP1","","",1.618233409,,"",
"","100000007959946","AMP1","","",3.070627882,,"",
"","100000007961957","AMP1","","",2.046197819,,"",
"","100000007962029","AMP1","","",1.762663444,,"",
"","100000007962075","AMP1","","",7.307453171,,"",
"","100000007962193","AMP1","","",0.925264735,,"",
"","100000007960958","AMP1","","",1.196957005,,"",
"","100000007961003","AMP1","","",2.171207405,,"",
"","100000007960700","AMP1","","",3.026058722,,"",
"","100000007963437","AMP1","","",1.508100356,,"",
"","100000007960850","AMP1","","",0.583060846,,"",
"","100000007961004","AMP1","","",0.95221524,,"",
"","100000007960701","AMP1","","",1.428322859,,"",
"","100000007960775","AMP1","","",1.976645519,,"",
"","100000007960871","AMP1","","",6.427452867,,"",
"","100000007960980","AMP1","","",9.974188364,,"",
"","100000007957123","AMP1","","",9.736134554,,"",
"","100000007987657","AMP1","","",22.7809508,,"",
"","100000007987812","AMP1","","",55.75098761,,"",
"","100000007987876","AMP1","","",37.92277073,,"",
"","100000007987926","AMP1","","",58.29911177,,"",
"","100000007958440","AMP1","","",17.37234476,,"",
"","100000007958482","AMP1","","",24.63398762,,"",
"","100000007958551","AMP1","","",37.20810662,,"",
"","100000007958599","AMP1","","",27.01324257,,"",
"","100000007958356","AMP1","","",45.94189812,,"",
"","100000007958461","AMP1","","",19.75394289,,"",
"","100000007957396","AMP1","","",12.30658317,,"",
"","100000007955849","AMP1","","",2.308323211,,"",
"","100000007955746","AMP1","","",3.643022151,,"",
"","100000007989900","AMP1","","",49.91908512,,"",
"","100000007989933","AMP1","","",22.70362089,,"",
"","100000007989947","AMP1","","",28.95012024,,"",
"","100000007989971","AMP1","","",43.76105276,,"",
"","100000007989930","AMP1","","",21.29047286,,"",
"","100000007975822","AMP1","","",12.6359255,,"",
"","100000007960413","AMP1","","",43.18077293,,"",
"","100000007963099","AMP1","","",8.949767828,,"",
"","100000007963138","AMP1","","",1.262484136,,"",
"","100000007963195","AMP1","","",2.476824826,,"",
"","100000007963237","AMP1","","",2.880717378,,"",
"","100000007955505","AMP1","","",5.023201664,,"",
"","100000007955545","AMP1","","",4.888996647,,"",
"","100000007956880","AMP1","","",3.760717672,,"",
"","100000007956950","AMP1","","",4.046914768,,"",
"","100000007956973","AMP1","","",4.309040235,,"",
"","100000007956912","AMP1","","",5.324162861,,"",
"","100000007956938","AMP1","","",9.120801751,,"",
"","100000007974992","AMP1","","",2.652289411,,"",
"","100000007974894","AMP1","","",4.405524427,,"",
"","100000007962963","AMP1","","",5.261255474,,"",
"","100000007963016","AMP1","","",3.643022151,,"",
"","100000007963078","AMP1","","",4.902843456,,"",
"","100000007963120","AMP1","","",2.789918881,,"",
"","100000007962757","AMP1","","",4.274386035,,"",
"","100000007962894","AMP1","","",2.569906313,,"",
"","100000007955933","AMP1","","",5.785506423,,"",
"","100000007974825","AMP1","","",4.457309081,,"",
"","100000007977892","AMP1","","",10.10240124,,"",
"","100000007977942","AMP1","","",9.38557527,,"",
"","100000007954232","AMP1","","",9.092874348,,"",
"","100000007953989","AMP1","","",8.525939546,,"",
"","100000007957139","AMP1","","",12.9271207,,"",
"","100000007957993","AMP1","","",12.9271207,,"",
"","100000007958007","AMP1","","",14.25263671,,"",
"","100000007958033","AMP1","","",13.6653538,,"",
"","100000007958054","AMP1","","",16.16358742,,"",
"","100000007957972","AMP1","","",11.64056503,,"",
"","100000007957984","AMP1","","",13.1170312,,"",
"","100000007958008","AMP1","","",13.75897767,,"",
"","100000007978005","AMP1","","",12.73966482,,"",
"","100000007978053","AMP1","","",12.21007559,,"",
"","100000007978120","AMP1","","",14.98910199,,"",
"","100000007978160","AMP1","","",15.19766831,,"",
"","100000007978117","AMP1","","",25.09417376,,"",
"","100000007978158","AMP1","","",25.82855784,,"",
"","100000007954887","AMP1","","",1.576489368,,"",
"","100000007954779","AMP1","","",1.591769152,,"",
"","100000007954858","AMP1","","",5.310327483,,"",
"","100000007954800","AMP1","","",4.940148261,,"",
"","100000007958058","AMP1","","",11.40251122,,"",
"","100000007957955","AMP1","","",11.76645767,,"",
"","100000007957974","AMP1","","",13.35579812,,"",
"","100000007957989","AMP1","","",22.9220796,,"",
"","100000007958012","AMP1","","",21.32855629,,"",
"","100000007958052","AMP1","","",10.28445714,,"",
"","100000007957956","AMP1","","",16.61562339,,"",
"","100000007977863","AMP1","","",27.53272954,,"",
"","100000007977920","AMP1","","",25.44724572,,"",
"","100000007984692","AMP1","","",12.83790519,,"",
"","100000007957506","AMP1","","",14.3756,,"",
"","100000007956982","AMP1","","",5.140897263,,"",
"","100000007957010","AMP1","","",5.713291437,,"",
"","100000007957028","AMP1","","",7.189757612,,"",
"","100000007957057","AMP1","","",3.643022151,,"",
"","100000007957076","AMP1","","",3.142842857,,"",
"","100000007957101","AMP1","","",4.498950739,,"",
"","100000007956994","AMP1","","",5.309398806,,"",
"","100000007957011","AMP1","","",5.547452614,,"",
"","100000007954830","AMP1","","",5.591818911,,"",
"","100000007957281","AMP1","","",15.56978427,,"",
"","100000007957302","AMP1","","",7.355596456,,"",
"","100000007957329","AMP1","","",8.880205942,,"",
"","100000007957344","AMP1","","",10.87826031,,"",
"","100000007957970","AMP1","","",25.04379335,,"",
"","100000007984534","AMP1","","",20.11726117,,"",
"","100000007984629","AMP1","","",20.4970829,,"",
"","100000007984829","AMP1","","",52.82248242,,"",
"","100000007957035","AMP1","","",5.975416903,,"",
"","100000007957058","AMP1","","",8.355955001,,"",
"","100000007957083","AMP1","","",9.30817024,,"",
"","100000007957102","AMP1","","",6.045257186,,"",
"","100000007956983","AMP1","","",7.805749779,,"",
"","100000007957003","AMP1","","",24.82981119,,"",
"","100000007957029","AMP1","","",18.73403603,,"",
"","100000007957050","AMP1","","",27.75600916,,"",
"","100000007957077","AMP1","","",5.855058686,,"",
"","100000007957093","AMP1","","",5.975416903,,"",
"","100000007956974","AMP1","","",8.711704388,,"",
"","100000007957273","AMP1","","",17.99580296,,"",
"","100000007957293","AMP1","","",15.66340815,,"",
"","100000007957305","AMP1","","",16.225,,"",
"","100000007957347","AMP1","","",5.903201954,,"",
"","100000007957387","AMP1","","",5.047273327,,"",
"","100000007957258","AMP1","","",7.379668106,,"",
"","100000007957294","AMP1","","",7.475954756,,"",
"","100000007984487","AMP1","","",10.99742675,,"",
"","100000007989943","AMP1","","",17.49590619,,"",
"","100000007989968","AMP1","","",17.01874512,,"",
"","100000007989939","AMP1","","",9.106025764,,"",
"","100000007989961","AMP1","","",6.089484234,,"",
"","100000007989847","AMP1","","",16.33708643,,"",
"","100000007956995","AMP1","","",8.259668408,,"",
"","100000007957314","AMP1","","",6.855417192,,"",
"","100000007957339","AMP1","","",6.56922011,,"",
"","100000007960054","AMP1","","",0.95221524,,"",
"","100000007956852","AMP1","","",3.284610055,,"",
"","100000007989899","AMP1","","",19.87395489,,"",
"","100000007989920","AMP1","","",17.24591876,,"",
"","100000007989932","AMP1","","",20.64453638,,"",
"","100000007989953","AMP1","","",11.49730978,,"",
"","100000007989860","AMP1","","",16.51886208,,"",
"","100000007955832","AMP1","","",1.880901242,,"",
"","100000007955999","AMP1","","",2.456074602,,"",
"","100000007955920","AMP1","","",0.617875285,,"",
"","100000007955806","AMP1","","",1.690448332,,"",
"","100000007980822","AMP1","","",97.47719165,,"",
"","100000007978047","AMP1","","",46.06454229,,"",
"","100000007978072","AMP1","","",27.49356688,,"",
"","100000007977854","AMP1","","",68.56461859,,"",
"","100000007978028","AMP1","","",21.66013198,,"",
"","100000007978094","AMP1","","",18.2284283,,"",
"","100000007978181","AMP1","","",52.76211132,,"",
"","100000007977864","AMP1","","",106.8615863,,"",
"","100000007979953","AMP1","","",35.29608543,,"",
"","100000007979999","AMP1","","",37.86137287,,"",
"","100000007977911","AMP1","","",89.34207954,,"",
"","100000007978179","AMP1","","",44.70951607,,"",
"","100000007978023","AMP1","","",21.73234733,,"",
"","100000007980064","AMP1","","",29.77494471,,"",
"","100000007980109","AMP1","","",32.16328115,,"",
"","100000007980150","AMP1","","",39.04549924,,"",
"","100000007980214","AMP1","","",41.16784927,,"",
"","100000007979910","AMP1","","",32.49410323,,"",
"","100000007979977","AMP1","","",33.04922469,,"",
"","100000007980086","AMP1","","",39.41752615,,"",
"","100000007980190","AMP1","","",28.06883961,,"",
"","100000007979888","AMP1","","",28.06883961,,"",
"","100000007954096","AMP1","","",1.551256153,,"",
"","100000007954009","AMP1","","",1.534178817,,"",
"","100000007954036","AMP1","","",1.684955923,,"",
"","100000007954073","AMP1","","",3.267198238,,"",
"","100000007954102","AMP1","","",2.711091955,,"",
"","100000007977982","AMP1","","",8.409356095,,"",
"","100000007978004","AMP1","","",8.876391184,,"",
"","100000007978052","AMP1","","",7.942098116,,"",
"","100000007978095","AMP1","","",13.66504084,,"",
"","100000007984663","AMP1","","",8.134460282,,"",
"","100000007979954","AMP1","","",16.33933299,,"",
"","100000007980000","AMP1","","",21.42824009,,"",
"","100000007980065","AMP1","","",25.13048344,,"",
"","100000007980110","AMP1","","",19.63534307,,"",
"","100000007955645","AMP1","","",7.237900947,,"",
"","100000007957375","AMP1","","",6.185036788,,"",
"","100000007957271","AMP1","","",14.7539,,"",
"","100000007957303","AMP1","","",8.856134279,,"",
"","100000007957322","AMP1","","",10.96709836,,"",
"","100000007957345","AMP1","","",14.59349737,,"",
"","100000007957352","AMP1","","",22.80502245,,"",
"","100000007957359","AMP1","","",7.4338,,"",
"","100000007957376","AMP1","","",6.903560487,,"",
"","100000007957185","AMP1","","",7.855775726,,"",
"","100000007957211","AMP1","","",10.42622434,,"",
"","100000007957229","AMP1","","",11.47472619,,"",
"","100000007957255","AMP1","","",13.59313882,,"",
"","100000007957128","AMP1","","",13.9034076,,"",
"","100000007957131","AMP1","","",9.30817024,,"",
"","100000007957149","AMP1","","",11.73685166,,"",
"","100000007955608","AMP1","","",2.380538099,,"",
"","100000007955609","AMP1","","",3.589669137,,"",
"","100000007957405","AMP1","","",15.42535434,,"",
"","100000007957334","AMP1","","",7.189757612,,"",
"","100000007957366","AMP1","","",8.331883346,,"",
"","100000007957395","AMP1","","",10.26038548,,"",
"","100000007957270","AMP1","","",27.99406297,,"",
"","100000007957301","AMP1","","",10.90233196,,"",
"","100000007957321","AMP1","","",13.47278057,,"",
"","100000007957350","AMP1","","",23.6636138,,"",
"","100000007957374","AMP1","","",9.974188364,,"",
"","100000007957177","AMP1","","",9.284098585,,"",
"","100000007957197","AMP1","","",9.901973434,,"",
"","100000007957223","AMP1","","",21.63882505,,"",
"","100000007957243","AMP1","","",11.83047555,,"",
"","100000007957122","AMP1","","",18.1161612,,"",
"","100000007957138","AMP1","","",20.63846651,,"",
"","100000007957151","AMP1","","",32.8074,,"",
"","100000007957178","AMP1","","",6.431097334,,"",
"","100000007957198","AMP1","","",6.927632142,,"",
"","100000007957224","AMP1","","",10.97454691,,"",
"","100000007957244","AMP1","","",8.618080469,,"",
"","100000007957991","AMP1","","",8.232051984,,"",
"","100000007927683","AMP1","","",13.7269193,,"",
"","100000007927180","AMP1","","",15.69327902,,"",
"","100000007927217","AMP1","","",24.34571596,,"",
"","100000007928259","AMP1","","",79.54419543,,"",
"","100000007928365","AMP1","","",20.70891732,,"",
"","100000008011435","B4U1","","",3.918857143,,"",
"","100000008011712","B4U1","","",1.126285714,,"",
"","100000007927979","AMP1","","",27.45650051,,"",
"","100000007927976","AMP1","","",48.61370295,,"",
"","100000007928044","AMP1","","",11.10832772,,"",
"","100000007957260","AMP1","","",59.07708585,,"",
"","100000007957310","AMP1","","",20.99506462,,"",
"","100000007957332","AMP1","","",15.2457736,,"",
"","100000007957219","AMP1","","",61.38458485,,"",
"","100000007957144","AMP1","","",18.25490095,,"",
"","100000007957184","AMP1","","",81.10715838,,"",
"","100000007957204","AMP1","","",755.7823114,,"",
"","100000007958060","AMP1","","",608.2471498,,"",
"","100000007958067","AMP1","","",181.1975247,,"",
"","100000007927105","AMP1","","",26.12580029,,"",
"","100000008011910","B4U1","","",1.527428571,,"",
"","100000008012228","B4U1","","",1.589142857,,"",
"","100000008011051","B4U1","","",8.886857143,,"",
"","100000008011153","B4U1","","",1.373142857,,"",
"","100000008011301","B4U1","","",1.527428571,,"",
"","100000008011080","B4U1","","",2.360571429,,"",
"","100000008010983","B4U1","","",1.542857143,,"",
"","100000008011195","B4U1","","",1.496571429,,"",
"","100000007930536","AMP1","","",1.361003092,,"",
"","100000007930463","AMP1","","",1.420122256,,"",
"","100000007926728","AMP1","","",59.09936365,,"",
"","100000007956893","AMP1","","",10.90641456,,"",
"","100000007956447","AMP1","","",4.874675564,,"",
"","100000007956457","AMP1","","",22.83642862,,"",
"","100000007957228","AMP1","","",12.66915096,,"",
"","100000007957248","AMP1","","",3.408293414,,"",
"","100000007957119","AMP1","","",65.71933235,,"",
"","100000007957158","AMP1","","",565.163018,,"",
"","100000007957965","AMP1","","",26.81399128,,"",
"","100000007956609","AMP1","","",11.13246686,,"",
"","100000007955936","AMP1","","",27.69808763,,"",
"","100000007929899","AMP1","","",0.330623555,,"",
"","100000007929791","AMP1","","",0.22378247,,"",
"","100000008026468","B4U1","","",1.357714286,,"",
"","100000008011225","B4U1","","",2.314285714,,"",
"","100000008011935","B4U1","","",2.268,,"",
"","100000008011008","B4U1","","",3.301714286,,"",
"","100000008011386","B4U1","","",5.076,,"",
"","100000008011355","B4U1","","",1.296,,"",
"","100000008011909","B4U1","","",1.608142857,,"",
"","100000008012118","B4U1","","",1.188,,"",
"","100000008010984","B4U1","","",0.956571429,,"",
"","100000008011196","B4U1","","",1.064571429,,"",
"","100000008011356","B4U1","","",3.270857143,,"",
"","100000008011812","B4U1","","",1.018285714,,"",
"","100000008012119","B4U1","","",0.956571429,,"",
"","100000007927145","AMP1","","",7.954725498,,"",
"","100000007927160","AMP1","","",9.529564709,,"",
"","100000007927176","AMP1","","",15.17121789,,"",
"","100000007927177","AMP1","","",17.36994335,,"",
"","100000007955728","AMP1","","",13.16070973,,"",
"","100000007956843","AMP1","","",21.00933129,,"",
"","100000007956866","AMP1","","",12.98948694,,"",
"","100000007956489","AMP1","","",30.82267189,,"",
"","100000007956384","AMP1","","",7.384635731,,"",
"","100000007956408","AMP1","","",23.46610016,,"",
"","100000007956675","AMP1","","",25.13128113,,"",
"","100000007956522","AMP1","","",32.72407226,,"",
"","100000007956543","AMP1","","",142.8953616,,"",
"","100000007955870","AMP1","","",129.1567647,,"",
"","100000007931254","AMP1","","",0.157802891,,"",
"","100000007927631","AMP1","","",15.63401167,,"",
"","100000007929814","AMP1","","",0.247267584,,"",
"","100000007929829","AMP1","","",0.32196011,,"",
"","100000007929850","AMP1","","",0.243775683,,"",
"","100000007927297","AMP1","","",15.84533182,,"",
"","100000008011050","B4U1","","",2.422285714,,"",
"","100000008011270","B4U1","","",5.184,,"",
"","100000007956503","AMP1","","",67.01219819,,"",
"","100000007957529","AMP1","","",17.18208958,,"",
"","100000007957437","AMP1","","",101.1591542,,"",
"","100000007957465","AMP1","","",17.85481834,,"",
"","100000007957466","AMP1","","",46.35242936,,"",
"","100000007927717","AMP1","","",20.60108382,,"",
"","100000007929799","AMP1","","",1.647762594,,"",
"","100000008017187","B4U1","","",0.834,,"",
"","100000008017489","B4U1","","",0.936571429,,"",
"","100000007929756","AMP1","","",0.728387782,,"",
"","100000007930951","B4U1","","",7.950857143,,"",
