Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007930854","B4U1","","",16.46357143,,"",
"","100000007930897","B4U1","","",9.459857143,,"",
"","100000007927863","AMP1","","",28.63281676,,"",
"","100000008017698","B4U1","","",0.936571429,,"",
"","100000008017966","B4U1","","",1.454,,"",
"","100000008016677","B4U1","","",1.454,,"",
"","100000008016917","B4U1","","",2.255714286,,"",
"","100000008017091","B4U1","","",2.255714286,,"",
"","100000008017388","B4U1","","",4.635285714,,"",
"","100000008017597","B4U1","","",4.307,,"",
"","100000008018048","B4U1","","",5.570571429,,"",
"","100000007932107","B4U1","","",0.026285714,,"",
"","100000007932018","B4U1","","",0.018285714,,"",
"","100000008017773","B4U1","","",18.90028571,,"",
"","100000008016646","B4U1","","",49.29371429,,"",
"","100000007927186","AMP1","","",45.02365658,,"",
"","100000007930679","AMP1","","",34.12837806,,"",
"","100000007927962","AMP1","","",38.56482811,,"",
"","100000007927925","AMP1","","",75.90939853,,"",
"","100000007932108","B4U1","","",0.013,,"",
"","100000007932038","B4U1","","",0.011142857,,"",
"","100000007932109","B4U1","","",0.014,,"",
"","100000007932075","B4U1","","",0.053142857,,"",
"","100000007932098","B4U1","","",0.069,,"",
"","100000007932000","B4U1","","",0.051142857,,"",
"","100000007932021","B4U1","","",0.030571429,,"",
"","100000007932603","B4U1","","",0.044,,"",
"","100000007932516","B4U1","","",0.016428571,,"",
"","100000007932388","B4U1","","",0.096,,"",
"","100000007932403","B4U1","","",0.131,,"",
"","100000007932361","B4U1","","",0.158142857,,"",
"","100000007927516","AMP1","","",49.96736083,,"",
"","100000008018047","B4U1","","",34.22985714,,"",
"","100000007927867","AMP1","","",44.60713529,,"",
"","100000007932223","B4U1","","",0.091285714,,"",
"","100000007932250","B4U1","","",0.095,,"",
"","100000007932268","B4U1","","",0.083428571,,"",
"","100000007932292","B4U1","","",0.040428571,,"",
"","100000007957182","AMP1","","",7.913638566,,"",
"","100000007932526","B4U1","","",0.037714286,,"",
"","100000007932546","B4U1","","",0.048142857,,"",
"","100000007932474","B4U1","","",0.017,,"",
"","100000008017978","B4U1","","",3.515714286,,"",
"","100000008016689","B4U1","","",4.446285714,,"",
"","100000008016925","B4U1","","",4.489285714,,"",
"","100000008017099","B4U1","","",5.733142857,,"",
"","100000008017399","B4U1","","",8.011142857,,"",
"","100000008018103","B4U1","","",19.02771429,,"",
"","100000008030517","B4U1","","",9.037285714,,"",
"","100000008029909","B4U1","","",6.310285714,,"",
"","100000008030448","B4U1","","",21.32285714,,"",
"","100000008026345","B4U1","","",3.903428571,,"",
"","100000007997602","B4U1","","",0.429571429,,"",
"","100000008011576","B4U1","","",3.718285714,,"",
"","100000008012371","B4U1","","",1.496571429,,"",
"","100000008011494","B4U1","","",0.543285714,,"",
"","100000008011770","B4U1","","",0.192857143,,"",
"","100000008030365","B4U1","","",5.093428571,,"",
"","100000008030223","B4U1","","",6.431428571,,"",
"","100000008010905","B4U1","","",0.691285714,,"",
"","100000008030610","B4U1","","",2.931428571,,"",
"","100000008029746","B4U1","","",2.931428571,,"",
"","100000008010077","B4U1","","",0.678857143,,"",
"","100000008010472","B4U1","","",0.833142857,,"",
"","100000008026414","B4U1","","",1.357714286,,"",
"","100000008018914","B4U1","","",0.108285714,,"",
"","100000008019163","B4U1","","",0.224428571,,"",
"","100000008019341","B4U1","","",0.416142857,,"",
"","100000008011174","B4U1","","",2.314285714,,"",
"","100000008011322","B4U1","","",2.569714286,,"",
"","100000008011577","B4U1","","",12.77485714,,"",
"","100000008012059","B4U1","","",2.113714286,,"",
"","100000008012372","B4U1","","",2.314285714,,"",
"","100000008011104","B4U1","","",2.758857143,,"",
"","100000008009716","B4U1","","",0.773,,"",
"","100000008009881","B4U1","","",0.294714286,,"",
"","100000008010127","B4U1","","",1.280571429,,"",
"","100000008010669","B4U1","","",1.697142857,,"",
"","100000008010045","B4U1","","",1.188,,"",
"","100000008010070","B4U1","","",0.709714286,,"",
"","100000008010314","B4U1","","",1.373142857,,"",
"","100000008010466","B4U1","","",0.709714286,,"",
"","100000008010685","B4U1","","",0.833142857,,"",
"","100000008010830","B4U1","","",0.833142857,,"",
"","100000008009992","B4U1","","",1.018285714,,"",
"","100000008010837","B4U1","","",0.833142857,,"",
"","100000008009999","B4U1","","",0.972,,"",
"","100000008009938","B4U1","","",2.468571429,,"",
"","100000008010203","B4U1","","",0.833142857,,"",
"","100000008010595","B4U1","","",0.941142857,,"",
"","100000008010961","B4U1","","",0.941142857,,"",
"","100000008010121","B4U1","","",1.234285714,,"",
"","100000008010517","B4U1","","",1.434857143,,"",
"","100000008018259","B4U1","","",0.365142857,,"",
"","100000007986036","B4U1","","",0.311857143,,"",
"","100000008012266","B4U1","","",3.409714286,,"",
"","100000008011248","B4U1","","",1.681714286,,"",
"","100000008010600","B4U1","","",1.851428571,,"",
"","100000008010761","B4U1","","",1.342285714,,"",
"","100000008010315","B4U1","","",1.373142857,,"",
"","100000008010569","B4U1","","",2.530285714,,"",
"","100000008009939","B4U1","","",2.916,,"",
"","100000008010342","B4U1","","",3.517714286,,"",
"","100000008010044","B4U1","","",0.118571429,,"",
"","100000008016424","B4U1","","",2.468571429,,"",
"","100000008016329","B4U1","","",2.453142857,,"",
"","100000007988589","B4U1","","",0.117714286,,"",
"","100000007988652","B4U1","","",0.138714286,,"",
"","100000007988692","B4U1","","",0.174857143,,"",
"","100000007988399","B4U1","","",0.203571429,,"",
"","100000007988451","B4U1","","",0.224,,"",
"","100000007987479","B4U1","","",1.120714286,,"",
"","100000007987255","B4U1","","",0.051,,"",
"","100000007992569","B4U1","","",0.061428571,,"",
"","100000007988166","B4U1","","",0.082285714,,"",
"","100000007933229","B4U1","","",0.114714286,,"",
"","100000008015025","B4U1","","",2.036571429,,"",
"","100000008015336","B4U1","","",2.036571429,,"",
"","100000008015236","B4U1","","",1.897714286,,"",
"","100000008015446","B4U1","","",2.530285714,,"",
"","100000008011698","B4U1","","",3.718285714,,"",
"","100000007988693","B4U1","","",0.282142857,,"",
"","100000007988548","B4U1","","",0.083571429,,"",
"","100000007988720","B4U1","","",0.07,,"",
"","100000007988547","B4U1","","",0.082857143,,"",
"","100000007987454","B4U1","","",0.039285714,,"",
"","100000007987613","B4U1","","",0.585571429,,"",
"","100000007987681","B4U1","","",0.837,,"",
"","100000007987793","B4U1","","",0.930714286,,"",
"","100000007988935","B4U1","","",0.038428571,,"",
"","100000007989050","B4U1","","",0.025,,"",
"","100000007989244","B4U1","","",0.041857143,,"",
"","100000007933630","B4U1","","",0.251142857,,"",
"","100000007933516","B4U1","","",0.309142857,,"",
"","100000007935239","B4U1","","",0.013285714,,"",
"","100000008018059","B4U1","","",18.55628571,,"",
"","100000008016155","B4U1","","",15.79642857,,"",
"","100000008011895","B4U1","","",4.150285714,,"",
"","100000008012216","B4U1","","",3.718285714,,"",
"","100000008011422","B4U1","","",1.851428571,,"",
"","100000008011600","B4U1","","",2.005714286,,"",
"","100000007986379","B4U1","","",0.421,,"",
"","100000007988609","B4U1","","",0.102285714,,"",
"","100000007988716","B4U1","","",0.112571429,,"",
"","100000007988101","B4U1","","",1.007571429,,"",
"","100000007988175","B4U1","","",1.264428571,,"",
"","100000007988287","B4U1","","",1.607428571,,"",
"","100000007994468","B4U1","","",0.588285714,,"",
"","100000007935267","B4U1","","",0.030857143,,"",
"","100000008016652","B4U1","","",5.061285714,,"",
"","100000008016892","B4U1","","",5.184714286,,"",
"","100000008013322","B4U1","","",22.31385714,,"",
"","100000008013041","B4U1","","",2.413571429,,"",
"","100000008013121","B4U1","","",2.425,,"",
"","100000007994439","B4U1","","",0.451,,"",
"","100000007994703","B4U1","","",1.666142857,,"",
"","100000007994791","B4U1","","",1.791714286,,"",
"","100000007935287","B4U1","","",0.045857143,,"",
"","100000007935301","B4U1","","",0.038142857,,"",
"","100000007935246","B4U1","","",0.059571429,,"",
"","100000007941358","AMP1","","",236.7602188,,"",
"","100000007955000","AMP1","","",0.216321394,,"",
"","100000007955014","AMP1","","",0.274644651,,"",
"","100000007955035","AMP1","","",0.504301192,,"",
"","100000007955244","AMP1","","",1.904807772,,"",
"","100000007955204","AMP1","","",0.331708069,,"",
"","100000007955235","AMP1","","",0.578131757,,"",
"","100000007955256","AMP1","","",0.646497639,,"",
"","100000007955268","AMP1","","",0.644930733,,"",
"","100000007955206","AMP1","","",0.619280738,,"",
"","100000007955515","B4U1","","",0.226,,"",
"","100000007955541","B4U1","","",0.272142857,,"",
"","100000007953785","B4U1","","",1.208857143,,"",
"","100000007953443","B4U1","","",2.533857143,,"",
"","100000007953597","B4U1","","",0.097714286,,"",
"","100000007953620","B4U1","","",0.180428571,,"",
"","100000007956403","B4U1","","",0.022857143,,"",
"","100000007956395","B4U1","","",0.054857143,,"",
"","100000007956777","B4U1","","",0.024285714,,"",
"","100000007957470","B4U1","","",0.069428571,,"",
"","100000007957564","AMP1","","",14.17541399,,"",
"","100000007957606","AMP1","","",62.30817556,,"",
"","100000007957637","AMP1","","",16.68496333,,"",
"","100000007957801","AMP1","","",167.7344794,,"",
"","100000007954934","AMP1","","",0.388199387,,"",
"","100000007954954","AMP1","","",0.460596427,,"",
"","100000007954969","AMP1","","",0.46028029,,"",
"","100000007954993","AMP1","","",0.504039823,,"",
"","100000007955041","AMP1","","",0.465185202,,"",
"","100000007954950","AMP1","","",0.542470689,,"",
"","100000007955216","AMP1","","",1.64863036,,"",
"","100000007955237","AMP1","","",1.085860298,,"",
"","100000007955163","AMP1","","",1.046067479,,"",
"","100000007955049","AMP1","","",0.314776251,,"",
"","100000007955063","AMP1","","",0.683830223,,"",
"","100000007955070","AMP1","","",0.292141117,,"",
"","100000007955944","B4U1","","",0.400142857,,"",
"","100000007956812","B4U1","","",0.026285714,,"",
"","100000007956711","B4U1","","",0.080142857,,"",
"","100000007956726","B4U1","","",0.032714286,,"",
"","100000007957523","B4U1","","",0.064,,"",
"","100000007957431","B4U1","","",0.079714286,,"",
"","100000007957051","B4U1","","",0.074,,"",
"","100000007957067","B4U1","","",0.094571429,,"",
"","100000007957095","B4U1","","",0.092714286,,"",
"","100000007957108","B4U1","","",0.106285714,,"",
"","100000007956998","B4U1","","",0.122285714,,"",
"","100000007957650","AMP1","","",10.04913748,,"",
"","100000007957598","AMP1","","",6.82067337,,"",
"","100000007957280","B4U1","","",0.061857143,,"",
"","100000007957311","B4U1","","",0.067428571,,"",
"","100000007957348","B4U1","","",0.074714286,,"",
"","100000007957394","B4U1","","",0.079428571,,"",
"","100000007957268","B4U1","","",0.087571429,,"",
"","100000007957328","B4U1","","",0.081857143,,"",
"","100000007957618","B4U1","","",0.023428571,,"",
"","100000007957715","B4U1","","",0.089142857,,"",
"","100000007959369","B4U1","","",0.045857143,,"",
"","100000007959411","B4U1","","",0.060571429,,"",
"","100000007959145","B4U1","","",0.076142857,,"",
"","100000007959197","B4U1","","",0.090714286,,"",
"","100000007959250","B4U1","","",0.079714286,,"",
"","100000007932192","B4U1","","",0.053428571,,"",
"","100000007932206","B4U1","","",0.042428571,,"",
"","100000007939487","AMP1","","",98.33378348,,"",
"","100000007939387","AMP1","","",98.80204943,,"",
"","100000007957084","B4U1","","",0.294571429,,"",
"","100000007957579","B4U1","","",0.034285714,,"",
"","100000007957714","B4U1","","",0.145142857,,"",
"","100000007957751","B4U1","","",0.136285714,,"",
"","100000007959324","B4U1","","",0.117571429,,"",
"","100000007959370","B4U1","","",0.132571429,,"",
"","100000007958900","B4U1","","",0.044142857,,"",
"","100000007932114","B4U1","","",0.092571429,,"",
"","100000007957081","AMP1","","",13.5926748,,"",
"","100000007939477","AMP1","","",118.775903,,"",
"","100000007939428","AMP1","","",185.4193912,,"",
"","100000007940376","AMP1","","",425.5736117,,"",
"","100000007939926","AMP1","","",126.0035537,,"",
"","100000007939878","AMP1","","",250.3167492,,"",
"","100000007939966","AMP1","","",98.59548582,,"",
"","100000007940037","AMP1","","",74.18164153,,"",
"","100000007940069","AMP1","","",103.5284226,,"",
"","100000007958549","B4U1","","",0.062857143,,"",
"","100000007958623","B4U1","","",0.072571429,,"",
"","100000007954761","B4U1","","",8.027,,"",
"","100000007954542","B4U1","","",0.067,,"",
"","100000007954632","B4U1","","",0.109,,"",
"","100000007955361","B4U1","","",0.204571429,,"",
"","100000007955286","B4U1","","",0.243571429,,"",
"","100000007955350","B4U1","","",0.088714286,,"",
"","100000007955270","B4U1","","",0.058142857,,"",
"","100000007953160","B4U1","","",0.549285714,,"",
"","100000007939370","AMP1","","",97.70338455,,"",
"","100000007939414","AMP1","","",131.1547347,,"",
"","100000007938229","AMP1","","",122.7610734,,"",
"","100000007938131","AMP1","","",67.93154819,,"",
"","100000007938514","AMP1","","",64.21956421,,"",
"","100000007938311","AMP1","","",83.06414801,,"",
"","100000007939989","AMP1","","",138.1794619,,"",
"","100000007939968","AMP1","","",65.71918815,,"",
"","100000007937598","AMP1","","",32.26890279,,"",
"","100000007954714","B4U1","","",0.214,,"",
"","100000007954753","B4U1","","",0.283285714,,"",
"","100000007954774","B4U1","","",0.253857143,,"",
"","100000007954715","B4U1","","",0.337,,"",
"","100000007954731","B4U1","","",0.406285714,,"",
"","100000007954532","B4U1","","",0.036285714,,"",
"","100000007955326","B4U1","","",0.033571429,,"",
"","100000007955264","B4U1","","",0.463,,"",
"","100000007956351","B4U1","","",0.120714286,,"",
"","100000007956065","B4U1","","",0.131,,"",
"","100000007956137","B4U1","","",0.125285714,,"",
"","100000007956185","B4U1","","",0.155571429,,"",
"","100000007956260","B4U1","","",0.171857143,,"",
"","100000007956307","B4U1","","",0.194428571,,"",
"","100000007956010","B4U1","","",0.209,,"",
"","100000007956045","B4U1","","",0.223714286,,"",
"","100000007953178","B4U1","","",0.787428571,,"",
"","100000007953209","B4U1","","",0.837428571,,"",
"","100000007955907","AMP1","","",20.40305928,,"",
"","100000007957033","AMP1","","",6.078387281,,"",
"","100000007957048","AMP1","","",16.06487933,,"",
"","100000007957056","AMP1","","",116.6226934,,"",
"","100000007957064","AMP1","","",6.267553128,,"",
"","100000007938367","AMP1","","",90.74753273,,"",
"","100000007939184","AMP1","","",117.8958232,,"",
"","100000007939081","AMP1","","",208.4931527,,"",
"","100000007938885","AMP1","","",105.054329,,"",
"","100000007958374","B4U1","","",0.030285714,,"",
"","100000007953717","B4U1","","",0.068857143,,"",
"","100000007953399","B4U1","","",3.406,,"",
"","100000007953406","B4U1","","",6.018428571,,"",
"","100000007953427","B4U1","","",0.166857143,,"",
"","100000007953645","B4U1","","",0.184571429,,"",
"","100000007953667","B4U1","","",0.243142857,,"",
"","100000007953598","B4U1","","",0.279285714,,"",
"","100000007953472","B4U1","","",0.092428571,,"",
"","100000007954349","B4U1","","",0.29,,"",
"","100000007954258","B4U1","","",0.366428571,,"",
"","100000007954336","B4U1","","",0.456285714,,"",
"","100000007954351","B4U1","","",0.525142857,,"",
"","100000007954202","B4U1","","",2.339571429,,"",
"","100000007954227","B4U1","","",2.491857143,,"",
"","100000007954111","B4U1","","",3.133571429,,"",
"","100000007954930","B4U1","","",0.990428571,,"",
"","100000007955957","AMP1","","",17.50726717,,"",
"","100000007955790","AMP1","","",145.795757,,"",
"","100000007955805","AMP1","","",17.16069515,,"",
"","100000007955822","AMP1","","",7.899414225,,"",
"","100000007955846","AMP1","","",11.8711216,,"",
"","100000007955866","AMP1","","",11.39489664,,"",
"","100000007955101","AMP1","","",0.345167441,,"",
"","100000007938881","AMP1","","",116.6993519,,"",
"","100000007938891","AMP1","","",103.3111161,,"",
"","100000007953740","B4U1","","",0.097,,"",
"","100000007953765","B4U1","","",0.080285714,,"",
"","100000007953776","B4U1","","",0.048428571,,"",
"","100000007953801","B4U1","","",0.100142857,,"",
"","100000007953832","B4U1","","",0.125571429,,"",
"","100000007953734","B4U1","","",0.151857143,,"",
"","100000007953357","B4U1","","",0.193571429,,"",
"","100000007953335","B4U1","","",0.218428571,,"",
"","100000007953349","B4U1","","",0.192142857,,"",
"","100000007953343","B4U1","","",0.115285714,,"",
"","100000007953626","B4U1","","",0.25,,"",
"","100000007953655","B4U1","","",0.243714286,,"",
"","100000007953669","B4U1","","",0.331,,"",
"","100000007953697","B4U1","","",0.300714286,,"",
"","100000007953600","B4U1","","",0.400714286,,"",
"","100000007953453","B4U1","","",0.089857143,,"",
"","100000007953560","B4U1","","",0.736857143,,"",
"","100000007954296","B4U1","","",0.686285714,,"",
"","100000007953952","B4U1","","",2.034571429,,"",
"","100000007955958","AMP1","","",27.58066771,,"",
"","100000007955734","AMP1","","",915.5792234,,"",
"","100000007955743","AMP1","","",5.639673658,,"",
"","100000007955736","AMP1","","",649.9448539,,"",
"","100000007935606","AMP1","","",32.5113156,,"",
"","100000007935538","AMP1","","",40.66117451,,"",
"","100000007945090","B4U1","","",0.307428571,,"",
"","100000007945122","B4U1","","",0.373857143,,"",
"","100000007945170","B4U1","","",0.343,,"",
"","100000007945196","B4U1","","",0.389857143,,"",
"","100000007945214","B4U1","","",0.476,,"",
"","100000007944076","B4U1","","",0.434857143,,"",
"","100000007947610","B4U1","","",0.231285714,,"",
"","100000007944856","B4U1","","",2.798428571,,"",
"","100000007946563","B4U1","","",0.188857143,,"",
"","100000007946587","B4U1","","",0.658571429,,"",
"","100000007946604","B4U1","","",0.887857143,,"",
"","100000007946498","B4U1","","",0.959,,"",
"","100000007946538","B4U1","","",1.067428571,,"",
"","100000007962120","B4U1","","",0.059714286,,"",
"","100000007937449","AMP1","","",5.59063895,,"",
"","100000007935481","AMP1","","",9.432620218,,"",
"","100000007935526","AMP1","","",36.49744829,,"",
"","100000007935589","AMP1","","",33.55192427,,"",
"","100000007935514","AMP1","","",35.19773906,,"",
"","100000007971296","B4U1","","",0.032857143,,"",
"","100000007971354","B4U1","","",0.049857143,,"",
"","100000007971378","B4U1","","",0.026714286,,"",
"","100000007963870","B4U1","","",0.051857143,,"",
"","100000007964131","B4U1","","",0.054,,"",
"","100000007963799","B4U1","","",0.027142857,,"",
"","100000007964013","B4U1","","",0.038428571,,"",
"","100000007944004","B4U1","","",1.071142857,,"",
"","100000007944025","B4U1","","",1.263857143,,"",
"","100000007945087","B4U1","","",0.579285714,,"",
"","100000007946026","B4U1","","",0.980428571,,"",
"","100000007945562","B4U1","","",1.199285714,,"",
"","100000007945587","B4U1","","",1.412571429,,"",
"","100000007945603","B4U1","","",1.358285714,,"",
"","100000007945626","B4U1","","",1.553428571,,"",
"","100000007945641","B4U1","","",1.703142857,,"",
"","100000007945538","B4U1","","",1.862,,"",
"","100000007944618","B4U1","","",5.500714286,,"",
"","100000007946530","B4U1","","",1.790285714,,"",
"","100000007946547","B4U1","","",2.373571429,,"",
"","100000007946475","B4U1","","",2.540142857,,"",
"","100000007946478","B4U1","","",2.87,,"",
"","100000007968107","B4U1","","",0.014571429,,"",
"","100000007970433","B4U1","","",0.018857143,,"",
"","100000007970195","B4U1","","",0.016714286,,"",
"","100000007966683","B4U1","","",0.148571429,,"",
"","100000007962245","B4U1","","",0.100857143,,"",
"","100000007962295","B4U1","","",0.121714286,,"",
"","100000007962371","B4U1","","",0.194714286,,"",
"","100000007962414","B4U1","","",0.142142857,,"",
"","100000007962482","B4U1","","",0.177142857,,"",
"","100000007935201","AMP1","","",35.66001564,,"",
"","100000007961028","B4U1","","",0.222142857,,"",
"","100000007943967","B4U1","","",1.406428571,,"",
"","100000007943981","B4U1","","",1.635571429,,"",
"","100000007944041","B4U1","","",1.989142857,,"",
"","100000007943945","B4U1","","",1.910714286,,"",
"","100000007943961","B4U1","","",2.070571429,,"",
"","100000007947147","B4U1","","",0.698714286,,"",
"","100000007945556","B4U1","","",2.034285714,,"",
"","100000007945573","B4U1","","",2.347428571,,"",
"","100000007945606","B4U1","","",2.374142857,,"",
"","100000007945631","B4U1","","",2.782142857,,"",
"","100000007945646","B4U1","","",2.957428571,,"",
"","100000007945542","B4U1","","",3.305142857,,"",
"","100000007945557","B4U1","","",4.281142857,,"",
"","100000007945599","B4U1","","",3.868857143,,"",
"","100000007944525","B4U1","","",0.305428571,,"",
"","100000007944547","B4U1","","",0.412428571,,"",
"","100000007944566","B4U1","","",0.297142857,,"",
"","100000007944579","B4U1","","",0.442571429,,"",
"","100000007944599","B4U1","","",0.478428571,,"",
"","100000007944531","B4U1","","",0.573142857,,"",
"","100000007944550","B4U1","","",0.458285714,,"",
"","100000007944563","B4U1","","",0.821,,"",
"","100000007944585","B4U1","","",0.647285714,,"",
"","100000007946543","B4U1","","",3.293714286,,"",
"","100000007946559","B4U1","","",2.479714286,,"",
"","100000007970409","B4U1","","",0.023285714,,"",
"","100000007970481","B4U1","","",0.026714286,,"",
"","100000007970170","B4U1","","",0.026428571,,"",
"","100000007970239","B4U1","","",0.015142857,,"",
"","100000007970145","B4U1","","",0.020285714,,"",
"","100000007969214","B4U1","","",0.007857143,,"",
"","100000007969215","B4U1","","",0.016,,"",
"","100000007967297","B4U1","","",0.150714286,,"",
"","100000007969069","B4U1","","",0.020571429,,"",
"","100000007968850","B4U1","","",0.012428571,,"",
"","100000007969094","B4U1","","",0.014285714,,"",
"","100000007968559","B4U1","","",0.014714286,,"",
"","100000007968682","B4U1","","",0.075571429,,"",
"","100000007968727","B4U1","","",0.065714286,,"",
"","100000007930776","AMP1","","",10.88471492,,"",
"","100000007930851","AMP1","","",0.221069264,,"",
"","100000007930903","AMP1","","",0.358741657,,"",
"","100000007930932","AMP1","","",0.281187466,,"",
"","100000007934653","AMP1","","",98.37068804,,"",
"","100000007934686","AMP1","","",102.8000164,,"",
"","100000007934621","AMP1","","",158.6076477,,"",
"","100000007934680","AMP1","","",263.9889751,,"",
"","100000007934585","AMP1","","",345.0824674,,"",
"","100000007965269","B4U1","","",0.022,,"",
"","100000007960776","B4U1","","",0.384714286,,"",
"","100000007961769","B4U1","","",0.557,,"",
"","100000007967489","B4U1","","",0.040571429,,"",
"","100000007944006","B4U1","","",2.418857143,,"",
"","100000007943923","B4U1","","",0.222428571,,"",
"","100000007943933","B4U1","","",0.269714286,,"",
"","100000007944242","B4U1","","",0.070285714,,"",
"","100000007944258","B4U1","","",0.311714286,,"",
"","100000007946759","B4U1","","",1.356428571,,"",
"","100000007946627","B4U1","","",1.347714286,,"",
"","100000007946951","B4U1","","",1.572571429,,"",
"","100000007946980","B4U1","","",1.369857143,,"",
"","100000007944597","B4U1","","",0.771142857,,"",
"","100000007945919","B4U1","","",0.538,,"",
"","100000007945827","B4U1","","",0.571142857,,"",
"","100000007945778","B4U1","","",0.807857143,,"",
"","100000007945682","B4U1","","",0.577,,"",
"","100000007943643","B4U1","","",0.090428571,,"",
"","100000007943682","B4U1","","",0.090428571,,"",
"","100000007943735","B4U1","","",0.178857143,,"",
"","100000007973096","B4U1","","",0.071142857,,"",
"","100000007972008","B4U1","","",0.057571429,,"",
"","100000007972035","B4U1","","",0.030714286,,"",
"","100000007972121","B4U1","","",0.082,,"",
"","100000007972036","B4U1","","",0.043857143,,"",
"","100000007970087","B4U1","","",0.015714286,,"",
"","100000007970041","B4U1","","",0.013428571,,"",
"","100000007969546","B4U1","","",0.010714286,,"",
"","100000007969621","B4U1","","",0.011428571,,"",
"","100000007969707","B4U1","","",0.011857143,,"",
"","100000007969763","B4U1","","",0.013571429,,"",
"","100000007969857","B4U1","","",0.014142857,,"",
"","100000007969526","B4U1","","",0.019428571,,"",
"","100000007969593","B4U1","","",0.016571429,,"",
"","100000007969736","B4U1","","",0.023285714,,"",
"","100000007968946","B4U1","","",0.059285714,,"",
"","100000007969117","B4U1","","",0.033285714,,"",
"","100000007968851","B4U1","","",0.048571429,,"",
"","100000007968973","B4U1","","",0.036857143,,"",
"","100000007968467","B4U1","","",0.016,,"",
"","100000007968683","B4U1","","",0.038285714,,"",
"","100000007968749","B4U1","","",0.029571429,,"",
"","100000007968791","B4U1","","",0.033142857,,"",
"","100000007968240","B4U1","","",0.070714286,,"",
"","100000007968282","B4U1","","",0.089571429,,"",
"","100000007968348","B4U1","","",0.098714286,,"",
"","100000007930762","AMP1","","",0.019974569,,"",
"","100000007930777","AMP1","","",0.034910805,,"",
"","100000007930723","AMP1","","",0.009325382,,"",
"","100000007934094","AMP1","","",0.610826229,,"",
"","100000007934701","AMP1","","",196.4185125,,"",
"","100000007934862","AMP1","","",137.1930658,,"",
"","100000007936542","AMP1","","",23.21546736,,"",
"","100000007966914","B4U1","","",0.046857143,,"",
"","100000007945405","B4U1","","",4.005428571,,"",
"","100000007944201","B4U1","","",0.480285714,,"",
"","100000007944268","B4U1","","",0.614142857,,"",
"","100000007945709","B4U1","","",0.508857143,,"",
"","100000007945728","B4U1","","",0.639142857,,"",
"","100000007945751","B4U1","","",0.719,,"",
"","100000007945770","B4U1","","",0.830428571,,"",
"","100000007945647","B4U1","","",0.777428571,,"",
"","100000007945692","B4U1","","",0.919,,"",
"","100000007945717","B4U1","","",0.987857143,,"",
"","100000007945745","B4U1","","",1.174571429,,"",
"","100000007945694","B4U1","","",0.973571429,,"",
"","100000007943650","B4U1","","",0.262285714,,"",
"","100000007944783","B4U1","","",3.771571429,,"",
"","100000007944754","B4U1","","",0.141285714,,"",
"","100000007944664","B4U1","","",0.199,,"",
"","100000007944681","B4U1","","",0.173142857,,"",
"","100000007972155","B4U1","","",0.040571429,,"",
"","100000007971944","B4U1","","",0.06,,"",
"","100000007971982","B4U1","","",0.122,,"",
"","100000007972022","B4U1","","",0.065142857,,"",
"","100000007972139","B4U1","","",0.128857143,,"",
"","100000007972009","B4U1","","",0.053142857,,"",
"","100000007962835","B4U1","","",0.171142857,,"",
"","100000007969570","B4U1","","",0.013285714,,"",
