Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007969652","B4U1","","",0.014857143,,"",
"","100000007969708","B4U1","","",0.016571429,,"",
"","100000007969797","B4U1","","",0.019142857,,"",
"","100000007969858","B4U1","","",0.025428571,,"",
"","100000007969952","B4U1","","",0.020428571,,"",
"","100000007969547","B4U1","","",0.026428571,,"",
"","100000007969679","B4U1","","",0.035142857,,"",
"","100000007970629","B4U1","","",0.044285714,,"",
"","100000007970708","B4U1","","",0.084142857,,"",
"","100000007970760","B4U1","","",0.073285714,,"",
"","100000007970553","B4U1","","",0.073714286,,"",
"","100000007968447","B4U1","","",0.057428571,,"",
"","100000007968305","B4U1","","",0.066,,"",
"","100000007933462","AMP1","","",0.171647014,,"",
"","100000007963250","B4U1","","",0.041571429,,"",
"","100000007963418","B4U1","","",0.056857143,,"",
"","100000007963543","B4U1","","",0.052285714,,"",
"","100000007963256","B4U1","","",0.066857143,,"",
"","100000007966975","B4U1","","",0.052571429,,"",
"","100000007967016","B4U1","","",0.089285714,,"",
"","100000007967073","B4U1","","",0.046428571,,"",
"","100000007967109","B4U1","","",0.107,,"",
"","100000007966952","B4U1","","",0.042,,"",
"","100000007966955","B4U1","","",0.041428571,,"",
"","100000007969980","B4U1","","",0.008,,"",
"","100000007970014","B4U1","","",0.008714286,,"",
"","100000007970051","B4U1","","",0.011285714,,"",
"","100000007970106","B4U1","","",0.029428571,,"",
"","100000007970127","B4U1","","",0.013714286,,"",
"","100000007944289","B4U1","","",0.690428571,,"",
"","100000007945119","B4U1","","",0.527285714,,"",
"","100000007945968","B4U1","","",0.611285714,,"",
"","100000007945989","B4U1","","",0.671142857,,"",
"","100000007946003","B4U1","","",0.749,,"",
"","100000007945949","B4U1","","",0.269714286,,"",
"","100000007945964","B4U1","","",0.896428571,,"",
"","100000007945983","B4U1","","",1.101428571,,"",
"","100000007946988","B4U1","","",1.007857143,,"",
"","100000007944189","B4U1","","",1.927857143,,"",
"","100000007944063","B4U1","","",2.208142857,,"",
"","100000007944092","B4U1","","",3.038142857,,"",
"","100000007944112","B4U1","","",2.876857143,,"",
"","100000007944143","B4U1","","",3.134714286,,"",
"","100000007945718","B4U1","","",1.672857143,,"",
"","100000007944722","B4U1","","",0.140428571,,"",
"","100000007944746","B4U1","","",0.237,,"",
"","100000007944658","B4U1","","",0.299,,"",
"","100000007944684","B4U1","","",0.235857143,,"",
"","100000007944699","B4U1","","",0.299,,"",
"","100000007944724","B4U1","","",0.35,,"",
"","100000007944673","B4U1","","",0.119714286,,"",
"","100000007972122","B4U1","","",0.115,,"",
"","100000007970735","B4U1","","",0.048,,"",
"","100000007933376","AMP1","","",0.190144106,,"",
"","100000007931017","AMP1","","",0.403668111,,"",
"","100000007931039","AMP1","","",0.394194044,,"",
"","100000007930978","AMP1","","",0.199259117,,"",
"","100000007936732","AMP1","","",52.08452711,,"",
"","100000007930766","AMP1","","",0.279185516,,"",
"","100000007963299","B4U1","","",0.088,,"",
"","100000007963398","B4U1","","",0.11,,"",
"","100000007966917","B4U1","","",0.342714286,,"",
"","100000007966956","B4U1","","",0.124571429,,"",
"","100000007967182","B4U1","","",0.301714286,,"",
"","100000007970094","B4U1","","",0.008,,"",
"","100000007946448","B4U1","","",1.252428571,,"",
"","100000007946016","B4U1","","",1.200285714,,"",
"","100000007946038","B4U1","","",1.266285714,,"",
"","100000007945942","B4U1","","",1.637571429,,"",
"","100000007945978","B4U1","","",1.382857143,,"",
"","100000007945937","B4U1","","",0.064571429,,"",
"","100000007946583","B4U1","","",3.750857143,,"",
"","100000007946599","B4U1","","",3.966714286,,"",
"","100000007946495","B4U1","","",4.586428571,,"",
"","100000007946520","B4U1","","",4.914428571,,"",
"","100000007946534","B4U1","","",5.903714286,,"",
"","100000007946575","B4U1","","",6.661285714,,"",
"","100000007946485","B4U1","","",7.024571429,,"",
"","100000007959743","B4U1","","",0.065285714,,"",
"","100000007966308","B4U1","","",0.060142857,,"",
"","100000007934768","AMP1","","",10.14482737,,"",
"","100000007934736","AMP1","","",5.811679895,,"",
"","100000007934728","AMP1","","",5.93463322,,"",
"","100000007934729","AMP1","","",7.318720412,,"",
"","100000007935574","AMP1","","",35.19773906,,"",
"","100000007935213","AMP1","","",33.43990501,,"",
"","100000007935138","AMP1","","",35.19773906,,"",
"","100000007935165","AMP1","","",9.159963624,,"",
"","100000007963655","B4U1","","",0.022285714,,"",
"","100000007946257","B4U1","","",1.619428571,,"",
"","100000007943999","B4U1","","",0.128714286,,"",
"","100000007944013","B4U1","","",0.168571429,,"",
"","100000007944036","B4U1","","",0.127142857,,"",
"","100000007943938","B4U1","","",0.168285714,,"",
"","100000007945969","B4U1","","",0.091714286,,"",
"","100000007945991","B4U1","","",0.074857143,,"",
"","100000007945639","B4U1","","",5.220571429,,"",
"","100000007945567","B4U1","","",0.139285714,,"",
"","100000007945581","B4U1","","",0.188,,"",
"","100000007945607","B4U1","","",0.160285714,,"",
"","100000007945529","B4U1","","",0.214,,"",
"","100000007945544","B4U1","","",0.251857143,,"",
"","100000007945568","B4U1","","",0.285142857,,"",
"","100000007945582","B4U1","","",0.250571429,,"",
"","100000007969368","FOS1","","",0.072725644,,"",
"","100000007969482","FOS1","","",0.093668068,,"",
"","100000007918882","FHS1","","",18.3745,,"",
"","100000007918892","FHS1","","",8.8208,,"",
"","100000007918770","FHS1","","",9.4234,,"",
"","100000007920990","FHS1","","",22.2991,,"",
"","100000007921002","FHS1","","",24.8028,,"",
"","100000007921013","FHS1","","",0.6025,,"",
"","100000007920592","FHS1","","",10.3085,,"",
"","100000007920666","FHS1","","",10.3085,,"",
"","100000007920593","FHS1","","",21.2947,,"",
"","100000007919664","FHS1","","",48.1596,,"",
"","100000007919682","FHS1","","",10.9809,,"",
"","100000007919712","FHS1","","",9.5109,,"",
"","100000007919628","FHS1","","",11.9026,,"",
"","100000007918932","FHS1","","",5.5313,,"",
"","100000007919045","FHS1","","",42.5506,,"",
"","100000007918911","FHS1","","",1.8992,,"",
"","100000007918924","FHS1","","",1.9723,,"",
"","100000007921191","FHS1","","",7.9642,,"",
"","100000007921241","FHS1","","",5.7898,,"",
"","100000007921273","FHS1","","",11.8894,,"",
"","100000007976643","FOS1","","",0.0890598,,"",
"","100000007976664","FOS1","","",0.107211582,,"",
"","100000007976665","FOS1","","",0.113665831,,"",
"","100000007976733","FOS1","","",0.093424112,,"",
"","100000007976826","FOS1","","",0.15089025,,"",
"","100000007976929","FOS1","","",0.075953027,,"",
"","100000007976337","FOS1","","",0.159025944,,"",
"","100000007976410","FOS1","","",0.228821256,,"",
"","100000007976530","FOS1","","",0.124469539,,"",
"","100000007976575","FOS1","","",0.124202056,,"",
"","100000007979051","FOS1","","",0.069260582,,"",
"","100000007979090","FOS1","","",0.086389851,,"",
"","100000007979114","FOS1","","",0.040511678,,"",
"","100000007969212","FOS1","","",0.189651277,,"",
"","100000007969252","FOS1","","",0.102764093,,"",
"","100000007969350","FOS1","","",0.044223808,,"",
"","100000007918804","FHS1","","",9.4602,,"",
"","100000007918811","FHS1","","",9.7977,,"",
"","100000007918883","FHS1","","",15.5819,,"",
"","100000007922009","FHS1","","",143.3962,,"",
"","100000007921937","FHS1","","",72.5472,,"",
"","100000007921977","FHS1","","",26.7925,,"",
"","100000007922001","FHS1","","",25.8364,,"",
"","100000007922017","FHS1","","",27.0221,,"",
"","100000007921939","FHS1","","",30.063,,"",
"","100000007921955","FHS1","","",38.8409,,"",
"","100000007920654","FHS1","","",7.7894,,"",
"","100000007920661","FHS1","","",10.1698,,"",
"","100000007920685","FHS1","","",12.6411,,"",
"","100000007919590","FHS1","","",246.734,,"",
"","100000007919614","FHS1","","",17.6436,,"",
"","100000007920392","FHS1","","",20.4632,,"",
"","100000007919071","FHS1","","",30.3011,,"",
"","100000007919103","FHS1","","",1.7894,,"",
"","100000007919109","FHS1","","",29.106,,"",
"","100000007918636","FHS1","","",8.9617,,"",
"","100000007919395","FHS1","","",41.0264,,"",
"","100000007918617","FHS1","","",7.4613,,"",
"","100000007918552","FHS1","","",7.5457,,"",
"","100000007918568","FHS1","","",7.4613,,"",
"","100000007918605","FHS1","","",7.6851,,"",
"","100000007918593","FHS1","","",7.3079,,"",
"","100000007918626","FHS1","","",7.3079,,"",
"","100000007918570","FHS1","","",7.3079,,"",
"","100000007918794","FHS1","","",7.0951,,"",
"","100000007976644","FOS1","","",0.074992317,,"",
"","100000007976685","FOS1","","",0.138063658,,"",
"","100000007982554","FOS1","","",0.148922926,,"",
"","100000007982603","FOS1","","",0.142378478,,"",
"","100000007982731","FOS1","","",0.156201999,,"",
"","100000007982986","FOS1","","",0.109276203,,"",
"","100000007982884","FOS1","","",0.06861744,,"",
"","100000007968324","FOS1","","",0.04734614,,"",
"","100000007968373","FOS1","","",0.072030942,,"",
"","100000007968446","FOS1","","",0.06109214,,"",
"","100000007968128","FOS1","","",0.011884897,,"",
"","100000007968106","FOS1","","",0.034843878,,"",
"","100000007968219","FOS1","","",0.013055275,,"",
"","100000007968284","FOS1","","",0.056783871,,"",
"","100000007968401","FOS1","","",0.071894823,,"",
"","100000007976251","FOS1","","",0.08839061,,"",
"","100000007976000","FOS1","","",0.067518803,,"",
"","100000007918795","FHS1","","",11.1542,,"",
"","100000007921558","FHS1","","",20.4623,,"",
"","100000007921574","FHS1","","",21.924,,"",
"","100000007921592","FHS1","","",23.8226,,"",
"","100000007921498","FHS1","","",31.133,,"",
"","100000007920497","FHS1","","",8.9206,,"",
"","100000007920574","FHS1","","",8.2642,,"",
"","100000007920394","FHS1","","",7.3585,,"",
"","100000007920015","FHS1","","",27.6194,,"",
"","100000007920069","FHS1","","",28.9915,,"",
"","100000007919931","FHS1","","",28.8687,,"",
"","100000007919973","FHS1","","",24.3208,,"",
"","100000007919024","FHS1","","",24.2255,,"",
"","100000007919878","FHS1","","",9.793,,"",
"","100000007919888","FHS1","","",10.9057,,"",
"","100000007919889","FHS1","","",9.2525,,"",
"","100000007919415","FHS1","","",45.0632,,"",
"","100000007919433","FHS1","","",47.0089,,"",
"","100000007919455","FHS1","","",35.844,,"",
"","100000007918818","FHS1","","",11.1557,,"",
"","100000007918864","FHS1","","",72.1555,,"",
"","100000007918784","FHS1","","",8.8685,,"",
"","100000007918803","FHS1","","",8.8768,,"",
"","100000007981961","FOS1","","",0.120541297,,"",
"","100000007982820","FOS1","","",0.094438328,,"",
"","100000007982848","FOS1","","",0.104202638,,"",
"","100000007968107","FOS1","","",0.045177122,,"",
"","100000007970433","FOS1","","",0.098512745,,"",
"","100000007969214","FOS1","","",0.02818046,,"",
"","100000007972045","FOS1","","",0.035168465,,"",
"","100000007919310","FHS1","","",27.0321,,"",
"","100000007919172","FHS1","","",13.9164,,"",
"","100000007918730","FHS1","","",16.0151,,"",
"","100000007921598","FHS1","","",97.3987,,"",
"","100000007921511","FHS1","","",205.4132,,"",
"","100000007920498","FHS1","","",20.7096,,"",
"","100000007920415","FHS1","","",8.2064,,"",
"","100000007920442","FHS1","","",11.3611,,"",
"","100000007920008","FHS1","","",11.93,,"",
"","100000007920418","FHS1","","",10.2713,,"",
"","100000007920413","FHS1","","",16.2723,,"",
"","100000007921401","FHS1","","",13.207,,"",
"","100000007921424","FHS1","","",14.0372,,"",
"","100000007919723","FHS1","","",8.7432,,"",
"","100000007919759","FHS1","","",9.4579,,"",
"","100000007919781","FHS1","","",11.4643,,"",
"","100000007919829","FHS1","","",30.7066,,"",
"","100000007919853","FHS1","","",11.3455,,"",
"","100000007919379","FHS1","","",43.1349,,"",
"","100000007919441","FHS1","","",72.6147,,"",
"","100000007919736","FHS1","","",7.8657,,"",
"","100000007919458","FHS1","","",31.8328,,"",
"","100000007970051","FOS1","","",0.034263244,,"",
"","100000007970106","FOS1","","",0.092525669,,"",
"","100000007970127","FOS1","","",0.034807548,,"",
"","100000007970094","FOS1","","",0.029520239,,"",
"","100000007971808","FOS1","","",0.097858327,,"",
"","100000007971904","FOS1","","",0.10616198,,"",
"","100000007971640","FOS1","","",0.116587011,,"",
"","100000007971692","FOS1","","",0.162746848,,"",
"","100000007971788","FOS1","","",0.17073609,,"",
"","100000007971827","FOS1","","",0.21429772,,"",
"","100000007971624","FOS1","","",0.098785076,,"",
"","100000007971673","FOS1","","",0.10406214,,"",
"","100000007973412","FOS1","","",0.172067888,,"",
"","100000007973096","FOS1","","",0.177591046,,"",
"","100000007972008","FOS1","","",0.153546705,,"",
"","100000007972035","FOS1","","",0.115813279,,"",
"","100000007972002","FOS1","","",0.074440104,,"",
"","100000007972046","FOS1","","",0.12279538,,"",
"","100000007972130","FOS1","","",0.053857154,,"",
"","100000007972003","FOS1","","",0.069009555,,"",
"","100000007972029","FOS1","","",0.045601138,,"",
"","100000007972161","FOS1","","",0.139544967,,"",
"","100000007971954","FOS1","","",0.163937996,,"",
"","100000007919319","FHS1","","",11.5719,,"",
"","100000007919203","FHS1","","",12.1366,,"",
"","100000007919258","FHS1","","",11.7955,,"",
"","100000007920176","FHS1","","",88.3083,,"",
"","100000007918711","FHS1","","",6.7125,,"",
"","100000007918731","FHS1","","",6.7125,,"",
"","100000007918748","FHS1","","",6.7085,,"",
"","100000007921552","FHS1","","",9.3057,,"",
"","100000007919485","FHS1","","",11.9651,,"",
"","100000007921562","FHS1","","",99.6732,,"",
"","100000007921581","FHS1","","",92.3392,,"",
"","100000007921554","FHS1","","",115.7166,,"",
"","100000007921461","FHS1","","",11.387,,"",
"","100000007921356","FHS1","","",13.1698,,"",
"","100000007919866","FHS1","","",15.6775,,"",
"","100000007919724","FHS1","","",15.7191,,"",
"","100000007920937","FHS1","","",8.5623,,"",
"","100000007920844","FHS1","","",12.5891,,"",
"","100000007919329","FHS1","","",5.1566,,"",
"","100000007919182","FHS1","","",10.7547,,"",
"","100000007919193","FHS1","","",8.58,,"",
"","100000007919205","FHS1","","",7.9304,,"",
"","100000007919276","FHS1","","",13.6038,,"",
"","100000007969546","FOS1","","",0.038425275,,"",
"","100000007969621","FOS1","","",0.048681011,,"",
"","100000007969707","FOS1","","",0.045496371,,"",
"","100000007971714","FOS1","","",0.106057424,,"",
"","100000007971771","FOS1","","",0.144134463,,"",
"","100000007971809","FOS1","","",0.21162492,,"",
"","100000007971865","FOS1","","",0.164300154,,"",
"","100000007971905","FOS1","","",0.17474964,,"",
"","100000007971693","FOS1","","",0.252098203,,"",
"","100000007971751","FOS1","","",0.297194141,,"",
"","100000007970629","FOS1","","",0.145911454,,"",
"","100000007971296","FOS1","","",0.108125433,,"",
"","100000007971354","FOS1","","",0.156578079,,"",
"","100000007975865","FOS1","","",0.1333389,,"",
"","100000007975554","FOS1","","",0.232260172,,"",
"","100000007975451","FOS1","","",0.194270355,,"",
"","100000007972121","FOS1","","",0.244335606,,"",
"","100000007972036","FOS1","","",0.131814537,,"",
"","100000007975106","FOS1","","",0.257483788,,"",
"","100000007975151","FOS1","","",0.083138674,,"",
"","100000007971989","FOS1","","",0.25835034,,"",
"","100000007972030","FOS1","","",0.152687481,,"",
"","100000007977375","FOS1","","",1.887979512,,"",
"","100000007977154","FOS1","","",0.729385015,,"",
"","100000007977219","FOS1","","",0.668609382,,"",
"","100000007920832","FHS1","","",10.5815,,"",
"","100000007920747","FHS1","","",10.4309,,"",
"","100000007920132","FHS1","","",15.4168,,"",
"","100000007920163","FHS1","","",23.5064,,"",
"","100000007920104","FHS1","","",20.1642,,"",
"","100000007919538","FHS1","","",11.7558,,"",
"","100000007919573","FHS1","","",11.4938,,"",
"","100000007921502","FHS1","","",48.6851,,"",
"","100000007921514","FHS1","","",52.7457,,"",
"","100000007921535","FHS1","","",60.6026,,"",
"","100000007921549","FHS1","","",128.2043,,"",
"","100000007921538","FHS1","","",20.6751,,"",
"","100000007921438","FHS1","","",805.4264,,"",
"","100000007921699","FHS1","","",83.5708,,"",
"","100000007921683","FHS1","","",116.2726,,"",
"","100000007920895","FHS1","","",13.8232,,"",
"","100000007920909","FHS1","","",13.8175,,"",
"","100000007920927","FHS1","","",16.283,,"",
"","100000007920835","FHS1","","",7.6747,,"",
"","100000007972520","FOS1","","",0.149888823,,"",
"","100000007969763","FOS1","","",0.04218992,,"",
"","100000007969857","FOS1","","",0.06033332,,"",
"","100000007974595","FOS1","","",0.051032479,,"",
"","100000007974633","FOS1","","",0.04883195,,"",
"","100000007974690","FOS1","","",0.125048245,,"",
"","100000007974533","FOS1","","",0.186706418,,"",
"","100000007974596","FOS1","","",0.062851072,,"",
"","100000007973721","FOS1","","",0.074178781,,"",
"","100000007973451","FOS1","","",0.120010809,,"",
"","100000007973596","FOS1","","",0.086209037,,"",
"","100000007974218","FOS1","","",0.241419235,,"",
"","100000007974012","FOS1","","",0.080152943,,"",
"","100000007975625","FOS1","","",0.163533098,,"",
"","100000007975674","FOS1","","",0.17869175,,"",
"","100000007975735","FOS1","","",0.176907139,,"",
"","100000007975938","FOS1","","",0.122089545,,"",
"","100000007974994","FOS1","","",0.19927289,,"",
"","100000007975354","FOS1","","",0.323996029,,"",
"","100000007975426","FOS1","","",0.265647018,,"",
"","100000007975532","FOS1","","",0.267229787,,"",
"","100000007975432","FOS1","","",0.064201503,,"",
"","100000007975168","FOS1","","",0.106222878,,"",
"","100000007975192","FOS1","","",0.105184489,,"",
"","100000007975074","FOS1","","",0.067031107,,"",
"","100000007975131","FOS1","","",0.140488816,,"",
"","100000007975117","FOS1","","",0.146685943,,"",
"","100000007975133","FOS1","","",0.083442005,,"",
"","100000007975171","FOS1","","",0.066486666,,"",
"","100000007975212","FOS1","","",0.10571674,,"",
"","100000007975097","FOS1","","",0.137812033,,"",
"","100000007977314","FOS1","","",0.881011441,,"",
"","100000007977376","FOS1","","",0.075259237,,"",
"","100000007976995","FOS1","","",0.050969551,,"",
"","100000007977092","FOS1","","",0.043980492,,"",
"","100000007977252","FOS1","","",0.070530985,,"",
"","100000007976013","FOS1","","",0.095006487,,"",
"","100000007976045","FOS1","","",0.085241406,,"",
"","100000007976102","FOS1","","",0.058880469,,"",
"","100000007920229","FHS1","","",17.297,,"",
"","100000007919651","FHS1","","",10.9085,,"",
"","100000007919665","FHS1","","",23.5736,,"",
"","100000007919463","FHS1","","",11.7845,,"",
"","100000007919469","FHS1","","",13.5734,,"",
"","100000007919478","FHS1","","",12.2989,,"",
"","100000007919494","FHS1","","",10.1642,,"",
"","100000007919501","FHS1","","",11.0247,,"",
"","100000007919509","FHS1","","",10.7134,,"",
"","100000007919515","FHS1","","",16.7817,,"",
"","100000007919472","FHS1","","",11.8615,,"",
"","100000007922520","FHS1","","",593.5449,,"",
"","100000007922421","FHS1","","",2.2945,,"",
"","100000007920867","FHS1","","",9.8447,,"",
"","100000007920938","FHS1","","",13.0155,,"",
"","100000007918956","FHS1","","",5.5313,,"",
"","100000007918969","FHS1","","",5.5313,,"",
"","100000007972206","FOS1","","",0.192428304,,"",
"","100000007972265","FOS1","","",0.171800498,,"",
"","100000007972398","FOS1","","",0.125269549,,"",
"","100000007972174","FOS1","","",0.138001568,,"",
"","100000007974522","FOS1","","",0.114608754,,"",
"","100000007974548","FOS1","","",0.09184019,,"",
"","100000007974657","FOS1","","",0.353953979,,"",
"","100000007974680","FOS1","","",0.296752449,,"",
"","100000007974523","FOS1","","",0.049183615,,"",
"","100000007973517","FOS1","","",0.038877825,,"",
"","100000007973574","FOS1","","",0.044528304,,"",
"","100000007974271","FOS1","","",0.235608044,,"",
"","100000007975067","FOS1","","",0.253127951,,"",
"","100000007974805","FOS1","","",0.157206264,,"",
"","100000007974871","FOS1","","",0.348307038,,"",
"","100000007975019","FOS1","","",0.191654743,,"",
"","100000007974763","FOS1","","",0.259540549,,"",
"","100000007975122","FOS1","","",0.164627456,,"",
"","100000007975166","FOS1","","",0.096386316,,"",
"","100000007975118","FOS1","","",0.260516678,,"",
"","100000007975144","FOS1","","",0.193645312,,"",
"","100000007975172","FOS1","","",0.161788893,,"",
"","100000007975187","FOS1","","",0.189632144,,"",
"","100000007975213","FOS1","","",0.215281989,,"",
"","100000007975084","FOS1","","",0.383883906,,"",
"","100000007979079","FOS1","","",0.539394687,,"",
"","100000007921100","FHS1","","",24.4434,,"",
"","100000007921000","FHS1","","",12.0062,,"",
"","100000007920312","FHS1","","",7.2877,,"",
"","100000007920678","FHS1","","",7.2872,,"",
"","100000007920668","FHS1","","",21.417,,"",
"","100000007920689","FHS1","","",21.3777,,"",
"","100000007920690","FHS1","","",374.434,,"",
"","100000007919631","FHS1","","",12.7938,,"",
"","100000007919640","FHS1","","",20.7096,,"",
"","100000007919662","FHS1","","",17.5674,,"",
"","100000007919482","FHS1","","",16.807,,"",
"","100000007919497","FHS1","","",12.8451,,"",
"","100000007919511","FHS1","","",15.3228,,"",
"","100000007919585","FHS1","","",15.3372,,"",
"","100000007919475","FHS1","","",17.0566,,"",
"","100000007922439","FHS1","","",4.0408,,"",
"","100000007922473","FHS1","","",1.1866,,"",
"","100000007922497","FHS1","","",2.03,,"",
"","100000007919461","FHS1","","",16.9434,,"",
"","100000007918934","FHS1","","",5.5313,,"",
"","100000007918950","FHS1","","",5.7075,,"",
"","100000007918979","FHS1","","",3.8208,,"",
"","100000007918995","FHS1","","",3.8208,,"",
"","100000007919012","FHS1","","",3.8208,,"",
"","100000007920933","FHS1","","",19.0791,,"",
"","100000007920957","FHS1","","",8.0094,,"",
"","100000007974572","FOS1","","",0.25108592,,"",
"","100000007976020","FOS1","","",0.090232525,,"",
"","100000007976051","FOS1","","",0.067559516,,"",
"","100000007973616","FOS1","","",0.034406809,,"",
"","100000007973678","FOS1","","",0.062213204,,"",
"","100000007976910","FOS1","","",0.295003175,,"",
"","100000007976629","FOS1","","",0.573603212,,"",
"","100000007976666","FOS1","","",0.334714029,,"",
"","100000007976499","FOS1","","",0.045868527,,"",
"","100000007977793","FOS1","","",1.22153226,,"",
"","100000007980066","FOS1","","",0.298125097,,"",
"","100000007979958","FOS1","","",0.269968911,,"",
"","100000007979891","FOS1","","",0.221366362,,"",
"","100000007979116","FOS1","","",0.495734249,,"",
"","100000007945493","HWM1","","",0.669,,"",
"","100000007945441","HWM1","","",0.1954,,"",
"","100000007945466","HWM1","","",1.0327,,"",
"","100000007941193","HWM1","","",0.84014,,"",
"","100000007941219","HWM1","","",0.91671,,"",
"","100000007941237","HWM1","","",0.97,,"",
"","100000007941131","HWM1","","",1.21957,,"",
"","100000007941147","HWM1","","",1.94157,,"",
"","100000007941169","HWM1","","",3.2313,,"",
"","100000007941194","HWM1","","",2.04071,,"",
"","100000008000207","FOS1","","",138.0260219,,"",
"","100000008000454","FOS1","","",134.1683421,,"",
"","100000008001016","FOS1","","",136.3009713,,"",
"","100000008005361","FOS1","","",52.17679252,,"",
"","100000008003988","FOS1","","",6.482761315,,"",
"","100000008004560","FOS1","","",374.5913137,,"",
"","100000008004918","FOS1","","",532.1697838,,"",
"","100000008005356","FOS1","","",4.512326819,,"",
"","100000008005009","FOS1","","",288.4129849,,"",
"","100000007989159","FOS1","","",12.35666669,,"",
"","100000007989200","FOS1","","",8.57827527,,"",
"","100000007989267","FOS1","","",9.25321166,,"",
"","100000007991286","FOS1","","",9.281788376,,"",
"","100000007991359","FOS1","","",10.63529633,,"",
"","100000007990112","FOS1","","",9.874629652,,"",
"","100000007990171","FOS1","","",10.04245508,,"",
"","100000007990299","FOS1","","",12.10311113,,"",
"","100000007990041","FOS1","","",5.303359813,,"",
"","100000007913057","HWM1","","",0.0422,,"",
"","100000007913084","HWM1","","",0.0945,,"",
"","100000007913098","HWM1","","",0.06471,,"",
"","100000007913122","HWM1","","",0.07171,,"",
"","100000007913140","HWM1","","",0.13643,,"",
"","100000007913032","HWM1","","",0.1559,,"",
"","100000007913058","HWM1","","",0.22929,,"",
"","100000007949613","HWM1","","",1.58871,,"",
"","100000007912955","HWM1","","",0.418,,"",
"","100000007912969","HWM1","","",0.134,,"",
"","100000007912974","HWM1","","",0.1082,,"",
"","100000007913000","HWM1","","",0.32543,,"",
"","100000007913015","HWM1","","",0.0159,,"",
"","100000007942761","HWM1","","",44.25271,,"",
"","100000007942662","HWM1","","",26.21243,,"",
"","100000007941713","HWM1","","",9.77343,,"",
"","100000007940579","HWM1","","",2.9156,,"",
"","100000007940602","HWM1","","",3.1167,,"",
"","100000007940630","HWM1","","",3.3643,,"",
"","100000007940652","HWM1","","",3.7966,,"",
"","100000007940683","HWM1","","",4.64286,,"",
"","100000007940703","HWM1","","",5.3008,,"",
"","100000007940568","HWM1","","",5.8723,,"",
"","100000007941656","HWM1","","",6.4031,,"",
"","100000007941681","HWM1","","",7.5735,,"",
"","100000007941163","HWM1","","",0.6293,,"",
"","100000007941179","HWM1","","",0.6772,,"",
"","100000007941204","HWM1","","",1.17271,,"",
"","100000007941229","HWM1","","",1.2159,,"",
"","100000007941115","HWM1","","",1.60543,,"",
"","100000007941142","HWM1","","",1.02157,,"",
"","100000007941155","HWM1","","",1.30129,,"",
"","100000007941184","HWM1","","",1.1248,,"",
"","100000007941199","HWM1","","",1.40143,,"",
"","100000007999986","FOS1","","",6.418128046,,"",
"","100000008000265","FOS1","","",29.02569065,,"",
"","100000008005184","FOS1","","",66.39765549,,"",
"","100000007991384","FOS1","","",11.25671431,,"",
"","100000007990150","FOS1","","",5.810470992,,"",
"","100000007990278","FOS1","","",7.364015905,,"",
"","100000007989978","FOS1","","",11.41731441,,"",
"","100000007990151","FOS1","","",6.546195827,,"",
"","100000007990236","FOS1","","",4.628423477,,"",
"","100000007949557","HWM1","","",4.5956,,"",
"","100000007949623","HWM1","","",3.88,,"",
"","100000007949542","HWM1","","",6.5761,,"",
"","100000007949606","HWM1","","",5.113,,"",
"","100000007942074","HWM1","","",3.07714,,"",
"","100000007950405","HWM1","","",2.5869,,"",
"","100000007950422","HWM1","","",3.69886,,"",
"","100000007950450","HWM1","","",6.75671,,"",
"","100000007951867","HWM1","","",16.38129,,"",
"","100000007941583","HWM1","","",8.5986,,"",
"","100000007941623","HWM1","","",0.2347,,"",
"","100000007941633","HWM1","","",0.3812,,"",
"","100000007941657","HWM1","","",0.419,,"",
