Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007941674","HWM1","","",0.469,,"",
"","100000007941565","HWM1","","",0.5302,,"",
"","100000007943570","HWM1","","",0.63714,,"",
"","100000007943586","HWM1","","",0.631,,"",
"","100000007943609","HWM1","","",0.87714,,"",
"","100000007941224","HWM1","","",2.0166,,"",
"","100000007941111","HWM1","","",1.49386,,"",
"","100000007941136","HWM1","","",1.18543,,"",
"","100000007991818","FOS1","","",11.00201507,,"",
"","100000007991910","FOS1","","",7.053306894,,"",
"","100000007991472","FOS1","","",9.563920651,,"",
"","100000007992336","FOS1","","",6.006,,"",
"","100000007991940","FOS1","","",8.356431686,,"",
"","100000007992053","FOS1","","",4.152074484,,"",
"","100000007991997","FOS1","","",9.192946291,,"",
"","100000007992054","FOS1","","",10.02832507,,"",
"","100000007993711","FOS1","","",5.910026242,,"",
"","100000007993777","FOS1","","",9.123033902,,"",
"","100000007993830","FOS1","","",10.91081768,,"",
"","100000007993573","FOS1","","",0.548052448,,"",
"","100000007993273","FOS1","","",0.468766551,,"",
"","100000007993339","FOS1","","",6.088563839,,"",
"","100000007993424","FOS1","","",12.93416483,,"",
"","100000007990279","FOS1","","",16.64864333,,"",
"","100000007989999","FOS1","","",16.61722754,,"",
"","100000007994309","FOS1","","",28.37133254,,"",
"","100000307430361","FOS1","","",1.3196,,"",
"","100000007994422","FOS1","","",24.41235082,,"",
"","100000007949514","HWM1","","",7.66629,,"",
"","100000007952318","HWM1","","",0.4608,,"",
"","100000007950518","HWM1","","",2.28186,,"",
"","100000007950535","HWM1","","",2.1496,,"",
"","100000007950413","HWM1","","",0.8765,,"",
"","100000008033211","HWM1","","",0.20229,,"",
"","100000008032171","HWM1","","",0.23071,,"",
"","100000007939966","GS01","","",162.3,,"",
"","100000007940069","GS01","","",200.38,,"",
"","100000007941016","GS01","","",111.42,,"",
"","100000007943643","HWM1","","",0.42743,,"",
"","100000007943507","HWM1","","",1.02771,,"",
"","100000007943571","HWM1","","",1.289,,"",
"","100000007943587","HWM1","","",1.0047,,"",
"","100000007943541","HWM1","","",1.3786,,"",
"","100000007944004","HWM1","","",2.3829,,"",
"","100000007944025","HWM1","","",2.3113,,"",
"","100000007943967","HWM1","","",3.076,,"",
"","100000007943981","HWM1","","",3.0945,,"",
"","100000007991882","FOS1","","",8.803254027,,"",
"","100000007994250","FOS1","","",2.927336298,,"",
"","100000007993987","FOS1","","",6.014289604,,"",
"","100000007993146","FOS1","","",5.722830841,,"",
"","100000007993227","FOS1","","",2.676068221,,"",
"","100000007993275","FOS1","","",2.71723987,,"",
"","100000007993341","FOS1","","",2.647521087,,"",
"","100000007995537","FOS1","","",17.75954467,,"",
"","100000007995534","FOS1","","",7.359552538,,"",
"","100000007995356","FOS1","","",9.617762149,,"",
"","100000007995413","FOS1","","",13.67535559,,"",
"","100000007952338","HWM1","","",0.534,,"",
"","100000007952351","HWM1","","",0.48143,,"",
"","100000007952373","HWM1","","",0.92486,,"",
"","100000007952325","HWM1","","",0.72,,"",
"","100000007952339","HWM1","","",0.98071,,"",
"","100000007950148","HWM1","","",2.0601,,"",
"","100000007950249","HWM1","","",1.98357,,"",
"","100000008034883","HWM1","","",3.597,,"",
"","100000008035455","HWM1","","",2.5649,,"",
"","100000008035093","HWM1","","",2.3813,,"",
"","100000008032805","HWM1","","",0.5113,,"",
"","100000008033074","HWM1","","",0.19171,,"",
"","100000008033231","HWM1","","",1.41186,,"",
"","100000008032304","HWM1","","",0.22614,,"",
"","100000008032526","HWM1","","",0.23,,"",
"","100000008032698","HWM1","","",0.28814,,"",
"","100000008032965","HWM1","","",0.2666,,"",
"","100000008033133","HWM1","","",0.3886,,"",
"","100000008033364","HWM1","","",0.40243,,"",
"","100000008032239","HWM1","","",0.3565,,"",
"","100000008032445","HWM1","","",0.3219,,"",
"","100000008032611","HWM1","","",0.87,,"",
"","100000008032878","HWM1","","",0.6707,,"",
"","100000007943682","HWM1","","",0.5683,,"",
"","100000007943735","HWM1","","",0.96429,,"",
"","100000007943650","HWM1","","",1.2317,,"",
"","100000007943631","HWM1","","",0.7272,,"",
"","100000007945483","HWM1","","",1.1838,,"",
"","100000007945500","HWM1","","",1.033,,"",
"","100000007945516","HWM1","","",1.2341,,"",
"","100000007945428","HWM1","","",1.46557,,"",
"","100000007943588","HWM1","","",1.5917,,"",
"","100000007994989","FOS1","","",42.94797351,,"",
"","100000007995045","FOS1","","",39.28108082,,"",
"","100000007995006","FOS1","","",28.9769798,,"",
"","100000007993403","FOS1","","",2.632901729,,"",
"","100000007995460","FOS1","","",34.33698504,,"",
"","100000007997960","FOS1","","",26.47477819,,"",
"","100000007998183","FOS1","","",9.709917487,,"",
"","100000007952714","HWM1","","",0.40543,,"",
"","100000007952772","HWM1","","",0.64314,,"",
"","100000007952790","HWM1","","",0.7626,,"",
"","100000007952685","HWM1","","",0.22171,,"",
"","100000007952303","HWM1","","",1.3386,,"",
"","100000007952340","HWM1","","",1.82471,,"",
"","100000007898358","HWM1","","",0.1293,,"",
"","100000007898384","HWM1","","",1.0513,,"",
"","100000007898250","HWM1","","",0.20214,,"",
"","100000007898284","HWM1","","",0.1642,,"",
"","100000007898500","HWM1","","",0.8873,,"",
"","100000007898728","HWM1","","",0.3269,,"",
"","100000007898737","HWM1","","",0.0749,,"",
"","100000007952863","HWM1","","",0.9378,,"",
"","100000007952925","HWM1","","",1.213,,"",
"","100000007952828","HWM1","","",1.558,,"",
"","100000007952879","HWM1","","",1.7818,,"",
"","100000007952905","HWM1","","",1.59343,,"",
"","100000008032173","HWM1","","",0.18071,,"",
"","100000008032374","HWM1","","",0.16914,,"",
"","100000008032534","HWM1","","",1.178,,"",
"","100000008032806","HWM1","","",0.2913,,"",
"","100000008032982","HWM1","","",1.85214,,"",
"","100000008033232","HWM1","","",0.72443,,"",
"","100000008033263","HWM1","","",0.2286,,"",
"","100000008032214","HWM1","","",0.44429,,"",
"","100000008032349","HWM1","","",0.422,,"",
"","100000008033114","HWM1","","",0.59943,,"",
"","100000008033269","HWM1","","",0.61586,,"",
"","100000008032371","HWM1","","",0.03014,,"",
"","100000007905379","HWM1","","",3.75714,,"",
"","100000007905414","HWM1","","",2.6896,,"",
"","100000007905565","HWM1","","",3.48214,,"",
"","100000007945442","HWM1","","",1.6456,,"",
"","100000007945460","HWM1","","",1.4763,,"",
"","100000007945475","HWM1","","",1.9602,,"",
"","100000007945494","HWM1","","",2.1981,,"",
"","100000007945508","HWM1","","",2.3809,,"",
"","100000007945431","HWM1","","",2.7786,,"",
"","100000007945080","HWM1","","",1.0414,,"",
"","100000007995134","FOS1","","",31.92094858,,"",
"","100000007996774","FOS1","","",14.82192282,,"",
"","100000007996826","FOS1","","",19.4796412,,"",
"","100000007998216","FOS1","","",0.290226823,,"",
"","100000007997121","FOS1","","",0.395543443,,"",
"","100000007952708","HWM1","","",0.9281,,"",
"","100000007952758","HWM1","","",1.5278,,"",
"","100000007952698","HWM1","","",1.26429,,"",
"","100000007952759","HWM1","","",1.39943,,"",
"","100000007952780","HWM1","","",1.274,,"",
"","100000007952808","HWM1","","",1.2366,,"",
"","100000007898506","HWM1","","",0.6635,,"",
"","100000007898484","HWM1","","",2.1609,,"",
"","100000007898487","HWM1","","",1.4919,,"",
"","100000007898667","HWM1","","",0.0599,,"",
"","100000007898713","HWM1","","",0.7443,,"",
"","100000007898717","HWM1","","",0.1051,,"",
"","100000007899219","HWM1","","",0.0516,,"",
"","100000007899229","HWM1","","",0.6562,,"",
"","100000007899164","HWM1","","",0.04314,,"",
"","100000007899174","HWM1","","",0.1624,,"",
"","100000007899190","HWM1","","",1.16471,,"",
"","100000007899193","HWM1","","",0.0541,,"",
"","100000007899209","HWM1","","",0.5567,,"",
"","100000007952843","HWM1","","",1.31514,,"",
"","100000007952865","HWM1","","",2.6272,,"",
"","100000007952880","HWM1","","",3.3371,,"",
"","100000007899658","HWM1","","",0.1816,,"",
"","100000007899691","HWM1","","",0.49814,,"",
"","100000007900975","HWM1","","",10.5961,,"",
"","100000007900987","HWM1","","",0.35671,,"",
"","100000008032356","HWM1","","",0.69757,,"",
"","100000008032586","HWM1","","",1.15529,,"",
"","100000008032766","HWM1","","",1.00014,,"",
"","100000007903869","HWM1","","",3.681,,"",
"","100000007903546","HWM1","","",0.4326,,"",
"","100000007903616","HWM1","","",0.2847,,"",
"","100000007903688","HWM1","","",1.9125,,"",
"","100000007903732","HWM1","","",0.71529,,"",
"","100000007905302","HWM1","","",5.71871,,"",
"","100000007905359","HWM1","","",1.88886,,"",
"","100000007946448","HWM1","","",1.7019,,"",
"","100000007947147","HWM1","","",1.1012,,"",
"","100000007997142","FOS1","","",2.039129714,,"",
"","100000007997060","FOS1","","",30.96943402,,"",
"","100000008009101","FOS1","","",4.060045738,,"",
"","100000008008424","FOS1","","",3.853133464,,"",
"","100000008008616","FOS1","","",3.962116377,,"",
"","100000008008830","FOS1","","",4.237505228,,"",
"","100000008009029","FOS1","","",4.1423961,,"",
"","100000008009432","FOS1","","",0.941017587,,"",
"","100000008008278","FOS1","","",3.517383076,,"",
"","100000008008954","FOS1","","",0.938603151,,"",
"","100000008008709","FOS1","","",0.85264976,,"",
"","100000008008326","FOS1","","",1.580617025,,"",
"","100000008008805","FOS1","","",1.334001739,,"",
"","100000008006938","FOS1","","",1.168929796,,"",
"","100000007952678","HWM1","","",1.41171,,"",
"","100000007952699","HWM1","","",1.67957,,"",
"","100000007893421","HWM1","","",0.53114,,"",
"","100000007893425","HWM1","","",0.1116,,"",
"","100000007893429","HWM1","","",1.4874,,"",
"","100000007893409","HWM1","","",0.21771,,"",
"","100000007893418","HWM1","","",0.15,,"",
"","100000007893422","HWM1","","",0.9427,,"",
"","100000007893426","HWM1","","",0.43871,,"",
"","100000007893430","HWM1","","",3.25457,,"",
"","100000007913115","HWM1","","",0.3026,,"",
"","100000007913076","HWM1","","",0.0123,,"",
"","100000007913091","HWM1","","",0.01914,,"",
"","100000007913116","HWM1","","",0.0209,,"",
"","100000007912914","HWM1","","",0.1903,,"",
"","100000007901011","HWM1","","",1.4419,,"",
"","100000007900950","HWM1","","",0.1717,,"",
"","100000007900925","HWM1","","",0.59114,,"",
"","100000007900912","HWM1","","",5.66829,,"",
"","100000007903297","HWM1","","",1.1556,,"",
"","100000007903344","HWM1","","",0.2303,,"",
"","100000007903413","HWM1","","",0.9452,,"",
"","100000007903201","HWM1","","",0.26771,,"",
"","100000007903275","HWM1","","",0.0635,,"",
"","100000007903366","HWM1","","",0.80214,,"",
"","100000007903437","HWM1","","",0.13214,,"",
"","100000007913745","HWM1","","",0.1661,,"",
"","100000007913764","HWM1","","",1.9901,,"",
"","100000007905526","HWM1","","",1.6762,,"",
"","100000007905284","HWM1","","",0.2745,,"",
"","100000007905326","HWM1","","",0.2123,,"",
"","100000007942000","HWM1","","",8.9903,,"",
"","100000007942020","HWM1","","",6.2189,,"",
"","100000007946257","HWM1","","",2.3006,,"",
"","100000008009455","FOS1","","",1.631300983,,"",
"","100000008008297","FOS1","","",1.606477414,,"",
"","100000008009076","FOS1","","",1.664664218,,"",
"","100000008008517","FOS1","","",1.664664218,,"",
"","100000008008706","FOS1","","",1.664664218,,"",
"","100000008008999","FOS1","","",1.116143524,,"",
"","100000008009408","FOS1","","",5.617133207,,"",
"","100000008009253","FOS1","","",0.999353138,,"",
"","100000008009433","FOS1","","",4.690356894,,"",
"","100000008009681","FOS1","","",3.560109743,,"",
"","100000008008370","FOS1","","",6.071244479,,"",
"","100000008008522","FOS1","","",1.674537566,,"",
"","100000008008614","FOS1","","",5.956284914,,"",
"","100000008007692","FOS1","","",6.405392256,,"",
"","100000008007434","FOS1","","",6.118387034,,"",
"","100000008008009","FOS1","","",38.63412895,,"",
"","100000008006693","FOS1","","",46.55817053,,"",
"","100000008007446","FOS1","","",0.521086013,,"",
"","100000008007622","FOS1","","",0.491199325,,"",
"","100000008006914","FOS1","","",1.492146977,,"",
"","100000008007938","FOS1","","",0.455145696,,"",
"","100000008000838","FOS1","","",171.1500812,,"",
"","100000007893439","HWM1","","",2.0489,,"",
"","100000007893514","HWM1","","",0.8852,,"",
"","100000007907651","HWM1","","",0.1723,,"",
"","100000007907725","HWM1","","",0.22386,,"",
"","100000007907790","HWM1","","",0.4023,,"",
"","100000007907466","HWM1","","",0.91914,,"",
"","100000007907763","HWM1","","",1.0012,,"",
"","100000007913142","HWM1","","",0.0309,,"",
"","100000007913023","HWM1","","",0.04271,,"",
"","100000007913117","HWM1","","",0.128,,"",
"","100000007913024","HWM1","","",0.3084,,"",
"","100000007913042","HWM1","","",0.0629,,"",
"","100000007913037","HWM1","","",0.6678,,"",
"","100000007912951","HWM1","","",0.02143,,"",
"","100000007912903","HWM1","","",0.08614,,"",
"","100000007901247","HWM1","","",0.22657,,"",
"","100000007901020","HWM1","","",0.12071,,"",
"","100000007901074","HWM1","","",0.769,,"",
"","100000007913809","HWM1","","",3.7082,,"",
"","100000007913708","HWM1","","",0.1954,,"",
"","100000007913732","HWM1","","",0.0595,,"",
"","100000007913765","HWM1","","",0.6588,,"",
"","100000007913784","HWM1","","",0.11171,,"",
"","100000007913810","HWM1","","",0.0755,,"",
"","100000007913827","HWM1","","",0.562,,"",
"","100000007913863","HWM1","","",0.12957,,"",
"","100000007913719","HWM1","","",1.307,,"",
"","100000007941896","HWM1","","",16.26171,,"",
"","100000007941913","HWM1","","",20.75271,,"",
"","100000007943723","NAT1","","",3.3655,,"",
"","100000007943676","NAT1","","",2.9991,,"",
"","100000007940845","NAT1","","",6.5879,,"",
"","100000007940756","NAT1","","",10.4317,,"",
"","100000007940820","NAT1","","",10.2659,,"",
"","100000007934059","NAT1","","",0.8358,,"",
"","100000007934074","NAT1","","",0.9473,,"",
"","100000007934027","NAT1","","",0.7077,,"",
"","100000007934042","NAT1","","",0.7735,,"",
"","100000007948374","NAT1","","",197.5054,,"",
"","100000007948325","NAT1","","",53.641,,"",
"","100000007948710","NAT1","","",23.0297,,"",
"","100000007970006","NAT1","","",26.9064,,"",
"","100000007945033","NAT1","","",4.1274,,"",
"","100000007943730","NAT1","","",2.638,,"",
"","100000007943755","NAT1","","",2.692,,"",
"","100000007943646","NAT1","","",4.8478,,"",
"","100000007943670","NAT1","","",2.6363,,"",
"","100000007943684","NAT1","","",2.6974,,"",
"","100000007943710","NAT1","","",2.6631,,"",
"","100000007941896","NAT1","","",17.9367,,"",
"","100000007941913","NAT1","","",22.436,,"",
"","100000007941860","NAT1","","",33.2688,,"",
"","100000007940833","NAT1","","",14.0229,,"",
"","100000007934928","NAT1","","",0.394,,"",
"","100000007934943","NAT1","","",0.5926,,"",
"","100000007938965","NAT1","","",10.7864,,"",
"","100000007934067","NAT1","","",0.7587,,"",
"","100000007933982","NAT1","","",0.7248,,"",
"","100000007934020","NAT1","","",0.7203,,"",
"","100000007934044","NAT1","","",0.7849,,"",
"","100000007934966","NAT1","","",0.4925,,"",
"","100000007934850","NAT1","","",0.4806,,"",
"","100000007934060","NAT1","","",0.7018,,"",
"","100000007946234","NAT1","","",176.1141,,"",
"","100000007956320","NAT1","","",4.6579,,"",
"","100000007956247","NAT1","","",1.0112,,"",
"","100000007956321","NAT1","","",1.4402,,"",
"","100000007943662","NAT1","","",2.6015,,"",
"","100000007954096","NAT1","","",2.3035,,"",
"","100000007941827","NAT1","","",45.6012,,"",
"","100000007942722","NAT1","","",27.9054,,"",
"","100000007952365","NAT1","","",0.9209,,"",
"","100000007952388","NAT1","","",0.6752,,"",
"","100000007952289","NAT1","","",0.4955,,"",
"","100000007940760","NAT1","","",11.7769,,"",
"","100000007934867","NAT1","","",0.5519,,"",
"","100000007934933","NAT1","","",0.3526,,"",
"","100000007934951","NAT1","","",0.4634,,"",
"","100000007934975","NAT1","","",0.4972,,"",
"","100000007934100","NAT1","","",2.6435,,"",
"","100000007934000","NAT1","","",3.0304,,"",
"","100000007934035","NAT1","","",3.2649,,"",
"","100000007934053","NAT1","","",3.2649,,"",
"","100000007934076","NAT1","","",2.355,,"",
"","100000007934092","NAT1","","",2.3454,,"",
"","100000007933990","NAT1","","",2.2974,,"",
"","100000007934006","NAT1","","",2.7378,,"",
"","100000007969623","NAT1","","",4.7792,,"",
"","100000007974458","NAT1","","",4.1356,,"",
"","100000007946304","NAT1","","",37.5559,,"",
"","100000007946295","NAT1","","",130.541,,"",
"","100000007956248","NAT1","","",2.4312,,"",
"","100000007956297","NAT1","","",3.1883,,"",
"","100000007956099","NAT1","","",3.2667,,"",
"","100000007956174","NAT1","","",3.5343,,"",
"","100000007956696","NAT1","","",4.9386,,"",
"","100000007956721","NAT1","","",3.1943,,"",
"","100000007945074","NAT1","","",3.6145,,"",
"","100000007954009","NAT1","","",2.2967,,"",
"","100000007954036","NAT1","","",2.2659,,"",
"","100000007954102","NAT1","","",4.0357,,"",
"","100000007942761","NAT1","","",45.2754,,"",
"","100000007942662","NAT1","","",28.4135,,"",
"","100000007951016","NAT1","","",16.521,,"",
"","100000007950817","NAT1","","",29.6294,,"",
"","100000007952578","NAT1","","",4.4856,,"",
"","100000007940823","NAT1","","",9.389,,"",
"","100000007940747","NAT1","","",11.2907,,"",
"","100000007940923","NAT1","","",12.8499,,"",
"","100000007934045","NAT1","","",2.332,,"",
"","100000007934099","NAT1","","",1.8785,,"",
"","100000007933999","NAT1","","",1.742,,"",
"","100000007933660","NAT1","","",1.4229,,"",
"","100000007933679","NAT1","","",1.4151,,"",
"","100000007933692","NAT1","","",1.4885,,"",
"","100000007933724","NAT1","","",1.3928,,"",
"","100000007978774","NAT1","","",17.4407,,"",
"","100000007977637","NAT1","","",10.8027,,"",
"","100000007974308","NAT1","","",4.8543,,"",
"","100000007956735","NAT1","","",3.4463,,"",
"","100000007956762","NAT1","","",3.7341,,"",
"","100000007956780","NAT1","","",5.7669,,"",
"","100000007956688","NAT1","","",4.8579,,"",
"","100000007956713","NAT1","","",4.8213,,"",
"","100000007956727","NAT1","","",5.5074,,"",
"","100000007956754","NAT1","","",33.4346,,"",
"","100000007955645","NAT1","","",10.4036,,"",
"","100000007953989","NAT1","","",8.2849,,"",
"","100000007954887","NAT1","","",2.4821,,"",
"","100000007942746","NAT1","","",39.7894,,"",
"","100000007942663","NAT1","","",41.7426,,"",
"","100000007942686","NAT1","","",28.5749,,"",
"","100000007942723","NAT1","","",69.2898,,"",
"","100000007952623","NAT1","","",1.945,,"",
"","100000007940645","NAT1","","",25.1565,,"",
"","100000007940719","NAT1","","",21.5554,,"",
"","100000007980237","NAT1","","",23.5606,,"",
"","100000007980300","NAT1","","",23.946,,"",
"","100000007980324","NAT1","","",25.8897,,"",
"","100000007980345","NAT1","","",27.0978,,"",
"","100000007980982","NAT1","","",24.0344,,"",
"","100000007977776","NAT1","","",7.6954,,"",
"","100000007977459","NAT1","","",7.6228,,"",
"","100000007977588","NAT1","","",7.0861,,"",
"","100000007977686","NAT1","","",16.1887,,"",
"","100000007977754","NAT1","","",6.9879,,"",
"","100000007977484","NAT1","","",5.3033,,"",
"","100000007974480","NAT1","","",9.7614,,"",
"","100000007978541","NAT1","","",7.9518,,"",
"","100000007978228","NAT1","","",6.8684,,"",
"","100000007948070","NAT1","","",28.3522,,"",
"","100000007948148","NAT1","","",16.9565,,"",
"","100000007948120","NAT1","","",18.2693,,"",
"","100000007956770","NAT1","","",10.0618,,"",
"","100000007956796","NAT1","","",9.1252,,"",
"","100000007956703","NAT1","","",14.9739,,"",
"","100000007956608","NAT1","","",9.63,,"",
"","100000007947143","NAT1","","",9.4393,,"",
"","100000007947159","NAT1","","",9.5141,,"",
"","100000007955608","NAT1","","",2.8377,,"",
"","100000007955609","NAT1","","",4.448,,"",
"","100000007943612","NAT1","","",4.4649,,"",
"","100000007945030","NAT1","","",16.8263,,"",
"","100000007945063","NAT1","","",5.2371,,"",
"","100000007945076","NAT1","","",36.8432,,"",
"","100000007945343","NAT1","","",7.2492,,"",
"","100000007954779","NAT1","","",2.4569,,"",
"","100000007954858","NAT1","","",4.7289,,"",
"","100000007954800","NAT1","","",5.0776,,"",
"","100000007954830","NAT1","","",6.9725,,"",
"","100000007943543","NAT1","","",4.3014,,"",
"","100000007952579","NAT1","","",4.1342,,"",
"","100000007940658","NAT1","","",34.1487,,"",
"","100000007942655","NAT1","","",33.9258,,"",
"","100000007942312","NAT1","","",45.7425,,"",
"","100000007950788","NAT1","","",11.4731,,"",
"","100000007950895","NAT1","","",13.4287,,"",
"","100000007950816","NAT1","","",18.7665,,"",
"","100000007950852","NAT1","","",29.6258,,"",
"","100000007940646","NAT1","","",16.8363,,"",
"","100000007940731","NAT1","","",16.6015,,"",
"","100000007934754","NAT1","","",0.5768,,"",
"","100000007980491","NAT1","","",21.0427,,"",
"","100000007980565","NAT1","","",21.0427,,"",
"","100000007984663","NAT1","","",10.0239,,"",
"","100000007981264","NAT1","","",47.2009,,"",
"","100000007980967","NAT1","","",47.165,,"",
"","100000007977687","NAT1","","",7.6597,,"",
"","100000007978270","NAT1","","",7.668,,"",
"","100000007978518","NAT1","","",13.7066,,"",
"","100000007978364","NAT1","","",10.3904,,"",
"","100000007978439","NAT1","","",9.981,,"",
"","100000007948058","NAT1","","",22.4661,,"",
"","100000007948109","NAT1","","",21.3334,,"",
"","100000007947069","NAT1","","",23.7725,,"",
"","100000007947165","NAT1","","",9.5768,,"",
"","100000007957536","NAT1","","",2.0286,,"",
"","100000007957421","NAT1","","",3.7591,,"",
"","100000007957463","NAT1","","",0.6579,,"",
"","100000007957488","NAT1","","",0.878,,"",
"","100000007957502","NAT1","","",1.6186,,"",
"","100000007957527","NAT1","","",0.7765,,"",
"","100000007957416","NAT1","","",1.3627,,"",
"","100000007945370","NAT1","","",9.2237,,"",
"","100000007945385","NAT1","","",33.7118,,"",
"","100000007945413","NAT1","","",8.4711,,"",
"","100000007945265","NAT1","","",10.9821,,"",
"","100000007945304","NAT1","","",4.2696,,"",
"","100000007945360","NAT1","","",15.9513,,"",
"","100000007945402","NAT1","","",23.2921,,"",
"","100000007945256","NAT1","","",27.0985,,"",
"","100000007955505","NAT1","","",5.8629,,"",
"","100000007955545","NAT1","","",7.7788,,"",
"","100000007944422","NAT1","","",176.677,,"",
"","100000007942245","NAT1","","",50.0692,,"",
"","100000007942336","NAT1","","",280.9696,,"",
"","100000007940637","NAT1","","",17.984,,"",
"","100000007941569","NAT1","","",18.4014,,"",
"","100000007941613","NAT1","","",18.2285,,"",
"","100000007941654","NAT1","","",19.712,,"",
"","100000007941563","NAT1","","",19.0713,,"",
"","100000007981019","NAT1","","",56.1747,,"",
"","100000007981066","NAT1","","",6.9223,,"",
"","100000007981144","NAT1","","",6.4239,,"",
"","100000007978204","NAT1","","",10.5463,,"",
"","100000007978341","NAT1","","",0.4207,,"",
"","100000007957499","NAT1","","",0.2291,,"",
"","100000007957526","NAT1","","",0.381,,"",
"","100000007957414","NAT1","","",0.4661,,"",
"","100000007957435","NAT1","","",1.8608,,"",
"","100000007957451","NAT1","","",2.3119,,"",
"","100000007957475","NAT1","","",0.5877,,"",
"","100000007957492","NAT1","","",0.6067,,"",
"","100000007957518","NAT1","","",0.8301,,"",
"","100000007945289","NAT1","","",413.7145,,"",
"","100000007945350","NAT1","","",5.7882,,"",
"","100000007947135","NAT1","","",58.7091,,"",
"","100000007947094","NAT1","","",12.3669,,"",
"","100000007947152","NAT1","","",11.6533,,"",
"","100000007955933","NAT1","","",6.4957,,"",
"","100000007945371","NAT1","","",34.8674,,"",
"","100000007945391","NAT1","","",3.3261,,"",
"","100000007945278","NAT1","","",21.3294,,"",
"","100000007945268","NAT1","","",14.5394,,"",
"","100000007945269","NAT1","","",4.9226,,"",
"","100000007944463","NAT1","","",262.3571,,"",
"","100000007952463","NAT1","","",73.0231,,"",
"","100000007952480","NAT1","","",17.5523,,"",
"","100000007952508","NAT1","","",8.9417,,"",
"","100000007952537","NAT1","","",46.4618,,"",
"","100000007952438","NAT1","","",11.7943,,"",
"","100000007952465","NAT1","","",11.1635,,"",
"","100000007952482","NAT1","","",31.7974,,"",
"","100000007961864","NAT1","","",1.2929,,"",
"","100000007961569","NAT1","","",1.8743,,"",
"","100000007961614","NAT1","","",2.608,,"",
"","100000007961683","NAT1","","",4.0206,,"",
"","100000007957677","NAT1","","",0.1883,,"",
"","100000007957692","NAT1","","",0.2302,,"",
"","100000007984692","NAT1","","",15.5724,,"",
"","100000007984534","NAT1","","",21.2527,,"",
"","100000007984629","NAT1","","",22.7723,,"",
"","100000007984829","NAT1","","",35.572,,"",
"","100000007980821","NAT1","","",175.9541,,"",
"","100000007980822","NAT1","","",136.2352,,"",
"","100000007930022","FSD1","","",0.18543,,"",
"","100000007929868","FSD1","","",0.12966,,"",
"","100000007929588","FSD1","","",1.03444,,"",
"","300001318189571","FSD1","","",1.87161,,"",
"","100000007905106","EQU1","","",0.15505,,"",
"","100000007905157","EQU1","","",0.4729,,"",
"","100000007905260","EQU1","","",0.0524,,"",
"","100000007904948","EQU1","","",0.057,,"",
"","100000007904997","EQU1","","",0.08225,,"",
"","100000007905131","EQU1","","",0.0916,,"",
"","100000007901467","EQU1","","",0.22865,,"",
"","100000007901319","EQU1","","",0.1924,,"",
"","100000007901449","EQU1","","",0.4959,,"",
"","100000007901535","EQU1","","",0.37005,,"",
"","100000007901302","EQU1","","",0.2314,,"",
"","100000007896221","EQU1","","",5.07485,,"",
"","100000007896226","EQU1","","",16.12185,,"",
"","100000007891935","EQU1","","",0.0921,,"",
"","100000007891939","EQU1","","",0.0927,,"",
"","100000008011494","EQU1","","",1.59445,,"",
"","100000008011770","EQU1","","",0.8805,,"",
"","100000008009716","EQU1","","",2.1347,,"",
"","100000008009881","EQU1","","",1.2223,,"",
"","100000008010127","EQU1","","",3.36185,,"",
"","100000008010044","EQU1","","",0.5407,,"",
"","100000007964542","EQU1","","",0.71205,,"",
"","100000007963663","EQU1","","",0.56585,,"",
"","100000007963693","EQU1","","",0.65055,,"",
"","100000007953626","EQU1","","",1.11115,,"",
"","100000007953655","EQU1","","",1.2495,,"",
"","100000007953669","EQU1","","",1.43425,,"",
"","100000007953697","EQU1","","",1.26965,,"",
"","100000007953600","EQU1","","",1.7788,,"",
"","100000007953627","EQU1","","",1.9488,,"",
"","100000007953687","EQU1","","",0.48955,,"",
"","100000007953715","EQU1","","",2.56285,,"",
"","100000007952698","EQU1","","",1.27225,,"",
"","100000007952715","EQU1","","",13.9066,,"",
"","100000007952759","EQU1","","",1.57215,,"",
"","100000007952780","EQU1","","",1.70185,,"",
"","100000007952808","EQU1","","",1.45045,,"",
"","100000007952678","EQU1","","",1.9902,,"",
