Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007952699","EQU1","","",1.9406,,"",
"","100000007952047","EQU1","","",0.5725,,"",
"","100000007952105","EQU1","","",0.16275,,"",
"","100000007952117","EQU1","","",0.70845,,"",
"","100000007950934","EQU1","","",1.03685,,"",
"","100000007950949","EQU1","","",1.40165,,"",
"","100000007950970","EQU1","","",1.27095,,"",
"","100000007951008","EQU1","","",1.7814,,"",
"","100000007951023","EQU1","","",1.94985,,"",
"","100000007953750","EQU1","","",3.67425,,"",
"","100000007953763","EQU1","","",3.38735,,"",
"","100000007935988","EQU1","","",0.096,,"",
"","100000007932292","EQU1","","",0.3593,,"",
"","100000007932334","EQU1","","",0.73445,,"",
"","100000007932308","EQU1","","",0.2962,,"",
"","100000007934947","EQU1","","",0.21575,,"",
"","100000007934972","EQU1","","",0.3645,,"",
"","100000007934872","EQU1","","",0.21255,,"",
"","100000007934888","EQU1","","",0.12055,,"",
"","100000007934948","EQU1","","",0.3544,,"",
"","100000007934858","EQU1","","",0.42335,,"",
"","100000007927409","FSD1","","",8.13897,,"",
"","100000007927366","FSD1","","",9.35053,,"",
"","100000007929634","FSD1","","",2.1504,,"",
"","100000007929666","FSD1","","",2.31005,,"",
"","100000007929578","FSD1","","",2.76648,,"",
"","300001238634607","FSD1","","",0.38438,,"",
"","100000007929553","FSD1","","",0.42923,,"",
"","100000007929564","FSD1","","",0.46911,,"",
"","100000007905197","EQU1","","",0.2033,,"",
"","100000007905261","EQU1","","",0.35685,,"",
"","100000007904928","EQU1","","",0.60455,,"",
"","100000007904998","EQU1","","",0.4596,,"",
"","100000007905132","EQU1","","",0.04025,,"",
"","100000007895212","EQU1","","",0.29505,,"",
"","100000007901450","EQU1","","",0.24045,,"",
"","100000007901486","EQU1","","",0.19645,,"",
"","100000007901536","EQU1","","",0.1903,,"",
"","100000007891921","EQU1","","",2.4278,,"",
"","100000007891931","EQU1","","",0.299,,"",
"","100000008012217","EQU1","","",4.5218,,"",
"","100000008010968","EQU1","","",3.9024,,"",
"","100000008011181","EQU1","","",4.8051,,"",
"","100000008011339","EQU1","","",4.7342,,"",
"","100000008012106","EQU1","","",3.25525,,"",
"","100000008010969","EQU1","","",3.5426,,"",
"","100000008011112","EQU1","","",4.14285,,"",
"","100000008010669","EQU1","","",4.49155,,"",
"","100000008010045","EQU1","","",3.13265,,"",
"","100000008010600","EQU1","","",5.0167,,"",
"","100000008009965","EQU1","","",5.1841,,"",
"","100000008010887","EQU1","","",2.262,,"",
"","100000008009732","EQU1","","",1.26975,,"",
"","100000008009974","EQU1","","",3.58495,,"",
"","100000008009814","EQU1","","",2.4196,,"",
"","100000007962835","EQU1","","",1.11435,,"",
"","100000007959743","EQU1","","",0.23505,,"",
"","100000007956451","EQU1","","",0.2459,,"",
"","100000007956467","EQU1","","",0.1861,,"",
"","100000007960978","EQU1","","",0.79765,,"",
"","100000007958900","EQU1","","",0.3271,,"",
"","100000007957470","EQU1","","",0.35425,,"",
"","100000007963250","EQU1","","",0.18395,,"",
"","100000007963418","EQU1","","",0.36595,,"",
"","100000007963543","EQU1","","",0.2253,,"",
"","100000007963256","EQU1","","",0.2707,,"",
"","100000007963299","EQU1","","",0.33245,,"",
"","100000007963398","EQU1","","",0.37225,,"",
"","100000007955264","EQU1","","",1.65305,,"",
"","100000007952727","EQU1","","",1.72775,,"",
"","100000007952752","EQU1","","",2.6664,,"",
"","100000007952781","EQU1","","",2.4474,,"",
"","100000007952799","EQU1","","",3.0574,,"",
"","100000007953472","EQU1","","",0.38255,,"",
"","100000007950405","EQU1","","",3.0744,,"",
"","100000007950422","EQU1","","",4.7026,,"",
"","100000007950450","EQU1","","",8.32315,,"",
"","100000007954125","EQU1","","",4.99455,,"",
"","100000007954202","EQU1","","",5.13515,,"",
"","100000007954227","EQU1","","",5.88545,,"",
"","100000007954111","EQU1","","",6.3728,,"",
"","100000007952039","EQU1","","",9.545,,"",
"","100000007952058","EQU1","","",2.25455,,"",
"","100000007953952","EQU1","","",8.3299,,"",
"","100000007953785","EQU1","","",3.575,,"",
"","100000007953717","EQU1","","",0.2704,,"",
"","100000007936037","EQU1","","",0.1371,,"",
"","100000007935698","EQU1","","",0.13895,,"",
"","100000007934860","EQU1","","",0.2136,,"",
"","100000007934875","EQU1","","",0.1125,,"",
"","100000007934932","EQU1","","",0.14945,,"",
"","100000007934964","EQU1","","",0.43075,,"",
"","100000007934848","EQU1","","",0.44975,,"",
"","100000007934880","EQU1","","",0.45855,,"",
"","100000007990236","DTR1","","",4.83055,,"",
"","100000007990279","DTR1","","",15.61091,,"",
"","100000007989999","DTR1","","",17.34873,,"",
"","100000007990019","DTR1","","",24.02973,,"",
"","100000007990768","DTR1","","",4.83055,,"",
"","100000007990816","DTR1","","",6.09709,,"",
"","100000007990890","DTR1","","",6.83345,,"",
"","100000007916809","DTR1","","",41.07528,,"",
"","100000007916679","DTR1","","",57.43368,,"",
"","100000007916579","DTR1","","",3.41064,,"",
"","100000007917556","DTR1","","",68.0388,,"",
"","100000007916674","DTR1","","",28.46808,,"",
"","100000007916597","DTR1","","",2.8692,,"",
"","100000007916631","DTR1","","",2.04336,,"",
"","100000007916659","DTR1","","",3.29904,,"",
"","100000007915367","DTR1","","",38.97436,,"",
"","100000007917086","DTR1","","",3.74976,,"",
"","100000007917124","DTR1","","",5.83776,,"",
"","100000007917029","DTR1","","",3.02304,,"",
"","100000007915309","DTR1","","",2.012,,"",
"","100000007915198","DTR1","","",0.225,,"",
"","100000007915292","DTR1","","",0.21733,,"",
"","100000007915312","DTR1","","",0.22867,,"",
"","100000007917387","DTR1","","",76.55236,,"",
"","100000007917274","DTR1","","",12.29945,,"",
"","100000007917297","DTR1","","",18.144,,"",
"","100000007915080","DTR1","","",0.41433,,"",
"","100000007915092","DTR1","","",0.41733,,"",
"","100000007915126","DTR1","","",1.22467,,"",
"","100000007915163","DTR1","","",1.371,,"",
"","100000007915442","DTR1","","",1.003,,"",
"","100000007915699","DTR1","","",17.76367,,"",
"","100000007915746","DTR1","","",0.20767,,"",
"","100000007913511","DTR1","","",89.4168,,"",
"","100000007913533","DTR1","","",27.57806,,"",
"","100000007914371","DTR1","","",70.54869,,"",
"","100000007914385","DTR1","","",28.64314,,"",
"","100000007998216","DTR1","","",0.28555,,"",
"","100000007997121","DTR1","","",0.35673,,"",
"","100000007917594","DTR1","","",18.3874,,"",
"","100000007917614","DTR1","","",15.731,,"",
"","100000007917635","DTR1","","",8.7766,,"",
"","100000007917528","DTR1","","",19.2018,,"",
"","100000007917643","DTR1","","",12.7126,,"",
"","100000007917573","DTR1","","",13.4982,,"",
"","100000007917590","DTR1","","",7.7234,,"",
"","100000007915379","DTR1","","",38.97436,,"",
"","100000007915396","DTR1","","",38.97436,,"",
"","100000007915410","DTR1","","",38.97436,,"",
"","100000007915417","DTR1","","",38.97436,,"",
"","100000007915431","DTR1","","",32.10545,,"",
"","100000007915329","DTR1","","",32.10545,,"",
"","100000007915336","DTR1","","",32.10545,,"",
"","100000007914968","DTR1","","",32.10545,,"",
"","100000007914989","DTR1","","",33.69136,,"",
"","100000007915186","DTR1","","",0.84682,,"",
"","100000007915193","DTR1","","",0.091,,"",
"","100000007915280","DTR1","","",0.03333,,"",
"","100000007915227","DTR1","","",0.063,,"",
"","100000007915085","DTR1","","",2.41533,,"",
"","100000007915087","DTR1","","",5.91367,,"",
"","100000007915455","DTR1","","",2.78733,,"",
"","100000007915489","DTR1","","",4.48333,,"",
"","100000007915526","DTR1","","",0.17133,,"",
"","100000007915544","DTR1","","",0.976,,"",
"","100000007915450","DTR1","","",0.25633,,"",
"","100000007915755","DTR1","","",0.946,,"",
"","100000007915778","DTR1","","",1.426,,"",
"","100000007914318","DTR1","","",69.984,,"",
"","100000007914282","DTR1","","",36.288,,"",
"","100000007914330","DTR1","","",42.09,,"",
"","100000007914381","DTR1","","",46.49451,,"",
"","100000007994250","DTR1","","",3.21927,,"",
"","100000007993146","DTR1","","",7.05273,,"",
"","100000007993227","DTR1","","",3.19745,,"",
"","100000007995537","DTR1","","",20.98555,,"",
"","100000007995534","DTR1","","",9.43418,,"",
"","100000007995356","DTR1","","",11.46082,,"",
"","100000007995413","DTR1","","",15.927,,"",
"","100000007995460","DTR1","","",43.158,,"",
"","100000007983230","DTR1","","",7.97345,,"",
"","100000007983305","DTR1","","",28.431,,"",
"","100000007983351","DTR1","","",8.21264,,"",
"","100000007983035","DTR1","","",24.63055,,"",
"","100000007917804","DTR1","","",19.0692,,"",
"","100000007917839","DTR1","","",10.132,,"",
"","100000007917774","DTR1","","",8.6948,,"",
"","100000007917790","DTR1","","",11.7336,,"",
"","100000007914313","DTR1","","",19.94623,,"",
"","100000007915061","DTR1","","",38.97436,,"",
"","100000007914934","DTR1","","",38.97436,,"",
"","100000007914969","DTR1","","",32.10545,,"",
"","100000007914978","DTR1","","",32.10545,,"",
"","100000007914999","DTR1","","",32.10545,,"",
"","100000007915018","DTR1","","",32.10545,,"",
"","100000007915032","DTR1","","",0.89836,,"",
"","100000007915316","DTR1","","",0.10333,,"",
"","100000007914235","DTR1","","",48.306,,"",
"","100000007915467","DTR1","","",0.27567,,"",
"","100000007915483","DTR1","","",0.97233,,"",
"","100000007914476","DTR1","","",21.81982,,"",
"","100000007914498","DTR1","","",21.81982,,"",
"","100000007914399","DTR1","","",21.81982,,"",
"","100000007914423","DTR1","","",21.81982,,"",
"","100000007915594","DTR1","","",0.02,,"",
"","100000007915602","DTR1","","",19.536,,"",
"","100000007993987","DTR1","","",7.22973,,"",
"","100000007993877","DTR1","","",95.29827,,"",
"","100000007993275","DTR1","","",3.17973,,"",
"","100000007993341","DTR1","","",3.15682,,"",
"","100000007993403","DTR1","","",3.15927,,"",
"","100000007993122","DTR1","","",0.61418,,"",
"","100000007993276","DTR1","","",0.73636,,"",
"","100000007993317","DTR1","","",0.86536,,"",
"","100000007993381","DTR1","","",1.20764,,"",
"","100000007993448","DTR1","","",1.38436,,"",
"","100000307430358","DTR1","","",11.91327,,"",
"","100000307430358","DTR1","","",11.91327,,"",
"","100000007995395","DTR1","","",9.14782,,"",
"","100000007983834","DTR1","","",113.58136,,"",
"","100000007979847","DTR1","","",7.3966,,"",
"","100000007979558","DTR1","","",47.6652,,"",
"","100000007979653","DTR1","","",11.362,,"",
"","100000007981445","DTR1","","",4.9124,,"",
"","100000007981521","DTR1","","",5.0408,,"",
"","100000007913900","DTR1","","",10.78036,,"",
"","100000007913885","DTR1","","",10.78036,,"",
"","100000007914033","DTR1","","",14.10873,,"",
"","100000007914049","DTR1","","",14.10873,,"",
"","100000007913999","DTR1","","",11.48727,,"",
"","100000007914024","DTR1","","",11.48727,,"",
"","100000007914050","DTR1","","",11.48727,,"",
"","100000007914064","DTR1","","",4.743,,"",
"","100000007914405","DTR1","","",21.81982,,"",
"","100000007914424","DTR1","","",21.81982,,"",
"","100000007914446","DTR1","","",21.81982,,"",
"","100000007914469","DTR1","","",21.81982,,"",
"","100000007914602","DTR1","","",5.08091,,"",
"","100000007914623","DTR1","","",4.06882,,"",
"","100000007994012","DTR1","","",34.344,,"",
"","100000008008954","DTR1","","",0.86591,,"",
"","100000008009253","DTR1","","",0.85418,,"",
"","100000008009433","DTR1","","",4.62436,,"",
"","100000008009681","DTR1","","",3.53455,,"",
"","100000008008370","DTR1","","",6.60491,,"",
"","100000008008522","DTR1","","",1.64945,,"",
"","100000008008614","DTR1","","",5.39509,,"",
"","100000008007692","DTR1","","",6.33273,,"",
"","100000008007434","DTR1","","",6.00873,,"",
"","100000008007446","DTR1","","",0.49527,,"",
"","100000008007622","DTR1","","",0.47127,,"",
"","100000007995434","DTR1","","",10.24691,,"",
"","100000008007938","DTR1","","",0.47127,,"",
"","100000007979704","DTR1","","",10.3226,,"",
"","100000007979730","DTR1","","",7.4578,,"",
"","100000007979777","DTR1","","",7.8454,,"",
"","100000007915664","DTR1","","",43.781,,"",
"","100000007913909","DTR1","","",5.56691,,"",
"","100000007914097","DTR1","","",21.79636,,"",
"","100000007914100","DTR1","","",21.79636,,"",
"","100000007915932","DTR1","","",1.04455,,"",
"","100000007916005","DTR1","","",0.67991,,"",
"","100000007916030","DTR1","","",0.85009,,"",
"","100000007916055","DTR1","","",0.86536,,"",
"","100000007914867","DTR1","","",28.836,,"",
"","100000007916100","DTR1","","",22.9776,,"",
"","100000007916092","DTR1","","",23.64768,,"",
"","100000007996774","DTR1","","",15.49473,,"",
"","100000007996826","DTR1","","",16.72691,,"",
"","100000008009408","DTR1","","",3.41618,,"",
"","100000008008493","DTR1","","",3.74073,,"",
"","100000008008009","DTR1","","",41.82545,,"",
"","100000008006693","DTR1","","",51.28036,,"",
"","100000008007160","DTR1","","",1.70127,,"",
"","100000008007613","DTR1","","",2.268,,"",
"","100000008008010","DTR1","","",3.03382,,"",
"","100000008006694","DTR1","","",3.03382,,"",
"","100000008006983","DTR1","","",3.03382,,"",
"","100000008006914","DTR1","","",1.50409,,"",
"","100000008007178","DTR1","","",1.70836,,"",
"","100000007979166","DTR1","","",2.2884,,"",
"","100000007979218","DTR1","","",1.6516,,"",
"","100000007979263","DTR1","","",1.8974,,"",
"","100000007986211","DTR1","","",24.30764,,"",
"","100000007988501","DTR1","","",3.91227,,"",
"","100000007988549","DTR1","","",4.194,,"",
"","100000007915348","DTR1","","",8.61545,,"",
"","100000007915363","DTR1","","",8.61545,,"",
"","100000007915385","DTR1","","",8.92473,,"",
"","100000007915364","DTR1","","",61.61564,,"",
"","100000007915552","DTR1","","",0.113,,"",
"","100000007915578","DTR1","","",0.118,,"",
"","100000007915587","DTR1","","",59.601,,"",
"","100000007915670","DTR1","","",0.13167,,"",
"","100000007916413","DTR1","","",0.12133,,"",
"","100000007916421","DTR1","","",0.12033,,"",
"","100000007916309","DTR1","","",0.12067,,"",
"","100000007916425","DTR1","","",0.11933,,"",
"","100000007916312","DTR1","","",0.11933,,"",
"","100000007916326","DTR1","","",0.11667,,"",
"","100000007916333","DTR1","","",0.11633,,"",
"","100000007916076","DTR1","","",0.88718,,"",
"","100000007915939","DTR1","","",0.94964,,"",
"","100000007915965","DTR1","","",0.86127,,"",
"","100000007916225","DTR1","","",0.38209,,"",
"","100000007916149","DTR1","","",34.83,,"",
"","100000007916140","DTR1","","",2.91864,,"",
"","100000007916893","DTR1","","",6.7416,,"",
"","100000007916903","DTR1","","",5.77584,,"",
"","100000007916962","DTR1","","",13.46472,,"",
"","100000007916850","DTR1","","",14.35104,,"",
"","100000007916479","DTR1","","",6.84312,,"",
"","100000008005356","DTR1","","",3.70527,,"",
"","100000008005009","DTR1","","",299.08145,,"",
"","100000008005184","DTR1","","",69.09327,,"",
"","100000008006916","DTR1","","",497.78182,,"",
"","100000008000701","DTR1","","",43.40127,,"",
"","100000008000234","DTR1","","",11.85818,,"",
"","100000008000482","DTR1","","",11.81127,,"",
"","100000008000901","DTR1","","",19.88809,,"",
"","100000007988612","DTR1","","",26.80282,,"",
"","100000007988694","DTR1","","",10.49345,,"",
"","100000007988401","DTR1","","",20.99536,,"",
"","100000007915549","DTR1","","",0.12667,,"",
"","100000007915595","DTR1","","",0.226,,"",
"","100000007915603","DTR1","","",0.14233,,"",
"","100000007915624","DTR1","","",0.28,,"",
"","100000007915653","DTR1","","",0.595,,"",
"","100000007915680","DTR1","","",0.22733,,"",
"","100000007916564","DTR1","","",22.33848,,"",
"","100000007916340","DTR1","","",0.13333,,"",
"","100000007916349","DTR1","","",0.12967,,"",
"","100000007916360","DTR1","","",0.552,,"",
"","100000007916675","DTR1","","",3.60552,,"",
"","100000007916255","DTR1","","",0.44891,,"",
"","100000007916275","DTR1","","",0.47755,,"",
"","100000007916289","DTR1","","",0.78355,,"",
"","100000007917006","DTR1","","",3.25416,,"",
"","100000007917366","DTR1","","",18.18409,,"",
"","100000007917388","DTR1","","",0.58909,,"",
"","100000007917275","DTR1","","",0.91309,,"",
"","100000007917289","DTR1","","",3.55527,,"",
"","100000007917298","DTR1","","",2.30618,,"",
"","100000007917325","DTR1","","",1.79673,,"",
"","100000007917251","DTR1","","",2.32691,,"",
"","100000007917261","DTR1","","",2.73927,,"",
"","100000007917156","DTR1","","",2.73927,,"",
"","100000007917180","DTR1","","",2.73927,,"",
"","100000007917191","DTR1","","",2.73927,,"",
"","100000007916530","DTR1","","",3.216,,"",
"","100000007917904","DTR1","","",2.85709,,"",
"","100000008005361","DTR1","","",48.81709,,"",
"","100000008003988","DTR1","","",6.40336,,"",
"","100000008000207","DTR1","","",143.80555,,"",
"","100000008000454","DTR1","","",167.97982,,"",
"","100000008000725","DTR1","","",15.78464,,"",
"","100000008000880","DTR1","","",18.858,,"",
"","100000008001129","DTR1","","",28.92982,,"",
"","100000007999958","DTR1","","",21.74564,,"",
"","100000008000648","DTR1","","",36.98673,,"",
"","100000008000803","DTR1","","",24.55064,,"",
"","100000008001044","DTR1","","",36.64691,,"",
"","100000008001214","DTR1","","",33.36382,,"",
"","100000007986704","DTR1","","",2.50964,,"",
"","100000007986756","DTR1","","",5.07027,,"",
"","100000007986341","DTR1","","",5.00045,,"",
"","100000007986375","DTR1","","",6.33845,,"",
"","100000007986436","DTR1","","",6.34036,,"",
"","100000007991426","DTR1","","",17.99673,,"",
"","100000007990680","DTR1","","",18.20291,,"",
"","100000007990769","DTR1","","",8.424,,"",
"","100000007990940","DTR1","","",8.57318,,"",
"","100000007916475","DTR1","","",10.49232,,"",
"","100000007916494","DTR1","","",14.23224,,"",
"","100000007916757","DTR1","","",8.16456,,"",
"","100000007916777","DTR1","","",9.59088,,"",
"","100000007916797","DTR1","","",11.82816,,"",
"","100000007916625","DTR1","","",32.29632,,"",
"","100000007916649","DTR1","","",34.24032,,"",
"","100000007916668","DTR1","","",40.6944,,"",
"","100000007916617","DTR1","","",2.02392,,"",
"","100000007916632","DTR1","","",4.3368,,"",
"","100000007916640","DTR1","","",5.11008,,"",
"","100000007916676","DTR1","","",4.73952,,"",
"","100000007917451","DTR1","","",1.65792,,"",
"","100000007917133","DTR1","","",19.59912,,"",
"","100000007917270","DTR1","","",1.08982,,"",
"","100000007917318","DTR1","","",23.328,,"",
"","100000007917271","DTR1","","",8.10818,,"",
"","100000007917204","DTR1","","",2.73927,,"",
"","100000007917262","DTR1","","",161.51045,,"",
"","100000007917157","DTR1","","",2.73927,,"",
"","100000007917919","DTR1","","",76.72827,,"",
"","100000007917937","DTR1","","",4.8434,,"",
"","100000007917545","DTR1","","",4.8156,,"",
"","100000007917607","DTR1","","",5.1174,,"",
"","100000007998858","DTR1","","",1.79264,,"",
"","100000007996655","DTR1","","",8.49709,,"",
"","100000007985996","FSD1","","",0.07634,,"",
"","100000007986057","FSD1","","",0.03783,,"",
"","100000007916143","FSD1","","",14.2509,,"",
"","100000007916165","FSD1","","",30.27083,,"",
"","100000007916124","FSD1","","",16.43224,,"",
"","100000007916144","FSD1","","",16.7394,,"",
"","100000007919664","FSD1","","",33.46105,,"",
"","100000007919682","FSD1","","",9.28686,,"",
"","100000007919712","FSD1","","",6.75181,,"",
"","100000007919628","FSD1","","",9.07423,,"",
"","100000007920015","FSD1","","",20.27768,,"",
"","100000007920069","FSD1","","",21.11472,,"",
"","100000007919931","FSD1","","",18.24598,,"",
"","100000007918255","FSD1","","",0.19954,,"",
"","100000007918280","FSD1","","",0.27991,,"",
"","100000007918717","FSD1","","",0.50418,,"",
"","100000007918647","FSD1","","",0.46502,,"",
"","100000007918664","FSD1","","",0.54886,,"",
"","100000007918106","FSD1","","",0.10516,,"",
"","100000007918129","FSD1","","",0.13173,,"",
"","100000007918402","FSD1","","",0.20708,,"",
"","100000007918412","FSD1","","",0.37802,,"",
"","100000007932361","FSD1","","",0.17486,,"",
"","100000007933023","FSD1","","",0.05877,,"",
"","100000007932114","FSD1","","",0.10999,,"",
"","100000007931875","FSD1","","",0.1517,,"",
"","100000007931762","FSD1","","",0.14141,,"",
"","100000007934880","FSD1","","",0.02712,,"",
"","100000007934942","FSD1","","",0.04667,,"",
"","100000007934950","FSD1","","",0.02732,,"",
"","100000007934849","FSD1","","",0.05538,,"",
"","100000007934876","FSD1","","",0.06172,,"",
"","100000007934760","FSD1","","",0.05796,,"",
"","100000007938159","FSD1","","",0.1676,,"",
"","100000007938184","FSD1","","",0.24322,,"",
"","100000007934828","FSD1","","",0.01058,,"",
"","100000007934725","FSD1","","",0.01412,,"",
"","100000007934767","FSD1","","",0.00814,,"",
"","100000007934785","FSD1","","",0.01089,,"",
"","100000007943048","FSD1","","",0.04423,,"",
"","100000007943813","FSD1","","",0.07311,,"",
"","100000007941877","FSD1","","",0.38819,,"",
"","100000007941903","FSD1","","",0.42193,,"",
"","100000007941875","FSD1","","",0.42854,,"",
"","100000007941901","FSD1","","",0.42854,,"",
"","100000007941916","FSD1","","",0.59375,,"",
"","100000007942674","FSD1","","",0.60365,,"",
"","100000007942690","FSD1","","",0.59696,,"",
"","100000007941633","FSD1","","",0.10298,,"",
"","100000007941657","FSD1","","",0.09838,,"",
"","100000007941674","FSD1","","",0.10357,,"",
"","100000007941565","FSD1","","",0.12423,,"",
"","100000007941584","FSD1","","",0.14483,,"",
"","100000007941608","FSD1","","",0.12924,,"",
"","100000007943284","FSD1","","",0.17622,,"",
"","100000007943310","FSD1","","",0.2313,,"",
"","100000007943337","FSD1","","",0.20444,,"",
"","100000007949444","FSD1","","",0.10912,,"",
"","100000007949466","FSD1","","",0.11996,,"",
"","100000007949399","FSD1","","",0.03649,,"",
"","100000007949432","FSD1","","",0.17162,,"",
"","100000007953325","FSD1","","",0.64792,,"",
"","100000007952517","FSD1","","",14.15499,,"",
"","100000007951052","FSD1","","",0.21788,,"",
"","100000007949921","FSD1","","",1.11722,,"",
"","100000007949945","FSD1","","",1.30393,,"",
"","100000007950762","FSD1","","",8.63267,,"",
"","100000007950780","FSD1","","",8.91943,,"",
"","100000007967967","FSD1","","",0.02538,,"",
"","100000007958318","FSD1","","",0.50537,,"",
"","100000007958900","FSD1","","",0.05244,,"",
"","100000007969094","FSD1","","",0.01705,,"",
"","100000007968869","FSD1","","",0.06805,,"",
"","100000007968946","FSD1","","",0.0664,,"",
"","100000007983412","FSD1","","",0.03365,,"",
"","100000007983641","FSD1","","",0.07614,,"",
"","100000007982884","FSD1","","",0.04104,,"",
"","100000007981961","FSD1","","",0.06868,,"",
"","100000007982109","FSD1","","",0.09288,,"",
"","100000007982170","FSD1","","",0.11049,,"",
"","100000007981773","FSD1","","",0.05233,,"",
"","100000007981930","FSD1","","",0.04979,,"",
"","100000007989945","FSD1","","",0.19248,,"",
"","100000007991819","FSD1","","",0.17767,,"",
"","100000007917251","FSD1","","",1.33696,,"",
"","100000007916960","FSD1","","",4.53737,,"",
"","100000007916984","FSD1","","",6.5762,,"",
"","100000007916959","FSD1","","",1.84104,,"",
"","100000007916982","FSD1","","",3.36032,,"",
"","100000007916864","FSD1","","",4.18111,,"",
"","100000007916874","FSD1","","",3.55324,,"",
"","100000007916900","FSD1","","",1.58813,,"",
"","100000007919973","FSD1","","",19.40704,,"",
"","100000007920008","FSD1","","",5.41943,,"",
"","100000007920028","FSD1","","",6.6381,,"",
"","100000007920060","FSD1","","",6.73032,,"",
"","100000007919952","FSD1","","",4.95596,,"",
"","100000007919722","FSD1","","",5.31802,,"",
"","100000007918675","FSD1","","",6.94284,,"",
"","100000007918682","FSD1","","",7.10463,,"",
"","100000007919890","FSD1","","",183.33149,,"",
"","100000007919725","FSD1","","",4.25558,,"",
"","100000007919735","FSD1","","",4.88008,,"",
"","100000007918211","FSD1","","",4.11779,,"",
"","100000007921530","FSD1","","",0.05122,,"",
"","100000007921523","FSD1","","",0.09545,,"",
"","100000007918734","FSD1","","",37.33789,,"",
"","100000007918335","FSD1","","",0.07648,,"",
"","100000007918329","FSD1","","",0.09169,,"",
"","100000007931775","FSD1","","",0.10382,,"",
"","100000007931851","FSD1","","",0.19974,,"",
"","100000007931827","FSD1","","",0.09744,,"",
"","100000007935603","FSD1","","",0.0128,,"",
"","100000007935494","FSD1","","",0.01671,,"",
"","100000007935501","FSD1","","",0.01828,,"",
"","100000007935517","FSD1","","",0.01221,,"",
"","100000007942977","FSD1","","",0.03728,,"",
"","100000007942728","FSD1","","",0.54461,,"",
"","100000007942768","FSD1","","",0.26644,,"",
"","100000007941650","FSD1","","",0.20774,,"",
"","100000007941169","FSD1","","",1.06098,,"",
"","100000007941194","FSD1","","",0.92417,,"",
"","100000007941163","FSD1","","",0.25039,,"",
"","100000007941179","FSD1","","",0.25562,,"",
"","100000007943267","FSD1","","",0.31521,,"",
"","100000007943258","FSD1","","",0.14831,,"",
"","100000007952123","FSD1","","",0.94791,,"",
"","100000007952031","FSD1","","",0.806,,"",
"","100000007952044","FSD1","","",1.13482,,"",
"","100000007952066","FSD1","","",1.30006,,"",
"","100000007952100","FSD1","","",2.17585,,"",
"","100000007949557","FSD1","","",1.33224,,"",
"","100000007949623","FSD1","","",1.65666,,"",
"","100000007949542","FSD1","","",1.7071,,"",
"","100000007949606","FSD1","","",1.9146,,"",
"","100000007968489","FSD1","","",0.03458,,"",
"","100000007968490","FSD1","","",0.03953,,"",
"","100000007968559","FSD1","","",0.01755,,"",
"","100000007968682","FSD1","","",0.08983,,"",
"","100000007962835","FSD1","","",0.20341,,"",
"","100000007960851","FSD1","","",0.23693,,"",
"","100000007960915","FSD1","","",0.29904,,"",
"","100000007961028","FSD1","","",0.26398,,"",
"","100000007959025","FSD1","","",0.02672,,"",
"","100000007958549","FSD1","","",0.07463,,"",
"","100000007958623","FSD1","","",0.08622,,"",
"","100000007989731","FSD1","","",0.09599,,"",
"","100000007986098","FSD1","","",0.12282,,"",
"","100000007988101","FSD1","","",1.26909,,"",
"","100000007988175","FSD1","","",1.50279,,"",
"","100000007988287","FSD1","","",1.811,,"",
"","100000007988276","FSD1","","",0.14178,,"",
"","100000007985284","FSD1","","",0.01183,,"",
"","100000007985285","FSD1","","",0.01713,,"",
"","100000007985327","FSD1","","",0.00917,,"",
"","100000007982280","FSD1","","",0.31719,,"",
"","100000007982316","FSD1","","",0.18181,,"",
"","100000007982338","FSD1","","",0.12058,,"",
"","100000007982374","FSD1","","",0.03653,,"",
"","100000007982221","FSD1","","",0.12823,,"",
"","100000007982252","FSD1","","",0.17308,,"",
"","100000007982337","FSD1","","",0.0498,,"",
"","100000007982212","FSD1","","",0.1275,,"",
"","100000007982233","FSD1","","",0.12167,,"",
"","100000007919002","FSD1","","",3.77632,,"",
