Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007919017","FSD1","","",3.23139,,"",
"","100000007918920","FSD1","","",2.07848,,"",
"","100000007918932","FSD1","","",2.36277,,"",
"","100000007918956","FSD1","","",2.07848,,"",
"","100000007917919","FSD1","","",44.08523,,"",
"","100000007917937","FSD1","","",3.28794,,"",
"","100000007917545","FSD1","","",3.26907,,"",
"","100000007917607","FSD1","","",3.47387,,"",
"","100000007917638","FSD1","","",7.34163,,"",
"","100000007916475","FSD1","","",6.36116,,"",
"","100000007916494","FSD1","","",8.62865,,"",
"","100000007917632","FSD1","","",42.89916,,"",
"","100000007917647","FSD1","","",3.55506,,"",
"","100000007917548","FSD1","","",10.06045,,"",
"","100000007917568","FSD1","","",35.1957,,"",
"","100000007920717","FSD1","","",1.77245,,"",
"","100000007918564","FSD1","","",0.69772,,"",
"","100000007918608","FSD1","","",9.72561,,"",
"","100000007918628","FSD1","","",3.36621,,"",
"","100000007919894","FSD1","","",0.03937,,"",
"","100000007920762","FSD1","","",0.08081,,"",
"","100000007920746","FSD1","","",1.31762,,"",
"","100000007931458","FSD1","","",0.08881,,"",
"","100000007932143","FSD1","","",0.05945,,"",
"","100000007932016","FSD1","","",0.0295,,"",
"","100000007932036","FSD1","","",0.051,,"",
"","100000007932070","FSD1","","",0.02549,,"",
"","100000007933408","FSD1","","",0.03616,,"",
"","100000007936738","FSD1","","",0.01707,,"",
"","100000007936761","FSD1","","",0.01907,,"",
"","100000007936659","FSD1","","",0.02677,,"",
"","100000007937469","FSD1","","",0.03026,,"",
"","100000007937519","FSD1","","",0.05299,,"",
"","100000007937404","FSD1","","",0.04262,,"",
"","100000007937430","FSD1","","",0.07628,,"",
"","100000007937448","FSD1","","",0.05118,,"",
"","100000007941013","FSD1","","",0.43294,,"",
"","100000007942184","FSD1","","",0.23966,,"",
"","100000007942207","FSD1","","",0.25103,,"",
"","100000007942225","FSD1","","",0.27836,,"",
"","100000007940496","FSD1","","",0.32035,,"",
"","100000007940465","FSD1","","",0.38918,,"",
"","100000007940489","FSD1","","",0.419,,"",
"","100000007940518","FSD1","","",0.53489,,"",
"","100000007940541","FSD1","","",0.54461,,"",
"","100000007943812","FSD1","","",0.15895,,"",
"","100000007939458","FSD1","","",0.06143,,"",
"","100000007939355","FSD1","","",0.05501,,"",
"","100000007939394","FSD1","","",0.05545,,"",
"","100000007939419","FSD1","","",0.06711,,"",
"","100000007941495","FSD1","","",0.46202,,"",
"","100000007941518","FSD1","","",0.67574,,"",
"","100000007941536","FSD1","","",0.62768,,"",
"","100000007941430","FSD1","","",0.71384,,"",
"","100000007941449","FSD1","","",0.71679,,"",
"","100000007941488","FSD1","","",0.85597,,"",
"","100000007941528","FSD1","","",0.96728,,"",
"","100000007952303","FSD1","","",0.64953,,"",
"","100000007952641","FSD1","","",3.86364,,"",
"","100000007952665","FSD1","","",4.7169,,"",
"","100000007952564","FSD1","","",3.75701,,"",
"","100000007952595","FSD1","","",6.31464,,"",
"","100000007952634","FSD1","","",6.91558,,"",
"","100000007952551","FSD1","","",5.87939,,"",
"","100000007949307","FSD1","","",0.08349,,"",
"","100000007949327","FSD1","","",0.11604,,"",
"","100000007949348","FSD1","","",0.10109,,"",
"","100000007951900","FSD1","","",4.17367,,"",
"","100000007951914","FSD1","","",3.74581,,"",
"","100000007951960","FSD1","","",4.36897,,"",
"","100000007951949","FSD1","","",0.15476,,"",
"","100000007951966","FSD1","","",0.16859,,"",
"","100000007951989","FSD1","","",0.1519,,"",
"","100000007950821","FSD1","","",2.66149,,"",
"","100000007950835","FSD1","","",3.1194,,"",
"","100000007950848","FSD1","","",2.89041,,"",
"","100000007950878","FSD1","","",3.33462,,"",
"","100000007950890","FSD1","","",4.08161,,"",
"","100000007952009","FSD1","","",0.09449,,"",
"","100000007951909","FSD1","","",0.13513,,"",
"","100000007968219","FSD1","","",0.00959,,"",
"","100000007968284","FSD1","","",0.02211,,"",
"","100000007968401","FSD1","","",0.02028,,"",
"","100000007968107","FSD1","","",0.01727,,"",
"","100000007969214","FSD1","","",0.00926,,"",
"","100000007969215","FSD1","","",0.019,,"",
"","100000007967540","FSD1","","",0.03462,,"",
"","100000007967627","FSD1","","",0.03027,,"",
"","100000007967660","FSD1","","",0.05927,,"",
"","100000007967689","FSD1","","",0.04425,,"",
"","100000007957769","FSD1","","",0.03722,,"",
"","100000007963870","FSD1","","",0.05837,,"",
"","100000007963925","FSD1","","",0.08136,,"",
"","100000007983158","FSD1","","",0.01683,,"",
"","100000007988377","FSD1","","",0.29026,,"",
"","100000007988320","FSD1","","",0.18324,,"",
"","100000007988010","FSD1","","",0.1731,,"",
"","100000007982292","FSD1","","",0.017,,"",
"","100000007982352","FSD1","","",0.01799,,"",
"","100000007982213","FSD1","","",0.01696,,"",
"","100000007982234","FSD1","","",0.01364,,"",
"","100000007982236","FSD1","","",0.02354,,"",
"","100000007918969","FSD1","","",2.30422,,"",
"","100000007918934","FSD1","","",2.40061,,"",
"","100000007918950","FSD1","","",2.07848,,"",
"","100000007918979","FSD1","","",2.07848,,"",
"","100000007918995","FSD1","","",2.07848,,"",
"","100000007919012","FSD1","","",2.07848,,"",
"","100000007919020","FSD1","","",2.07848,,"",
"","100000007918916","FSD1","","",2.07848,,"",
"","100000007917561","FSD1","","",3.79788,,"",
"","100000007917577","FSD1","","",8.77535,,"",
"","100000007917564","FSD1","","",9.60444,,"",
"","100000007917642","FSD1","","",26.73958,,"",
"","100000007917535","FSD1","","",6.47729,,"",
"","100000007917556","FSD1","","",46.18769,,"",
"","100000007917594","FSD1","","",12.48211,,"",
"","100000007916809","FSD1","","",24.9028,,"",
"","100000007916679","FSD1","","",34.82044,,"",
"","100000007916579","FSD1","","",2.06773,,"",
"","100000007916564","FSD1","","",12.58739,,"",
"","100000007918553","FSD1","","",2.00434,,"",
"","100000007918606","FSD1","","",8.26537,,"",
"","100000007918624","FSD1","","",3.57883,,"",
"","100000007918893","FSD1","","",0.81468,,"",
"","100000007920815","FSD1","","",0.04454,,"",
"","100000007920753","FSD1","","",1.30559,,"",
"","100000007920797","FSD1","","",1.41928,,"",
"","100000007932212","FSD1","","",0.07443,,"",
"","100000007932126","FSD1","","",0.0886,,"",
"","100000007932157","FSD1","","",0.04685,,"",
"","100000007933744","FSD1","","",0.1043,,"",
"","100000007933229","FSD1","","",0.13628,,"",
"","100000007932442","FSD1","","",0.06196,,"",
"","100000007938581","FSD1","","",0.03587,,"",
"","100000007937471","FSD1","","",0.0717,,"",
"","100000007937488","FSD1","","",0.09334,,"",
"","100000007935267","FSD1","","",0.0366,,"",
"","100000007936037","FSD1","","",0.00968,,"",
"","100000007942864","FSD1","","",1.38542,,"",
"","100000007942898","FSD1","","",1.70607,,"",
"","100000007942800","FSD1","","",2.01868,,"",
"","100000007940405","FSD1","","",0.56955,,"",
"","100000007940425","FSD1","","",0.59063,,"",
"","100000007940455","FSD1","","",0.77621,,"",
"","100000007940558","FSD1","","",0.77932,,"",
"","100000007940423","FSD1","","",0.12506,,"",
"","100000007940793","FSD1","","",0.86818,,"",
"","100000007940818","FSD1","","",0.12561,,"",
"","100000007940882","FSD1","","",0.14541,,"",
"","100000007940745","FSD1","","",0.16668,,"",
"","100000007940880","FSD1","","",0.18759,,"",
"","100000007939142","FSD1","","",0.1672,,"",
"","100000007939180","FSD1","","",0.19529,,"",
"","100000007939111","FSD1","","",0.23856,,"",
"","100000007939149","FSD1","","",0.26864,,"",
"","100000007941441","FSD1","","",1.07877,,"",
"","100000007942410","FSD1","","",0.702,,"",
"","100000007942467","FSD1","","",0.94558,,"",
"","100000007942478","FSD1","","",1.00916,,"",
"","100000007942375","FSD1","","",0.66963,,"",
"","100000007941365","FSD1","","",1.07877,,"",
"","100000007941408","FSD1","","",1.22491,,"",
"","100000007941268","FSD1","","",1.36409,,"",
"","100000007941333","FSD1","","",1.83187,,"",
"","100000007950413","FSD1","","",0.4732,,"",
"","100000007950021","FSD1","","",0.22481,,"",
"","100000007950052","FSD1","","",0.20935,,"",
"","100000007951931","FSD1","","",0.11325,,"",
"","100000007952771","FSD1","","",0.06785,,"",
"","100000007952798","FSD1","","",0.15027,,"",
"","100000007952818","FSD1","","",0.1588,,"",
"","100000007952693","FSD1","","",0.21597,,"",
"","100000007952714","FSD1","","",0.20372,,"",
"","100000007952772","FSD1","","",0.25984,,"",
"","100000007952790","FSD1","","",0.34347,,"",
"","100000007963250","FSD1","","",0.0494,,"",
"","100000007963543","FSD1","","",0.06216,,"",
"","100000007963256","FSD1","","",0.07949,,"",
"","100000007963299","FSD1","","",0.10452,,"",
"","100000007959743","FSD1","","",0.07764,,"",
"","100000007970087","FSD1","","",0.01865,,"",
"","100000007970041","FSD1","","",0.01588,,"",
"","100000007957667","FSD1","","",0.09645,,"",
"","100000007966683","FSD1","","",0.1766,,"",
"","100000007966996","FSD1","","",0.03029,,"",
"","100000007967037","FSD1","","",0.05288,,"",
"","100000007967091","FSD1","","",0.04505,,"",
"","100000007967125","FSD1","","",0.02219,,"",
"","100000007964131","FSD1","","",0.05886,,"",
"","100000007963799","FSD1","","",0.0322,,"",
"","100000007964013","FSD1","","",0.04575,,"",
"","100000007964064","FSD1","","",0.08402,,"",
"","100000007983138","FSD1","","",0.01093,,"",
"","100000007981995","FSD1","","",0.04754,,"",
"","100000007981742","FSD1","","",0.04658,,"",
"","100000007982055","FSD1","","",0.11126,,"",
"","100000007982578","FSD1","","",0.21821,,"",
"","100000007982627","FSD1","","",0.05938,,"",
"","100000007982530","FSD1","","",0.08628,,"",
"","100000007982629","FSD1","","",0.11351,,"",
"","100000007988935","FSD1","","",0.03886,,"",
"","100000007989050","FSD1","","",0.02971,,"",
"","100000007989628","FSD1","","",0.0307,,"",
"","100000007917261","FSD1","","",1.57389,,"",
"","100000007917156","FSD1","","",1.57389,,"",
"","100000007917180","FSD1","","",1.57389,,"",
"","100000007917191","FSD1","","",1.57389,,"",
"","100000007917204","FSD1","","",1.57389,,"",
"","100000007917262","FSD1","","",86.16912,,"",
"","100000007917157","FSD1","","",1.57389,,"",
"","100000007916949","FSD1","","",3.29419,,"",
"","100000007916865","FSD1","","",3.8414,,"",
"","100000007919828","FSD1","","",15.18336,,"",
"","100000007916502","FSD1","","",4.22666,,"",
"","100000007916526","FSD1","","",4.02333,,"",
"","100000007916449","FSD1","","",6.61149,,"",
"","100000007919762","FSD1","","",3.31338,,"",
"","100000007919792","FSD1","","",4.17157,,"",
"","100000007919736","FSD1","","",4.33579,,"",
"","100000007919005","FSD1","","",8.33409,,"",
"","100000007918923","FSD1","","",26.24769,,"",
"","100000007919914","FSD1","","",0.10887,,"",
"","100000007918401","FSD1","","",0.07199,,"",
"","100000007932763","FSD1","","",0.10911,,"",
"","100000007935534","FSD1","","",0.00884,,"",
"","100000007935568","FSD1","","",0.01577,,"",
"","100000007935477","FSD1","","",0.03126,,"",
"","100000007935502","FSD1","","",0.0424,,"",
"","100000007935544","FSD1","","",0.01828,,"",
"","100000007935576","FSD1","","",0.02213,,"",
"","100000007935600","FSD1","","",0.03126,,"",
"","100000007939277","FSD1","","",0.08948,,"",
"","100000007939298","FSD1","","",0.09286,,"",
"","100000007939343","FSD1","","",0.13513,,"",
"","100000007939231","FSD1","","",0.15915,,"",
"","100000007939260","FSD1","","",0.14514,,"",
"","100000007943073","FSD1","","",0.11506,,"",
"","100000007941204","FSD1","","",0.3147,,"",
"","100000007941229","FSD1","","",0.4322,,"",
"","100000007941115","FSD1","","",0.52376,,"",
"","100000007941142","FSD1","","",0.3418,,"",
"","100000007941155","FSD1","","",0.54993,,"",
"","100000007941184","FSD1","","",0.42285,,"",
"","100000007941199","FSD1","","",0.77696,,"",
"","100000007941224","FSD1","","",0.67675,,"",
"","100000007941111","FSD1","","",0.53185,,"",
"","100000007940158","FSD1","","",0.02072,,"",
"","100000007940185","FSD1","","",0.0225,,"",
"","100000007940223","FSD1","","",0.02329,,"",
"","100000007940117","FSD1","","",0.02384,,"",
"","100000007940215","FSD1","","",0.03269,,"",
"","100000007940101","FSD1","","",0.03667,,"",
"","100000007940132","FSD1","","",0.03425,,"",
"","100000007952301","FSD1","","",3.01325,,"",
"","100000007952337","FSD1","","",3.18019,,"",
"","100000007952367","FSD1","","",5.5862,,"",
"","100000007952389","FSD1","","",0.22905,,"",
"","100000007952295","FSD1","","",0.25567,,"",
"","100000007951304","FSD1","","",2.3943,,"",
"","100000007949354","FSD1","","",1.19891,,"",
"","100000007949378","FSD1","","",1.11947,,"",
"","100000007949322","FSD1","","",1.31786,,"",
"","100000007949333","FSD1","","",1.50884,,"",
"","100000007949355","FSD1","","",1.61129,,"",
"","100000007952067","FSD1","","",0.06024,,"",
"","100000007952086","FSD1","","",0.08778,,"",
"","100000007952101","FSD1","","",0.06198,,"",
"","100000007952124","FSD1","","",0.03777,,"",
"","100000007952053","FSD1","","",0.0778,,"",
"","100000007952069","FSD1","","",0.0915,,"",
"","100000007952088","FSD1","","",0.11881,,"",
"","100000007950934","FSD1","","",0.45258,,"",
"","100000007950949","FSD1","","",0.64036,,"",
"","100000007950970","FSD1","","",0.56623,,"",
"","100000007951008","FSD1","","",0.77344,,"",
"","100000007951023","FSD1","","",0.77863,,"",
"","100000007949514","FSD1","","",3.01829,,"",
"","100000007958416","FSD1","","",0.03985,,"",
"","100000007968727","FSD1","","",0.07817,,"",
"","100000007968467","FSD1","","",0.01903,,"",
"","100000007968683","FSD1","","",0.04544,,"",
"","100000007968749","FSD1","","",0.03521,,"",
"","100000007968791","FSD1","","",0.03946,,"",
"","100000007963655","FSD1","","",0.02652,,"",
"","100000007960776","FSD1","","",0.45721,,"",
"","100000007961769","FSD1","","",0.66197,,"",
"","100000007958374","FSD1","","",0.03596,,"",
"","100000007988589","FSD1","","",0.13984,,"",
"","100000007988652","FSD1","","",0.16487,,"",
"","100000007988692","FSD1","","",0.18036,,"",
"","100000007988399","FSD1","","",0.2208,,"",
"","100000007988451","FSD1","","",0.26625,,"",
"","100000007988427","FSD1","","",1.09666,,"",
"","100000007988477","FSD1","","",1.1448,,"",
"","100000007984763","FSD1","","",0.02153,,"",
"","100000007984818","FSD1","","",0.04285,,"",
"","100000007984527","FSD1","","",0.02762,,"",
"","100000007984666","FSD1","","",0.04509,,"",
"","100000007984733","FSD1","","",0.05928,,"",
"","100000007982703","FSD1","","",0.0948,,"",
"","100000007982577","FSD1","","",0.09841,,"",
"","100000007982626","FSD1","","",0.08477,,"",
"","100000007982702","FSD1","","",0.09378,,"",
"","100000007982755","FSD1","","",0.1735,,"",
"","100000007982407","FSD1","","",0.3469,,"",
"","100000007917252","FSD1","","",1.5839,,"",
"","100000007917149","FSD1","","",2.16947,,"",
"","100000007917904","FSD1","","",1.64158,,"",
"","100000007916503","FSD1","","",3.64382,,"",
"","100000007916536","FSD1","","",5.26304,,"",
"","100000007916485","FSD1","","",4.52137,,"",
"","100000007916441","FSD1","","",6.30082,,"",
"","100000007920835","FSD1","","",5.15151,,"",
"","100000007916791","FSD1","","",2.28574,,"",
"","100000007920730","FSD1","","",1.29241,,"",
"","100000007920743","FSD1","","",1.33095,,"",
"","100000007920783","FSD1","","",1.37784,,"",
"","100000007920822","FSD1","","",1.61201,,"",
"","100000007918941","FSD1","","",4.07422,,"",
"","100000007918978","FSD1","","",1.48079,,"",
"","100000007919892","FSD1","","",0.07828,,"",
"","100000007919746","FSD1","","",0.0794,,"",
"","100000007919836","FSD1","","",0.05332,,"",
"","100000007919870","FSD1","","",0.03106,,"",
"","100000007932799","FSD1","","",0.09341,,"",
"","100000007931464","FSD1","","",0.06304,,"",
"","100000007931375","FSD1","","",0.08485,,"",
"","100000007931387","FSD1","","",0.07947,,"",
"","100000007931409","FSD1","","",0.04892,,"",
"","100000007935160","FSD1","","",0.02026,,"",
"","100000007935180","FSD1","","",0.02615,,"",
"","100000007935239","FSD1","","",0.01577,,"",
"","100000007941025","FSD1","","",0.23343,,"",
"","100000007941047","FSD1","","",0.27524,,"",
"","100000007941079","FSD1","","",0.29468,,"",
"","100000007941105","FSD1","","",0.33243,,"",
"","100000007940963","FSD1","","",0.31925,,"",
"","100000007940507","FSD1","","",0.14963,,"",
"","100000007940529","FSD1","","",0.16852,,"",
"","100000007940561","FSD1","","",0.19015,,"",
"","100000007940414","FSD1","","",0.20006,,"",
"","100000007943852","FSD1","","",0.08833,,"",
"","100000007943872","FSD1","","",0.11675,,"",
"","100000007943905","FSD1","","",0.09497,,"",
"","100000007941136","FSD1","","",0.53416,,"",
"","100000007941152","FSD1","","",0.62502,,"",
"","100000007941173","FSD1","","",0.87578,,"",
"","100000007940172","FSD1","","",0.04087,,"",
"","100000007940189","FSD1","","",0.04364,,"",
"","100000007940216","FSD1","","",0.05127,,"",
"","100000007940238","FSD1","","",0.05318,,"",
"","100000007940122","FSD1","","",0.06308,,"",
"","100000007940114","FSD1","","",0.06216,,"",
"","100000007940124","FSD1","","",0.15348,,"",
"","100000007952318","FSD1","","",0.27252,,"",
"","100000007952338","FSD1","","",0.3165,,"",
"","100000007952351","FSD1","","",0.27131,,"",
"","100000007952373","FSD1","","",0.29744,,"",
"","100000007952325","FSD1","","",0.33799,,"",
"","100000007952339","FSD1","","",0.5163,,"",
"","100000007950148","FSD1","","",0.44308,,"",
"","100000007950249","FSD1","","",0.58407,,"",
"","100000007950171","FSD1","","",0.68485,,"",
"","100000007949279","FSD1","","",2.08206,,"",
"","100000007949300","FSD1","","",2.0231,,"",
"","100000007949315","FSD1","","",3.17384,,"",
"","100000007948754","FSD1","","",0.68612,,"",
"","100000007952023","FSD1","","",0.13789,,"",
"","100000007952047","FSD1","","",0.15299,,"",
"","100000007952082","FSD1","","",1.4842,,"",
"","100000007952103","FSD1","","",1.73409,,"",
"","100000007951922","FSD1","","",1.82541,,"",
"","100000007951936","FSD1","","",2.38891,,"",
"","100000007951959","FSD1","","",2.24467,,"",
"","100000007951981","FSD1","","",2.88109,,"",
"","100000007951998","FSD1","","",2.84764,,"",
"","100000007950877","FSD1","","",2.13331,,"",
"","100000007968240","FSD1","","",0.084,,"",
"","100000007968282","FSD1","","",0.10639,,"",
"","100000007968348","FSD1","","",0.11732,,"",
"","100000007968324","FSD1","","",0.01608,,"",
"","100000007968373","FSD1","","",0.02105,,"",
"","100000007968446","FSD1","","",0.02002,,"",
"","100000007968128","FSD1","","",0.00831,,"",
"","100000007968106","FSD1","","",0.01164,,"",
"","100000007969350","FSD1","","",0.01604,,"",
"","100000007987613","FSD1","","",0.69604,,"",
"","100000007987681","FSD1","","",0.93466,,"",
"","100000007987793","FSD1","","",1.10614,,"",
"","100000007982295","FSD1","","",0.01478,,"",
"","100000007920092","FSD1","","",4.56298,,"",
"","100000007920109","FSD1","","",5.13384,,"",
"","100000007920140","FSD1","","",4.42821,,"",
"","100000007920163","FSD1","","",11.7304,,"",
"","100000007918567","FSD1","","",5.8229,,"",
"","100000007917614","FSD1","","",10.6789,,"",
"","100000007917635","FSD1","","",5.95797,,"",
"","100000007917528","FSD1","","",13.035,,"",
"","100000007918770","FSD1","","",6.83988,,"",
"","100000007918804","FSD1","","",7.47932,,"",
"","100000007918811","FSD1","","",6.9649,,"",
"","100000007917802","FSD1","","",12.45842,,"",
"","100000007917815","FSD1","","",15.91818,,"",
"","100000007917822","FSD1","","",16.04291,,"",
"","100000007917836","FSD1","","",19.54612,,"",
"","100000007917892","FSD1","","",28.69515,,"",
"","100000007917808","FSD1","","",32.87248,,"",
"","100000007918112","FSD1","","",0.03512,,"",
"","100000007918148","FSD1","","",1.11194,,"",
"","100000007920831","FSD1","","",1.407,,"",
"","100000007931976","FSD1","","",0.04984,,"",
"","100000007938622","FSD1","","",0.08521,,"",
"","100000007938556","FSD1","","",0.09847,,"",
"","100000007938161","FSD1","","",0.09077,,"",
"","100000007938185","FSD1","","",0.10999,,"",
"","100000007937099","FSD1","","",0.09315,,"",
"","100000007937345","FSD1","","",0.04438,,"",
"","100000007937357","FSD1","","",0.04107,,"",
"","100000007935698","FSD1","","",0.01386,,"",
"","100000007940743","FSD1","","",0.20464,,"",
"","100000007940870","FSD1","","",0.22426,,"",
"","100000007940907","FSD1","","",0.20996,,"",
"","100000007940932","FSD1","","",0.23215,,"",
"","100000007940792","FSD1","","",0.28015,,"",
"","100000007940682","FSD1","","",0.35875,,"",
"","100000007940714","FSD1","","",0.42744,,"",
"","100000007940601","FSD1","","",0.48602,,"",
"","100000007940364","FSD1","","",0.1456,,"",
"","100000007940394","FSD1","","",0.15953,,"",
"","100000007940255","FSD1","","",0.17365,,"",
"","100000007940289","FSD1","","",0.18119,,"",
"","100000007940327","FSD1","","",0.21051,,"",
"","100000007940365","FSD1","","",0.24847,,"",
"","100000007942432","FSD1","","",1.35001,,"",
"","100000007942376","FSD1","","",1.54687,,"",
"","100000007941355","FSD1","","",1.77465,,"",
"","100000007941386","FSD1","","",1.9417,,"",
"","100000007948537","FSD1","","",8.55531,,"",
"","100000007949470","FSD1","","",0.50198,,"",
"","100000007949391","FSD1","","",0.54993,,"",
"","100000007949402","FSD1","","",0.18777,,"",
"","100000007949427","FSD1","","",0.53586,,"",
"","100000007949448","FSD1","","",0.59716,,"",
"","100000007951338","FSD1","","",4.27375,,"",
"","100000007952202","FSD1","","",3.11912,,"",
"","100000007950321","FSD1","","",15.17577,,"",
"","100000007950257","FSD1","","",28.63836,,"",
"","100000007951062","FSD1","","",1.21274,,"",
"","100000007951077","FSD1","","",1.09782,,"",
"","100000007949947","FSD1","","",0.06471,,"",
"","100000007949995","FSD1","","",0.22492,,"",
"","100000007952685","FSD1","","",0.09649,,"",
"","100000007952708","FSD1","","",0.35889,,"",
"","100000007952758","FSD1","","",0.45362,,"",
"","100000007963398","FSD1","","",0.12256,,"",
"","100000007957715","FSD1","","",0.10599,,"",
"","100000007957714","FSD1","","",0.17255,,"",
"","100000007959297","FSD1","","",0.04892,,"",
"","100000007959369","FSD1","","",0.05444,,"",
"","100000007959411","FSD1","","",0.07199,,"",
"","100000007967198","FSD1","","",0.05609,,"",
"","100000007966997","FSD1","","",0.06,,"",
"","100000007967056","FSD1","","",0.02221,,"",
"","100000007966952","FSD1","","",0.04999,,"",
"","100000007966955","FSD1","","",0.04931,,"",
"","100000007966917","FSD1","","",0.43074,,"",
"","100000007986036","FSD1","","",0.34904,,"",
"","100000007983856","FSD1","","",0.01405,,"",
"","100000007994703","FSD1","","",2.09916,,"",
"","100000007994791","FSD1","","",2.12944,,"",
"","100000007920104","FSD1","","",7.79006,,"",
"","100000007919651","FSD1","","",4.76548,,"",
"","100000007919665","FSD1","","",10.99725,,"",
"","100000007918599","FSD1","","",5.798,,"",
"","100000007918617","FSD1","","",6.08362,,"",
"","100000007919590","FSD1","","",219.81938,,"",
"","100000007919614","FSD1","","",7.34345,,"",
"","100000307474605","FSD1","","",8.34325,,"",
"","100000007919995","FSD1","","",3.21931,,"",
"","100000007918883","FSD1","","",9.53325,,"",
"","100000007918795","FSD1","","",9.19229,,"",
"","100000007918725","FSD1","","",7.64658,,"",
"","100000007917732","FSD1","","",30.58387,,"",
"","100000007917747","FSD1","","",8.47521,,"",
"","100000007917769","FSD1","","",14.45772,,"",
"","100000007917679","FSD1","","",7.76596,,"",
"","100000007917695","FSD1","","",7.34747,,"",
"","100000007917726","FSD1","","",12.47821,,"",
"","100000007918153","FSD1","","",0.15561,,"",
"","100000007918168","FSD1","","",0.23286,,"",
"","100000007918120","FSD1","","",0.2699,,"",
"","100000007918322","FSD1","","",0.07595,,"",
"","100000007918374","FSD1","","",0.04823,,"",
"","100000007933214","FSD1","","",0.1594,,"",
"","100000007932694","FSD1","","",0.09552,,"",
"","100000007932601","FSD1","","",0.03827,,"",
"","100000007932576","FSD1","","",0.08556,,"",
"","100000007934947","FSD1","","",0.03082,,"",
"","100000007934972","FSD1","","",0.03638,,"",
"","100000007934872","FSD1","","",0.0304,,"",
"","100000007934888","FSD1","","",0.01854,,"",
"","100000007938200","FSD1","","",0.12317,,"",
"","100000007938225","FSD1","","",0.0959,,"",
"","100000007934777","FSD1","","",0.03658,,"",
"","100000007934792","FSD1","","",0.08127,,"",
"","100000007934812","FSD1","","",0.10555,,"",
"","100000007934723","FSD1","","",0.12401,,"",
"","100000007938198","FSD1","","",0.3323,,"",
"","100000007938888","FSD1","","",0.12834,,"",
"","100000007938927","FSD1","","",0.11772,,"",
"","100000007943198","FSD1","","",0.35194,,"",
"","100000007940832","FSD1","","",0.29559,,"",
"","100000007940651","FSD1","","",0.44586,,"",
"","100000007940579","FSD1","","",0.62043,,"",
"","100000007940244","FSD1","","",0.29887,,"",
"","100000007940366","FSD1","","",0.15432,,"",
"","100000007940245","FSD1","","",0.17365,,"",
"","100000007942434","FSD1","","",0.11912,,"",
"","100000007942446","FSD1","","",0.14653,,"",
"","100000007942458","FSD1","","",4.19882,,"",
"","100000007949666","FSD1","","",6.52042,,"",
"","100000007949482","FSD1","","",0.6629,,"",
"","100000007949495","FSD1","","",0.7719,,"",
"","100000007949403","FSD1","","",0.80127,,"",
"","100000007952281","FSD1","","",3.60298,,"",
"","100000007952156","FSD1","","",3.8162,,"",
"","100000007952169","FSD1","","",4.70348,,"",
"","100000007952212","FSD1","","",4.8442,,"",
"","100000007952241","FSD1","","",6.80658,,"",
"","100000007951099","FSD1","","",1.43205,,"",
"","100000007951115","FSD1","","",1.66535,,"",
"","100000007951138","FSD1","","",1.95516,,"",
"","100000007951078","FSD1","","",2.2637,,"",
"","100000007951100","FSD1","","",2.60871,,"",
"","100000007950035","FSD1","","",0.4109,,"",
"","100000007949559","FSD1","","",0.17292,,"",
"","100000007949582","FSD1","","",0.19767,,"",
"","100000007949601","FSD1","","",0.1826,,"",
"","100000007962480","FSD1","","",0.74173,,"",
"","100000007962594","FSD1","","",1.1957,,"",
"","100000007959145","FSD1","","",0.09053,,"",
"","100000007959197","FSD1","","",0.10773,,"",
"","100000007959250","FSD1","","",0.09477,,"",
"","100000007959324","FSD1","","",0.13971,,"",
"","100000007959370","FSD1","","",0.15755,,"",
"","100000007966956","FSD1","","",0.14798,,"",
"","100000007967182","FSD1","","",0.35858,,"",
"","100000007966308","FSD1","","",0.07142,,"",
"","100000007969117","FSD1","","",0.03961,,"",
"","100000007968851","FSD1","","",0.06244,,"",
"","100000007968973","FSD1","","",0.04386,,"",
"","100000007969046","FSD1","","",0.08386,,"",
"","100000007983902","FSD1","","",0.09986,,"",
"","100000007983691","FSD1","","",0.02575,,"",
"","100000007939878","NYS1","","",438.73,,"",
"","100000007992720","NYS1","","",14.84,,"",
