Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007992492","NYS1","","",13.42,,"",
"","100000007991936","NYS1","","",13.97,,"",
"","100000007932192","NYS2","","",0.29997,,"",
"","100000007932206","NYS2","","",0.32823,,"",
"","100000007894895","NGC1","","",1.038,,"",
"","100000007894873","NGC1","","",0.206,,"",
"","100000007894882","NGC1","","",3.3,,"",
"","100000007894886","NGC1","","",0.4435,,"",
"","100000008037917","NYS1","","",68.26,,"",
"","100000008038141","NYS1","","",45.39,,"",
"","100000008038293","NYS1","","",61.44,,"",
"","100000008038545","NYS1","","",26.31,,"",
"","100000008038718","NYS1","","",18.82,,"",
"","100000008038486","NYS1","","",850.18,,"",
"","100000007890730","NYS1","","",13.76,,"",
"","100000008034598","NYS1","","",1.55,,"",
"","100000008034693","NYS1","","",1.84,,"",
"","100000008033436","NYS1","","",2.28,,"",
"","100000008033524","NYS1","","",2.1,,"",
"","100000008034642","NYS1","","",6.28,,"",
"","100000008034743","NYS1","","",6.06,,"",
"","100000008034833","NYS1","","",4.5,,"",
"","100000008034834","NYS1","","",4.15,,"",
"","100000007939819","NYS1","","",248.76,,"",
"","100000007939798","NYS1","","",609.38,,"",
"","100000007991563","NYS1","","",6.14,,"",
"","100000007991658","NYS1","","",5.83,,"",
"","100000007991818","NYS1","","",16.15,,"",
"","100000007932114","NYS2","","",0.576,,"",
"","100000007931875","NYS2","","",0.864,,"",
"","100000007931762","NYS2","","",0.387,,"",
"","100000007894894","NGC1","","",0.315,,"",
"","100000007894871","NGC1","","",1.96,,"",
"","100000007894941","NGC1","","",1.5,,"",
"","100000008038743","NYS1","","",329.36,,"",
"","100000008038931","NYS1","","",570.9,,"",
"","100000008038165","NYS1","","",38.43,,"",
"","100000008038401","NYS1","","",24.47,,"",
"","100000008036620","NYS1","","",53.08,,"",
"","100000008036790","NYS1","","",57.07,,"",
"","100000008037096","NYS1","","",212.35,,"",
"","100000008037276","NYS1","","",228.9,,"",
"","100000008036924","NYS1","","",196.25,,"",
"","100000008037382","NYS1","","",332.03,,"",
"","100000007837658","NYS1","","",15.8,,"",
"","100000008033411","NYS1","","",3.26,,"",
"","100000008033495","NYS1","","",1.02,,"",
"","100000008033663","NYS1","","",1.49,,"",
"","100000008033578","NYS1","","",2.79,,"",
"","100000008033754","NYS1","","",3.52,,"",
"","100000008033496","NYS1","","",3.59,,"",
"","100000008033664","NYS1","","",6.66,,"",
"","100000008033579","NYS1","","",6.63,,"",
"","100000008033755","NYS1","","",5.69,,"",
"","100000008033929","NYS1","","",6.07,,"",
"","100000007939882","NYS1","","",424.33,,"",
"","100000007939902","NYS1","","",403.37,,"",
"","100000007939925","NYS1","","",388.55,,"",
"","100000007939809","NYS1","","",301.38,,"",
"","100000007939810","NYS1","","",483.62,,"",
"","100000007991910","NYS1","","",8.87,,"",
"","100000007991472","NYS1","","",11.61,,"",
"","100000007991882","NYS1","","",11.74,,"",
"","100000307430358","NYS1","","",0.0127,,"",
"","100000307430358","NYS1","","",12.71,,"",
"","100000007995395","NYS1","","",8.09,,"",
"","100000007995434","NYS1","","",12.93,,"",
"","100000008004918","NYS1","","",335.91,,"",
"","100000008005356","NYS1","","",7.75,,"",
"","100000007931976","NYS2","","",0.25119,,"",
"","100000007932601","NYS2","","",0.34506,,"",
"","100000007932388","NYS2","","",1.044,,"",
"","100000007932403","NYS2","","",1.17,,"",
"","100000007892613","NYS1","","",1,,"",
"","100000008032727","NYS1","","",36.7,,"",
"","100000008033317","NYS1","","",29.66,,"",
"","100000008032548","NYS1","","",22.36,,"",
"","100000008032462","NYS1","","",37.37,,"",
"","100000008032994","NYS1","","",29.37,,"",
"","100000008037569","NYS1","","",3.28,,"",
"","100000008036836","NYS1","","",2.99,,"",
"","100000008037199","NYS1","","",2.32,,"",
"","100000008037473","NYS1","","",2,,"",
"","100000007891471","NYS1","","",157.56,,"",
"","100000008033497","NYS1","","",1.96,,"",
"","100000008034021","NYS1","","",2.01,,"",
"","100000008033665","NYS1","","",2.39,,"",
"","100000008036069","NYS1","","",167.91,,"",
"","100000007891913","NYS1","","",2.57,,"",
"","100000007891891","NYS1","","",1.28,,"",
"","100000007939342","NYS1","","",100.64,,"",
"","100000007939213","NYS1","","",265.91,,"",
"","100000307430359","NYS1","","",20.56,,"",
"","100000007995602","NYS1","","",0.2474,,"",
"","100000007995358","NYS1","","",24.34,,"",
"","100000007995465","NYS1","","",5.67,,"",
"","100000008005009","NYS1","","",247.79,,"",
"","100000008005184","NYS1","","",66.16,,"",
"","100000008005361","NYS1","","",53.13,,"",
"","100000007932016","NYS2","","",0.17676,,"",
"","100000007932036","NYS2","","",0.34587,,"",
"","100000007932070","NYS2","","",0.13428,,"",
"","100000007932576","NYS2","","",0.38043,,"",
"","100000007932653","NYS2","","",0.27837,,"",
"","100000007932583","NYS2","","",0.25056,,"",
"","100000007932516","NYS2","","",0.07659,,"",
"","100000007932526","NYS2","","",0.15282,,"",
"","100000007932361","NYS2","","",1.026,,"",
"","100000007893003","NYS1","","",1.45,,"",
"","100000007893007","NYS1","","",2.28,,"",
"","100000008037661","NYS1","","",2.86,,"",
"","100000008037201","NYS1","","",2.22,,"",
"","100000008037384","NYS1","","",1.54,,"",
"","100000007837358","NYS1","","",11.58,,"",
"","100000008034189","NYS1","","",1.56,,"",
"","100000008034374","NYS1","","",1.32,,"",
"","100000008034644","NYS1","","",1,,"",
"","100000008034836","NYS1","","",2.17,,"",
"","100000008033634","NYS1","","",1.59,,"",
"","100000008033994","NYS1","","",1.14,,"",
"","100000008034282","NYS1","","",0.81,,"",
"","100000007891901","NYS1","","",1.3,,"",
"","100000007891905","NYS1","","",1.22,,"",
"","100000007891912","NYS1","","",1.33,,"",
"","100000007941232","NYS1","","",1197.24,,"",
"","100000007955259","NYS1","","",0.47,,"",
"","100000007955279","NYS1","","",0.84,,"",
"","100000007994514","NYS1","","",40.53,,"",
"","100000007994309","NYS1","","",31.21,,"",
"","100000307430361","NYS1","","",1.653,,"",
"","100000007994422","NYS1","","",38.06,,"",
"","100000008003988","NYS1","","",12.36,,"",
"","100000008009432","NYS1","","",1.79,,"",
"","100000007932474","NYS2","","",0.11457,,"",
"","100000007938227","NYS1","","",193.48,,"",
"","100000007938195","NYS1","","",154.68,,"",
"","100000007938421","NYS1","","",134.29,,"",
"","100000007938430","NYS1","","",170.91,,"",
"","100000007938514","NYS1","","",149.99,,"",
"","100000007893015","NYS1","","",2.14,,"",
"","100000008023897","NYS1","","",3.48,,"",
"","100000008023730","NYS1","","",3.97,,"",
"","100000008023898","NYS1","","",4.13,,"",
"","100000007893990","NYS1","","",81.47,,"",
"","100000007837363","NYS1","","",19.36,,"",
"","100000007837355","NYS1","","",17.59,,"",
"","100000007837361","NYS1","","",9.41,,"",
"","100000008033813","NYS1","","",2.2,,"",
"","100000008034084","NYS1","","",2.97,,"",
"","100000008033576","NYS1","","",8.69,,"",
"","100000007933023","NYS2","","",0.23247,,"",
"","100000007955187","NYS1","","",1.15,,"",
"","100000007955223","NYS1","","",1.49,,"",
"","100000007955243","NYS1","","",0.95,,"",
"","100000007955260","NYS1","","",0.97,,"",
"","100000007955274","NYS1","","",0.67,,"",
"","100000007955188","NYS1","","",0.71,,"",
"","100000007955244","NYS1","","",4.58,,"",
"","100000008008278","NYS1","","",5.01,,"",
"","100000008008954","NYS1","","",1.7,,"",
"","100000008009253","NYS1","","",1.94,,"",
"","100000008009433","NYS1","","",6.67,,"",
"","100000008009681","NYS1","","",4.96,,"",
"","100000008008370","NYS1","","",9.18,,"",
"","100000007937700","NYS1","","",164.94,,"",
"","100000007938229","NYS1","","",252.58,,"",
"","100000007938131","NYS1","","",154.78,,"",
"","100000007938311","NYS1","","",173.72,,"",
"","100000008024261","NYS1","","",7.37,,"",
"","100000008023899","NYS1","","",8.39,,"",
"","100000008038576","NYS1","","",7.02,,"",
"","100000008038764","NYS1","","",8.81,,"",
"","100000008039031","NYS1","","",8.42,,"",
"","100000008037863","NYS1","","",6.42,,"",
"","100000008038083","NYS1","","",8.57,,"",
"","100000008037070","NYS1","","",78.73,,"",
"","100000008021481","NYS1","","",32.97,,"",
"","100000007890666","NYS1","","",24.93,,"",
"","100000008034791","NYS1","","",3.04,,"",
"","100000008033602","NYS1","","",2.06,,"",
"","100000008033782","NYS1","","",1.7,,"",
"","100000008034044","NYS1","","",3.05,,"",
"","100000008034510","NYS1","","",5.12,,"",
"","100000008034695","NYS1","","",5,,"",
"","100000008033525","NYS1","","",3.76,,"",
"","100000008024644","NYS1","","",30.1,,"",
"","100000007939037","NYS1","","",137.55,,"",
"","100000007955204","NYS1","","",0.55,,"",
"","100000007955235","NYS1","","",1.14,,"",
"","100000007955256","NYS1","","",1.45,,"",
"","100000007955268","NYS1","","",1.09,,"",
"","100000007955206","NYS1","","",1.25,,"",
"","100000007932885","NYS2","","",0.29673,,"",
"","100000007932871","NYS2","","",1.089,,"",
"","100000007938541","NYS1","","",152.8,,"",
"","100000007939557","NYS1","","",128.86,,"",
"","100000007939587","NYS1","","",113.32,,"",
"","100000007939496","NYS1","","",147.96,,"",
"","100000008035015","NYS1","","",21.31,,"",
"","100000008035484","NYS1","","",140.14,,"",
"","100000008035845","NYS1","","",74.17,,"",
"","100000008034914","NYS1","","",49.92,,"",
"","100000008035573","NYS1","","",34.23,,"",
"","100000008037714","NYS1","","",510.9,,"",
"","100000008036540","NYS1","","",123.67,,"",
"","100000008037072","NYS1","","",76.2,,"",
"","100000008037528","NYS1","","",148.02,,"",
"","100000008036376","NYS1","","",60.91,,"",
"","100000007891005","NYS1","","",19.05,,"",
"","100000007891009","NYS1","","",21.21,,"",
"","100000007891011","NYS1","","",13.77,,"",
"","100000008033603","NYS1","","",3.66,,"",
"","100000008033973","NYS1","","",4.07,,"",
"","100000008034259","NYS1","","",4.13,,"",
"","100000008034443","NYS1","","",4.72,,"",
"","100000008034719","NYS1","","",5.08,,"",
"","100000008033461","NYS1","","",4.04,,"",
"","100000008033719","NYS1","","",4.15,,"",
"","100000008033808","NYS1","","",1.66,,"",
"","100000008035251","NYS1","","",451.04,,"",
"","100000008035519","NYS1","","",133.33,,"",
"","100000008035980","NYS1","","",139.73,,"",
"","100000007955114","NYS1","","",2.47,,"",
"","100000007955172","NYS1","","",1.21,,"",
"","100000007955060","NYS1","","",1.24,,"",
"","100000007939173","NYS1","","",185.62,,"",
"","100000007932872","NYS2","","",0.36468,,"",
"","100000007933229","NYS2","","",0.882,,"",
"","100000007933408","NYS2","","",0.29691,,"",
"","100000007939387","NYS1","","",174.93,,"",
"","100000007939477","NYS1","","",189.23,,"",
"","100000007939370","NYS1","","",165.57,,"",
"","100000008036207","NYS1","","",27.11,,"",
"","100000008035306","NYS1","","",21.88,,"",
"","100000008035575","NYS1","","",55.22,,"",
"","100000008035847","NYS1","","",36.79,,"",
"","100000008035017","NYS1","","",30.15,,"",
"","100000008036792","NYS1","","",127.98,,"",
"","100000008037255","NYS1","","",54.92,,"",
"","100000008032649","NYS1","","",28.82,,"",
"","100000008037115","NYS1","","",79.16,,"",
"","100000008037572","NYS1","","",54.87,,"",
"","100000008036432","NYS1","","",43.03,,"",
"","100000008028469","NYS1","","",19.57,,"",
"","100000008028997","NYS1","","",20.07,,"",
"","100000008029081","NYS1","","",23.03,,"",
"","100000008035155","NYS1","","",229,,"",
"","100000008035610","NYS1","","",231.44,,"",
"","100000008036070","NYS1","","",169.88,,"",
"","100000008035058","NYS1","","",171.95,,"",
"","100000008035343","NYS1","","",176.12,,"",
"","100000008035981","NYS1","","",187.5,,"",
"","100000008034951","NYS1","","",228.66,,"",
"","100000007922348","DTR1","","",0.32345,,"",
"","100000007918978","DTR1","","",2.62064,,"",
"","100000007918915","DTR1","","",3.17018,,"",
"","100000007922261","DTR1","","",0.22991,,"",
"","100000007922182","DTR1","","",0.11945,,"",
"","100000007920815","DTR1","","",0.07145,,"",
"","100000007920834","DTR1","","",0.04745,,"",
"","100000007920728","DTR1","","",0.22255,,"",
"","100000007920748","DTR1","","",0.12545,,"",
"","100000007920764","DTR1","","",0.06764,,"",
"","100000007920238","DTR1","","",2.97573,,"",
"","100000007920291","DTR1","","",3.15382,,"",
"","100000007920352","DTR1","","",3.26509,,"",
"","100000007920725","DTR1","","",1.82809,,"",
"","100000007920759","DTR1","","",1.88836,,"",
"","100000007920804","DTR1","","",2.00755,,"",
"","100000007918564","DTR1","","",1.12064,,"",
"","100000007918608","DTR1","","",15.62209,,"",
"","100000007918628","DTR1","","",5.40709,,"",
"","100000007918553","DTR1","","",3.21955,,"",
"","100000007921093","DTR1","","",21.20127,,"",
"","100000007921119","DTR1","","",33.60136,,"",
"","100000007922224","DTR1","","",0.89373,,"",
"","100000007922256","DTR1","","",0.51873,,"",
"","100000007922584","DTR1","","",0.45655,,"",
"","100000007922605","DTR1","","",0.606,,"",
"","100000007922638","DTR1","","",1.03855,,"",
"","100000007922081","DTR1","","",0.6,,"",
"","100000007922126","DTR1","","",0.13173,,"",
"","100000007922397","DTR1","","",0.23673,,"",
"","100000007922228","DTR1","","",0.525,,"",
"","100000007922245","DTR1","","",0.29782,,"",
"","100000007922202","DTR1","","",0.43555,,"",
"","100000007922223","DTR1","","",0.264,,"",
"","100000007922236","DTR1","","",0.42545,,"",
"","100000007922183","DTR1","","",0.18055,,"",
"","100000007922197","DTR1","","",0.41209,,"",
"","100000007922216","DTR1","","",0.29373,,"",
"","100000007922338","DTR1","","",0.60982,,"",
"","100000007922377","DTR1","","",0.73009,,"",
"","100000007922307","DTR1","","",1.21227,,"",
"","100000007920796","DTR1","","",2.01027,,"",
"","100000007922969","DTR1","","",0.31473,,"",
"","100000007923055","DTR1","","",0.82227,,"",
"","100000007922230","DTR1","","",0.24518,,"",
"","100000007920830","DTR1","","",1.91209,,"",
"","100000007920746","DTR1","","",2.11636,,"",
"","100000007920753","DTR1","","",2.09727,,"",
"","100000007920730","DTR1","","",2.076,,"",
"","100000007920743","DTR1","","",2.13791,,"",
"","100000007920783","DTR1","","",2.21318,,"",
"","100000007920822","DTR1","","",2.58927,,"",
"","100000007920797","DTR1","","",2.27973,,"",
"","100000007920831","DTR1","","",2.26009,,"",
"","100000007920717","DTR1","","",2.847,,"",
"","100000007921292","DTR1","","",1.92655,,"",
"","100000007921166","DTR1","","",6.55145,,"",
"","100000007921059","DTR1","","",39.85773,,"",
"","100000007922134","DTR1","","",0.27273,,"",
"","100000007922161","DTR1","","",0.40773,,"",
"","100000007922150","DTR1","","",0.969,,"",
"","100000007922167","DTR1","","",0.87545,,"",
"","100000007921223","DTR1","","",7.434,,"",
"","100000007922407","DTR1","","",0.43909,,"",
"","100000007923095","DTR1","","",0.65618,,"",
"","100000007922105","DTR1","","",0.47045,,"",
"","100000007922151","DTR1","","",0.24136,,"",
"","100000007922125","DTR1","","",0.39218,,"",
"","100000007922309","DTR1","","",0.14264,,"",
"","100000007923012","DTR1","","",0.97582,,"",
"","100000007922328","DTR1","","",0.97882,,"",
"","100000007922406","DTR1","","",0.60082,,"",
"","100000007922226","DTR1","","",0.30055,,"",
"","100000007922238","DTR1","","",0.35864,,"",
"","100000007922470","DTR1","","",0.19091,,"",
"","100000007921739","DTR1","","",0.82745,,"",
"","100000007921530","DTR1","","",0.08236,,"",
"","100000007921523","DTR1","","",0.16609,,"",
"","100000007921763","DTR1","","",0.36927,,"",
"","100000007921811","DTR1","","",1.98464,,"",
"","100000007921516","DTR1","","",0.13555,,"",
"","100000007922578","DTR1","","",0.15655,,"",
"","100000007922614","DTR1","","",1.26082,,"",
"","100000007922628","DTR1","","",1.16836,,"",
"","100000007919836","DTR1","","",0.09136,,"",
"","100000007919870","DTR1","","",0.04991,,"",
"","100000007919894","DTR1","","",0.06327,,"",
"","100000007920762","DTR1","","",0.12982,,"",
"","100000007922647","DTR1","","",0.68727,,"",
"","100000007922554","DTR1","","",0.81955,,"",
"","100000007922572","DTR1","","",1.49973,,"",
"","100000007922589","DTR1","","",0.70909,,"",
"","100000007922607","DTR1","","",1.71355,,"",
"","100000007922573","DTR1","","",0.72845,,"",
"","100000007922608","DTR1","","",0.38236,,"",
"","100000007922561","DTR1","","",0.717,,"",
"","100000007918769","DTR1","","",1.20736,,"",
"","100000007918655","DTR1","","",1.13427,,"",
"","100000007918717","DTR1","","",0.87764,,"",
"","100000007918647","DTR1","","",0.80945,,"",
"","100000007918664","DTR1","","",0.95536,,"",
"","100000007918734","DTR1","","",69.984,,"",
"","100000007918893","DTR1","","",1.30855,,"",
"","100000007922495","DTR1","","",0.58882,,"",
"","100000007922043","DTR1","","",0.59836,,"",
"","100000007921847","DTR1","","",0.10282,,"",
"","100000007922115","DTR1","","",0.18,,"",
"","100000007919746","DTR1","","",0.12764,,"",
"","100000007921868","DTR1","","",0.15055,,"",
"","100000007921838","DTR1","","",0.15818,,"",
"","100000007919892","DTR1","","",0.12573,,"",
"","100000007922592","DTR1","","",0.68945,,"",
"","100000007922634","DTR1","","",0.52418,,"",
"","100000007922612","DTR1","","",1.30773,,"",
"","100000007919914","DTR1","","",0.17482,,"",
"","100000007901319","DTR1","","",0.05318,,"",
"","100000007901449","DTR1","","",0.14291,,"",
"","100000007901535","DTR1","","",0.153,,"",
"","100000007901302","DTR1","","",0.09,,"",
"","100000007922550","DTR1","","",1.24718,,"",
"","100000007922556","DTR1","","",0.88909,,"",
"","100000007905106","DTR1","","",0.03436,,"",
"","100000007905157","DTR1","","",0.07609,,"",
"","100000007905260","DTR1","","",0.006,,"",
"","100000007904948","DTR1","","",0.01364,,"",
"","100000007904997","DTR1","","",0.02182,,"",
"","100000007905131","DTR1","","",0.02509,,"",
"","100000007905197","DTR1","","",0.02864,,"",
"","100000007905261","DTR1","","",0.04473,,"",
"","100000007904928","DTR1","","",0.10418,,"",
"","100000007904998","DTR1","","",0.084,,"",
"","100000008017993","B4U1","","",0.410571429,,"",
"","100000008016780","B4U1","","",0.550857143,,"",
"","100000008016941","B4U1","","",0.900571429,,"",
"","100000008013273","B4U1","","",2.152428571,,"",
"","100000008030588","B4U1","","",5.879428571,,"",
"","100000008029538","B4U1","","",6.267571429,,"",
"","100000008029727","B4U1","","",7.406,,"",
"","100000008029928","B4U1","","",3.070285714,,"",
"","100000008029990","B4U1","","",8.670714286,,"",
"","100000008030137","B4U1","","",8.309714286,,"",
"","100000008030369","B4U1","","",9.442142857,,"",
"","100000008030516","B4U1","","",11.315,,"",
"","100000008030540","B4U1","","",2.730857143,,"",
"","100000008011175","B4U1","","",1.589142857,,"",
"","100000008011328","B4U1","","",2.823428571,,"",
"","100000008011768","B4U1","","",1.851428571,,"",
"","100000008009965","B4U1","","",2.005714286,,"",
"","100000008009913","B4U1","","",0.817714286,,"",
"","100000008010319","B4U1","","",0.879428571,,"",
"","100000008030085","B4U1","","",2.820571429,,"",
"","100000008007329","B4U1","","",5.140714286,,"",
"","100000008007603","B4U1","","",5.209142857,,"",
"","100000007990440","B4U1","","",1.345428571,,"",
"","100000007992666","B4U1","","",0.075428571,,"",
"","100000007992722","B4U1","","",0.150428571,,"",
"","100000007992755","B4U1","","",0.078142857,,"",
"","100000007992522","B4U1","","",0.100857143,,"",
"","100000007994078","B4U1","","",0.085142857,,"",
"","100000008011492","B4U1","","",1.820571429,,"",
"","100000008011674","B4U1","","",2.098285714,,"",
"","100000008012169","B4U1","","",2.098285714,,"",
"","100000008011108","B4U1","","",1.851428571,,"",
"","100000008011255","B4U1","","",1.851428571,,"",
"","100000008009883","B4U1","","",1.512,,"",
"","100000008010691","B4U1","","",0.879428571,,"",
"","100000008009836","B4U1","","",1.110857143,,"",
"","100000008010237","B4U1","","",1.296,,"",
"","100000008009754","B4U1","","",2.329714286,,"",
"","100000008009859","B4U1","","",4.752,,"",
"","100000008010423","B4U1","","",0.802285714,,"",
"","100000008009777","B4U1","","",0.879428571,,"",
"","100000008010182","B4U1","","",0.879428571,,"",
"","100000008010887","B4U1","","",0.868142857,,"",
"","100000008009732","B4U1","","",0.438142857,,"",
"","100000008009974","B4U1","","",1.223428571,,"",
"","100000007990640","B4U1","","",0.417142857,,"",
"","100000007991564","B4U1","","",0.127,,"",
"","100000007991660","B4U1","","",0.161142857,,"",
"","100000007991819","B4U1","","",0.167,,"",
"","100000007933214","B4U1","","",0.134142857,,"",
"","100000008011329","B4U1","","",6.618857143,,"",
"","100000008010914","B4U1","","",2.376,,"",
"","100000008010343","B4U1","","",0.987428571,,"",
"","100000008010570","B4U1","","",0.987428571,,"",
"","100000008010940","B4U1","","",1.234285714,,"",
"","100000008010516","B4U1","","",1.743428571,,"",
"","100000008009814","B4U1","","",0.792428571,,"",
"","100000008010219","B4U1","","",29.02585714,,"",
"","100000008010298","B4U1","","",21.365,,"",
"","100000008012217","B4U1","","",2.005714286,,"",
"","100000008010968","B4U1","","",1.990285714,,"",
"","100000008011181","B4U1","","",1.990285714,,"",
"","100000008007146","B4U1","","",4.457428571,,"",
"","100000007986187","B4U1","","",0.040428571,,"",
"","100000007986344","B4U1","","",0.043857143,,"",
"","100000007988276","B4U1","","",0.119285714,,"",
"","100000007988320","B4U1","","",0.163428571,,"",
"","100000007988010","B4U1","","",0.145714286,,"",
"","100000007989945","B4U1","","",0.162,,"",
"","100000007989628","B4U1","","",0.025857143,,"",
"","100000007933531","B4U1","","",0.256142857,,"",
"","100000008016327","B4U1","","",7.868571429,,"",
"","100000008016611","B4U1","","",12.52157143,,"",
"","100000008016136","B4U1","","",5.045142857,,"",
"","100000008016328","B4U1","","",7.695571429,,"",
"","100000008011339","B4U1","","",2.761714286,,"",
"","100000008012106","B4U1","","",1.542857143,,"",
"","100000008010969","B4U1","","",1.897714286,,"",
"","100000008011112","B4U1","","",2.252571429,,"",
"","100000008011340","B4U1","","",6.896571429,,"",
"","100000008011797","B4U1","","",1.820571429,,"",
"","100000008012107","B4U1","","",1.897714286,,"",
"","100000008012323","B4U1","","",1.866857143,,"",
"","100000007986397","B4U1","","",0.054714286,,"",
"","100000007986072","B4U1","","",0.07,,"",
"","100000007988377","B4U1","","",0.244285714,,"",
"","100000007989940","B4U1","","",6.095285714,,"",
"","100000007989892","B4U1","","",0.150571429,,"",
"","100000007989731","B4U1","","",0.080714286,,"",
"","100000007935313","B4U1","","",0.025,,"",
"","100000008017207","B4U1","","",1.284142857,,"",
"","100000008016612","B4U1","","",8.223428571,,"",
"","100000008015936","B4U1","","",19.25485714,,"",
"","100000008016422","B4U1","","",6.017142857,,"",
"","100000008016230","B4U1","","",1.897714286,,"",
"","100000008016514","B4U1","","",2.730857143,,"",
"","100000008016137","B4U1","","",3.116571429,,"",
"","100000008011509","B4U1","","",1.141714286,,"",
"","100000008011798","B4U1","","",1.496571429,,"",
"","100000008012108","B4U1","","",1.489428571,,"",
"","100000007986098","B4U1","","",0.103285714,,"",
"","100000007987429","B4U1","","",0.350571429,,"",
"","100000007994490","B4U1","","",2.868,,"",
"","100000007994254","B4U1","","",2.962285714,,"",
"","100000007935439","B4U1","","",0.016571429,,"",
"","100000008017709","B4U1","","",2.548571429,,"",
"","100000008012683","B4U1","","",5.159714286,,"",
"","100000008013101","B4U1","","",2.870142857,,"",
"","100000007993852","B4U1","","",0.925,,"",
"","100000007995155","B4U1","","",0.309,,"",
"","100000007935375","B4U1","","",0.009285714,,"",
"","100000007917180","FOS1","","",2.617655342,,"",
"","100000007917191","FOS1","","",2.487024618,,"",
"","100000007917204","FOS1","","",2.617655342,,"",
"","100000007918209","FOS1","","",57.97351524,,"",
"","100000007918204","FOS1","","",35.63156181,,"",
"","100000007917904","FOS1","","",2.593993418,,"",
"","100000007917919","FOS1","","",61.90819344,,"",
"","100000007918974","FOS1","","",12.26668836,,"",
"","100000007925120","FOS1","","",27.15897298,,"",
"","100000007920958","FOS1","","",10.67169894,,"",
"","100000007920851","FOS1","","",49.02512441,,"",
"","100000007921184","FOS1","","",11.2035488,,"",
"","100000007921141","FOS1","","",19.02911127,,"",
"","100000007921182","FOS1","","",35.65467385,,"",
"","100000007921100","FOS1","","",22.4893438,,"",
"","100000007921000","FOS1","","",9.240583072,,"",
"","100000007921041","FOS1","","",12.62884416,,"",
"","100000007922000","FOS1","","",193.2123964,,"",
"","100000007922024","FOS1","","",143.4941278,,"",
"","100000007921554","FOS1","","",145.5168818,,"",
"","100000007921502","FOS1","","",68.47271098,,"",
"","100000007920688","FOS1","","",14.94443287,,"",
"","100000007920697","FOS1","","",11.7496307,,"",
"","100000007920581","FOS1","","",27.68709126,,"",
"","100000007920526","FOS1","","",8.798183863,,"",
"","100000007920541","FOS1","","",10.01389967,,"",
"","100000007920562","FOS1","","",19.03681648,,"",
"","100000007920575","FOS1","","",8.101575402,,"",
"","100000007920396","FOS1","","",10.67719175,,"",
"","100000007921379","FOS1","","",15.41391608,,"",
"","100000007921403","FOS1","","",6.365792548,,"",
"","100000007921439","FOS1","","",19.2989792,,"",
"","100000007921462","FOS1","","",14.72732896,,"",
"","100000008032649","FOS1","","",20.80982633,,"",
"","100000008027941","FOS1","","",5.986661703,,"",
"","100000007891471","FOS1","","",204.6318585,,"",
"","100000008027805","FOS1","","",17.72731888,,"",
"","100000008027992","FOS1","","",8.567761122,,"",
"","100000008027416","FOS1","","",60.05877714,,"",
"","100000008023258","FOS1","","",0.405685041,,"",
"","100000007890666","FOS1","","",13.74260229,,"",
"","100000008023278","FOS1","","",0.239680674,,"",
"","100000008023426","FOS1","","",0.335896654,,"",
"","100000008025275","FOS1","","",6.241646215,,"",
"","100000008025507","FOS1","","",16.15226193,,"",
"","100000007918251","FOS1","","",56.41134545,,"",
"","100000007918267","FOS1","","",47.6191749,,"",
"","100000007918297","FOS1","","",51.92938911,,"",
"","100000007919002","FOS1","","",9.290263909,,"",
"","100000007919017","FOS1","","",5.943516454,,"",
"","100000007920872","FOS1","","",23.18772797,,"",
"","100000007920888","FOS1","","",17.67591526,,"",
"","100000007921201","FOS1","","",16.76393629,,"",
"","100000007921191","FOS1","","",9.948098471,,"",
"","100000007921241","FOS1","","",9.118407558,,"",
"","100000007921273","FOS1","","",16.18372061,,"",
"","100000007921082","FOS1","","",0.318126159,,"",
"","100000007921113","FOS1","","",14.00990038,,"",
"","100000007921001","FOS1","","",14.32924137,,"",
"","100000007921953","FOS1","","",150.5987476,,"",
"","100000007921969","FOS1","","",131.7460705,,"",
