Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007922009","FOS1","","",127.6940059,,"",
"","100000007921937","FOS1","","",92.74379621,,"",
"","100000007921977","FOS1","","",40.61813918,,"",
"","100000007921514","FOS1","","",76.49297586,,"",
"","100000007921535","FOS1","","",87.88334762,,"",
"","100000007921549","FOS1","","",160.9366518,,"",
"","100000007921538","FOS1","","",28.76895223,,"",
"","100000007921558","FOS1","","",29.9948159,,"",
"","100000007921574","FOS1","","",33.18812457,,"",
"","100000007921592","FOS1","","",35.03331081,,"",
"","100000007921673","FOS1","","",31.88636422,,"",
"","100000007921718","FOS1","","",66.66777276,,"",
"","100000007921699","FOS1","","",93.80931349,,"",
"","100000007922472","FOS1","","",13.75778924,,"",
"","100000008027442","FOS1","","",5.145304012,,"",
"","100000008027735","FOS1","","",7.353521588,,"",
"","100000008027664","FOS1","","",7.32967792,,"",
"","100000008023482","FOS1","","",5.475888014,,"",
"","100000008022441","FOS1","","",0.254738719,,"",
"","100000008022601","FOS1","","",0.335896654,,"",
"","100000008022839","FOS1","","",0.335896654,,"",
"","100000008022992","FOS1","","",0.405371283,,"",
"","100000008023204","FOS1","","",0.335896654,,"",
"","100000008023351","FOS1","","",0.335896654,,"",
"","100000008022779","FOS1","","",0.267997596,,"",
"","100000008023030","FOS1","","",0.219284353,,"",
"","100000008023167","FOS1","","",0.114198349,,"",
"","100000008023389","FOS1","","",0.218667609,,"",
"","100000008023541","FOS1","","",0.243325333,,"",
"","100000007918268","FOS1","","",7.292069033,,"",
"","100000007918920","FOS1","","",4.002343808,,"",
"","100000007918932","FOS1","","",4.005716775,,"",
"","100000007920990","FOS1","","",20.54345723,,"",
"","100000007922001","FOS1","","",41.27270958,,"",
"","100000007922017","FOS1","","",43.43889885,,"",
"","100000007921939","FOS1","","",48.07736019,,"",
"","100000007921955","FOS1","","",58.85197458,,"",
"","100000007921498","FOS1","","",39.36619269,,"",
"","100000007921866","FOS1","","",79.53130337,,"",
"","100000007921683","FOS1","","",179.1169823,,"",
"","100000008028471","FOS1","","",15.78720051,,"",
"","100000008028619","FOS1","","",18.51248392,,"",
"","100000008023561","FOS1","","",0.630090448,,"",
"","100000008023599","FOS1","","",0.335896654,,"",
"","100000008024035","FOS1","","",33.8219503,,"",
"","100000008024709","FOS1","","",2.888157621,,"",
"","100000008023950","FOS1","","",8.11602623,,"",
"","100000008022647","FOS1","","",0.228348217,,"",
"","100000008022802","FOS1","","",0.422255229,,"",
"","100000008038120","FOS1","","",4.141215744,,"",
"","100000007919461","FOS1","","",23.69628009,,"",
"","100000007919043","FOS1","","",19.53830395,,"",
"","100000007923374","FOS1","","",159.9690004,,"",
"","100000007923251","FOS1","","",395.9458898,,"",
"","100000007923301","FOS1","","",119.9919474,,"",
"","100000007923320","FOS1","","",270.8299594,,"",
"","100000007923361","FOS1","","",6.157595886,,"",
"","100000007922513","FOS1","","",67.99387846,,"",
"","100000008028838","FOS1","","",17.97282903,,"",
"","100000008028190","FOS1","","",19.66040699,,"",
"","100000008025042","FOS1","","",1.090936857,,"",
"","100000008024944","FOS1","","",1.031296357,,"",
"","100000008023729","FOS1","","",2.269477134,,"",
"","100000008023897","FOS1","","",2.407561925,,"",
"","100000008037916","FOS1","","",4.420397251,,"",
"","100000008038063","FOS1","","",4.876723467,,"",
"","100000008038462","FOS1","","",4.966260429,,"",
"","100000008038716","FOS1","","",5.242163786,,"",
"","100000008038905","FOS1","","",5.731101299,,"",
"","100000008037842","FOS1","","",7.724521172,,"",
"","100000008037988","FOS1","","",8.482499216,,"",
"","100000008037989","FOS1","","",32.92193469,,"",
"","100000008038217","FOS1","","",64.25695137,,"",
"","100000008038377","FOS1","","",117.790323,,"",
"","100000007919102","FOS1","","",9.315263575,,"",
"","100000007920014","FOS1","","",7.889358363,,"",
"","100000007920023","FOS1","","",9.926491645,,"",
"","100000007923734","FOS1","","",18.81317855,,"",
"","100000007923772","FOS1","","",7.283093285,,"",
"","100000007923781","FOS1","","",8.893351229,,"",
"","100000007923662","FOS1","","",9.673033068,,"",
"","100000007923708","FOS1","","",14.8437224,,"",
"","100000007923311","FOS1","","",3.031786223,,"",
"","100000007923333","FOS1","","",3.37341691,,"",
"","100000007923359","FOS1","","",159.9690004,,"",
"","100000007923382","FOS1","","",119.9919474,,"",
"","100000008036432","FOS1","","",22.28467778,,"",
"","100000008028645","FOS1","","",25.57107692,,"",
"","100000008029024","FOS1","","",23.10652448,,"",
"","100000008028271","FOS1","","",22.13972621,,"",
"","100000008034189","FOS1","","",0.741961872,,"",
"","100000008034374","FOS1","","",0.63679468,,"",
"","100000008034259","FOS1","","",2.505117805,,"",
"","100000008034443","FOS1","","",3.533094478,,"",
"","100000008034719","FOS1","","",3.916086823,,"",
"","100000008033461","FOS1","","",2.665585192,,"",
"","100000008033719","FOS1","","",2.692581529,,"",
"","100000008033893","FOS1","","",2.991119691,,"",
"","100000008033974","FOS1","","",3.151936076,,"",
"","100000008034552","FOS1","","",5.088754446,,"",
"","100000008034642","FOS1","","",3.020065875,,"",
"","100000008034832","FOS1","","",2.555426153,,"",
"","100000008034743","FOS1","","",3.14938416,,"",
"","100000008038626","FOS1","","",31.84581072,,"",
"","100000008038812","FOS1","","",25.24500666,,"",
"","100000008037917","FOS1","","",45.5386011,,"",
"","100000008034951","FOS1","","",194.7572958,,"",
"","100000008035434","FOS1","","",182.8871523,,"",
"","100000007920015","FOS1","","",36.99322905,,"",
"","100000007924067","FOS1","","",100.5514579,,"",
"","100000007924107","FOS1","","",138.8356174,,"",
"","100000007924131","FOS1","","",119.9919474,,"",
"","100000007923726","FOS1","","",20.58546129,,"",
"","100000007923755","FOS1","","",13.13029071,,"",
"","100000007923654","FOS1","","",16.70904876,,"",
"","100000007923672","FOS1","","",31.0845233,,"",
"","100000007923697","FOS1","","",31.9952541,,"",
"","100000007923951","FOS1","","",14.75734907,,"",
"","100000007923975","FOS1","","",25.36332809,,"",
"","100000007923912","FOS1","","",2.763676282,,"",
"","100000007923930","FOS1","","",3.489624006,,"",
"","100000007923857","FOS1","","",22.94480776,,"",
"","100000008036732","FOS1","","",153.8276012,,"",
"","100000008037000","FOS1","","",118.4101043,,"",
"","100000008037365","FOS1","","",185.0427745,,"",
"","100000008036408","FOS1","","",91.66068964,,"",
"","100000008036646","FOS1","","",122.8722756,,"",
"","100000008036584","FOS1","","",14.71087429,,"",
"","100000008036839","FOS1","","",13.43683333,,"",
"","100000008037763","FOS1","","",33.70877602,,"",
"","100000008036846","FOS1","","",18.51368974,,"",
"","100000008037031","FOS1","","",28.79155109,,"",
"","100000008037486","FOS1","","",77.76154495,,"",
"","100000008034644","FOS1","","",0.414319479,,"",
"","100000008034836","FOS1","","",1.06169511,,"",
"","100000008033634","FOS1","","",0.637613764,,"",
"","100000008033994","FOS1","","",0.522444912,,"",
"","100000008034282","FOS1","","",0.423253798,,"",
"","100000008033813","FOS1","","",1.426086949,,"",
"","100000008034084","FOS1","","",1.862986757,,"",
"","100000008034692","FOS1","","",13.96222664,,"",
"","100000008034168","FOS1","","",2.361375366,,"",
"","100000008034260","FOS1","","",2.356143584,,"",
"","100000008034444","FOS1","","",1.38322128,,"",
"","100000008034621","FOS1","","",1.5711689,,"",
"","100000008034720","FOS1","","",1.044185523,,"",
"","100000008033625","FOS1","","",1.316066543,,"",
"","100000008034447","FOS1","","",1.317762689,,"",
"","100000008034625","FOS1","","",2.474426673,,"",
"","100000008034723","FOS1","","",2.633389421,,"",
"","100000008033466","FOS1","","",1.820588056,,"",
"","100000008034833","FOS1","","",2.12769631,,"",
"","100000008034834","FOS1","","",2.338781974,,"",
"","100000008033411","FOS1","","",1.49373267,,"",
"","100000008033495","FOS1","","",0.558724489,,"",
"","100000008033663","FOS1","","",0.739995032,,"",
"","100000008033578","FOS1","","",1.525380412,,"",
"","100000008033754","FOS1","","",1.722100398,,"",
"","100000008033496","FOS1","","",1.914039568,,"",
"","100000008033664","FOS1","","",3.75216664,,"",
"","100000008033840","FOS1","","",3.360925871,,"",
"","100000008036093","FOS1","","",37.978965,,"",
"","100000008034891","FOS1","","",30.49449534,,"",
"","100000008035374","FOS1","","",20.31032518,,"",
"","100000008036000","FOS1","","",15.55704096,,"",
"","100000007920069","FOS1","","",40.71215803,,"",
"","100000007919931","FOS1","","",31.31525565,,"",
"","100000007917262","FOS1","","",153.3943015,,"",
"","100000007917157","FOS1","","",2.610402876,,"",
"","100000007924891","FOS1","","",12.36029638,,"",
"","100000007925171","FOS1","","",34.80314024,,"",
"","100000007925101","FOS1","","",8.627759485,,"",
"","100000007923880","FOS1","","",28.58222501,,"",
"","100000007923894","FOS1","","",31.30186722,,"",
"","100000007925012","FOS1","","",37.34229903,,"",
"","100000007925035","FOS1","","",44.45471931,,"",
"","100000007925013","FOS1","","",21.1600522,,"",
"","100000007925027","FOS1","","",19.98721461,,"",
"","100000007925072","FOS1","","",24.06521985,,"",
"","100000007924543","FOS1","","",38.77441632,,"",
"","100000007920392","FOS1","","",17.08826592,,"",
"","100000008036906","FOS1","","",151.0020196,,"",
"","100000008037275","FOS1","","",74.0711372,,"",
"","100000008037547","FOS1","","",91.54328343,,"",
"","100000008036647","FOS1","","",59.08421922,,"",
"","100000008036817","FOS1","","",153.0560178,,"",
"","100000008037096","FOS1","","",190.1618418,,"",
"","100000008037276","FOS1","","",197.9042725,,"",
"","100000008036924","FOS1","","",126.5102871,,"",
"","100000008037112","FOS1","","",161.8685503,,"",
"","100000008037382","FOS1","","",366.8573842,,"",
"","100000008033576","FOS1","","",6.146755789,,"",
"","100000008032440","FOS1","","",34.65532431,,"",
"","100000008034598","FOS1","","",1.069801753,,"",
"","100000008034693","FOS1","","",1.160157855,,"",
"","100000008033436","FOS1","","",1.422170782,,"",
"","100000007837631","FOS1","","",9.057089854,,"",
"","100000007837648","FOS1","","",52.70887658,,"",
"","100000008033629","FOS1","","",2.137790654,,"",
"","100000008033808","FOS1","","",0.8437984,,"",
"","100000008034070","FOS1","","",0.616876688,,"",
"","100000008033579","FOS1","","",3.57273515,,"",
"","100000008033755","FOS1","","",2.652622018,,"",
"","100000008033929","FOS1","","",3.357892342,,"",
"","100000008035192","FOS1","","",13.53873863,,"",
"","100000008026114","FOS1","","",9.346070693,,"",
"","100000008026371","FOS1","","",7.647599944,,"",
"","100000008025355","FOS1","","",2.719532338,,"",
"","100000008025508","FOS1","","",3.014104766,,"",
"","100000007917252","FOS1","","",3.096190507,,"",
"","100000007917149","FOS1","","",3.608451544,,"",
"","100000007917150","FOS1","","",0.117616158,,"",
"","100000007917173","FOS1","","",0.200610946,,"",
"","100000007917212","FOS1","","",5.500763988,,"",
"","100000007924881","FOS1","","",20.39922877,,"",
"","100000007924897","FOS1","","",26.17083453,,"",
"","100000007924923","FOS1","","",54.44606864,,"",
"","100000007924973","FOS1","","",9.508861125,,"",
"","100000007925022","FOS1","","",11.01704765,,"",
"","100000007925066","FOS1","","",14.5326815,,"",
"","100000007924951","FOS1","","",32.80812778,,"",
"","100000007925918","FOS1","","",50.78863126,,"",
"","100000007925970","FOS1","","",65.1571423,,"",
"","100000007924949","FOS1","","",62.30173285,,"",
"","100000007924975","FOS1","","",91.44450544,,"",
"","100000007925034","FOS1","","",28.03450914,,"",
"","100000007925058","FOS1","","",28.5301298,,"",
"","100000007925380","FOS1","","",30.67394171,,"",
"","100000007925442","FOS1","","",28.96438871,,"",
"","100000007925477","FOS1","","",33.39851201,,"",
"","100000007920497","FOS1","","",7.175450912,,"",
"","100000007920574","FOS1","","",8.075744056,,"",
"","100000007920394","FOS1","","",8.130554037,,"",
"","100000007920397","FOS1","","",15.73702238,,"",
"","100000007920418","FOS1","","",9.493481068,,"",
"","100000007920413","FOS1","","",18.64254857,,"",
"","100000007921401","FOS1","","",10.38835563,,"",
"","100000007921424","FOS1","","",11.08164525,,"",
"","100000008035966","FOS1","","",102.7686154,,"",
"","100000008036234","FOS1","","",22.90403453,,"",
"","100000008036051","FOS1","","",83.49439272,,"",
"","100000008036333","FOS1","","",17.95824634,,"",
"","100000007837358","FOS1","","",7.598119696,,"",
"","100000007837639","FOS1","","",21.08039827,,"",
"","100000007837316","FOS1","","",22.98390052,,"",
"","100000007837286","FOS1","","",6.036092669,,"",
"","100000007837400","FOS1","","",11.36393086,,"",
"","100000007939760","NYS1","","",0.3195,,"",
"","100000008026522","NYS1","","",30.89,,"",
"","100000008026671","NYS1","","",32.89,,"",
"","100000008026523","NYS1","","",24.83,,"",
"","100000008012350","NYS1","","",1.63,,"",
"","100000008011674","NYS1","","",4.52,,"",
"","100000008012169","NYS1","","",4.74,,"",
"","100000008011108","NYS1","","",4.15,,"",
"","100000008011255","NYS1","","",4.41,,"",
"","100000008009883","NYS1","","",3.93,,"",
"","100000008009754","NYS1","","",6.01,,"",
"","100000008010914","NYS1","","",6.17,,"",
"","100000008010077","NYS1","","",1.83,,"",
"","100000008010940","NYS1","","",3.21,,"",
"","100000008010516","NYS1","","",4.37,,"",
"","100000008010203","NYS1","","",2.26,,"",
"","100000008002837","NYS1","","",1.3,,"",
"","100000008003850","NYS1","","",3.55,,"",
"","100000008002765","NYS1","","",3.78,,"",
"","100000008004394","NYS1","","",5.36,,"",
"","100000008005279","NYS1","","",0.2057,,"",
"","100000008004049","NYS1","","",0.2392,,"",
"","100000007942768","NYS1","","",3.08,,"",
"","100000008001923","NYS1","","",0.3037,,"",
"","100000008002203","NYS1","","",1.15,,"",
"","100000007939277","NYS1","","",0.4222,,"",
"","100000007939298","NYS1","","",0.89,,"",
"","100000007939343","NYS1","","",1.13,,"",
"","100000008011672","NYS1","","",7.13,,"",
"","100000008011960","NYS1","","",7.17,,"",
"","100000008011329","NYS1","","",17.32,,"",
"","100000008011494","NYS1","","",1.82,,"",
"","100000008011770","NYS1","","",0.8427,,"",
"","100000008010905","NYS1","","",1.83,,"",
"","100000008010070","NYS1","","",1.89,,"",
"","100000008010314","NYS1","","",3.74,,"",
"","100000008010466","NYS1","","",1.79,,"",
"","100000008010685","NYS1","","",2.33,,"",
"","100000008010472","NYS1","","",2.23,,"",
"","100000008010837","NYS1","","",1.69,,"",
"","100000008009999","NYS1","","",2.52,,"",
"","100000008010595","NYS1","","",2.55,,"",
"","100000008010961","NYS1","","",2.51,,"",
"","100000008010121","NYS1","","",3.29,,"",
"","100000008016155","NYS1","","",29.07,,"",
"","100000008005012","NYS1","","",0.3082,,"",
"","100000008005191","NYS1","","",0.3603,,"",
"","100000008004489","NYS1","","",0.48,,"",
"","100000008004414","NYS1","","",10.29,,"",
"","100000008004535","NYS1","","",0.51,,"",
"","100000008005227","NYS1","","",0.56,,"",
"","100000007942130","NYS1","","",9.75,,"",
"","100000007942202","NYS1","","",13.31,,"",
"","100000007942233","NYS1","","",0.3924,,"",
"","100000007942142","NYS1","","",0.2278,,"",
"","100000008002204","NYS1","","",0.63,,"",
"","100000007939231","NYS1","","",1.17,,"",
"","100000007939260","NYS1","","",1.18,,"",
"","100000007941162","NYS1","","",1.12,,"",
"","100000007941177","NYS1","","",0.89,,"",
"","100000007941203","NYS1","","",0.89,,"",
"","100000007941218","NYS1","","",0.88,,"",
"","100000007941114","NYS1","","",1.01,,"",
"","100000007941877","NYS1","","",1.92,,"",
"","100000007941903","NYS1","","",2.05,,"",
"","100000007941225","NYS1","","",3.47,,"",
"","100000007941120","NYS1","","",3.46,,"",
"","100000007941138","NYS1","","",3.84,,"",
"","100000007941128","NYS1","","",4.42,,"",
"","100000007941459","NYS1","","",5.7,,"",
"","100000007941482","NYS1","","",5.79,,"",
"","100000008011576","NYS1","","",8.44,,"",
"","100000008012371","NYS1","","",3.27,,"",
"","100000008011174","NYS1","","",4.99,,"",
"","100000008011322","NYS1","","",5.07,,"",
"","100000008011577","NYS1","","",27.41,,"",
"","100000008009716","NYS1","","",2.05,,"",
"","100000008009881","NYS1","","",1.29,,"",
"","100000008010127","NYS1","","",3.42,,"",
"","100000008017500","NYS1","","",11.38,,"",
"","100000008017806","NYS1","","",13.18,,"",
"","100000008004444","NYS1","","",0.72,,"",
"","100000008004710","NYS1","","",0.84,,"",
"","100000008004967","NYS1","","",0.94,,"",
"","100000008004185","NYS1","","",1.05,,"",
"","100000008004445","NYS1","","",1.32,,"",
"","100000008000851","NYS1","","",0.67,,"",
"","100000008000489","NYS1","","",3.21,,"",
"","100000008001072","NYS1","","",1.16,,"",
"","100000007941130","NYS1","","",1.49,,"",
"","100000007941154","NYS1","","",1.1,,"",
"","100000007941178","NYS1","","",1.1,,"",
"","100000007941193","NYS1","","",1.19,,"",
"","100000007941219","NYS1","","",1.56,,"",
"","100000007941237","NYS1","","",1.37,,"",
"","100000007941131","NYS1","","",1.64,,"",
"","100000007941147","NYS1","","",2.34,,"",
"","100000007941169","NYS1","","",4.21,,"",
"","100000007941194","NYS1","","",2.74,,"",
"","100000007941495","NYS1","","",1.68,,"",
"","100000007941518","NYS1","","",1.74,,"",
"","100000008017773","NYS1","","",31.5,,"",
"","100000008016646","NYS1","","",93.4,,"",
"","100000008018059","NYS1","","",34.59,,"",
"","100000008013322","NYS1","","",42.07,,"",
"","100000008016327","NYS1","","",15.67,,"",
"","100000008016611","NYS1","","",28.04,,"",
"","100000007942950","NYS1","","",0.289,,"",
"","100000007942966","NYS1","","",0.3772,,"",
"","100000007942991","NYS1","","",0.3143,,"",
"","100000007942160","NYS1","","",0.19,,"",
"","100000007942203","NYS1","","",0.2927,,"",
"","100000007942218","NYS1","","",0.2461,,"",
"","100000007942108","NYS1","","",0.2723,,"",
"","100000007942124","NYS1","","",0.2997,,"",
"","100000007942152","NYS1","","",0.3435,,"",
"","100000007942169","NYS1","","",0.3676,,"",
"","100000007942193","NYS1","","",0.3694,,"",
"","100000007942209","NYS1","","",0.4789,,"",
"","100000007942227","NYS1","","",0.83,,"",
"","100000007942153","NYS1","","",1.2,,"",
"","100000007941163","NYS1","","",0.88,,"",
"","100000007941179","NYS1","","",0.94,,"",
"","100000007941204","NYS1","","",1.62,,"",
"","100000007941488","NYS1","","",2.75,,"",
"","100000007941528","NYS1","","",3.07,,"",
"","100000007941536","NYS1","","",2.15,,"",
"","100000007941430","NYS1","","",2.42,,"",
"","100000007941449","NYS1","","",2.45,,"",
"","100000007942976","NYS1","","",0.1417,,"",
"","100000008016136","NYS1","","",10.49,,"",
"","100000008016328","NYS1","","",18.25,,"",
"","100000008016612","NYS1","","",19.21,,"",
"","100000008015936","NYS1","","",37.51,,"",
"","100000008016422","NYS1","","",12.68,,"",
"","100000008016230","NYS1","","",4.27,,"",
"","100000008016514","NYS1","","",5.42,,"",
"","100000008016137","NYS1","","",5.5,,"",
"","100000008019841","NYS1","","",0.391,,"",
"","100000007943073","NYS1","","",0.2515,,"",
"","100000007941441","NYS1","","",3.82,,"",
"","100000007941480","NYS1","","",4.04,,"",
"","100000007941431","NYS1","","",6.59,,"",
"","100000007941472","NYS1","","",6.86,,"",
"","100000007943048","NYS1","","",0.1027,,"",
"","100000007942977","NYS1","","",0.1367,,"",
"","100000008025510","NYS1","","",3.77,,"",
"","100000008016424","NYS1","","",5.58,,"",
"","100000008020014","NYS1","","",0.49,,"",
"","100000008020032","NYS1","","",0.84,,"",
"","100000008020199","NYS1","","",0.46,,"",
"","100000008020429","NYS1","","",1.24,,"",
"","100000008020602","NYS1","","",1.01,,"",
"","100000008019673","NYS1","","",1.14,,"",
"","100000008020114","NYS1","","",0.55,,"",
"","100000008020348","NYS1","","",0.97,,"",
"","100000007943541","NYS1","","",1.81,,"",
"","100000007941407","NYS1","","",7.59,,"",
"","100000007941281","NYS1","","",9.3,,"",
"","100000007943602","NYS1","","",8.48,,"",
"","100000008019077","NYS1","","",0.84,,"",
"","100000008018744","NYS1","","",0.74,,"",
"","100000008018914","NYS1","","",0.46,,"",
"","100000008019163","NYS1","","",1.04,,"",
"","100000008019341","NYS1","","",1.52,,"",
"","100000008020774","NYS1","","",1.56,,"",
"","100000008019571","NYS1","","",0.7,,"",
"","100000008019859","NYS1","","",0.36,,"",
"","100000008020200","NYS1","","",0.3158,,"",
"","100000008020349","NYS1","","",0.47,,"",
"","100000008020775","NYS1","","",0.3516,,"",
"","100000008019572","NYS1","","",0.79,,"",
"","100000007943588","NYS1","","",1.99,,"",
"","100000007943624","NYS1","","",2.3,,"",
"","100000007944435","NYS1","","",0.1581,,"",
"","100000007943348","NYS1","","",0.5016,,"",
"","100000008006568","NYS1","","",2.99,,"",
"","100000008005499","NYS1","","",2.05,,"",
"","100000007943532","NYS1","","",0.75,,"",
"","100000008023174","NYS1","","",30.1,,"",
"","100000008002131","NYS1","","",3.86,,"",
"","100000008002411","NYS1","","",5.24,,"",
"","100000008002596","NYS1","","",3.14,,"",
"","100000007938978","AMP1","","",15.87000659,,"",
"","100000007941224","AMP1","","",1.0359185,,"",
"","100000007941111","AMP1","","",0.857818318,,"",
"","100000007940608","AMP1","","",0.583068492,,"",
"","100000007940629","AMP1","","",0.714466486,,"",
"","100000007940661","AMP1","","",0.630121525,,"",
"","100000007940682","AMP1","","",0.681383273,,"",
"","100000007940714","AMP1","","",0.89776389,,"",
"","100000007940601","AMP1","","",1.082884756,,"",
"","100000007940651","AMP1","","",1.05254267,,"",
"","100000007938553","AMP1","","",0.197983072,,"",
"","100000007939111","AMP1","","",0.673084245,,"",
"","100000007939149","AMP1","","",0.764544341,,"",
"","100000007952843","AMP1","","",1.4391594,,"",
"","100000007952865","AMP1","","",1.73496858,,"",
"","100000007953073","AMP1","","",0.704030284,,"",
"","100000007953000","AMP1","","",0.819183669,,"",
"","100000007954586","AMP1","","",0.068013207,,"",
"","100000007954542","AMP1","","",0.151578266,,"",
"","100000007955340","AMP1","","",0.159110017,,"",
"","100000007955360","AMP1","","",0.209910564,,"",
"","100000007955386","AMP1","","",0.186881494,,"",
"","100000007957721","AMP1","","",0.088993336,,"",
"","100000007957737","AMP1","","",0.24896336,,"",
"","100000007957769","AMP1","","",0.09364171,,"",
"","100000007957667","AMP1","","",0.244915048,,"",
"","100000007940215","AMP1","","",0.079703245,,"",
"","100000007940101","AMP1","","",0.118826105,,"",
"","100000007937478","AMP1","","",0.097246912,,"",
"","100000007937495","AMP1","","",0.093865312,,"",
"","100000007937519","AMP1","","",0.12675806,,"",
"","100000007941136","AMP1","","",0.767565771,,"",
"","100000007941152","AMP1","","",0.845219733,,"",
"","100000007941173","AMP1","","",1.333354027,,"",
"","100000007941191","AMP1","","",1.713751901,,"",
"","100000007941235","AMP1","","",2.624763491,,"",
"","100000007941137","AMP1","","",0.617266552,,"",
"","100000007941159","AMP1","","",1.11140424,,"",
"","100000007941174","AMP1","","",1.0731823,,"",
"","100000007941200","AMP1","","",1.208582184,,"",
"","100000007941215","AMP1","","",1.32218315,,"",
"","100000007938622","AMP1","","",0.19169319,,"",
"","100000007952880","AMP1","","",2.263412844,,"",
"","100000007953020","AMP1","","",0.667923443,,"",
"","100000007953064","AMP1","","",0.974082886,,"",
"","100000007953769","AMP1","","",0.937663488,,"",
"","100000007953792","AMP1","","",1.578964989,,"",
"","100000007953807","AMP1","","",1.25515489,,"",
"","100000007953747","AMP1","","",1.698621041,,"",
"","100000007953762","AMP1","","",1.924599581,,"",
"","100000007953750","AMP1","","",1.965219532,,"",
"","100000007953377","AMP1","","",2.390607397,,"",
"","100000007953392","AMP1","","",2.762874203,,"",
"","100000007953332","AMP1","","",3.81049217,,"",
"","100000007953351","AMP1","","",4.043062147,,"",
"","100000007955297","AMP1","","",0.245356331,,"",
"","100000007955336","AMP1","","",0.260473064,,"",
"","100000007955361","AMP1","","",0.351586115,,"",
"","100000007955286","AMP1","","",0.415365113,,"",
"","100000007954973","AMP1","","",0.108695952,,"",
"","100000007954996","AMP1","","",0.14184925,,"",
"","100000007955017","AMP1","","",0.120563202,,"",
"","100000007955030","AMP1","","",0.101104599,,"",
"","100000007954958","AMP1","","",0.185289037,,"",
"","100000007957715","AMP1","","",0.254788263,,"",
"","100000007952588","AMP1","","",2.934324298,,"",
"","100000007940132","AMP1","","",0.089765234,,"",
"","100000007940172","AMP1","","",0.101567964,,"",
"","100000007940189","AMP1","","",0.114341215,,"",
"","100000007940216","AMP1","","",0.132772729,,"",
"","100000007940238","AMP1","","",0.147283782,,"",
"","100000007940122","AMP1","","",0.170211218,,"",
"","100000007940114","AMP1","","",0.171223497,,"",
"","100000007940124","AMP1","","",0.420983712,,"",
"","100000007938888","AMP1","","",0.303033563,,"",
"","100000007938927","AMP1","","",0.3240133,,"",
"","100000007938835","AMP1","","",0.37116261,,"",
"","100000007940558","AMP1","","",1.129781441,,"",
"","100000007940421","AMP1","","",1.211142729,,"",
"","100000007939561","AMP1","","",0.415512385,,"",
"","100000007939582","AMP1","","",0.419416219,,"",
"","100000007939611","AMP1","","",0.46062427,,"",
"","100000007939632","AMP1","","",0.44001084,,"",
"","100000007939536","AMP1","","",0.4769211,,"",
"","100000007939585","AMP1","","",0.7260433,,"",
"","100000007940305","AMP1","","",0.298692735,,"",
"","100000007940315","AMP1","","",0.312185572,,"",
"","100000007941112","AMP1","","",1.258485954,,"",
"","100000007941185","AMP1","","",1.398786375,,"",
"","100000007941225","AMP1","","",1.571258147,,"",
"","100000007941120","AMP1","","",1.571758721,,"",
"","100000007941138","AMP1","","",1.647168959,,"",
"","100000007941128","AMP1","","",1.963979351,,"",
"","100000007941459","AMP1","","",2.578279006,,"",
"","100000007938556","AMP1","","",0.206915124,,"",
"","100000007938161","AMP1","","",0.234153622,,"",
"","100000007938185","AMP1","","",0.237227486,,"",
"","100000007938200","AMP1","","",0.272817976,,"",
"","100000007938225","AMP1","","",0.23586845,,"",
"","100000007939118","AMP1","","",0.893273955,,"",
"","100000007940185","AMP1","","",0.028102991,,"",
"","100000007940223","AMP1","","",0.030748101,,"",
"","100000007940117","AMP1","","",0.03132643,,"",
"","100000007955051","AMP1","","",0.052753325,,"",
"","100000007953763","AMP1","","",2.170755246,,"",
"","100000007953785","AMP1","","",2.193475466,,"",
"","100000007953443","AMP1","","",4.890677673,,"",
