Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007953399","AMP1","","",8.312431499,,"",
"","100000007953666","AMP1","","",0.19064891,,"",
"","100000007953695","AMP1","","",0.26902803,,"",
"","100000007955270","AMP1","","",0.104673975,,"",
"","100000007953546","AMP1","","",2.81427106,,"",
"","100000007952649","AMP1","","",3.363858409,,"",
"","100000007952550","AMP1","","",3.661534534,,"",
"","100000007952604","AMP1","","",4.241513199,,"",
"","100000007952626","AMP1","","",4.827977385,,"",
"","100000007952641","AMP1","","",5.665740778,,"",
"","100000007952665","AMP1","","",5.957588805,,"",
"","100000007952564","AMP1","","",5.460060079,,"",
"","100000007952595","AMP1","","",11.74940639,,"",
"","100000007940177","AMP1","","",0.191120095,,"",
"","100000007939944","AMP1","","",0.320624367,,"",
"","100000007940443","AMP1","","",1.377112721,,"",
"","100000007940515","AMP1","","",1.093780195,,"",
"","100000007940539","AMP1","","",1.245457083,,"",
"","100000007940402","AMP1","","",1.444390453,,"",
"","100000007940422","AMP1","","",1.553624894,,"",
"","100000007940452","AMP1","","",1.504250406,,"",
"","100000007940505","AMP1","","",1.409775088,,"",
"","100000007940453","AMP1","","",0.249855339,,"",
"","100000007941674","AMP1","","",0.279212366,,"",
"","100000007941565","AMP1","","",0.351883208,,"",
"","100000007940345","AMP1","","",0.368428658,,"",
"","100000007940364","AMP1","","",0.432273701,,"",
"","100000007940394","AMP1","","",0.457086895,,"",
"","100000007940255","AMP1","","",0.491864416,,"",
"","100000007940289","AMP1","","",0.487212106,,"",
"","100000007940327","AMP1","","",0.553299618,,"",
"","100000007940365","AMP1","","",0.600706693,,"",
"","100000007940244","AMP1","","",0.921244006,,"",
"","100000007934948","AMP1","","",0.114816734,,"",
"","100000007940142","AMP1","","",0.084970331,,"",
"","100000007940167","AMP1","","",0.09150603,,"",
"","100000007940233","AMP1","","",0.063291942,,"",
"","100000007940118","AMP1","","",0.026513859,,"",
"","100000007940153","AMP1","","",0.027588958,,"",
"","100000007940168","AMP1","","",0.032896499,,"",
"","100000007940206","AMP1","","",0.035274375,,"",
"","100000007940224","AMP1","","",0.098525607,,"",
"","100000007955944","AMP1","","",1.279730787,,"",
"","100000007953711","AMP1","","",0.273248126,,"",
"","100000007953597","AMP1","","",0.212917941,,"",
"","100000007953620","AMP1","","",0.332582851,,"",
"","100000007953645","AMP1","","",0.282117472,,"",
"","100000007953667","AMP1","","",0.51647477,,"",
"","100000007953598","AMP1","","",0.631441159,,"",
"","100000007953573","AMP1","","",4.344745369,,"",
"","100000007953459","AMP1","","",4.083402934,,"",
"","100000007953509","AMP1","","",4.850273039,,"",
"","100000007952634","AMP1","","",8.831448738,,"",
"","100000007952551","AMP1","","",7.910940983,,"",
"","100000007940506","AMP1","","",0.202778663,,"",
"","100000007940560","AMP1","","",0.851765887,,"",
"","100000007940412","AMP1","","",0.235224685,,"",
"","100000007940432","AMP1","","",0.949554416,,"",
"","100000007940423","AMP1","","",0.240657681,,"",
"","100000007940793","AMP1","","",0.993962309,,"",
"","100000007940818","AMP1","","",0.248043945,,"",
"","100000007941584","AMP1","","",0.410220153,,"",
"","100000007941608","AMP1","","",0.366053446,,"",
"","100000007941650","AMP1","","",0.448031074,,"",
"","100000007941634","AMP1","","",0.967200022,,"",
"","100000007941658","AMP1","","",0.861320475,,"",
"","100000007941675","AMP1","","",1.270624158,,"",
"","100000007940366","AMP1","","",0.500051133,,"",
"","100000007940245","AMP1","","",0.511214943,,"",
"","100000007940291","AMP1","","",0.519172327,,"",
"","100000007940310","AMP1","","",0.514545549,,"",
"","100000007940338","AMP1","","",0.7595934,,"",
"","100000007940385","AMP1","","",0.701764676,,"",
"","100000007941480","AMP1","","",1.794306985,,"",
"","100000007934858","AMP1","","",0.156150755,,"",
"","100000007934860","AMP1","","",0.058744992,,"",
"","100000007934875","AMP1","","",0.042838465,,"",
"","100000007934932","AMP1","","",0.053646843,,"",
"","100000007934964","AMP1","","",0.116198403,,"",
"","100000007934848","AMP1","","",0.186913786,,"",
"","100000007936738","AMP1","","",0.045738192,,"",
"","100000007936761","AMP1","","",0.050590042,,"",
"","100000007936659","AMP1","","",0.075826934,,"",
"","100000007940454","AMP1","","",0.195951173,,"",
"","100000007940201","AMP1","","",0.05628388,,"",
"","100000007940131","AMP1","","",0.073890773,,"",
"","100000007940171","AMP1","","",0.073785616,,"",
"","100000007942177","AMP1","","",0.241525875,,"",
"","100000007942192","AMP1","","",0.248216986,,"",
"","100000007942216","AMP1","","",0.26359279,,"",
"","100000007957470","AMP1","","",0.15696366,,"",
"","100000007955543","AMP1","","",0.424741904,,"",
"","100000007957268","AMP1","","",0.192029121,,"",
"","100000007957328","AMP1","","",0.274217204,,"",
"","100000007954349","AMP1","","",0.478316714,,"",
"","100000007954258","AMP1","","",0.626641687,,"",
"","100000007956403","AMP1","","",0.080133267,,"",
"","100000007956395","AMP1","","",0.580363737,,"",
"","100000007941227","AMP1","","",0.26728963,,"",
"","100000007941122","AMP1","","",0.251706857,,"",
"","100000007941140","AMP1","","",0.454550437,,"",
"","100000007941162","AMP1","","",0.50482727,,"",
"","100000007941177","AMP1","","",0.397757854,,"",
"","100000007941203","AMP1","","",0.40646391,,"",
"","100000007941218","AMP1","","",0.390837783,,"",
"","100000007941114","AMP1","","",0.484300153,,"",
"","100000007941130","AMP1","","",0.670009321,,"",
"","100000007941431","AMP1","","",2.43324431,,"",
"","100000007941472","AMP1","","",3.015470308,,"",
"","100000007941407","AMP1","","",3.099190627,,"",
"","100000007939277","AMP1","","",0.191119816,,"",
"","100000007939298","AMP1","","",0.346065879,,"",
"","100000007939343","AMP1","","",0.334157874,,"",
"","100000007939231","AMP1","","",0.383461057,,"",
"","100000007939260","AMP1","","",0.368504695,,"",
"","100000007940478","AMP1","","",0.193046949,,"",
"","100000007940507","AMP1","","",0.245934038,,"",
"","100000007940529","AMP1","","",0.272362442,,"",
"","100000007940561","AMP1","","",0.317938176,,"",
"","100000007940414","AMP1","","",0.321332589,,"",
"","100000007940496","AMP1","","",0.484066399,,"",
"","100000007942122","AMP1","","",0.315587991,,"",
"","100000007942167","AMP1","","",0.363474081,,"",
"","100000007942184","AMP1","","",0.380641093,,"",
"","100000007942207","AMP1","","",0.370223856,,"",
"","100000007942225","AMP1","","",0.426910958,,"",
"","100000007957523","AMP1","","",0.180151104,,"",
"","100000007957431","AMP1","","",0.190373946,,"",
"","100000007957051","AMP1","","",0.184778025,,"",
"","100000007957067","AMP1","","",0.19815339,,"",
"","100000007957095","AMP1","","",0.212323518,,"",
"","100000007957108","AMP1","","",0.245484986,,"",
"","100000007957084","AMP1","","",0.8417977,,"",
"","100000007956777","AMP1","","",0.093287495,,"",
"","100000007956812","AMP1","","",0.091474745,,"",
"","100000007956711","AMP1","","",0.22368238,,"",
"","100000007956726","AMP1","","",0.097791338,,"",
"","100000007941281","AMP1","","",4.194648629,,"",
"","100000007937342","AMP1","","",0.10246765,,"",
"","100000007940465","AMP1","","",0.512535191,,"",
"","100000007940489","AMP1","","",0.718063787,,"",
"","100000007940518","AMP1","","",0.805015342,,"",
"","100000007940541","AMP1","","",0.860168618,,"",
"","100000007940405","AMP1","","",0.924634379,,"",
"","100000007940425","AMP1","","",0.984927581,,"",
"","100000007940455","AMP1","","",1.119286597,,"",
"","100000007956998","AMP1","","",0.283977326,,"",
"","100000007957014","AMP1","","",0.33197618,,"",
"","100000007957068","AMP1","","",0.4368263,,"",
"","100000007957109","AMP1","","",0.341261732,,"",
"","100000007957125","AMP1","","",0.279564084,,"",
"","100000007954761","AMP1","","",14.10094573,,"",
"","100000007954632","AMP1","","",0.266442799,,"",
"","100000007957579","AMP1","","",0.128366846,,"",
"","100000007937404","AMP1","","",0.105595802,,"",
"","100000007939459","AMP1","","",0.178098147,,"",
"","100000007939374","AMP1","","",0.228586018,,"",
"","100000007939411","AMP1","","",0.224218109,,"",
"","100000007939432","AMP1","","",0.166524154,,"",
"","100000007939449","AMP1","","",0.2617837,,"",
"","100000007940579","AMP1","","",1.757303192,,"",
"","100000007940602","AMP1","","",2.073703801,,"",
"","100000007940630","AMP1","","",1.700473614,,"",
"","100000007940652","AMP1","","",2.136026776,,"",
"","100000007940683","AMP1","","",2.82254035,,"",
"","100000007940703","AMP1","","",3.013391581,,"",
"","100000007940568","AMP1","","",3.840810352,,"",
"","100000007953981","AMP1","","",1.880331153,,"",
"","100000007954806","AMP1","","",0.235874509,,"",
"","100000007954714","AMP1","","",0.320361155,,"",
"","100000007954753","AMP1","","",0.443186031,,"",
"","100000007954774","AMP1","","",0.425908194,,"",
"","100000007954715","AMP1","","",0.532652637,,"",
"","100000007954731","AMP1","","",0.636798748,,"",
"","100000007925013","FHS1","","",17.4779,,"",
"","100000007925027","FHS1","","",37.0672,,"",
"","100000007925072","FHS1","","",20.114,,"",
"","100000007924949","FHS1","","",47.1177,,"",
"","100000007925866","FHS1","","",21.7436,,"",
"","100000007935520","FHS1","","",33.0543,,"",
"","100000007935606","FHS1","","",40.4594,,"",
"","100000007933688","FHS1","","",0.2262,,"",
"","100000007935165","FHS1","","",11.9311,,"",
"","100000007935201","FHS1","","",36.4787,,"",
"","100000007935224","FHS1","","",11.9311,,"",
"","100000007933933","FHS1","","",0.6717,,"",
"","100000007933074","FHS1","","",0.1011,,"",
"","100000007933091","FHS1","","",0.0953,,"",
"","100000007933113","FHS1","","",0.2058,,"",
"","100000007933110","FHS1","","",0.1226,,"",
"","100000007932782","FHS1","","",0.0974,,"",
"","100000007946583","FOS1","","",7.064027191,,"",
"","100000007946599","FOS1","","",7.140980836,,"",
"","100000007946495","FOS1","","",7.67881741,,"",
"","100000007946520","FOS1","","",10.08781804,,"",
"","100000007946534","FOS1","","",10.42160456,,"",
"","100000007946575","FOS1","","",11.36140847,,"",
"","100000007924975","FHS1","","",69.1911,,"",
"","100000007925034","FHS1","","",21.2253,,"",
"","100000007925058","FHS1","","",22.7506,,"",
"","100000007925950","FHS1","","",23.5647,,"",
"","100000007925801","FHS1","","",22.5619,,"",
"","100000007925890","FHS1","","",17.6,,"",
"","100000007924543","FHS1","","",30.0538,,"",
"","100000007923374","FHS1","","",168.2517,,"",
"","100000007923251","FHS1","","",365.01,,"",
"","100000007923301","FHS1","","",123.53,,"",
"","100000007923320","FHS1","","",236.3962,,"",
"","100000007923361","FHS1","","",6.6557,,"",
"","100000007935538","FHS1","","",40.4738,,"",
"","100000007935962","FHS1","","",2.0938,,"",
"","100000007932724","FHS1","","",0.1225,,"",
"","100000007932812","FHS1","","",0.0998,,"",
"","100000007932982","FHS1","","",0.2136,,"",
"","100000007932995","FHS1","","",0.1992,,"",
"","100000007933016","FHS1","","",0.2613,,"",
"","100000007933031","FHS1","","",0.1745,,"",
"","100000007946485","FOS1","","",11.47852523,,"",
"","100000007946576","FOS1","","",6.61480464,,"",
"","100000007946486","FOS1","","",8.653246376,,"",
"","100000007925966","FHS1","","",31.7702,,"",
"","100000007925380","FHS1","","",23.7864,,"",
"","100000007925442","FHS1","","",19.5083,,"",
"","100000007925477","FHS1","","",30.9026,,"",
"","100000007925374","FHS1","","",16.9898,,"",
"","100000007925397","FHS1","","",17.2651,,"",
"","100000007925445","FHS1","","",18.5675,,"",
"","100000007923311","FHS1","","",3.1975,,"",
"","100000007923333","FHS1","","",3.617,,"",
"","100000007923359","FHS1","","",152.956,,"",
"","100000007923382","FHS1","","",121.8351,,"",
"","100000007924067","FHS1","","",112.3002,,"",
"","100000007924107","FHS1","","",152.956,,"",
"","100000007924131","FHS1","","",112.3002,,"",
"","100000007923725","FHS1","","",10.9925,,"",
"","100000007923734","FHS1","","",13.5392,,"",
"","100000007923772","FHS1","","",5.0228,,"",
"","100000007923781","FHS1","","",5.7936,,"",
"","100000007937598","FHS1","","",65.386,,"",
"","100000007936010","FHS1","","",43.67,,"",
"","100000007936066","FHS1","","",13.0794,,"",
"","100000007936017","FHS1","","",24.9204,,"",
"","100000007936032","FHS1","","",10.8357,,"",
"","100000007934511","FHS1","","",389.4304,,"",
"","100000007935950","FHS1","","",12.0566,,"",
"","100000007934122","FHS1","","",91.6851,,"",
"","100000007934156","FHS1","","",53.5402,,"",
"","100000007934173","FHS1","","",9.5823,,"",
"","100000007934188","FHS1","","",9.5823,,"",
"","100000007934206","FHS1","","",7.3562,,"",
"","100000007934116","FHS1","","",7.3562,,"",
"","100000007932943","FHS1","","",0.243,,"",
"","100000007932938","FHS1","","",0.1185,,"",
"","100000007932984","FHS1","","",0.2143,,"",
"","100000007932930","FHS1","","",0.1723,,"",
"","100000007925364","FHS1","","",36.6077,,"",
"","100000007925717","FHS1","","",19.1491,,"",
"","100000007925737","FHS1","","",31.6577,,"",
"","100000007925766","FHS1","","",31.5426,,"",
"","100000007925784","FHS1","","",20.0264,,"",
"","100000007925793","FHS1","","",46.9921,,"",
"","100000007925692","FHS1","","",55.0421,,"",
"","100000007925721","FHS1","","",32.7804,,"",
"","100000007924905","FHS1","","",43.6847,,"",
"","100000007924883","FHS1","","",9.1517,,"",
"","100000007923662","FHS1","","",6.3385,,"",
"","100000007923708","FHS1","","",21.3483,,"",
"","100000007923726","FHS1","","",30.4921,,"",
"","100000007923755","FHS1","","",18.3572,,"",
"","100000007923654","FHS1","","",23.3657,,"",
"","100000007923672","FHS1","","",22.2332,,"",
"","100000007923697","FHS1","","",36.094,,"",
"","100000007931773","FHS1","","",0.2419,,"",
"","100000007931824","FHS1","","",0.2758,,"",
"","100000007931864","FHS1","","",0.3217,,"",
"","100000007937887","FHS1","","",311.9479,,"",
"","100000007936067","FHS1","","",19.0111,,"",
"","100000007935991","FHS1","","",32.1591,,"",
"","100000007935621","FHS1","","",219.7343,,"",
"","100000007935903","FHS1","","",17.0928,,"",
"","100000007935937","FHS1","","",25.2358,,"",
"","100000007935869","FHS1","","",13.6589,,"",
"","100000007935885","FHS1","","",48.2468,,"",
"","100000007934135","FHS1","","",9.5296,,"",
"","100000007934149","FHS1","","",9.5296,,"",
"","100000007934168","FHS1","","",9.5296,,"",
"","100000007934200","FHS1","","",53.5402,,"",
"","100000007934142","FHS1","","",9.5823,,"",
"","100000007934157","FHS1","","",9.6434,,"",
"","100000007934174","FHS1","","",9.5296,,"",
"","100000007934189","FHS1","","",9.4026,,"",
"","100000007925613","FHS1","","",22.6642,,"",
"","100000007933462","FHS1","","",0.3889,,"",
"","100000007937788","FHS1","","",103.2213,,"",
"","100000007934302","FHS1","","",0.7787,,"",
"","100000007934285","FHS1","","",227.7992,,"",
"","100000007934213","FHS1","","",526.377,,"",
"","100000007949613","FOS1","","",1.191752994,,"",
"","100000007927085","FHS1","","",469.9053,,"",
"","100000007925522","FHS1","","",21.0672,,"",
"","100000007925181","FHS1","","",41.8477,,"",
"","100000007933376","FHS1","","",0.3368,,"",
"","100000007931806","FHS1","","",0.1932,,"",
"","100000007933347","FHS1","","",0.6119,,"",
"","100000007932278","FHS1","","",0.1887,,"",
"","100000007932296","FHS1","","",0.1502,,"",
"","100000007932237","FHS1","","",0.4674,,"",
"","100000007938519","FHS1","","",88.1458,,"",
"","100000007936519","FHS1","","",12.9106,,"",
"","100000007949557","FOS1","","",3.204317552,,"",
"","100000007949623","FOS1","","",2.931951886,,"",
"","100000007949542","FOS1","","",3.043430382,,"",
"","100000007949606","FOS1","","",3.484690369,,"",
"","100000007949514","FOS1","","",5.045491686,,"",
"","100000007923983","FHS1","","",8.9313,,"",
"","100000007924009","FHS1","","",10.236,,"",
"","100000007924027","FHS1","","",20.3726,,"",
"","100000007923913","FHS1","","",18.1177,,"",
"","100000007922693","FHS1","","",1675.7783,,"",
"","100000007926706","FHS1","","",99.6655,,"",
"","100000007933314","FHS1","","",0.2877,,"",
"","100000007934819","FHS1","","",16.3306,,"",
"","100000007934836","FHS1","","",13.5006,,"",
"","100000007934768","FHS1","","",13.5038,,"",
"","100000007932263","FHS1","","",0.3828,,"",
"","100000007932304","FHS1","","",0.4153,,"",
"","100000007932322","FHS1","","",0.6896,,"",
"","100000007933705","FHS1","","",0.233,,"",
"","100000007933719","FHS1","","",0.3109,,"",
"","100000007933635","FHS1","","",0.5426,,"",
"","100000007938449","FHS1","","",157.3553,,"",
"","100000007938195","FHS1","","",115.893,,"",
"","100000007938229","FHS1","","",224.0747,,"",
"","100000007938131","FHS1","","",126.8374,,"",
"","100000007936424","FHS1","","",52.3157,,"",
"","100000007936317","FHS1","","",74.824,,"",
"","100000007936331","FHS1","","",82.1406,,"",
"","100000007936352","FHS1","","",121.2726,,"",
"","100000007923951","FHS1","","",8.387,,"",
"","100000007923975","FHS1","","",11.1985,,"",
"","100000007923912","FHS1","","",2.8581,,"",
"","100000007923930","FHS1","","",3.7406,,"",
"","100000007934736","FHS1","","",10.6383,,"",
"","100000007934728","FHS1","","",10.6387,,"",
"","100000007934729","FHS1","","",10.6449,,"",
"","100000007934094","FHS1","","",0.9243,,"",
"","100000007935596","FHS1","","",40.4768,,"",
"","100000007935481","FHS1","","",11.9311,,"",
"","100000007933701","FHS1","","",0.3177,,"",
"","100000007933713","FHS1","","",0.4619,,"",
"","100000007933663","FHS1","","",0.3125,,"",
"","100000007933676","FHS1","","",0.4857,,"",
"","100000007932381","FHS1","","",0.4389,,"",
"","100000007932394","FHS1","","",0.2477,,"",
"","100000007932414","FHS1","","",0.6183,,"",
"","100000007933138","FHS1","","",0.1158,,"",
"","100000007933153","FHS1","","",0.1923,,"",
"","100000007933109","FHS1","","",0.1042,,"",
"","100000007933132","FHS1","","",0.0945,,"",
"","100000007933147","FHS1","","",0.0904,,"",
"","100000007931730","FHS1","","",0.0734,,"",
"","100000007931615","FHS1","","",0.0574,,"",
"","100000007931631","FHS1","","",0.0443,,"",
"","100000007936732","B4U1","","",36.16614286,,"",
"","100000007936645","B4U1","","",32.59371429,,"",
"","100000007936653","B4U1","","",28.78971429,,"",
"","100000007974994","B4U1","","",0.089142857,,"",
"","100000007975067","B4U1","","",0.110714286,,"",
"","100000007979958","B4U1","","",0.063285714,,"",
"","100000007975432","B4U1","","",0.020428571,,"",
"","100000007975117","B4U1","","",0.064,,"",
"","100000007975133","B4U1","","",0.019571429,,"",
"","100000007975171","B4U1","","",0.025142857,,"",
"","100000007975212","B4U1","","",0.031571429,,"",
"","100000007975097","B4U1","","",0.044428571,,"",
"","100000007975118","B4U1","","",0.049857143,,"",
"","100000007975144","B4U1","","",0.077285714,,"",
"","100000007975172","B4U1","","",0.045857143,,"",
"","100000007976995","B4U1","","",0.017571429,,"",
"","100000007977092","B4U1","","",0.014428571,,"",
"","100000007977252","B4U1","","",0.019,,"",
"","100000007976013","B4U1","","",0.028428571,,"",
"","100000007976045","B4U1","","",0.027142857,,"",
"","100000007976102","B4U1","","",0.013857143,,"",
"","100000007921866","AMP1","","",67.57509743,,"",
"","100000007921683","AMP1","","",150.9983429,,"",
"","100000007923359","AMP1","","",134.9765102,,"",
"","100000007923382","AMP1","","",101.2450842,,"",
"","100000007924118","AMP1","","",22.17491085,,"",
"","100000007924061","AMP1","","",9.699308396,,"",
"","100000007924077","AMP1","","",13.9831298,,"",
"","100000007924069","AMP1","","",17.89716522,,"",
"","100000007924078","AMP1","","",30.55605925,,"",
"","100000007924102","AMP1","","",34.31094346,,"",
"","100000007923956","AMP1","","",1.18855435,,"",
"","100000007923843","AMP1","","",160.3715661,,"",
"","100000007923857","AMP1","","",19.49543833,,"",
"","100000007923880","AMP1","","",24.10698685,,"",
"","100000007923894","AMP1","","",26.39285532,,"",
"","100000007923792","AMP1","","",42.34697399,,"",
"","100000007923828","AMP1","","",16.11730445,,"",
"","100000007921598","AMP1","","",115.686931,,"",
"","100000007921511","AMP1","","",282.1690273,,"",
"","100000007939370","B4U1","","",64.66057143,,"",
"","100000007939414","B4U1","","",83.96642857,,"",
"","100000007939361","B4U1","","",83.44757143,,"",
"","100000007939424","B4U1","","",79.57928571,,"",
"","100000007974177","B4U1","","",0.016714286,,"",
"","100000007973961","B4U1","","",0.071428571,,"",
"","100000007974805","B4U1","","",0.060714286,,"",
"","100000007974871","B4U1","","",0.168285714,,"",
"","100000007975019","B4U1","","",0.055142857,,"",
"","100000007974763","B4U1","","",0.083285714,,"",
"","100000007974827","B4U1","","",0.149,,"",
"","100000007974872","B4U1","","",0.134714286,,"",
"","100000007974968","B4U1","","",0.170428571,,"",
"","100000007975122","B4U1","","",0.05,,"",
"","100000007975166","B4U1","","",0.035285714,,"",
"","100000007975180","B4U1","","",0.044,,"",
"","100000007975129","B4U1","","",0.057857143,,"",
"","100000007975149","B4U1","","",0.079571429,,"",
"","100000007975190","B4U1","","",0.036428571,,"",
"","100000007975187","B4U1","","",0.067857143,,"",
"","100000007975213","B4U1","","",0.061857143,,"",
"","100000007975084","B4U1","","",0.09,,"",
"","100000007975086","B4U1","","",0.026428571,,"",
"","100000007975137","B4U1","","",0.089142857,,"",
"","100000007975158","B4U1","","",0.070428571,,"",
"","100000007975100","B4U1","","",0.052428571,,"",
"","100000007976251","B4U1","","",0.036285714,,"",
"","100000007976000","B4U1","","",0.016,,"",
"","100000007976062","B4U1","","",0.021,,"",
"","100000007976184","B4U1","","",0.085428571,,"",
"","100000007976235","B4U1","","",0.130428571,,"",
"","100000007976027","B4U1","","",0.074428571,,"",
"","100000007976147","B4U1","","",0.069142857,,"",
"","100000007924135","AMP1","","",6.287799852,,"",
"","100000007924149","AMP1","","",7.302103923,,"",
"","100000007924163","AMP1","","",8.830078068,,"",
"","100000007923981","AMP1","","",2.183919375,,"",
"","100000007923791","AMP1","","",96.63647927,,"",
"","100000007922693","AMP1","","",4605.232361,,"",
"","100000007935024","B4U1","","",47.81314286,,"",
"","100000007974273","B4U1","","",0.020142857,,"",
"","100000007974434","B4U1","","",0.011142857,,"",
"","100000007975780","B4U1","","",0.204285714,,"",
"","100000007974764","B4U1","","",0.088142857,,"",
"","100000007974828","B4U1","","",0.120142857,,"",
"","100000007974896","B4U1","","",0.287714286,,"",
"","100000007974946","B4U1","","",0.197142857,,"",
"","100000007975130","B4U1","","",0.045428571,,"",
"","100000007982884","B4U1","","",0.028428571,,"",
"","100000007975123","B4U1","","",0.058857143,,"",
"","100000007982055","B4U1","","",0.089714286,,"",
"","100000007982578","B4U1","","",0.199,,"",
"","100000007982627","B4U1","","",0.054142857,,"",
"","100000007982703","B4U1","","",0.079714286,,"",
"","100000007976236","B4U1","","",0.151571429,,"",
"","100000007922520","AMP1","","",529.966904,,"",
"","100000007922421","AMP1","","",2.720338933,,"",
"","100000007922439","AMP1","","",4.376082016,,"",
"","100000007922473","AMP1","","",1.563635272,,"",
"","100000007922497","AMP1","","",1.837568026,,"",
"","100000007922513","AMP1","","",57.37096818,,"",
"","100000007935046","B4U1","","",0.354857143,,"",
"","100000007935050","B4U1","","",153.684,,"",
"","100000007973780","B4U1","","",0.139428571,,"",
"","100000007980905","B4U1","","",0.045714286,,"",
"","100000007980609","B4U1","","",0.035,,"",
"","100000007980660","B4U1","","",0.069714286,,"",
"","100000007980778","B4U1","","",0.041142857,,"",
"","100000007982820","B4U1","","",0.032285714,,"",
"","100000007982848","B4U1","","",0.033714286,,"",
"","100000007982986","B4U1","","",0.037571429,,"",
"","100000007982554","B4U1","","",0.042,,"",
"","100000007982603","B4U1","","",0.092428571,,"",
"","100000007982731","B4U1","","",0.069285714,,"",
"","100000007924543","AMP1","","",32.69813574,,"",
"","100000007924923","AMP1","","",45.9084242,,"",
"","100000007925022","AMP1","","",9.301028824,,"",
"","100000007925066","AMP1","","",12.26929169,,"",
"","100000007924951","AMP1","","",27.78189637,,"",
"","100000007924963","AMP1","","",51.20693016,,"",
"","100000007935071","B4U1","","",218.993,,"",
"","100000007937012","B4U1","","",5.623285714,,"",
"","100000007936893","B4U1","","",0.877571429,,"",
"","100000007936912","B4U1","","",15.368,,"",
"","100000007936938","B4U1","","",2.771142857,,"",
"","100000007937013","B4U1","","",10.54028571,,"",
"","100000007934970","B4U1","","",50.46428571,,"",
"","100000007934870","B4U1","","",117.5502857,,"",
"","100000007981118","B4U1","","",0.097571429,,"",
"","100000007981240","B4U1","","",0.099,,"",
"","100000007981312","B4U1","","",0.108428571,,"",
"","100000007980953","B4U1","","",0.094428571,,"",
"","100000007980924","B4U1","","",0.088,,"",
"","100000007980584","B4U1","","",0.090571429,,"",
"","100000007980731","B4U1","","",0.082714286,,"",
"","100000007980585","B4U1","","",0.116714286,,"",
"","100000007984763","B4U1","","",0.018142857,,"",
"","100000007984818","B4U1","","",0.036,,"",
"","100000007925918","AMP1","","",43.05687733,,"",
"","100000007925970","AMP1","","",55.00952886,,"",
"","100000007925366","AMP1","","",14.90865087,,"",
"","100000007924905","AMP1","","",42.5927185,,"",
"","100000007924978","AMP1","","",14.56925117,,"",
"","100000007925013","AMP1","","",17.86462084,,"",
"","100000007925027","AMP1","","",17.29125741,,"",
"","100000007925072","AMP1","","",20.31712326,,"",
"","100000007924949","AMP1","","",52.59882379,,"",
"","100000007938367","B4U1","","",59.702,,"",
"","100000007939184","B4U1","","",81.004,,"",
"","100000007934718","B4U1","","",70.33885714,,"",
"","100000007934819","B4U1","","",7.513714286,,"",
"","100000007934836","B4U1","","",6.109714286,,"",
"","100000007934768","B4U1","","",6.819428571,,"",
"","100000007983641","B4U1","","",0.064,,"",
"","100000007984527","B4U1","","",0.023285714,,"",
"","100000007984666","B4U1","","",0.038,,"",
"","100000007984733","B4U1","","",0.049857143,,"",
"","100000007984686","B4U1","","",0.054428571,,"",
"","100000007985284","B4U1","","",0.01,,"",
"","100000007985285","B4U1","","",0.014428571,,"",
"","100000007985327","B4U1","","",0.007714286,,"",
"","100000007925866","AMP1","","",24.24485399,,"",
"","100000007925950","AMP1","","",24.86257134,,"",
"","100000007925801","AMP1","","",28.21061487,,"",
"","100000007925380","AMP1","","",25.88598785,,"",
"","100000007925373","AMP1","","",32.7746709,,"",
"","100000007925444","AMP1","","",43.38575171,,"",
"","100000007925374","AMP1","","",17.53968256,,"",
