Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007925719","AMP1","","",25.62713305,,"",
"","100000007925758","AMP1","","",29.94439824,,"",
"","100000007924883","AMP1","","",6.208293889,,"",
"","100000007924975","AMP1","","",77.20248247,,"",
"","100000007939081","B4U1","","",118.5321429,,"",
"","100000007937449","B4U1","","",6.341285714,,"",
"","100000007984029","B4U1","","",0.012142857,,"",
"","100000007984082","B4U1","","",0.010428571,,"",
"","100000007977793","B4U1","","",0.387857143,,"",
"","100000007984561","B4U1","","",0.038285714,,"",
"","100000007985326","B4U1","","",0.052428571,,"",
"","100000007985350","B4U1","","",0.063571429,,"",
"","100000007985395","B4U1","","",0.067,,"",
"","100000007979891","B4U1","","",0.068142857,,"",
"","100000007972029","B4U1","","",0.013,,"",
"","100000007972161","B4U1","","",0.036428571,,"",
"","100000007971954","B4U1","","",0.049714286,,"",
"","100000007971989","B4U1","","",0.049,,"",
"","100000007972030","B4U1","","",0.033714286,,"",
"","100000007925397","AMP1","","",16.09071695,,"",
"","100000007925445","AMP1","","",20.38747196,,"",
"","100000007925717","AMP1","","",21.06003164,,"",
"","100000007925737","AMP1","","",32.30650109,,"",
"","100000007925766","AMP1","","",19.1126106,,"",
"","100000007925784","AMP1","","",19.66340657,,"",
"","100000007925646","AMP1","","",42.13985218,,"",
"","100000007925721","AMP1","","",36.58318645,,"",
"","100000007976377","B4U1","","",0.009,,"",
"","100000007976521","B4U1","","",0.022285714,,"",
"","100000007976326","B4U1","","",0.028428571,,"",
"","100000007976474","B4U1","","",0.014142857,,"",
"","100000007978757","B4U1","","",0.478,,"",
"","100000007977983","B4U1","","",0.090714286,,"",
"","100000007972896","B4U1","","",0.034285714,,"",
"","100000007972567","B4U1","","",0.027857143,,"",
"","100000007925613","AMP1","","",21.61778776,,"",
"","100000007923962","AMP1","","",8.23559677,,"",
"","100000007923991","AMP1","","",7.927990705,,"",
"","100000007924007","AMP1","","",8.642152133,,"",
"","100000007924035","AMP1","","",12.64092358,,"",
"","100000007923911","AMP1","","",12.80676243,,"",
"","100000007923902","AMP1","","",833.5991241,,"",
"","100000007921562","AMP1","","",86.4797649,,"",
"","100000007936385","B4U1","","",5.466571429,,"",
"","100000007936427","B4U1","","",3.028571429,,"",
"","100000007935065","B4U1","","",68.46728571,,"",
"","100000007935013","B4U1","","",79.08685714,,"",
"","100000008037917","NAT1","","",60.831,,"",
"","100000008038141","NAT1","","",39.5697,,"",
"","100000008038293","NAT1","","",54.1294,,"",
"","100000008038545","NAT1","","",22.1309,,"",
"","100000008038718","NAT1","","",15.8378,,"",
"","100000008025909","NAT1","","",3.5171,,"",
"","100000007933376","NAT1","","",0.3587,,"",
"","100000007933314","NAT1","","",0.3107,,"",
"","100000007933327","NAT1","","",0.7097,,"",
"","100000007933384","NAT1","","",1.2722,,"",
"","100000007933279","NAT1","","",2.1612,,"",
"","100000007933154","NAT1","","",0.0458,,"",
"","100000007934024","NAT1","","",0.216,,"",
"","100000007934049","NAT1","","",0.2228,,"",
"","100000007934064","NAT1","","",0.2439,,"",
"","100000007934088","NAT1","","",0.251,,"",
"","100000007932928","NAT1","","",0.0825,,"",
"","100000007938367","NAT1","","",151.3202,,"",
"","100000007939184","NAT1","","",178.2335,,"",
"","100000007939081","NAT1","","",280.0927,,"",
"","100000007932180","NAT1","","",0.361,,"",
"","100000007932200","NAT1","","",40.443,,"",
"","100000007932214","NAT1","","",0.4222,,"",
"","100000007932141","NAT1","","",0.4787,,"",
"","100000007931254","NAT1","","",0.148,,"",
"","100000008029024","NAT1","","",21.5718,,"",
"","100000008028271","NAT1","","",20.1473,,"",
"","100000008028078","NAT1","","",15.1976,,"",
"","100000008028242","NAT1","","",19.079,,"",
"","100000008028471","NAT1","","",14.2007,,"",
"","100000008028619","NAT1","","",15.7018,,"",
"","100000008028838","NAT1","","",15.5911,,"",
"","100000007929588","NAT1","","",3.5113,,"",
"","100000008025275","NAT1","","",7.9291,,"",
"","100000008025507","NAT1","","",15.1453,,"",
"","100000008026114","NAT1","","",9.8518,,"",
"","100000007936256","NAT1","","",38.4523,,"",
"","100000007934103","NAT1","","",0.3485,,"",
"","100000007934015","NAT1","","",0.5236,,"",
"","100000007934055","NAT1","","",0.817,,"",
"","100000007933688","NAT1","","",0.2879,,"",
"","100000007933705","NAT1","","",0.2412,,"",
"","100000007933719","NAT1","","",0.349,,"",
"","100000007933635","NAT1","","",0.5524,,"",
"","100000007932982","NAT1","","",0.2514,,"",
"","100000007933933","NAT1","","",0.7383,,"",
"","100000007935962","NAT1","","",4.631,,"",
"","100000007932195","NAT1","","",0.195,,"",
"","100000007932215","NAT1","","",20.6859,,"",
"","100000007932124","NAT1","","",0.2449,,"",
"","100000007931267","NAT1","","",0.2568,,"",
"","100000007931864","NAT1","","",0.3813,,"",
"","100000008032994","NAT1","","",26.4227,,"",
"","100000007930723","NAT1","","",0.0827,,"",
"","100000007929634","NAT1","","",8.0978,,"",
"","100000007929666","NAT1","","",10.0935,,"",
"","100000007929578","NAT1","","",10.6536,,"",
"","100000007929584","NAT1","","",8.1413,,"",
"","100000008026371","NAT1","","",10.2967,,"",
"","100000008025355","NAT1","","",3.8212,,"",
"","100000008025508","NAT1","","",4.4477,,"",
"","100000007937012","NAT1","","",20.2342,,"",
"","100000007936893","NAT1","","",6.5808,,"",
"","100000007936912","NAT1","","",67.2147,,"",
"","100000007936938","NAT1","","",13.5026,,"",
"","100000007937013","NAT1","","",34.0621,,"",
"","100000007936010","NAT1","","",54.5292,,"",
"","100000007930265","NAT1","","",3.5631,,"",
"","100000007930281","NAT1","","",70.628,,"",
"","100000007930267","NAT1","","",81.5571,,"",
"","100000007930288","NAT1","","",4.5623,,"",
"","100000008034914","NAT1","","",45.6398,,"",
"","100000008035573","NAT1","","",31.3931,,"",
"","100000008036620","NAT1","","",44.7879,,"",
"","100000008036790","NAT1","","",47.8945,,"",
"","100000008030904","NAT1","","",0.8649,,"",
"","100000007930745","NAT1","","",0.0887,,"",
"","100000007929631","NAT1","","",5.6438,,"",
"","100000007929650","NAT1","","",7.0312,,"",
"","100000007931089","NAT1","","",1.4217,,"",
"","100000007930994","NAT1","","",2.103,,"",
"","100000008023040","NAT1","","",0.376,,"",
"","100000008023258","NAT1","","",0.5707,,"",
"","100000007938541","NAT1","","",143.3992,,"",
"","100000007938558","NAT1","","",130.834,,"",
"","100000007933968","NAT1","","",2.486,,"",
"","100000007933882","NAT1","","",1.908,,"",
"","100000007934511","NAT1","","",394.9698,,"",
"","100000007933224","NAT1","","",0.8825,,"",
"","100000007930191","NAT1","","",10.5095,,"",
"","100000007931806","NAT1","","",0.295,,"",
"","100000007932025","NAT1","","",0.2716,,"",
"","100000007929820","NAT1","","",0.5,,"",
"","100000007929862","NAT1","","",0.4106,,"",
"","100000007929878","NAT1","","",0.3299,,"",
"","100000007928004","NAT1","","",29.3387,,"",
"","100000007928459","NAT1","","",72.0656,,"",
"","100000008036207","NAT1","","",24.3361,,"",
"","100000008035306","NAT1","","",18.8796,,"",
"","100000008035575","NAT1","","",49.0171,,"",
"","100000008032649","NAT1","","",26.2457,,"",
"","100000008038486","NAT1","","",544.1778,,"",
"","100000008038743","NAT1","","",205.7892,,"",
"","100000008038931","NAT1","","",352.2059,,"",
"","100000008038165","NAT1","","",32.7083,,"",
"","100000007927631","NAT1","","",15.7118,,"",
"","100000007927717","NAT1","","",21.2141,,"",
"","100000007931017","NAT1","","",0.4716,,"",
"","100000007931039","NAT1","","",0.5778,,"",
"","100000007930978","NAT1","","",0.3018,,"",
"","100000007930851","NAT1","","",0.368,,"",
"","100000007930903","NAT1","","",0.3911,,"",
"","100000007938631","NAT1","","",142.1472,,"",
"","100000007938654","NAT1","","",160.8938,,"",
"","100000007938549","NAT1","","",136.3774,,"",
"","100000007936732","NAT1","","",70.4336,,"",
"","100000007935046","NAT1","","",0.856,,"",
"","100000007933238","NAT1","","",0.7079,,"",
"","100000007934206","NAT1","","",8.8629,,"",
"","100000007934116","NAT1","","",7.3437,,"",
"","100000007934135","NAT1","","",10.0191,,"",
"","100000007934149","NAT1","","",8.5111,,"",
"","100000007934168","NAT1","","",8.5222,,"",
"","100000007934200","NAT1","","",67.7199,,"",
"","100000007929899","NAT1","","",0.4364,,"",
"","100000007929791","NAT1","","",0.3528,,"",
"","100000007929814","NAT1","","",0.3946,,"",
"","100000007929829","NAT1","","",0.4396,,"",
"","100000007929850","NAT1","","",0.4708,,"",
"","100000007928424","NAT1","","",34.9107,,"",
"","100000007928481","NAT1","","",41.1514,,"",
"","100000008035847","NAT1","","",33.7163,,"",
"","100000008035017","NAT1","","",26.3083,,"",
"","100000008035594","NAT1","","",20.1058,,"",
"","100000008024261","NAT1","","",5.4081,,"",
"","100000008023899","NAT1","","",5.9148,,"",
"","100000008028190","NAT1","","",16.9982,,"",
"","100000008028645","NAT1","","",19.5507,,"",
"","100000008034356","NAT1","","",2.2612,,"",
"","100000008034535","NAT1","","",2.33,,"",
"","100000007930932","NAT1","","",0.4081,,"",
"","100000007927957","NAT1","","",97.8938,,"",
"","100000007927954","NAT1","","",26.2651,,"",
"","100000007927768","NAT1","","",29.3423,,"",
"","100000008021449","NAT1","","",23.3461,,"",
"","100000007932382","NAT1","","",0.0561,,"",
"","100000007932401","NAT1","","",0.0479,,"",
"","100000007932427","NAT1","","",0.0557,,"",
"","100000007932449","NAT1","","",0.0936,,"",
"","100000007935050","NAT1","","",206.3088,,"",
"","100000007935071","NAT1","","",307.2774,,"",
"","100000007934680","NAT1","","",251.4147,,"",
"","100000007934585","NAT1","","",330.0918,,"",
"","100000007934701","NAT1","","",178.5186,,"",
"","100000007934862","NAT1","","",129.89,,"",
"","100000007934142","NAT1","","",8.9411,,"",
"","100000007934157","NAT1","","",8.5239,,"",
"","100000007934174","NAT1","","",8.6065,,"",
"","100000007934189","NAT1","","",9.7449,,"",
"","100000007929763","NAT1","","",0.6615,,"",
"","100000007929756","NAT1","","",1.173,,"",
"","100000007929799","NAT1","","",2.9699,,"",
"","100000008038576","NAT1","","",6.0004,,"",
"","100000008038764","NAT1","","",7.3747,,"",
"","100000008039031","NAT1","","",7.2251,,"",
"","100000008037863","NAT1","","",5.282,,"",
"","100000008038083","NAT1","","",6.7705,,"",
"","100000008034626","NAT1","","",2.331,,"",
"","100000008034817","NAT1","","",3.6615,,"",
"","100000008033468","NAT1","","",5.3686,,"",
"","100000008033897","NAT1","","",0.8652,,"",
"","100000007927863","NAT1","","",32.7605,,"",
"","100000007927962","NAT1","","",36.4292,,"",
"","100000007927738","NAT1","","",35.6854,,"",
"","100000007927803","NAT1","","",64.4834,,"",
"","100000007932353","NAT1","","",0.0681,,"",
"","100000007932374","NAT1","","",0.079,,"",
"","100000007932368","NAT1","","",0.1682,,"",
"","100000007933074","NAT1","","",0.1072,,"",
"","100000007933091","NAT1","","",0.101,,"",
"","100000007938519","NAT1","","",105.0637,,"",
"","100000007934904","NAT1","","",281.2665,,"",
"","100000007934935","NAT1","","",214.9318,,"",
"","100000007934959","NAT1","","",180.7118,,"",
"","100000007934863","NAT1","","",266.2712,,"",
"","100000007934895","NAT1","","",208.8278,,"",
"","100000007934930","NAT1","","",175.4971,,"",
"","100000007934970","NAT1","","",77.1143,,"",
"","100000007934870","NAT1","","",154.573,,"",
"","100000007934816","NAT1","","",167.3273,,"",
"","100000007934823","NAT1","","",149.1627,,"",
"","100000007934720","NAT1","","",94.104,,"",
"","100000007934791","NAT1","","",96.0812,,"",
"","100000007929909","NAT1","","",0.6819,,"",
"","100000007931728","NAT1","","",0.3846,,"",
"","100000007927409","NAT1","","",11.0158,,"",
"","100000007927366","NAT1","","",12.42,,"",
"","100000007930357","NAT1","","",0.329,,"",
"","100000007930365","NAT1","","",0.4174,,"",
"","100000008034552","NAT1","","",6.7688,,"",
"","100000008034642","NAT1","","",5.0689,,"",
"","100000008034743","NAT1","","",5.0409,,"",
"","100000008034833","NAT1","","",3.3761,,"",
"","100000008034834","NAT1","","",3.3972,,"",
"","100000008033411","NAT1","","",2.5269,,"",
"","100000007927804","NAT1","","",28.5752,,"",
"","100000007933113","NAT1","","",0.2156,,"",
"","100000007933138","NAT1","","",0.1216,,"",
"","100000007933153","NAT1","","",0.2021,,"",
"","100000007933110","NAT1","","",0.1298,,"",
"","100000007932782","NAT1","","",0.1034,,"",
"","100000007932724","NAT1","","",0.1316,,"",
"","100000007935536","NAT1","","",185.5137,,"",
"","100000007935571","NAT1","","",103.5991,,"",
"","100000007935480","NAT1","","",137.5165,,"",
"","100000007935520","NAT1","","",34.3954,,"",
"","100000007987255","FSD1","","",0.0607,,"",
"","100000007987454","FSD1","","",0.04676,,"",
"","100000007985395","FSD1","","",0.07966,,"",
"","100000007985277","FSD1","","",0.02532,,"",
"","100000007984939","FSD1","","",0.02615,,"",
"","100000007984991","FSD1","","",0.01529,,"",
"","100000007985131","FSD1","","",0.03174,,"",
"","100000007982235","FSD1","","",0.02114,,"",
"","100000007982253","FSD1","","",0.02094,,"",
"","100000007982281","FSD1","","",0.01559,,"",
"","100000007982304","FSD1","","",0.0293,,"",
"","100000007982339","FSD1","","",0.02312,,"",
"","100000007982362","FSD1","","",0.0117,,"",
"","100000007982247","FSD1","","",0.03614,,"",
"","100000007982329","FSD1","","",0.01172,,"",
"","100000007982363","FSD1","","",0.02996,,"",
"","100000007982223","FSD1","","",0.0381,,"",
"","100000007918962","FSD1","","",2.47805,,"",
"","100000007917546","FSD1","","",7.55145,,"",
"","100000007917555","FSD1","","",7.24289,,"",
"","100000007917567","FSD1","","",7.49152,,"",
"","100000007917578","FSD1","","",11.87703,,"",
"","100000007917592","FSD1","","",14.1667,,"",
"","100000007917599","FSD1","","",0.04933,,"",
"","100000007917609","FSD1","","",1.49346,,"",
"","100000007917624","FSD1","","",1.52963,,"",
"","100000007916778","FSD1","","",8.75086,,"",
"","100000007916720","FSD1","","",19.59791,,"",
"","100000007916767","FSD1","","",19.66992,,"",
"","100000007920832","FSD1","","",5.64877,,"",
"","100000007920747","FSD1","","",6.54336,,"",
"","100000007920238","FSD1","","",1.8525,,"",
"","100000007920291","FSD1","","",1.9634,,"",
"","100000007920352","FSD1","","",2.03269,,"",
"","100000007920728","FSD1","","",0.1385,,"",
"","100000007920748","FSD1","","",0.07813,,"",
"","100000007920764","FSD1","","",0.0421,,"",
"","100000007920725","FSD1","","",1.07229,,"",
"","100000007920759","FSD1","","",1.17566,,"",
"","100000007932909","FSD1","","",0.14112,,"",
"","100000007932922","FSD1","","",0.14138,,"",
"","100000007932885","FSD1","","",0.0688,,"",
"","100000007932308","FSD1","","",0.06352,,"",
"","100000007931983","FSD1","","",0.02928,,"",
"","100000007937510","FSD1","","",0.03429,,"",
"","100000007937403","FSD1","","",0.02916,,"",
"","100000007937420","FSD1","","",0.03191,,"",
"","100000007935439","FSD1","","",0.01962,,"",
"","100000007935375","FSD1","","",0.01289,,"",
"","100000007935301","FSD1","","",0.04529,,"",
"","100000007935246","FSD1","","",0.0754,,"",
"","100000007935313","FSD1","","",0.02963,,"",
"","100000007942219","FSD1","","",0.08109,,"",
"","100000007942114","FSD1","","",0.09407,,"",
"","100000007942128","FSD1","","",0.10122,,"",
"","100000007942129","FSD1","","",0.11974,,"",
"","100000007942151","FSD1","","",0.13184,,"",
"","100000007942177","FSD1","","",0.14156,,"",
"","100000007942192","FSD1","","",0.16657,,"",
"","100000007942216","FSD1","","",0.17604,,"",
"","100000007940488","FSD1","","",0.86156,,"",
"","100000007940516","FSD1","","",0.93812,,"",
"","100000007940403","FSD1","","",1.00395,,"",
"","100000007940454","FSD1","","",0.12524,,"",
"","100000007940478","FSD1","","",0.12708,,"",
"","100000007939585","FSD1","","",0.30531,,"",
"","100000007940421","FSD1","","",0.71056,,"",
"","100000007940443","FSD1","","",0.63464,,"",
"","100000007940515","FSD1","","",0.48289,,"",
"","100000007940539","FSD1","","",0.57688,,"",
"","100000007940402","FSD1","","",0.62584,,"",
"","100000007939416","FSD1","","",0.02457,,"",
"","100000007939440","FSD1","","",0.04511,,"",
"","100000007939457","FSD1","","",0.03117,,"",
"","100000007941482","FSD1","","",1.5539,,"",
"","100000007941480","FSD1","","",1.31658,,"",
"","100000007941431","FSD1","","",1.02234,,"",
"","100000007941472","FSD1","","",1.06465,,"",
"","100000007939971","FSD1","","",0.25179,,"",
"","100000007940012","FSD1","","",0.06493,,"",
"","100000007940032","FSD1","","",0.0596,,"",
"","100000007952573","FSD1","","",1.90749,,"",
"","100000007952588","FSD1","","",2.18693,,"",
"","100000007952649","FSD1","","",2.49244,,"",
"","100000007952550","FSD1","","",2.83782,,"",
"","100000007949292","FSD1","","",0.1028,,"",
"","100000007949313","FSD1","","",0.31932,,"",
"","100000007949326","FSD1","","",0.32979,,"",
"","100000007949365","FSD1","","",0.4669,,"",
"","100000007949298","FSD1","","",0.45549,,"",
"","100000007952125","FSD1","","",1.14511,,"",
"","100000007952032","FSD1","","",1.50765,,"",
"","100000007952046","FSD1","","",0.69519,,"",
"","100000007951941","FSD1","","",0.27573,,"",
"","100000007951967","FSD1","","",0.28413,,"",
"","100000007951979","FSD1","","",0.25984,,"",
"","100000007952007","FSD1","","",0.34255,,"",
"","100000007951908","FSD1","","",0.4126,,"",
"","100000007951958","FSD1","","",0.10335,,"",
"","100000007951980","FSD1","","",0.48914,,"",
"","100000007951717","FSD1","","",1.00553,,"",
"","100000007951754","FSD1","","",1.24042,,"",
"","100000007969368","FSD1","","",0.03125,,"",
"","100000007969482","FSD1","","",0.04608,,"",
"","100000007969212","FSD1","","",0.07181,,"",
"","100000007970433","FSD1","","",0.02244,,"",
"","100000007970195","FSD1","","",0.01847,,"",
"","100000007967297","FSD1","","",0.15814,,"",
"","100000007994078","FSD1","","",0.10687,,"",
"","100000007984918","FSD1","","",0.01397,,"",
"","100000007982372","FSD1","","",0.05835,,"",
"","100000007982248","FSD1","","",0.03372,,"",
"","100000007984267","FSD1","","",0.04179,,"",
"","100000007984338","FSD1","","",0.04883,,"",
"","100000007984385","FSD1","","",0.05563,,"",
"","100000007984443","FSD1","","",0.0745,,"",
"","100000007984245","FSD1","","",0.01254,,"",
"","100000007918911","FSD1","","",1.24627,,"",
"","100000007918924","FSD1","","",1.22225,,"",
"","100000007917631","FSD1","","",1.55017,,"",
"","100000007917646","FSD1","","",1.52633,,"",
"","100000007917540","FSD1","","",1.53164,,"",
"","100000007917547","FSD1","","",1.5973,,"",
"","100000007917562","FSD1","","",1.61743,,"",
"","100000007917579","FSD1","","",1.63523,,"",
"","100000007918552","FSD1","","",6.00995,,"",
"","100000007918568","FSD1","","",5.99712,,"",
"","100000007916690","FSD1","","",19.59755,,"",
"","100000007916710","FSD1","","",28.36851,,"",
"","100000007917643","FSD1","","",8.62979,,"",
"","100000007917573","FSD1","","",9.16317,,"",
"","100000007917590","FSD1","","",5.24296,,"",
"","100000007917804","FSD1","","",12.94497,,"",
"","100000007921093","FSD1","","",13.19897,,"",
"","100000007921119","FSD1","","",20.91859,,"",
"","100000007920804","FSD1","","",1.24974,,"",
"","100000007920796","FSD1","","",1.2515,,"",
"","100000007932727","FSD1","","",0.14435,,"",
"","100000007932871","FSD1","","",0.19802,,"",
"","100000007932108","FSD1","","",0.01544,,"",
"","100000007932038","FSD1","","",0.01329,,"",
"","100000007938606","FSD1","","",0.0322,,"",
"","100000007938567","FSD1","","",0.03979,,"",
"","100000007937462","FSD1","","",0.04474,,"",
"","100000007937487","FSD1","","",0.05026,,"",
"","100000007937478","FSD1","","",0.03832,,"",
"","100000007937495","FSD1","","",0.03832,,"",
"","100000007936069","FSD1","","",0.0059,,"",
"","100000007942122","FSD1","","",0.19987,,"",
"","100000007942167","FSD1","","",0.22646,,"",
"","100000007941698","FSD1","","",0.23013,,"",
"","100000007941725","FSD1","","",0.2316,,"",
"","100000007941766","FSD1","","",0.32319,,"",
"","100000007940422","FSD1","","",0.65434,,"",
"","100000007940452","FSD1","","",0.6902,,"",
"","100000007940505","FSD1","","",0.81911,,"",
"","100000007940453","FSD1","","",0.09939,,"",
"","100000007940506","FSD1","","",0.10434,,"",
"","100000007939448","FSD1","","",0.03227,,"",
"","100000007939474","FSD1","","",0.05189,,"",
"","100000007939354","FSD1","","",0.0505,,"",
"","100000007939417","FSD1","","",0.04291,,"",
"","100000007940896","FSD1","","",0.29523,,"",
"","100000007939459","FSD1","","",0.07199,,"",
"","100000007939374","FSD1","","",0.08197,,"",
"","100000007939411","FSD1","","",0.08582,,"",
"","100000007939432","FSD1","","",0.06339,,"",
"","100000007939449","FSD1","","",0.10562,,"",
"","100000007941407","FSD1","","",2.25127,,"",
"","100000007941281","FSD1","","",2.88184,,"",
"","100000007940083","FSD1","","",0.06455,,"",
"","100000007939972","FSD1","","",0.0816,,"",
"","100000007940004","FSD1","","",0.09057,,"",
"","100000007940022","FSD1","","",0.08508,,"",
"","100000007940052","FSD1","","",0.11534,,"",
"","100000007940084","FSD1","","",0.10654,,"",
"","100000007952604","FSD1","","",3.15261,,"",
"","100000007952626","FSD1","","",3.4338,,"",
"","100000007952624","FSD1","","",21.9764,,"",
"","100000007950405","FSD1","","",1.58465,,"",
"","100000007950422","FSD1","","",1.67597,,"",
"","100000007950450","FSD1","","",1.85992,,"",
"","100000007949034","FSD1","","",0.06975,,"",
"","100000007949071","FSD1","","",0.09372,,"",
"","100000007948420","FSD1","","",2.09911,,"",
"","100000007948347","FSD1","","",2.41403,,"",
"","100000007948376","FSD1","","",2.28772,,"",
"","100000007948421","FSD1","","",3.22762,,"",
"","100000007948317","FSD1","","",3.38142,,"",
"","100000007948332","FSD1","","",3.69025,,"",
"","100000007951997","FSD1","","",0.54609,,"",
"","100000007951899","FSD1","","",0.6312,,"",
"","100000007951917","FSD1","","",0.57835,,"",
"","100000007951699","FSD1","","",1.37594,,"",
"","100000007952698","FSD1","","",0.76863,,"",
"","100000007952715","FSD1","","",6.05339,,"",
"","100000007952759","FSD1","","",0.58367,,"",
"","100000007969252","FSD1","","",0.04511,,"",
"","100000007970409","FSD1","","",0.02765,,"",
"","100000007970481","FSD1","","",0.03174,,"",
"","100000007970170","FSD1","","",0.03145,,"",
"","100000007970239","FSD1","","",0.01799,,"",
"","100000007957751","FSD1","","",0.16201,,"",
"","100000007967057","FSD1","","",0.06037,,"",
"","100000007967111","FSD1","","",0.06759,,"",
"","100000007966901","FSD1","","",0.036,,"",
"","100000007984212","FSD1","","",0.01623,,"",
"","100000007984277","FSD1","","",0.01795,,"",
"","100000007983369","FSD1","","",0.02046,,"",
"","100000007945030","INN1","","",8.232099825,,"",
"","100000007945063","INN1","","",2.673504552,,"",
"","100000007947152","INN1","","",6.414069532,,"",
"","100000007947086","INN1","","",23.5267537,,"",
"","100000007945134","INN1","","",100.3022456,,"",
"","100000007945157","INN1","","",65.38118515,,"",
"","100000007945186","INN1","","",57.30204557,,"",
"","100000007946666","INN1","","",23.5267537,,"",
"","100000007946719","INN1","","",4.64230645,,"",
"","100000007947226","INN1","","",50.47592069,,"",
"","100000007947255","INN1","","",68.94635148,,"",
"","100000007947451","INN1","","",33.79479618,,"",
"","100000007947358","INN1","","",18.896202,,"",
"","100000007975370","INN1","","",1.656548,,"",
"","100000007975592","INN1","","",0.4675428,,"",
"","100000007975287","INN1","","",0.583167298,,"",
"","100000007975345","INN1","","",1.1878352,,"",
"","100000007975522","INN1","","",2.029513733,,"",
"","100000007975569","INN1","","",3.07369897,,"",
"","100000007977250","INN1","","",1.2280046,,"",
"","100000007977408","INN1","","",1.667944,,"",
"","100000007977058","INN1","","",2.262752,,"",
"","100000007977028","INN1","","",2.6452572,,"",
"","100000007977188","INN1","","",4.6271716,,"",
"","100000007976127","INN1","","",2.6599396,,"",
"","100000007976046","INN1","","",0.2208566,,"",
"","100000007976913","INN1","","",0.3281972,,"",
"","100000007976373","INN1","","",3.057968,,"",
"","100000007976423","INN1","","",5.6910816,,"",
"","100000007976495","INN1","","",6.284348,,"",
"","100000007976540","INN1","","",8.9736296,,"",
"","100000007976608","INN1","","",1.736836,,"",
"","100000007976289","INN1","","",1.830028,,"",
"","100000007976350","INN1","","",2.2822116,,"",
"","100000007976398","INN1","","",2.223892,,"",
"","100000007978541","INN1","","",4.739059656,,"",
"","100000007978228","INN1","","",4.984659216,,"",
"","100000007978270","INN1","","",5.021205,,"",
"","100000007977911","INN1","","",73.30743076,,"",
"","100000007978179","INN1","","",36.40605179,,"",
"","100000007978023","INN1","","",17.70441278,,"",
"","100000007919746","INN1","","",0.110075,,"",
"","100000007946295","INN1","","",70.54285766,,"",
"","100000007946747","INN1","","",4.554540936,,"",
"","100000007946918","INN1","","",4.609871045,,"",
"","100000007946946","INN1","","",4.589943927,,"",
"","100000007946831","INN1","","",4.84596142,,"",
"","100000007978028","INN1","","",17.64571306,,"",
"","100000007978094","INN1","","",14.85010152,,"",
"","100000007978181","INN1","","",42.98231606,,"",
"","100000007979911","INN1","","",5.53416562,,"",
"","100000007979957","INN1","","",5.500831017,,"",
"","100000007977155","INN1","","",0.867537926,,"",
"","100000007976633","INN1","","",0.371860032,,"",
"","100000007976786","INN1","","",0.158739125,,"",
"","100000007976834","INN1","","",0.1486668,,"",
"","100000007976472","INN1","","",5.9693946,,"",
"","100000007976518","INN1","","",4.952968,,"",
"","100000007976269","INN1","","",1.583288143,,"",
"","100000007976324","INN1","","",1.539471848,,"",
"","100000007976374","INN1","","",1.987134099,,"",
"","100000007979263","INN1","","",2.129921082,,"",
"","100000007979336","INN1","","",3.210173139,,"",
"","100000007979385","INN1","","",3.19825445,,"",
"","100000007978518","INN1","","",8.961998976,,"",
"","100000007978364","INN1","","",4.76124791,,"",
"","100000007977982","INN1","","",6.843792664,,"",
"","100000007978004","INN1","","",7.223878608,,"",
"","100000007978052","INN1","","",6.463525548,,"",
"","100000007978095","INN1","","",11.07573137,,"",
"","100000007982966","INN1","","",24.1558974,,"",
"","100000007918168","INN1","","",0.3621754,,"",
"","100000007918120","INN1","","",0.4320978,,"",
"","100000007918128","INN1","","",0.0712326,,"",
"","100000007947143","INN1","","",5.1278071,,"",
"","100000007947159","INN1","","",4.724354761,,"",
"","100000007948148","INN1","","",9.4711126,,"",
"","100000007947120","INN1","","",4.5985468,,"",
"","100000007947142","INN1","","",4.569495352,,"",
