Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007948777","INN1","","",2.938108,,"",
"","100000007948797","INN1","","",3.7828648,,"",
"","100000007948828","INN1","","",3.131304,,"",
"","100000007947741","INN1","","",149.4665066,,"",
"","100000007947629","INN1","","",389.6028957,,"",
"","100000007949463","INN1","","",127.0585767,,"",
"","100000007948936","INN1","","",4.692677889,,"",
"","100000007948959","INN1","","",12.45999896,,"",
"","100000007948910","INN1","","",26.0330052,,"",
"","100000007948984","INN1","","",6.532062742,,"",
"","100000007949301","INN1","","",6.05579913,,"",
"","100000007949316","INN1","","",5.974152943,,"",
"","100000007977864","INN1","","",87.05359872,,"",
"","100000007979953","INN1","","",28.75762656,,"",
"","100000007979999","INN1","","",30.85164464,,"",
"","100000007980064","INN1","","",24.23263392,,"",
"","100000007980109","INN1","","",26.45688644,,"",
"","100000007980150","INN1","","",31.77616176,,"",
"","100000007980214","INN1","","",32.85162182,,"",
"","100000007979910","INN1","","",26.36414218,,"",
"","100000007979977","INN1","","",26.92415808,,"",
"","100000007980086","INN1","","",32.37736352,,"",
"","100000007979979","INN1","","",5.53704872,,"",
"","100000007980023","INN1","","",5.939470162,,"",
"","100000007980045","INN1","","",6.401792049,,"",
"","100000007980088","INN1","","",6.408909927,,"",
"","100000007980132","INN1","","",6.467193232,,"",
"","100000007979023","INN1","","",6.3826816,,"",
"","100000007979049","INN1","","",6.6871026,,"",
"","100000007979062","INN1","","",6.0191672,,"",
"","100000007979088","INN1","","",6.100908573,,"",
"","100000007979838","INN1","","",2.87368569,,"",
"","100000007979521","INN1","","",2.730408,,"",
"","100000007979573","INN1","","",2.705505408,,"",
"","100000007979624","INN1","","",2.668788,,"",
"","100000007979699","INN1","","",4.9551495,,"",
"","100000007979752","INN1","","",3.42214104,,"",
"","100000007979815","INN1","","",3.42214104,,"",
"","100000007979622","INN1","","",3.469764482,,"",
"","100000007979198","INN1","","",6.056965218,,"",
"","100000007979240","INN1","","",4.62986216,,"",
"","100000007979312","INN1","","",2.111204048,,"",
"","100000007979361","INN1","","",2.130642905,,"",
"","100000007979434","INN1","","",2.082103021,,"",
"","100000007979484","INN1","","",2.128946532,,"",
"","100000007981494","INN1","","",2.535858593,,"",
"","100000007981572","INN1","","",2.605489568,,"",
"","100000007981625","INN1","","",2.642993154,,"",
"","100000007980987","INN1","","",1089.47646,,"",
"","100000007980780","INN1","","",1153.89563,,"",
"","100000007919836","INN1","","",0.0560336,,"",
"","100000007919870","INN1","","",0.0748756,,"",
"","100000007919894","INN1","","",0.0571722,,"",
"","100000007920762","INN1","","",0.08056128,,"",
"","100000007948120","INN1","","",9.313106,,"",
"","100000007948058","INN1","","",10.2199908,,"",
"","100000007948109","INN1","","",9.1103934,,"",
"","100000007948853","INN1","","",2.6884558,,"",
"","100000007948877","INN1","","",3.491878,,"",
"","100000007948816","INN1","","",5.21884,,"",
"","100000007949476","INN1","","",10.565675,,"",
"","100000007949493","INN1","","",11.697769,,"",
"","100000007949397","INN1","","",11.803125,,"",
"","100000007949415","INN1","","",10.905799,,"",
"","100000007949437","INN1","","",19.672265,,"",
"","100000007949486","INN1","","",1.676042,,"",
"","100000007949407","INN1","","",1.569586,,"",
"","100000007948890","INN1","","",4.67343517,,"",
"","100000007948907","INN1","","",20.77727425,,"",
"","100000007948933","INN1","","",13.44922616,,"",
"","100000007948948","INN1","","",5.546358911,,"",
"","100000007948974","INN1","","",4.767980489,,"",
"","100000007948991","INN1","","",26.84132743,,"",
"","100000007949021","INN1","","",7.720674875,,"",
"","100000007948899","INN1","","",4.754570504,,"",
"","100000007944521","INN1","","",9.196124196,,"",
"","100000007944538","INN1","","",2.395001511,,"",
"","100000007980190","INN1","","",22.8668616,,"",
"","100000007979888","INN1","","",22.8668616,,"",
"","100000007979954","INN1","","",13.35956276,,"",
"","100000007980000","INN1","","",17.46168301,,"",
"","100000007980065","INN1","","",20.68409347,,"",
"","100000007980110","INN1","","",15.99607742,,"",
"","100000007980170","INN1","","",25.62134544,,"",
"","100000007980193","INN1","","",4.243852828,,"",
"","100000007979890","INN1","","",4.210984693,,"",
"","100000007979912","INN1","","",4.186093252,,"",
"","100000007985602","INN1","","",22.95669781,,"",
"","100000007985675","INN1","","",26.07763258,,"",
"","100000007979557","INN1","","",6.483026108,,"",
"","100000007983230","INN1","","",4.86691384,,"",
"","100000007981471","INN1","","",3.066541834,,"",
"","100000007981547","INN1","","",3.307743624,,"",
"","100000007981600","INN1","","",2.742903293,,"",
"","100000007980491","INN1","","",15.52863485,,"",
"","100000007980565","INN1","","",15.52863485,,"",
"","100000007980237","INN1","","",17.40026448,,"",
"","100000007980300","INN1","","",15.8773116,,"",
"","100000007980324","INN1","","",19.2702037,,"",
"","100000007980345","INN1","","",19.85551056,,"",
"","100000007970086","INN1","","",103.357276,,"",
"","100000007970142","INN1","","",72.57464152,,"",
"","100000007921292","INN1","","",1.8949328,,"",
"","100000007948778","INN1","","",5.052786,,"",
"","100000007948817","INN1","","",3.2639264,,"",
"","100000007948837","INN1","","",12.121942,,"",
"","100000007950573","INN1","","",1.105289786,,"",
"","100000007950598","INN1","","",3.390528728,,"",
"","100000007949656","INN1","","",2.076441114,,"",
"","100000007949670","INN1","","",2.81439053,,"",
"","100000007949692","INN1","","",1.215533721,,"",
"","100000007949727","INN1","","",4.64527377,,"",
"","100000007944089","INN1","","",3.984291168,,"",
"","100000007944059","INN1","","",1.720714636,,"",
"","100000007944581","INN1","","",3.114596073,,"",
"","100000007944600","INN1","","",1.399835359,,"",
"","100000007944526","INN1","","",3.673538243,,"",
"","100000007944573","INN1","","",4.324992714,,"",
"","100000007982265","INN1","","",55.80590861,,"",
"","100000007982323","INN1","","",64.57665884,,"",
"","100000007985445","INN1","","",24.70671388,,"",
"","100000007985532","INN1","","",28.67491942,,"",
"","100000007985649","INN1","","",25.5330318,,"",
"","100000007985699","INN1","","",28.27698854,,"",
"","100000007985446","INN1","","",33.56474252,,"",
"","100000007983305","INN1","","",15.16342734,,"",
"","100000007983351","INN1","","",5.386622768,,"",
"","100000007983035","INN1","","",15.50550158,,"",
"","100000007983834","INN1","","",70.50852776,,"",
"","100000007983948","INN1","","",47.90361254,,"",
"","100000007969623","INN1","","",2.174209491,,"",
"","100000007921166","INN1","","",4.421550527,,"",
"","100000007921223","INN1","","",4.798037519,,"",
"","100000007950612","INN1","","",1.252982864,,"",
"","100000007950575","INN1","","",12.56709457,,"",
"","100000007950614","INN1","","",2.449058452,,"",
"","100000007949708","INN1","","",3.66366254,,"",
"","100000007949741","INN1","","",4.150573052,,"",
"","100000007949647","INN1","","",5.12425275,,"",
"","100000007949662","INN1","","",6.023132448,,"",
"","100000007949685","INN1","","",7.342603008,,"",
"","100000007949632","INN1","","",0.974099185,,"",
"","100000007949646","INN1","","",1.470738645,,"",
"","100000007949669","INN1","","",10.43694095,,"",
"","100000007949684","INN1","","",6.778991392,,"",
"","100000007949707","INN1","","",1.814964763,,"",
"","100000007949720","INN1","","",2.342777444,,"",
"","100000007944951","INN1","","",0.925749032,,"",
"","100000007944607","INN1","","",5.345217451,,"",
"","100000007944522","INN1","","",6.300434304,,"",
"","100000007944534","INN1","","",7.001365089,,"",
"","100000007944553","INN1","","",127.5126015,,"",
"","100000007944582","INN1","","",131.5958086,,"",
"","100000007944601","INN1","","",8.730485671,,"",
"","100000007944615","INN1","","",1.956958997,,"",
"","100000007944527","INN1","","",9.264052684,,"",
"","100000007944540","INN1","","",1.147408847,,"",
"","100000007946582","INN1","","",63.13455542,,"",
"","100000007971542","INN1","","",0.714204,,"",
"","100000007971610","INN1","","",0.56302,,"",
"","100000007971294","INN1","","",0.87486,,"",
"","100000007982309","INN1","","",53.46819461,,"",
"","100000007971196","INN1","","",0.785471904,,"",
"","100000007971946","INN1","","",2.870672,,"",
"","100000007983999","INN1","","",46.08101837,,"",
"","100000007984078","INN1","","",70.2810337,,"",
"","100000007969860","INN1","","",2.774336,,"",
"","100000007969533","INN1","","",5.5602386,,"",
"","100000007974458","INN1","","",2.264453519,,"",
"","100000007918148","INN1","","",1.2245908,,"",
"","100000007918153","INN1","","",0.1984046,,"",
"","100000007950524","INN1","","",3.230893912,,"",
"","100000007950565","INN1","","",4.88880402,,"",
"","100000007945076","INN1","","",16.98122017,,"",
"","100000007945343","INN1","","",3.494913584,,"",
"","100000007945370","INN1","","",4.351525622,,"",
"","100000007945385","INN1","","",16.22341974,,"",
"","100000007949698","INN1","","",109.9421699,,"",
"","100000007949721","INN1","","",112.5233525,,"",
"","100000007945096","INN1","","",73.27330762,,"",
"","100000007949633","INN1","","",9.043846436,,"",
"","100000007944962","INN1","","",1.283347785,,"",
"","100000007945799","INN1","","",6.492872,,"",
"","100000007945755","INN1","","",7.34388524,,"",
"","100000007945748","INN1","","",9.160029272,,"",
"","100000007946079","INN1","","",97.57618236,,"",
"","100000007946155","INN1","","",73.18360866,,"",
"","100000007971475","INN1","","",1.3886648,,"",
"","100000007971522","INN1","","",1.907532647,,"",
"","100000007970926","INN1","","",0.887290399,,"",
"","100000007970970","INN1","","",1.424526,,"",
"","100000007973099","INN1","","",1.478638317,,"",
"","100000007973267","INN1","","",1.5613014,,"",
"","100000007972124","INN1","","",4.6243704,,"",
"","100000007972172","INN1","","",4.850892,,"",
"","100000007971947","INN1","","",6.3581507,,"",
"","100000007971997","INN1","","",3.245852,,"",
"","100000007972024","INN1","","",9.131575984,,"",
"","100000007972071","INN1","","",1.0543542,,"",
"","100000007972107","INN1","","",1.494424,,"",
"","100000007972157","INN1","","",6.520645453,,"",
"","100000007974308","INN1","","",3.093544,,"",
"","100000007974480","INN1","","",4.21655717,,"",
"","100000007975742","INN1","","",4.5981408,,"",
"","100000007975845","INN1","","",11.02335948,,"",
"","100000007975604","INN1","","",2.1645008,,"",
"","100000007975717","INN1","","",2.5041454,,"",
"","100000007975761","INN1","","",3.724008313,,"",
"","100000007945033","INN1","","",2.045090293,,"",
"","100000007945413","INN1","","",4.198242838,,"",
"","100000007945265","INN1","","",5.390940185,,"",
"","100000007945304","INN1","","",2.039249904,,"",
"","100000007945360","INN1","","",7.72070664,,"",
"","100000007945402","INN1","","",11.32511727,,"",
"","100000007945256","INN1","","",12.72864714,,"",
"","100000007945289","INN1","","",236.8656675,,"",
"","100000007945350","INN1","","",2.93122477,,"",
"","100000007945210","INN1","","",27.12564808,,"",
"","100000007945232","INN1","","",21.17343477,,"",
"","100000007945110","INN1","","",45.00913321,,"",
"","100000007945099","INN1","","",36.22062214,,"",
"","100000007945100","INN1","","",39.63004016,,"",
"","100000007945118","INN1","","",86.83420635,,"",
"","100000007945150","INN1","","",90.01385007,,"",
"","100000007945162","INN1","","",107.7484504,,"",
"","100000007945546","INN1","","",72.12298088,,"",
"","100000007945821","INN1","","",8.102892,,"",
"","100000007945866","INN1","","",7.358209471,,"",
"","100000007975822","INN1","","",10.14687847,,"",
"","100000007971277","INN1","","",2.9278278,,"",
"","100000007971377","INN1","","",4.965356,,"",
"","100000007971574","INN1","","",0.578304,,"",
"","100000007971281","INN1","","",0.796228,,"",
"","100000007973342","INN1","","",1.6889646,,"",
"","100000007973127","INN1","","",4.077972,,"",
"","100000007973196","INN1","","",5.444272,,"",
"","100000007971983","INN1","","",1.734416,,"",
"","100000007972010","INN1","","",1.8929,,"",
"","100000007972055","INN1","","",2.0906646,,"",
"","100000007972088","INN1","","",2.927216,,"",
"","100000007977315","INN1","","",1.0658164,,"",
"","100000007976965","INN1","","",2.004044,,"",
"","100000007976893","INN1","","",0.2085112,,"",
"","100000007976933","INN1","","",0.5084,,"",
"","100000007976655","INN1","","",0.583144,,"",
"","100000007976741","INN1","","",0.592537203,,"",
"","100000007976835","INN1","","",0.796565081,,"",
"","100000007978774","INN1","","",14.73694906,,"",
"","100000007978439","INN1","","",4.840474348,,"",
"","100000007978204","INN1","","",5.49000936,,"",
"","100000007978341","INN1","","",0.20779424,,"",
"","100000007975917","INN1","","",8.27638464,,"",
"","100000008018949","INN1","","",0.187812462,,"",
"","100000008019027","INN1","","",0.1993958,,"",
"","100000008018112","INN1","","",0.188138,,"",
"","100000008018282","INN1","","",0.56738168,,"",
"","100000008018362","INN1","","",0.5138342,,"",
"","100000008018529","INN1","","",0.5797222,,"",
"","100000008018694","INN1","","",0.5255314,,"",
"","100000008018777","INN1","","",0.377608,,"",
"","100000008018950","INN1","","",0.6097758,,"",
"","100000008002109","INN1","","",0.2175758,,"",
"","100000008001859","INN1","","",2.668468,,"",
"","100000008018744","INN1","","",0.3107782,,"",
"","100000008018914","INN1","","",0.262026,,"",
"","100000008019163","INN1","","",0.399796,,"",
"","100000008019341","INN1","","",0.5454812,,"",
"","100000008018259","INN1","","",0.475482472,,"",
"","100000008001535","INN1","","",0.0642402,,"",
"","100000007952863","INN1","","",0.544879362,,"",
"","100000007952925","INN1","","",0.691731669,,"",
"","100000007952828","INN1","","",0.849656882,,"",
"","100000007953876","INN1","","",0.5765388,,"",
"","100000007951809","INN1","","",0.323265748,,"",
"","100000007951823","INN1","","",0.397463525,,"",
"","100000007952105","INN1","","",0.062383802,,"",
"","100000007952117","INN1","","",0.274869,,"",
"","100000007953669","INN1","","",0.5786466,,"",
"","100000007953697","INN1","","",0.4902708,,"",
"","100000007953600","INN1","","",0.7524442,,"",
"","100000007953627","INN1","","",0.7087766,,"",
"","100000008006568","FOS1","","",2.130214336,,"",
"","100000008005499","FOS1","","",1.453735716,,"",
"","100000007952338","INN1","","",0.30467884,,"",
"","100000007952351","INN1","","",0.378548528,,"",
"","100000007952373","INN1","","",0.461353555,,"",
"","100000007954731","INN1","","",0.519746554,,"",
"","100000008018199","INN1","","",0.1766828,,"",
"","100000008019382","INN1","","",0.1213636,,"",
"","100000007954142","INN1","","",0.5664274,,"",
"","100000007954219","INN1","","",0.7071552,,"",
"","100000007954238","INN1","","",0.8481686,,"",
"","100000007952039","INN1","","",5.632773699,,"",
"","100000007952058","INN1","","",1.142387056,,"",
"","100000007952125","INN1","","",1.359171335,,"",
"","100000007952032","INN1","","",1.354677032,,"",
"","100000007952046","INN1","","",1.14340912,,"",
"","100000008006086","FOS1","","",1.06820233,,"",
"","100000007952325","INN1","","",0.591915811,,"",
"","100000007952339","INN1","","",0.540417928,,"",
"","100000007952303","INN1","","",0.712969178,,"",
"","100000007952340","INN1","","",0.927666,,"",
"","100000008018496","INN1","","",0.2025166,,"",
"","100000008016514","INN1","","",3.432856464,,"",
"","100000008016137","INN1","","",3.741444,,"",
"","100000008016424","INN1","","",3.12250901,,"",
"","100000007954125","INN1","","",2.404407501,,"",
"","100000007954930","INN1","","",2.639517,,"",
"","100000007952082","INN1","","",1.54932991,,"",
"","100000007953717","INN1","","",0.1125552,,"",
"","100000007951917","INN1","","",0.744094,,"",
"","100000007997602","FOS1","","",0.940221887,,"",
"","100000008006880","FOS1","","",1.323018039,,"",
"","100000008007057","FOS1","","",1.24069202,,"",
"","100000008007147","FOS1","","",1.715983017,,"",
"","100000008016329","INN1","","",3.084038928,,"",
"","100000008015025","INN1","","",2.560812624,,"",
"","100000008015336","INN1","","",2.560812624,,"",
"","100000008015236","INN1","","",2.386403856,,"",
"","100000008015446","INN1","","",3.181871808,,"",
"","100000008016327","INN1","","",9.892742544,,"",
"","100000008016611","INN1","","",15.76397261,,"",
"","100000008016136","INN1","","",6.342486624,,"",
"","100000008016328","INN1","","",8.788500418,,"",
"","100000008016612","INN1","","",10.33939296,,"",
"","100000008015936","INN1","","",24.20778485,,"",
"","100000008016422","INN1","","",7.565038416,,"",
"","100000007951338","INN1","","",3.10291329,,"",
"","100000007952202","INN1","","",3.591714715,,"",
"","100000007953740","INN1","","",0.1862492,,"",
"","100000007953765","INN1","","",0.1530092,,"",
"","100000007953776","INN1","","",0.092597,,"",
"","100000007953801","INN1","","",0.1879814,,"",
"","100000007953832","INN1","","",0.224286,,"",
"","100000007953734","INN1","","",0.2821144,,"",
"","100000007953357","INN1","","",0.2976802,,"",
"","100000007952009","INN1","","",0.111150276,,"",
"","100000007951909","INN1","","",0.144775769,,"",
"","100000007951931","INN1","","",0.1374438,,"",
"","100000007952771","INN1","","",0.07547059,,"",
"","100000008008000","FOS1","","",3.585064782,,"",
"","100000008006913","FOS1","","",2.655338113,,"",
"","100000008007174","FOS1","","",3.658510177,,"",
"","100000008007524","FOS1","","",1.986075906,,"",
"","100000008011698","INN1","","",4.674974832,,"",
"","100000008011895","INN1","","",5.217767712,,"",
"","100000008012216","INN1","","",4.674974832,,"",
"","100000008011422","INN1","","",2.327704128,,"",
"","100000007999302","INN1","","",0.607135,,"",
"","100000008016230","INN1","","",2.386403856,,"",
"","100000007952281","INN1","","",3.839512984,,"",
"","100000007952156","INN1","","",4.233625899,,"",
"","100000007952879","INN1","","",0.998919656,,"",
"","100000007952905","INN1","","",1.092318512,,"",
"","100000007952843","INN1","","",1.1992995,,"",
"","100000007952865","INN1","","",1.402954449,,"",
"","100000007951843","INN1","","",0.460011393,,"",
"","100000007951859","INN1","","",0.547554293,,"",
"","100000007951880","INN1","","",0.51506844,,"",
"","100000007951818","INN1","","",0.599624926,,"",
"","100000007951832","INN1","","",0.645997961,,"",
"","100000007953445","INN1","","",0.089003,,"",
"","100000007952798","INN1","","",0.1695376,,"",
"","100000007952818","INN1","","",0.1997334,,"",
"","100000007952693","INN1","","",0.2573764,,"",
"","100000007952714","INN1","","",0.209477198,,"",
"","100000007952772","INN1","","",0.3238032,,"",
"","100000007953687","INN1","","",0.1880012,,"",
"","100000007953715","INN1","","",0.868708,,"",
"","100000008003929","FOS1","","",0.336491536,,"",
"","100000008002907","FOS1","","",0.277783455,,"",
"","100000008002837","FOS1","","",0.649506424,,"",
"","100000008003475","FOS1","","",1.115638779,,"",
"","100000008007329","FOS1","","",9.311625705,,"",
"","100000008005230","FOS1","","",0.144303788,,"",
"","100000008004540","FOS1","","",0.24338482,,"",
"","100000008004712","FOS1","","",0.2573246,,"",
"","100000008004019","FOS1","","",0.341024055,,"",
"","100000008006824","FOS1","","",1.638470614,,"",
"","100000007952880","INN1","","",1.843575081,,"",
"","100000007951851","INN1","","",0.765096162,,"",
"","100000007952099","INN1","","",0.783678021,,"",
"","100000007952123","INN1","","",1.116032972,,"",
"","100000007952031","INN1","","",1.125797,,"",
"","100000007952044","INN1","","",1.288474801,,"",
"","100000008003850","FOS1","","",1.88412224,,"",
"","100000008002765","FOS1","","",1.75760583,,"",
"","100000008004394","FOS1","","",2.693797162,,"",
"","100000008005279","FOS1","","",0.113244752,,"",
"","100000008004049","FOS1","","",0.115171056,,"",
"","100000008005012","FOS1","","",0.1331644,,"",
"","100000008005191","FOS1","","",0.15080078,,"",
"","100000008004414","FOS1","","",4.909587051,,"",
"","100000008004189","FOS1","","",0.42719504,,"",
"","100000008000756","FOS1","","",5.440162503,,"",
"","100000007953952","INN1","","",4.1282832,,"",
"","100000008001438","INN1","","",1.306717705,,"",
"","100000008001560","INN1","","",0.9307662,,"",
"","100000008002132","INN1","","",2.916415681,,"",
"","100000008020526","INN1","","",0.0769954,,"",
"","100000007954202","INN1","","",2.946331688,,"",
"","100000007954227","INN1","","",3.614072971,,"",
"","100000007954111","INN1","","",4.172417195,,"",
"","100000007952066","INN1","","",1.415722493,,"",
"","100000007952103","INN1","","",1.839781999,,"",
"","100000007951922","INN1","","",1.944560737,,"",
"","100000007953666","INN1","","",0.1628614,,"",
"","100000007953695","INN1","","",0.2234218,,"",
"","100000007953711","INN1","","",0.226924,,"",
"","100000007953597","INN1","","",0.181724867,,"",
"","100000007953620","INN1","","",0.284332635,,"",
"","100000008004535","FOS1","","",0.243761504,,"",
"","100000008000998","FOS1","","",9.991604149,,"",
"","100000007952633","INN1","","",7.317040853,,"",
"","100000007952573","INN1","","",1.956173921,,"",
"","100000007952588","INN1","","",2.373329687,,"",
"","100000007952649","INN1","","",2.717130661,,"",
"","100000008001494","INN1","","",1.875092252,,"",
"","100000008001670","INN1","","",1.828846036,,"",
"","100000008020438","INN1","","",0.0297484,,"",
"","100000007951936","INN1","","",2.501157891,,"",
"","100000007951959","INN1","","",2.483533565,,"",
"","100000007951981","INN1","","",2.700734652,,"",
"","100000007951998","INN1","","",3.233625366,,"",
"","100000007951900","INN1","","",4.589040075,,"",
"","100000007951914","INN1","","",3.845937903,,"",
"","100000007951960","INN1","","",4.848401146,,"",
"","100000007951949","INN1","","",0.176889335,,"",
"","100000007952550","INN1","","",2.987598113,,"",
"","100000007952604","INN1","","",3.4675352,,"",
"","100000007952626","INN1","","",3.86247818,,"",
"","100000007952641","INN1","","",4.594644,,"",
"","100000007952665","INN1","","",4.816977535,,"",
"","100000007952564","INN1","","",4.399783,,"",
"","100000007952595","INN1","","",9.6053424,,"",
"","100000007913332","NAT1","","",0.3114,,"",
"","100000007913354","NAT1","","",0.0372,,"",
"","100000007894911","NAT1","","",0.5384,,"",
"","100000007901759","NAT1","","",0.3862,,"",
"","100000007901795","NAT1","","",0.4003,,"",
"","100000007901850","NAT1","","",0.696,,"",
"","100000007901573","NAT1","","",1.6563,,"",
"","100000007901635","NAT1","","",0.4495,,"",
"","100000007904202","NAT1","","",0.4508,,"",
"","100000007904743","NAT1","","",0.1782,,"",
"","100000007904859","NAT1","","",0.0388,,"",
"","100000007904583","NAT1","","",0.6327,,"",
"","100000007904637","NAT1","","",0.0725,,"",
"","100000007905526","NAT1","","",1.584,,"",
"","100000007905284","NAT1","","",0.2593,,"",
"","100000007905326","NAT1","","",0.2006,,"",
"","100000007904384","NAT1","","",1.0143,,"",
"","100000007904424","NAT1","","",0.349,,"",
"","100000007916524","NAT1","","",0.0865,,"",
"","100000007916461","NAT1","","",0.1025,,"",
"","100000007916483","NAT1","","",0.1136,,"",
"","100000007916496","NAT1","","",0.126,,"",
"","100000007916455","NAT1","","",0.1059,,"",
"","100000007916478","NAT1","","",0.1745,,"",
"","100000007902510","NAT1","","",0.4271,,"",
"","100000007902640","NAT1","","",0.3313,,"",
"","100000007894754","NAT1","","",0.1629,,"",
"","100000007894783","NAT1","","",0.0466,,"",
"","100000007894723","NAT1","","",0.1077,,"",
"","100000007894749","NAT1","","",0.7574,,"",
"","100000007906929","NAT1","","",1.6282,,"",
"","100000007908626","NAT1","","",0.094,,"",
"","100000007908671","NAT1","","",0.4489,,"",
"","100000007904275","NAT1","","",1.5622,,"",
"","100000007916448","NAT1","","",0.2045,,"",
"","100000007916486","NAT1","","",0.1644,,"",
"","100000007916438","NAT1","","",0.2342,,"",
"","100000007916450","NAT1","","",0.2678,,"",
"","100000007916472","NAT1","","",0.1687,,"",
"","100000007902296","NAT1","","",0.3336,,"",
"","100000007901947","NAT1","","",0.1969,,"",
"","100000007901925","NAT1","","",0.1995,,"",
"","100000007901830","NAT1","","",0.2906,,"",
"","100000007901549","NAT1","","",0.1597,,"",
"","100000007901610","NAT1","","",0.4591,,"",
"","100000007904714","NAT1","","",0.0959,,"",
"","100000007904768","NAT1","","",0.3202,,"",
"","100000007904452","NAT1","","",2.4034,,"",
"","100000007904453","NAT1","","",0.8016,,"",
"","100000007904493","NAT1","","",0.2423,,"",
"","100000007904514","NAT1","","",0.3267,,"",
"","100000007916492","NAT1","","",0.1369,,"",
"","100000007916511","NAT1","","",0.1254,,"",
"","100000007902708","NAT1","","",0.6158,,"",
"","100000007902466","NAT1","","",0.4105,,"",
"","100000007902511","NAT1","","",0.6283,,"",
"","100000007901528","NAT1","","",0.8908,,"",
"","100000007901282","NAT1","","",1.7718,,"",
"","100000007901329","NAT1","","",0.9468,,"",
"","100000007901423","NAT1","","",0.9484,,"",
"","100000007894784","NAT1","","",0.0525,,"",
"","100000007894797","NAT1","","",0.4024,,"",
"","100000007898220","NAT1","","",0.2573,,"",
"","100000007898226","NAT1","","",0.2352,,"",
"","100000007898208","NAT1","","",1.1285,,"",
"","100000007898216","NAT1","","",1.0842,,"",
"","100000007898797","NAT1","","",0.0583,,"",
"","100000007898727","NAT1","","",0.2252,,"",
"","100000007898730","NAT1","","",0.064,,"",
"","100000007898739","NAT1","","",0.6364,,"",
"","100000007908717","NAT1","","",0.6497,,"",
"","100000007908789","NAT1","","",0.1133,,"",
"","100000007908554","NAT1","","",0.3193,,"",
"","100000007908673","NAT1","","",0.2372,,"",
"","100000007907099","NAT1","","",2.1358,,"",
"","100000007906978","NAT1","","",0.3722,,"",
"","100000007907097","NAT1","","",0.0676,,"",
"","100000007904715","NAT1","","",0.9041,,"",
"","100000007904794","NAT1","","",1.2737,,"",
"","100000007904881","NAT1","","",0.2438,,"",
"","100000007901513","NAT1","","",0.305,,"",
"","100000007901545","NAT1","","",0.5671,,"",
"","100000007901299","NAT1","","",0.9428,,"",
"","100000007901387","NAT1","","",0.5118,,"",
"","100000007901499","NAT1","","",0.4214,,"",
"","100000007901283","NAT1","","",0.4547,,"",
"","100000007915957","NAT1","","",0.6796,,"",
"","100000007915977","NAT1","","",0.748,,"",
"","100000007916011","NAT1","","",0.8414,,"",
"","100000007916059","NAT1","","",0.6184,,"",
"","100000007916079","NAT1","","",0.4206,,"",
"","100000007915943","NAT1","","",0.5186,,"",
"","100000007915969","NAT1","","",0.533,,"",
"","100000007898425","NAT1","","",0.4963,,"",
