Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007898451","NAT1","","",0.623,,"",
"","100000007898393","NAT1","","",0.9356,,"",
"","100000007898426","NAT1","","",1.2702,,"",
"","100000007898457","NAT1","","",2.5614,,"",
"","100000007898725","NAT1","","",0.1041,,"",
"","100000007898732","NAT1","","",0.0824,,"",
"","100000007898738","NAT1","","",0.5017,,"",
"","100000007898718","NAT1","","",0.1563,,"",
"","100000007898724","NAT1","","",2.4559,,"",
"","100000007898726","NAT1","","",0.0528,,"",
"","100000007898716","NAT1","","",0.046,,"",
"","100000007909474","NAT1","","",0.1235,,"",
"","100000007909520","NAT1","","",0.1022,,"",
"","100000007909581","NAT1","","",0.9967,,"",
"","100000007906808","NAT1","","",0.9331,,"",
"","100000007906855","NAT1","","",0.1521,,"",
"","100000007906928","NAT1","","",0.1139,,"",
"","100000007907002","NAT1","","",0.666,,"",
"","100000007906809","NAT1","","",0.2147,,"",
"","100000007904610","NAT1","","",0.0401,,"",
"","100000007904838","NAT1","","",0.0245,,"",
"","100000007904540","NAT1","","",0.6357,,"",
"","100000007904570","NAT1","","",0.0848,,"",
"","100000007904417","NAT1","","",0.019,,"",
"","100000007904309","NAT1","","",0.0197,,"",
"","100000007904347","NAT1","","",0.0237,,"",
"","100000007904391","NAT1","","",0.0767,,"",
"","100000007916023","NAT1","","",0.6244,,"",
"","100000007916050","NAT1","","",0.663,,"",
"","100000007916068","NAT1","","",0.6093,,"",
"","100000007915944","NAT1","","",0.5933,,"",
"","100000007915970","NAT1","","",0.7918,,"",
"","100000007915999","NAT1","","",0.7015,,"",
"","100000007916069","NAT1","","",1.6874,,"",
"","100000007898394","NAT1","","",6.364,,"",
"","100000007898427","NAT1","","",0.2307,,"",
"","100000007898442","NAT1","","",0.4438,,"",
"","100000007901444","NAT1","","",0.3991,,"",
"","100000007901500","NAT1","","",0.506,,"",
"","100000007901530","NAT1","","",0.9652,,"",
"","100000007912391","NAT1","","",0.4895,,"",
"","100000007901657","NAT1","","",0.2617,,"",
"","100000007901720","NAT1","","",0.3274,,"",
"","100000007901848","NAT1","","",0.4706,,"",
"","100000007901682","NAT1","","",0.192,,"",
"","100000007906812","NAT1","","",1.2979,,"",
"","100000007906794","NAT1","","",1.3226,,"",
"","100000007909625","NAT1","","",2.2205,,"",
"","100000007909323","NAT1","","",0.3629,,"",
"","100000007909427","NAT1","","",0.4485,,"",
"","100000007909499","NAT1","","",0.3972,,"",
"","100000007909542","NAT1","","",1.0343,,"",
"","100000007909605","NAT1","","",0.141,,"",
"","100000008035095","NAT1","","",2.7008,,"",
"","100000008035814","NAT1","","",0.4681,,"",
"","100000008035279","NAT1","","",0.5536,,"",
"","100000008026345","NAT1","","",5.8238,,"",
"","100000008036925","NAT1","","",0.3272,,"",
"","100000008030610","NAT1","","",3.9482,,"",
"","100000008029746","NAT1","","",8.2493,,"",
"","100000008029928","NAT1","","",4.5229,,"",
"","100000007904433","NAT1","","",0.1426,,"",
"","100000007916000","NAT1","","",0.2722,,"",
"","100000007916025","NAT1","","",0.3975,,"",
"","100000007901501","NAT1","","",0.088,,"",
"","100000007901467","NAT1","","",0.1689,,"",
"","100000007912192","NAT1","","",0.2473,,"",
"","100000008036513","NAT1","","",0.1796,,"",
"","100000008036759","NAT1","","",0.2139,,"",
"","100000008036936","NAT1","","",0.2187,,"",
"","100000008037212","NAT1","","",0.2326,,"",
"","100000008037394","NAT1","","",0.1959,,"",
"","100000007909401","NAT1","","",0.1099,,"",
"","100000007909475","NAT1","","",0.2232,,"",
"","100000007909521","NAT1","","",1.1209,,"",
"","100000007909582","NAT1","","",0.4324,,"",
"","100000007909352","NAT1","","",1.8845,,"",
"","100000007909402","NAT1","","",0.6211,,"",
"","100000007909476","NAT1","","",0.3928,,"",
"","100000007909522","NAT1","","",1.029,,"",
"","100000007916439","NAT1","","",0.5474,,"",
"","100000007916451","NAT1","","",0.5743,,"",
"","100000008036327","NAT1","","",1.2714,,"",
"","100000007911525","NAT1","","",0.4795,,"",
"","100000007911576","NAT1","","",0.2057,,"",
"","100000007911650","NAT1","","",0.1929,,"",
"","100000008037752","NAT1","","",0.4097,,"",
"","100000007908576","NAT1","","",0.0756,,"",
"","100000007908625","NAT1","","",0.2949,,"",
"","100000007908695","NAT1","","",0.0691,,"",
"","100000007908503","NAT1","","",0.1818,,"",
"","100000008030540","NAT1","","",4.1195,,"",
"","100000007901319","NAT1","","",0.1392,,"",
"","100000007901449","NAT1","","",0.1517,,"",
"","100000007901535","NAT1","","",0.2786,,"",
"","100000007901302","NAT1","","",0.1312,,"",
"","100000007904815","NAT1","","",0.0641,,"",
"","100000007904857","NAT1","","",0.4486,,"",
"","100000007904551","NAT1","","",0.1638,,"",
"","100000007904603","NAT1","","",0.8571,,"",
"","100000007912348","NAT1","","",0.5665,,"",
"","100000007912320","NAT1","","",1.4426,,"",
"","100000008037331","NAT1","","",0.1342,,"",
"","100000008037607","NAT1","","",0.1197,,"",
"","100000008037787","NAT1","","",0.1051,,"",
"","100000008037238","NAT1","","",0.1072,,"",
"","100000008037420","NAT1","","",0.145,,"",
"","100000008037696","NAT1","","",0.0832,,"",
"","100000008025510","NAT1","","",3.0378,,"",
"","100000008036137","NAT1","","",4.499,,"",
"","100000007911758","NAT1","","",0.3441,,"",
"","100000007911433","NAT1","","",0.2059,,"",
"","100000007911577","NAT1","","",0.6375,,"",
"","100000007911629","NAT1","","",0.3471,,"",
"","100000008036328","NAT1","","",2.9388,,"",
"","100000007912941","NAT1","","",5.0488,,"",
"","100000008030085","NAT1","","",4.0033,,"",
"","100000007910656","NAT1","","",0.1184,,"",
"","100000007910398","NAT1","","",0.1454,,"",
"","100000007907868","NAT1","","",0.2094,,"",
"","100000007907902","NAT1","","",0.2935,,"",
"","100000007907529","NAT1","","",0.0669,,"",
"","100000007907601","NAT1","","",0.1368,,"",
"","100000007907651","NAT1","","",0.1916,,"",
"","100000007905106","NAT1","","",0.1048,,"",
"","100000007905157","NAT1","","",0.2859,,"",
"","100000007905260","NAT1","","",0.0359,,"",
"","100000007904948","NAT1","","",0.0415,,"",
"","100000007904997","NAT1","","",0.0583,,"",
"","100000007904662","NAT1","","",0.2724,,"",
"","100000008032173","NAT1","","",0.1862,,"",
"","100000008032374","NAT1","","",0.163,,"",
"","100000008032534","NAT1","","",1.0049,,"",
"","100000008032806","NAT1","","",0.3014,,"",
"","100000008032982","NAT1","","",1.858,,"",
"","100000008026468","NAT1","","",2.5651,,"",
"","100000007914823","NAT1","","",69.9927,,"",
"","100000007914919","NAT1","","",0.241,,"",
"","100000007891667","NAT1","","",0.5076,,"",
"","100000007913372","NAT1","","",0.0404,,"",
"","100000007913394","NAT1","","",0.0635,,"",
"","100000007913364","NAT1","","",0.1224,,"",
"","100000008035421","NAT1","","",0.267,,"",
"","100000008035962","NAT1","","",0.128,,"",
"","100000008035331","NAT1","","",0.3092,,"",
"","100000007912911","NAT1","","",0.2489,,"",
"","100000007912935","NAT1","","",0.0498,,"",
"","100000007912999","NAT1","","",0.9702,,"",
"","100000007913014","NAT1","","",0.1565,,"",
"","100000007891014","NAT1","","",0.1906,,"",
"","100000007891000","NAT1","","",0.8448,,"",
"","100000007891002","NAT1","","",0.1679,,"",
"","100000007891007","NAT1","","",0.2745,,"",
"","100000007891012","NAT1","","",0.2758,,"",
"","100000007910372","NAT1","","",0.055,,"",
"","100000007912718","NAT1","","",0.0975,,"",
"","100000007907725","NAT1","","",0.2663,,"",
"","100000007907790","NAT1","","",0.484,,"",
"","100000007907466","NAT1","","",0.8686,,"",
"","100000007905131","NAT1","","",0.063,,"",
"","100000007905197","NAT1","","",0.1309,,"",
"","100000007905261","NAT1","","",0.2449,,"",
"","100000007904928","NAT1","","",0.4763,,"",
"","100000007904998","NAT1","","",0.2763,,"",
"","100000007905132","NAT1","","",0.0302,,"",
"","100000008019072","NGC1","","",0.271,,"",
"","100000008018176","NGC1","","",0.301,,"",
"","100000008018502","NGC1","","",1.01,,"",
"","100000008018663","NGC1","","",1.19,,"",
"","100000008018338","NGC1","","",0.71,,"",
"","100000007985284","NGC1","","",0.1205,,"",
"","100000007985285","NGC1","","",0.191,,"",
"","100000007985327","NGC1","","",0.0945,,"",
"","100000007919759","NAT1","","",13.1463,,"",
"","100000007921683","NAT1","","",149.4947,,"",
"","100000007919736","NAT1","","",8.8518,,"",
"","100000007919628","NAT1","","",11.5139,,"",
"","100000007919590","NAT1","","",273.5897,,"",
"","100000007919614","NAT1","","",17.9347,,"",
"","100000307474605","NAT1","","",18.6333,,"",
"","100000307474605","NAT1","","",20.725,,"",
"","100000007919329","NAT1","","",10.3753,,"",
"","100000008025510","NGC1","","",3.46,,"",
"","100000008027943","NGC1","","",5.58,,"",
"","100000008027059","NGC1","","",2.94,,"",
"","100000007919216","NAT1","","",8.9685,,"",
"","100000007919267","NAT1","","",8.3188,,"",
"","100000007920574","NAT1","","",9.6519,,"",
"","100000007921574","NAT1","","",25.1902,,"",
"","100000007921592","NAT1","","",26.7838,,"",
"","100000007921498","NAT1","","",33.8068,,"",
"","100000007921598","NAT1","","",102.7863,,"",
"","100000007921511","NAT1","","",282.7559,,"",
"","100000007920917","NAT1","","",8.7302,,"",
"","100000007920941","NAT1","","",10.0714,,"",
"","100000007920958","NAT1","","",11.9057,,"",
"","100000007920851","NAT1","","",43.9266,,"",
"","100000007921184","NAT1","","",12.3741,,"",
"","100000007921141","NAT1","","",16.8625,,"",
"","100000008003308","NGC1","","",0.82,,"",
"","100000008004489","NGC1","","",0.2345,,"",
"","100000007992569","NGC1","","",0.4685,,"",
"","100000007992666","NGC1","","",0.5465,,"",
"","100000007992722","NGC1","","",0.6515,,"",
"","100000007992755","NGC1","","",0.651,,"",
"","100000007992522","NGC1","","",1.009,,"",
"","100000007922520","NAT1","","",595.126,,"",
"","100000007922421","NAT1","","",2.2949,,"",
"","100000007922439","NAT1","","",3.9253,,"",
"","100000007922473","NAT1","","",1.6818,,"",
"","100000007920810","NAT1","","",9.23,,"",
"","100000008027367","NGC1","","",3.39,,"",
"","100000008027575","NGC1","","",2.18,,"",
"","100000008027873","NGC1","","",14.46,,"",
"","100000008026572","NGC1","","",3.73,,"",
"","100000008026801","NGC1","","",3.39,,"",
"","100000008027079","NGC1","","",19.37,,"",
"","100000007919295","NAT1","","",8.3889,,"",
"","100000007920015","NAT1","","",27.6565,,"",
"","100000007920069","NAT1","","",29.4163,,"",
"","100000007918711","NAT1","","",7.7465,,"",
"","100000007918731","NAT1","","",7.2364,,"",
"","100000007918748","NAT1","","",7.37,,"",
"","100000007921552","NAT1","","",8.3884,,"",
"","100000007921182","NAT1","","",31.7053,,"",
"","100000007921201","NAT1","","",15.1602,,"",
"","100000008003475","NGC1","","",1.07,,"",
"","100000008004394","NGC1","","",1.85,,"",
"","100000008005279","NGC1","","",0.1075,,"",
"","100000008004049","NGC1","","",0.135,,"",
"","100000008004535","NGC1","","",0.279,,"",
"","100000008005227","NGC1","","",0.282,,"",
"","100000007991564","NGC1","","",0.811,,"",
"","100000007991660","NGC1","","",1.086,,"",
"","100000007922497","NAT1","","",2.0184,,"",
"","100000007922537","NAT1","","",2.2687,,"",
"","100000007919537","NAT1","","",18.9391,,"",
"","100000007919554","NAT1","","",19.3441,,"",
"","100000007922513","NAT1","","",71.5329,,"",
"","100000008022727","NGC1","","",19.49,,"",
"","100000008023473","NGC1","","",14.45,,"",
"","100000007919931","NAT1","","",28.2486,,"",
"","100000007919973","NAT1","","",28.3533,,"",
"","100000007920008","NAT1","","",12.0143,,"",
"","100000007918698","NAT1","","",7.7465,,"",
"","100000007919538","NAT1","","",11.4517,,"",
"","100000007919573","NAT1","","",11.5154,,"",
"","100000007921647","NAT1","","",93.5094,,"",
"","100000007921673","NAT1","","",53.5344,,"",
"","100000008005012","NGC1","","",0.1615,,"",
"","100000008005191","NGC1","","",0.174,,"",
"","100000007919468","NAT1","","",17.6452,,"",
"","100000007919045","NAT1","","",42.5402,,"",
"","100000007920665","NAT1","","",8.5845,,"",
"","100000007920592","NAT1","","",11.0827,,"",
"","100000007920666","NAT1","","",11.0831,,"",
"","100000007920028","NAT1","","",12.1658,,"",
"","100000007920060","NAT1","","",8.7722,,"",
"","100000007919463","NAT1","","",12.5973,,"",
"","100000007919469","NAT1","","",13.8876,,"",
"","100000007919478","NAT1","","",11.9692,,"",
"","100000007919494","NAT1","","",9.8915,,"",
"","100000007919524","NAT1","","",10.1365,,"",
"","100000007921718","NAT1","","",115.2701,,"",
"","100000007921699","NAT1","","",86.7436,,"",
"","100000007919515","NAT1","","",15.832,,"",
"","100000007984029","NGC1","","",0.0335,,"",
"","100000007984082","NGC1","","",0.0315,,"",
"","100000007983856","NGC1","","",0.0435,,"",
"","100000008000757","NGC1","","",1.048,,"",
"","100000008000512","NGC1","","",2.72,,"",
"","100000008000913","NGC1","","",3.15,,"",
"","100000008000348","NGC1","","",1.22,,"",
"","100000007919461","NAT1","","",18.3841,,"",
"","100000007919071","NAT1","","",30.246,,"",
"","100000007919103","NAT1","","",1.7929,,"",
"","100000007919109","NAT1","","",29.8637,,"",
"","100000007920593","NAT1","","",23.9146,,"",
"","100000007920668","NAT1","","",22.2386,,"",
"","100000007920689","NAT1","","",23.5856,,"",
"","100000007920690","NAT1","","",412.564,,"",
"","100000008017709","NGC1","","",3.92,,"",
"","100000008017978","NGC1","","",3.01,,"",
"","100000008016689","NGC1","","",3.61,,"",
"","100000008016925","NGC1","","",3.84,,"",
"","100000008017099","NGC1","","",4.54,,"",
"","100000008017399","NGC1","","",6.83,,"",
"","100000007920375","NAT1","","",9.3306,,"",
"","100000007921161","NAT1","","",39.9462,,"",
"","100000007921156","NAT1","","",67.764,,"",
"","100000007921157","NAT1","","",19.1164,,"",
"","100000007921403","NAT1","","",6.2603,,"",
"","100000007919532","NAT1","","",14.4645,,"",
"","100000007919319","NAT1","","",11.9516,,"",
"","100000007919203","NAT1","","",13.453,,"",
"","100000007919472","NAT1","","",11.2037,,"",
"","100000007919482","NAT1","","",16.1222,,"",
"","100000007919497","NAT1","","",12.4266,,"",
"","100000007919511","NAT1","","",17.6289,,"",
"","100000007919585","NAT1","","",18.1371,,"",
"","100000007983953","NGC1","","",0.0925,,"",
"","100000008002596","NGC1","","",3.05,,"",
"","100000008001589","NGC1","","",3.43,,"",
"","100000008001776","NGC1","","",3.87,,"",
"","100000008002512","NGC1","","",4.36,,"",
"","100000008000851","NGC1","","",0.482,,"",
"","100000007920163","NAT1","","",23.8111,,"",
"","100000007920104","NAT1","","",19.7937,,"",
"","100000007919651","NAT1","","",10.9843,,"",
"","100000007919024","NAT1","","",23.9585,,"",
"","100000007919435","NAT1","","",12.5445,,"",
"","100000007920673","NAT1","","",176.8541,,"",
"","100000007919433","NAT1","","",46.3671,,"",
"","100000007919455","NAT1","","",35.7927,,"",
"","100000008018059","NGC1","","",13.63,,"",
"","100000007920229","NAT1","","",17.0198,,"",
"","100000007920661","NAT1","","",10.0109,,"",
"","100000007920685","NAT1","","",14.249,,"",
"","100000007921080","NAT1","","",15.0547,,"",
"","100000007921439","NAT1","","",19.4865,,"",
"","100000007921462","NAT1","","",19.3278,,"",
"","100000007919258","NAT1","","",12.1713,,"",
"","100000007919274","NAT1","","",8.7372,,"",
"","100000007919320","NAT1","","",5.3326,,"",
"","100000007919328","NAT1","","",7.2558,,"",
"","100000007919192","NAT1","","",11.8514,,"",
"","100000007919184","NAT1","","",4.8629,,"",
"","100000007919185","NAT1","","",5.4353,,"",
"","100000007919475","NAT1","","",20.1464,,"",
"","100000007919476","NAT1","","",17.6242,,"",
"","100000007919492","NAT1","","",18.1314,,"",
"","100000007919514","NAT1","","",19.7781,,"",
"","100000008001578","NGC1","","",1.72,,"",
"","100000008001858","NGC1","","",1.37,,"",
"","100000008002319","NGC1","","",2.04,,"",
"","100000008001859","NGC1","","",6.27,,"",
"","100000008002132","NGC1","","",7.42,,"",
"","100000008001535","NGC1","","",0.043,,"",
"","100000008020526","NGC1","","",0.0935,,"",
"","100000007984686","NGC1","","",0.178,,"",
"","100000007984561","NGC1","","",0.258,,"",
"","100000007919665","NAT1","","",18.6498,,"",
"","100000007919781","NAT1","","",12.4048,,"",
"","100000007919631","NAT1","","",13.5331,,"",
"","100000007919640","NAT1","","",21.1423,,"",
"","100000007919662","NAT1","","",17.8115,,"",
"","100000007919379","NAT1","","",40.9783,,"",
"","100000007919441","NAT1","","",70.8282,,"",
"","100000007921100","NAT1","","",23.4445,,"",
"","100000007921000","NAT1","","",12.747,,"",
"","100000007921041","NAT1","","",14.3037,,"",
"","100000007920394","NAT1","","",8.0937,,"",
"","100000007920937","NAT1","","",9.4166,,"",
"","100000007920844","NAT1","","",12.8615,,"",
"","100000007920895","NAT1","","",14.9287,,"",
"","100000007920909","NAT1","","",14.4943,,"",
"","100000007919278","NAT1","","",5.403,,"",
"","100000007920872","NAT1","","",21.4235,,"",
"","100000007920888","NAT1","","",14.6198,,"",
"","100000007920132","NAT1","","",13.9962,,"",
"","100000007920101","NAT1","","",10.8437,,"",
"","100000007920133","NAT1","","",13.4094,,"",
"","100000008019077","NGC1","","",0.579,,"",
"","100000008020438","NGC1","","",0.0355,,"",
"","100000007985326","NGC1","","",0.33,,"",
"","100000007985350","NGC1","","",0.435,,"",
"","100000007919829","NAT1","","",29.4005,,"",
"","100000007919853","NAT1","","",11.7339,,"",
"","100000007919866","NAT1","","",15.8528,,"",
"","100000007919724","NAT1","","",17.4224,,"",
"","100000007919761","NAT1","","",9.7664,,"",
"","100000007919457","NAT1","","",21.5267,,"",
"","100000007919339","NAT1","","",0.4707,,"",
"","100000007919357","NAT1","","",23.8532,,"",
"","100000007919995","NAT1","","",4.5931,,"",
"","100000007920054","NAT1","","",6.467,,"",
"","100000007920677","NAT1","","",18.5649,,"",
"","100000007920702","NAT1","","",9.6269,,"",
"","100000007920609","NAT1","","",15.8171,,"",
"","100000007920615","NAT1","","",16.7531,,"",
"","100000007920499","NAT1","","",13.8883,,"",
"","100000007920526","NAT1","","",10.5492,,"",
"","100000007920498","NAT1","","",20.0053,,"",
"","100000007920415","NAT1","","",9.3728,,"",
"","100000007922000","NAT1","","",216.779,,"",
"","100000007922024","NAT1","","",128.2551,,"",
"","100000007920927","NAT1","","",15.6908,,"",
"","100000007921562","NAT1","","",115.4806,,"",
"","100000007921581","NAT1","","",95.294,,"",
"","100000007920162","NAT1","","",11.4471,,"",
"","100000007920092","NAT1","","",13.73,,"",
"","100000007920109","NAT1","","",13.2393,,"",
"","100000007920140","NAT1","","",12.0179,,"",
"","100000007927179","B4U1","","",2.233571429,,"",
"","100000007950321","DTR1","","",28.38545,,"",
"","100000007950257","DTR1","","",46.00145,,"",
"","100000007951052","DTR1","","",0.34991,,"",
"","100000007950632","DTR1","","",8.71227,,"",
"","100000007950662","DTR1","","",9.98782,,"",
"","100000007950682","DTR1","","",10.81664,,"",
"","100000007950713","DTR1","","",11.64818,,"",
"","100000007950762","DTR1","","",13.86655,,"",
"","100000007950780","DTR1","","",14.32718,,"",
"","100000007938223","DTR1","","",0.28718,,"",
"","100000007939475","DTR1","","",0.18518,,"",
"","100000007939366","DTR1","","",0.201,,"",
"","100000007940284","DTR1","","",0.22582,,"",
"","100000007940224","DTR1","","",0.05509,,"",
"","100000007940201","DTR1","","",0.07009,,"",
"","100000007938978","DTR1","","",7.86736,,"",
"","100000007940022","DTR1","","",0.13664,,"",
"","100000007940052","DTR1","","",0.18518,,"",
"","100000007940084","DTR1","","",0.171,,"",
"","100000007939932","DTR1","","",0.18327,,"",
"","100000007940465","DTR1","","",0.62509,,"",
"","100000007940489","DTR1","","",0.67309,,"",
"","100000007927962","B4U1","","",26.51214286,,"",
"","100000007926728","B4U1","","",38.13214286,,"",
"","100000007927804","B4U1","","",21.56914286,,"",
"","100000007939416","DTR1","","",0.03955,,"",
"","100000007939440","DTR1","","",0.07255,,"",
"","100000007939457","DTR1","","",0.05018,,"",
"","100000007939448","DTR1","","",0.05182,,"",
"","100000007940305","DTR1","","",0.18164,,"",
"","100000007940315","DTR1","","",0.19282,,"",
"","100000007940345","DTR1","","",0.234,,"",
"","100000007940364","DTR1","","",0.234,,"",
"","100000007940394","DTR1","","",0.25636,,"",
"","100000007940131","DTR1","","",0.04255,,"",
"","100000007940171","DTR1","","",0.04282,,"",
"","100000007940215","DTR1","","",0.05264,,"",
"","100000007940101","DTR1","","",0.05891,,"",
"","100000007940132","DTR1","","",0.05509,,"",
"","100000007939992","DTR1","","",0.20782,,"",
"","100000007940041","DTR1","","",0.285,,"",
"","100000007941025","DTR1","","",0.375,,"",
"","100000007941047","DTR1","","",0.44209,,"",
"","100000007941079","DTR1","","",0.47345,,"",
"","100000007941105","DTR1","","",0.534,,"",
"","100000007940963","DTR1","","",0.51273,,"",
"","100000007941013","DTR1","","",0.69545,,"",
"","100000007940518","DTR1","","",0.85909,,"",
"","100000007940541","DTR1","","",0.87491,,"",
"","100000007940405","DTR1","","",0.91473,,"",
"","100000007940425","DTR1","","",0.94882,,"",
"","100000007940455","DTR1","","",1.24691,,"",
"","100000007940558","DTR1","","",1.25182,,"",
"","100000007940421","DTR1","","",1.14136,,"",
"","100000007940443","DTR1","","",1.01945,,"",
"","100000007940515","DTR1","","",0.77564,,"",
"","100000007940539","DTR1","","",0.92673,,"",
"","100000007940402","DTR1","","",1.00527,,"",
"","100000007927925","B4U1","","",49.05357143,,"",
"","100000007927798","B4U1","","",27.78971429,,"",
"","100000007928537","B4U1","","",33.93228571,,"",
"","100000007927180","B4U1","","",12.39457143,,"",
"","100000007927217","B4U1","","",17.26042857,,"",
"","100000007927105","B4U1","","",19.52285714,,"",
"","100000007939741","DTR1","","",0.084,,"",
"","100000007939561","DTR1","","",0.23455,,"",
"","100000007939582","DTR1","","",0.25445,,"",
"","100000007939611","DTR1","","",0.30164,,"",
"","100000007939632","DTR1","","",0.27873,,"",
"","100000007939536","DTR1","","",0.32345,,"",
"","100000007939585","DTR1","","",0.49036,,"",
"","100000007939474","DTR1","","",0.08345,,"",
"","100000007939354","DTR1","","",0.081,,"",
"","100000007939417","DTR1","","",0.069,,"",
"","100000007939458","DTR1","","",0.09873,,"",
"","100000007939355","DTR1","","",0.08836,,"",
"","100000007939394","DTR1","","",0.08918,,"",
"","100000007939419","DTR1","","",0.10773,,"",
"","100000007940255","DTR1","","",0.279,,"",
"","100000007940289","DTR1","","",0.291,,"",
"","100000007940327","DTR1","","",0.33818,,"",
"","100000007940365","DTR1","","",0.399,,"",
"","100000007940244","DTR1","","",0.48,,"",
"","100000007937342","DTR1","","",0.08782,,"",
"","100000007940172","DTR1","","",0.06573,,"",
"","100000007940189","DTR1","","",0.07009,,"",
"","100000007940216","DTR1","","",0.08236,,"",
"","100000007940238","DTR1","","",0.08536,,"",
"","100000007940122","DTR1","","",0.10145,,"",
"","100000007940114","DTR1","","",0.09982,,"",
"","100000007940124","DTR1","","",0.24655,,"",
"","100000007941034","DTR1","","",0.74727,,"",
"","100000007940422","DTR1","","",1.10591,,"",
"","100000007940452","DTR1","","",1.10864,,"",
"","100000007940505","DTR1","","",1.31564,,"",
"","100000007940453","DTR1","","",0.15955,,"",
"","100000007927867","B4U1","","",32.27914286,,"",
"","100000007949348","DTR1","","",0.16227,,"",
"","100000007949367","DTR1","","",0.11836,,"",
"","100000007949284","DTR1","","",0.22745,,"",
"","100000007949296","DTR1","","",0.24136,,"",
"","100000007950021","DTR1","","",0.36109,,"",
"","100000007950052","DTR1","","",0.33627,,"",
"","100000007949947","DTR1","","",0.10391,,"",
"","100000007949995","DTR1","","",0.36136,,"",
"","100000007949559","DTR1","","",0.27764,,"",
"","100000007949582","DTR1","","",0.31745,,"",
"","100000007949601","DTR1","","",0.29318,,"",
"","100000007940932","DTR1","","",0.37282,,"",
"","100000007940792","DTR1","","",0.45,,"",
"","100000007940832","DTR1","","",0.47482,,"",
"","100000007940896","DTR1","","",0.47427,,"",
"","100000007940920","DTR1","","",0.55582,,"",
"","100000007940782","DTR1","","",0.64145,,"",
"","100000007940817","DTR1","","",0.72164,,"",
"","100000007936738","DTR1","","",0.02755,,"",
"","100000007936761","DTR1","","",0.03055,,"",
"","100000007936659","DTR1","","",0.04309,,"",
"","100000007937469","DTR1","","",0.04855,,"",
"","100000007937526","DTR1","","",0.41673,,"",
"","100000007949318","DTR1","","",0.31364,,"",
"","100000007949329","DTR1","","",0.29155,,"",
"","100000007949350","DTR1","","",0.36273,,"",
"","100000007949373","DTR1","","",0.33464,,"",
"","100000007949275","DTR1","","",0.411,,"",
"","100000007950035","DTR1","","",0.624,,"",
"","100000007950105","DTR1","","",6.97936,,"",
"","100000007949515","DTR1","","",0.39355,,"",
"","100000007949534","DTR1","","",0.477,,"",
"","100000007949602","DTR1","","",0.56073,,"",
"","100000007949612","DTR1","","",0.73473,,"",
"","100000007946448","DTR1","","",2.10408,,"",
"","100000007940881","DTR1","","",0.67336,,"",
"","100000007940908","DTR1","","",0.82555,,"",
"","100000007940769","DTR1","","",0.25473,,"",
"","100000007940770","DTR1","","",0.29891,,"",
"","100000007940757","DTR1","","",0.34309,,"",
"","100000007940795","DTR1","","",0.36927,,"",
"","100000007940821","DTR1","","",0.40718,,"",
"","100000007940885","DTR1","","",0.49064,,"",
"","100000007940691","DTR1","","",0.61991,,"",
"","100000007937510","DTR1","","",0.05509,,"",
"","100000007937403","DTR1","","",0.04691,,"",
"","100000007937420","DTR1","","",0.05127,,"",
"","100000007937462","DTR1","","",0.072,,"",
"","100000007937487","DTR1","","",0.08073,,"",
"","100000007936069","DTR1","","",0.00955,,"",
"","100000007924881","B4U1","","",11.20871429,,"",
"","100000007924897","B4U1","","",16.22885714,,"",
"","100000007924923","B4U1","","",33.20042857,,"",
"","100000007925101","B4U1","","",5.008857143,,"",
"","100000007924973","B4U1","","",5.746571429,,"",
"","100000007925022","B4U1","","",6.050428571,,"",
"","100000007925918","B4U1","","",33.27257143,,"",
"","100000007949292","DTR1","","",0.165,,"",
"","100000007947543","DTR1","","",9.465,,"",
"","100000007947455","DTR1","","",9.39818,,"",
"","100000007925066","B4U1","","",7.982285714,,"",
"","100000007924951","B4U1","","",20.934,,"",
"","100000007924963","B4U1","","",37.97928571,,"",
"","100000007924978","B4U1","","",11.70828571,,"",
"","100000007925013","B4U1","","",11.62314286,,"",
"","100000007925027","B4U1","","",11.013,,"",
"","100000007925072","B4U1","","",13.21785714,,"",
"","100000007925970","B4U1","","",35.78985714,,"",
"","100000007925866","B4U1","","",15.774,,"",
"","100000007925950","B4U1","","",17.11014286,,"",
"","100000007947420","DTR1","","",2.04491,,"",
"","100000007938606","DTR1","","",0.05182,,"",
