Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007938117","DTR1","","",0.288,,"",
"","100000007938888","DTR1","","",0.20618,,"",
"","100000007924905","B4U1","","",27.71085714,,"",
"","100000007950450","DTR1","","",2.98745,,"",
"","100000007951062","DTR1","","",1.94809,,"",
"","100000007951077","DTR1","","",1.76345,,"",
"","100000007951099","DTR1","","",2.30018,,"",
"","100000007951115","DTR1","","",2.67491,,"",
"","100000007950957","DTR1","","",0.57627,,"",
"","100000007950993","DTR1","","",0.64855,,"",
"","100000007938567","DTR1","","",0.06382,,"",
"","100000007938639","DTR1","","",0.08973,,"",
"","100000007938553","DTR1","","",0.13964,,"",
"","100000007938134","DTR1","","",0.36055,,"",
"","100000007938159","DTR1","","",0.26918,,"",
"","100000007938184","DTR1","","",0.39082,,"",
"","100000007938198","DTR1","","",0.53373,,"",
"","100000007939142","DTR1","","",0.26864,,"",
"","100000007939180","DTR1","","",0.31364,,"",
"","100000007939111","DTR1","","",0.38318,,"",
"","100000007939149","DTR1","","",0.43145,,"",
"","100000007938927","DTR1","","",0.189,,"",
"","100000007938835","DTR1","","",0.22227,,"",
"","100000007926706","B4U1","","",69.36842857,,"",
"","100000007927499","B4U1","","",9.260857143,,"",
"","100000007927529","B4U1","","",12.03771429,,"",
"","100000007927200","B4U1","","",15.61728571,,"",
"","100000007927223","B4U1","","",5.482142857,,"",
"","100000007927111","B4U1","","",5.961142857,,"",
"","100000007927133","B4U1","","",7.268285714,,"",
"","100000007893315","DTR1","","",1.2537,,"",
"","100000007896594","DTR1","","",0.59755,,"",
"","100000007893806","DTR1","","",0.4338,,"",
"","100000007893811","DTR1","","",0.1788,,"",
"","100000007893844","DTR1","","",0.9459,,"",
"","100000007893846","DTR1","","",0.2787,,"",
"","100000007893852","DTR1","","",0.2175,,"",
"","100000007897229","DTR1","","",0.11509,,"",
"","100000007893137","DTR1","","",0.1188,,"",
"","100000007893432","DTR1","","",1.1811,,"",
"","100000007896590","DTR1","","",0.09709,,"",
"","100000007896568","DTR1","","",0.10445,,"",
"","100000007896573","DTR1","","",0.15845,,"",
"","100000007897232","DTR1","","",0.31091,,"",
"","100000007897401","DTR1","","",0.192,,"",
"","100000007897408","DTR1","","",0.33191,,"",
"","100000007897726","DTR1","","",0.14536,,"",
"","100000007890812","DTR1","","",0.03409,,"",
"","100000007890849","DTR1","","",0.04391,,"",
"","100000007891014","DTR1","","",0.08536,,"",
"","100000007897778","DTR1","","",0.03027,,"",
"","100000007897736","DTR1","","",0.04064,,"",
"","100000007897743","DTR1","","",0.08727,,"",
"","100000008032966","DTR1","","",0.01036,,"",
"","100000007837199","DTR1","","",0.01036,,"",
"","100000007837197","DTR1","","",0.01391,,"",
"","100000007837198","DTR1","","",0.01691,,"",
"","100000007837202","DTR1","","",0.02318,,"",
"","100000007837201","DTR1","","",0.03818,,"",
"","100000007837200","DTR1","","",0.11127,,"",
"","100000007837206","DTR1","","",0.09136,,"",
"","100000007891000","DTR1","","",0.41755,,"",
"","100000007891002","DTR1","","",0.11782,,"",
"","100000007891007","DTR1","","",0.22773,,"",
"","100000007891012","DTR1","","",0.13936,,"",
"","100000007891008","DTR1","","",0.19718,,"",
"","100000008033570","DTR1","","",0.47345,,"",
"","100000008034015","DTR1","","",0.582,,"",
"","100000008034482","DTR1","","",0.09082,,"",
"","100000008034762","DTR1","","",0.10255,,"",
"","100000007837599","DTR1","","",0.02482,,"",
"","100000007837602","DTR1","","",0.04855,,"",
"","100000007837614","DTR1","","",0.22718,,"",
"","100000007837597","DTR1","","",0.33355,,"",
"","100000007891016","DTR1","","",0.03245,,"",
"","100000007897751","DTR1","","",0.07691,,"",
"","100000007897762","DTR1","","",0.09136,,"",
"","100000007897721","DTR1","","",0.15027,,"",
"","100000008034841","DTR1","","",0.17591,,"",
"","100000008035342","DTR1","","",0.20373,,"",
"","100000007892972","DTR1","","",0.29455,,"",
"","100000007892984","DTR1","","",0.62809,,"",
"","100000007893409","DTR1","","",0.2946,,"",
"","100000007893418","DTR1","","",0.2286,,"",
"","100000007893422","DTR1","","",0.5559,,"",
"","100000007893411","DTR1","","",0.2793,,"",
"","100000007893420","DTR1","","",0.1845,,"",
"","100000007893428","DTR1","","",0.6591,,"",
"","100000007892939","DTR1","","",0.21464,,"",
"","100000007892942","DTR1","","",0.18055,,"",
"","100000007893070","DTR1","","",0.30355,,"",
"","100000007893048","DTR1","","",0.345,,"",
"","100000007893052","DTR1","","",1.23273,,"",
"","100000007893426","DTR1","","",0.4497,,"",
"","100000007893430","DTR1","","",1.5933,,"",
"","100000008033656","DTR1","","",0.10609,,"",
"","100000008034106","DTR1","","",0.12027,,"",
"","100000008034301","DTR1","","",0.117,,"",
"","100000007893433","DTR1","","",0.0786,,"",
"","100000007893410","DTR1","","",0.0456,,"",
"","100000007893414","DTR1","","",0.345,,"",
"","100000007893431","DTR1","","",2.2407,,"",
"","100000007893412","DTR1","","",4.0374,,"",
"","100000007893053","DTR1","","",0.49582,,"",
"","100000007893439","DTR1","","",0.7329,,"",
"","100000008036327","DTR1","","",0.5208,,"",
"","100000007893855","DTR1","","",0.555,,"",
"","100000007893842","DTR1","","",0.4878,,"",
"","100000007893843","DTR1","","",0.606,,"",
"","100000007893421","DTR1","","",0.4461,,"",
"","100000007893425","DTR1","","",0.1947,,"",
"","100000007893429","DTR1","","",1.0014,,"",
"","100000007896766","DTR1","","",0.13364,,"",
"","100000007896224","DTR1","","",0.70391,,"",
"","100000007896221","DTR1","","",1.497,,"",
"","100000007896226","DTR1","","",5.60482,,"",
"","100000007896240","DTR1","","",2.96727,,"",
"","100000007896615","DTR1","","",0.35455,,"",
"","100000008033211","DTR1","","",0.07118,,"",
"","100000008032171","DTR1","","",0.114,,"",
"","100000008032304","DTR1","","",0.22418,,"",
"","100000008032526","DTR1","","",0.14073,,"",
"","100000008032698","DTR1","","",0.11373,,"",
"","100000008032965","DTR1","","",0.12,,"",
"","100000008033133","DTR1","","",0.27682,,"",
"","100000008033364","DTR1","","",0.31118,,"",
"","100000008032239","DTR1","","",0.29727,,"",
"","100000007896241","DTR1","","",0.27545,,"",
"","100000007890985","DTR1","","",0.075,,"",
"","100000007896589","DTR1","","",0.25882,,"",
"","100000008032445","DTR1","","",0.17591,,"",
"","100000008032611","DTR1","","",0.516,,"",
"","100000008032878","DTR1","","",0.27,,"",
"","100000008032371","DTR1","","",0.01091,,"",
"","100000007890987","DTR1","","",0.04936,,"",
"","100000007890971","DTR1","","",0.57327,,"",
"","100000007890983","DTR1","","",0.52418,,"",
"","100000007891090","DTR1","","",0.192,,"",
"","100000007891357","DTR1","","",0.29155,,"",
"","100000007837375","DTR1","","",0.14891,,"",
"","100000007837388","DTR1","","",0.28227,,"",
"","100000008035883","DTR1","","",0.34882,,"",
"","100000008035056","DTR1","","",0.17073,,"",
"","100000007891376","DTR1","","",1.07509,,"",
"","100000007891380","DTR1","","",2.667,,"",
"","100000007837383","DTR1","","",0.26564,,"",
"","100000007892919","DTR1","","",0.02045,,"",
"","100000008035517","DTR1","","",1.13918,,"",
"","100000008034988","DTR1","","",1.73155,,"",
"","100000008035095","DTR1","","",1.863,,"",
"","100000008035814","DTR1","","",0.36164,,"",
"","100000007892974","DTR1","","",0.32345,,"",
"","100000007892940","DTR1","","",0.03927,,"",
"","100000007892943","DTR1","","",0.07582,,"",
"","100000007892951","DTR1","","",0.03545,,"",
"","100000008035609","DTR1","","",1.00418,,"",
"","100000007893021","DTR1","","",0.711,,"",
"","100000007893514","DTR1","","",0.3879,,"",
"","100000008035279","DTR1","","",0.54136,,"",
"","100000007893337","DTR1","","",5.3796,,"",
"","100000007893357","DTR1","","",0.1665,,"",
"","100000007892973","DTR1","","",0.19773,,"",
"","100000007892941","DTR1","","",0.11509,,"",
"","100000007892938","DTR1","","",0.13445,,"",
"","100000007893040","DTR1","","",0.28145,,"",
"","100000007893022","DTR1","","",0.15627,,"",
"","100000007893025","DTR1","","",0.22309,,"",
"","100000007893029","DTR1","","",0.19445,,"",
"","100000007893033","DTR1","","",0.39,,"",
"","100000007893037","DTR1","","",0.33518,,"",
"","100000007893813","DTR1","","",0.6909,,"",
"","100000007893375","DTR1","","",0.0441,,"",
"","100000007893300","DTR1","","",0.6696,,"",
"","100000007893316","DTR1","","",0.0561,,"",
"","100000007893274","DTR1","","",0.0432,,"",
"","100000007893088","DTR1","","",0.4281,,"",
"","100000007892203","DTR1","","",1.09555,,"",
"","100000007892219","DTR1","","",0.12245,,"",
"","100000007892208","DTR1","","",0.50018,,"",
"","100000007892558","DTR1","","",0.05864,,"",
"","100000007892432","DTR1","","",0.04282,,"",
"","100000008035597","DTR1","","",0.0702,,"",
"","100000008035774","DTR1","","",0.2799,,"",
"","100000008036049","DTR1","","",0.129,,"",
"","100000008036330","DTR1","","",0.348,,"",
"","100000008035422","DTR1","","",0.1173,,"",
"","100000007891935","DTR1","","",0.0129,,"",
"","100000007891939","DTR1","","",0.0192,,"",
"","100000007891921","DTR1","","",1.09118,,"",
"","100000008032356","DTR1","","",0.29645,,"",
"","100000008032586","DTR1","","",0.51491,,"",
"","100000008034882","DTR1","","",1.3719,,"",
"","100000008034883","DTR1","","",3.6093,,"",
"","100000008035455","DTR1","","",2.7462,,"",
"","100000008035093","DTR1","","",2.4624,,"",
"","100000008032805","DTR1","","",0.3348,,"",
"","100000007891667","DTR1","","",0.17673,,"",
"","100000007891931","DTR1","","",0.11373,,"",
"","100000007891936","DTR1","","",0.02727,,"",
"","100000007891916","DTR1","","",0.36573,,"",
"","100000008032766","DTR1","","",0.87845,,"",
"","100000008033190","DTR1","","",1.06855,,"",
"","100000008032287","DTR1","","",0.01745,,"",
"","100000008032505","DTR1","","",0.02782,,"",
"","100000008032675","DTR1","","",0.04064,,"",
"","100000008033115","DTR1","","",0.09464,,"",
"","100000008033074","DTR1","","",0.1086,,"",
"","100000008033231","DTR1","","",0.6207,,"",
"","100000007894396","DTR1","","",21.42245,,"",
"","100000007894408","DTR1","","",32.46545,,"",
"","100000007894728","DTR1","","",1.0134,,"",
"","100000007894754","DTR1","","",0.1305,,"",
"","100000007894783","DTR1","","",0.0279,,"",
"","100000007894723","DTR1","","",0.0897,,"",
"","100000007894830","DTR1","","",9.144,,"",
"","100000007894941","DTR1","","",0.63191,,"",
"","100000008033191","DTR1","","",0.01445,,"",
"","100000008032156","DTR1","","",0.02155,,"",
"","100000008032697","DTR1","","",0.04336,,"",
"","100000007894412","DTR1","","",1.04427,,"",
"","100000007894416","DTR1","","",0.26182,,"",
"","100000007894393","DTR1","","",3.37555,,"",
"","100000007894397","DTR1","","",0.56373,,"",
"","100000007894400","DTR1","","",0.42082,,"",
"","100000007894405","DTR1","","",2.01436,,"",
"","100000007894410","DTR1","","",1.14736,,"",
"","100000007894413","DTR1","","",9.72409,,"",
"","100000007894418","DTR1","","",2.046,,"",
"","100000007894749","DTR1","","",0.5622,,"",
"","100000007894784","DTR1","","",0.0366,,"",
"","100000007894797","DTR1","","",0.2553,,"",
"","100000007894759","DTR1","","",0.0411,,"",
"","100000007894945","DTR1","","",0.59782,,"",
"","100000008032854","DTR1","","",0.17182,,"",
"","100000008033032","DTR1","","",0.01309,,"",
"","100000007897785","DTR1","","",0.021,,"",
"","100000007897789","DTR1","","",0.02318,,"",
"","100000007897797","DTR1","","",0.03409,,"",
"","100000007897783","DTR1","","",0.06027,,"",
"","100000008032173","DTR1","","",0.087,,"",
"","100000008032374","DTR1","","",0.0972,,"",
"","100000008032534","DTR1","","",0.5373,,"",
"","100000008032806","DTR1","","",0.2064,,"",
"","100000008032982","DTR1","","",0.9429,,"",
"","100000008032758","DTR1","","",0.594,,"",
"","100000008033232","DTR1","","",0.2646,,"",
"","100000008033023","DTR1","","",2.0691,,"",
"","100000008033186","DTR1","","",1.1937,,"",
"","100000008032668","DTR1","","",0.5262,,"",
"","100000007892571","DTR1","","",3.57,,"",
"","100000007898037","DTR1","","",0.27327,,"",
"","100000007898055","DTR1","","",0.33109,,"",
"","100000007892582","DTR1","","",0.38836,,"",
"","100000007892591","DTR1","","",0.13418,,"",
"","100000007892574","DTR1","","",0.10227,,"",
"","100000007892595","DTR1","","",0.37745,,"",
"","100000007892564","DTR1","","",0.21655,,"",
"","100000007892896","DTR1","","",0.94964,,"",
"","100000007892918","DTR1","","",2.63264,,"",
"","100000007892897","DTR1","","",0.09109,,"",
"","100000007892903","DTR1","","",0.17782,,"",
"","100000007891386","DTR1","","",0.60355,,"",
"","100000007891923","DTR1","","",0.04936,,"",
"","100000007892231","DTR1","","",0.03273,,"",
"","100000007892237","DTR1","","",0.27136,,"",
"","100000007891359","DTR1","","",1.32191,,"",
"","100000007891379","DTR1","","",0.55009,,"",
"","100000007891440","DTR1","","",3.774,,"",
"","100000007891894","DTR1","","",0.0234,,"",
"","100000007891900","DTR1","","",0.0234,,"",
"","100000007891904","DTR1","","",0.0429,,"",
"","100000007891908","DTR1","","",0.0336,,"",
"","100000007891938","DTR1","","",0.018,,"",
"","100000007892221","DTR1","","",0.08973,,"",
"","100000007892202","DTR1","","",0.80727,,"",
"","100000007892209","DTR1","","",0.26673,,"",
"","100000007894911","DTR1","","",0.41809,,"",
"","100000007892450","DTR1","","",0.22991,,"",
"","100000007892467","DTR1","","",1.71818,,"",
"","100000007895212","DTR1","","",0.084,,"",
"","100000007894329","DTR1","","",0.0429,,"",
"","100000007894442","DTR1","","",0.0438,,"",
"","100000007894895","DTR1","","",0.37527,,"",
"","100000007894873","DTR1","","",0.07827,,"",
"","100000007894882","DTR1","","",1.21391,,"",
"","100000007894886","DTR1","","",0.15627,,"",
"","100000007894894","DTR1","","",0.11509,,"",
"","100000007895211","DTR1","","",0.19664,,"",
"","100000007895214","DTR1","","",0.11427,,"",
"","100000007894431","DTR1","","",0.3003,,"",
"","100000007894439","DTR1","","",0.1023,,"",
"","100000007894443","DTR1","","",0.0585,,"",
"","100000007894871","DTR1","","",0.71864,,"",
"","100000007895200","DTR1","","",0.05373,,"",
"","100000008033340","DTR1","","",0.5841,,"",
"","100000007907902","DTR1","","",0.17727,,"",
"","100000007907529","DTR1","","",0.05455,,"",
"","100000007907601","DTR1","","",0.06655,,"",
"","100000007897857","DTR1","","",0.864,,"",
"","100000007897908","DTR1","","",1.761,,"",
"","100000007897988","DTR1","","",0.05155,,"",
"","100000007897847","DTR1","","",0.11564,,"",
"","100000007897874","DTR1","","",0.19991,,"",
"","100000008032416","DTR1","","",1.5606,,"",
"","100000008032579","DTR1","","",0.2703,,"",
"","100000008032846","DTR1","","",0.1935,,"",
"","100000008033024","DTR1","","",1.0848,,"",
"","100000008032417","DTR1","","",0.18518,,"",
"","100000007907651","DTR1","","",0.12518,,"",
"","100000007907725","DTR1","","",0.05018,,"",
"","100000007907790","DTR1","","",0.22009,,"",
"","100000007907466","DTR1","","",0.40691,,"",
"","100000007907763","DTR1","","",0.52064,,"",
"","100000007907439","DTR1","","",0.534,,"",
"","100000007907525","DTR1","","",1.10209,,"",
"","100000007907594","DTR1","","",0.03955,,"",
"","100000007907670","DTR1","","",0.033,,"",
"","100000007907719","DTR1","","",1.19782,,"",
"","100000007898232","DTR1","","",0.31036,,"",
"","100000008032669","DTR1","","",0.54791,,"",
"","100000008032847","DTR1","","",0.117,,"",
"","100000008033111","DTR1","","",0.13036,,"",
"","100000008033263","DTR1","","",0.081,,"",
"","100000008032214","DTR1","","",0.26427,,"",
"","100000008032349","DTR1","","",0.13009,,"",
"","100000008033114","DTR1","","",0.30982,,"",
"","100000008033269","DTR1","","",0.23673,,"",
"","100000007907783","DTR1","","",1.50164,,"",
"","100000007911525","DTR1","","",0.22718,,"",
"","100000007911576","DTR1","","",0.12982,,"",
"","100000007911650","DTR1","","",0.10555,,"",
"","100000007911758","DTR1","","",0.19664,,"",
"","100000007911433","DTR1","","",0.12491,,"",
"","100000007911577","DTR1","","",0.33245,,"",
"","100000007911629","DTR1","","",0.16964,,"",
"","100000007927738","FSD1","","",29.4183,,"",
"","100000007927179","FSD1","","",2.27494,,"",
"","100000007927180","FSD1","","",13.40287,,"",
"","100000007891440","EQU1","","",22.92875,,"",
"","100000007901387","EQU1","","",0.70245,,"",
"","100000007901499","EQU1","","",0.5824,,"",
"","100000007901283","EQU1","","",0.9868,,"",
"","100000008013041","EQU1","","",4.73955,,"",
"","100000008030448","EQU1","","",43.87235,,"",
"","100000008010423","EQU1","","",1.89065,,"",
"","100000008009777","EQU1","","",2.2901,,"",
"","100000008010182","EQU1","","",2.2616,,"",
"","100000008010343","EQU1","","",2.6749,,"",
"","100000008010570","EQU1","","",2.5064,,"",
"","100000008010940","EQU1","","",3.18345,,"",
"","100000008017709","EQU1","","",4.7562,,"",
"","100000008017978","EQU1","","",7.1278,,"",
"","100000008016689","EQU1","","",9.00935,,"",
"","100000008016925","EQU1","","",8.3634,,"",
"","100000008017099","EQU1","","",10.51515,,"",
"","100000008017399","EQU1","","",13.7587,,"",
"","100000007959297","EQU1","","",0.24935,,"",
"","100000007959369","EQU1","","",0.2752,,"",
"","100000007957330","EQU1","","",0.2735,,"",
"","100000007957299","EQU1","","",0.44555,,"",
"","100000007957318","EQU1","","",0.4448,,"",
"","100000007953377","EQU1","","",4.5138,,"",
"","100000007953392","EQU1","","",6.2191,,"",
"","100000007951917","EQU1","","",1.87475,,"",
"","100000007952009","EQU1","","",0.2781,,"",
"","100000007951909","EQU1","","",0.35255,,"",
"","100000007954142","EQU1","","",0.92525,,"",
"","100000007954219","EQU1","","",1.21095,,"",
"","100000007954238","EQU1","","",1.3507,,"",
"","100000007952632","EQU1","","",22.9341,,"",
"","100000007952435","EQU1","","",97.7502,,"",
"","100000007951851","EQU1","","",1.75335,,"",
"","100000007952099","EQU1","","",1.81485,,"",
"","100000007952123","EQU1","","",2.80645,,"",
"","100000007952031","EQU1","","",2.72125,,"",
"","100000007952044","EQU1","","",3.26645,,"",
"","100000007950763","EQU1","","",8.6392,,"",
"","100000007950633","EQU1","","",9.99035,,"",
"","100000007950654","EQU1","","",11.8629,,"",
"","100000007954408","EQU1","","",0.19575,,"",
"","100000007949275","EQU1","","",0.82815,,"",
"","100000007949292","EQU1","","",0.2224,,"",
"","100000007949313","EQU1","","",0.80055,,"",
"","100000007949326","EQU1","","",1.2065,,"",
"","100000007949365","EQU1","","",1.27025,,"",
"","100000007951304","EQU1","","",7.8955,,"",
"","100000007932576","EQU1","","",0.41875,,"",
"","100000007932653","EQU1","","",0.23055,,"",
"","100000007932583","EQU1","","",0.22035,,"",
"","100000007935544","EQU1","","",0.16725,,"",
"","100000007935576","EQU1","","",0.20345,,"",
"","100000007935600","EQU1","","",0.37955,,"",
"","100000007935160","EQU1","","",0.1533,,"",
"","100000007935180","EQU1","","",0.15395,,"",
"","100000007932872","EQU1","","",0.4042,,"",
"","100000007927803","FSD1","","",49.20651,,"",
"","100000007927804","FSD1","","",21.96901,,"",
"","100000007901444","EQU1","","",0.45965,,"",
"","100000007901500","EQU1","","",0.59245,,"",
"","100000007901530","EQU1","","",1.4758,,"",
"","100000008026864","EQU1","","",35.91455,,"",
"","100000008027569","EQU1","","",25.8067,,"",
"","100000008016422","EQU1","","",12.7747,,"",
"","100000008016230","EQU1","","",4.28905,,"",
"","100000008016514","EQU1","","",5.9917,,"",
"","100000008013121","EQU1","","",4.34895,,"",
"","100000008011175","EQU1","","",3.6129,,"",
"","100000008011328","EQU1","","",6.0971,,"",
"","100000008011768","EQU1","","",4.1617,,"",
"","100000008011492","EQU1","","",3.91345,,"",
"","100000008011674","EQU1","","",3.51895,,"",
"","100000008030610","EQU1","","",5.07075,,"",
"","100000008029746","EQU1","","",10.3859,,"",
"","100000008029928","EQU1","","",5.82695,,"",
"","100000008010516","EQU1","","",4.46825,,"",
"","100000008010203","EQU1","","",2.2339,,"",
"","100000008010595","EQU1","","",2.5342,,"",
"","100000008025150","EQU1","","",2.29095,,"",
"","100000008018059","EQU1","","",34.9098,,"",
"","100000008016155","EQU1","","",24.63505,,"",
"","100000007958318","EQU1","","",3.56475,,"",
"","100000007966308","EQU1","","",0.2601,,"",
"","100000007956541","EQU1","","",0.1894,,"",
"","100000007954973","EQU1","","",0.1871,,"",
"","100000007954996","EQU1","","",0.25875,,"",
"","100000007955017","EQU1","","",0.19585,,"",
"","100000007953332","EQU1","","",7.33435,,"",
"","100000007953351","EQU1","","",8.38225,,"",
"","100000007953443","EQU1","","",10.72765,,"",
"","100000007949557","EQU1","","",4.41115,,"",
"","100000007949623","EQU1","","",4.74455,,"",
"","100000007951931","EQU1","","",0.34375,,"",
"","100000007952771","EQU1","","",0.1908,,"",
"","100000007952798","EQU1","","",0.4163,,"",
"","100000007952818","EQU1","","",0.48035,,"",
"","100000007952693","EQU1","","",0.68615,,"",
"","100000007952714","EQU1","","",0.4446,,"",
"","100000007950148","EQU1","","",1.8572,,"",
"","100000007950249","EQU1","","",2.0212,,"",
"","100000007953459","EQU1","","",8.71325,,"",
"","100000007953509","EQU1","","",9.37445,,"",
"","100000007952066","EQU1","","",3.61025,,"",
"","100000007952100","EQU1","","",4.6834,,"",
"","100000007952067","EQU1","","",0.1935,,"",
"","100000007952086","EQU1","","",0.2944,,"",
"","100000007952101","EQU1","","",0.18065,,"",
"","100000007950632","EQU1","","",11.3453,,"",
"","100000007950662","EQU1","","",12.6652,,"",
"","100000007950682","EQU1","","",14.7849,,"",
"","100000007950713","EQU1","","",19.6522,,"",
"","100000007950762","EQU1","","",20.42475,,"",
"","100000007950780","EQU1","","",20.841,,"",
"","100000007954450","EQU1","","",0.0832,,"",
"","100000007954499","EQU1","","",0.10775,,"",
"","100000007949298","EQU1","","",1.2958,,"",
"","100000007933873","EQU1","","",0.38565,,"",
"","100000007932727","EQU1","","",0.53055,,"",
"","100000007927798","FSD1","","",30.13227,,"",
"","100000007929763","FSD1","","",0.26558,,"",
"","100000007927516","FSD1","","",38.95132,,"",
"","100000007927536","FSD1","","",35.77342,,"",
"","100000007901501","EQU1","","",0.17645,,"",
"","100000007891894","EQU1","","",0.10885,,"",
"","100000007891900","EQU1","","",0.0944,,"",
"","100000007891904","EQU1","","",0.196,,"",
"","100000007891908","EQU1","","",0.16435,,"",
"","100000008016137","EQU1","","",5.80845,,"",
"","100000008016424","EQU1","","",6.09965,,"",
"","100000008016329","EQU1","","",4.9774,,"",
"","100000008015025","EQU1","","",4.27805,,"",
"","100000008026963","EQU1","","",53.72675,,"",
"","100000008027943","EQU1","","",7.74565,,"",
"","100000008027059","EQU1","","",4.32525,,"",
"","100000008027367","EQU1","","",3.38565,,"",
"","100000008013273","EQU1","","",3.47005,,"",
"","100000008012169","EQU1","","",4.7563,,"",
"","100000008011108","EQU1","","",4.10845,,"",
"","100000008011255","EQU1","","",4.16445,,"",
"","100000008011329","EQU1","","",17.24995,,"",
"","100000008022805","EQU1","","",26.29045,,"",
"","100000008023174","EQU1","","",29.6821,,"",
"","100000008026414","EQU1","","",2.60345,,"",
"","100000008010961","EQU1","","",2.4938,,"",
"","100000008010121","EQU1","","",3.2721,,"",
"","100000007955543","EQU1","","",0.98055,,"",
"","100000007962120","EQU1","","",0.85105,,"",
"","100000007963925","EQU1","","",0.1521,,"",
"","100000007956606","EQU1","","",0.1906,,"",
"","100000007957532","EQU1","","",0.206,,"",
"","100000007957443","EQU1","","",0.2279,,"",
"","100000007957482","EQU1","","",0.2329,,"",
"","100000007955030","EQU1","","",0.1975,,"",
"","100000007954958","EQU1","","",0.373,,"",
"","100000007955270","EQU1","","",0.2255,,"",
"","100000007949542","EQU1","","",5.9777,,"",
"","100000007949606","EQU1","","",6.67925,,"",
"","100000007949514","EQU1","","",9.7456,,"",
"","100000007952772","EQU1","","",0.7844,,"",
"","100000007952300","EQU1","","",3.33135,,"",
"","100000007952324","EQU1","","",3.80715,,"",
"","100000007950171","EQU1","","",1.3984,,"",
"","100000007954349","EQU1","","",1.02285,,"",
"","100000007952125","EQU1","","",2.65895,,"",
"","100000007954761","EQU1","","",32.80505,,"",
"","100000007953073","EQU1","","",1.38985,,"",
"","100000007953000","EQU1","","",1.6648,,"",
"","100000007953020","EQU1","","",1.57655,,"",
"","100000007953064","EQU1","","",1.98545,,"",
"","100000007953769","EQU1","","",1.85845,,"",
"","100000007949034","EQU1","","",0.2503,,"",
"","100000007949071","EQU1","","",0.3313,,"",
"","100000007933744","EQU1","","",0.5584,,"",
"","100000007932763","EQU1","","",0.48555,,"",
"","100000007932799","EQU1","","",0.3677,,"",
"","100000007929909","FSD1","","",0.26086,,"",
"","100000007927554","FSD1","","",35.74801,,"",
"","100000007928537","FSD1","","",39.06126,,"",
"","100000007929799","FSD1","","",1.30962,,"",
"","100000007928365","FSD1","","",16.82776,,"",
"","100000007928004","FSD1","","",23.94647,,"",
"","100000007929584","FSD1","","",1.28167,,"",
"","100000007929631","FSD1","","",1.49487,,"",
"","100000007929650","FSD1","","",1.63091,,"",
"","100000007903640","EQU1","","",5.76825,,"",
"","100000007903758","EQU1","","",1.57515,,"",
"","100000007903818","EQU1","","",0.3679,,"",
"","100000007903869","EQU1","","",5.41615,,"",
"","100000007903546","EQU1","","",0.6905,,"",
"","100000007891938","EQU1","","",0.13025,,"",
"","100000007902007","EQU1","","",0.18715,,"",
"","100000007902069","EQU1","","",0.38785,,"",
"","100000008015336","EQU1","","",4.9367,,"",
"","100000008015236","EQU1","","",4.0495,,"",
"","100000008015446","EQU1","","",5.91645,,"",
"","100000008011698","EQU1","","",7.97665,,"",
"","100000008011895","EQU1","","",8.668,,"",
"","100000008012216","EQU1","","",7.8931,,"",
"","100000008011422","EQU1","","",4.1583,,"",
"","100000008011600","EQU1","","",4.5204,,"",
"","100000008027575","EQU1","","",2.65165,,"",
"","100000008027873","EQU1","","",18.6834,,"",
"","100000008026572","EQU1","","",5.69255,,"",
"","100000008026801","EQU1","","",4.08715,,"",
"","100000008027079","EQU1","","",34.05155,,"",
"","100000008027779","EQU1","","",22.86085,,"",
"","100000008010219","EQU1","","",65.70415,,"",
"","100000008010298","EQU1","","",39.92195,,"",
"","100000008016707","EQU1","","",64.41735,,"",
"","100000007955432","EQU1","","",0.94585,,"",
"","100000007955521","EQU1","","",0.8911,,"",
"","100000007955564","EQU1","","",0.94035,,"",
"","100000007955532","EQU1","","",1.14155,,"",
"","100000007955633","EQU1","","",1.17305,,"",
"","100000007955424","EQU1","","",1.26905,,"",
"","100000007955477","EQU1","","",1.3949,,"",
"","100000007955497","EQU1","","",1.52085,,"",
"","100000007956488","EQU1","","",0.1675,,"",
"","100000007956382","EQU1","","",0.1976,,"",
"","100000007964131","EQU1","","",0.1842,,"",
"","100000007963799","EQU1","","",0.1527,,"",
