Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007964013","EQU1","","",0.1701,,"",
"","100000007964064","EQU1","","",0.1527,,"",
"","100000007957509","EQU1","","",0.2656,,"",
"","100000007957525","EQU1","","",0.3011,,"",
"","100000007957420","EQU1","","",0.3333,,"",
"","100000007957433","EQU1","","",0.71655,,"",
"","100000007957460","EQU1","","",0.6738,,"",
"","100000007957497","EQU1","","",0.7334,,"",
"","100000007953666","EQU1","","",0.4051,,"",
"","100000007953695","EQU1","","",0.71685,,"",
"","100000007953711","EQU1","","",0.5949,,"",
"","100000007953597","EQU1","","",0.40545,,"",
"","100000007953620","EQU1","","",0.6842,,"",
"","100000007952336","EQU1","","",4.4161,,"",
"","100000007952360","EQU1","","",4.92325,,"",
"","100000007952372","EQU1","","",5.35595,,"",
"","100000007952397","EQU1","","",5.56035,,"",
"","100000007952301","EQU1","","",8.0939,,"",
"","100000007952337","EQU1","","",8.19795,,"",
"","100000007952367","EQU1","","",11.2341,,"",
"","100000007952389","EQU1","","",0.60175,,"",
"","100000007954258","EQU1","","",1.29055,,"",
"","100000007954336","EQU1","","",1.53495,,"",
"","100000007954351","EQU1","","",1.6775,,"",
"","100000007954296","EQU1","","",2.3221,,"",
"","100000007953292","EQU1","","",6.4515,,"",
"","100000007952032","EQU1","","",3.0943,,"",
"","100000007952046","EQU1","","",1.745,,"",
"","100000007952082","EQU1","","",3.18635,,"",
"","100000007952103","EQU1","","",4.19435,,"",
"","100000007951922","EQU1","","",4.25835,,"",
"","100000007950957","EQU1","","",0.71545,,"",
"","100000007950993","EQU1","","",0.7625,,"",
"","100000007953792","EQU1","","",3.16405,,"",
"","100000007953807","EQU1","","",2.21335,,"",
"","100000007953747","EQU1","","",3.61775,,"",
"","100000007953762","EQU1","","",3.6748,,"",
"","100000007949993","EQU1","","",1.76125,,"",
"","100000007950065","EQU1","","",1.843,,"",
"","100000007949971","EQU1","","",0.2639,,"",
"","100000007950020","EQU1","","",0.1132,,"",
"","100000007950067","EQU1","","",0.33895,,"",
"","100000007950096","EQU1","","",0.37735,,"",
"","100000007949923","EQU1","","",0.3862,,"",
"","100000007949959","EQU1","","",0.33975,,"",
"","100000007932108","EQU1","","",0.0871,,"",
"","100000007932038","EQU1","","",0.0969,,"",
"","100000007932109","EQU1","","",0.10505,,"",
"","100000007934942","EQU1","","",0.39245,,"",
"","100000007934950","EQU1","","",0.43695,,"",
"","100000007934849","EQU1","","",0.42235,,"",
"","100000007934876","EQU1","","",0.41945,,"",
"","100000007934760","EQU1","","",0.37205,,"",
"","100000007934777","EQU1","","",0.30925,,"",
"","100000007934792","EQU1","","",0.52135,,"",
"","100000007929798","FSD1","","",0.15399,,"",
"","100000007929820","FSD1","","",0.13818,,"",
"","100000007929862","FSD1","","",0.12017,,"",
"","100000007929878","FSD1","","",0.09243,,"",
"","100000007929899","FSD1","","",0.1868,,"",
"","100000007929791","FSD1","","",0.1416,,"",
"","100000007927438","FSD1","","",42.99515,,"",
"","100000007927336","FSD1","","",14.86367,,"",
"","100000007929554","FSD1","","",0.55473,,"",
"","100000007895202","EQU1","","",0.3446,,"",
"","100000007895211","EQU1","","",0.8044,,"",
"","100000007895214","EQU1","","",0.43075,,"",
"","100000007902070","EQU1","","",0.14445,,"",
"","100000007892208","EQU1","","",0.5061,,"",
"","100000007892558","EQU1","","",0.10155,,"",
"","100000007892432","EQU1","","",0.06435,,"",
"","100000007892450","EQU1","","",0.3711,,"",
"","100000007891936","EQU1","","",0.0666,,"",
"","100000007891916","EQU1","","",0.8227,,"",
"","100000007891923","EQU1","","",0.1504,,"",
"","100000008011340","EQU1","","",11.85485,,"",
"","100000008011797","EQU1","","",3.338,,"",
"","100000008012107","EQU1","","",3.5276,,"",
"","100000008012323","EQU1","","",4.1205,,"",
"","100000008011509","EQU1","","",2.52815,,"",
"","100000008011798","EQU1","","",3.5207,,"",
"","100000008012108","EQU1","","",3.3504,,"",
"","100000008026345","EQU1","","",7.6331,,"",
"","100000008017773","EQU1","","",29.42585,,"",
"","100000008027335","EQU1","","",2.46245,,"",
"","100000007957125","EQU1","","",0.593,,"",
"","100000007957170","EQU1","","",0.5528,,"",
"","100000007955944","EQU1","","",2.84705,,"",
"","100000007965784","EQU1","","",0.18325,,"",
"","100000007957698","EQU1","","",0.25135,,"",
"","100000007957731","EQU1","","",0.30175,,"",
"","100000007956403","EQU1","","",0.1689,,"",
"","100000007961000","EQU1","","",1.18655,,"",
"","100000007959025","EQU1","","",0.7416,,"",
"","100000007958749","EQU1","","",0.8072,,"",
"","100000007958800","EQU1","","",0.65395,,"",
"","100000007957523","EQU1","","",0.3947,,"",
"","100000007957431","EQU1","","",0.44735,,"",
"","100000007957051","EQU1","","",0.37145,,"",
"","100000007957067","EQU1","","",0.48905,,"",
"","100000007957095","EQU1","","",0.4957,,"",
"","100000007957108","EQU1","","",0.53025,,"",
"","100000007956998","EQU1","","",0.61695,,"",
"","100000007957014","EQU1","","",0.70355,,"",
"","100000007949666","EQU1","","",3.5012,,"",
"","100000007953453","EQU1","","",0.4747,,"",
"","100000007953560","EQU1","","",2.8145,,"",
"","100000007952339","EQU1","","",1.24695,,"",
"","100000007952303","EQU1","","",1.70395,,"",
"","100000007952340","EQU1","","",2.283,,"",
"","100000007950413","EQU1","","",1.0524,,"",
"","100000007952156","EQU1","","",10.0356,,"",
"","100000007952863","EQU1","","",1.1625,,"",
"","100000007952925","EQU1","","",1.3541,,"",
"","100000007950877","EQU1","","",5.38785,,"",
"","100000007953740","EQU1","","",0.4721,,"",
"","100000007953765","EQU1","","",0.3964,,"",
"","100000007953776","EQU1","","",0.2421,,"",
"","100000007953801","EQU1","","",0.48015,,"",
"","100000007953832","EQU1","","",0.5759,,"",
"","100000007953734","EQU1","","",0.7376,,"",
"","100000007953357","EQU1","","",0.72505,,"",
"","100000007933531","EQU1","","",1.268,,"",
"","100000007932016","EQU1","","",0.1761,,"",
"","100000007932036","EQU1","","",0.35445,,"",
"","100000007932070","EQU1","","",0.15065,,"",
"","100000007932516","EQU1","","",0.07155,,"",
"","100000007931464","EQU1","","",0.4143,,"",
"","100000007931375","EQU1","","",0.37775,,"",
"","100000007931387","EQU1","","",0.35935,,"",
"","100000007931409","EQU1","","",0.20405,,"",
"","100000007929814","FSD1","","",0.10532,,"",
"","100000007929829","FSD1","","",0.12226,,"",
"","100000007929850","FSD1","","",0.1285,,"",
"","100000007927441","FSD1","","",17.66759,,"",
"","100000007892467","EQU1","","",3.2593,,"",
"","100000007892571","EQU1","","",6.6687,,"",
"","100000008010983","EQU1","","",3.457,,"",
"","100000008011195","EQU1","","",3.21865,,"",
"","100000008011355","EQU1","","",3.35575,,"",
"","100000008018103","EQU1","","",38.21835,,"",
"","100000008026522","EQU1","","",26.9241,,"",
"","100000008026671","EQU1","","",34.03835,,"",
"","100000008026523","EQU1","","",24.0515,,"",
"","100000008010761","EQU1","","",3.41645,,"",
"","100000008010315","EQU1","","",3.75695,,"",
"","100000008009913","EQU1","","",2.1697,,"",
"","100000008016646","EQU1","","",87.90835,,"",
"","100000007957190","EQU1","","",0.5835,,"",
"","100000007957216","EQU1","","",0.5819,,"",
"","100000007958522","EQU1","","",0.86255,,"",
"","100000007958622","EQU1","","",0.57915,,"",
"","100000007958694","EQU1","","",0.5977,,"",
"","100000007958376","EQU1","","",0.60755,,"",
"","100000007958437","EQU1","","",1.5879,,"",
"","100000007965350","EQU1","","",0.13125,,"",
"","100000007956395","EQU1","","",0.3509,,"",
"","100000007956777","EQU1","","",0.2104,,"",
"","100000007956812","EQU1","","",0.19005,,"",
"","100000007956711","EQU1","","",0.5706,,"",
"","100000007956726","EQU1","","",0.2356,,"",
"","100000007961769","EQU1","","",1.65345,,"",
"","100000007957068","EQU1","","",0.80675,,"",
"","100000007957109","EQU1","","",0.73755,,"",
"","100000007955326","EQU1","","",0.17735,,"",
"","100000007955051","EQU1","","",0.09215,,"",
"","100000007950052","EQU1","","",0.56335,,"",
"","100000007949947","EQU1","","",0.2135,,"",
"","100000007949995","EQU1","","",0.5731,,"",
"","100000007953481","EQU1","","",2.67145,,"",
"","100000007953507","EQU1","","",3.7498,,"",
"","100000007953532","EQU1","","",4.2201,,"",
"","100000007953467","EQU1","","",4.9573,,"",
"","100000007953482","EQU1","","",6.8039,,"",
"","100000007953546","EQU1","","",6.147,,"",
"","100000007953573","EQU1","","",7.27735,,"",
"","100000007952633","EQU1","","",15.03815,,"",
"","100000007952573","EQU1","","",4.29675,,"",
"","100000007952588","EQU1","","",5.3895,,"",
"","100000007952169","EQU1","","",10.67795,,"",
"","100000007952212","EQU1","","",14.90495,,"",
"","100000007952241","EQU1","","",15.91795,,"",
"","100000007952273","EQU1","","",15.4773,,"",
"","100000007952158","EQU1","","",21.45355,,"",
"","100000007952203","EQU1","","",17.96335,,"",
"","100000007951062","EQU1","","",2.7963,,"",
"","100000007951077","EQU1","","",2.4115,,"",
"","100000007951099","EQU1","","",2.90755,,"",
"","100000007951115","EQU1","","",3.90735,,"",
"","100000007951138","EQU1","","",4.2948,,"",
"","100000007952828","EQU1","","",1.935,,"",
"","100000007952879","EQU1","","",2.20495,,"",
"","100000007952905","EQU1","","",1.9624,,"",
"","100000007952843","EQU1","","",2.65565,,"",
"","100000007952865","EQU1","","",3.04655,,"",
"","100000007952880","EQU1","","",5.6817,,"",
"","100000007949305","EQU1","","",1.84935,,"",
"","100000007949320","EQU1","","",1.4352,,"",
"","100000007949338","EQU1","","",20.4776,,"",
"","100000007949376","EQU1","","",2.67745,,"",
"","100000007949306","EQU1","","",2.8379,,"",
"","100000007950821","EQU1","","",5.78675,,"",
"","100000007950835","EQU1","","",6.7039,,"",
"","100000007950848","EQU1","","",5.33945,,"",
"","100000007950878","EQU1","","",8.0255,,"",
"","100000007950890","EQU1","","",9.22135,,"",
"","100000007950798","EQU1","","",8.7266,,"",
"","100000007950812","EQU1","","",10.5727,,"",
"","100000007950869","EQU1","","",20.96355,,"",
"","100000007949601","EQU1","","",0.42735,,"",
"","100000007949515","EQU1","","",0.64295,,"",
"","100000007949534","EQU1","","",0.7559,,"",
"","100000007949602","EQU1","","",0.87915,,"",
"","100000007932107","EQU1","","",0.1671,,"",
"","100000007932018","EQU1","","",0.09455,,"",
"","100000007932526","EQU1","","",0.1466,,"",
"","100000007932546","EQU1","","",0.2481,,"",
"","100000007934775","EQU1","","",0.2142,,"",
"","100000007934828","EQU1","","",0.1396,,"",
"","100000007934725","EQU1","","",0.17925,,"",
"","100000007934767","EQU1","","",0.15965,,"",
"","100000007934785","EQU1","","",0.09265,,"",
"","100000007931458","EQU1","","",0.39065,,"",
"","100000007932143","EQU1","","",0.3012,,"",
"","100000007932212","EQU1","","",0.42785,,"",
"","100000007932126","EQU1","","",0.3185,,"",
"","100000007914880","NGC1","","",0.114,,"",
"","100000007914820","NGC1","","",0.118,,"",
"","100000007914803","NGC1","","",0.132,,"",
"","100000007914899","NGC1","","",0.152,,"",
"","100000007914431","NGC1","","",0.239,,"",
"","100000007914432","NGC1","","",0.264,,"",
"","100000007899164","NGC1","","",0.035,,"",
"","100000007899209","NGC1","","",0.61,,"",
"","100000007899237","NGC1","","",0.0905,,"",
"","100000007899604","NGC1","","",0.99,,"",
"","100000007903092","NGC1","","",0.5365,,"",
"","100000007902752","NGC1","","",0.146,,"",
"","100000007902873","NGC1","","",0.2265,,"",
"","100000007893411","NGC1","","",0.92,,"",
"","100000007899736","NGC1","","",0.096,,"",
"","100000007894396","NGC1","","",13.01,,"",
"","100000007894408","NGC1","","",29.87,,"",
"","100000007894412","NGC1","","",1.026,,"",
"","100000007894416","NGC1","","",0.253,,"",
"","100000007894393","NGC1","","",3.49,,"",
"","100000007894397","NGC1","","",0.5185,,"",
"","100000007894400","NGC1","","",0.3995,,"",
"","100000007894405","NGC1","","",2.11,,"",
"","100000007909499","NGC1","","",0.3115,,"",
"","100000007909605","NGC1","","",0.155,,"",
"","100000007909521","NGC1","","",0.462,,"",
"","100000007909582","NGC1","","",0.3055,,"",
"","100000007909402","NGC1","","",0.458,,"",
"","100000007909476","NGC1","","",0.236,,"",
"","100000007916234","NGC1","","",1.56,,"",
"","100000007916305","NGC1","","",0.72,,"",
"","100000007916214","NGC1","","",4.2,,"",
"","100000007916293","NGC1","","",5.8,,"",
"","100000007916200","NGC1","","",4.2,,"",
"","100000007916279","NGC1","","",20.18,,"",
"","100000007916215","NGC1","","",1.42,,"",
"","100000007956701","NGC1","","",5.98,,"",
"","100000007956702","NGC1","","",6.74,,"",
"","100000007956696","NGC1","","",8.48,,"",
"","100000007956721","NGC1","","",8.14,,"",
"","100000007956735","NGC1","","",6.29,,"",
"","100000007956762","NGC1","","",8.97,,"",
"","100000007956780","NGC1","","",14.3,,"",
"","100000007956688","NGC1","","",11.03,,"",
"","100000007956713","NGC1","","",6.25,,"",
"","100000007956727","NGC1","","",9.47,,"",
"","100000007956099","NGC1","","",2.3,,"",
"","100000007956174","NGC1","","",2.63,,"",
"","100000007955645","NGC1","","",7.86,,"",
"","100000007955608","NGC1","","",2.56,,"",
"","100000007955806","NGC1","","",5.53,,"",
"","100000007941393","NGC1","","",33.03,,"",
"","100000007941414","NGC1","","",33.03,,"",
"","100000007947086","NGC1","","",99.42,,"",
"","100000007914504","NGC1","","",0.034,,"",
"","100000007914481","NGC1","","",0.155,,"",
"","100000007914404","NGC1","","",0.158,,"",
"","100000007902937","NGC1","","",0.18,,"",
"","100000007902990","NGC1","","",1.07,,"",
"","100000007902874","NGC1","","",0.561,,"",
"","100000007902917","NGC1","","",0.148,,"",
"","100000007902939","NGC1","","",1.79,,"",
"","100000007902992","NGC1","","",0.2055,,"",
"","100000007899822","NGC1","","",0.639,,"",
"","100000007899816","NGC1","","",0.185,,"",
"","100000007899828","NGC1","","",0.1915,,"",
"","100000007899750","NGC1","","",0.1975,,"",
"","100000007899751","NGC1","","",0.3065,,"",
"","100000007894410","NGC1","","",0.821,,"",
"","100000007894413","NGC1","","",8.17,,"",
"","100000007894418","NGC1","","",1.41,,"",
"","100000007900912","NGC1","","",5.78,,"",
"","100000007916202","NGC1","","",7.52,,"",
"","100000007914179","NGC1","","",0.64,,"",
"","100000007914197","NGC1","","",0.725,,"",
"","100000007914229","NGC1","","",0.701,,"",
"","100000007916145","NGC1","","",0.062,,"",
"","100000007916166","NGC1","","",0.129,,"",
"","100000007956770","NGC1","","",20.31,,"",
"","100000007956796","NGC1","","",20.1,,"",
"","100000007956703","NGC1","","",36.92,,"",
"","100000007956608","NGC1","","",10.45,,"",
"","100000007957502","NGC1","","",2.56,,"",
"","100000007957527","NGC1","","",1.63,,"",
"","100000007957416","NGC1","","",2.5,,"",
"","100000007957499","NGC1","","",0.56,,"",
"","100000007957526","NGC1","","",0.56,,"",
"","100000007957414","NGC1","","",0.9,,"",
"","100000007955832","NGC1","","",3.65,,"",
"","100000007955849","NGC1","","",4.7,,"",
"","100000007956940","NGC1","","",3.63,,"",
"","100000007956506","NGC1","","",30.06,,"",
"","100000007956449","NGC1","","",21.24,,"",
"","100000007956478","NGC1","","",10.06,,"",
"","100000007956380","NGC1","","",8.65,,"",
"","100000007956397","NGC1","","",13.81,,"",
"","100000007956440","NGC1","","",13.11,,"",
"","100000007956415","NGC1","","",19.58,,"",
"","100000007941326","NGC1","","",38.17,,"",
"","100000007941896","NGC1","","",23.99,,"",
"","100000007941913","NGC1","","",31.56,,"",
"","100000007941860","NGC1","","",53.03,,"",
"","100000007955387","NGC1","","",0.482,,"",
"","100000007955312","NGC1","","",1.15,,"",
"","100000007947212","NGC1","","",806.84,,"",
"","100000008032371","NGC1","","",0.0455,,"",
"","100000008032966","NGC1","","",0.0185,,"",
"","100000007837199","NGC1","","",0.07,,"",
"","100000007837197","NGC1","","",0.08,,"",
"","100000007837198","NGC1","","",0.0325,,"",
"","100000007837202","NGC1","","",0.163,,"",
"","100000007903042","NGC1","","",0.191,,"",
"","100000007903068","NGC1","","",1.37,,"",
"","100000007902727","NGC1","","",0.421,,"",
"","100000007903640","NGC1","","",3.67,,"",
"","100000007903297","NGC1","","",0.769,,"",
"","100000007903344","NGC1","","",0.173,,"",
"","100000007903414","NGC1","","",1.55,,"",
"","100000007903485","NGC1","","",0.2915,,"",
"","100000007903460","NGC1","","",0.2255,,"",
"","100000007904309","NGC1","","",0.025,,"",
"","100000007904347","NGC1","","",0.0315,,"",
"","100000007904391","NGC1","","",0.1145,,"",
"","100000007904433","NGC1","","",0.1145,,"",
"","100000007905197","NGC1","","",0.0595,,"",
"","100000007905261","NGC1","","",0.0835,,"",
"","100000007904928","NGC1","","",0.149,,"",
"","100000007901247","NGC1","","",0.76,,"",
"","100000007901020","NGC1","","",0.2795,,"",
"","100000007901074","NGC1","","",2.71,,"",
"","100000007901128","NGC1","","",0.4125,,"",
"","100000007912192","NGC1","","",0.257,,"",
"","100000007912348","NGC1","","",0.58,,"",
"","100000007957438","NGC1","","",11.63,,"",
"","100000007956460","NGC1","","",19.18,,"",
"","100000007956480","NGC1","","",24.79,,"",
"","100000007956824","NGC1","","",26.75,,"",
"","100000007956742","NGC1","","",5.37,,"",
"","100000007949464","NGC1","","",5.17,,"",
"","100000007949477","NGC1","","",5.53,,"",
"","100000007949386","NGC1","","",6.11,,"",
"","100000007949411","NGC1","","",6.81,,"",
"","100000007943612","NGC1","","",6.93,,"",
"","100000007942722","NGC1","","",33.46,,"",
"","100000007942761","NGC1","","",53.03,,"",
"","100000007944333","NGC1","","",4.33,,"",
"","100000007944213","NGC1","","",9.82,,"",
"","100000007942882","NGC1","","",7.94,,"",
"","100000007837201","NGC1","","",0.093,,"",
"","100000007837200","NGC1","","",0.1275,,"",
"","100000007896589","NGC1","","",0.52,,"",
"","100000007915098","NGC1","","",0.38,,"",
"","100000007904998","NGC1","","",0.1605,,"",
"","100000007905132","NGC1","","",0.033,,"",
"","100000007905025","NGC1","","",0.018,,"",
"","100000007905079","NGC1","","",0.015,,"",
"","100000007905158","NGC1","","",0.0175,,"",
"","100000007905198","NGC1","","",0.027,,"",
"","100000007904950","NGC1","","",0.033,,"",
"","100000007901075","NGC1","","",0.3215,,"",
"","100000007901109","NGC1","","",1.45,,"",
"","100000007901160","NGC1","","",0.634,,"",
"","100000007901189","NGC1","","",4.09,,"",
"","100000007901234","NGC1","","",1.06,,"",
"","100000007906062","NGC1","","",0.06,,"",
"","100000007911854","NGC1","","",0.342,,"",
"","100000007914125","NGC1","","",2.19,,"",
"","100000007913996","NGC1","","",2.95,,"",
"","100000007957478","NGC1","","",19.7,,"",
"","100000007957494","NGC1","","",20.82,,"",
"","100000007956982","NGC1","","",15.78,,"",
"","100000007949446","NGC1","","",9.23,,"",
"","100000007949469","NGC1","","",10.74,,"",
"","100000007949480","NGC1","","",11.14,,"",
"","100000007949390","NGC1","","",11.58,,"",
"","100000007949404","NGC1","","",15.25,,"",
"","100000007949396","NGC1","","",16.84,,"",
"","100000007943543","NGC1","","",6.71,,"",
"","100000007944422","NGC1","","",102.6,,"",
"","100000007944027","NGC1","","",16.54,,"",
"","100000007943929","NGC1","","",4.27,,"",
"","100000007943951","NGC1","","",5.04,,"",
"","100000007943968","NGC1","","",28.8,,"",
"","100000007944008","NGC1","","",19.93,,"",
"","100000007944229","NGC1","","",4.54,,"",
"","100000007944206","NGC1","","",41.56,,"",
"","100000007915090","NGC1","","",0.062,,"",
"","100000007915106","NGC1","","",0.066,,"",
"","100000007915141","NGC1","","",0.081,,"",
"","100000007915161","NGC1","","",0.093,,"",
"","100000007904715","NGC1","","",0.86,,"",
"","100000007904881","NGC1","","",0.185,,"",
"","100000007904610","NGC1","","",0.0375,,"",
"","100000007904838","NGC1","","",0.0295,,"",
"","100000007904540","NGC1","","",0.54,,"",
"","100000007906145","NGC1","","",0.019,,"",
"","100000007906105","NGC1","","",0.131,,"",
"","100000007908294","NGC1","","",1.86,,"",
"","100000007908337","NGC1","","",0.73,,"",
"","100000007908407","NGC1","","",1.26,,"",
"","100000007908152","NGC1","","",0.87,,"",
"","100000007908231","NGC1","","",1.68,,"",
"","100000007908317","NGC1","","",0.88,,"",
"","100000007908359","NGC1","","",1.74,,"",
"","100000007945560","NGC1","","",59.09,,"",
"","100000007945585","NGC1","","",22.92,,"",
"","100000007913122","NGC1","","",0.1225,,"",
"","100000007913140","NGC1","","",0.244,,"",
"","100000007913032","NGC1","","",0.253,,"",
"","100000007913115","NGC1","","",0.309,,"",
"","100000007914031","NGC1","","",6.84,,"",
"","100000007948777","NGC1","","",10.53,,"",
"","100000007948797","NGC1","","",14.48,,"",
"","100000007948828","NGC1","","",9.6,,"",
"","100000007948853","NGC1","","",10.19,,"",
"","100000007948877","NGC1","","",12.54,,"",
"","100000007949457","NGC1","","",31.44,,"",
"","100000007949392","NGC1","","",51.39,,"",
"","100000007949414","NGC1","","",44.51,,"",
"","100000007949449","NGC1","","",15.31,,"",
"","100000007948936","NGC1","","",7.05,,"",
"","100000007949301","NGC1","","",19.79,,"",
"","100000007949316","NGC1","","",19.79,,"",
"","100000007945030","NGC1","","",22.42,,"",
"","100000007945063","NGC1","","",7.35,,"",
"","100000007945076","NGC1","","",45.36,,"",
"","100000007945343","NGC1","","",8.61,,"",
"","100000007945370","NGC1","","",11.92,,"",
"","100000007945385","NGC1","","",44.02,,"",
"","100000007945413","NGC1","","",11.01,,"",
"","100000007945265","NGC1","","",13.1,,"",
"","100000007946034","NGC1","","",179.79,,"",
"","100000007896221","NGC1","","",3.42,,"",
"","100000007896226","NGC1","","",14.61,,"",
"","100000007896241","NGC1","","",0.681,,"",
"","100000007896594","NGC1","","",1.51,,"",
"","100000007896615","NGC1","","",1.01,,"",
"","100000007897785","NGC1","","",0.0445,,"",
"","100000007897789","NGC1","","",0.0445,,"",
"","100000007898425","NGC1","","",0.185,,"",
"","100000007898451","NGC1","","",0.262,,"",
"","100000007898393","NGC1","","",0.45,,"",
"","100000007898426","NGC1","","",0.65,,"",
"","100000007915175","NGC1","","",0.075,,"",
"","100000007891667","NGC1","","",0.436,,"",
"","100000007891894","NGC1","","",0.1675,,"",
"","100000007891900","NGC1","","",0.161,,"",
"","100000007891904","NGC1","","",0.177,,"",
"","100000007891908","NGC1","","",0.1845,,"",
"","100000007908181","NGC1","","",0.764,,"",
"","100000007908232","NGC1","","",0.153,,"",
"","100000007908295","NGC1","","",0.356,,"",
"","100000007908360","NGC1","","",0.245,,"",
"","100000007908124","NGC1","","",0.157,,"",
"","100000007908254","NGC1","","",0.249,,"",
"","100000007908338","NGC1","","",0.343,,"",
"","100000007907202","NGC1","","",0.229,,"",
"","100000007907304","NGC1","","",0.351,,"",
"","100000007945601","NGC1","","",22.92,,"",
"","100000007945634","NGC1","","",69.26,,"",
"","100000007946666","NGC1","","",99.42,,"",
"","100000007946719","NGC1","","",16.07,,"",
"","100000007913076","NGC1","","",0.0235,,"",
"","100000007913091","NGC1","","",0.0275,,"",
"","100000007913116","NGC1","","",0.0465,,"",
"","100000007913023","NGC1","","",0.06,,"",
"","100000007913037","NGC1","","",0.52,,"",
"","100000007913096","NGC1","","",0.079,,"",
"","100000007913130","NGC1","","",0.0185,,"",
"","100000007913030","NGC1","","",0.236,,"",
"","100000007913098","NGC1","","",0.0905,,"",
"","100000007948816","NGC1","","",17.3,,"",
"","100000007948778","NGC1","","",16.89,,"",
"","100000007948817","NGC1","","",8.35,,"",
"","100000007948837","NGC1","","",38.36,,"",
"","100000007945678","NGC1","","",29.6,,"",
"","100000007945702","NGC1","","",22.92,,"",
"","100000007945663","NGC1","","",34.32,,"",
"","100000007945684","NGC1","","",22.92,,"",
"","100000007945304","NGC1","","",6.61,,"",
"","100000007945360","NGC1","","",20.53,,"",
"","100000007945402","NGC1","","",29.55,,"",
"","100000007945256","NGC1","","",35.22,,"",
"","100000007945350","NGC1","","",8.22,,"",
"","100000007945371","NGC1","","",44.9,,"",
"","100000007945391","NGC1","","",6.23,,"",
"","100000007898457","NGC1","","",1.15,,"",
"","100000007913364","NGC1","","",0.1375,,"",
"","100000007913291","NGC1","","",0.607,,"",
"","100000007913308","NGC1","","",0.109,,"",
"","100000007913350","NGC1","","",0.2485,,"",
"","100000007913365","NGC1","","",0.16,,"",
"","100000007891938","NGC1","","",0.1205,,"",
"","100000007891935","NGC1","","",0.1415,,"",
"","100000007891939","NGC1","","",0.153,,"",
"","100000007891921","NGC1","","",2.81,,"",
"","100000007891931","NGC1","","",0.245,,"",
"","100000007893420","NGC1","","",0.489,,"",
"","100000007912515","NGC1","","",0.498,,"",
"","100000007912579","NGC1","","",0.351,,"",
"","100000007946747","NGC1","","",16.46,,"",
"","100000007946918","NGC1","","",16.89,,"",
"","100000007946946","NGC1","","",16.89,,"",
"","100000007947040","NGC1","","",45.98,,"",
"","100000007946885","NGC1","","",18.3,,"",
"","100000007913048","NGC1","","",0.0355,,"",
"","100000007913074","NGC1","","",0.0255,,"",
"","100000007913097","NGC1","","",0.144,,"",
"","100000007913114","NGC1","","",0.056,,"",
"","100000007913139","NGC1","","",0.371,,"",
"","100000007913031","NGC1","","",0.104,,"",
"","100000007916000","NGC1","","",0.17,,"",
"","100000007916025","NGC1","","",0.23,,"",
"","100000007916052","NGC1","","",0.26,,"",
"","100000007915749","NGC1","","",0.29,,"",
"","100000007915804","NGC1","","",0.307,,"",
"","100000007915729","NGC1","","",0.328,,"",
"","100000007915762","NGC1","","",0.263,,"",
"","100000007915777","NGC1","","",0.226,,"",
"","100000007915796","NGC1","","",0.233,,"",
"","100000007955174","NGC1","","",4.22,,"",
"","100000007940645","NGC1","","",5.93,,"",
"","100000007952145","NGC1","","",23.17,,"",
"","100000007951854","NGC1","","",1.59,,"",
"","100000007951871","NGC1","","",23.17,,"",
"","100000007945755","NGC1","","",21.21,,"",
"","100000007945748","NGC1","","",27.19,,"",
"","100000007946155","NGC1","","",107.4,,"",
"","100000007946416","NGC1","","",137.94,,"",
"","100000007913310","NGC1","","",0.211,,"",
"","100000007913332","NGC1","","",0.256,,"",
"","100000007891936","NGC1","","",0.063,,"",
"","100000007891916","NGC1","","",0.844,,"",
"","100000007899616","NGC1","","",0.169,,"",
"","100000007899632","NGC1","","",0.1095,,"",
"","100000007899642","NGC1","","",0.73,,"",
"","100000007899658","NGC1","","",0.202,,"",
"","100000007899691","NGC1","","",0.61,,"",
"","100000007893428","NGC1","","",1.51,,"",
"","100000007893433","NGC1","","",0.2155,,"",
"","100000007893410","NGC1","","",0.1915,,"",
"","100000007893414","NGC1","","",1.01,,"",
"","100000007893431","NGC1","","",5.16,,"",
"","100000007893429","NGC1","","",1.51,,"",
"","100000007893422","NGC1","","",1.01,,"",
"","100000007912769","NGC1","","",0.84,,"",
"","100000007912544","NGC1","","",0.67,,"",
"","100000007912612","NGC1","","",0.264,,"",
"","100000007912763","NGC1","","",1.05,,"",
