Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007912545","NGC1","","",0.72,,"",
"","100000007912577","NGC1","","",0.291,,"",
"","100000007916308","NGC1","","",0.31,,"",
"","100000007916226","NGC1","","",0.54,,"",
"","100000007916298","NGC1","","",0.96,,"",
"","100000007915701","NGC1","","",0.308,,"",
"","100000007915720","NGC1","","",0.448,,"",
"","100000008032758","NGC1","","",1.55,,"",
"","100000008033023","NGC1","","",4.72,,"",
"","100000008033186","NGC1","","",2.77,,"",
"","100000007955127","NGC1","","",0.98,,"",
"","100000007955167","NGC1","","",1.76,,"",
"","100000007955055","NGC1","","",2.77,,"",
"","100000007940646","NGC1","","",20.36,,"",
"","100000007940731","NGC1","","",20.36,,"",
"","100000007940637","NGC1","","",21.93,,"",
"","100000007941569","NGC1","","",21.93,,"",
"","100000007941613","NGC1","","",21.93,,"",
"","100000007941654","NGC1","","",23.2,,"",
"","100000007941563","NGC1","","",23.2,,"",
"","100000007955609","NGC1","","",3.81,,"",
"","100000007941445","NGC1","","",11,,"",
"","100000007941461","NGC1","","",13.71,,"",
"","100000007953724","NGC1","","",18.06,,"",
"","100000007953739","NGC1","","",4.73,,"",
"","100000007953770","NGC1","","",10.48,,"",
"","100000007953783","NGC1","","",7.79,,"",
"","100000007946287","NGC1","","",54.91,,"",
"","100000007946234","NGC1","","",388.21,,"",
"","100000007946304","NGC1","","",76.6,,"",
"","100000007946295","NGC1","","",277.94,,"",
"","100000007947143","NGC1","","",16.89,,"",
"","100000007947159","NGC1","","",16.89,,"",
"","100000007947120","NGC1","","",16.89,,"",
"","100000007947142","NGC1","","",16.89,,"",
"","100000007947130","NGC1","","",45.98,,"",
"","100000007948959","B4U1","","",10.27742857,,"",
"","100000007947040","B4U1","","",12.403,,"",
"","100000007949476","B4U1","","",6.393571429,,"",
"","100000007949493","B4U1","","",6.914428571,,"",
"","100000007949397","B4U1","","",7.257857143,,"",
"","100000007949415","B4U1","","",7.690142857,,"",
"","100000007949437","B4U1","","",8.809285714,,"",
"","100000007949486","B4U1","","",1.008285714,,"",
"","100000007948910","B4U1","","",20.52157143,,"",
"","100000007948984","B4U1","","",5.147,,"",
"","100000007948890","B4U1","","",3.684428571,,"",
"","100000007948907","B4U1","","",16.77628571,,"",
"","100000007948933","B4U1","","",10.79271429,,"",
"","100000007948948","B4U1","","",4.282714286,,"",
"","100000007948974","B4U1","","",3.684428571,,"",
"","100000007948991","B4U1","","",22.15771429,,"",
"","100000007949021","B4U1","","",6.160857143,,"",
"","100000007948374","B4U1","","",93.29542857,,"",
"","100000007949407","B4U1","","",0.936285714,,"",
"","100000007949464","B4U1","","",1.169,,"",
"","100000007949477","B4U1","","",1.468285714,,"",
"","100000007949386","B4U1","","",1.440571429,,"",
"","100000007949411","B4U1","","",1.628857143,,"",
"","100000007948899","B4U1","","",3.684428571,,"",
"","100000007948926","B4U1","","",9.047428571,,"",
"","100000007948985","B4U1","","",110.4977143,,"",
"","100000007949013","B4U1","","",1.479285714,,"",
"","100000007949463","B4U1","","",97.07885714,,"",
"","100000007945755","B4U1","","",6.699571429,,"",
"","100000007948325","B4U1","","",26.22828571,,"",
"","100000007945616","B4U1","","",610.9251429,,"",
"","100000007946056","B4U1","","",8.177142857,,"",
"","100000007946083","B4U1","","",6.760714286,,"",
"","100000007946084","B4U1","","",5.683571429,,"",
"","100000007946112","B4U1","","",7.854285714,,"",
"","100000007946131","B4U1","","",5.785714286,,"",
"","100000007945748","B4U1","","",8.044714286,,"",
"","100000007945560","B4U1","","",11.40171429,,"",
"","100000007945585","B4U1","","",4.983,,"",
"","100000007945601","B4U1","","",5.008285714,,"",
"","100000007945634","B4U1","","",15.016,,"",
"","100000007945561","B4U1","","",10.64942857,,"",
"","100000007946503","B4U1","","",201.3991429,,"",
"","100000007946542","B4U1","","",107.02,,"",
"","100000007946582","B4U1","","",52.08485714,,"",
"","100000007948891","B4U1","","",1.579,,"",
"","100000007948919","B4U1","","",1.756285714,,"",
"","100000007948934","B4U1","","",1.922571429,,"",
"","100000007948958","B4U1","","",2.548571429,,"",
"","100000007944059","B4U1","","",1.380714286,,"",
"","100000007944951","B4U1","","",0.743428571,,"",
"","100000007944785","B4U1","","",4.498857143,,"",
"","100000007944768","B4U1","","",3.075,,"",
"","100000007944779","B4U1","","",1.224428571,,"",
"","100000007944799","B4U1","","",0.880857143,,"",
"","100000007944962","B4U1","","",1.048285714,,"",
"","100000007944831","B4U1","","",6.094428571,,"",
"","100000007944844","B4U1","","",1.717571429,,"",
"","100000007944755","B4U1","","",0.953,,"",
"","100000007944806","B4U1","","",2.570714286,,"",
"","100000007944819","B4U1","","",1.146857143,,"",
"","100000007946885","B4U1","","",4.274,,"",
"","100000007947304","B4U1","","",313.1877143,,"",
"","100000007947192","B4U1","","",147.9674286,,"",
"","100000007947244","B4U1","","",161.3828571,,"",
"","100000007947294","B4U1","","",42.24585714,,"",
"","100000007947321","B4U1","","",20.47257143,,"",
"","100000007947180","B4U1","","",18.53642857,,"",
"","100000007947212","B4U1","","",219.5177143,,"",
"","100000007946895","B4U1","","",5.708428571,,"",
"","100000007946824","B4U1","","",5.008285714,,"",
"","100000007946886","B4U1","","",20.41342857,,"",
"","100000007947263","B4U1","","",26.22614286,,"",
"","100000007949446","B4U1","","",1.950285714,,"",
"","100000007949469","B4U1","","",2.506857143,,"",
"","100000007949480","B4U1","","",2.338,,"",
"","100000007947741","B4U1","","",123.3071429,,"",
"","100000007947629","B4U1","","",321.4152857,,"",
"","100000007948710","B4U1","","",11.34828571,,"",
"","100000007949390","B4U1","","",2.515285714,,"",
"","100000007949404","B4U1","","",3.346428571,,"",
"","100000007949396","B4U1","","",3.789571429,,"",
"","100000007949457","B4U1","","",13.70142857,,"",
"","100000007949392","B4U1","","",27.92914286,,"",
"","100000007949414","B4U1","","",19.41914286,,"",
"","100000007948691","B4U1","","",36.223,,"",
"","100000007945799","B4U1","","",5.033857143,,"",
"","100000007949449","B4U1","","",7.113857143,,"",
"","100000007948936","B4U1","","",3.684428571,,"",
"","100000007945810","B4U1","","",5.091428571,,"",
"","100000007945546","B4U1","","",64.33714286,,"",
"","100000007945536","B4U1","","",105.5168571,,"",
"","100000007946079","B4U1","","",84.55042857,,"",
"","100000007946155","B4U1","","",63.708,,"",
"","100000007945678","B4U1","","",6.331142857,,"",
"","100000007945702","B4U1","","",4.734428571,,"",
"","100000007945663","B4U1","","",7.211571429,,"",
"","100000007944043","B4U1","","",4.316,,"",
"","100000007944045","B4U1","","",5.485,,"",
"","100000007945821","B4U1","","",6.279428571,,"",
"","100000007945866","B4U1","","",5.94,,"",
"","100000007945789","B4U1","","",6.309142857,,"",
"","100000007944898","B4U1","","",3.177,,"",
"","100000007945684","B4U1","","",4.735285714,,"",
"","100000007944538","B4U1","","",1.845,,"",
"","100000007944179","B4U1","","",2.709285714,,"",
"","100000007944074","B4U1","","",3.014,,"",
"","100000007944963","B4U1","","",310.9328571,,"",
"","100000007944877","B4U1","","",3.878285714,,"",
"","100000007944520","B4U1","","",0.847714286,,"",
"","100000007944581","B4U1","","",2.399,,"",
"","100000007944600","B4U1","","",1.085857143,,"",
"","100000007944526","B4U1","","",2.897571429,,"",
"","100000007944573","B4U1","","",3.285428571,,"",
"","100000007944607","B4U1","","",4.127571429,,"",
"","100000007944522","B4U1","","",4.914285714,,"",
"","100000007944089","B4U1","","",3.014,,"",
"","100000007946719","B4U1","","",3.834714286,,"",
"","100000007946747","B4U1","","",3.659142857,,"",
"","100000007944533","B4U1","","",1.279857143,,"",
"","100000007944552","B4U1","","",7.982857143,,"",
"","100000007944580","B4U1","","",5.185857143,,"",
"","100000007944593","B4U1","","",1.764,,"",
"","100000007944613","B4U1","","",2.016714286,,"",
"","100000007944521","B4U1","","",7.163714286,,"",
"","100000007944534","B4U1","","",5.424,,"",
"","100000007944553","B4U1","","",105.1955714,,"",
"","100000007944582","B4U1","","",108.5641429,,"",
"","100000007944601","B4U1","","",6.742714286,,"",
"","100000007944615","B4U1","","",1.534714286,,"",
"","100000007944527","B4U1","","",7.363142857,,"",
"","100000007944540","B4U1","","",0.892,,"",
"","100000007946918","B4U1","","",3.787857143,,"",
"","100000007946946","B4U1","","",3.782857143,,"",
"","100000007946831","B4U1","","",3.625714286,,"",
"","100000007947226","B4U1","","",44.10585714,,"",
"","100000007947255","B4U1","","",65.97257143,,"",
"","100000007944206","B4U1","","",11.14442857,,"",
"","100000007947086","B4U1","","",20.54142857,,"",
"","100000007918043","B4U1","","",0.349142857,,"",
"","100000007917905","B4U1","","",0.630428571,,"",
"","100000007917558","B4U1","","",0.821,,"",
"","100000007917574","B4U1","","",1.145,,"",
"","100000007944463","B4U1","","",117.8775714,,"",
"","100000007946295","B4U1","","",62.50285714,,"",
"","100000007948778","B4U1","","",3.286285714,,"",
"","100000007948817","B4U1","","",2.376,,"",
"","100000007948837","B4U1","","",7.884,,"",
"","100000007945343","B4U1","","",2.913571429,,"",
"","100000007945370","B4U1","","",3.635714286,,"",
"","100000007945385","B4U1","","",12.94071429,,"",
"","100000007945413","B4U1","","",3.336428571,,"",
"","100000007945265","B4U1","","",4.677714286,,"",
"","100000007945304","B4U1","","",1.682714286,,"",
"","100000007945360","B4U1","","",6.561,,"",
"","100000007945402","B4U1","","",8.897,,"",
"","100000007946034","B4U1","","",51.84,,"",
"","100000007920830","B4U1","","",1.001571429,,"",
"","100000007945256","B4U1","","",10.2,,"",
"","100000007945289","B4U1","","",195.4098571,,"",
"","100000007945350","B4U1","","",2.503,,"",
"","100000007945371","B4U1","","",13.82014286,,"",
"","100000007945391","B4U1","","",1.256428571,,"",
"","100000007945278","B4U1","","",8.141,,"",
"","100000007945268","B4U1","","",5.486142857,,"",
"","100000007945269","B4U1","","",1.963714286,,"",
"","100000007948283","B4U1","","",18.57057143,,"",
"","100000007947143","B4U1","","",3.784,,"",
"","100000007947159","B4U1","","",3.782714286,,"",
"","100000007948120","B4U1","","",3.844857143,,"",
"","100000007920746","B4U1","","",1.108571429,,"",
"","100000007920753","B4U1","","",1.098571429,,"",
"","100000007920797","B4U1","","",1.194142857,,"",
"","100000007948158","B4U1","","",19.34071429,,"",
"","100000007948182","B4U1","","",20.40185714,,"",
"","100000007948208","B4U1","","",21.63714286,,"",
"","100000007948228","B4U1","","",22.40071429,,"",
"","100000007948254","B4U1","","",23.52614286,,"",
"","100000007947814","B4U1","","",24.74142857,,"",
"","100000007947839","B4U1","","",26.27057143,,"",
"","100000007947855","B4U1","","",27.63185714,,"",
"","100000007947762","B4U1","","",26.92071429,,"",
"","100000007947778","B4U1","","",29.75328571,,"",
"","100000007948058","B4U1","","",5.203857143,,"",
"","100000007948109","B4U1","","",5.211285714,,"",
"","100000007920831","B4U1","","",1.123714286,,"",
"","100000007947801","B4U1","","",19.34385714,,"",
"","100000007947815","B4U1","","",32.14714286,,"",
"","100000007947856","B4U1","","",37.27757143,,"",
"","100000007947763","B4U1","","",28.11085714,,"",
"","100000007947779","B4U1","","",208.3218571,,"",
"","100000007947816","B4U1","","",17.36085714,,"",
"","100000007947841","B4U1","","",35.97514286,,"",
"","100000007949268","B4U1","","",10.70128571,,"",
"","100000007945355","B4U1","","",10.59085714,,"",
"","100000007945380","B4U1","","",3.141,,"",
"","100000007945395","B4U1","","",1.382714286,,"",
"","100000007916620","B4U1","","",0.317714286,,"",
"","100000007949055","B4U1","","",12.84642857,,"",
"","100000007945257","B4U1","","",4.881285714,,"",
"","100000007945279","B4U1","","",1.591428571,,"",
"","100000007945345","B4U1","","",7.203571429,,"",
"","100000007945192","B4U1","","",19.656,,"",
"","100000007945209","B4U1","","",134.6451429,,"",
"","100000007945241","B4U1","","",32.52242857,,"",
"","100000007945109","B4U1","","",76.03442857,,"",
"","100000007945134","B4U1","","",86.96857143,,"",
"","100000007916557","B4U1","","",0.030142857,,"",
"","100000007916569","B4U1","","",0.035571429,,"",
"","100000007950095","B4U1","","",149.1118571,,"",
"","100000007945157","B4U1","","",56.63828571,,"",
"","100000007945186","B4U1","","",49.80114286,,"",
"","100000007945096","B4U1","","",63.53485714,,"",
"","100000007944027","B4U1","","",4.554142857,,"",
"","100000007943929","B4U1","","",0.847714286,,"",
"","100000007943951","B4U1","","",1.279857143,,"",
"","100000007943968","B4U1","","",9.069571429,,"",
"","100000007947130","B4U1","","",10.11271429,,"",
"","100000007947084","B4U1","","",4.086714286,,"",
"","100000007943612","B4U1","","",1.905857143,,"",
"","100000007943543","B4U1","","",1.905857143,,"",
"","100000007944008","B4U1","","",6.144285714,,"",
"","100000007944028","B4U1","","",1.845,,"",
"","100000007943930","B4U1","","",2.293714286,,"",
"","100000007943952","B4U1","","",8.415857143,,"",
"","100000007943969","B4U1","","",2.038857143,,"",
"","100000007943991","B4U1","","",2.665,,"",
"","100000007944009","B4U1","","",1.135857143,,"",
"","100000007944029","B4U1","","",3.163571429,,"",
"","100000007943922","B4U1","","",3.562428571,,"",
"","100000007943946","B4U1","","",5.047285714,,"",
"","100000007946679","B4U1","","",5.715857143,,"",
"","100000007946758","B4U1","","",5.014285714,,"",
"","100000007946666","B4U1","","",20.73157143,,"",
"","100000007943963","B4U1","","",5.944857143,,"",
"","100000007943983","B4U1","","",6.809142857,,"",
"","100000007944001","B4U1","","",119.3955714,,"",
"","100000007947069","B4U1","","",10.14428571,,"",
"","100000007946416","B4U1","","",30.40685714,,"",
"","100000007946287","B4U1","","",13.01028571,,"",
"","100000007947165","B4U1","","",4.088571429,,"",
"","100000007947135","B4U1","","",28.64728571,,"",
"","100000007947120","B4U1","","",3.815857143,,"",
"","100000007947142","B4U1","","",3.827285714,,"",
"","100000007920730","B4U1","","",1.028571429,,"",
"","100000007946330","B4U1","","",168.9582857,,"",
"","100000007946234","B4U1","","",85.563,,"",
"","100000007946304","B4U1","","",18.16485714,,"",
"","100000007947764","B4U1","","",89.89871429,,"",
"","100000007947094","B4U1","","",5.764,,"",
"","100000007947152","B4U1","","",5.014285714,,"",
"","100000007948877","B4U1","","",2.406857143,,"",
"","100000007948816","B4U1","","",3.394285714,,"",
"","100000007920743","B4U1","","",1.119857143,,"",
"","100000007920783","B4U1","","",1.159285714,,"",
"","100000007920822","B4U1","","",1.356285714,,"",
"","100000007947803","B4U1","","",70.24371429,,"",
"","100000007947817","B4U1","","",118.9287143,,"",
"","100000007947842","B4U1","","",57.34928571,,"",
"","100000007947903","B4U1","","",5.091428571,,"",
"","100000007948777","B4U1","","",2.191285714,,"",
"","100000007920759","B4U1","","",0.989142857,,"",
"","100000007920804","B4U1","","",1.051571429,,"",
"","100000007920796","B4U1","","",1.053,,"",
"","100000007920717","B4U1","","",1.491285714,,"",
"","100000007916600","B4U1","","",0.043714286,,"",
"","100000007948070","B4U1","","",5.966714286,,"",
"","100000007948148","B4U1","","",3.708857143,,"",
"","100000007950051","B4U1","","",10.12357143,,"",
"","100000007948797","B4U1","","",2.607428571,,"",
"","100000007948828","B4U1","","",2.036571429,,"",
"","100000007948853","B4U1","","",1.813571429,,"",
"","100000007945210","B4U1","","",21.63028571,,"",
"","100000007918279","B4U1","","",0.878142857,,"",
"","100000007918255","B4U1","","",0.167857143,,"",
"","100000007918280","B4U1","","",0.235571429,,"",
"","100000007916613","B4U1","","",0.047714286,,"",
"","100000007916629","B4U1","","",0.051714286,,"",
"","100000007949924","B4U1","","",8.688285714,,"",
"","100000007945232","B4U1","","",18.17785714,,"",
"","100000007945110","B4U1","","",37.13171429,,"",
"","100000007945099","B4U1","","",27.93028571,,"",
"","100000007945100","B4U1","","",32.09657143,,"",
"","100000007945118","B4U1","","",68.83814286,,"",
"","100000007945150","B4U1","","",72.96728571,,"",
"","100000007945162","B4U1","","",76.94,,"",
"","100000007917963","B4U1","","",0.186428571,,"",
"","100000007943931","B4U1","","",7.917285714,,"",
"","100000007943953","B4U1","","",1.673142857,,"",
"","100000007943970","B4U1","","",8.942142857,,"",
"","100000007943992","B4U1","","",0.892,,"",
"","100000007944010","B4U1","","",5.196857143,,"",
"","100000007944031","B4U1","","",3.340857143,,"",
"","100000007944238","B4U1","","",1.224428571,,"",
"","100000007917924","B4U1","","",0.331857143,,"",
"","100000007917945","B4U1","","",0.301714286,,"",
"","100000007944422","B4U1","","",124.5524286,,"",
"","100000007944265","B4U1","","",0.880857143,,"",
"","100000007944286","B4U1","","",7.052857143,,"",
"","100000007944314","B4U1","","",1.894857143,,"",
"","100000007944333","B4U1","","",0.953,,"",
"","100000007944213","B4U1","","",2.842285714,,"",
"","100000007944229","B4U1","","",1.146857143,,"",
"","100000007944315","B4U1","","",128.1715714,,"",
"","100000007989915","NAT1","","",25.2216,,"",
"","100000007989935","NAT1","","",6.8591,,"",
"","100000007989948","NAT1","","",6.0499,,"",
"","100000007989839","NAT1","","",8.9428,,"",
"","100000007989520","NAT1","","",7.1785,,"",
"","100000007989443","NAT1","","",6.1284,,"",
"","100000007989118","NAT1","","",5.5631,,"",
"","100000007989159","NAT1","","",14.4842,,"",
"","100000007993877","NAT1","","",69.6043,,"",
"","100000007993827","NAT1","","",7.0925,,"",
"","100000007993878","NAT1","","",9.9288,,"",
"","100000307430361","NAT1","","",1.3365,,"",
"","100000007994422","NAT1","","",33.3028,,"",
"","100000307430358","NAT1","","",11.1,,"",
"","100000007995395","NAT1","","",8.4868,,"",
"","100000007995434","NAT1","","",11.424,,"",
"","100000307430359","NAT1","","",17.65,,"",
"","100000007995602","NAT1","","",0.2113,,"",
"","100000007987134","NAT1","","",43.4994,,"",
"","100000007998216","NAT1","","",0.4082,,"",
"","100000007997121","NAT1","","",0.5027,,"",
"","100000008035155","NAT1","","",219.3975,,"",
"","100000008035610","NAT1","","",219.3975,,"",
"","100000008036070","NAT1","","",157.7728,,"",
"","100000008035058","NAT1","","",157.7728,,"",
"","100000008023424","NAT1","","",0.5731,,"",
"","100000008022440","NAT1","","",0.6352,,"",
"","100000008033576","NAT1","","",7.3218,,"",
"","100000008023351","NAT1","","",0.5583,,"",
"","100000008023599","NAT1","","",0.5583,,"",
"","100000008022543","NAT1","","",0.5616,,"",
"","100000008022936","NAT1","","",0.5563,,"",
"","100000008023297","NAT1","","",1.206,,"",
"","100000007995112","NAT1","","",41.0132,,"",
"","100000007995158","NAT1","","",38.2363,,"",
"","100000007994989","NAT1","","",48.8279,,"",
"","100000007995045","NAT1","","",41.2453,,"",
"","100000007989200","NAT1","","",8.347,,"",
"","100000007989267","NAT1","","",9.3984,,"",
"","100000007991286","NAT1","","",9.4274,,"",
"","100000007991359","NAT1","","",11.9771,,"",
"","100000007991384","NAT1","","",10.6937,,"",
"","100000007993595","NAT1","","",37.2302,,"",
"","100000007987812","NAT1","","",88.6678,,"",
"","100000007987876","NAT1","","",52.2589,,"",
"","100000007987926","NAT1","","",82.5202,,"",
"","100000007989900","NAT1","","",71.1302,,"",
"","100000007989933","NAT1","","",36.0975,,"",
"","100000008008805","NAT1","","",1.7535,,"",
"","100000008008522","NAT1","","",1.8586,,"",
"","100000008008614","NAT1","","",7.4252,,"",
"","100000008007692","NAT1","","",8.1837,,"",
"","100000008007434","NAT1","","",7.7446,,"",
"","100000008009408","NAT1","","",9.7263,,"",
"","100000007985788","NAT1","","",101.9527,,"",
"","100000007985881","NAT1","","",33.6664,,"",
"","100000007985918","NAT1","","",52.3632,,"",
"","100000007986702","NAT1","","",121.4594,,"",
"","100000008035343","NAT1","","",178.7885,,"",
"","100000008035981","NAT1","","",181.4704,,"",
"","100000008034951","NAT1","","",234.5803,,"",
"","100000008035434","NAT1","","",234.5803,,"",
"","100000008031099","NAT1","","",10.1108,,"",
"","100000008031002","NAT1","","",10.5687,,"",
"","100000008030168","NAT1","","",10.5662,,"",
"","100000008030399","NAT1","","",10.5677,,"",
"","100000008030476","NAT1","","",43.6976,,"",
"","100000008033408","NAT1","","",5.5356,,"",
"","100000008033838","NAT1","","",6.1974,,"",
"","100000008034109","NAT1","","",5.9417,,"",
"","100000008034303","NAT1","","",5.8445,,"",
"","100000008023445","NAT1","","",1.1968,,"",
"","100000008022463","NAT1","","",1.2054,,"",
"","100000008022623","NAT1","","",1.1894,,"",
"","100000008022861","NAT1","","",1.1879,,"",
"","100000008023011","NAT1","","",1.1814,,"",
"","100000008023223","NAT1","","",1.1814,,"",
"","100000008023600","NAT1","","",1.3449,,"",
"","100000008023541","NAT1","","",0.6665,,"",
"","100000008022647","NAT1","","",0.6632,,"",
"","100000008022802","NAT1","","",0.6632,,"",
"","100000008023031","NAT1","","",0.6913,,"",
"","100000007995006","NAT1","","",32.8026,,"",
"","100000007995134","NAT1","","",33.9684,,"",
"","100000007991195","NAT1","","",6.5951,,"",
"","100000007991264","NAT1","","",5.8239,,"",
"","100000007991127","NAT1","","",8.2447,,"",
"","100000007991133","NAT1","","",8.6319,,"",
"","100000007990150","NAT1","","",6.7507,,"",
"","100000007990278","NAT1","","",8.2201,,"",
"","100000007989978","NAT1","","",14.7365,,"",
"","100000007990151","NAT1","","",7.4245,,"",
"","100000007990236","NAT1","","",5.1657,,"",
"","100000007989947","NAT1","","",36.0954,,"",
"","100000007989971","NAT1","","",75.6318,,"",
"","100000007989930","NAT1","","",26.3507,,"",
"","100000008008009","NAT1","","",45.8387,,"",
"","100000008006693","NAT1","","",55.3763,,"",
"","100000008007160","NAT1","","",2.0397,,"",
"","100000008007613","NAT1","","",5.3548,,"",
"","100000008008954","NAT1","","",1.2096,,"",
"","100000008009253","NAT1","","",1.2733,,"",
"","100000008009433","NAT1","","",5.6662,,"",
"","100000008009681","NAT1","","",4.2839,,"",
"","100000008008370","NAT1","","",8.0688,,"",
"","100000007986516","NAT1","","",55.222,,"",
"","100000007986703","NAT1","","",2.9853,,"",
"","100000007986498","NAT1","","",12.7778,,"",
"","100000007986542","NAT1","","",2.6246,,"",
"","100000007986678","NAT1","","",2.7053,,"",
"","100000008036093","NAT1","","",49.36,,"",
"","100000008034891","NAT1","","",33.7163,,"",
"","100000008030169","NAT1","","",0.6478,,"",
"","100000008029846","NAT1","","",0.65,,"",
"","100000008033409","NAT1","","",1.0634,,"",
"","100000008033493","NAT1","","",1.0675,,"",
"","100000008033661","NAT1","","",0.8992,,"",
"","100000008030270","NAT1","","",1.7241,,"",
"","100000008034598","NAT1","","",1.2109,,"",
"","100000008034693","NAT1","","",1.4131,,"",
"","100000008033436","NAT1","","",1.6318,,"",
"","100000008033524","NAT1","","",1.7639,,"",
"","100000008023168","NAT1","","",0.6665,,"",
"","100000008023390","NAT1","","",0.6632,,"",
"","100000008023465","NAT1","","",1.5749,,"",
"","100000008023624","NAT1","","",1.5186,,"",
"","100000008022648","NAT1","","",1.5764,,"",
"","100000008022884","NAT1","","",1.6201,,"",
"","100000008023032","NAT1","","",1.5927,,"",
"","100000008023243","NAT1","","",1.57,,"",
"","100000007992720","NAT1","","",12.9156,,"",
"","100000007992492","NAT1","","",12.3663,,"",
"","100000007991936","NAT1","","",12.6414,,"",
"","100000007990279","NAT1","","",17.8529,,"",
"","100000007989999","NAT1","","",18.3612,,"",
"","100000007990019","NAT1","","",25.01,,"",
"","100000007990768","NAT1","","",5.0836,,"",
"","100000007990816","NAT1","","",6.4238,,"",
"","100000007990890","NAT1","","",7.4245,,"",
"","100000007989943","NAT1","","",21.6563,,"",
"","100000007989968","NAT1","","",21.1768,,"",
"","100000008008010","NAT1","","",5.45,,"",
"","100000008006694","NAT1","","",4.4034,,"",
"","100000008006983","NAT1","","",6.1386,,"",
"","100000008007446","NAT1","","",0.6163,,"",
"","100000008007622","NAT1","","",0.6069,,"",
"","100000008006914","NAT1","","",1.6352,,"",
"","100000008008493","NAT1","","",4.9045,,"",
"","100000007986807","NAT1","","",11.8034,,"",
"","100000007986517","NAT1","","",13.0825,,"",
"","100000007986594","NAT1","","",10.1575,,"",
"","100000007986652","NAT1","","",13.6419,,"",
"","100000007988916","NAT1","","",33.2261,,"",
"","100000007988983","NAT1","","",11.3947,,"",
"","100000008025857","NAT1","","",5.4134,,"",
"","100000008026038","NAT1","","",5.4208,,"",
"","100000008026304","NAT1","","",5.5803,,"",
"","100000008026472","NAT1","","",5.4134,,"",
"","100000008030051","NAT1","","",3.2078,,"",
"","100000008034791","NAT1","","",2.0394,,"",
"","100000008033602","NAT1","","",1.5398,,"",
"","100000008033782","NAT1","","",1.4173,,"",
"","100000008034044","NAT1","","",2.4422,,"",
"","100000008023391","NAT1","","",1.5714,,"",
"","100000008023625","NAT1","","",1.5927,,"",
"","100000008022803","NAT1","","",1.6133,,"",
"","100000008023033","NAT1","","",1.5857,,"",
"","100000008021481","NAT1","","",25.2769,,"",
"","100000007991563","NAT1","","",5.1707,,"",
"","100000007991658","NAT1","","",4.7933,,"",
"","100000007990680","NAT1","","",19.8088,,"",
"","100000008007178","NAT1","","",3.0513,,"",
"","100000007989030","NAT1","","",8.2265,,"",
"","100000007989075","NAT1","","",27.666,,"",
"","100000007988744","NAT1","","",13.9088,,"",
"","100000007988769","NAT1","","",25.1865,,"",
"","100000007989558","NAT1","","",11.8891,,"",
"","100000007989683","NAT1","","",15.184,,"",
"","100000007989734","NAT1","","",14.8548,,"",
"","100000008036792","NAT1","","",117.7668,,"",
"","100000008026907","NAT1","","",3.4287,,"",
"","100000008026751","NAT1","","",6.0109,,"",
"","100000008026930","NAT1","","",3.9047,,"",
"","100000007986730","NAT1","","",16.3856,,"",
"","100000007986783","NAT1","","",17.7159,,"",
"","100000007986460","NAT1","","",14.021,,"",
"","100000007986499","NAT1","","",15.7115,,"",
"","100000007986622","NAT1","","",2.2086,,"",
"","100000007986704","NAT1","","",2.465,,"",
"","100000007986756","NAT1","","",4.3186,,"",
"","100000007991818","NAT1","","",13.0465,,"",
"","100000007991910","NAT1","","",7.4063,,"",
"","100000007992336","NAT1","","",7.0192,,"",
"","100000007989486","NAT1","","",9.5,,"",
"","100000007989581","NAT1","","",15.363,,"",
"","100000007989681","NAT1","","",13.8729,,"",
"","100000007989760","NAT1","","",6.7065,,"",
"","100000007995089","NAT1","","",15.2214,,"",
"","100000008037255","NAT1","","",48.5469,,"",
"","100000008023950","NAT1","","",10.2772,,"",
"","100000008025042","NAT1","","",1.349,,"",
