Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008024944","NAT1","","",1.3971,,"",
"","100000008027442","NAT1","","",6.0321,,"",
"","100000008027735","NAT1","","",8.9703,,"",
"","100000008030614","NAT1","","",21.6675,,"",
"","100000008030474","NAT1","","",16.003,,"",
"","100000008025377","NAT1","","",16.2608,,"",
"","100000008025613","NAT1","","",15.2768,,"",
"","100000007986341","NAT1","","",4.5865,,"",
"","100000007986375","NAT1","","",5.4895,,"",
"","100000007986436","NAT1","","",6.0978,,"",
"","100000007986121","NAT1","","",23.298,,"",
"","100000007986204","NAT1","","",24.0479,,"",
"","100000007986377","NAT1","","",11.6523,,"",
"","100000007986414","NAT1","","",15.49,,"",
"","100000007997142","NAT1","","",2.8627,,"",
"","100000007991940","NAT1","","",10.2759,,"",
"","100000007992053","NAT1","","",5.3793,,"",
"","100000008007134","NYS1","","",2.16,,"",
"","100000007996655","NAT1","","",7.7582,,"",
"","100000008030634","NAT1","","",3.5265,,"",
"","100000008030811","NAT1","","",7.18,,"",
"","100000008031094","NAT1","","",1.7623,,"",
"","100000008031291","NAT1","","",3.8241,,"",
"","100000008031587","NAT1","","",4.4176,,"",
"","100000008031194","NAT1","","",0.8116,,"",
"","100000008036732","NAT1","","",168.1204,,"",
"","100000008037000","NAT1","","",130.5767,,"",
"","100000008037365","NAT1","","",250.8563,,"",
"","100000008036408","NAT1","","",108.0886,,"",
"","100000008036836","NAT1","","",2.2196,,"",
"","100000008037199","NAT1","","",1.6676,,"",
"","100000008037473","NAT1","","",1.4622,,"",
"","100000008037661","NAT1","","",2.1109,,"",
"","100000008037201","NAT1","","",1.6558,,"",
"","100000008037384","NAT1","","",1.1103,,"",
"","100000008023729","NAT1","","",3.0371,,"",
"","100000008023897","NAT1","","",3.0939,,"",
"","100000008022600","NAT1","","",0.5594,,"",
"","100000008022838","NAT1","","",0.5588,,"",
"","100000008027941","NAT1","","",7.5417,,"",
"","100000008025785","NAT1","","",15.2768,,"",
"","100000008026248","NAT1","","",40.3926,,"",
"","100000008025138","NAT1","","",22.5688,,"",
"","100000007986261","NAT1","","",2.0497,,"",
"","100000007986324","NAT1","","",2.4322,,"",
"","100000007986360","NAT1","","",2.2503,,"",
"","100000007997060","NAT1","","",40.8544,,"",
"","100000007991997","NAT1","","",10.3424,,"",
"","100000007992054","NAT1","","",12.9905,,"",
"","100000007993618","NAT1","","",143.1039,,"",
"","100000007989928","NAT1","","",9.5544,,"",
"","100000007989942","NAT1","","",12.0998,,"",
"","100000007988768","NAT1","","",12.1238,,"",
"","100000007988892","NAT1","","",6.9539,,"",
"","100000007988937","NAT1","","",13.2041,,"",
"","100000007989007","NAT1","","",12.95,,"",
"","100000007995537","NAT1","","",20.1158,,"",
"","100000007985233","NAT1","","",8.784,,"",
"","100000007984882","NAT1","","",67.6425,,"",
"","100000007985141","NAT1","","",39.6961,,"",
"","100000008031777","NAT1","","",0.5273,,"",
"","100000008032034","NAT1","","",0.9652,,"",
"","100000008033495","NAT1","","",0.7265,,"",
"","100000008033663","NAT1","","",1.0211,,"",
"","100000008033578","NAT1","","",2.0155,,"",
"","100000008037115","NAT1","","",72.5841,,"",
"","100000008037572","NAT1","","",47.1413,,"",
"","100000008036432","NAT1","","",36.2119,,"",
"","100000008036584","NAT1","","",22.0919,,"",
"","100000008036839","NAT1","","",20.084,,"",
"","100000008037763","NAT1","","",52.1341,,"",
"","100000008036846","NAT1","","",27.8568,,"",
"","100000008023730","NAT1","","",3.3401,,"",
"","100000008023898","NAT1","","",3.6387,,"",
"","100000008027664","NAT1","","",9.1734,,"",
"","100000008026074","NAT1","","",58.2873,,"",
"","100000008018282","FHS1","","",1.0883,,"",
"","100000008018362","FHS1","","",1.1077,,"",
"","100000008018529","FHS1","","",1.03,,"",
"","100000008018694","FHS1","","",1.0494,,"",
"","100000008018777","FHS1","","",0.9523,,"",
"","100000008018950","FHS1","","",1.1077,,"",
"","100000007899409","FHS1","","",0.6487,,"",
"","100000007899434","FHS1","","",0.2164,,"",
"","100000007899721","FHS1","","",2.7355,,"",
"","100000007899727","FHS1","","",0.2836,,"",
"","100000007899738","FHS1","","",0.1868,,"",
"","100000007899718","FHS1","","",1.9026,,"",
"","100000007899722","FHS1","","",0.0911,,"",
"","100000007899726","FHS1","","",0.3743,,"",
"","100000008036925","FHS1","","",0.2238,,"",
"","100000008018199","FHS1","","",0.3302,,"",
"","100000008019382","FHS1","","",0.2166,,"",
"","100000007899734","FHS1","","",0.1104,,"",
"","100000008035609","FHS1","","",1.0589,,"",
"","100000008037752","FHS1","","",0.4253,,"",
"","100000008034988","FHS1","","",1.8636,,"",
"","100000008026468","FHS1","","",2.1236,,"",
"","100000007837388","FHS1","","",0.4032,,"",
"","100000007837383","FHS1","","",0.67,,"",
"","100000008035095","FHS1","","",1.9496,,"",
"","100000008035814","FHS1","","",0.2747,,"",
"","100000008035279","FHS1","","",0.3462,,"",
"","100000008010237","FHS1","","",2.184,,"",
"","100000008009754","FHS1","","",3.9196,,"",
"","100000007837599","FHS1","","",0.0987,,"",
"","100000007837602","FHS1","","",0.1345,,"",
"","100000007837614","FHS1","","",0.303,,"",
"","100000007837597","FHS1","","",0.3443,,"",
"","100000008009999","FHS1","","",1.6334,,"",
"","100000007893439","FHS1","","",1.0366,,"",
"","100000007893514","FHS1","","",0.6126,,"",
"","100000007890812","FHS1","","",0.0596,,"",
"","100000007890849","FHS1","","",0.0642,,"",
"","100000007891014","FHS1","","",0.1577,,"",
"","100000007891000","FHS1","","",0.9575,,"",
"","100000007891002","FHS1","","",0.1666,,"",
"","100000008003588","FHS1","","",4.9218,,"",
"","100000008003751","FHS1","","",0.3521,,"",
"","100000008002764","FHS1","","",0.4077,,"",
"","100000008002906","FHS1","","",0.3775,,"",
"","100000007891007","FHS1","","",0.2913,,"",
"","100000007891012","FHS1","","",0.2396,,"",
"","100000007893813","FHS1","","",0.766,,"",
"","100000007893806","FHS1","","",0.4544,,"",
"","100000008010914","FHS1","","",4.0125,,"",
"","100000008010077","FHS1","","",1.1611,,"",
"","100000008010472","FHS1","","",1.4226,,"",
"","100000008010837","FHS1","","",1.4217,,"",
"","100000008003929","FHS1","","",0.2435,,"",
"","100000008002907","FHS1","","",0.3926,,"",
"","100000007893811","FHS1","","",0.0889,,"",
"","100000007893844","FHS1","","",1.2493,,"",
"","100000007893846","FHS1","","",0.1942,,"",
"","100000007893852","FHS1","","",0.1328,,"",
"","100000007893855","FHS1","","",0.696,,"",
"","100000007893842","FHS1","","",0.3433,,"",
"","100000007893843","FHS1","","",0.7067,,"",
"","100000008002837","FHS1","","",0.5782,,"",
"","100000008010466","FHS1","","",1.1768,,"",
"","100000008003850","FHS1","","",1.653,,"",
"","100000008002765","FHS1","","",1.7637,,"",
"","100000008003228","FHS1","","",3.226,,"",
"","100000008010685","FHS1","","",1.4226,,"",
"","100000008010830","FHS1","","",1.4226,,"",
"","100000008009992","FHS1","","",1.7108,,"",
"","100000008010761","FHS1","","",2.2264,,"",
"","100000008010315","FHS1","","",2.3291,,"",
"","100000008009913","FHS1","","",1.3972,,"",
"","100000008010319","FHS1","","",1.4642,,"",
"","100000008010691","FHS1","","",1.4642,,"",
"","100000008009836","FHS1","","",1.8879,,"",
"","100000008020513","FHS1","","",0.6343,,"",
"","100000008018445","FHS1","","",0.2792,,"",
"","100000008018692","FHS1","","",0.4215,,"",
"","100000008018866","FHS1","","",0.4689,,"",
"","100000008019116","FHS1","","",0.4115,,"",
"","100000008018111","FHS1","","",0.6275,,"",
"","100000008018281","FHS1","","",0.3821,,"",
"","100000008018528","FHS1","","",0.7945,,"",
"","100000008018693","FHS1","","",0.7047,,"",
"","100000008018949","FHS1","","",0.5779,,"",
"","100000008019027","FHS1","","",0.3736,,"",
"","100000008018112","FHS1","","",0.4313,,"",
"","100000007899643","FHS1","","",0.1336,,"",
"","100000007899595","FHS1","","",0.1302,,"",
"","100000008016155","FHS1","","",16.0785,,"",
"","100000008009965","FHS1","","",3.3609,,"",
"","100000008034841","FHS1","","",0.5477,,"",
"","100000008010905","FHS1","","",1.1768,,"",
"","100000008010070","FHS1","","",1.1768,,"",
"","100000008010314","FHS1","","",2.3291,,"",
"","100000007893274","FHS1","","",0.0926,,"",
"","100000008035342","FHS1","","",0.5689,,"",
"","100000008035883","FHS1","","",0.9857,,"",
"","100000008035056","FHS1","","",0.4743,,"",
"","100000008035517","FHS1","","",1.0458,,"",
"","100000007893088","FHS1","","",0.6362,,"",
"","100000007893137","FHS1","","",0.2604,,"",
"","100000007893432","FHS1","","",1.6198,,"",
"","100000007893411","FHS1","","",0.5791,,"",
"","100000008025510","FHS1","","",2.6779,,"",
"","100000007893420","FHS1","","",0.3498,,"",
"","100000007893428","FHS1","","",1.1108,,"",
"","100000007893433","FHS1","","",0.1506,,"",
"","100000007893410","FHS1","","",0.0926,,"",
"","100000007893414","FHS1","","",0.6362,,"",
"","100000007898717","FHS1","","",0.0721,,"",
"","100000007899219","FHS1","","",0.0557,,"",
"","100000007899229","FHS1","","",0.377,,"",
"","100000007899164","FHS1","","",0.034,,"",
"","100000007899174","FHS1","","",0.1083,,"",
"","100000007899190","FHS1","","",0.9815,,"",
"","100000007896766","FHS1","","",0.2349,,"",
"","100000007899193","FHS1","","",0.0362,,"",
"","100000007899209","FHS1","","",0.3434,,"",
"","100000007837375","FHS1","","",0.2679,,"",
"","100000007893431","FHS1","","",3.7219,,"",
"","100000007893412","FHS1","","",5.3551,,"",
"","100000007899241","FHS1","","",0.0351,,"",
"","100000007893421","FHS1","","",0.4682,,"",
"","100000007893425","FHS1","","",0.0918,,"",
"","100000007893429","FHS1","","",1.2853,,"",
"","100000007893409","FHS1","","",0.1995,,"",
"","100000007893418","FHS1","","",0.1371,,"",
"","100000007899231","FHS1","","",0.1953,,"",
"","100000007899237","FHS1","","",0.0426,,"",
"","100000007899604","FHS1","","",0.5632,,"",
"","100000007899616","FHS1","","",0.0753,,"",
"","100000007899632","FHS1","","",0.0577,,"",
"","100000007899642","FHS1","","",0.4306,,"",
"","100000007899658","FHS1","","",0.113,,"",
"","100000007899691","FHS1","","",0.3504,,"",
"","100000008000489","FHS1","","",2.0075,,"",
"","100000008001072","FHS1","","",0.8377,,"",
"","100000007893422","FHS1","","",0.7328,,"",
"","100000007893426","FHS1","","",0.3545,,"",
"","100000007893430","FHS1","","",2.4977,,"",
"","100000007901830","FHS1","","",0.2551,,"",
"","100000007901549","FHS1","","",0.146,,"",
"","100000007901610","FHS1","","",0.4138,,"",
"","100000007901657","FHS1","","",0.2391,,"",
"","100000007901720","FHS1","","",0.3698,,"",
"","100000007901848","FHS1","","",0.4428,,"",
"","100000007901682","FHS1","","",0.1789,,"",
"","100000007902296","FHS1","","",0.3053,,"",
"","100000007901947","FHS1","","",0.1666,,"",
"","100000007901925","FHS1","","",0.1815,,"",
"","100000008009883","FHS1","","",2.5064,,"",
"","100000008006568","FHS1","","",1.5894,,"",
"","100000008005499","FHS1","","",1.577,,"",
"","100000008020850","FHS1","","",0.604,,"",
"","100000008019754","FHS1","","",0.6162,,"",
"","100000008019931","FHS1","","",0.5953,,"",
"","100000008020178","FHS1","","",0.5645,,"",
"","100000008020326","FHS1","","",0.5855,,"",
"","100000008020580","FHS1","","",0.6934,,"",
"","100000008019932","FHS1","","",0.8232,,"",
"","100000008020094","FHS1","","",0.9172,,"",
"","100000008020327","FHS1","","",0.8802,,"",
"","100000008019553","FHS1","","",0.2826,,"",
"","100000008019841","FHS1","","",0.2281,,"",
"","100000008006086","FHS1","","",0.8008,,"",
"","100000008020014","FHS1","","",0.294,,"",
"","100000008020032","FHS1","","",0.6791,,"",
"","100000008020199","FHS1","","",0.3685,,"",
"","100000008020429","FHS1","","",0.99,,"",
"","100000008020602","FHS1","","",0.8032,,"",
"","100000008019673","FHS1","","",0.9832,,"",
"","100000008020114","FHS1","","",0.4332,,"",
"","100000008020348","FHS1","","",0.7585,,"",
"","100000008020774","FHS1","","",1.2281,,"",
"","100000008019571","FHS1","","",0.554,,"",
"","100000008019859","FHS1","","",0.3494,,"",
"","100000008019950","FHS1","","",0.7487,,"",
"","100000008020200","FHS1","","",0.2413,,"",
"","100000008009881","FHS1","","",0.4755,,"",
"","100000008020349","FHS1","","",0.3442,,"",
"","100000008020775","FHS1","","",0.2647,,"",
"","100000008019572","FHS1","","",0.4549,,"",
"","100000008020201","FHS1","","",1.327,,"",
"","100000008020603","FHS1","","",1.5311,,"",
"","100000007837201","FHS1","","",0.0981,,"",
"","100000007837200","FHS1","","",0.1343,,"",
"","100000007837206","FHS1","","",0.0981,,"",
"","100000008010127","FHS1","","",2.2925,,"",
"","100000008010669","FHS1","","",2.8621,,"",
"","100000008010045","FHS1","","",1.9723,,"",
"","100000008010600","FHS1","","",3.124,,"",
"","100000008036461","FHS1","","",41.8945,,"",
"","100000008019674","FHS1","","",0.3374,,"",
"","100000008019861","FHS1","","",0.686,,"",
"","100000008020274","FHS1","","",0.8202,,"",
"","100000008023204","INN1","","",0.2701694,,"",
"","100000008023351","INN1","","",0.2701694,,"",
"","100000008023599","INN1","","",0.2701694,,"",
"","100000008022543","INN1","","",0.2701694,,"",
"","100000008022703","INN1","","",0.213871111,,"",
"","100000008023389","INN1","","",0.176999172,,"",
"","100000008023541","INN1","","",0.198005481,,"",
"","100000008022647","INN1","","",0.185335542,,"",
"","100000008022802","INN1","","",0.296567471,,"",
"","100000008023031","INN1","","",0.176513684,,"",
"","100000008023168","INN1","","",0.176422729,,"",
"","100000008021009","INN1","","",1.940504736,,"",
"","100000008021449","INN1","","",15.35713032,,"",
"","100000008021481","INN1","","",26.1847646,,"",
"","100000008036408","INN1","","",62.91779671,,"",
"","100000008036376","INN1","","",39.66523573,,"",
"","100000008036792","INN1","","",67.00493717,,"",
"","100000008028242","INN1","","",12.80102097,,"",
"","100000008028471","INN1","","",10.83232243,,"",
"","100000008028619","INN1","","",13.275129,,"",
"","100000008028838","INN1","","",12.17682701,,"",
"","100000008017113","INN1","","",6.81256996,,"",
"","100000008011230","INN1","","",3.647275296,,"",
"","100000008011491","INN1","","",2.437685439,,"",
"","100000008012415","INN1","","",7.153637976,,"",
"","100000008011052","INN1","","",7.813089488,,"",
"","100000008010884","INN1","","",11.7839916,,"",
"","100000008010494","INN1","","",0.503730936,,"",
"","100000008010700","INN1","","",0.4013396,,"",
"","100000008009362","INN1","","",7.251531143,,"",
"","100000008009629","INN1","","",9.656,,"",
"","100000008008780","INN1","","",0.6146284,,"",
"","100000008008974","INN1","","",0.565612087,,"",
"","100000008009074","INN1","","",1.257266,,"",
"","100000008008107","INN1","","",4.209796,,"",
"","100000008006790","INN1","","",8.852517378,,"",
"","100000008022936","INN1","","",0.2701694,,"",
"","100000008023390","INN1","","",0.175946714,,"",
"","100000008038576","INN1","","",3.003617881,,"",
"","100000008038764","INN1","","",3.948468141,,"",
"","100000008039031","INN1","","",3.763828647,,"",
"","100000008037863","INN1","","",3.374520802,,"",
"","100000008038083","INN1","","",4.119270208,,"",
"","100000008037486","INN1","","",52.64939335,,"",
"","100000008036646","INN1","","",81.7434277,,"",
"","100000008036906","INN1","","",104.1130893,,"",
"","100000008037275","INN1","","",49.00722169,,"",
"","100000008037547","INN1","","",63.56921496,,"",
"","100000008036647","INN1","","",39.20607654,,"",
"","100000008036817","INN1","","",105.3627584,,"",
"","100000008037096","INN1","","",132.3238314,,"",
"","100000008037276","INN1","","",138.0981522,,"",
"","100000008036924","INN1","","",85.19902265,,"",
"","100000008037112","INN1","","",111.2502691,,"",
"","100000008037255","INN1","","",33.37035192,,"",
"","100000008011198","INN1","","",0.837767432,,"",
"","100000307493554","INN1","","",1.5547,,"",
"","100000008010644","INN1","","",2.465664,,"",
"","100000008009862","INN1","","",5.507748175,,"",
"","100000008003106","INN1","","",3.359672,,"",
"","100000008002757","INN1","","",136.3016672,,"",
"","100000008010643","INN1","","",0.339341,,"",
"","100000008010788","INN1","","",0.3481284,,"",
"","100000008009432","INN1","","",0.679748,,"",
"","100000008008278","INN1","","",2.36807064,,"",
"","100000008008709","INN1","","",0.578340963,,"",
"","100000008008326","INN1","","",1.064319272,,"",
"","100000008005009","INN1","","",197.8608514,,"",
"","100000008005184","INN1","","",45.60238794,,"",
"","100000008024035","INN1","","",23.229828,,"",
"","100000008024709","INN1","","",2.019784896,,"",
"","100000008037382","INN1","","",252.5208221,,"",
"","100000008037569","INN1","","",1.17282,,"",
"","100000008036732","INN1","","",106.0653381,,"",
"","100000008037000","INN1","","",79.48067512,,"",
"","100000008037365","INN1","","",137.76978,,"",
"","100000008006916","INN1","","",316.0589328,,"",
"","100000008005361","INN1","","",35.86361112,,"",
"","100000008003988","INN1","","",4.696077,,"",
"","100000008038120","INN1","","",2.829528523,,"",
"","100000008013213","INN1","","",0.422219272,,"",
"","100000008013446","INN1","","",1.151748,,"",
"","100000008013603","INN1","","",0.84157704,,"",
"","100000008012734","INN1","","",0.505504,,"",
"","100000008013545","INN1","","",0.686804306,,"",
"","100000008031092","INN1","","",0.742206353,,"",
"","100000008031586","INN1","","",0.896452,,"",
"","100000008030904","INN1","","",0.465506796,,"",
"","100000008031253","INN1","","",4.94397991,,"",
"","100000008031444","INN1","","",5.447713235,,"",
"","100000008031815","INN1","","",7.690360986,,"",
"","100000008030169","INN1","","",0.402261071,,"",
"","100000008029846","INN1","","",0.404008048,,"",
"","100000008030323","INN1","","",9.814307232,,"",
"","100000008030051","INN1","","",1.985906038,,"",
"","100000008029635","INN1","","",64.34811504,,"",
"","100000008029824","INN1","","",79.03687536,,"",
"","100000008008033","INN1","","",16.55101512,,"",
"","100000007999710","INN1","","",27.5850252,,"",
"","100000007999069","INN1","","",17.2990836,,"",
"","100000007999283","INN1","","",24.87327696,,"",
"","100000007999840","INN1","","",20.075492,,"",
"","100000007998686","INN1","","",74.24579664,,"",
"","100000007999196","INN1","","",79.76280168,,"",
"","100000007927320","INN1","","",0.498232,,"",
"","100000007927263","INN1","","",0.4289506,,"",
"","100000007927281","INN1","","",0.5157072,,"",
"","100000008012505","INN1","","",1.339848,,"",
"","100000008012914","INN1","","",0.994504,,"",
"","100000008013236","INN1","","",1.959439,,"",
"","100000008013469","INN1","","",0.667766843,,"",
"","100000008012753","INN1","","",1.557303472,,"",
"","100000008012915","INN1","","",0.842248282,,"",
"","100000008030634","INN1","","",1.5601412,,"",
"","100000008030811","INN1","","",3.0748236,,"",
"","100000008031094","INN1","","",1.009221564,,"",
"","100000008031291","INN1","","",1.6002676,,"",
"","100000008031587","INN1","","",2.315342341,,"",
"","100000008031682","INN1","","",1.688977835,,"",
"","100000008030781","INN1","","",8.608282889,,"",
"","100000008031254","INN1","","",11.51365832,,"",
"","100000008029806","INN1","","",5.533495344,,"",
"","100000008030052","INN1","","",1.6914312,,"",
"","100000008030211","INN1","","",2.529413136,,"",
"","100000008030435","INN1","","",2.564172336,,"",
"","100000008030394","INN1","","",70.33295582,,"",
"","100000008006938","INN1","","",0.9525944,,"",
"","100000007998391","INN1","","",44.91505426,,"",
"","100000007998745","INN1","","",16.85024251,,"",
"","100000007999614","INN1","","",12.6236556,,"",
"","100000007998323","INN1","","",33.8537664,,"",
"","100000007998574","INN1","","",0.956281358,,"",
"","100000007998324","INN1","","",3.101255183,,"",
"","100000007998575","INN1","","",1.890456192,,"",
"","100000007998855","INN1","","",1.739259216,,"",
"","100000008019578","INN1","","",669.5084966,,"",
"","100000007927275","INN1","","",0.362224876,,"",
"","100000008025996","INN1","","",15.78226927,,"",
"","100000008013163","INN1","","",2.0051824,,"",
"","100000008025212","INN1","","",3.488612293,,"",
"","100000008025602","INN1","","",2.5433,,"",
"","100000008026499","INN1","","",8.9288422,,"",
"","100000008027027","INN1","","",2.22297928,,"",
"","100000008027336","INN1","","",3.551862,,"",
"","100000008027544","INN1","","",5.4053256,,"",
"","100000008027828","INN1","","",5.3433902,,"",
"","100000008026518","INN1","","",4.970941,,"",
"","100000008026960","INN1","","",6.237698929,,"",
"","100000008023040","INN1","","",0.1829624,,"",
"","100000008023258","INN1","","",0.302501,,"",
"","100000007999986","INN1","","",4.48841088,,"",
"","100000008000265","INN1","","",20.08739715,,"",
"","100000008000838","INN1","","",119.6909568,,"",
"","100000007999892","INN1","","",38.8795896,,"",
"","100000008000823","INN1","","",71.77271846,,"",
"","100000007998325","INN1","","",0.796926632,,"",
"","100000008016394","INN1","","",82.06311226,,"",
"","100000007927285","INN1","","",0.6932082,,"",
"","100000007927305","INN1","","",0.3136628,,"",
"","100000007928450","INN1","","",1.140804432,,"",
"","100000007928470","INN1","","",0.520196548,,"",
"","100000008025726","INN1","","",5.347342767,,"",
"","100000008025812","INN1","","",5.119857137,,"",
"","100000008025857","INN1","","",2.435159,,"",
"","100000008026038","INN1","","",2.5635424,,"",
"","100000008026304","INN1","","",3.012694,,"",
"","100000008026472","INN1","","",2.2047802,,"",
"","100000008026751","INN1","","",3.219496274,,"",
"","100000008026930","INN1","","",2.573347187,,"",
"","100000008027442","INN1","","",3.475494376,,"",
"","100000008027735","INN1","","",5.5289636,,"",
"","100000008027941","INN1","","",4.095717677,,"",
"","100000008027805","INN1","","",12.7120945,,"",
"","100000008027992","INN1","","",6.9363372,,"",
"","100000008027416","INN1","","",41.31421267,,"",
"","100000008000761","INN1","","",5.635968708,,"",
"","100000008010987","INN1","","",55.1700504,,"",
"","100000008023297","INN1","","",0.709572945,,"",
"","100000008023445","INN1","","",0.699409396,,"",
"","100000008022463","INN1","","",0.72143858,,"",
"","100000008022623","INN1","","",0.764383069,,"",
"","100000008022861","INN1","","",0.700428377,,"",
"","100000008023011","INN1","","",0.843314188,,"",
"","100000008023223","INN1","","",0.699409396,,"",
"","100000008023465","INN1","","",0.89403388,,"",
"","100000008023624","INN1","","",1.00699519,,"",
"","100000008022648","INN1","","",0.823384742,,"",
"","100000008022884","INN1","","",0.8882084,,"",
"","100000008023032","INN1","","",0.811959,,"",
"","100000008023243","INN1","","",0.7321134,,"",
"","100000008023391","INN1","","",0.8769816,,"",
"","100000008023625","INN1","","",0.791143,,"",
"","100000008028190","INN1","","",13.51184069,,"",
"","100000008028645","INN1","","",18.33678,,"",
"","100000008029024","INN1","","",16.5694725,,"",
"","100000008028271","INN1","","",15.23116378,,"",
"","100000008010233","INN1","","",100.9892448,,"",
"","100000008010890","INN1","","",6.533426272,,"",
"","100000008009964","INN1","","",9.864259056,,"",
"","100000008010185","INN1","","",0.427668,,"",
"","100000008008954","INN1","","",0.680135,,"",
"","100000008009253","INN1","","",0.734348,,"",
"","100000008009433","INN1","","",3.164462672,,"",
"","100000008009681","INN1","","",2.407531774,,"",
"","100000008008370","INN1","","",4.155250224,,"",
"","100000008011200","INN1","","",105.0849197,,"",
"","100000008008805","INN1","","",0.919081,,"",
"","100000008008522","INN1","","",1.129416744,,"",
"","100000008008614","INN1","","",4.124668,,"",
"","100000008007692","INN1","","",4.325562792,,"",
"","100000008007434","INN1","","",4.122479026,,"",
"","100000007929590","INN1","","",0.620685884,,"",
"","100000007929549","INN1","","",8.331183516,,"",
"","100000007913037","NSR1","","",0.5074,,"",
"","100000007913096","NSR1","","",0.081,,"",
"","100000007913130","NSR1","","",0.0176,,"",
"","100000007913030","NSR1","","",0.2252,,"",
"","100000007899816","NSR1","","",0.097,,"",
"","100000007899828","NSR1","","",0.1018,,"",
"","100000007899750","NSR1","","",0.1048,,"",
"","100000007899751","NSR1","","",0.1815,,"",
"","100000007912999","NSR1","","",0.6541,,"",
"","100000007913014","NSR1","","",0.0916,,"",
"","100000007912912","NSR1","","",0.018,,"",
"","100000007913777","NSR1","","",0.0667,,"",
"","100000007913801","NSR1","","",0.3523,,"",
"","100000007913829","NSR1","","",0.0199,,"",
"","100000007913852","NSR1","","",0.1843,,"",
"","100000008004394","NSR1","","",1.9763,,"",
"","100000008005279","NSR1","","",0.0856,,"",
"","100000008004049","NSR1","","",0.1006,,"",
"","100000007979361","NSR1","","",4.8527,,"",
"","100000007951682","NSR1","","",18.3687,,"",
"","100000007951721","NSR1","","",26.7666,,"",
"","100000007951675","NSR1","","",49.0964,,"",
"","100000007958349","NSR1","","",1.7186,,"",
"","100000007958101","NSR1","","",1.5063,,"",
"","100000008022805","NSR1","","",16.79,,"",
"","100000008023174","NSR1","","",20.51,,"",
"","100000008018176","NSR1","","",0.202,,"",
"","100000007900631","NSR1","","",0.0602,,"",
"","100000007900635","NSR1","","",0.0906,,"",
"","100000007900640","NSR1","","",0.1182,,"",
"","100000007900614","NSR1","","",0.1184,,"",
"","100000007900624","NSR1","","",0.2438,,"",
"","100000007913747","NSR1","","",0.0227,,"",
"","100000007913764","NSR1","","",1.0776,,"",
"","100000007913809","NSR1","","",3.1313,,"",
"","100000007913708","NSR1","","",0.1316,,"",
"","100000007913732","NSR1","","",0.0276,,"",
"","100000007913765","NSR1","","",0.4013,,"",
"","100000007896594","NSR1","","",0.977,,"",
"","100000007896615","NSR1","","",0.66,,"",
"","100000008005012","NSR1","","",0.1276,,"",
"","100000008005191","NSR1","","",0.1507,,"",
"","100000008004489","NSR1","","",0.1906,,"",
"","100000008025510","NSR1","","",2.3492,,"",
"","100000008027943","NSR1","","",4.3448,,"",
"","100000008004794","NSR1","","",1.0966,,"",
"","100000007951747","NSR1","","",9.8226,,"",
"","100000007951759","NSR1","","",10.6914,,"",
"","100000007951698","NSR1","","",12.6538,,"",
"","100000007980821","NSR1","","",145.2714,,"",
"","100000007958237","NSR1","","",1.3911,,"",
"","100000007958082","NSR1","","",1.6489,,"",
"","100000008018502","NSR1","","",0.7329,,"",
"","100000008018663","NSR1","","",0.8472,,"",
"","100000008018338","NSR1","","",0.4674,,"",
"","100000008019077","NSR1","","",0.3894,,"",
"","100000008036925","NSR1","","",0.247,,"",
"","100000008036513","NSR1","","",0.15,,"",
"","100000008036759","NSR1","","",0.1732,,"",
"","100000008036936","NSR1","","",0.1835,,"",
"","100000008037394","NSR1","","",0.2077,,"",
"","100000008037607","NSR1","","",0.1008,,"",
"","100000008037787","NSR1","","",0.1112,,"",
