Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007900632","NSR1","","",0.196,,"",
"","100000007900637","NSR1","","",0.0586,,"",
"","100000007900641","NSR1","","",0.0594,,"",
"","100000007894754","NSR1","","",0.143,,"",
"","100000007901075","NSR1","","",0.1084,,"",
"","100000007901109","NSR1","","",0.513,,"",
"","100000007901160","NSR1","","",0.2294,,"",
"","100000007901189","NSR1","","",1.7476,,"",
"","100000007901234","NSR1","","",0.4478,,"",
"","100000007896589","NSR1","","",0.4501,,"",
"","100000008005058","NSR1","","",0.1273,,"",
"","100000008005230","NSR1","","",0.1554,,"",
"","100000008004540","NSR1","","",0.2323,,"",
"","100000008004712","NSR1","","",0.292,,"",
"","100000008004019","NSR1","","",0.3589,,"",
"","100000008004189","NSR1","","",0.3189,,"",
"","100000008026522","NSR1","","",21.06,,"",
"","100000007955545","NSR1","","",5.6273,,"",
"","100000007955933","NSR1","","",4.72,,"",
"","100000008037420","NSR1","","",0.1305,,"",
"","100000008037696","NSR1","","",0.0882,,"",
"","100000008037700","NSR1","","",0.2726,,"",
"","100000008035342","NSR1","","",0.4307,,"",
"","100000008035883","NSR1","","",0.7463,,"",
"","100000007894723","NSR1","","",0.0944,,"",
"","100000007894749","NSR1","","",0.678,,"",
"","100000007894797","NSR1","","",0.312,,"",
"","100000007894895","NSR1","","",0.4742,,"",
"","100000007902964","NSR1","","",0.052,,"",
"","100000007903018","NSR1","","",0.33,,"",
"","100000007903093","NSR1","","",0.0199,,"",
"","100000007902780","NSR1","","",0.1527,,"",
"","100000008026671","NSR1","","",22.73,,"",
"","100000007955999","NSR1","","",3.554,,"",
"","100000007955920","NSR1","","",0.7838,,"",
"","100000007956687","NSR1","","",3.18,,"",
"","100000007956728","NSR1","","",3.22,,"",
"","100000007956755","NSR1","","",3.96,,"",
"","100000007956771","NSR1","","",6.04,,"",
"","100000008021668","NSR1","","",3.59,,"",
"","100000008022147","NSR1","","",26.8394,,"",
"","100000008028079","NSR1","","",2.1494,,"",
"","100000008028693","NSR1","","",5.0977,,"",
"","100000008035056","NSR1","","",0.3591,,"",
"","100000008035609","NSR1","","",0.8017,,"",
"","100000007894873","NSR1","","",0.1146,,"",
"","100000007894882","NSR1","","",1.8404,,"",
"","100000007894886","NSR1","","",0.247,,"",
"","100000007894894","NSR1","","",0.1686,,"",
"","100000007894871","NSR1","","",1.0058,,"",
"","100000007910802","NSR1","","",0.0637,,"",
"","100000007902831","NSR1","","",0.8556,,"",
"","100000007902896","NSR1","","",0.023,,"",
"","100000007903092","NSR1","","",0.2201,,"",
"","100000007902752","NSR1","","",0.0497,,"",
"","100000007902873","NSR1","","",0.091,,"",
"","100000007902937","NSR1","","",0.0674,,"",
"","100000007902990","NSR1","","",0.4141,,"",
"","100000008001578","NSR1","","",0.9826,,"",
"","100000008001858","NSR1","","",0.919,,"",
"","100000008002319","NSR1","","",1.1528,,"",
"","100000008020526","NSR1","","",0.0859,,"",
"","100000008020438","NSR1","","",0.0271,,"",
"","100000007955806","NSR1","","",2.3255,,"",
"","100000007957395","NSR1","","",12.2786,,"",
"","100000007957270","NSR1","","",34.73,,"",
"","100000007957301","NSR1","","",10.61,,"",
"","100000007957321","NSR1","","",12.76,,"",
"","100000007957350","NSR1","","",17.28,,"",
"","100000007956797","NSR1","","",5.5748,,"",
"","100000007956815","NSR1","","",5.409,,"",
"","100000007956704","NSR1","","",5.9,,"",
"","100000007956743","NSR1","","",3.3643,,"",
"","100000007956787","NSR1","","",3.757,,"",
"","100000007956806","NSR1","","",5.1914,,"",
"","100000007956756","NSR1","","",10.3242,,"",
"","100000008017187","NSR1","","",1.0462,,"",
"","100000008017489","NSR1","","",1.2436,,"",
"","100000008034988","NSR1","","",1.62,,"",
"","100000007891014","NSR1","","",0.1672,,"",
"","100000008028519","NSR1","","",2.27,,"",
"","100000008028884","NSR1","","",2.27,,"",
"","100000008029042","NSR1","","",4.6,,"",
"","100000008028956","NSR1","","",3.31,,"",
"","100000007902874","NSR1","","",0.46,,"",
"","100000007902917","NSR1","","",0.1381,,"",
"","100000007902939","NSR1","","",1,,"",
"","100000007902992","NSR1","","",0.1752,,"",
"","100000007903042","NSR1","","",0.1616,,"",
"","100000007903068","NSR1","","",0.86,,"",
"","100000008000965","NSR1","","",0.9834,,"",
"","100000008000809","NSR1","","",0.9834,,"",
"","100000008000328","NSR1","","",1.5458,,"",
"","100000007957374","NSR1","","",11.3782,,"",
"","100000007957396","NSR1","","",16.3246,,"",
"","100000007957281","NSR1","","",16.04,,"",
"","100000007957273","NSR1","","",20.596,,"",
"","100000007957293","NSR1","","",19.1688,,"",
"","100000007957347","NSR1","","",8.3555,,"",
"","100000007957387","NSR1","","",6.337,,"",
"","100000007957258","NSR1","","",7.1534,,"",
"","100000007957294","NSR1","","",9.9216,,"",
"","100000007956781","NSR1","","",16.59,,"",
"","100000007956798","NSR1","","",2.98,,"",
"","100000007956689","NSR1","","",3.65,,"",
"","100000007956705","NSR1","","",6.14,,"",
"","100000007956744","NSR1","","",9.3844,,"",
"","100000007956772","NSR1","","",5.7025,,"",
"","100000007956710","NSR1","","",12.6614,,"",
"","100000007956733","NSR1","","",11.1032,,"",
"","100000007956612","NSR1","","",7.2551,,"",
"","100000007956601","NSR1","","",7.23,,"",
"","100000008017698","NSR1","","",1.2436,,"",
"","100000008017966","NSR1","","",1.9246,,"",
"","100000008016677","NSR1","","",1.9246,,"",
"","100000008016917","NSR1","","",3.684,,"",
"","100000008017091","NSR1","","",3.684,,"",
"","100000008017388","NSR1","","",3.8095,,"",
"","100000008017597","NSR1","","",3.94,,"",
"","100000008018048","NSR1","","",4.8958,,"",
"","100000008018059","NSR1","","",15.81,,"",
"","100000008013041","NSR1","","",1.931,,"",
"","100000008013121","NSR1","","",1.9,,"",
"","100000007891008","NSR1","","",0.3926,,"",
"","100000007891016","NSR1","","",0.0987,,"",
"","100000007890985","NSR1","","",0.1868,,"",
"","100000007890987","NSR1","","",0.13,,"",
"","100000007891090","NSR1","","",0.3156,,"",
"","100000007912515","NSR1","","",0.3804,,"",
"","100000007912579","NSR1","","",0.2574,,"",
"","100000007912769","NSR1","","",0.6938,,"",
"","100000007912544","NSR1","","",0.5482,,"",
"","100000007912612","NSR1","","",0.188,,"",
"","100000008028520","NSR1","","",1.79,,"",
"","100000007911577","NSR1","","",0.3458,,"",
"","100000007911629","NSR1","","",0.2012,,"",
"","100000007912391","NSR1","","",0.259,,"",
"","100000007957339","NSR1","","",6.66,,"",
"","100000007957185","NSR1","","",7.3046,,"",
"","100000007957211","NSR1","","",15.0496,,"",
"","100000007957255","NSR1","","",9.58,,"",
"","100000007957128","NSR1","","",11.0715,,"",
"","100000007957178","NSR1","","",12.325,,"",
"","100000007957198","NSR1","","",8.0698,,"",
"","100000007979434","NSR1","","",4.8527,,"",
"","100000007981494","NSR1","","",5.951,,"",
"","100000007981572","NSR1","","",5.951,,"",
"","100000007958059","NSR1","","",8.24,,"",
"","100000007957997","NSR1","","",13.55,,"",
"","100000007958038","NSR1","","",26.25,,"",
"","100000007957542","NSR1","","",0.7835,,"",
"","100000007957585","NSR1","","",0.209,,"",
"","100000007957487","NSR1","","",9.1147,,"",
"","100000007957501","NSR1","","",12.2782,,"",
"","100000007957536","NSR1","","",1.6362,,"",
"","100000007957421","NSR1","","",3.4344,,"",
"","100000007957463","NSR1","","",0.6234,,"",
"","100000007957488","NSR1","","",0.62,,"",
"","100000007957502","NSR1","","",1.16,,"",
"","100000008017285","NSR1","","",7.8125,,"",
"","100000008018103","NSR1","","",18.1,,"",
"","100000008017993","NSR1","","",0.58,,"",
"","100000008013273","NSR1","","",1.61,,"",
"","100000008017359","NSR1","","",4.63,,"",
"","100000008017773","NSR1","","",16.62,,"",
"","100000007891359","NSR1","","",1.9667,,"",
"","100000007891440","NSR1","","",15.2066,,"",
"","100000007913048","NSR1","","",0.037,,"",
"","100000007913074","NSR1","","",0.0256,,"",
"","100000007913097","NSR1","","",0.1485,,"",
"","100000007913114","NSR1","","",0.058,,"",
"","100000007913139","NSR1","","",0.3546,,"",
"","100000007913031","NSR1","","",0.108,,"",
"","100000007912918","NSR1","","",0.0174,,"",
"","100000007913015","NSR1","","",0.01,,"",
"","100000007912192","NSR1","","",0.1554,,"",
"","100000007912348","NSR1","","",0.4324,,"",
"","100000007981625","NSR1","","",5.951,,"",
"","100000007981471","NSR1","","",6.8702,,"",
"","100000007981547","NSR1","","",6.8702,,"",
"","100000007981600","NSR1","","",6.9795,,"",
"","100000007981445","NSR1","","",9.4452,,"",
"","100000007981521","NSR1","","",9.4452,,"",
"","100000007957610","NSR1","","",0.2388,,"",
"","100000007957631","NSR1","","",0.3762,,"",
"","100000007957527","NSR1","","",0.779,,"",
"","100000007957416","NSR1","","",1.367,,"",
"","100000007957677","NSR1","","",0.1193,,"",
"","100000007957692","NSR1","","",0.1551,,"",
"","100000008016652","NSR1","","",5.22,,"",
"","100000008016892","NSR1","","",5.22,,"",
"","100000008016780","NSR1","","",0.7604,,"",
"","100000008016941","NSR1","","",1.4892,,"",
"","100000008017207","NSR1","","",2.093,,"",
"","100000007933347","INN1","","",0.412691555,,"",
"","100000007932016","NAT1","","",0.1415,,"",
"","100000007932036","NAT1","","",0.2753,,"",
"","100000007932070","NAT1","","",0.1075,,"",
"","100000007930022","INN1","","",0.233863687,,"",
"","100000007929868","INN1","","",0.1738262,,"",
"","100000007930679","INN1","","",28.08997142,,"",
"","100000007930267","INN1","","",46.232757,,"",
"","100000007930288","INN1","","",2.511488825,,"",
"","100000007930191","INN1","","",5.554408464,,"",
"","100000007944201","NAT1","","",0.6994,,"",
"","100000007945969","NAT1","","",0.2284,,"",
"","100000007945991","NAT1","","",0.1827,,"",
"","100000007946005","NAT1","","",0.1191,,"",
"","100000007946025","NAT1","","",0.2785,,"",
"","100000007946039","NAT1","","",0.2852,,"",
"","100000007945963","NAT1","","",0.3427,,"",
"","100000007945977","NAT1","","",0.3046,,"",
"","100000007945997","NAT1","","",0.4514,,"",
"","100000007944272","NAT1","","",0.6342,,"",
"","100000007944306","NAT1","","",0.7231,,"",
"","100000007944131","NAT1","","",0.8333,,"",
"","100000007942950","NAT1","","",0.2132,,"",
"","100000007942966","NAT1","","",0.2871,,"",
"","100000007942991","NAT1","","",0.2391,,"",
"","100000007941877","NAT1","","",1.4118,,"",
"","100000007941903","NAT1","","",1.5099,,"",
"","100000007941875","NAT1","","",1.6237,,"",
"","100000007941901","NAT1","","",1.7878,,"",
"","100000007941916","NAT1","","",1.8791,,"",
"","100000007942674","NAT1","","",1.7573,,"",
"","100000007933376","INN1","","",0.1580762,,"",
"","100000007934122","INN1","","",69.85639859,,"",
"","100000007934156","INN1","","",50.75468532,,"",
"","100000007934173","INN1","","",5.63107464,,"",
"","100000007934188","INN1","","",5.86131296,,"",
"","100000007934206","INN1","","",5.662588396,,"",
"","100000007934116","INN1","","",5.1429708,,"",
"","100000007934135","INN1","","",5.291984774,,"",
"","100000007934149","INN1","","",5.1429708,,"",
"","100000007934168","INN1","","",5.13950752,,"",
"","100000007932909","NAT1","","",0.6338,,"",
"","100000007932922","NAT1","","",0.7712,,"",
"","100000007933630","NAT1","","",0.9572,,"",
"","100000007933516","NAT1","","",1.3654,,"",
"","100000007932107","NAT1","","",0.1579,,"",
"","100000007932018","NAT1","","",0.1079,,"",
"","100000007929798","INN1","","",0.3252676,,"",
"","100000007929820","INN1","","",0.238117,,"",
"","100000007929862","INN1","","",0.1855756,,"",
"","100000007929878","INN1","","",0.1396616,,"",
"","100000007930745","INN1","","",0.008585124,,"",
"","100000007931728","INN1","","",0.202980386,,"",
"","100000007931668","INN1","","",0.327555024,,"",
"","100000007931685","INN1","","",0.3247858,,"",
"","100000007931313","INN1","","",0.228294699,,"",
"","100000007946011","NAT1","","",0.4961,,"",
"","100000007946029","NAT1","","",0.5428,,"",
"","100000007945957","NAT1","","",0.1418,,"",
"","100000007945970","NAT1","","",0.5787,,"",
"","100000007946006","NAT1","","",1.1716,,"",
"","100000007944076","NAT1","","",0.8565,,"",
"","100000007945214","NAT1","","",0.8145,,"",
"","100000007945087","NAT1","","",1.0431,,"",
"","100000007945119","NAT1","","",0.9747,,"",
"","100000007942690","NAT1","","",1.7242,,"",
"","100000007942728","NAT1","","",2.067,,"",
"","100000007942768","NAT1","","",2.2407,,"",
"","100000007934200","INN1","","",59.51595384,,"",
"","100000007934142","INN1","","",6.524203,,"",
"","100000007934157","INN1","","",5.1429708,,"",
"","100000007930536","INN1","","",1.120197916,,"",
"","100000007930463","INN1","","",1.168857,,"",
"","100000007930357","INN1","","",0.179383838,,"",
"","100000007930365","INN1","","",0.3274786,,"",
"","100000007933531","NAT1","","",1.2004,,"",
"","100000007931017","INN1","","",0.343611479,,"",
"","100000007931039","INN1","","",0.3291912,,"",
"","100000007930978","INN1","","",0.1690506,,"",
"","100000007930851","INN1","","",0.1888664,,"",
"","100000007930903","INN1","","",0.3012168,,"",
"","100000007931641","INN1","","",0.2360974,,"",
"","100000007931659","INN1","","",0.2048522,,"",
"","100000007931686","INN1","","",0.246612456,,"",
"","100000007931713","INN1","","",0.3154712,,"",
"","100000007931730","INN1","","",0.044329,,"",
"","100000007931615","INN1","","",0.034085,,"",
"","100000007931631","INN1","","",0.1059268,,"",
"","100000007941472","NAT1","","",5.2323,,"",
"","100000007941407","NAT1","","",5.7665,,"",
"","100000007945968","NAT1","","",1.1792,,"",
"","100000007945989","NAT1","","",1.1949,,"",
"","100000007946003","NAT1","","",1.4539,,"",
"","100000007945949","NAT1","","",0.5029,,"",
"","100000007945964","NAT1","","",1.5978,,"",
"","100000007945983","NAT1","","",2.1579,,"",
"","100000007943348","NAT1","","",0.3816,,"",
"","100000007944563","NAT1","","",1.0728,,"",
"","100000007944585","NAT1","","",1.174,,"",
"","100000007944597","NAT1","","",1.3682,,"",
"","100000007931254","INN1","","",0.1348188,,"",
"","100000007930992","INN1","","",0.521766911,,"",
"","100000007932263","INN1","","",0.1322374,,"",
"","100000007932304","INN1","","",0.1477976,,"",
"","100000007930932","INN1","","",0.2366856,,"",
"","100000007933053","INN1","","",0.1722254,,"",
"","100000007933075","INN1","","",0.12096,,"",
"","100000007932928","INN1","","",0.049535951,,"",
"","100000007941281","NAT1","","",7.0785,,"",
"","100000007941365","NAT1","","",3.5863,,"",
"","100000007946016","NAT1","","",2.3982,,"",
"","100000007946038","NAT1","","",2.3497,,"",
"","100000007945942","NAT1","","",2.669,,"",
"","100000007945978","NAT1","","",2.86,,"",
"","100000007945937","NAT1","","",0.156,,"",
"","100000007942124","NAT1","","",0.218,,"",
"","100000007940114","NAT1","","",0.4458,,"",
"","100000007940124","NAT1","","",1.0751,,"",
"","100000007944544","NAT1","","",0.5211,,"",
"","100000007944555","NAT1","","",1.5203,,"",
"","100000007943643","NAT1","","",0.4249,,"",
"","100000007943682","NAT1","","",0.6338,,"",
"","100000007931193","INN1","","",0.059222088,,"",
"","100000007931214","INN1","","",0.058529432,,"",
"","100000007931118","INN1","","",0.084504032,,"",
"","100000007931136","INN1","","",0.09870348,,"",
"","100000007931765","INN1","","",3.1976622,,"",
"","100000007931785","INN1","","",3.251364,,"",
"","100000007931855","INN1","","",2.7590824,,"",
"","100000007931872","INN1","","",4.3701848,,"",
"","100000007931758","INN1","","",2.8340244,,"",
"","100000007931773","INN1","","",0.1401644,,"",
"","100000007932322","INN1","","",0.2646078,,"",
"","100000007932381","INN1","","",0.2184006,,"",
"","100000007932394","INN1","","",0.11073,,"",
"","100000007932414","INN1","","",0.2248752,,"",
"","100000007932426","INN1","","",0.1960266,,"",
"","100000007932448","INN1","","",0.4296324,,"",
"","100000007932365","INN1","","",0.045765,,"",
"","100000007932382","INN1","","",0.0302528,,"",
"","100000007932401","INN1","","",0.0229482,,"",
"","100000007932427","INN1","","",0.0253502,,"",
"","100000007933114","INN1","","",0.0343124,,"",
"","100000007933133","INN1","","",0.032661089,,"",
"","100000007933154","INN1","","",0.028224473,,"",
"","100000007933110","INN1","","",0.077236794,,"",
"","100000007932782","INN1","","",0.0609044,,"",
"","100000007932982","INN1","","",0.1215968,,"",
"","100000007932995","INN1","","",0.0835114,,"",
"","100000007933016","INN1","","",0.1004756,,"",
"","100000007933031","INN1","","",0.0784748,,"",
"","100000007932943","INN1","","",0.1059606,,"",
"","100000007941408","NAT1","","",3.5707,,"",
"","100000007941268","NAT1","","",3.802,,"",
"","100000007941333","NAT1","","",4.8407,,"",
"","100000007941355","NAT1","","",4.6657,,"",
"","100000007941386","NAT1","","",5.0521,,"",
"","100000007942152","NAT1","","",0.2474,,"",
"","100000007942169","NAT1","","",0.2674,,"",
"","100000007942193","NAT1","","",0.2893,,"",
"","100000007942209","NAT1","","",0.3449,,"",
"","100000007942227","NAT1","","",0.6726,,"",
"","100000007942153","NAT1","","",0.8815,,"",
"","100000007942194","NAT1","","",1.5222,,"",
"","100000007942219","NAT1","","",0.2476,,"",
"","100000007940177","NAT1","","",0.5311,,"",
"","100000007939944","NAT1","","",0.5165,,"",
"","100000007939971","NAT1","","",1.5917,,"",
"","100000007944591","NAT1","","",0.1521,,"",
"","100000007944605","NAT1","","",0.2258,,"",
"","100000007944518","NAT1","","",0.1814,,"",
"","100000007944557","NAT1","","",0.1176,,"",
"","100000007944578","NAT1","","",0.2416,,"",
"","100000007944592","NAT1","","",0.2819,,"",
"","100000007944612","NAT1","","",0.3106,,"",
"","100000007944519","NAT1","","",0.2944,,"",
"","100000007944823","NAT1","","",4.9127,,"",
"","100000007944856","NAT1","","",5.5374,,"",
"","100000007944783","NAT1","","",6.5559,,"",
"","100000007944754","NAT1","","",0.2917,,"",
"","100000007930748","INN1","","",0.140955496,,"",
"","100000007931824","INN1","","",0.175433224,,"",
"","100000007931864","INN1","","",0.2272242,,"",
"","100000007957688","INN1","","",95.5822665,,"",
"","100000007933229","NAT1","","",0.7129,,"",
"","100000007934055","INN1","","",0.411556,,"",
"","100000007933688","INN1","","",0.1678868,,"",
"","100000007932449","INN1","","",0.0621368,,"",
"","100000007932353","INN1","","",0.0375316,,"",
"","100000007932374","INN1","","",0.0365876,,"",
"","100000007932368","INN1","","",0.0689394,,"",
"","100000007932724","INN1","","",0.0711186,,"",
"","100000007932938","INN1","","",0.094888,,"",
"","100000007942114","NAT1","","",0.2705,,"",
"","100000007942128","NAT1","","",0.2902,,"",
"","100000007942129","NAT1","","",0.2728,,"",
"","100000007942151","NAT1","","",0.3504,,"",
"","100000007942177","NAT1","","",0.3917,,"",
"","100000007942192","NAT1","","",0.399,,"",
"","100000007942216","NAT1","","",0.4242,,"",
"","100000007942122","NAT1","","",0.5151,,"",
"","100000007940012","NAT1","","",0.2882,,"",
"","100000007940032","NAT1","","",0.3066,,"",
"","100000007940083","NAT1","","",0.3961,,"",
"","100000007941059","NAT1","","",1.2877,,"",
"","100000007940550","NAT1","","",1.4186,,"",
"","100000007940433","NAT1","","",1.3968,,"",
"","100000007940463","NAT1","","",1.4404,,"",
"","100000007940488","NAT1","","",2.3207,,"",
"","100000007940516","NAT1","","",1.7141,,"",
"","100000007940403","NAT1","","",2.4848,,"",
"","100000007944664","NAT1","","",0.3731,,"",
"","100000007944681","NAT1","","",0.3216,,"",
"","100000007944722","NAT1","","",0.4379,,"",
"","100000007944746","NAT1","","",0.4701,,"",
"","100000007944658","NAT1","","",0.5863,,"",
"","100000007944684","NAT1","","",0.541,,"",
"","100000007944699","NAT1","","",0.6239,,"",
"","100000007944724","NAT1","","",0.6522,,"",
"","100000007932984","INN1","","",0.0965162,,"",
"","100000007932930","INN1","","",0.093763,,"",
"","100000007933224","INN1","","",0.443140129,,"",
"","100000007933238","INN1","","",0.337758884,,"",
"","100000007931806","INN1","","",0.136259,,"",
"","100000007932025","INN1","","",0.1430602,,"",
"","100000007959161","INN1","","",8.46515376,,"",
"","100000007959199","INN1","","",129.709566,,"",
"","100000007933214","NAT1","","",0.7784,,"",
"","100000007933705","INN1","","",0.157123386,,"",
"","100000007933719","INN1","","",0.190262,,"",
"","100000007933635","INN1","","",0.290248,,"",
"","100000007933701","INN1","","",0.182901,,"",
"","100000007933713","INN1","","",0.25843271,,"",
"","100000007933968","INN1","","",1.1335842,,"",
"","100000007933882","INN1","","",0.989610227,,"",
"","100000007933915","INN1","","",0.361943242,,"",
"","100000007933684","INN1","","",0.30335,,"",
"","100000007933876","INN1","","",0.328875,,"",
"","100000007933888","INN1","","",0.531926374,,"",
"","100000007933908","INN1","","",0.777147,,"",
"","100000007943976","NAT1","","",0.6555,,"",
"","100000007943955","NAT1","","",0.1822,,"",
"","100000007943977","NAT1","","",0.2463,,"",
"","100000007943994","NAT1","","",0.2155,,"",
"","100000007944268","NAT1","","",1.308,,"",
"","100000007942167","NAT1","","",0.5925,,"",
"","100000007942976","NAT1","","",0.1043,,"",
"","100000007943048","NAT1","","",0.0874,,"",
"","100000007941758","NAT1","","",1.1168,,"",
"","100000007940454","NAT1","","",0.3169,,"",
"","100000007940478","NAT1","","",0.3471,,"",
"","100000007940507","NAT1","","",0.3961,,"",
"","100000007940529","NAT1","","",0.4393,,"",
"","100000007940561","NAT1","","",0.5097,,"",
"","100000007940414","NAT1","","",0.5186,,"",
"","100000007940496","NAT1","","",0.7784,,"",
"","100000007940453","NAT1","","",0.5474,,"",
"","100000007940506","NAT1","","",0.3241,,"",
"","100000007940560","NAT1","","",0.9669,,"",
"","100000007940412","NAT1","","",0.3745,,"",
"","100000007940432","NAT1","","",1.0281,,"",
"","100000007932996","INN1","","",0.0313824,,"",
"","100000007933257","INN1","","",0.403095645,,"",
"","100000007933164","INN1","","",0.300074902,,"",
"","100000007933242","INN1","","",0.2040894,,"",
"","100000007932114","NAT1","","",0.4609,,"",
"","100000007931875","NAT1","","",0.6984,,"",
"","100000007931762","NAT1","","",0.3605,,"",
"","100000007931775","NAT1","","",0.2261,,"",
"","100000007931851","NAT1","","",0.682,,"",
"","100000007932108","NAT1","","",0.07,,"",
"","100000007932038","NAT1","","",0.1026,,"",
"","100000007929763","INN1","","",0.333432744,,"",
"","100000007933663","INN1","","",0.190046,,"",
"","100000007933676","INN1","","",0.311755,,"",
"","100000007929899","INN1","","",0.2660648,,"",
"","100000007929791","INN1","","",0.189672,,"",
"","100000007929814","INN1","","",0.2095488,,"",
"","100000007933788","INN1","","",120.4390253,,"",
"","100000007933933","INN1","","",0.367326,,"",
"","100000007944017","NAT1","","",0.1203,,"",
"","100000007944032","NAT1","","",0.1944,,"",
"","100000007943964","NAT1","","",0.3017,,"",
"","100000007945198","NAT1","","",14.1226,,"",
"","100000007945215","NAT1","","",15.5666,,"",
"","100000007945088","NAT1","","",16.3971,,"",
"","100000007945138","NAT1","","",18.102,,"",
"","100000007944289","NAT1","","",1.6077,,"",
"","100000007944215","NAT1","","",1.7199,,"",
"","100000007944241","NAT1","","",1.3874,,"",
"","100000007942977","NAT1","","",0.1004,,"",
"","100000007943073","NAT1","","",0.1855,,"",
"","100000007940423","NAT1","","",0.3817,,"",
"","100000007940793","NAT1","","",1.2934,,"",
"","100000007940818","NAT1","","",0.4117,,"",
"","100000007940882","NAT1","","",0.4327,,"",
"","100000007940745","NAT1","","",0.4491,,"",
"","100000007940880","NAT1","","",0.5238,,"",
"","100000007933314","INN1","","",0.181057,,"",
"","100000007933327","INN1","","",0.2496298,,"",
"","100000007933384","INN1","","",0.68547125,,"",
"","100000007933279","INN1","","",1.393886857,,"",
"","100000007943655","SEE1","","",243.4184,,"",
"","100000007940093","SEE1","","",125.61,,"",
"","100000007939960","SEE1","","",143.64961,,"",
"","100000007939983","SEE1","","",149.174648,,"",
"","100000007940011","SEE1","","",162.261514,,"",
"","100000007940031","SEE1","","",159.511768,,"",
"","100000007940061","SEE1","","",182.206474,,"",
"","100000007940081","SEE1","","",273.260686,,"",
"","100000007941040","SEE1","","",315.002638,,"",
"","100000007941099","SEE1","","",445.835385,,"",
"","100000007945438","SEE1","","",8.641152,,"",
"","100000007945355","SEE1","","",32.0332,,"",
"","100000007945380","SEE1","","",9.5612,,"",
"","100000007945395","SEE1","","",4.79467,,"",
"","100000007945257","SEE1","","",12.6795,,"",
"","100000007945279","SEE1","","",5.3954,,"",
"","100000007945345","SEE1","","",24.6015,,"",
"","100000007945192","SEE1","","",37.3568,,"",
"","100000007945209","SEE1","","",231.954479,,"",
"","100000007939376","SEE1","","",5.8421,,"",
"","100000007977375","SEE1","","",3.4224,,"",
"","100000007977154","SEE1","","",1.0998,,"",
"","100000007977219","SEE1","","",0.562,,"",
"","100000007977314","SEE1","","",1.9758,,"",
"","100000007977376","SEE1","","",0.1508,,"",
"","100000007976995","SEE1","","",0.1008,,"",
"","100000007977092","SEE1","","",0.0642,,"",
"","100000007977252","SEE1","","",0.1212,,"",
"","100000007976013","SEE1","","",0.1678,,"",
"","100000007966996","SEE1","","",0.3304,,"",
"","100000007967037","SEE1","","",0.4807,,"",
"","100000007967091","SEE1","","",0.49491,,"",
"","100000007967125","SEE1","","",0.242,,"",
"","100000007969069","SEE1","","",0.258448,,"",
"","100000007968850","SEE1","","",0.162,,"",
"","100000007968240","SEE1","","",0.612682,,"",
"","100000007968282","SEE1","","",0.620814,,"",
"","100000007968348","SEE1","","",0.633944,,"",
"","100000007968447","SEE1","","",0.688422,,"",
"","100000007968305","SEE1","","",0.53865,,"",
"","100000007970239","SEE1","","",0.109,,"",
"","100000007970145","SEE1","","",0.1313,,"",
"","100000007970303","SEE1","","",0.1738,,"",
"","100000007970344","SEE1","","",0.2367,,"",
"","100000007969980","SEE1","","",0.0444,,"",
"","100000007972009","SEE1","","",0.507481,,"",
"","100000007972122","SEE1","","",0.732888,,"",
"","100000007972171","SEE1","","",1.074849,,"",
"","100000007971945","SEE1","","",1.013023,,"",
"","100000007969652","SEE1","","",0.0806,,"",
"","100000007969708","SEE1","","",0.083,,"",
"","100000007969797","SEE1","","",0.1168,,"",
"","100000007969858","SEE1","","",0.1062,,"",
"","100000007969952","SEE1","","",0.1006,,"",
"","100000007969547","SEE1","","",0.1228,,"",
"","100000007969679","SEE1","","",0.1542,,"",
"","100000007971768","SEE1","","",0.1768,,"",
"","100000007943730","SEE1","","",3.4662,,"",
"","100000007943755","SEE1","","",3.657,,"",
"","100000007943646","SEE1","","",6.413,,"",
"","100000007943670","SEE1","","",3.511728,,"",
"","100000007943684","SEE1","","",3.6676,,"",
"","100000007943710","SEE1","","",3.392,,"",
"","100000007943662","SEE1","","",3.6888,,"",
