Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007940933","SEE1","","",17.376474,,"",
"","100000007939395","SEE1","","",6.1667,,"",
"","100000007939452","SEE1","","",8.9474,,"",
"","100000007976045","SEE1","","",0.1308,,"",
"","100000007976102","SEE1","","",0.0868,,"",
"","100000007976251","SEE1","","",0.2192,,"",
"","100000007976000","SEE1","","",0.1158,,"",
"","100000007976062","SEE1","","",0.064,,"",
"","100000007976184","SEE1","","",0.3018,,"",
"","100000007976235","SEE1","","",0.3674,,"",
"","100000007976027","SEE1","","",0.2191,,"",
"","100000007967198","SEE1","","",0.452592,,"",
"","100000007966997","SEE1","","",0.410146,,"",
"","100000007967056","SEE1","","",0.3785,,"",
"","100000007967057","SEE1","","",0.42796,,"",
"","100000007980960","SEE1","","",0.324384,,"",
"","100000007981012","SEE1","","",0.272199,,"",
"","100000007969094","SEE1","","",0.186,,"",
"","100000007968946","SEE1","","",0.2746,,"",
"","100000007969117","SEE1","","",0.1964,,"",
"","100000007982884","SEE1","","",0.436932,,"",
"","100000007968193","SEE1","","",0.444,,"",
"","100000007971971","SEE1","","",1.1485,,"",
"","100000007972129","SEE1","","",0.3648,,"",
"","100000007972045","SEE1","","",0.0477,,"",
"","100000007971900","SEE1","","",0.0852,,"",
"","100000007971713","SEE1","","",0.133,,"",
"","100000007971750","SEE1","","",0.169,,"",
"","100000007940466","SEE1","","",2.500752,,"",
"","100000007940479","SEE1","","",79.507305,,"",
"","100000007940018","SEE1","","",5.961184,,"",
"","100000007941393","SEE1","","",45.7746,,"",
"","100000007941414","SEE1","","",50.836128,,"",
"","100000007941516","SEE1","","",113.2963,,"",
"","100000007981089","SEE1","","",0.278,,"",
"","100000007981206","SEE1","","",0.4983,,"",
"","100000007981229","SEE1","","",0.327012,,"",
"","100000007980905","SEE1","","",0.3705,,"",
"","100000007980609","SEE1","","",0.314241,,"",
"","100000007980660","SEE1","","",0.31,,"",
"","100000007982820","SEE1","","",0.22198,,"",
"","100000007982848","SEE1","","",0.257792,,"",
"","100000007970830","SEE1","","",0.579726,,"",
"","100000007970507","SEE1","","",0.877721,,"",
"","100000007974545","SEE1","","",0.0726,,"",
"","100000007972002","SEE1","","",0.183826,,"",
"","100000007972046","SEE1","","",0.286118,,"",
"","100000007973451","SEE1","","",0.3013,,"",
"","100000007973596","SEE1","","",0.27528,,"",
"","100000007940531","SEE1","","",17.0131,,"",
"","100000007940563","SEE1","","",8.455064,,"",
"","100000007940446","SEE1","","",12.687858,,"",
"","100000007940519","SEE1","","",7.573908,,"",
"","100000007945546","SEE1","","",147.96771,,"",
"","100000007945536","SEE1","","",259.6682,,"",
"","100000007945821","SEE1","","",25.617298,,"",
"","100000007945866","SEE1","","",16.9702,,"",
"","100000007945789","SEE1","","",19.024172,,"",
"","100000007945810","SEE1","","",20.38239,,"",
"","100000007941326","SEE1","","",45.99074,,"",
"","100000008002596","SEE1","","",2.6991,,"",
"","100000007940416","SEE1","","",12.397548,,"",
"","100000007941563","SEE1","","",29.807829,,"",
"","100000007941647","SEE1","","",37.214312,,"",
"","100000007941176","SEE1","","",86.6296,,"",
"","100000007941202","SEE1","","",104.246462,,"",
"","100000007941217","SEE1","","",85.024233,,"",
"","100000007941246","SEE1","","",26.853298,,"",
"","100000007980778","SEE1","","",0.388518,,"",
"","100000007982626","SEE1","","",0.38066,,"",
"","100000007982702","SEE1","","",0.425068,,"",
"","100000007982986","SEE1","","",0.294954,,"",
"","100000007976326","SEE1","","",0.07205,,"",
"","100000007976474","SEE1","","",0.0395,,"",
"","100000007976586","SEE1","","",0.04272,,"",
"","100000007978908","SEE1","","",0.5705,,"",
"","100000007974570","SEE1","","",0.150336,,"",
"","100000007974606","SEE1","","",0.284941,,"",
"","100000007974632","SEE1","","",0.2538,,"",
"","100000007974704","SEE1","","",0.1498,,"",
"","100000007974595","SEE1","","",0.123057,,"",
"","100000007974633","SEE1","","",0.1672,,"",
"","100000007974690","SEE1","","",0.296069,,"",
"","100000007974218","SEE1","","",0.4504,,"",
"","100000007974271","SEE1","","",0.554064,,"",
"","100000007940552","SEE1","","",7.495008,,"",
"","100000007942074","SEE1","","",4.308962264,,"",
"","100000007945616","SEE1","","",1253.905038,,"",
"","100000007946131","SEE1","","",16.0691,,"",
"","100000007945678","SEE1","","",19.957854,,"",
"","100000007945702","SEE1","","",15.076347,,"",
"","100000007945663","SEE1","","",26.323177,,"",
"","100000007945684","SEE1","","",15.346065,,"",
"","100000007942797","SEE1","","",10.268469,,"",
"","100000007942832","SEE1","","",3.521475,,"",
"","100000007942882","SEE1","","",7.323274,,"",
"","100000007940845","SEE1","","",9.419682,,"",
"","100000007940820","SEE1","","",12.4822,,"",
"","100000007941590","SEE1","","",33.23996,,"",
"","100000007941655","SEE1","","",35.907963,,"",
"","100000007941593","SEE1","","",48.78952,,"",
"","100000007941557","SEE1","","",42.802268,,"",
"","100000007941208","SEE1","","",15.746548,,"",
"","100000007941234","SEE1","","",14.5948,,"",
"","100000007941151","SEE1","","",18.83,,"",
"","100000007941367","SEE1","","",191.574648,,"",
"","100000007982055","SEE1","","",0.257288,,"",
"","100000007982578","SEE1","","",1.04073,,"",
"","100000007982627","SEE1","","",0.315792,,"",
"","100000007982703","SEE1","","",0.34464,,"",
"","100000007982755","SEE1","","",0.66792,,"",
"","100000007982407","SEE1","","",0.997484,,"",
"","100000007982280","SEE1","","",1.586,,"",
"","100000007982316","SEE1","","",0.403075,,"",
"","100000007982338","SEE1","","",0.411,,"",
"","100000007982374","SEE1","","",0.249,,"",
"","100000007976273","SEE1","","",0.177454,,"",
"","100000007976376","SEE1","","",0.456066,,"",
"","100000007976449","SEE1","","",0.370979,,"",
"","100000007976498","SEE1","","",0.706675,,"",
"","100000007976310","SEE1","","",0.1317,,"",
"","100000007976337","SEE1","","",0.30858,,"",
"","100000007976410","SEE1","","",0.4014,,"",
"","100000007976530","SEE1","","",0.26937,,"",
"","100000007976575","SEE1","","",0.264624,,"",
"","100000007978727","SEE1","","",0.434469,,"",
"","100000007972520","SEE1","","",0.349248,,"",
"","100000007972206","SEE1","","",0.3786,,"",
"","100000007974533","SEE1","","",0.433222,,"",
"","100000007974596","SEE1","","",0.210041,,"",
"","100000007974522","SEE1","","",0.250273,,"",
"","100000007974548","SEE1","","",0.2123,,"",
"","100000007974177","SEE1","","",0.23544,,"",
"","100000007974273","SEE1","","",0.1859,,"",
"","100000007974434","SEE1","","",0.1448,,"",
"","100000007975450","SEE1","","",0.1977,,"",
"","100000007975554","SEE1","","",0.5078,,"",
"","100000007975451","SEE1","","",0.3479,,"",
"","100000007942000","SEE1","","",12.57422642,,"",
"","100000007942020","SEE1","","",8.696207547,,"",
"","100000007946400","SEE1","","",137.3972,,"",
"","100000007947143","SEE1","","",12.379846,,"",
"","100000007947159","SEE1","","",12.725641,,"",
"","100000008002765","SEE1","","",3.7113,,"",
"","100000008003228","SEE1","","",7.7077,,"",
"","100000007940833","SEE1","","",3.316428,,"",
"","100000007940760","SEE1","","",15.038613,,"",
"","100000007940823","SEE1","","",12.187181,,"",
"","100000007940747","SEE1","","",14.6704,,"",
"","100000007940923","SEE1","","",16.935936,,"",
"","100000007944951","SEE1","","",2.2154,,"",
"","100000007942662","SEE1","","",38.164867,,"",
"","100000007942746","SEE1","","",49.178276,,"",
"","100000007942663","SEE1","","",60.22174,,"",
"","100000007942686","SEE1","","",36.54612,,"",
"","100000007982554","SEE1","","",0.4747,,"",
"","100000007982603","SEE1","","",0.46652,,"",
"","100000007982731","SEE1","","",0.452991,,"",
"","100000007982221","SEE1","","",0.352594,,"",
"","100000007982252","SEE1","","",0.910112,,"",
"","100000007982317","SEE1","","",0.901485,,"",
"","100000007982353","SEE1","","",0.1368,,"",
"","100000007982375","SEE1","","",0.16171,,"",
"","100000007980066","SEE1","","",0.7434,,"",
"","100000007979079","SEE1","","",1.109,,"",
"","100000007972265","SEE1","","",0.401892,,"",
"","100000007975354","SEE1","","",0.62,,"",
"","100000007975426","SEE1","","",0.5307,,"",
"","100000007975532","SEE1","","",0.5191,,"",
"","100000007975432","SEE1","","",0.1205,,"",
"","100000007975122","SEE1","","",0.3239,,"",
"","100000007975166","SEE1","","",0.1523,,"",
"","100000007941896","SEE1","","",25.700124,,"",
"","100000007946416","SEE1","","",110.988104,,"",
"","100000007944522","SEE1","","",15.9,,"",
"","100000007944534","SEE1","","",16.9,,"",
"","100000007944553","SEE1","","",254.877,,"",
"","100000007947069","SEE1","","",30.588197,,"",
"","100000007947165","SEE1","","",12.888685,,"",
"","100000008003791","SEE1","","",3.705736,,"",
"","100000007944043","SEE1","","",15.2746,,"",
"","100000007944962","SEE1","","",3.0174,,"",
"","100000007944898","SEE1","","",9.0736,,"",
"","100000007942723","SEE1","","",80.32,,"",
"","100000007942655","SEE1","","",47.298494,,"",
"","100000007942312","SEE1","","",59.68595,,"",
"","100000007942245","SEE1","","",71.621307,,"",
"","100000007942336","SEE1","","",329.56825,,"",
"","100000007945241","SEE1","","",81.975285,,"",
"","100000007979958","SEE1","","",0.620736,,"",
"","100000007979891","SEE1","","",0.656656,,"",
"","100000007979116","SEE1","","",1.103946,,"",
"","100000007979646","SEE1","","",0.207427,,"",
"","100000007975180","SEE1","","",0.2854,,"",
"","100000007970014","SEE1","","",0.0452,,"",
"","100000007970051","SEE1","","",0.0592,,"",
"","100000007970106","SEE1","","",0.171,,"",
"","100000007970127","SEE1","","",0.081,,"",
"","100000007944582","SEE1","","",278.3454,,"",
"","100000007944601","SEE1","","",22.4826,,"",
"","100000007944615","SEE1","","",4.61,,"",
"","100000007944527","SEE1","","",22.0056,,"",
"","100000007944540","SEE1","","",2.75,,"",
"","100000007944785","SEE1","","",14.4738,,"",
"","100000008000561","SEE1","","",1.908368,,"",
"","100000008000799","SEE1","","",1.74369,,"",
"","100000008000957","SEE1","","",2.018858,,"",
"","100000008001210","SEE1","","",5.720862,,"",
"","100000008000885","SEE1","","",5.87466,,"",
"","100000008001050","SEE1","","",6.814288,,"",
"","100000007999967","SEE1","","",5.603478,,"",
"","100000007944045","SEE1","","",17.68,,"",
"","100000007945030","SEE1","","",19.557,,"",
"","100000007945063","SEE1","","",6.279,,"",
"","100000007945076","SEE1","","",44.541853,,"",
"","100000007945109","SEE1","","",132.681045,,"",
"","100000007945134","SEE1","","",170.716074,,"",
"","100000007945157","SEE1","","",110.129985,,"",
"","100000007945186","SEE1","","",105.91392,,"",
"","100000007945096","SEE1","","",114.870398,,"",
"","100000007945210","SEE1","","",60.167759,,"",
"","100000007945232","SEE1","","",51.2259,,"",
"","100000007945110","SEE1","","",96.76,,"",
"","100000007945099","SEE1","","",75.429,,"",
"","100000007976147","SEE1","","",0.26892,,"",
"","100000007967111","SEE1","","",0.6143,,"",
"","100000007966901","SEE1","","",0.296088,,"",
"","100000007968851","SEE1","","",0.309096,,"",
"","100000007968973","SEE1","","",0.2392,,"",
"","100000007968303","SEE1","","",1.3854,,"",
"","100000007968324","SEE1","","",0.156434,,"",
"","100000007968373","SEE1","","",0.1913,,"",
"","100000007969368","SEE1","","",0.1549,,"",
"","100000007969482","SEE1","","",0.1933,,"",
"","100000007969212","SEE1","","",0.356,,"",
"","100000007942977","SEE1","","",0.1017,,"",
"","100000007956541","SEE1","","",0.1949,,"",
"","100000007956606","SEE1","","",0.1966,,"",
"","100000007957532","SEE1","","",0.232368,,"",
"","100000007957523","SEE1","","",0.3962,,"",
"","100000007957431","SEE1","","",0.531213,,"",
"","100000007957051","SEE1","","",0.4085,,"",
"","100000007957067","SEE1","","",0.523698,,"",
"","100000007957095","SEE1","","",0.5008,,"",
"","100000007957108","SEE1","","",0.54,,"",
"","100000007956998","SEE1","","",0.63,,"",
"","100000007957348","SEE1","","",0.3038,,"",
"","100000007957394","SEE1","","",0.46,,"",
"","100000007957268","SEE1","","",0.4248,,"",
"","100000007957328","SEE1","","",0.726,,"",
"","100000007971808","SEE1","","",0.129,,"",
"","100000007971904","SEE1","","",0.1834,,"",
"","100000007971640","SEE1","","",0.1868,,"",
"","100000007971692","SEE1","","",0.2282,,"",
"","100000007971788","SEE1","","",0.264,,"",
"","100000007971827","SEE1","","",0.3166,,"",
"","100000007944386","SEE1","","",0.284772,,"",
"","100000007944407","SEE1","","",0.26013,,"",
"","100000007944435","SEE1","","",0.195185,,"",
"","100000007944494","SEE1","","",0.301,,"",
"","100000007944353","SEE1","","",0.33705,,"",
"","100000007965350","SEE1","","",0.153036,,"",
"","100000007944272","SEE1","","",0.983609,,"",
"","100000007944306","SEE1","","",1.335299,,"",
"","100000007944131","SEE1","","",1.865728,,"",
"","100000007941235","SEE1","","",5.96,,"",
"","100000007941137","SEE1","","",0.7014,,"",
"","100000007941159","SEE1","","",1.7094,,"",
"","100000007941174","SEE1","","",1.5776,,"",
"","100000007941200","SEE1","","",1.8319,,"",
"","100000007941215","SEE1","","",2.0612,,"",
"","100000007941407","SEE1","","",5.3388,,"",
"","100000007942434","SEE1","","",0.620025,,"",
"","100000007942446","SEE1","","",0.84274,,"",
"","100000007942470","SEE1","","",0.8402,,"",
"","100000007942473","SEE1","","",0.930818,,"",
"","100000007943293","SEE1","","",1.00263,,"",
"","100000007943284","SEE1","","",0.84084,,"",
"","100000007943310","SEE1","","",1.20888,,"",
"","100000007943337","SEE1","","",1.0135,,"",
"","100000007965784","SEE1","","",0.25443,,"",
"","100000007957014","SEE1","","",0.7843,,"",
"","100000007957068","SEE1","","",0.96,,"",
"","100000007957084","SEE1","","",1.96,,"",
"","100000007971624","SEE1","","",0.137,,"",
"","100000007971673","SEE1","","",0.1512,,"",
"","100000007971714","SEE1","","",0.1394,,"",
"","100000007971771","SEE1","","",0.2528,,"",
"","100000007971809","SEE1","","",0.2654,,"",
"","100000007971865","SEE1","","",0.2392,,"",
"","100000007971905","SEE1","","",0.2568,,"",
"","100000007971693","SEE1","","",0.3728,,"",
"","100000007944436","SEE1","","",0.507696,,"",
"","100000007944375","SEE1","","",0.208611,,"",
"","100000007944017","SEE1","","",0.225578,,"",
"","100000007944032","SEE1","","",0.347625,,"",
"","100000007943964","SEE1","","",0.56211,,"",
"","100000007943984","SEE1","","",0.654474,,"",
"","100000007963250","SEE1","","",0.13,,"",
"","100000007963418","SEE1","","",0.12,,"",
"","100000007963543","SEE1","","",0.17,,"",
"","100000007962594","SEE1","","",5.0159,,"",
"","100000007944076","SEE1","","",1.0647,,"",
"","100000007946587","SEE1","","",2.688966,,"",
"","100000007946604","SEE1","","",3.622271,,"",
"","100000007946498","SEE1","","",3.79494,,"",
"","100000007946538","SEE1","","",4.185511,,"",
"","100000007946530","SEE1","","",7.145424,,"",
"","100000007946054","SEE1","","",22.99108,,"",
"","100000007946147","SEE1","","",37.83546,,"",
"","100000007946448","SEE1","","",4.160188,,"",
"","100000007946257","SEE1","","",5.3464,,"",
"","100000007942394","SEE1","","",0.9538,,"",
"","100000007942406","SEE1","","",2.157351,,"",
"","100000007942428","SEE1","","",0.640145,,"",
"","100000007942487","SEE1","","",0.510516,,"",
"","100000007943267","SEE1","","",2.0201,,"",
"","100000007943258","SEE1","","",0.830889,,"",
"","100000007957714","SEE1","","",0.8555,,"",
"","100000007957751","SEE1","","",0.7363,,"",
"","100000007959145","SEE1","","",0.587503,,"",
"","100000007959197","SEE1","","",0.663875,,"",
"","100000007959250","SEE1","","",0.629532,,"",
"","100000007959324","SEE1","","",0.789564,,"",
"","100000007959370","SEE1","","",0.874832,,"",
"","100000007975738","SEE1","","",0.1797,,"",
"","100000007975801","SEE1","","",0.2692,,"",
"","100000007975964","SEE1","","",0.167,,"",
"","100000007975734","SEE1","","",0.2088,,"",
"","100000007943923","SEE1","","",0.787048,,"",
"","100000007943933","SEE1","","",0.852111,,"",
"","100000007944242","SEE1","","",0.305634,,"",
"","100000007944258","SEE1","","",0.913153,,"",
"","100000007963256","SEE1","","",0.22,,"",
"","100000007963299","SEE1","","",0.29,,"",
"","100000007963398","SEE1","","",0.36,,"",
"","100000007946547","SEE1","","",10.750747,,"",
"","100000007946475","SEE1","","",11.030612,,"",
"","100000007946478","SEE1","","",10.975298,,"",
"","100000007946543","SEE1","","",12.471738,,"",
"","100000007946559","SEE1","","",11.49148,,"",
"","100000007946583","SEE1","","",13.946986,,"",
"","100000007946599","SEE1","","",15.291047,,"",
"","100000007946621","SEE1","","",2.397431,,"",
"","100000007946638","SEE1","","",2.471392,,"",
"","100000007944563","SEE1","","",2.149035,,"",
"","100000007944585","SEE1","","",2.215092,,"",
"","100000007944597","SEE1","","",2.249208,,"",
"","100000007944544","SEE1","","",0.6633,,"",
"","100000007944555","SEE1","","",2.882494,,"",
"","100000007944856","SEE1","","",8.464176,,"",
"","100000007944783","SEE1","","",12.313304,,"",
"","100000007944754","SEE1","","",0.54132,,"",
"","100000007944664","SEE1","","",0.661862,,"",
"","100000007944681","SEE1","","",0.673164,,"",
"","100000007943348","SEE1","","",0.7398,,"",
"","100000007943643","SEE1","","",0.664224,,"",
"","100000007943682","SEE1","","",0.722388,,"",
"","100000007943735","SEE1","","",1.379448,,"",
"","100000007962120","SEE1","","",0.72885,,"",
"","100000007974994","SEE1","","",0.3399,,"",
"","100000007975067","SEE1","","",0.326,,"",
"","100000007975213","SEE1","","",0.6032,,"",
"","100000007975084","SEE1","","",0.725,,"",
"","100000007975086","SEE1","","",0.2098,,"",
"","100000007975137","SEE1","","",0.2798,,"",
"","100000007975158","SEE1","","",0.4432,,"",
"","100000007975100","SEE1","","",0.3688,,"",
"","100000007954973","SEE1","","",0.23079,,"",
"","100000007954996","SEE1","","",0.36081,,"",
"","100000007955017","SEE1","","",0.253234,,"",
"","100000007955030","SEE1","","",0.1997,,"",
"","100000007946495","SEE1","","",19.087998,,"",
"","100000007947147","SEE1","","",2.205959,,"",
"","100000007946721","SEE1","","",4.113151,,"",
"","100000007946759","SEE1","","",5.007344,,"",
"","100000007946627","SEE1","","",3.982134,,"",
"","100000007946951","SEE1","","",4.6717,,"",
"","100000007946980","SEE1","","",4.927512,,"",
"","100000007944591","SEE1","","",0.298656,,"",
"","100000007944605","SEE1","","",0.2702,,"",
"","100000007944518","SEE1","","",0.25998,,"",
"","100000007944557","SEE1","","",0.1688,,"",
"","100000007944578","SEE1","","",0.460338,,"",
"","100000007944592","SEE1","","",0.452748,,"",
"","100000007944612","SEE1","","",0.419322,,"",
"","100000007944519","SEE1","","",0.401172,,"",
"","100000007944722","SEE1","","",0.4138,,"",
"","100000007944746","SEE1","","",0.808159,,"",
"","100000007944658","SEE1","","",1.03958,,"",
"","100000007944684","SEE1","","",0.6947,,"",
"","100000007944699","SEE1","","",0.96924,,"",
"","100000007944724","SEE1","","",1.077414,,"",
"","100000007944673","SEE1","","",0.340875,,"",
"","100000007945526","SEE1","","",2.887008,,"",
"","100000007943650","SEE1","","",1.836324,,"",
"","100000007943631","SEE1","","",1.066,,"",
"","100000007945753","SEE1","","",6.06366,,"",
"","100000007945771","SEE1","","",5.414955,,"",
"","100000007945661","SEE1","","",7.089264,,"",
"","100000007945677","SEE1","","",9.473607,,"",
"","100000007964542","SEE1","","",0.4394,,"",
"","100000007963663","SEE1","","",0.4053,,"",
"","100000007963693","SEE1","","",0.6635,,"",
"","100000007958318","SEE1","","",4.71,,"",
"","100000007958416","SEE1","","",0.243376,,"",
"","100000007975799","SEE1","","",0.2429,,"",
"","100000007975888","SEE1","","",0.31,,"",
"","100000007975865","SEE1","","",0.2525,,"",
"","100000007975625","SEE1","","",0.3177,,"",
"","100000007975674","SEE1","","",0.3749,,"",
"","100000007975735","SEE1","","",0.3137,,"",
"","100000007975938","SEE1","","",0.2568,,"",
"","100000007955340","SEE1","","",0.347097,,"",
"","100000007955360","SEE1","","",0.447108,,"",
"","100000007955386","SEE1","","",0.402855,,"",
"","100000007955297","SEE1","","",0.591408,,"",
"","100000007955336","SEE1","","",0.518843,,"",
"","100000007955361","SEE1","","",0.834493,,"",
"","100000007954958","SEE1","","",0.424422,,"",
"","100000007955270","SEE1","","",0.245024,,"",
"","100000007944545","SEE1","","",0.788483,,"",
"","100000007945090","SEE1","","",0.905027,,"",
"","100000007945122","SEE1","","",1.191328,,"",
"","100000007945170","SEE1","","",1.027971,,"",
"","100000007945196","SEE1","","",1.20528,,"",
"","100000007945214","SEE1","","",1.439872,,"",
"","100000007945087","SEE1","","",1.812186,,"",
"","100000007946006","SEE1","","",2.11113,,"",
"","100000007946026","SEE1","","",4.447968,,"",
"","100000007945562","SEE1","","",3.389246,,"",
"","100000007945587","SEE1","","",3.556513,,"",
"","100000007945537","SEE1","","",2.462337,,"",
"","100000007945822","SEE1","","",2.473733,,"",
"","100000007945868","SEE1","","",3.184038,,"",
"","100000007945850","SEE1","","",0.385725,,"",
"","100000007945869","SEE1","","",0.51537,,"",
"","100000007945898","SEE1","","",0.474636,,"",
"","100000007945918","SEE1","","",0.368196,,"",
"","100000007945792","SEE1","","",0.631272,,"",
"","100000007945701","SEE1","","",11.575249,,"",
"","100000007945747","SEE1","","",11.988756,,"",
"","100000007945762","SEE1","","",0.789048,,"",
"","100000007945649","SEE1","","",0.951788,,"",
"","100000007945669","SEE1","","",0.982125,,"",
"","100000007945693","SEE1","","",1.15797,,"",
"","100000007945711","SEE1","","",0.9758,,"",
"","100000007945737","SEE1","","",1.546896,,"",
"","100000007945752","SEE1","","",1.201716,,"",
"","100000007963655","SEE1","","",0.1808,,"",
"","100000007971751","SEE1","","",0.6346,,"",
"","100000007963870","SEE1","","",0.231298,,"",
"","100000007963799","SEE1","","",0.18354,,"",
"","100000007955286","SEE1","","",1.002888,,"",
"","100000007955350","SEE1","","",0.310392,,"",
"","100000007945472","SEE1","","",0.734825,,"",
"","100000007945486","SEE1","","",0.9906,,"",
"","100000007945506","SEE1","","",0.969312,,"",
"","100000007945418","SEE1","","",0.7992,,"",
"","100000007945432","SEE1","","",1.1265,,"",
"","100000007945017","SEE1","","",1.646326,,"",
"","100000007945031","SEE1","","",2.07522,,"",
"","100000007945050","SEE1","","",1.81602,,"",
"","100000007945064","SEE1","","",1.5765,,"",
"","100000007945405","SEE1","","",10.026352,,"",
"","100000007945119","SEE1","","",1.75348,,"",
"","100000007945968","SEE1","","",2.196854,,"",
"","100000007945989","SEE1","","",2.011986,,"",
"","100000007946003","SEE1","","",2.258663,,"",
"","100000007945949","SEE1","","",0.6994,,"",
"","100000007945964","SEE1","","",2.526,,"",
"","100000007945983","SEE1","","",3.602061,,"",
"","100000007946016","SEE1","","",4.556412,,"",
"","100000007946038","SEE1","","",4.61646,,"",
"","100000007945603","SEE1","","",4.60496,,"",
"","100000007945626","SEE1","","",4.569432,,"",
"","100000007945641","SEE1","","",5.09484,,"",
"","100000007945538","SEE1","","",5.06898,,"",
"","100000007945556","SEE1","","",5.854251,,"",
"","100000007945573","SEE1","","",6.75546,,"",
"","100000007945606","SEE1","","",6.95515,,"",
"","100000007945631","SEE1","","",8.29472,,"",
"","100000007945646","SEE1","","",9.4024,,"",
"","100000007945814","SEE1","","",0.677248,,"",
"","100000007945841","SEE1","","",0.841371,,"",
"","100000007945860","SEE1","","",0.870895,,"",
"","100000007945888","SEE1","","",0.813624,,"",
"","100000007945908","SEE1","","",1.062492,,"",
"","100000007945936","SEE1","","",1.15311,,"",
"","100000007945870","SEE1","","",0.34562,,"",
"","100000007945899","SEE1","","",1.393568,,"",
"","100000007945779","SEE1","","",1.841562,,"",
"","100000007945660","SEE1","","",1.839714,,"",
"","100000007946505","SEE1","","",1.865124,,"",
"","100000007946563","SEE1","","",0.5457,,"",
"","100000007955264","SEE1","","",1.867264,,"",
"","100000007956351","SEE1","","",0.6804,,"",
"","100000007956065","SEE1","","",0.7344,,"",
"","100000007956137","SEE1","","",0.6588,,"",
"","100000007956185","SEE1","","",0.81,,"",
"","100000007956260","SEE1","","",0.9072,,"",
"","100000007956307","SEE1","","",0.9396,,"",
"","100000007956010","SEE1","","",1.1988,,"",
"","100000007956045","SEE1","","",1.3068,,"",
"","100000007955515","SEE1","","",1.31868,,"",
"","100000007956488","SEE1","","",0.1998,,"",
"","100000007956382","SEE1","","",0.21006,,"",
"","100000007956414","SEE1","","",0.246024,,"",
"","100000007956451","SEE1","","",0.293004,,"",
"","100000007964013","SEE1","","",0.194238,,"",
"","100000007944004","SEE1","","",4.339,,"",
"","100000007944025","SEE1","","",3.997574,,"",
"","100000007943967","SEE1","","",4.518276,,"",
"","100000007945083","SEE1","","",2.027034,,"",
"","100000007945024","SEE1","","",0.473726,,"",
"","100000007941112","SEE1","","",1.8842,,"",
"","100000007941185","SEE1","","",1.9122,,"",
"","100000007941225","SEE1","","",2.1245,,"",
"","100000007941120","SEE1","","",2.5008,,"",
"","100000007941138","SEE1","","",2.3721,,"",
"","100000007945942","SEE1","","",6.173963,,"",
"","100000007941281","SEE1","","",6.546,,"",
"","100000007941365","SEE1","","",3.2082,,"",
"","100000007942114","SEE1","","",0.2709,,"",
"","100000007942128","SEE1","","",0.2951,,"",
"","100000007942129","SEE1","","",0.2882,,"",
"","100000007942151","SEE1","","",0.3564,,"",
"","100000007942177","SEE1","","",0.387,,"",
"","100000007942192","SEE1","","",0.2773,,"",
"","100000007942216","SEE1","","",0.3998,,"",
"","100000007942122","SEE1","","",0.5456,,"",
"","100000007941877","SEE1","","",1.9776,,"",
"","100000007941903","SEE1","","",2.1115,,"",
"","100000007941875","SEE1","","",2.21,,"",
"","100000007941901","SEE1","","",2.1836,,"",
"","100000007941916","SEE1","","",2.907,,"",
"","100000007955541","SEE1","","",1.3608,,"",
"","100000007957109","SEE1","","",0.812,,"",
"","100000007955543","SEE1","","",1.069848,,"",
"","100000007955432","SEE1","","",1.102896,,"",
"","100000007955521","SEE1","","",1.0368,,"",
"","100000007955564","SEE1","","",1.101102,,"",
"","100000007955532","SEE1","","",1.194372,,"",
"","100000007955633","SEE1","","",1.3392,,"",
"","100000007955946","SEE1","","",3.4236,,"",
"","100000007943570","SEE1","","",1.018469,,"",
"","100000007943586","SEE1","","",0.8389,,"",
"","100000007956467","SEE1","","",0.227124,,"",
"","100000007957579","SEE1","","",0.3087,,"",
"","100000007943981","SEE1","","",5.003672,,"",
"","100000007944201","SEE1","","",1.214961,,"",
"","100000007944268","SEE1","","",2.328417,,"",
"","100000007944289","SEE1","","",2.661489,,"",
"","100000007944189","SEE1","","",6.465151,,"",
"","100000007944063","SEE1","","",7.68816,,"",
