Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007941128","SEE1","","",3.1152,,"",
"","100000007941459","SEE1","","",4.0708,,"",
"","100000007941482","SEE1","","",4.56,,"",
"","100000007941408","SEE1","","",3.5358,,"",
"","100000007941268","SEE1","","",4.1212,,"",
"","100000007941333","SEE1","","",4.861,,"",
"","100000007941355","SEE1","","",4.3451,,"",
"","100000007941386","SEE1","","",4.3535,,"",
"","100000007942167","SEE1","","",0.6419,,"",
"","100000007942184","SEE1","","",0.5655,,"",
"","100000007942207","SEE1","","",0.5979,,"",
"","100000007942225","SEE1","","",0.6264,,"",
"","100000007942674","SEE1","","",2.684,,"",
"","100000007942690","SEE1","","",2.55794,,"",
"","100000007942728","SEE1","","",3.157,,"",
"","100000007942768","SEE1","","",3.1966,,"",
"","100000008022838","INN1","","",0.2960146,,"",
"","100000007923496","INN1","","",0.4723078,,"",
"","100000007923417","INN1","","",0.5821282,,"",
"","100000007923462","INN1","","",0.8393976,,"",
"","100000007923482","INN1","","",0.395012,,"",
"","100000007923515","INN1","","",0.9624976,,"",
"","100000007923533","INN1","","",1.026075999,,"",
"","100000007923287","INN1","","",0.8323438,,"",
"","100000007923304","INN1","","",0.6271634,,"",
"","100000007923362","INN1","","",0.5816222,,"",
"","100000007924097","INN1","","",0.398215,,"",
"","100000007924122","INN1","","",0.3602856,,"",
"","100000007924065","INN1","","",0.466098408,,"",
"","100000007923751","INN1","","",0.1755046,,"",
"","100000007923761","INN1","","",0.769300913,,"",
"","100000007923786","INN1","","",0.636747615,,"",
"","100000007923660","INN1","","",0.639408565,,"",
"","100000007923685","INN1","","",0.3182816,,"",
"","100000007924043","INN1","","",0.464583926,,"",
"","100000007923946","INN1","","",1.1043026,,"",
"","100000007923961","INN1","","",1.391383,,"",
"","100000007923990","INN1","","",0.865025717,,"",
"","100000007924021","INN1","","",0.656594,,"",
"","100000007923820","INN1","","",1.13188431,,"",
"","100000007923794","INN1","","",0.4891984,,"",
"","100000007923821","INN1","","",0.855590708,,"",
"","100000007923851","INN1","","",0.4028992,,"",
"","100000007923806","INN1","","",0.360578,,"",
"","100000307438770","INN1","","",3.7909,,"",
"","100000307438771","INN1","","",6.3096,,"",
"","100000307438772","INN1","","",8.5648,,"",
"","100000307438773","INN1","","",9.7277,,"",
"","100000307438774","INN1","","",11.1195,,"",
"","100000307438775","INN1","","",13.23,,"",
"","100000307438777","INN1","","",17.4601,,"",
"","100000007905587","INN1","","",1.8910556,,"",
"","100000007905375","INN1","","",0.223519,,"",
"","100000007904462","INN1","","",0.179334,,"",
"","100000007904486","INN1","","",1.154964526,,"",
"","100000007904329","INN1","","",0.375361894,,"",
"","100000007909656","INN1","","",85.49817928,,"",
"","100000007909687","INN1","","",123.7714552,,"",
"","100000007908736","INN1","","",37.9091178,,"",
"","100000007908806","INN1","","",61.97550278,,"",
"","100000007908847","INN1","","",48.20524672,,"",
"","100000007908735","INN1","","",46.84778856,,"",
"","100000007908805","INN1","","",92.5734744,,"",
"","100000007905776","INN1","","",2.424392,,"",
"","100000007909151","INN1","","",48.26533048,,"",
"","100000007909175","INN1","","",85.52535768,,"",
"","100000007909176","INN1","","",91.80670421,,"",
"","100000007911295","INN1","","",207.9123664,,"",
"","100000007910970","INN1","","",46.12429397,,"",
"","100000008023278","INN1","","",0.195051712,,"",
"","100000007924295","INN1","","",0.089487454,,"",
"","100000007924235","INN1","","",0.39529625,,"",
"","100000007924233","INN1","","",0.123358,,"",
"","100000007924423","INN1","","",0.3919745,,"",
"","100000007924346","INN1","","",0.340832635,,"",
"","100000007924366","INN1","","",0.330497004,,"",
"","100000007924374","INN1","","",0.0540006,,"",
"","100000007924397","INN1","","",0.0644476,,"",
"","100000007924437","INN1","","",0.060226898,,"",
"","100000007924458","INN1","","",0.063461244,,"",
"","100000007924365","INN1","","",0.069415361,,"",
"","100000007924384","INN1","","",0.0560108,,"",
"","100000007925242","INN1","","",0.3318262,,"",
"","100000007925276","INN1","","",0.175541,,"",
"","100000007925300","INN1","","",0.1907574,,"",
"","100000007925335","INN1","","",0.179382,,"",
"","100000007925350","INN1","","",0.1624836,,"",
"","100000007925255","INN1","","",0.191389933,,"",
"","100000007924848","INN1","","",0.2050046,,"",
"","100000007925227","INN1","","",0.37917825,,"",
"","100000007925057","INN1","","",0.1739648,,"",
"","100000007924985","INN1","","",0.2219238,,"",
"","100000007925001","INN1","","",0.1595406,,"",
"","100000007925024","INN1","","",0.095786,,"",
"","100000007925041","INN1","","",0.0599294,,"",
"","100000007924976","INN1","","",0.0653028,,"",
"","100000007907505","INN1","","",123.9362454,,"",
"","100000007907570","INN1","","",116.9231034,,"",
"","100000007907621","INN1","","",118.8680815,,"",
"","100000007907693","INN1","","",82.97949614,,"",
"","100000007907740","INN1","","",60.01379381,,"",
"","100000007907438","INN1","","",57.42423814,,"",
"","100000007907622","INN1","","",76.77052776,,"",
"","100000007908543","INN1","","",79.89107331,,"",
"","100000007908544","INN1","","",107.9474656,,"",
"","100000007908693","INN1","","",22.07546621,,"",
"","100000007908497","INN1","","",48.47281003,,"",
"","100000007909426","INN1","","",61.34083584,,"",
"","100000007909498","INN1","","",49.13703984,,"",
"","100000007909523","INN1","","",41.16777859,,"",
"","100000307430537","INN1","","",105.1037,,"",
"","100000307430538","INN1","","",113.7703,,"",
"","100000008026074","INN1","","",37.30991544,,"",
"","100000007924275","INN1","","",0.2604508,,"",
"","100000007924296","INN1","","",0.469692,,"",
"","100000007924506","INN1","","",0.0146182,,"",
"","100000007924525","INN1","","",0.408653,,"",
"","100000007924552","INN1","","",0.1298308,,"",
"","100000007924545","INN1","","",0.232642543,,"",
"","100000007924573","INN1","","",0.302279,,"",
"","100000007924491","INN1","","",0.369761227,,"",
"","100000007924563","INN1","","",0.621290156,,"",
"","100000007925301","INN1","","",0.1089224,,"",
"","100000007925336","INN1","","",0.0973264,,"",
"","100000007925256","INN1","","",0.1566934,,"",
"","100000007925270","INN1","","",0.1546098,,"",
"","100000007924870","INN1","","",0.1753238,,"",
"","100000007924888","INN1","","",0.1740048,,"",
"","100000007924912","INN1","","",0.2111804,,"",
"","100000007924929","INN1","","",0.282454388,,"",
"","100000007924816","INN1","","",0.1635116,,"",
"","100000007925065","INN1","","",0.07325,,"",
"","100000007925018","INN1","","",0.19319,,"",
"","100000007925046","INN1","","",0.2936922,,"",
"","100000007907303","INN1","","",2.404773,,"",
"","100000007907221","INN1","","",14.14311736,,"",
"","100000007907382","INN1","","",13.94051632,,"",
"","100000007907822","INN1","","",27.22969267,,"",
"","100000007907741","INN1","","",118.837152,,"",
"","100000007907502","INN1","","",103.42566,,"",
"","100000007907738","INN1","","",112.8077353,,"",
"","100000007910350","INN1","","",4.292589309,,"",
"","100000007908596","INN1","","",93.16620346,,"",
"","100000007908808","INN1","","",70.11645638,,"",
"","100000007912291","INN1","","",16.353211,,"",
"","100000307430510","INN1","","",21.5849,,"",
"","100000307430510","INN1","","",0.2158,,"",
"","100000007924214","INN1","","",0.16861746,,"",
"","100000007924227","INN1","","",0.454754,,"",
"","100000007925492","INN1","","",0.2751284,,"",
"","100000007925407","INN1","","",0.239179,,"",
"","100000007925789","INN1","","",0.1564526,,"",
"","100000007925668","INN1","","",0.4854908,,"",
"","100000007925713","INN1","","",0.2607452,,"",
"","100000007925734","INN1","","",0.415367,,"",
"","100000007925592","INN1","","",0.932509955,,"",
"","100000007925651","INN1","","",0.165158,,"",
"","100000007925764","INN1","","",0.820469088,,"",
"","100000007925661","INN1","","",0.207202,,"",
"","100000007926457","INN1","","",0.1146414,,"",
"","100000007926495","INN1","","",0.353793962,,"",
"","100000007926536","INN1","","",0.1566992,,"",
"","100000007926068","INN1","","",0.362751476,,"",
"","100000007925228","INN1","","",0.0640712,,"",
"","100000007922495","INN1","","",0.7703598,,"",
"","100000007909975","INN1","","",189.7726713,,"",
"","100000007910708","INN1","","",4.942863648,,"",
"","100000007912618","INN1","","",5.9161212,,"",
"","100000007912707","INN1","","",6.188362848,,"",
"","100000007912597","INN1","","",5.775353809,,"",
"","100000008024644","INN1","","",20.56851802,,"",
"","100000007925413","INN1","","",0.1822346,,"",
"","100000007925383","INN1","","",0.880638389,,"",
"","100000007925405","INN1","","",0.632798,,"",
"","100000007925669","INN1","","",0.24389,,"",
"","100000007925688","INN1","","",0.1945782,,"",
"","100000007925714","INN1","","",0.179193,,"",
"","100000007925552","INN1","","",0.1076886,,"",
"","100000007925689","INN1","","",0.3302798,,"",
"","100000007925683","INN1","","",0.3129052,,"",
"","100000007926076","INN1","","",0.205546,,"",
"","100000007925974","INN1","","",0.1748684,,"",
"","100000007926029","INN1","","",0.2401956,,"",
"","100000007926054","INN1","","",0.265343,,"",
"","100000007926094","INN1","","",0.164435,,"",
"","100000007922043","INN1","","",0.469441,,"",
"","100000007922115","INN1","","",0.146229352,,"",
"","100000007910002","INN1","","",22.61587694,,"",
"","100000307438624","INN1","","",0.0773,,"",
"","100000307438625","INN1","","",9.6307,,"",
"","100000307438625","INN1","","",0.0963,,"",
"","100000307438626","INN1","","",11.9512,,"",
"","100000307438626","INN1","","",0.1195,,"",
"","100000307438698","INN1","","",9.1182,,"",
"","100000307438698","INN1","","",0.0912,,"",
"","100000307438700","INN1","","",10.7097,,"",
"","100000307438700","INN1","","",0.1071,,"",
"","100000007902854","INN1","","",3.852771462,,"",
"","100000007903095","INN1","","",1.998054967,,"",
"","100000007902757","INN1","","",3.484342204,,"",
"","100000307438729","INN1","","",5.8172,,"",
"","100000307438730","INN1","","",8.6269,,"",
"","100000307438731","INN1","","",10.1581,,"",
"","100000307438732","INN1","","",11.6284,,"",
"","100000008012926","INN1","","",7.244675494,,"",
"","100000007922328","INN1","","",0.612522509,,"",
"","100000007922406","INN1","","",0.5947892,,"",
"","100000007922224","INN1","","",0.3760308,,"",
"","100000007922256","INN1","","",0.449542,,"",
"","100000007922969","INN1","","",0.406680108,,"",
"","100000007923055","INN1","","",0.623051944,,"",
"","100000007922592","INN1","","",0.437197702,,"",
"","100000007922634","INN1","","",0.346211529,,"",
"","100000007925981","INN1","","",0.306454,,"",
"","100000007922850","INN1","","",0.0921072,,"",
"","100000007922875","INN1","","",0.3674818,,"",
"","100000007922687","INN1","","",0.568274325,,"",
"","100000007922716","INN1","","",0.58457122,,"",
"","100000007922134","INN1","","",0.302309552,,"",
"","100000007902259","INN1","","",55.7311545,,"",
"","100000307438627","INN1","","",14.2002,,"",
"","100000307438627","INN1","","",0.142,,"",
"","100000307438628","INN1","","",16.7017,,"",
"","100000307438628","INN1","","",0.167,,"",
"","100000307438629","INN1","","",17.9184,,"",
"","100000307438629","INN1","","",0.1792,,"",
"","100000307438630","INN1","","",20.1112,,"",
"","100000307438630","INN1","","",0.2011,,"",
"","100000307438631","INN1","","",21.0074,,"",
"","100000307438631","INN1","","",0.2101,,"",
"","100000307438632","INN1","","",21.8599,,"",
"","100000307438669","INN1","","",47.4774,,"",
"","100000307438670","INN1","","",81.8143,,"",
"","100000007904122","INN1","","",59.7355525,,"",
"","100000007904175","INN1","","",90.831888,,"",
"","100000307438702","INN1","","",12.4391,,"",
"","100000307438702","INN1","","",0.1244,,"",
"","100000307438704","INN1","","",13.8366,,"",
"","100000307438704","INN1","","",0.1384,,"",
"","100000307438706","INN1","","",15.2895,,"",
"","100000307438706","INN1","","",0.1529,,"",
"","100000007902942","INN1","","",2.935588234,,"",
"","100000007903071","INN1","","",4.411699228,,"",
"","100000007906289","INN1","","",10.73478269,,"",
"","100000008025785","INN1","","",8.966673765,,"",
"","100000008026248","INN1","","",26.16522061,,"",
"","100000008025138","INN1","","",15.45400296,,"",
"","100000007922226","INN1","","",0.134151252,,"",
"","100000007922238","INN1","","",0.4565715,,"",
"","100000007922261","INN1","","",0.288408429,,"",
"","100000007922182","INN1","","",0.129452,,"",
"","100000007922228","INN1","","",0.6626712,,"",
"","100000007922584","INN1","","",0.582906,,"",
"","100000007922605","INN1","","",0.454296,,"",
"","100000007922638","INN1","","",0.5510336,,"",
"","100000007922578","INN1","","",0.1985592,,"",
"","100000007922612","INN1","","",0.894550419,,"",
"","100000007922550","INN1","","",1.004483,,"",
"","100000007922556","INN1","","",0.664216,,"",
"","100000007922932","INN1","","",0.691609227,,"",
"","100000007922679","INN1","","",0.421624111,,"",
"","100000007922706","INN1","","",0.366102361,,"",
"","100000007922671","INN1","","",0.507707713,,"",
"","100000007923587","INN1","","",0.269493501,,"",
"","100000007901532","INN1","","",38.90954616,,"",
"","100000007901315","INN1","","",80.85024418,,"",
"","100000007905410","INN1","","",0.43337079,,"",
"","100000007904379","INN1","","",0.2723146,,"",
"","100000007904419","INN1","","",0.3337368,,"",
"","100000307438633","INN1","","",25.4731,,"",
"","100000007904669","INN1","","",0.393521937,,"",
"","100000007904746","INN1","","",0.520574801,,"",
"","100000007904796","INN1","","",0.821459984,,"",
"","100000007904883","INN1","","",11.2210272,,"",
"","100000007904554","INN1","","",284.886882,,"",
"","100000007907118","INN1","","",65.96674603,,"",
"","100000007906853","INN1","","",10.20387151,,"",
"","100000007907025","INN1","","",5.927553646,,"",
"","100000007907096","INN1","","",5.862540905,,"",
"","100000007906664","INN1","","",0.262338,,"",
"","100000007906717","INN1","","",2.5793832,,"",
"","100000007906457","INN1","","",4.779434868,,"",
"","100000007906043","INN1","","",11.29583405,,"",
"","100000007906149","INN1","","",11.96909568,,"",
"","100000007906215","INN1","","",11.96909568,,"",
"","100000007906265","INN1","","",12.49274362,,"",
"","100000007908151","INN1","","",15.20417045,,"",
"","100000007922407","INN1","","",0.493760792,,"",
"","100000007923235","INN1","","",0.921947535,,"",
"","100000007923176","INN1","","",0.7133023,,"",
"","100000007923401","INN1","","",0.787458946,,"",
"","100000007923500","INN1","","",0.195098903,,"",
"","100000007923517","INN1","","",0.975010145,,"",
"","100000007923394","INN1","","",1.47292496,,"",
"","100000007923294","INN1","","",0.845337,,"",
"","100000007923310","INN1","","",0.906187258,,"",
"","100000007923261","INN1","","",0.3984424,,"",
"","100000007924101","INN1","","",0.6603604,,"",
"","100000007922842","INN1","","",0.35583,,"",
"","100000007923937","INN1","","",0.402171968,,"",
"","100000007923846","INN1","","",0.2775526,,"",
"","100000007923864","INN1","","",0.29399811,,"",
"","100000007923883","INN1","","",0.245834,,"",
"","100000007923790","INN1","","",0.360578,,"",
"","100000007923826","INN1","","",0.3559846,,"",
"","100000007923865","INN1","","",0.551109,,"",
"","100000007905461","INN1","","",0.316282268,,"",
"","100000007905504","INN1","","",0.305633882,,"",
"","100000007904322","INN1","","",0.750730092,,"",
"","100000007904360","INN1","","",0.405297452,,"",
"","100000007904494","INN1","","",4.29619884,,"",
"","100000007904303","INN1","","",0.276533,,"",
"","100000007904718","INN1","","",8.960421232,,"",
"","100000007904771","INN1","","",25.86092803,,"",
"","100000007904863","INN1","","",15.94383651,,"",
"","100000007904555","INN1","","",30.16586146,,"",
"","100000007904670","INN1","","",10.88439638,,"",
"","100000007904719","INN1","","",11.74678456,,"",
"","100000007904797","INN1","","",12.82615657,,"",
"","100000007904820","INN1","","",15.37280726,,"",
"","100000007904556","INN1","","",17.07954543,,"",
"","100000007906827","INN1","","",31.91720499,,"",
"","100000007907051","INN1","","",48.43743408,,"",
"","100000007907119","INN1","","",58.38746587,,"",
"","100000007906502","INN1","","",4.531678,,"",
"","100000007906503","INN1","","",5.160330856,,"",
"","100000007906617","INN1","","",0.220616971,,"",
"","100000007906718","INN1","","",0.063721376,,"",
"","100000007906358","INN1","","",0.068760133,,"",
"","100000007906170","INN1","","",14.10109085,,"",
"","100000007906290","INN1","","",16.67842106,,"",
"","100000007906313","INN1","","",17.52252394,,"",
"","100000307474586","INN1","","",0.7042,,"",
"","100000307474586","INN1","","",7.0415,,"",
"","100000007904254","B4U1","","",0.328571429,,"",
"","100000007903957","B4U1","","",0.031285714,,"",
"","100000007902830","B4U1","","",0.005428571,,"",
"","100000007902964","B4U1","","",0.025857143,,"",
"","100000007903018","B4U1","","",0.167142857,,"",
"","100000007903758","B4U1","","",0.530285714,,"",
"","100000007903818","B4U1","","",0.117714286,,"",
"","100000007903869","B4U1","","",1.444,,"",
"","100000007903546","B4U1","","",0.219428571,,"",
"","100000007903616","B4U1","","",0.168142857,,"",
"","100000007902872","B4U1","","",0.044,,"",
"","100000007902936","B4U1","","",0.009857143,,"",
"","100000007903065","B4U1","","",0.020428571,,"",
"","100000007902751","B4U1","","",0.020857143,,"",
"","100000007902963","B4U1","","",0.583,,"",
"","100000007903092","B4U1","","",0.111571429,,"",
"","100000007902752","B4U1","","",0.024571429,,"",
"","100000007902828","B4U1","","",0.330857143,,"",
"","100000007907595","B4U1","","",0.015714286,,"",
"","100000007907743","B4U1","","",0.025142857,,"",
"","100000007902992","B4U1","","",0.106285714,,"",
"","100000007903042","B4U1","","",0.119,,"",
"","100000007909476","B4U1","","",0.088428571,,"",
"","100000007909522","B4U1","","",0.348857143,,"",
"","100000007903688","B4U1","","",1.082714286,,"",
"","100000007903732","B4U1","","",0.250428571,,"",
"","100000007911375","B4U1","","",0.318285714,,"",
"","100000007902873","B4U1","","",0.047714286,,"",
"","100000007902937","B4U1","","",0.033142857,,"",
"","100000007909474","B4U1","","",0.051714286,,"",
"","100000007909520","B4U1","","",0.036142857,,"",
"","100000007909581","B4U1","","",0.142,,"",
"","100000007909625","B4U1","","",0.266,,"",
"","100000007909323","B4U1","","",0.061285714,,"",
"","100000007909427","B4U1","","",0.122571429,,"",
"","100000007909499","B4U1","","",0.077571429,,"",
"","100000007909542","B4U1","","",0.322428571,,"",
"","100000007909605","B4U1","","",0.053142857,,"",
"","100000007909401","B4U1","","",0.028,,"",
"","100000007909475","B4U1","","",0.050571429,,"",
"","100000007909521","B4U1","","",0.149857143,,"",
"","100000007909582","B4U1","","",0.080428571,,"",
"","100000007909352","B4U1","","",0.282857143,,"",
"","100000007909402","B4U1","","",0.125857143,,"",
"","100000007912391","B4U1","","",0.156285714,,"",
"","100000007912192","B4U1","","",0.071428571,,"",
"","100000007903344","B4U1","","",0.05,,"",
"","100000007903413","B4U1","","",0.283142857,,"",
"","100000007903201","B4U1","","",0.055857143,,"",
"","100000007903275","B4U1","","",0.015,,"",
"","100000007903366","B4U1","","",0.133285714,,"",
"","100000007912348","B4U1","","",0.185428571,,"",
"","100000007907099","B4U1","","",1.638714286,,"",
"","100000007906261","B4U1","","",0.044285714,,"",
"","100000007906334","B4U1","","",0.156571429,,"",
"","100000007905994","B4U1","","",0.010285714,,"",
"","100000007908282","B4U1","","",0.168571429,,"",
"","100000007908395","B4U1","","",0.008,,"",
"","100000007908165","B4U1","","",0.013,,"",
"","100000007908220","B4U1","","",0.035571429,,"",
"","100000007905820","B4U1","","",0.023285714,,"",
"","100000007905946","B4U1","","",1.126,,"",
"","100000007906978","B4U1","","",0.208857143,,"",
"","100000007907097","B4U1","","",0.046714286,,"",
"","100000007906808","B4U1","","",0.590571429,,"",
"","100000007906855","B4U1","","",0.088857143,,"",
"","100000007906928","B4U1","","",0.068714286,,"",
"","100000007907002","B4U1","","",0.408142857,,"",
"","100000007906062","B4U1","","",0.073571429,,"",
"","100000007906145","B4U1","","",0.015428571,,"",
"","100000007908294","B4U1","","",0.484142857,,"",
"","100000007908337","B4U1","","",0.153571429,,"",
"","100000007903297","B4U1","","",0.244714286,,"",
"","100000007905731","B4U1","","",0.138714286,,"",
"","100000007905774","B4U1","","",0.035,,"",
"","100000007905845","B4U1","","",0.041,,"",
"","100000007905896","B4U1","","",0.182714286,,"",
"","100000007905589","B4U1","","",0.061,,"",
"","100000007906809","B4U1","","",0.132285714,,"",
"","100000007906812","B4U1","","",0.911571429,,"",
"","100000007906794","B4U1","","",0.929857143,,"",
"","100000007904228","B4U1","","",0.127714286,,"",
"","100000007903913","B4U1","","",0.025571429,,"",
"","100000007903958","B4U1","","",0.499571429,,"",
"","100000007904024","B4U1","","",0.053428571,,"",
"","100000007903068","B4U1","","",0.519857143,,"",
"","100000007902727","B4U1","","",0.133714286,,"",
"","100000007903663","B4U1","","",0.832571429,,"",
"","100000007903730","B4U1","","",0.118,,"",
"","100000007903776","B4U1","","",0.095142857,,"",
"","100000007906444","B4U1","","",0.125285714,,"",
"","100000007902990","B4U1","","",0.272714286,,"",
"","100000007903066","B4U1","","",0.083142857,,"",
"","100000007902726","B4U1","","",0.404857143,,"",
"","100000007902804","B4U1","","",0.123857143,,"",
"","100000007902851","B4U1","","",1.439142857,,"",
"","100000007904100","B4U1","","",0.039142857,,"",
"","100000007904151","B4U1","","",0.213142857,,"",
"","100000007904229","B4U1","","",0.112428571,,"",
"","100000007903933","B4U1","","",0.023,,"",
"","100000007903840","B4U1","","",0.725714286,,"",
"","100000007903897","B4U1","","",0.212571429,,"",
"","100000007903579","B4U1","","",1.088428571,,"",
"","100000007903639","B4U1","","",0.400142857,,"",
"","100000007903757","B4U1","","",0.400142857,,"",
"","100000007908396","B4U1","","",0.018428571,,"",
"","100000007908443","B4U1","","",0.023714286,,"",
"","100000007908137","B4U1","","",0.028857143,,"",
"","100000007908194","B4U1","","",0.038,,"",
"","100000007908428","B4U1","","",0.041571429,,"",
"","100000007908472","B4U1","","",0.039285714,,"",
"","100000007908180","B4U1","","",0.097,,"",
"","100000007902916","B4U1","","",0.380571429,,"",
"","100000007902852","B4U1","","",0.060285714,,"",
"","100000007902874","B4U1","","",0.271142857,,"",
"","100000007902917","B4U1","","",0.089428571,,"",
"","100000007902939","B4U1","","",0.328714286,,"",
"","100000007903981","B4U1","","",0.013428571,,"",
"","100000007903817","B4U1","","",0.090714286,,"",
"","100000007903868","B4U1","","",0.954714286,,"",
"","100000007903093","B4U1","","",0.006571429,,"",
"","100000007902780","B4U1","","",0.074,,"",
"","100000007902831","B4U1","","",0.414428571,,"",
"","100000007908625","B4U1","","",0.094571429,,"",
"","100000007908695","B4U1","","",0.023857143,,"",
"","100000007908503","B4U1","","",0.034571429,,"",
"","100000007907645","B4U1","","",0.633714286,,"",
"","100000007907694","B4U1","","",0.034285714,,"",
"","100000007907784","B4U1","","",0.299428571,,"",
"","100000007911650","B4U1","","",0.055285714,,"",
"","100000007911758","B4U1","","",0.103,,"",
"","100000007911433","B4U1","","",0.059,,"",
"","100000007911577","B4U1","","",0.174142857,,"",
"","100000007911629","B4U1","","",0.084714286,,"",
"","100000007908626","B4U1","","",0.031142857,,"",
"","100000007908671","B4U1","","",0.148,,"",
"","100000007908717","B4U1","","",0.192428571,,"",
"","100000007908789","B4U1","","",0.027142857,,"",
"","100000007908576","B4U1","","",0.009,,"",
"","100000007912320","B4U1","","",0.400285714,,"",
"","100000007908554","B4U1","","",0.069857143,,"",
"","100000007908673","B4U1","","",0.051142857,,"",
"","100000007912015","B4U1","","",0.086428571,,"",
"","100000007904570","B4U1","","",0.024714286,,"",
"","100000007904815","B4U1","","",0.020428571,,"",
"","100000007904857","B4U1","","",0.117285714,,"",
"","100000007904551","B4U1","","",0.052857143,,"",
"","100000007904603","B4U1","","",0.278285714,,"",
"","100000007904662","B4U1","","",0.086714286,,"",
"","100000007911854","B4U1","","",0.134857143,,"",
"","100000007906778","B4U1","","",0.057,,"",
"","100000007906909","B4U1","","",0.169,,"",
"","100000007906105","B4U1","","",0.135857143,,"",
"","100000007913238","B4U1","","",1.199857143,,"",
"","100000007913253","B4U1","","",2.166285714,,"",
"","100000007905797","B4U1","","",0.012571429,,"",
"","100000007905870","B4U1","","",0.092857143,,"",
"","100000007905921","B4U1","","",0.014,,"",
"","100000007906929","B4U1","","",1.204285714,,"",
"","100000007901759","B4U1","","",0.124857143,,"",
"","100000007901795","B4U1","","",0.145,,"",
"","100000007901850","B4U1","","",0.332285714,,"",
"","100000007901635","B4U1","","",0.275714286,,"",
"","100000007904202","B4U1","","",0.211285714,,"",
"","100000007906761","B4U1","","",0.129571429,,"",
"","100000007905710","B4U1","","",0.227571429,,"",
"","100000007905778","B4U1","","",0.260142857,,"",
"","100000007905843","B4U1","","",0.148142857,,"",
"","100000007906104","B4U1","","",0.030571429,,"",
"","100000007906147","B4U1","","",0.036,,"",
"","100000007906213","B4U1","","",0.067857143,,"",
"","100000007906263","B4U1","","",0.073285714,,"",
"","100000007905970","B4U1","","",0.055571429,,"",
"","100000007906020","B4U1","","",0.019714286,,"",
"","100000007906082","B4U1","","",0.051714286,,"",
"","100000007906126","B4U1","","",0.045428571,,"",
"","100000007905663","B4U1","","",0.012142857,,"",
"","100000007905730","B4U1","","",0.060571429,,"",
"","100000007905772","B4U1","","",0.002142857,,"",
"","100000007905844","B4U1","","",0.022428571,,"",
"","100000007904275","B4U1","","",0.583142857,,"",
"","100000007905920","B4U1","","",0.005428571,,"",
"","100000007905705","B4U1","","",0.034285714,,"",
"","100000007904204","B4U1","","",0.119142857,,"",
"","100000007903982","B4U1","","",0.018428571,,"",
"","100000007906311","B4U1","","",0.082714286,,"",
"","100000007905997","B4U1","","",0.396142857,,"",
"","100000007903545","B4U1","","",0.150571429,,"",
"","100000007903687","B4U1","","",0.739857143,,"",
"","100000007903640","B4U1","","",1.062857143,,"",
"","100000007905619","B4U1","","",0.004,,"",
"","100000007905773","B4U1","","",0.448428571,,"",
"","100000007902896","B4U1","","",0.008571429,,"",
"","100000007903043","B4U1","","",0.023,,"",
