Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007902728","B4U1","","",0.022285714,,"",
"","100000007904583","B4U1","","",0.323857143,,"",
"","100000007904637","B4U1","","",0.047285714,,"",
"","100000007922561","B4U1","","",0.375571429,,"",
"","100000007921847","B4U1","","",0.053857143,,"",
"","100000007921868","B4U1","","",0.078857143,,"",
"","100000007912935","B4U1","","",0.018142857,,"",
"","100000007912999","B4U1","","",0.311,,"",
"","100000007913014","B4U1","","",0.046285714,,"",
"","100000007901444","B4U1","","",0.154714286,,"",
"","100000007901500","B4U1","","",0.186714286,,"",
"","100000007901530","B4U1","","",0.400285714,,"",
"","100000007907868","B4U1","","",0.067857143,,"",
"","100000007907902","B4U1","","",0.092857143,,"",
"","100000007921838","B4U1","","",0.078714286,,"",
"","100000007901501","B4U1","","",0.023857143,,"",
"","100000007912514","B4U1","","",0.331571429,,"",
"","100000007911526","B4U1","","",0.476285714,,"",
"","100000007911578","B4U1","","",0.446142857,,"",
"","100000007924097","B4U1","","",0.274428571,,"",
"","100000007924122","B4U1","","",0.283857143,,"",
"","100000007904417","B4U1","","",0.002285714,,"",
"","100000007901467","B4U1","","",0.042857143,,"",
"","100000007901319","B4U1","","",0.027857143,,"",
"","100000007907763","B4U1","","",0.272714286,,"",
"","100000007907439","B4U1","","",0.265285714,,"",
"","100000007907525","B4U1","","",0.577285714,,"",
"","100000007907594","B4U1","","",0.020714286,,"",
"","100000007907670","B4U1","","",0.017285714,,"",
"","100000007907719","B4U1","","",0.627428571,,"",
"","100000007907783","B4U1","","",0.786571429,,"",
"","100000007924065","B4U1","","",0.408571429,,"",
"","100000007904309","B4U1","","",0.006142857,,"",
"","100000007904347","B4U1","","",0.007857143,,"",
"","100000007904391","B4U1","","",0.028857143,,"",
"","100000007904433","B4U1","","",0.020714286,,"",
"","100000007925279","B4U1","","",0.023571429,,"",
"","100000007925292","B4U1","","",0.024857143,,"",
"","100000007925315","B4U1","","",0.08,,"",
"","100000007907867","B4U1","","",0.433428571,,"",
"","100000007910372","B4U1","","",0.017857143,,"",
"","100000007912718","B4U1","","",0.035571429,,"",
"","100000007911525","B4U1","","",0.113285714,,"",
"","100000007911576","B4U1","","",0.061142857,,"",
"","100000007904714","B4U1","","",0.035,,"",
"","100000007904768","B4U1","","",0.184571429,,"",
"","100000007904715","B4U1","","",0.309428571,,"",
"","100000007925330","B4U1","","",0.097428571,,"",
"","100000007925343","B4U1","","",0.148285714,,"",
"","100000007925316","B4U1","","",0.060714286,,"",
"","100000007925354","B4U1","","",0.082285714,,"",
"","100000007925258","B4U1","","",0.119714286,,"",
"","100000007925271","B4U1","","",0.150285714,,"",
"","100000007910885","B4U1","","",0.025,,"",
"","100000007904794","B4U1","","",0.643428571,,"",
"","100000007904881","B4U1","","",0.061714286,,"",
"","100000007904610","B4U1","","",0.010857143,,"",
"","100000007925293","B4U1","","",0.180571429,,"",
"","100000007925269","B4U1","","",0.083571429,,"",
"","100000007925285","B4U1","","",0.563714286,,"",
"","100000007912974","B4U1","","",0.029285714,,"",
"","100000007913000","B4U1","","",0.099428571,,"",
"","100000007913015","B4U1","","",0.006142857,,"",
"","100000007912914","B4U1","","",0.049857143,,"",
"","100000007904838","B4U1","","",0.008428571,,"",
"","100000007904540","B4U1","","",0.187714286,,"",
"","100000007901720","B4U1","","",0.113857143,,"",
"","100000007901848","B4U1","","",0.163142857,,"",
"","100000007901682","B4U1","","",0.081,,"",
"","100000007912951","B4U1","","",0.006142857,,"",
"","100000007912903","B4U1","","",0.050142857,,"",
"","100000007905106","B4U1","","",0.018,,"",
"","100000007905157","B4U1","","",0.039857143,,"",
"","100000007905260","B4U1","","",0.003142857,,"",
"","100000007904948","B4U1","","",0.007142857,,"",
"","100000007904997","B4U1","","",0.011428571,,"",
"","100000007905131","B4U1","","",0.013142857,,"",
"","100000007905197","B4U1","","",0.013857143,,"",
"","100000007905261","B4U1","","",0.025142857,,"",
"","100000007904928","B4U1","","",0.054571429,,"",
"","100000007921530","B4U1","","",0.043142857,,"",
"","100000007901282","B4U1","","",0.491571429,,"",
"","100000007901329","B4U1","","",0.553285714,,"",
"","100000007901423","B4U1","","",0.249285714,,"",
"","100000007904998","B4U1","","",0.050285714,,"",
"","100000007905132","B4U1","","",0.020142857,,"",
"","100000007901449","B4U1","","",0.074857143,,"",
"","100000007901535","B4U1","","",0.080142857,,"",
"","100000007901302","B4U1","","",0.047142857,,"",
"","100000007907529","B4U1","","",0.028571429,,"",
"","100000007907601","B4U1","","",0.034857143,,"",
"","100000007907651","B4U1","","",0.065571429,,"",
"","100000007907725","B4U1","","",0.026285714,,"",
"","100000007907790","B4U1","","",0.130142857,,"",
"","100000007907466","B4U1","","",0.255285714,,"",
"","100000007921523","B4U1","","",0.087,,"",
"","100000007901513","B4U1","","",0.140857143,,"",
"","100000007901545","B4U1","","",0.352857143,,"",
"","100000007901312","B4U1","","",0.486142857,,"",
"","100000007901387","B4U1","","",0.293428571,,"",
"","100000007901499","B4U1","","",0.134714286,,"",
"","100000007901450","B4U1","","",0.059857143,,"",
"","100000007901486","B4U1","","",0.044857143,,"",
"","100000007901536","B4U1","","",0.068571429,,"",
"","100000007902296","B4U1","","",0.229142857,,"",
"","100000007901947","B4U1","","",0.094428571,,"",
"","100000007921516","B4U1","","",0.071,,"",
"","100000007901283","B4U1","","",0.287571429,,"",
"","100000007908254","B4U1","","",0.117,,"",
"","100000007908338","B4U1","","",0.061428571,,"",
"","100000007902070","B4U1","","",0.049,,"",
"","100000007902007","B4U1","","",0.063285714,,"",
"","100000007902069","B4U1","","",0.115428571,,"",
"","100000007908008","B4U1","","",0.516285714,,"",
"","100000007901925","B4U1","","",0.073571429,,"",
"","100000007901830","B4U1","","",0.138571429,,"",
"","100000007901549","B4U1","","",0.054571429,,"",
"","100000007901610","B4U1","","",0.081857143,,"",
"","100000007901657","B4U1","","",0.060857143,,"",
"","100000007924123","B4U1","","",0.526285714,,"",
"","100000007924169","B4U1","","",0.460285714,,"",
"","100000007923739","B4U1","","",0.317857143,,"",
"","100000007923769","B4U1","","",0.526571429,,"",
"","100000007923668","B4U1","","",0.295,,"",
"","100000007923684","B4U1","","",0.391857143,,"",
"","100000007923731","B4U1","","",0.577571429,,"",
"","100000007923760","B4U1","","",0.402142857,,"",
"","100000007907202","B4U1","","",0.108571429,,"",
"","100000007907253","B4U1","","",0.114142857,,"",
"","100000007907304","B4U1","","",0.066714286,,"",
"","100000007907341","B4U1","","",0.060142857,,"",
"","100000007907401","B4U1","","",0.106571429,,"",
"","100000007907203","B4U1","","",0.018142857,,"",
"","100000007924057","B4U1","","",0.637428571,,"",
"","100000007924304","B4U1","","",0.094428571,,"",
"","100000007924306","B4U1","","",0.033714286,,"",
"","100000007924325","B4U1","","",0.029428571,,"",
"","100000007924326","B4U1","","",0.056857143,,"",
"","100000007924345","B4U1","","",0.042857143,,"",
"","100000007923777","B4U1","","",0.349,,"",
"","100000007923677","B4U1","","",0.387714286,,"",
"","100000007923703","B4U1","","",0.238142857,,"",
"","100000007923751","B4U1","","",0.114142857,,"",
"","100000007925242","B4U1","","",0.175142857,,"",
"","100000007925276","B4U1","","",0.122571429,,"",
"","100000007925300","B4U1","","",0.094142857,,"",
"","100000007907305","B4U1","","",0.179857143,,"",
"","100000007912515","B4U1","","",0.171,,"",
"","100000007912579","B4U1","","",0.120285714,,"",
"","100000007924374","B4U1","","",0.047285714,,"",
"","100000007924397","B4U1","","",0.025857143,,"",
"","100000007924437","B4U1","","",0.049285714,,"",
"","100000007924458","B4U1","","",0.028428571,,"",
"","100000007924365","B4U1","","",0.059,,"",
"","100000007924384","B4U1","","",0.079857143,,"",
"","100000007925301","B4U1","","",0.074428571,,"",
"","100000007925335","B4U1","","",0.074,,"",
"","100000007925350","B4U1","","",0.105,,"",
"","100000007925255","B4U1","","",0.138571429,,"",
"","100000007924848","B4U1","","",0.124571429,,"",
"","100000007924870","B4U1","","",0.101285714,,"",
"","100000007924888","B4U1","","",0.096,,"",
"","100000007924912","B4U1","","",0.100571429,,"",
"","100000007924929","B4U1","","",0.223714286,,"",
"","100000007924816","B4U1","","",0.082285714,,"",
"","100000007910347","B4U1","","",0.071714286,,"",
"","100000007910547","B4U1","","",0.016142857,,"",
"","100000007910656","B4U1","","",0.033428571,,"",
"","100000007912769","B4U1","","",0.486285714,,"",
"","100000007912544","B4U1","","",0.203,,"",
"","100000007912612","B4U1","","",0.078142857,,"",
"","100000007912763","B4U1","","",0.581285714,,"",
"","100000007925336","B4U1","","",0.043285714,,"",
"","100000007925256","B4U1","","",0.082714286,,"",
"","100000007925270","B4U1","","",0.063857143,,"",
"","100000007922578","B4U1","","",0.082,,"",
"","100000007922614","B4U1","","",0.660428571,,"",
"","100000007922628","B4U1","","",0.612,,"",
"","100000007922647","B4U1","","",0.36,,"",
"","100000007922554","B4U1","","",0.405285714,,"",
"","100000007910398","B4U1","","",0.061428571,,"",
"","100000007912545","B4U1","","",0.176285714,,"",
"","100000007912577","B4U1","","",0.050285714,,"",
"","100000007912650","B4U1","","",0.274142857,,"",
"","100000007912702","B4U1","","",0.694857143,,"",
"","100000007905025","B4U1","","",0.007428571,,"",
"","100000007905079","B4U1","","",0.003857143,,"",
"","100000007905158","B4U1","","",0.006,,"",
"","100000007905198","B4U1","","",0.005714286,,"",
"","100000007905262","B4U1","","",0.006,,"",
"","100000007922572","B4U1","","",0.785571429,,"",
"","100000007922589","B4U1","","",0.371428571,,"",
"","100000007922607","B4U1","","",0.897571429,,"",
"","100000007922573","B4U1","","",0.381571429,,"",
"","100000007922608","B4U1","","",0.200285714,,"",
"","100000007912941","B4U1","","",0.759571429,,"",
"","100000007912911","B4U1","","",0.083857143,,"",
"","100000007904950","B4U1","","",0.010142857,,"",
"","100000007904536","B4U1","","",0.531142857,,"",
"","100000007904743","B4U1","","",0.084428571,,"",
"","100000007904859","B4U1","","",0.017428571,,"",
"","100000007919433","B4U1","","",24.3,,"",
"","100000007919455","B4U1","","",20.68971429,,"",
"","100000007930281","B4U1","","",33.01714286,,"",
"","100000007930267","B4U1","","",41.51514286,,"",
"","100000007930288","B4U1","","",2.074,,"",
"","100000007930191","B4U1","","",4.582285714,,"",
"","100000007930357","B4U1","","",0.212285714,,"",
"","100000007933376","B4U1","","",0.083285714,,"",
"","100000007933314","B4U1","","",0.070857143,,"",
"","100000007933327","B4U1","","",0.102285714,,"",
"","100000007933384","B4U1","","",0.559,,"",
"","100000007933279","B4U1","","",0.831571429,,"",
"","100000007934094","B4U1","","",0.363428571,,"",
"","100000007933663","B4U1","","",0.127714286,,"",
"","100000007933676","B4U1","","",0.210714286,,"",
"","100000007919565","B4U1","","",9.548142857,,"",
"","100000007919575","B4U1","","",11.13,,"",
"","100000007919580","B4U1","","",10.36785714,,"",
"","100000007919464","B4U1","","",11.26014286,,"",
"","100000007919468","B4U1","","",12.94285714,,"",
"","100000007919045","B4U1","","",25.42628571,,"",
"","100000007919071","B4U1","","",23.52142857,,"",
"","100000007919103","B4U1","","",0.841857143,,"",
"","100000007919109","B4U1","","",17.51457143,,"",
"","100000007919379","B4U1","","",32.34585714,,"",
"","100000007919441","B4U1","","",53.58342857,,"",
"","100000007917892","B4U1","","",30.19342857,,"",
"","100000007917808","B4U1","","",34.58885714,,"",
"","100000007939819","B4U1","","",116.5951429,,"",
"","100000007930365","B4U1","","",0.256285714,,"",
"","100000007930762","B4U1","","",0.006428571,,"",
"","100000007930777","B4U1","","",0.012285714,,"",
"","100000007933684","B4U1","","",0.192857143,,"",
"","100000007933876","B4U1","","",0.193571429,,"",
"","100000007933888","B4U1","","",0.383857143,,"",
"","100000007933908","B4U1","","",0.549,,"",
"","100000007919486","B4U1","","",8.484571429,,"",
"","100000007919501","B4U1","","",8.809714286,,"",
"","100000007919509","B4U1","","",8.794857143,,"",
"","100000007919515","B4U1","","",9.284428571,,"",
"","100000007919640","B4U1","","",9.781714286,,"",
"","100000007919461","B4U1","","",12.956,,"",
"","100000007919024","B4U1","","",12.03428571,,"",
"","100000007917614","B4U1","","",10.20628571,,"",
"","100000007917635","B4U1","","",6.269,,"",
"","100000007917528","B4U1","","",13.71557143,,"",
"","100000007918567","B4U1","","",5.670142857,,"",
"","100000007918599","B4U1","","",6.100714286,,"",
"","100000007918617","B4U1","","",6.401285714,,"",
"","100000007941232","B4U1","","",332.063,,"",
"","100000007930723","B4U1","","",0.003142857,,"",
"","100000007930745","B4U1","","",0.003285714,,"",
"","100000007931059","B4U1","","",0.562714286,,"",
"","100000007931089","B4U1","","",0.582285714,,"",
"","100000007930994","B4U1","","",2.042,,"",
"","100000007919662","B4U1","","",11.41714286,,"",
"","100000007917630","B4U1","","",9.968285714,,"",
"","100000007917546","B4U1","","",7.945714286,,"",
"","100000007917555","B4U1","","",7.621,,"",
"","100000007917567","B4U1","","",7.882714286,,"",
"","100000007917643","B4U1","","",7.859,,"",
"","100000007917573","B4U1","","",9.641571429,,"",
"","100000007917590","B4U1","","",5.234714286,,"",
"","100000007917732","B4U1","","",32.18071429,,"",
"","100000007917747","B4U1","","",8.917714286,,"",
"","100000007917769","B4U1","","",15.21257143,,"",
"","100000007917679","B4U1","","",8.171428571,,"",
"","100000007917695","B4U1","","",7.731142857,,"",
"","100000007917726","B4U1","","",13.12971429,,"",
"","100000007945714","B4U1","","",0.000142857,,"",
"","100000007929763","B4U1","","",0.260714286,,"",
"","100000007929909","B4U1","","",0.256142857,,"",
"","100000007931017","B4U1","","",0.304857143,,"",
"","100000007931039","B4U1","","",0.431,,"",
"","100000007930978","B4U1","","",0.146428571,,"",
"","100000007930851","B4U1","","",0.179571429,,"",
"","100000007929878","B4U1","","",0.090714286,,"",
"","100000007929899","B4U1","","",0.183428571,,"",
"","100000007929791","B4U1","","",0.139,,"",
"","100000007929814","B4U1","","",0.103428571,,"",
"","100000007929638","B4U1","","",0.719571429,,"",
"","100000007917578","B4U1","","",12.49714286,,"",
"","100000007917592","B4U1","","",14.90642857,,"",
"","100000007917599","B4U1","","",0.051857143,,"",
"","100000007917609","B4U1","","",1.571428571,,"",
"","100000007917624","B4U1","","",1.609428571,,"",
"","100000007917631","B4U1","","",1.631142857,,"",
"","100000007917646","B4U1","","",1.606,,"",
"","100000007917540","B4U1","","",1.611571429,,"",
"","100000007916757","B4U1","","",4.621142857,,"",
"","100000007916777","B4U1","","",5.708857143,,"",
"","100000007917804","B4U1","","",13.62085714,,"",
"","100000007917839","B4U1","","",7.237142857,,"",
"","100000007917774","B4U1","","",6.210571429,,"",
"","100000007917790","B4U1","","",8.381142857,,"",
"","100000007916625","B4U1","","",19.224,,"",
"","100000007916649","B4U1","","",20.38114286,,"",
"","100000007916668","B4U1","","",24.22285714,,"",
"","100000007917681","B4U1","","",6.683857143,,"",
"","100000007931728","B4U1","","",0.165857143,,"",
"","100000007931668","B4U1","","",0.246857143,,"",
"","100000007931267","B4U1","","",0.096142857,,"",
"","100000007931318","B4U1","","",0.151285714,,"",
"","100000007931350","B4U1","","",0.164,,"",
"","100000007931280","B4U1","","",0.146571429,,"",
"","100000007931313","B4U1","","",0.194,,"",
"","100000007932215","B4U1","","",9.980714286,,"",
"","100000007932124","B4U1","","",0.072428571,,"",
"","100000007932188","B4U1","","",0.100428571,,"",
"","100000007932115","B4U1","","",1.422571429,,"",
"","100000007932025","B4U1","","",0.058857143,,"",
"","100000007929829","B4U1","","",0.12,,"",
"","100000007929850","B4U1","","",0.111428571,,"",
"","100000007916893","B4U1","","",4.012857143,,"",
"","100000007916903","B4U1","","",3.438,,"",
"","100000007916962","B4U1","","",7.254,,"",
"","100000007916850","B4U1","","",8.542285714,,"",
"","100000007916797","B4U1","","",7.040571429,,"",
"","100000007916717","B4U1","","",7.765857143,,"",
"","100000007916778","B4U1","","",8.591571429,,"",
"","100000007916720","B4U1","","",19.24114286,,"",
"","100000007916617","B4U1","","",1.204714286,,"",
"","100000007916581","B4U1","","",1.760571429,,"",
"","100000007916607","B4U1","","",1.218428571,,"",
"","100000007916632","B4U1","","",2.396428571,,"",
"","100000007916640","B4U1","","",3.041714286,,"",
"","100000007916676","B4U1","","",2.638285714,,"",
"","100000007916563","B4U1","","",3.398714286,,"",
"","100000007916578","B4U1","","",3.031571429,,"",
"","100000007916589","B4U1","","",3.668,,"",
"","100000007945837","B4U1","","",0.000428571,,"",
"","100000007947470","B4U1","","",0,,"",
"","100000007931685","B4U1","","",0.253571429,,"",
"","100000007931641","B4U1","","",0.105857143,,"",
"","100000007931659","B4U1","","",0.118,,"",
"","100000007931686","B4U1","","",0.167714286,,"",
"","100000007933109","B4U1","","",0.032714286,,"",
"","100000007933132","B4U1","","",0.021571429,,"",
"","100000007933147","B4U1","","",0.025,,"",
"","100000007933041","B4U1","","",0.026857143,,"",
"","100000007931765","B4U1","","",1.419857143,,"",
"","100000007931785","B4U1","","",1.342285714,,"",
"","100000007931855","B4U1","","",1.249714286,,"",
"","100000007929799","B4U1","","",1.285857143,,"",
"","100000007916479","B4U1","","",4.073285714,,"",
"","100000007916530","B4U1","","",1.914285714,,"",
"","100000007916436","B4U1","","",1.793142857,,"",
"","100000007916470","B4U1","","",3.693285714,,"",
"","100000007916767","B4U1","","",19.31185714,,"",
"","100000007916690","B4U1","","",19.24085714,,"",
"","100000007916710","B4U1","","",27.85214286,,"",
"","100000007916669","B4U1","","",1.226285714,,"",
"","100000007916596","B4U1","","",9.940571429,,"",
"","100000007918995","B4U1","","",2.187,,"",
"","100000007919012","B4U1","","",2.187,,"",
"","100000007919020","B4U1","","",2.187,,"",
"","100000007917478","B4U1","","",3.919428571,,"",
"","100000007947718","B4U1","","",0,,"",
"","100000007947602","B4U1","","",0,,"",
"","100000007947363","B4U1","","",0,,"",
"","100000007947390","B4U1","","",0,,"",
"","100000007933085","B4U1","","",0.030428571,,"",
"","100000007933124","B4U1","","",0.143142857,,"",
"","100000007933139","B4U1","","",0.093571429,,"",
"","100000007933053","B4U1","","",0.118714286,,"",
"","100000007933075","B4U1","","",0.084142857,,"",
"","100000007931872","B4U1","","",1.272857143,,"",
"","100000007931758","B4U1","","",1.283714286,,"",
"","100000007931987","B4U1","","",0.523,,"",
"","100000007932278","B4U1","","",0.045142857,,"",
"","100000007932296","B4U1","","",0.033714286,,"",
"","100000007932237","B4U1","","",0.104,,"",
"","100000007932263","B4U1","","",0.078142857,,"",
"","100000007932304","B4U1","","",0.104142857,,"",
"","100000007932322","B4U1","","",0.136,,"",
"","100000007918355","B4U1","","",15.129,,"",
"","100000007918930","B4U1","","",35.82514286,,"",
"","100000007918968","B4U1","","",18.32442857,,"",
"","100000007918986","B4U1","","",19.53671429,,"",
"","100000007919009","B4U1","","",11.08014286,,"",
"","100000007918903","B4U1","","",11.527,,"",
"","100000007918925","B4U1","","",11.10014286,,"",
"","100000007918974","B4U1","","",10.751,,"",
"","100000007918916","B4U1","","",2.187,,"",
"","100000007918962","B4U1","","",2.607428571,,"",
"","100000007946937","B4U1","","",0,,"",
"","100000007946920","B4U1","","",0,,"",
"","100000007946957","B4U1","","",0,,"",
"","100000007947746","B4U1","","",0,,"",
"","100000007947747","B4U1","","",0.000285714,,"",
"","100000007947416","B4U1","","",0,,"",
"","100000007944249","B4U1","","",0.740571429,,"",
"","100000007944260","B4U1","","",0.721285714,,"",
"","100000007939882","B4U1","","",176.4495714,,"",
"","100000007939902","B4U1","","",178.2568571,,"",
"","100000007939925","B4U1","","",178.9685714,,"",
"","100000007939809","B4U1","","",128.2902857,,"",
"","100000007933114","B4U1","","",0.027142857,,"",
"","100000007933133","B4U1","","",0.017571429,,"",
"","100000007933154","B4U1","","",0.018428571,,"",
"","100000007932928","B4U1","","",0.031857143,,"",
"","100000007932982","B4U1","","",0.074285714,,"",
"","100000007930536","B4U1","","",0.924142857,,"",
"","100000007933224","B4U1","","",0.283285714,,"",
"","100000007933238","B4U1","","",0.248857143,,"",
"","100000007934024","B4U1","","",0.128142857,,"",
"","100000007934049","B4U1","","",0.083285714,,"",
"","100000007932381","B4U1","","",0.090142857,,"",
"","100000007932394","B4U1","","",0.076285714,,"",
"","100000007932414","B4U1","","",0.096142857,,"",
"","100000007932426","B4U1","","",0.087428571,,"",
"","100000007932448","B4U1","","",0.129142857,,"",
"","100000007932365","B4U1","","",0.021714286,,"",
"","100000007932382","B4U1","","",0.018428571,,"",
"","100000007918209","B4U1","","",33.70442857,,"",
"","100000007918204","B4U1","","",20.85342857,,"",
"","100000007918251","B4U1","","",33.696,,"",
"","100000007918267","B4U1","","",28.26514286,,"",
"","100000007918297","B4U1","","",32.43357143,,"",
"","100000007919043","B4U1","","",11.96957143,,"",
"","100000007918911","B4U1","","",1.311285714,,"",
"","100000007918924","B4U1","","",1.286,,"",
"","100000007919435","B4U1","","",6.570428571,,"",
"","100000007919351","B4U1","","",26.92285714,,"",
"","100000007907743","FOS1","","",0.068734022,,"",
"","100000007897401","FOS1","","",0.265885895,,"",
"","100000007897408","FOS1","","",0.572757457,,"",
"","100000007897726","FOS1","","",0.179885553,,"",
"","100000007897778","FOS1","","",0.053911206,,"",
"","100000007897736","FOS1","","",0.065936391,,"",
"","100000007897785","FOS1","","",0.055317819,,"",
"","100000007897789","FOS1","","",0.038480451,,"",
"","100000007897797","FOS1","","",0.055809244,,"",
"","100000007897783","FOS1","","",0.106546021,,"",
"","100000007898738","FOS1","","",0.39290001,,"",
"","100000007898718","FOS1","","",0.116398888,,"",
"","100000007898724","FOS1","","",1.439326077,,"",
"","100000007898726","FOS1","","",0.045737893,,"",
"","100000007898716","FOS1","","",0.043356955,,"",
"","100000007899241","FOS1","","",0.042020327,,"",
"","100000007899231","FOS1","","",0.225639991,,"",
"","100000007899237","FOS1","","",0.083969296,,"",
"","100000007899604","FOS1","","",0.81171526,,"",
"","100000007899616","FOS1","","",0.101855487,,"",
"","100000007899632","FOS1","","",0.081532819,,"",
"","100000007899642","FOS1","","",0.510217851,,"",
"","100000007899658","FOS1","","",0.119890407,,"",
"","100000007899822","FOS1","","",0.607231418,,"",
"","100000007903042","FOS1","","",0.214655677,,"",
"","100000008026414","FOS1","","",2.482037092,,"",
"","100000007900912","FOS1","","",2.088624045,,"",
"","100000007901247","FOS1","","",0.228709163,,"",
"","100000007901020","FOS1","","",0.096507201,,"",
"","100000007901074","FOS1","","",0.807546897,,"",
"","100000007901128","FOS1","","",0.103927457,,"",
"","100000007898037","FOS1","","",0.470691367,,"",
"","100000007898055","FOS1","","",0.468722485,,"",
"","100000007897857","FOS1","","",1.445950805,,"",
"","100000007897908","FOS1","","",3.0283149,,"",
"","100000007897988","FOS1","","",0.079261485,,"",
"","100000007897847","FOS1","","",0.199344448,,"",
"","100000007897874","FOS1","","",0.243722614,,"",
"","100000007963328","FOS1","","",4.514116412,,"",
"","100000007963362","FOS1","","",17.83148684,,"",
"","100000007963419","FOS1","","",2.989148345,,"",
"","100000007963463","FOS1","","",3.724873089,,"",
"","100000007963548","FOS1","","",4.346291211,,"",
"","100000007962272","FOS1","","",3.639142867,,"",
"","100000007962394","FOS1","","",5.389089977,,"",
"","100000007962461","FOS1","","",6.856904862,,"",
"","100000007962523","FOS1","","",12.89235453,,"",
"","100000007898728","FOS1","","",0.27064097,,"",
"","100000007901848","FOS1","","",0.306507716,,"",
"","100000007901682","FOS1","","",0.157715613,,"",
"","100000007904228","FOS1","","",0.332654622,,"",
"","100000007903913","FOS1","","",0.092857355,,"",
"","100000007903958","FOS1","","",1.503532139,,"",
"","100000007904024","FOS1","","",0.102750228,,"",
"","100000007904100","FOS1","","",0.137717265,,"",
"","100000007904151","FOS1","","",0.747195424,,"",
"","100000007904229","FOS1","","",0.40012262,,"",
"","100000007902896","FOS1","","",0.025857398,,"",
"","100000007903043","FOS1","","",0.075682096,,"",
"","100000007902728","FOS1","","",0.041341726,,"",
"","100000007902872","FOS1","","",0.081054362,,"",
"","100000007902936","FOS1","","",0.02203624,,"",
"","100000007903065","FOS1","","",0.040482985,,"",
"","100000007903068","FOS1","","",0.70853998,,"",
"","100000007902727","FOS1","","",0.27584783,,"",
"","100000007903663","FOS1","","",1.443088358,,"",
"","100000007903730","FOS1","","",0.204528309,,"",
"","100000007903776","FOS1","","",0.164910235,,"",
"","100000007903840","FOS1","","",1.257873861,,"",
"","100000008030610","FOS1","","",5.36051324,,"",
"","100000008029746","FOS1","","",5.824660777,,"",
"","100000008029928","FOS1","","",5.614068794,,"",
"","100000008025510","FOS1","","",2.535728725,,"",
"","100000008025150","FOS1","","",1.783068879,,"",
"","100000007898451","FOS1","","",0.485488359,,"",
"","100000007898393","FOS1","","",0.714928253,,"",
"","100000007898426","FOS1","","",0.827062782,,"",
"","100000007898457","FOS1","","",1.526481621,,"",
"","100000007898394","FOS1","","",4.242216278,,"",
"","100000007898427","FOS1","","",0.080422374,,"",
"","100000007900631","FOS1","","",0.07415588,,"",
"","100000007900635","FOS1","","",0.048752994,,"",
"","100000007900640","FOS1","","",0.20392658,,"",
"","100000007900614","FOS1","","",0.079922115,,"",
"","100000007900624","FOS1","","",0.184059632,,"",
"","100000007900632","FOS1","","",0.129635605,,"",
"","100000007900637","FOS1","","",0.033877975,,"",
"","100000007900641","FOS1","","",0.037964127,,"",
"","100000007901075","FOS1","","",0.090496978,,"",
"","100000007901109","FOS1","","",0.426105467,,"",
"","100000007901160","FOS1","","",0.18810219,,"",
"","100000007905327","FOS1","","",0.379590675,,"",
"","100000007901189","FOS1","","",1.617294354,,"",
"","100000007901234","FOS1","","",0.436673321,,"",
"","100000007902488","FOS1","","",0.231748696,,"",
"","100000007902571","FOS1","","",0.298510725,,"",
"","100000007961496","FOS1","","",1.749947211,,"",
