Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007961136","FOS1","","",2.199904825,,"",
"","100000007961214","FOS1","","",3.328433902,,"",
"","100000007961272","FOS1","","",4.203407417,,"",
"","100000007963262","FOS1","","",6.939000076,,"",
"","100000007963301","FOS1","","",16.19584668,,"",
"","100000007963420","FOS1","","",1.635640301,,"",
"","100000007963549","FOS1","","",3.782026683,,"",
"","100000007963597","FOS1","","",3.017724973,,"",
"","100000007963302","FOS1","","",4.456962992,,"",
"","100000007963344","FOS1","","",6.939000076,,"",
"","100000007963400","FOS1","","",15.46012172,,"",
"","100000007903933","FOS1","","",0.085551643,,"",
"","100000007903981","FOS1","","",0.054976567,,"",
"","100000007902751","FOS1","","",0.022728987,,"",
"","100000007902963","FOS1","","",1.010508509,,"",
"","100000007903092","FOS1","","",0.245487723,,"",
"","100000007902752","FOS1","","",0.065829347,,"",
"","100000007902828","FOS1","","",0.581698578,,"",
"","100000007902873","FOS1","","",0.092540417,,"",
"","100000007905844","FOS1","","",0.054906025,,"",
"","100000007903897","FOS1","","",0.368448092,,"",
"","100000007903579","FOS1","","",1.923110183,,"",
"","100000007903639","FOS1","","",0.693563914,,"",
"","100000007903757","FOS1","","",0.611765229,,"",
"","100000007903817","FOS1","","",0.273433826,,"",
"","100000007903868","FOS1","","",1.3832192,,"",
"","100000008030540","FOS1","","",4.992650853,,"",
"","100000008030085","FOS1","","",5.170407337,,"",
"","100000008026468","FOS1","","",2.598604306,,"",
"","100000007898442","FOS1","","",0.170469284,,"",
"","100000007898342","FOS1","","",2.67902683,,"",
"","100000007900630","FOS1","","",2.221024501,,"",
"","100000007900569","FOS1","","",0.293578444,,"",
"","100000007900574","FOS1","","",0.10516344,,"",
"","100000007905306","FOS1","","",0.295647091,,"",
"","100000007905433","FOS1","","",0.079978988,,"",
"","100000007905530","FOS1","","",2.625846417,,"",
"","100000007905285","FOS1","","",2.177686256,,"",
"","100000007902686","FOS1","","",0.074896506,,"",
"","100000007902407","FOS1","","",0.062059473,,"",
"","100000007902450","FOS1","","",0.082704822,,"",
"","100000007902509","FOS1","","",0.133942483,,"",
"","100000007902616","FOS1","","",0.32147498,,"",
"","100000007902663","FOS1","","",0.27043691,,"",
"","100000007902428","FOS1","","",0.23990226,,"",
"","100000007902529","FOS1","","",0.29650426,,"",
"","100000007961243","FOS1","","",3.103455033,,"",
"","100000007961327","FOS1","","",4.231984137,,"",
"","100000007961384","FOS1","","",5.049804243,,"",
"","100000007961469","FOS1","","",6.010508043,,"",
"","100000007965805","FOS1","","",21.67810834,,"",
"","100000007963523","FOS1","","",2.466723765,,"",
"","100000007963329","FOS1","","",4.007005362,,"",
"","100000007963381","FOS1","","",4.964074185,,"",
"","100000007971790","FOS1","","",1.486116668,,"",
"","100000007971733","FOS1","","",1.453639147,,"",
"","100000007971828","FOS1","","",2.033172809,,"",
"","100000007904610","FOS1","","",0.03604744,,"",
"","100000007904838","FOS1","","",0.024474944,,"",
"","100000007904540","FOS1","","",0.364209939,,"",
"","100000007904570","FOS1","","",0.081805703,,"",
"","100000007904815","FOS1","","",0.05818137,,"",
"","100000007906928","FOS1","","",0.144099748,,"",
"","100000007907002","FOS1","","",0.753780611,,"",
"","100000007906809","FOS1","","",0.31943435,,"",
"","100000007906812","FOS1","","",1.681087769,,"",
"","100000007906794","FOS1","","",2.243749148,,"",
"","100000007905619","FOS1","","",0.009811312,,"",
"","100000007905773","FOS1","","",0.525087416,,"",
"","100000007905820","FOS1","","",0.06393452,,"",
"","100000007906105","FOS1","","",0.307847382,,"",
"","100000007902639","FOS1","","",0.243824973,,"",
"","100000007902707","FOS1","","",0.497771958,,"",
"","100000007902408","FOS1","","",0.42019848,,"",
"","100000007902465","FOS1","","",0.528033318,,"",
"","100000007902510","FOS1","","",0.166564643,,"",
"","100000007902640","FOS1","","",0.209953491,,"",
"","100000007902708","FOS1","","",0.256937514,,"",
"","100000007902466","FOS1","","",0.254131654,,"",
"","100000007902511","FOS1","","",0.3838081,,"",
"","100000007901501","FOS1","","",0.072387465,,"",
"","100000007901467","FOS1","","",0.118621778,,"",
"","100000007903545","FOS1","","",0.248618268,,"",
"","100000007903687","FOS1","","",1.095145418,,"",
"","100000007903640","FOS1","","",2.71449082,,"",
"","100000007903758","FOS1","","",0.878211824,,"",
"","100000007905379","FOS1","","",2.731125604,,"",
"","100000007905414","FOS1","","",2.243218221,,"",
"","100000007905565","FOS1","","",2.903538481,,"",
"","100000007905302","FOS1","","",4.753641315,,"",
"","100000007965153","FOS1","","",5.839047669,,"",
"","100000007965196","FOS1","","",5.839047669,,"",
"","100000007965853","FOS1","","",11.19956088,,"",
"","100000007966017","FOS1","","",16.30651855,,"",
"","100000007965690","FOS1","","",1.97492593,,"",
"","100000007969860","FOS1","","",4.055882071,,"",
"","100000007969533","FOS1","","",7.830600078,,"",
"","100000007904857","FOS1","","",0.354220342,,"",
"","100000007904551","FOS1","","",0.100878727,,"",
"","100000007904603","FOS1","","",0.544788428,,"",
"","100000007904662","FOS1","","",0.203181371,,"",
"","100000007906778","FOS1","","",0.101181466,,"",
"","100000007906909","FOS1","","",0.268845,,"",
"","100000007906761","FOS1","","",0.196922276,,"",
"","100000007905710","FOS1","","",0.390947403,,"",
"","100000007905778","FOS1","","",0.522723746,,"",
"","100000007905946","FOS1","","",2.080415827,,"",
"","100000007905731","FOS1","","",0.317469647,,"",
"","100000007905774","FOS1","","",0.045338289,,"",
"","100000007905845","FOS1","","",0.055245372,,"",
"","100000007905896","FOS1","","",0.360528804,,"",
"","100000007906104","FOS1","","",0.104533466,,"",
"","100000007906147","FOS1","","",0.124362607,,"",
"","100000007906213","FOS1","","",0.190981818,,"",
"","100000007901528","FOS1","","",0.583518709,,"",
"","100000007901282","FOS1","","",0.765914068,,"",
"","100000007901329","FOS1","","",0.890676466,,"",
"","100000007901423","FOS1","","",0.672777459,,"",
"","100000007901513","FOS1","","",0.234535836,,"",
"","100000007901545","FOS1","","",0.587097718,,"",
"","100000007901319","FOS1","","",0.086396102,,"",
"","100000007901449","FOS1","","",0.276101396,,"",
"","100000007901535","FOS1","","",0.211895206,,"",
"","100000007901302","FOS1","","",0.0874458,,"",
"","100000007903818","FOS1","","",0.186739816,,"",
"","100000007903869","FOS1","","",2.712833456,,"",
"","100000007903546","FOS1","","",0.351033594,,"",
"","100000007903616","FOS1","","",0.252660477,,"",
"","100000007903688","FOS1","","",1.722926128,,"",
"","100000007906263","FOS1","","",0.2378701,,"",
"","100000007907401","FOS1","","",0.320186114,,"",
"","100000007907203","FOS1","","",0.076830011,,"",
"","100000007907305","FOS1","","",0.59475884,,"",
"","100000007965091","FOS1","","",9.760322805,,"",
"","100000007965132","FOS1","","",12.0459577,,"",
"","100000007965197","FOS1","","",17.24363858,,"",
"","100000007970278","FOS1","","",37.86155245,,"",
"","100000007965856","FOS1","","",2.624920816,,"",
"","100000007970006","FOS1","","",25.08119582,,"",
"","100000007909401","FOS1","","",0.074597084,,"",
"","100000007909475","FOS1","","",0.17776538,,"",
"","100000007909521","FOS1","","",0.403065389,,"",
"","100000007909582","FOS1","","",0.325547647,,"",
"","100000007909352","FOS1","","",0.926234178,,"",
"","100000007909402","FOS1","","",0.436697088,,"",
"","100000007909476","FOS1","","",0.277845916,,"",
"","100000007909522","FOS1","","",0.92156493,,"",
"","100000008028520","FOS1","","",2.864636086,,"",
"","100000008028735","FOS1","","",3.211692869,,"",
"","100000007905359","FOS1","","",1.526374267,,"",
"","100000007905526","FOS1","","",1.050126583,,"",
"","100000007905284","FOS1","","",0.15030107,,"",
"","100000007905970","FOS1","","",0.131256203,,"",
"","100000007906020","FOS1","","",0.036583948,,"",
"","100000007906082","FOS1","","",0.140519769,,"",
"","100000007906126","FOS1","","",0.148983028,,"",
"","100000007906311","FOS1","","",0.222652897,,"",
"","100000007905997","FOS1","","",0.686630751,,"",
"","100000007908282","FOS1","","",0.638663835,,"",
"","100000007970321","FOS1","","",21.42682939,,"",
"","100000007970405","FOS1","","",121.189738,,"",
"","100000007970236","FOS1","","",123.736228,,"",
"","100000007969285","FOS1","","",29.93459796,,"",
"","100000007969322","FOS1","","",66.66894727,,"",
"","100000007969385","FOS1","","",51.40522765,,"",
"","100000007969453","FOS1","","",13.42804237,,"",
"","100000007969499","FOS1","","",13.42804237,,"",
"","100000007969302","FOS1","","",104.078233,,"",
"","100000007969344","FOS1","","",19.58143398,,"",
"","100000007969407","FOS1","","",13.42804237,,"",
"","100000007966556","FOS1","","",1.903898171,,"",
"","100000007966620","FOS1","","",2.333382375,,"",
"","100000007966714","FOS1","","",2.878521342,,"",
"","100000007966841","FOS1","","",2.84998131,,"",
"","100000007966900","FOS1","","",3.414164051,,"",
"","100000007966491","FOS1","","",5.246206453,,"",
"","100000008028108","FOS1","","",17.29367352,,"",
"","100000008038164","FOS1","","",6.852313434,,"",
"","100000007905326","FOS1","","",0.10523551,,"",
"","100000007904384","FOS1","","",0.678334092,,"",
"","100000007904424","FOS1","","",0.20799489,,"",
"","100000007904452","FOS1","","",1.668416156,,"",
"","100000007904453","FOS1","","",0.472940763,,"",
"","100000007904493","FOS1","","",0.100298893,,"",
"","100000007905106","FOS1","","",0.073395251,,"",
"","100000007905157","FOS1","","",0.128336513,,"",
"","100000007905260","FOS1","","",0.012259906,,"",
"","100000007904948","FOS1","","",0.026920723,,"",
"","100000007904997","FOS1","","",0.038212463,,"",
"","100000007905131","FOS1","","",0.043174359,,"",
"","100000007905197","FOS1","","",0.055687104,,"",
"","100000007905261","FOS1","","",0.09396936,,"",
"","100000007908395","FOS1","","",0.029141265,,"",
"","100000007908165","FOS1","","",0.043395288,,"",
"","100000007908220","FOS1","","",0.0785761,,"",
"","100000007908396","FOS1","","",0.089534186,,"",
"","100000007908443","FOS1","","",0.079270645,,"",
"","100000007908137","FOS1","","",0.082322422,,"",
"","100000007908194","FOS1","","",0.112091219,,"",
"","100000007970383","FOS1","","",54.00480867,,"",
"","100000007970504","FOS1","","",343.2301949,,"",
"","100000007970299","FOS1","","",60.19735737,,"",
"","100000007898486","FOS1","","",0.573623924,,"",
"","100000007898485","FOS1","","",0.10704179,,"",
"","100000007898489","FOS1","","",1.616811286,,"",
"","100000007898491","FOS1","","",0.296106539,,"",
"","100000007898498","FOS1","","",0.137753046,,"",
"","100000007898499","FOS1","","",1.158004018,,"",
"","100000007898505","FOS1","","",0.25469639,,"",
"","100000007898490","FOS1","","",1.284863984,,"",
"","100000007898737","FOS1","","",0.050272843,,"",
"","100000007898713","FOS1","","",0.683133735,,"",
"","100000007898717","FOS1","","",0.084524438,,"",
"","100000007899219","FOS1","","",0.087117499,,"",
"","100000007899229","FOS1","","",0.546457112,,"",
"","100000007899164","FOS1","","",0.032707591,,"",
"","100000007899174","FOS1","","",0.11055207,,"",
"","100000007899190","FOS1","","",0.948538378,,"",
"","100000007899691","FOS1","","",0.349354646,,"",
"","100000007899643","FOS1","","",0.12825283,,"",
"","100000007899816","FOS1","","",0.08389897,,"",
"","100000007899828","FOS1","","",0.076523042,,"",
"","100000007899750","FOS1","","",0.082463464,,"",
"","100000007899751","FOS1","","",0.217123595,,"",
"","100000007907867","FOS1","","",0.671394642,,"",
"","100000007904928","FOS1","","",0.18501193,,"",
"","100000007907868","FOS1","","",0.139214383,,"",
"","100000007907902","FOS1","","",0.22439511,,"",
"","100000007907529","FOS1","","",0.049522593,,"",
"","100000007914603","INN1","","",39.442599,,"",
"","100000007914659","INN1","","",0.093061083,,"",
"","100000007914515","INN1","","",0.10975582,,"",
"","100000007949394","INN1","","",0.058852196,,"",
"","100000007949408","INN1","","",0.090479,,"",
"","100000007950313","INN1","","",9.720066524,,"",
"","100000007945568","INN1","","",0.352209247,,"",
"","100000007945582","INN1","","",0.300166881,,"",
"","100000007945608","INN1","","",0.34284379,,"",
"","100000007945624","INN1","","",0.379099376,,"",
"","100000007945530","INN1","","",0.512332832,,"",
"","100000007945583","INN1","","",0.130030396,,"",
"","100000007945635","INN1","","",0.538046125,,"",
"","100000007945526","INN1","","",0.7505586,,"",
"","100000007945778","INN1","","",0.609321557,,"",
"","100000007945682","INN1","","",0.694679038,,"",
"","100000007945709","INN1","","",0.579118317,,"",
"","100000007945728","INN1","","",0.702523341,,"",
"","100000007945751","INN1","","",0.833547152,,"",
"","100000007945770","INN1","","",1.091494827,,"",
"","100000007945647","INN1","","",0.799790178,,"",
"","100000007945692","INN1","","",1.043930874,,"",
"","100000007945717","INN1","","",1.230976607,,"",
"","100000007945745","INN1","","",1.44947068,,"",
"","100000007946530","INN1","","",2.023177795,,"",
"","100000007946547","INN1","","",2.286859493,,"",
"","100000007946475","INN1","","",2.618973957,,"",
"","100000007946478","INN1","","",3.296720836,,"",
"","100000007946147","INN1","","",11.57552248,,"",
"","100000007915749","INN1","","",0.141324747,,"",
"","100000007915804","INN1","","",0.1495104,,"",
"","100000007915729","INN1","","",0.196647,,"",
"","100000007916015","INN1","","",0.1518212,,"",
"","100000007915968","INN1","","",0.157600623,,"",
"","100000007915985","INN1","","",0.131219736,,"",
"","100000007916022","INN1","","",0.2808142,,"",
"","100000007916298","INN1","","",0.418809776,,"",
"","100000007949742","INN1","","",0.355253241,,"",
"","100000007950321","INN1","","",15.31747438,,"",
"","100000007950257","INN1","","",28.7183541,,"",
"","100000007937099","INN1","","",0.179661,,"",
"","100000007945537","INN1","","",0.7637196,,"",
"","100000007945694","INN1","","",1.553148524,,"",
"","100000007915762","INN1","","",0.1648308,,"",
"","100000007915777","INN1","","",0.22244475,,"",
"","100000007915796","INN1","","",0.240511796,,"",
"","100000007915701","INN1","","",0.2114622,,"",
"","100000007915720","INN1","","",0.190696,,"",
"","100000007916508","INN1","","",0.1520984,,"",
"","100000007916521","INN1","","",0.198086,,"",
"","100000007916467","INN1","","",0.1929284,,"",
"","100000007916043","INN1","","",0.2811986,,"",
"","100000007916067","INN1","","",0.3450184,,"",
"","100000007916085","INN1","","",0.3689466,,"",
"","100000007915957","INN1","","",0.347025,,"",
"","100000007915977","INN1","","",0.4115858,,"",
"","100000007916011","INN1","","",0.437014485,,"",
"","100000007916059","INN1","","",0.40406,,"",
"","100000007916079","INN1","","",0.210607,,"",
"","100000007915943","INN1","","",0.3088486,,"",
"","100000007915969","INN1","","",0.277865,,"",
"","100000007916276","INN1","","",0.2772722,,"",
"","100000007945080","INN1","","",0.555156427,,"",
"","100000007950405","INN1","","",1.906688148,,"",
"","100000007950422","INN1","","",1.9137774,,"",
"","100000007945215","INN1","","",7.870773042,,"",
"","100000007945088","INN1","","",8.3212995,,"",
"","100000007945138","INN1","","",9.796922502,,"",
"","100000007945991","INN1","","",0.099573174,,"",
"","100000007946005","INN1","","",0.0573024,,"",
"","100000007946025","INN1","","",0.1254774,,"",
"","100000007946039","INN1","","",0.1385952,,"",
"","100000007945963","INN1","","",0.165572,,"",
"","100000007945977","INN1","","",0.1529386,,"",
"","100000007945997","INN1","","",0.2010458,,"",
"","100000007946011","INN1","","",0.2374136,,"",
"","100000007946029","INN1","","",0.2529762,,"",
"","100000007936738","INN1","","",0.04092401,,"",
"","100000007936761","INN1","","",0.045350952,,"",
"","100000007936659","INN1","","",0.067852,,"",
"","100000007937469","INN1","","",0.0659572,,"",
"","100000007947610","INN1","","",0.321620845,,"",
"","100000007947535","INN1","","",4.577386904,,"",
"","100000007947608","INN1","","",5.374073756,,"",
"","100000007916450","INN1","","",0.154462288,,"",
"","100000007916472","INN1","","",0.102339924,,"",
"","100000007916439","INN1","","",0.310136724,,"",
"","100000007916451","INN1","","",0.291881797,,"",
"","100000007916490","INN1","","",0.3484446,,"",
"","100000007916433","INN1","","",0.08603142,,"",
"","100000007916453","INN1","","",0.1382216,,"",
"","100000007916688","INN1","","",0.0426596,,"",
"","100000007916779","INN1","","",0.0700544,,"",
"","100000007916830","INN1","","",0.092067279,,"",
"","100000007916557","INN1","","",0.0469086,,"",
"","100000007916569","INN1","","",0.0505184,,"",
"","100000007916600","INN1","","",0.0805234,,"",
"","100000007916613","INN1","","",0.0672912,,"",
"","100000007916629","INN1","","",0.0794796,,"",
"","100000007917460","INN1","","",0.0131348,,"",
"","100000007917470","INN1","","",0.0222406,,"",
"","100000007917463","INN1","","",0.018174,,"",
"","100000007917489","INN1","","",0.0266258,,"",
"","100000007950877","INN1","","",2.144896886,,"",
"","100000007945957","INN1","","",0.0748478,,"",
"","100000007945970","INN1","","",0.2636928,,"",
"","100000007946006","INN1","","",0.5052204,,"",
"","100000007937510","INN1","","",0.0796776,,"",
"","100000007937403","INN1","","",0.066609056,,"",
"","100000007937420","INN1","","",0.0898892,,"",
"","100000007937462","INN1","","",0.094286,,"",
"","100000007938223","INN1","","",0.4072802,,"",
"","100000007938117","INN1","","",0.261888,,"",
"","100000007938134","INN1","","",0.309119731,,"",
"","100000007938159","INN1","","",0.332843,,"",
"","100000007949348","INN1","","",0.1716574,,"",
"","100000007949367","INN1","","",0.1105178,,"",
"","100000007949284","INN1","","",0.2451474,,"",
"","100000007949296","INN1","","",0.2109636,,"",
"","100000007949318","INN1","","",0.251444881,,"",
"","100000007950021","INN1","","",0.604220982,,"",
"","100000007950052","INN1","","",0.239358515,,"",
"","100000007949947","INN1","","",0.0879862,,"",
"","100000007949559","INN1","","",0.17158632,,"",
"","100000007949582","INN1","","",0.2212716,,"",
"","100000007949601","INN1","","",0.205943229,,"",
"","100000007917155","INN1","","",0.1022074,,"",
"","100000007917245","INN1","","",0.491304,,"",
"","100000007917260","INN1","","",0.620368,,"",
"","100000007916689","INN1","","",0.1034262,,"",
"","100000007916719","INN1","","",0.106324166,,"",
"","100000007916610","INN1","","",0.0150714,,"",
"","100000007916619","INN1","","",0.0239494,,"",
"","100000007916635","INN1","","",0.0221666,,"",
"","100000007917505","INN1","","",0.0376134,,"",
"","100000007917516","INN1","","",0.015064,,"",
"","100000007917440","INN1","","",0.043186,,"",
"","100000007917456","INN1","","",0.1306438,,"",
"","100000007917490","INN1","","",0.1645598,,"",
"","100000007917506","INN1","","",0.1893524,,"",
"","100000007917522","INN1","","",0.2287972,,"",
"","100000007917416","INN1","","",0.2645076,,"",
"","100000007950821","INN1","","",2.387864643,,"",
"","100000007950835","INN1","","",2.820334858,,"",
"","100000007950848","INN1","","",2.449948852,,"",
"","100000007950878","INN1","","",3.468068596,,"",
"","100000007950890","INN1","","",3.850155298,,"",
"","100000007950798","INN1","","",3.939072993,,"",
"","100000007950812","INN1","","",4.876784587,,"",
"","100000007945405","INN1","","",5.681857168,,"",
"","100000007945090","INN1","","",0.350630759,,"",
"","100000007945122","INN1","","",0.45661356,,"",
"","100000007945170","INN1","","",0.396442288,,"",
"","100000007945196","INN1","","",0.4211572,,"",
"","100000007945214","INN1","","",0.542443354,,"",
"","100000007946988","INN1","","",1.145500366,,"",
"","100000007947028","INN1","","",1.34395034,,"",
"","100000007938184","INN1","","",0.4029576,,"",
"","100000007938198","INN1","","",0.402112,,"",
"","100000007949305","INN1","","",0.844866306,,"",
"","100000007949320","INN1","","",0.75762608,,"",
"","100000007949338","INN1","","",8.4921898,,"",
"","100000007949376","INN1","","",0.857984,,"",
"","100000007949306","INN1","","",1.155905946,,"",
"","100000007949329","INN1","","",0.191665635,,"",
"","100000007949350","INN1","","",0.219512998,,"",
"","100000007949373","INN1","","",0.293188413,,"",
"","100000007949275","INN1","","",0.3477802,,"",
"","100000007949292","INN1","","",0.108631061,,"",
"","100000007949995","INN1","","",0.2295034,,"",
"","100000007949515","INN1","","",0.271489526,,"",
"","100000007949534","INN1","","",0.329041465,,"",
"","100000007949602","INN1","","",0.383663399,,"",
"","100000007949612","INN1","","",0.4601878,,"",
"","100000007949666","INN1","","",17.42132188,,"",
"","100000007917286","INN1","","",0.8505384,,"",
"","100000007917304","INN1","","",0.801656,,"",
"","100000007917330","INN1","","",0.874981,,"",
"","100000007917209","INN1","","",0.709613,,"",
"","100000007917246","INN1","","",0.31175,,"",
"","100000007917164","INN1","","",0.3335094,,"",
"","100000007917924","INN1","","",0.536585,,"",
"","100000007917945","INN1","","",0.495848,,"",
"","100000007918033","INN1","","",0.0433544,,"",
"","100000007917908","INN1","","",0.0764136,,"",
"","100000007946683","INN1","","",0.39932115,,"",
"","100000007946701","INN1","","",0.568221212,,"",
"","100000007949354","INN1","","",1.312611767,,"",
"","100000007951062","INN1","","",1.172465131,,"",
"","100000007949313","INN1","","",0.363838508,,"",
"","100000007951052","INN1","","",0.224700076,,"",
"","100000007950035","INN1","","",0.395822,,"",
"","100000007950105","INN1","","",7.85767,,"",
"","100000007950957","INN1","","",0.338086821,,"",
"","100000007950993","INN1","","",0.419919615,,"",
"","100000007951008","INN1","","",0.697491781,,"",
"","100000007951023","INN1","","",0.755528147,,"",
"","100000007917231","INN1","","",0.2664256,,"",
"","100000007917242","INN1","","",0.295983,,"",
"","100000007917169","INN1","","",0.2413896,,"",
"","100000007918043","INN1","","",0.570448,,"",
"","100000007917905","INN1","","",0.9642784,,"",
"","100000007917558","INN1","","",1.638763,,"",
"","100000007917574","INN1","","",1.5168024,,"",
"","100000007917952","INN1","","",0.1158492,,"",
"","100000007917980","INN1","","",0.127467679,,"",
"","100000007917900","INN1","","",0.1296412,,"",
"","100000007917916","INN1","","",0.194887,,"",
"","100000007917941","INN1","","",0.1615488,,"",
"","100000007917994","INN1","","",0.199895,,"",
"","100000007918028","INN1","","",0.332938,,"",
"","100000007918046","INN1","","",0.232141236,,"",
"","100000007946448","INN1","","",1.237639,,"",
"","100000007947147","INN1","","",0.75914228,,"",
"","100000007948589","INN1","","",0.2913938,,"",
"","100000007946621","INN1","","",0.636226604,,"",
"","100000007946638","INN1","","",0.856503413,,"",
"","100000007949431","INN1","","",0.0786268,,"",
"","100000007949453","INN1","","",0.0588658,,"",
"","100000007949465","INN1","","",0.0725284,,"",
"","100000007915543","INN1","","",0.086894532,,"",
"","100000007915459","INN1","","",0.163723747,,"",
"","100000007951077","INN1","","",1.056298137,,"",
"","100000007951099","INN1","","",1.21642404,,"",
"","100000007951115","INN1","","",1.577732142,,"",
"","100000007951138","INN1","","",1.826586495,,"",
"","100000007951078","INN1","","",2.123680957,,"",
"","100000007951100","INN1","","",2.417866151,,"",
"","100000007950934","INN1","","",0.437272029,,"",
"","100000007914573","INN1","","",0.029205,,"",
"","100000007914592","INN1","","",0.010140906,,"",
"","100000007914626","INN1","","",0.010482387,,"",
"","100000007914650","INN1","","",0.009665247,,"",
"","100000007914513","INN1","","",0.029205,,"",
"","100000007914531","INN1","","",0.010123319,,"",
"","100000007914533","INN1","","",0.009225808,,"",
"","100000007914534","INN1","","",0.02969175,,"",
"","100000007917917","INN1","","",0.3450708,,"",
"","100000007917963","INN1","","",0.276232,,"",
"","100000007947919","INN1","","",0.419757136,,"",
"","100000007947900","INN1","","",0.805488631,,"",
"","100000007948483","INN1","","",0.3436416,,"",
"","100000007948509","INN1","","",0.277216,,"",
"","100000007948557","INN1","","",0.265979904,,"",
"","100000007948579","INN1","","",0.385663,,"",
"","100000007949488","INN1","","",0.1143986,,"",
"","100000007949387","INN1","","",0.104979777,,"",
"","100000007949444","INN1","","",0.1473024,,"",
"","100000007949466","INN1","","",0.1306276,,"",
"","100000007949399","INN1","","",0.0547616,,"",
"","100000007915763","INN1","","",0.1101694,,"",
"","100000007946026","INN1","","",1.24434785,,"",
"","100000007945562","INN1","","",1.440095928,,"",
"","100000007945587","INN1","","",1.780380776,,"",
"","100000007945603","INN1","","",1.33739524,,"",
"","100000007945626","INN1","","",1.614952596,,"",
"","100000007945641","INN1","","",1.73295874,,"",
"","100000007945822","INN1","","",0.875303474,,"",
"","100000007945868","INN1","","",0.9120832,,"",
"","100000007945850","INN1","","",0.124406129,,"",
"","100000007950949","INN1","","",0.609582572,,"",
"","100000007950970","INN1","","",0.564357848,,"",
"","100000007945718","INN1","","",1.947679216,,"",
"","100000007945753","INN1","","",2.145247796,,"",
"","100000007945771","INN1","","",2.089852116,,"",
"","100000007945661","INN1","","",2.318187351,,"",
"","100000007945677","INN1","","",2.864900061,,"",
"","100000007945701","INN1","","",3.210276152,,"",
"","100000007946543","INN1","","",4.012230405,,"",
"","100000007946559","INN1","","",3.960921739,,"",
"","100000007946583","INN1","","",4.699962962,,"",
"","100000007946599","INN1","","",4.76950345,,"",
"","100000007946495","INN1","","",5.081271774,,"",
"","100000007946520","INN1","","",6.901515162,,"",
"","100000007946534","INN1","","",7.018914041,,"",
"","100000007946575","INN1","","",7.589406599,,"",
"","100000007946485","INN1","","",7.841826605,,"",
"","100000007890971","FSD1","","",0.35689,,"",
"","100000007890983","FSD1","","",0.3264,,"",
"","100000007891090","FSD1","","",0.11956,,"",
"","100000007891359","FSD1","","",0.82296,,"",
"","100000007891379","FSD1","","",0.34246,,"",
"","100000007897988","FSD1","","",0.03209,,"",
"","100000007897847","FSD1","","",0.07192,,"",
"","100000007897874","FSD1","","",0.12451,,"",
"","100000007904838","FSD1","","",0.00994,,"",
"","100000007904540","FSD1","","",0.21077,,"",
"","100000007904570","FSD1","","",0.0293,,"",
"","100000007904815","FSD1","","",0.0225,,"",
"","100000007901657","FSD1","","",0.0667,,"",
"","100000007906778","FSD1","","",0.06185,,"",
"","100000007906909","FSD1","","",0.22052,,"",
