Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007907008","FSD1","","",0.24748,,"",
"","100000007899241","FSD1","","",0.02512,,"",
"","100000008010237","FSD1","","",1.42157,,"",
"","100000008009754","FSD1","","",2.55545,,"",
"","100000008010905","FSD1","","",0.75833,,"",
"","100000008001494","FSD1","","",1.35173,,"",
"","100000008001670","FSD1","","",1.4751,,"",
"","100000008001946","FSD1","","",1.75238,,"",
"","100000008002131","FSD1","","",1.93323,,"",
"","100000008002411","FSD1","","",1.67012,,"",
"","100000007976376","FSD1","","",0.11435,,"",
"","100000007976449","FSD1","","",0.06621,,"",
"","100000007976498","FSD1","","",0.06761,,"",
"","100000007976310","FSD1","","",0.02173,,"",
"","100000007976337","FSD1","","",0.10194,,"",
"","100000007976410","FSD1","","",0.07636,,"",
"","100000007976530","FSD1","","",0.08837,,"",
"","100000007976575","FSD1","","",0.0787,,"",
"","100000007978891","FSD1","","",0.10128,,"",
"","100000007978908","FSD1","","",0.07276,,"",
"","100000007974827","FSD1","","",0.17704,,"",
"","100000007974872","FSD1","","",0.16019,,"",
"","100000007974968","FSD1","","",0.2025,,"",
"","100000007977793","FSD1","","",0.3916,,"",
"","100000007975354","FSD1","","",0.15806,,"",
"","100000007975426","FSD1","","",0.12651,,"",
"","100000007975532","FSD1","","",0.14279,,"",
"","100000007975432","FSD1","","",0.02431,,"",
"","100000007975585","FSD1","","",0.07592,,"",
"","100000007975280","FSD1","","",0.08349,,"",
"","100000007975074","FSD1","","",0.01709,,"",
"","100000007975131","FSD1","","",0.05479,,"",
"","100000007975117","FSD1","","",0.07612,,"",
"","100000007975133","FSD1","","",0.02323,,"",
"","100000007974608","FSD1","","",0.01555,,"",
"","100000007974644","FSD1","","",0.01245,,"",
"","100000007974522","FSD1","","",0.02807,,"",
"","100000007974548","FSD1","","",0.03114,,"",
"","100000007973451","FSD1","","",0.03315,,"",
"","100000007945587","FSD1","","",1.67881,,"",
"","100000007945603","FSD1","","",1.6143,,"",
"","100000007945626","FSD1","","",1.84622,,"",
"","100000007945641","FSD1","","",2.0242,,"",
"","100000007945538","FSD1","","",2.21307,,"",
"","100000007945556","FSD1","","",2.41779,,"",
"","100000007945573","FSD1","","",2.78999,,"",
"","100000007944544","FSD1","","",0.30408,,"",
"","100000007944555","FSD1","","",1.03978,,"",
"","100000007945583","FSD1","","",0.14219,,"",
"","100000007945635","FSD1","","",0.56163,,"",
"","100000007943614","FSD1","","",1.75571,,"",
"","100000007947265","FSD1","","",0.08175,,"",
"","100000007953687","FSD1","","",0.17116,,"",
"","100000007953715","FSD1","","",0.66178,,"",
"","100000007953073","FSD1","","",0.38416,,"",
"","100000007953000","FSD1","","",0.53023,,"",
"","100000007953020","FSD1","","",0.48833,,"",
"","100000007953064","FSD1","","",0.58009,,"",
"","100000007953717","FSD1","","",0.08176,,"",
"","100000007957311","FSD1","","",0.08013,,"",
"","100000007957348","FSD1","","",0.08875,,"",
"","100000007957394","FSD1","","",0.09444,,"",
"","100000008013273","FSD1","","",2.36105,,"",
"","100000007891894","FSD1","","",0.01322,,"",
"","100000007891900","FSD1","","",0.01326,,"",
"","100000007891904","FSD1","","",0.02433,,"",
"","100000007891908","FSD1","","",0.01903,,"",
"","100000007891938","FSD1","","",0.01023,,"",
"","100000007892237","FSD1","","",0.16888,,"",
"","100000007892221","FSD1","","",0.0558,,"",
"","100000007892202","FSD1","","",0.53575,,"",
"","100000007892209","FSD1","","",0.16608,,"",
"","100000008033023","FSD1","","",1.17109,,"",
"","100000008033186","FSD1","","",0.67552,,"",
"","100000008032668","FSD1","","",0.31778,,"",
"","100000008033340","FSD1","","",0.33062,,"",
"","100000008032287","FSD1","","",0.01082,,"",
"","100000007891427","FSD1","","",0.89464,,"",
"","100000007891440","FSD1","","",2.34945,,"",
"","100000007898232","FSD1","","",0.20759,,"",
"","100000007898427","FSD1","","",0.02494,,"",
"","100000007898442","FSD1","","",0.05873,,"",
"","100000007906761","FSD1","","",0.15399,,"",
"","100000007905710","FSD1","","",0.27042,,"",
"","100000007905778","FSD1","","",0.30925,,"",
"","100000007905843","FSD1","","",0.18744,,"",
"","100000007905920","FSD1","","",0.00653,,"",
"","100000007899231","FSD1","","",0.13876,,"",
"","100000007899237","FSD1","","",0.03403,,"",
"","100000007899604","FSD1","","",0.51956,,"",
"","100000007899616","FSD1","","",0.06911,,"",
"","100000007899632","FSD1","","",0.03931,,"",
"","100000007899642","FSD1","","",0.34444,,"",
"","100000007899658","FSD1","","",0.08101,,"",
"","100000008000512","FSD1","","",0.43211,,"",
"","100000008010914","FSD1","","",2.60622,,"",
"","100000008010077","FSD1","","",0.74463,,"",
"","100000008010070","FSD1","","",0.77848,,"",
"","100000008010314","FSD1","","",1.50619,,"",
"","100000008010466","FSD1","","",0.77848,,"",
"","100000008010685","FSD1","","",0.91387,,"",
"","100000008010830","FSD1","","",0.91387,,"",
"","100000008009992","FSD1","","",1.11695,,"",
"","100000008001409","FSD1","","",1.93945,,"",
"","100000008018496","FSD1","","",0.094,,"",
"","100000008019072","FSD1","","",0.07016,,"",
"","100000008018176","FSD1","","",0.07956,,"",
"","100000007978727","FSD1","","",0.08703,,"",
"","100000007975339","FSD1","","",0.09563,,"",
"","100000007975201","FSD1","","",0.05054,,"",
"","100000007975171","FSD1","","",0.02985,,"",
"","100000007975212","FSD1","","",0.03746,,"",
"","100000007975097","FSD1","","",0.04845,,"",
"","100000007975118","FSD1","","",0.05919,,"",
"","100000007975144","FSD1","","",0.09187,,"",
"","100000007975172","FSD1","","",0.05455,,"",
"","100000007975187","FSD1","","",0.07641,,"",
"","100000007975213","FSD1","","",0.07777,,"",
"","100000007974657","FSD1","","",0.27467,,"",
"","100000007974680","FSD1","","",0.20138,,"",
"","100000007974523","FSD1","","",0.02331,,"",
"","100000007973517","FSD1","","",0.01592,,"",
"","100000007973574","FSD1","","",0.02015,,"",
"","100000007973616","FSD1","","",0.02265,,"",
"","100000007973678","FSD1","","",0.02356,,"",
"","100000007973596","FSD1","","",0.02729,,"",
"","100000007974218","FSD1","","",0.16518,,"",
"","100000007946621","FSD1","","",0.70473,,"",
"","100000007946638","FSD1","","",0.84972,,"",
"","100000007946721","FSD1","","",1.15611,,"",
"","100000007946759","FSD1","","",1.61212,,"",
"","100000007946627","FSD1","","",1.47321,,"",
"","100000007945526","FSD1","","",0.78108,,"",
"","100000007945537","FSD1","","",0.66077,,"",
"","100000007945822","FSD1","","",0.80549,,"",
"","100000007945868","FSD1","","",0.89824,,"",
"","100000007944796","FSD1","","",1.77964,,"",
"","100000007944809","FSD1","","",1.8097,,"",
"","100000007944758","FSD1","","",2.15058,,"",
"","100000007944770","FSD1","","",2.34616,,"",
"","100000007944823","FSD1","","",2.41528,,"",
"","100000007943587","FSD1","","",0.73209,,"",
"","100000007943541","FSD1","","",0.81842,,"",
"","100000007946448","FSD1","","",1.48851,,"",
"","100000007946257","FSD1","","",2.1325,,"",
"","100000007957618","FSD1","","",0.0278,,"",
"","100000007953560","FSD1","","",0.87572,,"",
"","100000007953740","FSD1","","",0.11528,,"",
"","100000007953765","FSD1","","",0.09535,,"",
"","100000007953776","FSD1","","",0.05754,,"",
"","100000007953801","FSD1","","",0.11897,,"",
"","100000007953832","FSD1","","",0.14932,,"",
"","100000007953734","FSD1","","",0.18045,,"",
"","100000007957268","FSD1","","",0.10415,,"",
"","100000007957328","FSD1","","",0.09737,,"",
"","100000008022805","FSD1","","",18.76715,,"",
"","100000008023174","FSD1","","",24.02697,,"",
"","100000007892203","FSD1","","",0.68208,,"",
"","100000007892219","FSD1","","",0.0805,,"",
"","100000007892208","FSD1","","",0.32777,,"",
"","100000008032416","FSD1","","",0.88329,,"",
"","100000008032579","FSD1","","",0.15291,,"",
"","100000008032846","FSD1","","",0.10945,,"",
"","100000007892595","FSD1","","",0.23504,,"",
"","100000007892564","FSD1","","",0.13485,,"",
"","100000008032505","FSD1","","",0.01727,,"",
"","100000008032675","FSD1","","",0.02538,,"",
"","100000008033115","FSD1","","",0.05886,,"",
"","100000008032854","FSD1","","",0.1069,,"",
"","100000008016941","SEE1","","",2.312247,,"",
"","100000008017207","SEE1","","",3.0825,,"",
"","100000008011104","SEE1","","",7.088962264,,"",
"","100000008030540","SEE1","","",5.2059,,"",
"","100000008030085","SEE1","","",5.0781,,"",
"","100000008010219","SEE1","","",62.92783019,,"",
"","100000008010298","SEE1","","",38.81264151,,"",
"","100000008016707","SEE1","","",48.04471698,,"",
"","100000007949601","NYS2","","",0.44226,,"",
"","100000007949515","NYS2","","",0.62595,,"",
"","100000007949534","NYS2","","",0.747,,"",
"","100000007949666","NYS2","","",10.251,,"",
"","100000007975202","NYS2","","",0.675,,"",
"","100000007975073","NYS2","","",0.783,,"",
"","100000007975080","NYS2","","",0.792,,"",
"","100000007975106","NYS2","","",0.513,,"",
"","100000007977374","NYS2","","",0.34092,,"",
"","100000007977438","NYS2","","",0.756,,"",
"","100000007977375","NYS2","","",2.727,,"",
"","100000007977154","NYS2","","",1.026,,"",
"","100000007954499","NYS2","","",0.10458,,"",
"","100000007954586","NYS2","","",0.14364,,"",
"","100000007954542","NYS2","","",0.32517,,"",
"","100000007954632","NYS2","","",0.513,,"",
"","100000007952604","NYS2","","",8.586,,"",
"","100000007952626","NYS2","","",9.099,,"",
"","100000007952641","NYS2","","",10.854,,"",
"","100000007952665","NYS2","","",10.422,,"",
"","100000007952564","NYS2","","",10.404,,"",
"","100000007952595","NYS2","","",14.823,,"",
"","100000007953740","NYS2","","",0.441,,"",
"","100000007953765","NYS2","","",0.37431,,"",
"","100000007953349","NYS2","","",0.603,,"",
"","100000007953343","NYS2","","",0.54,,"",
"","100000007953626","NYS2","","",1.089,,"",
"","100000007953655","NYS2","","",1.215,,"",
"","100000007953669","NYS2","","",1.431,,"",
"","100000007953697","NYS2","","",1.422,,"",
"","100000008018103","SEE1","","",42.568131,,"",
"","100000008012266","SEE1","","",7.910207547,,"",
"","100000008011248","SEE1","","",3.890792453,,"",
"","100000008011175","SEE1","","",3.725056604,,"",
"","100000008011328","SEE1","","",6.462283019,,"",
"","100000008011768","SEE1","","",4.274584906,,"",
"","100000008009992","SEE1","","",2.846301887,,"",
"","100000008026345","SEE1","","",7.4412,,"",
"","100000007949602","NYS2","","",0.855,,"",
"","100000007949612","NYS2","","",0.828,,"",
"","100000007949575","NYS2","","",0.81,,"",
"","100000007949613","NYS2","","",1.611,,"",
"","100000007949742","NYS2","","",0.675,,"",
"","100000007951717","NYS2","","",1.818,,"",
"","100000007951754","NYS2","","",4.14,,"",
"","100000007975151","NYS2","","",0.16299,,"",
"","100000007975168","NYS2","","",0.1881,,"",
"","100000007975192","NYS2","","",0.17154,,"",
"","100000007975074","NYS2","","",0.11322,,"",
"","100000007975131","NYS2","","",0.27099,,"",
"","100000007975117","NYS2","","",0.29511,,"",
"","100000007975133","NYS2","","",0.17847,,"",
"","100000007975171","NYS2","","",0.12078,,"",
"","100000007977219","NYS2","","",2.061,,"",
"","100000007977314","NYS2","","",1.539,,"",
"","100000007977376","NYS2","","",0.17442,,"",
"","100000007976995","NYS2","","",0.11511,,"",
"","100000007977092","NYS2","","",0.07785,,"",
"","100000007977252","NYS2","","",0.12249,,"",
"","100000007976013","NYS2","","",0.1872,,"",
"","100000007976045","NYS2","","",0.15111,,"",
"","100000007951866","NYS2","","",0.61623,,"",
"","100000007951786","NYS2","","",0.738,,"",
"","100000007953160","NYS2","","",2.871,,"",
"","100000007953178","NYS2","","",3.861,,"",
"","100000007953776","NYS2","","",0.23454,,"",
"","100000007953801","NYS2","","",0.486,,"",
"","100000007953832","NYS2","","",0.558,,"",
"","100000007953734","NYS2","","",0.63,,"",
"","100000007953357","NYS2","","",0.864,,"",
"","100000007953445","NYS2","","",0.21978,,"",
"","100000007953600","NYS2","","",1.746,,"",
"","100000007953627","NYS2","","",2.223,,"",
"","100000007953687","NYS2","","",0.459,,"",
"","100000007953715","NYS2","","",2.241,,"",
"","100000008011492","SEE1","","",4.030849057,,"",
"","100000008011674","SEE1","","",4.879245283,,"",
"","100000008012169","SEE1","","",4.987679245,,"",
"","100000008010761","SEE1","","",3.695830189,,"",
"","100000008010315","SEE1","","",3.821037736,,"",
"","100000008009913","SEE1","","",2.292320755,,"",
"","100000007950763","NYS2","","",7.218,,"",
"","100000007950633","NYS2","","",8.244,,"",
"","100000007950654","NYS2","","",8.766,,"",
"","100000007950662","NYS2","","",10.575,,"",
"","100000007950957","NYS2","","",0.666,,"",
"","100000007950993","NYS2","","",0.801,,"",
"","100000007975212","NYS2","","",0.26991,,"",
"","100000007975097","NYS2","","",0.27441,,"",
"","100000007981742","NYS2","","",0.27693,,"",
"","100000007982055","NYS2","","",0.16794,,"",
"","100000007982627","NYS2","","",0.23607,,"",
"","100000007976910","NYS2","","",0.31878,,"",
"","100000007976629","NYS2","","",0.72513,,"",
"","100000007976666","NYS2","","",0.56358,,"",
"","100000007976499","NYS2","","",0.10458,,"",
"","100000007976612","NYS2","","",0.07947,,"",
"","100000007976292","NYS2","","",0.07488,,"",
"","100000007976377","NYS2","","",0.05679,,"",
"","100000007951809","NYS2","","",0.666,,"",
"","100000007951823","NYS2","","",0.756,,"",
"","100000007951843","NYS2","","",0.81,,"",
"","100000007951859","NYS2","","",1.134,,"",
"","100000007951880","NYS2","","",1.053,,"",
"","100000007953209","NYS2","","",5.724,,"",
"","100000007953073","NYS2","","",1.377,,"",
"","100000007953000","NYS2","","",1.62,,"",
"","100000007949298","NYS2","","",1.323,,"",
"","100000007950065","NYS2","","",1.233,,"",
"","100000007950106","NYS2","","",1.395,,"",
"","100000007949920","NYS2","","",1.476,,"",
"","100000008012683","SEE1","","",10.721349,,"",
"","100000008013101","SEE1","","",5.68403,,"",
"","100000008010319","SEE1","","",2.406471698,,"",
"","100000008010691","SEE1","","",2.406471698,,"",
"","100000008009836","SEE1","","",3.075924528,,"",
"","100000008010237","SEE1","","",3.600358491,,"",
"","100000008010570","SEE1","","",2.713283019,,"",
"","100000008010940","SEE1","","",3.241528302,,"",
"","100000007950762","NYS2","","",17.343,,"",
"","100000007950780","NYS2","","",20.817,,"",
"","100000007951338","NYS2","","",5.346,,"",
"","100000007952202","NYS2","","",5.742,,"",
"","100000007952281","NYS2","","",9.018,,"",
"","100000007952156","NYS2","","",9.639,,"",
"","100000008018047","SEE1","","",64.85307547,,"",
"","100000008017187","SEE1","","",1.619245283,,"",
"","100000008017489","SEE1","","",1.947584906,,"",
"","100000007982703","NYS2","","",0.30276,,"",
"","100000007982554","NYS2","","",0.423,,"",
"","100000007982603","NYS2","","",0.24111,,"",
"","100000007982731","NYS2","","",0.2646,,"",
"","100000007976521","NYS2","","",0.12474,,"",
"","100000007976326","NYS2","","",0.19782,,"",
"","100000007976474","NYS2","","",0.09432,,"",
"","100000007976586","NYS2","","",0.10395,,"",
"","100000007976273","NYS2","","",0.06795,,"",
"","100000007976448","NYS2","","",0.18522,,"",
"","100000007972035","NYS2","","",0.28449,,"",
"","100000007951818","NYS2","","",1.197,,"",
"","100000007951832","NYS2","","",1.341,,"",
"","100000007951851","NYS2","","",1.575,,"",
"","100000007951949","NYS2","","",0.38367,,"",
"","100000007951966","NYS2","","",0.41004,,"",
"","100000007952693","NYS2","","",0.58401,,"",
"","100000007952714","NYS2","","",0.43434,,"",
"","100000007952772","NYS2","","",0.72,,"",
"","100000007949322","NYS2","","",3.312,,"",
"","100000007949333","NYS2","","",3.672,,"",
"","100000007949355","NYS2","","",3.978,,"",
"","100000007949279","NYS2","","",4.527,,"",
"","100000007949300","NYS2","","",6.057,,"",
"","100000007949315","NYS2","","",7.236,,"",
"","100000007949034","NYS2","","",0.22374,,"",
"","100000007949071","NYS2","","",0.28998,,"",
"","100000007949971","NYS2","","",0.25119,,"",
"","100000007950020","NYS2","","",0.11286,,"",
"","100000007950067","NYS2","","",0.47205,,"",
"","100000007950018","NYS2","","",1.674,,"",
"","100000007950066","NYS2","","",2.745,,"",
"","100000007950093","NYS2","","",3.006,,"",
"","100000007949921","NYS2","","",4.662,,"",
"","100000007949945","NYS2","","",5.283,,"",
"","100000008010516","SEE1","","",4.786641509,,"",
"","100000008010203","SEE1","","",2.312716981,,"",
"","100000007952169","NYS2","","",9.81,,"",
"","100000007952212","NYS2","","",15.39,,"",
"","100000007952241","NYS2","","",13.941,,"",
"","100000007952273","NYS2","","",14.994,,"",
"","100000007952158","NYS2","","",17.865,,"",
"","100000007952203","NYS2","","",20.52,,"",
"","100000008017698","SEE1","","",1.823716981,,"",
"","100000008017966","SEE1","","",2.925490566,,"",
"","100000008016677","SEE1","","",2.670396226,,"",
"","100000008016917","SEE1","","",4.424943396,,"",
"","100000008017091","SEE1","","",4.621226415,,"",
"","100000008017388","SEE1","","",7.493150943,,"",
"","100000008017597","SEE1","","",7.779584906,,"",
"","100000008018048","SEE1","","",10.51269811,,"",
"","100000007972121","NYS2","","",0.657,,"",
"","100000007972036","NYS2","","",0.22356,,"",
"","100000007972155","NYS2","","",0.32229,,"",
"","100000007971944","NYS2","","",0.486,,"",
"","100000007971982","NYS2","","",0.945,,"",
"","100000007972022","NYS2","","",0.621,,"",
"","100000007951989","NYS2","","",0.36234,,"",
"","100000007951907","NYS2","","",0.4806,,"",
"","100000007951927","NYS2","","",0.56655,,"",
"","100000007951941","NYS2","","",0.666,,"",
"","100000007951967","NYS2","","",0.58032,,"",
"","100000007952790","NYS2","","",0.891,,"",
"","100000007952685","NYS2","","",0.25659,,"",
"","100000007952708","NYS2","","",1.053,,"",
"","100000007952758","NYS2","","",1.737,,"",
"","100000007952698","NYS2","","",1.044,,"",
"","100000007952715","NYS2","","",13.059,,"",
"","100000007949307","NYS2","","",0.3222,,"",
"","100000007949327","NYS2","","",0.41004,,"",
"","100000007949348","NYS2","","",0.38142,,"",
"","100000007950096","NYS2","","",0.36099,,"",
"","100000007949923","NYS2","","",0.43713,,"",
"","100000007949959","NYS2","","",0.36954,,"",
"","100000007950021","NYS2","","",0.41751,,"",
"","100000007949559","NYS2","","",0.34515,,"",
"","100000007949582","NYS2","","",0.52191,,"",
"","100000007951052","NYS2","","",0.45,,"",
"","100000008010595","SEE1","","",2.544433962,,"",
"","100000008010961","SEE1","","",2.544433962,,"",
"","100000008010121","SEE1","","",3.353773585,,"",
"","100000008010517","SEE1","","",3.927377358,,"",
"","100000008025523","SEE1","","",2,,"",
"","100000007952088","NYS2","","",0.31905,,"",
"","100000007952023","NYS2","","",0.47124,,"",
"","100000007952047","NYS2","","",0.48861,,"",
"","100000007972139","NYS2","","",0.972,,"",
"","100000007972009","NYS2","","",0.558,,"",
"","100000007972122","NYS2","","",0.423,,"",
"","100000007972171","NYS2","","",0.531,,"",
"","100000007971945","NYS2","","",0.504,,"",
"","100000007975738","NYS2","","",0.14967,,"",
"","100000007951979","NYS2","","",0.57654,,"",
"","100000007952007","NYS2","","",0.774,,"",
"","100000007951908","NYS2","","",0.981,,"",
"","100000007952808","NYS2","","",1.35,,"",
"","100000007952678","NYS2","","",1.449,,"",
"","100000007952699","NYS2","","",1.755,,"",
"","100000007952759","NYS2","","",1.458,,"",
"","100000007952780","NYS2","","",1.341,,"",
"","100000007953876","NYS2","","",1.278,,"",
"","100000007950313","NYS2","","",21.78,,"",
"","100000008016652","SEE1","","",10.107468,,"",
"","100000008016892","SEE1","","",11.707524,,"",
"","100000008030365","SEE1","","",18.938859,,"",
"","100000008030223","SEE1","","",36.325378,,"",
"","100000008011108","SEE1","","",4.20445283,,"",
"","100000008011255","SEE1","","",4.328716981,,"",
"","100000008026414","SEE1","","",2.5143,,"",
"","100000008017359","SEE1","","",9.633962264,,"",
"","100000008017773","SEE1","","",34.10392453,,"",
"","100000008016646","SEE1","","",91.27784906,,"",
"","100000007953453","NYS2","","",0.432,,"",
"","100000007953560","NYS2","","",2.745,,"",
"","100000007953481","NYS2","","",2.88,,"",
"","100000007953507","NYS2","","",3.51,,"",
"","100000007953532","NYS2","","",4.347,,"",
"","100000007952105","NYS2","","",0.11583,,"",
"","100000007952117","NYS2","","",0.648,,"",
"","100000007974177","NYS2","","",0.15426,,"",
"","100000007974273","NYS2","","",0.16821,,"",
"","100000007974434","NYS2","","",0.10134,,"",
"","100000007975801","NYS2","","",0.17244,,"",
"","100000007975964","NYS2","","",0.13329,,"",
"","100000007975734","NYS2","","",0.18891,,"",
"","100000007975799","NYS2","","",0.18027,,"",
"","100000007975888","NYS2","","",0.24282,,"",
"","100000007975865","NYS2","","",0.162,,"",
"","100000007952727","NYS2","","",1.485,,"",
"","100000007952752","NYS2","","",2.313,,"",
"","100000007952781","NYS2","","",2.277,,"",
"","100000007952799","NYS2","","",2.979,,"",
"","100000007952300","NYS2","","",2.889,,"",
"","100000007952324","NYS2","","",3.771,,"",
"","100000007952336","NYS2","","",4.077,,"",
"","100000007952360","NYS2","","",4.446,,"",
"","100000007954142","NYS2","","",1.917,,"",
"","100000007954219","NYS2","","",2.286,,"",
"","100000007954238","NYS2","","",3.708,,"",
"","100000007953981","NYS2","","",4.041,,"",
"","100000007952367","NYS2","","",10.773,,"",
"","100000007950321","NYS2","","",33.588,,"",
"","100000007950257","NYS2","","",61.596,,"",
"","100000007952634","NYS2","","",17.1,,"",
"","100000007952551","NYS2","","",13.932,,"",
"","100000007953292","NYS2","","",7.236,,"",
"","100000007953325","NYS2","","",0.972,,"",
"","100000008013322","SEE1","","",48.20882,,"",
"","100000008011329","SEE1","","",14.93371698,,"",
"","100000008011494","SEE1","","",1.506037736,,"",
"","100000008009754","SEE1","","",6.465150943,,"",
"","100000007953467","NYS2","","",5.022,,"",
"","100000007953482","NYS2","","",6.057,,"",
"","100000007953546","NYS2","","",6.21,,"",
"","100000007953573","NYS2","","",8.226,,"",
"","100000007953459","NYS2","","",9.027,,"",
"","100000007953509","NYS2","","",10.62,,"",
"","100000007952039","NYS2","","",9.495,,"",
"","100000007952058","NYS2","","",2.106,,"",
"","100000008027335","SEE1","","",2.4615,,"",
"","100000007973780","NYS2","","",0.621,,"",
"","100000007973758","NYS2","","",0.39582,,"",
"","100000007975625","NYS2","","",0.24606,,"",
"","100000007975674","NYS2","","",0.20223,,"",
"","100000007975735","NYS2","","",0.23841,,"",
"","100000007975938","NYS2","","",0.22077,,"",
"","100000007976102","NYS2","","",0.09207,,"",
"","100000007952372","NYS2","","",4.833,,"",
"","100000007952397","NYS2","","",5.265,,"",
"","100000007952301","NYS2","","",7.497,,"",
"","100000007952337","NYS2","","",8.046,,"",
"","100000007954761","NYS2","","",26.973,,"",
"","100000007954714","NYS2","","",0.603,,"",
"","100000007954753","NYS2","","",0.684,,"",
"","100000007952389","NYS2","","",0.55809,,"",
"","100000007952295","NYS2","","",0.58806,,"",
"","100000007952318","NYS2","","",0.53316,,"",
"","100000007952338","NYS2","","",0.59373,,"",
"","100000007952351","NYS2","","",0.55638,,"",
"","100000007952373","NYS2","","",0.72,,"",
"","100000007952863","NYS2","","",1.062,,"",
"","100000007949768","SEE1","","",3.12,,"",
"","100000007949727","SEE1","","",10.99,,"",
"","100000007949632","SEE1","","",2.35,,"",
"","100000007949646","SEE1","","",3.48,,"",
"","100000007949669","SEE1","","",20.78,,"",
"","100000007949684","SEE1","","",13.62,,"",
"","100000007949707","SEE1","","",4.67,,"",
"","100000007949720","SEE1","","",5.71,,"",
"","100000007949633","SEE1","","",18.46,,"",
"","100000007949656","SEE1","","",5,,"",
"","100000007949670","SEE1","","",6.61,,"",
"","100000007949692","SEE1","","",2.87,,"",
"","100000007949708","SEE1","","",7.41,,"",
"","100000007919472","GS01","","",18.37,,"",
"","100000007920615","GS01","","",20.9,,"",
"","100000007919829","GS01","","",37.03,,"",
"","100000007906170","GS01","","",26.19,,"",
"","100000007919278","GS01","","",8.23,,"",
"","100000007918730","GS01","","",20.28,,"",
"","100000007919761","GS01","","",12.3,,"",
"","100000007917815","GS01","","",24.16,,"",
"","100000007917546","GS01","","",14.73,,"",
"","100000007919390","GS01","","",25.44,,"",
"","100000007918342","GS01","","",31.82,,"",
"","100000007959025","INN1","","",0.08128725,,"",
"","100000007945493","INN1","","",0.334317272,,"",
"","100000007945441","INN1","","",0.10323766,,"",
"","100000007940683","INN1","","",2.5347264,,"",
"","100000007940703","INN1","","",2.696304,,"",
"","100000007940568","INN1","","",3.4366626,,"",
"","100000007941656","INN1","","",3.765351,,"",
"","100000007939417","INN1","","",0.1239622,,"",
"","100000007939458","INN1","","",0.1580308,,"",
"","100000007939355","INN1","","",0.1242372,,"",
"","100000007939394","INN1","","",0.1324706,,"",
"","100000007941163","INN1","","",0.33292,,"",
"","100000007941179","INN1","","",0.355714,,"",
"","100000007940255","INN1","","",0.4401102,,"",
"","100000007940289","INN1","","",0.4359434,,"",
"","100000007940327","INN1","","",0.496187016,,"",
"","100000007940365","INN1","","",0.493647,,"",
"","100000007941495","INN1","","",0.6369648,,"",
"","100000007941518","INN1","","",0.8605034,,"",
"","100000007941536","INN1","","",0.815873,,"",
"","100000007941430","INN1","","",0.9825252,,"",
"","100000007988175","INN1","","",1.8344302,,"",
"","100000007988287","INN1","","",1.8985484,,"",
"","100000007988276","INN1","","",0.2085522,,"",
"","100000007988320","INN1","","",0.227725918,,"",
"","100000007988010","INN1","","",0.2127794,,"",
"","100000007943073","INN1","","",0.12157671,,"",
"","100000007943348","INN1","","",0.23021756,,"",
"","100000007944597","INN1","","",0.911541868,,"",
"","100000007943643","INN1","","",0.2427338,,"",
"","100000007943682","INN1","","",0.2425882,,"",
"","100000007943735","INN1","","",0.3655324,,"",
"","100000007943650","INN1","","",0.6354332,,"",
"","100000007944856","INN1","","",3.242566034,,"",
"","100000007943570","INN1","","",0.322404818,,"",
"","100000007943586","INN1","","",0.437058084,,"",
"","100000007943609","INN1","","",0.457019984,,"",
"","100000007943507","INN1","","",0.53078232,,"",
"","100000007944795","INN1","","",0.0587106,,"",
"","100000007962480","INN1","","",1.262361,,"",
"","100000007962594","INN1","","",1.8891656,,"",
"","100000007962245","INN1","","",0.313331,,"",
"","100000007962295","INN1","","",0.3755896,,"",
"","100000007962371","INN1","","",0.4780302,,"",
"","100000007962414","INN1","","",0.3562722,,"",
"","100000007962482","INN1","","",0.3678522,,"",
"","100000007962835","INN1","","",0.4145672,,"",
"","100000007941681","INN1","","",3.882641,,"",
