Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007941583","INN1","","",4.3339052,,"",
"","100000007941623","INN1","","",0.1018752,,"",
"","100000007941633","INN1","","",0.2022494,,"",
"","100000007941657","INN1","","",0.2493094,,"",
"","100000007941674","INN1","","",0.249837,,"",
"","100000007941565","INN1","","",0.3148596,,"",
"","100000007941584","INN1","","",0.3670542,,"",
"","100000007941204","INN1","","",0.488174,,"",
"","100000007941229","INN1","","",0.625696,,"",
"","100000007941115","INN1","","",0.8493012,,"",
"","100000007941142","INN1","","",0.516797,,"",
"","100000007941155","INN1","","",0.6649346,,"",
"","100000007941184","INN1","","",0.60117,,"",
"","100000007941199","INN1","","",0.7988838,,"",
"","100000007941224","INN1","","",0.8779654,,"",
"","100000007941111","INN1","","",0.7328352,,"",
"","100000007941136","INN1","","",0.625274,,"",
"","100000007941152","INN1","","",0.710659,,"",
"","100000007941449","INN1","","",0.929798,,"",
"","100000007941488","INN1","","",1.046369,,"",
"","100000007941528","INN1","","",1.168753,,"",
"","100000007941441","INN1","","",1.447666,,"",
"","100000007941480","INN1","","",1.53365,,"",
"","100000007942130","INN1","","",3.675864,,"",
"","100000007942202","INN1","","",4.7186678,,"",
"","100000007942233","INN1","","",0.108620789,,"",
"","100000007942142","INN1","","",0.0847552,,"",
"","100000007942160","INN1","","",0.071329,,"",
"","100000007977793","INN1","","",0.9396402,,"",
"","100000007944272","INN1","","",0.3101156,,"",
"","100000007944306","INN1","","",0.382085889,,"",
"","100000007944131","INN1","","",0.458980032,,"",
"","100000007944544","INN1","","",0.319163232,,"",
"","100000007944555","INN1","","",0.909190235,,"",
"","100000007944783","INN1","","",3.75188808,,"",
"","100000007944754","INN1","","",0.160163126,,"",
"","100000007944664","INN1","","",0.215638792,,"",
"","100000007944681","INN1","","",0.179258392,,"",
"","100000007944722","INN1","","",0.272334407,,"",
"","100000007944746","INN1","","",0.264106293,,"",
"","100000007944796","INN1","","",1.453594209,,"",
"","100000007941608","INN1","","",0.327533,,"",
"","100000007941650","INN1","","",0.4023426,,"",
"","100000007941634","INN1","","",0.806797,,"",
"","100000007941173","INN1","","",1.138422,,"",
"","100000007941191","INN1","","",1.43859,,"",
"","100000007941235","INN1","","",2.190701,,"",
"","100000007941137","INN1","","",0.522147,,"",
"","100000007941159","INN1","","",0.941868,,"",
"","100000007942458","INN1","","",4.1603094,,"",
"","100000007941431","INN1","","",2.1851228,,"",
"","100000007941472","INN1","","",2.69816,,"",
"","100000007942203","INN1","","",0.1100618,,"",
"","100000007942218","INN1","","",0.0926494,,"",
"","100000007942108","INN1","","",0.1026272,,"",
"","100000007942124","INN1","","",0.1133658,,"",
"","100000007942152","INN1","","",0.129399,,"",
"","100000007942169","INN1","","",0.1262756,,"",
"","100000007978757","INN1","","",0.614721021,,"",
"","100000007978891","INN1","","",0.2566696,,"",
"","100000007944076","INN1","","",0.545544576,,"",
"","100000007940124","INN1","","",0.377039527,,"",
"","100000007944591","INN1","","",0.07728718,,"",
"","100000007944605","INN1","","",0.116657435,,"",
"","100000007944518","INN1","","",0.10563766,,"",
"","100000007944557","INN1","","",0.065038071,,"",
"","100000007944578","INN1","","",0.129115993,,"",
"","100000007944592","INN1","","",0.144038972,,"",
"","100000007944612","INN1","","",0.180830271,,"",
"","100000007944519","INN1","","",0.16518656,,"",
"","100000007944545","INN1","","",0.2592998,,"",
"","100000007944658","INN1","","",0.33188167,,"",
"","100000007944684","INN1","","",0.307136362,,"",
"","100000007944699","INN1","","",0.355215976,,"",
"","100000007944724","INN1","","",0.385287742,,"",
"","100000007944673","INN1","","",0.15233504,,"",
"","100000007940453","INN1","","",0.224376057,,"",
"","100000007944809","INN1","","",1.665294894,,"",
"","100000007944758","INN1","","",1.898212919,,"",
"","100000007944770","INN1","","",2.175374976,,"",
"","100000007944823","INN1","","",2.505065789,,"",
"","100000007940691","INN1","","",0.825715,,"",
"","100000007940608","INN1","","",0.5217092,,"",
"","100000007955051","INN1","","",0.04309428,,"",
"","100000007955543","INN1","","",0.353122,,"",
"","100000007955432","INN1","","",0.3836238,,"",
"","100000007942410","INN1","","",1.1984842,,"",
"","100000007942467","INN1","","",1.6143382,,"",
"","100000007942478","INN1","","",1.7228728,,"",
"","100000007942375","INN1","","",1.6970832,,"",
"","100000007942432","INN1","","",1.710326125,,"",
"","100000007942475","INN1","","",0.4242776,,"",
"","100000007943211","INN1","","",0.535763,,"",
"","100000007943232","INN1","","",0.443114,,"",
"","100000007942864","INN1","","",1.9740372,,"",
"","100000007942898","INN1","","",2.726002,,"",
"","100000007942800","INN1","","",3.446346,,"",
"","100000007978908","INN1","","",0.1721684,,"",
"","100000007981118","INN1","","",0.148416522,,"",
"","100000007981240","INN1","","",0.1522738,,"",
"","100000007981312","INN1","","",0.167269818,,"",
"","100000007980953","INN1","","",0.1369162,,"",
"","100000007981203","INN1","","",0.183232,,"",
"","100000007980924","INN1","","",0.2186524,,"",
"","100000007980584","INN1","","",0.2427316,,"",
"","100000007980731","INN1","","",0.17854,,"",
"","100000007980585","INN1","","",0.142322614,,"",
"","100000007980863","INN1","","",0.168784,,"",
"","100000007940158","INN1","","",0.022005623,,"",
"","100000007940177","INN1","","",0.171028915,,"",
"","100000007939944","INN1","","",0.266819,,"",
"","100000007941059","INN1","","",0.665502,,"",
"","100000007940550","INN1","","",0.731931,,"",
"","100000007940433","INN1","","",0.726726,,"",
"","100000007940463","INN1","","",0.753372,,"",
"","100000007940488","INN1","","",1.0803016,,"",
"","100000007940516","INN1","","",1.007762763,,"",
"","100000007940403","INN1","","",1.309017,,"",
"","100000007940506","INN1","","",0.169335,,"",
"","100000007940560","INN1","","",0.694159152,,"",
"","100000007940412","INN1","","",0.195994,,"",
"","100000007940432","INN1","","",0.77421096,,"",
"","100000007940423","INN1","","",0.199553,,"",
"","100000007940793","INN1","","",0.81683476,,"",
"","100000007940818","INN1","","",0.20686,,"",
"","100000007940882","INN1","","",0.211544,,"",
"","100000007940629","INN1","","",0.6416102,,"",
"","100000007940661","INN1","","",0.5658724,,"",
"","100000007940682","INN1","","",0.6119064,,"",
"","100000007940714","INN1","","",0.8062136,,"",
"","100000007940601","INN1","","",0.9724636,,"",
"","100000007940651","INN1","","",0.9452162,,"",
"","100000007957108","INN1","","",0.203256,,"",
"","100000007956998","INN1","","",0.237024,,"",
"","100000007957014","INN1","","",0.2759988,,"",
"","100000007957068","INN1","","",0.359043,,"",
"","100000007957109","INN1","","",0.283423,,"",
"","100000007955521","INN1","","",0.36303,,"",
"","100000007955564","INN1","","",0.4106118,,"",
"","100000007955532","INN1","","",0.4175956,,"",
"","100000007955633","INN1","","",0.469441,,"",
"","100000007955424","INN1","","",0.501648,,"",
"","100000007955477","INN1","","",0.634353,,"",
"","100000007955497","INN1","","",0.647091,,"",
"","100000007955946","INN1","","",1.194659,,"",
"","100000007942376","INN1","","",2.9658794,,"",
"","100000007944435","INN1","","",0.0605636,,"",
"","100000007943301","INN1","","",0.6675456,,"",
"","100000007943326","INN1","","",0.8780746,,"",
"","100000007943999","INN1","","",0.1440888,,"",
"","100000007943923","INN1","","",0.223190584,,"",
"","100000007943933","INN1","","",0.290589572,,"",
"","100000007980993","INN1","","",0.2237704,,"",
"","100000007981087","INN1","","",0.0361324,,"",
"","100000007980906","INN1","","",0.172048,,"",
"","100000007980610","INN1","","",0.151655,,"",
"","100000007980661","INN1","","",0.136722,,"",
"","100000007940185","INN1","","",0.024323129,,"",
"","100000007940223","INN1","","",0.024954019,,"",
"","100000007940117","INN1","","",0.025440666,,"",
"","100000007940142","INN1","","",0.075958914,,"",
"","100000007940167","INN1","","",0.081799588,,"",
"","100000007940233","INN1","","",0.056760773,,"",
"","100000007940118","INN1","","",0.021552919,,"",
"","100000007940153","INN1","","",0.022473972,,"",
"","100000007939971","INN1","","",0.590341963,,"",
"","100000007940012","INN1","","",0.1487418,,"",
"","100000007940032","INN1","","",0.1581138,,"",
"","100000007940083","INN1","","",0.15114576,,"",
"","100000007940454","INN1","","",0.166802,,"",
"","100000007940478","INN1","","",0.1648536,,"",
"","100000007940507","INN1","","",0.208129,,"",
"","100000007940529","INN1","","",0.230977,,"",
"","100000007940561","INN1","","",0.26852,,"",
"","100000007940414","INN1","","",0.272682,,"",
"","100000007940496","INN1","","",0.406463,,"",
"","100000007940745","INN1","","",0.227238,,"",
"","100000007940880","INN1","","",0.272025,,"",
"","100000007940743","INN1","","",0.323885,,"",
"","100000007940579","INN1","","",1.5723876,,"",
"","100000007940602","INN1","","",1.8554956,,"",
"","100000007940630","INN1","","",1.5270732,,"",
"","100000007940652","INN1","","",1.9112656,,"",
"","100000007957497","INN1","","",0.279462,,"",
"","100000007957373","INN1","","",0.1464558,,"",
"","100000007957280","INN1","","",0.1262478,,"",
"","100000007957311","INN1","","",0.149848,,"",
"","100000007957348","INN1","","",0.1152902,,"",
"","100000007957394","INN1","","",0.172444,,"",
"","100000007957268","INN1","","",0.1601442,,"",
"","100000007957618","INN1","","",0.070454,,"",
"","100000007944494","INN1","","",0.12881778,,"",
"","100000007944353","INN1","","",0.135893744,,"",
"","100000007944436","INN1","","",0.181498484,,"",
"","100000007944375","INN1","","",0.0608058,,"",
"","100000007944013","INN1","","",0.199956887,,"",
"","100000007944036","INN1","","",0.175439403,,"",
"","100000007943938","INN1","","",0.197529272,,"",
"","100000007943949","INN1","","",0.243325586,,"",
"","100000007943974","INN1","","",0.272663805,,"",
"","100000007944242","INN1","","",0.0933392,,"",
"","100000007944258","INN1","","",0.336660437,,"",
"","100000007941877","INN1","","",0.719454,,"",
"","100000007941903","INN1","","",0.768565,,"",
"","100000007941875","INN1","","",0.827156,,"",
"","100000007941901","INN1","","",0.794396,,"",
"","100000007941916","INN1","","",0.959673,,"",
"","100000007942674","INN1","","",0.920155,,"",
"","100000007942690","INN1","","",0.785043,,"",
"","100000007957470","INN1","","",0.1303544,,"",
"","100000007957523","INN1","","",0.1482488,,"",
"","100000007957431","INN1","","",0.157162,,"",
"","100000007958749","INN1","","",0.161601,,"",
"","100000007958800","INN1","","",0.122661,,"",
"","100000007957328","INN1","","",0.245397,,"",
"","100000007957579","INN1","","",0.1145268,,"",
"","100000007945472","INN1","","",0.237404022,,"",
"","100000007944000","INN1","","",0.24950554,,"",
"","100000007944037","INN1","","",0.318000647,,"",
"","100000007943939","INN1","","",0.39690585,,"",
"","100000007939419","INN1","","",0.167355,,"",
"","100000007944201","INN1","","",0.522509731,,"",
"","100000007944268","INN1","","",0.692909825,,"",
"","100000007944289","INN1","","",0.851692084,,"",
"","100000007940244","INN1","","",0.821335,,"",
"","100000007940366","INN1","","",0.4458182,,"",
"","100000007940245","INN1","","",0.456927,,"",
"","100000007959297","INN1","","",0.1104816,,"",
"","100000007959369","INN1","","",0.086846,,"",
"","100000007959411","INN1","","",0.0985518,,"",
"","100000007961769","INN1","","",1.276331,,"",
"","100000007984763","INN1","","",0.0220926,,"",
"","100000007984818","INN1","","",0.060340365,,"",
"","100000007984527","INN1","","",0.0426734,,"",
"","100000007984666","INN1","","",0.061908,,"",
"","100000007985284","INN1","","",0.0253824,,"",
"","100000007985285","INN1","","",0.0210132,,"",
"","100000007941698","INN1","","",0.266995,,"",
"","100000007941725","INN1","","",0.274356,,"",
"","100000007941766","INN1","","",0.3553286,,"",
"","100000007942728","INN1","","",1.073552,,"",
"","100000007942768","INN1","","",0.685481404,,"",
"","100000007943657","INN1","","",0.7972208,,"",
"","100000007943571","INN1","","",0.748490818,,"",
"","100000007957051","INN1","","",0.153356,,"",
"","100000007957067","INN1","","",0.1654508,,"",
"","100000007957095","INN1","","",0.1765246,,"",
"","100000007958522","INN1","","",0.055334927,,"",
"","100000007958622","INN1","","",0.1236345,,"",
"","100000007958694","INN1","","",0.044815563,,"",
"","100000007958376","INN1","","",0.055719164,,"",
"","100000007958437","INN1","","",0.131466355,,"",
"","100000007945486","INN1","","",0.316140788,,"",
"","100000007945506","INN1","","",0.263172429,,"",
"","100000007945418","INN1","","",0.347099088,,"",
"","100000007945432","INN1","","",0.495802385,,"",
"","100000007945017","INN1","","",0.49011517,,"",
"","100000007945031","INN1","","",1.059022237,,"",
"","100000007945050","INN1","","",0.58225921,,"",
"","100000007945064","INN1","","",0.576958041,,"",
"","100000007945083","INN1","","",0.666207013,,"",
"","100000007940291","INN1","","",0.465179,,"",
"","100000007940310","INN1","","",0.462538,,"",
"","100000007940338","INN1","","",0.660516,,"",
"","100000007940385","INN1","","",0.629281,,"",
"","100000007940282","INN1","","",0.680836241,,"",
"","100000007940328","INN1","","",0.853688938,,"",
"","100000007940346","INN1","","",0.8988802,,"",
"","100000007984733","INN1","","",0.0918842,,"",
"","100000007989940","INN1","","",8.3731478,,"",
"","100000007942976","INN1","","",0.061842184,,"",
"","100000007943048","INN1","","",0.045961852,,"",
"","100000007943852","INN1","","",0.10127338,,"",
"","100000007943872","INN1","","",0.124463208,,"",
"","100000007943905","INN1","","",0.110583829,,"",
"","100000007943812","INN1","","",0.1837264,,"",
"","100000007943631","INN1","","",0.323673398,,"",
"","100000007943614","INN1","","",2.6112846,,"",
"","100000007943587","INN1","","",0.656602616,,"",
"","100000007943541","INN1","","",0.772780514,,"",
"","100000007943588","INN1","","",1.036855044,,"",
"","100000007943624","INN1","","",1.207853732,,"",
"","100000007928993","NYS2","","",1.161,,"",
"","100000007929023","NYS2","","",1.251,,"",
"","100000007928967","NYS2","","",1.233,,"",
"","100000007929000","NYS2","","",1.287,,"",
"","100000007929549","NYS2","","",12.681,,"",
"","100000007929215","NYS2","","",7.74,,"",
"","100000007929231","NYS2","","",7.722,,"",
"","100000007929446","NYS2","","",2.97,,"",
"","100000007929462","NYS2","","",1.35,,"",
"","100000007929531","NYS2","","",1.404,,"",
"","100000007929426","NYS2","","",1.413,,"",
"","100000007929472","NYS2","","",1.422,,"",
"","100000007929484","NYS2","","",1.404,,"",
"","100000007929504","NYS2","","",1.62,,"",
"","100000007929520","NYS2","","",1.719,,"",
"","100000007925492","NYS2","","",0.612,,"",
"","100000007925407","NYS2","","",0.549,,"",
"","100000007925789","NYS2","","",0.37278,,"",
"","100000007925668","NYS2","","",1.08,,"",
"","100000007925713","NYS2","","",0.594,,"",
"","100000007925669","NYS2","","",0.585,,"",
"","100000007925688","NYS2","","",0.558,,"",
"","100000007925714","NYS2","","",0.432,,"",
"","100000007926457","NYS2","","",0.25479,,"",
"","100000007930130","NYS2","","",1.386,,"",
"","100000007930163","NYS2","","",12.456,,"",
"","100000007930060","NYS2","","",8.388,,"",
"","100000007930086","NYS2","","",8.361,,"",
"","100000007930112","NYS2","","",7.578,,"",
"","100000007953796","NYS2","","",0.27306,,"",
"","100000007953819","NYS2","","",0.648,,"",
"","100000007953723","NYS2","","",0.23697,,"",
"","100000007949493","NYS2","","",27.846,,"",
"","100000007949397","NYS2","","",28.053,,"",
"","100000007949415","NYS2","","",25.767,,"",
"","100000007949437","NYS2","","",47.727,,"",
"","100000007927638","NYS2","","",0.25614,,"",
"","100000007927559","NYS2","","",2.412,,"",
"","100000007927542","NYS2","","",1.98,,"",
"","100000007927599","NYS2","","",0.828,,"",
"","100000007927466","NYS2","","",1.827,,"",
"","100000007921530","NYS2","","",0.28557,,"",
"","100000007924506","NYS2","","",0.03465,,"",
"","100000007924525","NYS2","","",0.99,,"",
"","100000007924552","NYS2","","",0.29079,,"",
"","100000007924545","NYS2","","",0.54,,"",
"","100000007924573","NYS2","","",0.72,,"",
"","100000007924491","NYS2","","",1.314,,"",
"","100000007931466","NYS2","","",0.522,,"",
"","100000007931377","NYS2","","",0.27,,"",
"","100000007932135","NYS2","","",0.369,,"",
"","100000007929024","NYS2","","",0.927,,"",
"","100000007928839","NYS2","","",2.448,,"",
"","100000007933903","NYS2","","",0.423,,"",
"","100000007933936","NYS2","","",0.378,,"",
"","100000007928934","NYS2","","",2.466,,"",
"","100000007928813","NYS2","","",1.134,,"",
"","100000007928807","NYS2","","",1.17,,"",
"","100000007929662","NYS2","","",1.566,,"",
"","100000007929259","NYS2","","",6.786,,"",
"","100000007929285","NYS2","","",6.858,,"",
"","100000007929158","NYS2","","",8.361,,"",
"","100000007929179","NYS2","","",8.649,,"",
"","100000007929207","NYS2","","",12.258,,"",
"","100000007929222","NYS2","","",11.538,,"",
"","100000007929272","NYS2","","",10.242,,"",
"","100000007929764","NYS2","","",1.458,,"",
"","100000007929679","NYS2","","",0.837,,"",
"","100000007929427","NYS2","","",1.728,,"",
"","100000007930023","NYS2","","",1.431,,"",
"","100000007930050","NYS2","","",0.792,,"",
"","100000007929913","NYS2","","",0.72,,"",
"","100000007925651","NYS2","","",0.378,,"",
"","100000007925531","NYS2","","",0.18972,,"",
"","100000007925547","NYS2","","",0.783,,"",
"","100000007925571","NYS2","","",0.837,,"",
"","100000007925587","NYS2","","",0.45,,"",
"","100000007925614","NYS2","","",0.603,,"",
"","100000007925520","NYS2","","",0.99,,"",
"","100000007926257","NYS2","","",0.648,,"",
"","100000007926495","NYS2","","",0.792,,"",
"","100000007926068","NYS2","","",0.783,,"",
"","100000007926076","NYS2","","",0.45,,"",
"","100000007925974","NYS2","","",0.38007,,"",
"","100000007926029","NYS2","","",0.549,,"",
"","100000007930127","NYS2","","",7.938,,"",
"","100000007930154","NYS2","","",8.469,,"",
"","100000007930170","NYS2","","",8.595,,"",
"","100000007949486","NYS2","","",3.987,,"",
"","100000007949407","NYS2","","",3.735,,"",
"","100000007949464","NYS2","","",4.959,,"",
"","100000007949477","NYS2","","",4.716,,"",
"","100000007949386","NYS2","","",5.526,,"",
"","100000007949411","NYS2","","",9.036,,"",
"","100000007926743","NYS2","","",0.918,,"",
"","100000007926767","NYS2","","",1.575,,"",
"","100000007927540","NYS2","","",0.891,,"",
"","100000007927496","NYS2","","",1.575,,"",
"","100000007924214","NYS2","","",0.36531,,"",
"","100000007924227","NYS2","","",0.423,,"",
"","100000007924250","NYS2","","",0.711,,"",
"","100000007924261","NYS2","","",0.729,,"",
"","100000007924285","NYS2","","",0.792,,"",
"","100000007924220","NYS2","","",1.593,,"",
"","100000007924208","NYS2","","",1.341,,"",
"","100000007924231","NYS2","","",1.44,,"",
"","100000007924563","NYS2","","",1.134,,"",
"","100000007924530","NYS2","","",0.63,,"",
"","100000007924557","NYS2","","",1.035,,"",
"","100000007924521","NYS2","","",0.711,,"",
"","100000007932149","NYS2","","",0.819,,"",
"","100000007932167","NYS2","","",0.54,,"",
"","100000007932183","NYS2","","",0.621,,"",
"","100000007932217","NYS2","","",0.855,,"",
"","100000007933957","NYS2","","",0.621,,"",
"","100000007933969","NYS2","","",0.432,,"",
"","100000007933883","NYS2","","",0.468,,"",
"","100000007933877","NYS2","","",0.432,,"",
"","100000007933893","NYS2","","",0.36,,"",
"","100000007933927","NYS2","","",0.396,,"",
"","100000007933959","NYS2","","",0.315,,"",
"","100000007928836","NYS2","","",1.188,,"",
"","100000007928856","NYS2","","",1.251,,"",
"","100000007928896","NYS2","","",1.134,,"",
"","100000007933753","NYS2","","",0.27,,"",
"","100000007933771","NYS2","","",0.279,,"",
"","100000007933798","NYS2","","",0.279,,"",
"","100000007933817","NYS2","","",0.333,,"",
"","100000007933844","NYS2","","",0.522,,"",
"","100000007929607","NYS2","","",1.26,,"",
"","100000007929693","NYS2","","",0.765,,"",
"","100000007929687","NYS2","","",0.675,,"",
"","100000007929941","NYS2","","",0.783,,"",
"","100000007929968","NYS2","","",0.783,,"",
"","100000007929986","NYS2","","",0.783,,"",
"","100000007930211","NYS2","","",0.216,,"",
"","100000007930275","NYS2","","",0.396,,"",
"","100000007930297","NYS2","","",0.252,,"",
"","100000007930189","NYS2","","",0.16866,,"",
"","100000007930212","NYS2","","",1.35,,"",
"","100000007930229","NYS2","","",0.747,,"",
"","100000007926361","NYS2","","",0.13581,,"",
"","100000007926277","NYS2","","",0.441,,"",
"","100000007926192","NYS2","","",0.567,,"",
"","100000007927077","NYS2","","",0.828,,"",
"","100000007927006","NYS2","","",0.396,,"",
"","100000007927040","NYS2","","",0.423,,"",
"","100000007927072","NYS2","","",0.432,,"",
"","100000007927018","NYS2","","",0.711,,"",
"","100000007930635","NYS2","","",4.383,,"",
"","100000007930697","NYS2","","",3.645,,"",
"","100000007949446","NYS2","","",7.416,,"",
"","100000007949469","NYS2","","",8.856,,"",
"","100000007949480","NYS2","","",10.377,,"",
"","100000007949390","NYS2","","",8.883,,"",
"","100000007949685","NYS2","","",11.916,,"",
"","100000007949698","NYS2","","",158.949,,"",
"","100000007949721","NYS2","","",169.983,,"",
"","100000007927187","NYS2","","",1.485,,"",
"","100000007927128","NYS2","","",1.665,,"",
"","100000007927146","NYS2","","",1.791,,"",
"","100000007927162","NYS2","","",1.548,,"",
"","100000007927189","NYS2","","",0.99,,"",
"","100000007927196","NYS2","","",1.17,,"",
"","100000007927209","NYS2","","",0.855,,"",
"","100000007927106","NYS2","","",0.657,,"",
"","100000007928397","NYS2","","",3.708,,"",
"","100000007928484","NYS2","","",3.492,,"",
"","100000007929104","NYS2","","",34.884,,"",
"","100000007929116","NYS2","","",11.502,,"",
"","100000007929061","NYS2","","",13.608,,"",
"","100000007925964","NYS2","","",0.909,,"",
"","100000007925847","NYS2","","",0.675,,"",
"","100000007925837","NYS2","","",0.972,,"",
"","100000007932048","NYS2","","",0.693,,"",
"","100000007932067","NYS2","","",0.657,,"",
"","100000007932083","NYS2","","",0.747,,"",
"","100000007932104","NYS2","","",1.035,,"",
"","100000007932077","NYS2","","",0.657,,"",
"","100000007933886","NYS2","","",0.306,,"",
"","100000007933898","NYS2","","",0.378,,"",
"","100000007933917","NYS2","","",0.378,,"",
"","100000007934449","NYS2","","",0.585,,"",
"","100000007934469","NYS2","","",0.27,,"",
"","100000007934352","NYS2","","",0.639,,"",
"","100000007934398","NYS2","","",0.954,,"",
"","100000007934414","NYS2","","",0.747,,"",
"","100000007933861","NYS2","","",0.387,,"",
"","100000007929746","NYS2","","",1.017,,"",
"","100000007929760","NYS2","","",1.35,,"",
"","100000007929781","NYS2","","",1.224,,"",
"","100000007929720","NYS2","","",0.576,,"",
"","100000007929737","NYS2","","",0.864,,"",
"","100000007929754","NYS2","","",0.774,,"",
"","100000007929773","NYS2","","",2.547,,"",
"","100000007929961","NYS2","","",0.846,,"",
"","100000007929978","NYS2","","",0.774,,"",
"","100000007930005","NYS2","","",0.765,,"",
"","100000007930025","NYS2","","",0.765,,"",
"","100000007932289","NYS2","","",1.395,,"",
"","100000007932306","NYS2","","",0.369,,"",
"","100000007932330","NYS2","","",0.549,,"",
"","100000007934081","NYS2","","",1.296,,"",
"","100000007934106","NYS2","","",1.449,,"",
"","100000007929465","NYS2","","",2.061,,"",
"","100000007929486","NYS2","","",2.322,,"",
"","100000007926304","NYS2","","",0.441,,"",
"","100000007926321","NYS2","","",0.513,,"",
"","100000007926202","NYS2","","",0.387,,"",
"","100000007926219","NYS2","","",0.38205,,"",
"","100000007928132","NYS2","","",0.675,,"",
"","100000007927074","NYS2","","",0.405,,"",
"","100000007926938","NYS2","","",1.179,,"",
"","100000007949727","NYS2","","",8.865,,"",
"","100000007949639","NYS2","","",321.48,,"",
"","100000007949657","NYS2","","",15.39,,"",
"","100000007949676","NYS2","","",3.258,,"",
"","100000007949693","NYS2","","",15.93,,"",
"","100000007950546","NYS2","","",2.052,,"",
"","100000007950561","NYS2","","",10.341,,"",
"","100000007927122","NYS2","","",1.692,,"",
"","100000007927210","NYS2","","",1.773,,"",
"","100000007927107","NYS2","","",0.621,,"",
"","100000007928506","NYS2","","",1.602,,"",
"","100000007929076","NYS2","","",13.644,,"",
"","100000007932100","NYS2","","",0.486,,"",
"","100000007932002","NYS2","","",0.513,,"",
"","100000007932034","NYS2","","",0.666,,"",
"","100000007931956","NYS2","","",0.36,,"",
"","100000007931973","NYS2","","",0.45,,"",
"","100000007931928","NYS2","","",0.702,,"",
"","100000007934541","NYS2","","",0.396,,"",
"","100000007934460","NYS2","","",0.297,,"",
"","100000007934345","NYS2","","",0.504,,"",
"","100000007934399","NYS2","","",0.36,,"",
"","100000007934244","NYS2","","",0.603,,"",
"","100000007934510","NYS2","","",0.945,,"",
"","100000007931940","NYS2","","",0.279,,"",
"","100000007931964","NYS2","","",0.441,,"",
"","100000007931978","NYS2","","",2.295,,"",
"","100000007931884","NYS2","","",0.729,,"",
"","100000007931920","NYS2","","",0.639,,"",
"","100000007931942","NYS2","","",0.594,,"",
"","100000007931958","NYS2","","",0.666,,"",
"","100000007931994","NYS2","","",1.206,,"",
"","100000007933382","NYS2","","",1.665,,"",
"","100000007933362","NYS2","","",1.422,,"",
"","100000007928590","NYS2","","",10.08,,"",
"","100000007928153","NYS2","","",0.63,,"",
"","100000007928173","NYS2","","",1.08,,"",
"","100000007928197","NYS2","","",1.359,,"",
"","100000007928217","NYS2","","",1.71,,"",
"","100000007928116","NYS2","","",1.899,,"",
"","100000007928133","NYS2","","",2.502,,"",
"","100000007928154","NYS2","","",3.438,,"",
"","100000007928174","NYS2","","",11.682,,"",
"","100000007926883","NYS2","","",1.035,,"",
"","100000007926858","NYS2","","",1.215,,"",
"","100000007931643","NYS2","","",0.09261,,"",
"","100000007931688","NYS2","","",0.07605,,"",
"","100000007931733","NYS2","","",0.08388,,"",
"","100000007931359","NYS2","","",0.08919,,"",
"","100000007949632","NYS2","","",1.935,,"",
"","100000007949646","NYS2","","",2.943,,"",
"","100000007949669","NYS2","","",16.011,,"",
"","100000007949684","NYS2","","",11.331,,"",
"","100000007950588","NYS2","","",6.912,,"",
"","100000007950604","NYS2","","",2.835,,"",
"","100000007927219","NYS2","","",0.468,,"",
"","100000007928419","NYS2","","",5.553,,"",
"","100000007928646","NYS2","","",1.377,,"",
