Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007928668","NYS2","","",1.593,,"",
"","100000007928698","NYS2","","",0.72,,"",
"","100000007928745","NYS2","","",0.711,,"",
"","100000007928766","NYS2","","",1.611,,"",
"","100000007928635","NYS2","","",1.899,,"",
"","100000007928658","NYS2","","",0.972,,"",
"","100000007927123","NYS2","","",0.441,,"",
"","100000007927139","NYS2","","",0.738,,"",
"","100000007927108","NYS2","","",1.35,,"",
"","100000007927124","NYS2","","",0.1854,,"",
"","100000007927148","NYS2","","",1.701,,"",
"","100000007927194","NYS2","","",0.621,,"",
"","100000007927392","NYS2","","",1.197,,"",
"","100000007927459","NYS2","","",0.567,,"",
"","100000007927364","NYS2","","",0.702,,"",
"","100000007927385","NYS2","","",0.531,,"",
"","100000007927408","NYS2","","",0.513,,"",
"","100000007927427","NYS2","","",0.396,,"",
"","100000007934490","NYS2","","",0.387,,"",
"","100000007934552","NYS2","","",0.657,,"",
"","100000007934132","NYS2","","",0.585,,"",
"","100000007934215","NYS2","","",1.17,,"",
"","100000007931901","NYS2","","",0.567,,"",
"","100000007931915","NYS2","","",0.738,,"",
"","100000007931936","NYS2","","",0.585,,"",
"","100000007931893","NYS2","","",0.387,,"",
"","100000007931909","NYS2","","",0.54,,"",
"","100000007930045","NYS2","","",0.765,,"",
"","100000007929924","NYS2","","",0.783,,"",
"","100000007930015","NYS2","","",0.729,,"",
"","100000007928158","NYS2","","",8.55,,"",
"","100000007928190","NYS2","","",154.116,,"",
"","100000007926942","NYS2","","",1.233,,"",
"","100000007931288","NYS2","","",0.07812,,"",
"","100000007931351","NYS2","","",0.19602,,"",
"","100000007931330","NYS2","","",1.062,,"",
"","100000007931346","NYS2","","",0.963,,"",
"","100000007931363","NYS2","","",1.278,,"",
"","100000007928708","NYS2","","",0.774,,"",
"","100000007928706","NYS2","","",1.791,,"",
"","100000007928733","NYS2","","",2.16,,"",
"","100000007928777","NYS2","","",0.873,,"",
"","100000007928707","NYS2","","",2.16,,"",
"","100000007928969","NYS2","","",2.079,,"",
"","100000007928982","NYS2","","",2.151,,"",
"","100000007928986","NYS2","","",1.908,,"",
"","100000007929001","NYS2","","",1.863,,"",
"","100000007927159","NYS2","","",0.648,,"",
"","100000007927175","NYS2","","",0.549,,"",
"","100000007927199","NYS2","","",2.421,,"",
"","100000007927215","NYS2","","",0.711,,"",
"","100000007927359","NYS2","","",0.432,,"",
"","100000007927300","NYS2","","",0.801,,"",
"","100000007934153","NYS2","","",0.504,,"",
"","100000007934165","NYS2","","",0.495,,"",
"","100000007934186","NYS2","","",0.54,,"",
"","100000007934198","NYS2","","",0.36,,"",
"","100000007934120","NYS2","","",0.441,,"",
"","100000007934133","NYS2","","",0.432,,"",
"","100000007934154","NYS2","","",0.531,,"",
"","100000007932985","NYS2","","",1.449,,"",
"","100000007932998","NYS2","","",1.206,,"",
"","100000007933020","NYS2","","",1.296,,"",
"","100000007932827","NYS2","","",1.575,,"",
"","100000007932843","NYS2","","",1.575,,"",
"","100000007933552","NYS2","","",0.261,,"",
"","100000007933460","NYS2","","",0.243,,"",
"","100000007930263","NYS2","","",0.225,,"",
"","100000007930284","NYS2","","",0.306,,"",
"","100000007930301","NYS2","","",0.324,,"",
"","100000007930201","NYS2","","",0.288,,"",
"","100000007930295","NYS2","","",0.16623,,"",
"","100000007930205","NYS2","","",0.15363,,"",
"","100000007930218","NYS2","","",0.15714,,"",
"","100000007930241","NYS2","","",0.18432,,"",
"","100000007930258","NYS2","","",0.1458,,"",
"","100000007930282","NYS2","","",0.15372,,"",
"","100000007930296","NYS2","","",0.14859,,"",
"","100000007925256","NYS2","","",0.33876,,"",
"","100000007925270","NYS2","","",0.32886,,"",
"","100000007925279","NYS2","","",0.14283,,"",
"","100000007925292","NYS2","","",0.23418,,"",
"","100000007925315","NYS2","","",0.31482,,"",
"","100000007925330","NYS2","","",0.3546,,"",
"","100000007925343","NYS2","","",0.41382,,"",
"","100000007924859","NYS2","","",1.701,,"",
"","100000007924926","NYS2","","",1.26,,"",
"","100000007924853","NYS2","","",1.836,,"",
"","100000007924875","NYS2","","",1.089,,"",
"","100000007924893","NYS2","","",1.386,,"",
"","100000007925092","NYS2","","",0.26595,,"",
"","100000007924958","NYS2","","",0.35937,,"",
"","100000007951016","NYS2","","",17.487,,"",
"","100000007950817","NYS2","","",30.528,,"",
"","100000007928735","NYS2","","",0.873,,"",
"","100000007928029","NYS2","","",0.873,,"",
"","100000007928047","NYS2","","",0.432,,"",
"","100000007928090","NYS2","","",1.035,,"",
"","100000007928063","NYS2","","",0.666,,"",
"","100000007929019","NYS2","","",1.899,,"",
"","100000007927701","NYS2","","",0.414,,"",
"","100000007927642","NYS2","","",0.936,,"",
"","100000007927664","NYS2","","",0.19089,,"",
"","100000007927886","NYS2","","",2.619,,"",
"","100000007927904","NYS2","","",29.376,,"",
"","100000007927969","NYS2","","",0.765,,"",
"","100000007927754","NYS2","","",4.779,,"",
"","100000007927767","NYS2","","",5.085,,"",
"","100000007927787","NYS2","","",6.066,,"",
"","100000007927777","NYS2","","",5.283,,"",
"","100000007927789","NYS2","","",6.876,,"",
"","100000007927810","NYS2","","",6.624,,"",
"","100000007932438","NYS2","","",0.279,,"",
"","100000007932459","NYS2","","",0.261,,"",
"","100000007932932","NYS2","","",1.116,,"",
"","100000007932945","NYS2","","",1.116,,"",
"","100000007928874","NYS2","","",2.565,,"",
"","100000007928890","NYS2","","",0.936,,"",
"","100000007928812","NYS2","","",2.376,,"",
"","100000007928854","NYS2","","",2.628,,"",
"","100000007928866","NYS2","","",1.089,,"",
"","100000007932873","NYS2","","",1.233,,"",
"","100000007932898","NYS2","","",1.278,,"",
"","100000007932865","NYS2","","",0.63,,"",
"","100000007932892","NYS2","","",1.647,,"",
"","100000007932912","NYS2","","",1.305,,"",
"","100000007932819","NYS2","","",1.503,,"",
"","100000007932838","NYS2","","",1.296,,"",
"","100000007929632","NYS2","","",1.962,,"",
"","100000007933480","NYS2","","",0.16866,,"",
"","100000007933440","NYS2","","",0.1404,,"",
"","100000007929305","NYS2","","",11.538,,"",
"","100000007929169","NYS2","","",12.159,,"",
"","100000007929197","NYS2","","",12.897,,"",
"","100000007929260","NYS2","","",0.972,,"",
"","100000007929297","NYS2","","",1.053,,"",
"","100000007924468","NYS2","","",0.31176,,"",
"","100000007924312","NYS2","","",0.34578,,"",
"","100000007924419","NYS2","","",0.23238,,"",
"","100000007924453","NYS2","","",0.2547,,"",
"","100000007925316","NYS2","","",0.25461,,"",
"","100000007925354","NYS2","","",0.38142,,"",
"","100000007925258","NYS2","","",0.32427,,"",
"","100000007925271","NYS2","","",0.39888,,"",
"","100000007925293","NYS2","","",0.747,,"",
"","100000007925269","NYS2","","",0.612,,"",
"","100000007925285","NYS2","","",1.809,,"",
"","100000007924823","NYS2","","",0.10575,,"",
"","100000007925581","NYS2","","",0.711,,"",
"","100000007925023","NYS2","","",0.20844,,"",
"","100000007925040","NYS2","","",0.32382,,"",
"","100000007924948","NYS2","","",0.864,,"",
"","100000007924974","NYS2","","",0.963,,"",
"","100000007925057","NYS2","","",0.38826,,"",
"","100000007924985","NYS2","","",0.819,,"",
"","100000007926054","NYS2","","",0.612,,"",
"","100000007927972","NYS2","","",0.657,,"",
"","100000007928056","NYS2","","",0.405,,"",
"","100000007928008","NYS2","","",0.34956,,"",
"","100000007928050","NYS2","","",0.25182,,"",
"","100000007928074","NYS2","","",1.287,,"",
"","100000007927860","NYS2","","",4.635,,"",
"","100000007927876","NYS2","","",0.27,,"",
"","100000007927918","NYS2","","",0.558,,"",
"","100000007927942","NYS2","","",6.3,,"",
"","100000007927844","NYS2","","",2.925,,"",
"","100000007927861","NYS2","","",3.168,,"",
"","100000007927887","NYS2","","",3.105,,"",
"","100000007927906","NYS2","","",4.914,,"",
"","100000007927732","NYS2","","",6.723,,"",
"","100000007927724","NYS2","","",7.218,,"",
"","100000007927744","NYS2","","",7.182,,"",
"","100000007927759","NYS2","","",7.281,,"",
"","100000007927792","NYS2","","",9.387,,"",
"","100000007927813","NYS2","","",9.693,,"",
"","100000007927733","NYS2","","",6.156,,"",
"","100000007927745","NYS2","","",6.21,,"",
"","100000007927752","NYS2","","",6.84,,"",
"","100000007926257","NAT1","","",0.6075,,"",
"","100000007933362","NAT1","","",1.1795,,"",
"","100000007934081","NAT1","","",1.1026,,"",
"","100000007934106","NAT1","","",1.2011,,"",
"","100000007922969","NAT1","","",1.2937,,"",
"","100000007931100","NAT1","","",0.7643,,"",
"","100000007930997","NAT1","","",0.5962,,"",
"","100000007931003","NAT1","","",0.8725,,"",
"","100000007930998","NAT1","","",0.7375,,"",
"","100000007931005","NAT1","","",1.4059,,"",
"","100000007930999","NAT1","","",1.2767,,"",
"","100000007931006","NAT1","","",2.6701,,"",
"","100000007931021","NAT1","","",0.7016,,"",
"","100000007931035","NAT1","","",0.3025,,"",
"","100000007931057","NAT1","","",2.2757,,"",
"","100000007930015","NAT1","","",0.6949,,"",
"","100000007930036","NAT1","","",1.0257,,"",
"","100000007929824","NAT1","","",0.7524,,"",
"","100000007918211","NAT1","","",10.0939,,"",
"","100000007919005","NAT1","","",23.3711,,"",
"","100000007918923","NAT1","","",64.093,,"",
"","100000007927300","NAT1","","",0.7483,,"",
"","100000007920830","INN1","","",1.340739,,"",
"","100000007920746","INN1","","",1.409418,,"",
"","100000007920753","INN1","","",1.55797,,"",
"","100000007920238","INN1","","",2.092919,,"",
"","100000007920291","INN1","","",2.232154,,"",
"","100000007920352","INN1","","",2.34061695,,"",
"","100000007928836","NAT1","","",1.11,,"",
"","100000007928856","NAT1","","",1.1603,,"",
"","100000007928896","NAT1","","",1.1501,,"",
"","100000007928920","NAT1","","",1.1861,,"",
"","100000007928799","NAT1","","",1.2078,,"",
"","100000007928829","NAT1","","",1.2243,,"",
"","100000007928851","NAT1","","",1.2431,,"",
"","100000007928871","NAT1","","",1.2462,,"",
"","100000007923055","NAT1","","",1.1839,,"",
"","100000007922584","NAT1","","",1.4983,,"",
"","100000007922605","NAT1","","",0.9145,,"",
"","100000007932271","NAT1","","",0.3865,,"",
"","100000007932312","NAT1","","",0.3001,,"",
"","100000007931073","NAT1","","",0.2921,,"",
"","100000007931094","NAT1","","",3.2183,,"",
"","100000007930989","NAT1","","",0.7805,,"",
"","100000007931014","NAT1","","",4.1288,,"",
"","100000007931049","NAT1","","",0.647,,"",
"","100000007930984","NAT1","","",6.1479,,"",
"","100000007930859","NAT1","","",0.7232,,"",
"","100000007930880","NAT1","","",9.1544,,"",
"","100000007930909","NAT1","","",0.8209,,"",
"","100000007929843","NAT1","","",2.1588,,"",
"","100000007931633","NAT1","","",0.1014,,"",
"","100000007931660","NAT1","","",0.0901,,"",
"","100000007931700","NAT1","","",0.1077,,"",
"","100000007931716","NAT1","","",0.1304,,"",
"","100000007931743","NAT1","","",0.1745,,"",
"","100000007920797","INN1","","",1.607671,,"",
"","100000007920831","INN1","","",1.617794,,"",
"","100000007921847","INN1","","",0.0782538,,"",
"","100000007921868","INN1","","",0.140874,,"",
"","100000007921838","INN1","","",0.128719,,"",
"","100000007921530","INN1","","",0.123367305,,"",
"","100000007921523","INN1","","",0.1195222,,"",
"","100000007928888","NAT1","","",1.2637,,"",
"","100000007928931","NAT1","","",1.2909,,"",
"","100000007928821","NAT1","","",1.2759,,"",
"","100000007928837","NAT1","","",1.3589,,"",
"","100000007928864","NAT1","","",1.3741,,"",
"","100000007928879","NAT1","","",1.412,,"",
"","100000007928904","NAT1","","",1.4828,,"",
"","100000007928808","NAT1","","",1.521,,"",
"","100000007922638","NAT1","","",1.2682,,"",
"","100000007924169","NAT1","","",1.6269,,"",
"","100000007923739","NAT1","","",0.956,,"",
"","100000007923769","NAT1","","",1.3852,,"",
"","100000007923668","NAT1","","",1.0585,,"",
"","100000007923684","NAT1","","",1.0572,,"",
"","100000007922578","NAT1","","",0.3996,,"",
"","100000007932219","NAT1","","",0.3754,,"",
"","100000007932265","NAT1","","",0.3249,,"",
"","100000007929887","NAT1","","",1.1614,,"",
"","100000007930926","NAT1","","",9.3132,,"",
"","100000007930945","NAT1","","",2.2843,,"",
"","100000007930964","NAT1","","",2.6948,,"",
"","100000007930835","NAT1","","",0.3365,,"",
"","100000007930860","NAT1","","",3.5788,,"",
"","100000007930890","NAT1","","",0.3989,,"",
"","100000007927320","NAT1","","",0.9631,,"",
"","100000007927263","NAT1","","",0.8187,,"",
"","100000007927281","NAT1","","",1.1713,,"",
"","100000007921119","INN1","","",23.65030601,,"",
"","100000007921516","INN1","","",0.082912418,,"",
"","100000007928830","NAT1","","",1.5516,,"",
"","100000007928857","NAT1","","",1.5651,,"",
"","100000007916433","NAT1","","",0.1901,,"",
"","100000007916453","NAT1","","",0.2272,,"",
"","100000007916756","NAT1","","",0.2904,,"",
"","100000007923731","NAT1","","",1.848,,"",
"","100000007923760","NAT1","","",1.9096,,"",
"","100000007923777","NAT1","","",1.1192,,"",
"","100000007923677","NAT1","","",0.8356,,"",
"","100000007923703","NAT1","","",0.8264,,"",
"","100000007923751","NAT1","","",0.3959,,"",
"","100000007928158","NAT1","","",8.8892,,"",
"","100000007928897","NAT1","","",1.0751,,"",
"","100000007922614","NAT1","","",2.2333,,"",
"","100000007922628","NAT1","","",1.4635,,"",
"","100000007922647","NAT1","","",1.2338,,"",
"","100000007922554","NAT1","","",1.3572,,"",
"","100000007922572","NAT1","","",1.8989,,"",
"","100000007922589","NAT1","","",1.272,,"",
"","100000007932289","NAT1","","",1.1641,,"",
"","100000007932306","NAT1","","",0.2927,,"",
"","100000007932330","NAT1","","",0.497,,"",
"","100000007930910","NAT1","","",5.6454,,"",
"","100000007930938","NAT1","","",0.5139,,"",
"","100000007930985","NAT1","","",6.3947,,"",
"","100000007930845","NAT1","","",0.6247,,"",
"","100000007930881","NAT1","","",11.7109,,"",
"","100000007930901","NAT1","","",0.604,,"",
"","100000007930927","NAT1","","",15.2324,,"",
"","100000007930946","NAT1","","",0.8412,,"",
"","100000007929903","NAT1","","",1.119,,"",
"","100000007929816","NAT1","","",1.6954,,"",
"","100000007929844","NAT1","","",1.9242,,"",
"","100000007929858","NAT1","","",2.1739,,"",
"","100000007921739","INN1","","",0.592305464,,"",
"","100000007918211","INN1","","",4.614198018,,"",
"","100000007918978","INN1","","",1.4123708,,"",
"","100000007918915","INN1","","",2.5306918,,"",
"","100000007918769","INN1","","",1.0429808,,"",
"","100000007918655","INN1","","",0.7098084,,"",
"","100000007918717","INN1","","",0.53273,,"",
"","100000007916696","NAT1","","",0.5389,,"",
"","100000007916776","NAT1","","",0.7013,,"",
"","100000007925242","NAT1","","",0.7094,,"",
"","100000007925276","NAT1","","",0.351,,"",
"","100000007925300","NAT1","","",0.3681,,"",
"","100000007929594","NAT1","","",95.3852,,"",
"","100000007922573","NAT1","","",1.2839,,"",
"","100000007922634","NAT1","","",0.8219,,"",
"","100000007922612","NAT1","","",2.0194,,"",
"","100000007923761","NAT1","","",1.8106,,"",
"","100000007928119","NAT1","","",10.0579,,"",
"","100000007921530","NAT1","","",0.2285,,"",
"","100000007921523","NAT1","","",0.2667,,"",
"","100000007929873","NAT1","","",1.0321,,"",
"","100000007929895","NAT1","","",0.992,,"",
"","100000007929782","NAT1","","",2.0834,,"",
"","100000007929826","NAT1","","",1.8689,,"",
"","100000007918360","INN1","","",0.951213,,"",
"","100000007918255","INN1","","",0.2627828,,"",
"","100000007918280","INN1","","",0.379187,,"",
"","100000007919005","INN1","","",9.1029508,,"",
"","100000007918923","INN1","","",23.6989408,,"",
"","100000007918893","INN1","","",1.1982996,,"",
"","100000007918647","INN1","","",0.817071,,"",
"","100000007918664","INN1","","",0.522968932,,"",
"","100000007918734","INN1","","",44.43526771,,"",
"","100000007916744","NAT1","","",0.0232,,"",
"","100000007917164","NAT1","","",0.7452,,"",
"","100000007925335","NAT1","","",0.388,,"",
"","100000007925350","NAT1","","",0.3692,,"",
"","100000007925255","NAT1","","",0.3986,,"",
"","100000007924848","NAT1","","",0.3985,,"",
"","100000007924870","NAT1","","",0.3786,,"",
"","100000007924888","NAT1","","",0.423,,"",
"","100000007924912","NAT1","","",0.4445,,"",
"","100000007924929","NAT1","","",0.5714,,"",
"","100000007924816","NAT1","","",0.2726,,"",
"","100000007929662","NAT1","","",1.6011,,"",
"","100000007923786","NAT1","","",1.5122,,"",
"","100000007923660","NAT1","","",1.4982,,"",
"","100000007923685","NAT1","","",0.6946,,"",
"","100000007928129","NAT1","","",7.4902,,"",
"","100000007928169","NAT1","","",15.1793,,"",
"","100000007928192","NAT1","","",14.3741,,"",
"","100000007928211","NAT1","","",23.9593,,"",
"","100000007922550","NAT1","","",2.5019,,"",
"","100000007922556","NAT1","","",1.384,,"",
"","100000007929845","NAT1","","",1.8396,,"",
"","100000007929859","NAT1","","",2.0179,,"",
"","100000007930862","NAT1","","",0.5342,,"",
"","100000007930892","NAT1","","",0.2254,,"",
"","100000007931671","NAT1","","",0.3524,,"",
"","100000007931699","NAT1","","",0.2299,,"",
"","100000007918412","INN1","","",0.753118,,"",
"","100000007927146","NAT1","","",2.1058,,"",
"","100000007927162","NAT1","","",1.9443,,"",
"","100000007927189","NAT1","","",0.8721,,"",
"","100000007927196","NAT1","","",1.0436,,"",
"","100000007927209","NAT1","","",0.8917,,"",
"","100000007927106","NAT1","","",0.8218,,"",
"","100000007917236","NAT1","","",2.962,,"",
"","100000007926037","NAT1","","",0.7359,,"",
"","100000007926055","NAT1","","",0.2723,,"",
"","100000007916837","NAT1","","",0.3612,,"",
"","100000007923674","NAT1","","",0.6771,,"",
"","100000007929607","NAT1","","",1.1711,,"",
"","100000007929632","NAT1","","",1.8269,,"",
"","100000007922858","NAT1","","",0.6365,,"",
"","100000007932438","NAT1","","",0.2469,,"",
"","100000007932459","NAT1","","",0.247,,"",
"","100000007928132","NAT1","","",0.506,,"",
"","100000007928153","NAT1","","",0.5572,,"",
"","100000007928173","NAT1","","",1.0058,,"",
"","100000007921516","NAT1","","",0.1666,,"",
"","100000007918146","INN1","","",0.1210518,,"",
"","100000007927122","NAT1","","",1.7319,,"",
"","100000007927172","NAT1","","",1.3855,,"",
"","100000007927181","NAT1","","",0.352,,"",
"","100000007927210","NAT1","","",2.1072,,"",
"","100000007927107","NAT1","","",0.7035,,"",
"","100000007917220","NAT1","","",6.3111,,"",
"","100000007917256","NAT1","","",7.8133,,"",
"","100000007917168","NAT1","","",28.1459,,"",
"","100000007918335","NAT1","","",0.1814,,"",
"","100000007918329","NAT1","","",0.2743,,"",
"","100000007926073","NAT1","","",0.3579,,"",
"","100000007925986","NAT1","","",0.5769,,"",
"","100000007916707","NAT1","","",0.4108,,"",
"","100000007916806","NAT1","","",0.044,,"",
"","100000007916819","NAT1","","",0.0629,,"",
"","100000007917221","NAT1","","",12.4803,,"",
"","100000007924859","NAT1","","",1.6278,,"",
"","100000007924926","NAT1","","",1.2176,,"",
"","100000007924853","NAT1","","",2.2719,,"",
"","100000007929621","NAT1","","",1.0414,,"",
"","100000007922932","NAT1","","",1.4511,,"",
"","100000007923766","NAT1","","",1.9462,,"",
"","100000007928197","NAT1","","",1.2074,,"",
"","100000007928217","NAT1","","",1.5401,,"",
"","100000007928116","NAT1","","",1.669,,"",
"","100000007928133","NAT1","","",2.3147,,"",
"","100000007928154","NAT1","","",3.0189,,"",
"","100000007928174","NAT1","","",11.712,,"",
"","100000007921847","NAT1","","",0.1482,,"",
"","100000007921868","NAT1","","",0.2545,,"",
"","100000007921838","NAT1","","",0.1768,,"",
"","100000007986187","NAT1","","",0.2514,,"",
"","100000007986344","NAT1","","",0.308,,"",
"","100000007924118","INN1","","",18.06221418,,"",
"","100000007923962","INN1","","",6.710870736,,"",
"","100000007923991","INN1","","",6.45988608,,"",
"","100000007924007","INN1","","",7.041812112,,"",
"","100000007924035","INN1","","",10.30025981,,"",
"","100000007923911","INN1","","",10.43553542,,"",
"","100000007923964","INN1","","",7.00267896,,"",
"","100000007923983","INN1","","",6.440319504,,"",
"","100000007924009","INN1","","",8.593614864,,"",
"","100000007924027","INN1","","",11.91076229,,"",
"","100000007923913","INN1","","",11.61895406,,"",
"","100000007923902","INN1","","",672.9207988,,"",
"","100000007987479","NAT1","","",3.6299,,"",
"","100000007987255","NAT1","","",0.1651,,"",
"","100000007920666","INN1","","",6.9109844,,"",
"","100000007920593","INN1","","",24.2500464,,"",
"","100000007920668","INN1","","",25.166565,,"",
"","100000007920689","INN1","","",13.8907788,,"",
"","100000007920690","INN1","","",430.7790165,,"",
"","100000007920685","INN1","","",8.76491136,,"",
"","100000007923725","INN1","","",11.17177182,,"",
"","100000007923734","INN1","","",13.04858455,,"",
"","100000007923772","INN1","","",5.067622424,,"",
"","100000007923781","INN1","","",6.101299328,,"",
"","100000007923662","INN1","","",6.63539008,,"",
"","100000007923708","INN1","","",10.24832431,,"",
"","100000007923726","INN1","","",14.1804583,,"",
"","100000007923755","INN1","","",8.908869835,,"",
"","100000007990440","NAT1","","",4.2925,,"",
"","100000007987454","NAT1","","",0.1542,,"",
"","100000007920673","INN1","","",117.2155003,,"",
"","100000007920612","INN1","","",23.54545541,,"",
"","100000007920677","INN1","","",16.62582197,,"",
"","100000007920702","INN1","","",5.787258624,,"",
"","100000007920609","INN1","","",7.83406096,,"",
"","100000007984763","NAT1","","",0.0495,,"",
"","100000007984818","NAT1","","",0.0796,,"",
"","100000007984527","NAT1","","",0.0894,,"",
"","100000007984666","NAT1","","",0.1026,,"",
"","100000007984733","NAT1","","",0.1593,,"",
"","100000007921461","INN1","","",7.216444032,,"",
"","100000007924923","INN1","","",37.37077976,,"",
"","100000007925339","INN1","","",0.428900519,,"",
"","100000007925246","INN1","","",0.489594824,,"",
"","100000007925261","INN1","","",0.553428028,,"",
"","100000007925317","INN1","","",0.415862738,,"",
"","100000007920810","INN1","","",7.6391208,,"",
"","100000007921113","INN1","","",9.52742376,,"",
"","100000007921001","INN1","","",9.83981448,,"",
"","100000007920990","INN1","","",14.36672442,,"",
"","100000007921002","INN1","","",12.04430245,,"",
"","100000007990640","NAT1","","",1.5187,,"",
"","100000007992569","NAT1","","",0.3024,,"",
"","100000007992666","NAT1","","",0.5149,,"",
"","100000007921538","INN1","","",19.83765174,,"",
"","100000007921558","INN1","","",20.6838995,,"",
"","100000007921574","INN1","","",22.88449994,,"",
"","100000007921592","INN1","","",24.15686112,,"",
"","100000007921498","INN1","","",27.14474351,,"",
"","100000007920615","INN1","","",10.7424432,,"",
"","100000007920601","INN1","","",9.82714611,,"",
"","100000007921866","INN1","","",55.61889149,,"",
"","100000007987613","NAT1","","",1.9639,,"",
"","100000007987681","NAT1","","",2.2615,,"",
"","100000007987793","NAT1","","",2.4948,,"",
"","100000007920619","INN1","","",15.717778,,"",
"","100000007920688","INN1","","",10.45114006,,"",
"","100000007921356","INN1","","",11.83925765,,"",
"","100000007921438","INN1","","",681.1074441,,"",
"","100000007921476","INN1","","",12.975165,,"",
"","100000007924905","INN1","","",34.7355044,,"",
"","100000007924883","INN1","","",5.082237826,,"",
"","100000007924891","INN1","","",8.510220976,,"",
"","100000007924881","INN1","","",14.04675555,,"",
"","100000007992722","NAT1","","",0.5013,,"",
"","100000007992755","NAT1","","",0.4826,,"",
"","100000007992522","NAT1","","",0.6766,,"",
"","100000007921598","INN1","","",94.43332555,,"",
"","100000007921511","INN1","","",229.6242082,,"",
"","100000007985284","NAT1","","",0.0465,,"",
"","100000007985285","NAT1","","",0.0578,,"",
"","100000007993852","NAT1","","",2.492,,"",
"","100000007920697","INN1","","",8.077362312,,"",
"","100000007920581","INN1","","",19.36250582,,"",
"","100000007920392","INN1","","",11.95039397,,"",
"","100000007920497","INN1","","",4.924987488,,"",
"","100000007921340","INN1","","",11.8124055,,"",
"","100000007921300","INN1","","",12.00641148,,"",
"","100000007921379","INN1","","",11.053175,,"",
"","100000007921403","INN1","","",4.37066824,,"",
"","100000007921439","INN1","","",13.31271315,,"",
"","100000007921462","INN1","","",10.27486044,,"",
"","100000007924897","INN1","","",17.95263286,,"",
"","100000007920888","INN1","","",12.15630944,,"",
"","100000007921191","INN1","","",6.957036864,,"",
"","100000007921241","INN1","","",6.266347424,,"",
"","100000007921273","INN1","","",10.91333724,,"",
"","100000007921013","INN1","","",0.446650416,,"",
"","100000007994439","NAT1","","",1.2152,,"",
"","100000007989940","NAT1","","",16.522,,"",
"","100000007920574","INN1","","",5.7910405,,"",
"","100000007920394","INN1","","",5.541287165,,"",
"","100000007922513","INN1","","",46.7480579,,"",
"","100000007920937","INN1","","",4.899848544,,"",
"","100000007920844","INN1","","",9.456053136,,"",
"","100000007920895","INN1","","",10.675152,,"",
"","100000007920909","INN1","","",9.7839035,,"",
"","100000007920927","INN1","","",10.96474448,,"",
"","100000007921208","INN1","","",12.68492932,,"",
"","100000007921229","INN1","","",11.86136372,,"",
"","100000007921266","INN1","","",20.9244451,,"",
"","100000007921151","INN1","","",13.83547656,,"",
"","100000007921170","INN1","","",13.00403996,,"",
"","100000007984029","NAT1","","",0.0672,,"",
"","100000007984082","NAT1","","",0.0589,,"",
"","100000007983856","NAT1","","",0.0952,,"",
"","100000007983836","NAT1","","",0.1196,,"",
"","100000007994490","NAT1","","",6.756,,"",
"","100000007994254","NAT1","","",7.5068,,"",
"","100000007989945","NAT1","","",0.6122,,"",
"","100000007989892","NAT1","","",0.3204,,"",
"","100000007988935","NAT1","","",0.1249,,"",
"","100000007989050","NAT1","","",0.1026,,"",
"","100000007989628","NAT1","","",0.1024,,"",
"","100000007921726","INN1","","",51.70049012,,"",
"","100000007921604","INN1","","",60.38782805,,"",
"","100000007921647","INN1","","",78.31519949,,"",
"","100000007921673","INN1","","",22.25546111,,"",
"","100000007921718","INN1","","",45.32237843,,"",
"","100000007920375","INN1","","",6.158404496,,"",
"","100000007983953","NAT1","","",0.1186,,"",
"","100000007984030","NAT1","","",0.1237,,"",
"","100000007988548","NAT1","","",0.3034,,"",
"","100000007952023","NAT1","","",0.3985,,"",
"","100000007952047","NAT1","","",0.4133,,"",
"","100000007952105","NAT1","","",0.1088,,"",
"","100000007952117","NAT1","","",0.5472,,"",
"","100000007921699","INN1","","",64.51577683,,"",
"","100000007986397","NAT1","","",0.2983,,"",
"","100000007986072","NAT1","","",0.4321,,"",
