Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007988720","NAT1","","",0.4292,,"",
"","100000007988547","NAT1","","",0.5068,,"",
"","100000007988609","NAT1","","",0.5165,,"",
"","100000007988716","NAT1","","",0.6842,,"",
"","100000007953000","NAT1","","",1.3701,,"",
"","100000007953020","NAT1","","",1.1722,,"",
"","100000007953064","NAT1","","",1.6817,,"",
"","100000007953769","NAT1","","",1.3489,,"",
"","100000007953792","NAT1","","",2.3281,,"",
"","100000007953807","NAT1","","",2.0322,,"",
"","100000007994703","NAT1","","",3.3537,,"",
"","100000007994791","NAT1","","",4.7457,,"",
"","100000007989731","NAT1","","",0.2739,,"",
"","100000007950413","DTR1","","",0.76009,,"",
"","100000007951138","DTR1","","",3.14045,,"",
"","100000007951078","DTR1","","",3.63627,,"",
"","100000007951100","DTR1","","",4.19045,,"",
"","100000007951111","DTR1","","",7.01373,,"",
"","100000007950934","DTR1","","",0.72709,,"",
"","100000007950949","DTR1","","",1.02873,,"",
"","100000007950970","DTR1","","",0.90955,,"",
"","100000007938622","DTR1","","",0.13691,,"",
"","100000007940366","DTR1","","",0.24791,,"",
"","100000007940245","DTR1","","",0.279,,"",
"","100000007941059","DTR1","","",0.64309,,"",
"","100000007940550","DTR1","","",0.67064,,"",
"","100000007940433","DTR1","","",0.84382,,"",
"","100000007940506","DTR1","","",0.16773,,"",
"","100000007940560","DTR1","","",1.12091,,"",
"","100000007940412","DTR1","","",0.20345,,"",
"","100000007927928","B4U1","","",37.87657143,,"",
"","100000007927957","B4U1","","",59.25257143,,"",
"","100000007927134","B4U1","","",3.558428571,,"",
"","100000007951008","DTR1","","",1.24227,,"",
"","100000007939760","DTR1","","",0.09409,,"",
"","100000007940291","DTR1","","",0.30845,,"",
"","100000007940310","DTR1","","",0.35891,,"",
"","100000007940338","DTR1","","",0.492,,"",
"","100000007940385","DTR1","","",0.42791,,"",
"","100000007940282","DTR1","","",0.477,,"",
"","100000007940328","DTR1","","",0.57464,,"",
"","100000007940346","DTR1","","",0.61173,,"",
"","100000007940158","DTR1","","",0.03327,,"",
"","100000007940185","DTR1","","",0.03627,,"",
"","100000007940223","DTR1","","",0.03736,,"",
"","100000007940117","DTR1","","",0.03818,,"",
"","100000007940142","DTR1","","",0.04664,,"",
"","100000007940167","DTR1","","",0.05018,,"",
"","100000007940177","DTR1","","",0.10882,,"",
"","100000007939944","DTR1","","",0.25391,,"",
"","100000007940463","DTR1","","",1.05082,,"",
"","100000007940488","DTR1","","",1.38382,,"",
"","100000007940516","DTR1","","",1.50682,,"",
"","100000007940403","DTR1","","",1.61264,,"",
"","100000007940454","DTR1","","",0.20127,,"",
"","100000007940478","DTR1","","",0.204,,"",
"","100000007940507","DTR1","","",0.24027,,"",
"","100000007940529","DTR1","","",0.27082,,"",
"","100000007940561","DTR1","","",0.30545,,"",
"","100000007940432","DTR1","","",1.17818,,"",
"","100000007940423","DTR1","","",0.201,,"",
"","100000007940793","DTR1","","",1.39445,,"",
"","100000007940818","DTR1","","",0.20182,,"",
"","100000007940882","DTR1","","",0.23345,,"",
"","100000007940745","DTR1","","",0.26782,,"",
"","100000007940880","DTR1","","",0.30136,,"",
"","100000007927954","B4U1","","",18.68442857,,"",
"","100000007927768","B4U1","","",21.14357143,,"",
"","100000007927738","B4U1","","",26.368,,"",
"","100000007951338","DTR1","","",5.961,,"",
"","100000007952202","DTR1","","",5.01027,,"",
"","100000007952281","DTR1","","",5.78755,,"",
"","100000007952156","DTR1","","",6.12982,,"",
"","100000007952169","DTR1","","",7.55509,,"",
"","100000007939277","DTR1","","",0.14373,,"",
"","100000007939298","DTR1","","",0.14918,,"",
"","100000007939343","DTR1","","",0.18245,,"",
"","100000007939231","DTR1","","",0.25555,,"",
"","100000007939260","DTR1","","",0.23318,,"",
"","100000007939459","DTR1","","",0.11564,,"",
"","100000007939374","DTR1","","",0.13173,,"",
"","100000007939411","DTR1","","",0.13773,,"",
"","100000007939432","DTR1","","",0.10173,,"",
"","100000007939449","DTR1","","",0.16964,,"",
"","100000007940233","DTR1","","",0.03655,,"",
"","100000007940118","DTR1","","",0.03245,,"",
"","100000007940153","DTR1","","",0.03409,,"",
"","100000007940168","DTR1","","",0.04009,,"",
"","100000007940206","DTR1","","",0.04282,,"",
"","100000007939971","DTR1","","",0.40445,,"",
"","100000007940012","DTR1","","",0.11236,,"",
"","100000007940032","DTR1","","",0.09573,,"",
"","100000007940083","DTR1","","",0.10364,,"",
"","100000007939972","DTR1","","",0.13118,,"",
"","100000007940004","DTR1","","",0.14536,,"",
"","100000007940414","DTR1","","",0.32127,,"",
"","100000007940496","DTR1","","",0.51464,,"",
"","100000007940743","DTR1","","",0.32864,,"",
"","100000007940870","DTR1","","",0.36027,,"",
"","100000007940907","DTR1","","",0.33736,,"",
"","100000007935988","DTR1","","",0.01636,,"",
"","100000007927803","B4U1","","",48.31085714,,"",
"","100000007949354","DTR1","","",1.92573,,"",
"","100000007949378","DTR1","","",1.79809,,"",
"","100000007949322","DTR1","","",2.11691,,"",
"","100000007949333","DTR1","","",2.42373,,"",
"","100000007949355","DTR1","","",2.58818,,"",
"","100000007949313","DTR1","","",0.45791,,"",
"","100000007949326","DTR1","","",0.52964,,"",
"","100000007949365","DTR1","","",0.75,,"",
"","100000007949298","DTR1","","",0.73173,,"",
"","100000007949034","DTR1","","",0.11209,,"",
"","100000007949934","DTR1","","",0.768,,"",
"","100000007949957","DTR1","","",0.69055,,"",
"","100000007949993","DTR1","","",0.90464,,"",
"","100000007950065","DTR1","","",1.07973,,"",
"","100000007950106","DTR1","","",1.09855,,"",
"","100000007949575","DTR1","","",0.76991,,"",
"","100000007949613","DTR1","","",1.24636,,"",
"","100000007946257","DTR1","","",3.0144,,"",
"","100000007940608","DTR1","","",0.33055,,"",
"","100000007940629","DTR1","","",0.48709,,"",
"","100000007940661","DTR1","","",0.47182,,"",
"","100000007940682","DTR1","","",0.57627,,"",
"","100000007940714","DTR1","","",0.68645,,"",
"","100000007940601","DTR1","","",0.78082,,"",
"","100000007940651","DTR1","","",0.71618,,"",
"","100000007937478","DTR1","","",0.06164,,"",
"","100000007937495","DTR1","","",0.06164,,"",
"","100000007937519","DTR1","","",0.08509,,"",
"","100000007937404","DTR1","","",0.06845,,"",
"","100000007937430","DTR1","","",0.12245,,"",
"","100000007937345","DTR1","","",0.07118,,"",
"","100000007937357","DTR1","","",0.066,,"",
"","100000007936037","DTR1","","",0.01555,,"",
"","100000007935698","DTR1","","",0.02236,,"",
"","100000007949279","DTR1","","",3.34445,,"",
"","100000007949300","DTR1","","",3.24982,,"",
"","100000007949315","DTR1","","",5.09809,,"",
"","100000007949307","DTR1","","",0.13418,,"",
"","100000007949071","DTR1","","",0.15055,,"",
"","100000007949971","DTR1","","",0.111,,"",
"","100000007950020","DTR1","","",0.07282,,"",
"","100000007950067","DTR1","","",0.18218,,"",
"","100000007950096","DTR1","","",0.19991,,"",
"","100000007949923","DTR1","","",0.23155,,"",
"","100000007949959","DTR1","","",0.20127,,"",
"","100000007949920","DTR1","","",1.27664,,"",
"","100000007950018","DTR1","","",1.43755,,"",
"","100000007950066","DTR1","","",1.55973,,"",
"","100000007950093","DTR1","","",1.82045,,"",
"","100000007949921","DTR1","","",1.79455,,"",
"","100000007949945","DTR1","","",2.09455,,"",
"","100000007949557","DTR1","","",2.14009,,"",
"","100000007949623","DTR1","","",2.661,,"",
"","100000007949542","DTR1","","",2.742,,"",
"","100000007949606","DTR1","","",3.07527,,"",
"","100000007949514","DTR1","","",4.84827,,"",
"","100000007940579","DTR1","","",0.99655,,"",
"","100000007940602","DTR1","","",1.176,,"",
"","100000007940630","DTR1","","",1.39909,,"",
"","100000007940652","DTR1","","",1.55482,,"",
"","100000007940683","DTR1","","",1.93636,,"",
"","100000007940703","DTR1","","",1.70891,,"",
"","100000007937448","DTR1","","",0.08209,,"",
"","100000007937471","DTR1","","",0.11509,,"",
"","100000007937488","DTR1","","",0.15,,"",
"","100000007937099","DTR1","","",0.14973,,"",
"","100000007937159","DTR1","","",0.04009,,"",
"","100000007924883","B4U1","","",4.876142857,,"",
"","100000007925181","B4U1","","",21.28228571,,"",
"","100000007924949","B4U1","","",34.22142857,,"",
"","100000007924975","B4U1","","",50.22714286,,"",
"","100000007949327","DTR1","","",0.17536,,"",
"","100000007947919","DTR1","","",0.57,,"",
"","100000007925100","B4U1","","",13.78957143,,"",
"","100000007925120","B4U1","","",14.74114286,,"",
"","100000007925171","B4U1","","",19.11585714,,"",
"","100000007925034","B4U1","","",15.39885714,,"",
"","100000007925058","B4U1","","",16.65357143,,"",
"","100000007924961","B4U1","","",17.48885714,,"",
"","100000007924969","B4U1","","",19.21557143,,"",
"","100000007924987","B4U1","","",23.428,,"",
"","100000007925012","B4U1","","",20.51114286,,"",
"","100000007947535","DTR1","","",6.94636,,"",
"","100000007947900","DTR1","","",1.21473,,"",
"","100000007948420","DTR1","","",3.37173,,"",
"","100000007948347","DTR1","","",3.87764,,"",
"","100000007938556","DTR1","","",0.15818,,"",
"","100000007925035","B4U1","","",31.13485714,,"",
"","100000007927145","B4U1","","",5.153142857,,"",
"","100000007927160","B4U1","","",6.808428571,,"",
"","100000007927176","B4U1","","",9.828,,"",
"","100000007927177","B4U1","","",11.70971429,,"",
"","100000007947608","DTR1","","",8.06973,,"",
"","100000007950313","DTR1","","",16.84091,,"",
"","100000007950763","DTR1","","",6.49145,,"",
"","100000007950633","DTR1","","",7.66418,,"",
"","100000007950654","DTR1","","",6.98836,,"",
"","100000007951023","DTR1","","",1.25073,,"",
"","100000007938581","DTR1","","",0.05755,,"",
"","100000007938161","DTR1","","",0.14591,,"",
"","100000007938185","DTR1","","",0.17673,,"",
"","100000007938200","DTR1","","",0.19773,,"",
"","100000007938225","DTR1","","",0.15409,,"",
"","100000007939118","DTR1","","",0.50973,,"",
"","100000007927516","B4U1","","",38.24228571,,"",
"","100000007927536","B4U1","","",35.12228571,,"",
"","100000007927554","B4U1","","",35.09728571,,"",
"","100000007927136","B4U1","","",4.571857143,,"",
"","100000007927161","B4U1","","",1.390571429,,"",
"","100000007991818","INN1","","",7.671765936,,"",
"","100000007991910","INN1","","",4.8493836,,"",
"","100000007987812","INN1","","",45.78741451,,"",
"","100000007987876","INN1","","",30.90077942,,"",
"","100000007987926","INN1","","",47.5043927,,"",
"","100000007989900","INN1","","",40.67612251,,"",
"","100000007989933","INN1","","",18.68968829,,"",
"","100000007989947","INN1","","",23.75308063,,"",
"","100000007989971","INN1","","",35.75184228,,"",
"","100000007985274","INN1","","",15.97126205,,"",
"","100000007985291","INN1","","",15.82641978,,"",
"","100000007985316","INN1","","",2.705396465,,"",
"","100000007989903","INN1","","",16.75673395,,"",
"","100000007989915","INN1","","",15.72813979,,"",
"","100000007895943","INN1","","",53.71165288,,"",
"","100000007895951","INN1","","",1.790763532,,"",
"","100000007896901","INN1","","",3.424177,,"",
"","100000007896919","INN1","","",1.9462372,,"",
"","100000007896857","INN1","","",2.2541176,,"",
"","100000007896884","INN1","","",2.04163116,,"",
"","100000007894395","INN1","","",1.249560404,,"",
"","100000007894403","INN1","","",1.157152392,,"",
"","100000007894563","INN1","","",1.375965736,,"",
"","100000007897788","INN1","","",9.847245304,,"",
"","100000007897793","INN1","","",9.363595864,,"",
"","100000007897798","INN1","","",9.363595864,,"",
"","100000007897801","INN1","","",9.903356584,,"",
"","100000007897790","INN1","","",9.363595864,,"",
"","100000008033408","INN1","","",3.204349024,,"",
"","100000007837358","INN1","","",5.298314527,,"",
"","100000007837363","INN1","","",13.60099322,,"",
"","100000008032994","INN1","","",13.03355772,,"",
"","100000007893003","INN1","","",0.5522642,,"",
"","100000007893007","INN1","","",0.8575364,,"",
"","100000007891913","INN1","","",0.238014649,,"",
"","100000007891891","INN1","","",0.493605,,"",
"","100000007891901","INN1","","",0.516128645,,"",
"","100000007891905","INN1","","",0.56497591,,"",
"","100000007891912","INN1","","",0.5251638,,"",
"","100000007895163","INN1","","",57.20206634,,"",
"","100000007895167","INN1","","",95.53237227,,"",
"","100000007895172","INN1","","",14.33486225,,"",
"","100000007895173","INN1","","",36.01476993,,"",
"","100000007895180","INN1","","",42.98460436,,"",
"","100000007895174","INN1","","",4.099336204,,"",
"","100000007895181","INN1","","",5.470987464,,"",
"","100000007991195","INN1","","",4.539699216,,"",
"","100000007991264","INN1","","",3.938206608,,"",
"","100000007991127","INN1","","",5.780127168,,"",
"","100000007991133","INN1","","",5.780127168,,"",
"","100000007993339","INN1","","",4.3585,,"",
"","100000007990279","INN1","","",11.041312,,"",
"","100000007989999","INN1","","",11.42497872,,"",
"","100000007990019","INN1","","",15.06129443,,"",
"","100000007990768","INN1","","",3.181871808,,"",
"","100000007990816","INN1","","",4.014782496,,"",
"","100000007990890","INN1","","",4.490049729,,"",
"","100000007991472","INN1","","",6.57559512,,"",
"","100000007991882","INN1","","",6.052368816,,"",
"","100000007989930","INN1","","",17.52350414,,"",
"","100000007989943","INN1","","",14.40031824,,"",
"","100000007989935","INN1","","",5.23647936,,"",
"","100000007989948","INN1","","",5.51099872,,"",
"","100000007989839","INN1","","",7.895697312,,"",
"","100000007989928","INN1","","",10.0974055,,"",
"","100000007989942","INN1","","",8.96200585,,"",
"","100000007988768","INN1","","",9.276049152,,"",
"","100000007895935","INN1","","",1.790763532,,"",
"","100000307430424","INN1","","",7.8539,,"",
"","100000007897186","INN1","","",3.208267748,,"",
"","100000007897192","INN1","","",9.678370268,,"",
"","100000007897202","INN1","","",13.5770219,,"",
"","100000307430466","INN1","","",90.3025,,"",
"","100000307430467","INN1","","",94.0075,,"",
"","100000307430471","INN1","","",127.6516,,"",
"","100000007897795","INN1","","",9.363595864,,"",
"","100000007897975","INN1","","",9.363595864,,"",
"","100000007897856","INN1","","",25.37910489,,"",
"","100000007898218","INN1","","",9.705202128,,"",
"","100000007898212","INN1","","",149.4000593,,"",
"","100000007898181","INN1","","",74.69859885,,"",
"","100000008034791","INN1","","",1.170495,,"",
"","100000008033602","INN1","","",0.6805916,,"",
"","100000008033782","INN1","","",0.6441304,,"",
"","100000008034044","INN1","","",1.138014,,"",
"","100000007837355","INN1","","",9.923336184,,"",
"","100000007837361","INN1","","",5.406872736,,"",
"","100000007893015","INN1","","",0.8519624,,"",
"","100000007892996","INN1","","",1.488903,,"",
"","100000007893010","INN1","","",0.1620606,,"",
"","100000007892990","INN1","","",0.074504877,,"",
"","100000007892999","INN1","","",0.458883937,,"",
"","100000007895697","INN1","","",75.79401407,,"",
"","100000007895702","INN1","","",120.8645753,,"",
"","100000007895186","INN1","","",8.215720968,,"",
"","100000007993424","INN1","","",9.1841184,,"",
"","100000007993146","INN1","","",4.002166368,,"",
"","100000007993227","INN1","","",1.847036797,,"",
"","100000007995537","INN1","","",12.41984157,,"",
"","100000007995534","INN1","","",5.146780408,,"",
"","100000007995356","INN1","","",6.613362244,,"",
"","100000007995089","INN1","","",7.9482276,,"",
"","100000007991756","INN1","","",5.780127168,,"",
"","100000007991852","INN1","","",6.536461968,,"",
"","100000007994534","INN1","","",27.51021835,,"",
"","100000007988892","INN1","","",5.404794768,,"",
"","100000007988937","INN1","","",11.52025459,,"",
"","100000007989007","INN1","","",9.95291244,,"",
"","100000007988743","INN1","","",14.69954563,,"",
"","100000007988790","INN1","","",23.54970198,,"",
"","100000007988982","INN1","","",13.64922931,,"",
"","100000007991997","INN1","","",6.315186384,,"",
"","100000007992054","INN1","","",7.013142,,"",
"","100000008034833","INN1","","",1.7225482,,"",
"","100000008034834","INN1","","",1.7199284,,"",
"","100000008033411","INN1","","",1.213766,,"",
"","100000008033495","INN1","","",0.4108712,,"",
"","100000008033663","INN1","","",0.5517912,,"",
"","100000008033578","INN1","","",1.1138668,,"",
"","100000307430425","INN1","","",8.1317,,"",
"","100000307430426","INN1","","",11.1344,,"",
"","100000307430427","INN1","","",13.2128,,"",
"","100000307430428","INN1","","",16.0002,,"",
"","100000307430429","INN1","","",17.4024,,"",
"","100000307430430","INN1","","",19.9288,,"",
"","100000307430431","INN1","","",20.5406,,"",
"","100000307430434","INN1","","",9.6705,,"",
"","100000307430434","INN1","","",0.0967,,"",
"","100000307430472","INN1","","",6.4693,,"",
"","100000307430472","INN1","","",0.0647,,"",
"","100000307430473","INN1","","",12.5205,,"",
"","100000307430473","INN1","","",0.1252,,"",
"","100000307430474","INN1","","",14.9938,,"",
"","100000307430475","INN1","","",18.2819,,"",
"","100000007898192","INN1","","",27.83522238,,"",
"","100000007898201","INN1","","",44.11225238,,"",
"","100000008034692","INN1","","",9.682628863,,"",
"","100000008034510","INN1","","",2.28244891,,"",
"","100000008034695","INN1","","",2.289669627,,"",
"","100000008033525","INN1","","",1.931234891,,"",
"","100000008033603","INN1","","",1.721207926,,"",
"","100000008033973","INN1","","",1.798975216,,"",
"","100000008034259","INN1","","",1.697036152,,"",
"","100000008034443","INN1","","",2.43244372,,"",
"","100000008034719","INN1","","",2.605000829,,"",
"","100000008033461","INN1","","",1.792572307,,"",
"","100000008033719","INN1","","",1.835252285,,"",
"","100000007893006","INN1","","",0.5110824,,"",
"","100000007893009","INN1","","",36.5725685,,"",
"","100000007895905","INN1","","",18.14519092,,"",
"","100000007895917","INN1","","",13.4860845,,"",
"","100000007993877","INN1","","",50.70034123,,"",
"","100000007993275","INN1","","",1.866237415,,"",
"","100000007993341","INN1","","",1.833611975,,"",
"","100000007993403","INN1","","",1.826701167,,"",
"","100000007993122","INN1","","",0.6724952,,"",
"","100000007993276","INN1","","",0.8069,,"",
"","100000007993317","INN1","","",0.965612,,"",
"","100000007993381","INN1","","",1.182812,,"",
"","100000007993448","INN1","","",1.581764,,"",
"","100000007995413","INN1","","",9.408233056,,"",
"","100000007995460","INN1","","",24.01299821,,"",
"","100000007995112","INN1","","",29.56449024,,"",
"","100000007995158","INN1","","",25.2473112,,"",
"","100000007994989","INN1","","",30.03494947,,"",
"","100000007995045","INN1","","",26.6448515,,"",
"","100000007994250","INN1","","",2.014160619,,"",
"","100000007993987","INN1","","",4.074546102,,"",
"","100000008033754","INN1","","",1.4034,,"",
"","100000008033496","INN1","","",1.407559,,"",
"","100000008033664","INN1","","",2.71519,,"",
"","100000008033840","INN1","","",2.4320568,,"",
"","100000008033579","INN1","","",2.6641134,,"",
"","100000008033755","INN1","","",2.1475286,,"",
"","100000008033929","INN1","","",2.3889178,,"",
"","100000008033497","INN1","","",0.903410349,,"",
"","100000008034021","INN1","","",0.91126189,,"",
"","100000008033665","INN1","","",1.163464508,,"",
"","100000008036069","INN1","","",81.04648942,,"",
"","100000307430437","INN1","","",12.8236,,"",
"","100000307430437","INN1","","",0.1282,,"",
"","100000008035575","INN1","","",28.77033016,,"",
"","100000008035847","INN1","","",20.82876302,,"",
"","100000008034598","INN1","","",0.714443463,,"",
"","100000008034693","INN1","","",0.804742433,,"",
"","100000008033436","INN1","","",0.962488617,,"",
"","100000008033524","INN1","","",0.977865362,,"",
"","100000008033893","INN1","","",2.067895,,"",
"","100000008033974","INN1","","",2.3016354,,"",
"","100000007890730","INN1","","",7.729521468,,"",
"","100000007837658","INN1","","",6.429906842,,"",
"","100000007896665","INN1","","",9.997083504,,"",
"","100000007896631","INN1","","",32.14029724,,"",
"","100000007896634","INN1","","",32.18573061,,"",
"","100000007896650","INN1","","",24.36497496,,"",
"","100000007988916","INN1","","",24.6731,,"",
"","100000007988983","INN1","","",7.35336264,,"",
"","100000007989030","INN1","","",7.929525888,,"",
"","100000007989075","INN1","","",17.1993,,"",
"","100000007988744","INN1","","",8.565384096,,"",
"","100000007988769","INN1","","",20.97683464,,"",
"","100000007989558","INN1","","",8.545057632,,"",
"","100000307430358","INN1","","",0.0066,,"",
"","100000008009408","INN1","","",3.9507136,,"",
"","100000008009455","INN1","","",1.089505983,,"",
"","100000008008297","INN1","","",1.07855565,,"",
"","100000008009076","INN1","","",1.347688,,"",
"","100000008008517","INN1","","",1.347688,,"",
"","100000008035251","INN1","","",326.5078854,,"",
"","100000008035519","INN1","","",74.22567909,,"",
"","100000008035017","INN1","","",15.78895456,,"",
"","100000008035594","INN1","","",10.61458924,,"",
"","100000008035507","INN1","","",28.04669748,,"",
"","100000008032351","INN1","","",36.58604963,,"",
"","100000008032580","INN1","","",25.21975306,,"",
"","100000008032760","INN1","","",16.86349378,,"",
"","100000007837639","INN1","","",14.40371482,,"",
"","100000007890666","INN1","","",9.511803,,"",
"","100000007891005","INN1","","",7.502121,,"",
"","100000007891009","INN1","","",8.258853083,,"",
"","100000007893990","INN1","","",66.7268426,,"",
"","100000007897421","INN1","","",8.541782472,,"",
"","100000007897823","INN1","","",11.81747986,,"",
"","100000007897830","INN1","","",212.7977711,,"",
"","100000007897805","INN1","","",116.8623975,,"",
"","100000007897812","INN1","","",97.42345241,,"",
"","100000007989683","INN1","","",10.00541592,,"",
"","100000007989734","INN1","","",10.42118101,,"",
"","100000007989486","INN1","","",6.82612488,,"",
"","100000007989581","INN1","","",10.95920323,,"",
"","100000007989681","INN1","","",8.321373216,,"",
"","100000007989760","INN1","","",3.801240576,,"",
"","100000007987158","INN1","","",32.80280285,,"",
"","100000007987208","INN1","","",47.8389793,,"",
"","100000008008706","INN1","","",1.347688,,"",
"","100000008008999","INN1","","",0.7925148,,"",
"","100000008009483","INN1","","",0.6302794,,"",
"","100000008008227","INN1","","",0.560492831,,"",
"","100000007997142","INN1","","",1.399361098,,"",
"","100000007997060","INN1","","",20.51780617,,"",
"","100000007985625","INN1","","",25.76351308,,"",
"","100000007985626","INN1","","",12.84683069,,"",
"","100000007996655","INN1","","",4.525814304,,"",
"","100000008035775","INN1","","",21.09316941,,"",
"","100000008036139","INN1","","",87.64034285,,"",
"","100000007892234","INN1","","",1.4660546,,"",
"","100000007892238","INN1","","",1.1341118,,"",
"","100000007892248","INN1","","",0.44652,,"",
"","100000008032938","INN1","","",11.17644457,,"",
"","100000008033342","INN1","","",34.46044179,,"",
"","100000007893042","INN1","","",0.543846344,,"",
"","100000007893331","INN1","","",0.17866996,,"",
"","100000007893343","INN1","","",0.1540636,,"",
"","100000007893376","INN1","","",0.1332562,,"",
"","100000007893295","INN1","","",0.3879574,,"",
"","100000007923196","INN1","","",0.460205,,"",
"","100000007923212","INN1","","",0.466281,,"",
"","100000007923230","INN1","","",0.1096658,,"",
"","100000007923240","INN1","","",0.445085505,,"",
"","100000007923125","INN1","","",0.298194636,,"",
"","100000007923148","INN1","","",0.1549292,,"",
"","100000007896596","INN1","","",1.051991852,,"",
"","100000307430451","INN1","","",14.192,,"",
"","100000307430451","INN1","","",0.1419,,"",
"","100000307430452","INN1","","",17.1474,,"",
"","100000307430452","INN1","","",0.1715,,"",
"","100000307430453","INN1","","",19.0274,,"",
"","100000307430453","INN1","","",0.1903,,"",
"","100000307430454","INN1","","",22.6105,,"",
"","100000307430454","INN1","","",0.2261,,"",
"","100000307430455","INN1","","",24.5819,,"",
"","100000008035980","INN1","","",79.19869906,,"",
"","100000008035155","INN1","","",160.7586374,,"",
"","100000008035610","INN1","","",170.0694684,,"",
"","100000007891011","INN1","","",5.910813867,,"",
"","100000007987134","INN1","","",25.97667797,,"",
"","100000007985972","INN1","","",110.5458196,,"",
"","100000007985810","INN1","","",42.67147397,,"",
"","100000007985865","INN1","","",49.14809914,,"",
"","100000007986702","INN1","","",59.02872206,,"",
"","100000007986230","INN1","","",15.91996637,,"",
"","100000007986280","INN1","","",15.91996637,,"",
"","100000007985752","INN1","","",29.00635531,,"",
"","100000007985427","INN1","","",5.311286208,,"",
"","100000007984692","INN1","","",10.56646728,,"",
"","100000007984534","INN1","","",16.40482027,,"",
"","100000007984629","INN1","","",16.71450466,,"",
"","100000007984829","INN1","","",44.119404,,"",
"","100000007985357","INN1","","",2.920744656,,"",
"","100000007892206","INN1","","",1.2890162,,"",
"","100000007893321","INN1","","",0.2372538,,"",
"","100000007894472","INN1","","",1.420299268,,"",
"","100000007894498","INN1","","",1.020894832,,"",
"","100000007894515","INN1","","",0.872400676,,"",
"","100000007894445","INN1","","",1.511933952,,"",
"","100000007894463","INN1","","",1.263248576,,"",
"","100000007897111","INN1","","",31.12957461,,"",
"","100000307430455","INN1","","",0.2458,,"",
"","100000307430456","INN1","","",25.5793,,"",
"","100000307430456","INN1","","",0.2558,,"",
"","100000307430457","INN1","","",27.3887,,"",
"","100000307430461","INN1","","",113.7835,,"",
"","100000307430462","INN1","","",129.1675,,"",
"","100000307430463","INN1","","",136.8896,,"",
"","100000307430464","INN1","","",143.844,,"",
"","100000008036070","INN1","","",113.5810549,,"",
"","100000008035058","INN1","","",116.2442717,,"",
"","100000008035343","INN1","","",90.93950329,,"",
"","100000008035981","INN1","","",92.11593005,,"",
"","100000008034951","INN1","","",134.148134,,"",
"","100000008035434","INN1","","",124.78189,,"",
"","100000007985788","INN1","","",57.28334386,,"",
"","100000007989158","INN1","","",9.718333776,,"",
"","100000007986516","INN1","","",28.27713353,,"",
"","100000007986703","INN1","","",1.981743812,,"",
"","100000007986828","INN1","","",6.382591776,,"",
"","100000007986498","INN1","","",7.209958686,,"",
"","100000007986377","INN1","","",9.383293152,,"",
"","100000007986414","INN1","","",10.45884614,,"",
"","100000007986261","INN1","","",1.478389248,,"",
"","100000007986324","INN1","","",1.605431232,,"",
"","100000007986360","INN1","","",1.477435248,,"",
"","100000007986236","INN1","","",1.605431232,,"",
"","100000007986306","INN1","","",7.424579664,,"",
