Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007907822","EQU1","","",44.1891,,"",
"","100000007895986","EQU1","","",2.68475,,"",
"","100000007896049","EQU1","","",1.7367,,"",
"","100000007896111","EQU1","","",3.3282,,"",
"","100000007895999","EQU1","","",1.9274,,"",
"","100000007909705","EQU1","","",156.3129,,"",
"","100000007909741","EQU1","","",127.2393,,"",
"","100000007909914","EQU1","","",193.92945,,"",
"","100000007905176","EQU1","","",2.1367,,"",
"","100000007905218","EQU1","","",2.4671,,"",
"","100000007904903","EQU1","","",2.92695,,"",
"","100000007897412","EQU1","","",12.9692,,"",
"","100000007897421","EQU1","","",10.47155,,"",
"","100000007897823","EQU1","","",15.54765,,"",
"","100000307438702","EQU1","","",20.59449091,,"",
"","100000307438704","EQU1","","",24.41476818,,"",
"","100000007910002","EQU1","","",32.99475,,"",
"","100000007897795","EQU1","","",13.08085,,"",
"","100000007906265","EQU1","","",22.54195,,"",
"","100000007906170","EQU1","","",24.24015,,"",
"","100000007906290","EQU1","","",31.0479,,"",
"","100000007906313","EQU1","","",31.81505,,"",
"","100000007908263","EQU1","","",28.66115,,"",
"","100000007892613","EQU1","","",0.99285,,"",
"","100000008026033","EQU1","","",10.2036,,"",
"","100000008026216","EQU1","","",9.8519,,"",
"","100000008026299","EQU1","","",4.51875,,"",
"","100000008026467","EQU1","","",5.1371,,"",
"","100000008025290","EQU1","","",10.59365,,"",
"","100000008038217","EQU1","","",98.57475,,"",
"","100000008038377","EQU1","","",171.6285,,"",
"","100000008038626","EQU1","","",52.92475,,"",
"","100000008038812","EQU1","","",42.9595,,"",
"","100000008037917","EQU1","","",70.7532,,"",
"","100000008038141","EQU1","","",45.80075,,"",
"","100000008038293","EQU1","","",61.44825,,"",
"","100000008035507","EQU1","","",54.3446,,"",
"","100000008035775","EQU1","","",40.6652,,"",
"","100000008034836","EQU1","","",1.843,,"",
"","100000008033634","EQU1","","",1.2159,,"",
"","100000008033994","EQU1","","",0.98335,,"",
"","100000008034282","EQU1","","",0.67965,,"",
"","100000008022778","EQU1","","",1.8321,,"",
"","100000008022937","EQU1","","",1.79185,,"",
"","100000008023148","EQU1","","",1.6758,,"",
"","100000008023298","EQU1","","",1.7072,,"",
"","100000008032351","EQU1","","",66.5189,,"",
"","100000008033840","EQU1","","",6.22205,,"",
"","100000008033579","EQU1","","",6.93355,,"",
"","100000008033755","EQU1","","",5.57055,,"",
"","100000008033929","EQU1","","",6.4233,,"",
"","100000008033497","EQU1","","",1.89665,,"",
"","100000008034021","EQU1","","",1.78545,,"",
"","100000008033665","EQU1","","",2.27395,,"",
"","100000008036069","EQU1","","",159.26,,"",
"","100000008035251","EQU1","","",467.64645,,"",
"","100000007956503","EQU1","","",101.0684,,"",
"","100000007956419","EQU1","","",42.3849,,"",
"","100000007944068","EQU1","","",25.85545,,"",
"","100000007944095","EQU1","","",2.58665,,"",
"","100000007944115","EQU1","","",85.5738,,"",
"","100000007957260","EQU1","","",66.175,,"",
"","100000007957295","EQU1","","",93.91565,,"",
"","100000007955866","EQU1","","",10.8631,,"",
"","100000007955734","EQU1","","",840.12395,,"",
"","100000007955743","EQU1","","",10.4616,,"",
"","100000007955736","EQU1","","",594.14275,,"",
"","100000007943006","EQU1","","",11.0085,,"",
"","100000007943068","EQU1","","",1.23355,,"",
"","100000007933933","EQU1","","",0.98245,,"",
"","100000007929899","EQU1","","",0.69455,,"",
"","100000007929791","EQU1","","",0.5217,,"",
"","100000007929814","EQU1","","",0.4825,,"",
"","100000007929829","EQU1","","",0.67455,,"",
"","100000007929850","EQU1","","",0.634,,"",
"","100000007934302","EQU1","","",0.79805,,"",
"","100000007927768","EQU1","","",34.20205,,"",
"","100000007927738","EQU1","","",40.67985,,"",
"","100000007932928","EQU1","","",0.10615,,"",
"","100000007932982","EQU1","","",0.32715,,"",
"","100000007919435","EQU1","","",16.1361,,"",
"","100000007919351","EQU1","","",42.61905,,"",
"","100000007919360","EQU1","","",43.93605,,"",
"","100000007919384","EQU1","","",2.8313,,"",
"","100000007920592","EQU1","","",12.3274,,"",
"","100000007917577","EQU1","","",29.283,,"",
"","100000007918570","EQU1","","",9.9879,,"",
"","100000007918794","EQU1","","",10.0694,,"",
"","100000007919590","EQU1","","",371.938,,"",
"","100000007919614","EQU1","","",25.62365,,"",
"","100000307474605","EQU1","","",25.06472273,,"",
"","100000007919995","EQU1","","",4.7641,,"",
"","100000007920054","EQU1","","",6.3382,,"",
"","100000007918523","EQU1","","",50.2064,,"",
"","100000007918434","EQU1","","",25.31165,,"",
"","100000007918489","EQU1","","",11.69115,,"",
"","100000007918469","EQU1","","",30.59965,,"",
"","100000007918480","EQU1","","",33.4052,,"",
"","100000007918496","EQU1","","",71.13655,,"",
"","100000007918325","EQU1","","",10.19305,,"",
"","100000007918348","EQU1","","",9.97275,,"",
"","100000007918406","EQU1","","",13.4015,,"",
"","100000007919043","EQU1","","",25.026,,"",
"","100000007919102","EQU1","","",10.77145,,"",
"","100000007894515","EQU1","","",1.7534,,"",
"","100000007894445","EQU1","","",2.568,,"",
"","100000007894463","EQU1","","",2.27895,,"",
"","100000007894437","EQU1","","",2.26665,,"",
"","100000007894441","EQU1","","",1.91415,,"",
"","100000007894419","EQU1","","",2.5478,,"",
"","100000007894432","EQU1","","",1.96635,,"",
"","100000007907457","EQU1","","",55.0586,,"",
"","100000007907480","EQU1","","",11.92845,,"",
"","100000007907481","EQU1","","",45.6595,,"",
"","100000007907523","EQU1","","",15.8331,,"",
"","100000007907620","EQU1","","",12.8644,,"",
"","100000307438770","EQU1","","",6.929759091,,"",
"","100000307438771","EQU1","","",10.66725909,,"",
"","100000307438772","EQU1","","",14.39879546,,"",
"","100000307438773","EQU1","","",16.49565455,,"",
"","100000307438774","EQU1","","",18.62048637,,"",
"","100000307438775","EQU1","","",20.61358182,,"",
"","100000307438777","EQU1","","",25.58889546,,"",
"","100000007895943","EQU1","","",69.2987,,"",
"","100000007909656","EQU1","","",140.08,,"",
"","100000007909687","EQU1","","",172.06755,,"",
"","100000007908736","EQU1","","",72.38905,,"",
"","100000007908806","EQU1","","",119.8471,,"",
"","100000007908847","EQU1","","",85.22075,,"",
"","100000007908543","EQU1","","",123.1105,,"",
"","100000007908544","EQU1","","",83.62285,,"",
"","100000007896294","EQU1","","",3.694,,"",
"","100000007904669","EQU1","","",0.97135,,"",
"","100000007904746","EQU1","","",1.29615,,"",
"","100000007904796","EQU1","","",1.9471,,"",
"","100000007904883","EQU1","","",20.9641,,"",
"","100000007904554","EQU1","","",408.9413,,"",
"","100000007904718","EQU1","","",15.5022,,"",
"","100000007904771","EQU1","","",44.1709,,"",
"","100000307438706","EQU1","","",25.73528182,,"",
"","100000307438708","EQU1","","",27.70626818,,"",
"","100000307438710","EQU1","","",30.36691818,,"",
"","100000007897975","EQU1","","",13.6181,,"",
"","100000007897856","EQU1","","",38.1826,,"",
"","100000007898218","EQU1","","",12.84315,,"",
"","100000007898212","EQU1","","",211.76755,,"",
"","100000007898181","EQU1","","",197.53995,,"",
"","100000007898192","EQU1","","",35.1711,,"",
"","100000007898201","EQU1","","",68.0115,,"",
"","100000007908397","EQU1","","",33.65445,,"",
"","100000007908305","EQU1","","",9.8802,,"",
"","100000007893058","EQU1","","",42.6044,,"",
"","100000007893065","EQU1","","",48.1499,,"",
"","100000007893003","EQU1","","",1.28245,,"",
"","100000007893007","EQU1","","",2.488,,"",
"","100000008025682","EQU1","","",8.6524,,"",
"","100000008025853","EQU1","","",7.79185,,"",
"","100000008026128","EQU1","","",8.16445,,"",
"","100000008026300","EQU1","","",7.766,,"",
"","100000008025212","EQU1","","",8.9287,,"",
"","100000008036139","EQU1","","",111.2802,,"",
"","100000008036331","EQU1","","",31.996,,"",
"","100000008035964","EQU1","","",23.4181,,"",
"","100000008035777","EQU1","","",75.22625,,"",
"","100000008039101","EQU1","","",478.5798,,"",
"","100000008036620","EQU1","","",59.88405,,"",
"","100000008036790","EQU1","","",53.2917,,"",
"","100000008037070","EQU1","","",76.65975,,"",
"","100000008033813","EQU1","","",2.33075,,"",
"","100000008034084","EQU1","","",3.1821,,"",
"","100000008033576","EQU1","","",9.4315,,"",
"","100000008031002","EQU1","","",10.5173,,"",
"","100000008030168","EQU1","","",10.36955,,"",
"","100000008030399","EQU1","","",11.73345,,"",
"","100000008030476","EQU1","","",40.23375,,"",
"","100000008030169","EQU1","","",0.81605,,"",
"","100000008032580","EQU1","","",43.5623,,"",
"","100000008032760","EQU1","","",32.48465,,"",
"","100000008032938","EQU1","","",23.6703,,"",
"","100000008033342","EQU1","","",70.2366,,"",
"","100000008032217","EQU1","","",44.29155,,"",
"","100000008023032","EQU1","","",2.23465,,"",
"","100000008023243","EQU1","","",2.0958,,"",
"","100000008023391","EQU1","","",2.25485,,"",
"","100000008023625","EQU1","","",2.2337,,"",
"","100000008022803","EQU1","","",2.16345,,"",
"","100000008035519","EQU1","","",135.33325,,"",
"","100000008035980","EQU1","","",150.52855,,"",
"","100000008035155","EQU1","","",255.5409,,"",
"","100000008035610","EQU1","","",245.6401,,"",
"","100000008036070","EQU1","","",186.10055,,"",
"","100000007956428","EQU1","","",43.6474,,"",
"","100000007956445","EQU1","","",83.8856,,"",
"","100000007956491","EQU1","","",273.89845,,"",
"","100000007956376","EQU1","","",88.69575,,"",
"","100000007956389","EQU1","","",245.4439,,"",
"","100000007956718","EQU1","","",9.3134,,"",
"","100000007955763","EQU1","","",8.975,,"",
"","100000007955772","EQU1","","",8.35875,,"",
"","100000007955728","EQU1","","",21.6364,,"",
"","100000007957938","EQU1","","",105.45015,,"",
"","100000007931206","EQU1","","",0.21565,,"",
"","100000007916015","NSR1","","",0.1916,,"",
"","100000007915968","NSR1","","",0.2293,,"",
"","100000007915985","NSR1","","",0.2706,,"",
"","100000007916022","NSR1","","",0.2926,,"",
"","100000007916043","NSR1","","",0.3596,,"",
"","100000007916067","NSR1","","",0.4051,,"",
"","100000007916085","NSR1","","",0.4271,,"",
"","100000007916069","NSR1","","",1.1253,,"",
"","100000007916000","NSR1","","",0.18,,"",
"","100000007916025","NSR1","","",0.2586,,"",
"","100000007916052","NSR1","","",0.344,,"",
"","100000007916308","NSR1","","",0.33,,"",
"","100000007916226","NSR1","","",0.6521,,"",
"","100000007918374","NSR1","","",0.0866,,"",
"","100000007930157","NSR1","","",0.8438,,"",
"","100000007930697","NSR1","","",2.0894,,"",
"","100000007929748","NSR1","","",0.7633,,"",
"","100000007929677","NSR1","","",0.8978,,"",
"","100000007929697","NSR1","","",0.7633,,"",
"","100000007929710","NSR1","","",0.7764,,"",
"","100000007929734","NSR1","","",0.8396,,"",
"","100000007929764","NSR1","","",1.3844,,"",
"","100000007914197","NSR1","","",0.515,,"",
"","100000007914229","NSR1","","",0.498,,"",
"","100000007928506","NSR1","","",1.1566,,"",
"","100000007908717","NSR1","","",0.3779,,"",
"","100000007908789","NSR1","","",0.07,,"",
"","100000007908554","NSR1","","",0.1664,,"",
"","100000007908673","NSR1","","",0.133,,"",
"","100000007891667","NSR1","","",0.3687,,"",
"","100000007837614","NSR1","","",0.292,,"",
"","100000007837597","NSR1","","",0.365,,"",
"","100000007929961","NSR1","","",0.61,,"",
"","100000007930005","NSR1","","",0.61,,"",
"","100000007929594","NSR1","","",46.8697,,"",
"","100000007929607","NSR1","","",0.8367,,"",
"","100000007929621","NSR1","","",0.7843,,"",
"","100000007915957","NSR1","","",0.45,,"",
"","100000007915977","NSR1","","",0.4726,,"",
"","100000007916011","NSR1","","",0.4949,,"",
"","100000007916079","NSR1","","",0.31,,"",
"","100000007915943","NSR1","","",0.3227,,"",
"","100000007915969","NSR1","","",0.3596,,"",
"","100000007916023","NSR1","","",0.4764,,"",
"","100000007916298","NSR1","","",0.771,,"",
"","100000007916276","NSR1","","",0.542,,"",
"","100000007917295","NSR1","","",1.674,,"",
"","100000007917320","NSR1","","",1.97,,"",
"","100000007915098","NSR1","","",0.3058,,"",
"","100000007929679","NSR1","","",0.61,,"",
"","100000007929687","NSR1","","",0.61,,"",
"","100000007929941","NSR1","","",0.658,,"",
"","100000007929968","NSR1","","",0.6853,,"",
"","100000007929986","NSR1","","",0.6631,,"",
"","100000007914053","NSR1","","",1.0747,,"",
"","100000007898493","NSR1","","",3.0559,,"",
"","100000008024040","NSR1","","",0.96,,"",
"","100000007891894","NSR1","","",0.0658,,"",
"","100000007891900","NSR1","","",0.062,,"",
"","100000007891904","NSR1","","",0.09,,"",
"","100000007891908","NSR1","","",0.09,,"",
"","100000007891938","NSR1","","",0.0547,,"",
"","100000007890812","NSR1","","",0.0455,,"",
"","100000007890849","NSR1","","",0.068,,"",
"","100000007893337","NSR1","","",3.9712,,"",
"","100000007893357","NSR1","","",0.29,,"",
"","100000007893375","NSR1","","",0.0624,,"",
"","100000007893316","NSR1","","",0.1275,,"",
"","100000007930025","NSR1","","",0.66,,"",
"","100000007930023","NSR1","","",1.286,,"",
"","100000007929569","NSR1","","",0.9893,,"",
"","100000007929590","NSR1","","",0.7221,,"",
"","100000007929446","NSR1","","",1.99,,"",
"","100000007929413","NSR1","","",0.857,,"",
"","100000007929319","NSR1","","",1.0469,,"",
"","100000007929332","NSR1","","",0.4434,,"",
"","100000007929353","NSR1","","",0.3482,,"",
"","100000007929388","NSR1","","",0.7227,,"",
"","100000007929407","NSR1","","",0.375,,"",
"","100000007917328","NSR1","","",2.0311,,"",
"","100000007917303","NSR1","","",0.9304,,"",
"","100000007917347","NSR1","","",1.0986,,"",
"","100000007917283","NSR1","","",0.767,,"",
"","100000007917335","NSR1","","",1.1774,,"",
"","100000007917267","NSR1","","",1.2822,,"",
"","100000007917326","NSR1","","",1.4264,,"",
"","100000007918033","NSR1","","",0.0768,,"",
"","100000007975131","NSR1","","",0.1805,,"",
"","100000007988276","NSR1","","",0.3048,,"",
"","100000007988320","NSR1","","",0.365,,"",
"","100000007988010","NSR1","","",0.3334,,"",
"","100000007930192","NSR1","","",2.66,,"",
"","100000007930262","NSR1","","",3.5055,,"",
"","100000007915543","NSR1","","",0.129,,"",
"","100000007915459","NSR1","","",0.331,,"",
"","100000007915763","NSR1","","",0.137,,"",
"","100000007913996","NSR1","","",1.9907,,"",
"","100000007898486","NSR1","","",0.4627,,"",
"","100000007898485","NSR1","","",0.1531,,"",
"","100000007898489","NSR1","","",1.2754,,"",
"","100000007898491","NSR1","","",0.255,,"",
"","100000007898498","NSR1","","",0.1767,,"",
"","100000007898499","NSR1","","",0.9657,,"",
"","100000007898505","NSR1","","",0.3551,,"",
"","100000007898490","NSR1","","",0.9476,,"",
"","100000007893274","NSR1","","",0.0926,,"",
"","100000007893137","NSR1","","",0.223,,"",
"","100000007893411","NSR1","","",0.5,,"",
"","100000007893420","NSR1","","",0.29,,"",
"","100000007893428","NSR1","","",0.9,,"",
"","100000007893433","NSR1","","",0.1275,,"",
"","100000007893410","NSR1","","",0.0926,,"",
"","100000007893414","NSR1","","",0.5784,,"",
"","100000007929924","NSR1","","",0.62,,"",
"","100000007919892","NSR1","","",0.1242,,"",
"","100000007929805","NSR1","","",1.04,,"",
"","100000007929828","NSR1","","",0.89,,"",
"","100000007929863","NSR1","","",1.0414,,"",
"","100000007929786","NSR1","","",0.8268,,"",
"","100000007929821","NSR1","","",0.91,,"",
"","100000007929822","NSR1","","",1.0522,,"",
"","100000007929853","NSR1","","",0.8388,,"",
"","100000007917384","NSR1","","",1.1462,,"",
"","100000007917353","NSR1","","",1.32,,"",
"","100000007917908","NSR1","","",0.1228,,"",
"","100000007917952","NSR1","","",0.1093,,"",
"","100000007917980","NSR1","","",0.2098,,"",
"","100000007975117","NSR1","","",0.2062,,"",
"","100000007975133","NSR1","","",0.0845,,"",
"","100000007975171","NSR1","","",0.0767,,"",
"","100000007975212","NSR1","","",0.144,,"",
"","100000007975097","NSR1","","",0.18,,"",
"","100000007975118","NSR1","","",0.1747,,"",
"","100000007975172","NSR1","","",0.2185,,"",
"","100000007975187","NSR1","","",0.242,,"",
"","100000007975084","NSR1","","",0.4008,,"",
"","100000007975086","NSR1","","",0.1165,,"",
"","100000007988166","NSR1","","",0.2028,,"",
"","100000007969980","NSR1","","",0.0287,,"",
"","100000007970014","NSR1","","",0.0357,,"",
"","100000007915732","NSR1","","",0.151,,"",
"","100000007915785","NSR1","","",0.4133,,"",
"","100000007898797","NSR1","","",0.0448,,"",
"","100000007898727","NSR1","","",0.1826,,"",
"","100000007898730","NSR1","","",0.053,,"",
"","100000007898739","NSR1","","",0.5332,,"",
"","100000007898725","NSR1","","",0.0844,,"",
"","100000007898732","NSR1","","",0.0646,,"",
"","100000007898738","NSR1","","",0.4066,,"",
"","100000007898718","NSR1","","",0.1266,,"",
"","100000007898724","NSR1","","",1.9125,,"",
"","100000008036327","NSR1","","",0.7323,,"",
"","100000008036137","NSR1","","",2.2243,,"",
"","100000008036328","NSR1","","",1.3723,,"",
"","100000007893431","NSR1","","",2.818,,"",
"","100000007893429","NSR1","","",0.9731,,"",
"","100000007893422","NSR1","","",0.6164,,"",
"","100000007919746","NSR1","","",0.1286,,"",
"","100000007919836","NSR1","","",0.0784,,"",
"","100000007919870","NSR1","","",0.0942,,"",
"","100000007920762","NSR1","","",0.1098,,"",
"","100000007920815","NSR1","","",0.0814,,"",
"","100000007920834","NSR1","","",0.0664,,"",
"","100000007920728","NSR1","","",0.2863,,"",
"","100000007920748","NSR1","","",0.119,,"",
"","100000007929885","NSR1","","",0.93,,"",
"","100000007928940","NSR1","","",2.7316,,"",
"","100000007929039","NSR1","","",1.8742,,"",
"","100000007928972","NSR1","","",1.1346,,"",
"","100000007928988","NSR1","","",1.1434,,"",
"","100000007975100","NSR1","","",0.2095,,"",
"","100000007975123","NSR1","","",0.2672,,"",
"","100000007975159","NSR1","","",0.2332,,"",
"","100000007975208","NSR1","","",0.3056,,"",
"","100000007977121","NSR1","","",0.326,,"",
"","100000007977184","NSR1","","",0.3462,,"",
"","100000007977282","NSR1","","",0.411,,"",
"","100000007977374","NSR1","","",0.176,,"",
"","100000007977438","NSR1","","",0.5697,,"",
"","100000007970051","NSR1","","",0.03,,"",
"","100000007970106","NSR1","","",0.065,,"",
"","100000007970127","NSR1","","",0.0625,,"",
"","100000007970094","NSR1","","",0.0278,,"",
"","100000007926202","NSR1","","",0.2654,,"",
"","100000007927069","NSR1","","",0.63,,"",
"","100000007927082","NSR1","","",0.41,,"",
"","100000007927101","NSR1","","",0.64,,"",
"","100000007898726","NSR1","","",0.0424,,"",
"","100000007904514","NSR1","","",0.2006,,"",
"","100000007904417","NSR1","","",0.0137,,"",
"","100000007904309","NSR1","","",0.015,,"",
"","100000007904347","NSR1","","",0.0175,,"",
"","100000008035421","NSR1","","",0.1761,,"",
"","100000008035962","NSR1","","",0.0503,,"",
"","100000008035868","NSR1","","",0.4113,,"",
"","100000008036048","NSR1","","",0.0817,,"",
"","100000008035597","NSR1","","",0.0824,,"",
"","100000008035774","NSR1","","",0.324,,"",
"","100000008036049","NSR1","","",0.1111,,"",
"","100000007920764","NSR1","","",0.0764,,"",
"","100000007928948","NSR1","","",1.1616,,"",
"","100000007928993","NSR1","","",1.166,,"",
"","100000007982884","NSR1","","",0.0876,,"",
"","100000007982820","NSR1","","",0.1256,,"",
"","100000007982848","NSR1","","",0.1698,,"",
"","100000007969546","NSR1","","",0.0335,,"",
"","100000007969621","NSR1","","",0.0385,,"",
"","100000007969707","NSR1","","",0.0422,,"",
"","100000007969763","NSR1","","",0.0617,,"",
"","100000007969857","NSR1","","",0.0555,,"",
"","100000007969526","NSR1","","",0.058,,"",
"","100000007969593","NSR1","","",0.0767,,"",
"","100000007969736","NSR1","","",0.1012,,"",
"","100000007913354","NSR1","","",0.0256,,"",
"","100000007913372","NSR1","","",0.0284,,"",
"","100000007913394","NSR1","","",0.046,,"",
"","100000007913364","NSR1","","",0.0866,,"",
"","100000007913291","NSR1","","",0.394,,"",
"","100000007913308","NSR1","","",0.0667,,"",
"","100000007927024","NSR1","","",0.679,,"",
"","100000007927042","NSR1","","",0.5,,"",
"","100000007927055","NSR1","","",0.28,,"",
"","100000007927075","NSR1","","",0.58,,"",
"","100000007927088","NSR1","","",0.61,,"",
"","100000007927025","NSR1","","",0.58,,"",
"","100000007927039","NSR1","","",0.7041,,"",
"","100000007927056","NSR1","","",0.7,,"",
"","100000007928601","NSR1","","",7.2846,,"",
"","100000007904391","NSR1","","",0.042,,"",
"","100000007904433","NSR1","","",0.068,,"",
"","100000007905197","NSR1","","",0.0861,,"",
"","100000007905261","NSR1","","",0.21,,"",
"","100000007904928","NSR1","","",0.2014,,"",
"","100000007904998","NSR1","","",0.215,,"",
"","100000007905132","NSR1","","",0.025,,"",
"","100000008036330","NSR1","","",0.5743,,"",
"","100000008035422","NSR1","","",0.2453,,"",
"","100000008034882","NSR1","","",1.1936,,"",
"","100000008034883","NSR1","","",2.6826,,"",
"","100000008035455","NSR1","","",1.8456,,"",
"","100000008035093","NSR1","","",1.6986,,"",
"","100000007906444","NSR1","","",0.3856,,"",
"","100000008032758","NSR1","","",0.9018,,"",
"","100000008033023","NSR1","","",2.5278,,"",
"","100000008033186","NSR1","","",1.4876,,"",
"","100000008033340","NSR1","","",0.791,,"",
"","100000007915090","NSR1","","",0.0634,,"",
"","100000007915106","NSR1","","",0.0634,,"",
"","100000007918401","NSR1","","",0.131,,"",
"","100000007918279","NSR1","","",1.9292,,"",
"","100000007921059","NSR1","","",20.4056,,"",
"","100000007929023","NSR1","","",1.2396,,"",
"","100000007914404","NSR1","","",0.1869,,"",
"","100000007914461","NSR1","","",0.29,,"",
"","100000007982986","NSR1","","",0.1618,,"",
"","100000007982247","NSR1","","",0.1176,,"",
"","100000007913350","NSR1","","",0.1615,,"",
"","100000007913365","NSR1","","",0.104,,"",
"","100000007927194","NSR1","","",0.5622,,"",
"","100000007927175","NSR1","","",0.4631,,"",
"","100000007927293","NSR1","","",0.1636,,"",
"","100000007928008","NSR1","","",0.28,,"",
"","100000007928564","NSR1","","",2.3764,,"",
"","100000007928153","NSR1","","",0.52,,"",
"","100000007916508","NSR1","","",0.1809,,"",
"","100000007916521","NSR1","","",0.2499,,"",
"","100000007916467","NSR1","","",0.3879,,"",
"","100000007916490","NSR1","","",0.7084,,"",
"","100000007905025","NSR1","","",0.0159,,"",
"","100000007905079","NSR1","","",0.0193,,"",
"","100000007905158","NSR1","","",0.0251,,"",
"","100000007906261","NSR1","","",0.0334,,"",
"","100000007906334","NSR1","","",0.1516,,"",
"","100000007905994","NSR1","","",0.0132,,"",
"","100000007906062","NSR1","","",0.062,,"",
"","100000007906145","NSR1","","",0.0188,,"",
"","100000007906105","NSR1","","",0.135,,"",
"","100000007908294","NSR1","","",0.9052,,"",
"","100000007908337","NSR1","","",0.5822,,"",
"","100000007908407","NSR1","","",0.7954,,"",
"","100000008032416","NSR1","","",2.2194,,"",
"","100000008032579","NSR1","","",0.3574,,"",
"","100000008033024","NSR1","","",1.2498,,"",
"","100000008033263","NSR1","","",0.237,,"",
"","100000008032349","NSR1","","",0.3336,,"",
"","100000008033269","NSR1","","",0.5734,,"",
"","100000008032356","NSR1","","",0.5477,,"",
"","100000008032766","NSR1","","",1.174,,"",
"","100000008033190","NSR1","","",1.7576,,"",
"","100000007915141","NSR1","","",0.0701,,"",
"","100000007915161","NSR1","","",0.1274,,"",
"","100000007915175","NSR1","","",0.128,,"",
"","100000007915084","NSR1","","",0.1027,,"",
"","100000007915101","NSR1","","",0.0907,,"",
"","100000007915120","NSR1","","",0.1727,,"",
"","100000007915133","NSR1","","",0.1746,,"",
"","100000007915155","NSR1","","",0.1839,,"",
"","100000007918255","NSR1","","",0.4348,,"",
"","100000007918280","NSR1","","",0.6096,,"",
"","100000007918211","NSR1","","",9.761,,"",
"","100000007913784","NSR1","","",0.0636,,"",
"","100000007913810","NSR1","","",0.041,,"",
"","100000007913827","NSR1","","",0.3064,,"",
"","100000007913863","NSR1","","",0.0853,,"",
"","100000007913719","NSR1","","",0.7099,,"",
"","100000007913326","NSR1","","",0.226,,"",
"","100000007914415","NSR1","","",0.2066,,"",
"","100000007914431","NSR1","","",0.3717,,"",
"","100000007985395","NSR1","","",0.0367,,"",
"","100000007985277","NSR1","","",0.0477,,"",
"","100000007984939","NSR1","","",0.0405,,"",
"","100000007984991","NSR1","","",0.0343,,"",
"","100000007985131","NSR1","","",0.0797,,"",
"","100000007929746","NSR1","","",0.8466,,"",
"","100000007929760","NSR1","","",0.9638,,"",
"","100000007929781","NSR1","","",0.8762,,"",
"","100000007928173","NSR1","","",0.8854,,"",
"","100000007928197","NSR1","","",1.0686,,"",
"","100000007928217","NSR1","","",1.6506,,"",
"","100000007928116","NSR1","","",1.7522,,"",
"","100000007928133","NSR1","","",2.537,,"",
"","100000007928154","NSR1","","",3.2942,,"",
"","100000007916433","NSR1","","",0.124,,"",
"","100000007916453","NSR1","","",0.171,,"",
"","100000007916756","NSR1","","",0.2183,,"",
"","100000007908152","NSR1","","",0.6884,,"",
"","100000007908231","NSR1","","",0.9672,,"",
"","100000007908317","NSR1","","",0.6918,,"",
"","100000007908359","NSR1","","",0.9114,,"",
"","100000007908181","NSR1","","",0.3204,,"",
"","100000007908232","NSR1","","",0.116,,"",
"","100000007908295","NSR1","","",0.2118,,"",
"","100000007908360","NSR1","","",0.1414,,"",
"","100000008032505","NSR1","","",0.0744,,"",
"","100000007909625","NSR1","","",1.2716,,"",
"","100000007909323","NSR1","","",0.2036,,"",
"","100000007909427","NSR1","","",0.3195,,"",
"","100000007909499","NSR1","","",0.2541,,"",
"","100000007909605","NSR1","","",0.1149,,"",
"","100000007909521","NSR1","","",0.472,,"",
"","100000007915079","NSR1","","",0.1926,,"",
"","100000007928967","NSR1","","",1.1764,,"",
"","100000007929000","NSR1","","",1.221,,"",
"","100000007929024","NSR1","","",0.7424,,"",
"","100000007922043","FHS1","","",1.0357,,"",
"","100000007922105","FHS1","","",0.933,,"",
"","100000007922151","FHS1","","",0.4479,,"",
"","100000007922125","FHS1","","",0.6132,,"",
"","100000007920815","FHS1","","",0.083,,"",
"","100000007920834","FHS1","","",0.0677,,"",
"","100000007920728","FHS1","","",0.2332,,"",
"","100000007920748","FHS1","","",0.1213,,"",
"","100000007920764","FHS1","","",0.0779,,"",
"","100000007920797","FHS1","","",2.4077,,"",
"","100000007920831","FHS1","","",2.4077,,"",
"","100000307430485","FHS1","","",15.265,,"",
"","100000307430485","FHS1","","",13.7377,,"",
"","100000307430486","FHS1","","",18.08,,"",
"","100000307430486","FHS1","","",16.2722,,"",
"","100000307430487","FHS1","","",20.6875,,"",
"","100000307430487","FHS1","","",18.6198,,"",
"","100000307430488","FHS1","","",25.18,,"",
"","100000307430488","FHS1","","",22.6613,,"",
