Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000307430489","FHS1","","",27.105,,"",
"","100000307430489","FHS1","","",24.3934,,"",
"","100000007921530","FHS1","","",0.2028,,"",
"","100000007921523","FHS1","","",0.2183,,"",
"","100000007923794","FHS1","","",1.2751,,"",
"","100000007923821","FHS1","","",1.5323,,"",
"","100000007923851","FHS1","","",0.7415,,"",
"","100000008023426","FHS1","","",0.5315,,"",
"","100000008022441","FHS1","","",0.5315,,"",
"","100000008022601","FHS1","","",0.5315,,"",
"","100000008022839","FHS1","","",0.5315,,"",
"","100000008022992","FHS1","","",0.5315,,"",
"","100000008022778","FHS1","","",1.2734,,"",
"","100000008022937","FHS1","","",1.2734,,"",
"","100000008023148","FHS1","","",1.2734,,"",
"","100000008023298","FHS1","","",1.2734,,"",
"","100000007891471","FHS1","","",125.4717,,"",
"","100000008032351","FHS1","","",54.3581,,"",
"","100000008032580","FHS1","","",36.3338,,"",
"","100000008032760","FHS1","","",25.8236,,"",
"","100000008032938","FHS1","","",21.5751,,"",
"","100000007922115","FHS1","","",0.5089,,"",
"","100000007922134","FHS1","","",0.5851,,"",
"","100000007922161","FHS1","","",0.3472,,"",
"","100000007922081","FHS1","","",0.7121,,"",
"","100000007922126","FHS1","","",0.3604,,"",
"","100000007921223","FHS1","","",6.6726,,"",
"","100000007920730","FHS1","","",2.1974,,"",
"","100000007920743","FHS1","","",2.4077,,"",
"","100000007920783","FHS1","","",2.4545,,"",
"","100000007904175","FHS1","","",122.2642,,"",
"","100000007922584","FHS1","","",1.3619,,"",
"","100000007922605","FHS1","","",0.9145,,"",
"","100000007922638","FHS1","","",1.1334,,"",
"","100000008023204","FHS1","","",0.5315,,"",
"","100000008024035","FHS1","","",45.0943,,"",
"","100000008022779","FHS1","","",0.6313,,"",
"","100000008023030","FHS1","","",0.6313,,"",
"","100000008023167","FHS1","","",0.6313,,"",
"","100000008023169","FHS1","","",0.5558,,"",
"","100000008023244","FHS1","","",0.5558,,"",
"","100000008023392","FHS1","","",0.5558,,"",
"","100000008023466","FHS1","","",0.5558,,"",
"","100000008023626","FHS1","","",0.5558,,"",
"","100000008022885","FHS1","","",0.5558,,"",
"","100000008022957","FHS1","","",0.5558,,"",
"","100000008032649","FHS1","","",24.7942,,"",
"","100000008026518","FHS1","","",5.9451,,"",
"","100000008026751","FHS1","","",5.9451,,"",
"","100000008033342","FHS1","","",54.7853,,"",
"","100000008032217","FHS1","","",36.5772,,"",
"","100000008032418","FHS1","","",26.0038,,"",
"","100000008032500","FHS1","","",21.5751,,"",
"","100000007922150","FHS1","","",0.927,,"",
"","100000007922167","FHS1","","",1.4411,,"",
"","100000007923575","FHS1","","",1.0487,,"",
"","100000007922397","FHS1","","",1.3717,,"",
"","100000007923163","FHS1","","",0.1811,,"",
"","100000007923187","FHS1","","",0.8053,,"",
"","100000007923196","FHS1","","",0.9245,,"",
"","100000007923212","FHS1","","",0.8679,,"",
"","100000007923230","FHS1","","",0.2,,"",
"","100000007923240","FHS1","","",0.7487,,"",
"","100000007923125","FHS1","","",0.4513,,"",
"","100000007920822","FHS1","","",2.7121,,"",
"","100000007922578","FHS1","","",0.3836,,"",
"","100000007922614","FHS1","","",1.5987,,"",
"","100000007922628","FHS1","","",1.294,,"",
"","100000007922647","FHS1","","",1.2192,,"",
"","100000007922554","FHS1","","",1.34,,"",
"","100000007922572","FHS1","","",1.8489,,"",
"","100000007922589","FHS1","","",1.2717,,"",
"","100000007922607","FHS1","","",1.7421,,"",
"","100000007921763","FHS1","","",0.4515,,"",
"","100000007922550","FHS1","","",2.0387,,"",
"","100000007922556","FHS1","","",1.3475,,"",
"","100000008024709","FHS1","","",2.8025,,"",
"","100000008023950","FHS1","","",7.9811,,"",
"","100000008025042","FHS1","","",1.2732,,"",
"","100000008024944","FHS1","","",1.3349,,"",
"","100000008023389","FHS1","","",0.6313,,"",
"","100000008023101","FHS1","","",0.7289,,"",
"","100000008023245","FHS1","","",0.7289,,"",
"","100000008023317","FHS1","","",0.7289,,"",
"","100000008023467","FHS1","","",0.7289,,"",
"","100000008022958","FHS1","","",2.3485,,"",
"","100000008023318","FHS1","","",2.3485,,"",
"","100000008026930","FHS1","","",3.577,,"",
"","100000008027442","FHS1","","",5.9451,,"",
"","100000008027735","FHS1","","",7.5445,,"",
"","100000008032440","FHS1","","",37.2964,,"",
"","100000007923012","FHS1","","",1.1747,,"",
"","100000007923628","FHS1","","",1.3306,,"",
"","100000007923569","FHS1","","",1.2547,,"",
"","100000007923588","FHS1","","",2.8194,,"",
"","100000007923602","FHS1","","",2.2034,,"",
"","100000007923213","FHS1","","",0.8125,,"",
"","100000007923241","FHS1","","",1.0602,,"",
"","100000007923149","FHS1","","",0.93,,"",
"","100000007923188","FHS1","","",0.5717,,"",
"","100000007922226","FHS1","","",0.3851,,"",
"","100000007922238","FHS1","","",1.3768,,"",
"","100000007922261","FHS1","","",0.8926,,"",
"","100000007922182","FHS1","","",0.2345,,"",
"","100000007922858","FHS1","","",0.6281,,"",
"","100000007921739","FHS1","","",1.2736,,"",
"","100000008034356","FHS1","","",2.0377,,"",
"","100000008034535","FHS1","","",2.1132,,"",
"","100000008034626","FHS1","","",2.151,,"",
"","100000008034817","FHS1","","",3.3774,,"",
"","100000008033468","FHS1","","",4.8679,,"",
"","100000008033897","FHS1","","",0.7798,,"",
"","100000008038120","FHS1","","",5.6858,,"",
"","100000008037916","FHS1","","",6.0292,,"",
"","100000008038063","FHS1","","",6.6779,,"",
"","100000008038462","FHS1","","",6.2198,,"",
"","100000008038716","FHS1","","",6.7543,,"",
"","100000008038905","FHS1","","",7.2123,,"",
"","100000008021533","FHS1","","",2.3485,,"",
"","100000008021696","FHS1","","",2.3485,,"",
"","100000008021987","FHS1","","",2.3485,,"",
"","100000008022198","FHS1","","",2.3485,,"",
"","100000008021009","FHS1","","",2.3485,,"",
"","100000008027941","FHS1","","",7.4813,,"",
"","100000008027664","FHS1","","",8.3728,,"",
"","100000007923205","FHS1","","",0.8475,,"",
"","100000007923147","FHS1","","",0.5275,,"",
"","100000007923247","FHS1","","",1.5151,,"",
"","100000007924720","FHS1","","",1.2226,,"",
"","100000007922245","FHS1","","",0.4319,,"",
"","100000007922228","FHS1","","",1.2257,,"",
"","100000007893390","FHS1","","",0.9934,,"",
"","100000007924123","FHS1","","",1.5185,,"",
"","100000007924169","FHS1","","",1.6417,,"",
"","100000007923739","FHS1","","",0.93,,"",
"","100000007923769","FHS1","","",1.3487,,"",
"","100000007923668","FHS1","","",0.9543,,"",
"","100000007923684","FHS1","","",1.0292,,"",
"","100000008034552","FHS1","","",6.1609,,"",
"","100000008037842","FHS1","","",9.8453,,"",
"","100000008037988","FHS1","","",10.3087,,"",
"","100000008037989","FHS1","","",47.6664,,"",
"","100000008038217","FHS1","","",95.3328,,"",
"","100000008035980","FHS1","","",126.7892,,"",
"","100000008035155","FHS1","","",228.3742,,"",
"","100000008035610","FHS1","","",228.3742,,"",
"","100000008038838","FHS1","","",83.0189,,"",
"","100000008038404","FHS1","","",101.8868,,"",
"","100000008038747","FHS1","","",150.9434,,"",
"","100000008039101","FHS1","","",196.2264,,"",
"","100000008036376","FHS1","","",51.4238,,"",
"","100000008036792","FHS1","","",109.5042,,"",
"","100000007922969","FHS1","","",1.1943,,"",
"","100000007923055","FHS1","","",1.1526,,"",
"","100000007924133","FHS1","","",1.7211,,"",
"","100000007923891","FHS1","","",1.0494,,"",
"","100000007923805","FHS1","","",1.1438,,"",
"","100000007924743","FHS1","","",1.3011,,"",
"","100000007924757","FHS1","","",0.7509,,"",
"","100000007922202","FHS1","","",0.8058,,"",
"","100000007922223","FHS1","","",0.3428,,"",
"","100000007923401","FHS1","","",2.5343,,"",
"","100000007923500","FHS1","","",2.2708,,"",
"","100000007923517","FHS1","","",1.9392,,"",
"","100000007923394","FHS1","","",2.8647,,"",
"","100000007923731","FHS1","","",1.6519,,"",
"","100000007923760","FHS1","","",1.4545,,"",
"","100000007923674","FHS1","","",0.6123,,"",
"","100000007922769","FHS1","","",1.06,,"",
"","100000007922791","FHS1","","",1.4692,,"",
"","100000007922686","FHS1","","",1.1964,,"",
"","100000007922470","FHS1","","",0.8089,,"",
"","100000008034642","FHS1","","",4.6333,,"",
"","100000008034832","FHS1","","",3.8868,,"",
"","100000008034743","FHS1","","",4.525,,"",
"","100000008034833","FHS1","","",3.2333,,"",
"","100000008036070","FHS1","","",165.8692,,"",
"","100000008035058","FHS1","","",165.8692,,"",
"","100000008035343","FHS1","","",187.6826,,"",
"","100000008035981","FHS1","","",187.6826,,"",
"","100000008034951","FHS1","","",229.4268,,"",
"","100000008036620","FHS1","","",44.0566,,"",
"","100000008037255","FHS1","","",41.4898,,"",
"","100000007924057","FHS1","","",1.477,,"",
"","100000007924097","FHS1","","",0.8019,,"",
"","100000007924122","FHS1","","",0.8113,,"",
"","100000007923455","FHS1","","",1.1294,,"",
"","100000007923376","FHS1","","",2.1311,,"",
"","100000007923286","FHS1","","",1.7104,,"",
"","100000007923095","FHS1","","",0.456,,"",
"","100000007923294","FHS1","","",1.71,,"",
"","100000007923310","FHS1","","",1.9328,,"",
"","100000007897402","FHS1","","",12.6266,,"",
"","100000007897409","FHS1","","",4.386,,"",
"","100000007897412","FHS1","","",9.9057,,"",
"","100000007897421","FHS1","","",8.6992,,"",
"","100000007897823","FHS1","","",12.0817,,"",
"","100000007897830","FHS1","","",221.5179,,"",
"","100000007923766","FHS1","","",1.7674,,"",
"","100000007922780","FHS1","","",1.8679,,"",
"","100000007924758","FHS1","","",1.0698,,"",
"","100000007923555","FHS1","","",1.2089,,"",
"","100000007923578","FHS1","","",1.1321,,"",
"","100000007923611","FHS1","","",1.0542,,"",
"","100000007892252","FHS1","","",2.5342,,"",
"","100000007892234","FHS1","","",2.8611,,"",
"","100000007892238","FHS1","","",2.5345,,"",
"","100000007892248","FHS1","","",1.1758,,"",
"","100000008035434","FHS1","","",229.4268,,"",
"","100000008035015","FHS1","","",16.8623,,"",
"","100000008035484","FHS1","","",131.5683,,"",
"","100000008035845","FHS1","","",69.9313,,"",
"","100000008034914","FHS1","","",48.9964,,"",
"","100000008035573","FHS1","","",31.8949,,"",
"","100000008036207","FHS1","","",24.83,,"",
"","100000008036732","FHS1","","",159.4042,,"",
"","100000008037000","FHS1","","",125.9134,,"",
"","100000008037569","FHS1","","",1.994,,"",
"","100000008036836","FHS1","","",2.0364,,"",
"","100000008037199","FHS1","","",1.5142,,"",
"","100000008037473","FHS1","","",1.3351,,"",
"","100000008037661","FHS1","","",1.933,,"",
"","100000008037201","FHS1","","",1.5215,,"",
"","100000008037384","FHS1","","",1.0089,,"",
"","100000008028469","FHS1","","",12.9187,,"",
"","100000008028997","FHS1","","",13.5558,,"",
"","100000007924065","FHS1","","",0.8126,,"",
"","100000007920725","FHS1","","",1.9404,,"",
"","100000007920759","FHS1","","",2.104,,"",
"","100000007920804","FHS1","","",2.1275,,"",
"","100000007923261","FHS1","","",0.8177,,"",
"","100000007924101","FHS1","","",1.0292,,"",
"","100000007924144","FHS1","","",1.2453,,"",
"","100000007897805","FHS1","","",123.957,,"",
"","100000007897812","FHS1","","",135.4283,,"",
"","100000007897821","FHS1","","",12.2279,,"",
"","100000007897831","FHS1","","",19.4204,,"",
"","100000007924723","FHS1","","",0.9604,,"",
"","100000007892206","FHS1","","",2.5062,,"",
"","100000008023351","FHS1","","",0.5315,,"",
"","100000008023599","FHS1","","",0.5315,,"",
"","100000008035306","FHS1","","",19.15,,"",
"","100000008035777","FHS1","","",69.9313,,"",
"","100000008036050","FHS1","","",48.9964,,"",
"","100000008036233","FHS1","","",31.8949,,"",
"","100000008036234","FHS1","","",24.8345,,"",
"","100000008036333","FHS1","","",19.15,,"",
"","100000008037115","FHS1","","",72.4398,,"",
"","100000008037572","FHS1","","",45.2828,,"",
"","100000008036432","FHS1","","",32.9906,,"",
"","100000008036584","FHS1","","",20.3804,,"",
"","100000008036839","FHS1","","",18.4091,,"",
"","100000007927536","AMP1","","",50.8723449,,"",
"","100000007927554","AMP1","","",50.60156896,,"",
"","100000007928459","AMP1","","",69.13929394,,"",
"","100000007928537","AMP1","","",47.01174473,,"",
"","100000007957295","AMP1","","",46.79685335,,"",
"","100000007957217","AMP1","","",148.2834855,,"",
"","100000007957117","AMP1","","",5.618853239,,"",
"","100000007957171","AMP1","","",6.106203665,,"",
"","100000007957976","AMP1","","",18.58372602,,"",
"","100000007957998","AMP1","","",31.80849462,,"",
"","100000007958014","AMP1","","",109.0669349,,"",
"","100000007958031","AMP1","","",16.19474137,,"",
"","100000007958053","AMP1","","",121.4377261,,"",
"","100000007958002","AMP1","","",23.33585145,,"",
"","100000007932727","B4U1","","",0.121428571,,"",
"","100000007927136","AMP1","","",5.531977658,,"",
"","100000007927161","AMP1","","",2.162893999,,"",
"","100000007927179","AMP1","","",3.188323626,,"",
"","100000008017285","B4U1","","",8.733571429,,"",
"","100000007928004","AMP1","","",30.02428711,,"",
"","100000007930265","AMP1","","",2.431162825,,"",
"","100000007930281","AMP1","","",48.62498604,,"",
"","100000007930267","AMP1","","",56.9853935,,"",
"","100000007930288","AMP1","","",3.100906969,,"",
"","100000007926706","AMP1","","",101.5349095,,"",
"","100000007956970","AMP1","","",17.8372222,,"",
"","100000007957363","AMP1","","",12.79246128,,"",
"","100000007956867","AMP1","","",185.0103834,,"",
"","100000007956907","AMP1","","",5.998441494,,"",
"","100000007957247","AMP1","","",5.568285968,,"",
"","100000007957127","AMP1","","",16.18566253,,"",
"","100000007956469","AMP1","","",205.7740209,,"",
"","100000007956419","AMP1","","",35.71681583,,"",
"","100000007957643","AMP1","","",9.948509489,,"",
"","100000007932763","B4U1","","",0.091857143,,"",
"","100000007929538","AMP1","","",1.950186027,,"",
"","100000007929588","AMP1","","",1.635720766,,"",
"","100000007927441","AMP1","","",24.97967634,,"",
"","100000008011647","B4U1","","",2.360571429,,"",
"","100000008011936","B4U1","","",2.314285714,,"",
"","100000008012145","B4U1","","",2.314285714,,"",
"","100000008011009","B4U1","","",10.95428571,,"",
"","100000007930191","AMP1","","",6.74842096,,"",
"","100000007956923","AMP1","","",5.083767939,,"",
"","100000007956827","AMP1","","",8.061261621,,"",
"","100000007956385","AMP1","","",27.29829253,,"",
"","100000007956428","AMP1","","",36.65522027,,"",
"","100000007956445","AMP1","","",71.70125623,,"",
"","100000007956491","AMP1","","",385.5460845,,"",
"","100000007956376","AMP1","","",97.24997209,,"",
"","100000007956389","AMP1","","",197.3808581,,"",
"","100000007955964","AMP1","","",25.66493953,,"",
"","100000007930022","AMP1","","",0.28881936,,"",
"","100000007929666","AMP1","","",5.274233205,,"",
"","100000007929578","AMP1","","",4.86566999,,"",
"","100000008025510","B4U1","","",1.326857143,,"",
"","100000007928424","AMP1","","",33.36766102,,"",
"","100000007928481","AMP1","","",40.72872188,,"",
"","100000007927499","AMP1","","",10.63992137,,"",
"","100000007927529","AMP1","","",17.41416451,,"",
"","100000007927200","AMP1","","",20.36873209,,"",
"","100000007927223","AMP1","","",7.931840512,,"",
"","100000007927111","AMP1","","",9.319169114,,"",
"","100000007927133","AMP1","","",9.910075967,,"",
"","100000007927134","AMP1","","",5.667732183,,"",
"","100000007929763","AMP1","","",0.411217693,,"",
"","100000007956718","AMP1","","",10.6111535,,"",
"","100000007956611","AMP1","","",31.91040721,,"",
"","100000007929868","AMP1","","",0.215993485,,"",
"","100000007929798","AMP1","","",0.387398375,,"",
"","100000007929820","AMP1","","",0.288335145,,"",
"","100000007929862","AMP1","","",0.217838471,,"",
"","100000007929584","AMP1","","",3.1491348,,"",
"","100000007929631","AMP1","","",2.100712545,,"",
"","100000007929650","AMP1","","",3.069278272,,"",
"","100000008017286","B4U1","","",1.544428571,,"",
"","100000008017010","B4U1","","",2.255714286,,"",
"","100000008017500","B4U1","","",5.648142857,,"",
"","100000008017806","B4U1","","",5.817571429,,"",
"","100000007930357","AMP1","","",0.21816662,,"",
"","100000007930365","AMP1","","",0.400559373,,"",
"","100000007929909","AMP1","","",0.407109111,,"",
"","100000007957515","AMP1","","",399.5992655,,"",
"","100000007957531","AMP1","","",48.2138293,,"",
"","100000007957411","AMP1","","",5.221578854,,"",
"","100000007929878","AMP1","","",0.164774608,,"",
"","100000007927804","AMP1","","",33.25809199,,"",
"","100000007927798","AMP1","","",40.44518684,,"",
"","100000008016707","B4U1","","",22.50842857,,"",
"","100000008011387","B4U1","","",2.314285714,,"",
"","100000008011552","B4U1","","",2.314285714,,"",
"","100000008012350","B4U1","","",0.529142857,,"",
"","100000007927409","AMP1","","",10.77931145,,"",
"","100000007929638","AMP1","","",2.032330578,,"",
"","100000007931959","B4U1","","",0.041428571,,"",
"","100000007931983","B4U1","","",0.024571429,,"",
"","100000007932334","B4U1","","",0.157285714,,"",
"","100000007932465","B4U1","","",0.031428571,,"",
"","100000007927994","AMP1","","",13.62893276,,"",
"","100000007927986","AMP1","","",14.51329537,,"",
"","100000007927988","AMP1","","",16.48727847,,"",
"","100000007926662","AMP1","","",22.54059664,,"",
"","100000008011672","B4U1","","",2.613714286,,"",
"","100000008011960","B4U1","","",3.487428571,,"",
"","100000007927085","AMP1","","",380.3239637,,"",
"","100000007927366","AMP1","","",12.37347326,,"",
"","100000007927438","AMP1","","",65.09052312,,"",
"","100000007927336","AMP1","","",18.52320004,,"",
"","100000007927928","AMP1","","",58.74670415,,"",
"","100000007927957","AMP1","","",91.97153363,,"",
"","100000007927954","AMP1","","",28.37876033,,"",
"","100000007932016","B4U1","","",0.024857143,,"",
"","100000007932036","B4U1","","",0.042857143,,"",
"","100000007932070","B4U1","","",0.021428571,,"",
"","100000007931976","B4U1","","",0.042,,"",
"","100000007932694","B4U1","","",0.080428571,,"",
"","100000007932601","B4U1","","",0.032142857,,"",
"","100000007932576","B4U1","","",0.072,,"",
"","100000007932308","B4U1","","",0.053428571,,"",
"","100000007932442","B4U1","","",0.056571429,,"",
"","100000007928031","AMP1","","",36.80759899,,"",
"","100000007927682","AMP1","","",32.18551908,,"",
"","100000007926878","AMP1","","",24.29639445,,"",
"","100000008017359","B4U1","","",4.726571429,,"",
"","100000007927768","AMP1","","",26.62153219,,"",
"","100000007927738","AMP1","","",35.92482677,,"",
"","100000007927803","AMP1","","",70.57183652,,"",
"","100000007932653","B4U1","","",0.041714286,,"",
"","100000007932583","B4U1","","",0.042142857,,"",
"","100000007957279","AMP1","","",78.52708027,,"",
"","100000007916096","SEE1","","",0.14575,,"",
"","100000007916111","SEE1","","",0.203,,"",
"","100000007917941","SEE1","","",0.40512,,"",
"","100000007917994","SEE1","","",0.51522,,"",
"","100000007918028","SEE1","","",0.87388,,"",
"","100000007918046","SEE1","","",0.60892,,"",
"","100000007917917","SEE1","","",0.93362,,"",
"","100000007917963","SEE1","","",0.74404,,"",
"","100000007916439","SEE1","","",0.7,,"",
"","100000007916451","SEE1","","",0.74,,"",
"","100000007917267","SEE1","","",2.63487,,"",
"","100000007917284","SEE1","","",5.439735,,"",
"","100000007917308","SEE1","","",1.77807,,"",
"","100000007917326","SEE1","","",2.115015,,"",
"","100000007917286","SEE1","","",2.514225,,"",
"","100000007917304","SEE1","","",2.246475,,"",
"","100000007917330","SEE1","","",2.436,,"",
"","100000007920746","SEE1","","",4.07184,,"",
"","100000007920753","SEE1","","",4.1718,,"",
"","100000007920797","SEE1","","",4.21,,"",
"","100000007920352","SEE1","","",5.930582,,"",
"","100000007914919","SEE1","","",1.402669,,"",
"","100000007914853","SEE1","","",0.976185,,"",
"","100000007914927","SEE1","","",0.246635,,"",
"","100000007910811","SEE1","","",0.3763,,"",
"","100000007910802","SEE1","","",0.09702,,"",
"","100000007910347","SEE1","","",0.28728,,"",
"","100000007910547","SEE1","","",0.114639,,"",
"","100000007910656","SEE1","","",0.183396,,"",
"","100000007910398","SEE1","","",0.1938,,"",
"","100000007912612","SEE1","","",0.468753,,"",
"","100000007912763","SEE1","","",2.967174,,"",
"","100000007912545","SEE1","","",1.31422,,"",
"","100000007912577","SEE1","","",0.368832,,"",
"","100000007912650","SEE1","","",1.199124,,"",
"","100000007912702","SEE1","","",3.2166,,"",
"","100000007912514","SEE1","","",2.435488,,"",
"","100000007911854","SEE1","","",0.592432,,"",
"","100000007912015","SEE1","","",0.413354,,"",
"","100000007916132","SEE1","","",0.3005,,"",
"","100000007916145","SEE1","","",0.3553,,"",
"","100000007916166","SEE1","","",0.644488,,"",
"","100000007917221","SEE1","","",17.0359,,"",
"","100000007917243","SEE1","","",26.61274,,"",
"","100000007917161","SEE1","","",25.5815,,"",
"","100000007917924","SEE1","","",1.4516,,"",
"","100000007917945","SEE1","","",1.31094,,"",
"","100000007922406","SEE1","","",1.6996,,"",
"","100000007922226","SEE1","","",2.387736,,"",
"","100000007922238","SEE1","","",2.8058,,"",
"","100000007922261","SEE1","","",1.509508,,"",
"","100000007922182","SEE1","","",0.401665,,"",
"","100000007913580","SEE1","","",0.242424,,"",
"","100000007913598","SEE1","","",0.2575,,"",
"","100000007913634","SEE1","","",0.2808,,"",
"","100000007920831","SEE1","","",4.59,,"",
"","100000007914880","SEE1","","",0.287844,,"",
"","100000007914820","SEE1","","",0.354084,,"",
"","100000007915764","SEE1","","",1.884468,,"",
"","100000007915785","SEE1","","",0.85491,,"",
"","100000007910372","SEE1","","",0.13335,,"",
"","100000007912718","SEE1","","",0.1311,,"",
"","100000007911526","SEE1","","",4.369632,,"",
"","100000007911578","SEE1","","",2.627009,,"",
"","100000007913037","SEE1","","",4.4526,,"",
"","100000007913096","SEE1","","",0.1778,,"",
"","100000007913130","SEE1","","",0.045017,,"",
"","100000007913030","SEE1","","",0.433953,,"",
"","100000007912391","SEE1","","",0.645762,,"",
"","100000007913732","SEE1","","",0.078033333,,"",
"","100000007913765","SEE1","","",0.7685,,"",
"","100000007913784","SEE1","","",0.130333333,,"",
"","100000007913810","SEE1","","",0.0934,,"",
"","100000007913827","SEE1","","",0.68835,,"",
"","100000007918033","SEE1","","",0.10916,,"",
"","100000007917908","SEE1","","",0.18154,,"",
"","100000007918043","SEE1","","",1.56792,,"",
"","100000007917905","SEE1","","",2.63776,,"",
"","100000007917558","SEE1","","",3.35562,,"",
"","100000007917574","SEE1","","",4.80506,,"",
"","100000007922245","SEE1","","",0.69487,,"",
"","100000007923401","SEE1","","",4.457152,,"",
"","100000007918655","SEE1","","",1.624041,,"",
"","100000007918717","SEE1","","",1.875175,,"",
"","100000007918647","SEE1","","",2.398038,,"",
"","100000007915767","SEE1","","",0.5095,,"",
"","100000007915789","SEE1","","",2.5518,,"",
"","100000007915802","SEE1","","",0.565,,"",
"","100000007915727","SEE1","","",2.261298,,"",
"","100000007915748","SEE1","","",1.57236,,"",
"","100000007913048","SEE1","","",0.0887,,"",
"","100000007913074","SEE1","","",0.06554,,"",
"","100000007913097","SEE1","","",0.409098,,"",
"","100000007913114","SEE1","","",0.1319,,"",
"","100000007913139","SEE1","","",0.715256,,"",
"","100000007913031","SEE1","","",0.237433,,"",
"","100000007913049","SEE1","","",0.9681,,"",
"","100000007912941","SEE1","","",8.3691,,"",
"","100000007912911","SEE1","","",0.3398,,"",
"","100000007912935","SEE1","","",0.080568,,"",
"","100000007913863","SEE1","","",0.151166667,,"",
"","100000007913719","SEE1","","",1.6417,,"",
"","100000007917952","SEE1","","",0.20922,,"",
"","100000007917980","SEE1","","",0.40488,,"",
"","100000007917900","SEE1","","",0.3543,,"",
"","100000007917916","SEE1","","",0.47192,,"",
"","100000007918120","SEE1","","",1.41162,,"",
"","100000007918128","SEE1","","",0.243705,,"",
"","100000007918412","SEE1","","",2.40513,,"",
"","100000007918335","SEE1","","",0.33684,,"",
"","100000007923500","SEE1","","",2.48,,"",
"","100000007923517","SEE1","","",2.510186,,"",
"","100000007923394","SEE1","","",3.778384,,"",
"","100000007923455","SEE1","","",1.612154,,"",
"","100000007915749","SEE1","","",0.75816,,"",
"","100000007915804","SEE1","","",0.636,,"",
"","100000007913018","SEE1","","",0.3483,,"",
"","100000007912918","SEE1","","",0.050727,,"",
"","100000007912933","SEE1","","",0.121212,,"",
"","100000007912955","SEE1","","",0.57,,"",
"","100000007912969","SEE1","","",0.22086,,"",
"","100000007912999","SEE1","","",1.219805,,"",
"","100000007913014","SEE1","","",0.2306,,"",
"","100000007912912","SEE1","","",0.053737,,"",
"","100000007913326","SEE1","","",0.6,,"",
"","100000007913310","SEE1","","",0.23268,,"",
"","100000007913332","SEE1","","",0.547128,,"",
"","100000007914374","SEE1","","",0.5556,,"",
"","100000007914281","SEE1","","",0.2422,,"",
"","100000007914298","SEE1","","",0.286632,,"",
"","100000007914320","SEE1","","",0.265039,,"",
"","100000007918146","SEE1","","",0.391755,,"",
"","100000007918121","SEE1","","",0.184485,,"",
"","100000007918106","SEE1","","",0.470085,,"",
"","100000007918129","SEE1","","",0.61047,,"",
"","100000007918329","SEE1","","",0.437535,,"",
"","100000007918401","SEE1","","",0.29442,,"",
"","100000007923376","SEE1","","",2.522632,,"",
"","100000007923286","SEE1","","",2.739949,,"",
"","100000007916015","SEE1","","",0.477792,,"",
"","100000007915968","SEE1","","",0.722952,,"",
"","100000007915985","SEE1","","",1.0614,,"",
"","100000007916022","SEE1","","",0.879968,,"",
"","100000007913504","SEE1","","",0.1795,,"",
"","100000007913534","SEE1","","",0.216216,,"",
"","100000007913557","SEE1","","",0.225128,,"",
"","100000007913415","SEE1","","",0.2287,,"",
"","100000007914336","SEE1","","",0.53,,"",
"","100000007914368","SEE1","","",0.3314,,"",
"","100000007914275","SEE1","","",0.35,,"",
"","100000007914290","SEE1","","",0.36,,"",
"","100000007914314","SEE1","","",0.501579,,"",
"","100000007914325","SEE1","","",0.4601,,"",
"","100000007914339","SEE1","","",0.4571,,"",
"","100000007913932","SEE1","","",0.487268,,"",
"","100000007913948","SEE1","","",0.544608,,"",
"","100000007918402","SEE1","","",1.185765,,"",
"","100000007918993","SEE1","","",33.717285,,"",
"","100000007924491","SEE1","","",1.64934,,"",
"","100000007924563","SEE1","","",2.247107,,"",
"","100000007924530","SEE1","","",0.933317,,"",
"","100000007924557","SEE1","","",1.87944,,"",
"","100000007916079","SEE1","","",0.5971,,"",
"","100000007915943","SEE1","","",0.834258,,"",
"","100000007915969","SEE1","","",0.924519,,"",
"","100000007916023","SEE1","","",1.16226,,"",
"","100000007916050","SEE1","","",1.041705,,"",
"","100000007916068","SEE1","","",1.088244,,"",
