Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007915944","SEE1","","",1.074154,,"",
"","100000007915970","SEE1","","",1.258446,,"",
"","100000007916199","SEE1","","",1.817288,,"",
"","100000007916220","SEE1","","",1.9125,,"",
"","100000007916234","SEE1","","",2.414732,,"",
"","100000007916259","SEE1","","",3.571564,,"",
"","100000007916272","SEE1","","",3.62,,"",
"","100000007916292","SEE1","","",4.538106,,"",
"","100000007916305","SEE1","","",0.7555,,"",
"","100000007916214","SEE1","","",7.446,,"",
"","100000007916293","SEE1","","",8.2625,,"",
"","100000007916200","SEE1","","",7.73,,"",
"","100000007916043","SEE1","","",0.807208,,"",
"","100000007916067","SEE1","","",0.962624,,"",
"","100000007916085","SEE1","","",1.115261,,"",
"","100000007915957","SEE1","","",1.102314,,"",
"","100000007915977","SEE1","","",1.390186,,"",
"","100000007916011","SEE1","","",1.205783,,"",
"","100000007916059","SEE1","","",1.24344,,"",
"","100000007914603","SEE1","","",92.03139,,"",
"","100000007914332","SEE1","","",0.1454,,"",
"","100000007914352","SEE1","","",0.1578,,"",
"","100000007913969","SEE1","","",0.772956,,"",
"","100000007914148","SEE1","","",3.8817,,"",
"","100000007914053","SEE1","","",2.008497,,"",
"","100000007924521","SEE1","","",1.5708,,"",
"","100000007924564","SEE1","","",1.228964,,"",
"","100000007924484","SEE1","","",0.811944,,"",
"","100000007915999","SEE1","","",1.06005,,"",
"","100000007916069","SEE1","","",2.771621,,"",
"","100000007916000","SEE1","","",0.459137,,"",
"","100000007916025","SEE1","","",0.648432,,"",
"","100000007916052","SEE1","","",0.87612,,"",
"","100000007916308","SEE1","","",0.760877,,"",
"","100000007916226","SEE1","","",2.1237,,"",
"","100000007916261","SEE1","","",8.44,,"",
"","100000007916279","SEE1","","",37.60692,,"",
"","100000007916215","SEE1","","",4.25,,"",
"","100000007915428","SEE1","","",0.338227,,"",
"","100000007915098","SEE1","","",0.6032,,"",
"","100000007913996","SEE1","","",2.903356,,"",
"","100000007916885","SEE1","","",5.039106,,"",
"","100000007919746","SEE1","","",0.324765,,"",
"","100000007916508","SEE1","","",0.3881,,"",
"","100000007916521","SEE1","","",0.53,,"",
"","100000007916467","SEE1","","",0.826732,,"",
"","100000007917328","SEE1","","",6.26262,,"",
"","100000007917303","SEE1","","",1.86186,,"",
"","100000007925316","SEE1","","",0.525905,,"",
"","100000007925354","SEE1","","",0.650382,,"",
"","100000007925258","SEE1","","",0.629588,,"",
"","100000007925271","SEE1","","",0.56375,,"",
"","100000007925293","SEE1","","",1.121365,,"",
"","100000007925269","SEE1","","",0.835272,,"",
"","100000007925285","SEE1","","",5.237271,,"",
"","100000007917231","SEE1","","",0.748545,,"",
"","100000007917242","SEE1","","",0.874755,,"",
"","100000007918893","SEE1","","",3.33207,,"",
"","100000007919836","SEE1","","",0.218085,,"",
"","100000007919870","SEE1","","",0.21147,,"",
"","100000007919894","SEE1","","",0.15939,,"",
"","100000007920762","SEE1","","",0.31059,,"",
"","100000007920815","SEE1","","",0.19614,,"",
"","100000007920730","SEE1","","",4.158,,"",
"","100000007920743","SEE1","","",4.5576,,"",
"","100000007910885","SEE1","","",0.1353,,"",
"","100000007933376","NYS2","","",0.432,,"",
"","100000007933314","NYS2","","",0.414,,"",
"","100000007933327","NYS2","","",0.702,,"",
"","100000007933384","NYS2","","",1.287,,"",
"","100000007934094","NYS2","","",1.152,,"",
"","100000007934024","NYS2","","",0.297,,"",
"","100000007934049","NYS2","","",0.279,,"",
"","100000007930745","NYS2","","",0.11763,,"",
"","100000007931017","NYS2","","",0.63468,,"",
"","100000007931039","NYS2","","",0.78732,,"",
"","100000007930978","NYS2","","",0.40176,,"",
"","100000007999986","NYS2","","",6.462,,"",
"","100000008003428","NYS2","","",9.846,,"",
"","100000008030270","NYS2","","",1.773,,"",
"","100000008013212","NYS2","","",1.161,,"",
"","100000008012486","NYS2","","",0.59652,,"",
"","100000008012812","NYS2","","",0.828,,"",
"","100000008030903","NYS2","","",1.17,,"",
"","100000008031092","NYS2","","",1.485,,"",
"","100000008031586","NYS2","","",2.142,,"",
"","100000008030904","NYS2","","",0.828,,"",
"","100000008005184","NYS2","","",59.544,,"",
"","100000007936352","NYS2","","",132.318,,"",
"","100000007932165","NYS2","","",41.805,,"",
"","100000007932180","NYS2","","",0.46665,,"",
"","100000007932200","NYS2","","",53.676,,"",
"","100000007932214","NYS2","","",0.45135,,"",
"","100000007932141","NYS2","","",0.50202,,"",
"","100000007932930","NYS2","","",0.225,,"",
"","100000007933279","NYS2","","",2.196,,"",
"","100000007934064","NYS2","","",0.297,,"",
"","100000007934088","NYS2","","",0.351,,"",
"","100000007934103","NYS2","","",0.441,,"",
"","100000007934015","NYS2","","",0.684,,"",
"","100000007934055","NYS2","","",0.981,,"",
"","100000007933688","NYS2","","",0.396,,"",
"","100000007933705","NYS2","","",0.324,,"",
"","100000007933719","NYS2","","",0.45,,"",
"","100000007933635","NYS2","","",0.684,,"",
"","100000007930992","NYS2","","",1.116,,"",
"","100000007930851","NYS2","","",0.43011,,"",
"","100000007930903","NYS2","","",0.5373,,"",
"","100000007930932","NYS2","","",0.56376,,"",
"","100000007999840","NYS2","","",35.199,,"",
"","100000007998686","NYS2","","",83.592,,"",
"","100000007999196","NYS2","","",81.675,,"",
"","100000008030051","NYS2","","",3.177,,"",
"","100000007936154","NYS2","","",71.136,,"",
"","100000007936356","NYS2","","",7.695,,"",
"","100000007936392","NYS2","","",4.239,,"",
"","100000007936226","NYS2","","",7.875,,"",
"","100000007936256","NYS2","","",56.97,,"",
"","100000007936630","NYS2","","",100.926,,"",
"","100000007936599","NYS2","","",61.839,,"",
"","100000007936542","NYS2","","",34.713,,"",
"","100000007932195","NYS2","","",0.26037,,"",
"","100000007932215","NYS2","","",28.89,,"",
"","100000007932124","NYS2","","",0.28026,,"",
"","100000007931806","NYS2","","",0.37926,,"",
"","100000007932025","NYS2","","",0.37809,,"",
"","100000007929638","NYS2","","",4.338,,"",
"","100000007929538","NYS2","","",4.185,,"",
"","100000007929588","NYS2","","",3.663,,"",
"","100000007933968","NYS2","","",3.492,,"",
"","100000007933882","NYS2","","",2.187,,"",
"","100000007933915","NYS2","","",0.801,,"",
"","100000007933788","NYS2","","",145.044,,"",
"","100000008029806","NYS2","","",8.352,,"",
"","100000008030052","NYS2","","",2.331,,"",
"","100000008029824","NYS2","","",106.281,,"",
"","100000008011083","NYS2","","",11.808,,"",
"","100000008011228","NYS2","","",48.186,,"",
"","100000008011650","NYS2","","",3.618,,"",
"","100000008011198","NYS2","","",1.404,,"",
"","100000007938541","NYS2","","",137.52,,"",
"","100000007938558","NYS2","","",158.877,,"",
"","100000007938131","NYS2","","",139.302,,"",
"","100000007929798","NYS2","","",0.792,,"",
"","100000007929820","NYS2","","",0.558,,"",
"","100000007929862","NYS2","","",0.44046,,"",
"","100000007929878","NYS2","","",0.3528,,"",
"","100000007929899","NYS2","","",0.46809,,"",
"","100000008016394","NYS2","","",179.505,,"",
"","100000008011841","NYS2","","",2.988,,"",
"","100000008012248","NYS2","","",3.249,,"",
"","100000008011084","NYS2","","",4.239,,"",
"","100000008011229","NYS2","","",4.068,,"",
"","100000008011464","NYS2","","",2.277,,"",
"","100000307493554","NYS2","","",2.9576,,"",
"","100000307493555","NYS2","","",2.8158,,"",
"","100000007938631","NYS2","","",161.298,,"",
"","100000007938654","NYS2","","",152.703,,"",
"","100000007938549","NYS2","","",151.182,,"",
"","100000007931987","NYS2","","",1.467,,"",
"","100000007929791","NYS2","","",0.38169,,"",
"","100000007929814","NYS2","","",0.45738,,"",
"","100000007929829","NYS2","","",0.60075,,"",
"","100000007929850","NYS2","","",0.6453,,"",
"","100000007931426","NYS2","","",0.40446,,"",
"","100000007932133","NYS2","","",36.603,,"",
"","100000007932146","NYS2","","",0.4815,,"",
"","100000008010987","NYS2","","",91.251,,"",
"","100000008011200","NYS2","","",161.208,,"",
"","100000008011579","NYS2","","",3.663,,"",
"","100000008007692","NYS2","","",9.117,,"",
"","100000008007434","NYS2","","",8.748,,"",
"","100000008010890","NYS2","","",9.144,,"",
"","100000008006914","NYS2","","",1.737,,"",
"","100000007938885","NYS2","","",191.655,,"",
"","100000007939681","NYS2","","",151.803,,"",
"","100000007939707","NYS2","","",86.139,,"",
"","100000007935024","NYS2","","",80.874,,"",
"","100000007935046","NYS2","","",1.125,,"",
"","100000007934701","NYS2","","",144.198,,"",
"","100000007934862","NYS2","","",104.022,,"",
"","100000007934904","NYS2","","",234.891,,"",
"","100000007934935","NYS2","","",171.963,,"",
"","100000007934959","NYS2","","",146.502,,"",
"","100000007934863","NYS2","","",280.746,,"",
"","100000007934895","NYS2","","",165.321,,"",
"","100000007934930","NYS2","","",140.337,,"",
"","100000007932278","NYS2","","",0.21249,,"",
"","100000007932296","NYS2","","",0.21825,,"",
"","100000007932237","NYS2","","",0.522,,"",
"","100000007932381","NYS2","","",0.54,,"",
"","100000007932394","NYS2","","",0.288,,"",
"","100000007932414","NYS2","","",0.738,,"",
"","100000007932426","NYS2","","",0.504,,"",
"","100000007933139","NYS2","","",0.315,,"",
"","100000007933053","NYS2","","",0.432,,"",
"","100000007933075","NYS2","","",0.333,,"",
"","100000007930265","NYS2","","",4.32,,"",
"","100000007929756","NYS2","","",1.422,,"",
"","100000007929763","NYS2","","",0.801,,"",
"","100000008007160","NYS2","","",2.358,,"",
"","100000008007613","NYS2","","",5.769,,"",
"","100000008008010","NYS2","","",5.85,,"",
"","100000008006694","NYS2","","",5.193,,"",
"","100000008006983","NYS2","","",6.507,,"",
"","100000008007178","NYS2","","",3.195,,"",
"","100000008006916","NYS2","","",346.608,,"",
"","100000008008033","NYS2","","",25.956,,"",
"","100000007938891","NYS2","","",159.57,,"",
"","100000007939738","NYS2","","",159.633,,"",
"","100000007939758","NYS2","","",109.899,,"",
"","100000007939225","NYS2","","",116.748,,"",
"","100000007935050","NYS2","","",172.611,,"",
"","100000007935071","NYS2","","",231.507,,"",
"","100000007935065","NYS2","","",82.764,,"",
"","100000007934970","NYS2","","",80.451,,"",
"","100000007934870","NYS2","","",128.718,,"",
"","100000007934718","NYS2","","",90.378,,"",
"","100000007934819","NYS2","","",14.004,,"",
"","100000007934836","NYS2","","",11.655,,"",
"","100000007932263","NYS2","","",0.405,,"",
"","100000007932304","NYS2","","",0.441,,"",
"","100000007932322","NYS2","","",0.774,,"",
"","100000007932448","NYS2","","",0.63,,"",
"","100000007932365","NYS2","","",0.11313,,"",
"","100000007932382","NYS2","","",0.0729,,"",
"","100000007932401","NYS2","","",0.06291,,"",
"","100000007932427","NYS2","","",0.07056,,"",
"","100000007932449","NYS2","","",0.11781,,"",
"","100000007932353","NYS2","","",0.08316,,"",
"","100000007932374","NYS2","","",0.10395,,"",
"","100000007933114","NYS2","","",0.126,,"",
"","100000007933133","NYS2","","",0.06381,,"",
"","100000007933154","NYS2","","",0.05319,,"",
"","100000007933110","NYS2","","",0.16218,,"",
"","100000007932782","NYS2","","",0.12213,,"",
"","100000007930281","NYS2","","",74.466,,"",
"","100000008000265","NYS2","","",36.999,,"",
"","100000008000838","NYS2","","",183.492,,"",
"","100000007999892","NYS2","","",50.4,,"",
"","100000008000761","NYS2","","",6.804,,"",
"","100000007929909","NYS2","","",0.711,,"",
"","100000008013213","NYS2","","",0.882,,"",
"","100000008013446","NYS2","","",2.754,,"",
"","100000008013603","NYS2","","",1.206,,"",
"","100000008030323","NYS2","","",14.625,,"",
"","100000007934741","RCS1","","",0.59,,"",
"","100000007934716","RCS1","","",0.41,,"",
"","100000007938924","NYS2","","",250.398,,"",
"","100000007939342","NYS2","","",90.576,,"",
"","100000007939275","NYS2","","",118.269,,"",
"","100000007939387","NYS2","","",157.437,,"",
"","100000007939477","NYS2","","",170.307,,"",
"","100000007932812","NYS2","","",0.13131,,"",
"","100000007932996","NYS2","","",0.08919,,"",
"","100000007932724","NYS2","","",0.16344,,"",
"","100000007933303","NYS2","","",0.279,,"",
"","100000007930776","NYS2","","",18.27,,"",
"","100000007930762","NYS2","","",0.14247,,"",
"","100000007931088","NYS2","","",4.23,,"",
"","100000007930357","NYS2","","",0.549,,"",
"","100000007930365","NYS2","","",0.747,,"",
"","100000008000701","NYS2","","",34.65,,"",
"","100000008012734","NYS2","","",1.197,,"",
"","100000008013545","NYS2","","",1.278,,"",
"","100000008012505","NYS2","","",2.916,,"",
"","100000008012914","NYS2","","",2.358,,"",
"","100000008013236","NYS2","","",4.59,,"",
"","100000008013469","NYS2","","",1.332,,"",
"","100000008012753","NYS2","","",2.844,,"",
"","100000007935558","RCS1","","",0.97,,"",
"","100000007935583","RCS1","","",0.52,,"",
"","100000007935597","RCS1","","",0.79,,"",
"","100000007935490","RCS1","","",0.39,,"",
"","100000007935507","RCS1","","",0.79,,"",
"","100000007935529","RCS1","","",0.39,,"",
"","100000007935584","RCS1","","",0.84,,"",
"","100000007935598","RCS1","","",0.63,,"",
"","100000007939213","NYS2","","",239.319,,"",
"","100000007939624","NYS2","","",214.272,,"",
"","100000007939370","NYS2","","",149.013,,"",
"","100000007939414","NYS2","","",190.791,,"",
"","100000007939361","NYS2","","",261.45,,"",
"","100000007933462","NYS2","","",0.567,,"",
"","100000007941590","AMP1","","",19.86517042,,"",
"","100000007941655","AMP1","","",24.40709405,,"",
"","100000007941593","AMP1","","",25.96515017,,"",
"","100000007941581","AMP1","","",22.50211713,,"",
"","100000007941153","AMP1","","",33.67758739,,"",
"","100000007941192","AMP1","","",22.25529065,,"",
"","100000007941216","AMP1","","",32.83344745,,"",
"","100000007940645","AMP1","","",16.49607334,,"",
"","100000007941234","AMP1","","",7.505738288,,"",
"","100000007941151","AMP1","","",15.74631557,,"",
"","100000007941483","AMP1","","",6.806565656,,"",
"","100000007941451","AMP1","","",68.88392418,,"",
"","100000007941474","AMP1","","",64.33280053,,"",
"","100000007941139","AMP1","","",287.8640592,,"",
"","100000007941176","AMP1","","",55.64591011,,"",
"","100000007940719","AMP1","","",14.64030332,,"",
"","100000007940658","AMP1","","",22.97053103,,"",
"","100000007941491","AMP1","","",7.989247001,,"",
"","100000007939106","AMP1","","",65.25829946,,"",
"","100000007939161","AMP1","","",75.11373753,,"",
"","100000007936850","AMP1","","",1.273691055,,"",
"","100000007936693","AMP1","","",1.720445083,,"",
"","100000007940120","AMP1","","",8.317077485,,"",
"","100000007940128","AMP1","","",9.083446184,,"",
"","100000007941492","AMP1","","",77.37765802,,"",
"","100000007941516","AMP1","","",72.95359172,,"",
"","100000007937025","AMP1","","",2.471012725,,"",
"","100000007939452","AMP1","","",4.412456399,,"",
"","100000007940099","AMP1","","",2.513920007,,"",
"","100000007940119","AMP1","","",3.17386536,,"",
"","100000007940127","AMP1","","",3.193001655,,"",
"","100000007940143","AMP1","","",3.290749545,,"",
"","100000007940159","AMP1","","",4.603844291,,"",
"","100000007940169","AMP1","","",4.887737937,,"",
"","100000007940187","AMP1","","",4.733278331,,"",
"","100000007940198","AMP1","","",6.011223047,,"",
"","100000007940213","AMP1","","",3.001280735,,"",
"","100000007940234","AMP1","","",3.010280155,,"",
"","100000007940100","AMP1","","",5.278796218,,"",
"","100000007939404","AMP1","","",2.41806358,,"",
"","100000007939443","AMP1","","",2.354673567,,"",
"","100000007939358","AMP1","","",24.1955393,,"",
"","100000007939383","AMP1","","",24.1955393,,"",
"","100000007939405","AMP1","","",20.61045389,,"",
"","100000007937231","AMP1","","",14.42952431,,"",
"","100000007939468","AMP1","","",6.747455831,,"",
"","100000007939376","AMP1","","",2.895051292,,"",
"","100000007939395","AMP1","","",2.928834807,,"",
"","100000007940646","AMP1","","",13.41629951,,"",
"","100000007940731","AMP1","","",13.95138047,,"",
"","100000007941435","AMP1","","",12.53681076,,"",
"","100000007941445","AMP1","","",8.427206284,,"",
"","100000007941461","AMP1","","",10.56000559,,"",
"","100000007941468","AMP1","","",17.2723949,,"",
"","100000007941500","AMP1","","",13.55421599,,"",
"","100000007939852","AMP1","","",2.44052505,,"",
"","100000007941202","AMP1","","",50.66027809,,"",
"","100000007941217","AMP1","","",47.5214462,,"",
"","100000007941208","AMP1","","",7.686294417,,"",
"","100000007940637","AMP1","","",15.03462412,,"",
"","100000007941569","AMP1","","",15.06064486,,"",
"","100000007941613","AMP1","","",14.378098,,"",
"","100000007941654","AMP1","","",16.64890969,,"",
"","100000007941563","AMP1","","",16.45793785,,"",
"","100000007941548","AMP1","","",10.26068692,,"",
"","100000007941485","AMP1","","",5.587195721,,"",
"","100000007941515","AMP1","","",6.28331617,,"",
"","100000007941557","AMP1","","",26.81411989,,"",
"","100000007941647","AMP1","","",19.77724993,,"",
"","100000007939105","AMP1","","",41.5387746,,"",
"","100000007937489","AMP1","","",2.176185887,,"",
"","100000007936852","AMP1","","",1.732549152,,"",
"","100000007937263","AMP1","","",2471.391058,,"",
"","100000007937274","AMP1","","",289.2911629,,"",
"","100000007937433","AMP1","","",4.043666631,,"",
"","100000007937457","AMP1","","",5.915703347,,"",
"","100000007937474","AMP1","","",5.915703347,,"",
"","100000007937283","AMP1","","",401.5446094,,"",
"","100000007940747","AMP1","","",7.760599949,,"",
"","100000007940923","AMP1","","",9.185981917,,"",
"","100000007940756","AMP1","","",6.694856421,,"",
"","100000007940820","AMP1","","",10.87634023,,"",
"","100000007962570","AMP1","","",3.022484624,,"",
"","100000007962246","AMP1","","",4.664789649,,"",
"","100000007962321","AMP1","","",4.551207575,,"",
"","100000007962372","AMP1","","",10.23631383,,"",
"","100000007940060","AMP1","","",185.9196454,,"",
"","100000007940019","AMP1","","",61.87146558,,"",
"","100000007940039","AMP1","","",61.87146558,,"",
"","100000007940070","AMP1","","",61.87146558,,"",
"","100000007940092","AMP1","","",66.27943897,,"",
"","100000007962501","AMP1","","",2.808502439,,"",
"","100000007962547","AMP1","","",4.188682036,,"",
"","100000007962247","AMP1","","",6.285685713,,"",
"","100000007962296","AMP1","","",9.926584357,,"",
"","100000007962502","AMP1","","",15.82452674,,"",
"","100000007962272","AMP1","","",3.070627882,,"",
"","100000007939958","AMP1","","",66.27943897,,"",
"","100000007939991","AMP1","","",66.27943897,,"",
"","100000007940040","AMP1","","",66.40303349,,"",
"","100000007940071","AMP1","","",70.70977064,,"",
"","100000007940093","AMP1","","",70.70977064,,"",
"","100000007939960","AMP1","","",83.97848006,,"",
"","100000007939983","AMP1","","",83.97848006,,"",
"","100000007940011","AMP1","","",91.34656496,,"",
"","100000007940031","AMP1","","",100.1543049,,"",
"","100000007940760","AMP1","","",7.301740384,,"",
"","100000007940823","AMP1","","",5.920038193,,"",
"","100000007937669","AMP1","","",0.275900712,,"",
"","100000007962394","AMP1","","",4.547094044,,"",
"","100000007962461","AMP1","","",5.785506423,,"",
"","100000007962523","AMP1","","",10.87826031,,"",
"","100000007940061","AMP1","","",110.4601429,,"",
"","100000007942133","AMP1","","",84.66616516,,"",
"","100000007937693","AMP1","","",1.513324354,,"",
"","100000007953653","AMP1","","",1.330628531,,"",
"","100000007953693","AMP1","","",3.446919051,,"",
"","100000007953581","AMP1","","",0.975880527,,"",
"","100000007955174","AMP1","","",3.905147643,,"",
"","100000007955127","AMP1","","",0.984494568,,"",
"","100000007955167","AMP1","","",2.21469932,,"",
"","100000007955055","AMP1","","",2.865022527,,"",
"","100000007958871","AMP1","","",15.14964849,,"",
"","100000007940833","AMP1","","",7.988144703,,"",
"","100000007938965","AMP1","","",7.667868784,,"",
"","100000007940081","AMP1","","",171.5727966,,"",
"","100000007941040","AMP1","","",214.4450173,,"",
"","100000007941099","AMP1","","",311.2283779,,"",
"","100000007940933","AMP1","","",10.53733732,,"",
"","100000007940466","AMP1","","",3.10878543,,"",
"","100000007940446","AMP1","","",5.198576335,,"",
"","100000007962932","AMP1","","",0.544032794,,"",
"","100000007963015","AMP1","","",0.659544238,,"",
"","100000007963057","AMP1","","",1.126727606,,"",
"","100000007940479","AMP1","","",5.163003126,,"",
"","100000007940519","AMP1","","",3.979707632,,"",
"","100000007940552","AMP1","","",3.907103684,,"",
"","100000007940416","AMP1","","",5.54142866,,"",
"","100000007940845","AMP1","","",4.357281064,,"",
"","100000007953867","AMP1","","",5.367179606,,"",
"","100000007953958","AMP1","","",3.976342317,,"",
"","100000007940531","AMP1","","",8.625842507,,"",
"","100000007940563","AMP1","","",4.29327015,,"",
"","100000007954145","AMP1","","",11.22919285,,"",
"","100000007954231","AMP1","","",4.617544507,,"",
"","100000007957438","AMP1","","",5.427094335,,"",
"","100000007957478","AMP1","","",13.33101335,,"",
"","100000007957494","AMP1","","",14.11738975,,"",
"","100000007956320","AMP1","","",3.78478931,,"",
"","100000007956247","AMP1","","",0.904072014,,"",
"","100000007956321","AMP1","","",1.190269049,,"",
"","100000007941739","AMP1","","",9.984088403,,"",
"","100000007956248","AMP1","","",1.911555336,,"",
"","100000007956297","AMP1","","",2.245882069,,"",
"","100000007956099","AMP1","","",2.642663568,,"",
"","100000007956174","AMP1","","",2.949738503,,"",
"","100000007936945","AMP1","","",2.204105708,,"",
"","100000007989158","NSR1","","",10.95,,"",
"","100000007989266","NSR1","","",9.79,,"",
"","100000008021009","NSR1","","",2.4894,,"",
"","100000008013212","NSR1","","",0.8134,,"",
"","100000008030323","NSR1","","",13,,"",
"","100000007992053","NSR1","","",5.1833,,"",
"","100000307438704","NGC1","","",19.25,,"",
"","100000307438706","NGC1","","",20.25,,"",
"","100000007914100","NGC1","","",53,,"",
"","100000007906289","NGC1","","",13.25,,"",
"","100000007906043","NGC1","","",14.35,,"",
"","100000007906149","NGC1","","",16.9,,"",
"","100000007906215","NGC1","","",21.7,,"",
"","100000007906265","NGC1","","",23.76,,"",
"","100000008038812","NGC1","","",22.07,,"",
"","100000008038141","NGC1","","",38.78,,"",
"","100000008038165","NGC1","","",38.5,,"",
"","100000008036732","NGC1","","",234.52,,"",
"","100000008037000","NGC1","","",169.82,,"",
"","100000008022839","NGC1","","",1.05,,"",
"","100000008022992","NGC1","","",1.05,,"",
"","100000008023204","NGC1","","",1.05,,"",
"","100000008023351","NGC1","","",1.05,,"",
"","100000008023599","NGC1","","",1.05,,"",
"","100000008022543","NGC1","","",1.05,,"",
"","100000008022936","NGC1","","",1.05,,"",
"","100000008023297","NGC1","","",0.73,,"",
"","100000008023445","NGC1","","",0.73,,"",
"","100000307430496","NGC1","","",23.25,,"",
"","100000307430497","NGC1","","",28.5,,"",
"","100000307430498","NGC1","","",34,,"",
"","100000307430499","NGC1","","",39.25,,"",
"","100000307430500","NGC1","","",44.75,,"",
"","100000307430501","NGC1","","",50,,"",
"","100000307430502","NGC1","","",55.5,,"",
"","100000307430434","NGC1","","",15.25,,"",
"","100000307430437","NGC1","","",21.5,,"",
"","100000307430438","NGC1","","",27.5,,"",
"","100000008011252","NSR1","","",1.81,,"",
"","100000008011490","NSR1","","",0.99,,"",
"","100000008011766","NSR1","","",1.01,,"",
"","100000008011963","NSR1","","",6.24,,"",
"","100000007993275","NSR1","","",3.448,,"",
"","100000007993341","NSR1","","",3.448,,"",
"","100000007993122","NSR1","","",1.03,,"",
"","100000007993276","NSR1","","",1.3345,,"",
"","100000007993317","NSR1","","",1.6856,,"",
"","100000007993381","NSR1","","",2.1775,,"",
"","100000008009076","NSR1","","",1.146,,"",
"","100000008008517","NSR1","","",1.146,,"",
"","100000008030542","NSR1","","",48.9691,,"",
"","100000008025682","NSR1","","",4.6,,"",
"","100000008025853","NSR1","","",4.6,,"",
"","100000008026128","NSR1","","",4.6,,"",
"","100000008026300","NSR1","","",4.6,,"",
"","100000008025212","NSR1","","",4.6,,"",
"","100000008026930","NSR1","","",3.33,,"",
"","100000307438708","NGC1","","",20.25,,"",
"","100000307438710","NGC1","","",21.5,,"",
"","100000307438712","NGC1","","",22.5,,"",
"","100000307438713","NGC1","","",23.25,,"",
"","100000307438714","NGC1","","",23.75,,"",
"","100000307438717","NGC1","","",17.5,,"",
"","100000007914025","NGC1","","",5.57,,"",
"","100000007914055","NGC1","","",5.57,,"",
"","100000007908806","NGC1","","",73.07,,"",
"","100000007908847","NGC1","","",54.77,,"",
"","100000007908517","NGC1","","",49.45,,"",
"","100000007910706","NGC1","","",3.14,,"",
"","100000007910788","NGC1","","",11.06,,"",
"","100000007910708","NGC1","","",7.24,,"",
"","100000008037365","NGC1","","",314.92,,"",
"","100000008036408","NGC1","","",120.69,,"",
"","100000008036646","NGC1","","",167.96,,"",
"","100000008036906","NGC1","","",218.65,,"",
"","100000008037275","NGC1","","",91.5,,"",
"","100000008037547","NGC1","","",126.8,,"",
"","100000008036817","NGC1","","",287.89,,"",
"","100000008037096","NGC1","","",386.84,,"",
"","100000008022463","NGC1","","",0.73,,"",
"","100000008022623","NGC1","","",0.73,,"",
"","100000008022861","NGC1","","",0.73,,"",
"","100000008023011","NGC1","","",0.73,,"",
"","100000007901005","NGC1","","",4.56,,"",
"","100000008023031","NGC1","","",1.34,,"",
"","100000008023168","NGC1","","",1.34,,"",
"","100000008023390","NGC1","","",1.34,,"",
"","100000008022958","NGC1","","",4.94,,"",
"","100000008023318","NGC1","","",5.22,,"",
"","100000008021533","NGC1","","",5.22,,"",
"","100000307430439","NGC1","","",33.75,,"",
"","100000307430440","NGC1","","",40,,"",
"","100000307430441","NGC1","","",46,,"",
"","100000307430442","NGC1","","",52.25,,"",
"","100000307430443","NGC1","","",58.5,,"",
"","100000307430568","NGC1","","",6.25,,"",
"","100000307430569","NGC1","","",8.7,,"",
"","100000307430570","NGC1","","",11.1,,"",
"","100000307430572","NGC1","","",16.45,,"",
"","100000008010890","NSR1","","",8.7125,,"",
"","100000008009964","NSR1","","",10.4842,,"",
"","100000007892996","NSR1","","",2.13,,"",
"","100000007893010","NSR1","","",0.283,,"",
"","100000007892990","NSR1","","",0.7143,,"",
"","100000008008706","NSR1","","",1.146,,"",
"","100000008008999","NSR1","","",1.146,,"",
"","100000008009483","NSR1","","",1.146,,"",
"","100000008008227","NSR1","","",1.146,,"",
"","100000008009101","NSR1","","",5.2416,,"",
"","100000008034692","NSR1","","",11.45,,"",
"","100000008034598","NSR1","","",1.278,,"",
"","100000008034693","NSR1","","",1.406,,"",
"","100000007984692","NSR1","","",11.13,,"",
"","100000008023040","NSR1","","",0.32,,"",
