Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008023258","NSR1","","",0.4931,,"",
"","100000008023561","NSR1","","",0.57,,"",
"","100000008022734","NSR1","","",0.5426,,"",
"","100000008023129","NSR1","","",0.4,,"",
"","100000007905393","NGC1","","",161.55,,"",
"","100000007905375","NGC1","","",0.33,,"",
"","100000007905461","NGC1","","",0.66,,"",
"","100000007905504","NGC1","","",0.75,,"",
"","100000007904322","NGC1","","",4.83,,"",
"","100000007904360","NGC1","","",0.9,,"",
"","100000307438718","NGC1","","",18.25,,"",
"","100000007914602","NGC1","","",7.81,,"",
"","100000007914623","NGC1","","",7.81,,"",
"","100000007910573","NGC1","","",16.9,,"",
"","100000007910350","NGC1","","",8.05,,"",
"","100000007912618","NGC1","","",16.29,,"",
"","100000007912707","NGC1","","",9.05,,"",
"","100000008037276","NGC1","","",427.18,,"",
"","100000007837363","NGC1","","",19.73,,"",
"","100000007890666","NGC1","","",32.14,,"",
"","100000007891005","NGC1","","",19.07,,"",
"","100000007891913","NGC1","","",4.22,,"",
"","100000008034692","NGC1","","",13.73,,"",
"","100000008021696","NGC1","","",5.22,,"",
"","100000008021987","NGC1","","",5.22,,"",
"","100000008022198","NGC1","","",3.36,,"",
"","100000008021009","NGC1","","",7.07,,"",
"","100000307430573","NGC1","","",18.85,,"",
"","100000307430574","NGC1","","",22.45,,"",
"","100000307430575","NGC1","","",25.3,,"",
"","100000307430576","NGC1","","",28.65,,"",
"","100000307430577","NGC1","","",31.05,,"",
"","100000307430578","NGC1","","",34.35,,"",
"","100000007893331","NSR1","","",0.238,,"",
"","100000007893376","NSR1","","",0.2296,,"",
"","100000007894437","NSR1","","",1.94,,"",
"","100000007894419","NSR1","","",1.7798,,"",
"","100000007894432","NSR1","","",1.6974,,"",
"","100000007894440","NSR1","","",1.6974,,"",
"","100000007894430","NSR1","","",2.5808,,"",
"","100000008008424","NSR1","","",4.4782,,"",
"","100000008008616","NSR1","","",4.4782,,"",
"","100000008008830","NSR1","","",4.4782,,"",
"","100000008009029","NSR1","","",4.4782,,"",
"","100000008038083","NSR1","","",7.6752,,"",
"","100000008037989","NSR1","","",44.21,,"",
"","100000008034914","NSR1","","",37.0973,,"",
"","100000008035573","NSR1","","",24.149,,"",
"","100000008036207","NSR1","","",18.8033,,"",
"","100000008035306","NSR1","","",14.4993,,"",
"","100000008035847","NSR1","","",24.149,,"",
"","100000008035017","NSR1","","",18.8033,,"",
"","100000008035507","NSR1","","",37.0973,,"",
"","100000007985274","NSR1","","",17.1256,,"",
"","100000007985291","NSR1","","",17.9843,,"",
"","100000007985316","NSR1","","",3.7121,,"",
"","100000007985357","NSR1","","",3.4053,,"",
"","100000007985283","NSR1","","",23.391,,"",
"","100000007985307","NSR1","","",23.391,,"",
"","100000007904303","NGC1","","",0.36,,"",
"","100000007904385","NGC1","","",0.039,,"",
"","100000008016394","NGC1","","",115.95,,"",
"","100000007915027","NGC1","","",1.97,,"",
"","100000008034598","NGC1","","",1.86,,"",
"","100000008034693","NGC1","","",2.06,,"",
"","100000008033436","NGC1","","",2.35,,"",
"","100000008033524","NGC1","","",2.58,,"",
"","100000007894829","NGC1","","",36.53,,"",
"","100000007894849","NGC1","","",42.57,,"",
"","100000007894808","NGC1","","",51.92,,"",
"","100000008035519","NGC1","","",5.18,,"",
"","100000008035980","NGC1","","",5.7,,"",
"","100000007894654","NSR1","","",2.2692,,"",
"","100000008022679","NSR1","","",0.4614,,"",
"","100000008023061","NSR1","","",0.39,,"",
"","100000008023424","NSR1","","",0.39,,"",
"","100000008022440","NSR1","","",0.4341,,"",
"","100000008038626","NSR1","","",40.5742,,"",
"","100000008038812","NSR1","","",21.8466,,"",
"","100000008038141","NSR1","","",36.0729,,"",
"","100000008038165","NSR1","","",32.0002,,"",
"","100000008036732","NSR1","","",123.08,,"",
"","100000008037000","NSR1","","",95.3344,,"",
"","100000008037365","NSR1","","",165.28,,"",
"","100000008033436","NSR1","","",1.5976,,"",
"","100000008033524","NSR1","","",1.7576,,"",
"","100000007989443","NSR1","","",4.3,,"",
"","100000007989118","NSR1","","",3.96,,"",
"","100000007989159","NSR1","","",9.5,,"",
"","100000008035775","NSR1","","",24.149,,"",
"","100000008036331","NSR1","","",18.8033,,"",
"","100000008035777","NSR1","","",56.54,,"",
"","100000008036050","NSR1","","",37.0973,,"",
"","100000008036233","NSR1","","",24.149,,"",
"","100000008036234","NSR1","","",18.8033,,"",
"","100000008036333","NSR1","","",14.4993,,"",
"","100000008032727","NSR1","","",24.149,,"",
"","100000008033317","NSR1","","",18.8033,,"",
"","100000008032548","NSR1","","",14.4993,,"",
"","100000007985325","NSR1","","",5.6883,,"",
"","100000007985349","NSR1","","",6.6557,,"",
"","100000007984936","NSR1","","",18.5307,,"",
"","100000007985018","NSR1","","",4.0917,,"",
"","100000007985260","NSR1","","",3.2951,,"",
"","100000007985047","NSR1","","",5.3746,,"",
"","100000007985233","NSR1","","",5.451,,"",
"","100000007837363","NSR1","","",11.9481,,"",
"","100000007986343","NSR1","","",7.63,,"",
"","100000007986211","NSR1","","",13.7149,,"",
"","100000007988501","NSR1","","",2.8756,,"",
"","100000007988549","NSR1","","",2.8316,,"",
"","100000007988612","NSR1","","",14.9674,,"",
"","100000007987902","NSR1","","",21.68,,"",
"","100000007987950","NSR1","","",23.65,,"",
"","100000007987657","NSR1","","",21.68,,"",
"","100000007987812","NSR1","","",58.45,,"",
"","100000007917219","NGC1","","",60.92,,"",
"","100000007916597","NGC1","","",2.89,,"",
"","100000007916631","NGC1","","",3.58,,"",
"","100000007916659","NGC1","","",4.55,,"",
"","100000007916675","NGC1","","",4.98,,"",
"","100000008012808","NGC1","","",2.93,,"",
"","100000008013601","NGC1","","",3.27,,"",
"","100000008012564","NGC1","","",1.5,,"",
"","100000007915198","NGC1","","",0.282,,"",
"","100000007915292","NGC1","","",0.282,,"",
"","100000007915312","NGC1","","",0.282,,"",
"","100000007895181","NGC1","","",6,,"",
"","100000007895168","NGC1","","",12,,"",
"","100000007895676","NGC1","","",4,,"",
"","100000007895701","NGC1","","",3.46,,"",
"","100000007895713","NGC1","","",3.91,,"",
"","100000007895697","NGC1","","",12.95,,"",
"","100000008035343","NGC1","","",7.98,,"",
"","100000008035981","NGC1","","",7.98,,"",
"","100000008034951","NGC1","","",10.23,,"",
"","100000008035434","NGC1","","",10.23,,"",
"","100000008036093","NGC1","","",68.77,,"",
"","100000008034891","NGC1","","",45.64,,"",
"","100000008022600","NSR1","","",0.3876,,"",
"","100000008022838","NSR1","","",0.3876,,"",
"","100000008023426","NSR1","","",0.5634,,"",
"","100000008022441","NSR1","","",0.5634,,"",
"","100000008022601","NSR1","","",0.5634,,"",
"","100000008022839","NSR1","","",0.5634,,"",
"","100000008022992","NSR1","","",0.5634,,"",
"","100000008023204","NSR1","","",0.5634,,"",
"","100000008023351","NSR1","","",0.5634,,"",
"","100000008036408","NSR1","","",74.5723,,"",
"","100000008036646","NSR1","","",100.1167,,"",
"","100000008036906","NSR1","","",130.5886,,"",
"","100000008037275","NSR1","","",55.2804,,"",
"","100000008037547","NSR1","","",74.1887,,"",
"","100000008036817","NSR1","","",151.09,,"",
"","100000008037096","NSR1","","",191.8571,,"",
"","100000008037276","NSR1","","",207.8456,,"",
"","100000008008954","NSR1","","",1.2694,,"",
"","100000008032994","NSR1","","",18.8033,,"",
"","100000007896856","NSR1","","",35.2857,,"",
"","100000007896874","NSR1","","",38.7577,,"",
"","100000007896883","NSR1","","",37.1417,,"",
"","100000007890666","NSR1","","",23.52,,"",
"","100000007891005","NSR1","","",16,,"",
"","100000007891913","NSR1","","",2.18,,"",
"","100000007987876","NSR1","","",36.05,,"",
"","100000007987926","NSR1","","",54.44,,"",
"","100000007989933","NSR1","","",22.63,,"",
"","100000007989947","NSR1","","",22.63,,"",
"","100000007989971","NSR1","","",50.43,,"",
"","100000007989930","NSR1","","",16.3111,,"",
"","100000007989943","NSR1","","",14.26,,"",
"","100000008024644","NSR1","","",15.9142,,"",
"","100000008037863","NSR1","","",4.195,,"",
"","100000007989839","NSR1","","",6.7727,,"",
"","100000007989928","NSR1","","",8,,"",
"","100000007989942","NSR1","","",7.3714,,"",
"","100000007988768","NSR1","","",9.1818,,"",
"","100000007988892","NSR1","","",4.54,,"",
"","100000007917251","NGC1","","",2.03,,"",
"","100000007917261","NGC1","","",2.03,,"",
"","100000007917156","NGC1","","",2.03,,"",
"","100000007917180","NGC1","","",2.03,,"",
"","100000007917191","NGC1","","",2.03,,"",
"","100000007917204","NGC1","","",2.03,,"",
"","100000007917157","NGC1","","",2.03,,"",
"","100000007918115","NGC1","","",18.9,,"",
"","100000007916578","NGC1","","",3.37,,"",
"","100000008012895","NGC1","","",5.55,,"",
"","100000008012565","NGC1","","",1.93,,"",
"","100000008013212","NGC1","","",1.93,,"",
"","100000008031586","NGC1","","",4.81,,"",
"","100000008030904","NGC1","","",2.26,,"",
"","100000007915173","NGC1","","",1.31,,"",
"","100000007915455","NGC1","","",5.7,,"",
"","100000007915489","NGC1","","",10,,"",
"","100000007895986","NGC1","","",3.08,,"",
"","100000007896111","NGC1","","",3.08,,"",
"","100000007895947","NGC1","","",5.9,,"",
"","100000007915625","NGC1","","",0.201,,"",
"","100000007915643","NGC1","","",0.232,,"",
"","100000007915552","NGC1","","",0.251,,"",
"","100000008035374","NGC1","","",33.31,,"",
"","100000008035639","NGC1","","",171.38,,"",
"","100000008036001","NGC1","","",107.72,,"",
"","100000008035193","NGC1","","",68.77,,"",
"","100000008035731","NGC1","","",45.64,,"",
"","100000008034894","NGC1","","",33.31,,"",
"","100000008035548","NGC1","","",26.22,,"",
"","100000008035845","NGC1","","",107.72,,"",
"","100000007896856","NGC1","","",56.78,,"",
"","100000008023599","NSR1","","",0.5634,,"",
"","100000008022543","NSR1","","",0.5634,,"",
"","100000008022936","NSR1","","",0.5634,,"",
"","100000008023297","NSR1","","",1.1,,"",
"","100000008023445","NSR1","","",1.2302,,"",
"","100000008022463","NSR1","","",1.2302,,"",
"","100000008022623","NSR1","","",1.1,,"",
"","100000007989683","NSR1","","",12.8,,"",
"","100000007989734","NSR1","","",8.6572,,"",
"","100000007989486","NSR1","","",7.9142,,"",
"","100000007989581","NSR1","","",12.9142,,"",
"","100000007989681","NSR1","","",9.5,,"",
"","100000007989760","NSR1","","",4.3,,"",
"","100000008009253","NSR1","","",1.394,,"",
"","100000008009433","NSR1","","",5.9004,,"",
"","100000008009681","NSR1","","",4.4844,,"",
"","100000008008493","NSR1","","",5.3576,,"",
"","100000007897402","NSR1","","",13.3842,,"",
"","100000007897412","NSR1","","",9.53,,"",
"","100000007897823","NSR1","","",9.1476,,"",
"","100000007897788","NSR1","","",8.69,,"",
"","100000007989968","NSR1","","",13.84,,"",
"","100000007992720","NSR1","","",9.7,,"",
"","100000007992492","NSR1","","",9.3,,"",
"","100000007988937","NSR1","","",8.92,,"",
"","100000007989007","NSR1","","",7.8833,,"",
"","100000007988743","NSR1","","",12.18,,"",
"","100000007988790","NSR1","","",16.3756,,"",
"","100000007988982","NSR1","","",16.3428,,"",
"","100000007989029","NSR1","","",8,,"",
"","100000007988983","NSR1","","",9.66,,"",
"","100000007989030","NSR1","","",5.37,,"",
"","100000007918911","NGC1","","",2.58,,"",
"","100000007918924","NGC1","","",2.69,,"",
"","100000007918567","NGC1","","",18.5,,"",
"","100000007917451","NGC1","","",2.09,,"",
"","100000007904462","NGC1","","",0.37,,"",
"","100000007904486","NGC1","","",1.35,,"",
"","100000307474578","NGC1","","",81,,"",
"","100000007904965","NGC1","","",2.03,,"",
"","100000007905050","NGC1","","",3.17,,"",
"","100000007905105","NGC1","","",3.02,,"",
"","100000008030323","NGC1","","",29.36,,"",
"","100000008030542","NGC1","","",42.44,,"",
"","100000008025682","NGC1","","",7.8,,"",
"","100000008025853","NGC1","","",7.8,,"",
"","100000008026128","NGC1","","",7.8,,"",
"","100000008026300","NGC1","","",7.8,,"",
"","100000008025212","NGC1","","",7.8,,"",
"","100000008026930","NGC1","","",5.64,,"",
"","100000007915526","NGC1","","",0.107,,"",
"","100000007915450","NGC1","","",0.1575,,"",
"","100000007915467","NGC1","","",0.2095,,"",
"","100000007915502","NGC1","","",1.13,,"",
"","100000007915539","NGC1","","",0.4165,,"",
"","100000007915578","NGC1","","",0.267,,"",
"","100000007915670","NGC1","","",0.51,,"",
"","100000007915549","NGC1","","",0.21,,"",
"","100000007915624","NGC1","","",1.83,,"",
"","100000007915680","NGC1","","",0.37,,"",
"","100000007896874","NGC1","","",55.7,,"",
"","100000007896883","NGC1","","",55.7,,"",
"","100000007897402","NGC1","","",17.39,,"",
"","100000007897412","NGC1","","",12.55,,"",
"","100000007897823","NGC1","","",14.11,,"",
"","100000007990612","NSR1","","",7.45,,"",
"","100000008009452","NSR1","","",6.7738,,"",
"","100000008009628","NSR1","","",5.57,,"",
"","100000008008682","NSR1","","",12.863,,"",
"","100000008008877","NSR1","","",12.863,,"",
"","100000008009175","NSR1","","",20.6046,,"",
"","100000008009362","NSR1","","",14.161,,"",
"","100000008009629","NSR1","","",21.8022,,"",
"","100000008008326","NSR1","","",1.9354,,"",
"","100000007897793","NSR1","","",8.69,,"",
"","100000007897798","NSR1","","",8.69,,"",
"","100000007897801","NSR1","","",8.69,,"",
"","100000007897790","NSR1","","",8.69,,"",
"","100000007897795","NSR1","","",8.69,,"",
"","100000007897975","NSR1","","",8.69,,"",
"","100000008012486","NSR1","","",0.56,,"",
"","100000008012812","NSR1","","",0.9726,,"",
"","100000008013213","NSR1","","",0.7707,,"",
"","100000008013446","NSR1","","",2.1899,,"",
"","100000008013603","NSR1","","",1.14,,"",
"","100000008013545","NSR1","","",1.5452,,"",
"","100000008012505","NSR1","","",3.1,,"",
"","100000007991936","NSR1","","",9.47,,"",
"","100000007991563","NSR1","","",3.85,,"",
"","100000007991658","NSR1","","",3.8314,,"",
"","100000007991818","NSR1","","",9.47,,"",
"","100000007991910","NSR1","","",5.49,,"",
"","100000007991472","NSR1","","",7.36,,"",
"","100000007988744","NSR1","","",11.8,,"",
"","100000007988769","NSR1","","",19.3765,,"",
"","100000007989558","NSR1","","",10.1142,,"",
"","100000007913132","NGC1","","",26.55,,"",
"","100000007913717","NGC1","","",3.5,,"",
"","100000007904903","NGC1","","",3.39,,"",
"","100000007904669","NGC1","","",0.73,,"",
"","100000007904746","NGC1","","",1,,"",
"","100000007904796","NGC1","","",1.72,,"",
"","100000007904883","NGC1","","",11,,"",
"","100000007904718","NGC1","","",16.88,,"",
"","100000007904670","NGC1","","",27,,"",
"","100000007904719","NGC1","","",27.31,,"",
"","100000007904864","NGC1","","",6.88,,"",
"","100000008023040","NGC1","","",0.52,,"",
"","100000008023258","NGC1","","",0.89,,"",
"","100000007927186","B4U1","","",29.443,,"",
"","100000007928424","B4U1","","",23.99257143,,"",
"","100000007928481","B4U1","","",29.05971429,,"",
"","100000007928259","B4U1","","",49.51028571,,"",
"","100000007927988","B4U1","","",11.75571429,,"",
"","100000007928031","B4U1","","",25.64514286,,"",
"","100000007927682","B4U1","","",22.76485714,,"",
"","100000007953717","DTR1","","",0.1344,,"",
"","100000007953740","DTR1","","",0.2037,,"",
"","100000007953765","DTR1","","",0.1686,,"",
"","100000007953776","DTR1","","",0.1017,,"",
"","100000007953801","DTR1","","",0.2103,,"",
"","100000007953832","DTR1","","",0.2637,,"",
"","100000007953734","DTR1","","",0.3189,,"",
"","100000007954408","DTR1","","",0.09573,,"",
"","100000007954450","DTR1","","",0.04391,,"",
"","100000007954639","DTR1","","",0.08809,,"",
"","100000007954527","DTR1","","",0.11182,,"",
"","100000007955340","DTR1","","",0.19336,,"",
"","100000007955360","DTR1","","",0.23618,,"",
"","100000007954973","DTR1","","",0.123,,"",
"","100000007954996","DTR1","","",0.177,,"",
"","100000007955017","DTR1","","",0.13364,,"",
"","100000007955030","DTR1","","",0.12355,,"",
"","100000007954958","DTR1","","",0.21927,,"",
"","100000007955250","DTR1","","",0.05509,,"",
"","100000007957497","DTR1","","",0.19582,,"",
"","100000007928365","B4U1","","",16.52142857,,"",
"","100000007928004","B4U1","","",21.14314286,,"",
"","100000007927683","B4U1","","",9.528571429,,"",
"","100000007953357","DTR1","","",0.4065,,"",
"","100000007953445","DTR1","","",0.1215,,"",
"","100000007954499","DTR1","","",0.05973,,"",
"","100000007954541","DTR1","","",0.08645,,"",
"","100000007954586","DTR1","","",0.05155,,"",
"","100000007955386","DTR1","","",0.21082,,"",
"","100000007955297","DTR1","","",0.31391,,"",
"","100000007957470","DTR1","","",0.13255,,"",
"","100000007957523","DTR1","","",0.12218,,"",
"","100000007957084","DTR1","","",0.56236,,"",
"","100000007923983","CKJ1","","",8.32,,"",
"","100000007955944","DTR1","","",0.76391,,"",
"","100000007956403","DTR1","","",0.04364,,"",
"","100000007956395","DTR1","","",0.05891,,"",
"","100000007956777","DTR1","","",0.04636,,"",
"","100000007956812","DTR1","","",0.05018,,"",
"","100000007956711","DTR1","","",0.153,,"",
"","100000007956726","DTR1","","",0.06245,,"",
"","100000007953876","DTR1","","",0.47073,,"",
"","100000007957431","DTR1","","",0.15218,,"",
"","100000007957051","DTR1","","",0.14127,,"",
"","100000007957067","DTR1","","",0.16827,,"",
"","100000007957095","DTR1","","",0.177,,"",
"","100000007951843","DTR1","","",0.67064,,"",
"","100000007951859","DTR1","","",0.79745,,"",
"","100000007951880","DTR1","","",0.78764,,"",
"","100000007951818","DTR1","","",1.05055,,"",
"","100000007951832","DTR1","","",0.93982,,"",
"","100000007935375","DTR1","","",0.02073,,"",
"","100000007935239","DTR1","","",0.02536,,"",
"","100000007931959","DTR1","","",0.07909,,"",
"","100000007931983","DTR1","","",0.04691,,"",
"","100000007932250","DTR1","","",0.18136,,"",
"","100000007932268","DTR1","","",0.15927,,"",
"","100000307493596","B4U1","","",394.2,,"",
"","100000007927085","B4U1","","",291.6307143,,"",
"","100000007957373","DTR1","","",0.123,,"",
"","100000007957280","DTR1","","",0.11809,,"",
"","100000007957311","DTR1","","",0.12873,,"",
"","100000007957348","DTR1","","",0.14264,,"",
"","100000007953687","DTR1","","",0.3024,,"",
"","100000007953715","DTR1","","",1.1694,,"",
"","100000007953507","DTR1","","",1.779,,"",
"","100000007953532","DTR1","","",2.1429,,"",
"","100000007953467","DTR1","","",2.5404,,"",
"","100000007953482","DTR1","","",2.9763,,"",
"","100000007954142","DTR1","","",0.40282,,"",
"","100000007953981","DTR1","","",1.06636,,"",
"","100000007951851","DTR1","","",1.07209,,"",
"","100000007952099","DTR1","","",1.17955,,"",
"","100000007952123","DTR1","","",1.52264,,"",
"","100000007952031","DTR1","","",1.29464,,"",
"","100000007952044","DTR1","","",1.82291,,"",
"","100000007952066","DTR1","","",2.08827,,"",
"","100000007935267","DTR1","","",0.05891,,"",
"","100000007935287","DTR1","","",0.08755,,"",
"","100000007931976","DTR1","","",0.08018,,"",
"","100000007932694","DTR1","","",0.15355,,"",
"","100000007932601","DTR1","","",0.06136,,"",
"","100000007932576","DTR1","","",0.13745,,"",
"","100000007932292","DTR1","","",0.07718,,"",
"","100000007932334","DTR1","","",0.27055,,"",
"","100000007932308","DTR1","","",0.102,,"",
"","100000007932546","DTR1","","",0.09191,,"",
"","100000007932474","DTR1","","",0.03409,,"",
"","100000007932465","DTR1","","",0.06,,"",
"","100000007926662","B4U1","","",13.49471429,,"",
"","100000007957394","DTR1","","",0.15164,,"",
"","100000007957268","DTR1","","",0.16718,,"",
"","100000007957328","DTR1","","",0.15627,,"",
"","100000007953377","DTR1","","",3.0984,,"",
"","100000007953392","DTR1","","",3.1017,,"",
"","100000007953332","DTR1","","",3.8433,,"",
"","100000007953666","DTR1","","",0.2376,,"",
"","100000007953546","DTR1","","",3.0198,,"",
"","100000007953573","DTR1","","",3.7386,,"",
"","100000007953459","DTR1","","",3.7449,,"",
"","100000007953509","DTR1","","",4.6899,,"",
"","100000007954219","DTR1","","",0.66136,,"",
"","100000007954238","DTR1","","",0.53755,,"",
"","100000007954125","DTR1","","",3.39055,,"",
"","100000007953292","DTR1","","",6.46091,,"",
"","100000007952100","DTR1","","",3.495,,"",
"","100000007935301","DTR1","","",0.07282,,"",
"","100000007960723","CKJ1","","",2.08,,"",
"","100000007960913","CKJ1","","",3.74,,"",
"","100000007960724","CKJ1","","",3.74,,"",
"","100000007963420","CKJ1","","",1.55,,"",
"","100000007963302","CKJ1","","",3.78,,"",
"","100000007963344","CKJ1","","",6.64,,"",
"","100000007963138","CKJ1","","",1.28,,"",
"","100000007963195","CKJ1","","",2.28,,"",
"","100000007963237","CKJ1","","",3.24,,"",
"","100000007932653","DTR1","","",0.07964,,"",
"","100000007988768","CKJ1","","",8.93,,"",
"","100000007988743","CKJ1","","",13.58,,"",
"","100000007988790","CKJ1","","",19.09,,"",
"","100000007988982","CKJ1","","",14.24,,"",
"","100000007989029","CKJ1","","",6.07,,"",
"","100000007988916","CKJ1","","",21.55,,"",
"","100000008023318","CKJ1","","",2.0745,,"",
"","100000008021533","CKJ1","","",2.0745,,"",
"","100000007932442","DTR1","","",0.09955,,"",
"","100000007925415","B4U1","","",8.213428571,,"",
"","100000007925434","B4U1","","",8.102428571,,"",
"","100000007925443","B4U1","","",9.855428571,,"",
"","100000007925460","B4U1","","",16.35714286,,"",
"","100000007925366","B4U1","","",9.700142857,,"",
"","100000007925373","B4U1","","",22.36485714,,"",
"","100000007926878","B4U1","","",13.5,,"",
"","100000007925719","B4U1","","",17.54771429,,"",
"","100000007952117","DTR1","","",0.38755,,"",
"","100000007953351","DTR1","","",4.5432,,"",
"","100000007953443","DTR1","","",5.3211,,"",
"","100000007951907","DTR1","","",0.35536,,"",
"","100000007951927","DTR1","","",0.36436,,"",
"","100000007951941","DTR1","","",0.44291,,"",
"","100000007953695","DTR1","","",0.3051,,"",
"","100000007953711","DTR1","","",0.273,,"",
"","100000007953597","DTR1","","",0.195,,"",
"","100000007953620","DTR1","","",0.3822,,"",
"","100000007952790","DTR1","","",0.55173,,"",
"","100000007952685","DTR1","","",0.15491,,"",
"","100000007952708","DTR1","","",0.57655,,"",
"","100000007952758","DTR1","","",0.72873,,"",
"","100000007952338","DTR1","","",0.50836,,"",
"","100000007952351","DTR1","","",0.43582,,"",
"","100000007952373","DTR1","","",0.47782,,"",
"","100000007952325","DTR1","","",0.543,,"",
"","100000007953325","DTR1","","",1.04073,,"",
"","100000007953160","DTR1","","",1.1535,,"",
"","100000007953178","DTR1","","",1.5381,,"",
"","100000007953209","DTR1","","",1.7586,,"",
"","100000007970006","CKJ1","","",20.81,,"",
"","100000007980108","CKJ1","","",34.9,,"",
"","100000007979166","CKJ1","","",4.32,,"",
"","100000007979218","CKJ1","","",4.33,,"",
"","100000007979336","CKJ1","","",6.56,,"",
"","100000007979385","CKJ1","","",6.23,,"",
"","100000007983665","CKJ1","","",10.4515,,"",
"","100000007985233","CKJ1","","",7.09,,"",
"","100000007986517","CKJ1","","",10.19,,"",
"","100000007988983","CKJ1","","",8.78,,"",
"","100000007988769","CKJ1","","",18.21,,"",
"","100000007989558","CKJ1","","",9.34,,"",
"","100000007989683","CKJ1","","",11.56,,"",
"","100000007989486","CKJ1","","",7.75,,"",
"","100000007993711","CKJ1","","",6.16,,"",
"","100000007993777","CKJ1","","",12.1,,"",
"","100000007993227","CKJ1","","",3.78,,"",
"","100000007993275","CKJ1","","",3.9,,"",
"","100000007994989","CKJ1","","",31.75,,"",
"","100000008021696","CKJ1","","",2.0745,,"",
"","100000008021987","CKJ1","","",2.0745,,"",
"","100000008038626","CKJ1","","",40.83,,"",
"","100000008036646","CKJ1","","",116.73,,"",
"","100000008033461","CKJ1","","",3.52,,"",
"","100000008035575","CKJ1","","",42.38,,"",
"","100000007896049","CKJ1","","",1.27,,"",
"","100000007895999","CKJ1","","",1.26,,"",
"","100000007897421","CKJ1","","",6.78,,"",
"","100000007904328","CKJ1","","",1.19,,"",
"","100000007920561","CKJ1","","",9.4,,"",
"","100000007920396","CKJ1","","",9.13,,"",
"","100000007923708","CKJ1","","",18.77,,"",
"","100000007923726","CKJ1","","",26.03,,"",
"","100000007923956","CKJ1","","",1.72,,"",
"","100000007923962","CKJ1","","",7.94,,"",
"","100000007923991","CKJ1","","",7.5,,"",
"","100000007924035","CKJ1","","",11.9,,"",
"","100000007925444","B4U1","","",28.22671429,,"",
"","100000007925374","B4U1","","",11.98342857,,"",
"","100000007925397","B4U1","","",12.373,,"",
"","100000007925758","B4U1","","",19.48228571,,"",
"","100000007925646","B4U1","","",30.84828571,,"",
"","100000007925721","B4U1","","",23.80028571,,"",
"","100000007952039","DTR1","","",8.27127,,"",
"","100000007952058","DTR1","","",1.80218,,"",
"","100000007952125","DTR1","","",1.73509,,"",
"","100000007952032","DTR1","","",2.42182,,"",
"","100000007951967","DTR1","","",0.45627,,"",
"","100000007951979","DTR1","","",0.41727,,"",
"","100000007952007","DTR1","","",0.55036,,"",
"","100000007951908","DTR1","","",0.66273,,"",
"","100000007951958","DTR1","","",0.16609,,"",
"","100000007952698","DTR1","","",1.23464,,"",
"","100000007952715","DTR1","","",9.72355,,"",
"","100000007952759","DTR1","","",0.93764,,"",
"","100000007952780","DTR1","","",1.15173,,"",
"","100000007952808","DTR1","","",0.99136,,"",
"","100000007952678","DTR1","","",1.18391,,"",
"","100000007952339","DTR1","","",0.82936,,"",
"","100000007952303","DTR1","","",1.04345,,"",
"","100000007952340","DTR1","","",1.30745,,"",
"","100000007952517","DTR1","","",22.737,,"",
"","100000007952863","DTR1","","",0.86564,,"",
"","100000007952925","DTR1","","",1.06118,,"",
"","100000007952828","DTR1","","",1.29655,,"",
"","100000007955543","DTR1","","",0.35018,,"",
"","100000007955432","DTR1","","",0.37936,,"",
"","100000007955521","DTR1","","",0.41182,,"",
"","100000007986594","CKJ1","","",8.92,,"",
"","100000007986652","CKJ1","","",10.94,,"",
"","100000007986622","CKJ1","","",2.17,,"",
"","100000008000761","CKJ1","","",6.27,,"",
"","100000008012564","CKJ1","","",0.6857,,"",
"","100000008012486","CKJ1","","",0.5367,,"",
"","100000008012753","CKJ1","","",2.83,,"",
"","100000008026038","CKJ1","","",5.36,,"",
"","100000008026304","CKJ1","","",5.38,,"",
"","100000007904462","CKJ1","","",0.3685,,"",
"","100000007908902","CKJ1","","",12,,"",
"","100000007915622","CKJ1","","",0.0285,,"",
"","100000007915663","CKJ1","","",0.0638,,"",
"","100000007915577","CKJ1","","",0.0666,,"",
"","100000007927409","B4U1","","",7.990857143,,"",
"","100000007927366","B4U1","","",9.180285714,,"",
"","100000007927438","B4U1","","",42.21257143,,"",
"","100000007925445","B4U1","","",13.93242857,,"",
"","100000007927979","B4U1","","",20.22142857,,"",
"","100000007927631","B4U1","","",10.97557143,,"",
"","100000007952046","DTR1","","",1.11655,,"",
"","100000007952082","DTR1","","",2.38418,,"",
"","100000007951980","DTR1","","",0.78573,,"",
