Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007951997","DTR1","","",0.87709,,"",
"","100000007951899","DTR1","","",0.95645,,"",
"","100000007952699","DTR1","","",1.32136,,"",
"","100000007952727","DTR1","","",1.2,,"",
"","100000007952752","DTR1","","",1.72391,,"",
"","100000007954542","DTR1","","",0.12791,,"",
"","100000007954632","DTR1","","",0.20809,,"",
"","100000007952633","DTR1","","",10.11845,,"",
"","100000007955336","DTR1","","",0.3,,"",
"","100000007955361","DTR1","","",0.39055,,"",
"","100000007955286","DTR1","","",0.465,,"",
"","100000007955350","DTR1","","",0.16936,,"",
"","100000007955270","DTR1","","",0.111,,"",
"","100000007956351","DTR1","","",0.23045,,"",
"","100000007956065","DTR1","","",0.25009,,"",
"","100000007956137","DTR1","","",0.23918,,"",
"","100000007955564","DTR1","","",0.41755,,"",
"","100000007955532","DTR1","","",0.456,,"",
"","100000007955633","DTR1","","",0.54791,,"",
"","100000007955424","DTR1","","",0.64145,,"",
"","100000007955477","DTR1","","",0.69191,,"",
"","100000007955497","DTR1","","",0.747,,"",
"","100000007933229","DTR1","","",0.219,,"",
"","100000007949476","NAT1","","",23.3081,,"",
"","100000007949493","NAT1","","",24.9309,,"",
"","100000007949397","NAT1","","",26.2535,,"",
"","100000007949415","NAT1","","",25.7916,,"",
"","100000007949437","NAT1","","",43.7101,,"",
"","100000007922407","NAT1","","",1.624,,"",
"","100000007931836","NAT1","","",0.8885,,"",
"","100000007931858","NAT1","","",0.6531,,"",
"","100000007927777","NAT1","","",5.0073,,"",
"","100000007927559","NAT1","","",2.8586,,"",
"","100000007927789","NAT1","","",6.0393,,"",
"","100000007927810","NAT1","","",5.7955,,"",
"","100000007918121","NAT1","","",0.1151,,"",
"","100000007918106","NAT1","","",0.2706,,"",
"","100000007918129","NAT1","","",0.3711,,"",
"","100000007926094","NAT1","","",0.325,,"",
"","100000007925981","NAT1","","",0.6597,,"",
"","100000007926046","NAT1","","",0.5791,,"",
"","100000007926085","NAT1","","",0.6043,,"",
"","100000007927492","NAT1","","",1.0448,,"",
"","100000007929978","NAT1","","",0.7274,,"",
"","100000007917169","NAT1","","",0.5414,,"",
"","100000007950795","NAT1","","",11.8208,,"",
"","100000007950846","NAT1","","",14.0063,,"",
"","100000007941647","NAT1","","",24.5765,,"",
"","100000007941590","NAT1","","",24.1109,,"",
"","100000007941655","NAT1","","",28.7039,,"",
"","100000007949727","NAT1","","",8.4044,,"",
"","100000007949632","NAT1","","",1.8215,,"",
"","100000007949646","NAT1","","",2.7761,,"",
"","100000007922309","NAT1","","",0.281,,"",
"","100000007922348","NAT1","","",0.3545,,"",
"","100000007931850","NAT1","","",0.6494,,"",
"","100000007931866","NAT1","","",0.6421,,"",
"","100000007933552","NAT1","","",0.2295,,"",
"","100000007921292","NAT1","","",3.1265,,"",
"","100000007919746","NAT1","","",0.2149,,"",
"","100000007927732","NAT1","","",6.0715,,"",
"","100000007927724","NAT1","","",6.6322,,"",
"","100000007927744","NAT1","","",6.5414,,"",
"","100000007927759","NAT1","","",7.0586,,"",
"","100000007927792","NAT1","","",8.8689,,"",
"","100000007927813","NAT1","","",9.2997,,"",
"","100000007927733","NAT1","","",6.0519,,"",
"","100000007927745","NAT1","","",6.0519,,"",
"","100000007918402","NAT1","","",0.5165,,"",
"","100000007918322","NAT1","","",0.2316,,"",
"","100000007918374","NAT1","","",0.1118,,"",
"","100000007927542","NAT1","","",2.2118,,"",
"","100000007927599","NAT1","","",0.7752,,"",
"","100000007927466","NAT1","","",2.1072,,"",
"","100000007917155","NAT1","","",0.2841,,"",
"","100000007917245","NAT1","","",1.1026,,"",
"","100000007917260","NAT1","","",1.2946,,"",
"","100000007917209","NAT1","","",1.4745,,"",
"","100000007952530","NAT1","","",56.0235,,"",
"","100000007952409","NAT1","","",37.9867,,"",
"","100000007952446","NAT1","","",6.8128,,"",
"","100000007952492","NAT1","","",20.8425,,"",
"","100000007952511","NAT1","","",5.2561,,"",
"","100000007952427","NAT1","","",20.5381,,"",
"","100000007941593","NAT1","","",32.292,,"",
"","100000007941557","NAT1","","",32.5178,,"",
"","100000007949669","NAT1","","",15.2947,,"",
"","100000007949684","NAT1","","",10.7227,,"",
"","100000007949707","NAT1","","",3.7055,,"",
"","100000007949720","NAT1","","",4.2964,,"",
"","100000007923500","NAT1","","",2.1877,,"",
"","100000007923517","NAT1","","",2.38,,"",
"","100000007923394","NAT1","","",3.5158,,"",
"","100000007921166","NAT1","","",8.134,,"",
"","100000007932048","NAT1","","",0.5173,,"",
"","100000007932067","NAT1","","",0.4868,,"",
"","100000007932083","NAT1","","",0.4943,,"",
"","100000007919836","NAT1","","",0.1262,,"",
"","100000007919870","NAT1","","",0.1175,,"",
"","100000007919894","NAT1","","",0.0858,,"",
"","100000007920762","NAT1","","",0.1864,,"",
"","100000007920815","NAT1","","",0.1001,,"",
"","100000007920834","NAT1","","",0.0862,,"",
"","100000007920728","NAT1","","",0.4147,,"",
"","100000007920748","NAT1","","",0.2178,,"",
"","100000007927752","NAT1","","",6.1163,,"",
"","100000007927764","NAT1","","",6.4394,,"",
"","100000007927771","NAT1","","",6.4791,,"",
"","100000007927784","NAT1","","",6.9795,,"",
"","100000007927799","NAT1","","",6.899,,"",
"","100000007927805","NAT1","","",7.3026,,"",
"","100000007927820","NAT1","","",7.3026,,"",
"","100000007927496","NAT1","","",1.7807,,"",
"","100000007927187","NAT1","","",1.918,,"",
"","100000007917246","NAT1","","",0.6651,,"",
"","100000007951682","NAT1","","",18.6812,,"",
"","100000007951721","NAT1","","",34.2852,,"",
"","100000007951675","NAT1","","",64.3065,,"",
"","100000007941581","NAT1","","",28.8271,,"",
"","100000007949633","NAT1","","",14.6051,,"",
"","100000007949656","NAT1","","",4.1138,,"",
"","100000007949670","NAT1","","",5.062,,"",
"","100000007949692","NAT1","","",2.2633,,"",
"","100000007939404","NAT1","","",3.9454,,"",
"","100000007939443","NAT1","","",3.9754,,"",
"","100000007933903","NAT1","","",0.3617,,"",
"","100000007933936","NAT1","","",0.3264,,"",
"","100000007933957","NAT1","","",0.5301,,"",
"","100000007933969","NAT1","","",0.362,,"",
"","100000007933883","NAT1","","",0.4072,,"",
"","100000007933877","NAT1","","",0.3748,,"",
"","100000007933893","NAT1","","",0.2473,,"",
"","100000007923455","NAT1","","",1.2636,,"",
"","100000007923376","NAT1","","",2.1693,,"",
"","100000007923286","NAT1","","",1.7106,,"",
"","100000007933233","NAT1","","",1.1517,,"",
"","100000007928635","NAT1","","",1.6765,,"",
"","100000007922328","NAT1","","",1.3914,,"",
"","100000007932104","NAT1","","",0.773,,"",
"","100000007932077","NAT1","","",0.489,,"",
"","100000007932100","NAT1","","",0.3954,,"",
"","100000007932002","NAT1","","",0.3819,,"",
"","100000007932034","NAT1","","",0.4964,,"",
"","100000007920764","NAT1","","",0.1037,,"",
"","100000007921223","NAT1","","",9.7439,,"",
"","100000007920725","NAT1","","",2.4946,,"",
"","100000007927128","NAT1","","",1.7313,,"",
"","100000007927725","NAT1","","",8.7553,,"",
"","100000007927734","NAT1","","",8.7553,,"",
"","100000007928535","NAT1","","",9.1432,,"",
"","100000007928545","NAT1","","",9.1186,,"",
"","100000007928583","NAT1","","",7.2786,,"",
"","100000007928599","NAT1","","",7.6439,,"",
"","100000007918360","NAT1","","",1.8551,,"",
"","100000007953224","NAT1","","",37.7008,,"",
"","100000007941153","NAT1","","",42.3937,,"",
"","100000007941192","NAT1","","",28.2121,,"",
"","100000007941216","NAT1","","",46.8947,,"",
"","100000007949708","NAT1","","",5.8073,,"",
"","100000007949741","NAT1","","",6.7523,,"",
"","100000007939358","NAT1","","",32.0262,,"",
"","100000007939383","NAT1","","",32.0262,,"",
"","100000007939405","NAT1","","",41.9158,,"",
"","100000007939468","NAT1","","",12.2667,,"",
"","100000007949647","NAT1","","",9.188,,"",
"","100000007949662","NAT1","","",10.0278,,"",
"","100000007949685","NAT1","","",11.2952,,"",
"","100000007949698","NAT1","","",165.0386,,"",
"","100000007949721","NAT1","","",169.9536,,"",
"","100000007924335","NAT1","","",0.8922,,"",
"","100000007928658","NAT1","","",0.8553,,"",
"","100000007928706","NAT1","","",1.7118,,"",
"","100000007928733","NAT1","","",2.0553,,"",
"","100000007928777","NAT1","","",0.7749,,"",
"","100000007928707","NAT1","","",2.0653,,"",
"","100000007922406","NAT1","","",1.274,,"",
"","100000007922226","NAT1","","",0.3636,,"",
"","100000007922238","NAT1","","",1.3896,,"",
"","100000007922261","NAT1","","",0.8625,,"",
"","100000007922182","NAT1","","",0.2567,,"",
"","100000007931956","NAT1","","",0.2993,,"",
"","100000007931973","NAT1","","",0.3359,,"",
"","100000007931928","NAT1","","",0.5252,,"",
"","100000007931940","NAT1","","",0.2136,,"",
"","100000007920759","NAT1","","",2.6907,,"",
"","100000007920804","NAT1","","",2.7215,,"",
"","100000007920796","NAT1","","",2.6987,,"",
"","100000007928560","NAT1","","",7.3502,,"",
"","100000007928574","NAT1","","",7.6511,,"",
"","100000007918412","NAT1","","",1.4863,,"",
"","100000007944315","NAT1","","",313.0611,,"",
"","100000007953265","NAT1","","",20.8862,,"",
"","100000007953282","NAT1","","",14.4092,,"",
"","100000007952860","NAT1","","",24.5508,,"",
"","100000007941139","NAT1","","",402.4871,,"",
"","100000007951747","NAT1","","",11.8953,,"",
"","100000007951759","NAT1","","",12.6132,,"",
"","100000007951698","NAT1","","",14.2694,,"",
"","100000007939376","NAT1","","",4.6357,,"",
"","100000007941176","NAT1","","",70.3864,,"",
"","100000007941202","NAT1","","",73.4167,,"",
"","100000007949639","NAT1","","",364.3175,,"",
"","100000007949657","NAT1","","",14.6616,,"",
"","100000007949676","NAT1","","",3.089,,"",
"","100000007949693","NAT1","","",15.1196,,"",
"","100000007950546","NAT1","","",1.9249,,"",
"","100000007924423","NAT1","","",0.8971,,"",
"","100000007924346","NAT1","","",0.7527,,"",
"","100000007928969","NAT1","","",1.9083,,"",
"","100000007928982","NAT1","","",1.9804,,"",
"","100000007928986","NAT1","","",1.8219,,"",
"","100000007923273","NAT1","","",0.6476,,"",
"","100000007923295","NAT1","","",1.0422,,"",
"","100000007933212","NAT1","","",0.9631,,"",
"","100000007933227","NAT1","","",0.8993,,"",
"","100000007921059","NAT1","","",40.6733,,"",
"","100000007931964","NAT1","","",0.3473,,"",
"","100000007931978","NAT1","","",1.7093,,"",
"","100000007931884","NAT1","","",0.5426,,"",
"","100000007931920","NAT1","","",0.4756,,"",
"","100000007931942","NAT1","","",0.4556,,"",
"","100000007931958","NAT1","","",0.5047,,"",
"","100000007931994","NAT1","","",0.7233,,"",
"","100000007931901","NAT1","","",0.4356,,"",
"","100000007931915","NAT1","","",0.5494,,"",
"","100000007920830","NAT1","","",2.7819,,"",
"","100000007920746","NAT1","","",2.9044,,"",
"","100000007953221","NAT1","","",207.6021,,"",
"","100000007953236","NAT1","","",1.2453,,"",
"","100000007944206","NAT1","","",32.6418,,"",
"","100000007952877","NAT1","","",13.6809,,"",
"","100000007941217","NAT1","","",69.8738,,"",
"","100000007941208","NAT1","","",12.3552,,"",
"","100000007941234","NAT1","","",10.0413,,"",
"","100000007950561","NAT1","","",9.8497,,"",
"","100000007950588","NAT1","","",6.5766,,"",
"","100000007925592","NAT1","","",2.1039,,"",
"","100000007929001","NAT1","","",1.7655,,"",
"","100000007930130","NAT1","","",1.1898,,"",
"","100000007930163","NAT1","","",12.1596,,"",
"","100000007930060","NAT1","","",7.4639,,"",
"","100000007930069","NAT1","","",9.47,,"",
"","100000007923287","NAT1","","",1.6308,,"",
"","100000007923304","NAT1","","",1.4407,,"",
"","100000007933228","NAT1","","",0.5601,,"",
"","100000007933248","NAT1","","",0.5811,,"",
"","100000007929019","NAT1","","",1.8112,,"",
"","100000007929033","NAT1","","",1.9723,,"",
"","100000007928946","NAT1","","",1.905,,"",
"","100000007928961","NAT1","","",1.8396,,"",
"","100000007922245","NAT1","","",0.4832,,"",
"","100000007922202","NAT1","","",0.8031,,"",
"","100000007922223","NAT1","","",0.3767,,"",
"","100000007922236","NAT1","","",0.9829,,"",
"","100000007931936","NAT1","","",0.5204,,"",
"","100000007931893","NAT1","","",0.3103,,"",
"","100000007931909","NAT1","","",0.4197,,"",
"","100000007920753","NAT1","","",2.939,,"",
"","100000007921093","NAT1","","",26.6916,,"",
"","100000007920797","NAT1","","",3.0948,,"",
"","100000007920831","NAT1","","",3.1039,,"",
"","100000007956852","NAT1","","",3.4563,,"",
"","100000007956880","NAT1","","",3.7538,,"",
"","100000007956950","NAT1","","",4.3413,,"",
"","100000007956973","NAT1","","",4.6995,,"",
"","100000007956912","NAT1","","",6.4737,,"",
"","100000007954742","NAT1","","",140.3613,,"",
"","100000007954749","NAT1","","",91.7042,,"",
"","100000007954656","NAT1","","",291.7263,,"",
"","100000007941151","NAT1","","",19.2882,,"",
"","100000007925552","NAT1","","",0.1976,,"",
"","100000007930086","NAT1","","",7.7375,,"",
"","100000007930112","NAT1","","",7.3993,,"",
"","100000007930127","NAT1","","",7.421,,"",
"","100000007930154","NAT1","","",8.0648,,"",
"","100000007930170","NAT1","","",8.0648,,"",
"","100000007923294","NAT1","","",1.7563,,"",
"","100000007923310","NAT1","","",2.3722,,"",
"","100000007928980","NAT1","","",2.4324,,"",
"","100000007928995","NAT1","","",2.3746,,"",
"","100000007929013","NAT1","","",2.6036,,"",
"","100000007929025","NAT1","","",1.4092,,"",
"","100000007928940","NAT1","","",2.4875,,"",
"","100000007928971","NAT1","","",1.8897,,"",
"","100000007922183","NAT1","","",0.374,,"",
"","100000007922197","NAT1","","",1.7355,,"",
"","100000007922216","NAT1","","",0.7673,,"",
"","100000007922230","NAT1","","",0.7271,,"",
"","100000007921119","NAT1","","",42.7412,,"",
"","100000007931921","NAT1","","",0.4724,,"",
"","100000007931986","NAT1","","",0.4878,,"",
"","100000007920730","NAT1","","",2.8258,,"",
"","100000007956938","NAT1","","",9.6747,,"",
"","100000007956779","NAT1","","",4.1828,,"",
"","100000007956795","NAT1","","",6.6328,,"",
"","100000007956687","NAT1","","",4.2031,,"",
"","100000007944043","NAT1","","",12.2906,,"",
"","100000007944045","NAT1","","",15.6027,,"",
"","100000007954665","NAT1","","",356.0282,,"",
"","100000007939105","NAT1","","",65.2433,,"",
"","100000007947192","NAT1","","",352.0001,,"",
"","100000007947244","NAT1","","",390.7121,,"",
"","100000007947294","NAT1","","",89.1822,,"",
"","100000007947321","NAT1","","",43.6707,,"",
"","100000007947180","NAT1","","",38.9401,,"",
"","100000007947212","NAT1","","",526.0992,,"",
"","100000007935304","NAT1","","",10.0724,,"",
"","100000007947263","NAT1","","",57.581,,"",
"","100000007956601","NAT1","","",9.1217,,"",
"","100000007944799","NAT1","","",2.286,,"",
"","100000007944831","NAT1","","",16.4961,,"",
"","100000007944844","NAT1","","",4.6252,,"",
"","100000007955312","NAT1","","",1.7978,,"",
"","100000007955329","NAT1","","",1.7059,,"",
"","100000007944755","NAT1","","",2.6165,,"",
"","100000007944806","NAT1","","",6.751,,"",
"","100000007944819","NAT1","","",3.016,,"",
"","100000007940040","NAT1","","",86.3076,,"",
"","100000007940071","NAT1","","",85.4356,,"",
"","100000007940093","NAT1","","",91.9355,,"",
"","100000007939960","NAT1","","",104.5442,,"",
"","100000007939983","NAT1","","",105.9912,,"",
"","100000007940011","NAT1","","",113.5578,,"",
"","100000007940031","NAT1","","",129.8161,,"",
"","100000007940061","NAT1","","",131.6987,,"",
"","100000007940081","NAT1","","",221.8958,,"",
"","100000007941040","NAT1","","",253.5082,,"",
"","100000007934399","NAT1","","",0.3095,,"",
"","100000007934244","NAT1","","",0.5195,,"",
"","100000007934215","NAT1","","",0.9742,,"",
"","100000007949486","NAT1","","",3.7205,,"",
"","100000007949407","NAT1","","",3.4674,,"",
"","100000007949464","NAT1","","",4.235,,"",
"","100000007949477","NAT1","","",4.266,,"",
"","100000007949386","NAT1","","",5.2072,,"",
"","100000007949411","NAT1","","",8.5852,,"",
"","100000007947226","NAT1","","",67.8807,,"",
"","100000007947255","NAT1","","",103.9275,,"",
"","100000007957487","NAT1","","",12.6296,,"",
"","100000007957501","NAT1","","",14.8747,,"",
"","100000007941099","NAT1","","",413.8926,,"",
"","100000007940933","NAT1","","",13.0266,,"",
"","100000007943655","NAT1","","",198.1033,,"",
"","100000007937693","NAT1","","",1.8858,,"",
"","100000007949446","NAT1","","",7.0432,,"",
"","100000007949469","NAT1","","",8.3552,,"",
"","100000007949480","NAT1","","",8.5929,,"",
"","100000007949390","NAT1","","",8.5134,,"",
"","100000007949404","NAT1","","",12.2466,,"",
"","100000007949396","NAT1","","",13.8319,,"",
"","100000007949457","NAT1","","",34.6396,,"",
"","100000007949392","NAT1","","",71.2824,,"",
"","100000007957438","NAT1","","",6.7912,,"",
"","100000007957478","NAT1","","",17.2722,,"",
"","100000007957494","NAT1","","",16.7324,,"",
"","100000007957506","NAT1","","",27.9484,,"",
"","100000007956982","NAT1","","",5.8164,,"",
"","100000007946503","NAT1","","",476.1337,,"",
"","100000007946542","NAT1","","",227.4672,,"",
"","100000007946582","NAT1","","",110.6759,,"",
"","100000007953652","NAT1","","",2.8554,,"",
"","100000007939106","NAT1","","",101.7881,,"",
"","100000007937669","NAT1","","",0.5222,,"",
"","100000007933927","NAT1","","",0.2684,,"",
"","100000007933959","NAT1","","",0.2702,,"",
"","100000007933886","NAT1","","",0.2563,,"",
"","100000007933898","NAT1","","",0.3365,,"",
"","100000007933917","NAT1","","",0.3233,,"",
"","100000007936852","NAT1","","",2.3942,,"",
"","100000007936850","NAT1","","",1.2865,,"",
"","100000007949414","NAT1","","",49.0704,,"",
"","100000007949449","NAT1","","",18.1572,,"",
"","100000007948936","NAT1","","",9.5151,,"",
"","100000007948959","NAT1","","",25.6372,,"",
"","100000007936693","NAT1","","",1.7108,,"",
"","100000007957010","NAT1","","",5.8273,,"",
"","100000007957028","NAT1","","",6.7521,,"",
"","100000007957057","NAT1","","",5.2073,,"",
"","100000007957076","NAT1","","",4.8582,,"",
"","100000007946079","NAT1","","",171.1103,,"",
"","100000007946155","NAT1","","",128.347,,"",
"","100000007957101","NAT1","","",7.2606,,"",
"","100000007956994","NAT1","","",7.8551,,"",
"","100000007957011","NAT1","","",9.1365,,"",
"","100000007957035","NAT1","","",8.5132,,"",
"","100000007957058","NAT1","","",11.3742,,"",
"","100000007957083","NAT1","","",12.5099,,"",
"","100000007953657","NAT1","","",26.8521,,"",
"","100000007943370","NAT1","","",9.7152,,"",
"","100000007943401","NAT1","","",3.6073,,"",
"","100000007943420","NAT1","","",6.4694,,"",
"","100000007941739","NAT1","","",16.3398,,"",
"","100000007941805","NAT1","","",4.5769,,"",
"","100000007939395","NAT1","","",4.6963,,"",
"","100000007939452","NAT1","","",7.4914,,"",
"","100000007933753","NAT1","","",0.2324,,"",
"","100000007933771","NAT1","","",0.2329,,"",
"","100000007933798","NAT1","","",0.2309,,"",
"","100000007933817","NAT1","","",0.2745,,"",
"","100000007933844","NAT1","","",0.3995,,"",
"","100000007933861","NAT1","","",0.3115,,"",
"","100000007948910","NAT1","","",52.3901,,"",
"","100000007948984","NAT1","","",13.1667,,"",
"","100000007948890","NAT1","","",9.6919,,"",
"","100000007948907","NAT1","","",42.8198,,"",
"","100000007948933","NAT1","","",27.5708,,"",
"","100000007948948","NAT1","","",11.5994,,"",
"","100000007948974","NAT1","","",9.8765,,"",
"","100000007948991","NAT1","","",56.0806,,"",
"","100000007936054","NAT1","","",12.538,,"",
"","100000007957102","NAT1","","",11.9267,,"",
"","100000007956983","NAT1","","",13.638,,"",
"","100000007957003","NAT1","","",26.2993,,"",
"","100000007957029","NAT1","","",21.4337,,"",
"","100000007957050","NAT1","","",27.676,,"",
"","100000007957077","NAT1","","",9.0704,,"",
"","100000007957093","NAT1","","",8.809,,"",
"","100000007956974","NAT1","","",9.6266,,"",
"","100000007956995","NAT1","","",10.2113,,"",
"","100000007957375","NAT1","","",13.3865,,"",
"","100000007953653","NAT1","","",2.0068,,"",
"","100000007953693","NAT1","","",4.8493,,"",
"","100000007953581","NAT1","","",2.2435,,"",
"","100000007941713","NAT1","","",10.6179,,"",
"","100000007942074","NAT1","","",3.4714,,"",
"","100000007950604","NAT1","","",2.6569,,"",
"","100000007950630","NAT1","","",1.8024,,"",
"","100000007950531","NAT1","","",13.2543,,"",
"","100000007950555","NAT1","","",3.7472,,"",
"","100000007934510","NAT1","","",0.6228,,"",
"","100000007934537","NAT1","","",0.4528,,"",
"","100000007949021","NAT1","","",15.5798,,"",
"","100000007948899","NAT1","","",9.8083,,"",
"","100000007948926","NAT1","","",22.8332,,"",
"","100000007948985","NAT1","","",281.9604,,"",
"","100000007949013","NAT1","","",4.0578,,"",
"","100000007948891","NAT1","","",4.3743,,"",
"","100000007948919","NAT1","","",4.8351,,"",
"","100000007948934","NAT1","","",5.3825,,"",
"","100000007947451","NAT1","","",80.2868,,"",
"","100000007947358","NAT1","","",42.7019,,"",
"","100000007957271","NAT1","","",20.3955,,"",
"","100000007957303","NAT1","","",13.3854,,"",
"","100000007957322","NAT1","","",17.7462,,"",
"","100000007957345","NAT1","","",22.2704,,"",
"","100000007946056","NAT1","","",14.3305,,"",
"","100000007957352","NAT1","","",30.1107,,"",
"","100000007957376","NAT1","","",9.7961,,"",
"","100000007953867","NAT1","","",8.875,,"",
"","100000007942000","NAT1","","",9.9154,,"",
"","100000007942020","NAT1","","",6.9308,,"",
"","100000007941483","NAT1","","",8.4652,,"",
"","100000007941491","NAT1","","",8.9332,,"",
"","100000007941435","NAT1","","",16.9932,,"",
"","100000007950573","NAT1","","",2.0599,,"",
"","100000007950598","NAT1","","",5.2271,,"",
"","100000007950612","NAT1","","",2.455,,"",
"","100000007950575","NAT1","","",19.8437,,"",
"","100000007934577","NAT1","","",0.4515,,"",
"","100000007934524","NAT1","","",0.2739,,"",
"","100000007934544","NAT1","","",0.2217,,"",
"","100000007934578","NAT1","","",0.2268,,"",
"","100000007950614","NAT1","","",4.4656,,"",
"","100000007948958","NAT1","","",7.0129,,"",
"","100000007948927","NAT1","","",24.8202,,"",
"","100000007948949","NAT1","","",127.8211,,"",
"","100000007934483","NAT1","","",0.2834,,"",
"","100000007934501","NAT1","","",0.239,,"",
"","100000007948992","NAT1","","",34.6448,,"",
"","100000007949014","NAT1","","",134.2427,,"",
"","100000007946083","NAT1","","",19.7819,,"",
"","100000007946084","NAT1","","",13.4051,,"",
"","100000007946112","NAT1","","",18.3147,,"",
"","100000007946131","NAT1","","",14.2339,,"",
"","100000007957405","NAT1","","",16.0505,,"",
"","100000007957334","NAT1","","",8.3567,,"",
"","100000007957366","NAT1","","",10.393,,"",
"","100000007957395","NAT1","","",13.9253,,"",
"","100000007957270","NAT1","","",43.3767,,"",
"","100000007957301","NAT1","","",14.6239,,"",
"","100000007957321","NAT1","","",17.4216,,"",
"","100000007957350","NAT1","","",24.8394,,"",
"","100000007957374","NAT1","","",11.2282,,"",
"","100000007957396","NAT1","","",16.0902,,"",
"","100000007953958","NAT1","","",5.8382,,"",
"","100000007954145","NAT1","","",16.5424,,"",
"","100000007954231","NAT1","","",7.4994,,"",
"","100000007941445","NAT1","","",10.6826,,"",
"","100000007941461","NAT1","","",12.0827,,"",
"","100000007941468","NAT1","","",14.6332,,"",
"","100000007941500","NAT1","","",11.1146,,"",
"","100000007941548","NAT1","","",13.009,,"",
"","100000007950524","NAT1","","",5.7662,,"",
"","100000007950565","NAT1","","",9.0817,,"",
"","100000007950553","NAT1","","",222.6784,,"",
"","100000007934489","NAT1","","",0.2569,,"",
"","100000007934517","NAT1","","",0.3409,,"",
"","100000007934535","NAT1","","",0.2275,,"",
"","100000007934548","NAT1","","",0.2626,,"",
"","100000007937489","NAT1","","",3.0483,,"",
"","100000007957281","NAT1","","",25.2377,,"",
"","100000007957302","NAT1","","",8.6943,,"",
"","100000007957329","NAT1","","",14.5638,,"",
"","100000007957344","NAT1","","",12.2375,,"",
"","100000007957273","NAT1","","",23.3661,,"",
"","100000007946400","NAT1","","",124.1799,,"",
"","100000007958058","NAT1","","",14.4938,,"",
"","100000007957955","NAT1","","",20.9654,,"",
"","100000007957974","NAT1","","",16.9469,,"",
"","100000007945438","NAT1","","",7.0413,,"",
"","100000007955174","NAT1","","",4.7401,,"",
"","100000007921041","FHS1","","",12.1851,,"",
"","100000007921082","FHS1","","",0.44,,"",
"","100000007921113","FHS1","","",16.4902,,"",
"","100000007920703","FHS1","","",9,,"",
"","100000007920600","FHS1","","",26.6604,,"",
"","100000007920673","FHS1","","",173.463,,"",
"","100000007920612","FHS1","","",26.6038,,"",
"","100000007919476","FHS1","","",15.3372,,"",
"","100000307474605","FHS1","","",19.3415,,"",
"","100000307474605","FHS1","","",21.49,,"",
"","100000007919995","FHS1","","",4.664,,"",
"","100000007920054","FHS1","","",3.7666,,"",
"","100000007919102","FHS1","","",7.314,,"",
"","100000007919020","FHS1","","",3.8208,,"",
"","100000007918916","FHS1","","",3.8208,,"",
"","100000007920898","FHS1","","",8.0943,,"",
"","100000007920917","FHS1","","",7.1634,,"",
"","100000007976175","FOS1","","",0.118560058,,"",
"","100000007976208","FOS1","","",0.204190423,,"",
"","100000007976006","FOS1","","",0.090740389,,"",
"","100000007976114","FOS1","","",0.144757312,,"",
"","100000007976612","FOS1","","",0.032948,,"",
"","100000007976292","FOS1","","",0.038335985,,"",
"","100000007976377","FOS1","","",0.030381329,,"",
"","100000007976521","FOS1","","",0.06529458,,"",
"","100000007976326","FOS1","","",0.103051869,,"",
"","100000007976474","FOS1","","",0.065345796,,"",
"","100000007976586","FOS1","","",0.05227352,,"",
"","100000007976273","FOS1","","",0.052311764,,"",
"","100000007978757","FOS1","","",0.903997064,,"",
"","100000007978891","FOS1","","",0.317052387,,"",
"","100000007982109","FOS1","","",0.167710627,,"",
"","100000007982170","FOS1","","",0.20952168,,"",
"","100000007981773","FOS1","","",0.187702032,,"",
"","100000007981930","FOS1","","",0.1238835,,"",
"","100000007970195","FOS1","","",0.046986844,,"",
"","100000007919216","FHS1","","",5.3068,,"",
"","100000007918725","FHS1","","",13.7657,,"",
"","100000007922000","FHS1","","",202.8302,,"",
"","100000007922024","FHS1","","",130.1887,,"",
"","100000007922537","FHS1","","",2.3508,,"",
"","100000007920677","FHS1","","",16.9002,,"",
"","100000007920702","FHS1","","",9.5798,,"",
"","100000007920609","FHS1","","",10.7825,,"",
"","100000007920615","FHS1","","",10.7976,,"",
"","100000007919939","FHS1","","",5.6698,,"",
"","100000007919958","FHS1","","",6.3396,,"",
"","100000007919985","FHS1","","",19.0674,,"",
"","100000007920003","FHS1","","",3.5868,,"",
"","100000007920045","FHS1","","",7.6189,,"",
"","100000007919044","FHS1","","",2.6443,,"",
"","100000007919108","FHS1","","",41.3396,,"",
