Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007920028","FHS1","","",13.0562,,"",
"","100000007920060","FHS1","","",7.4895,,"",
"","100000007919435","FHS1","","",12.2911,,"",
"","100000007919351","FHS1","","",47.0377,,"",
"","100000007919360","FHS1","","",47.0377,,"",
"","100000007919384","FHS1","","",2.6211,,"",
"","100000007976448","FOS1","","",0.100759295,,"",
"","100000007981118","FOS1","","",0.20289208,,"",
"","100000007981240","FOS1","","",0.204224928,,"",
"","100000007981312","FOS1","","",0.248815508,,"",
"","100000007980953","FOS1","","",0.203319573,,"",
"","100000007980924","FOS1","","",0.268313258,,"",
"","100000007980584","FOS1","","",0.299825017,,"",
"","100000007980731","FOS1","","",0.253852781,,"",
"","100000007980585","FOS1","","",0.211887445,,"",
"","100000007980960","FOS1","","",0.12473737,,"",
"","100000007981012","FOS1","","",0.108035886,,"",
"","100000007981089","FOS1","","",0.148675814,,"",
"","100000007981206","FOS1","","",0.202338763,,"",
"","100000007981229","FOS1","","",0.1165983,,"",
"","100000007981995","FOS1","","",0.118621778,,"",
"","100000007981742","FOS1","","",0.141164546,,"",
"","100000007982055","FOS1","","",0.141634616,,"",
"","100000007982578","FOS1","","",0.508971593,,"",
"","100000007970409","FOS1","","",0.03779776,,"",
"","100000007970481","FOS1","","",0.063841664,,"",
"","100000007970170","FOS1","","",0.081275154,,"",
"","100000007970239","FOS1","","",0.046829762,,"",
"","100000007970145","FOS1","","",0.062975616,,"",
"","100000007919267","FHS1","","",8.0377,,"",
"","100000007919295","FHS1","","",8.5085,,"",
"","100000007921953","FHS1","","",153.7736,,"",
"","100000007921969","FHS1","","",117.9245,,"",
"","100000007922429","FHS1","","",2.9419,,"",
"","100000007922451","FHS1","","",3.5583,,"",
"","100000007922467","FHS1","","",6.6874,,"",
"","100000007922505","FHS1","","",7.434,,"",
"","100000007922521","FHS1","","",7.8809,,"",
"","100000007920601","FHS1","","",10.7207,,"",
"","100000007920619","FHS1","","",23.2455,,"",
"","100000007920688","FHS1","","",15.9396,,"",
"","100000007920697","FHS1","","",8.5698,,"",
"","100000007920581","FHS1","","",25.7074,,"",
"","100000007920014","FHS1","","",9.143,,"",
"","100000007920023","FHS1","","",9.8632,,"",
"","100000007920483","FHS1","","",13.1687,,"",
"","100000007920561","FHS1","","",9.9104,,"",
"","100000007920416","FHS1","","",11.0542,,"",
"","100000007919952","FHS1","","",9.7351,,"",
"","100000007919722","FHS1","","",6.8491,,"",
"","100000007919398","FHS1","","",79.6485,,"",
"","100000007919454","FHS1","","",40.9308,,"",
"","100000007919346","FHS1","","",40.9385,,"",
"","100000007918567","FHS1","","",7.0951,,"",
"","100000007918599","FHS1","","",7.6851,,"",
"","100000007919457","FHS1","","",22.3457,,"",
"","100000007981203","FOS1","","",0.2491684,,"",
"","100000007980993","FOS1","","",0.309232765,,"",
"","100000007981087","FOS1","","",0.05059288,,"",
"","100000007980863","FOS1","","",0.208489135,,"",
"","100000007980906","FOS1","","",0.246552264,,"",
"","100000007980610","FOS1","","",0.213874842,,"",
"","100000007980661","FOS1","","",0.192513031,,"",
"","100000007970708","FOS1","","",0.277042227,,"",
"","100000007970760","FOS1","","",0.181000996,,"",
"","100000007980905","FOS1","","",0.170142041,,"",
"","100000007980609","FOS1","","",0.133135156,,"",
"","100000007980660","FOS1","","",0.29735198,,"",
"","100000007980778","FOS1","","",0.13830286,,"",
"","100000007982627","FOS1","","",0.145226641,,"",
"","100000007982703","FOS1","","",0.165955644,,"",
"","100000007970303","FOS1","","",0.092610296,,"",
"","100000007970344","FOS1","","",0.09944974,,"",
"","100000007972155","FOS1","","",0.146531383,,"",
"","100000007971944","FOS1","","",0.2231782,,"",
"","100000007971982","FOS1","","",0.454079896,,"",
"","100000007972022","FOS1","","",0.229514117,,"",
"","100000007919332","FHS1","","",9.8979,,"",
"","100000007919206","FHS1","","",9.7494,,"",
"","100000007919218","FHS1","","",13.106,,"",
"","100000007919274","FHS1","","",7.4396,,"",
"","100000007919320","FHS1","","",7.1528,,"",
"","100000007919328","FHS1","","",7.0621,,"",
"","100000007919192","FHS1","","",12.1758,,"",
"","100000007919184","FHS1","","",4.6889,,"",
"","100000007918675","FHS1","","",12.4506,,"",
"","100000007918682","FHS1","","",12.8215,,"",
"","100000007918719","FHS1","","",10.9436,,"",
"","100000007922472","FHS1","","",9.2302,,"",
"","100000007920430","FHS1","","",11.0592,,"",
"","100000007920460","FHS1","","",11.4081,,"",
"","100000007920499","FHS1","","",12.8149,,"",
"","100000007920526","FHS1","","",10.3947,,"",
"","100000007920541","FHS1","","",7.5723,,"",
"","100000007920562","FHS1","","",14.5542,,"",
"","100000007919828","FHS1","","",13.3962,,"",
"","100000007919845","FHS1","","",9.8364,,"",
"","100000007919865","FHS1","","",16.0517,,"",
"","100000007921476","FHS1","","",16.7762,,"",
"","100000007919373","FHS1","","",40.9679,,"",
"","100000007919761","FHS1","","",8.7675,,"",
"","100000007919802","FHS1","","",7.4513,,"",
"","100000007919854","FHS1","","",11.8821,,"",
"","100000007919890","FHS1","","",415.6594,,"",
"","100000007919725","FHS1","","",10.4208,,"",
"","100000007919339","FHS1","","",0.446,,"",
"","100000007919357","FHS1","","",20.0881,,"",
"","100000007919390","FHS1","","",18.9623,,"",
"","100000007919396","FHS1","","",17.7774,,"",
"","100000007919411","FHS1","","",17.1728,,"",
"","100000007969526","FOS1","","",0.06987677,,"",
"","100000007969593","FOS1","","",0.044540899,,"",
"","100000007969736","FOS1","","",0.099796525,,"",
"","100000007969570","FOS1","","",0.03482934,,"",
"","100000007969652","FOS1","","",0.04523671,,"",
"","100000007969708","FOS1","","",0.056536879,,"",
"","100000007970553","FOS1","","",0.23232144,,"",
"","100000007970735","FOS1","","",0.171563579,,"",
"","100000007971378","FOS1","","",0.106214428,,"",
"","100000007972139","FOS1","","",0.507711616,,"",
"","100000007972009","FOS1","","",0.229638633,,"",
"","100000007972122","FOS1","","",0.34246238,,"",
"","100000007972171","FOS1","","",0.483638971,,"",
"","100000007971945","FOS1","","",0.318379536,,"",
"","100000007919185","FHS1","","",5.6604,,"",
"","100000007919278","FHS1","","",5.7509,,"",
"","100000007919177","FHS1","","",5.9308,,"",
"","100000007918710","FHS1","","",28.9908,,"",
"","100000007920101","FHS1","","",8.7347,,"",
"","100000007918698","FHS1","","",6.7125,,"",
"","100000007919529","FHS1","","",6.7125,,"",
"","100000007921647","FHS1","","",75.3362,,"",
"","100000007921673","FHS1","","",28.4591,,"",
"","100000007921718","FHS1","","",104.5715,,"",
"","100000007920575","FHS1","","",10.1379,,"",
"","100000007920396","FHS1","","",9.5651,,"",
"","100000007920397","FHS1","","",12.7817,,"",
"","100000007921576","FHS1","","",7.8302,,"",
"","100000007921594","FHS1","","",9.7981,,"",
"","100000007921340","FHS1","","",13.5115,,"",
"","100000007921300","FHS1","","",12.008,,"",
"","100000007921379","FHS1","","",12.8057,,"",
"","100000007921403","FHS1","","",7.9236,,"",
"","100000007919735","FHS1","","",7.3396,,"",
"","100000007919762","FHS1","","",7.2885,,"",
"","100000007919792","FHS1","","",8.7164,,"",
"","100000007919417","FHS1","","",20.5719,,"",
"","100000007919434","FHS1","","",21.5332,,"",
"","100000007919442","FHS1","","",33.2475,,"",
"","100000007969797","FOS1","","",0.073634935,,"",
"","100000007969858","FOS1","","",0.059361807,,"",
"","100000007969952","FOS1","","",0.075763545,,"",
"","100000007969547","FOS1","","",0.086370777,,"",
"","100000007969679","FOS1","","",0.105009199,,"",
"","100000007971768","FOS1","","",0.113102024,,"",
"","100000007971900","FOS1","","",0.03478202,,"",
"","100000007974177","FOS1","","",0.05175692,,"",
"","100000007970830","FOS1","","",0.232449707,,"",
"","100000007970507","FOS1","","",0.443170083,,"",
"","100000007973961","FOS1","","",0.152482155,,"",
"","100000007974827","FOS1","","",0.327580662,,"",
"","100000007974872","FOS1","","",0.347154065,,"",
"","100000007974968","FOS1","","",0.42146212,,"",
"","100000007975180","FOS1","","",0.174030496,,"",
"","100000007975129","FOS1","","",0.164893478,,"",
"","100000007975149","FOS1","","",0.256150622,,"",
"","100000007971971","FOS1","","",0.648025002,,"",
"","100000007972129","FOS1","","",0.234538556,,"",
"","100000007975086","FOS1","","",0.12382607,,"",
"","100000007975137","FOS1","","",0.178915987,,"",
"","100000007975158","FOS1","","",0.22126205,,"",
"","100000007919194","FHS1","","",6.3757,,"",
"","100000007920133","FHS1","","",10.3153,,"",
"","100000007920162","FHS1","","",11.3591,,"",
"","100000007920092","FHS1","","",12.3332,,"",
"","100000007919570","FHS1","","",6.5834,,"",
"","100000007919572","FHS1","","",10.3019,,"",
"","100000007919524","FHS1","","",10.0626,,"",
"","100000007919532","FHS1","","",14.4374,,"",
"","100000007921439","FHS1","","",21.7708,,"",
"","100000007921462","FHS1","","",19.426,,"",
"","100000007969980","FOS1","","",0.034067236,,"",
"","100000007970014","FOS1","","",0.032515484,,"",
"","100000007974534","FOS1","","",0.177723426,,"",
"","100000007971713","FOS1","","",0.09050886,,"",
"","100000007971750","FOS1","","",0.114571726,,"",
"","100000007973449","FOS1","","",0.069645078,,"",
"","100000007973483","FOS1","","",0.049303926,,"",
"","100000007973533","FOS1","","",0.08657064,,"",
"","100000007973594","FOS1","","",0.067268854,,"",
"","100000007973719","FOS1","","",0.05405998,,"",
"","100000007974273","FOS1","","",0.062233694,,"",
"","100000007974434","FOS1","","",0.036967267,,"",
"","100000007975780","FOS1","","",0.370695024,,"",
"","100000007975738","FOS1","","",0.096297845,,"",
"","100000007974764","FOS1","","",0.22420606,,"",
"","100000007974828","FOS1","","",0.385265059,,"",
"","100000007974896","FOS1","","",0.536267444,,"",
"","100000007974946","FOS1","","",0.418910211,,"",
"","100000007975044","FOS1","","",0.75954704,,"",
"","100000007975470","FOS1","","",0.37617996,,"",
"","100000007975190","FOS1","","",0.110789131,,"",
"","100000007975130","FOS1","","",0.162976762,,"",
"","100000007975167","FOS1","","",0.306738839,,"",
"","100000007975100","FOS1","","",0.213168858,,"",
"","100000007975123","FOS1","","",0.231121781,,"",
"","100000007975159","FOS1","","",0.197424965,,"",
"","100000007975208","FOS1","","",0.263864766,,"",
"","100000007977121","FOS1","","",0.272429101,,"",
"","100000007977184","FOS1","","",0.390853382,,"",
"","100000007977282","FOS1","","",0.605422529,,"",
"","100000007921208","FHS1","","",12.9719,,"",
"","100000007921229","FHS1","","",13.2479,,"",
"","100000007921266","FHS1","","",21.9781,,"",
"","100000007921151","FHS1","","",16.4085,,"",
"","100000007921170","FHS1","","",15.1887,,"",
"","100000007920375","FHS1","","",10.3496,,"",
"","100000007920109","FHS1","","",13.2089,,"",
"","100000007920140","FHS1","","",10.9049,,"",
"","100000007919565","FHS1","","",12.5992,,"",
"","100000007919575","FHS1","","",14.2496,,"",
"","100000007919580","FHS1","","",12.5708,,"",
"","100000007919492","FHS1","","",15.3372,,"",
"","100000007918974","FHS1","","",11.2109,,"",
"","100000007920872","FHS1","","",18.3592,,"",
"","100000007920888","FHS1","","",12.6747,,"",
"","100000007920810","FHS1","","",7.9632,,"",
"","100000007920941","FHS1","","",7.434,,"",
"","100000007920958","FHS1","","",8.543,,"",
"","100000007974608","FOS1","","",0.052558016,,"",
"","100000007974644","FOS1","","",0.04382082,,"",
"","100000007974545","FOS1","","",0.038741638,,"",
"","100000007974570","FOS1","","",0.058506732,,"",
"","100000007974606","FOS1","","",0.088405767,,"",
"","100000007974632","FOS1","","",0.110817336,,"",
"","100000007973720","FOS1","","",0.099573216,,"",
"","100000007973780","FOS1","","",0.368660429,,"",
"","100000007973758","FOS1","","",0.22694534,,"",
"","100000007975801","FOS1","","",0.116748032,,"",
"","100000007975964","FOS1","","",0.083773615,,"",
"","100000007975734","FOS1","","",0.11456532,,"",
"","100000007975799","FOS1","","",0.117977808,,"",
"","100000007975888","FOS1","","",0.178619892,,"",
"","100000007975578","FOS1","","",0.123998447,,"",
"","100000007975450","FOS1","","",0.109359502,,"",
"","100000007977983","FOS1","","",0.268167926,,"",
"","100000007975202","FOS1","","",0.413743302,,"",
"","100000007975073","FOS1","","",0.569731601,,"",
"","100000007975080","FOS1","","",0.426569842,,"",
"","100000007977374","FOS1","","",0.170620332,,"",
"","100000007977438","FOS1","","",0.36131566,,"",
"","100000007921161","FHS1","","",32.5174,,"",
"","100000007921156","FHS1","","",54.1026,,"",
"","100000007921157","FHS1","","",17.6538,,"",
"","100000007921080","FHS1","","",11.8023,,"",
"","100000007921001","FHS1","","",15.8321,,"",
"","100000007920665","FHS1","","",8.1585,,"",
"","100000007919464","FHS1","","",14.1847,,"",
"","100000007919486","FHS1","","",10.8128,,"",
"","100000007919514","FHS1","","",17.0566,,"",
"","100000007919537","FHS1","","",17.0987,,"",
"","100000007919554","FHS1","","",17.0566,,"",
"","100000007919468","FHS1","","",15.3372,,"",
"","100000007919002","FHS1","","",5.5313,,"",
"","100000007919017","FHS1","","",5.5313,,"",
"","100000007918920","FHS1","","",5.5313,,"",
"","100000007918962","FHS1","","",5.107,,"",
"","100000007920851","FHS1","","",34.7555,,"",
"","100000007921184","FHS1","","",10.3013,,"",
"","100000007921141","FHS1","","",13.2449,,"",
"","100000007921182","FHS1","","",25.4,,"",
"","100000007921201","FHS1","","",12.3119,,"",
"","100000007974704","FOS1","","",0.04868198,,"",
"","100000007976007","FOS1","","",0.264905968,,"",
"","100000007976812","FOS1","","",0.150234888,,"",
"","100000007973659","FOS1","","",0.056288661,,"",
"","100000007976541","FOS1","","",0.070975648,,"",
"","100000007976562","FOS1","","",0.106590584,,"",
"","100000007976610","FOS1","","",0.100998277,,"",
"","100000007976274","FOS1","","",0.080860148,,"",
"","100000007976376","FOS1","","",0.182015778,,"",
"","100000007976449","FOS1","","",0.164619753,,"",
"","100000007976498","FOS1","","",0.18961864,,"",
"","100000007976310","FOS1","","",0.060239667,,"",
"","100000007978908","FOS1","","",0.212665709,,"",
"","100000007978727","FOS1","","",0.181962932,,"",
"","100000007977660","FOS1","","",0.468122542,,"",
"","100000007978161","FOS1","","",0.15645949,,"",
"","100000007977984","FOS1","","",0.173768806,,"",
"","100000007977962","FOS1","","",0.099989153,,"",
"","100000007980025","FOS1","","",0.73785528,,"",
"","100000007957470","NAT1","","",0.2637,,"",
"","100000007957523","NAT1","","",0.2854,,"",
"","100000007957431","NAT1","","",0.3021,,"",
"","100000007957051","NAT1","","",0.3061,,"",
"","100000007954408","NAT1","","",0.1408,,"",
"","100000007954586","NAT1","","",0.1149,,"",
"","100000007954542","NAT1","","",0.2508,,"",
"","100000007954632","NAT1","","",0.4105,,"",
"","100000007953453","NAT1","","",0.3457,,"",
"","100000007953560","NAT1","","",2.3863,,"",
"","100000007953481","NAT1","","",2.636,,"",
"","100000007953507","NAT1","","",2.9661,,"",
"","100000007953532","NAT1","","",3.6756,,"",
"","100000008035575","HWM1","","",53.75514,,"",
"","100000008035847","HWM1","","",39.211,,"",
"","100000008035017","HWM1","","",29.82629,,"",
"","100000008035594","HWM1","","",21.69729,,"",
"","100000007918882","HWM1","","",18.34271,,"",
"","100000007918892","HWM1","","",10.50171,,"",
"","100000007918770","HWM1","","",10.57357,,"",
"","100000007918804","HWM1","","",8.2276,,"",
"","100000007956457","INN1","","",18.61191666,,"",
"","100000007956489","INN1","","",25.1547565,,"",
"","100000007956384","INN1","","",6.0780564,,"",
"","100000007957067","NAT1","","",0.3167,,"",
"","100000007957095","NAT1","","",0.3673,,"",
"","100000007957108","NAT1","","",0.4105,,"",
"","100000007956998","NAT1","","",0.4785,,"",
"","100000007957014","NAT1","","",0.5474,,"",
"","100000007957068","NAT1","","",0.7369,,"",
"","100000007957109","NAT1","","",0.6254,,"",
"","100000007955944","NAT1","","",2.2399,,"",
"","100000007954450","NAT1","","",0.0649,,"",
"","100000007954499","NAT1","","",0.0837,,"",
"","100000007955340","NAT1","","",0.2235,,"",
"","100000007955360","NAT1","","",0.3169,,"",
"","100000007955386","NAT1","","",0.2788,,"",
"","100000007955297","NAT1","","",0.3529,,"",
"","100000007955336","NAT1","","",0.3638,,"",
"","100000007955361","NAT1","","",0.5546,,"",
"","100000007953467","NAT1","","",4.249,,"",
"","100000007953482","NAT1","","",4.9406,,"",
"","100000007953546","NAT1","","",5.254,,"",
"","100000008035507","HWM1","","",52.74214,,"",
"","100000008035775","HWM1","","",39.211,,"",
"","100000008036331","HWM1","","",29.82629,,"",
"","100000008035964","HWM1","","",21.69729,,"",
"","100000007918934","HWM1","","",4.9049,,"",
"","100000007918950","HWM1","","",5.0613,,"",
"","100000007918811","HWM1","","",8.6821,,"",
"","100000007918883","HWM1","","",16.4833,,"",
"","100000007918795","HWM1","","",9.7959,,"",
"","100000007949639","HWM1","","",449.405,,"",
"","100000007949657","HWM1","","",13.805,,"",
"","100000007949676","HWM1","","",2.87886,,"",
"","100000007957279","INN1","","",64.63311667,,"",
"","100000007957310","INN1","","",16.9706358,,"",
"","100000007957332","INN1","","",12.42823062,,"",
"","100000007955790","INN1","","",118.7973116,,"",
"","100000007955805","INN1","","",14.333284,,"",
"","100000007955822","INN1","","",6.44660224,,"",
"","100000007956541","NAT1","","",0.1404,,"",
"","100000007956606","NAT1","","",0.1416,,"",
"","100000007952325","NAT1","","",0.7933,,"",
"","100000007952339","NAT1","","",0.9284,,"",
"","100000007952649","NAT1","","",5.0765,,"",
"","100000007952550","NAT1","","",5.4541,,"",
"","100000007952604","NAT1","","",7.4709,,"",
"","100000007952626","NAT1","","",8.0587,,"",
"","100000007952641","NAT1","","",9.1727,,"",
"","100000007952665","NAT1","","",9.2588,,"",
"","100000007955543","NAT1","","",0.7706,,"",
"","100000007954761","NAT1","","",22.9754,,"",
"","100000007955286","NAT1","","",0.6703,,"",
"","100000007956395","NAT1","","",0.1273,,"",
"","100000007956777","NAT1","","",0.1506,,"",
"","100000007956812","NAT1","","",0.1585,,"",
"","100000007954973","NAT1","","",0.1636,,"",
"","100000007954996","NAT1","","",0.2127,,"",
"","100000007955017","NAT1","","",0.1896,,"",
"","100000007955030","NAT1","","",0.1567,,"",
"","100000007954958","NAT1","","",0.2774,,"",
"","100000007918962","HWM1","","",5.113,,"",
"","100000007918911","HWM1","","",2.01,,"",
"","100000007918924","HWM1","","",1.9053,,"",
"","100000007949693","HWM1","","",13.98043,,"",
"","100000007950546","HWM1","","",1.76029,,"",
"","100000007950561","HWM1","","",9.26586,,"",
"","100000007950588","HWM1","","",6.16271,,"",
"","100000007950604","HWM1","","",2.40657,,"",
"","100000007950630","HWM1","","",1.64286,,"",
"","100000007950531","HWM1","","",11.94529,,"",
"","100000007950555","HWM1","","",3.45657,,"",
"","100000007974308","HWM1","","",5.18829,,"",
"","100000007955846","INN1","","",9.581213952,,"",
"","100000007955866","INN1","","",9.375404176,,"",
"","100000007955734","INN1","","",764.7275895,,"",
"","100000007955743","INN1","","",4.641834184,,"",
"","100000007955736","INN1","","",530.7774866,,"",
"","100000007956419","INN1","","",29.832082,,"",
"","100000007956428","INN1","","",29.85889797,,"",
"","100000007956445","INN1","","",58.9485426,,"",
"","100000007952303","NAT1","","",1.3402,,"",
"","100000007952340","NAT1","","",1.8499,,"",
"","100000007952633","NAT1","","",14.1736,,"",
"","100000007952564","NAT1","","",8.7828,,"",
"","100000007952595","NAT1","","",13.3402,,"",
"","100000007952634","NAT1","","",14.9216,,"",
"","100000007952551","NAT1","","",13.354,,"",
"","100000007952203","NAT1","","",18.3053,,"",
"","100000007952039","NAT1","","",8.0267,,"",
"","100000007952058","NAT1","","",1.7777,,"",
"","100000007952125","NAT1","","",1.9978,,"",
"","100000007956711","NAT1","","",0.4826,,"",
"","100000007956726","NAT1","","",0.1902,,"",
"","100000007955270","NAT1","","",0.1838,,"",
"","100000007974480","HWM1","","",10.3296,,"",
"","100000007957081","INN1","","",11.15292836,,"",
"","100000007956491","INN1","","",314.631432,,"",
"","100000007956376","INN1","","",80.04332736,,"",
"","100000007956389","INN1","","",160.6551127,,"",
"","100000007956718","INN1","","",8.733699504,,"",
"","100000007952573","NAT1","","",3.2445,,"",
"","100000007952588","NAT1","","",4.5712,,"",
"","100000007953952","NAT1","","",5.7958,,"",
"","100000007951867","NAT1","","",14.6308,,"",
"","100000007952032","NAT1","","",2.1663,,"",
"","100000007952046","NAT1","","",2.0273,,"",
"","100000007952082","NAT1","","",2.4555,,"",
"","100000007952103","NAT1","","",3.1976,,"",
"","100000007951967","NAT1","","",0.499,,"",
"","100000007951979","NAT1","","",0.494,,"",
"","100000007949727","HWM1","","",7.78443,,"",
"","100000007949632","HWM1","","",1.65843,,"",
"","100000007949646","HWM1","","",2.50029,,"",
"","100000007949669","HWM1","","",14.748,,"",
"","100000007949684","HWM1","","",9.87257,,"",
"","100000007949707","HWM1","","",3.146,,"",
"","100000007949720","HWM1","","",4.00129,,"",
"","100000007949633","HWM1","","",13.35171,,"",
"","100000007974168","HWM1","","",1.8425,,"",
"","100000007974209","HWM1","","",2.03443,,"",
"","100000007957033","INN1","","",4.952530728,,"",
"","100000007957048","INN1","","",13.21450706,,"",
"","100000007957056","INN1","","",99.6324,,"",
"","100000007956893","INN1","","",9.12455492,,"",
"","100000007953876","NAT1","","",1.0806,,"",
"","100000007952863","NAT1","","",0.897,,"",
"","100000007951818","NAT1","","",1.0222,,"",
"","100000007951832","NAT1","","",1.1343,,"",
"","100000007951851","NAT1","","",1.3294,,"",
"","100000007952099","NAT1","","",1.4984,,"",
"","100000007956611","INN1","","",26.04239308,,"",
"","100000007951922","NAT1","","",3.434,,"",
"","100000007953377","NAT1","","",3.998,,"",
"","100000007953392","NAT1","","",5.4137,,"",
"","100000007952007","NAT1","","",0.6544,,"",
"","100000007951908","NAT1","","",0.8282,,"",
"","100000007951958","NAT1","","",0.1669,,"",
"","100000007951980","NAT1","","",0.9819,,"",
"","100000007951997","NAT1","","",1.545,,"",
"","100000007955907","INN1","","",16.65041224,,"",
"","100000007955957","INN1","","",14.4096691,,"",
"","100000007957064","INN1","","",5.156012112,,"",
"","100000007956843","INN1","","",17.11746337,,"",
"","100000007956866","INN1","","",10.6628027,,"",
"","100000007955051","NAT1","","",0.0773,,"",
"","100000007952925","NAT1","","",1.1875,,"",
"","100000007952828","NAT1","","",1.4982,,"",
"","100000007952879","NAT1","","",1.7272,,"",
"","100000007952905","NAT1","","",1.5058,,"",
"","100000007953160","NAT1","","",2.2975,,"",
"","100000007953178","NAT1","","",3.146,,"",
"","100000007953209","NAT1","","",4.5806,,"",
"","100000007952123","NAT1","","",2.1025,,"",
"","100000007952031","NAT1","","",2.1576,,"",
"","100000007952044","NAT1","","",2.4341,,"",
"","100000007952066","NAT1","","",2.5087,,"",
"","100000007952100","NAT1","","",2.9377,,"",
"","100000007953332","NAT1","","",6.3351,,"",
"","100000007953351","NAT1","","",5.8861,,"",
"","100000007953443","NAT1","","",8.4608,,"",
"","100000007951899","NAT1","","",1.6437,,"",
"","100000007951917","NAT1","","",1.4921,,"",
"","100000007952758","NAT1","","",1.4677,,"",
"","100000007952698","NAT1","","",0.9503,,"",
"","100000007952715","NAT1","","",10.4505,,"",
"","100000007952759","NAT1","","",1.2366,,"",
"","100000007952780","NAT1","","",1.1346,,"",
"","100000007957515","INN1","","",324.3884382,,"",
"","100000007957531","INN1","","",39.27622483,,"",
"","100000007957411","INN1","","",4.254654616,,"",
"","100000007955958","INN1","","",22.70076142,,"",
"","100000007956469","INN1","","",167.8208436,,"",
"","100000007956385","INN1","","",22.22767267,,"",
"","100000007953981","NAT1","","",3.2136,,"",
"","100000007952067","NAT1","","",0.148,,"",
"","100000007952086","NAT1","","",0.2256,,"",
"","100000007953399","NAT1","","",12.5967,,"",
"","100000007954532","NAT1","","",0.1093,,"",
"","100000007953666","NAT1","","",0.3274,,"",
"","100000007953695","NAT1","","",0.5529,,"",
"","100000007952808","NAT1","","",1.1686,,"",
"","100000007952678","NAT1","","",1.2475,,"",
"","100000007952699","NAT1","","",1.4841,,"",
"","100000007952727","NAT1","","",1.2772,,"",
"","100000007952752","NAT1","","",2.0273,,"",
"","100000007952781","NAT1","","",1.9339,,"",
"","100000007952799","NAT1","","",2.5805,,"",
"","100000008035777","HWM1","","",74.97857,,"",
"","100000008036050","HWM1","","",58.16414,,"",
"","100000008036233","HWM1","","",39.211,,"",
"","100000008036234","HWM1","","",29.82629,,"",
"","100000007957182","INN1","","",6.44767986,,"",
"","100000007957217","INN1","","",122.0473725,,"",
"","100000007957117","INN1","","",4.611887732,,"",
"","100000007955763","INN1","","",5.49567688,,"",
"","100000007955772","INN1","","",5.13017424,,"",
"","100000007957260","INN1","","",48.6244512,,"",
"","100000007954887","NYS2","","",2.529,,"",
"","100000007954779","NYS2","","",2.646,,"",
"","100000007954830","NYS2","","",7.587,,"",
"","100000007952136","NYS2","","",1.35,,"",
"","100000007952860","NYS2","","",27.072,,"",
"","100000007952877","NYS2","","",15.363,,"",
"","100000007893806","NYS2","","",0.585,,"",
"","100000007893811","NYS2","","",0.12609,,"",
"","100000007893844","NYS2","","",1.953,,"",
"","100000007893846","NYS2","","",0.24174,,"",
"","100000007893852","NYS2","","",0.17784,,"",
"","100000007893855","NYS2","","",1.179,,"",
"","100000007893842","NYS2","","",0.45,,"",
"","100000007893843","NYS2","","",0.981,,"",
"","100000007894442","NYS2","","",0.13266,,"",
"","100000007894431","NYS2","","",0.729,,"",
"","100000007894439","NYS2","","",0.15075,,"",
"","100000007894443","NYS2","","",0.11583,,"",
"","100000007894830","NYS2","","",3.501,,"",
"","100000007894941","NYS2","","",1.872,,"",
"","100000008033115","NYS2","","",0.25452,,"",
"","100000008032854","NYS2","","",0.396,,"",
"","100000007956696","NYS2","","",5.04,,"",
"","100000007956721","NYS2","","",3.339,,"",
"","100000007956735","NYS2","","",4.149,,"",
"","100000007956762","NYS2","","",3.834,,"",
"","100000007956780","NYS2","","",6.084,,"",
"","100000007956688","NYS2","","",5.157,,"",
"","100000007956713","NYS2","","",5.076,,"",
"","100000007956727","NYS2","","",5.796,,"",
"","100000007957488","NYS2","","",0.945,,"",
"","100000007957502","NYS2","","",1.71,,"",
"","100000007957527","NYS2","","",0.963,,"",
"","100000007957416","NYS2","","",1.71,,"",
"","100000007957526","NYS2","","",0.42921,,"",
"","100000007957414","NYS2","","",0.51525,,"",
