Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007957435","NYS2","","",2.43,,"",
"","100000007958059","NYS2","","",11.988,,"",
"","100000007957975","NYS2","","",17.253,,"",
"","100000007957093","NYS2","","",10.269,,"",
"","100000007956974","NYS2","","",11.034,,"",
"","100000007956995","NYS2","","",11.466,,"",
"","100000007957375","NYS2","","",13.59,,"",
"","100000007891000","NYS2","","",0.522,,"",
"","100000007891002","NYS2","","",0.17865,,"",
"","100000007891007","NYS2","","",0.30663,,"",
"","100000007896590","NYS2","","",0.32094,,"",
"","100000007896568","NYS2","","",0.25506,,"",
"","100000007891012","NYS2","","",0.33039,,"",
"","100000007891008","NYS2","","",0.585,,"",
"","100000007891016","NYS2","","",0.13743,,"",
"","100000007891440","NYS2","","",18.36,,"",
"","100000007952579","NYS2","","",5.706,,"",
"","100000007894728","NYS2","","",1.908,,"",
"","100000007894754","NYS2","","",0.2277,,"",
"","100000007894783","NYS2","","",0.07209,,"",
"","100000007894723","NYS2","","",0.16218,,"",
"","100000007894749","NYS2","","",0.954,,"",
"","100000007894945","NYS2","","",0.846,,"",
"","100000008033032","NYS2","","",0.07029,,"",
"","100000008033191","NYS2","","",0.08793,,"",
"","100000008032156","NYS2","","",0.09702,,"",
"","100000008032697","NYS2","","",0.14859,,"",
"","100000008033211","NYS2","","",0.22266,,"",
"","100000007956754","NYS2","","",32.688,,"",
"","100000007957149","NYS2","","",14.832,,"",
"","100000007957177","NYS2","","",12.852,,"",
"","100000007957197","NYS2","","",14.247,,"",
"","100000007957223","NYS2","","",27.756,,"",
"","100000007957243","NYS2","","",19.962,,"",
"","100000007957122","NYS2","","",28.863,,"",
"","100000007957138","NYS2","","",26.91,,"",
"","100000007957178","NYS2","","",13.554,,"",
"","100000007957198","NYS2","","",8.973,,"",
"","100000007957224","NYS2","","",13.221,,"",
"","100000007957997","NYS2","","",18.846,,"",
"","100000007958038","NYS2","","",28.629,,"",
"","100000007957542","NYS2","","",0.927,,"",
"","100000007957610","NYS2","","",0.39942,,"",
"","100000007957631","NYS2","","",0.50472,,"",
"","100000007957677","NYS2","","",0.22293,,"",
"","100000007896573","NYS2","","",0.27936,,"",
"","100000007890985","NYS2","","",0.24831,,"",
"","100000007890987","NYS2","","",0.18576,,"",
"","100000007890971","NYS2","","",1.107,,"",
"","100000007890983","NYS2","","",0.585,,"",
"","100000007891667","NYS2","","",0.828,,"",
"","100000007952788","NYS2","","",4.095,,"",
"","100000008038164","NYS2","","",6.75,,"",
"","100000007957244","NYS2","","",14.679,,"",
"","100000007957123","NYS2","","",12.96,,"",
"","100000007957139","NYS2","","",15.453,,"",
"","100000007957993","NYS2","","",18.216,,"",
"","100000007958007","NYS2","","",33.138,,"",
"","100000007958033","NYS2","","",19.152,,"",
"","100000007958054","NYS2","","",21.222,,"",
"","100000007957972","NYS2","","",13.212,,"",
"","100000007957984","NYS2","","",20.862,,"",
"","100000007958008","NYS2","","",17.973,,"",
"","100000007958237","NYS2","","",2.538,,"",
"","100000007958082","NYS2","","",3.321,,"",
"","100000007892203","NYS2","","",2.277,,"",
"","100000007897229","NYS2","","",0.531,,"",
"","100000007892943","NYS2","","",0.11619,,"",
"","100000007892951","NYS2","","",0.06066,,"",
"","100000007892973","NYS2","","",0.441,,"",
"","100000007892941","NYS2","","",0.171,,"",
"","100000007892938","NYS2","","",0.12996,,"",
"","100000007891090","NYS2","","",0.504,,"",
"","100000007893315","NYS2","","",2.637,,"",
"","100000007893337","NYS2","","",5.4,,"",
"","100000007893357","NYS2","","",0.378,,"",
"","100000007893375","NYS2","","",0.12465,,"",
"","100000007893300","NYS2","","",1.089,,"",
"","100000007893316","NYS2","","",0.1602,,"",
"","100000007893426","NYS2","","",0.459,,"",
"","100000007893430","NYS2","","",3.645,,"",
"","100000007893439","NYS2","","",2.25,,"",
"","100000007951721","NYS2","","",36.459,,"",
"","100000007951675","NYS2","","",63.864,,"",
"","100000007947779","NYS2","","",588.222,,"",
"","100000007947816","NYS2","","",44.847,,"",
"","100000007947841","NYS2","","",98.568,,"",
"","100000007947764","NYS2","","",254.205,,"",
"","100000007947803","NYS2","","",162.558,,"",
"","100000007947817","NYS2","","",126.054,,"",
"","100000008036925","NYS2","","",0.44838,,"",
"","100000007892219","NYS2","","",0.1728,,"",
"","100000007892558","NYS2","","",0.08199,,"",
"","100000007892432","NYS2","","",0.05643,,"",
"","100000007892450","NYS2","","",0.37044,,"",
"","100000007892984","NYS2","","",0.828,,"",
"","100000007892939","NYS2","","",0.18207,,"",
"","100000007892942","NYS2","","",0.16398,,"",
"","100000007893070","NYS2","","",0.612,,"",
"","100000007893048","NYS2","","",0.29358,,"",
"","100000007893052","NYS2","","",1.782,,"",
"","100000007893274","NYS2","","",0.11106,,"",
"","100000007893088","NYS2","","",0.684,,"",
"","100000007893137","NYS2","","",0.30267,,"",
"","100000007893432","NYS2","","",1.638,,"",
"","100000007893411","NYS2","","",0.828,,"",
"","100000007893420","NYS2","","",0.42192,,"",
"","100000007893428","NYS2","","",1.233,,"",
"","100000007893514","NYS2","","",1.008,,"",
"","100000007893813","NYS2","","",0.936,,"",
"","100000007950795","NYS2","","",10.953,,"",
"","100000007950846","NYS2","","",12.807,,"",
"","100000007951747","NYS2","","",12.204,,"",
"","100000007951759","NYS2","","",13.5,,"",
"","100000007951698","NYS2","","",16.011,,"",
"","100000007947842","NYS2","","",132.165,,"",
"","100000007948070","NYS2","","",35.019,,"",
"","100000007947903","NYS2","","",13.824,,"",
"","100000007948777","NYS2","","",7.497,,"",
"","100000007948797","NYS2","","",9.207,,"",
"","100000007964841","NYS2","","",4.572,,"",
"","100000007955999","NYS2","","",4.176,,"",
"","100000007892467","NYS2","","",2.691,,"",
"","100000007892571","NYS2","","",4.86,,"",
"","100000008028956","NYS2","","",5.499,,"",
"","100000007948148","NYS2","","",21.051,,"",
"","100000007953958","NYS2","","",6.165,,"",
"","100000007954145","NYS2","","",17.568,,"",
"","100000008035342","NYS2","","",0.657,,"",
"","100000008035883","NYS2","","",1.098,,"",
"","100000008036328","NYS2","","",3.474,,"",
"","100000008035421","NYS2","","",0.28143,,"",
"","100000007955174","NYS2","","",5.598,,"",
"","100000007955127","NYS2","","",1.656,,"",
"","100000007955167","NYS2","","",3.51,,"",
"","100000007955055","NYS2","","",5.337,,"",
"","100000007955645","NYS2","","",11.889,,"",
"","100000007955608","NYS2","","",3.006,,"",
"","100000007955920","NYS2","","",0.981,,"",
"","100000007955806","NYS2","","",2.214,,"",
"","100000008028520","NYS2","","",3.744,,"",
"","100000008028735","NYS2","","",4.761,,"",
"","100000007951682","NYS2","","",20.367,,"",
"","100000007954231","NYS2","","",8.037,,"",
"","100000007954232","NYS2","","",13.833,,"",
"","100000007950524","NYS2","","",6.966,,"",
"","100000007950565","NYS2","","",10.827,,"",
"","100000007891921","NYS2","","",2.385,,"",
"","100000007891931","NYS2","","",0.28809,,"",
"","100000007891936","NYS2","","",0.07002,,"",
"","100000007891916","NYS2","","",0.774,,"",
"","100000007891923","NYS2","","",0.13536,,"",
"","100000008035056","NYS2","","",0.495,,"",
"","100000008035517","NYS2","","",1.827,,"",
"","100000008035962","NYS2","","",0.15678,,"",
"","100000008035331","NYS2","","",0.36576,,"",
"","100000008035868","NYS2","","",0.873,,"",
"","100000008036048","NYS2","","",0.24318,,"",
"","100000008035597","NYS2","","",0.19296,,"",
"","100000007956770","NYS2","","",11.763,,"",
"","100000007955609","NYS2","","",5.463,,"",
"","100000007955505","NYS2","","",6.93,,"",
"","100000007955545","NYS2","","",9.792,,"",
"","100000007957451","NYS2","","",2.925,,"",
"","100000007957475","NYS2","","",0.64395,,"",
"","100000007957492","NYS2","","",0.747,,"",
"","100000007957518","NYS2","","",1.053,,"",
"","100000007894911","NYS2","","",0.558,,"",
"","100000007896594","NYS2","","",1.737,,"",
"","100000008033570","NYS2","","",0.51336,,"",
"","100000008034015","NYS2","","",0.67761,,"",
"","100000008034482","NYS2","","",0.14364,,"",
"","100000008034762","NYS2","","",0.19197,,"",
"","100000008033656","NYS2","","",0.15048,,"",
"","100000008034106","NYS2","","",0.18441,,"",
"","100000008034301","NYS2","","",0.16785,,"",
"","100000007953724","NYS2","","",9.999,,"",
"","100000007953739","NYS2","","",3.618,,"",
"","100000007953748","NYS2","","",2.439,,"",
"","100000007953783","NYS2","","",3.591,,"",
"","100000007953814","NYS2","","",3.762,,"",
"","100000007952201","NYS2","","",3.195,,"",
"","100000007952145","NYS2","","",16.956,,"",
"","100000007951854","NYS2","","",1.845,,"",
"","100000007951871","NYS2","","",16.11,,"",
"","100000007951829","NYS2","","",20.448,,"",
"","100000007951849","NYS2","","",14.517,,"",
"","100000007950553","NYS2","","",214.839,,"",
"","100000007950585","NYS2","","",3.717,,"",
"","100000007950625","NYS2","","",13.662,,"",
"","100000007950506","NYS2","","",7.623,,"",
"","100000007950519","NYS2","","",2.916,,"",
"","100000007892231","NYS2","","",0.0684,,"",
"","100000007892237","NYS2","","",0.558,,"",
"","100000007892221","NYS2","","",0.19575,,"",
"","100000007892202","NYS2","","",1.791,,"",
"","100000007892209","NYS2","","",0.54,,"",
"","100000008035609","NYS2","","",2.727,,"",
"","100000007894784","NYS2","","",0.08055,,"",
"","100000007894797","NYS2","","",0.54,,"",
"","100000008035774","NYS2","","",0.639,,"",
"","100000008036049","NYS2","","",0.33498,,"",
"","100000008036330","NYS2","","",1.125,,"",
"","100000008035422","NYS2","","",0.36,,"",
"","100000008034882","NYS2","","",2.547,,"",
"","100000008034883","NYS2","","",4.095,,"",
"","100000008035455","NYS2","","",3.069,,"",
"","100000008032846","NYS2","","",0.369,,"",
"","100000008033024","NYS2","","",1.449,,"",
"","100000008032171","NYS2","","",0.30456,,"",
"","100000008032304","NYS2","","",0.29385,,"",
"","100000007956796","NYS2","","",10.539,,"",
"","100000007956703","NYS2","","",17.667,,"",
"","100000007956608","NYS2","","",11.097,,"",
"","100000008036513","NYS2","","",0.22077,,"",
"","100000008036759","NYS2","","",0.27063,,"",
"","100000008036936","NYS2","","",0.28899,,"",
"","100000008037394","NYS2","","",0.30186,,"",
"","100000008037331","NYS2","","",0.16236,,"",
"","100000008037607","NYS2","","",0.1557,,"",
"","100000008037787","NYS2","","",0.16056,,"",
"","100000008037238","NYS2","","",0.15624,,"",
"","100000007895200","NYS2","","",0.20421,,"",
"","100000007896615","NYS2","","",0.855,,"",
"","100000007896589","NYS2","","",0.684,,"",
"","100000008017187","NGC1","","",1.51,,"",
"","100000008017489","NGC1","","",1.8,,"",
"","100000008017698","NGC1","","",1.8,,"",
"","100000008017966","NGC1","","",2.79,,"",
"","100000008028735","NGC1","","",1.64,,"",
"","100000307438712","NAT1","","",26.4925,,"",
"","100000307438712","NAT1","","",20.8921,,"",
"","100000307438713","NAT1","","",27.1675,,"",
"","100000307438713","NAT1","","",21.6993,,"",
"","100000307438714","NAT1","","",28.0825,,"",
"","100000307438714","NAT1","","",21.8554,,"",
"","100000307438717","NAT1","","",15.295,,"",
"","100000007912868","NAT1","","",7.4659,,"",
"","100000007913153","NAT1","","",8.5225,,"",
"","100000007913079","NAT1","","",7.7563,,"",
"","100000007913103","NAT1","","",8.3274,,"",
"","100000007909914","NAT1","","",148.4085,,"",
"","100000007909656","NAT1","","",118.5855,,"",
"","100000007907802","NAT1","","",18.399,,"",
"","100000007908013","NAT1","","",20.3672,,"",
"","100000007904669","NAT1","","",0.8189,,"",
"","100000007904746","NAT1","","",1.1288,,"",
"","100000007904796","NAT1","","",1.5601,,"",
"","100000007904883","NAT1","","",19.0251,,"",
"","100000008026522","NGC1","","",18.32,,"",
"","100000008026671","NGC1","","",21.35,,"",
"","100000007914205","NAT1","","",38.3696,,"",
"","100000007914235","NAT1","","",38.7245,,"",
"","100000307438718","NAT1","","",17.195,,"",
"","100000007913293","NAT1","","",13.697,,"",
"","100000007903741","NAT1","","",642.3977,,"",
"","100000007903911","NAT1","","",262.0204,,"",
"","100000007913576","NAT1","","",13.4371,,"",
"","100000007913603","NAT1","","",11.0392,,"",
"","100000007913625","NAT1","","",45.7719,,"",
"","100000007913649","NAT1","","",54.8387,,"",
"","100000007913681","NAT1","","",76.8518,,"",
"","100000007913468","NAT1","","",67.8082,,"",
"","100000007913474","NAT1","","",61.3155,,"",
"","100000007909687","NAT1","","",164.2842,,"",
"","100000007908736","NAT1","","",54.7392,,"",
"","100000007908806","NAT1","","",77.5886,,"",
"","100000007908847","NAT1","","",62.8333,,"",
"","100000007908543","NAT1","","",113.8906,,"",
"","100000007908544","NAT1","","",113.3918,,"",
"","100000007908097","NAT1","","",38.9708,,"",
"","100000007907837","NAT1","","",51.0368,,"",
"","100000007904554","NAT1","","",361.5136,,"",
"","100000007904718","NAT1","","",14.378,,"",
"","100000007904771","NAT1","","",41.252,,"",
"","100000007904863","NAT1","","",26.1749,,"",
"","100000007904555","NAT1","","",48.3736,,"",
"","100000007904670","NAT1","","",20.3124,,"",
"","100000007904719","NAT1","","",23.3809,,"",
"","100000007904797","NAT1","","",30.0368,,"",
"","100000008026523","NGC1","","",15.43,,"",
"","100000008016155","NGC1","","",24.45,,"",
"","100000007914033","NAT1","","",16.2702,,"",
"","100000007914049","NAT1","","",16.2702,,"",
"","100000007913999","NAT1","","",12.5107,,"",
"","100000007914047","NAT1","","",93.7395,,"",
"","100000007903627","NAT1","","",623.1344,,"",
"","100000007913691","NAT1","","",0.2998,,"",
"","100000007913420","NAT1","","",59.7901,,"",
"","100000007908693","NAT1","","",36.4639,,"",
"","100000007908497","NAT1","","",76.9803,,"",
"","100000007914318","NAT1","","",115.1333,,"",
"","100000007914282","NAT1","","",62.1756,,"",
"","100000007908618","NAT1","","",66.612,,"",
"","100000007908670","NAT1","","",153.9862,,"",
"","100000007908735","NAT1","","",58.7686,,"",
"","100000007908805","NAT1","","",114.1295,,"",
"","100000007907457","NAT1","","",54.5337,,"",
"","100000007907480","NAT1","","",7.1062,,"",
"","100000008036936","NGC1","","",0.89,,"",
"","100000008037394","NGC1","","",1.01,,"",
"","100000008037607","NGC1","","",0.47,,"",
"","100000008037787","NGC1","","",0.53,,"",
"","100000008037420","NGC1","","",0.6,,"",
"","100000008037696","NGC1","","",0.43,,"",
"","100000008017500","NGC1","","",4.85,,"",
"","100000008017806","NGC1","","",4.69,,"",
"","100000008012683","NGC1","","",4.82,,"",
"","100000007914417","NAT1","","",19.8133,,"",
"","100000007914440","NAT1","","",20.7561,,"",
"","100000007913411","NAT1","","",118.0085,,"",
"","100000007914330","NAT1","","",54.1515,,"",
"","100000007914381","NAT1","","",58.3527,,"",
"","100000007914292","NAT1","","",127.2511,,"",
"","100000007909426","NAT1","","",73.7757,,"",
"","100000007909498","NAT1","","",60.3297,,"",
"","100000007909523","NAT1","","",38.8435,,"",
"","100000007907481","NAT1","","",37.2205,,"",
"","100000007907620","NAT1","","",10.7887,,"",
"","100000007907524","NAT1","","",71.9464,,"",
"","100000008037700","NGC1","","",0.66,,"",
"","100000008036556","NGC1","","",1.26,,"",
"","100000008036638","NGC1","","",0.44,,"",
"","100000008016677","NGC1","","",2.79,,"",
"","100000008016917","NGC1","","",4.8,,"",
"","100000008017091","NGC1","","",4.67,,"",
"","100000008017388","NGC1","","",4.98,,"",
"","100000008017597","NGC1","","",4.9,,"",
"","100000008018048","NGC1","","",5.12,,"",
"","100000008013101","NGC1","","",3.07,,"",
"","100000008036925","NGC1","","",1.21,,"",
"","100000008036513","NGC1","","",0.73,,"",
"","100000008036759","NGC1","","",0.8,,"",
"","100000007914867","NAT1","","",31.8291,,"",
"","100000007914476","NAT1","","",21.6657,,"",
"","100000007914498","NAT1","","",22.7695,,"",
"","100000007914399","NAT1","","",22.7695,,"",
"","100000007914423","NAT1","","",22.7695,,"",
"","100000007905776","NAT1","","",5.9654,,"",
"","100000007905428","NAT1","","",9.2402,,"",
"","100000007905411","NAT1","","",48.7257,,"",
"","100000007914293","NAT1","","",31.8735,,"",
"","100000007914307","NAT1","","",72.2329,,"",
"","100000307474586","NAT1","","",9.3033,,"",
"","100000307474586","NAT1","","",9.5674,,"",
"","100000007909151","NAT1","","",61.8315,,"",
"","100000007909175","NAT1","","",99.8469,,"",
"","100000007909176","NAT1","","",99.1795,,"",
"","100000008034015","NGC1","","",2.66,,"",
"","100000008034482","NGC1","","",0.46,,"",
"","100000008034762","NGC1","","",0.47,,"",
"","100000008010298","NGC1","","",20.63,,"",
"","100000008028839","NGC1","","",3.35,,"",
"","100000008028548","NGC1","","",5.61,,"",
"","100000008029171","NGC1","","",2.55,,"",
"","100000008028079","NGC1","","",1.55,,"",
"","100000008013041","NGC1","","",1.88,,"",
"","100000007906664","NAT1","","",0.5356,,"",
"","100000007906717","NAT1","","",5.9792,,"",
"","100000007906457","NAT1","","",7.9627,,"",
"","100000007906617","NAT1","","",0.5648,,"",
"","100000007905393","NAT1","","",84.2066,,"",
"","100000007905447","NAT1","","",7.1662,,"",
"","100000007906043","NAT1","","",17.2778,,"",
"","100000007906149","NAT1","","",18.9211,,"",
"","100000007904494","NAT1","","",5.4973,,"",
"","100000007904303","NAT1","","",0.5951,,"",
"","100000007904385","NAT1","","",0.0762,,"",
"","100000007904427","NAT1","","",0.1158,,"",
"","100000007904495","NAT1","","",0.1088,,"",
"","100000007904522","NAT1","","",0.4779,,"",
"","100000007908879","NAT1","","",23.5355,,"",
"","100000008021668","NGC1","","",3.41,,"",
"","100000008022147","NGC1","","",25.7,,"",
"","100000008016707","NGC1","","",22.02,,"",
"","100000008028693","NGC1","","",3.53,,"",
"","100000008028108","NGC1","","",10.72,,"",
"","100000008011909","NGC1","","",3.43,,"",
"","100000008010219","NGC1","","",28.04,,"",
"","100000007913817","NAT1","","",23.0327,,"",
"","100000007913844","NAT1","","",23.0402,,"",
"","100000007913717","NAT1","","",23.0402,,"",
"","100000007913788","NAT1","","",0.7742,,"",
"","100000007906718","NAT1","","",0.1052,,"",
"","100000007906358","NAT1","","",0.1399,,"",
"","100000007906215","NAT1","","",18.9313,,"",
"","100000007906265","NAT1","","",21.3774,,"",
"","100000007906170","NAT1","","",22.3602,,"",
"","100000007906290","NAT1","","",28.9734,,"",
"","100000007904515","NAT1","","",16.5159,,"",
"","100000007904328","NAT1","","",1.1743,,"",
"","100000307474578","NAT1","","",48.17,,"",
"","100000307474579","NAT1","","",49.425,,"",
"","100000007910020","NAT1","","",11.6985,,"",
"","100000008017359","NGC1","","",4.3,,"",
"","100000008024507","NGC1","","",1.85,,"",
"","100000007913807","NAT1","","",1.2864,,"",
"","100000007913835","NAT1","","",1.4326,,"",
"","100000007913706","NAT1","","",259.9075,,"",
"","100000007913730","NAT1","","",5.5154,,"",
"","100000007913762","NAT1","","",4.7792,,"",
"","100000007906313","NAT1","","",25.6398,,"",
"","100000007908263","NAT1","","",23.5376,,"",
"","100000007908397","NAT1","","",27.5927,,"",
"","100000007908151","NAT1","","",25.1374,,"",
"","100000007916373","NAT1","","",0.8243,,"",
"","100000007916407","NAT1","","",0.5961,,"",
"","100000007916323","NAT1","","",1.1836,,"",
"","100000007916345","NAT1","","",0.9766,,"",
"","100000007916374","NAT1","","",0.4613,,"",
"","100000007916333","NAT1","","",0.0827,,"",
"","100000007916340","NAT1","","",0.0833,,"",
"","100000007916349","NAT1","","",0.6812,,"",
"","100000007916360","NAT1","","",1.1222,,"",
"","100000007916368","NAT1","","",1.3946,,"",
"","100000007916369","NAT1","","",2.0745,,"",
"","100000007916403","NAT1","","",1.2393,,"",
"","100000007916426","NAT1","","",2.8507,,"",
"","100000007916576","NAT1","","",23.5649,,"",
"","100000007915126","NAT1","","",1.1659,,"",
"","100000007915163","NAT1","","",1.0288,,"",
"","100000007915085","NAT1","","",1.7291,,"",
"","100000007915087","NAT1","","",4.0898,,"",
"","100000007918567","NAT1","","",8.8225,,"",
"","100000007918599","NAT1","","",9.8709,,"",
"","100000007918617","NAT1","","",9.4958,,"",
"","100000007918552","NAT1","","",9,,"",
"","100000007918903","NAT1","","",13.2849,,"",
"","100000007918925","NAT1","","",12.5946,,"",
"","100000007918974","NAT1","","",11.4566,,"",
"","100000007918519","NAT1","","",44.4013,,"",
"","100000007979051","NGC1","","",0.033,,"",
"","100000007979079","NGC1","","",0.4,,"",
"","100000007979116","NGC1","","",0.413,,"",
"","100000007975168","NGC1","","",0.421,,"",
"","100000007977252","NGC1","","",0.2175,,"",
"","100000007976013","NGC1","","",0.316,,"",
"","100000007976045","NGC1","","",0.277,,"",
"","100000007976102","NGC1","","",0.1665,,"",
"","100000007976251","NGC1","","",0.404,,"",
"","100000007976000","NGC1","","",0.1965,,"",
"","100000007976062","NGC1","","",0.196,,"",
"","100000007967016","NGC1","","",0.472,,"",
"","100000007917273","NAT1","","",92.408,,"",
"","100000007917315","NAT1","","",160.4386,,"",
"","100000007916100","NAT1","","",39.398,,"",
"","100000007916092","NAT1","","",39.7038,,"",
"","100000307493547","NAT1","","",57.074,,"",
"","100000307493548","NAT1","","",50.48,,"",
"","100000307493549","NAT1","","",23.16,,"",
"","100000307493550","NAT1","","",23.546,,"",
"","100000307493551","NAT1","","",23.588,,"",
"","100000307493553","NAT1","","",80.872,,"",
"","100000007918568","NAT1","","",8.8576,,"",
"","100000007918605","NAT1","","",8.8987,,"",
"","100000007918593","NAT1","","",9.811,,"",
"","100000007918626","NAT1","","",10.0543,,"",
"","100000007918570","NAT1","","",8.5548,,"",
"","100000007918794","NAT1","","",8.1766,,"",
"","100000007918864","NAT1","","",83.3142,,"",
"","100000007919002","NAT1","","",5.3205,,"",
"","100000007919017","NAT1","","",5.4521,,"",
"","100000007915335","NAT1","","",24.5688,,"",
"","100000007918962","NAT1","","",5.5548,,"",
"","100000007915329","NAT1","","",30.7303,,"",
"","100000007915336","NAT1","","",30.7303,,"",
"","100000007914968","NAT1","","",30.7303,,"",
"","100000007914989","NAT1","","",32.5874,,"",
"","100000007915061","NAT1","","",32.2504,,"",
"","100000007959025","NGC1","","",0.676,,"",
"","100000007958749","NGC1","","",0.698,,"",
"","100000007958800","NGC1","","",0.732,,"",
"","100000007958522","NGC1","","",0.761,,"",
"","100000007958622","NGC1","","",0.732,,"",
"","100000007958694","NGC1","","",0.763,,"",
"","100000007976184","NGC1","","",0.265,,"",
"","100000007976235","NGC1","","",0.31,,"",
"","100000007976027","NGC1","","",0.192,,"",
"","100000007976147","NGC1","","",0.2165,,"",
"","100000007957532","NGC1","","",0.587,,"",
"","100000007957443","NGC1","","",0.742,,"",
"","100000007957482","NGC1","","",0.844,,"",
"","100000007957509","NGC1","","",0.1845,,"",
"","100000007957525","NGC1","","",1.072,,"",
"","100000007967073","NGC1","","",0.344,,"",
"","100000007967109","NGC1","","",0.705,,"",
"","100000007966952","NGC1","","",0.386,,"",
"","100000007966955","NGC1","","",0.362,,"",
"","100000007966917","NGC1","","",0.73,,"",
"","100000007966956","NGC1","","",1.15,,"",
"","100000007967182","NGC1","","",0.67,,"",
"","100000007966996","NGC1","","",0.199,,"",
"","100000007967037","NGC1","","",0.316,,"",
"","100000007917341","NAT1","","",35.568,,"",
"","100000007917365","NAT1","","",44.7941,,"",
"","100000007917387","NAT1","","",52.1853,,"",
"","100000007917274","NAT1","","",13.8462,,"",
"","100000007916149","NAT1","","",45.5569,,"",
"","100000007916140","NAT1","","",2.8554,,"",
"","100000007915096","NAT1","","",0.6455,,"",
"","100000007915932","NAT1","","",1.0573,,"",
"","100000007916005","NAT1","","",0.912,,"",
"","100000007916030","NAT1","","",0.6429,,"",
"","100000007916055","NAT1","","",1.0039,,"",
"","100000007916076","NAT1","","",0.923,,"",
"","100000007915455","NAT1","","",2.4009,,"",
"","100000007915489","NAT1","","",6.5749,,"",
"","100000007915526","NAT1","","",0.1917,,"",
"","100000008011278","NAT1","","",197.7511,,"",
"","100000007918784","NAT1","","",11.3858,,"",
"","100000007918803","NAT1","","",11.5643,,"",
"","100000007917547","NAT1","","",3.8913,,"",
"","100000007917562","NAT1","","",3.284,,"",
"","100000007917579","NAT1","","",2.6962,,"",
"","100000007918920","NAT1","","",5.4445,,"",
"","100000007918725","NAT1","","",14.9852,,"",
"","100000007918911","NAT1","","",2.1837,,"",
"","100000007918924","NAT1","","",2.0772,,"",
"","100000007914934","NAT1","","",35.7885,,"",
"","100000007914969","NAT1","","",29.1128,,"",
"","100000007914978","NAT1","","",29.1128,,"",
"","100000007914999","NAT1","","",29.1128,,"",
"","100000007915018","NAT1","","",29.1128,,"",
"","100000007915032","NAT1","","",2.0142,,"",
"","100000007969980","NGC1","","",0.089,,"",
"","100000007970014","NGC1","","",0.091,,"",
"","100000007970051","NGC1","","",0.099,,"",
"","100000007970106","NGC1","","",0.1105,,"",
"","100000007970127","NGC1","","",0.1315,,"",
"","100000007958376","NGC1","","",0.853,,"",
"","100000007958437","NGC1","","",1.097,,"",
"","100000007958549","NGC1","","",0.844,,"",
"","100000007958623","NGC1","","",0.954,,"",
"","100000007957420","NGC1","","",1.121,,"",
"","100000007957433","NGC1","","",0.314,,"",
"","100000007957460","NGC1","","",0.339,,"",
"","100000007957497","NGC1","","",1.76,,"",
"","100000007957470","NGC1","","",0.37,,"",
"","100000007957523","NGC1","","",0.29,,"",
"","100000007969069","NGC1","","",0.1735,,"",
"","100000007968850","NGC1","","",0.1335,,"",
"","100000007969094","NGC1","","",0.151,,"",
"","100000007967091","NGC1","","",0.274,,"",
"","100000007967125","NGC1","","",0.1565,,"",
"","100000007967056","NGC1","","",0.175,,"",
"","100000007916143","NAT1","","",35.3902,,"",
"","100000007916165","NAT1","","",69.2311,,"",
"","100000007916124","NAT1","","",30.5315,,"",
"","100000007916144","NAT1","","",33.1474,,"",
"","100000007916969","NAT1","","",25.3538,,"",
"","100000007915939","NAT1","","",1.0329,,"",
"","100000007915965","NAT1","","",0.9082,,"",
"","100000007916225","NAT1","","",0.4363,,"",
"","100000007915544","NAT1","","",0.6025,,"",
"","100000007915450","NAT1","","",0.2235,,"",
"","100000007915467","NAT1","","",0.2544,,"",
"","100000007915483","NAT1","","",0.6905,,"",
"","100000007915502","NAT1","","",1.248,,"",
"","100000007915519","NAT1","","",0.5691,,"",
"","100000007917632","NAT1","","",45.2928,,"",
"","100000007917647","NAT1","","",6.7101,,"",
"","100000007917548","NAT1","","",20.3168,,"",
"","100000007917568","NAT1","","",37.6931,,"",
"","100000007917564","NAT1","","",15.3926,,"",
"","100000007918636","NAT1","","",8.6333,,"",
"","100000007917219","NAT1","","",43.5939,,"",
"","100000007915679","NAT1","","",0.0603,,"",
"","100000007915689","NAT1","","",36.8136,,"",
"","100000007915604","NAT1","","",0.0855,,"",
"","100000007915614","NAT1","","",48.6775,,"",
