Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007915632","NAT1","","",0.0689,,"",
"","100000007915663","NAT1","","",0.0691,,"",
"","100000007970094","NGC1","","",0.088,,"",
"","100000007969546","NGC1","","",0.105,,"",
"","100000007969621","NGC1","","",0.114,,"",
"","100000007969707","NGC1","","",0.1215,,"",
"","100000007969763","NGC1","","",0.128,,"",
"","100000007969857","NGC1","","",0.1335,,"",
"","100000007969526","NGC1","","",0.16,,"",
"","100000007969593","NGC1","","",0.181,,"",
"","100000007971788","NGC1","","",0.367,,"",
"","100000007971827","NGC1","","",0.498,,"",
"","100000007971624","NGC1","","",0.289,,"",
"","100000007971673","NGC1","","",0.274,,"",
"","100000007971714","NGC1","","",0.274,,"",
"","100000007971809","NGC1","","",0.312,,"",
"","100000007971865","NGC1","","",0.356,,"",
"","100000007957431","NGC1","","",0.29,,"",
"","100000007957051","NGC1","","",0.857,,"",
"","100000007957067","NGC1","","",1.08,,"",
"","100000007957095","NGC1","","",0.992,,"",
"","100000007957108","NGC1","","",1.206,,"",
"","100000007956998","NGC1","","",1.3,,"",
"","100000007957014","NGC1","","",1.29,,"",
"","100000007968510","NGC1","","",0.18,,"",
"","100000007968489","NGC1","","",0.236,,"",
"","100000007968490","NGC1","","",0.205,,"",
"","100000007968559","NGC1","","",0.1395,,"",
"","100000007918059","NAT1","","",16.0239,,"",
"","100000007918072","NAT1","","",53.2898,,"",
"","100000007918117","NAT1","","",4.6645,,"",
"","100000007918160","NAT1","","",213.63,,"",
"","100000007918176","NAT1","","",35.7446,,"",
"","100000307474600","NAT1","","",17.2242,,"",
"","100000307474601","NAT1","","",14.9988,,"",
"","100000007918416","NAT1","","",23.2216,,"",
"","100000007918371","NAT1","","",25.1171,,"",
"","100000307474602","NAT1","","",18.4252,,"",
"","100000007916255","NAT1","","",0.5278,,"",
"","100000007916275","NAT1","","",0.6824,,"",
"","100000007916289","NAT1","","",0.677,,"",
"","100000007916526","NAT1","","",9.584,,"",
"","100000007916449","NAT1","","",12.0147,,"",
"","100000007999986","NAT1","","",7.0025,,"",
"","100000008000265","NAT1","","",36.3904,,"",
"","100000008000838","NAT1","","",253.6299,,"",
"","100000007999892","NAT1","","",69.9045,,"",
"","100000007917642","NAT1","","",36.6543,,"",
"","100000007917535","NAT1","","",10.5908,,"",
"","100000007917556","NAT1","","",55.1632,,"",
"","100000007917594","NAT1","","",15.714,,"",
"","100000007917086","NAT1","","",5.8644,,"",
"","100000007917800","NAT1","","",16.7238,,"",
"","100000007917814","NAT1","","",33.9092,,"",
"","100000007917229","NAT1","","",12.6618,,"",
"","100000007915671","NAT1","","",42.0496,,"",
"","100000007915551","NAT1","","",0.0889,,"",
"","100000007915577","NAT1","","",0.0826,,"",
"","100000007915597","NAT1","","",55.0538,,"",
"","100000007915625","NAT1","","",0.2203,,"",
"","100000007915633","NAT1","","",61.6924,,"",
"","100000007915643","NAT1","","",0.216,,"",
"","100000007915664","NAT1","","",52.8485,,"",
"","100000007973449","NGC1","","",0.146,,"",
"","100000007973483","NGC1","","",0.107,,"",
"","100000007973533","NGC1","","",0.213,,"",
"","100000007973719","NGC1","","",0.136,,"",
"","100000007973659","NGC1","","",0.229,,"",
"","100000007973721","NGC1","","",0.2465,,"",
"","100000007973451","NGC1","","",0.2345,,"",
"","100000007973596","NGC1","","",0.178,,"",
"","100000007971905","NGC1","","",0.47,,"",
"","100000007971693","NGC1","","",0.48,,"",
"","100000007971751","NGC1","","",0.744,,"",
"","100000007970629","NGC1","","",0.1385,,"",
"","100000007970708","NGC1","","",0.174,,"",
"","100000007970760","NGC1","","",0.167,,"",
"","100000007970553","NGC1","","",0.216,,"",
"","100000007957618","NGC1","","",0.48,,"",
"","100000007968682","NGC1","","",0.298,,"",
"","100000007968727","NGC1","","",0.353,,"",
"","100000007968467","NGC1","","",0.1565,,"",
"","100000007917577","NAT1","","",16.1865,,"",
"","100000007917630","NAT1","","",16.6536,,"",
"","100000007917546","NAT1","","",18.117,,"",
"","100000007918092","NAT1","","",36.4798,,"",
"","100000007918078","NAT1","","",25.1311,,"",
"","100000007918342","NAT1","","",20.6563,,"",
"","100000007918415","NAT1","","",11.3706,,"",
"","100000307474603","NAT1","","",33.1116,,"",
"","100000307474604","NAT1","","",33.027,,"",
"","100000007918373","NAT1","","",23.5438,,"",
"","100000007918394","NAT1","","",22.9425,,"",
"","100000007918405","NAT1","","",22.6623,,"",
"","100000007915292","NAT1","","",0.1519,,"",
"","100000007916503","NAT1","","",8.8394,,"",
"","100000007916536","NAT1","","",11.4999,,"",
"","100000007916441","NAT1","","",10.6189,,"",
"","100000008000761","NAT1","","",8.363,,"",
"","100000007917029","NAT1","","",6.5458,,"",
"","100000007917846","NAT1","","",26.0663,,"",
"","100000007917871","NAT1","","",28.6884,,"",
"","100000007917888","NAT1","","",15.8096,,"",
"","100000007917791","NAT1","","",33.6408,,"",
"","100000007917802","NAT1","","",14.8701,,"",
"","100000007917815","NAT1","","",20.6835,,"",
"","100000007917152","NAT1","","",25.714,,"",
"","100000007917188","NAT1","","",26.6106,,"",
"","100000007917230","NAT1","","",2.9176,,"",
"","100000007915552","NAT1","","",0.235,,"",
"","100000007917150","NAT1","","",0.1597,,"",
"","100000007917173","NAT1","","",0.2701,,"",
"","100000007974218","NGC1","","",0.505,,"",
"","100000007974271","NGC1","","",0.442,,"",
"","100000007974177","NGC1","","",0.1455,,"",
"","100000007974273","NGC1","","",0.193,,"",
"","100000007970735","NGC1","","",0.1205,,"",
"","100000007974763","NGC1","","",0.366,,"",
"","100000007974827","NGC1","","",0.468,,"",
"","100000007974872","NGC1","","",0.429,,"",
"","100000007974968","NGC1","","",0.595,,"",
"","100000007974764","NGC1","","",0.32,,"",
"","100000007974828","NGC1","","",0.522,,"",
"","100000007963870","NGC1","","",0.1755,,"",
"","100000007963799","NGC1","","",0.136,,"",
"","100000007964013","NGC1","","",0.152,,"",
"","100000007962120","NGC1","","",0.2895,,"",
"","100000007917555","NAT1","","",18.117,,"",
"","100000007917567","NAT1","","",18.117,,"",
"","100000007917578","NAT1","","",20.9853,,"",
"","100000007917592","NAT1","","",17.2045,,"",
"","100000007917609","NAT1","","",3.5145,,"",
"","100000007917624","NAT1","","",3.7776,,"",
"","100000007917631","NAT1","","",4.1349,,"",
"","100000007917646","NAT1","","",3.5831,,"",
"","100000007918336","NAT1","","",25.6181,,"",
"","100000007915312","NAT1","","",0.1535,,"",
"","100000007915193","NAT1","","",0.1063,,"",
"","100000007915280","NAT1","","",0.038,,"",
"","100000007916475","NAT1","","",9.9383,,"",
"","100000007916494","NAT1","","",13.7248,,"",
"","100000007916757","NAT1","","",9.0754,,"",
"","100000007916777","NAT1","","",13.4923,,"",
"","100000007916797","NAT1","","",16.9367,,"",
"","100000007917133","NAT1","","",22.9078,,"",
"","100000007917019","NAT1","","",39.1563,,"",
"","100000007917822","NAT1","","",25.9533,,"",
"","100000007917836","NAT1","","",27.801,,"",
"","100000007917892","NAT1","","",35.9058,,"",
"","100000007914602","NAT1","","",5.1407,,"",
"","100000007914623","NAT1","","",4.4488,,"",
"","100000007915348","NAT1","","",8.7176,,"",
"","100000007917672","NAT1","","",9.0259,,"",
"","100000007917675","NAT1","","",12.4505,,"",
"","100000007917212","NAT1","","",4.6977,,"",
"","100000007956414","NGC1","","",0.1415,,"",
"","100000007956451","NGC1","","",0.677,,"",
"","100000007956467","NGC1","","",0.166,,"",
"","100000007956403","NGC1","","",0.62,,"",
"","100000007974896","NGC1","","",0.661,,"",
"","100000007974946","NGC1","","",0.587,,"",
"","100000007975044","NGC1","","",0.78,,"",
"","100000007975470","NGC1","","",0.464,,"",
"","100000007975511","NGC1","","",2.42,,"",
"","100000007975122","NGC1","","",0.113,,"",
"","100000007975166","NGC1","","",0.075,,"",
"","100000007975180","NGC1","","",0.098,,"",
"","100000007975192","NGC1","","",0.377,,"",
"","100000007975074","NGC1","","",0.2455,,"",
"","100000007975131","NGC1","","",0.495,,"",
"","100000007957698","NGC1","","",0.183,,"",
"","100000007957731","NGC1","","",0.161,,"",
"","100000007915539","NAT1","","",0.5601,,"",
"","100000007917540","NAT1","","",3.3789,,"",
"","100000007917459","NAT1","","",3.6276,,"",
"","100000007917501","NAT1","","",4.0487,,"",
"","100000007915299","NAT1","","",2.7557,,"",
"","100000007915227","NAT1","","",0.0702,,"",
"","100000007915316","NAT1","","",0.1211,,"",
"","100000007915134","NAT1","","",0.1055,,"",
"","100000007916597","NAT1","","",3.4642,,"",
"","100000007916631","NAT1","","",3.5472,,"",
"","100000007916659","NAT1","","",4.2308,,"",
"","100000007916675","NAT1","","",4.7677,,"",
"","100000007917042","NAT1","","",39.1821,,"",
"","100000007918268","NAT1","","",7.3017,,"",
"","100000007918290","NAT1","","",43.002,,"",
"","100000007918205","NAT1","","",6.9762,,"",
"","100000007918285","NAT1","","",10.1307,,"",
"","100000007915363","NAT1","","",8.6145,,"",
"","100000007915385","NAT1","","",8.721,,"",
"","100000007915364","NAT1","","",47.7894,,"",
"","100000007917729","NAT1","","",13.1418,,"",
"","100000007918487","NAT1","","",24.2153,,"",
"","100000007918495","NAT1","","",25.8953,,"",
"","100000007918529","NAT1","","",53.2996,,"",
"","100000007956395","NGC1","","",0.129,,"",
"","100000007956777","NGC1","","",0.62,,"",
"","100000007956812","NGC1","","",0.1415,,"",
"","100000007956711","NGC1","","",0.1785,,"",
"","100000007956726","NGC1","","",0.848,,"",
"","100000007975129","NGC1","","",0.126,,"",
"","100000007975149","NGC1","","",0.286,,"",
"","100000007975190","NGC1","","",0.1235,,"",
"","100000007975117","NGC1","","",0.554,,"",
"","100000007975133","NGC1","","",0.2545,,"",
"","100000007975171","NGC1","","",0.248,,"",
"","100000007975212","NGC1","","",0.502,,"",
"","100000007975097","NGC1","","",0.617,,"",
"","100000007975118","NGC1","","",0.559,,"",
"","100000007975172","NGC1","","",0.671,,"",
"","100000007975187","NGC1","","",0.737,,"",
"","100000007975084","NGC1","","",0.828,,"",
"","100000007965784","NGC1","","",0.215,,"",
"","100000007963250","NGC1","","",0.2235,,"",
"","100000007963418","NGC1","","",0.302,,"",
"","100000007963543","NGC1","","",0.3995,,"",
"","100000007963256","NGC1","","",0.266,,"",
"","100000007915441","NAT1","","",0.5978,,"",
"","100000007915460","NAT1","","",0.6175,,"",
"","100000007915474","NAT1","","",1.2253,,"",
"","100000007915494","NAT1","","",2.0322,,"",
"","100000007915511","NAT1","","",2.6378,,"",
"","100000007915531","NAT1","","",3.009,,"",
"","100000007917111","NAT1","","",4.3014,,"",
"","100000007917001","NAT1","","",3.0213,,"",
"","100000007917036","NAT1","","",3.0228,,"",
"","100000007917053","NAT1","","",4.484,,"",
"","100000007943267","FHS1","","",0.9349,,"",
"","100000007943258","FHS1","","",0.3477,,"",
"","100000007941365","FHS1","","",3.4002,,"",
"","100000007941408","FHS1","","",3.4009,,"",
"","100000007941268","FHS1","","",3.7106,,"",
"","100000007941333","FHS1","","",4.0779,,"",
"","100000007946980","FHS1","","",2.8098,,"",
"","100000007949482","FHS1","","",1.1735,,"",
"","100000007949495","FHS1","","",1.254,,"",
"","100000007949403","FHS1","","",1.254,,"",
"","100000007935246","FHS1","","",0.196,,"",
"","100000007935313","FHS1","","",0.1502,,"",
"","100000007941355","FHS1","","",4.4792,,"",
"","100000007941386","FHS1","","",4.8847,,"",
"","100000007949394","FHS1","","",0.0918,,"",
"","100000007949408","FHS1","","",0.1075,,"",
"","100000007949431","FHS1","","",0.1004,,"",
"","100000007942130","FHS1","","",6.3,,"",
"","100000007942202","FHS1","","",8.0998,,"",
"","100000007949453","FHS1","","",0.0772,,"",
"","100000007949465","FHS1","","",0.1075,,"",
"","100000007949488","FHS1","","",0.1363,,"",
"","100000007950405","FHS1","","",3.1768,,"",
"","100000007950422","FHS1","","",4.0288,,"",
"","100000007950450","FHS1","","",4.4367,,"",
"","100000007945937","FHS1","","",0.1166,,"",
"","100000007945969","FHS1","","",0.1921,,"",
"","100000007945991","FHS1","","",0.1542,,"",
"","100000007946005","FHS1","","",0.0886,,"",
"","100000007946025","FHS1","","",0.1948,,"",
"","100000007946039","FHS1","","",0.2137,,"",
"","100000007945963","FHS1","","",0.2842,,"",
"","100000007945977","FHS1","","",0.2625,,"",
"","100000007936069","FHS1","","",0.0487,,"",
"","100000007944201","FHS1","","",0.6172,,"",
"","100000007944268","FHS1","","",0.9961,,"",
"","100000007944289","FHS1","","",1.4184,,"",
"","100000007944216","FHS1","","",2.4184,,"",
"","100000007945983","FHS1","","",1.8919,,"",
"","100000007946016","FHS1","","",2.0339,,"",
"","100000007946038","FHS1","","",2.1767,,"",
"","100000007945942","FHS1","","",2.3188,,"",
"","100000007945978","FHS1","","",2.5961,,"",
"","100000007939260","FHS1","","",0.5511,,"",
"","100000007933531","FHS1","","",0.7953,,"",
"","100000007938581","FHS1","","",0.1575,,"",
"","100000007944215","FHS1","","",1.4747,,"",
"","100000007944241","FHS1","","",1.1979,,"",
"","100000007944320","FHS1","","",1.33,,"",
"","100000007944335","FHS1","","",2.2442,,"",
"","100000007939561","FHS1","","",0.5795,,"",
"","100000007939582","FHS1","","",0.5914,,"",
"","100000007939611","FHS1","","",0.5914,,"",
"","100000007939632","FHS1","","",0.6165,,"",
"","100000007939536","FHS1","","",0.6286,,"",
"","100000007952124","FHS1","","",0.0868,,"",
"","100000007952053","FHS1","","",0.1908,,"",
"","100000007939585","FHS1","","",0.7354,,"",
"","100000007942864","FHS1","","",3.2889,,"",
"","100000007942898","FHS1","","",3.9502,,"",
"","100000007942800","FHS1","","",4.5315,,"",
"","100000007952069","FHS1","","",0.2094,,"",
"","100000007952088","FHS1","","",0.2498,,"",
"","100000007952023","FHS1","","",0.3674,,"",
"","100000007952047","FHS1","","",0.3942,,"",
"","100000007952105","FHS1","","",0.1017,,"",
"","100000007943994","FHS1","","",0.1733,,"",
"","100000007944017","FHS1","","",0.0937,,"",
"","100000007944032","FHS1","","",0.1777,,"",
"","100000007943964","FHS1","","",0.2176,,"",
"","100000007943984","FHS1","","",0.2946,,"",
"","100000007952117","FHS1","","",0.4881,,"",
"","100000007943923","FHS1","","",0.3123,,"",
"","100000007943933","FHS1","","",0.4046,,"",
"","100000007944242","FHS1","","",0.1253,,"",
"","100000007952039","FHS1","","",8.1538,,"",
"","100000007952058","FHS1","","",1.5372,,"",
"","100000007952125","FHS1","","",1.7721,,"",
"","100000007952032","FHS1","","",1.8879,,"",
"","100000007944258","FHS1","","",0.4489,,"",
"","100000007933630","FHS1","","",0.9077,,"",
"","100000007933516","FHS1","","",1.0574,,"",
"","100000007941480","FHS1","","",2.9183,,"",
"","100000007952046","FHS1","","",1.6958,,"",
"","100000007952082","FHS1","","",2.136,,"",
"","100000007952103","FHS1","","",2.846,,"",
"","100000007951922","FHS1","","",3.1309,,"",
"","100000007945090","FHS1","","",0.4658,,"",
"","100000007945122","FHS1","","",0.5159,,"",
"","100000007945170","FHS1","","",0.463,,"",
"","100000007945196","FHS1","","",0.571,,"",
"","100000007945214","FHS1","","",0.625,,"",
"","100000007945087","FHS1","","",0.7952,,"",
"","100000007945119","FHS1","","",0.8188,,"",
"","100000007945968","FHS1","","",0.9563,,"",
"","100000007945989","FHS1","","",0.9209,,"",
"","100000007941431","FHS1","","",3.9417,,"",
"","100000007941472","FHS1","","",5.1875,,"",
"","100000007941407","FHS1","","",5.2234,,"",
"","100000007951936","FHS1","","",3.4194,,"",
"","100000007951959","FHS1","","",3.7068,,"",
"","100000007946003","FHS1","","",1.1142,,"",
"","100000007945949","FHS1","","",0.4658,,"",
"","100000007945964","FHS1","","",1.3746,,"",
"","100000007946683","FHS1","","",0.6244,,"",
"","100000007946701","FHS1","","",0.8188,,"",
"","100000007941281","FHS1","","",5.7583,,"",
"","100000007946621","FHS1","","",0.9958,,"",
"","100000007946638","FHS1","","",1.2454,,"",
"","100000007946721","FHS1","","",1.4328,,"",
"","100000007946759","FHS1","","",1.6344,,"",
"","100000007946627","FHS1","","",1.8167,,"",
"","100000007946951","FHS1","","",2.6009,,"",
"","100000007943284","FHS1","","",0.4164,,"",
"","100000007943310","FHS1","","",0.5634,,"",
"","100000007943337","FHS1","","",0.4857,,"",
"","100000007943949","FHS1","","",0.3181,,"",
"","100000007943974","FHS1","","",0.3323,,"",
"","100000007945405","FHS1","","",5.9512,,"",
"","100000007935267","FHS1","","",0.1617,,"",
"","100000007945151","FHS1","","",6.6377,,"",
"","100000007945183","FHS1","","",7.3723,,"",
"","100000007945102","FHS1","","",8.4989,,"",
"","100000007945120","FHS1","","",9.7291,,"",
"","100000007945152","FHS1","","",10.5721,,"",
"","100000007945171","FHS1","","",11.6342,,"",
"","100000007937526","FHS1","","",0.9423,,"",
"","100000007935287","FHS1","","",0.1972,,"",
"","100000007935301","FHS1","","",0.1738,,"",
"","100000007945198","FHS1","","",12.4605,,"",
"","100000007945215","FHS1","","",14.0751,,"",
"","100000007945088","FHS1","","",14.4674,,"",
"","100000007945138","FHS1","","",16.7702,,"",
"","100000007947147","FHS1","","",0.9653,,"",
"","100000007939741","FHS1","","",0.1528,,"",
"","100000007948537","FHS1","","",13.0421,,"",
"","100000007951866","FHS1","","",0.4432,,"",
"","100000007948589","FHS1","","",0.3751,,"",
"","100000007948557","FHS1","","",0.3719,,"",
"","100000007948579","FHS1","","",0.5172,,"",
"","100000007948456","FHS1","","",0.6946,,"",
"","100000007949412","FHS1","","",0.4756,,"",
"","100000007951786","FHS1","","",0.5453,,"",
"","100000007951809","FHS1","","",0.4894,,"",
"","100000007951823","FHS1","","",0.5585,,"",
"","100000007951843","FHS1","","",0.6613,,"",
"","100000007951859","FHS1","","",0.8409,,"",
"","100000007948483","FHS1","","",0.453,,"",
"","100000007948509","FHS1","","",0.4205,,"",
"","100000007939760","FHS1","","",0.2658,,"",
"","100000007949426","FHS1","","",0.5554,,"",
"","100000007949447","FHS1","","",0.7675,,"",
"","100000007949470","FHS1","","",0.7026,,"",
"","100000007949391","FHS1","","",0.7411,,"",
"","100000007949402","FHS1","","",0.2472,,"",
"","100000007949427","FHS1","","",0.9682,,"",
"","100000007951880","FHS1","","",0.7791,,"",
"","100000007951818","FHS1","","",0.91,,"",
"","100000007951832","FHS1","","",0.973,,"",
"","100000007954336","FHS1","","",1.1132,,"",
"","100000007954351","FHS1","","",1.3613,,"",
"","100000007954296","FHS1","","",1.6002,,"",
"","100000007939277","FHS1","","",0.3372,,"",
"","100000007939298","FHS1","","",0.3962,,"",
"","100000007939343","FHS1","","",0.423,,"",
"","100000007939231","FHS1","","",0.5126,,"",
"","100000007951851","FHS1","","",1.1783,,"",
"","100000007949448","FHS1","","",1.093,,"",
"","100000007950148","FHS1","","",1.1325,,"",
"","100000007950249","FHS1","","",1.4504,,"",
"","100000007950171","FHS1","","",1.5095,,"",
"","100000007952099","FHS1","","",1.3081,,"",
"","100000007952123","FHS1","","",1.666,,"",
"","100000007952031","FHS1","","",1.7919,,"",
"","100000007952044","FHS1","","",1.9183,,"",
"","100000007952066","FHS1","","",2.2064,,"",
"","100000007941111","FHS1","","",1.284,,"",
"","100000007941136","FHS1","","",1.1709,,"",
"","100000007941152","FHS1","","",1.3921,,"",
"","100000007941173","FHS1","","",1.5853,,"",
"","100000007941191","FHS1","","",2.7738,,"",
"","100000007951304","FHS1","","",5.6002,,"",
"","100000007952100","FHS1","","",2.4702,,"",
"","100000007952067","FHS1","","",0.1234,,"",
"","100000007952086","FHS1","","",0.1691,,"",
"","100000007952101","FHS1","","",0.1368,,"",
"","100000007944000","FHS1","","",0.2847,,"",
"","100000007944037","FHS1","","",0.4136,,"",
"","100000007943939","FHS1","","",0.5585,,"",
"","100000007943954","FHS1","","",0.1958,,"",
"","100000007941235","FHS1","","",3.3725,,"",
"","100000007941137","FHS1","","",0.9992,,"",
"","100000007941159","FHS1","","",1.5328,,"",
"","100000007941174","FHS1","","",1.6442,,"",
"","100000007941200","FHS1","","",1.7513,,"",
"","100000007941215","FHS1","","",1.8542,,"",
"","100000007941112","FHS1","","",1.9096,,"",
"","100000007941185","FHS1","","",2.1357,,"",
"","100000007943976","FHS1","","",0.5358,,"",
"","100000007943955","FHS1","","",0.1327,,"",
"","100000007943977","FHS1","","",0.1831,,"",
"","100000007945202","FHS1","","",4.5539,,"",
"","100000007945235","FHS1","","",6.1179,,"",
"","100000007941225","FHS1","","",2.4585,,"",
"","100000007941120","FHS1","","",2.5185,,"",
"","100000007941138","FHS1","","",2.7011,,"",
"","100000007941128","FHS1","","",3.1213,,"",
"","100000007941459","FHS1","","",3.4794,,"",
"","100000007941482","FHS1","","",4.0226,,"",
"","100000007942487","FHS1","","",0.2075,,"",
"","100000007932909","FHS1","","",0.3719,,"",
"","100000007932922","FHS1","","",0.5174,,"",
"","100000007932885","FHS1","","",0.2651,,"",
"","100000007932871","FHS1","","",0.6447,,"",
"","100000007932872","FHS1","","",0.3057,,"",
"","100000007942458","FHS1","","",13.0706,,"",
"","100000007942475","FHS1","","",0.6009,,"",
"","100000007943981","FHS1","","",2.58,,"",
"","100000007941495","FHS1","","",1.336,,"",
"","100000007941518","FHS1","","",1.1142,,"",
"","100000007941536","FHS1","","",1.5196,,"",
"","100000007941430","FHS1","","",1.6949,,"",
"","100000007941449","FHS1","","",1.7536,,"",
"","100000007941488","FHS1","","",1.9825,,"",
"","100000007935439","FHS1","","",0.064,,"",
"","100000007944041","FHS1","","",2.7763,,"",
"","100000007943945","FHS1","","",3.0937,,"",
"","100000007943961","FHS1","","",3.3507,,"",
"","100000007944006","FHS1","","",3.9711,,"",
"","100000007941528","FHS1","","",2.2134,,"",
"","100000007941441","FHS1","","",2.7226,,"",
"","100000007943211","FHS1","","",0.813,,"",
"","100000007943232","FHS1","","",0.7004,,"",
"","100000007943301","FHS1","","",1.0362,,"",
"","100000007943999","FHS1","","",0.2025,,"",
"","100000007944013","FHS1","","",0.2693,,"",
"","100000007944036","FHS1","","",0.238,,"",
"","100000007943938","FHS1","","",0.3039,,"",
"","100000007935375","FHS1","","",0.0625,,"",
"","100000007935239","FHS1","","",0.0628,,"",
"","100000007943326","FHS1","","",1.1421,,"",
"","100000007943293","FHS1","","",0.5117,,"",
"","100000007927069","NAT1","","",0.7713,,"",
"","100000007927082","NAT1","","",0.5243,,"",
"","100000007927101","NAT1","","",0.8,,"",
"","100000007929455","NAT1","","",2.2682,,"",
"","100000007929469","NAT1","","",1.3383,,"",
"","100000007923826","NAT1","","",0.6833,,"",
"","100000007931569","NAT1","","",0.2316,,"",
"","100000007931522","NAT1","","",0.6215,,"",
"","100000007927664","NAT1","","",0.1518,,"",
"","100000007925713","NAT1","","",0.5173,,"",
"","100000007925734","NAT1","","",0.8187,,"",
"","100000007925669","NAT1","","",0.5723,,"",
"","100000007925688","NAT1","","",0.4848,,"",
"","100000007925714","NAT1","","",0.3704,,"",
"","100000007923417","NAT1","","",1.2746,,"",
"","100000007923462","NAT1","","",1.8773,,"",
"","100000007923482","NAT1","","",0.8224,,"",
"","100000007923515","NAT1","","",2.2058,,"",
"","100000007923533","NAT1","","",2.3936,,"",
"","100000007923401","NAT1","","",2.4604,,"",
"","100000007927886","NAT1","","",2.5102,,"",
"","100000007927904","NAT1","","",27.7916,,"",
"","100000007924235","NAT1","","",0.9378,,"",
"","100000007924275","NAT1","","",0.3695,,"",
"","100000007927298","NAT1","","",0.3719,,"",
"","100000007927230","NAT1","","",0.4518,,"",
"","100000007929874","NAT1","","",1.687,,"",
"","100000007929896","NAT1","","",1.0094,,"",
"","100000007918941","NAT1","","",6.8404,,"",
"","100000007918978","NAT1","","",2.4912,,"",
"","100000007918915","NAT1","","",4.0981,,"",
"","100000007927024","NAT1","","",0.9751,,"",
"","100000007927042","NAT1","","",0.6898,,"",
"","100000007927055","NAT1","","",0.2999,,"",
"","100000007927075","NAT1","","",0.6256,,"",
"","100000007927088","NAT1","","",0.7173,,"",
"","100000007927025","NAT1","","",0.5672,,"",
"","100000007927039","NAT1","","",1.0196,,"",
"","100000007927056","NAT1","","",0.8906,,"",
"","100000007917460","NAT1","","",0.0231,,"",
"","100000007917470","NAT1","","",0.0374,,"",
"","100000007917463","NAT1","","",0.0332,,"",
"","100000007923865","NAT1","","",1.098,,"",
"","100000007923900","NAT1","","",1.0272,,"",
"","100000007931536","NAT1","","",2.3412,,"",
"","100000007927635","NAT1","","",0.3014,,"",
"","100000007926975","NAT1","","",2.0421,,"",
"","100000007926870","NAT1","","",1.3652,,"",
"","100000007924491","NAT1","","",1.2211,,"",
"","100000007924563","NAT1","","",1.0741,,"",
"","100000007924530","NAT1","","",0.6333,,"",
"","100000007922043","NAT1","","",1.0357,,"",
"","100000007923196","NAT1","","",0.9495,,"",
"","100000007923212","NAT1","","",0.8916,,"",
"","100000007923230","NAT1","","",0.2479,,"",
"","100000007923240","NAT1","","",0.9188,,"",
"","100000007923125","NAT1","","",0.554,,"",
"","100000007929812","NAT1","","",0.9925,,"",
"","100000007929834","NAT1","","",2.2555,,"",
"","100000007929849","NAT1","","",1.0166,,"",
"","100000007929889","NAT1","","",2.3653,,"",
"","100000007929784","NAT1","","",2.1008,,"",
"","100000007927011","NAT1","","",0.6864,,"",
"","100000007927032","NAT1","","",0.4522,,"",
"","100000007927077","NAT1","","",0.7202,,"",
"","100000007927276","NAT1","","",0.4638,,"",
"","100000007927293","NAT1","","",0.1886,,"",
"","100000007917489","NAT1","","",0.0508,,"",
"","100000007917505","NAT1","","",0.0754,,"",
"","100000007917516","NAT1","","",0.0252,,"",
"","100000007917440","NAT1","","",0.0888,,"",
"","100000007917456","NAT1","","",0.2737,,"",
"","100000007924720","NAT1","","",1.5005,,"",
"","100000007924743","NAT1","","",1.4314,,"",
"","100000007929104","NAT1","","",36.3485,,"",
"","100000007927667","NAT1","","",1.15,,"",
"","100000007930263","NAT1","","",0.1863,,"",
"","100000007926903","NAT1","","",0.5566,,"",
"","100000007924557","NAT1","","",0.8649,,"",
"","100000007924521","NAT1","","",0.7183,,"",
"","100000007924564","NAT1","","",1.0145,,"",
"","100000007924484","NAT1","","",0.5573,,"",
"","100000007923213","NAT1","","",0.8482,,"",
"","100000007923241","NAT1","","",1.1862,,"",
"","100000007923149","NAT1","","",1.0404,,"",
"","100000007923188","NAT1","","",0.6049,,"",
"","100000007929797","NAT1","","",1.6036,,"",
"","100000007929805","NAT1","","",1.1805,,"",
"","100000007929818","NAT1","","",1.3938,,"",
"","100000007929828","NAT1","","",1.1866,,"",
"","100000007929846","NAT1","","",1.0322,,"",
"","100000007929860","NAT1","","",0.9865,,"",
"","100000007929863","NAT1","","",1.0506,,"",
"","100000007927299","NAT1","","",1.5505,,"",
"","100000007925964","NAT1","","",0.906,,"",
"","100000007925847","NAT1","","",0.6053,,"",
"","100000007929116","NAT1","","",11.7094,,"",
"","100000007929501","NAT1","","",1.0675,,"",
"","100000007929470","NAT1","","",2.0932,,"",
"","100000007929482","NAT1","","",1.7182,,"",
