Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007929502","NAT1","","",2.1559,,"",
"","100000007929517","NAT1","","",1.7986,,"",
"","100000007932985","NAT1","","",1.3507,,"",
"","100000007930284","NAT1","","",0.2256,,"",
"","100000007930301","NAT1","","",0.275,,"",
"","100000007930201","NAT1","","",0.229,,"",
"","100000007930295","NAT1","","",0.1324,,"",
"","100000007930205","NAT1","","",0.1284,,"",
"","100000007930218","NAT1","","",0.1273,,"",
"","100000007930241","NAT1","","",0.1452,,"",
"","100000007930258","NAT1","","",0.1139,,"",
"","100000007930282","NAT1","","",0.1166,,"",
"","100000007930296","NAT1","","",0.1137,,"",
"","100000007927699","NAT1","","",1.218,,"",
"","100000007925651","NAT1","","",0.3131,,"",
"","100000007925764","NAT1","","",1.8886,,"",
"","100000007932178","NAT1","","",0.4958,,"",
"","100000007932211","NAT1","","",1.0536,,"",
"","100000007922115","NAT1","","",0.4472,,"",
"","100000007928029","NAT1","","",0.8205,,"",
"","100000007928047","NAT1","","",0.3554,,"",
"","100000007928090","NAT1","","",1.0048,,"",
"","100000007925837","NAT1","","",0.9397,,"",
"","100000007929536","NAT1","","",1.8106,,"",
"","100000007929444","NAT1","","",1.7753,,"",
"","100000007932998","NAT1","","",1.0803,,"",
"","100000007933020","NAT1","","",1.228,,"",
"","100000007932932","NAT1","","",0.9406,,"",
"","100000007932945","NAT1","","",1.0444,,"",
"","100000007929061","NAT1","","",14.0066,,"",
"","100000007930211","NAT1","","",0.1691,,"",
"","100000007931389","NAT1","","",0.215,,"",
"","100000007927704","NAT1","","",1.5157,,"",
"","100000007925661","NAT1","","",0.43,,"",
"","100000007925689","NAT1","","",0.6209,,"",
"","100000007925683","NAT1","","",0.6172,,"",
"","100000007932136","NAT1","","",0.6227,,"",
"","100000007932169","NAT1","","",1.9687,,"",
"","100000007932111","NAT1","","",0.3241,,"",
"","100000007929353","NAT1","","",0.3729,,"",
"","100000007917499","NAT1","","",0.1365,,"",
"","100000007917409","NAT1","","",0.1753,,"",
"","100000007917426","NAT1","","",0.2052,,"",
"","100000007917449","NAT1","","",0.2283,,"",
"","100000007931643","NAT1","","",0.0871,,"",
"","100000007931688","NAT1","","",0.0653,,"",
"","100000007931733","NAT1","","",0.0729,,"",
"","100000007931359","NAT1","","",0.0768,,"",
"","100000007931288","NAT1","","",0.0662,,"",
"","100000007929786","NAT1","","",0.857,,"",
"","100000007929821","NAT1","","",1.2297,,"",
"","100000007929870","NAT1","","",0.9189,,"",
"","100000007929901","NAT1","","",0.913,,"",
"","100000007929822","NAT1","","",1.067,,"",
"","100000007929853","NAT1","","",0.8733,,"",
"","100000007929885","NAT1","","",1.249,,"",
"","100000007929810","NAT1","","",0.7268,,"",
"","100000007929842","NAT1","","",0.7197,,"",
"","100000007918564","NAT1","","",1.8899,,"",
"","100000007918608","NAT1","","",17.3088,,"",
"","100000007918628","NAT1","","",4.9158,,"",
"","100000007927006","NAT1","","",0.3762,,"",
"","100000007927040","NAT1","","",0.3721,,"",
"","100000007927072","NAT1","","",0.3576,,"",
"","100000007927018","NAT1","","",0.6598,,"",
"","100000007917490","NAT1","","",0.3456,,"",
"","100000007917506","NAT1","","",0.3837,,"",
"","100000007917522","NAT1","","",0.4144,,"",
"","100000007917416","NAT1","","",0.4929,,"",
"","100000007929076","NAT1","","",14.0066,,"",
"","100000007931466","NAT1","","",0.4247,,"",
"","100000007931377","NAT1","","",0.1846,,"",
"","100000007926938","NAT1","","",1.1219,,"",
"","100000007926883","NAT1","","",1.0239,,"",
"","100000007917508","NAT1","","",0.0414,,"",
"","100000007917518","NAT1","","",0.0549,,"",
"","100000007917412","NAT1","","",0.0514,,"",
"","100000007917404","NAT1","","",0.0628,,"",
"","100000007917430","NAT1","","",0.0395,,"",
"","100000007918893","NAT1","","",2.1763,,"",
"","100000007928412","NAT1","","",2.2575,,"",
"","100000007928450","NAT1","","",2.021,,"",
"","100000007928470","NAT1","","",1.0041,,"",
"","100000007921763","NAT1","","",0.5497,,"",
"","100000007921811","NAT1","","",2.389,,"",
"","100000007929803","NAT1","","",3.1453,,"",
"","100000007918553","NAT1","","",3.7872,,"",
"","100000007918606","NAT1","","",12.8529,,"",
"","100000007918624","NAT1","","",6.9398,,"",
"","100000007927074","NAT1","","",0.3643,,"",
"","100000007917465","NAT1","","",0.0464,,"",
"","100000007917483","NAT1","","",0.0654,,"",
"","100000007917498","NAT1","","",0.0474,,"",
"","100000007917523","NAT1","","",0.0758,,"",
"","100000007917408","NAT1","","",0.0836,,"",
"","100000007917417","NAT1","","",0.0919,,"",
"","100000007930274","NAT1","","",0.1393,,"",
"","100000007930275","NAT1","","",0.3047,,"",
"","100000007926858","NAT1","","",1.1429,,"",
"","100000007926942","NAT1","","",1.5429,,"",
"","100000007932183","NAT1","","",0.5736,,"",
"","100000007932217","NAT1","","",0.7841,,"",
"","100000007932151","NAT1","","",0.2967,,"",
"","100000007929388","NAT1","","",0.8299,,"",
"","100000007929407","NAT1","","",0.3886,,"",
"","100000007929158","NAT1","","",8.5157,,"",
"","100000007929179","NAT1","","",8.4131,,"",
"","100000007929207","NAT1","","",12.6344,,"",
"","100000007922780","NAT1","","",2.09,,"",
"","100000007922687","NAT1","","",1.3194,,"",
"","100000007922716","NAT1","","",1.2004,,"",
"","100000007931333","NAT1","","",0.0983,,"",
"","100000007931351","NAT1","","",0.1689,,"",
"","100000007931330","NAT1","","",0.7846,,"",
"","100000007931346","NAT1","","",0.6478,,"",
"","100000007931363","NAT1","","",0.9963,,"",
"","100000007931298","NAT1","","",0.6929,,"",
"","100000007931331","NAT1","","",0.0925,,"",
"","100000007931347","NAT1","","",0.1249,,"",
"","100000007927048","NAT1","","",2.2485,,"",
"","100000007928063","NAT1","","",0.6185,,"",
"","100000007927972","NAT1","","",0.5641,,"",
"","100000007917448","NAT1","","",0.1089,,"",
"","100000007917491","NAT1","","",0.1093,,"",
"","100000007929411","NAT1","","",0.2322,,"",
"","100000007929379","NAT1","","",0.2249,,"",
"","100000007932827","NAT1","","",1.1889,,"",
"","100000007932843","NAT1","","",1.1835,,"",
"","100000007932873","NAT1","","",1.1597,,"",
"","100000007930297","NAT1","","",0.1589,,"",
"","100000007930189","NAT1","","",0.1326,,"",
"","100000007930212","NAT1","","",1.1361,,"",
"","100000007930229","NAT1","","",0.6811,,"",
"","100000007932865","NAT1","","",0.5993,,"",
"","100000007932892","NAT1","","",1.2391,,"",
"","100000007932912","NAT1","","",1.1562,,"",
"","100000007932819","NAT1","","",1.3111,,"",
"","100000007932838","NAT1","","",1.1634,,"",
"","100000007929312","NAT1","","",0.7566,,"",
"","100000007929326","NAT1","","",0.567,,"",
"","100000007929359","NAT1","","",0.7691,,"",
"","100000007929382","NAT1","","",1.03,,"",
"","100000007929333","NAT1","","",1.4397,,"",
"","100000007929354","NAT1","","",1.1947,,"",
"","100000007929389","NAT1","","",0.761,,"",
"","100000007929408","NAT1","","",0.4924,,"",
"","100000007929222","NAT1","","",11.6973,,"",
"","100000007929272","NAT1","","",10.6706,,"",
"","100000007929305","NAT1","","",11.8801,,"",
"","100000007929169","NAT1","","",12.1144,,"",
"","100000007929197","NAT1","","",12.6924,,"",
"","100000007929260","NAT1","","",0.9928,,"",
"","100000007929297","NAT1","","",1.0383,,"",
"","100000007922679","NAT1","","",0.9508,,"",
"","100000007922706","NAT1","","",0.8865,,"",
"","100000007922671","NAT1","","",1.1213,,"",
"","100000007954639","NYS1","","",0.1668,,"",
"","100000007950662","NYS1","","",11.75,,"",
"","100000007950762","NYS1","","",19.27,,"",
"","100000007954981","NYS1","","",0.102,,"",
"","100000007934381","NYS1","","",0.74,,"",
"","100000007934406","NYS1","","",0.59,,"",
"","100000007934424","NYS1","","",0.3,,"",
"","100000007934449","NYS1","","",0.65,,"",
"","100000007934469","NYS1","","",0.3,,"",
"","100000007934352","NYS1","","",0.71,,"",
"","100000007933660","NYS1","","",1.86,,"",
"","100000007933679","NYS1","","",1.9,,"",
"","100000007933692","NYS1","","",1.93,,"",
"","100000007933724","NYS1","","",1.8,,"",
"","100000007953160","NYS1","","",3.19,,"",
"","100000007953178","NYS1","","",4.29,,"",
"","100000007932271","NYS1","","",0.51,,"",
"","100000007932312","NYS1","","",0.38,,"",
"","100000007932912","NYS1","","",1.45,,"",
"","100000007932819","NYS1","","",1.67,,"",
"","100000007932838","NYS1","","",1.44,,"",
"","100000007934205","NYS1","","",0.33,,"",
"","100000007934115","NYS1","","",0.72,,"",
"","100000007949275","NYS1","","",0.94,,"",
"","100000007949292","NYS1","","",0.2492,,"",
"","100000007949313","NYS1","","",0.8,,"",
"","100000007949326","NYS1","","",1.26,,"",
"","100000007949365","NYS1","","",1.43,,"",
"","100000007950105","NYS1","","",17.17,,"",
"","100000007949934","NYS1","","",0.98,,"",
"","100000007949957","NYS1","","",1.5,,"",
"","100000007949993","NYS1","","",1.8,,"",
"","100000007950065","NYS1","","",1.37,,"",
"","100000007950106","NYS1","","",1.55,,"",
"","100000007949613","NYS1","","",1.79,,"",
"","100000007949557","NYS1","","",5.85,,"",
"","100000007949623","NYS1","","",4.6,,"",
"","100000007949542","NYS1","","",8.37,,"",
"","100000007944783","NYS1","","",7.96,,"",
"","100000007945475","NYS1","","",2.49,,"",
"","100000007945472","NYS1","","",0.5683,,"",
"","100000007945486","NYS1","","",0.7467,,"",
"","100000007945418","NYS1","","",0.84,,"",
"","100000007953467","NYS1","","",5.58,,"",
"","100000007953482","NYS1","","",6.73,,"",
"","100000007953546","NYS1","","",6.9,,"",
"","100000007953573","NYS1","","",9.14,,"",
"","100000007953459","NYS1","","",10.03,,"",
"","100000007953509","NYS1","","",11.8,,"",
"","100000007950780","NYS1","","",23.13,,"",
"","100000007950993","NYS1","","",0.89,,"",
"","100000007954973","NYS1","","",0.2272,,"",
"","100000007954996","NYS1","","",0.2953,,"",
"","100000007955017","NYS1","","",0.2633,,"",
"","100000007955030","NYS1","","",0.1966,,"",
"","100000007934398","NYS1","","",1.06,,"",
"","100000007934414","NYS1","","",0.83,,"",
"","100000007934460","NYS1","","",0.33,,"",
"","100000007934345","NYS1","","",0.56,,"",
"","100000007934399","NYS1","","",0.4,,"",
"","100000007935054","NYS1","","",0.34,,"",
"","100000007935070","NYS1","","",0.43,,"",
"","100000007935092","NYS1","","",0.5,,"",
"","100000007934988","NYS1","","",0.58,,"",
"","100000007935009","NYS1","","",0.66,,"",
"","100000007935023","NYS1","","",1.42,,"",
"","100000007953209","NYS1","","",6.36,,"",
"","100000007953443","NYS1","","",10.93,,"",
"","100000007953399","NYS1","","",17.49,,"",
"","100000007953427","NYS1","","",0.62,,"",
"","100000007932899","NYS1","","",2.04,,"",
"","100000007932920","NYS1","","",1.9,,"",
"","100000007932845","NYS1","","",1.96,,"",
"","100000007932860","NYS1","","",1.74,,"",
"","100000007932880","NYS1","","",1.73,,"",
"","100000007932893","NYS1","","",2.33,,"",
"","100000007932913","NYS1","","",1.95,,"",
"","100000007932820","NYS1","","",1.31,,"",
"","100000007949354","NYS1","","",3.1,,"",
"","100000007949378","NYS1","","",3.41,,"",
"","100000007949322","NYS1","","",3.68,,"",
"","100000007949333","NYS1","","",4.08,,"",
"","100000007949355","NYS1","","",4.42,,"",
"","100000007944000","NYS1","","",0.4619,,"",
"","100000007949298","NYS1","","",1.47,,"",
"","100000007949034","NYS1","","",0.2486,,"",
"","100000007949920","NYS1","","",1.64,,"",
"","100000007944063","NYS1","","",5.72,,"",
"","100000007944092","NYS1","","",5.95,,"",
"","100000007944112","NYS1","","",6.88,,"",
"","100000007944143","NYS1","","",6.86,,"",
"","100000007949606","NYS1","","",5.77,,"",
"","100000007944579","NYS1","","",0.95,,"",
"","100000007944550","NYS1","","",1.3,,"",
"","100000007944563","NYS1","","",1.41,,"",
"","100000007944597","NYS1","","",1.8,,"",
"","100000007944681","NYS1","","",0.4224,,"",
"","100000007944722","NYS1","","",0.5937,,"",
"","100000007944684","NYS1","","",0.7111,,"",
"","100000007944699","NYS1","","",0.82,,"",
"","100000007944724","NYS1","","",0.85,,"",
"","100000007945050","NYS1","","",1.26,,"",
"","100000007945024","NYS1","","",0.466,,"",
"","100000007950934","NYS1","","",1.06,,"",
"","100000007950949","NYS1","","",1.4,,"",
"","100000007950970","NYS1","","",1.18,,"",
"","100000007929979","NYS1","","",1.03,,"",
"","100000007929988","NYS1","","",1.02,,"",
"","100000007930042","NYS1","","",0.97,,"",
"","100000007929940","NYS1","","",0.9,,"",
"","100000007929977","NYS1","","",1.35,,"",
"","100000007930023","NYS1","","",1.59,,"",
"","100000007953335","NYS1","","",0.69,,"",
"","100000007953349","NYS1","","",0.67,,"",
"","100000007953343","NYS1","","",0.6,,"",
"","100000007953626","NYS1","","",1.21,,"",
"","100000007953655","NYS1","","",1.35,,"",
"","100000007953669","NYS1","","",1.59,,"",
"","100000007953697","NYS1","","",1.58,,"",
"","100000007953600","NYS1","","",1.94,,"",
"","100000007953627","NYS1","","",2.47,,"",
"","100000007952169","NYS1","","",10.9,,"",
"","100000007932839","NYS1","","",1.43,,"",
"","100000007932856","NYS1","","",1.47,,"",
"","100000007933534","NYS1","","",1.87,,"",
"","100000007933460","NYS1","","",0.27,,"",
"","100000007933480","NYS1","","",0.1874,,"",
"","100000007944037","NYS1","","",0.751,,"",
"","100000007943954","NYS1","","",0.3315,,"",
"","100000007943976","NYS1","","",0.89,,"",
"","100000007944335","NYS1","","",3.02,,"",
"","100000007944216","NYS1","","",3.51,,"",
"","100000007944257","NYS1","","",3.99,,"",
"","100000007944209","NYS1","","",0.4347,,"",
"","100000007944544","NYS1","","",0.6849,,"",
"","100000007944591","NYS1","","",0.1997,,"",
"","100000007944605","NYS1","","",0.3065,,"",
"","100000007944518","NYS1","","",0.2383,,"",
"","100000007944557","NYS1","","",0.1601,,"",
"","100000007944748","NYS1","","",0.2953,,"",
"","100000007945778","NYS1","","",1.27,,"",
"","100000007945682","NYS1","","",1.48,,"",
"","100000007945709","NYS1","","",1.4,,"",
"","100000007951843","NYS1","","",0.9,,"",
"","100000007951859","NYS1","","",1.26,,"",
"","100000007951880","NYS1","","",1.17,,"",
"","100000007951818","NYS1","","",1.33,,"",
"","100000007951832","NYS1","","",1.49,,"",
"","100000007951851","NYS1","","",1.75,,"",
"","100000007950877","NYS1","","",5.08,,"",
"","100000007950821","NYS1","","",5.54,,"",
"","100000007957698","NYS1","","",0.3009,,"",
"","100000007951655","NYS1","","",30.9,,"",
"","100000007951670","NYS1","","",31.75,,"",
"","100000007930050","NYS1","","",0.88,,"",
"","100000007929913","NYS1","","",0.8,,"",
"","100000007952212","NYS1","","",17.1,,"",
"","100000007952241","NYS1","","",15.49,,"",
"","100000007952273","NYS1","","",16.66,,"",
"","100000007952158","NYS1","","",19.85,,"",
"","100000007952203","NYS1","","",22.8,,"",
"","100000007933440","NYS1","","",0.156,,"",
"","100000007933472","NYS1","","",1.67,,"",
"","100000007933424","NYS1","","",1.18,,"",
"","100000007933454","NYS1","","",0.65,,"",
"","100000007943955","NYS1","","",0.2477,,"",
"","100000007943977","NYS1","","",0.3358,,"",
"","100000007943994","NYS1","","",0.2933,,"",
"","100000007944017","NYS1","","",0.1654,,"",
"","100000007944032","NYS1","","",0.2635,,"",
"","100000007944203","NYS1","","",0.7051,,"",
"","100000007944227","NYS1","","",0.537,,"",
"","100000007945202","NYS1","","",6.48,,"",
"","100000007945235","NYS1","","",9.17,,"",
"","100000007945978","NYS1","","",3.76,,"",
"","100000007945969","NYS1","","",0.2999,,"",
"","100000007944578","NYS1","","",0.3176,,"",
"","100000007945567","NYS1","","",0.3806,,"",
"","100000007945581","NYS1","","",0.4929,,"",
"","100000007945607","NYS1","","",0.4369,,"",
"","100000007945529","NYS1","","",0.5872,,"",
"","100000007945582","NYS1","","",0.7338,,"",
"","100000007945608","NYS1","","",0.83,,"",
"","100000007945624","NYS1","","",0.94,,"",
"","100000007945530","NYS1","","",1.2,,"",
"","100000007945728","NYS1","","",1.59,,"",
"","100000007945770","NYS1","","",2.08,,"",
"","100000007945647","NYS1","","",1.85,,"",
"","100000007945692","NYS1","","",2.56,,"",
"","100000007945694","NYS1","","",3.46,,"",
"","100000007945771","NYS1","","",5.17,,"",
"","100000007945677","NYS1","","",7.17,,"",
"","100000007945701","NYS1","","",8.32,,"",
"","100000007952099","NYS1","","",1.97,,"",
"","100000007952123","NYS1","","",2.71,,"",
"","100000007952031","NYS1","","",2.84,,"",
"","100000007952044","NYS1","","",3.2,,"",
"","100000007952066","NYS1","","",3.3,,"",
"","100000007952100","NYS1","","",3.78,,"",
"","100000007958318","NYS1","","",4.71,,"",
"","100000007957721","NYS1","","",0.196,,"",
"","100000007957737","NYS1","","",0.62,,"",
"","100000007957769","NYS1","","",0.2147,,"",
"","100000007957667","NYS1","","",0.56,,"",
"","100000007952117","NYS1","","",0.72,,"",
"","100000007952039","NYS1","","",10.55,,"",
"","100000007952058","NYS1","","",2.34,,"",
"","100000007951907","NYS1","","",0.534,,"",
"","100000007951927","NYS1","","",0.6295,,"",
"","100000007935304","NYS1","","",13.57,,"",
"","100000007951867","NYS1","","",19.23,,"",
"","100000007933477","NYS1","","",4.29,,"",
"","100000007933490","NYS1","","",4.08,,"",
"","100000007933401","NYS1","","",4.2,,"",
"","100000007933982","NYS1","","",1,,"",
"","100000007934020","NYS1","","",1.05,,"",
"","100000007945151","NYS1","","",9.68,,"",
"","100000007945183","NYS1","","",10.7,,"",
"","100000007945102","NYS1","","",12.26,,"",
"","100000007945120","NYS1","","",14.03,,"",
"","100000007945152","NYS1","","",15.53,,"",
"","100000007945171","NYS1","","",16.03,,"",
"","100000007945198","NYS1","","",17.69,,"",
"","100000007945215","NYS1","","",20.46,,"",
"","100000007945991","NYS1","","",0.2399,,"",
"","100000007946005","NYS1","","",0.1615,,"",
"","100000007946025","NYS1","","",0.3789,,"",
"","100000007945963","NYS1","","",0.4501,,"",
"","100000007945977","NYS1","","",0.4002,,"",
"","100000007945997","NYS1","","",0.6441,,"",
"","100000007946011","NYS1","","",0.6515,,"",
"","100000007945957","NYS1","","",0.1863,,"",
"","100000007945583","NYS1","","",0.2938,,"",
"","100000007945635","NYS1","","",1.4,,"",
"","100000007945526","NYS1","","",2.12,,"",
"","100000007945537","NYS1","","",2.23,,"",
"","100000007945822","NYS1","","",2.27,,"",
"","100000007945868","NYS1","","",2.52,,"",
"","100000007945747","NYS1","","",9.09,,"",
"","100000007945669","NYS1","","",0.6601,,"",
"","100000007945693","NYS1","","",0.81,,"",
"","100000007945752","NYS1","","",0.99,,"",
"","100000007957715","NYS1","","",0.56,,"",
"","100000007954142","NYS1","","",2.13,,"",
"","100000007952125","NYS1","","",2.63,,"",
"","100000007952032","NYS1","","",2.85,,"",
"","100000007952046","NYS1","","",2.57,,"",
"","100000007952082","NYS1","","",3.23,,"",
"","100000007951941","NYS1","","",0.74,,"",
"","100000007951967","NYS1","","",0.6448,,"",
"","100000007951979","NYS1","","",0.6406,,"",
"","100000007952007","NYS1","","",0.86,,"",
"","100000007951908","NYS1","","",1.09,,"",
"","100000007952009","NYS1","","",0.2774,,"",
"","100000007952799","NYS1","","",3.31,,"",
"","100000007952300","NYS1","","",3.21,,"",
"","100000007952324","NYS1","","",4.19,,"",
"","100000007952336","NYS1","","",4.53,,"",
"","100000007952360","NYS1","","",4.94,,"",
"","100000007952372","NYS1","","",5.37,,"",
"","100000007952397","NYS1","","",5.85,,"",
"","100000007952649","NYS1","","",6.61,,"",
"","100000007952550","NYS1","","",6.8,,"",
"","100000007952604","NYS1","","",9.54,,"",
"","100000007952626","NYS1","","",10.11,,"",
"","100000007952641","NYS1","","",12.06,,"",
"","100000007952665","NYS1","","",11.58,,"",
"","100000007952564","NYS1","","",11.56,,"",
"","100000007952595","NYS1","","",16.47,,"",
"","100000007934044","NYS1","","",1.09,,"",
"","100000007934060","NYS1","","",1.04,,"",
"","100000007934100","NYS1","","",3.33,,"",
"","100000007934000","NYS1","","",3.79,,"",
"","100000007934035","NYS1","","",4.13,,"",
"","100000007934053","NYS1","","",4.08,,"",
"","100000007934076","NYS1","","",3.07,,"",
"","100000007945088","NYS1","","",20.67,,"",
"","100000007945138","NYS1","","",21.62,,"",
"","100000007947919","NYS1","","",0.61,,"",
"","100000007945970","NYS1","","",0.76,,"",
"","100000007946006","NYS1","","",1.54,,"",
"","100000007947147","NYS1","","",1.4,,"",
"","100000007952517","NYS1","","",55.18,,"",
"","100000007953750","NYS1","","",4.16,,"",
"","100000007959297","NYS1","","",0.2688,,"",
"","100000007959369","NYS1","","",0.2911,,"",
"","100000007959411","NYS1","","",0.3283,,"",
"","100000007959145","NYS1","","",0.49,,"",
"","100000007954527","NYS1","","",0.2732,,"",
"","100000007954541","NYS1","","",0.1954,,"",
"","100000007954586","NYS1","","",0.1596,,"",
"","100000007954219","NYS1","","",2.54,,"",
"","100000007954238","NYS1","","",4.12,,"",
"","100000007954125","NYS1","","",4.63,,"",
"","100000007954202","NYS1","","",5.54,,"",
"","100000007954227","NYS1","","",8.99,,"",
"","100000007953981","NYS1","","",4.49,,"",
"","100000007951958","NYS1","","",0.1859,,"",
"","100000007951980","NYS1","","",1.29,,"",
"","100000007951997","NYS1","","",2.03,,"",
"","100000007951899","NYS1","","",2.16,,"",
"","100000007951917","NYS1","","",1.96,,"",
"","100000007935821","NYS1","","",17.63,,"",
"","100000007951909","NYS1","","",0.3493,,"",
"","100000007951931","NYS1","","",0.3516,,"",
"","100000007952771","NYS1","","",0.1941,,"",
"","100000007952798","NYS1","","",0.4449,,"",
"","100000007952818","NYS1","","",0.5256,,"",
"","100000007952693","NYS1","","",0.6489,,"",
"","100000007952301","NYS1","","",8.33,,"",
"","100000007952337","NYS1","","",8.94,,"",
"","100000007952367","NYS1","","",11.97,,"",
"","100000007952389","NYS1","","",0.6201,,"",
"","100000007952295","NYS1","","",0.6534,,"",
"","100000007952318","NYS1","","",0.5924,,"",
"","100000007952634","NYS1","","",19,,"",
"","100000007952551","NYS1","","",15.48,,"",
"","100000007934092","NYS1","","",3.05,,"",
"","100000007933990","NYS1","","",2.92,,"",
"","100000007934006","NYS1","","",3.49,,"",
"","100000007934045","NYS1","","",3.08,,"",
"","100000007934099","NYS1","","",2.36,,"",
"","100000007933999","NYS1","","",2.27,,"",
"","100000007947900","NYS1","","",1.35,,"",
"","100000007948420","NYS1","","",4.55,,"",
"","100000007946054","NYS1","","",14.71,,"",
"","100000007946147","NYS1","","",21.94,,"",
"","100000007946448","NYS1","","",2.17,,"",
"","100000007946257","NYS1","","",2.93,,"",
"","100000007953763","NYS1","","",4.16,,"",
"","100000007953785","NYS1","","",4.54,,"",
"","100000007953717","NYS1","","",0.2821,,"",
"","100000007954499","NYS1","","",0.1162,,"",
"","100000007954542","NYS1","","",0.3613,,"",
"","100000007954632","NYS1","","",0.57,,"",
"","100000007954532","NYS1","","",0.1439,,"",
"","100000007954111","NYS1","","",7.31,,"",
"","100000007955340","NYS1","","",0.3072,,"",
"","100000007955360","NYS1","","",0.44,,"",
"","100000007955386","NYS1","","",0.3871,,"",
"","100000007955297","NYS1","","",0.49,,"",
"","100000007955336","NYS1","","",0.5,,"",
"","100000007955361","NYS1","","",0.73,,"",
"","100000007954930","NYS1","","",7.08,,"",
"","100000007936132","NYS1","","",37.82,,"",
"","100000007936158","NYS1","","",39.59,,"",
"","100000007936174","NYS1","","",31.95,,"",
"","100000007936191","NYS1","","",25.16,,"",
"","100000007934244","NYS1","","",0.67,,"",
"","100000007952714","NYS1","","",0.4826,,"",
"","100000007952772","NYS1","","",0.8,,"",
"","100000007952790","NYS1","","",0.99,,"",
"","100000007952338","NYS1","","",0.6597,,"",
"","100000007952351","NYS1","","",0.6182,,"",
"","100000007953073","NYS1","","",1.53,,"",
"","100000007953000","NYS1","","",1.8,,"",
"","100000007949279","NYS1","","",5.03,,"",
"","100000007949300","NYS1","","",6.73,,"",
"","100000007949315","NYS1","","",8.04,,"",
"","100000007948347","NYS1","","",5.12,,"",
"","100000007948376","NYS1","","",5.19,,"",
"","100000007948421","NYS1","","",6.6,,"",
"","100000007948317","NYS1","","",10.71,,"",
"","100000007949071","NYS1","","",0.3222,,"",
"","100000007949971","NYS1","","",0.2791,,"",
"","100000007950020","NYS1","","",0.1254,,"",
"","100000007950067","NYS1","","",0.5245,,"",
"","100000007950018","NYS1","","",1.86,,"",
"","100000007950066","NYS1","","",3.05,,"",
"","100000007950093","NYS1","","",3.34,,"",
"","100000007949921","NYS1","","",5.18,,"",
"","100000007949945","NYS1","","",5.87,,"",
"","100000007949514","NYS1","","",8.81,,"",
"","100000007953740","NYS1","","",0.49,,"",
"","100000007953765","NYS1","","",0.4159,,"",
"","100000007953776","NYS1","","",0.2606,,"",
"","100000007953801","NYS1","","",0.54,,"",
"","100000007953832","NYS1","","",0.62,,"",
"","100000007953734","NYS1","","",0.7,,"",
"","100000007953357","NYS1","","",0.96,,"",
"","100000007953667","NYS1","","",1.14,,"",
"","100000007954761","NYS1","","",29.97,,"",
"","100000007954714","NYS1","","",0.67,,"",
"","100000007954753","NYS1","","",0.76,,"",
"","100000007954774","NYS1","","",0.8,,"",
"","100000007944386","FHS1","","",0.1166,,"",
"","100000007944407","FHS1","","",0.1189,,"",
"","100000007944435","FHS1","","",0.0851,,"",
"","100000007944494","FHS1","","",0.1493,,"",
"","100000007944618","FHS1","","",15.7719,,"",
"","100000007953546","FHS1","","",4.1372,,"",
"","100000007953573","FHS1","","",4.5828,,"",
"","100000007953459","FHS1","","",5.0275,,"",
"","100000007953509","FHS1","","",5.9177,,"",
"","100000007939971","FHS1","","",1.2914,,"",
"","100000007940012","FHS1","","",0.23,,"",
"","100000007940032","FHS1","","",0.2472,,"",
"","100000007940083","FHS1","","",0.3149,,"",
"","100000007949602","FHS1","","",0.5814,,"",
"","100000007949612","FHS1","","",0.5307,,"",
"","100000007949575","FHS1","","",0.5926,,"",
"","100000007945472","FHS1","","",0.3667,,"",
"","100000007945486","FHS1","","",0.4212,,"",
"","100000007945506","FHS1","","",0.41,,"",
"","100000007945418","FHS1","","",0.5274,,"",
"","100000007945432","FHS1","","",0.6405,,"",
"","100000007945017","FHS1","","",0.7988,,"",
"","100000007944353","FHS1","","",0.1505,,"",
"","100000007944436","FHS1","","",0.2528,,"",
"","100000007945050","FHS1","","",0.8696,,"",
"","100000007945064","FHS1","","",0.9316,,"",
"","100000007945083","FHS1","","",1.0642,,"",
"","100000007945869","FHS1","","",0.2174,,"",
"","100000007945898","FHS1","","",0.2379,,"",
"","100000007945918","FHS1","","",0.1584,,"",
"","100000007945792","FHS1","","",0.2758,,"",
"","100000007945814","FHS1","","",0.3323,,"",
"","100000007945841","FHS1","","",0.4414,,"",
"","100000007945860","FHS1","","",0.4065,,"",
"","100000007941877","FHS1","","",1.3515,,"",
"","100000007941903","FHS1","","",1.4083,,"",
"","100000007941875","FHS1","","",1.5455,,"",
"","100000007941901","FHS1","","",1.6092,,"",
"","100000007941916","FHS1","","",1.8291,,"",
"","100000007942674","FHS1","","",1.5477,,"",
"","100000007942690","FHS1","","",1.6274,,"",
