Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007949613","FHS1","","",1.0149,,"",
"","100000007949557","FHS1","","",2.317,,"",
"","100000007939972","FHS1","","",0.3195,,"",
"","100000007940004","FHS1","","",0.3282,,"",
"","100000007940022","FHS1","","",0.3437,,"",
"","100000007940052","FHS1","","",0.3556,,"",
"","100000007940084","FHS1","","",0.4495,,"",
"","100000007939932","FHS1","","",0.4658,,"",
"","100000007945031","FHS1","","",1.7668,,"",
"","100000007945888","FHS1","","",0.4963,,"",
"","100000007945908","FHS1","","",0.4793,,"",
"","100000007945936","FHS1","","",0.6742,,"",
"","100000007945870","FHS1","","",0.1519,,"",
"","100000007945899","FHS1","","",0.7495,,"",
"","100000007945919","FHS1","","",1.2767,,"",
"","100000007945827","FHS1","","",1.3509,,"",
"","100000007937099","FHS1","","",0.3055,,"",
"","100000007944525","FHS1","","",0.4718,,"",
"","100000007944547","FHS1","","",0.5807,,"",
"","100000007944566","FHS1","","",0.5207,,"",
"","100000007944579","FHS1","","",0.6423,,"",
"","100000007944599","FHS1","","",0.7035,,"",
"","100000007944531","FHS1","","",0.8953,,"",
"","100000007944550","FHS1","","",0.8293,,"",
"","100000007944563","FHS1","","",0.9686,,"",
"","100000007944585","FHS1","","",1.0356,,"",
"","100000007944597","FHS1","","",1.2544,,"",
"","100000007943348","FHS1","","",0.3706,,"",
"","100000007954349","FHS1","","",0.7121,,"",
"","100000007954258","FHS1","","",0.8828,,"",
"","100000007942728","FHS1","","",1.8094,,"",
"","100000007942768","FHS1","","",2.0485,,"",
"","100000007932388","FHS1","","",0.4979,,"",
"","100000007932403","FHS1","","",0.6515,,"",
"","100000007952517","FHS1","","",57.2623,,"",
"","100000007950957","FHS1","","",0.4523,,"",
"","100000007950993","FHS1","","",0.5416,,"",
"","100000007939992","FHS1","","",0.6486,,"",
"","100000007940041","FHS1","","",0.3381,,"",
"","100000007941025","FHS1","","",0.7928,,"",
"","100000007941047","FHS1","","",0.8909,,"",
"","100000007941079","FHS1","","",0.9089,,"",
"","100000007941105","FHS1","","",0.9342,,"",
"","100000007940963","FHS1","","",1.0166,,"",
"","100000007941013","FHS1","","",1.1519,,"",
"","100000007949623","FHS1","","",2.6149,,"",
"","100000007949542","FHS1","","",3.316,,"",
"","100000007949606","FHS1","","",3.6514,,"",
"","100000007945024","FHS1","","",0.3223,,"",
"","100000007947535","FHS1","","",5.9168,,"",
"","100000007944544","FHS1","","",0.4711,,"",
"","100000007944555","FHS1","","",1.3926,,"",
"","100000007945778","FHS1","","",0.8923,,"",
"","100000007934947","FHS1","","",0.1083,,"",
"","100000007934972","FHS1","","",0.1985,,"",
"","100000007934872","FHS1","","",0.1374,,"",
"","100000007934888","FHS1","","",0.0615,,"",
"","100000007934948","FHS1","","",0.2117,,"",
"","100000007932361","FHS1","","",0.7091,,"",
"","100000007940907","FHS1","","",0.5226,,"",
"","100000007940932","FHS1","","",0.5132,,"",
"","100000007940792","FHS1","","",0.6017,,"",
"","100000007940832","FHS1","","",0.6392,,"",
"","100000007940896","FHS1","","",0.7398,,"",
"","100000007940920","FHS1","","",0.8002,,"",
"","100000007940782","FHS1","","",0.8562,,"",
"","100000007941034","FHS1","","",1.5606,,"",
"","100000007949514","FHS1","","",5.2974,,"",
"","100000007938978","FHS1","","",13.0362,,"",
"","100000007947608","FHS1","","",6.9467,,"",
"","100000007947543","FHS1","","",8.0293,,"",
"","100000007947455","FHS1","","",9.1128,,"",
"","100000007945682","FHS1","","",0.8774,,"",
"","100000007945709","FHS1","","",0.8921,,"",
"","100000007945728","FHS1","","",1.0667,,"",
"","100000007945751","FHS1","","",1.0507,,"",
"","100000007945770","FHS1","","",1.2189,,"",
"","100000007945647","FHS1","","",1.2767,,"",
"","100000007945692","FHS1","","",1.694,,"",
"","100000007945717","FHS1","","",1.6281,,"",
"","100000007945745","FHS1","","",2.0574,,"",
"","100000007944591","FHS1","","",0.1321,,"",
"","100000007944605","FHS1","","",0.194,,"",
"","100000007944518","FHS1","","",0.1561,,"",
"","100000007944557","FHS1","","",0.0993,,"",
"","100000007944578","FHS1","","",0.2184,,"",
"","100000007944592","FHS1","","",0.2412,,"",
"","100000007934858","FHS1","","",0.2721,,"",
"","100000007934860","FHS1","","",0.0919,,"",
"","100000007934875","FHS1","","",0.0619,,"",
"","100000007934932","FHS1","","",0.0691,,"",
"","100000007934964","FHS1","","",0.2509,,"",
"","100000007942646","FHS1","","",0.8189,,"",
"","100000007940817","FHS1","","",0.8881,,"",
"","100000007940881","FHS1","","",0.8987,,"",
"","100000007940908","FHS1","","",1.1008,,"",
"","100000007940769","FHS1","","",0.6409,,"",
"","100000007940770","FHS1","","",0.7166,,"",
"","100000007940757","FHS1","","",0.783,,"",
"","100000007940795","FHS1","","",0.8698,,"",
"","100000007940821","FHS1","","",0.9526,,"",
"","100000007941059","FHS1","","",1.1987,,"",
"","100000007940550","FHS1","","",1.2411,,"",
"","100000007940433","FHS1","","",1.313,,"",
"","100000007940463","FHS1","","",1.336,,"",
"","100000007940488","FHS1","","",1.7342,,"",
"","100000007940516","FHS1","","",1.4087,,"",
"","100000007946448","FHS1","","",1.5944,,"",
"","100000007946257","FHS1","","",2.133,,"",
"","100000007949350","FHS1","","",0.2986,,"",
"","100000007949373","FHS1","","",0.3872,,"",
"","100000007949275","FHS1","","",0.5226,,"",
"","100000007945694","FHS1","","",2.287,,"",
"","100000007945718","FHS1","","",2.9907,,"",
"","100000007945753","FHS1","","",3.2268,,"",
"","100000007945771","FHS1","","",3.5584,,"",
"","100000007945661","FHS1","","",3.813,,"",
"","100000007945677","FHS1","","",5.2312,,"",
"","100000007945701","FHS1","","",5.7239,,"",
"","100000007937345","FHS1","","",0.11,,"",
"","100000007937357","FHS1","","",0.1238,,"",
"","100000007944612","FHS1","","",0.2875,,"",
"","100000007944519","FHS1","","",0.266,,"",
"","100000007944545","FHS1","","",0.4232,,"",
"","100000007944795","FHS1","","",0.1168,,"",
"","100000007934848","FHS1","","",0.2485,,"",
"","100000007934880","FHS1","","",0.2275,,"",
"","100000007940885","FHS1","","",1.1357,,"",
"","100000007953292","FHS1","","",6.7751,,"",
"","100000007953325","FHS1","","",1.0353,,"",
"","100000007940691","FHS1","","",1.3902,,"",
"","100000007950877","FHS1","","",2.6839,,"",
"","100000007950821","FHS1","","",3.2456,,"",
"","100000007950835","FHS1","","",3.8595,,"",
"","100000007940403","FHS1","","",1.7858,,"",
"","100000007940454","FHS1","","",0.2845,,"",
"","100000007940478","FHS1","","",0.3111,,"",
"","100000007940507","FHS1","","",0.3408,,"",
"","100000007940529","FHS1","","",0.3745,,"",
"","100000007940561","FHS1","","",0.4098,,"",
"","100000007940414","FHS1","","",0.4623,,"",
"","100000007949666","FHS1","","",8.9925,,"",
"","100000007949292","FHS1","","",0.1202,,"",
"","100000007949313","FHS1","","",0.4514,,"",
"","100000007949326","FHS1","","",0.7291,,"",
"","100000007949365","FHS1","","",0.7753,,"",
"","100000007949298","FHS1","","",0.8688,,"",
"","100000007947420","FHS1","","",1.9546,,"",
"","100000007945747","FHS1","","",6.5946,,"",
"","100000007945762","FHS1","","",0.3625,,"",
"","100000007945649","FHS1","","",0.4625,,"",
"","100000007945669","FHS1","","",0.4049,,"",
"","100000007934942","FHS1","","",0.1981,,"",
"","100000007934950","FHS1","","",0.2708,,"",
"","100000007934849","FHS1","","",0.2189,,"",
"","100000007934876","FHS1","","",0.2462,,"",
"","100000007934760","FHS1","","",0.2325,,"",
"","100000007934777","FHS1","","",0.1513,,"",
"","100000007934792","FHS1","","",0.2532,,"",
"","100000007934812","FHS1","","",0.2706,,"",
"","100000007940608","FHS1","","",0.9687,,"",
"","100000007940629","FHS1","","",1.074,,"",
"","100000007940661","FHS1","","",1.177,,"",
"","100000007940682","FHS1","","",1.2798,,"",
"","100000007940714","FHS1","","",1.5323,,"",
"","100000007940601","FHS1","","",1.723,,"",
"","100000007940651","FHS1","","",1.9806,,"",
"","100000007950848","FHS1","","",2.3789,,"",
"","100000007950878","FHS1","","",4.4728,,"",
"","100000007950890","FHS1","","",5.087,,"",
"","100000007950798","FHS1","","",5.7028,,"",
"","100000007950812","FHS1","","",6.6991,,"",
"","100000007940496","FHS1","","",0.6802,,"",
"","100000007949742","FHS1","","",0.6663,,"",
"","100000007952780","FHS1","","",0.7862,,"",
"","100000007952808","FHS1","","",0.9394,,"",
"","100000007952678","FHS1","","",1.1106,,"",
"","100000007952699","FHS1","","",1.1936,,"",
"","100000007952727","FHS1","","",1.1245,,"",
"","100000007952752","FHS1","","",1.4928,,"",
"","100000007952781","FHS1","","",1.7213,,"",
"","100000007949034","FHS1","","",0.124,,"",
"","100000007949071","FHS1","","",0.1646,,"",
"","100000007945693","FHS1","","",0.5209,,"",
"","100000007945711","FHS1","","",0.5211,,"",
"","100000007945737","FHS1","","",0.7097,,"",
"","100000007945752","FHS1","","",0.6577,,"",
"","100000007945779","FHS1","","",0.8582,,"",
"","100000007945660","FHS1","","",0.8278,,"",
"","100000007946505","FHS1","","",1.0502,,"",
"","100000007946563","FHS1","","",0.3189,,"",
"","100000007937342","FHS1","","",0.1443,,"",
"","100000007944796","FHS1","","",2.4532,,"",
"","100000007944809","FHS1","","",2.8212,,"",
"","100000007944758","FHS1","","",3.1932,,"",
"","100000007944770","FHS1","","",3.9396,,"",
"","100000007944823","FHS1","","",4.3344,,"",
"","100000007944856","FHS1","","",5.13,,"",
"","100000007934723","FHS1","","",0.2772,,"",
"","100000007934765","FHS1","","",0.1834,,"",
"","100000007934775","FHS1","","",0.1987,,"",
"","100000007943643","FHS1","","",0.2993,,"",
"","100000007943682","FHS1","","",0.4489,,"",
"","100000007952863","FHS1","","",0.7789,,"",
"","100000007952925","FHS1","","",0.9483,,"",
"","100000007952828","FHS1","","",1.1847,,"",
"","100000007952879","FHS1","","",1.363,,"",
"","100000007950869","FHS1","","",16.0118,,"",
"","100000007940465","FHS1","","",0.8087,,"",
"","100000007940489","FHS1","","",1.0081,,"",
"","100000007940518","FHS1","","",1.1172,,"",
"","100000007940541","FHS1","","",1.2172,,"",
"","100000007940405","FHS1","","",1.2674,,"",
"","100000007940425","FHS1","","",1.3762,,"",
"","100000007940455","FHS1","","",1.524,,"",
"","100000007940558","FHS1","","",1.5245,,"",
"","100000007940421","FHS1","","",1.7747,,"",
"","100000007895694","FOS1","","",54.2605024,,"",
"","100000007895697","FOS1","","",110.1947684,,"",
"","100000007895702","FOS1","","",173.2308563,,"",
"","100000007935903","FOS1","","",11.57802507,,"",
"","100000007935937","FOS1","","",27.08296554,,"",
"","100000007935869","FOS1","","",20.21291748,,"",
"","100000007935885","FOS1","","",39.71216728,,"",
"","100000008031253","FOS1","","",7.190605618,,"",
"","100000008031444","FOS1","","",7.959728007,,"",
"","100000008031815","FOS1","","",11.2175617,,"",
"","100000008030169","FOS1","","",0.588343169,,"",
"","100000008029846","FOS1","","",0.592149897,,"",
"","100000008030323","FOS1","","",14.232469,,"",
"","100000008025726","FOS1","","",7.828648628,,"",
"","100000008025812","FOS1","","",7.424281824,,"",
"","100000008030542","FOS1","","",79.96143936,,"",
"","100000008030166","FOS1","","",11.32147741,,"",
"","100000008030543","FOS1","","",70.76076581,,"",
"","100000008030322","FOS1","","",33.28886124,,"",
"","100000008000234","FOS1","","",10.8075705,,"",
"","100000008000482","FOS1","","",12.39105325,,"",
"","100000008000725","FOS1","","",14.07369648,,"",
"","100000008000880","FOS1","","",16.88609648,,"",
"","100000008000901","FOS1","","",18.47886033,,"",
"","100000007893065","FOS1","","",48.20551117,,"",
"","100000007893042","FOS1","","",0.819789525,,"",
"","100000007893331","FOS1","","",0.223335415,,"",
"","100000007893343","FOS1","","",0.190300519,,"",
"","100000007894395","FOS1","","",1.824819615,,"",
"","100000007894403","FOS1","","",1.653799509,,"",
"","100000007894563","FOS1","","",2.00419382,,"",
"","100000007894472","FOS1","","",2.068780915,,"",
"","100000007894498","FOS1","","",1.48700703,,"",
"","100000007894515","FOS1","","",1.260232188,,"",
"","100000007894445","FOS1","","",2.203347881,,"",
"","100000007894463","FOS1","","",1.809761511,,"",
"","100000007894829","FOS1","","",56.08891478,,"",
"","100000007894833","FOS1","","",13.13544637,,"",
"","100000007894849","FOS1","","",52.067749,,"",
"","100000007894864","FOS1","","",18.38401411,,"",
"","100000007894808","FOS1","","",62.48507278,,"",
"","100000007895184","FOS1","","",89.73244383,,"",
"","100000007895905","FOS1","","",26.44914101,,"",
"","100000007938227","FOS1","","",129.9689366,,"",
"","100000007938195","FOS1","","",100.0393271,,"",
"","100000007998324","FOS1","","",4.671042114,,"",
"","100000007998575","FOS1","","",2.716589025,,"",
"","100000007998855","FOS1","","",2.487024618,,"",
"","100000007998325","FOS1","","",1.143773085,,"",
"","100000008019578","FOS1","","",965.0673553,,"",
"","100000008020667","FOS1","","",35.8781463,,"",
"","100000008001129","FOS1","","",25.52131627,,"",
"","100000007893003","FOS1","","",0.777732274,,"",
"","100000007893007","FOS1","","",1.140523412,,"",
"","100000007893015","FOS1","","",1.05234235,,"",
"","100000007892996","FOS1","","",2.02490808,,"",
"","100000007893010","FOS1","","",0.20016659,,"",
"","100000007892990","FOS1","","",0.110461221,,"",
"","100000007893376","FOS1","","",0.187640476,,"",
"","100000007893295","FOS1","","",0.50434462,,"",
"","100000007893321","FOS1","","",0.322640755,,"",
"","100000007897824","FOS1","","",39.35937864,,"",
"","100000007897832","FOS1","","",39.55319976,,"",
"","100000007895163","FOS1","","",81.79520881,,"",
"","100000007895167","FOS1","","",139.2239917,,"",
"","100000307430403","FOS1","","",17.1127,,"",
"","100000007938229","FOS1","","",146.0597711,,"",
"","100000007938131","FOS1","","",81.36604488,,"",
"","100000007998858","FOS1","","",1.44407881,,"",
"","100000007896294","FOS1","","",2.607438045,,"",
"","100000007892999","FOS1","","",0.679154193,,"",
"","100000007896703","FOS1","","",22.24153199,,"",
"","100000007896635","FOS1","","",35.09765058,,"",
"","100000007897141","FOS1","","",45.78589055,,"",
"","100000007896991","FOS1","","",52.87013343,,"",
"","100000007897085","FOS1","","",44.39590805,,"",
"","100000007897111","FOS1","","",45.28990704,,"",
"","100000007897788","FOS1","","",14.29902961,,"",
"","100000007897793","FOS1","","",13.62410318,,"",
"","100000007897798","FOS1","","",13.62410318,,"",
"","100000007897801","FOS1","","",14.37735401,,"",
"","100000307430424","FOS1","","",11.3774,,"",
"","100000307430425","FOS1","","",11.8118,,"",
"","100000307430426","FOS1","","",16.194,,"",
"","100000307430427","FOS1","","",19.1885,,"",
"","100000307430428","FOS1","","",23.208,,"",
"","100000008011278","FOS1","","",201.9391809,,"",
"","100000307493554","FOS1","","",2.0211,,"",
"","100000307493555","FOS1","","",0.0805,,"",
"","100000008010233","FOS1","","",144.407881,,"",
"","100000007896596","FOS1","","",1.531750358,,"",
"","100000007896612","FOS1","","",60.30214581,,"",
"","100000007896576","FOS1","","",18.51514404,,"",
"","100000007896580","FOS1","","",17.61717936,,"",
"","100000007896584","FOS1","","",28.59941726,,"",
"","100000007896856","FOS1","","",60.95198387,,"",
"","100000007896874","FOS1","","",53.71360201,,"",
"","100000007896883","FOS1","","",61.93500559,,"",
"","100000007896901","FOS1","","",4.813025445,,"",
"","100000007896919","FOS1","","",2.73564886,,"",
"","100000007896857","FOS1","","",3.022931609,,"",
"","100000007897440","FOS1","","",44.38223088,,"",
"","100000307430501","FOS1","","",35.6708,,"",
"","100000007897790","FOS1","","",13.62410318,,"",
"","100000007897795","FOS1","","",13.62410318,,"",
"","100000007897975","FOS1","","",13.62410318,,"",
"","100000007897856","FOS1","","",36.89389257,,"",
"","100000007898218","FOS1","","",14.1210819,,"",
"","100000307430529","FOS1","","",186.5795,,"",
"","100000307430530","FOS1","","",198.8258,,"",
"","100000307430531","FOS1","","",206.1596,,"",
"","100000307430532","FOS1","","",242.1809,,"",
"","100000307438586","FOS1","","",145.8902,,"",
"","100000307430429","FOS1","","",25.2915,,"",
"","100000307430430","FOS1","","",28.9496,,"",
"","100000307430431","FOS1","","",29.9311,,"",
"","100000307438617","FOS1","","",51.6438,,"",
"","100000307438624","FOS1","","",11.2149,,"",
"","100000008016394","FOS1","","",117.3447744,,"",
"","100000008011083","FOS1","","",13.50784908,,"",
"","100000008011228","FOS1","","",60.42101189,,"",
"","100000008011411","FOS1","","",52.06706377,,"",
"","100000008011579","FOS1","","",3.044280098,,"",
"","100000008011524","FOS1","","",69.34252509,,"",
"","100000008013469","FOS1","","",1.007795527,,"",
"","100000008031094","FOS1","","",1.469903405,,"",
"","100000008031291","FOS1","","",2.211410046,,"",
"","100000008031587","FOS1","","",3.389820512,,"",
"","100000008031682","FOS1","","",2.554689451,,"",
"","100000007896588","FOS1","","",28.97564644,,"",
"","100000007896567","FOS1","","",18.51491324,,"",
"","100000007896579","FOS1","","",28.95691331,,"",
"","100000007896583","FOS1","","",10.65987014,,"",
"","100000307430448","FOS1","","",11.1785,,"",
"","100000307430448","FOS1","","",0.1118,,"",
"","100000307430449","FOS1","","",16.7643,,"",
"","100000307430449","FOS1","","",0.1676,,"",
"","100000007896884","FOS1","","",3.009634579,,"",
"","100000307430473","FOS1","","",18.1842,,"",
"","100000307430473","FOS1","","",0.1818,,"",
"","100000307430474","FOS1","","",21.7715,,"",
"","100000307430475","FOS1","","",25.4945,,"",
"","100000307430501","FOS1","","",0.3567,,"",
"","100000307430502","FOS1","","",38.6633,,"",
"","100000307430502","FOS1","","",0.3866,,"",
"","100000307430533","FOS1","","",127.4054,,"",
"","100000307430534","FOS1","","",138.8474,,"",
"","100000307430535","FOS1","","",147.2641,,"",
"","100000307430536","FOS1","","",158.1663,,"",
"","100000307430537","FOS1","","",153.0133,,"",
"","100000307430538","FOS1","","",165.4749,,"",
"","100000007902259","FOS1","","",77.71842378,,"",
"","100000307438587","FOS1","","",136.6374,,"",
"","100000307438624","FOS1","","",0.1121,,"",
"","100000307438625","FOS1","","",13.9762,,"",
"","100000307438625","FOS1","","",0.1398,,"",
"","100000307438626","FOS1","","",17.3351,,"",
"","100000307438626","FOS1","","",0.1734,,"",
"","100000307438627","FOS1","","",19.8025,,"",
"","100000307438627","FOS1","","",0.198,,"",
"","100000307438628","FOS1","","",24.2015,,"",
"","100000307438628","FOS1","","",0.242,,"",
"","100000307438629","FOS1","","",26.017,,"",
"","100000307438629","FOS1","","",0.2602,,"",
"","100000008010643","FOS1","","",0.46150376,,"",
"","100000008010788","FOS1","","",0.494956077,,"",
"","100000008010365","FOS1","","",7.246237679,,"",
"","100000008010740","FOS1","","",10.28736514,,"",
"","100000008010520","FOS1","","",10.20434776,,"",
"","100000008011032","FOS1","","",2.67843951,,"",
"","100000008012753","FOS1","","",2.255514092,,"",
"","100000008012915","FOS1","","",1.217356352,,"",
"","100000008013163","FOS1","","",2.726723993,,"",
"","100000008013547","FOS1","","",5.496995538,,"",
"","100000008012671","FOS1","","",1.711500812,,"",
"","100000008012831","FOS1","","",4.559261027,,"",
"","100000008031194","FOS1","","",0.614607699,,"",
"","100000008031777","FOS1","","",0.456164505,,"",
"","100000008032034","FOS1","","",0.688412564,,"",
"","100000307430450","FOS1","","",18.2202,,"",
"","100000307430450","FOS1","","",0.1822,,"",
"","100000307430451","FOS1","","",20.6503,,"",
"","100000307430451","FOS1","","",0.2065,,"",
"","100000307430452","FOS1","","",24.9588,,"",
"","100000307430452","FOS1","","",0.2496,,"",
"","100000307430453","FOS1","","",27.6611,,"",
"","100000307430453","FOS1","","",0.2766,,"",
"","100000307430454","FOS1","","",32.8508,,"",
"","100000307430454","FOS1","","",0.3285,,"",
"","100000307430455","FOS1","","",35.6719,,"",
"","100000307430485","FOS1","","",15.5801,,"",
"","100000307430485","FOS1","","",0.1558,,"",
"","100000307430486","FOS1","","",19.722,,"",
"","100000307430486","FOS1","","",0.1972,,"",
"","100000307430510","FOS1","","",31.2717,,"",
"","100000307430510","FOS1","","",0.3127,,"",
"","100000307438714","FOS1","","",29.7277,,"",
"","100000307438714","FOS1","","",0.2973,,"",
"","100000007903911","FOS1","","",303.42257,,"",
"","100000007903627","FOS1","","",722.2565731,,"",
"","100000007903095","FOS1","","",3.003134226,,"",
"","100000007902757","FOS1","","",5.108580445,,"",
"","100000007902942","FOS1","","",4.310599925,,"",
"","100000307438771","FOS1","","",9.1623,,"",
"","100000307438772","FOS1","","",12.4339,,"",
"","100000307438773","FOS1","","",14.147,,"",
"","100000307438774","FOS1","","",16.1962,,"",
"","100000307438775","FOS1","","",19.2315,,"",
"","100000307438630","FOS1","","",29.1951,,"",
"","100000307438630","FOS1","","",0.292,,"",
"","100000008010494","FOS1","","",0.743462291,,"",
"","100000008010884","FOS1","","",17.04470487,,"",
"","100000008030781","FOS1","","",12.76764921,,"",
"","100000008012926","FOS1","","",10.63534882,,"",
"","100000008012808","FOS1","","",0.664594739,,"",
"","100000008013601","FOS1","","",0.933252692,,"",
"","100000008012564","FOS1","","",0.580274994,,"",
"","100000008012895","FOS1","","",1.042199731,,"",
"","100000008012565","FOS1","","",0.840739925,,"",
"","100000008013318","FOS1","","",0.638635328,,"",
"","100000007999958","FOS1","","",19.1868988,,"",
"","100000307430455","FOS1","","",0.3567,,"",
"","100000307430456","FOS1","","",37.1538,,"",
"","100000307430456","FOS1","","",0.3715,,"",
"","100000307430457","FOS1","","",39.773,,"",
"","100000307430487","FOS1","","",20.379,,"",
"","100000307430487","FOS1","","",0.2038,,"",
"","100000307438717","FOS1","","",14.1076,,"",
"","100000307438718","FOS1","","",18.313,,"",
"","100000007903071","FOS1","","",6.308435502,,"",
"","100000007902855","FOS1","","",32.03715583,,"",
"","100000007902779","FOS1","","",64.48639076,,"",
"","100000007903625","FOS1","","",7.663026519,,"",
"","100000307438777","FOS1","","",25.3317,,"",
"","100000007936067","FOS1","","",18.95957552,,"",
"","100000007935991","FOS1","","",34.73895379,,"",
"","100000007935621","FOS1","","",265.3701136,,"",
"","100000007935725","FOS1","","",130.4275442,,"",
"","100000007935613","FOS1","","",73.24394169,,"",
"","100000008031254","FOS1","","",16.7334596,,"",
"","100000008032063","FOS1","","",2.280170489,,"",
"","100000008030782","FOS1","","",4.327238287,,"",
"","100000008029806","FOS1","","",8.038486293,,"",
"","100000008030052","FOS1","","",2.449467015,,"",
"","100000008030211","FOS1","","",3.670906159,,"",
"","100000008030435","FOS1","","",3.719434041,,"",
"","100000008030270","FOS1","","",1.577789811,,"",
"","100000008030544","FOS1","","",55.70359707,,"",
"","100000008030473","FOS1","","",53.43237698,,"",
"","100000008030614","FOS1","","",22.50047132,,"",
"","100000008030474","FOS1","","",12.90917622,,"",
"","100000008025377","FOS1","","",12.66177473,,"",
"","100000008025613","FOS1","","",13.13566651,,"",
"","100000008025785","FOS1","","",13.27330661,,"",
"","100000008026248","FOS1","","",38.82968396,,"",
"","100000008000648","FOS1","","",31.34879179,,"",
"","100000008000803","FOS1","","",22.28987147,,"",
"","100000008001044","FOS1","","",32.25656655,,"",
"","100000008001214","FOS1","","",27.17007539,,"",
"","100000007999710","FOS1","","",39.44474528,,"",
"","100000007998391","FOS1","","",65.37521585,,"",
"","100000307438698","FOS1","","",13.2582,,"",
"","100000307438698","FOS1","","",0.1326,,"",
"","100000307438700","FOS1","","",15.534,,"",
"","100000307438700","FOS1","","",0.1553,,"",
"","100000307438702","FOS1","","",18.053,,"",
"","100000007902854","FOS1","","",5.76580435,,"",
"","100000007903717","FOS1","","",15.86481026,,"",
"","100000007903741","FOS1","","",629.2584802,,"",
"","100000007894437","FOS1","","",2.201197972,,"",
"","100000007894441","FOS1","","",2.094824749,,"",
"","100000007895172","FOS1","","",20.49789645,,"",
"","100000007895173","FOS1","","",52.48582967,,"",
"","100000007895180","FOS1","","",62.57996955,,"",
"","100000007895174","FOS1","","",5.972426206,,"",
"","100000007895679","FOS1","","",206.4595022,,"",
"","100000007895685","FOS1","","",206.4595022,,"",
"","100000008023482","B4U1","","",3.395,,"",
"","100000008026620","B4U1","","",0.090428571,,"",
"","100000008026776","B4U1","","",6.065857143,,"",
"","100000008027902","B4U1","","",11.5,,"",
"","100000008027903","B4U1","","",5.363857143,,"",
"","100000008023561","B4U1","","",0.253571429,,"",
"","100000008022734","B4U1","","",0.242285714,,"",
"","100000008023129","B4U1","","",0.241857143,,"",
"","100000008027805","B4U1","","",10.589,,"",
"","100000008027992","B4U1","","",2.668428571,,"",
"","100000008027416","B4U1","","",35.13342857,,"",
"","100000008028190","B4U1","","",15.714,,"",
"","100000008028645","B4U1","","",15.27428571,,"",
"","100000008029024","B4U1","","",15.61885714,,"",
"","100000008025996","B4U1","","",13.70885714,,"",
"","100000008028271","B4U1","","",14.54571429,,"",
"","100000008030542","B4U1","","",43.86242857,,"",
"","100000008030166","B4U1","","",6.719285714,,"",
"","100000008030543","B4U1","","",37.81485714,,"",
"","100000008030322","B4U1","","",20.21942857,,"",
"","100000008030544","B4U1","","",29.23714286,,"",
"","100000008023061","B4U1","","",0.229571429,,"",
"","100000008023424","B4U1","","",0.218571429,,"",
"","100000008022440","B4U1","","",0.236428571,,"",
"","100000008022600","B4U1","","",0.222,,"",
"","100000008022838","B4U1","","",0.238,,"",
"","100000008029635","B4U1","","",52.68857143,,"",
"","100000008030270","B4U1","","",1.160714286,,"",
"","100000008030473","B4U1","","",22.869,,"",
"","100000008030614","B4U1","","",12.26571429,,"",
"","100000008030474","B4U1","","",7.293857143,,"",
"","100000008025377","B4U1","","",7.507571429,,"",
"","100000008025613","B4U1","","",6.881142857,,"",
"","100000008025785","B4U1","","",6.881142857,,"",
"","100000008026248","B4U1","","",19.98014286,,"",
"","100000008012734","B4U1","","",0.339428571,,"",
"","100000008029824","B4U1","","",64.72285714,,"",
"","100000008030394","B4U1","","",64.30471429,,"",
"","100000008012753","B4U1","","",1.249714286,,"",
"","100000008012915","B4U1","","",0.678857143,,"",
"","100000008013163","B4U1","","",1.118285714,,"",
"","100000008013547","B4U1","","",3.017857143,,"",
"","100000008012671","B4U1","","",0.987428571,,"",
"","100000008022679","B4U1","","",0.218,,"",
"","100000008017113","B4U1","","",5.568285714,,"",
"","100000008025726","B4U1","","",4.196,,"",
"","100000008025812","B4U1","","",4.309285714,,"",
"","100000008012926","B4U1","","",5.653285714,,"",
"","100000008026960","B4U1","","",5.860285714,,"",
"","100000008013545","B4U1","","",0.54,,"",
