Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008012505","B4U1","","",0.987428571,,"",
"","100000008012914","B4U1","","",0.648,,"",
"","100000008013236","B4U1","","",1.274428571,,"",
"","100000008013469","B4U1","","",0.493714286,,"",
"","100000008027941","B4U1","","",3.659857143,,"",
"","100000008027664","B4U1","","",4.330285714,,"",
"","100000008023040","B4U1","","",0.200857143,,"",
"","100000008023258","B4U1","","",0.252428571,,"",
"","100000008029081","B4U1","","",10.56771429,,"",
"","100000008030169","B4U1","","",0.316285714,,"",
"","100000008029846","B4U1","","",0.316285714,,"",
"","100000008030323","B4U1","","",10.32457143,,"",
"","100000008028469","B4U1","","",11.66728571,,"",
"","100000008028997","B4U1","","",11.325,,"",
"","100000008025138","B4U1","","",12.26571429,,"",
"","100000008028078","B4U1","","",11.666,,"",
"","100000008028242","B4U1","","",12.53914286,,"",
"","100000008028471","B4U1","","",12.90528571,,"",
"","100000008028619","B4U1","","",12.82014286,,"",
"","100000008028838","B4U1","","",13.21871429,,"",
"","100000008030051","B4U1","","",1.600714286,,"",
"","100000008026074","B4U1","","",30.78,,"",
"","100000008030575","B4U1","","",5.109,,"",
"","100000008030444","B4U1","","",2.415142857,,"",
"","100000008029806","B4U1","","",5.135857143,,"",
"","100000008030052","B4U1","","",1.448857143,,"",
"","100000008030211","B4U1","","",2.273142857,,"",
"","100000008030435","B4U1","","",2.266857143,,"",
"","100000008012808","B4U1","","",0.319428571,,"",
"","100000008013601","B4U1","","",0.524571429,,"",
"","100000008012564","B4U1","","",0.324,,"",
"","100000008012895","B4U1","","",0.524571429,,"",
"","100000008012565","B4U1","","",0.401142857,,"",
"","100000008013212","B4U1","","",0.339428571,,"",
"","100000008012486","B4U1","","",0.262285714,,"",
"","100000008012651","B4U1","","",3.996,,"",
"","100000008012812","B4U1","","",0.447428571,,"",
"","100000008013213","B4U1","","",0.324,,"",
"","100000008013446","B4U1","","",0.601714286,,"",
"","100000008013603","B4U1","","",0.694285714,,"",
"","100000008010740","B4U1","","",4.258285714,,"",
"","100000008010520","B4U1","","",5.338285714,,"",
"","100000008010884","B4U1","","",8.578285714,,"",
"","100000007927069","B4U1","","",0.167857143,,"",
"","100000007927082","B4U1","","",0.132,,"",
"","100000007927101","B4U1","","",0.187142857,,"",
"","100000007927024","B4U1","","",0.203285714,,"",
"","100000007927042","B4U1","","",0.147142857,,"",
"","100000007927055","B4U1","","",0.093428571,,"",
"","100000007927075","B4U1","","",0.172571429,,"",
"","100000007927070","B4U1","","",0.458571429,,"",
"","100000008010494","B4U1","","",0.410142857,,"",
"","100000007928132","B4U1","","",0.241285714,,"",
"","100000007928153","B4U1","","",0.285285714,,"",
"","100000007928173","B4U1","","",0.540428571,,"",
"","100000007928197","B4U1","","",0.625142857,,"",
"","100000007928217","B4U1","","",0.997142857,,"",
"","100000008026033","B4U1","","",4.125285714,,"",
"","100000008026216","B4U1","","",3.756571429,,"",
"","100000008026299","B4U1","","",4.120857143,,"",
"","100000008026467","B4U1","","",4.227714286,,"",
"","100000008025290","B4U1","","",4.264428571,,"",
"","100000008021481","B4U1","","",18.04842857,,"",
"","100000007928116","B4U1","","",1.061,,"",
"","100000007928133","B4U1","","",1.54,,"",
"","100000007928154","B4U1","","",1.99,,"",
"","100000007928174","B4U1","","",3.885142857,,"",
"","100000007928397","B4U1","","",1.471571429,,"",
"","100000007928484","B4U1","","",1.509,,"",
"","100000007928506","B4U1","","",0.601714286,,"",
"","100000007929231","B4U1","","",4.633714286,,"",
"","100000008025682","B4U1","","",2.748142857,,"",
"","100000008025853","B4U1","","",2.765142857,,"",
"","100000008026128","B4U1","","",2.875285714,,"",
"","100000008026300","B4U1","","",2.682428571,,"",
"","100000008025212","B4U1","","",2.842285714,,"",
"","100000008022958","B4U1","","",1.272714286,,"",
"","100000007929607","B4U1","","",0.553,,"",
"","100000007929632","B4U1","","",0.634142857,,"",
"","100000007929259","B4U1","","",4.669571429,,"",
"","100000007929285","B4U1","","",4.560714286,,"",
"","100000007929158","B4U1","","",6.190714286,,"",
"","100000007929179","B4U1","","",4.922714286,,"",
"","100000007929207","B4U1","","",6.213714286,,"",
"","100000007929222","B4U1","","",6.295142857,,"",
"","100000007929272","B4U1","","",6.323285714,,"",
"","100000007929305","B4U1","","",6.378,,"",
"","100000007929169","B4U1","","",6.786285714,,"",
"","100000007929197","B4U1","","",6.537428571,,"",
"","100000008023318","B4U1","","",1.265714286,,"",
"","100000008021533","B4U1","","",1.279142857,,"",
"","100000008021696","B4U1","","",1.291857143,,"",
"","100000008021987","B4U1","","",1.252285714,,"",
"","100000008022198","B4U1","","",1.94,,"",
"","100000008021009","B4U1","","",1.929571429,,"",
"","100000008021449","B4U1","","",12.32742857,,"",
"","100000007929621","B4U1","","",0.484142857,,"",
"","100000007929260","B4U1","","",0.554714286,,"",
"","100000007929297","B4U1","","",0.495428571,,"",
"","100000008038401","B4U1","","",7.034142857,,"",
"","100000008031099","B4U1","","",2.661428571,,"",
"","100000008031002","B4U1","","",2.304,,"",
"","100000008030168","B4U1","","",2.304,,"",
"","100000008030399","B4U1","","",2.675285714,,"",
"","100000008030476","B4U1","","",13.48671429,,"",
"","100000007927298","B4U1","","",0.058142857,,"",
"","100000007927230","B4U1","","",0.077285714,,"",
"","100000007927276","B4U1","","",0.121857143,,"",
"","100000007927293","B4U1","","",0.082428571,,"",
"","100000007925046","B4U1","","",0.189571429,,"",
"","100000007925070","B4U1","","",0.082285714,,"",
"","100000007924955","B4U1","","",0.129,,"",
"","100000008038838","B4U1","","",106.6824286,,"",
"","100000008038404","B4U1","","",119.6142857,,"",
"","100000008038747","B4U1","","",157.2034286,,"",
"","100000008039101","B4U1","","",215.7522857,,"",
"","100000007927299","B4U1","","",0.544285714,,"",
"","100000007927088","B4U1","","",0.153428571,,"",
"","100000007925014","B4U1","","",0.248428571,,"",
"","100000007924990","B4U1","","",0.072428571,,"",
"","100000008036620","B4U1","","",21.6,,"",
"","100000008036790","B4U1","","",24.68571429,,"",
"","100000008037070","B4U1","","",37.02857143,,"",
"","100000008026499","B4U1","","",4.306571429,,"",
"","100000007927025","B4U1","","",0.136142857,,"",
"","100000007927039","B4U1","","",0.216285714,,"",
"","100000007927056","B4U1","","",0.202285714,,"",
"","100000007927011","B4U1","","",0.148142857,,"",
"","100000007927032","B4U1","","",0.060857143,,"",
"","100000007927077","B4U1","","",0.228428571,,"",
"","100000007926589","B4U1","","",0.463714286,,"",
"","100000007926579","B4U1","","",0.394714286,,"",
"","100000007926607","B4U1","","",0.274714286,,"",
"","100000008010644","B4U1","","",1.116857143,,"",
"","100000008009862","B4U1","","",3.932714286,,"",
"","100000008010185","B4U1","","",0.227714286,,"",
"","100000008027027","B4U1","","",2.171285714,,"",
"","100000008027336","B4U1","","",2.926571429,,"",
"","100000008027544","B4U1","","",1.731,,"",
"","100000008027828","B4U1","","",1.758571429,,"",
"","100000008026518","B4U1","","",1.706,,"",
"","100000008026751","B4U1","","",1.688,,"",
"","100000007927006","B4U1","","",0.097714286,,"",
"","100000007927040","B4U1","","",0.123714286,,"",
"","100000007927072","B4U1","","",0.110142857,,"",
"","100000007927018","B4U1","","",0.097,,"",
"","100000007926627","B4U1","","",0.259142857,,"",
"","100000007926677","B4U1","","",0.225428571,,"",
"","100000008010026","B4U1","","",0.420428571,,"",
"","100000008010425","B4U1","","",0.250571429,,"",
"","100000008026930","B4U1","","",2.367428571,,"",
"","100000008027442","B4U1","","",1.737,,"",
"","100000008027735","B4U1","","",2.681285714,,"",
"","100000007928190","B4U1","","",99.82285714,,"",
"","100000008031031","B4U1","","",3.119714286,,"",
"","100000008025602","B4U1","","",2.370571429,,"",
"","100000008025857","B4U1","","",2.326,,"",
"","100000008026038","B4U1","","",1.983714286,,"",
"","100000008026304","B4U1","","",2.672857143,,"",
"","100000008026907","B4U1","","",1.005428571,,"",
"","100000007928412","B4U1","","",1.095428571,,"",
"","100000007928450","B4U1","","",0.941142857,,"",
"","100000007928470","B4U1","","",0.451428571,,"",
"","100000008023624","B4U1","","",0.889571429,,"",
"","100000008026472","B4U1","","",2.138142857,,"",
"","100000007929569","B4U1","","",1.026714286,,"",
"","100000007929590","B4U1","","",0.522428571,,"",
"","100000008022648","B4U1","","",0.873142857,,"",
"","100000008022884","B4U1","","",0.311428571,,"",
"","100000008023032","B4U1","","",0.307285714,,"",
"","100000008023243","B4U1","","",0.311285714,,"",
"","100000008023391","B4U1","","",0.311714286,,"",
"","100000008023625","B4U1","","",0.313714286,,"",
"","100000008022803","B4U1","","",0.280571429,,"",
"","100000008023033","B4U1","","",0.315571429,,"",
"","100000008023169","B4U1","","",0.235142857,,"",
"","100000008023244","B4U1","","",0.243714286,,"",
"","100000008023392","B4U1","","",0.248714286,,"",
"","100000007929662","B4U1","","",0.842428571,,"",
"","100000007929549","B4U1","","",6.644142857,,"",
"","100000007929215","B4U1","","",4.298,,"",
"","100000007925023","B4U1","","",0.047,,"",
"","100000008023466","B4U1","","",0.248857143,,"",
"","100000008023626","B4U1","","",0.236714286,,"",
"","100000008022885","B4U1","","",0.246285714,,"",
"","100000008022957","B4U1","","",0.245285714,,"",
"","100000008023101","B4U1","","",0.357857143,,"",
"","100000008023245","B4U1","","",0.354,,"",
"","100000008023317","B4U1","","",0.355,,"",
"","100000008023467","B4U1","","",0.350714286,,"",
"","100000008037988","B4U1","","",4.721142857,,"",
"","100000007927320","B4U1","","",0.263,,"",
"","100000007927263","B4U1","","",0.228428571,,"",
"","100000007927281","B4U1","","",0.396285714,,"",
"","100000007925040","B4U1","","",0.070142857,,"",
"","100000007924948","B4U1","","",0.227285714,,"",
"","100000007924974","B4U1","","",0.245142857,,"",
"","100000007925057","B4U1","","",0.072142857,,"",
"","100000007924985","B4U1","","",0.083285714,,"",
"","100000007925001","B4U1","","",0.083285714,,"",
"","100000007925024","B4U1","","",0.070857143,,"",
"","100000008037989","B4U1","","",17.02057143,,"",
"","100000008038217","B4U1","","",32.81342857,,"",
"","100000008038377","B4U1","","",58.25557143,,"",
"","100000008038626","B4U1","","",16.53971429,,"",
"","100000008038812","B4U1","","",13.73271429,,"",
"","100000008037917","B4U1","","",24.45714286,,"",
"","100000008038141","B4U1","","",13.57471429,,"",
"","100000008038293","B4U1","","",20.58042857,,"",
"","100000008038545","B4U1","","",8.469,,"",
"","100000008038718","B4U1","","",6.639571429,,"",
"","100000008031253","B4U1","","",3.932714286,,"",
"","100000008031444","B4U1","","",4.292285714,,"",
"","100000008031815","B4U1","","",6.080428571,,"",
"","100000008030781","B4U1","","",6.580714286,,"",
"","100000007927275","B4U1","","",0.398285714,,"",
"","100000007927285","B4U1","","",0.341571429,,"",
"","100000007927305","B4U1","","",0.429571429,,"",
"","100000007925041","B4U1","","",0.068142857,,"",
"","100000007924976","B4U1","","",0.029,,"",
"","100000007925065","B4U1","","",0.039571429,,"",
"","100000007925018","B4U1","","",0.067,,"",
"","100000008038486","B4U1","","",368.9501429,,"",
"","100000008038743","B4U1","","",115.0298571,,"",
"","100000008038931","B4U1","","",231.9618571,,"",
"","100000008038165","B4U1","","",12.359,,"",
"","100000008031254","B4U1","","",9.172571429,,"",
"","100000008032063","B4U1","","",1.160285714,,"",
"","100000008030782","B4U1","","",2.375714286,,"",
"","100000007926202","B4U1","","",0.120142857,,"",
"","100000007926219","B4U1","","",0.1,,"",
"","100000007927074","B4U1","","",0.106857143,,"",
"","100000007927048","B4U1","","",0.671142857,,"",
"","100000008010643","B4U1","","",0.140142857,,"",
"","100000008010788","B4U1","","",0.157714286,,"",
"","100000008010962","B4U1","","",0.305142857,,"",
"","100000008010365","B4U1","","",3.486857143,,"",
"","100000008033664","VULC","","",5.5147,,"",
"","100000008033755","VULC","","",4.5827,,"",
"","100000007916607","VULC","","",1.9239,,"",
"","100000007941358","SEE1","","",984.388032,,"",
"","100000007975578","VULC","","",0.1304,,"",
"","100000007975354","VULC","","",0.3521,,"",
"","100000007975532","VULC","","",0.3209,,"",
"","100000007948778","VULC","","",9.6383,,"",
"","100000007948374","VULC","","",178.9072,,"",
"","100000008012486","SMC1","","",0.4459,,"",
"","100000008013545","SMC1","","",1.2642,,"",
"","100000008013318","SMC1","","",1.0476,,"",
"","100000008030903","SMC1","","",1.0163,,"",
"","100000008031777","SMC1","","",0.5045,,"",
"","100000007931641","SEE1","","",0.6235,,"",
"","100000007931659","SEE1","","",0.777872,,"",
"","100000007933376","SEE1","","",0.499167,,"",
"","100000007927752","SMC1","","",5.1658,,"",
"","100000007927764","SMC1","","",5.1486,,"",
"","100000007927771","SMC1","","",5.1803,,"",
"","100000008022734","SMC1","","",0.5426,,"",
"","100000008023129","SMC1","","",0.4441,,"",
"","100000008029806","VULC","","",8.9598,,"",
"","100000008030052","VULC","","",2.4773,,"",
"","100000007920835","VULC","","",8.0981,,"",
"","100000007920665","VULC","","",8.7337,,"",
"","100000007934213","VULC","","",460.1785,,"",
"","100000007945360","VULC","","",15.3359,,"",
"","100000007945256","VULC","","",24.4041,,"",
"","100000007945289","VULC","","",393.7413,,"",
"","100000007945350","VULC","","",5.7315,,"",
"","100000007945278","VULC","","",19.3754,,"",
"","100000007945268","VULC","","",13.6199,,"",
"","100000007945269","VULC","","",4.7426,,"",
"","100000007945257","VULC","","",11.07,,"",
"","100000007945209","VULC","","",222.496,,"",
"","100000007984663","VULC","","",7.9242,,"",
"","100000008036732","VULC","","",167.9325,,"",
"","100000008036646","VULC","","",139.922,,"",
"","100000008037275","VULC","","",64.001,,"",
"","100000008037547","VULC","","",104.2105,,"",
"","100000007935666","SEE1","","",153.3308491,,"",
"","100000007935743","SEE1","","",26.43507547,,"",
"","100000007935667","SEE1","","",18.53535849,,"",
"","100000007935702","SEE1","","",120.2485094,,"",
"","100000007935950","SEE1","","",21.74543396,,"",
"","100000007935903","SEE1","","",19.74109434,,"",
"","100000007935937","SEE1","","",53.74198113,,"",
"","100000008025508","SMC1","","",4.3198,,"",
"","100000008026907","SMC1","","",3.3156,,"",
"","100000008027027","SMC1","","",2.8815,,"",
"","100000008027544","SMC1","","",6.3018,,"",
"","100000007923792","SEE1","","",49.018236,,"",
"","100000007923828","SEE1","","",24.480546,,"",
"","100000007933314","SEE1","","",0.65436,,"",
"","100000007933327","SEE1","","",0.817848,,"",
"","100000007933384","SEE1","","",1.43,,"",
"","100000007933279","SEE1","","",2.2458,,"",
"","100000008022679","SMC1","","",0.646,,"",
"","100000008023061","SMC1","","",0.4452,,"",
"","100000008023424","SMC1","","",0.5442,,"",
"","100000008022440","SMC1","","",0.59,,"",
"","100000008022600","SMC1","","",0.5426,,"",
"","100000008022838","SMC1","","",0.3876,,"",
"","100000008023278","SMC1","","",0.4024,,"",
"","100000008023426","SMC1","","",0.4024,,"",
"","100000008022441","SMC1","","",0.4024,,"",
"","100000008022601","SMC1","","",0.4024,,"",
"","100000007933303","SEE1","","",0.378444,,"",
"","100000007933354","SEE1","","",0.559475,,"",
"","100000007933377","SEE1","","",0.672748,,"",
"","100000007933271","SEE1","","",0.8734,,"",
"","100000007933293","SEE1","","",1.24,,"",
"","100000007933347","SEE1","","",1.248595,,"",
"","100000008030211","VULC","","",2.603,,"",
"","100000008030435","VULC","","",3.1895,,"",
"","100000008030575","VULC","","",11.7408,,"",
"","100000008030444","VULC","","",3.436,,"",
"","100000007897805","VULC","","",97.2,,"",
"","100000007920592","VULC","","",9.3779,,"",
"","100000007920654","VULC","","",7.65,,"",
"","100000007920619","VULC","","",19.2314,,"",
"","100000007920697","VULC","","",8.1095,,"",
"","100000007920498","VULC","","",19.9831,,"",
"","100000007920415","VULC","","",7.6024,,"",
"","100000007920442","VULC","","",10.1287,,"",
"","100000007935050","VULC","","",201.9362,,"",
"","100000007935071","VULC","","",261.5048,,"",
"","100000007935041","VULC","","",144.431,,"",
"","100000007934628","VULC","","",155.4058,,"",
"","100000007945241","VULC","","",60.0687,,"",
"","100000007945109","VULC","","",113.0536,,"",
"","100000007945134","VULC","","",135.7474,,"",
"","100000007945157","VULC","","",105.8262,,"",
"","100000007945186","VULC","","",94.7919,,"",
"","100000007945096","VULC","","",98.991,,"",
"","100000007945210","VULC","","",48.2957,,"",
"","100000007945110","VULC","","",83.4599,,"",
"","100000007984487","VULC","","",10.7958,,"",
"","100000007985283","VULC","","",25.6195,,"",
"","100000007985307","VULC","","",23.947,,"",
"","100000007985325","VULC","","",7.0628,,"",
"","100000007985349","VULC","","",7.948,,"",
"","100000008036817","VULC","","",169.1839,,"",
"","100000008036924","VULC","","",198.1152,,"",
"","100000008037115","VULC","","",79.8576,,"",
"","100000008037572","VULC","","",49.9198,,"",
"","100000008036432","VULC","","",36.3688,,"",
"","100000008036584","VULC","","",22.4673,,"",
"","100000008036839","VULC","","",20.2941,,"",
"","100000007956970","SEE1","","",25.1187,,"",
"","100000007915968","VULC","","",0.3008,,"",
"","100000007915957","VULC","","",0.5901,,"",
"","100000007916011","VULC","","",0.6485,,"",
"","100000007915943","VULC","","",0.4227,,"",
"","100000007916068","VULC","","",0.5283,,"",
"","100000007915999","VULC","","",0.5812,,"",
"","100000007916000","VULC","","",0.2273,,"",
"","100000007916052","VULC","","",0.4509,,"",
"","100000007932115","SEE1","","",9.22,,"",
"","100000007931765","SEE1","","",10.214997,,"",
"","100000007931785","SEE1","","",8.874,,"",
"","100000007931855","SEE1","","",7.3636,,"",
"","100000007931872","SEE1","","",11.7857,,"",
"","100000007931758","SEE1","","",7.5636,,"",
"","100000007949463","VULC","","",302.3334,,"",
"","100000007948910","VULC","","",48.1527,,"",
"","100000007935869","SEE1","","",21.03132075,,"",
"","100000007935885","SEE1","","",103.0859057,,"",
"","100000008022839","SMC1","","",0.4024,,"",
"","100000008022992","SMC1","","",0.4024,,"",
"","100000008023204","SMC1","","",0.4024,,"",
"","100000008023351","SMC1","","",0.4024,,"",
"","100000008023599","SMC1","","",0.4024,,"",
"","100000007934024","SEE1","","",0.644556,,"",
"","100000007934049","SEE1","","",0.31,,"",
"","100000007934064","SEE1","","",0.35,,"",
"","100000007934088","SEE1","","",0.39,,"",
"","100000007934103","SEE1","","",0.49,,"",
"","100000007934015","SEE1","","",0.76,,"",
"","100000007934055","SEE1","","",1.1118,,"",
"","100000007933705","SEE1","","",0.3489,,"",
"","100000007897821","VULC","","",10.0672,,"",
"","100000007897817","VULC","","",40.4668,,"",
"","100000007897824","VULC","","",39.5971,,"",
"","100000007897832","VULC","","",31.3631,,"",
"","100000007898212","VULC","","",161.355,,"",
"","100000007920499","VULC","","",11.9042,,"",
"","100000007921401","VULC","","",12.5926,,"",
"","100000007921461","VULC","","",9.6562,,"",
"","100000007921300","VULC","","",14.4303,,"",
"","100000007944963","VULC","","",646.2777,,"",
"","100000007944552","VULC","","",19.1479,,"",
"","100000007944581","VULC","","",6.1501,,"",
"","100000007944553","VULC","","",202.7154,,"",
"","100000007983834","VULC","","",72.8904,,"",
"","100000007983948","VULC","","",49.8806,,"",
"","100000008038377","VULC","","",142.4084,,"",
"","100000008038545","VULC","","",22.2102,,"",
"","100000008037763","VULC","","",56.9514,,"",
"","100000008036846","VULC","","",28.1726,,"",
"","100000007916255","VULC","","",0.5716,,"",
"","100000007916960","VULC","","",7.9122,,"",
"","100000007916984","VULC","","",11.4752,,"",
"","100000007916308","VULC","","",0.3935,,"",
"","100000007956893","SEE1","","",29.9825,,"",
"","100000007933908","SEE1","","",2.04,,"",
"","100000007927180","SEE1","","",26.463472,,"",
"","100000007927217","SEE1","","",32.127648,,"",
"","100000007927105","SEE1","","",39.670956,,"",
"","100000007939184","SEE1","","",214.463228,,"",
"","100000007939081","SEE1","","",343.25304,,"",
"","100000007937884","SMC1","","",138.1301,,"",
"","100000007935781","SEE1","","",531.7480189,,"",
"","100000007936492","SEE1","","",43.23437736,,"",
"","100000007920045","VULC","","",6.9113,,"",
"","100000007944582","VULC","","",200.8923,,"",
"","100000007945438","VULC","","",6.5419,,"",
"","100000007945030","VULC","","",16.325,,"",
"","100000007945076","VULC","","",32.078,,"",
"","100000007945343","VULC","","",6.7564,,"",
"","100000007985602","VULC","","",25.3995,,"",
"","100000007985532","VULC","","",38.827,,"",
"","100000007985446","VULC","","",39.892,,"",
"","100000007985625","VULC","","",41.9921,,"",
"","100000008038743","VULC","","",292.6897,,"",
"","100000008038165","VULC","","",33.2802,,"",
"","100000008037528","VULC","","",104.3069,,"",
"","100000008036792","VULC","","",102.2276,,"",
"","100000008037255","VULC","","",43.1241,,"",
"","100000007916900","VULC","","",4.7546,,"",
"","100000007916850","VULC","","",19.1371,,"",
"","100000007916530","VULC","","",4.1615,,"",
"","100000007916470","VULC","","",6.5769,,"",
"","100000007916493","VULC","","",5.6125,,"",
"","100000007916617","VULC","","",2.5979,,"",
"","100000007932763","SMC1","","",0.277,,"",
"","100000007932909","SMC1","","",0.438,,"",
"","100000007932922","SMC1","","",0.5392,,"",
"","100000007932885","SMC1","","",0.3122,,"",
"","100000007932871","SMC1","","",0.7593,,"",
"","100000007933630","SMC1","","",1.0691,,"",
"","100000007956408","SEE1","","",33.42376,,"",
"","100000007946485","VULC","","",13.489,,"",
"","100000007948420","VULC","","",2.1309,,"",
"","100000007939173","SEE1","","",255.639117,,"",
"","100000007955259","SMC1","","",0.3558,,"",
"","100000007955204","SMC1","","",0.3792,,"",
"","100000007955748","SMC1","","",15.0287,,"",
"","100000007955763","SMC1","","",6.89,,"",
"","100000007932114","STA1","","",0.1107,,"",
"","100000007931827","STA1","","",0.0931,,"",
"","100000007932021","STA1","","",0.0278,,"",
"","100000007969546","STA1","","",0.0071,,"",
"","100000007983856","STA1","","",0.0093,,"",
"","100000007983836","STA1","","",0.0119,,"",
"","100000008033074","STA1","","",0.0221,,"",
"","100000008032173","STA1","","",0.0376,,"",
"","100000008032374","STA1","","",0.03,,"",
"","100000007936356","SEE1","","",8.452,,"",
"","100000007936392","SEE1","","",4.434773585,,"",
"","100000007936394","SEE1","","",25.14486792,,"",
"","100000007936416","SEE1","","",5.032339623,,"",
"","100000007936371","SEE1","","",4.521113208,,"",
"","100000007936385","SEE1","","",16.30971698,,"",
"","100000007936427","SEE1","","",14.02120755,,"",
"","100000007920015","VULC","","",21.9137,,"",
"","100000007920008","VULC","","",12.071,,"",
"","100000007920028","VULC","","",11.0722,,"",
"","100000007920060","VULC","","",7.9887,,"",
"","100000007919952","VULC","","",9.6281,,"",
"","100000007919828","VULC","","",12.1108,,"",
"","100000007919723","VULC","","",7.9122,,"",
"","100000007919781","VULC","","",14.4899,,"",
"","100000007919829","VULC","","",29.8973,,"",
"","100000007943991","VULC","","",7.519,,"",
"","100000007984392","VULC","","",206.9968,,"",
"","100000007984414","VULC","","",196.1735,,"",
"","100000007984470","VULC","","",212.8679,,"",
"","100000008022839","VULC","","",0.5859,,"",
"","100000008022992","VULC","","",0.5859,,"",
"","100000008023204","VULC","","",0.5859,,"",
"","100000008023599","VULC","","",0.5859,,"",
"","100000008023541","VULC","","",0.696,,"",
"","100000008022647","VULC","","",0.696,,"",
"","100000008022802","VULC","","",0.696,,"",
"","100000008023031","VULC","","",0.696,,"",
"","100000008023168","VULC","","",0.696,,"",
"","100000007915679","VULC","","",0.0601,,"",
"","100000007915689","VULC","","",41.8891,,"",
"","100000007915663","VULC","","",0.0697,,"",
"","100000007915671","VULC","","",33.9641,,"",
"","100000007915577","VULC","","",0.0857,,"",
"","100000007915597","VULC","","",50.9228,,"",
"","100000007915625","VULC","","",0.223,,"",
"","100000007915643","VULC","","",0.223,,"",
"","100000007916581","VULC","","",4.7664,,"",
"","100000007933516","SMC1","","",1.2453,,"",
"","100000007933531","SMC1","","",0.6605,,"",
"","100000007933229","SMC1","","",0.5947,,"",
"","100000007933214","SMC1","","",0.5342,,"",
"","100000007937471","SMC1","","",0.27,,"",
"","100000007942194","SMC1","","",1.39,,"",
"","100000007953769","SMC1","","",1.378,,"",
"","100000007953792","SMC1","","",1.801,,"",
"","100000007953747","SMC1","","",2.0471,,"",
"","100000007953762","SMC1","","",2.3836,,"",
"","100000007953750","SMC1","","",2.4204,,"",
"","100000007916226","VULC","","",0.8551,,"",
"","100000007948347","VULC","","",2.7024,,"",
"","100000007948421","VULC","","",3.3257,,"",
"","100000007948332","VULC","","",4.1045,,"",
"","100000007948589","VULC","","",0.3102,,"",
"","100000007948579","VULC","","",0.4536,,"",
"","100000007949447","VULC","","",0.6349,,"",
"","100000007969707","STA1","","",0.0181,,"",
"","100000007969857","STA1","","",0.0188,,"",
"","100000007969952","STA1","","",0.0148,,"",
"","100000007971904","STA1","","",0.0184,,"",
"","100000007971809","STA1","","",0.0531,,"",
"","100000007971905","STA1","","",0.0614,,"",
"","100000007972035","STA1","","",0.0405,,"",
"","100000007983138","STA1","","",0.0078,,"",
"","100000007984029","STA1","","",0.0078,,"",
"","100000007949488","VULC","","",0.1128,,"",
"","100000007939037","SEE1","","",207.014933,,"",
"","100000008032806","STA1","","",0.0578,,"",
"","100000007891936","STA1","","",0.0138,,"",
"","100000007891923","STA1","","",0.0257,,"",
"","100000007892231","STA1","","",0.0176,,"",
"","100000007892591","STA1","","",0.0377,,"",
"","100000007892939","STA1","","",0.0726,,"",
"","100000007899434","STA1","","",0.0534,,"",
"","100000007928735","STA1","","",0.3338,,"",
"","100000007928786","STA1","","",0.3338,,"",
"","100000007928757","STA1","","",0.2071,,"",
"","100000007919724","VULC","","",14.4541,,"",
"","100000007919761","VULC","","",7.8408,,"",
"","100000007919792","VULC","","",7.6859,,"",
"","100000007944009","VULC","","",3.1818,,"",
"","100000007944029","VULC","","",8.9728,,"",
"","100000007943922","VULC","","",9.8935,,"",
"","100000007943946","VULC","","",14.0728,,"",
"","100000007943963","VULC","","",16.2296,,"",
"","100000007943983","VULC","","",18.9465,,"",
"","100000007943931","VULC","","",21.1747,,"",
