Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007943953","VULC","","",4.3374,,"",
"","100000007943970","VULC","","",24.6781,,"",
"","100000007943992","VULC","","",2.5133,,"",
"","100000007984278","VULC","","",328.5803,,"",
"","100000007983231","VULC","","",223.2533,,"",
"","100000007983352","VULC","","",586.1024,,"",
"","100000007983098","VULC","","",252.5478,,"",
"","100000007983141","VULC","","",312.2949,,"",
"","100000008023390","VULC","","",0.696,,"",
"","100000008023032","VULC","","",1.5491,,"",
"","100000008023391","VULC","","",1.5013,,"",
"","100000008022803","VULC","","",1.5491,,"",
"","100000008022958","VULC","","",2.589,,"",
"","100000008023318","VULC","","",2.589,,"",
"","100000008021533","VULC","","",2.589,,"",
"","100000007915664","VULC","","",58.9539,,"",
"","100000007915552","VULC","","",0.2355,,"",
"","100000007915578","VULC","","",0.2355,,"",
"","100000007915587","VULC","","",73.5396,,"",
"","100000007915549","VULC","","",0.1541,,"",
"","100000007915680","VULC","","",0.4435,,"",
"","100000007928506","SMC1","","",0.8674,,"",
"","100000007928988","SMC1","","",1.296,,"",
"","100000007928948","SMC1","","",1.089,,"",
"","100000007929002","SMC1","","",1.2932,,"",
"","100000007928952","SMC1","","",1.1687,,"",
"","100000007928993","SMC1","","",1.1924,,"",
"","100000007953717","SMC1","","",0.152,,"",
"","100000007953740","SMC1","","",0.2893,,"",
"","100000007953776","SMC1","","",0.1525,,"",
"","100000007953801","SMC1","","",0.2498,,"",
"","100000007953832","SMC1","","",0.3816,,"",
"","100000007953734","SMC1","","",0.4398,,"",
"","100000007953357","SMC1","","",0.5012,,"",
"","100000007953445","SMC1","","",0.1654,,"",
"","100000007953427","SMC1","","",0.2887,,"",
"","100000007924491","VULC","","",0.8103,,"",
"","100000007924557","VULC","","",0.9576,,"",
"","100000007949402","VULC","","",0.2045,,"",
"","100000007949427","VULC","","",0.8011,,"",
"","100000007949482","VULC","","",0.9707,,"",
"","100000007949403","VULC","","",1.0374,,"",
"","100000007949394","VULC","","",0.0758,,"",
"","100000007949453","VULC","","",0.0639,,"",
"","100000007949444","VULC","","",0.1762,,"",
"","100000007949399","VULC","","",0.0664,,"",
"","100000007949432","VULC","","",0.2158,,"",
"","100000007949376","VULC","","",1.2296,,"",
"","100000007928658","STA1","","",0.3338,,"",
"","100000007928988","STA1","","",0.4428,,"",
"","100000007928948","STA1","","",0.4521,,"",
"","100000007929024","STA1","","",0.3198,,"",
"","100000007928866","STA1","","",0.4384,,"",
"","100000007931660","STA1","","",0.0198,,"",
"","100000007931700","STA1","","",0.0305,,"",
"","100000007949373","VULC","","",0.38,,"",
"","100000007949292","VULC","","",0.1241,,"",
"","100000007939055","SEE1","","",175.871952,,"",
"","100000007927986","VULC","","",7.885,,"",
"","100000007928031","VULC","","",19.2082,,"",
"","100000007944010","VULC","","",14.323,,"",
"","100000007944031","VULC","","",9.3848,,"",
"","100000007944238","VULC","","",3.4355,,"",
"","100000007944265","VULC","","",2.4812,,"",
"","100000007944286","VULC","","",19.4692,,"",
"","100000007944314","VULC","","",4.8354,,"",
"","100000007944333","VULC","","",2.6722,,"",
"","100000007944213","VULC","","",7.9853,,"",
"","100000007944229","VULC","","",3.2134,,"",
"","100000007944315","VULC","","",290.8941,,"",
"","100000008026960","VULC","","",11.2844,,"",
"","100000007915092","VULC","","",162.7868,,"",
"","100000007915455","VULC","","",2.1391,,"",
"","100000007915550","VULC","","",0.4435,,"",
"","100000007916373","VULC","","",0.8584,,"",
"","100000007929023","SMC1","","",1.2396,,"",
"","100000007928967","SMC1","","",0.9626,,"",
"","100000007929000","SMC1","","",0.999,,"",
"","100000007929024","SMC1","","",0.8352,,"",
"","100000007928874","SMC1","","",1.7668,,"",
"","100000007928890","SMC1","","",0.8791,,"",
"","100000007928854","SMC1","","",1.818,,"",
"","100000007931267","SEE1","","",0.38082,,"",
"","100000007953335","SMC1","","",0.6117,,"",
"","100000007953349","SMC1","","",0.4802,,"",
"","100000007953626","SMC1","","",0.6935,,"",
"","100000007928807","SMC1","","",1.072,,"",
"","100000007928836","SMC1","","",1.1134,,"",
"","100000007928856","SMC1","","",1.153,,"",
"","100000007928920","SMC1","","",1.1795,,"",
"","100000007928799","SMC1","","",1.2073,,"",
"","100000007928829","SMC1","","",1.2238,,"",
"","100000007928871","SMC1","","",1.0247,,"",
"","100000007925242","VULC","","",0.7151,,"",
"","100000007913708","VULC","","",0.1308,,"",
"","100000007913732","VULC","","",0.0272,,"",
"","100000007913765","VULC","","",0.3396,,"",
"","100000007913784","VULC","","",0.0624,,"",
"","100000007913810","VULC","","",0.041,,"",
"","100000007913827","VULC","","",0.2918,,"",
"","100000007913863","VULC","","",0.0938,,"",
"","100000007913668","VULC","","",0.4081,,"",
"","100000007913584","VULC","","",0.4524,,"",
"","100000007955244","SEE1","","",4.2815,,"",
"","100000007955204","SEE1","","",0.575357143,,"",
"","100000007955235","SEE1","","",1.050178571,,"",
"","100000007955256","SEE1","","",1.4425,,"",
"","100000007955268","SEE1","","",1.295589286,,"",
"","100000007949354","VULC","","",1.606,,"",
"","100000007949322","VULC","","",1.9343,,"",
"","100000007949355","VULC","","",2.3344,,"",
"","100000007949279","VULC","","",2.7661,,"",
"","100000007949307","VULC","","",0.1536,,"",
"","100000007949367","VULC","","",0.1611,,"",
"","100000007949296","VULC","","",0.2381,,"",
"","100000007949313","VULC","","",0.3735,,"",
"","100000007949365","VULC","","",0.6415,,"",
"","100000007949298","VULC","","",0.7187,,"",
"","100000007949957","VULC","","",0.7704,,"",
"","100000007950106","VULC","","",1.0275,,"",
"","100000007950018","VULC","","",0.9264,,"",
"","100000007927863","VULC","","",17.6378,,"",
"","100000007927962","VULC","","",23.1291,,"",
"","100000007927928","VULC","","",34.2169,,"",
"","100000007927738","VULC","","",19.1202,,"",
"","100000007982309","VULC","","",111.4149,,"",
"","100000007982300","VULC","","",98.9878,,"",
"","100000007982359","VULC","","",198.533,,"",
"","100000007956385","FHS1","","",32.8879,,"",
"","100000007956428","FHS1","","",43.92,,"",
"","100000007956445","FHS1","","",100.384,,"",
"","100000007932108","FOS1","","",0.038825109,,"",
"","100000007932038","FOS1","","",0.047668453,,"",
"","100000007932018","FOS1","","",0.060002747,,"",
"","100000007932075","FOS1","","",0.158507947,,"",
"","100000007932098","FOS1","","",0.216729531,,"",
"","100000007932000","FOS1","","",0.139538789,,"",
"","100000007932021","FOS1","","",0.123993478,,"",
"","100000007932603","FOS1","","",0.13466934,,"",
"","100000007932143","FOS1","","",0.174167258,,"",
"","100000007932212","FOS1","","",0.217259485,,"",
"","100000007932126","FOS1","","",0.17489641,,"",
"","100000007932157","FOS1","","",0.168439636,,"",
"","100000007930762","FHS1","","",0.114,,"",
"","100000007930777","FHS1","","",0.2477,,"",
"","100000007929868","FHS1","","",0.273,,"",
"","100000007929798","FHS1","","",0.6826,,"",
"","100000007929820","FHS1","","",0.3325,,"",
"","100000007929862","FHS1","","",0.3874,,"",
"","100000007956491","FHS1","","",350.2372,,"",
"","100000007956376","FHS1","","",68.7353,,"",
"","100000007956389","FHS1","","",255.4968,,"",
"","100000007956718","FHS1","","",12.9747,,"",
"","100000007955936","FHS1","","",24.1004,,"",
"","100000007932109","FOS1","","",0.044541711,,"",
"","100000007931959","FOS1","","",0.11217518,,"",
"","100000007931983","FOS1","","",0.086055951,,"",
"","100000007932223","FOS1","","",0.315712179,,"",
"","100000007932250","FOS1","","",0.29936634,,"",
"","100000007932268","FOS1","","",0.261952885,,"",
"","100000007932292","FOS1","","",0.115623562,,"",
"","100000007932516","FOS1","","",0.041287449,,"",
"","100000007932388","FOS1","","",0.392627742,,"",
"","100000007932403","FOS1","","",0.533515708,,"",
"","100000007932361","FOS1","","",0.561412174,,"",
"","100000007932727","FOS1","","",0.25043752,,"",
"","100000007932909","FOS1","","",0.441770259,,"",
"","100000007932922","FOS1","","",0.507762426,,"",
"","100000007932885","FOS1","","",0.233328494,,"",
"","100000007927186","FHS1","","",36.327,,"",
"","100000007927409","FHS1","","",9.2326,,"",
"","100000007930723","FHS1","","",0.08,,"",
"","100000007930745","FHS1","","",0.0889,,"",
"","100000007956611","FHS1","","",39.1887,,"",
"","100000007933531","FOS1","","",0.78284997,,"",
"","100000007932334","FOS1","","",0.392814241,,"",
"","100000007932526","FOS1","","",0.077599377,,"",
"","100000007932546","FOS1","","",0.137169981,,"",
"","100000007932474","FOS1","","",0.037473828,,"",
"","100000007932465","FOS1","","",0.08334589,,"",
"","100000007932763","FOS1","","",0.278139742,,"",
"","100000007932799","FOS1","","",0.246601698,,"",
"","100000007932871","FOS1","","",0.52465088,,"",
"","100000007928004","FHS1","","",25.6855,,"",
"","100000007928031","FHS1","","",29.1038,,"",
"","100000007927682","FHS1","","",26.3815,,"",
"","100000007930776","FHS1","","",18.8262,,"",
"","100000007952999","FHS1","","",2.0989,,"",
"","100000007953045","FHS1","","",2.0989,,"",
"","100000007955063","FHS1","","",1.0019,,"",
"","100000007953405","FHS1","","",2.0989,,"",
"","100000007953549","FHS1","","",2.0989,,"",
"","100000007933023","FOS1","","",0.141044761,,"",
"","100000007932872","FOS1","","",0.28953828,,"",
"","100000007928259","FHS1","","",118.2387,,"",
"","100000007928365","FHS1","","",19.1164,,"",
"","100000007927979","FHS1","","",23.9998,,"",
"","100000007927976","FHS1","","",44.5785,,"",
"","100000007927683","FHS1","","",11.7232,,"",
"","100000007927631","FHS1","","",13.3836,,"",
"","100000007927867","FHS1","","",38.1636,,"",
"","100000007955070","FHS1","","",0.4006,,"",
"","100000007955101","FHS1","","",0.4774,,"",
"","100000007955121","FHS1","","",0.5223,,"",
"","100000007953479","FHS1","","",2.0989,,"",
"","100000007935603","FOS1","","",0.045107642,,"",
"","100000007933873","FOS1","","",0.197516453,,"",
"","100000007934545","FOS1","","",0.082063765,,"",
"","100000007927717","FHS1","","",17.61,,"",
"","100000007927928","FHS1","","",53.9874,,"",
"","100000007927957","FHS1","","",85.0313,,"",
"","100000007955122","FHS1","","",0.9709,,"",
"","100000007955146","FHS1","","",1.9581,,"",
"","100000007955045","FHS1","","",0.254,,"",
"","100000007955065","FHS1","","",0.8294,,"",
"","100000007955114","FHS1","","",1.9281,,"",
"","100000007954286","FHS1","","",2.0989,,"",
"","100000007935494","FOS1","","",0.025110872,,"",
"","100000007935534","FOS1","","",0.029391871,,"",
"","100000007935587","FOS1","","",0.011220101,,"",
"","100000007935535","FOS1","","",0.036604147,,"",
"","100000007935553","FOS1","","",0.010497196,,"",
"","100000007934948","FOS1","","",0.126647418,,"",
"","100000007934858","FOS1","","",0.172850034,,"",
"","100000007934860","FOS1","","",0.064717452,,"",
"","100000007934875","FOS1","","",0.047482929,,"",
"","100000007934932","FOS1","","",0.059372882,,"",
"","100000007934964","FOS1","","",0.128680254,,"",
"","100000007957171","FHS1","","",6.5938,,"",
"","100000007957247","FHS1","","",6.3868,,"",
"","100000007957127","FHS1","","",15.2592,,"",
"","100000007958031","FHS1","","",15.2551,,"",
"","100000007958053","FHS1","","",115.5753,,"",
"","100000007927954","FHS1","","",22.9183,,"",
"","100000007959161","FHS1","","",13.8953,,"",
"","100000007959199","FHS1","","",33.717,,"",
"","100000007935605","FOS1","","",0.056543698,,"",
"","100000007935519","FOS1","","",0.070530635,,"",
"","100000007935545","FOS1","","",0.035245928,,"",
"","100000007934848","FOS1","","",0.216897172,,"",
"","100000007934880","FOS1","","",0.036497021,,"",
"","100000007934942","FOS1","","",0.115805058,,"",
"","100000007934950","FOS1","","",0.142629614,,"",
"","100000007934849","FOS1","","",0.143702769,,"",
"","100000007934876","FOS1","","",0.198098118,,"",
"","100000007934947","FOS1","","",0.101867786,,"",
"","100000007934972","FOS1","","",0.10805292,,"",
"","100000007934872","FOS1","","",0.092979165,,"",
"","100000007957219","FHS1","","",67.8443,,"",
"","100000007957991","FHS1","","",13.5849,,"",
"","100000007958060","FHS1","","",704.2392,,"",
"","100000007957643","FHS1","","",9.2043,,"",
"","100000007957564","FHS1","","",15.2438,,"",
"","100000007929763","FHS1","","",0.6472,,"",
"","100000007957938","FHS1","","",123.3604,,"",
"","100000007957801","FHS1","","",152.8302,,"",
"","100000007934888","FOS1","","",0.055332036,,"",
"","100000007957144","FHS1","","",18.6953,,"",
"","100000007958067","FHS1","","",186.2668,,"",
"","100000007957606","FHS1","","",66.6894,,"",
"","100000007932192","FOS1","","",0.168110356,,"",
"","100000007932206","FOS1","","",0.108078049,,"",
"","100000007929909","FHS1","","",0.6551,,"",
"","100000007929878","FHS1","","",0.3149,,"",
"","100000007929899","FHS1","","",0.4119,,"",
"","100000007929791","FHS1","","",0.3292,,"",
"","100000007929814","FHS1","","",0.3898,,"",
"","100000007929829","FHS1","","",0.3906,,"",
"","100000007929850","FHS1","","",0.4675,,"",
"","100000007931668","NAT1","","",0.6247,,"",
"","100000007931685","NAT1","","",0.5895,,"",
"","100000007931641","NAT1","","",0.2968,,"",
"","100000007931659","NAT1","","",0.3344,,"",
"","100000007931686","NAT1","","",0.3837,,"",
"","100000007931713","NAT1","","",0.3771,,"",
"","100000007931730","NAT1","","",0.08,,"",
"","100000007931615","NAT1","","",0.066,,"",
"","100000007927438","NAT1","","",65.1435,,"",
"","100000007927336","NAT1","","",19.4307,,"",
"","100000008028469","NAT1","","",13.7148,,"",
"","100000008028997","NAT1","","",14.1938,,"",
"","100000008032727","NAT1","","",33.7163,,"",
"","100000008033317","NAT1","","",26.1565,,"",
"","100000008032548","NAT1","","",20.1058,,"",
"","100000008032462","NAT1","","",33.7163,,"",
"","100000007928537","NAT1","","",47.2072,,"",
"","100000007933303","NAT1","","",0.2424,,"",
"","100000007933354","NAT1","","",0.2808,,"",
"","100000007933377","NAT1","","",0.4257,,"",
"","100000007933271","NAT1","","",0.2757,,"",
"","100000007933293","NAT1","","",0.9736,,"",
"","100000007932812","NAT1","","",0.1071,,"",
"","100000007933701","NAT1","","",0.3283,,"",
"","100000007932995","NAT1","","",0.2086,,"",
"","100000007933016","NAT1","","",0.2763,,"",
"","100000007933031","NAT1","","",0.1853,,"",
"","100000007932943","NAT1","","",0.254,,"",
"","100000007932938","NAT1","","",0.1252,,"",
"","100000007935606","NAT1","","",36.4819,,"",
"","100000007935538","NAT1","","",37.0341,,"",
"","100000007931631","NAT1","","",0.052,,"",
"","100000007932188","NAT1","","",0.3432,,"",
"","100000007932115","NAT1","","",7.1399,,"",
"","100000007931318","NAT1","","",0.3038,,"",
"","100000007931350","NAT1","","",0.3471,,"",
"","100000007931280","NAT1","","",0.3295,,"",
"","100000007931313","NAT1","","",0.4802,,"",
"","100000007927297","NAT1","","",15.9662,,"",
"","100000008029081","NAT1","","",17.5681,,"",
"","100000008038401","NAT1","","",20.854,,"",
"","100000007936352","NAT1","","",123.8274,,"",
"","100000007933347","NAT1","","",0.7656,,"",
"","100000007934094","NAT1","","",0.9364,,"",
"","100000007933713","NAT1","","",0.4806,,"",
"","100000007933663","NAT1","","",0.3276,,"",
"","100000007933676","NAT1","","",0.4944,,"",
"","100000007932984","NAT1","","",0.2296,,"",
"","100000007932930","NAT1","","",0.1819,,"",
"","100000007936066","NAT1","","",23.2798,,"",
"","100000007936017","NAT1","","",31.1735,,"",
"","100000007936032","NAT1","","",25.1047,,"",
"","100000007936067","NAT1","","",23.7492,,"",
"","100000007935991","NAT1","","",40.1374,,"",
"","100000007935621","NAT1","","",178.7793,,"",
"","100000007931426","NAT1","","",0.2747,,"",
"","100000007932133","NAT1","","",26.0838,,"",
"","100000007931765","NAT1","","",6.9732,,"",
"","100000007931785","NAT1","","",7.2551,,"",
"","100000007931855","NAT1","","",5.8612,,"",
"","100000007931872","NAT1","","",8.2662,,"",
"","100000007931758","NAT1","","",6.0128,,"",
"","100000007931773","NAT1","","",0.2504,,"",
"","100000007927979","NAT1","","",27.0588,,"",
"","100000008034510","NAT1","","",4.0016,,"",
"","100000008034695","NAT1","","",3.7508,,"",
"","100000008033525","NAT1","","",2.9274,,"",
"","100000008033603","NAT1","","",2.9231,,"",
"","100000008033973","NAT1","","",2.9541,,"",
"","100000008034259","NAT1","","",3.0757,,"",
"","100000008034443","NAT1","","",3.8675,,"",
"","100000008034719","NAT1","","",4.0936,,"",
"","100000008033461","NAT1","","",3.1259,,"",
"","100000007929638","NAT1","","",3.5786,,"",
"","100000007929538","NAT1","","",4.1151,,"",
"","100000007936226","NAT1","","",6.2168,,"",
"","100000007933908","NAT1","","",1.6639,,"",
"","100000007932996","NAT1","","",0.0762,,"",
"","100000007933915","NAT1","","",0.5644,,"",
"","100000007933788","NAT1","","",169.6833,,"",
"","100000007935725","NAT1","","",143.6975,,"",
"","100000007935613","NAT1","","",62.2672,,"",
"","100000007935692","NAT1","","",63.6825,,"",
"","100000007933257","NAT1","","",0.8064,,"",
"","100000007931824","NAT1","","",0.3097,,"",
"","100000007930536","NAT1","","",2.0241,,"",
"","100000007930463","NAT1","","",2.0427,,"",
"","100000007927976","NAT1","","",50.7347,,"",
"","100000007928044","NAT1","","",11.2674,,"",
"","100000008033719","NAT1","","",3.1859,,"",
"","100000008033808","NAT1","","",1.198,,"",
"","100000008034070","NAT1","","",0.9914,,"",
"","100000008034265","NAT1","","",0.7672,,"",
"","100000008034534","NAT1","","",1.6555,,"",
"","100000008034724","NAT1","","",1.1925,,"",
"","100000007930776","NAT1","","",18.2284,,"",
"","100000007930762","NAT1","","",0.1143,,"",
"","100000007930992","NAT1","","",0.9227,,"",
"","100000007936630","NAT1","","",89.0656,,"",
"","100000007936599","NAT1","","",47.1297,,"",
"","100000007936542","NAT1","","",26.458,,"",
"","100000007934302","NAT1","","",0.7656,,"",
"","100000007934285","NAT1","","",532.3381,,"",
"","100000007934213","NAT1","","",515.6054,,"",
"","100000007933164","NAT1","","",0.5984,,"",
"","100000007930022","NAT1","","",0.4825,,"",
"","100000007929868","NAT1","","",0.3459,,"",
"","100000007927994","NAT1","","",12.5729,,"",
"","100000007927986","NAT1","","",15.0429,,"",
"","100000008035507","NAT1","","",49.0171,,"",
"","100000008035775","NAT1","","",33.7163,,"",
"","100000008036331","NAT1","","",26.8559,,"",
"","100000008035964","NAT1","","",20.4851,,"",
"","100000007930777","NAT1","","",0.2402,,"",
"","100000007927988","NAT1","","",15.6367,,"",
"","100000007928031","NAT1","","",34.2419,,"",
"","100000007931088","NAT1","","",3.492,,"",
"","100000007931059","NAT1","","",1.4355,,"",
"","100000007937700","NAT1","","",151.4462,,"",
"","100000007938227","NAT1","","",141.6983,,"",
"","100000007938195","NAT1","","",119.6315,,"",
"","100000007934214","NAT1","","",3.1822,,"",
"","100000007935094","NAT1","","",3.4813,,"",
"","100000007935102","NAT1","","",2.6255,,"",
"","100000007935065","NAT1","","",97.0372,,"",
"","100000007933242","NAT1","","",0.4584,,"",
"","100000007929798","NAT1","","",0.7316,,"",
"","100000008035777","NAT1","","",71.9564,,"",
"","100000008036050","NAT1","","",49.0171,,"",
"","100000008036233","NAT1","","",33.7163,,"",
"","100000008036234","NAT1","","",26.1374,,"",
"","100000007927682","NAT1","","",30.6858,,"",
"","100000007927683","NAT1","","",13.8687,,"",
"","100000007927925","NAT1","","",70.7984,,"",
"","100000007927798","NAT1","","",40.332,,"",
"","100000007938229","NAT1","","",216.6299,,"",
"","100000007938131","NAT1","","",125.1654,,"",
"","100000007935024","NAT1","","",78.2235,,"",
"","100000007938449","NAT1","","",160.3488,,"",
"","100000007935013","NAT1","","",108.1403,,"",
"","100000007935041","NAT1","","",162.7846,,"",
"","100000007934711","NAT1","","",137.943,,"",
"","100000007934628","NAT1","","",148.0076,,"",
"","100000007934122","NAT1","","",117.6228,,"",
"","100000007934156","NAT1","","",70.4988,,"",
"","100000007934173","NAT1","","",9.1992,,"",
"","100000007934188","NAT1","","",8.7101,,"",
"","100000007930679","NAT1","","",41.2745,,"",
"","100000008036333","NAT1","","",20.1362,,"",
"","100000008038120","NAT1","","",5.6779,,"",
"","100000008037916","NAT1","","",6.1107,,"",
"","100000008038063","NAT1","","",6.7085,,"",
"","100000008038462","NAT1","","",6.3446,,"",
"","100000007928259","NAT1","","",113.2783,,"",
"","100000007927867","NAT1","","",45.4637,,"",
"","100000007927928","NAT1","","",59.1761,,"",
"","100000007932381","NAT1","","",0.4627,,"",
"","100000007932394","NAT1","","",0.2616,,"",
"","100000007932414","NAT1","","",0.6551,,"",
"","100000007932426","NAT1","","",0.4197,,"",
"","100000007932448","NAT1","","",0.4711,,"",
"","100000007932365","NAT1","","",0.0871,,"",
"","100000007933109","NAT1","","",0.11,,"",
"","100000007933132","NAT1","","",0.125,,"",
"","100000007933147","NAT1","","",0.0949,,"",
"","100000007933041","NAT1","","",0.0969,,"",
"","100000007933085","NAT1","","",0.1127,,"",
"","100000007938421","NAT1","","",99.8538,,"",
"","100000007938430","NAT1","","",136.5917,,"",
"","100000007938514","NAT1","","",116.7144,,"",
"","100000007934653","NAT1","","",87.7914,,"",
"","100000007934686","NAT1","","",94.845,,"",
"","100000007934621","NAT1","","",156.2794,,"",
"","100000007934718","NAT1","","",95.7118,,"",
"","100000007934819","NAT1","","",14.7251,,"",
"","100000007934836","NAT1","","",12.1733,,"",
"","100000007934768","NAT1","","",12.1764,,"",
"","100000007930941","NAT1","","",0.3475,,"",
"","100000007930960","NAT1","","",0.37,,"",
"","100000007927186","NAT1","","",41.6717,,"",
"","100000007927441","NAT1","","",23.9047,,"",
"","100000008038716","NAT1","","",7.4303,,"",
"","100000008038905","NAT1","","",7.6096,,"",
"","100000008037842","NAT1","","",10.8207,,"",
"","100000008037988","NAT1","","",9.2483,,"",
"","100000008037989","NAT1","","",51.6717,,"",
"","100000008038217","NAT1","","",88.0216,,"",
"","100000008038377","NAT1","","",143.2841,,"",
"","100000008038626","NAT1","","",42.9043,,"",
"","100000008038812","NAT1","","",34.3606,,"",
"","100000007928365","NAT1","","",21.2734,,"",
"","100000007933124","NAT1","","",0.6842,,"",
"","100000007933139","NAT1","","",0.2986,,"",
"","100000007933053","NAT1","","",0.3834,,"",
"","100000007933075","NAT1","","",0.2883,,"",
"","100000007933114","NAT1","","",0.097,,"",
"","100000007933133","NAT1","","",0.05,,"",
"","100000007938311","NAT1","","",150.4135,,"",
"","100000007934736","NAT1","","",9.7531,,"",
"","100000007934728","NAT1","","",9.8985,,"",
"","100000007934729","NAT1","","",9.7497,,"",
"","100000007932146","NAT1","","",0.3565,,"",
"","100000007932165","NAT1","","",30.8564,,"",
"","100000007989415","NAT1","","",15.5535,,"",
"","100000007989116","NAT1","","",27.1715,,"",
"","100000007989137","NAT1","","",26.7178,,"",
"","100000007989222","NAT1","","",9.2734,,"",
"","100000007988140","NAT1","","",23.3207,,"",
"","100000007993596","NAT1","","",3.0927,,"",
"","100000007993620","NAT1","","",3.3362,,"",
"","100000007993711","NAT1","","",7.2071,,"",
"","100000007993777","NAT1","","",12.9839,,"",
"","100000007993830","NAT1","","",13.6496,,"",
"","100000007993573","NAT1","","",0.5323,,"",
"","100000007993273","NAT1","","",0.4361,,"",
"","100000007993339","NAT1","","",8.3738,,"",
"","100000007988743","NAT1","","",17.1164,,"",
"","100000007988790","NAT1","","",26.9875,,"",
"","100000007988982","NAT1","","",19.2879,,"",
"","100000007989029","NAT1","","",7.5658,,"",
"","100000007990612","NAT1","","",11.1594,,"",
"","100000007987085","NAT1","","",14.192,,"",
"","100000007987158","NAT1","","",57.0758,,"",
"","100000007985789","NAT1","","",40.8867,,"",
"","100000008033754","NAT1","","",2.7519,,"",
"","100000008033496","NAT1","","",2.9101,,"",
"","100000008033664","NAT1","","",5.555,,"",
"","100000008033579","NAT1","","",5.5411,,"",
"","100000008033755","NAT1","","",4.5663,,"",
"","100000008033929","NAT1","","",4.586,,"",
"","100000008033497","NAT1","","",1.5525,,"",
"","100000008034021","NAT1","","",1.5464,,"",
"","100000008033665","NAT1","","",2.0265,,"",
"","100000008036069","NAT1","","",157.7669,,"",
"","100000008031031","NAT1","","",7.5849,,"",
"","100000008037031","NAT1","","",46.8992,,"",
"","100000008037486","NAT1","","",65.8733,,"",
"","100000008031253","NAT1","","",11.4895,,"",
"","100000008031444","NAT1","","",12.6732,,"",
"","100000008031815","NAT1","","",18.5656,,"",
"","100000008030781","NAT1","","",17.5994,,"",
"","100000008031254","NAT1","","",19.3662,,"",
"","100000008034189","NAT1","","",1.1968,,"",
"","100000008034374","NAT1","","",0.9805,,"",
"","100000008034644","NAT1","","",0.7448,,"",
"","100000008034836","NAT1","","",1.633,,"",
"","100000008033634","NAT1","","",1.1829,,"",
"","100000008033994","NAT1","","",0.8488,,"",
"","100000008034282","NAT1","","",0.605,,"",
"","100000008023278","NAT1","","",0.5576,,"",
"","100000008023426","NAT1","","",0.5555,,"",
"","100000008022441","NAT1","","",0.5555,,"",
"","100000008022601","NAT1","","",0.5583,,"",
"","100000008022839","NAT1","","",0.5563,,"",
"","100000008022544","NAT1","","",1.379,,"",
"","100000008022778","NAT1","","",1.3723,,"",
"","100000008022937","NAT1","","",1.3519,,"",
"","100000008023148","NAT1","","",1.2828,,"",
"","100000008023298","NAT1","","",1.3307,,"",
"","100000008027805","NAT1","","",14.0243,,"",
"","100000008027992","NAT1","","",14.8342,,"",
"","100000008027902","NAT1","","",16.3494,,"",
"","100000008027903","NAT1","","",15.1458,,"",
"","100000007988208","NAT1","","",35.5772,,"",
"","100000007991426","NAT1","","",19.6032,,"",
"","100000007987854","NAT1","","",8.6984,,"",
"","100000007987729","NAT1","","",6.2714,,"",
"","100000007987903","NAT1","","",7.6612,,"",
"","100000007993424","NAT1","","",14.0936,,"",
"","100000007993146","NAT1","","",6.672,,"",
"","100000007989939","NAT1","","",9.0367,,"",
"","100000007989961","NAT1","","",7.3662,,"",
"","100000008008710","NAT1","","",1.3853,,"",
"","100000008009001","NAT1","","",1.3761,,"",
"","100000008009101","NAT1","","",6.1564,,"",
"","100000008008424","NAT1","","",4.9452,,"",
"","100000008008616","NAT1","","",4.8734,,"",
"","100000008008830","NAT1","","",4.7783,,"",
"","100000008009029","NAT1","","",4.8601,,"",
"","100000007987208","NAT1","","",78.6208,,"",
"","100000007985935","NAT1","","",23.2933,,"",
"","100000007985864","NAT1","","",80.1679,,"",
"","100000007985900","NAT1","","",102.5359,,"",
"","100000007985952","NAT1","","",59.2003,,"",
"","100000007985992","NAT1","","",66.9712,,"",
"","100000007986051","NAT1","","",15.8193,,"",
"","100000008035251","NAT1","","",385.0365,,"",
"","100000008035519","NAT1","","",120.5963,,"",
