Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000008035980","NAT1","","",120.5963,,"",
"","100000008035374","NAT1","","",20.1146,,"",
"","100000008036000","NAT1","","",20.2191,,"",
"","100000008035192","NAT1","","",18.4369,,"",
"","100000008035639","NAT1","","",134.6729,,"",
"","100000008036001","NAT1","","",67.0169,,"",
"","100000008035193","NAT1","","",45.6398,,"",
"","100000008030782","NAT1","","",4.3223,,"",
"","100000008033813","NAT1","","",1.7632,,"",
"","100000008034084","NAT1","","",2.3146,,"",
"","100000008030323","NAT1","","",13.2629,,"",
"","100000008033753","NAT1","","",0.927,,"",
"","100000008022779","NAT1","","",0.692,,"",
"","100000007994534","NAT1","","",46.3517,,"",
"","100000007990298","NAT1","","",6.8558,,"",
"","100000007989997","NAT1","","",7.7543,,"",
"","100000007990065","NAT1","","",7.5428,,"",
"","100000007990112","NAT1","","",11.4907,,"",
"","100000007987902","NAT1","","",33.8006,,"",
"","100000007987950","NAT1","","",33.8108,,"",
"","100000007987657","NAT1","","",33.7978,,"",
"","100000007990769","NAT1","","",9.0207,,"",
"","100000007989847","NAT1","","",19.3891,,"",
"","100000007989899","NAT1","","",20.6399,,"",
"","100000007989920","NAT1","","",17.8959,,"",
"","100000007989932","NAT1","","",20.7389,,"",
"","100000007989953","NAT1","","",11.6454,,"",
"","100000008007715","NAT1","","",8.2949,,"",
"","100000008007813","NAT1","","",11.2122,,"",
"","100000008008107","NAT1","","",8.0181,,"",
"","100000007985972","NAT1","","",206.0594,,"",
"","100000007985810","NAT1","","",86.7207,,"",
"","100000007985865","NAT1","","",91.569,,"",
"","100000008035375","NAT1","","",392.3336,,"",
"","100000008035731","NAT1","","",31.3931,,"",
"","100000008034894","NAT1","","",24.3391,,"",
"","100000008035194","NAT1","","",187.1765,,"",
"","100000008035548","NAT1","","",18.7857,,"",
"","100000008035015","NAT1","","",18.7045,,"",
"","100000008035484","NAT1","","",134.6729,,"",
"","100000008026033","NAT1","","",2.5142,,"",
"","100000008026216","NAT1","","",2.5075,,"",
"","100000008026299","NAT1","","",2.4162,,"",
"","100000008034692","NAT1","","",18.6125,,"",
"","100000008023030","NAT1","","",0.7008,,"",
"","100000008023167","NAT1","","",0.6624,,"",
"","100000008023389","NAT1","","",0.6961,,"",
"","100000008023169","NAT1","","",0.6237,,"",
"","100000008023244","NAT1","","",0.6833,,"",
"","100000008023392","NAT1","","",0.6237,,"",
"","100000008023466","NAT1","","",0.6304,,"",
"","100000008023626","NAT1","","",0.6304,,"",
"","100000008022885","NAT1","","",0.6304,,"",
"","100000008022957","NAT1","","",0.6352,,"",
"","100000008023101","NAT1","","",0.8279,,"",
"","100000008023245","NAT1","","",0.8211,,"",
"","100000008023317","NAT1","","",0.8346,,"",
"","100000007996774","NAT1","","",14.2171,,"",
"","100000007996826","NAT1","","",19.8339,,"",
"","100000007990171","NAT1","","",11.1731,,"",
"","100000007990299","NAT1","","",14.2473,,"",
"","100000007990041","NAT1","","",5.6547,,"",
"","100000007991472","NAT1","","",10.1694,,"",
"","100000007991882","NAT1","","",9.877,,"",
"","100000007990940","NAT1","","",12.1487,,"",
"","100000007989860","NAT1","","",19.2743,,"",
"","100000007989877","NAT1","","",18.3834,,"",
"","100000007989903","NAT1","","",26.1895,,"",
"","100000007994250","NAT1","","",3.6217,,"",
"","100000007993987","NAT1","","",7.0419,,"",
"","100000008006790","NAT1","","",16.8553,,"",
"","100000008009432","NAT1","","",1.2458,,"",
"","100000008008278","NAT1","","",4.1931,,"",
"","100000008006916","NAT1","","",532.4452,,"",
"","100000008009452","NAT1","","",6.5049,,"",
"","100000008009628","NAT1","","",5.4134,,"",
"","100000008008682","NAT1","","",12.3523,,"",
"","100000008008877","NAT1","","",12.4635,,"",
"","100000008009175","NAT1","","",19.4129,,"",
"","100000008009362","NAT1","","",16.3954,,"",
"","100000008009629","NAT1","","",20.5695,,"",
"","100000008008780","NAT1","","",1.2846,,"",
"","100000008008974","NAT1","","",1.1177,,"",
"","100000008035845","NAT1","","",67.0169,,"",
"","100000008026467","NAT1","","",2.4872,,"",
"","100000008025290","NAT1","","",2.494,,"",
"","100000008025682","NAT1","","",5.7331,,"",
"","100000008025853","NAT1","","",5.4184,,"",
"","100000008026128","NAT1","","",5.5901,,"",
"","100000008029806","NAT1","","",8.6915,,"",
"","100000008030052","NAT1","","",2.1993,,"",
"","100000008030211","NAT1","","",3.0491,,"",
"","100000008030435","NAT1","","",3.5147,,"",
"","100000008023467","NAT1","","",0.8346,,"",
"","100000008022958","NAT1","","",2.6225,,"",
"","100000008023318","NAT1","","",2.5616,,"",
"","100000008021533","NAT1","","",2.5851,,"",
"","100000008021696","NAT1","","",2.5851,,"",
"","100000008021987","NAT1","","",2.5517,,"",
"","100000007997960","NAT1","","",29.0492,,"",
"","100000007998183","NAT1","","",16.263,,"",
"","100000007991756","NAT1","","",9.1505,,"",
"","100000008008134","NYS1","","",2.24,,"",
"","100000008008033","NAT1","","",34.486,,"",
"","100000008009074","NAT1","","",2.0143,,"",
"","100000008008709","NAT1","","",1.1395,,"",
"","100000008037070","NAT1","","",72.9225,,"",
"","100000008037624","NAT1","","",127.5419,,"",
"","100000008036375","NAT1","","",142.4771,,"",
"","100000008036458","NAT1","","",124.476,,"",
"","100000008026300","NAT1","","",5.5692,,"",
"","100000008025212","NAT1","","",5.4036,,"",
"","100000008025602","NAT1","","",5.4225,,"",
"","100000008030575","NAT1","","",10.2015,,"",
"","100000008029824","NAT1","","",126.9034,,"",
"","100000008022198","NAT1","","",3.0138,,"",
"","100000008021009","NAT1","","",2.9335,,"",
"","100000007991852","NAT1","","",11.1581,,"",
"","100000007993227","NAT1","","",3.6064,,"",
"","100000007993275","NAT1","","",3.6975,,"",
"","100000007993341","NAT1","","",3.5789,,"",
"","100000007993403","NAT1","","",3.4004,,"",
"","100000007993122","NAT1","","",1.3841,,"",
"","100000007993276","NAT1","","",1.6799,,"",
"","100000008006938","NAT1","","",1.313,,"",
"","100000008008326","NAT1","","",1.9055,,"",
"","100000008037714","NAT1","","",391.6498,,"",
"","100000008036540","NAT1","","",110.3681,,"",
"","100000008037072","NAT1","","",69.7148,,"",
"","100000008037528","NAT1","","",136.5065,,"",
"","100000008036646","NAT1","","",140.345,,"",
"","100000008036906","NAT1","","",186.3451,,"",
"","100000008037275","NAT1","","",79.2195,,"",
"","100000008037547","NAT1","","",105.5463,,"",
"","100000008036647","NAT1","","",64.3348,,"",
"","100000008036817","NAT1","","",172.7866,,"",
"","100000008024644","NAT1","","",21.4123,,"",
"","100000008026499","NAT1","","",15.8256,,"",
"","100000008027027","NAT1","","",3.7827,,"",
"","100000008027336","NAT1","","",6.872,,"",
"","100000008027544","NAT1","","",5.9095,,"",
"","100000008027828","NAT1","","",5.9753,,"",
"","100000008026518","NAT1","","",5.8873,,"",
"","100000008030444","NAT1","","",3.8428,,"",
"","100000007986236","NAT1","","",2.2193,,"",
"","100000007986306","NAT1","","",10.8638,,"",
"","100000007986343","NAT1","","",10.4871,,"",
"","100000007986211","NAT1","","",19.2956,,"",
"","100000007988501","NAT1","","",4.1511,,"",
"","100000008009455","NAT1","","",1.7964,,"",
"","100000008008297","NAT1","","",1.7539,,"",
"","100000008009076","NAT1","","",1.5911,,"",
"","100000008008517","NAT1","","",1.6183,,"",
"","100000008008706","NAT1","","",1.6088,,"",
"","100000007993317","NAT1","","",1.9958,,"",
"","100000007993381","NAT1","","",2.6044,,"",
"","100000007993448","NAT1","","",3.2551,,"",
"","100000007995534","NAT1","","",7.9217,,"",
"","100000007995356","NAT1","","",9.5665,,"",
"","100000007995413","NAT1","","",12.7988,,"",
"","100000007995460","NAT1","","",38.2432,,"",
"","100000008036376","NAT1","","",56.4965,,"",
"","100000008030642","NAT1","","",0.631,,"",
"","100000008030818","NAT1","","",0.6095,,"",
"","100000008037096","NAT1","","",195.1773,,"",
"","100000008037276","NAT1","","",218.1534,,"",
"","100000008036924","NAT1","","",183.7265,,"",
"","100000008037112","NAT1","","",152.6906,,"",
"","100000008037382","NAT1","","",312.1899,,"",
"","100000008024035","NAT1","","",45.8388,,"",
"","100000008024709","NAT1","","",2.9865,,"",
"","100000008023482","NAT1","","",7.751,,"",
"","100000008023561","NAT1","","",0.8226,,"",
"","100000008022734","NAT1","","",0.5588,,"",
"","100000008026620","NAT1","","",0.4509,,"",
"","100000008026776","NAT1","","",12.2342,,"",
"","100000008030542","NAT1","","",65.0248,,"",
"","100000008030166","NAT1","","",10.0166,,"",
"","100000008030543","NAT1","","",76.8603,,"",
"","100000008030322","NAT1","","",39.4913,,"",
"","100000008030544","NAT1","","",61.4518,,"",
"","100000008030473","NAT1","","",60.7808,,"",
"","100000007988549","NAT1","","",4.6692,,"",
"","100000007988612","NAT1","","",26.7445,,"",
"","100000007988694","NAT1","","",10.5804,,"",
"","100000007988401","NAT1","","",17.5016,,"",
"","100000007988614","NAT1","","",16.7432,,"",
"","100000007987354","NAT1","","",22.4045,,"",
"","100000007987406","NAT1","","",36.8235,,"",
"","100000007989158","NAT1","","",15.906,,"",
"","100000007989266","NAT1","","",14.5272,,"",
"","100000008008999","NAT1","","",1.3128,,"",
"","100000008009483","NAT1","","",0.9783,,"",
"","100000008008227","NAT1","","",0.9751,,"",
"","100000007995358","NAT1","","",19.8624,,"",
"","100000007995465","NAT1","","",6.0923,,"",
"","100000007994514","NAT1","","",47.0716,,"",
"","100000007994309","NAT1","","",39.2161,,"",
"","100000307430358","NAT1","","",9.4408,,"",
"","100000008037569","NAT1","","",2.2075,,"",
"","100000008023129","NAT1","","",0.5653,,"",
"","100000008022679","NAT1","","",0.668,,"",
"","100000008023061","NAT1","","",0.5605,,"",
"","100000008026960","NAT1","","",10.3235,,"",
"","100000008022992","NAT1","","",0.5583,,"",
"","100000008023204","NAT1","","",0.5583,,"",
"","100000008025996","NAT1","","",29.9381,,"",
"","100000007939142","NGC1","","",0.32,,"",
"","100000007939180","NGC1","","",0.337,,"",
"","100000007937510","NGC1","","",0.111,,"",
"","100000007937403","NGC1","","",0.122,,"",
"","100000007939926","NAT1","","",154.374,,"",
"","100000007939878","NAT1","","",329.0706,,"",
"","100000007988652","NGC1","","",0.69,,"",
"","100000007988692","NGC1","","",0.83,,"",
"","100000007994490","NGC1","","",9.48,,"",
"","100000007994703","NGC1","","",5.01,,"",
"","100000007994791","NGC1","","",6.28,,"",
"","100000007956543","NAT1","","",160.6852,,"",
"","100000007939477","NAT1","","",165.6364,,"",
"","100000007939428","NAT1","","",249.9901,,"",
"","100000007940376","NAT1","","",640.4111,,"",
"","100000007939966","NAT1","","",170.4745,,"",
"","100000007940037","NAT1","","",84.002,,"",
"","100000007956893","NAT1","","",17.3054,,"",
"","100000007988399","NGC1","","",0.93,,"",
"","100000007988451","NGC1","","",1.04,,"",
"","100000007988693","NGC1","","",1.57,,"",
"","100000007988548","NGC1","","",0.338,,"",
"","100000007988720","NGC1","","",0.417,,"",
"","100000007935494","NGC1","","",0.187,,"",
"","100000007935534","NGC1","","",0.12,,"",
"","100000007935587","NGC1","","",0.1135,,"",
"","100000007941698","NGC1","","",0.47,,"",
"","100000007941725","NGC1","","",0.46,,"",
"","100000007941766","NGC1","","",0.62,,"",
"","100000007931464","NGC1","","",0.1595,,"",
"","100000007931375","NGC1","","",0.203,,"",
"","100000007931387","NGC1","","",0.168,,"",
"","100000007931409","NGC1","","",0.1025,,"",
"","100000007931458","NGC1","","",0.279,,"",
"","100000007939760","NGC1","","",0.261,,"",
"","100000007940069","NAT1","","",208.8734,,"",
"","100000007939989","NAT1","","",193.7235,,"",
"","100000007988547","NGC1","","",0.496,,"",
"","100000007988609","NGC1","","",0.576,,"",
"","100000007988716","NGC1","","",0.744,,"",
"","100000007988175","NGC1","","",4.24,,"",
"","100000007988287","NGC1","","",4.94,,"",
"","100000007988276","NGC1","","",0.4,,"",
"","100000007988320","NGC1","","",0.479,,"",
"","100000007935535","NGC1","","",0.1345,,"",
"","100000007935553","NGC1","","",0.115,,"",
"","100000007935605","NGC1","","",0.128,,"",
"","100000007935519","NGC1","","",0.179,,"",
"","100000007935545","NGC1","","",0.196,,"",
"","100000007935570","NGC1","","",0.189,,"",
"","100000007941758","NGC1","","",1.3,,"",
"","100000007932143","NGC1","","",0.1315,,"",
"","100000007932212","NGC1","","",0.161,,"",
"","100000007941365","NGC1","","",3.69,,"",
"","100000007941408","NGC1","","",4.1,,"",
"","100000007941268","NGC1","","",3.44,,"",
"","100000007931827","NGC1","","",0.253,,"",
"","100000007939277","NGC1","","",0.242,,"",
"","100000007939298","NGC1","","",0.496,,"",
"","100000007939343","NGC1","","",0.383,,"",
"","100000007939260","NGC1","","",0.563,,"",
"","100000007957480","NAT1","","",17.3226,,"",
"","100000007957524","NAT1","","",11.4629,,"",
"","100000007957442","NAT1","","",69.3341,,"",
"","100000007941358","NAT1","","",392.3763,,"",
"","100000007940500","NAT1","","",151.0605,,"",
"","100000007940408","NAT1","","",109.0546,,"",
"","100000007988010","NGC1","","",0.438,,"",
"","100000007957081","NAT1","","",16.7928,,"",
"","100000007935588","NGC1","","",0.145,,"",
"","100000007935495","NGC1","","",0.1325,,"",
"","100000007935524","NGC1","","",0.233,,"",
"","100000007935501","NGC1","","",0.168,,"",
"","100000007938581","NGC1","","",0.2055,,"",
"","100000007941333","NGC1","","",4.13,,"",
"","100000007941355","NGC1","","",4.6,,"",
"","100000007941386","NGC1","","",5.05,,"",
"","100000007932108","NGC1","","",0.043,,"",
"","100000007932038","NGC1","","",0.033,,"",
"","100000007932109","NGC1","","",0.035,,"",
"","100000007931959","NGC1","","",0.0885,,"",
"","100000007931983","NGC1","","",0.062,,"",
"","100000007957481","NAT1","","",33.2966,,"",
"","100000007957485","NAT1","","",26.0671,,"",
"","100000007955936","NAT1","","",22.3114,,"",
"","100000007955870","NAT1","","",100.0109,,"",
"","100000007940449","NAT1","","",165.4322,,"",
"","100000007955041","NAT1","","",0.8028,,"",
"","100000007954950","NAT1","","",0.9101,,"",
"","100000007988166","NGC1","","",0.279,,"",
"","100000007957033","NAT1","","",7.5854,,"",
"","100000007957048","NAT1","","",25.5973,,"",
"","100000007957056","NAT1","","",108.1581,,"",
"","100000007957064","NAT1","","",10.0633,,"",
"","100000007957082","NAT1","","",25.5936,,"",
"","100000007957100","NAT1","","",106.8739,,"",
"","100000007957260","NAT1","","",63.878,,"",
"","100000007956611","NAT1","","",45.3804,,"",
"","100000007935698","NGC1","","",0.17,,"",
"","100000007938606","NGC1","","",0.29,,"",
"","100000007938567","NGC1","","",0.2415,,"",
"","100000007942130","NGC1","","",6.49,,"",
"","100000007942202","NGC1","","",9.43,,"",
"","100000007942233","NGC1","","",0.2085,,"",
"","100000007942410","NGC1","","",3.08,,"",
"","100000007942192","NGC1","","",0.495,,"",
"","100000007942216","NGC1","","",0.415,,"",
"","100000007942122","NGC1","","",0.512,,"",
"","100000007942167","NGC1","","",0.771,,"",
"","100000007942207","NGC1","","",0.817,,"",
"","100000007942225","NGC1","","",1.02,,"",
"","100000007931976","NGC1","","",0.1355,,"",
"","100000007932694","NGC1","","",0.176,,"",
"","100000007932601","NGC1","","",0.0805,,"",
"","100000007932576","NGC1","","",0.103,,"",
"","100000007958031","NAT1","","",13.6843,,"",
"","100000007958053","NAT1","","",114.2623,,"",
"","100000007957991","NAT1","","",12.7333,,"",
"","100000007955259","NAT1","","",0.3664,,"",
"","100000007955279","NAT1","","",0.6743,,"",
"","100000007957295","NAT1","","",53.6555,,"",
"","100000007957515","NAT1","","",341.9124,,"",
"","100000007957531","NAT1","","",41.541,,"",
"","100000007957411","NAT1","","",4.4204,,"",
"","100000007938639","NGC1","","",0.324,,"",
"","100000007938553","NGC1","","",0.284,,"",
"","100000007942467","NGC1","","",3.91,,"",
"","100000007942478","NGC1","","",4.42,,"",
"","100000007942375","NGC1","","",4.09,,"",
"","100000007942432","NGC1","","",5.41,,"",
"","100000007942434","NGC1","","",0.522,,"",
"","100000007932653","NGC1","","",0.1355,,"",
"","100000007932583","NGC1","","",0.083,,"",
"","100000007958060","NAT1","","",498.8233,,"",
"","100000007958067","NAT1","","",141.4729,,"",
"","100000007957643","NAT1","","",8.7393,,"",
"","100000007955907","NAT1","","",32.6603,,"",
"","100000007955957","NAT1","","",17.5689,,"",
"","100000007955187","NAT1","","",0.9244,,"",
"","100000007955223","NAT1","","",0.9218,,"",
"","100000007955243","NAT1","","",0.6885,,"",
"","100000007955770","NAT1","","",33.0002,,"",
"","100000007955777","NAT1","","",10.5071,,"",
"","100000007994254","NGC1","","",10.75,,"",
"","100000007956408","NAT1","","",23.1593,,"",
"","100000007956503","NAT1","","",89.0358,,"",
"","100000007939564","NAT1","","",126.8735,,"",
"","100000007939595","NAT1","","",212.8812,,"",
"","100000007957182","NAT1","","",7.008,,"",
"","100000007957217","NAT1","","",200.7759,,"",
"","100000007957117","NAT1","","",7.3234,,"",
"","100000007957424","NAT1","","",95.3439,,"",
"","100000007957184","NAT1","","",61.0152,,"",
"","100000007957204","NAT1","","",580.6548,,"",
"","100000007957228","NAT1","","",13.4112,,"",
"","100000007957248","NAT1","","",3.9641,,"",
"","100000007957119","NAT1","","",53.2748,,"",
"","100000007942446","NGC1","","",0.684,,"",
"","100000007942470","NGC1","","",0.595,,"",
"","100000007942473","NGC1","","",0.3645,,"",
"","100000007942394","NGC1","","",0.897,,"",
"","100000007942406","NGC1","","",1.044,,"",
"","100000007942428","NGC1","","",0.995,,"",
"","100000007937420","NGC1","","",0.128,,"",
"","100000007937462","NGC1","","",0.1385,,"",
"","100000007937487","NGC1","","",0.1435,,"",
"","100000007937478","NGC1","","",0.172,,"",
"","100000007937495","NGC1","","",0.2075,,"",
"","100000007957564","NAT1","","",14.8308,,"",
"","100000007957606","NAT1","","",62.8353,,"",
"","100000007955790","NAT1","","",129.0573,,"",
"","100000007995155","NGC1","","",0.82,,"",
"","100000007939370","NAT1","","",153.6693,,"",
"","100000007939414","NAT1","","",190.3305,,"",
"","100000007939361","NAT1","","",213.6596,,"",
"","100000007957158","NAT1","","",451.0617,,"",
"","100000007957976","NAT1","","",15.2876,,"",
"","100000007957998","NAT1","","",31.1493,,"",
"","100000307438717","B4U1","","",8.702428571,,"",
"","100000307438718","B4U1","","",10.09871429,,"",
"","100000307438739","B4U1","","",6.305285714,,"",
"","100000307438740","B4U1","","",7.842714286,,"",
"","100000307438741","B4U1","","",8.021714286,,"",
"","100000307438742","B4U1","","",10.49685714,,"",
"","100000007949666","DTR1","","",10.47382,,"",
"","100000007950869","DTR1","","",12.462,,"",
"","100000007950148","DTR1","","",0.71182,,"",
"","100000007950249","DTR1","","",0.93818,,"",
"","100000007950171","DTR1","","",1.10018,,"",
"","100000007951866","DTR1","","",0.46855,,"",
"","100000007951786","DTR1","","",0.53482,,"",
"","100000007906149","B4U1","","",9.874285714,,"",
"","100000007906215","B4U1","","",12.63057143,,"",
"","100000007906265","B4U1","","",10.30628571,,"",
"","100000007906170","B4U1","","",11.63314286,,"",
"","100000007906290","B4U1","","",13.76228571,,"",
"","100000007909233","B4U1","","",76.513,,"",
"","100000007909064","B4U1","","",36.48371429,,"",
"","100000007909125","B4U1","","",40.88357143,,"",
"","100000007924035","B4U1","","",8.192571429,,"",
"","100000007923911","B4U1","","",8.300571429,,"",
"","100000007923964","B4U1","","",5.569714286,,"",
"","100000007923983","B4U1","","",5.122285714,,"",
"","100000307430472","B4U1","","",5.903,,"",
"","100000307430472","B4U1","","",5.903,,"",
"","100000307430473","B4U1","","",10.74328571,,"",
"","100000307430473","B4U1","","",10.74328571,,"",
"","100000307430474","B4U1","","",12.572,,"",
"","100000007904419","B4U1","","",0.151142857,,"",
"","100000307430496","B4U1","","",10.83085714,,"",
"","100000307430496","B4U1","","",10.83085714,,"",
"","100000307430497","B4U1","","",12.93571429,,"",
"","100000307430497","B4U1","","",12.93571429,,"",
"","100000307430498","B4U1","","",15.11928571,,"",
"","100000307430498","B4U1","","",15.11928571,,"",
"","100000007903627","B4U1","","",393.866,,"",
"","100000007910970","B4U1","","",36.56571429,,"",
"","100000007910708","B4U1","","",3.918857143,,"",
"","100000007951663","DTR1","","",10.33009,,"",
"","100000007951655","DTR1","","",21.99655,,"",
"","100000007951670","DTR1","","",23.30645,,"",
"","100000007951809","DTR1","","",0.47209,,"",
"","100000007951823","DTR1","","",0.60655,,"",
"","100000007906313","B4U1","","",13.94742857,,"",
"","100000007908263","B4U1","","",14.46271429,,"",
"","100000307474586","B4U1","","",5.897571429,,"",
"","100000307474586","B4U1","","",5.897571429,,"",
"","100000007902854","B4U1","","",3.058,,"",
"","100000007903095","B4U1","","",1.657857143,,"",
"","100000007902757","B4U1","","",2.465571429,,"",
"","100000007924009","B4U1","","",6.834857143,,"",
"","100000007924027","B4U1","","",9.473142857,,"",
"","100000007923913","B4U1","","",9.241714286,,"",
"","100000007907457","B4U1","","",41.53971429,,"",
"","100000307474578","B4U1","","",7.668,,"",
"","100000307474579","B4U1","","",7.656,,"",
"","100000307430499","B4U1","","",16.99,,"",
"","100000307430499","B4U1","","",16.99,,"",
"","100000307430500","B4U1","","",19.49057143,,"",
"","100000307430500","B4U1","","",19.49057143,,"",
"","100000307430501","B4U1","","",20.824,,"",
"","100000307430501","B4U1","","",20.824,,"",
"","100000307430502","B4U1","","",23.00085714,,"",
"","100000007904746","B4U1","","",0.381428571,,"",
"","100000007904796","B4U1","","",0.635714286,,"",
"","100000007904883","B4U1","","",9.744714286,,"",
"","100000007905428","B4U1","","",4.977428571,,"",
"","100000007949447","DTR1","","",0.63818,,"",
"","100000007908013","B4U1","","",8.612285714,,"",
"","100000007908097","B4U1","","",25.90571429,,"",
"","100000007907837","B4U1","","",25.715,,"",
"","100000007902942","B4U1","","",2.522857143,,"",
"","100000007903071","B4U1","","",3.874142857,,"",
"","100000007902855","B4U1","","",24.08442857,,"",
"","100000007902779","B4U1","","",31.16814286,,"",
"","100000007923951","B4U1","","",8.069142857,,"",
"","100000007923975","B4U1","","",13.87028571,,"",
"","100000007923912","B4U1","","",1.518428571,,"",
"","100000007923930","B4U1","","",2.004714286,,"",
"","100000007923880","B4U1","","",17.072,,"",
"","100000007923894","B4U1","","",18.882,,"",
"","100000007923792","B4U1","","",25.42671429,,"",
"","100000007923828","B4U1","","",13.03571429,,"",
"","100000007921552","B4U1","","",1.151428571,,"",
"","100000007924543","B4U1","","",23.89885714,,"",
"","100000007919939","B4U1","","",4.212,,"",
"","100000007919958","B4U1","","",3.731571429,,"",
"","100000007919985","B4U1","","",11.57142857,,"",
"","100000007907480","B4U1","","",3.725142857,,"",
"","100000007907481","B4U1","","",21.98042857,,"",
"","100000007907523","B4U1","","",10.31485714,,"",
"","100000007907620","B4U1","","",10.09442857,,"",
"","100000007904554","B4U1","","",237.3068571,,"",
"","100000007904718","B4U1","","",7.096,,"",
"","100000007904771","B4U1","","",20.47885714,,"",
"","100000007904863","B4U1","","",12.69285714,,"",
"","100000007904555","B4U1","","",24.88628571,,"",
"","100000007904670","B4U1","","",9.447857143,,"",
"","100000007904719","B4U1","","",9.457714286,,"",
"","100000007904797","B4U1","","",10.54771429,,"",
"","100000007905411","B4U1","","",27.12014286,,"",
"","100000007902259","B4U1","","",43.67642857,,"",
"","100000307430437","B4U1","","",11.6,,"",
"","100000307430437","B4U1","","",11.6,,"",
"","100000307430438","B4U1","","",12.96885714,,"",
"","100000307430438","B4U1","","",12.96885714,,"",
"","100000307430439","B4U1","","",15.07914286,,"",
"","100000307430439","B4U1","","",15.07914286,,"",
"","100000307430440","B4U1","","",16.36128571,,"",
"","100000307430440","B4U1","","",16.36128571,,"",
"","100000307430441","B4U1","","",18.92042857,,"",
"","100000007949470","DTR1","","",0.80645,,"",
"","100000007949391","DTR1","","",0.88336,,"",
"","100000007949402","DTR1","","",0.30164,,"",
"","100000007949427","DTR1","","",0.86073,,"",
"","100000007949448","DTR1","","",0.95918,,"",
"","100000007949482","DTR1","","",1.06473,,"",
"","100000007949742","DTR1","","",0.46364,,"",
"","100000307430529","B4U1","","",103.2495714,,"",
"","100000307430530","B4U1","","",116.2974286,,"",
"","100000307430531","B4U1","","",121.4491429,,"",
"","100000307430532","B4U1","","",133.8042857,,"",
"","100000307430533","B4U1","","",74.52542857,,"",
"","100000307430534","B4U1","","",80.55642857,,"",
"","100000307430535","B4U1","","",85.63942857,,"",
"","100000307430536","B4U1","","",87.25857143,,"",
"","100000307430537","B4U1","","",92.08157143,,"",
"","100000307430538","B4U1","","",98.46971429,,"",
"","100000007922000","B4U1","","",138.6145714,,"",
"","100000007921562","B4U1","","",72.10528571,,"",
"","100000007921581","B4U1","","",63.42542857,,"",
"","100000007921554","B4U1","","",80.04342857,,"",
"","100000007921576","B4U1","","",7.707285714,,"",
"","100000007921594","B4U1","","",9.198,,"",
"","100000007920003","B4U1","","",1.265142857,,"",
"","100000007920045","B4U1","","",3.391285714,,"",
"","100000007920014","B4U1","","",4.674571429,,"",
"","100000007920023","B4U1","","",6.263857143,,"",
"","100000007907524","B4U1","","",54.73814286,,"",
"","100000007909761","B4U1","","",85.046,,"",
"","100000007904820","B4U1","","",12.68228571,,"",
"","100000007904556","B4U1","","",13.56171429,,"",
"","100000007904616","B4U1","","",16.092,,"",
"","100000007904747","B4U1","","",13.95528571,,"",
"","100000007904798","B4U1","","",13.78357143,,"",
"","100000007904864","B4U1","","",3.085714286,,"",
"","100000007908808","B4U1","","",57.16285714,,"",
"","100000007906664","B4U1","","",0.177428571,,"",
"","100000007906717","B4U1","","",1.576857143,,"",
"","100000007906457","B4U1","","",3.911142857,,"",
"","100000307430441","B4U1","","",18.92042857,,"",
"","100000307430442","B4U1","","",22.23142857,,"",
"","100000307430442","B4U1","","",22.23142857,,"",
"","100000307430443","B4U1","","",23.15171429,,"",
"","100000307430448","B4U1","","",6.673571429,,"",
"","100000307438627","B4U1","","",11.82985714,,"",
"","100000007949495","DTR1","","",1.23982,,"",
"","100000007949403","DTR1","","",1.287,,"",
"","100000007949394","DTR1","","",0.07091,,"",
"","100000007910706","B4U1","","",2.499428571,,"",
"","100000007910788","B4U1","","",4.890857143,,"",
"","100000007910838","B4U1","","",3.502285714,,"",
"","100000307438770","B4U1","","",3.296714286,,"",
"","100000307438771","B4U1","","",5.329857143,,"",
"","100000307438772","B4U1","","",7.191285714,,"",
"","100000307438773","B4U1","","",8.618857143,,"",
