Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000307438774","B4U1","","",9.849285714,,"",
"","100000307438775","B4U1","","",11.32957143,,"",
"","100000007922024","B4U1","","",83.50171429,,"",
"","100000007921953","B4U1","","",97.94371429,,"",
"","100000007921969","B4U1","","",78.445,,"",
"","100000007920678","B4U1","","",5.07,,"",
"","100000007920703","B4U1","","",6.290571429,,"",
"","100000007920600","B4U1","","",15.93371429,,"",
"","100000007921502","B4U1","","",37.78457143,,"",
"","100000007921514","B4U1","","",41.54914286,,"",
"","100000007921535","B4U1","","",47.736,,"",
"","100000007921549","B4U1","","",87.41828571,,"",
"","100000007920597","B4U1","","",5.708571429,,"",
"","100000007920688","B4U1","","",8.622,,"",
"","100000007920697","B4U1","","",5.753142857,,"",
"","100000007920562","B4U1","","",11.433,,"",
"","100000007920575","B4U1","","",5.454857143,,"",
"","100000007920396","B4U1","","",5.043857143,,"",
"","100000007909705","B4U1","","",66.25028571,,"",
"","100000007909741","B4U1","","",53.718,,"",
"","100000007906502","B4U1","","",3.191428571,,"",
"","100000007906503","B4U1","","",4.222857143,,"",
"","100000007906617","B4U1","","",0.171571429,,"",
"","100000007906718","B4U1","","",0.052142857,,"",
"","100000007906358","B4U1","","",0.052428571,,"",
"","100000307430568","B4U1","","",5.744,,"",
"","100000307430569","B4U1","","",8.696285714,,"",
"","100000307430570","B4U1","","",12.16471429,,"",
"","100000307430571","B4U1","","",15.28514286,,"",
"","100000307430572","B4U1","","",18.93928571,,"",
"","100000307430573","B4U1","","",21.32,,"",
"","100000307438628","B4U1","","",13.38885714,,"",
"","100000307438628","B4U1","","",13.38885714,,"",
"","100000307438629","B4U1","","",14.30428571,,"",
"","100000307438629","B4U1","","",14.30428571,,"",
"","100000307438630","B4U1","","",16.93442857,,"",
"","100000307438630","B4U1","","",16.93442857,,"",
"","100000307438631","B4U1","","",17.65957143,,"",
"","100000307438631","B4U1","","",17.65957143,,"",
"","100000307438632","B4U1","","",18.81557143,,"",
"","100000307438633","B4U1","","",21.482,,"",
"","100000007946721","DTR1","","",1.63416,,"",
"","100000007946759","DTR1","","",2.2788,,"",
"","100000007946627","DTR1","","",2.08248,,"",
"","100000007946951","DTR1","","",2.64192,,"",
"","100000007946980","DTR1","","",2.30136,,"",
"","100000007951754","DTR1","","",1.99255,,"",
"","100000007951699","DTR1","","",2.21018,,"",
"","100000307438777","B4U1","","",13.96128571,,"",
"","100000007905846","B4U1","","",4.088571429,,"",
"","100000007920665","B4U1","","",4.450857143,,"",
"","100000007920654","B4U1","","",4.069285714,,"",
"","100000007920581","B4U1","","",15.97371429,,"",
"","100000007920392","B4U1","","",9.858857143,,"",
"","100000007920497","B4U1","","",3.903428571,,"",
"","100000007920574","B4U1","","",4.246857143,,"",
"","100000007920397","B4U1","","",8.752142857,,"",
"","100000007920418","B4U1","","",5.551428571,,"",
"","100000007920413","B4U1","","",9.678571429,,"",
"","100000007921401","B4U1","","",5.783571429,,"",
"","100000007921424","B4U1","","",6.413571429,,"",
"","100000007910573","B4U1","","",5.754857143,,"",
"","100000307430448","B4U1","","",6.673571429,,"",
"","100000307430449","B4U1","","",9.266428571,,"",
"","100000307430449","B4U1","","",9.266428571,,"",
"","100000307430450","B4U1","","",11.18685714,,"",
"","100000307430450","B4U1","","",11.18685714,,"",
"","100000307438669","B4U1","","",41.51557143,,"",
"","100000307438670","B4U1","","",70.45428571,,"",
"","100000007904122","B4U1","","",52.00571429,,"",
"","100000007904175","B4U1","","",75.66171429,,"",
"","100000007908517","B4U1","","",18.63771429,,"",
"","100000007908571","B4U1","","",7.695,,"",
"","100000307438700","B4U1","","",9.001857143,,"",
"","100000007908879","B4U1","","",19.90928571,,"",
"","100000007908902","B4U1","","",6.171428571,,"",
"","100000007908151","B4U1","","",12.49714286,,"",
"","100000307438641","B4U1","","",11.72457143,,"",
"","100000007948376","DTR1","","",3.67473,,"",
"","100000007949305","DTR1","","",1.28809,,"",
"","100000007949320","DTR1","","",1.12145,,"",
"","100000007949338","DTR1","","",10.269,,"",
"","100000007949376","DTR1","","",1.28618,,"",
"","100000007949306","DTR1","","",1.41491,,"",
"","100000307430424","B4U1","","",6.300285714,,"",
"","100000307430425","B4U1","","",6.866142857,,"",
"","100000307430426","B4U1","","",9.798285714,,"",
"","100000307430427","B4U1","","",11.37928571,,"",
"","100000307430428","B4U1","","",13.46185714,,"",
"","100000007905776","B4U1","","",1.576857143,,"",
"","100000007920592","B4U1","","",5.502428571,,"",
"","100000007920666","B4U1","","",5.488142857,,"",
"","100000007920661","B4U1","","",5.404857143,,"",
"","100000007920685","B4U1","","",6.038857143,,"",
"","100000007920394","B4U1","","",3.794285714,,"",
"","100000007921461","B4U1","","",7.565571429,,"",
"","100000007921356","B4U1","","",10.93871429,,"",
"","100000307430451","B4U1","","",12.41957143,,"",
"","100000307430451","B4U1","","",12.41957143,,"",
"","100000307430452","B4U1","","",15.74328571,,"",
"","100000307430452","B4U1","","",15.74328571,,"",
"","100000307430453","B4U1","","",16.95028571,,"",
"","100000307430453","B4U1","","",16.95028571,,"",
"","100000307430454","B4U1","","",19.90871429,,"",
"","100000307430454","B4U1","","",19.90871429,,"",
"","100000307430455","B4U1","","",20.78928571,,"",
"","100000307430455","B4U1","","",20.78928571,,"",
"","100000307430475","B4U1","","",15.228,,"",
"","100000307438700","B4U1","","",9.001857143,,"",
"","100000307438702","B4U1","","",10.469,,"",
"","100000307438702","B4U1","","",10.469,,"",
"","100000307438704","B4U1","","",11.77085714,,"",
"","100000307438704","B4U1","","",11.77085714,,"",
"","100000007909101","B4U1","","",66.18271429,,"",
"","100000007948421","DTR1","","",4.89955,,"",
"","100000007948317","DTR1","","",5.43164,,"",
"","100000007948332","DTR1","","",5.47445,,"",
"","100000007950405","DTR1","","",2.54536,,"",
"","100000007950422","DTR1","","",2.69209,,"",
"","100000007948589","DTR1","","",0.27873,,"",
"","100000007948483","DTR1","","",0.33818,,"",
"","100000307430429","B4U1","","",14.74471429,,"",
"","100000307430430","B4U1","","",17.26842857,,"",
"","100000307430431","B4U1","","",19.22628571,,"",
"","100000307430434","B4U1","","",8.187142857,,"",
"","100000307430434","B4U1","","",8.187142857,,"",
"","100000307438613","B4U1","","",13.73914286,,"",
"","100000007908397","B4U1","","",23.77685714,,"",
"","100000007908936","B4U1","","",65.48628571,,"",
"","100000007909151","B4U1","","",40.97214286,,"",
"","100000007909175","B4U1","","",77.37514286,,"",
"","100000007909176","B4U1","","",97.57,,"",
"","100000007990298","DTR1","","",6.56836,,"",
"","100000007989997","DTR1","","",7.06909,,"",
"","100000007990065","DTR1","","",7.33418,,"",
"","100000007990112","DTR1","","",11.11745,,"",
"","100000007990171","DTR1","","",8.92882,,"",
"","100000007916717","DTR1","","",13.04664,,"",
"","100000007916778","DTR1","","",14.43384,,"",
"","100000007916720","DTR1","","",32.32512,,"",
"","100000007916767","DTR1","","",32.44392,,"",
"","100000007916581","DTR1","","",2.95776,,"",
"","100000007916607","DTR1","","",2.04696,,"",
"","100000007916669","DTR1","","",2.06016,,"",
"","100000007916563","DTR1","","",6.30648,,"",
"","100000007916578","DTR1","","",5.09304,,"",
"","100000007916589","DTR1","","",6.16224,,"",
"","100000007917478","DTR1","","",6.58464,,"",
"","100000007917477","DTR1","","",3.39552,,"",
"","100000007917459","DTR1","","",2.31912,,"",
"","100000007917019","DTR1","","",29.39688,,"",
"","100000007917042","DTR1","","",29.60064,,"",
"","100000007917066","DTR1","","",76.41682,,"",
"","100000007917093","DTR1","","",39.95809,,"",
"","100000007915134","DTR1","","",0.09367,,"",
"","100000007915169","DTR1","","",0.06533,,"",
"","100000007915093","DTR1","","",0.104,,"",
"","100000007915096","DTR1","","",0.596,,"",
"","100000007917252","DTR1","","",2.75673,,"",
"","100000007917149","DTR1","","",3.96627,,"",
"","100000007915502","DTR1","","",1.85767,,"",
"","100000007915519","DTR1","","",0.757,,"",
"","100000007915539","DTR1","","",0.94567,,"",
"","100000007915441","DTR1","","",0.826,,"",
"","100000007915460","DTR1","","",0.63967,,"",
"","100000007917638","DTR1","","",10.815,,"",
"","100000007913420","DTR1","","",60.27909,,"",
"","100000007913411","DTR1","","",96.44091,,"",
"","100000007997960","DTR1","","",31.14382,,"",
"","100000007998183","DTR1","","",9.21927,,"",
"","100000007990299","DTR1","","",11.65718,,"",
"","100000007990041","DTR1","","",5.53745,,"",
"","100000007983352","DTR1","","",525.96982,,"",
"","100000007983036","DTR1","","",664.61045,,"",
"","100000007983098","DTR1","","",260.93782,,"",
"","100000007983141","DTR1","","",257.66836,,"",
"","100000007976373","DTR1","","",2.65418,,"",
"","100000007976423","DTR1","","",6.21491,,"",
"","100000007917631","DTR1","","",2.2836,,"",
"","100000007917646","DTR1","","",2.2484,,"",
"","100000007917540","DTR1","","",2.3882,,"",
"","100000007917547","DTR1","","",2.353,,"",
"","100000007917562","DTR1","","",2.3826,,"",
"","100000007917579","DTR1","","",2.4088,,"",
"","100000007917632","DTR1","","",63.1946,,"",
"","100000007917647","DTR1","","",5.237,,"",
"","100000007914954","DTR1","","",342.37964,,"",
"","100000007915107","DTR1","","",104.31767,,"",
"","100000007915127","DTR1","","",0.12667,,"",
"","100000007915164","DTR1","","",0.14633,,"",
"","100000007915160","DTR1","","",146.85433,,"",
"","100000007915181","DTR1","","",0.18533,,"",
"","100000007915083","DTR1","","",0.224,,"",
"","100000007915105","DTR1","","",223.08433,,"",
"","100000007915474","DTR1","","",1.85333,,"",
"","100000007915494","DTR1","","",3.281,,"",
"","100000007915511","DTR1","","",4.245,,"",
"","100000007915531","DTR1","","",5.379,,"",
"","100000007913403","DTR1","","",35.36229,,"",
"","100000007999840","DTR1","","",41.892,,"",
"","100000007993827","DTR1","","",8.02445,,"",
"","100000007993878","DTR1","","",10.31073,,"",
"","100000007993595","DTR1","","",40.05818,,"",
"","100000007993618","DTR1","","",191.16,,"",
"","100000307430359","DTR1","","",19.28373,,"",
"","100000007995602","DTR1","","",0.13036,,"",
"","100000007995358","DTR1","","",18.67418,,"",
"","100000007983257","DTR1","","",259.43564,,"",
"","100000007976495","DTR1","","",5.56691,,"",
"","100000007976540","DTR1","","",9.30464,,"",
"","100000007976608","DTR1","","",1.28373,,"",
"","100000007976289","DTR1","","",1.73782,,"",
"","100000007976350","DTR1","","",1.87009,,"",
"","100000007976398","DTR1","","",2.09127,,"",
"","100000007976472","DTR1","","",3.78409,,"",
"","100000007976518","DTR1","","",6.88664,,"",
"","100000007976269","DTR1","","",2.32691,,"",
"","100000007976324","DTR1","","",1.71845,,"",
"","100000007917548","DTR1","","",14.82,,"",
"","100000007917568","DTR1","","",51.8466,,"",
"","100000007917564","DTR1","","",14.1482,,"",
"","100000007917642","DTR1","","",39.39,,"",
"","100000007917535","DTR1","","",9.5416,,"",
"","100000007915335","DTR1","","",20.46927,,"",
"","100000007915027","DTR1","","",0.89836,,"",
"","100000007915299","DTR1","","",1.70567,,"",
"","100000007915153","DTR1","","",1.835,,"",
"","100000007915173","DTR1","","",1.739,,"",
"","100000007914034","DTR1","","",25.77273,,"",
"","100000007914859","DTR1","","",28.836,,"",
"","100000007914879","DTR1","","",28.836,,"",
"","100000007914912","DTR1","","",14.46818,,"",
"","100000007915503","DTR1","","",0.24667,,"",
"","100000007991940","DTR1","","",9.00409,,"",
"","100000007992053","DTR1","","",4.68491,,"",
"","100000007993596","DTR1","","",2.79382,,"",
"","100000007993620","DTR1","","",3.97064,,"",
"","100000007993711","DTR1","","",7.30991,,"",
"","100000007993777","DTR1","","",9.33709,,"",
"","100000007993830","DTR1","","",13.30527,,"",
"","100000007993573","DTR1","","",0.61609,,"",
"","100000007993273","DTR1","","",0.61555,,"",
"","100000007993339","DTR1","","",4.56545,,"",
"","100000007995465","DTR1","","",5.79927,,"",
"","100000007994514","DTR1","","",44.29964,,"",
"","100000007994309","DTR1","","",32.80882,,"",
"","100000307430361","DTR1","","",1.527,,"",
"","100000007994422","DTR1","","",22.43482,,"",
"","100000007979838","DTR1","","",3.1446,,"",
"","100000007976374","DTR1","","",2.00836,,"",
"","100000007979336","DTR1","","",3.0268,,"",
"","100000007979385","DTR1","","",2.1332,,"",
"","100000007979198","DTR1","","",5.6324,,"",
"","100000007979240","DTR1","","",5.033,,"",
"","100000007979312","DTR1","","",2.3522,,"",
"","100000007979361","DTR1","","",2.3544,,"",
"","100000007979434","DTR1","","",2.3502,,"",
"","100000007914292","DTR1","","",112.35857,,"",
"","100000007914293","DTR1","","",24.03463,,"",
"","100000007914307","DTR1","","",66.44417,,"",
"","100000007913938","DTR1","","",1.55373,,"",
"","100000007913967","DTR1","","",1.55373,,"",
"","100000007913986","DTR1","","",1.53164,,"",
"","100000007913923","DTR1","","",5.56691,,"",
"","100000007913935","DTR1","","",5.56691,,"",
"","100000007914009","DTR1","","",5.72782,,"",
"","100000007914025","DTR1","","",5.77255,,"",
"","100000007914055","DTR1","","",5.76818,,"",
"","100000007914926","DTR1","","",14.46818,,"",
"","100000007914818","DTR1","","",14.46818,,"",
"","100000007914913","DTR1","","",19.48718,,"",
"","100000007914810","DTR1","","",19.48718,,"",
"","100000007914828","DTR1","","",19.48718,,"",
"","100000007914804","DTR1","","",20.94818,,"",
"","100000007914417","DTR1","","",20.94818,,"",
"","100000007914784","DTR1","","",14.46818,,"",
"","100000007914785","DTR1","","",14.46818,,"",
"","100000007914754","DTR1","","",14.13818,,"",
"","100000007992336","DTR1","","",5.44909,,"",
"","100000007991997","DTR1","","",10.089,,"",
"","100000007992054","DTR1","","",12.23645,,"",
"","100000008009452","DTR1","","",5.56691,,"",
"","100000008009628","DTR1","","",4.55264,,"",
"","100000008008682","DTR1","","",10.10291,,"",
"","100000008008877","DTR1","","",9.21927,,"",
"","100000008009175","DTR1","","",11.34,,"",
"","100000008009362","DTR1","","",10.98655,,"",
"","100000008009629","DTR1","","",12.10582,,"",
"","100000007993424","DTR1","","",10.50518,,"",
"","100000008007715","DTR1","","",6.53891,,"",
"","100000008007813","DTR1","","",10.62573,,"",
"","100000008008107","DTR1","","",5.68473,,"",
"","100000008006790","DTR1","","",13.05136,,"",
"","100000008008033","DTR1","","",26.06727,,"",
"","100000007979521","DTR1","","",3.219,,"",
"","100000007979573","DTR1","","",3.2176,,"",
"","100000007979624","DTR1","","",3.2064,,"",
"","100000007979699","DTR1","","",4.8632,,"",
"","100000007979752","DTR1","","",4.0176,,"",
"","100000007979815","DTR1","","",4.072,,"",
"","100000007979622","DTR1","","",3.9732,,"",
"","100000007979484","DTR1","","",2.3496,,"",
"","100000007981494","DTR1","","",2.8264,,"",
"","100000007981572","DTR1","","",2.8148,,"",
"","100000007981625","DTR1","","",2.8728,,"",
"","100000007981471","DTR1","","",3.3566,,"",
"","100000007981547","DTR1","","",3.4128,,"",
"","100000007981600","DTR1","","",3.7794,,"",
"","100000007915622","DTR1","","",0.03067,,"",
"","100000007916368","DTR1","","",0.81133,,"",
"","100000007914205","DTR1","","",48.15818,,"",
"","100000007914021","DTR1","","",9.71345,,"",
"","100000007916268","DTR1","","",0.33055,,"",
"","100000007914440","DTR1","","",20.94818,,"",
"","100000007916969","DTR1","","",14.97552,,"",
"","100000007916867","DTR1","","",14.86872,,"",
"","100000007916892","DTR1","","",14.90928,,"",
"","100000007916912","DTR1","","",20.54112,,"",
"","100000007916960","DTR1","","",7.48392,,"",
"","100000007916984","DTR1","","",10.84704,,"",
"","100000007916436","DTR1","","",3.2004,,"",
"","100000007916470","DTR1","","",6.34152,,"",
"","100000007916493","DTR1","","",6.41376,,"",
"","100000007916502","DTR1","","",6.97152,,"",
"","100000007916526","DTR1","","",6.63624,,"",
"","100000007916449","DTR1","","",10.90512,,"",
"","100000008008710","DTR1","","",1.20464,,"",
"","100000008009001","DTR1","","",1.19673,,"",
"","100000008009101","DTR1","","",2.56909,,"",
"","100000008008780","DTR1","","",0.801,,"",
"","100000008008974","DTR1","","",0.75927,,"",
"","100000008009074","DTR1","","",1.56109,,"",
"","100000008006938","DTR1","","",0.67745,,"",
"","100000007979557","DTR1","","",7.856,,"",
"","100000007986121","DTR1","","",21.76664,,"",
"","100000007986204","DTR1","","",22.14845,,"",
"","100000007986230","DTR1","","",25.35218,,"",
"","100000007986280","DTR1","","",25.977,,"",
"","100000007915631","DTR1","","",22.44933,,"",
"","100000007915652","DTR1","","",0.04067,,"",
"","100000007915679","DTR1","","",0.054,,"",
"","100000007915689","DTR1","","",41.463,,"",
"","100000007915604","DTR1","","",0.06333,,"",
"","100000007915614","DTR1","","",60.29433,,"",
"","100000007915632","DTR1","","",0.063,,"",
"","100000007915550","DTR1","","",0.24167,,"",
"","100000007915567","DTR1","","",0.503,,"",
"","100000007916336","DTR1","","",0.68867,,"",
"","100000007916344","DTR1","","",0.713,,"",
"","100000007916373","DTR1","","",0.83033,,"",
"","100000007916407","DTR1","","",0.385,,"",
"","100000007916369","DTR1","","",1.713,,"",
"","100000007916403","DTR1","","",1.07433,,"",
"","100000007916426","DTR1","","",2.43833,,"",
"","100000007915967","DTR1","","",0.63273,,"",
"","100000007916281","DTR1","","",0.92782,,"",
"","100000007916262","DTR1","","",0.88991,,"",
"","100000007916295","DTR1","","",0.62755,,"",
"","100000007916143","DTR1","","",23.50584,,"",
"","100000007916165","DTR1","","",49.92936,,"",
"","100000007916124","DTR1","","",27.10368,,"",
"","100000007916144","DTR1","","",29.60544,,"",
"","100000007916959","DTR1","","",3.03672,,"",
"","100000007916982","DTR1","","",5.94816,,"",
"","100000007916864","DTR1","","",6.8964,,"",
"","100000007916874","DTR1","","",5.8608,,"",
"","100000007916900","DTR1","","",2.6196,,"",
"","100000007916949","DTR1","","",5.4336,,"",
"","100000007916503","DTR1","","",6.01032,,"",
"","100000007916536","DTR1","","",8.68104,,"",
"","100000007916485","DTR1","","",7.45776,,"",
"","100000007916441","DTR1","","",10.39272,,"",
"","100000007917561","DTR1","","",4.8982,,"",
"","100000008008424","DTR1","","",4.38518,,"",
"","100000008008616","DTR1","","",3.68455,,"",
"","100000008008830","DTR1","","",4.77682,,"",
"","100000008009029","DTR1","","",4.55645,,"",
"","100000008009432","DTR1","","",0.85418,,"",
"","100000008008278","DTR1","","",3.44618,,"",
"","100000008008709","DTR1","","",1.45091,,"",
"","100000008008326","DTR1","","",1.66964,,"",
"","100000008008805","DTR1","","",1.58864,,"",
"","100000008001016","DTR1","","",152.83227,,"",
"","100000008000823","DTR1","","",105.07309,,"",
"","100000007986377","DTR1","","",15.25991,,"",
"","100000007986414","DTR1","","",17.15482,,"",
"","100000007986261","DTR1","","",2.47418,,"",
"","100000007986324","DTR1","","",2.58436,,"",
"","100000007986360","DTR1","","",2.47309,,"",
"","100000007988614","DTR1","","",19.42936,,"",
"","100000007987354","DTR1","","",25.14327,,"",
"","100000007987406","DTR1","","",41.75455,,"",
"","100000007915663","DTR1","","",0.06667,,"",
"","100000007915671","DTR1","","",53.53133,,"",
"","100000007915551","DTR1","","",0.05933,,"",
"","100000007915577","DTR1","","",0.06,,"",
"","100000007915597","DTR1","","",58.032,,"",
"","100000007915625","DTR1","","",0.09833,,"",
"","100000007915633","DTR1","","",43.07733,,"",
"","100000007915643","DTR1","","",0.10333,,"",
"","100000007916690","DTR1","","",32.32464,,"",
"","100000007916323","DTR1","","",1.15733,,"",
"","100000007916353","DTR1","","",15.93667,,"",
"","100000007916374","DTR1","","",0.44733,,"",
"","100000007915997","DTR1","","",0.40609,,"",
"","100000007916021","DTR1","","",0.56209,,"",
"","100000007916049","DTR1","","",0.52582,,"",
"","100000007916066","DTR1","","",0.46336,,"",
"","100000007915934","DTR1","","",0.12382,,"",
"","100000007915993","DTR1","","",0.399,,"",
"","100000007917501","DTR1","","",2.95224,,"",
"","100000007916227","DTR1","","",0.69682,,"",
"","100000007917127","DTR1","","",23.39864,,"",
"","100000007917314","DTR1","","",59.61,,"",
"","100000007917332","DTR1","","",68.34027,,"",
"","100000007917273","DTR1","","",77.88627,,"",
"","100000007917219","DTR1","","",56.83009,,"",
"","100000007916865","DTR1","","",6.336,,"",
"","100000007917150","DTR1","","",0.117,,"",
"","100000007917173","DTR1","","",0.19991,,"",
"","100000007917212","DTR1","","",5.80255,,"",
"","100000007917577","DTR1","","",12.927,,"",
"","100000007917630","DTR1","","",13.9556,,"",
"","100000007917546","DTR1","","",11.124,,"",
"","100000008004989","DTR1","","",169.40155,,"",
"","100000008004042","DTR1","","",21.97664,,"",
"","100000008004125","DTR1","","",454.25918,,"",
"","100000008004378","DTR1","","",394.66555,,"",
"","100000008004560","DTR1","","",409.19782,,"",
"","100000007999986","DTR1","","",7.06909,,"",
"","100000008000265","DTR1","","",35.14473,,"",
"","100000008000838","DTR1","","",206.18182,,"",
"","100000007999892","DTR1","","",58.90909,,"",
"","100000008000761","DTR1","","",9.42655,,"",
"","100000007986236","DTR1","","",2.59091,,"",
"","100000007986306","DTR1","","",12.45764,,"",
"","100000007986343","DTR1","","",12.74864,,"",
"","100000007990150","DTR1","","",6.06764,,"",
"","100000007990278","DTR1","","",7.85209,,"",
"","100000007989978","DTR1","","",12.04691,,"",
"","100000007990151","DTR1","","",6.83345,,"",
"","100000007916710","DTR1","","",46.7916,,"",
"","100000007916791","DTR1","","",3.77016,,"",
"","100000007916596","DTR1","","",16.70016,,"",
"","100000007916673","DTR1","","",21.3876,,"",
"","100000007916576","DTR1","","",13.36512,,"",
"","100000007917111","DTR1","","",2.718,,"",
"","100000007917001","DTR1","","",2.09952,,"",
"","100000007917036","DTR1","","",2.51184,,"",
"","100000007917053","DTR1","","",2.91984,,"",
"","100000007917039","DTR1","","",3.336,,"",
"","100000007917064","DTR1","","",3.07728,,"",
"","100000007917315","DTR1","","",226.44027,,"",
"","100000007917341","DTR1","","",49.32055,,"",
"","100000007917365","DTR1","","",63.26482,,"",
"","100000007917229","DTR1","","",10.45636,,"",
"","100000007917152","DTR1","","",20.994,,"",
"","100000007917188","DTR1","","",43.14164,,"",
"","100000007917230","DTR1","","",3.41673,,"",
"","100000007917555","DTR1","","",10.6694,,"",
"","100000007917567","DTR1","","",11.0358,,"",
"","100000007917578","DTR1","","",17.496,,"",
"","100000007917592","DTR1","","",20.869,,"",
"","100000007917599","DTR1","","",0.0726,,"",
"","100000007917609","DTR1","","",2.2,,"",
"","100000007917624","DTR1","","",2.2532,,"",
"","100000007998686","DTR1","","",123.14045,,"",
"","100000007999196","DTR1","","",125.62364,,"",
"","100000008004918","DTR1","","",616.37509,,"",
"","100000007991940","FSD1","","",4.80386,,"",
"","100000007989266","FSD1","","",7.54974,,"",
"","100000007989443","FSD1","","",3.57086,,"",
"","100000007956940","FSD1","","",1.55696,,"",
"","100000007956959","FSD1","","",2.35237,,"",
"","100000007958349","FSD1","","",0.89695,,"",
"","100000007958101","FSD1","","",1.51384,,"",
"","100000007958237","FSD1","","",1.18465,,"",
"","100000007925914","FSD1","","",7.46444,,"",
"","100000007925946","FSD1","","",10.42323,,"",
"","100000007925967","FSD1","","",13.1037,,"",
"","100000007923555","FSD1","","",0.56563,,"",
"","100000007922397","FSD1","","",0.13603,,"",
"","100000007922338","FSD1","","",0.3504,,"",
"","100000007922377","FSD1","","",0.41942,,"",
"","100000007922307","FSD1","","",0.69652,,"",
"","100000007922407","FSD1","","",0.25228,,"",
"","100000007924521","FSD1","","",0.35521,,"",
"","100000007924564","FSD1","","",0.39241,,"",
"","100000007922572","FSD1","","",0.86173,,"",
"","100000007922589","FSD1","","",0.40745,,"",
"","100000007922607","FSD1","","",0.98449,,"",
"","100000007922573","FSD1","","",0.41852,,"",
"","100000007926073","FSD1","","",0.07939,,"",
"","100000007925986","FSD1","","",0.22811,,"",
"","100000007926041","FSD1","","",0.26846,,"",
"","100000007925978","FSD1","","",0.23256,,"",
"","100000007929662","FSD1","","",0.92402,,"",
"","100000007926309","FSD1","","",0.14444,,"",
"","100000007926361","FSD1","","",0.02628,,"",
"","100000007926277","FSD1","","",0.11007,,"",
"","100000007929590","FSD1","","",0.57305,,"",
"","100000007929549","FSD1","","",7.28794,,"",
"","100000007928484","FSD1","","",1.65517,,"",
"","100000007928506","FSD1","","",0.66002,,"",
"","100000007927635","FSD1","","",0.11689,,"",
"","100000007926743","FSD1","","",0.33822,,"",
"","100000007926767","FSD1","","",0.59584,,"",
"","100000007926054","FSD1","","",0.13023,,"",
"","100000007927502","FSD1","","",0.44864,,"",
"","100000007927520","FSD1","","",1.73923,,"",
"","100000007927531","FSD1","","",1.45941,,"",
"","100000007927559","FSD1","","",1.55801,,"",
"","100000007940120","FSD1","","",6.51565,,"",
"","100000007940128","FSD1","","",6.19415,,"",
"","100000007940144","FSD1","","",7.49779,,"",
"","100000007940154","FSD1","","",6.83146,,"",
"","100000007940170","FSD1","","",2.84051,,"",
"","100000007940199","FSD1","","",4.03367,,"",
"","100000007940207","FSD1","","",4.3086,,"",
"","100000007940225","FSD1","","",4.9609,,"",
"","100000007940060","FSD1","","",121.20821,,"",
"","100000007935379","FSD1","","",0.07891,,"",
"","100000007935393","FSD1","","",0.09374,,"",
"","100000007935419","FSD1","","",0.08386,,"",
"","100000007939405","FSD1","","",13.45418,,"",
"","100000007939468","FSD1","","",4.11241,,"",
"","100000007949457","FSD1","","",16.18927,,"",
"","100000007948991","FSD1","","",26.70593,,"",
"","100000007949021","FSD1","","",7.13439,,"",
"","100000007948899","FSD1","","",4.24384,,"",
"","100000007948926","FSD1","","",9.92411,,"",
"","100000007948985","FSD1","","",130.00108,,"",
"","100000007949013","FSD1","","",1.62263,,"",
"","100000007948891","FSD1","","",1.84219,,"",
"","100000007948283","FSD1","","",20.36995,,"",
"","100000007948158","FSD1","","",21.21467,,"",
"","100000007948182","FSD1","","",22.37874,,"",
"","100000007948208","FSD1","","",23.73365,,"",
"","100000007948228","FSD1","","",24.5712,,"",
"","100000007948254","FSD1","","",25.80561,,"",
"","100000007947814","FSD1","","",27.13874,,"",
"","100000007947839","FSD1","","",28.81607,,"",
"","100000007947855","FSD1","","",30.30923,,"",
"","100000007947135","FSD1","","",31.42301,,"",
"","100000007947094","FSD1","","",6.32257,,"",
"","100000007947130","FSD1","","",11.09256,,"",
"","100000007951456","FSD1","","",42.97498,,"",
"","100000007951342","FSD1","","",90.56631,,"",
