Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007922307","SEE1","","",2.1662,,"",
"","100000007922407","SEE1","","",3.2596,,"",
"","100000007895200","SEE1","","",0.2269,,"",
"","100000007895212","SEE1","","",0.357,,"",
"","100000007895211","SEE1","","",0.8348,,"",
"","100000007895214","SEE1","","",0.513888,,"",
"","100000007898384","SEE1","","",1.314107143,,"",
"","100000007898250","SEE1","","",0.241303571,,"",
"","100000007898284","SEE1","","",0.230839286,,"",
"","100000007898500","SEE1","","",1.229535714,,"",
"","100000007898506","SEE1","","",0.870357143,,"",
"","100000007898484","SEE1","","",2.791642857,,"",
"","100000007898487","SEE1","","",1.864821429,,"",
"","100000007898493","SEE1","","",8.540428571,,"",
"","100000007896589","SEE1","","",0.9761,,"",
"","100000007896590","SEE1","","",0.413806,,"",
"","100000007896568","SEE1","","",0.478216,,"",
"","100000007899174","SEE1","","",0.2541,,"",
"","100000007899595","SEE1","","",0.2408,,"",
"","100000007897746","SEE1","","",0.8798,,"",
"","100000007897803","SEE1","","",1.470428,,"",
"","100000007899822","SEE1","","",1.193049,,"",
"","100000007908626","SEE1","","",0.184807,,"",
"","100000007908671","SEE1","","",0.6393,,"",
"","100000007903297","SEE1","","",1.697127,,"",
"","100000007903344","SEE1","","",0.4055,,"",
"","100000007903413","SEE1","","",1.102666667,,"",
"","100000007903201","SEE1","","",0.3124,,"",
"","100000007925227","SEE1","","",2.857473,,"",
"","100000007927070","SEE1","","",1.693926,,"",
"","100000007922202","SEE1","","",1.1375,,"",
"","100000007922223","SEE1","","",0.967054,,"",
"","100000007922236","SEE1","","",1.3134,,"",
"","100000007922183","SEE1","","",0.692916,,"",
"","100000007923012","SEE1","","",1.470972,,"",
"","100000007922969","SEE1","","",1.7815,,"",
"","100000007923055","SEE1","","",1.884168,,"",
"","100000007923569","SEE1","","",4.400778,,"",
"","100000007923588","SEE1","","",3.6667,,"",
"","100000007923602","SEE1","","",8.573936,,"",
"","100000007923205","SEE1","","",1.457982,,"",
"","100000007923483","SEE1","","",1.758845,,"",
"","100000007923534","SEE1","","",1.151996,,"",
"","100000007923399","SEE1","","",1.8512,,"",
"","100000007916477","SEE1","","",0.074,,"",
"","100000007916510","SEE1","","",0.0593,,"",
"","100000007916490","SEE1","","",1.185195,,"",
"","100000007916433","SEE1","","",0.445643,,"",
"","100000007916453","SEE1","","",0.519813,,"",
"","100000007917384","SEE1","","",2.175495,,"",
"","100000007917353","SEE1","","",2.008545,,"",
"","100000007917295","SEE1","","",3.732015,,"",
"","100000007917320","SEE1","","",4.930905,,"",
"","100000007925242","SEE1","","",0.99351,,"",
"","100000007925276","SEE1","","",0.4963,,"",
"","100000007925300","SEE1","","",0.615939,,"",
"","100000007925335","SEE1","","",0.5808,,"",
"","100000007925350","SEE1","","",0.64914,,"",
"","100000007917169","SEE1","","",0.678195,,"",
"","100000007917155","SEE1","","",0.376845,,"",
"","100000007920834","SEE1","","",0.129885,,"",
"","100000007920728","SEE1","","",0.66087,,"",
"","100000007920748","SEE1","","",0.34419,,"",
"","100000007920764","SEE1","","",0.18543,,"",
"","100000007920725","SEE1","","",3.354693,,"",
"","100000007920759","SEE1","","",3.430099,,"",
"","100000007920783","SEE1","","",4.7294,,"",
"","100000007920822","SEE1","","",4.19,,"",
"","100000007920717","SEE1","","",5.355,,"",
"","100000007914803","SEE1","","",0.328856,,"",
"","100000007914899","SEE1","","",0.2312,,"",
"","100000007914504","SEE1","","",1.04168,,"",
"","100000007911525","SEE1","","",0.856254,,"",
"","100000007911576","SEE1","","",0.509397,,"",
"","100000007911650","SEE1","","",0.387226,,"",
"","100000007911758","SEE1","","",1.291845,,"",
"","100000007911433","SEE1","","",0.353424,,"",
"","100000007912192","SEE1","","",0.3089,,"",
"","100000007912348","SEE1","","",0.8586,,"",
"","100000007912320","SEE1","","",2.335392,,"",
"","100000007913238","SEE1","","",5.31,,"",
"","100000007913253","SEE1","","",4.35,,"",
"","100000007917246","SEE1","","",0.8715,,"",
"","100000007916492","SEE1","","",0.201488,,"",
"","100000007916511","SEE1","","",0.1783,,"",
"","100000007916448","SEE1","","",0.1959,,"",
"","100000007916756","SEE1","","",0.408524,,"",
"","100000007925228","SEE1","","",0.219003,,"",
"","100000007925091","SEE1","","",0.25248,,"",
"","100000007917245","SEE1","","",1.46895,,"",
"","100000007917260","SEE1","","",1.743,,"",
"","100000007917209","SEE1","","",2.0055,,"",
"","100000007920804","SEE1","","",4.089204,,"",
"","100000007921292","SEE1","","",5.28276,,"",
"","100000007914481","SEE1","","",0.8495,,"",
"","100000007915729","SEE1","","",4.3384,,"",
"","100000007915762","SEE1","","",0.552126,,"",
"","100000007912515","SEE1","","",1.1084,,"",
"","100000007912579","SEE1","","",0.727776,,"",
"","100000007912769","SEE1","","",2.2516,,"",
"","100000007913140","SEE1","","",0.188358491,,"",
"","100000007913032","SEE1","","",0.229320755,,"",
"","100000007913058","SEE1","","",0.302811321,,"",
"","100000007911577","SEE1","","",1.024927,,"",
"","100000007911629","SEE1","","",0.599063,,"",
"","100000007912974","SEE1","","",0.195264,,"",
"","100000007913000","SEE1","","",0.46,,"",
"","100000007913777","SEE1","","",0.1516,,"",
"","100000007913801","SEE1","","",0.6118,,"",
"","100000007913829","SEE1","","",0.0605,,"",
"","100000007913852","SEE1","","",0.66496,,"",
"","100000007913354","SEE1","","",0.0647,,"",
"","100000007913372","SEE1","","",0.071706,,"",
"","100000007917164","SEE1","","",0.934605,,"",
"","100000007917236","SEE1","","",3.58092,,"",
"","100000007927215","SEE1","","",1.260336,,"",
"","100000007927359","SEE1","","",0.5438,,"",
"","100000007921166","SEE1","","",12.97464,,"",
"","100000007921223","SEE1","","",13.25058,,"",
"","100000007915543","SEE1","","",0.340896,,"",
"","100000007915459","SEE1","","",0.834708,,"",
"","100000007915763","SEE1","","",0.757891,,"",
"","100000007915777","SEE1","","",2.49984,,"",
"","100000007915796","SEE1","","",1.056024,,"",
"","100000007915701","SEE1","","",0.816459,,"",
"","100000007915720","SEE1","","",0.4757,,"",
"","100000007913115","SEE1","","",0.399622642,,"",
"","100000007913076","SEE1","","",0.016716981,,"",
"","100000007913091","SEE1","","",0.025245283,,"",
"","100000007913116","SEE1","","",0.028962264,,"",
"","100000007913142","SEE1","","",0.042188679,,"",
"","100000007913023","SEE1","","",0.056415094,,"",
"","100000007913015","SEE1","","",0.02808,,"",
"","100000007912914","SEE1","","",0.2689,,"",
"","100000007912951","SEE1","","",0.042411,,"",
"","100000007912903","SEE1","","",0.095016,,"",
"","100000007913747","SEE1","","",0.072186,,"",
"","100000007913823","SEE1","","",0.925233333,,"",
"","100000007913739","SEE1","","",0.154833333,,"",
"","100000007913757","SEE1","","",0.036533333,,"",
"","100000007913744","SEE1","","",0.466383333,,"",
"","100000007913773","SEE1","","",0.078316667,,"",
"","100000007913790","SEE1","","",0.044666667,,"",
"","100000007913819","SEE1","","",0.342833333,,"",
"","100000007913846","SEE1","","",0.096666667,,"",
"","100000007913394","SEE1","","",0.117448,,"",
"","100000007913364","SEE1","","",0.18512,,"",
"","100000007913291","SEE1","","",0.6721,,"",
"","100000007913308","SEE1","","",0.1023,,"",
"","100000007913350","SEE1","","",0.3365,,"",
"","100000007913365","SEE1","","",0.2202,,"",
"","100000007917220","SEE1","","",9.705796,,"",
"","100000007917256","SEE1","","",9.670232,,"",
"","100000007917168","SEE1","","",35.51286,,"",
"","100000007918112","SEE1","","",0.11172,,"",
"","100000007918322","SEE1","","",0.36246,,"",
"","100000007918374","SEE1","","",0.17262,,"",
"","100000007918279","SEE1","","",3.735165,,"",
"","100000007925492","SEE1","","",0.7723,,"",
"","100000007925407","SEE1","","",0.78628,,"",
"","100000007925789","SEE1","","",0.518295,,"",
"","100000007925668","SEE1","","",1.544928,,"",
"","100000007925713","SEE1","","",0.843024,,"",
"","100000007925255","SEE1","","",0.58135,,"",
"","100000007924848","SEE1","","",0.651784,,"",
"","100000007915732","SEE1","","",0.38005,,"",
"","100000007913117","SEE1","","",0.1629,,"",
"","100000007913024","SEE1","","",0.41667,,"",
"","100000007913042","SEE1","","",0.0814,,"",
"","100000007914573","SEE1","","",0.1847,,"",
"","100000007914592","SEE1","","",0.184,,"",
"","100000007914626","SEE1","","",0.179,,"",
"","100000007914650","SEE1","","",0.1897,,"",
"","100000007913707","SEE1","","",0.668666667,,"",
"","100000007913745","SEE1","","",0.203666667,,"",
"","100000007913764","SEE1","","",2.56865,,"",
"","100000007913809","SEE1","","",4.736333333,,"",
"","100000007913708","SEE1","","",0.2238,,"",
"","100000007914359","SEE1","","",0.51,,"",
"","100000007914366","SEE1","","",0.197964,,"",
"","100000007914384","SEE1","","",0.1797,,"",
"","100000007914286","SEE1","","",0.9416,,"",
"","100000007918148","SEE1","","",3.916395,,"",
"","100000007918360","SEE1","","",4.097835,,"",
"","100000007918255","SEE1","","",0.878955,,"",
"","100000007918280","SEE1","","",1.335705,,"",
"","100000007925383","SEE1","","",2.441,,"",
"","100000007916202","SEE1","","",10.04,,"",
"","100000007914431","SEE1","","",1.299845,,"",
"","100000007914513","SEE1","","",0.1867,,"",
"","100000007914531","SEE1","","",0.266526,,"",
"","100000007914533","SEE1","","",0.15196,,"",
"","100000007914534","SEE1","","",0.1897,,"",
"","100000007914556","SEE1","","",0.258,,"",
"","100000007914586","SEE1","","",0.238476,,"",
"","100000007914609","SEE1","","",0.333268,,"",
"","100000007914643","SEE1","","",0.476685,,"",
"","100000007914670","SEE1","","",0.304368,,"",
"","100000007914525","SEE1","","",4.103532,,"",
"","100000007914546","SEE1","","",0.3202,,"",
"","100000007914378","SEE1","","",0.4949,,"",
"","100000007914341","SEE1","","",1.07,,"",
"","100000007914296","SEE1","","",0.247097,,"",
"","100000007918153","SEE1","","",0.768285,,"",
"","100000007918168","SEE1","","",1.26588,,"",
"","100000007918941","SEE1","","",8.932245,,"",
"","100000007918978","SEE1","","",4.96293,,"",
"","100000007918915","SEE1","","",7.534065,,"",
"","100000007925113","SEE1","","",0.503776,,"",
"","100000007916298","SEE1","","",0.583194,,"",
"","100000007916276","SEE1","","",0.863632,,"",
"","100000007914432","SEE1","","",0.9257,,"",
"","100000007914575","SEE1","","",0.3842,,"",
"","100000007914597","SEE1","","",0.3414,,"",
"","100000007914630","SEE1","","",0.5663,,"",
"","100000007914659","SEE1","","",0.395579,,"",
"","100000007914515","SEE1","","",0.66672,,"",
"","100000007914305","SEE1","","",0.1731,,"",
"","100000007914329","SEE1","","",0.1784,,"",
"","100000007914342","SEE1","","",0.2187,,"",
"","100000007914362","SEE1","","",0.2615,,"",
"","100000007916528","SEE1","","",0.0678,,"",
"","100000007916491","SEE1","","",0.0909,,"",
"","100000007916501","SEE1","","",0.0905,,"",
"","100000007919914","SEE1","","",0.365625,,"",
"","100000007919892","SEE1","","",0.2372,,"",
"","100000007918211","SEE1","","",14.736855,,"",
"","100000007919005","SEE1","","",26.51229,,"",
"","100000007918923","SEE1","","",189.150105,,"",
"","100000007927108","SEE1","","",1.853034,,"",
"","100000007927124","SEE1","","",0.233376,,"",
"","100000007927148","SEE1","","",2.652012,,"",
"","100000007927194","SEE1","","",0.986124,,"",
"","100000007927159","SEE1","","",0.91586,,"",
"","100000007927175","SEE1","","",0.895162,,"",
"","100000007927199","SEE1","","",4.420614,,"",
"","100000007918564","SEE1","","",3.32934,,"",
"","100000007918608","SEE1","","",22.88559,,"",
"","100000007918628","SEE1","","",10.126305,,"",
"","100000007918553","SEE1","","",6.63747,,"",
"","100000007916207","SEE1","","",2.733517,,"",
"","100000007916229","SEE1","","",0.8382,,"",
"","100000007915090","SEE1","","",0.14892,,"",
"","100000007915106","SEE1","","",0.215592,,"",
"","100000007915141","SEE1","","",0.221752,,"",
"","100000007915161","SEE1","","",0.2945,,"",
"","100000007915175","SEE1","","",0.4187,,"",
"","100000007915084","SEE1","","",0.3036,,"",
"","100000007915101","SEE1","","",0.543123,,"",
"","100000007915120","SEE1","","",0.5478,,"",
"","100000007915133","SEE1","","",2.69537,,"",
"","100000007914125","SEE1","","",3.427047,,"",
"","100000007916524","SEE1","","",0.1295,,"",
"","100000007916534","SEE1","","",0.3175,,"",
"","100000007916461","SEE1","","",0.1362,,"",
"","100000007916483","SEE1","","",0.167375,,"",
"","100000007916496","SEE1","","",0.1689,,"",
"","100000007916455","SEE1","","",0.140148,,"",
"","100000007916478","SEE1","","",0.2297,,"",
"","100000007916486","SEE1","","",0.3036,,"",
"","100000007916438","SEE1","","",0.3241,,"",
"","100000007916450","SEE1","","",0.364,,"",
"","100000007916472","SEE1","","",0.241842,,"",
"","100000007916696","SEE1","","",0.689508,,"",
"","100000007916776","SEE1","","",1.04,,"",
"","100000007917347","SEE1","","",1.26462,,"",
"","100000007917370","SEE1","","",1.998045,,"",
"","100000007917389","SEE1","","",1.528695,,"",
"","100000007917283","SEE1","","",0.820365,,"",
"","100000007917335","SEE1","","",1.52397,,"",
"","100000007917356","SEE1","","",1.330665,,"",
"","100000007917371","SEE1","","",2.646105,,"",
"","100000007918606","SEE1","","",21.512925,,"",
"","100000007918624","SEE1","","",10.785705,,"",
"","100000007918769","SEE1","","",3.374245,,"",
"","100000007920796","SEE1","","",3.4125,,"",
"","100000007920830","SEE1","","",3.7908,,"",
"","100000007920238","SEE1","","",5.455404,,"",
"","100000007920291","SEE1","","",6.865256,,"",
"","100000007914823","SEE1","","",81.59172,,"",
"","100000007910810","SEE1","","",0.235664,,"",
"","100000007910952","SEE1","","",0.2498,,"",
"","100000007912544","SEE1","","",1.103625,,"",
"","100000007915155","SEE1","","",0.548568,,"",
"","100000007915079","SEE1","","",0.77546,,"",
"","100000007943612","RCS1","","",5.66,,"",
"","100000007943543","RCS1","","",5.66,,"",
"","100000007941495","SAGE","","",0.92,,"",
"","100000007941518","SAGE","","",0.74,,"",
"","100000007942207","SAGE","","",0.36,,"",
"","100000007942225","SAGE","","",0.41,,"",
"","100000007943951","RCS1","","",4.45,,"",
"","100000007943968","RCS1","","",31.19,,"",
"","100000007944008","RCS1","","",21.03,,"",
"","100000007946719","RCS1","","",12.85,,"",
"","100000007946747","RCS1","","",12.85,,"",
"","100000007946895","RCS1","","",12.56,,"",
"","100000007946824","RCS1","","",11.72,,"",
"","100000007946886","RCS1","","",47.9,,"",
"","100000007949708","RCS1","","",7.03,,"",
"","100000007949741","RCS1","","",8.3,,"",
"","100000007949647","RCS1","","",10.67,,"",
"","100000007950555","RCS1","","",4.35,,"",
"","100000007950573","RCS1","","",2.34,,"",
"","100000007950598","RCS1","","",6.21,,"",
"","100000007950612","RCS1","","",2.77,,"",
"","100000007943646","RCS1","","",6.03,,"",
"","100000007943670","RCS1","","",3.41,,"",
"","100000007943684","RCS1","","",3.12,,"",
"","100000007943710","RCS1","","",3.12,,"",
"","100000007941877","SAGE","","",0.9,,"",
"","100000007941903","SAGE","","",0.96,,"",
"","100000007941875","SAGE","","",1.03,,"",
"","100000007941698","SAGE","","",0.33,,"",
"","100000007938835","SAGE","","",0.47,,"",
"","100000007939561","SAGE","","",0.45,,"",
"","100000007939582","SAGE","","",0.46,,"",
"","100000007939611","SAGE","","",0.46,,"",
"","100000007945033","RCS1","","",5.82,,"",
"","100000007944043","RCS1","","",14.66,,"",
"","100000007945030","RCS1","","",23.87,,"",
"","100000007944059","RCS1","","",3.58,,"",
"","100000007944951","RCS1","","",1.94,,"",
"","100000007946831","RCS1","","",10.28,,"",
"","100000007934545","SAGE","","",0.08,,"",
"","100000007897412","RCS1","","",7.19,,"",
"","100000007940305","SAGE","","",0.45,,"",
"","100000007940315","SAGE","","",0.46,,"",
"","100000007940345","SAGE","","",0.46,,"",
"","100000007940364","SAGE","","",0.48,,"",
"","100000007940394","SAGE","","",0.49,,"",
"","100000007940255","SAGE","","",0.49,,"",
"","100000007940289","SAGE","","",0.52,,"",
"","100000007940327","SAGE","","",0.79,,"",
"","100000007940365","SAGE","","",0.52,,"",
"","100000007941901","SAGE","","",1.1,,"",
"","100000007941916","SAGE","","",1.22,,"",
"","100000007942674","SAGE","","",1.04,,"",
"","100000007942690","SAGE","","",1.09,,"",
"","100000007942728","SAGE","","",1.23,,"",
"","100000007942768","SAGE","","",1.37,,"",
"","100000007939632","SAGE","","",0.48,,"",
"","100000007939536","SAGE","","",0.49,,"",
"","100000007939585","SAGE","","",0.57,,"",
"","100000007941565","SAGE","","",0.31,,"",
"","100000007941584","SAGE","","",0.35,,"",
"","100000007941608","SAGE","","",0.38,,"",
"","100000007941650","SAGE","","",0.45,,"",
"","100000007941634","SAGE","","",1.01,,"",
"","100000007941658","SAGE","","",0.93,,"",
"","100000007941675","SAGE","","",1.34,,"",
"","100000007945663","RCS1","","",23.79,,"",
"","100000007945063","RCS1","","",7.43,,"",
"","100000007945076","RCS1","","",52.26,,"",
"","100000007945343","RCS1","","",10.28,,"",
"","100000007945370","RCS1","","",13.08,,"",
"","100000007945385","RCS1","","",48.05,,"",
"","100000007945413","RCS1","","",12.02,,"",
"","100000007945265","RCS1","","",15.58,,"",
"","100000007945304","RCS1","","",6.06,,"",
"","100000007944962","RCS1","","",2.69,,"",
"","100000007944898","RCS1","","",8.38,,"",
"","100000007944573","RCS1","","",11.94,,"",
"","100000007944607","RCS1","","",15.14,,"",
"","100000007944522","RCS1","","",17.53,,"",
"","100000007944534","RCS1","","",19.75,,"",
"","100000007944553","RCS1","","",293.74,,"",
"","100000007944582","RCS1","","",307.27,,"",
"","100000007944601","RCS1","","",24.92,,"",
"","100000007944615","RCS1","","",5.43,,"",
"","100000007947903","RCS1","","",15.39,,"",
"","100000007948777","RCS1","","",8.3,,"",
"","100000007948797","RCS1","","",8.66,,"",
"","100000007948828","RCS1","","",7.09,,"",
"","100000007948853","RCS1","","",7.88,,"",
"","100000007948877","RCS1","","",8.46,,"",
"","100000007947451","RCS1","","",80.95,,"",
"","100000007947358","RCS1","","",42.6,,"",
"","100000007948182","RCS1","","",54.37,,"",
"","100000007948208","RCS1","","",56.5,,"",
"","100000007948228","RCS1","","",59.45,,"",
"","100000007937159","SAGE","","",0.16,,"",
"","100000007940244","SAGE","","",0.99,,"",
"","100000007940366","SAGE","","",0.55,,"",
"","100000007940245","SAGE","","",0.56,,"",
"","100000007940291","SAGE","","",0.58,,"",
"","100000007940310","SAGE","","",0.59,,"",
"","100000007940338","SAGE","","",0.69,,"",
"","100000007940385","SAGE","","",0.76,,"",
"","100000007940282","SAGE","","",1.04,,"",
"","100000007940328","SAGE","","",1.37,,"",
"","100000007940346","SAGE","","",1.23,,"",
"","100000007940201","SAGE","","",0.31,,"",
"","100000007940131","SAGE","","",0.11,,"",
"","100000007940171","SAGE","","",0.12,,"",
"","100000007940215","SAGE","","",0.12,,"",
"","100000007940101","SAGE","","",0.13,,"",
"","100000007940132","SAGE","","",0.14,,"",
"","100000007939992","SAGE","","",0.5,,"",
"","100000007940769","SAGE","","",0.4,,"",
"","100000007940770","SAGE","","",0.45,,"",
"","100000007940757","SAGE","","",0.49,,"",
"","100000007940795","SAGE","","",0.55,,"",
"","100000007940821","SAGE","","",0.6,,"",
"","100000007934765","SAGE","","",0.15,,"",
"","100000007934775","SAGE","","",0.1,,"",
"","100000007934828","SAGE","","",0.06,,"",
"","100000007934725","SAGE","","",0.05,,"",
"","100000007934767","SAGE","","",0.08,,"",
"","100000007934785","SAGE","","",0.05,,"",
"","100000007945684","RCS1","","",13.95,,"",
"","100000007945755","RCS1","","",12.05,,"",
"","100000007945360","RCS1","","",22.63,,"",
"","100000007945402","RCS1","","",33.04,,"",
"","100000007945256","RCS1","","",38.44,,"",
"","100000007945289","RCS1","","",610.3,,"",
"","100000007945350","RCS1","","",8.21,,"",
"","100000007945371","RCS1","","",49.46,,"",
"","100000007945391","RCS1","","",4.63,,"",
"","100000007945096","RCS1","","",107.3,,"",
"","100000007945210","RCS1","","",48.65,,"",
"","100000007945232","RCS1","","",40.14,,"",
"","100000007945110","RCS1","","",84.77,,"",
"","100000007945099","RCS1","","",63.25,,"",
"","100000007945100","RCS1","","",73.08,,"",
"","100000007945118","RCS1","","",158.08,,"",
"","100000007945150","RCS1","","",158.08,,"",
"","100000007944527","RCS1","","",24.43,,"",
"","100000007944540","RCS1","","",3.17,,"",
"","100000007944785","RCS1","","",16.7,,"",
"","100000007948816","RCS1","","",12.01,,"",
"","100000007948778","RCS1","","",11.58,,"",
"","100000007948817","RCS1","","",8.3,,"",
"","100000007948837","RCS1","","",29.91,,"",
"","100000007948374","RCS1","","",225.02,,"",
"","100000007948325","RCS1","","",63.34,,"",
"","100000007948710","RCS1","","",27.58,,"",
"","100000007948254","RCS1","","",61.55,,"",
"","100000007947814","RCS1","","",66.72,,"",
"","100000007947839","RCS1","","",67.94,,"",
"","100000007947855","RCS1","","",71.83,,"",
"","100000007947762","RCS1","","",73.45,,"",
"","100000007947778","RCS1","","",77.93,,"",
"","100000007947801","RCS1","","",48.1,,"",
"","100000007947815","RCS1","","",82.02,,"",
"","100000007947856","RCS1","","",95.52,,"",
"","100000007940172","SAGE","","",0.15,,"",
"","100000007940189","SAGE","","",0.16,,"",
"","100000007940216","SAGE","","",0.18,,"",
"","100000007940238","SAGE","","",0.24,,"",
"","100000007940122","SAGE","","",0.26,,"",
"","100000007940114","SAGE","","",0.26,,"",
"","100000007940124","SAGE","","",0.32,,"",
"","100000007940885","SAGE","","",0.72,,"",
"","100000007940691","SAGE","","",0.88,,"",
"","100000007940608","SAGE","","",0.61,,"",
"","100000007940629","SAGE","","",0.68,,"",
"","100000007940661","SAGE","","",0.74,,"",
"","100000007940682","SAGE","","",0.81,,"",
"","100000007940714","SAGE","","",0.97,,"",
"","100000007934942","SAGE","","",0.2,,"",
"","100000007934849","SAGE","","",0.18,,"",
"","100000007934876","SAGE","","",0.21,,"",
"","100000007934760","SAGE","","",0.2,,"",
"","100000007934777","SAGE","","",0.13,,"",
"","100000007934792","SAGE","","",0.22,,"",
"","100000007934812","SAGE","","",0.23,,"",
"","100000007934723","SAGE","","",0.25,,"",
"","100000007945748","RCS1","","",14.94,,"",
"","100000007946503","RCS1","","",485.25,,"",
"","100000007946542","RCS1","","",236.77,,"",
"","100000007946582","RCS1","","",115.2,,"",
"","100000007946079","RCS1","","",178.11,,"",
"","100000007946155","RCS1","","",133.58,,"",
"","100000007946034","RCS1","","",109.38,,"",
"","100000007947741","RCS1","","",297.09,,"",
"","100000007947629","RCS1","","",774.74,,"",
"","100000007947304","RCS1","","",754.93,,"",
"","100000007947763","RCS1","","",69.96,,"",
"","100000007947779","RCS1","","",583.28,,"",
"","100000007947816","RCS1","","",43.14,,"",
"","100000007947841","RCS1","","",90.96,,"",
"","100000007947764","RCS1","","",248.63,,"",
"","100000007949386","RCS1","","",6.92,,"",
"","100000007949411","RCS1","","",11.64,,"",
"","100000007940601","SAGE","","",1.09,,"",
"","100000007936738","SAGE","","",0.09,,"",
"","100000007936761","SAGE","","",0.09,,"",
"","100000007936659","SAGE","","",0.1,,"",
"","100000007949301","RCS1","","",14.87,,"",
"","100000007949316","RCS1","","",14.87,,"",
"","100000007945536","RCS1","","",233.06,,"",
"","100000007944768","RCS1","","",11.12,,"",
"","100000007944779","RCS1","","",4.35,,"",
"","100000007944799","RCS1","","",3.09,,"",
"","100000007944831","RCS1","","",22.45,,"",
"","100000007944844","RCS1","","",6.23,,"",
"","100000007944755","RCS1","","",3.37,,"",
"","100000007944806","RCS1","","",9.25,,"",
"","100000007944819","RCS1","","",4.11,,"",
"","100000007947192","RCS1","","",354.91,,"",
"","100000007947244","RCS1","","",352.45,,"",
"","100000007947294","RCS1","","",86.16,,"",
"","100000007947321","RCS1","","",41.86,,"",
"","100000007947180","RCS1","","",37.59,,"",
"","100000007947212","RCS1","","",477.07,,"",
"","100000007943370","RCS1","","",9.8,,"",
"","100000007943401","RCS1","","",3.64,,"",
"","100000007949446","RCS1","","",9.4,,"",
"","100000007949469","RCS1","","",11.12,,"",
"","100000007949480","RCS1","","",11.17,,"",
"","100000007949390","RCS1","","",12.12,,"",
"","100000007949404","RCS1","","",16.16,,"",
"","100000007949396","RCS1","","",18.28,,"",
"","100000007941365","SAGE","","",2.25,,"",
"","100000007941408","SAGE","","",2.25,,"",
"","100000007941268","SAGE","","",2.45,,"",
"","100000007941623","SAGE","","",0.14,,"",
"","100000007941633","SAGE","","",0.23,,"",
"","100000007941657","SAGE","","",0.25,,"",
"","100000007941674","SAGE","","",0.28,,"",
"","100000007949101","RCS1","","",45.01,,"",
"","100000007949177","RCS1","","",25.24,,"",
"","100000007949081","RCS1","","",31.52,,"",
"","100000007944028","RCS1","","",5.83,,"",
"","100000007950051","RCS1","","",21.68,,"",
"","100000007949924","RCS1","","",18.33,,"",
"","100000007947143","RCS1","","",12.08,,"",
"","100000007947159","RCS1","","",12.08,,"",
"","100000007995155","SAGE","","",0.36,,"",
"","100000007943420","RCS1","","",6.52,,"",
"","100000007949457","RCS1","","",38.81,,"",
"","100000007949392","RCS1","","",79.87,,"",
"","100000007949414","RCS1","","",54.97,,"",
"","100000007949449","RCS1","","",20.34,,"",
"","100000007939118","SAGE","","",0.91,,"",
"","100000007941333","SAGE","","",2.69,,"",
"","100000007941355","SAGE","","",2.96,,"",
"","100000007941386","SAGE","","",3.22,,"",
"","100000007942130","SAGE","","",4.16,,"",
"","100000007942202","SAGE","","",5.35,,"",
"","100000007942142","SAGE","","",0.1,,"",
"","100000007942160","SAGE","","",0.08,,"",
"","100000007942203","SAGE","","",0.09,,"",
"","100000007942218","SAGE","","",0.1,,"",
"","100000007942108","SAGE","","",0.12,,"",
"","100000007936069","SAGE","","",0.05,,"",
"","100000007943930","RCS1","","",7.96,,"",
"","100000007943952","RCS1","","",28.63,,"",
"","100000007943969","RCS1","","",6.42,,"",
"","100000007943991","RCS1","","",9.29,,"",
"","100000007944009","RCS1","","",3.94,,"",
"","100000007944029","RCS1","","",11.03,,"",
"","100000007943922","RCS1","","",12.25,,"",
"","100000007943946","RCS1","","",17.29,,"",
"","100000007943963","RCS1","","",20.32,,"",
"","100000007943983","RCS1","","",23.28,,"",
"","100000007947069","RCS1","","",30.63,,"",
"","100000007946918","RCS1","","",9.66,,"",
"","100000007946946","RCS1","","",9.66,,"",
"","100000007945821","RCS1","","",21.11,,"",
"","100000007949727","RCS1","","",9.73,,"",
"","100000007949632","RCS1","","",2.08,,"",
"","100000007949646","RCS1","","",3.15,,"",
"","100000007949662","RCS1","","",12.2,,"",
"","100000007949685","RCS1","","",13.74,,"",
"","100000007949698","RCS1","","",203.24,,"",
"","100000007949721","RCS1","","",208.64,,"",
"","100000007949639","RCS1","","",465.46,,"",
"","100000007949657","RCS1","","",17.33,,"",
