Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007943655","RCS1","","",247.03,,"",
"","100000007943712","RCS1","","",5.28,,"",
"","100000007943733","RCS1","","",5.28,,"",
"","100000007943662","RCS1","","",2.87,,"",
"","100000007984686","NYS2","","",0.08442,,"",
"","100000007984561","NYS2","","",0.13149,,"",
"","100000007985395","NYS2","","",0.07308,,"",
"","100000007985277","NYS2","","",0.0801,,"",
"","100000007985131","NYS2","","",0.11691,,"",
"","100000007988010","NYS2","","",0.522,,"",
"","100000008011492","NYS2","","",3.528,,"",
"","100000008011674","NYS2","","",4.068,,"",
"","100000008012169","NYS2","","",4.266,,"",
"","100000008011108","NYS2","","",3.735,,"",
"","100000008011255","NYS2","","",3.969,,"",
"","100000008009883","NYS2","","",3.537,,"",
"","100000008017207","NYS2","","",2.592,,"",
"","100000008009754","NYS2","","",5.409,,"",
"","100000007962245","NYS2","","",1.17,,"",
"","100000007962295","NYS2","","",1.062,,"",
"","100000007962371","NYS2","","",0.954,,"",
"","100000007962414","NYS2","","",1.296,,"",
"","100000007966975","NYS2","","",0.459,,"",
"","100000007967016","NYS2","","",0.468,,"",
"","100000007967073","NYS2","","",0.21735,,"",
"","100000007967109","NYS2","","",0.423,,"",
"","100000007955286","NYS2","","",0.819,,"",
"","100000007955350","NYS2","","",0.25389,,"",
"","100000007967702","NYS2","","",0.34092,,"",
"","100000007994439","NYS2","","",1.449,,"",
"","100000008007329","NYS2","","",11.826,,"",
"","100000008007603","NYS2","","",11.925,,"",
"","100000007989940","NYS2","","",20.646,,"",
"","100000007963655","NYS2","","",0.08442,,"",
"","100000007960978","NYS2","","",0.711,,"",
"","100000007961000","NYS2","","",1.062,,"",
"","100000008017388","NYS2","","",5.553,,"",
"","100000008018048","NYS2","","",7.65,,"",
"","100000008017285","NYS2","","",12.096,,"",
"","100000008018103","NYS2","","",31.851,,"",
"","100000008013273","NYS2","","",3.267,,"",
"","100000007966952","NYS2","","",0.31176,,"",
"","100000007966955","NYS2","","",0.21384,,"",
"","100000007966917","NYS2","","",0.639,,"",
"","100000007966956","NYS2","","",0.801,,"",
"","100000007967967","NYS2","","",0.198,,"",
"","100000007994490","NYS2","","",7.929,,"",
"","100000007994254","NYS2","","",8.811,,"",
"","100000007988166","NYS2","","",0.32553,,"",
"","100000007965350","NYS2","","",0.12213,,"",
"","100000007967627","NYS2","","",0.1044,,"",
"","100000007967660","NYS2","","",0.13401,,"",
"","100000007967689","NYS2","","",0.17757,,"",
"","100000008017286","NYS2","","",3.051,,"",
"","100000008017010","NYS2","","",4.698,,"",
"","100000008017500","NYS2","","",10.242,,"",
"","100000008017806","NYS2","","",11.862,,"",
"","100000007968510","NYS2","","",0.18162,,"",
"","100000007967182","NYS2","","",0.639,,"",
"","100000007970433","NYS2","","",0.13833,,"",
"","100000007995155","NYS2","","",0.675,,"",
"","100000007967446","NYS2","","",0.17262,,"",
"","100000007967489","NYS2","","",0.1242,,"",
"","100000007966996","NYS2","","",0.33831,,"",
"","100000007967037","NYS2","","",0.38718,,"",
"","100000007967091","NYS2","","",0.28584,,"",
"","100000007967125","NYS2","","",0.24597,,"",
"","100000007967198","NYS2","","",0.36126,,"",
"","100000007968489","NYS2","","",0.25578,,"",
"","100000007968490","NYS2","","",0.23364,,"",
"","100000007968559","NYS2","","",0.16299,,"",
"","100000007968682","NYS2","","",0.28908,,"",
"","100000007968727","NYS2","","",0.36387,,"",
"","100000007968467","NYS2","","",0.16956,,"",
"","100000007968749","NYS2","","",0.23886,,"",
"","100000007968791","NYS2","","",0.54,,"",
"","100000007970195","NYS2","","",0.13617,,"",
"","100000007970409","NYS2","","",0.13725,,"",
"","100000007970481","NYS2","","",0.15867,,"",
"","100000007970170","NYS2","","",0.16713,,"",
"","100000007970239","NYS2","","",0.09792,,"",
"","100000007970145","NYS2","","",0.12159,,"",
"","100000007962835","NYS2","","",1.026,,"",
"","100000007964542","NYS2","","",0.35379,,"",
"","100000007963663","NYS2","","",0.43128,,"",
"","100000007963693","NYS2","","",0.87057,,"",
"","100000008008134","NYS2","","",2.016,,"",
"","100000007966997","NYS2","","",0.35838,,"",
"","100000007957618","NYS2","","",0.18369,,"",
"","100000007968240","NYS2","","",0.459,,"",
"","100000007968282","NYS2","","",0.495,,"",
"","100000007968348","NYS2","","",0.504,,"",
"","100000007968447","NYS2","","",0.24939,,"",
"","100000007970303","NYS2","","",0.15705,,"",
"","100000007970344","NYS2","","",0.23949,,"",
"","100000007955250","NYS2","","",0.08163,,"",
"","100000007965784","NYS2","","",0.19386,,"",
"","100000007985326","NYS2","","",0.27918,,"",
"","100000007985350","NYS2","","",0.22842,,"",
"","100000007958318","NYS2","","",4.239,,"",
"","100000007959025","NYS2","","",0.567,,"",
"","100000007958749","NYS2","","",0.558,,"",
"","100000007958800","NYS2","","",0.621,,"",
"","100000007957579","NYS2","","",0.27783,,"",
"","100000007958416","NYS2","","",0.20547,,"",
"","100000007959743","NYS2","","",0.33399,,"",
"","100000008010914","NYS2","","",5.553,,"",
"","100000008010077","NYS2","","",1.647,,"",
"","100000007962482","NYS2","","",1.359,,"",
"","100000007954532","NYS2","","",0.12951,,"",
"","100000007955264","NYS2","","",1.521,,"",
"","100000007994468","NYS2","","",1.719,,"",
"","100000007986840","NYS2","","",1.341,,"",
"","100000007958522","NYS2","","",0.783,,"",
"","100000007958622","NYS2","","",0.54,,"",
"","100000007958694","NYS2","","",0.522,,"",
"","100000007958376","NYS2","","",0.576,,"",
"","100000007958437","NYS2","","",1.476,,"",
"","100000008011329","NYS2","","",15.588,,"",
"","100000008011494","NYS2","","",1.638,,"",
"","100000008011770","NYS2","","",0.75843,,"",
"","100000008009716","NYS2","","",1.845,,"",
"","100000008009881","NYS2","","",1.161,,"",
"","100000008010905","NYS2","","",1.647,,"",
"","100000008010070","NYS2","","",1.701,,"",
"","100000008010314","NYS2","","",3.366,,"",
"","100000008010466","NYS2","","",1.611,,"",
"","100000008010685","NYS2","","",2.097,,"",
"","100000008010472","NYS2","","",2.007,,"",
"","100000008010837","NYS2","","",1.521,,"",
"","100000008009999","NYS2","","",2.268,,"",
"","100000007955326","NYS2","","",0.16335,,"",
"","100000007954981","NYS2","","",0.0918,,"",
"","100000007957585","NGC1","","",0.57,,"",
"","100000007957610","NGC1","","",0.66,,"",
"","100000007957631","NGC1","","",0.9,,"",
"","100000007963015","NGC1","","",1.32,,"",
"","100000007963694","NGC1","","",2.21,,"",
"","100000007963730","NGC1","","",2.38,,"",
"","100000007963771","NGC1","","",3.19,,"",
"","100000007974825","NGC1","","",13.84,,"",
"","100000007977776","NGC1","","",6.44,,"",
"","100000007977459","NGC1","","",7.33,,"",
"","100000007977588","NGC1","","",6.42,,"",
"","100000007978023","NGC1","","",32.6,,"",
"","100000007977892","NGC1","","",17.48,,"",
"","100000007978005","NGC1","","",19.3,,"",
"","100000007980215","NGC1","","",24.67,,"",
"","100000007918211","NGC1","","",15.87,,"",
"","100000007987812","NGC1","","",71.83,,"",
"","100000007987876","NGC1","","",44.3,,"",
"","100000007987926","NGC1","","",66.89,,"",
"","100000007989933","NGC1","","",27.8,,"",
"","100000007989947","NGC1","","",27.8,,"",
"","100000007989971","NGC1","","",61.96,,"",
"","100000007989930","NGC1","","",17.95,,"",
"","100000007992720","NGC1","","",11.63,,"",
"","100000007989007","NGC1","","",9.16,,"",
"","100000007992053","NGC1","","",3.43,,"",
"","100000007930023","NGC1","","",1.72,,"",
"","100000007932985","NGC1","","",1.69,,"",
"","100000007932998","NGC1","","",1.61,,"",
"","100000007933020","NGC1","","",1.32,,"",
"","100000007932932","NGC1","","",1.22,,"",
"","100000007932945","NGC1","","",0.99,,"",
"","100000007932880","NGC1","","",1.69,,"",
"","100000007932893","NGC1","","",1.94,,"",
"","100000007932913","NGC1","","",1.81,,"",
"","100000007932820","NGC1","","",1.65,,"",
"","100000007932839","NGC1","","",1.54,,"",
"","100000007932856","NGC1","","",1.54,,"",
"","100000007933534","NGC1","","",1.69,,"",
"","100000007931330","NGC1","","",2.23,,"",
"","100000007931346","NGC1","","",2.06,,"",
"","100000007931363","NGC1","","",2.34,,"",
"","100000007931298","NGC1","","",1.94,,"",
"","100000007931364","NGC1","","",1.94,,"",
"","100000007931278","NGC1","","",2.89,,"",
"","100000007931290","NGC1","","",3.19,,"",
"","100000007931310","NGC1","","",3.46,,"",
"","100000007919892","NGC1","","",0.297,,"",
"","100000007919746","NGC1","","",0.2635,,"",
"","100000007919836","NGC1","","",0.164,,"",
"","100000007919870","NGC1","","",0.1285,,"",
"","100000007918360","NGC1","","",1.83,,"",
"","100000007963057","NGC1","","",3.64,,"",
"","100000007963099","NGC1","","",6.12,,"",
"","100000007963138","NGC1","","",0.89,,"",
"","100000007963195","NGC1","","",1.43,,"",
"","100000007963237","NGC1","","",2.94,,"",
"","100000007962963","NGC1","","",4.15,,"",
"","100000007964756","NGC1","","",1.21,,"",
"","100000007963666","NGC1","","",2.85,,"",
"","100000007997142","NGC1","","",6.63,,"",
"","100000007977686","NGC1","","",5.96,,"",
"","100000008009101","NGC1","","",8.37,,"",
"","100000008008424","NGC1","","",8.37,,"",
"","100000008008616","NGC1","","",8.37,,"",
"","100000008008830","NGC1","","",8.37,,"",
"","100000008009029","NGC1","","",8.37,,"",
"","100000007989943","NGC1","","",18.3,,"",
"","100000007989968","NGC1","","",17.78,,"",
"","100000007989939","NGC1","","",8.82,,"",
"","100000007989961","NGC1","","",8.18,,"",
"","100000007989847","NGC1","","",15.77,,"",
"","100000007989899","NGC1","","",15.77,,"",
"","100000007989920","NGC1","","",15.68,,"",
"","100000007989932","NGC1","","",15.23,,"",
"","100000007989953","NGC1","","",12.17,,"",
"","100000007988743","NGC1","","",15.65,,"",
"","100000007988790","NGC1","","",15.84,,"",
"","100000007988982","NGC1","","",20.45,,"",
"","100000007989029","NGC1","","",10.14,,"",
"","100000007988983","NGC1","","",14.2,,"",
"","100000007989030","NGC1","","",6.9,,"",
"","100000007988744","NGC1","","",16.09,,"",
"","100000007929924","NGC1","","",1.3,,"",
"","100000007933472","NGC1","","",1.78,,"",
"","100000007932135","NGC1","","",0.241,,"",
"","100000007932167","NGC1","","",0.865,,"",
"","100000007932183","NGC1","","",0.865,,"",
"","100000007932217","NGC1","","",1.035,,"",
"","100000007932151","NGC1","","",0.6185,,"",
"","100000007934027","NGC1","","",1.11,,"",
"","100000007934042","NGC1","","",1.45,,"",
"","100000007926202","NGC1","","",0.2,,"",
"","100000007927069","NGC1","","",0.47,,"",
"","100000007927082","NGC1","","",0.31,,"",
"","100000007927101","NGC1","","",0.48,,"",
"","100000007927024","NGC1","","",0.48,,"",
"","100000007927042","NGC1","","",0.38,,"",
"","100000007927055","NGC1","","",0.21,,"",
"","100000007920762","NGC1","","",0.1995,,"",
"","100000007920815","NGC1","","",0.164,,"",
"","100000007920834","NGC1","","",0.1285,,"",
"","100000007920728","NGC1","","",0.549,,"",
"","100000007920748","NGC1","","",0.2065,,"",
"","100000007920764","NGC1","","",0.157,,"",
"","100000007918412","NGC1","","",1.34,,"",
"","100000007918335","NGC1","","",0.22,,"",
"","100000007918329","NGC1","","",0.287,,"",
"","100000007963703","NGC1","","",1.24,,"",
"","100000007963745","NGC1","","",1.38,,"",
"","100000007963769","NGC1","","",2.05,,"",
"","100000007963643","NGC1","","",1.53,,"",
"","100000007963674","NGC1","","",1.48,,"",
"","100000007963729","NGC1","","",1.25,,"",
"","100000007963770","NGC1","","",1.43,,"",
"","100000007963615","NGC1","","",1.93,,"",
"","100000007963692","NGC1","","",4.88,,"",
"","100000007963755","NGC1","","",2.18,,"",
"","100000007963614","NGC1","","",2.47,,"",
"","100000007963623","NGC1","","",2.12,,"",
"","100000007963652","NGC1","","",2.57,,"",
"","100000007964227","NGC1","","",2.49,,"",
"","100000007990150","NGC1","","",6.81,,"",
"","100000008009408","NGC1","","",5.41,,"",
"","100000007979361","NGC1","","",13.48,,"",
"","100000007979434","NGC1","","",13.48,,"",
"","100000007981494","NGC1","","",16,,"",
"","100000007985291","NGC1","","",22.57,,"",
"","100000007985316","NGC1","","",4.45,,"",
"","100000007985357","NGC1","","",4.25,,"",
"","100000007985283","NGC1","","",27.74,,"",
"","100000007928668","NGC1","","",1.71,,"",
"","100000007928698","NGC1","","",0.95,,"",
"","100000007988769","NGC1","","",25.52,,"",
"","100000007989558","NGC1","","",11.97,,"",
"","100000007989683","NGC1","","",15.11,,"",
"","100000007989734","NGC1","","",10.33,,"",
"","100000007989486","NGC1","","",13.15,,"",
"","100000007989581","NGC1","","",18.02,,"",
"","100000007989681","NGC1","","",11.66,,"",
"","100000007957376","NGC1","","",25.22,,"",
"","100000007957334","NGC1","","",12.3,,"",
"","100000007957366","NGC1","","",14.48,,"",
"","100000007957395","NGC1","","",15.69,,"",
"","100000007957270","NGC1","","",41.2,,"",
"","100000007957301","NGC1","","",15.75,,"",
"","100000007935558","NGC1","","",0.865,,"",
"","100000007935597","NGC1","","",0.707,,"",
"","100000007935490","NGC1","","",0.31,,"",
"","100000007935507","NGC1","","",0.707,,"",
"","100000007935529","NGC1","","",0.31,,"",
"","100000007935598","NGC1","","",0.477,,"",
"","100000007935491","NGC1","","",0.474,,"",
"","100000007935549","NGC1","","",0.496,,"",
"","100000007933424","NGC1","","",1.51,,"",
"","100000007933454","NGC1","","",1.05,,"",
"","100000007917295","NGC1","","",1.33,,"",
"","100000007917320","NGC1","","",1.6,,"",
"","100000007917347","NGC1","","",1.35,,"",
"","100000007917283","NGC1","","",1.35,,"",
"","100000007917335","NGC1","","",1.38,,"",
"","100000007934067","NGC1","","",1.45,,"",
"","100000007933982","NGC1","","",0.77,,"",
"","100000007934020","NGC1","","",0.77,,"",
"","100000007934060","NGC1","","",1,,"",
"","100000007927075","NGC1","","",0.44,,"",
"","100000007927088","NGC1","","",0.46,,"",
"","100000007927025","NGC1","","",0.44,,"",
"","100000007927039","NGC1","","",0.53,,"",
"","100000007927056","NGC1","","",0.53,,"",
"","100000007927194","NGC1","","",0.46,,"",
"","100000007927175","NGC1","","",0.35,,"",
"","100000007928601","NGC1","","",13.25,,"",
"","100000007928564","NGC1","","",2.7,,"",
"","100000007963644","NGC1","","",6.51,,"",
"","100000007991426","NGC1","","",18.01,,"",
"","100000007990278","NGC1","","",7.13,,"",
"","100000007989978","NGC1","","",11.14,,"",
"","100000007990151","NGC1","","",6.29,,"",
"","100000007990236","NGC1","","",4.43,,"",
"","100000007990279","NGC1","","",14.92,,"",
"","100000007989999","NGC1","","",27.71,,"",
"","100000007990019","NGC1","","",22.34,,"",
"","100000007990768","NGC1","","",7.99,,"",
"","100000007990816","NGC1","","",9.36,,"",
"","100000007960054","NGC1","","",1.06,,"",
"","100000007959885","NGC1","","",1.73,,"",
"","100000007959923","NGC1","","",3.05,,"",
"","100000007959959","NGC1","","",4.82,,"",
"","100000007960010","NGC1","","",4.2,,"",
"","100000007985307","NGC1","","",29.95,,"",
"","100000007985325","NGC1","","",6.94,,"",
"","100000007985349","NGC1","","",8.75,,"",
"","100000007984936","NGC1","","",22.69,,"",
"","100000007985018","NGC1","","",4.15,,"",
"","100000007985260","NGC1","","",4.25,,"",
"","100000007985047","NGC1","","",6.21,,"",
"","100000007985233","NGC1","","",7.87,,"",
"","100000007928766","NGC1","","",1.85,,"",
"","100000007928635","NGC1","","",1.85,,"",
"","100000007928706","NGC1","","",2.04,,"",
"","100000007928733","NGC1","","",2.14,,"",
"","100000007928777","NGC1","","",1.19,,"",
"","100000007928707","NGC1","","",2.52,,"",
"","100000007928969","NGC1","","",2.85,,"",
"","100000007989760","NGC1","","",5.39,,"",
"","100000008009452","NGC1","","",11.33,,"",
"","100000008009628","NGC1","","",9.07,,"",
"","100000008008682","NGC1","","",16.34,,"",
"","100000008008877","NGC1","","",17.61,,"",
"","100000008009175","NGC1","","",27.91,,"",
"","100000007957321","NGC1","","",19.69,,"",
"","100000007957350","NGC1","","",20.5,,"",
"","100000007957374","NGC1","","",15.58,,"",
"","100000007957396","NGC1","","",16.52,,"",
"","100000007957281","NGC1","","",19.03,,"",
"","100000007957273","NGC1","","",26.71,,"",
"","100000007957293","NGC1","","",30.4,,"",
"","100000007957347","NGC1","","",15.15,,"",
"","100000007957387","NGC1","","",8.64,,"",
"","100000007935592","NGC1","","",0.496,,"",
"","100000007941099","NGC1","","",500.45,,"",
"","100000007940933","NGC1","","",18.3,,"",
"","100000007935393","NGC1","","",0.157,,"",
"","100000007935419","NGC1","","",0.157,,"",
"","100000007936054","NGC1","","",18.51,,"",
"","100000007917267","NGC1","","",1.6,,"",
"","100000007917326","NGC1","","",2.89,,"",
"","100000007918033","NGC1","","",0.084,,"",
"","100000007917908","NGC1","","",0.129,,"",
"","100000007934483","NGC1","","",0.257,,"",
"","100000007927293","NGC1","","",0.18,,"",
"","100000007934406","NGC1","","",0.601,,"",
"","100000007934449","NGC1","","",0.477,,"",
"","100000007934352","NGC1","","",0.474,,"",
"","100000007934398","NGC1","","",0.488,,"",
"","100000007928153","NGC1","","",0.66,,"",
"","100000007928173","NGC1","","",1.25,,"",
"","100000007928197","NGC1","","",1.5,,"",
"","100000007928217","NGC1","","",2.32,,"",
"","100000007928116","NGC1","","",2.46,,"",
"","100000007921059","NGC1","","",35.4,,"",
"","100000007990298","NGC1","","",12.65,,"",
"","100000007989997","NGC1","","",13,,"",
"","100000007990065","NGC1","","",12.57,,"",
"","100000007990112","NGC1","","",17.88,,"",
"","100000007990171","NGC1","","",16.62,,"",
"","100000007990890","NGC1","","",10.92,,"",
"","100000007990680","NGC1","","",16.87,,"",
"","100000007990769","NGC1","","",7.37,,"",
"","100000007990940","NGC1","","",10.24,,"",
"","100000007965973","NGC1","","",14.13,,"",
"","100000007966037","NGC1","","",16.87,,"",
"","100000007965905","NGC1","","",16.7,,"",
"","100000007965688","NGC1","","",10.48,,"",
"","100000007965853","NGC1","","",9.6,,"",
"","100000007965690","NGC1","","",1.72,,"",
"","100000007965856","NGC1","","",2.16,,"",
"","100000007960042","NGC1","","",0.57,,"",
"","100000007959850","NGC1","","",0.86,,"",
"","100000007959886","NGC1","","",1.47,,"",
"","100000007959908","NGC1","","",2.16,,"",
"","100000007959974","NGC1","","",5.8,,"",
"","100000007960055","NGC1","","",0.63,,"",
"","100000007959876","NGC1","","",1.11,,"",
"","100000007959913","NGC1","","",1.72,,"",
"","100000007959946","NGC1","","",3.06,,"",
"","100000007959837","NGC1","","",0.92,,"",
"","100000007986594","NGC1","","",10.39,,"",
"","100000007986652","NGC1","","",10.61,,"",
"","100000007986730","NGC1","","",13.74,,"",
"","100000007986783","NGC1","","",14.78,,"",
"","100000007986499","NGC1","","",14.76,,"",
"","100000007960775","NGC1","","",2.02,,"",
"","100000007961864","NGC1","","",1.15,,"",
"","100000007961569","NGC1","","",1.46,,"",
"","100000007961614","NGC1","","",1.7,,"",
"","100000007928982","NGC1","","",2.93,,"",
"","100000007928986","NGC1","","",2.93,,"",
"","100000007929001","NGC1","","",2.96,,"",
"","100000007929019","NGC1","","",2.96,,"",
"","100000007929033","NGC1","","",3,,"",
"","100000007928946","NGC1","","",3,,"",
"","100000007928961","NGC1","","",3.07,,"",
"","100000007928980","NGC1","","",3.39,,"",
"","100000007928995","NGC1","","",3.84,,"",
"","100000007929013","NGC1","","",3.84,,"",
"","100000008003428","NGC1","","",10.2,,"",
"","100000008003667","NGC1","","",9.76,,"",
"","100000008002957","NGC1","","",12.52,,"",
"","100000008009362","NGC1","","",19.3,,"",
"","100000008009629","NGC1","","",34.19,,"",
"","100000008008326","NGC1","","",2.55,,"",
"","100000008008805","NGC1","","",2.55,,"",
"","100000008008522","NGC1","","",3.31,,"",
"","100000008008614","NGC1","","",12.74,,"",
"","100000008007692","NGC1","","",16.22,,"",
"","100000008007434","NGC1","","",13.9,,"",
"","100000007957258","NGC1","","",10.05,,"",
"","100000007957294","NGC1","","",11.69,,"",
"","100000007957339","NGC1","","",9.47,,"",
"","100000007957185","NGC1","","",10.18,,"",
"","100000007957211","NGC1","","",13.51,,"",
"","100000007957255","NGC1","","",11.36,,"",
"","100000008007446","NGC1","","",0.99,,"",
"","100000008007622","NGC1","","",0.99,,"",
"","100000007917952","NGC1","","",0.232,,"",
"","100000007917980","NGC1","","",0.211,,"",
"","100000007934345","NGC1","","",0.496,,"",
"","100000007934244","NGC1","","",0.488,,"",
"","100000007934215","NGC1","","",1.6,,"",
"","100000007934222","NGC1","","",0.216,,"",
"","100000007928133","NGC1","","",3.59,,"",
"","100000007928154","NGC1","","",4.62,,"",
"","100000007934699","NGC1","","",2,,"",
"","100000007929116","NGC1","","",54.15,,"",
"","100000007990299","NGC1","","",11.66,,"",
"","100000007990041","NGC1","","",5.41,,"",
"","100000007998216","NGC1","","",0.56,,"",
"","100000007997121","NGC1","","",0.63,,"",
"","100000007965431","NGC1","","",13.15,,"",
"","100000007959877","NGC1","","",1.45,,"",
"","100000007962121","NGC1","","",1.64,,"",
"","100000007962192","NGC1","","",3.32,,"",
"","100000007961882","NGC1","","",2.62,,"",
"","100000007967368","NGC1","","",4.4,,"",
"","100000007967236","NGC1","","",4.13,,"",
"","100000007961683","NGC1","","",2.15,,"",
"","100000007961496","NGC1","","",1.61,,"",
"","100000007961136","NGC1","","",1.82,,"",
"","100000007961214","NGC1","","",2.36,,"",
"","100000007961272","NGC1","","",2.67,,"",
"","100000007961243","NGC1","","",2.14,,"",
"","100000007961327","NGC1","","",2.63,,"",
"","100000007961384","NGC1","","",3.07,,"",
"","100000007961469","NGC1","","",4.45,,"",
"","100000007929312","NGC1","","",0.69,,"",
"","100000007929326","NGC1","","",0.88,,"",
"","100000007929333","NGC1","","",1.25,,"",
"","100000007929313","NGC1","","",1.91,,"",
"","100000007929415","NGC1","","",1.6,,"",
"","100000007929348","NGC1","","",1.64,,"",
"","100000007930053","NGC1","","",1.7,,"",
"","100000007930119","NGC1","","",1.77,,"",
"","100000007930166","NGC1","","",1.83,,"",
"","100000008003348","NGC1","","",6.45,,"",
"","100000008003585","NGC1","","",55.15,,"",
"","100000008003748","NGC1","","",7.22,,"",
"","100000008002742","NGC1","","",71.15,,"",
"","100000008002886","NGC1","","",9.69,,"",
"","100000008003106","NGC1","","",7.72,,"",
"","100000008007613","NGC1","","",4.71,,"",
"","100000008008010","NGC1","","",7.15,,"",
"","100000008007178","NGC1","","",4.88,,"",
"","100000008006938","NGC1","","",2.21,,"",
"","100000007929805","NGC1","","",1.25,,"",
"","100000007929828","NGC1","","",1.08,,"",
"","100000007929863","NGC1","","",1.71,,"",
"","100000007929786","NGC1","","",1.48,,"",
"","100000007929821","NGC1","","",1.46,,"",
"","100000007934258","NGC1","","",2.7,,"",
"","100000007934282","NGC1","","",2.45,,"",
"","100000007935054","NGC1","","",0.57,,"",
"","100000007934928","NGC1","","",0.498,,"",
"","100000007934943","NGC1","","",0.623,,"",
"","100000007928735","NGC1","","",1.19,,"",
"","100000007928759","NGC1","","",2.59,,"",
"","100000007928786","NGC1","","",1.22,,"",
"","100000007928699","NGC1","","",1.54,,"",
"","100000007928748","NGC1","","",1.57,,"",
"","100000007928657","NGC1","","",1.24,,"",
"","100000007928676","NGC1","","",1.26,,"",
"","100000007928705","NGC1","","",1.26,,"",
"","100000007928723","NGC1","","",1.31,,"",
"","100000007928757","NGC1","","",0.95,,"",
"","100000007974458","NGC1","","",6.07,,"",
"","100000007974308","NGC1","","",9.25,,"",
"","100000007961113","NGC1","","",4.09,,"",
"","100000007961189","NGC1","","",4.78,,"",
"","100000007961244","NGC1","","",6.07,,"",
"","100000007963437","NGC1","","",1.56,,"",
"","100000007963574","NGC1","","",2.4,,"",
"","100000007930070","NGC1","","",2.09,,"",
"","100000007930183","NGC1","","",2.28,,"",
"","100000007930105","NGC1","","",2.42,,"",
"","100000007930092","NGC1","","",2.83,,"",
"","100000007930157","NGC1","","",1.53,,"",
"","100000008004989","NGC1","","",139.13,,"",
"","100000008004560","NGC1","","",471.73,,"",
"","100000007929822","NGC1","","",1.71,,"",
"","100000007929853","NGC1","","",1.48,,"",
"","100000007929885","NGC1","","",1.46,,"",
"","100000007934966","NGC1","","",0.498,,"",
"","100000007934850","NGC1","","",0.499,,"",
"","100000007934867","NGC1","","",0.499,,"",
"","100000007934933","NGC1","","",0.344,,"",
"","100000007934951","NGC1","","",0.483,,"",
"","100000007934975","NGC1","","",0.483,,"",
"","100000007918128","NGC1","","",0.161,,"",
"","100000007928646","NGC1","","",1.71,,"",
"","100000007929594","NGC1","","",23.7,,"",
"","100000007957677","NGC1","","",0.16,,"",
"","100000007957692","NGC1","","",0.19,,"",
"","100000007974480","NGC1","","",15.3,,"",
"","100000007974168","NGC1","","",2.65,,"",
"","100000007977754","NGC1","","",5.79,,"",
"","100000007977484","NGC1","","",4.53,,"",
"","100000007968242","NGC1","","",64.9,,"",
"","100000007968402","NGC1","","",36.14,,"",
"","100000007919005","NGC1","","",34.34,,"",
"","100000007918923","NGC1","","",95.86,,"",
"","100000008005361","NGC1","","",31.63,,"",
"","100000008003988","NGC1","","",8.24,,"",
"","100000007992492","NGC1","","",11.15,,"",
"","100000007991936","NGC1","","",11.34,,"",
"","100000007991563","NGC1","","",4.7,,"",
"","100000007991658","NGC1","","",4.7,,"",
"","100000007989520","NGC1","","",6.05,,"",
"","100000007989158","NGC1","","",13.45,,"",
"","100000007989266","NGC1","","",12.03,,"",
"","100000007933056","NGC1","","",0.52,,"",
"","100000007933097","NGC1","","",0.78,,"",
"","100000007932731","NGC1","","",1.91,,"",
"","100000007932827","NGC1","","",1.69,,"",
"","100000007930205","NGC1","","",0.1115,,"",
"","100000007930211","NGC1","","",0.12,,"",
"","100000007930274","NGC1","","",0.114,,"",
"","100000007918146","NGC1","","",0.229,,"",
"","100000007918121","NGC1","","",0.137,,"",
"","100000007918106","NGC1","","",0.263,,"",
"","100000007918129","NGC1","","",0.355,,"",
"","100000007929607","NGC1","","",0.58,,"",
"","100000007929621","NGC1","","",0.53,,"",
"","100000007929569","NGC1","","",0.66,,"",
"","100000007929590","NGC1","","",0.52,,"",
"","100000007929446","NGC1","","",1.29,,"",
"","100000007929413","NGC1","","",1,,"",
"","100000007929319","NGC1","","",1.12,,"",
"","100000007983412","FOS1","","",0.073363787,,"",
"","100000007956979","FHS1","","",9.8491,,"",
"","100000007956980","FHS1","","",57.1428,,"",
"","100000007956993","FHS1","","",264.4206,,"",
"","100000007957020","FHS1","","",157.8351,,"",
"","100000007954954","FHS1","","",0.694,,"",
"","100000007954969","FHS1","","",0.7491,,"",
"","100000007957044","FHS1","","",518.8679,,"",
"","100000007994078","FOS1","","",0.187257486,,"",
"","100000007934653","FHS1","","",92.3585,,"",
"","100000007934686","FHS1","","",105.1858,,"",
"","100000007988693","FOS1","","",0.908902582,,"",
"","100000007983641","FOS1","","",0.211004679,,"",
"","100000007994703","FOS1","","",2.949866562,,"",
