Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007994791","FOS1","","",2.847054474,,"",
"","100000007982372","FOS1","","",0.179208518,,"",
"","100000007955354","FHS1","","",21.6509,,"",
"","100000007954993","FHS1","","",0.7362,,"",
"","100000007955041","FHS1","","",0.7642,,"",
"","100000007954950","FHS1","","",0.8715,,"",
"","100000007953984","FHS1","","",2.0989,,"",
"","100000007934621","FHS1","","",173.3183,,"",
"","100000007934680","FHS1","","",263.7625,,"",
"","100000007934585","FHS1","","",346.6602,,"",
"","100000007986379","FOS1","","",1.321680857,,"",
"","100000007988548","FOS1","","",0.329762192,,"",
"","100000007988720","FOS1","","",0.247008944,,"",
"","100000007988547","FOS1","","",0.308083424,,"",
"","100000007988609","FOS1","","",0.319901376,,"",
"","100000007988716","FOS1","","",0.32181318,,"",
"","100000007987454","FOS1","","",0.118965417,,"",
"","100000007988101","FOS1","","",2.241410835,,"",
"","100000007988175","FOS1","","",2.512117675,,"",
"","100000007988287","FOS1","","",2.746179332,,"",
"","100000007984763","FOS1","","",0.031899614,,"",
"","100000007984818","FOS1","","",0.082705946,,"",
"","100000007984527","FOS1","","",0.059994443,,"",
"","100000007982212","FOS1","","",0.152531599,,"",
"","100000007982233","FOS1","","",0.214610611,,"",
"","100000007982292","FOS1","","",0.043548507,,"",
"","100000007982352","FOS1","","",0.049860864,,"",
"","100000007982213","FOS1","","",0.030368932,,"",
"","100000007982234","FOS1","","",0.027729461,,"",
"","100000007982236","FOS1","","",0.060160606,,"",
"","100000007955259","FHS1","","",0.3357,,"",
"","100000007955279","FHS1","","",0.5972,,"",
"","100000007955187","FHS1","","",0.8144,,"",
"","100000007956893","FHS1","","",13.6053,,"",
"","100000007957260","FHS1","","",90.9472,,"",
"","100000007954926","FHS1","","",0.7345,,"",
"","100000007954813","FHS1","","",0.7345,,"",
"","100000007954927","FHS1","","",0.7345,,"",
"","100000007955870","FHS1","","",94.3396,,"",
"","100000007937012","FHS1","","",17.5117,,"",
"","100000007936893","FHS1","","",5.9104,,"",
"","100000007936912","FHS1","","",53.6975,,"",
"","100000007934701","FHS1","","",197.9821,,"",
"","100000007936630","FHS1","","",87.1223,,"",
"","100000007936599","FHS1","","",58.3381,,"",
"","100000007936542","FHS1","","",32.7502,,"",
"","100000007986187","FOS1","","",0.181497785,,"",
"","100000007986344","FOS1","","",0.188970428,,"",
"","100000007986397","FOS1","","",0.16747312,,"",
"","100000007986072","FOS1","","",0.260374567,,"",
"","100000007988276","FOS1","","",0.288208081,,"",
"","100000007988320","FOS1","","",0.331617579,,"",
"","100000007988010","FOS1","","",0.285332599,,"",
"","100000007987613","FOS1","","",1.302728098,,"",
"","100000007987681","FOS1","","",1.72570088,,"",
"","100000007987793","FOS1","","",1.745036504,,"",
"","100000007985996","FOS1","","",0.142830816,,"",
"","100000007986057","FOS1","","",0.086040213,,"",
"","100000007957515","FHS1","","",441.7975,,"",
"","100000007957531","FHS1","","",49.8583,,"",
"","100000007955866","FHS1","","",12.8655,,"",
"","100000007955734","FHS1","","",1050.0779,,"",
"","100000007955743","FHS1","","",9.7358,,"",
"","100000007955736","FHS1","","",770.11,,"",
"","100000007955763","FHS1","","",6.8534,,"",
"","100000007955000","FHS1","","",0.3613,,"",
"","100000007955014","FHS1","","",0.4296,,"",
"","100000007955035","FHS1","","",0.5811,,"",
"","100000007954934","FHS1","","",0.4674,,"",
"","100000007957295","FHS1","","",87.2642,,"",
"","100000007954854","FHS1","","",2.0377,,"",
"","100000007936938","FHS1","","",9.8098,,"",
"","100000007931267","FHS1","","",0.2442,,"",
"","100000007931318","FHS1","","",0.2915,,"",
"","100000007990640","FOS1","","",0.958924555,,"",
"","100000007992722","FOS1","","",0.531818075,,"",
"","100000007992755","FOS1","","",0.290683338,,"",
"","100000007992522","FOS1","","",0.347171678,,"",
"","100000007957411","FHS1","","",5.4251,,"",
"","100000007957424","FHS1","","",101.1962,,"",
"","100000007953964","FHS1","","",2.0989,,"",
"","100000007955772","FHS1","","",7.7592,,"",
"","100000007982295","FOS1","","",0.025658159,,"",
"","100000007982329","FOS1","","",0.019791779,,"",
"","100000007982363","FOS1","","",0.053362941,,"",
"","100000007982223","FOS1","","",0.066227887,,"",
"","100000007982248","FOS1","","",0.058466452,,"",
"","100000007984267","FOS1","","",0.06724619,,"",
"","100000007984338","FOS1","","",0.074260972,,"",
"","100000007984385","FOS1","","",0.091848878,,"",
"","100000007931350","FHS1","","",0.3774,,"",
"","100000007931280","FHS1","","",0.2836,,"",
"","100000007931313","FHS1","","",0.5081,,"",
"","100000007991564","FOS1","","",0.372808735,,"",
"","100000007991660","FOS1","","",0.360716756,,"",
"","100000007991819","FOS1","","",0.451091198,,"",
"","100000007988935","FOS1","","",0.07913534,,"",
"","100000007989050","FOS1","","",0.078471843,,"",
"","100000007989628","FOS1","","",0.069089339,,"",
"","100000007953954","FHS1","","",2.0989,,"",
"","100000007957182","FHS1","","",9.6419,,"",
"","100000007956907","FHS1","","",7.7025,,"",
"","100000007956923","FHS1","","",5.6875,,"",
"","100000007956489","FHS1","","",30.0126,,"",
"","100000007956384","FHS1","","",10.2155,,"",
"","100000007955907","FHS1","","",26.5194,,"",
"","100000007955957","FHS1","","",22.0755,,"",
"","100000007984443","FOS1","","",0.119591594,,"",
"","100000007984245","FOS1","","",0.0322796,,"",
"","100000007984312","FOS1","","",0.030448496,,"",
"","100000007993852","FOS1","","",1.802179632,,"",
"","100000007994490","FOS1","","",15.35412381,,"",
"","100000007994254","FOS1","","",4.952783462,,"",
"","100000007957217","FHS1","","",194.823,,"",
"","100000007957117","FHS1","","",7.2062,,"",
"","100000007956827","FHS1","","",8.6051,,"",
"","100000007989731","FOS1","","",0.149524632,,"",
"","100000007933224","FHS1","","",0.856,,"",
"","100000007995155","FOS1","","",0.482305244,,"",
"","100000007994468","FOS1","","",1.064590101,,"",
"","100000007954460","FHS1","","",0.7345,,"",
"","100000007956447","FHS1","","",6.6113,,"",
"","100000007956457","FHS1","","",29.4775,,"",
"","100000007957480","FHS1","","",15.526,,"",
"","100000007957524","FHS1","","",16.3962,,"",
"","100000007957442","FHS1","","",84.4558,,"",
"","100000007986036","FOS1","","",0.545980454,,"",
"","100000007933238","FHS1","","",0.6847,,"",
"","100000007933257","FHS1","","",0.7991,,"",
"","100000007933164","FHS1","","",0.6275,,"",
"","100000007983158","FOS1","","",0.027446359,,"",
"","100000007983138","FOS1","","",0.027853585,,"",
"","100000007984029","FOS1","","",0.038572265,,"",
"","100000007984082","FOS1","","",0.03416271,,"",
"","100000007917328","NAT1","","",4.5665,,"",
"","100000007924468","NAT1","","",0.2451,,"",
"","100000007924312","NAT1","","",0.2872,,"",
"","100000007929039","NAT1","","",1.8861,,"",
"","100000007928972","NAT1","","",1.223,,"",
"","100000007928988","NAT1","","",1.2203,,"",
"","100000007923261","NAT1","","",0.9148,,"",
"","100000007924101","NAT1","","",1.1323,,"",
"","100000007924144","NAT1","","",1.5284,,"",
"","100000007924085","NAT1","","",1.4448,,"",
"","100000007933460","NAT1","","",0.229,,"",
"","100000007933480","NAT1","","",0.1368,,"",
"","100000007922224","NAT1","","",0.8207,,"",
"","100000007920743","NAT1","","",3.0974,,"",
"","100000007920783","NAT1","","",3.1546,,"",
"","100000007920822","NAT1","","",3.5723,,"",
"","100000007935563","NAT1","","",0.253,,"",
"","100000007935181","NAT1","","",0.1182,,"",
"","100000007935210","NAT1","","",0.1579,,"",
"","100000007945546","NAT1","","",101.5803,,"",
"","100000007946824","NAT1","","",11.3817,,"",
"","100000007956728","NAT1","","",4.0967,,"",
"","100000007956755","NAT1","","",5.0943,,"",
"","100000007956771","NAT1","","",8.0397,,"",
"","100000007956797","NAT1","","",6.5797,,"",
"","100000007956815","NAT1","","",6.0044,,"",
"","100000007956704","NAT1","","",8.9716,,"",
"","100000007956743","NAT1","","",4.6761,,"",
"","100000007954720","NAT1","","",858.298,,"",
"","100000007954657","NAT1","","",48.141,,"",
"","100000007942797","NAT1","","",8.0273,,"",
"","100000007942832","NAT1","","",2.6696,,"",
"","100000007942882","NAT1","","",5.7824,,"",
"","100000007944179","NAT1","","",7.8903,,"",
"","100000007918655","NAT1","","",1.4762,,"",
"","100000007926768","NAT1","","",1.249,,"",
"","100000007926760","NAT1","","",1.7545,,"",
"","100000007917303","NAT1","","",1.1215,,"",
"","100000007917384","NAT1","","",1.272,,"",
"","100000007924419","NAT1","","",0.2165,,"",
"","100000007924453","NAT1","","",0.2122,,"",
"","100000007924306","NAT1","","",0.178,,"",
"","100000007924325","NAT1","","",0.1952,,"",
"","100000007925531","NAT1","","",0.1384,,"",
"","100000007925547","NAT1","","",0.7313,,"",
"","100000007925571","NAT1","","",0.7818,,"",
"","100000007925587","NAT1","","",0.4049,,"",
"","100000007925614","NAT1","","",0.5963,,"",
"","100000007924133","NAT1","","",1.7217,,"",
"","100000007924326","NAT1","","",0.2466,,"",
"","100000007933440","NAT1","","",0.1216,,"",
"","100000007928948","NAT1","","",1.2304,,"",
"","100000007929002","NAT1","","",1.228,,"",
"","100000007928952","NAT1","","",1.0195,,"",
"","100000007922256","NAT1","","",0.9703,,"",
"","100000007922228","NAT1","","",1.3604,,"",
"","100000007933472","NAT1","","",1.4051,,"",
"","100000007946886","NAT1","","",43.7233,,"",
"","100000007946831","NAT1","","",9.9493,,"",
"","100000007956787","NAT1","","",5.2218,,"",
"","100000007956806","NAT1","","",5.1594,,"",
"","100000007945536","NAT1","","",231.1575,,"",
"","100000007945616","NAT1","","",905.3189,,"",
"","100000007954712","NAT1","","",128.7287,,"",
"","100000007957293","NAT1","","",21.7347,,"",
"","100000007957305","NAT1","","",27.9615,,"",
"","100000007944074","NAT1","","",8.9861,,"",
"","100000007944089","NAT1","","",8.7389,,"",
"","100000007944059","NAT1","","",3.3385,,"",
"","100000007918717","NAT1","","",1.3846,,"",
"","100000007918647","NAT1","","",1.1234,,"",
"","100000007918664","NAT1","","",0.9037,,"",
"","100000007917353","NAT1","","",1.744,,"",
"","100000007925520","NAT1","","",0.8787,,"",
"","100000007925581","NAT1","","",0.6857,,"",
"","100000007925512","NAT1","","",0.4495,,"",
"","100000007929746","NAT1","","",0.9511,,"",
"","100000007929760","NAT1","","",1.0141,,"",
"","100000007929781","NAT1","","",1.0085,,"",
"","100000007929720","NAT1","","",0.4811,,"",
"","100000007929737","NAT1","","",0.6978,,"",
"","100000007929754","NAT1","","",0.6875,,"",
"","100000007929773","NAT1","","",1.8646,,"",
"","100000007924345","NAT1","","",0.0802,,"",
"","100000007924374","NAT1","","",0.112,,"",
"","100000007924397","NAT1","","",0.1009,,"",
"","100000007924437","NAT1","","",0.105,,"",
"","100000007924458","NAT1","","",0.2121,,"",
"","100000007924365","NAT1","","",0.1812,,"",
"","100000007924384","NAT1","","",0.2194,,"",
"","100000007928993","NAT1","","",1.0859,,"",
"","100000007929023","NAT1","","",1.0875,,"",
"","100000007928967","NAT1","","",1.0911,,"",
"","100000007924057","NAT1","","",1.8125,,"",
"","100000007933424","NAT1","","",0.9848,,"",
"","100000007933454","NAT1","","",0.5189,,"",
"","100000007933477","NAT1","","",2.9183,,"",
"","100000007945560","NAT1","","",26.3558,,"",
"","100000007945585","NAT1","","",11.9871,,"",
"","100000007945601","NAT1","","",11.9282,,"",
"","100000007945634","NAT1","","",32.9383,,"",
"","100000007957347","NAT1","","",6.6027,,"",
"","100000007957387","NAT1","","",7.1833,,"",
"","100000007957258","NAT1","","",7.8435,,"",
"","100000007957294","NAT1","","",11.2459,,"",
"","100000007957314","NAT1","","",9.1613,,"",
"","100000007957339","NAT1","","",8.6281,,"",
"","100000007957185","NAT1","","",11.5799,,"",
"","100000007957211","NAT1","","",14.8531,,"",
"","100000007944951","NAT1","","",1.7958,,"",
"","100000007945561","NAT1","","",29.3448,,"",
"","100000007918734","NAT1","","",64.5002,,"",
"","100000007927969","NAT1","","",0.6097,,"",
"","100000007927860","NAT1","","",4.4033,,"",
"","100000007927876","NAT1","","",0.2195,,"",
"","100000007927918","NAT1","","",0.5158,,"",
"","100000007927942","NAT1","","",5.5302,,"",
"","100000007917295","NAT1","","",2.3662,,"",
"","100000007917320","NAT1","","",2.9775,,"",
"","100000007925301","NAT1","","",0.3752,,"",
"","100000007925336","NAT1","","",0.1882,,"",
"","100000007925256","NAT1","","",0.3126,,"",
"","100000007925270","NAT1","","",0.2959,,"",
"","100000007929000","NAT1","","",1.1078,,"",
"","100000007929024","NAT1","","",0.7735,,"",
"","100000007929684","NAT1","","",1.1744,,"",
"","100000007929721","NAT1","","",0.812,,"",
"","100000007924097","NAT1","","",0.8237,,"",
"","100000007924122","NAT1","","",0.8333,,"",
"","100000007924065","NAT1","","",1.0007,,"",
"","100000007933490","NAT1","","",2.5621,,"",
"","100000007933401","NAT1","","",2.8562,,"",
"","100000007933391","NAT1","","",1.7677,,"",
"","100000007923095","NAT1","","",0.498,,"",
"","100000007948691","NAT1","","",74.0658,,"",
"","100000007957229","NAT1","","",16.5542,,"",
"","100000007957255","NAT1","","",12.9937,,"",
"","100000007957128","NAT1","","",13.5316,,"",
"","100000007957131","NAT1","","",11.4702,,"",
"","100000007957149","NAT1","","",15.9285,,"",
"","100000007957177","NAT1","","",12.4188,,"",
"","100000007957197","NAT1","","",13.2612,,"",
"","100000007957223","NAT1","","",27.6812,,"",
"","100000007945799","NAT1","","",13.2894,,"",
"","100000007919914","NAT1","","",0.2498,,"",
"","100000007927844","NAT1","","",2.5693,,"",
"","100000007927861","NAT1","","",2.6312,,"",
"","100000007927887","NAT1","","",2.6283,,"",
"","100000007927906","NAT1","","",4.5943,,"",
"","100000007927772","NAT1","","",4.013,,"",
"","100000007927814","NAT1","","",2.0415,,"",
"","100000007918112","NAT1","","",0.0681,,"",
"","100000007926743","NAT1","","",0.9045,,"",
"","100000007926767","NAT1","","",1.7142,,"",
"","100000007917347","NAT1","","",1.2279,,"",
"","100000007917370","NAT1","","",1.2009,,"",
"","100000007917389","NAT1","","",1.0623,,"",
"","100000007917283","NAT1","","",0.8037,,"",
"","100000007917335","NAT1","","",1.2335,,"",
"","100000007917356","NAT1","","",1.4489,,"",
"","100000007917371","NAT1","","",2.6027,,"",
"","100000007917267","NAT1","","",1.4768,,"",
"","100000007926394","NAT1","","",0.4143,,"",
"","100000007926525","NAT1","","",0.4188,,"",
"","100000007929733","NAT1","","",0.777,,"",
"","100000007929748","NAT1","","",0.7741,,"",
"","100000007929768","NAT1","","",0.9731,,"",
"","100000007924123","NAT1","","",1.5597,,"",
"","100000007925279","NAT1","","",0.1166,,"",
"","100000007925292","NAT1","","",0.1936,,"",
"","100000007925315","NAT1","","",0.3421,,"",
"","100000007925330","NAT1","","",0.319,,"",
"","100000007928839","NAT1","","",2.1844,,"",
"","100000007928874","NAT1","","",2.2007,,"",
"","100000007928890","NAT1","","",0.8256,,"",
"","100000007928812","NAT1","","",2.221,,"",
"","100000007928854","NAT1","","",2.2332,,"",
"","100000007928866","NAT1","","",0.9022,,"",
"","100000007923012","NAT1","","",1.4266,,"",
"","100000007933641","NAT1","","",1.4001,,"",
"","100000007919892","NAT1","","",0.1743,,"",
"","100000007927773","NAT1","","",5.7423,,"",
"","100000007927821","NAT1","","",20.2076,,"",
"","100000007927540","NAT1","","",0.9041,,"",
"","100000007927487","NAT1","","",0.857,,"",
"","100000007918148","NAT1","","",2.2415,,"",
"","100000007929677","NAT1","","",0.8916,,"",
"","100000007929697","NAT1","","",0.8593,,"",
"","100000007929710","NAT1","","",0.8625,,"",
"","100000007929734","NAT1","","",0.862,,"",
"","100000007917284","NAT1","","",4.0736,,"",
"","100000007917308","NAT1","","",1.4678,,"",
"","100000007917326","NAT1","","",1.4651,,"",
"","100000007925343","NAT1","","",0.5292,,"",
"","100000007925316","NAT1","","",0.1828,,"",
"","100000007925354","NAT1","","",0.3175,,"",
"","100000007925258","NAT1","","",0.2409,,"",
"","100000007925271","NAT1","","",0.3803,,"",
"","100000007928934","NAT1","","",2.2972,,"",
"","100000007928813","NAT1","","",0.9961,,"",
"","100000007928807","NAT1","","",1.0823,,"",
"","100000007934741","NAT1","","",0.4532,,"",
"","100000007933655","NAT1","","",1.3856,,"",
"","100000007933672","NAT1","","",1.9044,,"",
"","100000007933703","NAT1","","",1.0279,,"",
"","100000007933717","NAT1","","",1.0741,,"",
"","100000007933633","NAT1","","",1.1845,,"",
"","100000007933666","NAT1","","",0.8119,,"",
"","100000007933680","NAT1","","",0.7982,,"",
"","100000007933698","NAT1","","",0.9423,,"",
"","100000007935379","NAT1","","",0.164,,"",
"","100000007927747","NAT1","","",1.5596,,"",
"","100000007927766","NAT1","","",6.2255,,"",
"","100000007927780","NAT1","","",4.0354,,"",
"","100000007927822","NAT1","","",6.5314,,"",
"","100000007927726","NAT1","","",6.0541,,"",
"","100000007927748","NAT1","","",5.4616,,"",
"","100000007927760","NAT1","","",3.7561,,"",
"","100000007927781","NAT1","","",3.9875,,"",
"","100000007918153","NAT1","","",0.4393,,"",
"","100000007918168","NAT1","","",0.653,,"",
"","100000007918120","NAT1","","",0.814,,"",
"","100000007926457","NAT1","","",0.2083,,"",
"","100000007927568","NAT1","","",1.7758,,"",
"","100000007927616","NAT1","","",0.6635,,"",
"","100000007927580","NAT1","","",2.0991,,"",
"","100000007917286","NAT1","","",1.7599,,"",
"","100000007917304","NAT1","","",1.7776,,"",
"","100000007917330","NAT1","","",1.8545,,"",
"","100000007925293","NAT1","","",0.6107,,"",
"","100000007925269","NAT1","","",0.5443,,"",
"","100000007925285","NAT1","","",1.9373,,"",
"","100000007926495","NAT1","","",0.7939,,"",
"","100000007926068","NAT1","","",0.886,,"",
"","100000007929764","NAT1","","",1.4165,,"",
"","100000007929679","NAT1","","",0.7574,,"",
"","100000007929693","NAT1","","",0.7237,,"",
"","100000007929687","NAT1","","",0.6517,,"",
"","100000007934716","NAT1","","",0.3119,,"",
"","100000007935558","NAT1","","",0.662,,"",
"","100000007936945","NAT1","","",3.1709,,"",
"","100000007927795","NAT1","","",3.8754,,"",
"","100000007927754","NAT1","","",4.4474,,"",
"","100000007927767","NAT1","","",4.4171,,"",
"","100000007927787","NAT1","","",5.3457,,"",
"","100000007918128","NAT1","","",0.145,,"",
"","100000007927597","NAT1","","",1.1041,,"",
"","100000007927594","NAT1","","",0.9787,,"",
"","100000007927607","NAT1","","",1.0077,,"",
"","100000007927502","NAT1","","",1.2478,,"",
"","100000007927520","NAT1","","",3.3819,,"",
"","100000007927531","NAT1","","",2.8989,,"",
"","100000007917231","NAT1","","",0.5275,,"",
"","100000007917242","NAT1","","",0.7227,,"",
"","100000007918146","NAT1","","",0.2404,,"",
"","100000007926076","NAT1","","",0.3717,,"",
"","100000007925974","NAT1","","",0.3023,,"",
"","100000007926029","NAT1","","",0.4888,,"",
"","100000007926054","NAT1","","",0.5308,,"",
"","100000007929941","NAT1","","",0.7403,,"",
"","100000007929968","NAT1","","",0.7463,,"",
"","100000007929986","NAT1","","",0.7416,,"",
"","100000007929961","NAT1","","",0.785,,"",
"","100000007935583","NAT1","","",0.41,,"",
"","100000007950808","NAT1","","",53.7641,,"",
"","100000007949463","NAT1","","",286.8084,,"",
"","100000007938891","FHS1","","",178.8957,,"",
"","100000007921082","DTR1","","",0.22149,,"",
"","100000007921113","DTR1","","",8.89131,,"",
"","100000007947741","DTR1","","",209.17592,,"",
"","100000007947629","DTR1","","",519.20931,,"",
"","100000007948253","DTR1","","",33.91431,,"",
"","100000007948282","DTR1","","",40.45408,,"",
"","100000007948296","DTR1","","",48.32008,,"",
"","100000007948181","DTR1","","",26.33746,,"",
"","100000007948200","DTR1","","",29.99677,,"",
"","100000007948227","DTR1","","",33.04131,,"",
"","100000007948247","DTR1","","",35.62292,,"",
"","100000007948272","DTR1","","",40.09431,,"",
"","100000007948290","DTR1","","",44.41546,,"",
"","100000007948070","DTR1","","",9.63854,,"",
"","100000007950816","DTR1","","",19.73264,,"",
"","100000007950852","DTR1","","",30.78109,,"",
"","100000007950808","DTR1","","",58.56,,"",
"","100000007938367","FHS1","","",151.1175,,"",
"","100000007939184","FHS1","","",179.1006,,"",
"","100000007939966","FHS1","","",173.6758,,"",
"","100000007938924","FHS1","","",226.9883,,"",
"","100000007947304","DTR1","","",534.30023,,"",
"","100000007947192","DTR1","","",239.02431,,"",
"","100000007947244","DTR1","","",260.69538,,"",
"","100000007947294","DTR1","","",68.24331,,"",
"","100000007947321","DTR1","","",33.07108,,"",
"","100000007947180","DTR1","","",29.94346,,"",
"","100000007947212","DTR1","","",377.81469,,"",
"","100000007950565","DTR1","","",6.72185,,"",
"","100000007952388","DTR1","","",0.25104,,"",
"","100000007952289","DTR1","","",0.38616,,"",
"","100000007952463","DTR1","","",78.20256,,"",
"","100000007952480","DTR1","","",15.31464,,"",
"","100000007952508","DTR1","","",8.02776,,"",
"","100000007952537","DTR1","","",40.79832,,"",
"","100000007952438","DTR1","","",11.60376,,"",
"","100000007939557","FHS1","","",123.7383,,"",
"","100000007939587","FHS1","","",100.7277,,"",
"","100000007939496","FHS1","","",139.2585,,"",
"","100000007941232","FHS1","","",655.1679,,"",
"","100000007939081","FHS1","","",250.9798,,"",
"","100000007939798","FHS1","","",468.1319,,"",
"","100000007943068","FHS1","","",1.6509,,"",
"","100000007949463","DTR1","","",165.01131,,"",
"","100000007947263","DTR1","","",42.36531,,"",
"","100000007949698","DTR1","","",157.01885,,"",
"","100000007949721","DTR1","","",163.12938,,"",
"","100000007949639","DTR1","","",458.95385,,"",
"","100000007949657","DTR1","","",11.487,,"",
"","100000007949676","DTR1","","",2.27054,,"",
"","100000007950553","DTR1","","",197.28508,,"",
"","100000007950585","DTR1","","",2.58438,,"",
"","100000007950625","DTR1","","",8.17362,,"",
"","100000007950506","DTR1","","",5.92315,,"",
"","100000007950519","DTR1","","",2.20154,,"",
"","100000007950557","DTR1","","",3.03438,,"",
"","100000007952578","DTR1","","",3.66264,,"",
"","100000007952465","DTR1","","",9.99984,,"",
"","100000007952482","DTR1","","",28.65576,,"",
"","100000007952530","DTR1","","",58.63176,,"",
"","100000007952409","DTR1","","",34.3896,,"",
"","100000007952446","DTR1","","",6.18048,,"",
"","100000007952492","DTR1","","",22.93464,,"",
"","100000007952511","DTR1","","",3.9012,,"",
"","100000007944902","FHS1","","",0.5247,,"",
"","100000007939487","FHS1","","",111.8819,,"",
"","100000007939387","FHS1","","",144.644,,"",
"","100000007944195","FHS1","","",3.3726,,"",
"","100000007943849","FHS1","","",4.1745,,"",
"","100000007924905","DTR1","","",38.7952,,"",
"","100000007924883","DTR1","","",6.8266,,"",
"","100000007949476","DTR1","","",10.32808,,"",
"","100000007949493","DTR1","","",11.87054,,"",
"","100000007949397","DTR1","","",12.40569,,"",
"","100000007949415","DTR1","","",13.08669,,"",
"","100000007949437","DTR1","","",14.23038,,"",
"","100000007949693","DTR1","","",12.94892,,"",
"","100000007950546","DTR1","","",1.44946,,"",
"","100000007950561","DTR1","","",7.28077,,"",
"","100000007950588","DTR1","","",5.08962,,"",
"","100000007950604","DTR1","","",1.86669,,"",
"","100000007950181","DTR1","","",1.89577,,"",
"","100000007952201","DTR1","","",1.65845,,"",
"","100000007952227","DTR1","","",0.63927,,"",
"","100000007952145","DTR1","","",12.44536,,"",
"","100000007951854","DTR1","","",2.238,,"",
"","100000007951871","DTR1","","",12.38182,,"",
"","100000007952788","DTR1","","",2.85432,,"",
"","100000007946886","DTR1","","",34.92046,,"",
"","100000007946831","DTR1","","",6.16108,,"",
"","100000007939477","FHS1","","",157.2836,,"",
"","100000007939428","FHS1","","",244.5692,,"",
"","100000007944222","FHS1","","",2.6415,,"",
"","100000007939037","FHS1","","",96.5043,,"",
"","100000007949486","DTR1","","",1.62877,,"",
"","100000007949407","DTR1","","",1.60177,,"",
"","100000007951682","DTR1","","",20.02282,,"",
"","100000007951721","DTR1","","",31.509,,"",
"","100000007950630","DTR1","","",1.44462,,"",
"","100000007951398","DTR1","","",54.07391,,"",
"","100000007951456","DTR1","","",86.32664,,"",
"","100000007951829","DTR1","","",15.80045,,"",
"","100000007951849","DTR1","","",15.90109,,"",
"","100000007951839","DTR1","","",1.899,,"",
"","100000007950095","DTR1","","",240.873,,"",
"","100000007944236","FHS1","","",25.7783,,"",
"","100000007944310","FHS1","","",4.4481,,"",
"","100000007940500","FHS1","","",137.4408,,"",
"","100000007940522","FHS1","","",175.1264,,"",
"","100000007940408","FHS1","","",105.9989,,"",
"","100000007940449","FHS1","","",162.9392,,"",
"","100000007940471","FHS1","","",134.7011,,"",
"","100000007951675","DTR1","","",52.809,,"",
"","100000007951342","DTR1","","",181.92655,,"",
"","100000007948899","DTR1","","",6.24992,,"",
"","100000007948926","DTR1","","",14.61508,,"",
"","100000007948985","DTR1","","",191.45146,,"",
"","100000007949013","DTR1","","",2.38962,,"",
"","100000007948891","DTR1","","",2.71292,,"",
"","100000007950051","DTR1","","",16.35346,,"",
"","100000007949924","DTR1","","",14.03492,,"",
"","100000007939342","FHS1","","",104.1006,,"",
"","100000007939213","FHS1","","",219.8843,,"",
"","100000007939819","FHS1","","",186.6925,,"",
"","100000007940037","FHS1","","",86.69,,"",
"","100000007921241","DTR1","","",6.582,,"",
"","100000007951747","DTR1","","",11.57509,,"",
"","100000007951759","DTR1","","",12.27,,"",
"","100000007949464","DTR1","","",1.99592,,"",
"","100000007949477","DTR1","","",2.11962,,"",
"","100000007949386","DTR1","","",2.48631,,"",
"","100000007949411","DTR1","","",2.826,,"",
"","100000007949446","DTR1","","",3.32308,,"",
"","100000007949469","DTR1","","",4.04954,,"",
"","100000007949480","DTR1","","",4.05254,,"",
"","100000007949390","DTR1","","",4.31885,,"",
"","100000007948919","DTR1","","",2.83708,,"",
"","100000007948934","DTR1","","",3.30669,,"",
"","100000007948958","DTR1","","",4.11692,,"",
"","100000007948927","DTR1","","",16.69523,,"",
"","100000007948949","DTR1","","",84.85869,,"",
"","100000007948992","DTR1","","",20.57423,,"",
"","100000007949101","DTR1","","",34.56623,,"",
"","100000007949177","DTR1","","",18.96346,,"",
"","100000007948169","DTR1","","",44.97785,,"",
"","100000007948192","DTR1","","",53.65938,,"",
"","100000007948148","DTR1","","",5.99123,,"",
"","100000007948120","DTR1","","",6.21092,,"",
"","100000007948777","DTR1","","",3.53977,,"",
"","100000007948797","DTR1","","",4.212,,"",
"","100000007948828","DTR1","","",3.45715,,"",
"","100000007948853","DTR1","","",3.099,,"",
"","100000007948877","DTR1","","",4.083,,"",
"","100000007948816","DTR1","","",5.48308,,"",
"","100000007939624","FHS1","","",228.4083,,"",
